submit_time,start_time,end_time,run_time,wait_time
209394,209395,209576,181,1
209668,209668,209782,114,0
209829,209829,210496,667,0
339653,339655,339945,290,2
339769,339948,339977,29,179
340991,340993,343192,2199,2
343191,343193,343285,92,2
372922,372924,375295,2371,2
375294,375297,375298,1,3
384638,384638,384976,338,0
385288,385288,385541,253,0
386158,386158,386302,144,0
386227,386227,386313,86,0
389824,389824,389998,174,0
390109,390109,390252,143,0
392464,392465,392660,195,1
393277,393277,393513,236,0
394819,394821,397100,2279,2
397098,397101,397102,1,3
397380,397382,399701,2319,2
399699,399702,399703,1,3
486562,486562,487290,728,0
486549,486549,487300,751,0
487291,487292,487310,18,1
487291,487292,487311,19,1
487291,487292,487311,19,1
487291,487292,487313,21,1
487291,487292,487315,23,1
487291,487292,487316,24,1
487291,487292,487316,24,1
487291,487292,487316,24,1
487291,487292,487318,26,1
487291,487292,487318,26,1
487291,487292,487321,29,1
487291,487292,487323,31,1
486616,486616,487326,710,0
486612,486613,487326,713,1
487291,487292,487327,35,1
486566,486566,487328,762,0
487291,487292,487331,39,1
487291,487292,487334,42,1
487291,487292,487333,41,1
487291,487292,487334,42,1
487291,487292,487335,43,1
487291,487292,487335,43,1
487291,487292,487337,45,1
487291,487292,487336,44,1
486557,486557,487339,782,0
486535,486535,487341,806,0
487291,487292,487342,50,1
487291,487292,487343,51,1
487291,487292,487345,53,1
487291,487292,487345,53,1
487291,487292,487346,54,1
486532,486532,487348,816,0
486533,486533,487349,816,0
486538,486538,487349,811,0
487291,487301,487348,47,10
487291,487292,487349,57,1
487291,487292,487349,57,1
487291,487314,487350,36,23
487291,487312,487349,37,21
487291,487317,487350,33,26
486564,486564,487351,787,0
487291,487292,487353,61,1
487291,487292,487353,61,1
487291,487292,487354,62,1
487291,487292,487355,63,1
487291,487292,487354,62,1
487291,487334,487356,22,43
487291,487316,487355,39,25
487291,487312,487356,44,21
487291,487292,487356,64,1
487291,487292,487357,65,1
487291,487329,487358,29,38
487291,487311,487359,48,20
487291,487334,487360,26,43
487291,487317,487360,43,26
487291,487332,487360,28,41
487291,487292,487361,69,1
486536,486536,487361,825,0
487291,487292,487362,70,1
487291,487323,487362,39,32
487291,487317,487361,44,26
486571,486571,487364,793,0
487291,487348,487365,17,57
487291,487335,487366,31,44
487291,487328,487367,39,37
487291,487292,487367,75,1
486555,486555,487368,813,0
487291,487335,487369,34,44
487291,487292,487369,77,1
487291,487349,487370,21,58
487291,487349,487370,21,58
487291,487322,487370,48,31
487291,487349,487372,23,58
487291,487350,487373,23,59
487291,487326,487373,47,35
487291,487350,487373,23,59
487291,487350,487374,24,59
487291,487327,487373,46,36
487291,487349,487373,24,58
487291,487347,487373,26,56
487291,487350,487374,24,59
487291,487292,487375,83,1
487291,487342,487375,33,51
487291,487337,487376,39,46
487291,487343,487377,34,52
487291,487318,487377,59,27
487291,487335,487381,46,44
487291,487292,487381,89,1
487291,487346,487381,35,55
487291,487352,487382,30,61
487291,487355,487382,27,64
487291,487354,487382,28,63
487291,487353,487382,29,62
487291,487355,487383,28,64
487291,487358,487383,25,67
487291,487356,487383,27,65
487291,487342,487384,42,51
486542,486542,487383,841,0
487291,487346,487384,38,55
487291,487337,487385,48,46
487291,487353,487385,32,62
487291,487356,487386,30,65
486560,486560,487388,828,0
487291,487357,487388,31,66
487291,487356,487389,33,65
487291,487339,487390,51,48
487291,487318,487390,72,27
487291,487356,487391,35,65
487291,487360,487393,33,69
487291,487370,487394,24,79
487291,487359,487395,36,68
487291,487360,487396,36,69
487291,487370,487396,26,79
487302,487385,487396,11,83
487291,487360,487397,37,69
487291,487364,487398,34,73
486581,486581,487398,817,0
487291,487363,487398,35,72
487291,487366,487399,33,75
487291,487362,487399,37,71
487291,487362,487400,38,71
487291,487370,487402,32,79
487302,487386,487403,17,84
487291,487368,487403,35,77
487291,487384,487403,19,93
487291,487378,487404,26,87
487291,487374,487405,31,83
487302,487386,487405,19,84
486534,486534,487405,871,0
486548,486548,487405,857,0
487302,487391,487405,14,89
487291,487362,487406,44,71
487291,487362,487405,43,71
487291,487371,487406,35,80
487291,487374,487406,32,83
487291,487368,487407,39,77
487302,487389,487407,18,87
487302,487389,487408,19,87
486586,486586,487409,823,0
487291,487373,487409,36,82
487291,487375,487410,35,84
487291,487374,487409,35,83
487291,487366,487411,45,75
487291,487367,487410,43,76
487291,487376,487411,35,85
487291,487378,487410,32,87
487291,487372,487411,39,81
487291,487370,487411,41,79
487302,487394,487412,18,92
487291,487376,487412,36,85
487302,487391,487412,21,89
487302,487394,487412,18,92
487291,487374,487413,39,83
487302,487390,487413,23,88
487291,487383,487415,32,92
487291,487384,487416,32,93
487291,487383,487415,32,92
487302,487391,487415,24,89
487302,487396,487415,19,94
487291,487384,487416,32,93
487291,487383,487416,33,92
487291,487383,487417,34,92
487291,487384,487417,33,93
487302,487395,487417,22,93
487291,487374,487417,43,83
487291,487381,487418,37,90
487291,487381,487418,37,90
486546,486546,487418,872,0
487291,487376,487419,43,85
487291,487384,487418,34,93
487291,487383,487421,38,92
486598,486598,487423,825,0
486573,486573,487425,852,0
487291,487374,487425,51,83
487302,487396,487430,34,94
487302,487417,487430,13,115
487302,487416,487431,15,114
487302,487416,487432,16,114
487302,487416,487432,16,114
487302,487416,487432,16,114
487302,487412,487433,21,110
486568,486569,487433,864,1
486543,486543,487434,891,0
487302,487414,487434,20,112
487302,487412,487434,22,110
487302,487413,487434,21,111
487302,487412,487434,22,110
486545,486545,487435,890,0
487302,487412,487435,23,110
487302,487411,487435,24,109
487302,487413,487435,22,111
487302,487417,487436,19,115
487302,487399,487436,37,97
487302,487397,487438,41,95
487302,487417,487438,21,115
487302,487415,487433,18,113
487302,487411,487439,28,109
487302,487417,487439,22,115
487302,487405,487440,35,103
487302,487397,487440,43,95
486601,486604,487441,837,3
487302,487410,487441,31,108
487302,487400,487441,41,98
487302,487410,487442,32,108
487302,487398,487442,44,96
487302,487419,487442,23,117
487302,487406,487443,37,104
487302,487410,487443,33,108
487302,487398,487443,45,96
487302,487399,487443,44,97
487302,487404,487444,40,102
487302,487405,487444,39,103
487302,487406,487445,39,104
487302,487418,487445,27,116
487302,487418,487446,28,116
487302,487405,487447,42,103
487302,487404,487446,42,102
487302,487406,487447,41,104
487302,487399,487447,48,97
487302,487419,487447,28,117
487302,487402,487448,46,100
487302,487403,487448,45,101
487302,487417,487447,30,115
487302,487417,487447,30,115
487302,487406,487448,42,104
487302,487419,487448,29,117
487302,487405,487449,44,103
487302,487405,487450,45,103
487302,487411,487451,40,109
487302,487406,487452,46,104
487302,487432,487453,21,130
487302,487431,487453,22,129
487302,487431,487454,23,129
487302,487425,487454,29,123
487302,487423,487454,31,121
487302,487431,487456,25,129
487302,487435,487455,20,133
487302,487411,487456,45,109
487302,487433,487456,23,131
486583,486583,487457,874,0
487302,487407,487457,50,105
487302,487409,487457,48,107
487302,487434,487458,24,132
487302,487434,487459,25,132
487302,487432,487459,27,130
487302,487434,487460,26,132
487302,487425,487460,35,123
487302,487433,487460,27,131
487302,487442,487460,18,140
487302,487411,487461,50,109
487302,487443,487461,18,141
487302,487435,487462,27,133
487302,487435,487461,26,133
487302,487440,487462,22,138
486595,486599,487463,864,4
487302,487443,487463,20,141
487302,487441,487463,22,139
487302,487440,487463,23,138
487302,487442,487463,21,140
487302,487439,487464,25,137
487302,487441,487465,24,139
487302,487441,487465,24,139
487302,487443,487465,22,141
487302,487408,487465,57,106
487302,487446,487465,19,144
487302,487442,487465,23,140
487302,487446,487466,20,144
487302,487443,487467,24,141
487302,487443,487468,25,141
487302,487448,487468,20,146
487302,487436,487468,32,134
487302,487439,487469,30,137
487302,487444,487469,25,142
487302,487438,487470,32,136
487302,487447,487471,24,145
487302,487445,487472,27,143
487302,487437,487472,35,135
487302,487448,487471,23,146
487302,487447,487471,24,145
487302,487439,487472,33,137
487302,487436,487473,37,134
487302,487447,487472,25,145
487302,487444,487473,29,142
487302,487448,487474,26,146
487302,487449,487475,26,147
487302,487448,487477,29,146
487302,487454,487477,23,152
487328,487458,487478,20,130
487302,487448,487478,30,146
487302,487448,487478,30,146
487302,487447,487478,31,145
487302,487436,487479,43,134
487328,487458,487479,21,130
487302,487456,487480,24,154
487302,487451,487481,30,149
487302,487457,487480,23,155
487302,487448,487481,33,146
487302,487454,487480,26,152
487302,487436,487482,46,134
487302,487454,487482,28,152
487302,487454,487483,29,152
487302,487435,487484,49,133
487302,487452,487484,32,150
487302,487455,487484,29,153
487328,487459,487484,25,131
487302,487457,487486,29,155
487302,487450,487486,36,148
487302,487451,487486,35,149
487302,487456,487485,29,154
487302,487407,487487,80,105
487328,487458,487487,29,130
487328,487461,487487,26,133
487328,487462,487490,28,134
487328,487459,487490,31,131
487328,487461,487492,31,133
487328,487461,487494,33,133
487328,487461,487497,36,133
487328,487462,487499,37,134
487328,487462,487499,37,134
487328,487467,487501,34,139
487328,487466,487502,36,138
487328,487481,487503,22,153
487328,487479,487504,25,151
487328,487475,487504,29,147
487328,487480,487504,24,152
487328,487482,487505,23,154
487328,487480,487505,25,152
487328,487469,487506,37,141
487328,487481,487506,25,153
487328,487468,487507,39,140
487328,487481,487508,27,153
487328,487469,487508,39,141
487328,487478,487508,30,150
487328,487488,487509,21,160
487328,487478,487509,31,150
487328,487479,487510,31,151
487328,487481,487511,30,153
487328,487487,487511,24,159
487328,487478,487511,33,150
487328,487478,487506,28,150
487328,487470,487513,43,142
487328,487484,487513,29,156
487328,487472,487513,41,144
487328,487472,487514,42,144
487328,487486,487514,28,158
487328,487474,487514,40,146
487328,487466,487514,48,138
487328,487475,487514,39,147
487328,487486,487515,29,158
487328,487490,487514,24,162
487328,487492,487515,23,164
487328,487485,487516,31,157
487328,487483,487516,33,155
487328,487484,487516,32,156
487328,487472,487517,45,144
487328,487485,487518,33,157
487328,487486,487518,32,158
487328,487472,487519,47,144
487328,487490,487518,28,162
487328,487471,487518,47,143
487328,487488,487519,31,160
487328,487483,487519,36,155
487328,487468,487519,51,140
486553,486553,487519,966,0
487328,487477,487520,43,149
487328,487469,487521,52,141
486539,486539,487522,983,0
487328,487466,487522,56,138
487328,487486,487523,37,158
487328,487500,487523,23,172
486551,486551,487523,972,0
487328,487499,487524,25,171
487328,487466,487525,59,138
487328,487503,487526,23,175
487328,487495,487526,31,167
487328,487503,487527,24,175
487328,487472,487528,56,144
487328,487498,487528,30,170
487328,487502,487527,25,174
487328,487466,487529,63,138
487328,487504,487532,28,176
487328,487473,487532,59,145
487328,487473,487533,60,145
486576,486576,487533,957,0
487328,487504,487534,30,176
486589,486589,487536,947,0
487328,487508,487536,28,180
486540,486541,487537,996,1
487328,487512,487537,25,184
487328,487509,487538,29,181
487328,487507,487540,33,179
487328,487511,487540,29,183
487328,487505,487541,36,177
487328,487509,487541,32,181
487328,487510,487541,31,182
487328,487509,487541,32,181
487328,487513,487543,30,185
487328,487508,487544,36,180
487328,487511,487544,33,183
487328,487507,487545,38,179
486537,486537,487546,1009,0
487328,487506,487546,40,178
486578,486578,487547,969,0
487328,487516,487547,31,188
487328,487515,487548,33,187
487328,487515,487549,34,187
487328,487517,487549,32,189
487328,487512,487550,38,184
487328,487515,487550,35,187
487332,487533,487551,18,201
487328,487519,487552,33,191
487332,487533,487552,19,201
487328,487462,487552,90,134
487332,487533,487551,18,201
486604,486604,487552,948,0
487328,487513,487552,39,185
487328,487515,487552,37,187
487328,487516,487553,37,188
487328,487465,487553,88,137
487328,487514,487552,38,186
486592,486592,487553,961,0
487328,487519,487555,36,191
487328,487525,487556,31,197
487328,487515,487555,40,187
487328,487523,487555,32,195
487328,487519,487556,37,191
487328,487517,487556,39,189
487328,487464,487556,92,136
487332,487537,487556,19,205
487328,487514,487556,42,186
487328,487524,487557,33,196
487328,487521,487557,36,193
487328,487523,487558,35,195
487328,487528,487558,30,200
487328,487519,487558,39,191
487328,487518,487559,41,190
487328,487464,487559,95,136
487328,487514,487559,45,186
487332,487537,487560,23,205
487328,487513,487560,47,185
487328,487527,487560,33,199
487328,487523,487561,38,195
487328,487527,487561,34,199
487332,487535,487561,26,203
487328,487464,487562,98,136
487328,487529,487562,33,201
487328,487465,487563,98,137
487328,487528,487563,35,200
487328,487520,487562,42,192
487328,487519,487563,44,191
487328,487519,487563,44,191
487332,487538,487564,26,206
487328,487528,487564,36,200
487328,487519,487564,45,191
487328,487522,487564,42,194
487328,487464,487564,100,136
487328,487466,487565,99,138
487328,487520,487565,45,192
487328,487514,487565,51,186
486609,486610,487566,956,1
487328,487525,487565,40,197
487328,487528,487566,38,200
487332,487540,487567,27,208
487328,487522,487568,46,194
487332,487542,487569,27,210
487332,487537,487570,33,205
487328,487463,487570,107,135
487332,487538,487570,32,206
487332,487541,487571,30,209
487332,487541,487572,31,209
487328,487464,487576,112,136
487332,487542,487584,42,210
487332,487564,487584,20,232
487332,487564,487584,20,232
487332,487565,487585,20,233
487332,487556,487585,29,224
487332,487565,487585,20,233
487332,487563,487587,24,231
487332,487565,487586,21,233
487332,487564,487587,23,232
487332,487566,487588,22,234
487332,487557,487589,32,225
487332,487559,487589,30,227
487332,487565,487589,24,233
487332,487564,487590,26,232
487332,487558,487589,31,226
487332,487562,487589,27,230
487332,487563,487590,27,231
487332,487544,487590,46,212
487332,487557,487590,33,225
487332,487549,487591,42,217
487332,487545,487591,46,213
487332,487566,487592,26,234
487332,487567,487592,25,235
487332,487558,487593,35,226
487332,487561,487593,32,229
487332,487567,487592,25,235
487332,487557,487592,35,225
487332,487563,487593,30,231
487332,487562,487593,31,230
487332,487561,487593,32,229
487332,487563,487594,31,231
487332,487557,487593,36,225
487332,487568,487594,26,236
487332,487557,487593,36,225
487332,487552,487595,43,220
487332,487556,487594,38,224
487332,487571,487596,25,239
487332,487566,487595,29,234
487332,487549,487596,47,217
487332,487543,487596,53,211
487332,487569,487596,27,237
487332,487548,487597,49,216
487332,487552,487598,46,220
487332,487548,487598,50,216
487332,487556,487598,42,224
487332,487571,487598,27,239
487332,487542,487598,56,210
487332,487556,487599,43,224
487332,487547,487599,52,215
487332,487565,487599,34,233
487332,487552,487599,47,220
487332,487570,487600,30,238
487332,487553,487600,47,221
487332,487547,487600,53,215
487332,487555,487600,45,223
487332,487561,487601,40,229
487332,487571,487601,30,239
487332,487559,487601,42,227
487332,487552,487601,49,220
487332,487549,487602,53,217
487332,487559,487603,44,227
487332,487552,487604,52,220
487332,487573,487603,30,241
487332,487560,487603,43,228
487332,487585,487604,19,253
487332,487560,487604,44,228
487332,487586,487606,20,254
487332,487551,487606,55,219
487332,487577,487607,30,245
487332,487544,487608,64,212
487332,487585,487608,23,253
487332,487551,487609,58,219
487332,487586,487609,23,254
487332,487561,487611,50,229
487332,487587,487610,23,255
487332,487554,487611,57,222
487332,487587,487613,26,255
487332,487592,487613,21,260
487332,487588,487613,25,256
487332,487561,487616,55,229
487332,487585,487615,30,253
487332,487553,487617,64,221
487332,487592,487619,27,260
487332,487584,487619,35,252
487333,487601,487619,18,268
487332,487593,487620,27,261
487332,487596,487620,24,264
487332,487592,487621,29,260
487332,487589,487620,31,257
487333,487601,487620,19,268
487333,487601,487620,19,268
487332,487597,487622,25,265
487333,487601,487622,21,268
487332,487553,487622,69,221
487332,487553,487622,69,221
487332,487591,487622,31,259
487332,487596,487622,26,264
487332,487591,487622,31,259
487332,487593,487621,28,261
487332,487591,487622,31,259
487332,487589,487623,34,257
487332,487596,487623,27,264
487332,487594,487624,30,262
487332,487590,487625,35,258
487333,487600,487625,25,267
487332,487596,487626,30,264
487332,487598,487626,28,266
487333,487602,487626,24,269
487332,487595,487628,33,263
487333,487602,487627,25,269
487332,487593,487628,35,261
487332,487594,487629,35,262
487332,487598,487629,31,266
487332,487590,487630,40,258
487332,487590,487630,40,258
487332,487599,487630,31,267
487332,487599,487631,32,267
487332,487594,487631,37,262
487332,487590,487631,41,258
487332,487593,487631,38,261
487332,487599,487631,32,267
487332,487599,487631,32,267
487332,487599,487632,33,267
487332,487594,487633,39,262
487332,487599,487633,34,267
487333,487601,487634,33,268
487332,487595,487634,39,263
487332,487594,487634,40,262
487333,487603,487634,31,270
487332,487553,487636,83,221
487332,487599,487636,37,267
487332,487593,487637,44,261
487332,487594,487637,43,262
487333,487602,487640,38,269
487332,487594,487642,48,262
487332,487590,487642,52,258
487333,487603,487644,41,270
487333,487624,487647,23,291
487333,487622,487648,26,289
487333,487604,487649,45,271
487333,487625,487650,25,292
487333,487626,487651,25,293
487333,487627,487651,24,294
487333,487622,487651,29,289
487333,487613,487651,38,280
487333,487625,487652,27,292
487333,487632,487653,21,299
487332,487553,487653,100,221
487333,487622,487653,31,289
487333,487622,487653,31,289
487333,487622,487653,31,289
487333,487627,487653,26,294
487333,487632,487653,21,299
487333,487614,487654,40,281
487333,487626,487654,28,293
487333,487616,487655,39,283
487333,487617,487655,38,284
487333,487632,487656,24,299
487333,487612,487656,44,279
487333,487633,487656,23,300
487333,487620,487657,37,287
487333,487620,487658,38,287
487333,487631,487658,27,298
487333,487634,487658,24,301
487333,487632,487658,26,299
487333,487624,487659,35,291
487333,487622,487659,37,289
487333,487628,487660,32,295
487333,487630,487660,30,297
487333,487614,487660,46,281
487333,487636,487661,25,303
487333,487631,487661,30,298
487333,487629,487661,32,296
487333,487616,487661,45,283
487333,487633,487662,29,300
487333,487635,487662,27,302
487333,487630,487663,33,297
487333,487628,487662,34,295
487333,487621,487664,43,288
487333,487635,487665,30,302
487333,487621,487665,44,288
487333,487640,487665,25,307
487333,487636,487666,30,303
487333,487630,487667,37,297
487333,487635,487666,31,302
487333,487638,487666,28,305
487333,487619,487667,48,286
487333,487638,487667,29,305
487333,487611,487667,56,278
487333,487609,487667,58,276
487333,487628,487668,40,295
487333,487630,487668,38,297
487333,487621,487668,47,288
487333,487622,487668,46,289
487333,487620,487668,48,287
487333,487634,487669,35,301
487333,487620,487670,50,287
487333,487610,487670,60,277
487333,487604,487671,67,271
487333,487611,487674,63,278
487333,487622,487674,52,289
487333,487643,487675,32,310
487333,487643,487676,33,310
487333,487651,487678,27,318
487333,487621,487679,58,288
487333,487654,487679,25,321
487333,487644,487680,36,311
487333,487649,487680,31,316
487333,487652,487681,29,319
487333,487648,487682,34,315
487333,487654,487683,29,321
487333,487609,487683,74,276
487333,487652,487683,31,319
487333,487656,487685,29,323
487333,487650,487685,35,317
487333,487648,487686,38,315
487342,487669,487687,18,327
487342,487669,487687,18,327
487333,487652,487687,35,319
487333,487659,487687,28,326
487333,487651,487688,37,318
487333,487653,487688,35,320
487342,487669,487688,19,327
487333,487622,487689,67,289
487342,487669,487690,21,327
487333,487659,487691,32,326
487333,487654,487691,37,321
487333,487659,487692,33,326
487333,487656,487692,36,323
487342,487671,487692,21,329
487333,487653,487693,40,320
487342,487672,487694,22,330
487333,487659,487694,35,326
487333,487660,487694,34,327
487333,487604,487695,91,271
487333,487658,487696,38,325
487333,487655,487696,41,322
487333,487660,487696,36,327
487333,487662,487696,34,329
487333,487666,487697,31,333
487333,487661,487696,35,328
487342,487671,487696,25,329
487342,487675,487697,22,333
487333,487609,487697,88,276
487342,487676,487697,21,334
487333,487655,487697,42,322
487333,487667,487698,31,334
487342,487676,487698,22,334
487333,487666,487698,32,333
487342,487675,487699,24,333
487333,487657,487699,42,324
487333,487663,487699,36,330
487333,487659,487700,41,326
487333,487662,487700,38,329
487333,487664,487701,37,331
487333,487667,487701,34,334
487333,487654,487701,47,321
487333,487667,487701,34,334
487333,487665,487702,37,332
487333,487605,487701,96,272
487333,487656,487701,45,323
487333,487654,487702,48,321
487333,487605,487702,97,272
487342,487679,487702,23,337
487342,487680,487702,22,338
487333,487668,487704,36,335
487333,487667,487704,37,334
487333,487607,487704,97,274
487333,487661,487704,43,328
487333,487662,487705,43,329
487333,487667,487706,39,334
487333,487661,487706,45,328
487333,487667,487706,39,334
487333,487655,487707,52,322
487333,487662,487706,44,329
487333,487663,487707,44,330
487333,487666,487707,41,333
487333,487608,487708,100,275
487333,487662,487712,50,329
487333,487607,487714,107,274
487342,487699,487716,17,357
487342,487699,487717,18,357
487342,487699,487721,22,357
487342,487699,487721,22,357
487342,487700,487722,22,358
487342,487682,487723,41,340
487342,487705,487724,19,363
487342,487705,487725,20,363
487342,487705,487725,20,363
487342,487699,487726,27,357
487342,487703,487727,24,361
487342,487701,487728,27,359
487342,487707,487728,21,365
487342,487707,487729,22,365
487342,487701,487728,27,359
487342,487702,487729,27,360
487342,487702,487729,27,360
487342,487681,487729,48,339
487342,487701,487729,28,359
487342,487698,487729,31,356
487342,487701,487730,29,359
487342,487689,487730,41,347
487342,487681,487730,49,339
487342,487704,487730,26,362
487342,487705,487730,25,363
487342,487703,487730,27,361
487342,487707,487731,24,365
487342,487707,487731,24,365
487342,487683,487731,48,341
487342,487680,487731,51,338
487342,487701,487731,30,359
487342,487698,487732,34,356
487342,487686,487732,46,344
487342,487703,487733,30,361
487342,487708,487734,26,366
487342,487702,487734,32,360
487342,487681,487735,54,339
487342,487683,487735,52,341
487342,487707,487736,29,365
487342,487707,487736,29,365
487342,487708,487737,29,366
487342,487687,487737,50,345
487342,487687,487737,50,345
487342,487697,487738,41,355
487342,487688,487738,50,346
487342,487697,487738,41,355
487342,487686,487739,53,344
487342,487690,487739,49,348
487342,487686,487739,53,344
487342,487698,487742,44,356
487342,487683,487741,58,341
487342,487698,487741,43,356
487342,487688,487742,54,346
487342,487717,487744,27,375
487342,487688,487743,55,346
487342,487697,487744,47,355
487342,487703,487744,41,361
487342,487692,487744,52,350
487342,487713,487744,31,371
487342,487691,487745,54,349
487342,487715,487744,29,373
487342,487695,487746,51,353
487342,487696,487747,51,354
487342,487687,487747,60,345
487342,487698,487749,51,356
487342,487697,487750,53,355
487342,487697,487751,54,355
487342,487729,487752,23,387
487342,487722,487754,32,380
487342,487692,487755,63,350
487342,487730,487754,24,388
487342,487731,487755,24,389
487342,487729,487756,27,387
487342,487729,487756,27,387
487342,487732,487756,24,390
487342,487718,487756,38,376
487342,487691,487757,66,349
487342,487694,487758,64,352
487342,487730,487759,29,388
487342,487730,487760,30,388
487342,487729,487760,31,387
487342,487726,487761,35,384
487345,487744,487760,16,399
487345,487745,487760,15,400
487345,487744,487760,16,399
487342,487730,487761,31,388
487342,487738,487762,24,396
487342,487722,487763,41,380
487345,487744,487763,19,399
487342,487737,487763,26,395
487342,487730,487764,34,388
487342,487730,487765,35,388
487342,487729,487764,35,387
487342,487732,487765,33,390
487342,487731,487765,34,389
487342,487738,487765,27,396
487342,487729,487765,36,387
487342,487733,487766,33,391
487342,487692,487766,74,350
487342,487726,487766,40,384
487342,487697,487767,70,355
487342,487723,487767,44,381
487342,487735,487767,32,393
487342,487731,487767,36,389
487342,487723,487767,44,381
487345,487745,487768,23,400
487342,487725,487768,43,383
487342,487736,487768,32,394
487345,487747,487768,21,402
487345,487744,487768,24,399
487342,487726,487768,42,384
487342,487736,487768,32,394
487345,487745,487769,24,400
487342,487738,487768,30,396
487342,487732,487769,37,390
487342,487739,487769,30,397
487345,487748,487770,22,403
487345,487745,487770,25,400
487342,487738,487770,32,396
487342,487695,487771,76,353
487342,487742,487771,29,400
487342,487733,487771,38,391
487342,487728,487771,43,386
487342,487739,487771,32,397
487342,487738,487772,34,396
487345,487749,487772,23,404
487342,487739,487773,34,397
487342,487734,487773,39,392
487342,487693,487773,80,351
487342,487733,487774,41,391
487345,487748,487774,26,403
487342,487736,487774,38,394
487342,487732,487776,44,390
487342,487742,487776,34,400
487342,487727,487776,49,385
487342,487695,487777,82,353
487342,487740,487777,37,398
487342,487695,487779,84,353
487345,487752,487778,26,407
487342,487742,487781,39,400
487345,487768,487782,14,423
487345,487750,487783,33,405
487345,487769,487783,14,424
487345,487767,487785,18,422
487345,487769,487785,16,424
487345,487769,487784,15,424
487345,487769,487785,16,424
487345,487770,487787,17,425
487345,487768,487786,18,423
487345,487768,487787,19,423
487345,487769,487787,18,424
487345,487762,487787,25,417
487345,487768,487787,19,423
487345,487767,487788,21,422
487345,487769,487788,19,424
487345,487770,487788,18,425
487345,487768,487789,21,423
487345,487769,487789,20,424
487345,487753,487790,37,408
487345,487767,487790,23,422
487345,487770,487792,22,425
487345,487761,487793,32,416
487345,487756,487795,39,411
487345,487766,487795,29,421
487345,487763,487795,32,418
487345,487771,487797,26,426
487345,487764,487798,34,419
487345,487771,487798,27,426
487345,487772,487800,28,427
487345,487761,487800,39,416
487345,487775,487801,26,430
487345,487755,487802,47,410
487345,487772,487802,30,427
487345,487761,487802,41,416
487345,487772,487803,31,427
487345,487773,487802,29,428
487345,487775,487803,28,430
487345,487775,487802,27,430
487345,487766,487802,36,421
487345,487777,487802,25,432
487345,487763,487802,39,418
487345,487772,487803,31,427
487345,487777,487803,26,432
487345,487772,487803,31,427
487345,487777,487803,26,432
487345,487764,487804,40,419
487345,487774,487803,29,429
487345,487765,487805,40,420
487345,487761,487805,44,416
487345,487766,487806,40,421
487345,487754,487806,52,409
487345,487766,487806,40,421
487345,487774,487807,33,429
487345,487788,487808,20,443
487345,487763,487808,45,418
487345,487757,487809,52,412
487345,487787,487809,22,442
487345,487757,487810,53,412
487345,487777,487810,33,432
487345,487777,487811,34,432
487345,487790,487812,22,445
487345,487788,487811,23,443
487345,487761,487811,50,416
487345,487757,487812,55,412
487345,487755,487812,57,410
487345,487782,487813,31,437
487345,487789,487813,24,444
