submit_time,start_time,end_time,run_time,wait_time
487345,487787,487814,27,442
487345,487793,487813,20,448
487345,487789,487814,25,444
487345,487789,487814,25,444
487345,487783,487815,32,438
487345,487785,487815,30,440
487345,487758,487815,57,413
487345,487790,487815,25,445
487345,487765,487816,51,420
487345,487794,487817,23,449
487345,487786,487816,30,441
487345,487787,487817,30,442
487345,487785,487817,32,440
487345,487774,487818,44,429
487345,487787,487818,31,442
487345,487799,487818,19,454
487345,487790,487817,27,445
487345,487790,487818,28,445
487345,487766,487818,52,421
487345,487796,487818,22,451
487345,487779,487820,41,434
487345,487798,487819,21,453
487345,487760,487819,59,415
487345,487779,487820,41,434
487345,487758,487821,63,413
487345,487800,487823,23,455
487345,487785,487823,38,440
487345,487799,487823,24,454
487345,487784,487824,40,439
487349,487809,487824,15,460
487345,487757,487824,67,412
487345,487796,487825,29,451
487345,487796,487824,28,451
487349,487810,487826,16,461
487349,487809,487828,19,460
487345,487759,487828,69,414
487345,487801,487829,28,456
487345,487804,487828,24,459
487349,487812,487829,17,463
487345,487783,487829,46,438
487349,487812,487829,17,463
487349,487811,487831,20,462
487345,487802,487831,29,457
487345,487806,487831,25,461
487349,487811,487831,20,462
487345,487803,487831,28,458
487349,487812,487832,20,463
487345,487803,487833,30,458
487345,487803,487832,29,458
487349,487812,487834,22,463
487345,487803,487834,31,458
487345,487807,487834,27,462
487349,487812,487834,22,463
487345,487803,487835,32,458
487349,487814,487836,22,465
487345,487803,487836,33,458
487345,487804,487836,32,459
487349,487813,487837,24,464
487345,487806,487836,30,461
487345,487803,487836,33,458
487345,487803,487836,33,458
487345,487803,487837,34,458
487349,487813,487836,23,464
487345,487803,487837,34,458
487345,487803,487838,35,458
487345,487806,487838,32,461
487345,487803,487838,35,458
487345,487803,487838,35,458
487345,487804,487838,34,459
487345,487805,487841,36,460
487345,487765,487844,79,420
487345,487806,487844,38,461
487349,487814,487844,30,465
487349,487829,487845,16,480
487349,487814,487846,32,465
487349,487827,487846,19,478
487349,487829,487847,18,480
487349,487829,487847,18,480
487349,487828,487848,20,479
487349,487829,487848,19,480
487349,487831,487848,17,482
487349,487825,487848,23,476
487349,487833,487848,15,484
487349,487831,487848,17,482
487349,487832,487849,17,483
487345,487765,487849,84,420
487349,487832,487849,17,483
487349,487831,487850,19,482
487349,487825,487851,26,476
487349,487834,487851,17,485
487349,487820,487854,34,471
487349,487833,487854,21,484
487349,487834,487855,21,485
487349,487834,487855,21,485
487349,487835,487856,21,486
487349,487818,487855,37,469
487349,487820,487856,36,471
487349,487820,487857,37,471
487349,487837,487858,21,488
487349,487818,487859,41,469
487349,487836,487859,23,487
487349,487814,487859,45,465
487349,487818,487854,36,469
487349,487819,487859,40,470
487349,487829,487848,19,480
487349,487829,487844,15,480
487349,487820,487860,40,471
487349,487837,487860,23,488
487349,487837,487860,23,488
487349,487835,487860,25,486
487349,487836,487861,25,487
487349,487819,487861,42,470
487349,487839,487861,22,490
487349,487835,487862,27,486
487349,487838,487862,24,489
487349,487837,487862,25,488
487349,487837,487863,26,488
487349,487817,487863,46,468
487349,487818,487864,46,469
487349,487838,487865,27,489
487349,487818,487866,48,469
487349,487839,487865,26,490
487349,487838,487866,28,489
487349,487824,487868,44,475
487349,487817,487868,51,468
487349,487850,487868,18,501
487349,487850,487869,19,501
487349,487849,487869,20,500
487349,487819,487870,51,470
487349,487837,487871,34,488
487349,487825,487870,45,476
487349,487849,487871,22,500
487349,487838,487871,33,489
487349,487848,487871,23,499
487349,487849,487871,22,500
487349,487855,487872,17,506
487349,487817,487872,55,468
487349,487849,487872,23,500
487349,487849,487872,23,500
487349,487844,487872,28,495
487349,487849,487872,23,500
487349,487825,487872,47,476
487349,487815,487874,59,466
487349,487817,487873,56,468
487349,487837,487874,37,488
487349,487852,487873,21,503
487349,487815,487874,59,466
487349,487855,487874,19,506
487349,487856,487874,18,507
487349,487821,487875,54,472
487349,487858,487875,17,509
487349,487852,487876,24,503
487349,487855,487876,21,506
487349,487842,487877,35,493
487349,487855,487877,22,506
487349,487844,487878,34,495
487349,487857,487878,21,508
487349,487849,487877,28,500
487349,487856,487878,22,507
487349,487847,487879,32,498
487349,487860,487879,19,511
487349,487859,487880,21,510
487349,487824,487881,57,475
487349,487846,487880,34,497
487349,487860,487880,20,511
487349,487860,487881,21,511
487349,487860,487881,21,511
487349,487860,487884,24,511
487349,487860,487885,25,511
487349,487847,487885,38,498
487349,487860,487886,26,511
487349,487863,487886,23,514
487349,487823,487887,64,474
487349,487862,487887,25,513
487349,487864,487887,23,515
487349,487861,487887,26,512
487349,487863,487888,25,514
487349,487861,487888,27,512
487350,487871,487888,17,521
487349,487866,487888,22,517
487349,487865,487888,23,516
487349,487866,487889,23,517
487349,487861,487889,28,512
487349,487862,487889,27,513
487349,487847,487890,43,498
487350,487870,487889,19,520
487350,487871,487890,19,521
487349,487860,487890,30,511
487349,487825,487890,65,476
487350,487871,487891,20,521
487349,487865,487891,26,516
487349,487860,487891,31,511
487349,487816,487891,75,467
487350,487872,487892,20,522
487350,487872,487892,20,522
487349,487864,487892,28,515
487349,487868,487892,24,519
487350,487873,487893,20,523
487349,487862,487893,31,513
487349,487861,487893,32,512
487350,487870,487893,23,520
487349,487847,487894,47,498
487349,487867,487896,29,518
487349,487869,487895,26,520
487350,487872,487896,24,522
487349,487868,487897,29,519
487349,487869,487897,28,520
487350,487873,487897,24,523
487350,487872,487898,26,522
487350,487872,487899,27,522
487350,487872,487900,28,522
487349,487816,487902,86,467
487350,487891,487903,12,541
487350,487891,487907,16,541
487350,487890,487907,17,540
487350,487889,487907,18,539
487350,487889,487907,18,539
487350,487890,487908,18,540
487350,487889,487909,20,539
487350,487890,487909,19,540
487350,487888,487909,21,538
487350,487888,487909,21,538
487350,487887,487909,22,537
487350,487889,487909,20,539
487350,487891,487910,19,541
487350,487873,487910,37,523
487350,487889,487909,20,539
487350,487889,487910,21,539
487349,487816,487911,95,467
487350,487873,487913,40,523
487350,487891,487913,22,541
487350,487874,487913,39,524
487350,487887,487915,28,537
487350,487892,487916,24,542
487350,487892,487917,25,542
487350,487892,487918,26,542
487350,487891,487919,28,541
487350,487894,487919,25,544
487350,487878,487921,43,528
487350,487874,487921,47,524
487350,487892,487921,29,542
487350,487892,487921,29,542
487350,487892,487922,30,542
487350,487893,487921,28,543
487350,487875,487923,48,525
487350,487874,487923,49,524
487350,487881,487924,43,531
487350,487893,487924,31,543
487350,487894,487924,30,544
487350,487876,487926,50,526
487350,487878,487927,49,528
487350,487895,487927,32,545
487350,487875,487927,52,525
487350,487878,487928,50,528
487350,487881,487927,46,531
487350,487896,487928,32,546
487350,487896,487928,32,546
487350,487887,487929,42,537
487350,487874,487930,56,524
487350,487897,487931,34,547
487350,487898,487930,32,548
487350,487875,487932,57,525
487350,487898,487932,34,548
487350,487901,487932,31,551
487350,487875,487933,58,525
487350,487880,487933,53,530
487350,487910,487933,23,560
487350,487880,487933,53,530
487350,487881,487934,53,531
487350,487885,487935,50,535
487350,487875,487936,61,525
487350,487898,487936,38,548
487350,487912,487936,24,562
487350,487899,487937,38,549
487350,487913,487937,24,563
487350,487910,487937,27,560
487350,487911,487937,26,561
487350,487909,487938,29,559
487350,487887,487938,51,537
487350,487877,487938,61,527
487350,487909,487938,29,559
487350,487914,487939,25,564
487350,487919,487938,19,569
487350,487904,487939,35,554
487350,487911,487939,28,561
487350,487915,487940,25,565
487350,487910,487940,30,560
487350,487880,487940,60,530
487350,487903,487941,38,553
487350,487913,487941,28,563
487350,487910,487941,31,560
487350,487910,487941,31,560
487350,487917,487942,25,567
487350,487896,487943,47,546
487350,487922,487943,21,572
487350,487884,487944,60,534
487350,487907,487944,37,557
487350,487921,487944,23,571
487350,487922,487944,22,572
487350,487881,487945,64,531
487350,487909,487944,35,559
487350,487920,487945,25,570
487350,487909,487946,37,559
487350,487878,487947,69,528
487350,487922,487946,24,572
487350,487922,487947,25,572
487350,487918,487947,29,568
487350,487920,487946,26,570
487350,487922,487947,25,572
487350,487882,487948,66,532
487350,487907,487949,42,557
487350,487923,487950,27,573
487350,487886,487949,63,536
487350,487879,487950,71,529
487350,487886,487951,65,536
487350,487907,487952,45,557
487350,487927,487954,27,577
487350,487878,487954,76,528
487350,487924,487954,30,574
487350,487908,487954,46,558
487354,487936,487955,19,582
487354,487938,487955,17,584
487350,487925,487956,31,575
487354,487935,487957,22,581
487354,487936,487957,21,582
487350,487927,487958,31,577
487350,487933,487957,24,583
487350,487927,487958,31,577
487354,487937,487958,21,583
487354,487937,487959,22,583
487350,487924,487959,35,574
487350,487934,487959,25,584
487354,487938,487961,23,584
487350,487930,487961,31,580
487350,487933,487961,28,583
487350,487928,487962,34,578
487350,487925,487963,38,575
487354,487938,487962,24,584
487350,487930,487963,33,580
487354,487937,487964,27,583
487354,487939,487964,25,585
487350,487931,487963,32,581
487354,487939,487964,25,585
487350,487928,487965,37,578
487354,487939,487965,26,585
487354,487939,487965,26,585
487350,487932,487966,34,582
487350,487928,487966,38,578
487354,487939,487967,28,585
487350,487933,487967,34,583
487350,487931,487968,37,581
487350,487933,487968,35,583
487354,487951,487970,19,597
487354,487954,487972,18,600
487350,487929,487972,43,579
487350,487928,487972,44,578
487354,487958,487973,15,604
487354,487955,487973,18,601
487354,487956,487973,17,602
487354,487955,487972,17,601
487354,487958,487973,15,604
487354,487955,487974,19,601
487354,487954,487974,20,600
487354,487956,487974,18,602
487354,487945,487974,29,591
487354,487953,487975,22,599
487354,487959,487975,16,605
487354,487957,487977,20,603
487354,487960,487978,18,606
487354,487945,487979,34,591
487354,487945,487979,34,591
487354,487945,487978,33,591
487354,487960,487979,19,606
487354,487947,487980,33,593
487354,487959,487980,21,605
487354,487950,487981,31,596
487354,487961,487982,21,607
487354,487944,487982,38,590
487354,487959,487982,23,605
487354,487950,487982,32,596
487354,487944,487983,39,590
487354,487944,487984,40,590
487354,487947,487984,37,593
487354,487960,487985,25,606
487354,487961,487985,24,607
487354,487946,487986,40,592
487354,487947,487987,40,593
487354,487939,487987,48,585
487354,487947,487989,42,593
487354,487963,487989,26,609
487354,487943,487991,48,589
487354,487964,487991,27,610
487354,487968,487991,23,614
487354,487964,487992,28,610
487354,487941,487992,51,587
487354,487967,487993,26,613
487354,487947,487993,46,593
487354,487962,487993,31,608
487354,487944,487994,50,590
487354,487964,487995,31,610
487354,487968,487994,26,614
487354,487963,487994,31,609
487354,487967,487995,28,613
487354,487947,487996,49,593
487354,487964,487995,31,610
487354,487975,487996,21,621
487354,487964,487996,32,610
487354,487965,487997,32,611
487354,487975,487998,23,621
487354,487963,487998,35,609
487354,487966,487998,32,612
487354,487942,487999,57,588
487354,487974,487999,25,620
487354,487950,488000,50,596
487354,487980,488001,21,626
487354,487979,488000,21,625
487354,487965,488001,36,611
487354,487979,488001,22,625
487354,487939,488001,62,585
487354,487974,488002,28,620
487354,487981,488002,21,627
487354,487965,488002,37,611
487354,487976,488002,26,622
487354,487982,488003,21,628
487354,487977,488003,26,623
487354,487973,488003,30,619
487354,487979,488005,26,625
487354,487982,488005,23,628
487354,487982,488005,23,628
487354,487974,488006,32,620
487354,487970,488006,36,616
487354,487972,488005,33,618
487354,487968,488005,37,614
487354,487976,488005,29,622
487354,487980,488006,26,626
487354,487984,488006,22,630
487354,487942,488007,65,588
487354,487985,488006,21,631
487354,487981,488007,26,627
487354,487982,488008,26,628
487354,487972,488008,36,618
487354,487986,488009,23,632
487354,487948,488011,63,594
487354,487973,488010,37,619
487354,487942,488011,69,588
487354,487972,488012,40,618
487354,487983,488011,28,629
487354,487985,488012,27,631
487354,487985,488012,27,631
487354,487941,488012,71,587
487354,487973,488014,41,619
487354,487989,488016,27,635
487355,487999,488017,18,644
487354,487987,488016,29,633
487354,487940,488018,78,586
487354,487994,488017,23,640
487354,487993,488019,26,639
487354,487987,488019,32,633
487354,487942,488018,76,588
487355,487998,488019,21,643
487355,487998,488021,23,643
487354,487973,488021,48,619
487354,487995,488021,26,641
487354,487993,488022,29,639
487354,487997,488022,25,643
487354,487988,488021,33,634
487354,487997,488022,25,643
487354,487994,488023,29,640
487354,487992,488023,31,638
487354,487993,488023,30,639
487354,487991,488023,32,637
487354,487992,488023,31,638
487354,487990,488023,33,636
487355,488000,488024,24,645
487355,488002,488026,24,647
487355,488001,488027,26,646
487354,487996,488026,30,642
487355,488000,488027,27,645
487354,487941,488027,86,587
487355,488002,488027,25,647
487354,487994,488028,34,640
487354,487996,488028,32,642
487355,488001,488029,28,646
487354,487949,488029,80,595
487354,487995,488030,35,641
487355,487999,488030,31,644
487355,488002,488030,28,647
487354,487998,488032,34,644
487354,487950,488033,83,596
487355,488003,488033,30,648
487354,487996,488033,37,642
487355,488003,488035,32,648
487354,487995,488036,41,641
487355,488003,488043,40,648
487355,488027,488043,16,672
487355,488018,488045,27,663
487355,488019,488048,29,664
487355,488015,488049,34,660
487355,488029,488049,20,674
487355,488029,488050,21,674
487355,488019,488051,32,664
487355,488017,488051,34,662
487355,488027,488051,24,672
487355,488017,488052,35,662
487355,488029,488052,23,674
487355,488031,488052,21,676
487355,488017,488052,35,662
487355,488026,488053,27,671
487355,488027,488053,26,672
487355,488031,488053,22,676
487355,488008,488053,45,653
487355,488028,488053,25,673
487355,488023,488054,31,668
487355,488008,488055,47,653
487355,488028,488055,27,673
487355,488024,488056,32,669
487355,488013,488056,43,658
487355,488004,488056,52,649
487355,488003,488056,53,648
487355,488031,488057,26,676
487355,488025,488057,32,670
487355,488006,488057,51,651
487355,488024,488058,34,669
487355,488028,488058,30,673
487355,488034,488058,24,679
487355,488018,488059,41,663
487355,488034,488058,24,679
487355,488004,488059,55,649
487355,488006,488059,53,651
487355,488005,488059,54,650
487355,488006,488060,54,651
487355,488007,488059,52,652
487355,488022,488060,38,667
487355,488035,488060,25,680
487355,488023,488060,37,668
487355,488007,488061,54,652
487355,488009,488061,52,654
487355,488032,488061,29,677
487355,488024,488061,37,669
487355,488034,488061,27,679
487355,488005,488062,57,650
487355,488006,488062,56,651
487355,488020,488063,43,665
487355,488003,488064,61,648
487355,488036,488065,29,681
487355,488024,488065,41,669
487355,488022,488065,43,667
487355,488006,488066,60,651
487355,488022,488067,45,667
487355,488006,488068,62,651
487355,488006,488068,62,651
487355,488013,488068,55,658
487355,488006,488069,63,651
487355,488010,488070,60,655
487355,488019,488070,51,664
487355,488022,488070,48,667
487355,488043,488071,28,688
487355,488024,488072,48,669
487355,488044,488073,29,689
487355,488052,488074,22,697
487355,488012,488074,62,657
487355,488051,488074,23,696
487355,488048,488074,26,693
487355,488022,488074,52,667
487355,488051,488076,25,696
487355,488045,488076,31,690
487355,488022,488077,55,667
487355,488051,488079,28,696
487355,488049,488080,31,694
487355,488049,488082,33,694
487355,488052,488081,29,697
487355,488012,488082,70,657
487355,488056,488082,26,701
487362,488068,488083,15,706
487355,488053,488084,31,698
487355,488053,488084,31,698
487355,488012,488084,72,657
487355,488061,488085,24,706
487355,488057,488084,27,702
487355,488053,488086,33,698
487355,488059,488087,28,704
487355,488053,488088,35,698
487355,488056,488088,32,701
487355,488062,488089,27,707
487362,488068,488090,22,706
487355,488065,488090,25,710
487355,488062,488091,29,707
487355,488055,488091,36,700
487355,488057,488091,34,702
487355,488062,488091,29,707
487362,488070,488092,22,708
487355,488056,488092,36,701
487355,488065,488092,27,710
487362,488071,488092,21,709
487355,488065,488093,28,710
487362,488071,488093,22,709
487362,488072,488093,21,710
487355,488058,488094,36,703
487362,488071,488095,24,709
487355,488011,488094,83,656
487355,488058,488094,36,703
487355,488062,488094,32,707
487355,488064,488095,31,709
487355,488057,488094,37,702
487355,488060,488094,34,705
487355,488054,488095,41,699
487355,488062,488095,33,707
487355,488063,488096,33,708
487355,488053,488097,44,698
487355,488054,488098,44,699
487362,488073,488098,25,711
487355,488054,488098,44,699
487355,488066,488099,33,711
487362,488075,488099,24,713
487355,488061,488098,37,706
487362,488073,488099,26,711
487355,488055,488099,44,700
487355,488064,488099,35,709
487362,488074,488099,25,712
487355,488060,488099,39,705
487362,488075,488100,25,713
487355,488062,488100,38,707
487362,488075,488100,25,713
487355,488060,488101,41,705
487362,488075,488102,27,713
487355,488060,488102,42,705
487355,488011,488102,91,656
487355,488060,488104,44,705
487355,488060,488105,45,705
487355,488011,488106,95,656
487355,488059,488106,47,704
487355,488059,488109,50,704
487355,488059,488109,50,704
487362,488097,488112,15,735
487355,488053,488111,58,698
487362,488095,488112,17,733
487362,488095,488113,18,733
487362,488098,488113,15,736
487362,488095,488113,18,733
487362,488095,488113,18,733
487362,488095,488113,18,733
487362,488095,488113,18,733
487362,488096,488113,17,734
487362,488098,488115,17,736
487362,488098,488116,18,736
487362,488095,488116,21,733
487362,488099,488116,17,737
487362,488099,488117,18,737
487362,488095,488118,23,733
487362,488077,488118,41,715
487362,488100,488120,20,738
487362,488098,488118,20,736
487362,488091,488122,31,729
487362,488094,488122,28,732
487362,488081,488123,42,719
487362,488089,488124,35,727
487362,488077,488118,41,715
487362,488096,488119,23,734
487362,488100,488125,25,738
487362,488100,488125,25,738
487362,488099,488125,26,737
487362,488100,488127,27,738
487362,488102,488128,26,740
487362,488100,488129,29,738
487362,488077,488129,52,715
487362,488101,488128,27,739
487362,488089,488129,40,727
487362,488099,488129,30,737
487362,488107,488130,23,745
487362,488100,488129,29,738
487362,488103,488131,28,741
487362,488105,488131,26,743
487362,488087,488131,44,725
487362,488091,488132,41,729
487362,488106,488132,26,744
487362,488085,488132,47,723
487362,488091,488133,42,729
487362,488103,488133,30,741
487362,488092,488133,41,730
487362,488088,488133,45,726
487362,488094,488134,40,732
487362,488104,488134,30,742
487362,488082,488134,52,720
487362,488079,488137,58,717
487362,488082,488138,56,720
487362,488117,488138,21,755
487362,488084,488138,54,722
487362,488084,488139,55,722
487362,488083,488139,56,721
487362,488088,488140,52,726
487362,488094,488140,46,732
487362,488093,488141,48,731
487362,488117,488141,24,755
487362,488114,488142,28,752
487362,488085,488142,57,723
487362,488119,488143,24,757
487362,488110,488144,34,748
487362,488085,488144,59,723
487362,488118,488144,26,756
487362,488117,488145,28,755
487362,488112,488145,33,750
487362,488124,488145,21,762
487362,488124,488145,21,762
487362,488126,488146,20,764
487362,488122,488146,24,760
487362,488103,488146,43,741
487362,488117,488146,29,755
487362,488123,488146,23,761
487362,488122,488146,24,760
487362,488093,488147,54,731
487362,488121,488146,25,759
487362,488128,488147,19,766
487362,488113,488147,34,751
487362,488114,488148,34,752
487362,488116,488147,31,754
487362,488122,488148,26,760
487362,488085,488149,64,723
487362,488112,488150,38,750
487362,488112,488150,38,750
487362,488113,488150,37,751
487362,488092,488150,58,730
487362,488125,488150,25,763
487362,488126,488151,25,764
487362,488129,488152,23,767
487362,488124,488151,27,762
487362,488129,488152,23,767
487362,488113,488152,39,751
487362,488083,488152,69,721
487362,488129,488153,24,767
487362,488128,488153,25,766
487362,488130,488155,25,768
487362,488130,488155,25,768
487293,487385,488156,771,92
487368,488142,488157,15,774
487362,488132,488158,26,770
487362,488124,488159,35,762
487368,488141,488160,19,773
487362,488122,488161,39,760
487368,488144,488160,16,776
487362,488092,488161,69,730
487362,488130,488163,33,768
487362,488133,488163,30,771
487362,488140,488163,23,778
487368,488142,488163,21,774
487362,488133,488165,32,771
487362,488131,488165,34,769
487362,488134,488166,32,772
487368,488142,488166,24,774
487362,488135,488166,31,773
487362,488138,488166,28,776
487362,488132,488167,35,770
487362,488131,488167,36,769
487362,488135,488167,32,773
487362,488140,488167,27,778
487362,488092,488168,76,730
487368,488145,488169,24,777
487362,488139,488169,30,777
487362,488122,488169,47,760
487362,488135,488170,35,773
487362,488139,488170,31,777
487362,488092,488171,79,730
487362,488130,488170,40,768
487362,488134,488170,36,772
487368,488145,488171,26,777
487368,488144,488172,28,776
487362,488133,488173,40,771
487368,488146,488172,26,778
487362,488133,488173,40,771
487368,488146,488173,27,778
487362,488138,488174,36,776
487368,488145,488174,29,777
487362,488138,488177,39,776
487368,488146,488180,34,778
487368,488146,488181,35,778
487368,488146,488186,40,778
487368,488157,488186,29,789
487368,488164,488186,22,796
487368,488161,488187,26,793
487368,488161,488188,27,793
487368,488170,488188,18,802
487368,488171,488188,17,803
487368,488157,488188,31,789
487368,488160,488190,30,792
487368,488147,488191,44,779
487368,488161,488190,29,793
487368,488164,488191,27,796
487368,488148,488190,42,780
487368,488171,488191,20,803
487368,488166,488192,26,798
487368,488166,488193,27,798
487368,488156,488193,37,788
487368,488162,488193,31,794
487368,488164,488193,29,796
487368,488166,488194,28,798
487368,488159,488194,35,791
487368,488171,488194,23,803
487368,488173,488195,22,805
487368,488170,488195,25,802
487368,488168,488196,28,800
487368,488168,488197,29,800
487368,488165,488197,32,797
487368,488170,488197,27,802
487368,488171,488198,27,803
487368,488170,488197,27,802
487368,488168,488198,30,800
487368,488173,488198,25,805
487368,488148,488199,51,780
487368,488164,488199,35,796
487368,488169,488198,29,801
487368,488149,488199,50,781
487368,488169,488198,29,801
487368,488152,488199,47,784
487368,488168,488200,32,800
487368,488147,488200,53,779
487368,488174,488200,26,806
487368,488149,488200,51,781
487368,488167,488201,34,799
487368,488175,488200,25,807
487368,488174,488200,26,806
487368,488178,488201,23,810
487368,488148,488203,55,780
487368,488151,488203,52,783
487368,488148,488203,55,780
487368,488175,488204,29,807
487368,488151,488204,53,783
487368,488151,488205,54,783
487368,488151,488204,53,783
487368,488180,488205,25,812
487368,488156,488205,49,788
487368,488167,488205,38,799
487368,488147,488206,59,779
487368,488147,488208,61,779
487368,488173,488209,36,805
487368,488151,488209,58,783
487368,488147,488209,62,779
487368,488148,488210,62,780
487368,488186,488211,25,818
487368,488152,488211,59,784
487368,488186,488212,26,818
487368,488187,488212,25,819
487368,488191,488212,21,823
487368,488191,488211,20,823
487368,488193,488212,19,825
487368,488154,488213,59,786
487368,488188,488213,25,820
487368,488182,488214,32,814
487368,488192,488214,22,824
487368,488193,488215,22,825
487368,488152,488215,63,784
487368,488191,488215,24,823
487368,488187,488215,28,819
487368,488189,488216,27,821
487368,488153,488218,65,785
487368,488191,488219,28,823
487368,488193,488221,28,825
487368,488196,488222,26,828
487368,488194,488222,28,826
487368,488154,488223,69,786
487368,488195,488224,29,827
487304,487457,488225,768,153
487368,488197,488225,28,829
487368,488198,488225,27,830
487368,488196,488227,31,828
487368,488194,488228,34,826
487368,488197,488228,31,829
487368,488198,488228,30,830
487368,488203,488228,25,835
487372,488210,488228,18,838
487372,488210,488229,19,838
487368,488189,488230,41,821
487368,488194,488230,36,826
487368,488199,488230,31,831
487372,488212,488230,18,840
487368,488153,488231,78,785
487368,488201,488231,30,833
487368,488205,488231,26,837
487368,488203,488232,29,835
487368,488199,488232,33,831
487372,488209,488233,24,837
487368,488195,488232,37,827
487368,488197,488232,35,829
487368,488203,488233,30,835
487372,488212,488234,22,840
487368,488190,488234,44,822
487368,488207,488234,27,839
487372,488213,488234,21,841
487372,488211,488234,23,839
487368,488194,488235,41,826
487368,488199,488236,37,831
487372,488212,488236,24,840
487372,488212,488236,24,840
487368,488194,488236,42,826
487368,488200,488237,37,832
487368,488201,488236,35,833
487368,488204,488236,32,836
487368,488200,488236,36,832
487368,488198,488237,39,830
487368,488205,488237,32,837
487368,488206,488237,31,838
487368,488205,488237,32,837
487372,488213,488238,25,841
487368,488201,488237,36,833
487368,488206,488238,32,838
487368,488199,488238,39,831
487368,488199,488238,39,831
487368,488204,488238,34,836
487372,488214,488238,24,842
487368,488200,488240,40,832
487368,488200,488239,39,832
487368,488200,488239,39,832
487368,488153,488240,87,785
487368,488199,488240,41,831
487368,488201,488242,41,833
487372,488212,488244,32,840
487372,488214,488246,32,842
487372,488237,488253,16,865
487372,488237,488253,16,865
487372,488237,488255,18,865
487372,488237,488255,18,865
487372,488240,488255,15,868
487372,488236,488256,20,864
487372,488214,488257,43,842
487372,488236,488258,22,864
487372,488235,488259,24,863
487372,488216,488261,45,844
487372,488240,488260,20,868
487372,488241,488261,20,869
487372,488240,488261,21,868
487372,488235,488262,27,863
487372,488215,488262,47,843
487372,488217,488261,44,845
487372,488239,488261,22,867
487372,488239,488264,25,867
487372,488238,488264,26,866
487372,488237,488264,27,865
487372,488237,488264,27,865
487372,488219,488264,45,847
487372,488237,488265,28,865
487372,488222,488265,43,850
487372,488238,488265,27,866
487372,488226,488265,39,854
487372,488216,488266,50,844
487372,488238,488267,29,866
487372,488243,488266,23,871
487372,488238,488267,29,866
487372,488238,488268,30,866
487372,488215,488268,53,843
487372,488238,488270,32,866
487372,488239,488270,31,867
487372,488238,488269,31,866
487372,488235,488270,35,863
487372,488247,488270,23,875
487372,488241,488271,30,869
487372,488235,488270,35,863
487372,488244,488270,26,872
487372,488225,488273,48,853
487372,488239,488273,34,867
487372,488234,488272,38,862
487372,488223,488274,51,851
487372,488228,488275,47,856
487372,488228,488276,48,856
487372,488215,488276,61,843
487372,488226,488276,50,854
487372,488254,488277,23,882
487372,488234,488280,46,862
487372,488224,488280,56,852
487372,488221,488280,59,849
487372,488228,488279,51,856
487372,488254,488281,27,882
487372,488226,488282,56,854
487372,488255,488283,28,883
487372,488219,488284,65,847
487372,488264,488284,20,892
