submit_time,start_time,end_time,run_time,wait_time
487372,488233,488286,53,861
487372,488259,488286,27,887
487372,488265,488286,21,893
487372,488266,488287,21,894
487372,488266,488287,21,894
487372,488267,488288,21,895
487372,488256,488288,32,884
487372,488229,488288,59,857
487372,488264,488289,25,892
487372,488265,488289,24,893
487372,488267,488289,22,895
487372,488232,488289,57,860
487372,488257,488289,32,885
487372,488256,488290,34,884
487372,488267,488290,23,895
487372,488269,488292,23,897
487372,488262,488293,31,890
487372,488233,488293,60,861
487372,488269,488293,24,897
487372,488229,488294,65,857
487372,488233,488295,62,861
487372,488262,488295,33,890
487372,488233,488296,63,861
487372,488266,488296,30,894
487372,488262,488296,34,890
487372,488274,488297,23,902
487372,488265,488296,31,893
487372,488276,488297,21,904
487372,488262,488298,36,890
487372,488264,488299,35,892
487372,488229,488300,71,857
487372,488271,488300,29,899
487372,488261,488300,39,889
487385,488287,488301,14,902
487372,488267,488302,35,895
487372,488271,488302,31,899
487372,488273,488302,29,901
487372,488261,488302,41,889
487372,488262,488302,40,890
487372,488270,488303,33,898
487385,488287,488303,16,902
487372,488262,488303,41,890
487372,488258,488303,45,886
487385,488287,488304,17,902
487372,488232,488304,72,860
487372,488277,488304,27,905
487372,488270,488305,35,898
487372,488230,488306,76,858
487372,488280,488306,26,908
487385,488287,488306,19,902
487328,487532,488306,774,204
487372,488271,488306,35,899
487372,488275,488307,32,903
487372,488258,488307,49,886
487372,488270,488308,38,898
487372,488277,488307,30,905
487385,488289,488308,19,904
487385,488289,488309,20,904
487385,488289,488309,20,904
487385,488289,488309,20,904
487372,488232,488309,77,860
487372,488270,488309,39,898
487372,488271,488310,39,899
487385,488290,488310,20,905
487372,488273,488311,38,901
487372,488273,488311,38,901
487385,488290,488312,22,905
487372,488281,488312,31,909
487372,488283,488312,29,911
487385,488289,488314,25,904
487385,488290,488314,24,905
487372,488282,488314,32,910
487372,488280,488314,34,908
487372,488281,488314,33,909
487385,488290,488315,25,905
487372,488232,488316,84,860
487372,488281,488317,36,909
487372,488284,488318,34,912
487372,488277,488318,41,905
487385,488291,488320,29,906
487372,488231,488322,91,859
487385,488309,488323,14,924
487385,488292,488323,31,907
487385,488307,488324,17,922
487385,488308,488324,16,923
487385,488310,488324,14,925
487385,488307,488324,17,922
487385,488307,488325,18,922
487385,488310,488325,15,925
487385,488309,488325,16,924
487385,488308,488325,17,923
487385,488309,488327,18,924
487372,488231,488327,96,859
487385,488310,488327,17,925
487385,488311,488328,17,926
487385,488308,488329,21,923
487372,488230,488328,98,858
487385,488307,488329,22,922
487385,488308,488329,21,923
487372,488231,488331,100,859
487385,488294,488334,40,909
487385,488295,488334,39,910
487385,488293,488334,41,908
487385,488311,488335,24,926
487385,488312,488335,23,927
487385,488299,488337,38,914
487385,488296,488338,42,911
487385,488300,488338,38,915
487385,488302,488338,36,917
487385,488315,488338,23,930
487385,488297,488336,39,912
487385,488307,488330,23,922
487385,488312,488336,24,927
487385,488296,488340,44,911
487385,488298,488339,41,913
487385,488312,488341,29,927
487385,488316,488341,25,931
487385,488315,488340,25,930
487385,488306,488341,35,921
487385,488297,488342,45,912
487385,488314,488342,28,929
487385,488316,488343,27,931
487385,488297,488342,45,912
487385,488313,488342,29,928
487385,488313,488344,31,928
487385,488315,488345,30,930
487385,488293,488346,53,908
487385,488296,488347,51,911
487385,488315,488347,32,930
487385,488297,488347,50,912
487385,488301,488348,47,916
487385,488299,488348,49,914
487385,488301,488349,48,916
487385,488321,488350,29,936
487385,488324,488351,27,939
487385,488328,488350,22,943
487385,488329,488351,22,944
487385,488332,488351,19,947
487385,488304,488352,48,919
487385,488329,488352,23,944
487385,488319,488352,33,934
487385,488330,488353,23,945
487385,488319,488353,34,934
487385,488329,488353,24,944
487385,488330,488353,23,945
487385,488324,488353,29,939
487385,488303,488355,52,918
487385,488327,488355,28,942
487385,488334,488355,21,949
487385,488322,488357,35,937
487385,488323,488357,34,938
487385,488341,488357,16,956
487385,488335,488357,22,950
487385,488318,488357,39,933
487385,488336,488357,21,951
487385,488335,488357,22,950
487385,488325,488358,33,940
487385,488338,488359,21,953
487385,488340,488358,18,955
487385,488338,488359,21,953
487385,488325,488359,34,940
487385,488304,488359,55,919
487385,488339,488359,20,954
487385,488340,488360,20,955
487385,488304,488359,55,919
487385,488305,488359,54,920
487385,488303,488361,58,918
487385,488342,488361,19,957
487385,488340,488361,21,955
487385,488325,488361,36,940
487385,488340,488362,22,955
487385,488339,488362,23,954
487385,488304,488362,58,919
487385,488340,488362,22,955
487385,488335,488362,27,950
487385,488340,488362,22,955
487385,488326,488363,37,941
487385,488325,488364,39,940
487385,488339,488364,25,954
487385,488341,488364,23,956
487385,488341,488364,23,956
487385,488326,488364,38,941
487385,488326,488367,41,941
487385,488303,488370,67,918
487385,488304,488370,66,919
487390,488354,488371,17,964
487385,488343,488371,28,958
487385,488349,488371,22,964
487385,488345,488372,27,960
487385,488343,488372,29,958
487385,488342,488374,32,957
487390,488353,488375,22,963
487385,488353,488374,21,968
487385,488343,488375,32,958
487385,488342,488376,34,957
487385,488352,488376,24,967
487385,488352,488376,24,967
487385,488347,488377,30,962
487385,488348,488377,29,963
487385,488346,488377,31,961
487385,488347,488378,31,962
487385,488347,488379,32,962
487390,488354,488378,24,964
487385,488351,488380,29,966
487385,488352,488379,27,967
487390,488354,488380,26,964
487385,488350,488380,30,965
487390,488356,488380,24,966
487385,488348,488381,33,963
487390,488357,488381,24,967
487385,488303,488381,78,918
487385,488352,488384,32,967
487390,488355,488383,28,965
487390,488357,488383,26,967
487390,488358,488383,25,968
487385,488351,488384,33,966
487390,488357,488385,28,967
487385,488350,488386,36,965
487390,488356,488386,30,966
487390,488357,488386,29,967
487390,488358,488389,31,968
487385,488305,488390,85,920
487385,488303,488395,92,918
487390,488358,488394,36,968
487390,488378,488398,20,988
487390,488380,488398,18,990
487390,488380,488399,19,990
487390,488378,488399,21,988
487390,488359,488401,42,969
487390,488386,488402,16,996
487390,488380,488403,23,990
487390,488377,488403,26,987
487390,488360,488404,44,970
487390,488362,488404,42,972
487390,488380,488404,24,990
487390,488359,488404,45,969
487390,488359,488405,46,969
487390,488373,488406,33,983
487390,488385,488405,20,995
487390,488385,488406,21,995
487390,488384,488407,23,994
487390,488386,488406,20,996
487390,488362,488408,46,972
487390,488372,488408,36,982
487390,488372,488408,36,982
487390,488361,488409,48,971
487390,488382,488410,28,992
487390,488377,488411,34,987
487390,488371,488410,39,981
487390,488381,488411,30,991
487390,488387,488411,24,997
487390,488360,488411,51,970
487390,488363,488412,49,973
487390,488382,488413,31,992
487390,488380,488414,34,990
487390,488380,488414,34,990
487390,488362,488414,52,972
487390,488362,488415,53,972
487390,488359,488415,56,969
487390,488363,488415,52,973
487390,488363,488416,53,973
487390,488391,488416,25,1001
487390,488374,488416,42,984
487390,488389,488416,27,999
487390,488377,488417,40,987
487390,488361,488418,57,971
487390,488384,488418,34,994
487390,488360,488418,58,970
487390,488384,488419,35,994
487390,488395,488420,25,1005
487390,488360,488420,60,970
487390,488376,488420,44,986
487390,488360,488420,60,970
487390,488362,488420,58,972
487390,488374,488420,46,984
487390,488375,488420,45,985
487390,488382,488421,39,992
487390,488372,488421,49,982
487390,488359,488422,63,969
487390,488364,488424,60,974
487390,488399,488424,25,1009
487390,488365,488425,60,975
487390,488371,488426,55,981
487390,488384,488426,42,994
487390,488368,488427,59,978
487390,488376,488427,51,986
487390,488395,488427,32,1005
487390,488400,488427,27,1010
487390,488399,488428,29,1009
487390,488365,488429,64,975
487390,488375,488430,55,985
487390,488400,488431,31,1010
487390,488401,488431,30,1011
487390,488404,488431,27,1014
487390,488402,488432,30,1012
487390,488405,488433,28,1015
487390,488404,488435,31,1014
487390,488375,488437,62,985
487390,488365,488437,72,975
487334,487668,488438,770,334
487390,488364,488438,74,974
487390,488410,488439,29,1020
487390,488411,488440,29,1021
487390,488408,488440,32,1018
487390,488407,488440,33,1017
487390,488405,488441,36,1015
487390,488414,488441,27,1024
487390,488405,488442,37,1015
487390,488411,488441,30,1021
487390,488404,488442,38,1014
487390,488413,488442,29,1023
487390,488406,488444,38,1016
487390,488408,488443,35,1018
487390,488410,488444,34,1020
487390,488407,488445,38,1017
487390,488405,488446,41,1015
487390,488407,488445,38,1017
487390,488415,488446,31,1025
487390,488412,488446,34,1022
487390,488414,488446,32,1024
487390,488411,488446,35,1021
487390,488420,488447,27,1030
487390,488406,488447,41,1016
487390,488415,488447,32,1025
487390,488412,488447,35,1022
487390,488364,488447,83,974
487390,488415,488448,33,1025
487400,488427,488448,21,1027
487390,488408,488448,40,1018
487400,488428,488448,20,1028
487390,488420,488449,29,1030
487390,488417,488450,33,1027
487400,488427,488450,23,1027
487400,488428,488450,22,1028
487390,488416,488450,34,1026
487390,488418,488450,32,1028
487390,488419,488451,32,1029
487390,488419,488451,32,1029
487390,488416,488452,36,1026
487390,488423,488451,28,1033
487390,488421,488452,31,1031
487390,488414,488452,38,1024
487400,488428,488452,24,1028
487390,488420,488452,32,1030
487400,488429,488452,23,1029
487390,488420,488453,33,1030
487390,488416,488453,37,1026
487390,488425,488452,27,1035
487390,488419,488454,35,1029
487340,487669,488455,786,329
487390,488424,488455,31,1034
487390,488420,488455,35,1030
487390,488421,488456,35,1031
487390,488419,488456,37,1029
487390,488421,488457,36,1031
487390,488422,488457,35,1032
487400,488428,488457,29,1028
487400,488431,488460,29,1031
487400,488431,488460,29,1031
487400,488433,488462,29,1033
487400,488431,488463,32,1031
487390,488425,488464,39,1035
487390,488417,488464,47,1027
487400,488431,488465,34,1031
487400,488453,488468,15,1053
487400,488453,488472,19,1053
487400,488449,488472,23,1049
487400,488452,488472,20,1052
487400,488455,488473,18,1055
487400,488452,488472,20,1052
487400,488453,488473,20,1053
487400,488456,488473,17,1056
487400,488456,488474,18,1056
487400,488455,488474,19,1055
487400,488449,488475,26,1049
487400,488451,488476,25,1051
487400,488453,488475,22,1053
487400,488448,488475,27,1048
487400,488449,488476,27,1049
487400,488457,488476,19,1057
487400,488453,488477,24,1053
487400,488449,488477,28,1049
487400,488433,488477,44,1033
487400,488452,488479,27,1052
487400,488452,488479,27,1052
487400,488450,488479,29,1050
487400,488457,488480,23,1057
487400,488451,488481,30,1051
487400,488457,488480,23,1057
487400,488450,488480,30,1050
487400,488448,488481,33,1048
487400,488451,488481,30,1051
487400,488450,488478,28,1050
487400,488451,488480,29,1051
487400,488448,488484,36,1048
487400,488448,488484,36,1048
487400,488458,488484,26,1058
487400,488447,488485,38,1047
487400,488447,488485,38,1047
487400,488452,488486,34,1052
487400,488439,488487,48,1039
487400,488461,488488,27,1061
487400,488447,488488,41,1047
487400,488452,488491,39,1052
487400,488476,488492,16,1076
487400,488435,488492,57,1035
487400,488458,488492,34,1058
487400,488463,488493,30,1063
487400,488462,488493,31,1062
487400,488441,488494,53,1041
487400,488476,488494,18,1076
487400,488465,488494,29,1065
487400,488443,488494,51,1043
487400,488476,488495,19,1076
487400,488477,488495,18,1077
487400,488474,488495,21,1074
487400,488472,488496,24,1072
487400,488473,488496,23,1073
487400,488475,488496,21,1075
487400,488473,488497,24,1073
487400,488443,488497,54,1043
487400,488474,488497,23,1074
487400,488441,488498,57,1041
487400,488477,488498,21,1077
487400,488442,488499,57,1042
487400,488476,488500,24,1076
487400,488438,488500,62,1038
487400,488478,488501,23,1078
487400,488477,488501,24,1077
487400,488474,488500,26,1074
487400,488472,488501,29,1072
487400,488442,488501,59,1042
487400,488479,488502,23,1079
487400,488440,488502,62,1040
487400,488442,488502,60,1042
487400,488444,488502,58,1044
487400,488465,488503,38,1065
487400,488446,488503,57,1046
487400,488444,488503,59,1044
487400,488439,488504,65,1039
487400,488472,488504,32,1072
487400,488468,488504,36,1068
487400,488441,488506,65,1041
487400,488461,488505,44,1061
487400,488437,488506,69,1037
487400,488483,488508,25,1083
487400,488446,488508,62,1046
487400,488444,488508,64,1044
487400,488480,488508,28,1080
487400,488481,488509,28,1081
487400,488446,488510,64,1046
487400,488479,488510,31,1079
487400,488481,488510,29,1081
487400,488483,488510,27,1083
487400,488481,488510,29,1081
487400,488466,488511,45,1066
487400,488486,488512,26,1086
487400,488481,488512,31,1081
487400,488485,488513,28,1085
487400,488481,488514,33,1081
487400,488482,488515,33,1082
487400,488446,488517,71,1046
487408,488500,488517,17,1092
487408,488501,488517,16,1093
487400,488446,488518,72,1046
487400,488487,488518,31,1087
487408,488502,488519,17,1094
487400,488484,488519,35,1084
487400,488485,488519,34,1085
487400,488497,488519,22,1097
487408,488501,488520,19,1093
487400,488485,488521,36,1085
487400,488495,488521,26,1095
487400,488497,488521,24,1097
487408,488500,488521,21,1092
487344,487743,488522,779,399
487400,488441,488522,81,1041
487400,488488,488522,34,1088
487408,488503,488522,19,1095
487400,488497,488523,26,1097
487400,488483,488523,40,1083
487400,488498,488525,27,1098
487408,488502,488525,23,1094
487408,488501,488526,25,1093
487400,488498,488525,27,1098
487400,488492,488526,34,1092
487400,488497,488526,29,1097
487400,488496,488526,30,1096
487400,488493,488526,33,1093
487408,488500,488526,26,1092
487400,488487,488526,39,1087
487408,488503,488526,23,1095
487408,488503,488526,23,1095
487400,488496,488527,31,1096
487400,488496,488528,32,1096
487400,488492,488529,37,1092
487400,488489,488529,40,1089
487400,488492,488529,37,1092
487408,488501,488529,28,1093
487400,488493,488530,37,1093
487408,488503,488530,27,1095
487400,488492,488530,38,1092
487400,488494,488531,37,1094
487400,488495,488531,36,1095
487400,488494,488533,39,1094
487400,488496,488534,38,1096
487408,488503,488534,31,1095
487408,488523,488539,16,1115
487408,488511,488541,30,1103
487408,488524,488541,17,1116
487408,488511,488541,30,1103
487408,488523,488541,18,1115
487408,488522,488542,20,1114
487408,488525,488542,17,1117
487408,488523,488541,18,1115
487408,488526,488543,17,1118
487408,488523,488542,19,1115
487408,488521,488543,22,1113
487408,488523,488543,20,1115
487408,488511,488544,33,1103
487408,488526,488543,17,1118
487408,488526,488544,18,1118
487408,488525,488545,20,1117
487408,488512,488546,34,1104
487408,488527,488546,19,1119
487408,488521,488545,24,1113
487408,488527,488546,19,1119
487408,488515,488548,33,1107
487408,488511,488549,38,1103
487408,488527,488549,22,1119
487408,488527,488551,24,1119
487408,488512,488549,37,1104
487408,488521,488543,22,1113
487408,488520,488551,31,1112
487408,488527,488551,24,1119
487408,488521,488552,31,1113
487408,488516,488553,37,1108
487408,488514,488553,39,1106
487408,488511,488554,43,1103
487408,488517,488554,37,1109
487408,488527,488554,27,1119
487408,488529,488555,26,1121
487408,488504,488555,51,1096
487408,488511,488556,45,1103
487408,488527,488556,29,1119
487408,488530,488557,27,1122
487408,488533,488557,24,1125
487408,488506,488557,51,1098
487408,488529,488558,29,1121
487408,488506,488558,52,1098
487408,488528,488558,30,1120
487408,488517,488560,43,1109
487408,488535,488561,26,1127
487408,488504,488561,57,1096
487408,488508,488561,53,1100
487408,488519,488562,43,1111
487408,488531,488562,31,1123
487408,488508,488562,54,1100
487408,488532,488563,31,1124
487408,488532,488563,31,1124
487408,488529,488565,36,1121
487408,488509,488565,56,1101
487408,488547,488567,20,1139
487408,488530,488566,36,1122
487408,488520,488567,47,1112
487408,488544,488567,23,1136
487408,488535,488567,32,1127
487408,488546,488568,22,1138
487408,488543,488570,27,1135
487408,488506,488571,65,1098
487408,488520,488570,50,1112
487408,488545,488570,25,1137
487408,488550,488570,20,1142
487408,488518,488572,54,1110
487408,488543,488571,28,1135
487408,488504,488571,67,1096
487408,488545,488572,27,1137
487408,488544,488571,27,1136
487408,488531,488572,41,1123
487408,488544,488573,29,1136
487408,488549,488573,24,1141
487408,488508,488574,66,1100
487408,488552,488574,22,1144
487408,488550,488574,24,1142
487408,488553,488574,21,1145
487408,488552,488574,22,1144
487408,488554,488574,20,1146
487408,488544,488575,31,1136
487408,488551,488575,24,1143
487408,488530,488575,45,1122
487408,488542,488576,34,1134
487408,488546,488576,30,1138
487408,488552,488576,24,1144
487408,488540,488576,36,1132
487408,488552,488576,24,1144
487408,488546,488577,31,1138
487408,488542,488577,35,1134
487408,488542,488578,36,1134
487408,488555,488579,24,1147
487408,488542,488579,37,1134
487409,488567,488580,13,1158
487408,488555,488580,25,1147
487408,488555,488581,26,1147
487408,488553,488582,29,1145
487408,488556,488582,26,1148
487408,488556,488584,28,1148
487409,488571,488583,12,1162
487408,488559,488585,26,1151
487348,487808,488585,777,460
487408,488508,488584,76,1100
487409,488569,488584,15,1160
487408,488504,488586,82,1096
487409,488571,488586,15,1162
487408,488557,488586,29,1149
487409,488568,488586,18,1159
487409,488568,488587,19,1159
487409,488571,488587,16,1162
487408,488542,488587,45,1134
487408,488542,488588,46,1134
487409,488572,488590,18,1163
487408,488552,488590,38,1144
487408,488556,488591,35,1148
487408,488556,488590,34,1148
487409,488572,488590,18,1163
487408,488562,488591,29,1154
487408,488566,488592,26,1158
487408,488567,488592,25,1159
487408,488558,488591,33,1150
487408,488559,488591,32,1151
487408,488562,488593,31,1154
487408,488557,488593,36,1149
487408,488562,488593,31,1154
487408,488561,488594,33,1153
487409,488571,488595,24,1162
487408,488519,488596,77,1111
487409,488571,488596,25,1162
487408,488563,488596,33,1155
487408,488567,488597,30,1159
487409,488572,488598,26,1163
487408,488559,488599,40,1151
487408,488561,488599,38,1153
487409,488572,488600,28,1163
487408,488566,488600,34,1158
487409,488572,488601,29,1163
487408,488562,488601,39,1154
487408,488563,488601,38,1155
487408,488564,488601,37,1156
487408,488519,488604,85,1111
487409,488590,488605,15,1181
487409,488586,488605,19,1177
487409,488591,488605,14,1182
487409,488591,488606,15,1182
487409,488590,488606,16,1181
487409,488573,488606,33,1164
487409,488592,488607,15,1183
487409,488587,488608,21,1178
487409,488588,488608,20,1179
487409,488587,488607,20,1178
487409,488592,488608,16,1183
487409,488587,488608,21,1178
487409,488588,488608,20,1179
487409,488589,488609,20,1180
487409,488578,488610,32,1169
487409,488586,488610,24,1177
487409,488592,488610,18,1183
487409,488574,488611,37,1165
487409,488591,488611,20,1182
487409,488582,488611,29,1173
487409,488585,488611,26,1176
487409,488577,488613,36,1168
487409,488576,488614,38,1167
487409,488592,488615,23,1183
487409,488584,488615,31,1175
487409,488575,488615,40,1166
487409,488576,488617,41,1167
487409,488574,488617,43,1165
487409,488574,488617,43,1165
487409,488575,488618,43,1166
487409,488576,488618,42,1167
487409,488585,488618,33,1176
487409,488579,488618,39,1170
487409,488576,488618,42,1167
487409,488593,488619,26,1184
487409,488601,488619,18,1192
487409,488592,488620,28,1183
487409,488575,488620,45,1166
487409,488595,488620,25,1186
487409,488575,488621,46,1166
487409,488593,488621,28,1184
487409,488593,488621,28,1184
487409,488574,488622,48,1165
487409,488576,488622,46,1167
487409,488582,488622,40,1173
487409,488585,488622,37,1176
487409,488600,488623,23,1191
487409,488577,488623,46,1168
487409,488575,488623,48,1166
487409,488574,488623,49,1165
487409,488597,488624,27,1188
487409,488579,488624,45,1170
487409,488585,488624,39,1176
487409,488601,488624,23,1192
487409,488597,488625,28,1188
487409,488601,488625,24,1192
487409,488595,488626,31,1186
487409,488596,488626,30,1187
487409,488584,488625,41,1175
487409,488602,488625,23,1193
487409,488602,488627,25,1193
487409,488579,488627,48,1170
487409,488606,488628,22,1197
487409,488602,488628,26,1193
487409,488605,488628,23,1196
487409,488605,488628,23,1196
487409,488609,488628,19,1200
487409,488600,488630,30,1191
487409,488611,488631,20,1202
487409,488609,488631,22,1200
487409,488609,488632,23,1200
487409,488608,488634,26,1199
487409,488611,488633,22,1202
487409,488598,488634,36,1189
487409,488612,488634,22,1203
487409,488612,488634,22,1203
487409,488616,488635,19,1207
487409,488615,488636,21,1206
487409,488580,488636,56,1171
487409,488614,488635,21,1205
487409,488615,488636,21,1206
487409,488598,488636,38,1189
487409,488606,488636,30,1197
487409,488618,488636,18,1209
487409,488611,488637,26,1202
487409,488608,488638,30,1199
487409,488610,488638,28,1201
487409,488606,488639,33,1197
487409,488611,488639,28,1202
487409,488582,488639,57,1173
487409,488619,488640,21,1210
487409,488615,488640,25,1206
487409,488606,488640,34,1197
487409,488622,488640,18,1213
487409,488608,488643,35,1199
487409,488618,488643,25,1209
487409,488617,488643,26,1208
487409,488619,488643,24,1210
487414,488626,488645,19,1212
487409,488608,488645,37,1199
487409,488619,488646,27,1210
487409,488620,488646,26,1211
487414,488626,488646,20,1212
487414,488626,488646,20,1212
487409,488626,488648,22,1217
487409,488618,488648,30,1209
487409,488621,488647,26,1212
487409,488625,488648,23,1216
487414,488627,488649,22,1213
487409,488623,488650,27,1214
487409,488621,488649,28,1212
487409,488625,488651,26,1216
487414,488628,488650,22,1214
487409,488607,488650,43,1198
487409,488622,488651,29,1213
487414,488628,488650,22,1214
487409,488621,488651,30,1212
487409,488619,488652,33,1210
487409,488623,488653,30,1214
487409,488622,488652,30,1213
487409,488623,488653,30,1214
487409,488625,488652,27,1216
487409,488607,488654,47,1198
487409,488624,488655,31,1215
487409,488624,488655,31,1215
487409,488623,488655,32,1214
487414,488628,488655,27,1214
487409,488623,488655,32,1214
487409,488620,488656,36,1211
487414,488628,488656,28,1214
487409,488625,488657,32,1216
487414,488628,488658,30,1214
487409,488623,488659,36,1214
487414,488629,488659,30,1215
487409,488624,488660,36,1215
487409,488581,488663,82,1172
487414,488632,488662,30,1218
487414,488631,488665,34,1217
487414,488632,488671,39,1218
487414,488646,488671,25,1232
487414,488655,488672,17,1241
487414,488649,488671,22,1235
487414,488655,488672,17,1241
487414,488651,488672,21,1237
487414,488653,488673,20,1239
487414,488646,488673,27,1232
487414,488650,488673,23,1236
487414,488653,488674,21,1239
487414,488654,488674,20,1240
487414,488650,488674,24,1236
487414,488651,488674,23,1237
487414,488655,488675,20,1241
487414,488653,488675,22,1239
487414,488651,488676,25,1237
487414,488651,488675,24,1237
487414,488646,488676,30,1232
487414,488650,488676,26,1236
487414,488655,488677,22,1241
487414,488651,488677,26,1237
487414,488644,488679,35,1230
487414,488648,488678,30,1234
487414,488655,488679,24,1241
487414,488645,488679,34,1231
487414,488648,488680,32,1234
487414,488647,488681,34,1233
487414,488648,488681,33,1234
487414,488646,488681,35,1232
487414,488653,488682,29,1239
487414,488652,488682,30,1238
487414,488644,488682,38,1230
487414,488641,488687,46,1227
487414,488644,488688,44,1230
487414,488633,488688,55,1219
487414,488658,488689,31,1244
487414,488641,488690,49,1227
487414,488644,488690,46,1230
487414,488661,488690,29,1247
487414,488660,488690,30,1246
487414,488657,488691,34,1243
487414,488652,488692,40,1238
487414,488663,488691,28,1249
487414,488637,488694,57,1223
487414,488637,488695,58,1223
487414,488674,488697,23,1260
487414,488673,488697,24,1259
487414,488674,488697,23,1260
487414,488663,488697,34,1249
487414,488676,488697,21,1262
487414,488640,488697,57,1226
487414,488675,488698,23,1261
487414,488677,488698,21,1263
487414,488676,488698,22,1262
487414,488675,488698,23,1261
487414,488674,488698,24,1260
487414,488675,488699,24,1261
487414,488675,488699,24,1261
487414,488659,488699,40,1245
487414,488672,488701,29,1258
487414,488635,488701,66,1221
487414,488672,488700,28,1258
487414,488672,488701,29,1258
487414,488656,488701,45,1242
487414,488636,488701,65,1222
487414,488666,488701,35,1252
487414,488672,488701,29,1258
487414,488677,488702,25,1263
487414,488671,488703,32,1257
487414,488672,488704,32,1258
487414,488676,488703,27,1262
487414,488638,488705,67,1224
487414,488637,488706,69,1223
487414,488635,488706,71,1221
487352,487934,488708,774,582
487414,488637,488708,71,1223
487414,488659,488708,49,1245
487414,488678,488709,31,1264
487414,488679,488709,30,1265
487414,488634,488710,76,1220
487414,488680,488711,31,1266
487414,488634,488713,79,1220
487419,488701,488713,12,1282
487414,488683,488713,30,1269
487414,488679,488715,36,1265
487414,488681,488714,33,1267
487414,488678,488715,37,1264
487419,488702,488715,13,1283
487414,488636,488716,80,1222
487414,488683,488717,34,1269
487414,488682,488717,35,1268
487414,488636,488718,82,1222
487419,488702,488718,16,1283
487419,488702,488719,17,1283
487414,488680,488718,38,1266
487414,488637,488719,82,1223
487419,488702,488720,18,1283
487419,488704,488720,16,1285
487414,488634,488721,87,1220
487419,488702,488721,19,1283
487419,488702,488722,20,1283
487414,488688,488723,35,1274
487414,488639,488724,85,1225
487414,488636,488723,87,1222
487414,488682,488723,41,1268
487419,488704,488724,20,1285
487419,488704,488724,20,1285
487419,488703,488724,21,1284
487414,488640,488724,84,1226
487414,488700,488724,24,1286
487414,488682,488724,42,1268
487414,488698,488726,28,1284
487414,488699,488726,27,1285
487414,488640,488726,86,1226
487414,488698,488726,28,1284
487414,488698,488727,29,1284
487414,488687,488727,40,1273
487419,488706,488727,21,1287
487414,488698,488728,30,1284
487414,488699,488727,28,1285
487414,488698,488728,30,1284
487419,488707,488728,21,1288
487414,488700,488729,29,1286
487414,488692,488730,38,1278
487414,488698,488730,32,1284
487414,488697,488730,33,1283
487414,488698,488731,33,1284
487419,488707,488731,24,1288
487414,488689,488731,42,1275
487414,488689,488731,42,1275
487414,488639,488731,92,1225
487414,488682,488734,52,1268
487414,488690,488733,43,1276
487414,488697,488733,36,1283
487414,488697,488734,37,1283
487414,488692,488734,42,1278
487414,488690,488734,44,1276
487414,488694,488734,40,1280
487414,488690,488736,46,1276
487414,488692,488736,44,1278
487414,488696,488737,41,1282
487419,488709,488740,31,1290
487419,488724,488741,17,1305
487414,488690,488742,52,1276
487419,488728,488742,14,1309
487419,488728,488742,14,1309
487419,488728,488744,16,1309
487419,488727,488744,17,1308
487419,488727,488745,18,1308
487419,488725,488744,19,1306
487419,488728,488745,17,1309
487419,488727,488744,17,1308
487419,488709,488745,36,1290
487419,488726,488746,20,1307
487419,488729,488745,16,1310
487419,488725,488746,21,1306
487419,488726,488746,20,1307
487419,488728,488747,19,1309
487419,488709,488747,38,1290
487419,488724,488747,23,1305
487419,488713,488748,35,1294
487419,488725,488749,24,1306
487419,488709,488750,41,1290
487419,488711,488751,40,1292
