submit_time,start_time,end_time,run_time,wait_time
487419,488715,488751,36,1296
487419,488730,488751,21,1311
487419,488731,488751,20,1312
487414,488640,488753,113,1226
487419,488716,488753,37,1297
487419,488731,488754,23,1312
487419,488714,488754,40,1295
487419,488716,488755,39,1297
487419,488715,488755,40,1296
487419,488722,488755,33,1303
487419,488724,488755,31,1305
487419,488723,488756,33,1304
487419,488738,488756,18,1319
487419,488717,488756,39,1298
487419,488710,488757,47,1291
487419,488731,488757,26,1312
487419,488711,488757,46,1292
487419,488732,488758,26,1313
487419,488724,488758,34,1305
487419,488716,488759,43,1297
487419,488732,488760,28,1313
487419,488735,488760,25,1316
487419,488734,488759,25,1315
487419,488723,488760,37,1304
487419,488735,488761,26,1316
487419,488734,488760,26,1315
487419,488717,488761,44,1298
487419,488718,488761,43,1299
487419,488719,488761,42,1300
487419,488719,488762,43,1300
487419,488737,488762,25,1318
487419,488732,488762,30,1313
487419,488731,488762,31,1312
487419,488724,488762,38,1305
487419,488740,488763,23,1321
487419,488741,488763,22,1322
487419,488731,488763,32,1312
487419,488714,488763,49,1295
487419,488737,488764,27,1318
487419,488719,488765,46,1300
487419,488734,488764,30,1315
487419,488735,488766,31,1316
487419,488719,488768,49,1300
487419,488746,488768,22,1327
487419,488734,488769,35,1315
487419,488748,488770,22,1329
487419,488746,488770,24,1327
487419,488742,488770,28,1323
487419,488744,488771,27,1325
487419,488743,488771,28,1324
487419,488743,488770,27,1324
487419,488751,488771,20,1332
487419,488747,488771,24,1328
487419,488747,488771,24,1328
487419,488746,488772,26,1327
487419,488752,488772,20,1333
487419,488748,488772,24,1329
487419,488751,488773,22,1332
487419,488752,488774,22,1333
487419,488746,488774,28,1327
487419,488722,488774,52,1303
487419,488750,488774,24,1331
487419,488756,488774,18,1337
487419,488753,488774,21,1334
487419,488753,488775,22,1334
487419,488749,488774,25,1330
487419,488754,488775,21,1335
487419,488751,488777,26,1332
487419,488724,488777,53,1305
487419,488754,488777,23,1335
487419,488720,488778,58,1301
487419,488756,488778,22,1337
487419,488745,488779,34,1326
487419,488755,488779,24,1336
487419,488756,488779,23,1337
487419,488745,488780,35,1326
487419,488755,488780,25,1336
487419,488745,488782,37,1326
487419,488758,488782,24,1339
487419,488745,488782,37,1326
487425,488764,488783,19,1339
487419,488763,488784,21,1344
487419,488756,488785,29,1337
487419,488764,488785,21,1345
487419,488756,488785,29,1337
487419,488757,488786,29,1338
487419,488757,488787,30,1338
487419,488763,488786,23,1344
487425,488765,488786,21,1340
487419,488760,488787,27,1341
487419,488762,488787,25,1343
487419,488763,488787,24,1344
487419,488759,488787,28,1340
487419,488762,488788,26,1343
487425,488766,488788,22,1341
487419,488758,488789,31,1339
487419,488745,488789,44,1326
487419,488762,488790,28,1343
487419,488760,488790,30,1341
487419,488721,488791,70,1302
487419,488761,488791,30,1342
487425,488765,488791,26,1340
487419,488761,488791,30,1342
487419,488758,488792,34,1339
487419,488760,488792,32,1341
487425,488765,488792,27,1340
487419,488762,488793,31,1343
487425,488769,488793,24,1344
487419,488761,488793,32,1342
487419,488762,488796,34,1343
487425,488769,488796,27,1344
487419,488762,488797,35,1343
487425,488770,488798,28,1345
487425,488770,488804,34,1345
487425,488784,488807,23,1359
487425,488771,488808,37,1346
487425,488786,488809,23,1361
487425,488785,488811,26,1360
487425,488788,488810,22,1363
487425,488788,488810,22,1363
487425,488788,488810,22,1363
487425,488783,488811,28,1358
487425,488786,488812,26,1361
487425,488787,488813,26,1362
487425,488789,488812,23,1364
487425,488770,488813,43,1345
487425,488781,488813,32,1356
487425,488788,488814,26,1363
487425,488787,488814,27,1362
487425,488788,488814,26,1363
487425,488788,488815,27,1363
487425,488791,488816,25,1366
487425,488772,488816,44,1347
487425,488787,488817,30,1362
487425,488787,488818,31,1362
487425,488792,488819,27,1367
487425,488782,488819,37,1357
487425,488794,488820,26,1369
487425,488792,488820,28,1367
487425,488793,488820,27,1368
487425,488791,488821,30,1366
487425,488789,488821,32,1364
487425,488776,488821,45,1351
487425,488798,488822,24,1373
487425,488793,488822,29,1368
487425,488778,488823,45,1353
487425,488792,488823,31,1367
487425,488780,488824,44,1355
487425,488783,488824,41,1358
487425,488781,488825,44,1356
487425,488775,488825,50,1350
487425,488797,488825,28,1372
487425,488783,488825,42,1358
487425,488790,488826,36,1365
487425,488793,488826,33,1368
487425,488778,488827,49,1353
487425,488791,488828,37,1366
487425,488778,488828,50,1353
487425,488778,488828,50,1353
487425,488797,488829,32,1372
487425,488792,488830,38,1367
487425,488775,488832,57,1350
487425,488775,488833,58,1350
487425,488780,488834,54,1355
487425,488772,488835,63,1347
487361,488068,488837,769,707
487425,488779,488837,58,1354
487425,488798,488838,40,1373
487425,488807,488839,32,1382
487425,488780,488838,58,1355
487425,488814,488842,28,1389
487425,488813,488843,30,1388
487425,488816,488844,28,1391
487425,488811,488844,33,1386
487425,488812,488844,32,1387
487425,488811,488844,33,1386
487425,488804,488845,41,1379
487425,488817,488844,27,1392
487425,488813,488846,33,1388
487425,488808,488847,39,1383
487425,488817,488846,29,1392
487425,488774,488846,72,1349
487425,488812,488846,34,1387
487425,488817,488847,30,1392
487425,488815,488847,32,1390
487425,488811,488846,35,1386
487425,488811,488847,36,1386
487425,488809,488847,38,1384
487425,488819,488849,30,1394
487425,488815,488849,34,1390
487425,488814,488849,35,1389
487425,488819,488850,31,1394
487425,488814,488851,37,1389
487425,488820,488852,32,1395
487425,488818,488853,35,1393
487425,488821,488854,33,1396
487356,488068,488854,786,712
487425,488822,488859,37,1397
487425,488820,488859,39,1395
487425,488825,488860,35,1400
487425,488821,488860,39,1396
487425,488821,488861,40,1396
487425,488824,488861,37,1399
487439,488846,488861,15,1407
487425,488826,488861,35,1401
487439,488847,488862,15,1408
487425,488826,488863,37,1401
487425,488772,488863,91,1347
487439,488847,488865,18,1408
487439,488847,488865,18,1408
487425,488823,488865,42,1398
487439,488850,488865,15,1411
487425,488824,488866,42,1399
487439,488847,488866,19,1408
487425,488826,488866,40,1401
487425,488824,488867,43,1399
487439,488847,488866,19,1408
487425,488774,488867,93,1349
487425,488825,488868,43,1400
487425,488838,488868,30,1413
487439,488847,488869,22,1408
487425,488828,488869,41,1403
487439,488848,488869,21,1409
487425,488839,488870,31,1414
487439,488847,488870,23,1408
487425,488839,488870,31,1414
487425,488826,488870,44,1401
487425,488773,488871,98,1348
487439,488850,488872,22,1411
487425,488772,488872,100,1347
487425,488823,488872,49,1398
487425,488772,488873,101,1347
487439,488849,488872,23,1410
487439,488847,488873,26,1408
487425,488837,488874,37,1412
487425,488774,488874,100,1349
487425,488830,488873,43,1405
487425,488845,488875,30,1420
487425,488833,488874,41,1408
487425,488827,488875,48,1402
487425,488845,488875,30,1420
487425,488833,488875,42,1408
487425,488845,488876,31,1420
487425,488842,488876,34,1417
487425,488838,488877,39,1413
487425,488843,488877,34,1418
487425,488774,488878,104,1349
487425,488827,488878,51,1402
487425,488773,488879,106,1348
487425,488845,488878,33,1420
487425,488829,488878,49,1404
487425,488829,488879,50,1404
487439,488851,488879,28,1412
487425,488845,488879,34,1420
487425,488835,488880,45,1410
487425,488772,488884,112,1347
487425,488836,488883,47,1411
487439,488852,488886,34,1413
487425,488774,488887,113,1349
487425,488774,488888,114,1349
487425,488772,488889,117,1347
487439,488874,488888,14,1435
487439,488855,488888,33,1416
487439,488873,488888,15,1434
487439,488874,488889,15,1435
487425,488830,488889,59,1405
487439,488872,488890,18,1433
487439,488875,488890,15,1436
487439,488874,488890,16,1435
487439,488871,488890,19,1432
487439,488871,488891,20,1432
487439,488872,488890,18,1433
487439,488873,488891,18,1434
487439,488874,488891,17,1435
487439,488873,488891,18,1434
487439,488875,488891,16,1436
487439,488870,488892,22,1431
487439,488875,488893,18,1436
487439,488873,488893,20,1434
487439,488875,488894,19,1436
487439,488855,488894,39,1416
487439,488853,488895,42,1414
487439,488870,488899,29,1431
487439,488876,488900,24,1437
487439,488853,488893,40,1414
487439,488861,488901,40,1422
487439,488866,488901,35,1427
487439,488864,488902,38,1425
487439,488865,488902,37,1426
487439,488862,488903,41,1423
487439,488863,488903,40,1424
487439,488878,488903,25,1439
487439,488876,488904,28,1437
487439,488880,488904,24,1441
487439,488879,488905,26,1440
487439,488865,488905,40,1426
487439,488866,488905,39,1427
487439,488860,488907,47,1421
487439,488864,488907,43,1425
487439,488862,488908,46,1423
487439,488879,488908,29,1440
487439,488860,488908,48,1421
487439,488862,488908,46,1423
487439,488878,488909,31,1439
487439,488877,488908,31,1438
487439,488877,488909,32,1438
487439,488879,488909,30,1440
487439,488879,488910,31,1440
487439,488866,488910,44,1427
487439,488862,488912,50,1423
487439,488880,488913,33,1441
487439,488866,488913,47,1427
487365,488141,488913,772,776
487439,488891,488913,22,1452
487439,488893,488913,20,1454
487439,488891,488914,23,1452
487439,488894,488913,19,1455
487439,488896,488914,18,1457
487439,488891,488914,23,1452
487439,488894,488914,20,1455
487439,488893,488915,22,1454
487439,488891,488914,23,1452
487439,488890,488915,25,1451
487439,488891,488916,25,1452
487439,488891,488916,25,1452
487439,488895,488916,21,1456
487439,488867,488917,50,1428
487439,488890,488917,27,1451
487439,488904,488918,14,1465
487439,488902,488921,19,1463
487439,488890,488921,31,1451
487439,488870,488922,52,1431
487439,488900,488921,21,1461
487439,488902,488921,19,1463
487439,488900,488922,22,1461
487439,488861,488922,61,1422
487439,488902,488923,21,1463
487439,488884,488924,40,1445
487439,488904,488924,20,1465
487439,488905,488923,18,1466
487439,488901,488923,22,1462
487439,488903,488924,21,1464
487439,488900,488925,25,1461
487439,488906,488926,20,1467
487439,488880,488927,47,1441
487439,488885,488927,42,1446
487439,488886,488928,42,1447
487439,488905,488928,23,1466
487439,488889,488927,38,1450
487439,488889,488927,38,1450
487439,488906,488928,22,1467
487439,488880,488928,48,1441
487439,488906,488931,25,1467
487439,488889,488931,42,1450
487439,488867,488932,65,1428
487440,488915,488932,17,1475
487439,488910,488933,23,1471
487439,488909,488933,24,1470
487440,488915,488933,18,1475
487439,488889,488933,44,1450
487440,488915,488935,20,1475
487439,488914,488935,21,1475
487439,488868,488935,67,1429
487439,488888,488936,48,1449
487439,488888,488936,48,1449
487439,488909,488937,28,1470
487439,488909,488937,28,1470
487440,488917,488937,20,1477
487439,488889,488938,49,1450
487439,488907,488938,31,1468
487439,488909,488939,30,1470
487439,488914,488939,25,1475
487439,488914,488940,26,1475
487439,488869,488940,71,1430
487440,488915,488940,25,1475
487439,488900,488940,40,1461
487440,488916,488941,25,1476
487440,488918,488941,23,1478
487439,488890,488941,51,1451
487439,488908,488941,33,1469
487439,488910,488941,31,1471
487439,488908,488943,35,1469
487439,488909,488942,33,1470
487440,488918,488943,25,1478
487439,488913,488943,30,1474
487439,488914,488944,30,1475
487440,488919,488944,25,1479
487439,488910,488944,34,1471
487439,488908,488944,36,1469
487439,488914,488945,31,1475
487439,488914,488946,32,1475
487440,488917,488948,31,1477
487440,488916,488949,33,1476
487439,488914,488949,35,1475
487439,488913,488950,37,1474
487440,488921,488951,30,1481
487440,488922,488953,31,1482
487439,488867,488961,94,1428
487440,488945,488962,17,1505
487440,488938,488963,25,1498
487440,488937,488963,26,1497
487440,488937,488964,27,1497
487369,488208,488964,756,839
487440,488936,488965,29,1496
487439,488870,488965,95,1431
487440,488942,488965,23,1502
487440,488938,488966,28,1498
487440,488922,488967,45,1482
487440,488945,488967,22,1505
487440,488935,488967,32,1495
487440,488943,488969,26,1503
487440,488936,488969,33,1496
487440,488939,488970,31,1499
487440,488922,488969,47,1482
487440,488944,488970,26,1504
487440,488946,488970,24,1506
487440,488924,488970,46,1484
487440,488936,488970,34,1496
487440,488944,488970,26,1504
487439,488870,488970,100,1431
487440,488943,488970,27,1503
487440,488924,488971,47,1484
487440,488943,488972,29,1503
487440,488949,488972,23,1509
487440,488928,488972,44,1488
487440,488942,488972,30,1502
487440,488942,488972,30,1502
487440,488934,488973,39,1494
487440,488940,488973,33,1500
487440,488937,488973,36,1497
487440,488940,488973,33,1500
487440,488941,488972,31,1501
487440,488925,488974,49,1485
487440,488927,488973,46,1487
487440,488922,488973,51,1482
487440,488949,488973,24,1509
487440,488939,488974,35,1499
487439,488867,488975,108,1428
487440,488924,488975,51,1484
487440,488948,488975,27,1508
487440,488923,488976,53,1483
487440,488944,488976,32,1504
487440,488952,488976,24,1512
487440,488927,488977,50,1487
487440,488934,488977,43,1494
487440,488953,488978,25,1513
487440,488928,488978,50,1488
487440,488951,488978,27,1511
487440,488947,488979,32,1507
487440,488925,488981,56,1485
487440,488929,488981,52,1489
487440,488922,488981,59,1482
487440,488928,488982,54,1488
487440,488939,488982,43,1499
487440,488928,488982,54,1488
487440,488941,488983,42,1501
487440,488925,488982,57,1485
487440,488924,488983,59,1484
487440,488961,488983,22,1521
487440,488933,488986,53,1493
487440,488964,488988,24,1524
487440,488941,488988,47,1501
487440,488969,488988,19,1529
487440,488927,488989,62,1487
487440,488966,488990,24,1526
487440,488963,488989,26,1523
487440,488965,488990,25,1525
487440,488970,488990,20,1530
487440,488929,488991,62,1489
487440,488963,488991,28,1523
487440,488969,488991,22,1529
487440,488970,488992,22,1530
487440,488970,488992,22,1530
487440,488970,488992,22,1530
487440,488934,488993,59,1494
487440,488967,488993,26,1527
487440,488966,488993,27,1526
487440,488941,488993,52,1501
487440,488965,488994,29,1525
487440,488970,488995,25,1530
487440,488966,488995,29,1526
487440,488967,488996,29,1527
487440,488971,488996,25,1531
487440,488968,488997,29,1528
487440,488968,488998,30,1528
487440,488972,488999,27,1532
487440,488973,489001,28,1533
487440,488973,489002,29,1533
487445,488987,489002,15,1542
487440,488973,489002,29,1533
487440,488934,489001,67,1494
487440,488971,489003,32,1531
487440,488977,489002,25,1537
487440,488974,489003,29,1534
487445,488988,489002,14,1543
487445,488989,489003,14,1544
487445,488990,489004,14,1545
487440,488973,489004,31,1533
487440,488972,489004,32,1532
487445,488989,489006,17,1544
487445,488990,489007,17,1545
487440,488972,489007,35,1532
487440,488971,489007,36,1531
487440,488971,489008,37,1531
487445,488992,489008,16,1547
487440,488980,489009,29,1540
487445,488991,489008,17,1546
487445,488989,489009,20,1544
487440,488974,489008,34,1534
487440,488974,489010,36,1534
487440,488982,489010,28,1542
487440,488975,489010,35,1535
487440,488982,489011,29,1542
487440,488983,489010,27,1543
487440,488978,489011,33,1538
487440,488984,489011,27,1544
487440,488982,489011,29,1542
487445,488992,489011,19,1547
487440,488976,489011,35,1536
487440,488981,489012,31,1541
487440,488972,489012,40,1532
487440,488977,489013,36,1537
487445,488991,489013,22,1546
487440,488979,489013,34,1539
487440,488974,489013,39,1534
487440,488976,489014,38,1536
487440,488983,489014,31,1543
487440,488977,489015,38,1537
487445,488992,489014,22,1547
487440,488971,489015,44,1531
487440,488979,489015,36,1539
487440,488978,489016,38,1538
487440,488932,489015,83,1492
487445,488992,489017,25,1547
487440,488974,489017,43,1534
487440,488977,489018,41,1537
487440,488982,489017,35,1542
487440,488983,489018,35,1543
487440,488974,489019,45,1534
487445,488993,489022,29,1548
487445,489011,489025,14,1566
487440,488932,489025,93,1492
487440,488931,489025,94,1491
487445,489011,489026,15,1566
487445,489010,489026,16,1565
487440,488975,489027,52,1535
487445,489012,489027,15,1567
487445,488993,489027,34,1548
487445,489012,489027,15,1567
487445,489012,489027,15,1567
487445,489013,489028,15,1568
487445,489009,489028,19,1564
487445,489009,489028,19,1564
487445,489012,489029,17,1567
487445,489012,489029,17,1567
487445,489011,489029,18,1566
487445,489011,489030,19,1566
487445,489009,489030,21,1564
487445,488994,489030,36,1549
487445,488994,489031,37,1549
487445,489013,489033,20,1568
487445,488995,489033,38,1550
487445,488995,489033,38,1550
487445,489012,489033,21,1567
487445,488994,489034,40,1549
487445,489009,489034,25,1564
487445,489000,489034,34,1555
487445,488998,489034,36,1553
487445,489013,489035,22,1568
487445,489002,489037,35,1557
487445,489009,489037,28,1564
487374,488285,489038,753,911
487445,489003,489038,35,1558
487445,489016,489038,22,1571
487445,489016,489038,22,1571
487445,489014,489039,25,1569
487445,488999,489041,42,1554
487445,489014,489041,27,1569
487445,488997,489040,43,1552
487445,489018,489042,24,1573
487445,489002,489043,41,1557
487445,489014,489042,28,1569
487445,489015,489042,27,1570
487445,488997,489043,46,1552
487445,489018,489043,25,1573
487445,489008,489043,35,1563
487445,489007,489044,37,1562
487445,489015,489044,29,1570
487445,489002,489045,43,1557
487445,488994,489045,51,1549
487445,489017,489045,28,1572
487445,489003,489045,42,1558
487445,489015,489045,30,1570
487445,489003,489045,42,1558
487445,488996,489046,50,1551
487445,489015,489047,32,1570
487445,489002,489047,45,1557
487445,489014,489047,33,1569
487445,489022,489047,25,1577
487445,489018,489048,30,1573
487445,489027,489048,21,1582
487445,489006,489048,42,1561
487445,489019,489050,31,1574
487445,489029,489050,21,1584
487445,489027,489050,23,1582
487445,489030,489051,21,1585
487445,489026,489051,25,1581
487445,489031,489051,20,1586
487445,489003,489051,48,1558
487445,489034,489052,18,1589
487445,489026,489052,26,1581
487445,489031,489053,22,1586
487445,489027,489052,25,1582
487445,489002,489053,51,1557
487445,489034,489052,18,1589
487445,489030,489053,23,1585
487378,488286,489054,768,908
487445,489031,489054,23,1586
487445,489028,489054,26,1583
487445,489028,489054,26,1583
487445,489018,489054,36,1573
487445,489026,489055,29,1581
487445,489033,489056,23,1588
487445,489038,489055,17,1593
487445,489034,489055,21,1589
487445,489032,489056,24,1587
487445,489035,489056,21,1590
487445,489029,489056,27,1584
487445,489034,489056,22,1589
487445,489034,489058,24,1589
487445,489034,489058,24,1589
487445,489038,489058,20,1593
487445,489034,489058,24,1589
487445,489038,489059,21,1593
487445,489039,489059,20,1594
487445,489038,489060,22,1593
487445,489038,489061,23,1593
487445,489027,489061,34,1582
487445,489005,489062,57,1560
487445,489039,489063,24,1594
487445,489008,489063,55,1563
487445,489049,489065,16,1604
487445,489049,489067,18,1604
487445,489027,489067,40,1582
487445,489051,489068,17,1606
487445,489043,489069,26,1598
487445,489009,489069,60,1564
487445,489047,489069,22,1602
487445,489049,489070,21,1604
487445,489045,489070,25,1600
487445,489051,489070,19,1606
487445,489042,489071,29,1597
487445,489051,489072,21,1606
487445,489045,489072,27,1600
487445,489041,489072,31,1596
487445,489052,489072,20,1607
487445,489047,489072,25,1602
487445,489045,489073,28,1600
487445,489047,489073,26,1602
487445,489041,489073,32,1596
487445,489044,489073,29,1599
487445,489045,489074,29,1600
487445,489004,489075,71,1559
487445,489047,489076,29,1602
487445,489051,489076,25,1606
487445,489037,489076,39,1592
487445,489043,489076,33,1598
487445,489043,489077,34,1598
487445,489046,489077,31,1601
487445,489037,489077,40,1592
487445,489044,489078,34,1599
487445,489041,489078,37,1596
487445,489053,489079,26,1608
487445,489052,489080,28,1607
487445,489044,489081,37,1599
487445,489046,489081,35,1601
487445,489046,489081,35,1601
487445,489047,489081,34,1602
487445,489005,489082,77,1560
487445,489053,489083,30,1608
487445,489046,489083,37,1601
487445,489051,489084,33,1606
487445,489053,489085,32,1608
487445,489073,489092,19,1628
487445,489068,489094,26,1623
487445,489076,489094,18,1631
487445,489073,489094,21,1628
487445,489064,489094,30,1619
487445,489064,489095,31,1619
487445,489070,489095,25,1625
487445,489074,489096,22,1629
487445,489079,489096,17,1634
487445,489056,489096,40,1611
487445,489068,489097,29,1623
487445,489077,489097,20,1632
487445,489071,489097,26,1626
487445,489076,489098,22,1631
487445,489077,489099,22,1632
487445,489072,489099,27,1627
487445,489069,489100,31,1624
487445,489078,489099,21,1633
487445,489068,489100,32,1623
487445,489076,489100,24,1631
487445,489070,489100,30,1625
487445,489074,489101,27,1629
487445,489074,489101,27,1629
487445,489075,489101,26,1630
487445,489076,489102,26,1631
487445,489070,489102,32,1625
487445,489069,489102,33,1624
487445,489076,489102,26,1631
487445,489071,489102,31,1626
487445,489079,489103,24,1634
487445,489057,489103,46,1612
487445,489058,489103,45,1613
487445,489072,489103,31,1627
487445,489081,489103,22,1636
487445,489063,489104,41,1618
487445,489082,489106,24,1637
487445,489065,489106,41,1620
487445,489056,489106,50,1611
487445,489053,489107,54,1608
487445,489081,489108,27,1636
487445,489054,489107,53,1609
487445,489056,489108,52,1611
487445,489055,489108,53,1610
487445,489057,489109,52,1612
487445,489053,489109,56,1608
487445,489083,489109,26,1638
487445,489081,489110,29,1636
487445,489084,489110,26,1639
487445,489083,489111,28,1638
487445,489055,489111,56,1610
487445,489057,489111,54,1612
487445,489056,489110,54,1611
487445,489058,489112,54,1613
487445,489062,489111,49,1617
487445,489055,489112,57,1610
487445,489055,489112,57,1610
487445,489073,489112,39,1628
487445,489084,489112,28,1639
487445,489054,489113,59,1609
487445,489059,489112,53,1614
487445,489055,489114,59,1610
487445,489004,489116,112,1559
487445,489085,489116,31,1640
487445,489074,489118,44,1629
487445,489094,489118,24,1649
487445,489081,489118,37,1636
487445,489099,489118,19,1654
487445,489061,489119,58,1616
487445,489097,489119,22,1652
487445,489096,489119,23,1651
487445,489098,489119,21,1653
487445,489093,489120,27,1648
487445,489097,489120,23,1652
487445,489095,489120,25,1650
487445,489099,489121,22,1654
487445,489095,489121,26,1650
487445,489053,489122,69,1608
487388,488353,489122,769,965
487445,489097,489122,25,1652
487445,489080,489123,43,1635
487445,489100,489123,23,1655
487445,489061,489125,64,1616
487445,489059,489128,69,1614
487445,489059,489128,69,1614
487445,489100,489127,27,1655
487445,489095,489128,33,1650
487445,489103,489129,26,1658
487445,489095,489128,33,1650
487445,489102,489129,27,1657
487445,489101,489130,29,1656
487445,489102,489130,28,1657
487445,489102,489130,28,1657
487445,489101,489130,29,1656
487445,489095,489130,35,1650
487445,489101,489131,30,1656
487445,489097,489131,34,1652
487445,489100,489131,31,1655
487445,489101,489132,31,1656
487445,489102,489132,30,1657
487445,489110,489134,24,1665
487445,489104,489135,31,1659
487446,489113,489134,21,1667
487446,489113,489135,22,1667
487446,489113,489135,22,1667
487445,489103,489135,32,1658
487445,489104,489136,32,1659
487445,489111,489137,26,1666
487445,489103,489138,35,1658
487445,489100,489138,38,1655
487446,489113,489139,26,1667
487445,489103,489139,36,1658
487445,489108,489139,31,1663
487445,489109,489140,31,1664
487445,489110,489141,31,1665
487445,489113,489141,28,1668
487445,489107,489142,35,1662
487446,489118,489142,24,1672
487446,489117,489142,25,1671
487445,489107,489143,36,1662
487445,489111,489143,32,1666
487445,489112,489144,32,1667
487446,489115,489143,28,1669
487445,489103,489143,40,1658
487445,489109,489144,35,1664
487445,489110,489144,34,1665
487445,489104,489144,40,1659
487445,489059,489145,86,1614
487445,489109,489145,36,1664
487445,489111,489145,34,1666
487445,489112,489146,34,1667
487445,489112,489146,34,1667
487445,489108,489146,38,1663
487445,489108,489146,38,1663
487445,489106,489149,43,1661
487446,489119,489149,30,1673
487445,489111,489151,40,1666
487446,489119,489151,32,1673
487445,489112,489152,40,1667
487446,489119,489152,33,1673
487446,489117,489152,35,1671
487446,489119,489152,33,1673
487446,489137,489159,22,1691
487446,489135,489160,25,1689
487446,489140,489160,20,1694
487446,489135,489161,26,1689
487446,489139,489162,23,1693
487446,489135,489162,27,1689
487446,489140,489163,23,1694
487446,489141,489163,22,1695
487446,489138,489163,25,1692
487446,489136,489164,28,1690
487446,489135,489165,30,1689
487446,489143,489165,22,1697
487446,489132,489165,33,1686
487446,489139,489167,28,1693
487446,489139,489167,28,1693
487446,489141,489168,27,1695
487446,489133,489167,34,1687
487446,489136,489169,33,1690
487446,489145,489170,25,1699
487446,489147,489170,23,1701
487446,489142,489171,29,1696
487446,489143,489173,30,1697
487446,489132,489173,41,1686
487446,489147,489173,26,1701
487446,489146,489174,28,1700
487446,489142,489174,32,1696
487446,489145,489174,29,1699
487446,489128,489175,47,1682
487446,489128,489175,47,1682
487446,489145,489175,30,1699
487446,489129,489175,46,1683
487446,489131,489175,44,1685
487446,489146,489176,30,1700
487446,489129,489176,47,1683
487446,489144,489179,35,1698
487446,489151,489179,28,1705
487446,489145,489180,35,1699
487446,489150,489179,29,1704
487446,489144,489179,35,1698
487446,489150,489180,30,1704
487446,489144,489180,36,1698
487446,489131,489180,49,1685
487446,489143,489182,39,1697
487446,489130,489182,52,1684
487446,489133,489182,49,1687
487446,489143,489181,38,1697
487446,489129,489183,54,1683
487446,489131,489183,52,1685
487446,489119,489184,65,1673
487446,489128,489185,57,1682
487446,489152,489185,33,1706
487446,489151,489186,35,1705
487446,489147,489185,38,1701
487446,489153,489187,34,1707
487446,489131,489187,56,1685
487446,489131,489188,57,1685
487446,489164,489189,25,1718
487446,489161,489190,29,1715
487446,489147,489190,43,1701
487446,489161,489190,29,1715
487446,489164,489192,28,1718
487446,489152,489192,40,1706
487446,489131,489192,61,1685
487446,489152,489192,40,1706
487446,489160,489192,32,1714
487446,489163,489192,29,1717
487446,489163,489192,29,1717
487446,489168,489194,26,1722
487446,489165,489194,29,1719
487446,489161,489196,35,1715
487446,489165,489196,31,1719
487392,488426,489196,770,1034
487446,489162,489197,35,1716
487446,489126,489197,71,1680
487446,489167,489198,31,1721
487446,489166,489200,34,1720
487446,489166,489200,34,1720
487446,489124,489201,77,1678
487446,489169,489203,34,1723
487446,489168,489204,36,1722
487446,489171,489205,34,1725
487446,489174,489206,32,1728
487446,489124,489207,83,1678
487446,489168,489207,39,1722
487446,489176,489207,31,1730
487446,489170,489208,38,1724
487462,489191,489208,17,1729
487446,489176,489208,32,1730
487462,489192,489209,17,1730
487446,489174,489208,34,1728
487446,489176,489210,34,1730
487462,489191,489212,21,1729
487446,489170,489213,43,1724
487446,489121,489213,92,1675
487446,489185,489214,29,1739
487446,489173,489214,41,1727
487446,489187,489214,27,1741
487462,489192,489214,22,1730
487446,489176,489215,39,1730
487446,489174,489215,41,1728
487462,489193,489215,22,1731
487446,489176,489216,40,1730
487462,489193,489216,23,1731
487446,489185,489216,31,1739
487446,489175,489216,41,1729
487446,489186,489216,30,1740
487446,489182,489216,34,1736
487446,489184,489217,33,1738
487446,489182,489217,35,1736
487462,489193,489217,24,1731
487446,489176,489217,41,1730
487446,489186,489218,32,1740
487446,489180,489219,39,1734
487446,489181,489218,37,1735
487446,489122,489219,97,1676
