submit_time,start_time,end_time,run_time,wait_time
487446,489123,489219,96,1677
487446,489173,489219,46,1727
487446,489187,489219,32,1741
487446,489176,489219,43,1730
487446,489187,489220,33,1741
487446,489183,489221,38,1737
487462,489193,489220,27,1731
487446,489182,489221,39,1736
487446,489122,489221,99,1676
487446,489183,489224,41,1737
487446,489121,489224,103,1675
487462,489193,489224,31,1731
487446,489121,489224,103,1675
487446,489181,489225,44,1735
487446,489120,489225,105,1674
487462,489195,489225,30,1733
487446,489180,489226,46,1734
487446,489180,489226,46,1734
487462,489194,489228,34,1732
487462,489197,489228,31,1735
487446,489179,489229,50,1733
487446,489120,489230,110,1674
487446,489180,489230,50,1734
487446,489122,489231,109,1676
487446,489180,489234,54,1734
487446,489122,489237,115,1676
487462,489221,489238,17,1759
487462,489197,489238,41,1735
487462,489221,489239,18,1759
487462,489220,489239,19,1758
487462,489222,489239,17,1760
487462,489219,489240,21,1757
487462,489219,489241,22,1757
487462,489219,489241,22,1757
487462,489225,489242,17,1763
487462,489219,489243,24,1757
487462,489217,489243,26,1755
487462,489220,489243,23,1758
487462,489222,489243,21,1760
487462,489217,489245,28,1755
487462,489225,489245,20,1763
487462,489218,489244,26,1756
487462,489215,489246,31,1753
487462,489219,489245,26,1757
487462,489219,489245,26,1757
487462,489216,489246,30,1754
487462,489215,489247,32,1753
487462,489218,489246,28,1756
487462,489218,489247,29,1756
487462,489216,489247,31,1754
487462,489217,489244,27,1755
487462,489224,489245,21,1762
487462,489216,489247,31,1754
487462,489216,489248,32,1754
487462,489217,489247,30,1755
487462,489225,489248,23,1763
487462,489197,489250,53,1735
487462,489215,489250,35,1753
487462,489215,489250,35,1753
487462,489226,489251,25,1764
487462,489215,489252,37,1753
487462,489226,489252,26,1764
487462,489225,489251,26,1763
487462,489232,489255,23,1770
487462,489202,489256,54,1740
487462,489229,489256,27,1767
487462,489219,489256,37,1757
487462,489214,489257,43,1752
487462,489239,489259,20,1777
487462,489235,489260,25,1773
487462,489238,489260,22,1776
487462,489207,489260,53,1745
487462,489215,489261,46,1753
487462,489231,489261,30,1769
487462,489241,489262,21,1779
487462,489197,489261,64,1735
487462,489240,489262,22,1778
487462,489229,489262,33,1767
487462,489198,489262,64,1736
487462,489204,489262,58,1742
487462,489241,489262,21,1779
487462,489208,489263,55,1746
487462,489243,489264,21,1781
487462,489208,489264,56,1746
487462,489239,489264,25,1777
487462,489198,489264,66,1736
487462,489209,489265,56,1747
487462,489227,489265,38,1765
487462,489206,489266,60,1744
487462,489244,489267,23,1782
487462,489242,489267,25,1780
487462,489229,489267,38,1767
487462,489245,489267,22,1783
487462,489238,489268,30,1776
487462,489200,489268,68,1738
487462,489245,489269,24,1783
487462,489245,489269,24,1783
487462,489231,489269,38,1769
487462,489246,489270,24,1784
487462,489248,489271,23,1786
487462,489244,489271,27,1782
487462,489209,489271,62,1747
487462,489209,489272,63,1747
487462,489207,489272,65,1745
487462,489200,489272,72,1738
487462,489214,489273,59,1752
487462,489244,489273,29,1782
487462,489245,489273,28,1783
487462,489246,489274,28,1784
487462,489250,489274,24,1788
487462,489246,489275,29,1784
487462,489247,489275,28,1785
487462,489247,489277,30,1785
487462,489246,489277,31,1784
487462,489247,489278,31,1785
487462,489209,489278,69,1747
487462,489248,489279,31,1786
487462,489248,489278,30,1786
487462,489250,489280,30,1788
487402,488499,489280,781,1097
487462,489204,489281,77,1742
487462,489227,489281,54,1765
487462,489248,489281,33,1786
487462,489248,489282,34,1786
487462,489251,489282,31,1789
487462,489263,489284,21,1801
487462,489248,489284,36,1786
487462,489248,489285,37,1786
487462,489262,489285,23,1800
487462,489248,489285,37,1786
487462,489211,489287,76,1749
487462,489252,489288,36,1790
487462,489264,489288,24,1802
487462,489264,489288,24,1802
487462,489263,489289,26,1801
487462,489261,489290,29,1799
487462,489261,489289,28,1799
487462,489262,489290,28,1800
487462,489261,489290,29,1799
487462,489252,489290,38,1790
487462,489261,489290,29,1799
487468,489265,489290,25,1797
487462,489252,489290,38,1790
487462,489262,489291,29,1800
487462,489257,489291,34,1795
487462,489257,489292,35,1795
487468,489265,489292,27,1797
487462,489256,489292,36,1794
487462,489262,489294,32,1800
487462,489262,489295,33,1800
487462,489260,489296,36,1798
487468,489268,489296,28,1800
487462,489256,489296,40,1794
487462,489255,489297,42,1793
487462,489209,489298,89,1747
487468,489267,489298,31,1799
487468,489266,489299,33,1798
487462,489255,489299,44,1793
487468,489267,489300,33,1799
487468,489266,489301,35,1798
487462,489213,489303,90,1751
487462,489260,489304,44,1798
487468,489268,489306,38,1800
487468,489268,489309,41,1800
487468,489269,489310,41,1801
487468,489291,489310,19,1823
487468,489268,489311,43,1800
487468,489286,489312,26,1818
487468,489291,489313,22,1823
487468,489286,489314,28,1818
487468,489289,489314,25,1821
487468,489285,489314,29,1817
487468,489289,489315,26,1821
487468,489291,489315,24,1823
487468,489287,489315,28,1819
487468,489290,489315,25,1822
487468,489289,489316,27,1821
487468,489283,489315,32,1815
487468,489289,489315,26,1821
487468,489291,489315,24,1823
487468,489284,489315,31,1816
487468,489290,489316,26,1822
487468,489283,489317,34,1815
487468,489269,489311,42,1801
487468,489290,489311,21,1822
487468,489282,489317,35,1814
487468,489290,489318,28,1822
487468,489292,489322,30,1824
487468,489293,489323,30,1825
487468,489284,489322,38,1816
487468,489282,489324,42,1814
487468,489295,489324,29,1827
487468,489297,489326,29,1829
487468,489294,489328,34,1826
487468,489297,489327,30,1829
487468,489296,489328,32,1828
487468,489278,489330,52,1810
487468,489299,489331,32,1831
487468,489281,489333,52,1813
487468,489279,489333,54,1811
487468,489278,489334,56,1810
487468,489297,489335,38,1829
487468,489299,489336,37,1831
487468,489299,489336,37,1831
487468,489278,489337,59,1810
487468,489299,489337,38,1831
487468,489282,489337,55,1814
487468,489301,489337,36,1833
487468,489292,489339,47,1824
487468,489276,489340,64,1808
487468,489275,489340,65,1807
487468,489292,489341,49,1824
487468,489270,489342,72,1802
487468,489304,489342,38,1836
487468,489316,489343,27,1848
487468,489314,489345,31,1846
487468,489280,489346,66,1812
487468,489316,489346,30,1848
487468,489292,489346,54,1824
487468,489317,489346,29,1849
487468,489314,489347,33,1846
487468,489301,489347,46,1833
487468,489311,489348,37,1843
487468,489279,489349,70,1811
487468,489310,489349,39,1842
487468,489313,489349,36,1845
487468,489316,489349,33,1848
487468,489317,489349,32,1849
487468,489305,489350,45,1837
487468,489313,489351,38,1845
487468,489275,489352,77,1807
487468,489316,489353,37,1848
487468,489317,489354,37,1849
487468,489278,489355,77,1810
487468,489316,489355,39,1848
487468,489316,489355,39,1848
487468,489316,489358,42,1848
487468,489312,489358,46,1844
487468,489316,489357,41,1848
487468,489311,489358,47,1843
487468,489316,489358,42,1848
487468,489316,489360,44,1848
487468,489322,489362,40,1854
487468,489317,489363,46,1849
487468,489315,489364,49,1847
487468,489323,489367,44,1855
487468,489270,489367,97,1802
487468,489325,489367,42,1857
487468,489318,489370,52,1850
487468,489330,489370,40,1862
487468,489270,489371,101,1802
487468,489271,489370,99,1803
487523,489352,489371,19,1829
487468,489331,489372,41,1863
487468,489326,489372,46,1858
487523,489353,489372,19,1830
487523,489350,489373,23,1827
487468,489324,489373,49,1856
487523,489350,489373,23,1827
487468,489274,489373,99,1806
487468,489328,489374,46,1860
487523,489356,489374,18,1833
487468,489272,489374,102,1804
487523,489355,489376,21,1832
487468,489271,489375,104,1803
487523,489355,489376,21,1832
487468,489273,489376,103,1805
487468,489347,489377,30,1879
487468,489323,489377,54,1855
487468,489347,489377,30,1879
487468,489347,489378,31,1879
487523,489353,489377,24,1830
487468,489273,489378,105,1805
487523,489355,489378,23,1832
487468,489328,489378,50,1860
487468,489345,489379,34,1877
487523,489358,489380,22,1835
487468,489336,489380,44,1868
487468,489329,489381,52,1861
487468,489341,489381,40,1873
487468,489343,489381,38,1875
487468,489348,489383,35,1880
487468,489318,489382,64,1850
487468,489274,489383,109,1806
487468,489274,489384,110,1806
487468,489341,489384,43,1873
487523,489358,489384,26,1835
487468,489271,489385,114,1803
487468,489337,489385,48,1869
487468,489344,489386,42,1876
487468,489348,489386,38,1880
487468,489337,489387,50,1869
487468,489342,489387,45,1874
487468,489347,489388,41,1879
487468,489335,489388,53,1867
487468,489349,489388,39,1881
487468,489333,489389,56,1865
487468,489333,489389,56,1865
487468,489349,489390,41,1881
487468,489337,489390,53,1869
487468,489343,489391,48,1875
487468,489273,489391,118,1805
487468,489337,489391,54,1869
487523,489359,489392,33,1836
487523,489359,489392,33,1836
487523,489358,489392,34,1835
487468,489338,489394,56,1870
487411,488626,489395,769,1215
487523,489361,489397,36,1838
487523,489381,489397,16,1858
487523,489384,489399,15,1861
487523,489380,489399,19,1857
487523,489385,489399,14,1862
487523,489381,489400,19,1858
487468,489340,489401,61,1872
487523,489385,489401,16,1862
487468,489338,489401,63,1870
487523,489385,489402,17,1862
487523,489383,489402,19,1860
487523,489384,489401,17,1861
487523,489381,489402,21,1858
487523,489382,489401,19,1859
487523,489379,489404,25,1856
487523,489386,489403,17,1863
487523,489362,489404,42,1839
487523,489383,489399,16,1860
487523,489380,489404,24,1857
487523,489386,489405,19,1863
487523,489378,489406,28,1855
487523,489372,489409,37,1849
487523,489388,489410,22,1865
487523,489386,489410,24,1863
487523,489364,489412,48,1841
487523,489387,489413,26,1864
487523,489387,489413,26,1864
487523,489391,489413,22,1868
487523,489390,489414,24,1867
487523,489368,489414,46,1845
487523,489368,489415,47,1845
487523,489364,489415,51,1841
487523,489391,489416,25,1868
487523,489390,489417,27,1867
487523,489372,489419,47,1849
487523,489378,489419,41,1855
487523,489393,489420,27,1870
487523,489373,489420,47,1850
487523,489368,489420,52,1845
487523,489378,489420,42,1855
487523,489389,489421,32,1866
487523,489395,489422,27,1872
487523,489378,489422,44,1855
487523,489377,489422,45,1854
487523,489371,489423,52,1848
487523,489392,489423,31,1869
487523,489371,489424,53,1848
487523,489392,489424,32,1869
487523,489389,489424,35,1866
487523,489388,489424,36,1865
487523,489371,489425,54,1848
487523,489372,489424,52,1849
487523,489375,489425,50,1852
487523,489405,489426,21,1882
487523,489393,489426,33,1870
487523,489374,489428,54,1851
487523,489376,489428,52,1853
487523,489405,489428,23,1882
487523,489396,489429,33,1873
487523,489372,489429,57,1849
487523,489376,489429,53,1853
487523,489402,489430,28,1879
487523,489399,489430,31,1876
487523,489404,489430,26,1881
487523,489405,489430,25,1882
487523,489405,489431,26,1882
487523,489371,489431,60,1848
487523,489402,489431,29,1879
487523,489402,489431,29,1879
487523,489397,489431,34,1874
487523,489410,489432,22,1887
487523,489404,489433,29,1881
487523,489377,489433,56,1854
487523,489402,489434,32,1879
487523,489415,489434,19,1892
487523,489407,489434,27,1884
487523,489413,489435,22,1890
487523,489414,489435,21,1891
487523,489411,489435,24,1888
487523,489375,489436,61,1852
487523,489410,489436,26,1887
487523,489400,489436,36,1877
487523,489413,489437,24,1890
487523,489413,489437,24,1890
487523,489400,489438,38,1877
487523,489392,489438,46,1869
487523,489415,489439,24,1892
487523,489418,489439,21,1895
487523,489420,489440,20,1897
487523,489416,489439,23,1893
487523,489374,489440,66,1851
487523,489414,489440,26,1891
487523,489402,489441,39,1879
487523,489374,489442,68,1851
487523,489415,489441,26,1892
487523,489401,489443,42,1878
487523,489402,489442,40,1879
487523,489377,489443,66,1854
487523,489405,489444,39,1882
487523,489431,489444,13,1908
487523,489420,489444,24,1897
487523,489374,489444,70,1851
487523,489430,489445,15,1907
487523,489420,489446,26,1897
487523,489431,489446,15,1908
487523,489420,489447,27,1897
487523,489431,489448,17,1908
487523,489402,489448,46,1879
487523,489421,489448,27,1898
487523,489432,489448,16,1909
487523,489430,489448,18,1907
487523,489431,489450,19,1908
487523,489378,489451,73,1855
487523,489425,489452,27,1902
487523,489424,489452,28,1901
487523,489431,489452,21,1908
487523,489378,489452,74,1855
487523,489423,489453,30,1900
487523,489424,489453,29,1901
487523,489422,489453,31,1899
487523,489424,489454,30,1901
487523,489420,489454,34,1897
487523,489428,489455,27,1905
487523,489429,489454,25,1906
487523,489432,489454,22,1909
487523,489402,489455,53,1879
487523,489422,489455,33,1899
487523,489431,489455,24,1908
487523,489432,489455,23,1909
487523,489432,489455,23,1909
487523,489429,489455,26,1906
487523,489420,489456,36,1897
487523,489433,489456,23,1910
487523,489427,489457,30,1904
487523,489423,489457,34,1900
487523,489426,489457,31,1903
487523,489426,489458,32,1903
487523,489425,489459,34,1902
487523,489424,489462,38,1901
487523,489429,489462,33,1906
487523,489425,489461,36,1902
487416,488701,489463,762,1285
487523,489434,489465,31,1911
487523,489453,489468,15,1930
487523,489453,489469,16,1930
487523,489453,489469,16,1930
487523,489454,489470,16,1931
487523,489454,489472,18,1931
487523,489435,489472,37,1912
487523,489449,489472,23,1926
487523,489452,489473,21,1929
487523,489452,489474,22,1929
487523,489455,489474,19,1932
487523,489449,489474,25,1926
487523,489453,489475,22,1930
487523,489435,489475,40,1912
487523,489450,489476,26,1927
487523,489435,489477,42,1912
487523,489458,489476,18,1935
487523,489438,489476,38,1915
487523,489435,489478,43,1912
487523,489455,489478,23,1932
487523,489449,489479,30,1926
487523,489455,489479,24,1932
487523,489437,489480,43,1914
487523,489455,489480,25,1932
487523,489458,489481,23,1935
487523,489437,489481,44,1914
487523,489438,489481,43,1915
487523,489456,489481,25,1933
487523,489438,489481,43,1915
487523,489458,489481,23,1935
487523,489440,489481,41,1917
487523,489441,489483,42,1918
487523,489436,489482,46,1913
487523,489456,489482,26,1933
487523,489449,489483,34,1926
487523,489455,489484,29,1932
487523,489456,489484,28,1933
487523,489456,489483,27,1933
487523,489439,489483,44,1916
487523,489459,489483,24,1936
487523,489440,489484,44,1917
487523,489460,489484,24,1937
487523,489456,489484,28,1933
487523,489441,489485,44,1918
487523,489456,489486,30,1933
487523,489440,489486,46,1917
487523,489442,489486,44,1919
487523,489462,489487,25,1939
487523,489465,489488,23,1942
487523,489462,489488,26,1939
487523,489440,489488,48,1917
487523,489441,489489,48,1918
487523,489464,489489,25,1941
487523,489457,489491,34,1934
487523,489437,489491,54,1914
487523,489462,489491,29,1939
487523,489470,489491,21,1947
487523,489469,489493,24,1946
487523,489448,489495,47,1925
487523,489445,489496,51,1922
487523,489442,489496,54,1919
487523,489457,489496,39,1934
487523,489445,489497,52,1922
487523,489436,489497,61,1913
487523,489479,489498,19,1956
487523,489470,489498,28,1947
487523,489445,489498,53,1922
487523,489477,489499,22,1954
487523,489480,489500,20,1957
487523,489478,489501,23,1955
487523,489482,489501,19,1959
487523,489471,489501,30,1948
487523,489477,489501,24,1954
487523,489481,489503,22,1958
487523,489480,489503,23,1957
487523,489443,489502,59,1920
487523,489445,489503,58,1922
487523,489482,489504,22,1959
487523,489475,489504,29,1952
487523,489478,489504,26,1955
487523,489477,489505,28,1954
487523,489481,489505,24,1958
487523,489481,489506,25,1958
487523,489482,489505,23,1959
487523,489474,489508,34,1951
487523,489473,489508,35,1950
487523,489483,489507,24,1960
487523,489485,489508,23,1962
487523,489483,489508,25,1960
487523,489474,489508,34,1951
487523,489475,489509,34,1952
487523,489485,489510,25,1962
487529,489497,489510,13,1968
487523,489444,489510,66,1921
487523,489485,489510,25,1962
487523,489476,489509,33,1953
487523,489475,489510,35,1952
487523,489482,489511,29,1959
487523,489482,489511,29,1959
487523,489484,489511,27,1961
487523,489488,489511,23,1965
487523,489485,489512,27,1962
487529,489497,489512,15,1968
487523,489477,489512,35,1954
487523,489484,489512,28,1961
487523,489447,489512,65,1924
487523,489484,489512,28,1961
487523,489447,489513,66,1924
487523,489484,489513,29,1961
487523,489487,489514,27,1964
487523,489473,489515,42,1950
487523,489483,489515,32,1960
487529,489497,489515,18,1968
487529,489497,489515,18,1968
487523,489486,489515,29,1963
487523,489492,489515,23,1969
487523,489489,489517,28,1966
487523,489489,489517,28,1966
487523,489487,489517,30,1964
487529,489496,489517,21,1967
487523,489487,489519,32,1964
487529,489498,489519,21,1969
487529,489499,489519,20,1970
487523,489491,489520,29,1968
487523,489489,489520,31,1966
487523,489484,489520,36,1961
487523,489484,489520,36,1961
487529,489499,489520,21,1970
487529,489499,489521,22,1970
487529,489501,489520,19,1972
487523,489473,489520,47,1950
487523,489491,489521,30,1968
487529,489498,489522,24,1969
487523,489490,489522,32,1967
487529,489501,489523,22,1972
487523,489491,489524,33,1968
487523,489444,489525,81,1921
487421,488764,489525,761,1343
487529,489501,489528,27,1972
487529,489516,489532,16,1987
487529,489518,489531,13,1989
487529,489516,489534,18,1987
487529,489518,489534,16,1989
487529,489514,489535,21,1985
487529,489518,489534,16,1989
487529,489514,489534,20,1985
487523,489443,489534,91,1920
487529,489514,489535,21,1985
487529,489502,489535,33,1973
487529,489516,489536,20,1987
487529,489516,489536,20,1987
487529,489519,489537,18,1990
487529,489515,489538,23,1986
487529,489513,489539,26,1984
487529,489502,489540,38,1973
487529,489515,489541,26,1986
487529,489513,489542,29,1984
487529,489503,489543,40,1974
487529,489520,489542,22,1991
487529,489504,489543,39,1975
487529,489504,489543,39,1975
487529,489524,489545,21,1995
487529,489521,489545,24,1992
487529,489518,489545,27,1989
487529,489504,489544,40,1975
487523,489447,489546,99,1924
487529,489520,489547,27,1991
487529,489520,489547,27,1991
487529,489521,489547,26,1992
487529,489525,489547,22,1996
487529,489506,489548,42,1977
487529,489526,489548,22,1997
487529,489520,489547,27,1991
487529,489511,489548,37,1982
487529,489512,489548,36,1983
487529,489521,489549,28,1992
487529,489523,489549,26,1994
487529,489505,489550,45,1976
487529,489526,489549,23,1997
487529,489508,489550,42,1979
487529,489512,489549,37,1983
487529,489521,489550,29,1992
487529,489508,489550,42,1979
487529,489510,489550,40,1981
487529,489509,489550,41,1980
487529,489509,489551,42,1980
487529,489523,489551,28,1994
487529,489508,489551,43,1979
487529,489521,489551,30,1992
487529,489509,489551,42,1980
487529,489504,489552,48,1975
487529,489512,489554,42,1983
487529,489505,489554,49,1976
487529,489521,489554,33,1992
487529,489506,489554,48,1977
487529,489529,489555,26,2000
487529,489532,489554,22,2003
487529,489513,489555,42,1984
487529,489534,489555,21,2005
487529,489535,489556,21,2006
487529,489508,489558,50,1979
487529,489535,489558,23,2006
487529,489522,489557,35,1993
487529,489510,489558,48,1981
487529,489510,489558,48,1981
487529,489506,489559,53,1977
487529,489532,489559,27,2003
487529,489503,489561,58,1974
487529,489534,489560,26,2005
487529,489511,489560,49,1982
487529,489542,489562,20,2013
487529,489545,489564,19,2016
487529,489543,489564,21,2014
487529,489513,489564,51,1984
487529,489545,489565,20,2016
487529,489543,489566,23,2014
487529,489548,489566,18,2019
487529,489545,489566,21,2016
487529,489548,489566,18,2019
487529,489537,489567,30,2008
487529,489544,489566,22,2015
487529,489535,489567,32,2006
487529,489543,489569,26,2014
487529,489542,489569,27,2013
487529,489547,489569,22,2018
487529,489547,489569,22,2018
487529,489541,489570,29,2012
487529,489545,489570,25,2016
487529,489548,489571,23,2019
487529,489535,489570,35,2006
487529,489551,489571,20,2022
487529,489547,489571,24,2018
487535,489558,489572,14,2023
487529,489537,489572,35,2008
487529,489549,489572,23,2020
487529,489538,489573,35,2009
487529,489547,489573,26,2018
487529,489551,489573,22,2022
487529,489551,489575,24,2022
487529,489550,489576,26,2021
487529,489550,489575,25,2021
487529,489549,489576,27,2020
487529,489540,489576,36,2011
487529,489547,489576,29,2018
487529,489549,489576,27,2020
487529,489550,489577,27,2021
487535,489557,489576,19,2022
487529,489513,489577,64,1984
487535,489559,489577,18,2024
487529,489536,489577,41,2007
487529,489510,489578,68,1981
487529,489549,489578,29,2020
487529,489551,489579,28,2022
487529,489550,489580,30,2021
487529,489554,489580,26,2025
487535,489559,489579,20,2024
487529,489555,489580,25,2026
487529,489553,489580,27,2024
487529,489536,489581,45,2007
487535,489558,489581,23,2023
487529,489555,489581,26,2026
487529,489552,489581,29,2023
487529,489535,489581,46,2006
487529,489551,489582,31,2022
487529,489555,489582,27,2026
487535,489558,489582,24,2023
487529,489511,489584,73,1982
487529,489552,489583,31,2023
487535,489559,489583,24,2024
487529,489554,489584,30,2025
487535,489560,489585,25,2025
487535,489561,489585,24,2026
487529,489554,489584,30,2025
487529,489552,489586,34,2023
487529,489555,489587,32,2026
487529,489550,489588,38,2021
487535,489561,489590,29,2026
487535,489561,489595,34,2026
487529,489510,489596,86,1981
487535,489583,489600,17,2048
487535,489578,489601,23,2043
487535,489584,489600,16,2049
487535,489564,489601,37,2029
487535,489579,489601,22,2044
487535,489584,489602,18,2049
487535,489577,489602,25,2042
487535,489563,489603,40,2028
487535,489585,489603,18,2050
487535,489583,489604,21,2048
487535,489580,489605,25,2045
487535,489580,489606,26,2045
487535,489584,489605,21,2049
487535,489582,489605,23,2047
487535,489580,489606,26,2045
487535,489580,489606,26,2045
487535,489585,489606,21,2050
487535,489581,489606,25,2046
487535,489577,489607,30,2042
487535,489577,489606,29,2042
487535,489583,489607,24,2048
487535,489582,489607,25,2047
487535,489577,489608,31,2042
487535,489577,489609,32,2042
487535,489581,489609,28,2046
487535,489577,489609,32,2042
487535,489585,489606,21,2050
487535,489582,489609,27,2047
487535,489581,489610,29,2046
487427,488845,489610,765,1418
487535,489575,489611,36,2040
487535,489578,489611,33,2043
487535,489576,489611,35,2041
487535,489589,489611,22,2054
487535,489576,489612,36,2041
487535,489574,489612,38,2039
487535,489565,489612,47,2030
487535,489564,489612,48,2029
487535,489576,489615,39,2041
487535,489578,489614,36,2043
487535,489566,489614,48,2031
487535,489588,489615,27,2053
487535,489571,489618,47,2036
487535,489571,489618,47,2036
487535,489572,489619,47,2037
487535,489566,489619,53,2031
487535,489571,489619,48,2036
487535,489569,489620,51,2034
487535,489566,489620,54,2031
487535,489567,489620,53,2032
487535,489569,489620,51,2034
487535,489586,489620,34,2051
487535,489571,489620,49,2036
487535,489591,489621,30,2056
487535,489596,489621,25,2061
487535,489574,489622,48,2039
487535,489597,489623,26,2062
487535,489572,489623,51,2037
487535,489567,489625,58,2032
487535,489581,489625,44,2046
487535,489565,489625,60,2030
487535,489568,489627,59,2033
487535,489607,489626,19,2072
487535,489585,489626,41,2050
487535,489606,489627,21,2071
487535,489601,489628,27,2066
487535,489607,489628,21,2072
487535,489566,489628,62,2031
487535,489605,489628,23,2070
487535,489606,489629,23,2071
487535,489607,489630,23,2072
487535,489573,489630,57,2038
487535,489602,489629,27,2067
487535,489607,489630,23,2072
487535,489606,489630,24,2071
487535,489601,489630,29,2066
487535,489605,489630,25,2070
487535,489570,489631,61,2035
487535,489607,489632,25,2072
487535,489570,489632,62,2035
487535,489604,489634,30,2069
487535,489604,489636,32,2069
487535,489573,489636,63,2038
487535,489602,489638,36,2067
487535,489608,489638,30,2073
487535,489607,489639,32,2072
487535,489610,489639,29,2075
487535,489609,489638,29,2074
487535,489610,489639,29,2075
487535,489601,489639,38,2066
487535,489609,489639,30,2074
487535,489610,489640,30,2075
487535,489610,489640,30,2075
487535,489610,489640,30,2075
487535,489608,489641,33,2073
487535,489612,489642,30,2077
487535,489612,489641,29,2077
487535,489611,489643,32,2076
487541,489627,489643,16,2086
487535,489611,489644,33,2076
487535,489611,489644,33,2076
487535,489616,489644,28,2081
487535,489572,489644,72,2037
487541,489628,489645,17,2087
487535,489610,489646,36,2075
487535,489603,489645,42,2068
487535,489613,489646,33,2078
487535,489612,489647,35,2077
487535,489612,489647,35,2077
487541,489628,489647,19,2087
487535,489621,489648,27,2086
487535,489621,489649,28,2086
487541,489629,489649,20,2088
487541,489628,489650,22,2087
487541,489629,489650,21,2088
487535,489625,489651,26,2090
487535,489620,489650,30,2085
487535,489620,489651,31,2085
487535,489623,489651,28,2088
487535,489620,489651,31,2085
487535,489619,489652,33,2084
487541,489629,489652,23,2088
487535,489621,489652,31,2086
487541,489627,489652,25,2086
487535,489620,489653,33,2085
487535,489623,489654,31,2088
487535,489622,489654,32,2087
487535,489613,489654,41,2078
487541,489630,489654,24,2089
487535,489625,489654,29,2090
487541,489629,489654,25,2088
487541,489630,489654,24,2089
487535,489615,489655,40,2080
487535,489615,489655,40,2080
487535,489621,489655,34,2086
487535,489573,489656,83,2038
487535,489621,489656,35,2086
487535,489619,489657,38,2084
487541,489630,489657,27,2089
487535,489615,489657,42,2080
487541,489630,489657,27,2089
487535,489621,489658,37,2086
487541,489630,489660,30,2089
487535,489622,489660,38,2087
487541,489651,489666,15,2110
487541,489651,489666,15,2110
487541,489631,489667,36,2090
487541,489649,489667,18,2108
487541,489632,489667,35,2091
487541,489652,489668,16,2111
487541,489651,489669,18,2110
487541,489631,489668,37,2090
487541,489652,489669,17,2111
487541,489652,489670,18,2111
487541,489651,489670,19,2110
487541,489651,489670,19,2110
487541,489651,489670,19,2110
487541,489647,489670,23,2106
487541,489647,489670,23,2106
487541,489650,489670,20,2109
487541,489648,489671,23,2107
487541,489648,489671,23,2107
487541,489650,489673,23,2109
487541,489654,489675,21,2113
487541,489653,489675,22,2112
487541,489655,489677,22,2114
487541,489656,489679,23,2115
487541,489633,489680,47,2092
487541,489654,489680,26,2113
487541,489656,489680,24,2115
487541,489655,489680,25,2114
487541,489640,489681,41,2099
487541,489632,489682,50,2091
487541,489637,489682,45,2096
487541,489656,489682,26,2115
487541,489654,489683,29,2113
487541,489657,489683,26,2116
487541,489640,489685,45,2099
487541,489639,489686,47,2098
487541,489658,489686,28,2117
487541,489647,489686,39,2106
487541,489655,489685,30,2114
487541,489658,489686,28,2117
487541,489639,489687,48,2098
487541,489639,489688,49,2098
487541,489656,489687,31,2115
487541,489641,489688,47,2100
487541,489637,489688,51,2096
487541,489654,489688,34,2113
487541,489635,489689,54,2094
487541,489658,489689,31,2117
487541,489655,489690,35,2114
487541,489657,489691,34,2116
487541,489639,489691,52,2098
487541,489661,489692,31,2120
487541,489667,489693,26,2126
487541,489672,489693,21,2131
487541,489645,489693,48,2104
487541,489660,489692,32,2119
487541,489670,489693,23,2129
487541,489671,489693,22,2130
487541,489671,489694,23,2130
487541,489670,489694,24,2129
487541,489639,489694,55,2098
487541,489645,489695,50,2104
487541,489671,489696,25,2130
487541,489640,489696,56,2099
487541,489669,489696,27,2128
487541,489641,489697,56,2100
487541,489670,489697,27,2129
