submit_time,start_time,end_time,run_time,wait_time
487541,489642,489697,55,2101
487541,489676,489698,22,2135
487541,489639,489697,58,2098
487541,489645,489697,52,2104
487541,489673,489699,26,2132
487541,489671,489698,27,2130
487541,489667,489699,32,2126
487541,489657,489699,42,2116
487541,489675,489699,24,2134
487541,489678,489701,23,2137
487541,489645,489701,56,2104
487541,489670,489701,31,2129
487541,489681,489701,20,2140
487541,489667,489703,36,2126
487541,489669,489702,33,2128
487541,489669,489703,34,2128
487541,489681,489703,22,2140
487541,489681,489703,22,2140
487541,489684,489703,19,2143
487541,489682,489704,22,2141
487541,489643,489705,62,2102
487541,489686,489705,19,2145
487541,489680,489705,25,2139
487541,489683,489706,23,2142
487541,489680,489706,26,2139
487541,489683,489706,23,2142
487541,489683,489706,23,2142
487541,489681,489707,26,2140
487541,489646,489708,62,2105
487541,489667,489709,42,2126
487541,489646,489709,63,2105
487541,489687,489711,24,2146
487541,489688,489712,24,2147
487541,489668,489712,44,2127
487541,489686,489713,27,2145
487541,489669,489712,43,2128
487541,489646,489713,67,2105
487541,489644,489715,71,2103
487541,489686,489715,29,2145
487541,489687,489717,30,2146
487541,489641,489718,77,2100
487541,489696,489718,22,2155
487541,489693,489719,26,2152
487541,489695,489719,24,2154
487541,489689,489719,30,2148
487541,489695,489719,24,2154
487541,489694,489719,25,2153
487541,489690,489720,30,2149
487541,489694,489719,25,2153
487541,489686,489720,34,2145
487541,489689,489721,32,2148
487541,489688,489721,33,2147
487541,489691,489721,30,2150
487541,489691,489721,30,2150
487541,489694,489722,28,2153
487541,489642,489722,80,2101
487541,489689,489724,35,2148
487541,489697,489725,28,2156
487541,489692,489726,34,2151
487541,489698,489727,29,2157
487541,489693,489728,35,2152
487541,489693,489728,35,2152
487541,489696,489728,32,2155
487541,489696,489728,32,2155
487541,489689,489729,40,2148
487541,489698,489729,31,2157
487541,489692,489730,38,2151
487541,489686,489730,44,2145
487541,489698,489730,32,2157
487541,489693,489731,38,2152
487541,489698,489735,37,2157
487541,489698,489738,40,2157
487541,489712,489739,27,2171
487541,489709,489740,31,2168
487541,489713,489740,27,2172
487541,489716,489740,24,2175
487541,489720,489742,22,2179
487541,489720,489743,23,2179
487541,489714,489743,29,2173
487541,489713,489742,29,2172
487541,489717,489743,26,2176
487541,489719,489743,24,2178
487541,489716,489744,28,2175
487541,489720,489744,24,2179
487541,489718,489744,26,2177
487541,489721,489745,24,2180
487541,489719,489745,26,2178
487541,489723,489745,22,2182
487541,489709,489745,36,2168
487541,489712,489745,33,2171
487541,489720,489746,26,2179
487541,489707,489747,40,2166
487541,489709,489746,37,2168
487541,489719,489747,28,2178
487541,489722,489748,26,2181
487541,489713,489749,36,2172
487541,489725,489749,24,2184
487541,489722,489750,28,2181
487541,489719,489750,31,2178
487541,489722,489751,29,2181
487442,488984,489752,768,1542
487541,489698,489753,55,2157
487541,489722,489754,32,2181
487541,489725,489754,29,2184
487541,489721,489756,35,2180
487541,489727,489756,29,2186
487541,489707,489759,52,2166
487541,489729,489759,30,2188
487541,489728,489759,31,2187
487541,489729,489763,34,2188
487541,489729,489763,34,2188
487541,489729,489764,35,2188
487541,489731,489764,33,2190
487541,489729,489765,36,2188
487541,489729,489765,36,2188
487541,489735,489767,32,2194
487541,489743,489768,25,2202
487541,489732,489769,37,2191
487541,489745,489769,24,2204
487541,489741,489770,29,2200
487541,489743,489770,27,2202
487541,489743,489771,28,2202
487541,489744,489772,28,2203
487541,489741,489772,31,2200
487541,489731,489772,41,2190
487541,489730,489772,42,2189
487541,489743,489773,30,2202
487541,489705,489773,68,2164
487541,489747,489775,28,2206
487541,489747,489775,28,2206
487541,489739,489775,36,2198
487541,489740,489776,36,2199
487541,489745,489775,30,2204
487541,489746,489776,30,2205
487541,489744,489776,32,2203
487541,489746,489775,29,2205
487541,489700,489777,77,2159
487541,489746,489778,32,2205
487541,489741,489779,38,2200
487541,489745,489778,33,2204
487541,489743,489779,36,2202
487541,489703,489780,77,2162
487541,489744,489781,37,2203
487541,489699,489782,83,2158
487541,489699,489783,84,2158
487541,489704,489784,80,2163
487541,489707,489784,77,2166
487541,489752,489784,32,2211
487541,489699,489786,87,2158
487541,489702,489786,84,2161
487541,489703,489787,84,2162
487541,489752,489787,35,2211
487541,489706,489788,82,2165
487541,489699,489788,89,2158
487541,489705,489788,83,2164
487541,489747,489789,42,2206
487541,489701,489790,89,2160
487541,489704,489790,86,2163
487541,489705,489790,85,2164
487541,489707,489791,84,2166
487541,489702,489791,89,2161
487541,489749,489792,43,2208
487541,489755,489793,38,2214
487541,489751,489793,42,2210
487541,489748,489794,46,2207
487547,489776,489795,19,2229
487547,489776,489796,20,2229
487541,489703,489797,94,2162
487547,489776,489798,22,2229
487547,489779,489799,20,2232
487541,489705,489799,94,2164
487541,489750,489799,49,2209
487541,489757,489799,42,2216
487541,489773,489800,27,2232
487547,489776,489800,24,2229
487547,489779,489800,21,2232
487541,489756,489801,45,2215
487541,489703,489801,98,2162
487541,489702,489801,99,2161
487541,489754,489802,48,2213
487541,489769,489802,33,2228
487541,489754,489802,48,2213
487547,489777,489803,26,2230
487547,489779,489803,24,2232
487541,489764,489803,39,2223
487541,489772,489803,31,2231
487541,489772,489804,32,2231
487547,489780,489804,24,2233
487541,489770,489804,34,2229
487541,489765,489805,40,2224
487541,489771,489805,34,2230
487541,489775,489805,30,2234
487541,489775,489806,31,2234
487547,489782,489806,24,2235
487547,489784,489808,24,2237
487541,489766,489808,42,2225
487541,489775,489809,34,2234
487541,489759,489808,49,2218
487541,489750,489808,58,2209
487541,489750,489810,60,2209
487541,489763,489810,47,2222
487547,489780,489810,30,2233
487541,489760,489811,51,2219
487541,489772,489811,39,2231
487547,489781,489811,30,2234
487541,489772,489812,40,2231
487541,489773,489813,40,2232
487541,489765,489813,48,2224
487541,489766,489813,47,2225
487541,489771,489814,43,2230
487541,489760,489814,54,2219
487541,489768,489816,48,2227
487541,489774,489816,42,2233
487541,489767,489815,48,2226
487547,489784,489816,32,2237
487547,489784,489817,33,2237
487547,489803,489818,15,2256
487547,489806,489820,14,2259
487547,489806,489821,15,2259
487547,489804,489820,16,2257
487547,489807,489821,14,2260
487547,489807,489821,14,2260
487547,489803,489822,19,2256
487547,489805,489822,17,2258
487547,489804,489823,19,2257
487547,489804,489822,18,2257
487547,489805,489823,18,2258
487547,489805,489823,18,2258
487547,489802,489824,22,2255
487547,489804,489824,20,2257
487547,489803,489826,23,2256
487547,489808,489827,19,2261
487547,489809,489828,19,2262
487547,489802,489830,28,2255
487547,489809,489832,23,2262
487547,489810,489833,23,2263
487547,489809,489833,24,2262
487547,489799,489833,34,2252
487547,489787,489835,48,2240
487547,489812,489836,24,2265
487547,489784,489838,54,2237
487547,489786,489839,53,2239
487547,489798,489839,41,2251
487547,489788,489839,51,2241
487547,489810,489839,29,2263
487547,489789,489839,50,2242
487547,489791,489840,49,2244
487547,489809,489840,31,2262
487547,489796,489841,45,2249
487547,489812,489841,29,2265
487547,489815,489841,26,2268
487547,489786,489841,55,2239
487547,489790,489842,52,2243
487547,489813,489843,30,2266
487547,489796,489843,47,2249
487547,489810,489843,33,2263
487547,489814,489844,30,2267
487547,489791,489844,53,2244
487547,489801,489845,44,2254
487547,489802,489845,43,2255
487547,489816,489845,29,2269
487547,489788,489845,57,2241
487547,489815,489847,32,2268
487547,489816,489847,31,2269
487547,489788,489847,59,2241
487547,489794,489848,54,2247
487547,489812,489848,36,2265
487547,489826,489848,22,2279
487547,489799,489848,49,2252
487547,489813,489848,35,2266
487547,489792,489849,57,2245
487547,489817,489849,32,2270
487547,489791,489850,59,2244
487547,489801,489850,49,2254
487547,489827,489850,23,2280
487547,489824,489850,26,2277
487547,489825,489850,25,2278
487547,489823,489851,28,2276
487547,489793,489851,58,2246
487547,489795,489851,56,2248
487547,489792,489851,59,2245
487547,489824,489853,29,2277
487547,489833,489853,20,2286
487547,489828,489854,26,2281
487547,489823,489855,32,2276
487547,489819,489856,37,2272
487547,489825,489856,31,2278
487547,489817,489857,40,2270
487547,489816,489858,42,2269
487547,489793,489857,64,2246
487547,489814,489859,45,2267
487547,489822,489859,37,2275
487547,489839,489859,20,2292
487547,489820,489859,39,2273
487547,489799,489860,61,2252
487547,489821,489860,39,2274
487547,489839,489861,22,2292
487547,489837,489860,23,2290
487547,489839,489861,22,2292
487547,489834,489862,28,2287
487547,489834,489862,28,2287
487547,489840,489862,22,2293
487547,489822,489863,41,2275
487547,489835,489863,28,2288
487547,489840,489863,23,2293
487547,489821,489863,42,2274
487547,489831,489863,32,2284
487547,489839,489863,24,2292
487547,489840,489864,24,2293
487547,489834,489866,32,2287
487547,489800,489867,67,2253
487553,489850,489867,17,2297
487547,489841,489867,26,2294
487547,489839,489868,29,2292
487547,489822,489868,46,2275
487553,489850,489869,19,2297
487547,489801,489870,69,2254
487547,489842,489870,28,2295
487553,489850,489871,21,2297
487547,489801,489872,71,2254
487553,489851,489872,21,2298
487553,489851,489873,22,2298
487547,489842,489873,31,2295
487547,489800,489874,74,2253
487547,489844,489874,30,2297
487547,489845,489876,31,2298
487547,489850,489876,26,2303
487547,489844,489876,32,2297
487553,489852,489876,24,2299
487547,489822,489878,56,2275
487547,489844,489878,34,2297
487547,489842,489878,36,2295
487547,489843,489878,35,2296
487547,489845,489878,33,2298
487547,489849,489878,29,2302
487547,489843,489879,36,2296
487547,489848,489880,32,2301
487553,489852,489880,28,2299
487547,489847,489880,33,2300
487553,489852,489880,28,2299
487547,489848,489881,33,2301
487547,489845,489881,36,2298
487547,489843,489881,38,2296
487547,489848,489881,33,2301
487547,489848,489881,33,2301
487547,489848,489883,35,2301
487553,489853,489883,30,2300
487553,489854,489884,30,2301
487547,489848,489885,37,2301
487547,489845,489885,40,2298
487553,489853,489887,34,2300
487547,489848,489889,41,2301
487553,489856,489892,36,2303
487553,489855,489893,38,2302
487553,489870,489895,25,2317
487553,489881,489896,15,2328
487553,489882,489897,15,2329
487553,489873,489897,24,2320
487553,489877,489898,21,2324
487553,489868,489897,29,2315
487553,489879,489899,20,2326
487553,489881,489900,19,2328
487553,489871,489899,28,2318
487553,489873,489900,27,2320
487553,489871,489899,28,2318
487553,489879,489899,20,2326
487553,489882,489899,17,2329
487553,489880,489900,20,2327
487553,489880,489901,21,2327
487553,489874,489900,26,2321
487553,489868,489900,32,2315
487553,489877,489901,24,2324
487553,489873,489901,28,2320
487553,489882,489901,19,2329
487553,489868,489902,34,2315
487553,489882,489902,20,2329
487553,489875,489903,28,2322
487553,489872,489905,33,2319
487553,489878,489903,25,2325
487553,489878,489903,25,2325
487553,489880,489900,20,2327
487553,489882,489905,23,2329
487553,489884,489906,22,2331
487553,489876,489906,30,2323
487553,489871,489906,35,2318
487553,489868,489907,39,2315
487553,489867,489908,41,2314
487553,489856,489908,52,2303
487553,489876,489908,32,2323
487553,489858,489910,52,2305
487553,489863,489910,47,2310
487553,489885,489910,25,2332
487553,489879,489910,31,2326
487553,489879,489912,33,2326
487553,489864,489912,48,2311
487553,489867,489914,47,2314
487553,489861,489914,53,2308
487553,489859,489914,55,2306
487553,489884,489914,30,2331
487553,489860,489915,55,2307
487553,489863,489915,52,2310
487553,489864,489914,50,2311
487553,489886,489916,30,2333
487553,489889,489915,26,2336
487553,489864,489916,52,2311
487553,489888,489917,29,2335
487553,489860,489918,58,2307
487553,489892,489918,26,2339
487553,489901,489918,17,2348
487553,489860,489919,59,2307
487553,489900,489920,20,2347
487553,489900,489920,20,2347
487553,489898,489920,22,2345
487553,489900,489921,21,2347
487553,489901,489921,20,2348
487553,489865,489921,56,2312
487553,489900,489922,22,2347
487553,489900,489922,22,2347
487553,489900,489922,22,2347
487553,489901,489922,21,2348
487553,489862,489922,60,2309
487553,489861,489923,62,2308
487553,489901,489923,22,2348
487553,489901,489922,21,2348
487553,489884,489923,39,2331
487553,489899,489924,25,2346
487553,489862,489925,63,2309
487553,489894,489926,32,2341
487553,489902,489927,25,2349
487553,489901,489927,26,2348
487553,489858,489928,70,2305
487553,489860,489928,68,2307
487553,489864,489928,64,2311
487553,489902,489928,26,2349
487553,489905,489929,24,2352
487553,489860,489929,69,2307
487553,489858,489930,72,2305
487553,489898,489929,31,2345
487553,489906,489930,24,2353
487553,489896,489930,34,2343
487553,489905,489931,26,2352
487553,489903,489933,30,2350
487553,489905,489935,30,2352
487553,489898,489935,37,2345
487553,489897,489936,39,2344
487553,489909,489936,27,2356
487553,489907,489937,30,2354
487553,489906,489937,31,2353
487553,489905,489937,32,2352
487553,489904,489937,33,2351
487553,489864,489937,73,2311
487553,489909,489938,29,2356
487553,489908,489939,31,2355
487553,489905,489940,35,2352
487553,489905,489940,35,2352
487553,489910,489941,31,2357
487553,489920,489942,22,2367
487553,489921,489942,21,2368
487553,489915,489942,27,2362
487553,489906,489942,36,2353
487553,489913,489944,31,2360
487553,489921,489943,22,2368
487553,489916,489944,28,2363
487553,489915,489944,29,2362
487553,489864,489945,81,2311
487553,489917,489946,29,2364
487553,489922,489946,24,2369
487553,489922,489946,24,2369
487553,489915,489947,32,2362
487553,489919,489948,29,2366
487553,489919,489949,30,2366
487553,489910,489948,38,2357
487553,489918,489949,31,2365
487553,489918,489948,30,2365
487553,489916,489949,33,2363
487459,489190,489949,759,1731
487553,489922,489950,28,2369
487553,489911,489950,39,2358
487553,489910,489950,40,2357
487553,489921,489950,29,2368
487553,489915,489951,36,2362
487553,489919,489951,32,2366
487553,489920,489951,31,2367
487553,489922,489951,29,2369
487553,489923,489951,28,2370
487553,489914,489952,38,2361
487553,489915,489954,39,2362
487553,489923,489955,32,2370
487553,489915,489955,40,2362
487553,489924,489955,31,2371
487553,489913,489956,43,2360
487553,489923,489956,33,2370
487553,489923,489957,34,2370
487553,489923,489959,36,2370
487553,489943,489962,19,2390
487553,489948,489968,20,2395
487453,489190,489969,779,1737
487553,489948,489969,21,2395
487553,489945,489970,25,2392
487553,489943,489970,27,2390
487553,489949,489970,21,2396
487553,489946,489971,25,2393
487553,489945,489972,27,2392
487553,489941,489972,31,2388
487553,489947,489973,26,2394
487553,489944,489973,29,2391
487553,489943,489973,30,2390
487553,489947,489973,26,2394
487553,489946,489973,27,2393
487553,489952,489976,24,2399
487553,489945,489977,32,2392
487553,489952,489978,26,2399
487553,489950,489978,28,2397
487553,489953,489978,25,2400
487553,489943,489978,35,2390
487553,489949,489978,29,2396
487553,489952,489978,26,2399
487553,489934,489980,46,2381
487553,489936,489981,45,2383
487553,489931,489981,50,2378
487553,489950,489981,31,2397
487553,489950,489982,32,2397
487553,489954,489982,28,2401
487553,489951,489982,31,2398
487553,489936,489982,46,2383
487553,489956,489983,27,2403
487553,489955,489983,28,2402
487553,489936,489983,47,2383
487553,489931,489984,53,2378
487553,489937,489983,46,2384
487553,489951,489983,32,2398
487553,489937,489984,47,2384
487553,489942,489983,41,2389
487553,489951,489984,33,2398
487553,489940,489984,44,2387
487553,489937,489984,47,2384
487553,489949,489985,36,2396
487553,489951,489986,35,2398
487553,489956,489986,30,2403
487553,489924,489987,63,2371
487553,489938,489987,49,2385
487553,489957,489987,30,2404
487553,489939,489988,49,2386
487553,489956,489989,33,2403
487553,489951,489989,38,2398
487553,489938,489989,51,2385
487553,489949,489990,41,2396
487553,489959,489991,32,2406
487553,489930,489992,62,2377
487553,489956,489994,38,2403
487553,489939,489997,58,2386
487553,489930,489998,68,2377
487553,489973,489999,26,2420
487553,489969,490000,31,2416
487553,489971,490001,30,2418
487553,489970,490002,32,2417
487553,489972,490002,30,2419
487553,489972,490002,30,2419
487553,489972,490003,31,2419
487553,489930,490002,72,2377
487553,489962,490003,41,2409
487553,489971,490004,33,2418
487553,489974,490005,31,2421
487553,489969,490005,36,2416
487553,489974,490005,31,2421
487553,489974,490006,32,2421
487553,489978,490007,29,2425
487448,489188,490007,819,1740
487553,489978,490009,31,2425
487553,489974,490009,35,2421
487553,489971,490009,38,2418
487553,489939,490010,71,2386
487553,489979,490011,32,2426
487553,489977,490012,35,2424
487553,489982,490013,31,2429
487553,489978,490014,36,2425
487553,489979,490015,36,2426
487553,489982,490016,34,2429
487553,489983,490017,34,2430
487553,489979,490017,38,2426
487553,489982,490017,35,2429
487553,489981,490017,36,2428
487553,489984,490019,35,2431
487553,489984,490020,36,2431
487553,489983,490021,38,2430
487553,489982,490021,39,2429
487553,489991,490021,30,2438
487553,489992,490022,30,2439
487553,489928,490023,95,2375
487553,489984,490022,38,2431
487553,489985,490023,38,2432
487559,490003,490024,21,2444
487553,489994,490024,30,2441
487553,489990,490024,34,2437
487553,489988,490024,36,2435
487553,489989,490024,35,2436
487553,489989,490025,36,2436
487553,489984,490025,41,2431
487553,489929,490025,96,2376
487553,489989,490026,37,2436
487553,489984,490026,42,2431
487553,489985,490026,41,2432
487553,489930,490027,97,2377
487553,489997,490027,30,2444
487553,489981,490028,47,2428
487553,489929,490028,99,2376
487553,489988,490028,40,2435
487559,490003,490029,26,2444
487553,489927,490030,103,2374
487553,489983,490030,47,2430
487553,489999,490030,31,2446
487553,489987,490030,43,2434
487553,489979,490030,51,2426
487553,489985,490030,45,2432
487559,490003,490030,27,2444
487553,489929,490031,102,2376
487553,489981,490031,50,2428
487559,490001,490032,31,2442
487553,489984,490031,47,2431
487553,489987,490032,45,2434
487553,489926,490032,106,2373
487559,490003,490033,30,2444
487559,490003,490033,30,2444
487553,489993,490033,40,2440
487553,489925,490034,109,2372
487553,489986,490034,48,2433
487553,489984,490034,50,2431
487553,489929,490035,106,2376
487553,489999,490036,37,2446
487559,490003,490037,34,2444
487559,490005,490039,34,2446
487553,489930,490040,110,2377
487464,489265,490043,778,1801
487559,490006,490048,42,2447
487559,490005,490050,45,2446
487559,490027,490051,24,2468
487559,490030,490051,21,2471
487559,490028,490051,23,2469
487559,490027,490052,25,2468
487559,490029,490053,24,2470
487559,490006,490053,47,2447
487559,490029,490054,25,2470
487559,490025,490054,29,2466
487559,490027,490054,27,2468
487559,490030,490054,24,2471
487559,490030,490054,24,2471
487559,490029,490056,27,2470
487559,490031,490055,24,2472
487559,490025,490057,32,2466
487559,490026,490058,32,2467
487559,490007,490044,37,2448
487559,490026,490051,25,2467
487559,490031,490053,22,2472
487559,490025,490058,33,2466
487559,490024,490059,35,2465
487559,490025,490060,35,2466
487559,490026,490059,33,2467
487559,490031,490061,30,2472
487559,490029,490061,32,2470
487559,490034,490061,27,2475
487559,490034,490065,31,2475
487559,490032,490064,32,2473
487559,490024,490065,41,2465
487559,490035,490066,31,2476
487559,490035,490067,32,2476
487559,490032,490067,35,2473
487559,490024,490067,43,2465
487559,490032,490067,35,2473
487559,490032,490068,36,2473
487559,490035,490068,33,2476
487559,490032,490071,39,2473
487559,490032,490072,40,2473
487559,490034,490072,38,2475
487559,490035,490073,38,2476
487559,490036,490074,38,2477
487559,490031,490075,44,2472
487559,490023,490076,53,2464
487559,490041,490076,35,2482
487559,490040,490079,39,2481
487559,490056,490081,25,2497
487559,490022,490082,60,2463
487559,490023,490082,59,2464
487559,490055,490083,28,2496
487559,490058,490086,28,2499
487559,490048,490087,39,2489
487559,490054,490088,34,2495
487559,490054,490088,34,2495
487559,490007,490087,80,2448
487559,490051,490088,37,2492
487559,490022,490088,66,2463
487559,490044,490088,44,2485
487559,490051,490089,38,2492
487559,490058,490089,31,2499
487559,490053,490089,36,2494
487559,490053,490089,36,2494
487559,490019,490089,70,2460
487559,490022,490089,67,2463
487559,490054,490091,37,2495
487559,490055,490091,36,2496
487559,490054,490094,40,2495
487559,490051,490095,44,2492
487559,490056,490096,40,2497
487559,490052,490096,44,2493
487559,490059,490096,37,2500
487559,490058,490097,39,2499
487559,490058,490098,40,2499
487559,490059,490099,40,2500
487559,490014,490099,85,2455
487559,490021,490101,80,2462
487559,490057,490101,44,2498
487559,490058,490104,46,2499
487559,490060,490104,44,2501
487559,490010,490104,94,2451
487559,490018,490106,88,2459
487559,490011,490106,95,2452
487559,490014,490107,93,2455
487559,490022,490108,86,2463
487559,490010,490108,98,2451
487559,490066,490109,43,2507
487559,490060,490108,48,2501
487559,490062,490108,46,2503
487559,490017,490109,92,2458
487559,490018,490109,91,2459
487559,490008,490110,102,2449
487476,489350,490110,760,1874
487572,490090,490111,21,2518
487559,490066,490111,45,2507
487559,490067,490111,44,2508
487559,490067,490112,45,2508
487559,490061,490112,51,2502
487572,490091,490113,22,2519
487559,490065,490113,48,2506
487559,490013,490114,101,2454
487559,490062,490115,53,2503
487559,490071,490116,45,2512
487572,490091,490116,25,2519
487572,490094,490116,22,2522
487559,490018,490116,98,2459
487559,490065,490116,51,2506
487559,490082,490119,37,2523
487559,490088,490118,30,2529
487559,490072,490121,49,2513
487559,490010,490120,110,2451
487559,490088,490121,33,2529
487559,490068,490121,53,2509
487559,490010,490121,111,2451
487559,490069,490121,52,2510
487572,490097,490122,25,2525
487559,490089,490121,32,2530
487559,490016,490122,106,2457
487559,490090,490123,33,2531
487559,490089,490123,34,2530
487572,490096,490124,28,2524
487559,490069,490124,55,2510
487559,490086,490125,39,2527
487559,490090,490124,34,2531
487572,490096,490125,29,2524
487559,490068,490127,59,2509
487572,490095,490127,32,2523
487559,490084,490127,43,2525
487481,489350,490127,777,1869
487559,490089,490127,38,2530
487559,490073,490128,55,2514
487559,490017,490128,111,2458
487470,489350,490128,778,1880
487559,490077,490129,52,2518
487559,490076,490129,53,2517
487559,490081,490130,49,2522
487559,490089,490131,42,2530
487559,490073,490131,58,2514
487572,490098,490130,32,2526
487572,490099,490130,31,2527
487559,490075,490132,57,2516
487559,490076,490134,58,2517
487559,490079,490134,55,2520
487572,490100,490135,35,2528
487559,490088,490135,47,2529
487559,490090,490137,47,2531
487572,490100,490137,37,2528
487559,490083,490134,51,2524
487572,490124,490144,20,2552
487572,490122,490146,24,2550
487572,490125,490147,22,2553
487572,490122,490147,25,2550
487572,490121,490147,26,2549
487572,490123,490147,24,2551
487572,490122,490148,26,2550
487572,490121,490149,28,2549
487572,490122,490150,28,2550
487572,490124,490151,27,2552
487572,490112,490151,39,2540
487572,490124,490152,28,2552
487572,490127,490153,26,2555
487572,490119,490153,34,2547
487572,490121,490154,33,2549
487572,490121,490154,33,2549
487572,490129,490154,25,2557
487572,490109,490155,46,2537
487572,490127,490155,28,2555
487572,490129,490155,26,2557
487572,490113,490156,43,2541
487572,490131,490156,25,2559
487572,490127,490156,29,2555
487572,490129,490156,27,2557
487572,490112,490156,44,2540
487572,490122,490157,35,2550
487572,490135,490157,22,2563
487572,490111,490157,46,2539
487572,490128,490159,31,2556
487572,490117,490159,42,2545
487572,490119,490159,40,2547
487572,490131,490159,28,2559
487572,490114,490160,46,2542
487572,490113,490159,46,2541
487572,490128,490160,32,2556
487572,490136,490160,24,2564
487572,490113,490160,47,2541
487572,490131,490160,29,2559
487572,490135,490161,26,2563
487572,490134,490161,27,2562
487572,490131,490161,30,2559
487572,490131,490161,30,2559
487572,490112,490162,50,2540
487572,490128,490163,35,2556
487572,490110,490163,53,2538
487572,490126,490164,38,2554
487572,490125,490165,40,2553
487572,490109,490165,56,2537
487572,490115,490166,51,2543
487572,490116,490166,50,2544
487572,490115,490167,52,2543
487572,490133,490167,34,2561
487572,490137,490169,32,2565
487572,490143,490169,26,2571
487572,490109,490169,60,2537
487572,490116,490170,54,2544
487572,490116,490173,57,2544
487572,490148,490174,26,2576
487572,490138,490175,37,2566
487572,490144,490177,33,2572
487572,490152,490177,25,2580
487572,490149,490177,28,2577
487572,490154,490179,25,2582
487572,490146,490179,33,2574
487572,490147,490181,34,2575
487572,490101,490182,81,2529
487572,490116,490182,66,2544
487572,490147,490182,35,2575
487572,490150,490183,33,2578
487572,490153,490183,30,2581
487572,490153,490184,31,2581
487572,490152,490185,33,2580
487572,490109,490185,76,2537
487572,490143,490186,43,2571
487572,490149,490186,37,2577
487572,490109,490186,77,2537
487572,490154,490186,32,2582
487572,490155,490187,32,2583
487572,490154,490188,34,2582
487572,490148,490188,40,2576
487572,490156,490190,34,2584
487572,490159,490191,32,2587
487572,490159,490191,32,2587
487572,490105,490191,86,2533
487572,490160,490192,32,2588
487572,490157,490192,35,2585
487572,490156,490192,36,2584
487572,490157,490193,36,2585
487572,490157,490194,37,2585
487572,490159,490195,36,2587
487572,490166,490195,29,2594
487572,490157,490196,39,2585
487572,490159,490196,37,2587
487572,490157,490196,39,2585
487572,490162,490197,35,2590
487572,490158,490198,40,2586
487572,490161,490198,37,2589
487572,490166,490197,31,2594
487572,490162,490197,35,2590
488160,490178,490197,19,2018
487572,490156,490198,42,2584
487572,490167,490198,31,2595
487572,490156,490199,43,2584
487572,490168,490199,31,2596
487572,490167,490200,33,2595
487572,490161,490202,41,2589
488160,490180,490203,23,2020
487572,490164,490202,38,2592
487572,490171,490203,32,2599
487572,490104,490203,99,2532
487572,490166,490203,37,2594
487572,490161,490203,42,2589
487572,490163,490203,40,2591
487572,490156,490203,47,2584
487572,490161,490204,43,2589
487572,490102,490204,102,2530
487572,490170,490203,33,2598
488160,490178,490204,26,2018
487572,490162,490204,42,2590
487572,490107,490204,97,2535
487572,490164,490203,39,2592
487572,490170,490204,34,2598
487572,490170,490204,34,2598
487572,490161,490206,45,2589
487572,490104,490205,101,2532
487572,490108,490206,98,2536
488160,490178,490206,28,2018
487572,490161,490208,47,2589
488160,490180,490209,29,2020
487572,490160,490210,50,2588
488160,490182,490211,29,2022
487572,490108,490213,105,2536
487572,490107,490213,106,2535
488160,490182,490214,32,2022
488160,490183,490217,34,2023
487572,490107,490217,110,2535
488160,490183,490220,37,2023
488160,490182,490221,39,2022
488160,490184,490222,38,2024
488160,490204,490225,21,2044
488160,490204,490226,22,2044
488160,490204,490228,24,2044
488160,490204,490228,24,2044
488160,490204,490229,25,2044
488160,490204,490229,25,2044
488160,490193,490229,36,2033
488160,490193,490230,37,2033
488160,490203,490231,28,2043
488160,490184,490231,47,2024
488160,490201,490230,29,2041
488160,490204,490232,28,2044
488160,490197,490232,35,2037
488160,490197,490233,36,2037
488160,490207,490232,25,2047
488160,490203,490233,30,2043
488160,490204,490233,29,2044
488160,490194,490233,39,2034
488160,490197,490234,37,2037
488160,490204,490234,30,2044
