submit_time,start_time,end_time,run_time,wait_time
488160,490209,490235,26,2049
488160,490198,490235,37,2038
488160,490196,490235,39,2036
488160,490203,490235,32,2043
488160,490203,490236,33,2043
488160,490210,490236,26,2050
488160,490196,490236,40,2036
488160,490196,490237,41,2036
488160,490202,490238,36,2042
488160,490212,490239,27,2052
488160,490207,490238,31,2047
488160,490206,490239,33,2046
488160,490192,490239,47,2032
488160,490214,490239,25,2054
488160,490204,490239,35,2044
488160,490204,490240,36,2044
488160,490204,490240,36,2044
488160,490192,490240,48,2032
488160,490198,490240,42,2038
488160,490213,490241,28,2053
488160,490209,490241,32,2049
488160,490200,490242,42,2040
488160,490198,490243,45,2038
488160,490214,490243,29,2054
488160,490193,490243,50,2033
488160,490198,490244,46,2038
488160,490191,490245,54,2031
488160,490192,490246,54,2032
488160,490205,490246,41,2045
488160,490199,490247,48,2039
488160,490198,490247,49,2038
488160,490226,490248,22,2066
488160,490206,490249,43,2046
488160,490222,490249,27,2062
488160,490198,490250,52,2038
488160,490229,490251,22,2069
488160,490227,490251,24,2067
488160,490218,490252,34,2058
488160,490220,490252,32,2060
488160,490190,490253,63,2030
488160,490229,490257,28,2069
488160,490185,490258,73,2025
488160,490230,490259,29,2070
488160,490229,490259,30,2069
488160,490229,490262,33,2069
488160,490233,490263,30,2073
488160,490230,490265,35,2070
488160,490199,490264,65,2039
488160,490231,490265,34,2071
488160,490232,490265,33,2072
488160,490235,490267,32,2075
488160,490235,490267,32,2075
488160,490232,490267,35,2072
488160,490233,490268,35,2073
488160,490235,490269,34,2075
488160,490233,490270,37,2073
488160,490230,490271,41,2070
488160,490241,490270,29,2081
488160,490234,490270,36,2074
488160,490232,490272,40,2072
488160,490239,490272,33,2079
488160,490232,490273,41,2072
488160,490241,490274,33,2081
488160,490239,490274,35,2079
488160,490238,490274,36,2078
488160,490239,490275,36,2079
488160,490243,490276,33,2083
488160,490242,490276,34,2082
488160,490240,490276,36,2080
488160,490239,490276,37,2079
488160,490241,490277,36,2081
488160,490233,490278,45,2073
488160,490237,490278,41,2077
488228,490258,490278,20,2030
488160,490239,490279,40,2079
488160,490234,490280,46,2074
488160,490236,490280,44,2076
488160,490246,490281,35,2086
488160,490252,490282,30,2092
488228,490260,490281,21,2032
488160,490234,490281,47,2074
488160,490240,490281,41,2080
488160,490235,490281,46,2075
488160,490247,490282,35,2087
488160,490251,490282,31,2091
488160,490247,490283,36,2087
488160,490187,490283,96,2027
488160,490242,490283,41,2082
488160,490250,490284,34,2090
488160,490248,490285,37,2088
488160,490252,490285,33,2092
488160,490253,490285,32,2093
488228,490265,490285,20,2037
488160,490248,490286,38,2088
488160,490237,490286,49,2077
488160,490245,490287,42,2085
488160,490236,490286,50,2076
488160,490250,490287,37,2090
488160,490245,490287,42,2085
488160,490244,490287,43,2084
488160,490242,490287,45,2082
488160,490244,490288,44,2084
488228,490259,490288,29,2031
488228,490263,490288,25,2035
488160,490252,490289,37,2092
488160,490188,490289,101,2028
488228,490262,490288,26,2034
488228,490265,490290,25,2037
488160,490254,490291,37,2094
488228,490267,490292,25,2039
488160,490186,490292,106,2026
488160,490186,490292,106,2026
488160,490236,490292,56,2076
488160,490186,490293,107,2026
487526,489493,490294,801,1967
488160,490187,490294,107,2027
488160,490188,490296,108,2028
488160,490187,490298,111,2027
488228,490266,490298,32,2038
488228,490266,490306,40,2038
488228,490268,490306,38,2040
488228,490268,490307,39,2040
488228,490286,490308,22,2058
488228,490287,490310,23,2059
488228,490287,490310,23,2059
488228,490286,490311,25,2058
488228,490287,490311,24,2059
488228,490280,490311,31,2052
488228,490277,490311,34,2049
487532,489556,490312,756,2024
488228,490278,490312,34,2050
488228,490287,490311,24,2059
488228,490293,490312,19,2065
488228,490281,490313,32,2053
488228,490286,490313,27,2058
488228,490282,490314,32,2054
488228,490276,490315,39,2048
488228,490293,490315,22,2065
488228,490286,490316,30,2058
488228,490294,490316,22,2066
488228,490292,490316,24,2064
488228,490286,490316,30,2058
488228,490276,490316,40,2048
488228,490279,490317,38,2051
488228,490284,490317,33,2056
488228,490284,490317,33,2056
488228,490293,490317,24,2065
488228,490286,490318,32,2058
488228,490288,490319,31,2060
488228,490282,490319,37,2054
488228,490288,490319,31,2060
488228,490277,490321,44,2049
488228,490293,490321,28,2065
488228,490294,490321,27,2066
488228,490276,490321,45,2048
488228,490293,490322,29,2065
488228,490289,490322,33,2061
488228,490275,490322,47,2047
488228,490282,490323,41,2054
488228,490275,490324,49,2047
488228,490299,490325,26,2071
488228,490289,490325,36,2061
488228,490297,490325,28,2069
488228,490289,490326,37,2061
488228,490279,490326,47,2051
488228,490282,490326,44,2054
488228,490283,490326,43,2055
488228,490289,490326,37,2061
488228,490290,490326,36,2062
488228,490282,490327,45,2054
488228,490281,490327,46,2053
488228,490288,490328,40,2060
488228,490306,490330,24,2078
488228,490275,490330,55,2047
488228,490289,490331,42,2061
488228,490307,490331,24,2079
488228,490275,490332,57,2047
488228,490307,490333,26,2079
488228,490310,490333,23,2082
488228,490309,490334,25,2081
488228,490284,490334,50,2056
488228,490298,490336,38,2070
488228,490311,490336,25,2083
488228,490282,490336,54,2054
488228,490283,490337,54,2055
488228,490311,490338,27,2083
488228,490312,490341,29,2084
488228,490283,490341,58,2055
488228,490312,490342,30,2084
488228,490312,490343,31,2084
488228,490269,490343,74,2041
488228,490311,490344,33,2083
488228,490313,490345,32,2085
488228,490315,490346,31,2087
488228,490313,490347,34,2085
488228,490274,490348,74,2046
488228,490316,490349,33,2088
488228,490314,490349,35,2086
488228,490317,490349,32,2089
488228,490323,490349,26,2095
488228,490315,490350,35,2087
488228,490321,490350,29,2093
488228,490318,490351,33,2090
488228,490321,490351,30,2093
488228,490312,490351,39,2084
488228,490317,490352,35,2089
488228,490312,490352,40,2084
488228,490316,490352,36,2088
488228,490323,490354,31,2095
488228,490320,490353,33,2092
488228,490322,490354,32,2094
488228,490319,490354,35,2091
488228,490324,490356,32,2096
488228,490321,490356,35,2093
488313,490337,490357,20,2024
488228,490318,490357,39,2090
488228,490317,490358,41,2089
488228,490331,490358,27,2103
488228,490327,490358,31,2099
488313,490337,490359,22,2024
488228,490333,490360,27,2105
488228,490323,490359,36,2095
488228,490270,490360,90,2042
488228,490271,490361,90,2043
488228,490319,490361,42,2091
488228,490325,490361,36,2097
488313,490338,490362,24,2025
488228,490329,490362,33,2101
488228,490322,490362,40,2094
488228,490327,490362,35,2099
488313,490339,490363,24,2026
488228,490327,490362,35,2099
488228,490316,490363,47,2088
488228,490328,490363,35,2100
488313,490341,490365,24,2028
488228,490316,490366,50,2088
488228,490333,490366,33,2105
488228,490273,490366,93,2045
488228,490332,490366,34,2104
488228,490325,490366,41,2097
488313,490342,490367,25,2029
488228,490334,490367,33,2106
488228,490317,490368,51,2089
488228,490334,490368,34,2106
488228,490330,490369,39,2102
488228,490327,490369,42,2099
488313,490343,490370,27,2030
488228,490271,490370,99,2043
488228,490327,490369,42,2099
488228,490327,490370,43,2099
488228,490335,490370,35,2107
488228,490332,490370,38,2104
488228,490271,490371,100,2043
488228,490326,490371,45,2098
488228,490271,490371,100,2043
488228,490325,490372,47,2097
488313,490343,490373,30,2030
488228,490273,490375,102,2045
488313,490345,490376,31,2032
488228,490318,490377,59,2090
488313,490343,490378,35,2030
488313,490355,490384,29,2042
488313,490347,490386,39,2034
488313,490366,490387,21,2053
488313,490367,490387,20,2054
488313,490366,490388,22,2053
488313,490345,490389,44,2032
488313,490366,490389,23,2053
488313,490372,490390,18,2059
488313,490354,490390,36,2041
488313,490359,490391,32,2046
488313,490357,490391,34,2044
488313,490358,490393,35,2045
488313,490374,490392,18,2061
488313,490366,490393,27,2053
488313,490364,490394,30,2051
488313,490359,490393,34,2046
488313,490358,490395,37,2045
488313,490360,490394,34,2047
488313,490355,490394,39,2042
488313,490366,490395,29,2053
488313,490373,490395,22,2060
488313,490370,490396,26,2057
488313,490371,490396,25,2058
488313,490353,490397,44,2040
488313,490372,490396,24,2059
488313,490378,490397,19,2065
488313,490371,490397,26,2058
488313,490367,490397,30,2054
488313,490363,490397,34,2050
488313,490363,490398,35,2050
488313,490354,490397,43,2041
488313,490370,490398,28,2057
488313,490362,490398,36,2049
488313,490353,490399,46,2040
488313,490363,490399,36,2050
488313,490360,490398,38,2047
488313,490370,490399,29,2057
488313,490361,490399,38,2048
488313,490370,490399,29,2057
488313,490352,490400,48,2039
488313,490356,490401,45,2043
488313,490359,490401,42,2046
488313,490363,490401,38,2050
488313,490370,490401,31,2057
488313,490360,490401,41,2047
488313,490370,490402,32,2057
488313,490352,490402,50,2039
488313,490369,490402,33,2056
488313,490357,490402,45,2044
488313,490376,490403,27,2063
488313,490362,490404,42,2049
488313,490368,490404,36,2055
488313,490370,490404,34,2057
488313,490364,490405,41,2051
488313,490385,490407,22,2072
488313,490369,490409,40,2056
488313,490386,490410,24,2073
488313,490388,490411,23,2075
487538,489626,490411,785,2088
488313,490352,490411,59,2039
488313,490376,490411,35,2063
488313,490389,490411,22,2076
488313,490377,490411,34,2064
488313,490388,490411,23,2075
488313,490362,490413,51,2049
488313,490390,490415,25,2077
488313,490391,490415,24,2078
488313,490351,490418,67,2038
488313,490391,490418,27,2078
488313,490347,490419,72,2034
488313,490393,490419,26,2080
488313,490351,490421,70,2038
488313,490396,490421,25,2083
488313,490393,490421,28,2080
488313,490362,490422,60,2049
488313,490391,490422,31,2078
488313,490397,490423,26,2084
488313,490396,490425,29,2083
488313,490400,490426,26,2087
488313,490392,490426,34,2079
488313,490399,490426,27,2086
488313,490399,490426,27,2086
488313,490394,490426,32,2081
488313,490399,490427,28,2086
488445,490412,490427,15,1967
488313,490397,490428,31,2084
488313,490400,490429,29,2087
488313,490399,490430,31,2086
488313,490399,490430,31,2086
488313,490394,490430,36,2081
488313,490395,490432,37,2082
488313,490398,490432,34,2085
488313,490397,490433,36,2084
488313,490399,490433,34,2086
488313,490397,490434,37,2084
488313,490398,490434,36,2085
488313,490397,490434,37,2084
488313,490401,490434,33,2088
488445,490414,490434,20,1969
488445,490416,490434,18,1971
488313,490391,490434,43,2078
488313,490399,490435,36,2086
488313,490404,490434,30,2091
488445,490412,490434,22,1967
488313,490404,490435,31,2091
488445,490415,490436,21,1970
488313,490394,490436,42,2081
488313,490401,490437,36,2088
488313,490403,490437,34,2090
488313,490404,490437,33,2091
488313,490395,490437,42,2082
488313,490410,490437,27,2097
488313,490408,490438,30,2095
488313,490405,490438,33,2092
488313,490412,490439,27,2099
488313,490350,490440,90,2037
488313,490411,490440,29,2098
488313,490403,490441,38,2090
488313,490397,490441,44,2084
488313,490397,490442,45,2084
488313,490401,490441,40,2088
488313,490401,490442,41,2088
488313,490402,490442,40,2089
488313,490404,490442,38,2091
488313,490409,490442,33,2096
488313,490412,490442,30,2099
488313,490349,490443,94,2036
488445,490418,490443,25,1973
488313,490412,490443,31,2099
488313,490350,490444,94,2037
488313,490350,490444,94,2037
488313,490401,490444,43,2088
488313,490402,490445,43,2089
488313,490351,490446,95,2038
488445,490418,490447,29,1973
488445,490420,490448,28,1975
488445,490421,490448,27,1976
488313,490350,490449,99,2037
488313,490402,490449,47,2089
488313,490395,490454,59,2082
488445,490421,490456,35,1976
488445,490420,490461,41,1975
488445,490434,490466,32,1989
488445,490442,490465,23,1997
488445,490428,490466,38,1983
488445,490441,490467,26,1996
488445,490441,490467,26,1996
488445,490433,490466,33,1988
488445,490444,490467,23,1999
488445,490443,490467,24,1998
488445,490439,490467,28,1994
488445,490435,490468,33,1990
488445,490443,490469,26,1998
488445,490447,490469,22,2002
488445,490449,490470,21,2004
488445,490445,490469,24,2000
488445,490433,490469,36,1988
488445,490447,490469,22,2002
488445,490434,490470,36,1989
488445,490442,490470,28,1997
488445,490449,490470,21,2004
488445,490446,490470,24,2001
488445,490435,490471,36,1990
488445,490434,490472,38,1989
488445,490441,490472,31,1996
488445,490439,490471,32,1994
488445,490439,490472,33,1994
488445,490434,490473,39,1989
488445,490435,490474,39,1990
488445,490431,490474,43,1986
488445,490443,490474,31,1998
488445,490435,490474,39,1990
488445,490433,490474,41,1988
488445,490431,490474,43,1986
488445,490431,490475,44,1986
488445,490442,490474,32,1997
488445,490443,490474,31,1998
488445,490435,490475,40,1990
488445,490429,490475,46,1984
488445,490444,490475,31,1999
488445,490430,490476,46,1985
488445,490450,490476,26,2005
488445,490428,490477,49,1983
488445,490444,490476,32,1999
488445,490437,490478,41,1992
488445,490435,490477,42,1990
488445,490435,490478,43,1990
488445,490455,490479,24,2010
488445,490421,490479,58,1976
488445,490438,490478,40,1993
488445,490457,490479,22,2012
488445,490443,490481,38,1998
488445,490450,490482,32,2005
488445,490442,490483,41,1997
488445,490435,490483,48,1990
488445,490442,490484,42,1997
488445,490438,490485,47,1993
488445,490467,490487,20,2022
488445,490461,490487,26,2016
488445,490466,490487,21,2021
488445,490466,490490,24,2021
488445,490438,490490,52,1993
488445,490467,490491,24,2022
488445,490467,490491,24,2022
488445,490437,490491,54,1992
488445,490467,490492,25,2022
488445,490467,490494,27,2022
488445,490475,490499,24,2030
488445,490470,490500,30,2025
488445,490470,490500,30,2025
488445,490471,490501,30,2026
488445,490468,490502,34,2023
488445,490475,490502,27,2030
488445,490468,490502,34,2023
488445,490468,490503,35,2023
488445,490471,490502,31,2026
488445,490474,490503,29,2029
488445,490475,490504,29,2030
488445,490471,490504,33,2026
488445,490470,490505,35,2025
488445,490475,490506,31,2030
488445,490474,490506,32,2029
488445,490423,490507,84,1978
488445,490474,490507,33,2029
488445,490476,490507,31,2031
488445,490427,490508,81,1982
488445,490475,490508,33,2030
488445,490472,490509,37,2027
488445,490472,490509,37,2027
488445,490476,490508,32,2031
488445,490427,490510,83,1982
488445,490437,490510,73,1992
488445,490478,490510,32,2033
488445,490478,490512,34,2033
488445,490473,490513,40,2028
488445,490476,490512,36,2031
488445,490471,490513,42,2026
488445,490479,490513,34,2034
488445,490477,490513,36,2032
488445,490482,490513,31,2037
488445,490437,490514,77,1992
488445,490475,490514,39,2030
488445,490487,490514,27,2042
488445,490484,490514,30,2039
488445,490480,490514,34,2035
488445,490485,490515,30,2040
488457,490492,490515,23,2035
488457,490494,490515,21,2037
488445,490477,490516,39,2032
488445,490472,490516,44,2027
488445,490481,490516,35,2036
488445,490426,490516,90,1981
488445,490477,490517,40,2032
488445,490479,490517,38,2034
488457,490492,490517,25,2035
488445,490476,490518,42,2031
488445,490422,490518,96,1977
488445,490470,490518,48,2025
488445,490485,490519,34,2040
488445,490474,490518,44,2029
488445,490479,490519,40,2034
488445,490470,490519,49,2025
488445,490426,490520,94,1981
488445,490488,490519,31,2043
488445,490426,490519,93,1981
488445,490426,490520,94,1981
488445,490490,490520,30,2045
488445,490470,490521,51,2025
488445,490488,490520,32,2043
488445,490478,490521,43,2033
488457,490493,490522,29,2036
488445,490471,490521,50,2026
488445,490483,490524,41,2038
488445,490424,490525,101,1979
488457,490500,490525,25,2043
488445,490490,490527,37,2045
488457,490500,490530,30,2043
488457,490500,490531,31,2043
488457,490502,490532,30,2045
488457,490503,490534,31,2046
488457,490502,490539,37,2045
488457,490522,490540,18,2065
488457,490519,490541,22,2062
488457,490513,490541,28,2056
488457,490519,490542,23,2062
488457,490503,490545,42,2046
488457,490519,490547,28,2062
488457,490518,490547,29,2061
488457,490521,490548,27,2064
488457,490511,490548,37,2054
488457,490503,490549,46,2046
488457,490526,490549,23,2069
488457,490522,490548,26,2065
488457,490510,490549,39,2053
488457,490514,490550,36,2057
488457,490525,490550,25,2068
488457,490527,490550,23,2070
488457,490520,490552,32,2063
488457,490519,490552,33,2062
488457,490521,490552,31,2064
488457,490510,490553,43,2053
488457,490522,490554,32,2065
488457,490524,490553,29,2067
488457,490514,490554,40,2057
488457,490520,490555,35,2063
488457,490532,490555,23,2075
488457,490513,490556,43,2056
488457,490521,490555,34,2064
488457,490514,490555,41,2057
488457,490513,490556,43,2056
488457,490514,490557,43,2057
488457,490509,490557,48,2052
488457,490508,490557,49,2051
488457,490521,490557,36,2064
488457,490530,490558,28,2073
488457,490509,490558,49,2052
488457,490508,490558,50,2051
488457,490513,490560,47,2056
488457,490514,490560,46,2057
488457,490509,490560,51,2052
488457,490533,490560,27,2076
488457,490515,490562,47,2058
487544,489776,490561,785,2232
488457,490517,490562,45,2060
488457,490515,490562,47,2058
488457,490540,490563,23,2083
488457,490517,490563,46,2060
488457,490542,490563,21,2085
488457,490520,490563,43,2063
488457,490515,490565,50,2058
488457,490516,490565,49,2059
488457,490508,490565,57,2051
488457,490518,490566,48,2061
488457,490539,490566,27,2082
488457,490513,490567,54,2056
488457,490542,490567,25,2085
488457,490516,490568,52,2059
488457,490518,490568,50,2061
488457,490546,490569,23,2089
488457,490542,490569,27,2085
488457,490548,490569,21,2091
488457,490535,490570,35,2078
488457,490548,490570,22,2091
488457,490518,490572,54,2061
488457,490508,490572,64,2051
488457,490517,490574,57,2060
488457,490549,490574,25,2092
488457,490520,490575,55,2063
488457,490508,490575,67,2051
488457,490549,490576,27,2092
488457,490548,490576,28,2091
488457,490516,490577,61,2059
488457,490549,490579,30,2092
488457,490516,490583,67,2059
488457,490503,490584,81,2046
488457,490551,490585,34,2094
488457,490549,490586,37,2092
488457,490557,490587,30,2100
488457,490551,490588,37,2094
488457,490504,490588,84,2047
488457,490549,490588,39,2092
488457,490554,490588,34,2097
488457,490560,490589,29,2103
488525,490573,490589,16,2048
488457,490558,490590,32,2101
488457,490559,490590,31,2102
488457,490555,490591,36,2098
488457,490558,490592,34,2101
488457,490557,490593,36,2100
488457,490561,490594,33,2104
488457,490559,490593,34,2102
488457,490561,490594,33,2104
488457,490555,490594,39,2098
488457,490554,490594,40,2097
488457,490561,490596,35,2104
488457,490558,490595,37,2101
488457,490559,490595,36,2102
488525,490575,490597,22,2050
488457,490556,490596,40,2099
488457,490554,490597,43,2097
488525,490575,490598,23,2050
488457,490568,490599,31,2111
488457,490567,490599,32,2110
488457,490551,490599,48,2094
488525,490576,490600,24,2051
488457,490505,490600,95,2048
488457,490568,490600,32,2111
488457,490553,490601,48,2096
488525,490575,490601,26,2050
488457,490565,490601,36,2108
488457,490568,490602,34,2111
488457,490556,490602,46,2099
488457,490564,490602,38,2107
488525,490576,490603,27,2051
488457,490505,490603,98,2048
488457,490563,490603,40,2106
488457,490553,490604,51,2096
488457,490565,490604,39,2108
488457,490565,490604,39,2108
488457,490564,490605,41,2107
488457,490569,490604,35,2112
488457,490563,490605,42,2106
488457,490566,490605,39,2109
488457,490562,490606,44,2105
488457,490505,490607,102,2048
488457,490571,490607,36,2114
488457,490562,490605,43,2105
488457,490556,490607,51,2099
488457,490506,490607,101,2049
488457,490507,490607,100,2050
488457,490568,490607,39,2111
488457,490571,490608,37,2114
488457,490563,490608,45,2106
488457,490562,490609,47,2105
488525,490580,490610,30,2055
488525,490577,490611,34,2052
488457,490556,490612,56,2099
488457,490569,490613,44,2112
488525,490577,490614,37,2052
488457,490569,490615,46,2112
488457,490553,490615,62,2096
487550,489850,490616,766,2300
488525,490583,490619,36,2058
488525,490584,490623,39,2059
488525,490585,490626,41,2060
488525,490610,490631,21,2085
488525,490598,490632,34,2073
488525,490610,490633,23,2085
488525,490602,490635,33,2077
488525,490613,490636,23,2088
488525,490608,490636,28,2083
488525,490612,490637,25,2087
488525,490594,490637,43,2069
488525,490594,490637,43,2069
488525,490599,490637,38,2074
488525,490608,490637,29,2083
488525,490595,490638,43,2070
488525,490603,490638,35,2078
488525,490593,490637,44,2068
488525,490600,490638,38,2075
488525,490609,490638,29,2084
488525,490616,490639,23,2091
488525,490608,490638,30,2083
488525,490597,490639,42,2072
488525,490594,490641,47,2069
488525,490603,490640,37,2078
488525,490605,490640,35,2080
488525,490606,490641,35,2081
488525,490594,490641,47,2069
488525,490614,490641,27,2089
488525,490597,490641,44,2072
488525,490603,490641,38,2078
488525,490614,490641,27,2089
488525,490602,490642,40,2077
488525,490603,490642,39,2078
488525,490607,490642,35,2082
488525,490601,490642,41,2076
488525,490604,490643,39,2079
488525,490619,490643,24,2094
488525,490595,490643,48,2070
488525,490599,490644,45,2074
488525,490623,490644,21,2098
488525,490617,490645,28,2092
488525,490591,490646,55,2066
488525,490605,490646,41,2080
488525,490596,490647,51,2071
488525,490605,490647,42,2080
488525,490627,490647,20,2102
488525,490601,490648,47,2076
488525,490607,490649,42,2082
488525,490607,490648,41,2082
488525,490607,490648,41,2082
488525,490607,490649,42,2082
488525,490600,490649,49,2075
488525,490616,490650,34,2091
488525,490590,490652,62,2065
488525,490605,490653,48,2080
488525,490591,490653,62,2066
488525,490605,490653,48,2080
488525,490597,490654,57,2072
488525,490634,490655,21,2109
488525,490602,490656,54,2077
488525,490632,490656,24,2107
488525,490635,490656,21,2110
488525,490597,490656,59,2072
488525,490633,490657,24,2108
488525,490586,490658,72,2061
488525,490602,490658,56,2077
488525,490607,490660,53,2082
488525,490590,490660,70,2065
488525,490601,490663,62,2076
488525,490636,490663,27,2111
488525,490636,490665,29,2111
488525,490639,490667,28,2114
488525,490637,490669,32,2112
488525,490637,490670,33,2112
488525,490637,490672,35,2112
488525,490601,490672,71,2076
488589,490659,490672,13,2070
488525,490638,490672,34,2113
488525,490590,490672,82,2065
488525,490589,490674,85,2064
488525,490642,490674,32,2117
488525,490641,490676,35,2116
488525,490642,490676,34,2117
488525,490644,490676,32,2119
488525,490639,490677,38,2114
488525,490641,490677,36,2116
488525,490637,490677,40,2112
488525,490643,490678,35,2118
488525,490640,490679,39,2115
488525,490643,490679,36,2118
488525,490644,490679,35,2119
488525,490641,490680,39,2116
488589,490658,490679,21,2069
488525,490638,490680,42,2113
488525,490638,490681,43,2113
488525,490645,490682,37,2120
488525,490645,490683,38,2120
488525,490643,490684,41,2118
488589,490661,490684,23,2072
488525,490641,490684,43,2116
488525,490639,490685,46,2114
488525,490639,490686,47,2114
488525,490657,490686,29,2132
488525,490644,490687,43,2119
488525,490641,490686,45,2116
488525,490656,490687,31,2131
488525,490649,490688,39,2124
488525,490647,490689,42,2122
488525,490649,490689,40,2124
488589,490659,490690,31,2070
488525,490654,490689,35,2129
488525,490648,490690,42,2123
488525,490648,490690,42,2123
488525,490650,490689,39,2125
488525,490588,490690,102,2063
488525,490589,490690,101,2064
488525,490650,490690,40,2125
488525,490651,490690,39,2126
488589,490661,490690,29,2072
488525,490642,490690,48,2117
488525,490588,490691,103,2063
488525,490638,490691,53,2113
488525,490649,490691,42,2124
488525,490647,490691,44,2122
488589,490665,490692,27,2076
488589,490663,490692,29,2074
488525,490649,490693,44,2124
488525,490588,490693,105,2063
488525,490648,490693,45,2123
488525,490654,490693,39,2129
488525,490642,490693,51,2117
488525,490653,490693,40,2128
488589,490668,490693,25,2079
488589,490664,490694,30,2075
488525,490654,490693,39,2129
488525,490642,490696,54,2117
488525,490657,490695,38,2132
488525,490645,490696,51,2120
488525,490656,490697,41,2131
488589,490669,490699,30,2080
488589,490671,490708,37,2082
488589,490672,490710,38,2083
488525,490655,490694,39,2130
488589,490692,490713,21,2103
488589,490694,490714,20,2105
488589,490690,490714,24,2101
488589,490690,490715,25,2101
488589,490679,490715,36,2090
488589,490692,490716,24,2103
488589,490680,490715,35,2091
488589,490692,490716,24,2103
488589,490695,490716,21,2106
488589,490694,490717,23,2105
488589,490694,490717,23,2105
488589,490694,490718,24,2105
488589,490692,490718,26,2103
488589,490685,490718,33,2096
488589,490690,490720,30,2101
488589,490691,490719,28,2102
488589,490694,490719,25,2105
488589,490683,490720,37,2094
488589,490696,490720,24,2107
488589,490680,490720,40,2091
488589,490696,490721,25,2107
488589,490677,490722,45,2088
488589,490691,490721,30,2102
488589,490681,490722,41,2092
488589,490696,490722,26,2107
488589,490684,490723,39,2095
488589,490686,490725,39,2097
488589,490677,490725,48,2088
488589,490690,490725,35,2101
488589,490691,490725,34,2102
488589,490686,490725,39,2097
488589,490690,490725,35,2101
488589,490690,490725,35,2101
488589,490681,490725,44,2092
488589,490680,490727,47,2091
488589,490698,490727,29,2109
488589,490693,490728,35,2104
488589,490693,490728,35,2104
488589,490690,490728,38,2101
488589,490680,490730,50,2091
488589,490685,490730,45,2096
488589,490678,490731,53,2089
488589,490685,490731,46,2096
488589,490711,490731,20,2122
488589,490687,490732,45,2098
488589,490687,490731,44,2098
488589,490672,490731,59,2083
488589,490679,490732,53,2090
488589,490691,490732,41,2102
488589,490678,490732,54,2089
488589,490687,490733,46,2098
488589,490693,490734,41,2104
488589,490714,490734,20,2125
488589,490714,490734,20,2125
488589,490711,490734,23,2122
488589,490715,490737,22,2126
488589,490715,490737,22,2126
488589,490716,490737,21,2127
488589,490700,490740,40,2111
488589,490689,490741,52,2100
488589,490688,490742,54,2099
488589,490716,490745,29,2127
488589,490688,490746,58,2099
488589,490716,490746,30,2127
488589,490691,490747,56,2102
488589,490676,490748,72,2087
488589,490677,490748,71,2088
488589,490708,490749,41,2119
488589,490717,490752,35,2128
488589,490722,490753,31,2133
488589,490718,490754,36,2129
488589,490720,490753,33,2131
488589,490717,490754,37,2128
488589,490720,490755,35,2131
488589,490718,490755,37,2129
488589,490722,490756,34,2133
488589,490721,490757,36,2132
488589,490711,490758,47,2122
488589,490719,490758,39,2130
488589,490693,490759,66,2104
488589,490672,490759,87,2083
488589,490720,490759,39,2131
488589,490733,490758,25,2144
488589,490718,490760,42,2129
488589,490673,490762,89,2084
488589,490722,490763,41,2133
488589,490726,490763,37,2137
488589,490719,490763,44,2130
488589,490729,490764,35,2140
488589,490720,490765,45,2131
488589,490735,490765,30,2146
488589,490723,490766,43,2134
488589,490726,490766,40,2137
488589,490729,490766,37,2140
488711,490745,490766,21,2034
488589,490733,490767,34,2144
488589,490735,490767,32,2146
488589,490732,490766,34,2143
488711,490747,490767,20,2036
488589,490726,490767,41,2137
488589,490731,490767,36,2142
488589,490722,490768,46,2133
488589,490725,490768,43,2136
488589,490734,490768,34,2145
488589,490732,490768,36,2143
488589,490725,490769,44,2136
488589,490733,490769,36,2144
488589,490673,490770,97,2084
488589,490723,490770,47,2134
488589,490728,490771,43,2139
488589,490726,490771,45,2137
488589,490738,490772,34,2149
488589,490720,490772,52,2131
