submit_time,start_time,end_time,run_time,wait_time
488711,490748,490772,24,2037
488589,490732,490773,41,2143
487556,490000,490774,774,2444
488589,490738,490773,35,2149
488589,490728,490774,46,2139
488589,490675,490774,99,2086
488589,490674,490774,100,2085
488711,490748,490776,28,2037
488711,490747,490776,29,2036
488589,490726,490776,50,2137
488589,490734,490776,42,2145
488589,490734,490776,42,2145
488711,490748,490776,28,2037
488589,490738,490777,39,2149
488589,490740,490777,37,2151
488589,490732,490778,46,2143
488589,490732,490780,48,2143
488589,490726,490780,54,2137
488589,490732,490780,48,2143
488589,490729,490781,52,2140
488711,490750,490781,31,2039
488711,490754,490785,31,2043
488589,490742,490786,44,2153
488711,490754,490790,36,2043
488711,490753,490790,37,2042
488711,490775,490791,16,2064
488711,490752,490792,40,2041
488711,490776,490795,19,2065
488589,490730,490795,65,2141
488711,490772,490797,25,2061
488711,490764,490797,33,2053
488711,490767,490798,31,2056
488711,490773,490798,25,2062
488711,490775,490798,23,2064
488711,490771,490800,29,2060
488711,490773,490799,26,2062
488711,490774,490801,27,2063
488711,490773,490800,27,2062
488711,490755,490801,46,2044
488711,490780,490802,22,2069
488711,490771,490803,32,2060
488711,490769,490803,34,2058
488711,490774,490804,30,2063
488711,490782,490805,23,2071
488711,490782,490805,23,2071
488711,490756,490806,50,2045
488711,490766,490807,41,2055
488711,490771,490807,36,2060
488711,490768,490807,39,2057
488711,490769,490807,38,2058
488711,490778,490808,30,2067
488711,490764,490808,44,2053
488711,490776,490808,32,2065
488711,490766,490808,42,2055
488711,490771,490808,37,2060
488711,490768,490808,40,2057
488711,490766,490808,42,2055
488711,490767,490809,42,2056
488711,490780,490809,29,2069
488711,490780,490809,29,2069
488711,490767,490809,42,2056
488711,490766,490810,44,2055
488711,490776,490810,34,2065
488711,490778,490810,32,2067
488711,490777,490813,36,2066
488711,490764,490813,49,2053
488711,490785,490814,29,2074
488711,490768,490814,46,2057
488711,490760,490815,55,2049
488711,490768,490816,48,2057
488711,490787,490816,29,2076
488711,490763,490816,53,2052
488711,490766,490816,50,2055
488711,490762,490818,56,2051
488711,490769,490818,49,2058
488711,490774,490818,44,2063
488711,490768,490819,51,2057
488711,490769,490819,50,2058
488711,490791,490819,28,2080
488711,490796,490822,26,2085
488711,490777,490823,46,2066
488711,490798,490823,25,2087
488711,490759,490823,64,2048
488711,490793,490823,30,2082
488711,490799,490825,26,2088
488711,490759,490827,68,2048
488711,490795,490827,32,2084
488711,490801,490829,28,2090
488711,490800,490830,30,2089
488711,490800,490831,31,2089
488711,490759,490831,72,2048
488711,490777,490831,54,2066
488711,490798,490831,33,2087
488711,490798,490831,33,2087
488711,490759,490831,72,2048
488711,490798,490832,34,2087
488711,490799,490831,32,2088
488711,490799,490832,33,2088
488711,490801,490831,30,2090
488711,490802,490833,31,2091
488711,490769,490833,64,2058
488711,490777,490836,59,2066
488711,490806,490837,31,2095
488711,490805,490839,34,2094
488711,490803,490841,38,2092
488711,490808,490841,33,2097
488711,490809,490842,33,2098
488711,490804,490843,39,2093
488711,490807,490843,36,2096
488711,490819,490849,30,2108
488711,490810,490849,39,2099
488711,490811,490849,38,2100
488711,490758,490850,92,2047
488711,490806,490849,43,2095
488711,490810,490850,40,2099
488711,490814,490850,36,2103
488711,490756,490850,94,2045
488840,490831,490851,20,1991
488711,490757,490851,94,2046
488711,490811,490851,40,2100
488711,490819,490852,33,2108
488711,490809,490852,43,2098
488711,490818,490852,34,2107
488711,490814,490853,39,2103
488711,490803,490853,50,2092
488711,490818,490853,35,2107
488711,490823,490854,31,2112
488711,490758,490855,97,2047
488711,490815,490855,40,2104
488711,490757,490855,98,2046
488711,490810,490855,45,2099
488840,490831,490855,24,1991
488711,490810,490855,45,2099
488840,490832,490856,24,1992
488711,490809,490856,47,2098
488711,490808,490857,49,2097
488840,490832,490857,25,1992
488711,490818,490857,39,2107
488840,490831,490857,26,1991
488711,490809,490857,48,2098
488840,490832,490857,25,1992
488711,490809,490857,48,2098
488711,490815,490859,44,2104
488711,490830,490859,29,2119
488711,490808,490859,51,2097
488711,490816,490859,43,2105
488840,490832,490859,27,1992
488711,490824,490859,35,2113
488711,490824,490860,36,2113
488711,490827,490860,33,2116
488840,490831,490860,29,1991
488711,490827,490860,33,2116
488711,490823,490860,37,2112
488711,490810,490861,51,2099
488711,490820,490861,41,2109
488711,490808,490861,53,2097
488711,490824,490861,37,2113
487569,490090,490861,771,2521
488711,490808,490861,53,2097
488711,490809,490862,53,2098
488711,490816,490861,45,2105
488840,490832,490861,29,1992
488711,490817,490863,46,2106
488711,490815,490864,49,2104
488840,490832,490864,32,1992
488711,490817,490865,48,2106
488711,490825,490868,43,2114
488840,490834,490869,35,1994
488840,490833,490873,40,1993
487562,490090,490875,785,2528
488840,490860,490876,16,2020
488840,490860,490876,16,2020
488840,490836,490877,41,1996
488840,490857,490879,22,2017
488840,490857,490882,25,2017
488840,490858,490881,23,2018
488840,490860,490881,21,2020
488840,490861,490884,23,2021
488840,490857,490884,27,2017
488840,490858,490884,26,2018
488840,490858,490884,26,2018
488840,490858,490882,24,2018
488840,490859,490885,26,2019
488840,490866,490885,19,2026
488840,490851,490887,36,2011
488840,490859,490887,28,2019
488840,490856,490889,33,2016
488840,490851,490890,39,2011
488840,490861,490889,28,2021
488840,490853,490891,38,2013
488840,490856,490890,34,2016
488840,490862,490891,29,2022
488840,490870,490890,20,2030
488840,490855,490891,36,2015
488840,490865,490891,26,2025
488840,490854,490890,36,2014
488840,490869,490890,21,2029
488840,490859,490891,32,2019
488840,490862,490891,29,2022
488840,490859,490892,33,2019
488840,490862,490892,30,2022
488840,490854,490892,38,2014
488840,490853,490892,39,2013
488840,490861,490894,33,2021
488840,490861,490894,33,2021
488840,490876,490895,19,2036
488840,490861,490896,35,2021
488840,490851,490896,45,2011
488840,490852,490896,44,2012
488840,490874,490896,22,2034
488840,490877,490896,19,2037
488840,490852,490897,45,2012
488840,490855,490897,42,2015
488840,490850,490897,47,2010
488840,490851,490897,46,2011
488840,490862,490897,35,2022
488840,490862,490898,36,2022
488840,490864,490898,34,2024
488840,490851,490898,47,2011
488840,490865,490898,33,2025
488840,490855,490899,44,2015
488840,490850,490899,49,2010
488840,490855,490900,45,2015
488840,490856,490902,46,2016
488840,490877,490903,26,2037
488840,490854,490903,49,2014
488840,490856,490903,47,2016
488840,490878,490904,26,2038
488840,490862,490906,44,2022
488840,490851,490910,59,2011
488840,490862,490910,48,2022
488840,490850,490910,60,2010
488840,490850,490913,63,2010
488840,490888,490913,25,2048
488840,490880,490914,34,2040
488840,490882,490915,33,2042
488840,490862,490915,53,2022
488840,490886,490915,29,2046
488840,490886,490915,29,2046
488840,490888,490916,28,2048
488840,490886,490916,30,2046
488840,490837,490919,82,1997
488840,490856,490919,63,2016
488840,490844,490919,75,2004
488840,490885,490920,35,2045
488840,490890,490920,30,2050
488840,490885,490922,37,2045
488840,490882,490921,39,2042
488840,490890,490926,36,2050
488840,490891,490927,36,2051
488840,490890,490926,36,2050
488840,490891,490927,36,2051
488840,490886,490927,41,2046
488840,490884,490929,45,2044
488840,490891,490929,38,2051
488840,490891,490929,38,2051
488840,490900,490929,29,2060
488840,490892,490930,38,2052
488840,490899,490930,31,2059
488857,490910,490930,20,2053
488840,490891,490931,40,2051
488857,490914,490931,17,2057
488840,490891,490931,40,2051
488840,490893,490931,38,2053
488840,490899,490932,33,2059
488857,490914,490934,20,2057
488840,490891,490935,44,2051
488840,490898,490934,36,2058
488840,490884,490935,51,2044
488840,490898,490935,37,2058
488840,490897,490936,39,2057
488840,490893,490936,43,2053
488840,490897,490935,38,2057
488840,490891,490936,45,2051
488840,490842,490936,94,2002
488840,490900,490937,37,2060
488840,490897,490937,40,2057
488857,490913,490938,25,2056
488840,490900,490938,38,2060
488840,490892,490938,46,2052
488840,490898,490939,41,2058
488840,490896,490939,43,2056
488840,490894,490939,45,2054
488840,490895,490939,44,2055
488840,490899,490940,41,2059
488840,490842,490940,98,2002
488840,490893,490940,47,2053
488840,490904,490940,36,2064
488857,490915,490940,25,2058
488840,490842,490940,98,2002
488840,490906,490941,35,2066
488840,490843,490942,99,2003
488840,490898,490942,44,2058
488840,490899,490943,44,2059
488840,490897,490944,47,2057
488840,490904,490943,39,2064
488857,490911,490944,33,2054
488857,490916,490945,29,2059
488840,490904,490945,41,2064
488840,490903,490946,43,2063
488840,490893,490945,52,2053
488857,490915,490946,31,2058
488840,490897,490946,49,2057
487599,490176,490947,771,2577
488840,490840,490947,107,2000
488840,490903,490947,44,2063
488857,490915,490951,36,2058
488840,490897,490950,53,2057
488857,490916,490954,38,2059
488857,490917,490956,39,2060
487581,490175,490960,785,2594
488857,490940,490960,20,2083
488857,490941,490960,19,2084
488857,490941,490961,20,2084
488857,490939,490962,23,2082
488857,490919,490963,44,2062
488857,490940,490963,23,2083
488857,490940,490964,24,2083
488857,490940,490964,24,2083
488857,490942,490965,23,2085
488857,490940,490966,26,2083
488857,490934,490967,33,2077
488857,490939,490967,28,2082
488857,490932,490967,35,2075
488857,490931,490968,37,2074
488857,490940,490968,28,2083
488857,490919,490968,49,2062
488857,490946,490969,23,2089
488857,490929,490971,42,2072
487575,490174,490971,797,2599
488857,490939,490971,32,2082
488857,490937,490971,34,2080
488857,490946,490972,26,2089
488857,490931,490972,41,2074
488857,490940,490972,32,2083
488857,490930,490973,43,2073
488857,490947,490973,26,2090
488857,490937,490973,36,2080
488857,490948,490974,26,2091
488857,490943,490973,30,2086
488857,490947,490973,26,2090
488857,490930,490974,44,2073
488857,490951,490974,23,2094
488857,490935,490974,39,2078
488857,490929,490975,46,2072
488857,490938,490976,38,2081
488857,490956,490976,20,2099
488857,490955,490977,22,2098
488857,490935,490976,41,2078
488857,490947,490977,30,2090
488857,490940,490977,37,2083
488857,490930,490978,48,2073
488857,490928,490979,51,2071
488857,490931,490979,48,2074
488857,490937,490979,42,2080
488857,490935,490981,46,2078
488857,490932,490980,48,2075
488857,490945,490981,36,2088
488857,490961,490981,20,2104
488857,490935,490983,48,2078
488857,490930,490983,53,2073
488857,490931,490983,52,2074
488857,490948,490983,35,2091
488857,490951,490982,31,2094
488857,490961,490983,22,2104
488857,490946,490983,37,2089
488857,490943,490984,41,2086
488857,490927,490984,57,2070
488857,490927,490985,58,2070
488857,490944,490985,41,2087
488857,490944,490985,41,2087
488857,490936,490986,50,2079
488857,490961,490987,26,2104
488857,490936,490987,51,2079
488857,490969,490992,23,2112
488857,490944,490993,49,2087
488857,490963,490994,31,2106
488857,490966,490994,28,2109
488857,490965,490997,32,2108
488857,490964,490999,35,2107
488857,490936,490999,63,2079
488857,490927,491002,75,2070
488857,490944,491001,57,2087
488857,490969,491002,33,2112
488857,490961,491003,42,2104
488857,490969,491003,34,2112
488857,490971,491005,34,2114
488857,490964,491005,41,2107
488857,490967,491004,37,2110
488919,490987,491005,18,2068
488857,490969,491005,36,2112
488857,490919,491006,87,2062
488857,490965,491006,41,2108
488857,490971,491007,36,2114
488857,490972,491007,35,2115
488919,490992,491007,15,2073
488857,490973,491009,36,2116
488857,490977,491009,32,2120
488857,490974,491010,36,2117
488857,490972,491010,38,2115
488857,490973,491011,38,2116
488857,490975,491011,36,2118
488857,490920,491011,91,2063
488919,490987,491011,24,2068
488919,490988,491011,23,2069
488857,490927,491012,85,2070
488857,490974,491012,38,2117
488857,490975,491013,38,2118
488857,490968,491013,45,2111
488857,490921,491013,92,2064
488857,490968,491014,46,2111
488857,490978,491015,37,2121
488857,490983,491015,32,2126
488857,490971,491015,44,2114
488857,490981,491016,35,2124
488857,490980,491016,36,2123
488857,490981,491017,36,2124
488919,490993,491017,24,2074
488857,490922,491017,95,2065
488857,490976,491017,41,2119
488857,490985,491018,33,2128
488857,490974,491018,44,2117
488857,490977,491018,41,2120
488857,490984,491018,34,2127
488857,490983,491019,36,2126
488857,490977,491020,43,2120
488857,490968,491020,52,2111
488857,490978,491020,42,2121
488857,490981,491020,39,2124
488857,490974,491020,46,2117
488857,490983,491020,37,2126
488919,490998,491020,22,2079
488857,490973,491020,47,2116
488857,490982,491021,39,2125
488857,490974,491021,47,2117
488919,490995,491022,27,2076
488857,490977,491022,45,2120
488857,490978,491022,44,2121
488857,490983,491023,40,2126
488857,490983,491022,39,2126
488857,490980,491022,42,2123
488857,490985,491023,38,2128
488919,490995,491023,28,2076
488857,490983,491023,40,2126
488857,490985,491024,39,2128
488857,490922,491025,103,2065
488857,490979,491025,46,2122
488919,491000,491029,29,2081
488857,490985,491030,45,2128
488164,490258,491030,772,2094
488857,490973,491031,58,2116
488919,490999,491031,32,2080
488919,491002,491031,29,2083
488919,491002,491034,32,2083
488919,491021,491040,19,2102
488919,491021,491041,20,2102
488919,491021,491041,20,2102
488919,491017,491043,26,2098
488919,491020,491043,23,2101
488919,491019,491044,25,2100
488919,491019,491045,26,2100
488919,491016,491045,29,2097
488919,491018,491045,27,2099
488919,491002,491046,44,2083
488919,491019,491046,27,2100
488919,491031,491046,15,2112
488919,491012,491048,36,2093
488919,491022,491048,26,2103
488919,491012,491048,36,2093
488919,491017,491049,32,2098
488919,491020,491049,29,2101
488919,491021,491049,28,2102
488919,491010,491048,38,2091
488919,491010,491049,39,2091
488919,491016,491049,33,2097
488919,491021,491050,29,2102
488919,491018,491050,32,2099
488919,491031,491050,19,2112
488919,491013,491050,37,2094
488919,491032,491050,18,2113
488919,491018,491051,33,2099
488919,491017,491051,34,2098
488919,491011,491051,40,2092
488919,491011,491051,40,2092
488919,491030,491052,22,2111
488919,491032,491052,20,2113
488919,491007,491053,46,2088
488919,491023,491053,30,2104
488919,491021,491053,32,2102
488919,491030,491054,24,2111
488919,491014,491055,41,2095
488919,491026,491055,29,2107
488919,491013,491055,42,2094
488919,491008,491056,48,2089
488919,491011,491056,45,2092
488919,491034,491056,22,2115
488919,491015,491056,41,2096
488919,491009,491058,49,2090
488919,491020,491057,37,2101
488919,491023,491058,35,2104
488919,491023,491058,35,2104
488919,491008,491059,51,2089
488919,491011,491060,49,2092
488919,491023,491061,38,2104
488919,491015,491061,46,2096
488919,491011,491063,52,2092
488919,491008,491065,57,2089
488919,491042,491066,24,2123
488919,491013,491066,53,2094
488919,491047,491068,21,2128
488919,491006,491068,62,2087
488919,491025,491068,43,2106
488919,491041,491068,27,2122
488919,491046,491070,24,2127
488919,491044,491071,27,2125
488919,491044,491070,26,2125
488919,491024,491072,48,2105
488919,491046,491072,26,2127
488919,491024,491072,48,2105
488919,491041,491073,32,2122
488919,491006,491072,66,2087
488919,491049,491073,24,2130
488919,491047,491073,26,2128
488919,491015,491074,59,2096
488919,491041,491075,34,2122
488919,491044,491075,31,2125
488919,491049,491075,26,2130
488919,491023,491076,53,2104
488919,491015,491076,61,2096
488919,491023,491079,56,2104
488919,491023,491079,56,2104
488919,491046,491080,34,2127
488919,491049,491082,33,2130
488919,491050,491082,32,2131
488919,491049,491082,33,2130
488919,491054,491083,29,2135
488919,491052,491084,32,2133
488919,491050,491084,34,2131
488919,491049,491085,36,2130
488919,491045,491084,39,2126
488919,491052,491086,34,2133
488971,491070,491086,16,2099
488919,491049,491086,37,2130
488919,491005,491087,82,2086
488919,491049,491087,38,2130
488971,491069,491088,19,2098
488919,491003,491089,86,2084
488919,491059,491090,31,2140
488919,491051,491089,38,2132
488919,491050,491090,40,2131
488919,491058,491090,32,2139
488919,491050,491090,40,2131
488919,491051,491090,39,2132
488919,491057,491092,35,2138
488919,491055,491092,37,2136
488971,491072,491092,20,2101
488919,491056,491092,36,2137
488919,491055,491092,37,2136
488919,491057,491092,35,2138
488919,491060,491092,32,2141
488919,491054,491093,39,2135
488919,491061,491093,32,2142
488971,491071,491093,22,2100
488919,491052,491093,41,2133
488971,491073,491094,21,2102
488919,491058,491094,36,2139
488919,491056,491095,39,2137
488919,491058,491095,37,2139
488919,491061,491095,34,2142
488919,491052,491095,43,2133
488919,491061,491095,34,2142
488919,491052,491096,44,2133
488919,491051,491096,45,2132
488971,491073,491096,23,2102
488971,491071,491096,25,2100
488919,491053,491097,44,2134
488919,491052,491097,45,2133
488919,491004,491098,94,2085
488231,490336,491099,763,2105
488971,491072,491099,27,2101
488971,491074,491100,26,2103
488919,491005,491100,95,2086
488919,491065,491100,35,2146
488919,491064,491101,37,2145
488919,491055,491101,46,2136
488919,491068,491101,33,2149
488971,491072,491101,29,2101
488919,491005,491102,97,2086
488971,491073,491103,30,2102
488919,491066,491104,38,2147
488919,491067,491104,37,2148
488919,491054,491105,51,2135
488971,491074,491106,32,2103
488919,491005,491108,103,2086
488919,491068,491108,40,2149
488971,491096,491111,15,2125
488971,491094,491114,20,2123
488971,491093,491114,21,2122
488971,491094,491115,21,2123
488971,491096,491118,22,2125
488971,491093,491117,24,2122
488971,491093,491118,25,2122
488971,491096,491118,22,2125
488971,491095,491118,23,2124
488971,491093,491118,25,2122
488971,491097,491119,22,2126
488971,491097,491119,22,2126
488971,491093,491121,28,2122
488971,491097,491121,24,2126
488971,491093,491121,28,2122
488971,491093,491122,29,2122
488971,491096,491122,26,2125
488971,491106,491123,17,2135
488971,491090,491124,34,2119
488971,491075,491124,49,2104
488971,491093,491125,32,2122
488971,491087,491126,39,2116
488971,491104,491126,22,2133
488971,491085,491127,42,2114
488971,491105,491127,22,2134
488971,491095,491127,32,2124
488971,491103,491127,24,2132
488971,491090,491128,38,2119
488971,491085,491129,44,2114
488971,491098,491129,31,2127
488971,491096,491129,33,2125
488971,491084,491129,45,2113
488971,491092,491130,38,2121
488971,491106,491130,24,2135
488971,491084,491131,47,2113
488971,491102,491132,30,2131
488971,491089,491132,43,2118
488971,491090,491132,42,2119
488971,491086,491133,47,2115
488971,491102,491133,31,2131
488971,491088,491134,46,2117
488971,491092,491134,42,2121
488971,491108,491134,26,2137
488971,491084,491134,50,2113
488971,491086,491134,48,2115
488971,491082,491135,53,2111
488971,491102,491136,34,2131
488971,491091,491136,45,2120
488971,491098,491137,39,2127
488971,491100,491136,36,2129
488971,491100,491137,37,2129
488971,491090,491137,47,2119
488971,491098,491137,39,2127
488971,491118,491138,20,2147
488971,491102,491138,36,2131
488971,491082,491140,58,2111
488971,491086,491140,54,2115
488971,491112,491141,29,2141
488971,491109,491142,33,2138
488971,491100,491142,42,2129
488971,491121,491143,22,2150
488971,491091,491143,52,2120
488971,491102,491143,41,2131
488971,491119,491143,24,2148
488971,491091,491144,53,2120
488971,491122,491144,22,2151
488971,491119,491145,26,2148
488971,491100,491146,46,2129
488971,491118,491147,29,2147
488971,491120,491147,27,2149
488971,491114,491148,34,2143
488971,491120,491149,29,2149
488971,491120,491150,30,2149
488971,491118,491150,32,2147
488971,491082,491152,70,2111
488971,491115,491152,37,2144
488971,491100,491155,55,2129
488971,491122,491155,33,2151
488971,491119,491155,36,2148
488971,491128,491155,27,2157
488971,491123,491156,33,2152
488971,491080,491156,76,2109
488971,491126,491157,31,2155
488971,491081,491158,77,2110
488971,491124,491158,34,2153
489042,491142,491160,18,2100
488971,491076,491160,84,2105
488971,491125,491161,36,2154
488971,491126,491161,35,2155
488971,491124,491162,38,2153
488971,491135,491163,28,2164
488971,491127,491163,36,2156
488971,491138,491164,26,2167
488971,491135,491165,30,2164
489042,491142,491165,23,2100
488971,491128,491165,37,2157
488971,491077,491166,89,2106
488971,491127,491166,39,2156
488971,491134,491166,32,2163
488971,491137,491167,30,2166
488971,491129,491167,38,2158
488971,491127,491167,40,2156
488971,491137,491168,31,2166
489042,491144,491168,24,2102
488971,491133,491168,35,2162
489042,491144,491168,24,2102
488971,491129,491168,39,2158
488971,491135,491168,33,2164
489042,491144,491168,24,2102
488971,491123,491169,46,2152
488971,491132,491169,37,2161
488971,491130,491170,40,2159
489042,491143,491170,27,2101
488971,491132,491170,38,2161
488971,491076,491171,95,2105
488971,491138,491172,34,2167
488971,491136,491172,36,2165
488971,491141,491172,31,2170
488971,491136,491172,36,2165
488971,491130,491172,42,2159
489042,491145,491173,28,2103
488971,491139,491174,35,2168
489042,491146,491174,28,2104
488971,491127,491175,48,2156
488971,491138,491175,37,2167
488971,491133,491176,43,2162
488971,491130,491176,46,2159
488971,491137,491176,39,2166
488971,491130,491176,46,2159
488971,491133,491177,44,2162
489042,491147,491177,30,2105
489042,491145,491178,33,2103
488971,491135,491178,43,2164
488971,491141,491179,38,2170
489042,491144,491180,36,2102
488971,491135,491180,45,2164
488971,491132,491181,49,2161
488971,491077,491185,108,2106
488971,491079,491186,107,2108
489042,491172,491188,16,2130
489042,491172,491189,17,2130
489042,491169,491189,20,2127
488316,490412,491189,777,2096
489042,491148,491192,44,2106
489042,491172,491192,20,2130
489042,491170,491194,24,2128
489042,491170,491192,22,2128
489042,491173,491194,21,2131
489042,491169,491195,26,2127
489042,491168,491196,28,2126
489042,491169,491196,27,2127
489042,491169,491196,27,2127
489042,491149,491197,48,2107
489042,491170,491197,27,2128
489042,491172,491197,25,2130
489042,491171,491197,26,2129
489042,491168,491198,30,2126
489042,491168,491198,30,2126
489042,491162,491199,37,2120
489042,491165,491198,33,2123
489042,491173,491198,25,2131
489042,491158,491199,41,2116
489042,491174,491201,27,2132
489042,491175,491203,28,2133
489042,491162,491203,41,2120
489042,491168,491203,35,2126
489042,491181,491204,23,2139
489042,491164,491205,41,2122
489042,491161,491205,44,2119
489042,491157,491205,48,2115
489042,491179,491205,26,2137
489042,491157,491206,49,2115
489042,491168,491206,38,2126
489042,491159,491207,48,2117
489042,491186,491206,20,2144
489042,491167,491207,40,2125
489042,491176,491208,32,2134
489042,491161,491208,47,2119
489042,491187,491208,21,2145
489042,491163,491208,45,2121
489042,491165,491208,43,2123
489042,491179,491208,29,2137
489042,491178,491209,31,2136
489042,491180,491208,28,2138
489042,491171,491208,37,2129
489042,491161,491209,48,2119
489042,491177,491210,33,2135
489042,491165,491210,45,2123
489042,491156,491210,54,2114
489042,491174,491211,37,2132
489042,491176,491212,36,2134
489042,491156,491213,57,2114
489042,491156,491214,58,2114
489042,491179,491214,35,2137
489042,491177,491215,38,2135
489042,491190,491217,27,2148
489042,491177,491218,41,2135
489042,491166,491218,52,2124
489042,491195,491218,23,2153
489042,491167,491218,51,2125
489042,491189,491218,29,2147
489042,491196,491218,22,2154
489042,491177,491218,41,2135
489042,491167,491219,52,2125
489042,491198,491219,21,2156
489042,491197,491221,24,2155
489042,491192,491221,29,2150
489042,491188,491221,33,2146
489042,491177,491222,45,2135
489042,491197,491222,25,2155
489042,491195,491223,28,2153
489042,491198,491223,25,2156
489042,491167,491223,56,2125
489042,491196,491225,29,2154
489042,491190,491225,35,2148
489042,491195,491226,31,2153
489042,491192,491226,34,2150
489042,491150,491227,77,2108
489042,491199,491227,28,2157
489042,491198,491228,30,2156
489042,491195,491228,33,2153
489042,491155,491229,74,2113
489042,491199,491233,34,2157
489042,491199,491233,34,2157
489042,491203,491234,31,2161
489059,491218,491235,17,2159
489042,491199,491236,37,2157
489042,491203,491236,33,2161
489042,491196,491237,41,2154
489042,491202,491238,36,2160
489042,491205,491238,33,2163
489059,491218,491238,20,2159
489042,491200,491238,38,2158
489059,491219,491238,19,2160
489042,491205,491239,34,2163
489042,491211,491239,28,2169
489042,491204,491239,35,2162
489042,491209,491239,30,2167
489042,491209,491241,32,2167
489042,491215,491242,27,2173
489042,491215,491242,27,2173
489059,491220,491243,23,2161
489042,491199,491243,44,2157
489059,491219,491243,24,2160
489042,491209,491244,35,2167
489042,491206,491245,39,2164
489042,491211,491245,34,2169
489042,491151,491245,94,2109
489042,491206,491245,39,2164
489059,491219,491246,27,2160
489042,491211,491245,34,2169
489042,491209,491246,37,2167
489042,491208,491247,39,2166
489042,491215,491247,32,2173
489042,491205,491247,42,2163
489042,491150,491248,98,2108
489042,491208,491248,40,2166
489042,491209,491248,39,2167
489059,491221,491250,29,2162
489042,491208,491249,41,2166
489042,491208,491249,41,2166
489042,491153,491250,97,2111
489042,491209,491250,41,2167
489042,491209,491250,41,2167
489042,491214,491250,36,2172
489042,491206,491251,45,2164
489059,491222,491250,28,2163
489042,491218,491250,32,2176
489042,491217,491251,34,2175
489042,491204,491251,47,2162
489059,491221,491253,32,2162
489042,491155,491254,99,2113
489042,491213,491254,41,2171
489042,491212,491254,42,2170
489042,491152,491255,103,2110
489059,491222,491255,33,2163
489059,491223,491256,33,2164
489042,491218,491256,38,2176
489042,491207,491258,51,2165
489042,491207,491260,53,2165
488448,490491,491263,772,2043
489059,491243,491266,23,2184
489059,491246,491266,20,2187
489059,491223,491268,45,2164
489059,491246,491268,22,2187
489059,491247,491268,21,2188
489059,491249,491268,19,2190
489059,491246,491268,22,2187
489059,491247,491268,21,2188
489059,491246,491269,23,2187
489059,491248,491269,21,2189
489059,491245,491269,24,2186
489059,491245,491269,24,2186
489059,491244,491270,26,2185
489059,491245,491273,28,2186
489059,491250,491273,23,2191
489059,491250,491273,23,2191
489059,491239,491274,35,2180
489059,491248,491274,26,2189
489059,491256,491274,18,2197
489059,491256,491274,18,2197
489059,491239,491275,36,2180
489059,491250,491275,25,2191
489059,491248,491276,28,2189
489059,491239,491275,36,2180
489059,491235,491276,41,2176
489059,491243,491276,33,2184
489059,491258,491276,18,2199
489059,491233,491277,44,2174
489059,491256,491278,22,2197
489059,491256,491278,22,2197
489059,491229,491278,49,2170
489059,491250,491278,28,2191
489059,491239,491279,40,2180
489059,491251,491279,28,2192
489059,491251,491279,28,2192
489059,491236,491279,43,2177
489059,491242,491280,38,2183
489059,491243,491281,38,2184
489059,491236,491281,45,2177
489059,491248,491281,33,2189
489059,491251,491282,31,2192
489059,491240,491281,41,2181
489059,491250,491282,32,2191
489059,491238,491282,44,2179
489059,491250,491282,32,2191
489059,491233,491283,50,2174
489059,491239,491283,44,2180
489059,491254,491283,29,2195
489059,491224,491283,59,2165
489059,491254,491283,29,2195
489059,491251,491284,33,2192
489059,491238,491285,47,2179
489059,491261,491285,24,2202
489059,491254,491286,32,2195
489059,491263,491287,24,2204
489059,491254,491287,33,2195
489059,491236,491289,53,2177
489059,491251,491289,38,2192
489059,491228,491290,62,2169
489059,491229,491291,62,2170
489059,491240,491291,51,2181
489059,491269,491293,24,2210
489059,491271,491294,23,2212
