submit_time,start_time,end_time,run_time,wait_time
489059,491267,491295,28,2208
489059,491228,491296,68,2169
489059,491273,491296,23,2214
489059,491242,491296,54,2183
489059,491240,491296,56,2181
489059,491270,491297,27,2211
489059,491252,491297,45,2193
489059,491270,491298,28,2211
489059,491269,491298,29,2210
489059,491270,491299,29,2211
489059,491269,491300,31,2210
489059,491268,491301,33,2209
489059,491269,491301,32,2210
489059,491273,491301,28,2214
489059,491271,491301,30,2212
489059,491274,491302,28,2215
489059,491267,491304,37,2208
489059,491269,491304,35,2210
489059,491273,491304,31,2214
489059,491277,491305,28,2218
489059,491224,491305,81,2165
489059,491275,491307,32,2216
489059,491275,491307,32,2216
489059,491276,491308,32,2217
489059,491279,491308,29,2220
489059,491279,491309,30,2220
489059,491275,491309,34,2216
489059,491278,491310,32,2219
489059,491276,491310,34,2217
489059,491276,491312,36,2217
489059,491287,491313,26,2228
489138,491292,491313,21,2154
489138,491292,491315,23,2154
489059,491283,491315,32,2224
489059,491288,491316,28,2229
489059,491276,491316,40,2217
489059,491226,491316,90,2167
489059,491279,491316,37,2220
489059,491283,491317,34,2224
489059,491284,491318,34,2225
489059,491280,491318,38,2221
489059,491285,491318,33,2226
489059,491276,491318,42,2217
489059,491285,491318,33,2226
489059,491282,491318,36,2223
489059,491283,491319,36,2224
489059,491286,491319,33,2227
489059,491226,491320,94,2167
489059,491280,491320,40,2221
489138,491296,491321,25,2158
489059,491284,491322,38,2225
489059,491283,491321,38,2224
489138,491296,491322,26,2158
489059,491275,491322,47,2216
489138,491293,491322,29,2155
489138,491296,491323,27,2158
489059,491281,491323,42,2222
489059,491227,491323,96,2168
489059,491279,491323,44,2220
489059,491283,491324,41,2224
489059,491279,491325,46,2220
489059,491282,491325,43,2223
489059,491275,491324,49,2216
489059,491290,491325,35,2231
489059,491288,491326,38,2229
489059,491290,491325,35,2231
489138,491294,491326,32,2156
489059,491283,491326,43,2224
489138,491297,491327,30,2159
489059,491280,491327,47,2221
489059,491281,491327,46,2222
489059,491227,491328,101,2168
489059,491227,491328,101,2168
489059,491281,491329,48,2222
489138,491298,491333,35,2160
489138,491298,491333,35,2160
489138,491297,491336,39,2159
489138,491323,491339,16,2185
489138,491319,491340,21,2181
489138,491319,491341,22,2181
489138,491323,491341,18,2185
489138,491318,491342,24,2180
489138,491321,491342,21,2183
489138,491321,491342,21,2183
489138,491319,491344,25,2181
489138,491319,491344,25,2181
489138,491323,491344,21,2185
489138,491319,491346,27,2181
489138,491298,491347,49,2160
489138,491326,491349,23,2188
489138,491318,491348,30,2180
489138,491319,491349,30,2181
489138,491321,491348,27,2183
489138,491323,491348,25,2185
489138,491329,491349,20,2191
489138,491310,491350,40,2172
489138,491324,491350,26,2186
489138,491328,491349,21,2190
489138,491317,491351,34,2179
489138,491329,491350,21,2191
489138,491317,491351,34,2179
489138,491318,491352,34,2180
489138,491314,491354,40,2176
489138,491309,491355,46,2171
489138,491309,491355,46,2171
489138,491322,491356,34,2184
489138,491306,491355,49,2168
489138,491327,491357,30,2189
489138,491325,491357,32,2187
489138,491326,491358,32,2188
489138,491308,491357,49,2170
489138,491324,491357,33,2186
489138,491311,491358,47,2173
489138,491325,491357,32,2187
489138,491327,491358,31,2189
489138,491325,491358,33,2187
489138,491305,491359,54,2167
489138,491322,491359,37,2184
489138,491325,491360,35,2187
489138,491334,491360,26,2196
489138,491324,491360,36,2186
489138,491313,491360,47,2175
489138,491336,491360,24,2198
489138,491306,491361,55,2168
489138,491328,491362,34,2190
489138,491309,491362,53,2171
489138,491317,491362,45,2179
489138,491316,491362,46,2178
489138,491305,491363,58,2167
489138,491307,491363,56,2169
489138,491325,491364,39,2187
489138,491311,491364,53,2173
489138,491298,491365,67,2160
489138,491313,491365,52,2175
489138,491327,491366,39,2189
489138,491316,491367,51,2178
489138,491340,491368,28,2202
489138,491344,491369,25,2206
489138,491316,491371,55,2178
489138,491343,491373,30,2205
489138,491302,491372,70,2164
488460,490572,491373,801,2112
489138,491343,491373,30,2205
489138,491304,491373,69,2166
489138,491345,491373,28,2207
489138,491342,491374,32,2204
489138,491349,491373,24,2211
489138,491347,491374,27,2209
489138,491341,491375,34,2203
489138,491349,491375,26,2211
489138,491349,491377,28,2211
489138,491348,491377,29,2210
489138,491343,491377,34,2205
489138,491327,491378,51,2189
489138,491356,491381,25,2218
489138,491345,491381,36,2207
489138,491349,491382,33,2211
489138,491349,491383,34,2211
489138,491350,491384,34,2212
489138,491352,491384,32,2214
489138,491341,491385,44,2203
489138,491345,491387,42,2207
489200,491370,491387,17,2170
489138,491357,491387,30,2219
489138,491351,491388,37,2213
489138,491349,491388,39,2211
489138,491360,491389,29,2222
489138,491300,491390,90,2162
489138,491351,491390,39,2213
489138,491358,491390,32,2220
489138,491356,491389,33,2218
489138,491302,491390,88,2164
489138,491301,491390,89,2163
489138,491350,491390,40,2212
489138,491351,491391,40,2213
489138,491350,491391,41,2212
489138,491355,491392,37,2217
489138,491363,491392,29,2225
489138,491355,491392,37,2217
489138,491363,491394,31,2225
489138,491300,491394,94,2162
489200,491373,491394,21,2173
489200,491372,491395,23,2172
489200,491373,491395,22,2173
489138,491361,491395,34,2223
489138,491361,491395,34,2223
489138,491358,491395,37,2220
489138,491361,491395,34,2223
489138,491358,491395,37,2220
489138,491363,491396,33,2225
489138,491359,491397,38,2221
489138,491366,491398,32,2228
489138,491365,491398,33,2227
489138,491362,491399,37,2224
489138,491358,491399,41,2220
489138,491367,491400,33,2229
489138,491365,491400,35,2227
489138,491358,491400,42,2220
489138,491366,491401,35,2228
489200,491374,491401,27,2174
489138,491361,491400,39,2223
489138,491363,491401,38,2225
489138,491362,491402,40,2224
489200,491374,491402,28,2174
489138,491360,491404,44,2222
489138,491302,491404,102,2164
489138,491354,491404,50,2216
489138,491358,491404,46,2220
489138,491359,491405,46,2221
489200,491374,491405,31,2174
489138,491364,491405,41,2226
489200,491374,491405,31,2174
489138,491302,491406,104,2164
489200,491374,491407,33,2174
489200,491374,491408,34,2174
489138,491365,491411,46,2227
489138,491359,491414,55,2221
489200,491400,491416,16,2200
489200,491397,491417,20,2197
489200,491395,491417,22,2195
489200,491401,491418,17,2201
489200,491396,491419,23,2196
489200,491397,491419,22,2197
489200,491400,491420,20,2200
489200,491395,491422,27,2195
489200,491395,491421,26,2195
489200,491375,491422,47,2175
489200,491396,491422,26,2196
489200,491401,491421,20,2201
489200,491396,491421,25,2196
489200,491395,491423,28,2195
489200,491394,491423,29,2194
489200,491393,491423,30,2193
489200,491399,491424,25,2199
489200,491396,491425,29,2196
489200,491401,491426,25,2201
489200,491401,491426,25,2201
489200,491396,491426,30,2196
489200,491393,491427,34,2193
489200,491401,491427,26,2201
489200,491408,491428,20,2208
489200,491375,491429,54,2175
489200,491399,491429,30,2199
489200,491407,491430,23,2207
489200,491399,491430,31,2199
489200,491391,491431,40,2191
489200,491409,491432,23,2209
489200,491402,491432,30,2202
489200,491412,491432,20,2212
489200,491390,491432,42,2190
489200,491376,491433,57,2176
489200,491387,491435,48,2187
489200,491405,491434,29,2205
489200,491405,491435,30,2205
489200,491390,491435,45,2190
489200,491392,491437,45,2192
489200,491390,491437,47,2190
489200,491402,491437,35,2202
489200,491406,491437,31,2206
489200,491390,491439,49,2190
489200,491405,491438,33,2205
489200,491390,491439,49,2190
489200,491389,491439,50,2189
489200,491389,491440,51,2189
489200,491415,491440,25,2215
488529,490657,491440,783,2128
489200,491393,491441,48,2193
489200,491406,491441,35,2206
489200,491391,491443,52,2191
489200,491405,491443,38,2205
489200,491388,491444,56,2188
489200,491391,491445,54,2191
489200,491403,491445,42,2203
489200,491384,491446,62,2184
489200,491425,491446,21,2225
489200,491385,491446,61,2185
489200,491419,491447,28,2219
489200,491405,491448,43,2205
489200,491388,491448,60,2188
489200,491405,491448,43,2205
489200,491423,491448,25,2223
489200,491417,491449,32,2217
489200,491418,491450,32,2218
489200,491418,491449,31,2218
489200,491422,491449,27,2222
489200,491424,491450,26,2224
489200,491420,491450,30,2220
489200,491424,491451,27,2224
489200,491422,491452,30,2222
489200,491421,491452,31,2221
489200,491384,491453,69,2184
489200,491423,491452,29,2223
489200,491424,491452,28,2224
489200,491422,491454,32,2222
489200,491384,491456,72,2184
489200,491422,491456,34,2222
489200,491391,491459,68,2191
489200,491425,491459,34,2225
489200,491426,491459,33,2226
489200,491431,491461,30,2231
489200,491428,491462,34,2228
489200,491432,491462,30,2232
489200,491432,491462,30,2232
489200,491377,491462,85,2177
489200,491430,491463,33,2230
489285,491449,491464,15,2164
489200,491432,491464,32,2232
489200,491433,491463,30,2233
489200,491440,491464,24,2240
489200,491427,491465,38,2227
489285,491448,491465,17,2163
489200,491428,491466,38,2228
489200,491378,491467,89,2178
489200,491433,491468,35,2233
489200,491441,491468,27,2241
489285,491450,491469,19,2165
489200,491422,491468,46,2222
489285,491449,491470,21,2164
489200,491427,491469,42,2227
489200,491429,491470,41,2229
489200,491439,491471,32,2239
489200,491440,491471,31,2240
489200,491427,491470,43,2227
489200,491382,491471,89,2182
489285,491449,491471,22,2164
489200,491378,491472,94,2178
489200,491429,491472,43,2229
489200,491436,491472,36,2236
489200,491439,491472,33,2239
489200,491437,491472,35,2237
489200,491378,491473,95,2178
489200,491435,491473,38,2235
489285,491451,491473,22,2166
489200,491440,491473,33,2240
489285,491450,491475,25,2165
489200,491430,491475,45,2230
489200,491442,491476,34,2242
489285,491450,491476,26,2165
489200,491446,491476,30,2246
489200,491437,491477,40,2237
489200,491440,491477,37,2240
489200,491447,491477,30,2247
489200,491444,491478,34,2244
489200,491446,491478,32,2246
489200,491438,491479,41,2238
489200,491382,491479,97,2182
489200,491435,491480,45,2235
489200,491438,491480,42,2238
489200,491440,491481,41,2240
489285,491452,491482,30,2167
489200,491447,491482,35,2247
489200,491443,491482,39,2243
489200,491447,491482,35,2247
489200,491382,491482,100,2182
489200,491436,491483,47,2236
489200,491444,491484,40,2244
489200,491446,491486,40,2246
489285,491451,491488,37,2166
489285,491452,491489,37,2167
489285,491451,491491,40,2166
489285,491476,491493,17,2191
489285,491476,491494,18,2191
489285,491473,491495,22,2188
489285,491472,491495,23,2187
489285,491472,491495,23,2187
489285,491473,491496,23,2188
489285,491476,491496,20,2191
489285,491477,491497,20,2192
489285,491473,491497,24,2188
489285,491474,491499,25,2189
489285,491473,491499,26,2188
489285,491477,491499,22,2192
489285,491471,491500,29,2186
489285,491471,491501,30,2186
489285,491471,491501,30,2186
489285,491473,491502,29,2188
489285,491476,491502,26,2191
489285,491470,491503,33,2185
489285,491484,491503,19,2199
489285,491478,491503,25,2193
489285,491479,491504,25,2194
489285,491472,491499,27,2187
489285,491473,491500,27,2188
489285,491477,491504,27,2192
489285,491484,491504,20,2199
489285,491484,491504,20,2199
489285,491480,491506,26,2195
489285,491469,491506,37,2184
489285,491470,491506,36,2185
489285,491480,491507,27,2195
489285,491478,491508,30,2193
489285,491481,491509,28,2196
489285,491453,491509,56,2168
489285,491481,491510,29,2196
489285,491486,491510,24,2201
489285,491475,491511,36,2190
489285,491482,491512,30,2197
489285,491466,491512,46,2181
489285,491470,491513,43,2185
489285,491483,491512,29,2198
489285,491468,491513,45,2183
489285,491465,491514,49,2180
489285,491466,491515,49,2181
489285,491465,491518,53,2180
489285,491469,491520,51,2184
489285,491497,491521,24,2212
489285,491496,491520,24,2211
489285,491495,491521,26,2210
488592,490742,491521,779,2150
489285,491490,491522,32,2205
489285,491464,491522,58,2179
489285,491489,491521,32,2204
489285,491494,491522,28,2209
489285,491464,491524,60,2179
489285,491464,491523,59,2179
489285,491492,491525,33,2207
489285,491464,491525,61,2179
489285,491482,491525,43,2197
489285,491483,491526,43,2198
489285,491499,491526,27,2214
489285,491500,491526,26,2215
489285,491456,491528,72,2171
489285,491502,491528,26,2217
489285,491500,491528,28,2215
489285,491468,491528,60,2183
489285,491495,491529,34,2210
489285,491497,491529,32,2212
489285,491468,491529,61,2183
489285,491501,491530,29,2216
489285,491502,491532,30,2217
489285,491463,491533,70,2178
489285,491505,491533,28,2220
489285,491503,491533,30,2218
489285,491505,491534,29,2220
489285,491503,491535,32,2218
489285,491454,491535,81,2169
489285,491504,491536,32,2219
489285,491453,491536,83,2168
489285,491498,491537,39,2213
489285,491508,491537,29,2223
489285,491463,491538,75,2178
489285,491506,491538,32,2221
489285,491508,491538,30,2223
489285,491497,491538,41,2212
489285,491504,491538,34,2219
489285,491462,491539,77,2177
489285,491505,491539,34,2220
489285,491482,491539,57,2197
489285,491505,491540,35,2220
489285,491453,491541,88,2168
489285,491507,491540,33,2222
489285,491457,491541,84,2172
489285,491507,491541,34,2222
489285,491510,491544,34,2225
489285,491504,491544,40,2219
489285,491505,491546,41,2220
489285,491509,491545,36,2224
489285,491510,491546,36,2225
489398,491527,491547,20,2129
489285,491505,491548,43,2220
489285,491461,491547,86,2176
489285,491513,491547,34,2228
489398,491527,491549,22,2129
489285,491510,491549,39,2225
489285,491515,491548,33,2230
489285,491515,491550,35,2230
489285,491463,491551,88,2178
489398,491528,491550,22,2130
489285,491504,491551,47,2219
489285,491512,491552,40,2227
489285,491518,491552,34,2233
489285,491513,491553,40,2228
489285,491521,491554,33,2236
489285,491521,491554,33,2236
489285,491523,491554,31,2238
489398,491530,491554,24,2132
489285,491514,491555,41,2229
489398,491528,491556,28,2130
489285,491522,491556,34,2237
489285,491525,491556,31,2240
489398,491529,491556,27,2131
489285,491513,491558,45,2228
489285,491460,491557,97,2175
489398,491529,491558,29,2131
489285,491522,491559,37,2237
489285,491522,491559,37,2237
489285,491522,491559,37,2237
489285,491524,491560,36,2239
489285,491526,491561,35,2241
489285,491524,491561,37,2239
489285,491513,491561,48,2228
489285,491521,491562,41,2236
489398,491528,491562,34,2130
489285,491525,491563,38,2240
489285,491522,491563,41,2237
489398,491529,491564,35,2131
489285,491459,491564,105,2174
489398,491530,491567,37,2132
489285,491459,491568,109,2174
489398,491552,491569,17,2154
489398,491552,491570,18,2154
489398,491548,491570,22,2150
489398,491554,491573,19,2156
489398,491549,491574,25,2151
489398,491532,491574,42,2134
489398,491550,491574,24,2152
489398,491557,491574,17,2159
489398,491553,491575,22,2155
489398,491551,491576,25,2153
489398,491556,491576,20,2158
489398,491547,491576,29,2149
489398,491551,491576,25,2153
489398,491548,491577,29,2150
489398,491548,491577,29,2150
489398,491557,491578,21,2159
489398,491549,491578,29,2151
489398,491557,491580,23,2159
489398,491555,491580,25,2157
489398,491548,491580,32,2150
489398,491534,491582,48,2136
489398,491559,491582,23,2161
489398,491549,491577,28,2151
489398,491556,491574,18,2158
489398,491552,491583,31,2154
489398,491555,491583,28,2157
489398,491558,491584,26,2160
489398,491555,491585,30,2157
489398,491558,491586,28,2160
489398,491558,491587,29,2160
489398,491559,491587,28,2161
489398,491546,491587,41,2148
489398,491560,491587,27,2162
489398,491564,491588,24,2166
489398,491559,491589,30,2161
489398,491561,491590,29,2163
489398,491562,491592,30,2164
489398,491541,491594,53,2143
489398,491564,491595,31,2166
489398,491543,491595,52,2145
489398,491540,491596,56,2142
488714,490831,491596,765,2117
489398,491544,491596,52,2146
489398,491564,491597,33,2166
489398,491534,491599,65,2136
489398,491541,491600,59,2143
489398,491541,491600,59,2143
489398,491564,491600,36,2166
489398,491577,491603,26,2179
489398,491568,491602,34,2170
489398,491575,491603,28,2177
489398,491546,491603,57,2148
489398,491544,491603,59,2146
489398,491571,491607,36,2173
489398,491568,491607,39,2170
489398,491539,491608,69,2141
489398,491578,491609,31,2180
489398,491574,491610,36,2176
489398,491575,491609,34,2177
489398,491575,491610,35,2177
489398,491579,491611,32,2181
489398,491539,491612,73,2141
489398,491579,491612,33,2181
489398,491575,491613,38,2177
489398,491577,491615,38,2179
489398,491540,491615,75,2142
489398,491576,491615,39,2178
489398,491569,491616,47,2171
489398,491575,491616,41,2177
489398,491539,491616,77,2141
489398,491535,491617,82,2137
489398,491585,491618,33,2187
489398,491581,491617,36,2183
489398,491577,491618,41,2179
489398,491587,491618,31,2189
489398,491588,491619,31,2190
489398,491534,491619,85,2136
489398,491562,491621,59,2164
489398,491587,491621,34,2189
489398,491563,491622,59,2165
489398,491583,491623,40,2185
489398,491580,491624,44,2182
489398,491590,491624,34,2192
489398,491535,491625,90,2137
489398,491563,491625,62,2165
489398,491588,491625,37,2190
489398,491582,491625,43,2184
489398,491588,491626,38,2190
489398,491584,491626,42,2186
489398,491588,491626,38,2190
489398,491581,491627,46,2183
489398,491586,491628,42,2188
489398,491583,491628,45,2185
489398,491576,491630,54,2178
489398,491536,491631,95,2138
489398,491594,491632,38,2196
489398,491583,491632,49,2185
489398,491538,491633,95,2140
489398,491539,491633,94,2141
489398,491536,491633,97,2138
489398,491583,491634,51,2185
489398,491537,491634,97,2139
489398,491600,491635,35,2202
489398,491591,491635,44,2193
489476,491613,491635,22,2137
489476,491613,491636,23,2137
489398,491583,491637,54,2185
489398,491538,491637,99,2140
489398,491597,491636,39,2199
489398,491537,491637,100,2139
489398,491601,491637,36,2203
489476,491613,491637,24,2137
489398,491595,491637,42,2197
489398,491601,491638,37,2203
489398,491601,491639,38,2203
489398,491596,491639,43,2198
489398,491603,491641,38,2205
489476,491616,491641,25,2140
489398,491603,491642,39,2205
489398,491604,491642,38,2206
489398,491593,491642,49,2195
489398,491603,491642,39,2205
489398,491597,491643,46,2199
489398,491538,491643,105,2140
489398,491604,491644,40,2206
489398,491598,491644,46,2200
489476,491615,491644,29,2139
489476,491616,491644,28,2140
489476,491616,491645,29,2140
489398,491609,491645,36,2211
489398,491596,491649,53,2198
489398,491610,491649,39,2212
489398,491610,491650,40,2212
489398,491611,491650,39,2213
489398,491608,491651,43,2210
489398,491537,491651,114,2139
489476,491617,491652,35,2141
489476,491616,491654,38,2140
489476,491618,491654,36,2142
489398,491610,491655,45,2212
489398,491607,491657,50,2209
489476,491638,491658,20,2162
489476,491642,491658,16,2166
489476,491618,491658,40,2142
489476,491642,491659,17,2166
489476,491636,491660,24,2160
489476,491643,491660,17,2167
489476,491637,491660,23,2161
489476,491636,491661,25,2160
489476,491637,491661,24,2161
489476,491638,491660,22,2162
489476,491638,491662,24,2162
489476,491638,491661,23,2162
489476,491642,491662,20,2166
489476,491639,491662,23,2163
489476,491636,491664,28,2160
489476,491618,491665,47,2142
489476,491640,491666,26,2164
489476,491634,491666,32,2158
489476,491636,491667,31,2160
489476,491643,491667,24,2167
489476,491644,491668,24,2168
488843,490910,491668,758,2067
489476,491634,491668,34,2158
489476,491644,491669,25,2168
489476,491637,491669,32,2161
489476,491638,491670,32,2162
489476,491634,491670,36,2158
489476,491634,491670,36,2158
489476,491642,491669,27,2166
489476,491646,491670,24,2170
489476,491645,491671,26,2169
489476,491645,491672,27,2169
489476,491645,491675,30,2169
489476,491649,491675,26,2173
489476,491644,491675,31,2168
489476,491650,491676,26,2174
489476,491641,491678,37,2165
489476,491650,491679,29,2174
489476,491653,491681,28,2177
489476,491653,491682,29,2177
489476,491634,491684,50,2158
489476,491619,491689,70,2143
489476,491655,491689,34,2179
489476,491655,491691,36,2179
489476,491633,491693,60,2157
489476,491663,491693,30,2187
489476,491660,491694,34,2184
489476,491620,491695,75,2144
489476,491663,491694,31,2187
489476,491661,491694,33,2185
489476,491629,491697,68,2153
489476,491660,491698,38,2184
489476,491664,491698,34,2188
489476,491656,491698,42,2180
489476,491666,491699,33,2190
489476,491663,491701,38,2187
489476,491662,491701,39,2186
489476,491658,491703,45,2182
489476,491671,491703,32,2195
489476,491659,491703,44,2183
489476,491629,491704,75,2153
489476,491667,491703,36,2191
489476,491625,491705,80,2149
489476,491665,491706,41,2189
489476,491632,491705,73,2156
489476,491619,491706,87,2143
489476,491661,491707,46,2185
489476,491671,491707,36,2195
489476,491672,491707,35,2196
489476,491670,491708,38,2194
489476,491626,491708,82,2150
489476,491658,491709,51,2182
489476,491667,491708,41,2191
489476,491670,491708,38,2194
489476,491666,491708,42,2190
489476,491625,491709,84,2149
489476,491627,491709,82,2151
489476,491658,491709,51,2182
489476,491621,491710,89,2145
489476,491670,491710,40,2194
489476,491619,491710,91,2143
489476,491659,491711,52,2183
489476,491625,491711,86,2149
489476,491672,491711,39,2196
489476,491651,491712,61,2175
489476,491670,491713,43,2194
489476,491652,491714,62,2176
489476,491631,491714,83,2155
489476,491676,491715,39,2200
489476,491665,491715,50,2189
489476,491669,491716,47,2193
489476,491632,491715,83,2156
489476,491676,491717,41,2200
489476,491668,491718,50,2192
489476,491670,491718,48,2194
489476,491680,491721,41,2204
489476,491676,491720,44,2200
489476,491668,491722,54,2192
489476,491623,491721,98,2147
489476,491669,491722,53,2193
489476,491626,491722,96,2150
489527,491706,491722,16,2179
489476,491677,491723,46,2201
489476,491679,491724,45,2203
489476,491625,491725,100,2149
489476,491624,491725,101,2148
489527,491704,491725,21,2177
489476,491627,491726,99,2151
489476,491622,491727,105,2146
489476,491622,491727,105,2146
489476,491626,491727,101,2150
489476,491682,491729,47,2206
489476,491681,491730,49,2205
489476,491694,491731,37,2218
489476,491684,491731,47,2208
489476,491689,491731,42,2213
489527,491707,491732,25,2180
489527,491705,491732,27,2178
489527,491708,491734,26,2181
489476,491695,491734,39,2219
489527,491706,491733,27,2179
489476,491693,491734,41,2217
489527,491708,491736,28,2181
489476,491698,491737,39,2222
489527,491708,491737,29,2181
489527,491709,491738,29,2182
489476,491699,491737,38,2223
489476,491690,491738,48,2214
489527,491708,491738,30,2181
489476,491695,491739,44,2219
489476,491695,491740,45,2219
489527,491709,491741,32,2182
489476,491695,491742,47,2219
489476,491702,491742,40,2226
489476,491700,491742,42,2224
489476,491702,491743,41,2226
488860,490986,491743,757,2126
489476,491704,491743,39,2228
489476,491699,491746,47,2223
489476,491692,491746,54,2216
489527,491728,491747,19,2201
489476,491704,491747,43,2228
489527,491725,491749,24,2198
489527,491723,491749,26,2196
489527,491709,491750,41,2182
489527,491722,491750,28,2195
489527,491723,491751,28,2196
489527,491725,491751,26,2198
489527,491727,491751,24,2200
489476,491703,491752,49,2227
489527,491734,491752,18,2207
489527,491727,491751,24,2200
489476,491699,491753,54,2223
489527,491725,491753,28,2198
489527,491728,491753,25,2201
489527,491734,491753,19,2207
489527,491734,491754,20,2207
489527,491735,491754,19,2208
489527,491731,491756,25,2204
489527,491729,491756,27,2202
489527,491722,491753,31,2195
489527,491731,491752,21,2204
489527,491736,491756,20,2209
489527,491731,491756,25,2204
489527,491726,491758,32,2199
489527,491732,491758,26,2205
489527,491722,491759,37,2195
489527,491733,491761,28,2206
489527,491738,491762,24,2211
489527,491741,491763,22,2214
489527,491739,491764,25,2212
489527,491737,491765,28,2210
489527,491738,491764,26,2211
489527,491738,491765,27,2211
489527,491743,491767,24,2216
489527,491741,491768,27,2214
489527,491743,491768,25,2216
489527,491740,491768,28,2213
489527,491743,491768,25,2216
489527,491739,491768,29,2212
489527,491722,491769,47,2195
489527,491732,491771,39,2205
489527,491716,491772,56,2189
489527,491743,491773,30,2216
489527,491716,491775,59,2189
489527,491743,491776,33,2216
489527,491713,491780,67,2186
489527,491712,491783,71,2185
489527,491716,491783,67,2189
489527,491754,491783,29,2227
489527,491746,491783,37,2219
489527,491753,491783,30,2226
489527,491716,491784,68,2189
489527,491752,491784,32,2225
489527,491747,491784,37,2220
489527,491743,491785,42,2216
489527,491715,491786,71,2188
489527,491754,491786,32,2227
489527,491709,491787,78,2182
489527,491721,491787,66,2194
489527,491752,491787,35,2225
489527,491754,491787,33,2227
489527,491755,491787,32,2228
489527,491754,491787,33,2227
489527,491754,491787,33,2227
489527,491747,491787,40,2220
489527,491752,491787,35,2225
489527,491750,491788,38,2223
489527,491710,491789,79,2183
489527,491760,491791,31,2233
489527,491750,491792,42,2223
489527,491752,491792,40,2225
489527,491747,491792,45,2220
489527,491713,491792,79,2186
489527,491750,491793,43,2223
489527,491759,491794,35,2232
489527,491757,491795,38,2230
489527,491757,491795,38,2230
489527,491717,491795,78,2190
489527,491752,491795,43,2225
489527,491710,491796,86,2183
489527,491718,491796,78,2191
489527,491711,491796,85,2184
489527,491763,491797,34,2236
489527,491765,491797,32,2238
489527,491711,491798,87,2184
489527,491711,491799,88,2184
489527,491710,491799,89,2183
489527,491762,491799,37,2235
489527,491764,491800,36,2237
489527,491765,491800,35,2238
489527,491762,491800,38,2235
489527,491714,491801,87,2187
489527,491757,491800,43,2230
489527,491709,491801,92,2182
489527,491710,491802,92,2183
489527,491758,491802,44,2231
489527,491767,491802,35,2240
489527,491766,491802,36,2239
489527,491757,491803,46,2230
489527,491768,491803,35,2241
489527,491769,491804,35,2242
489527,491757,491804,47,2230
489640,491787,491805,18,2147
489527,491711,491805,94,2184
489527,491769,491806,37,2242
489527,491757,491806,49,2230
489527,491773,491807,34,2246
489527,491757,491808,51,2230
489527,491768,491809,41,2241
489640,491788,491809,21,2148
489527,491768,491811,43,2241
489640,491790,491812,22,2150
489640,491788,491813,25,2148
489527,491775,491814,39,2248
489640,491788,491815,27,2148
489527,491769,491815,46,2242
489527,491777,491815,38,2250
489640,491788,491815,27,2148
489527,491771,491815,44,2244
489527,491774,491816,42,2247
489527,491780,491816,36,2253
489640,491791,491817,26,2151
489527,491785,491817,32,2258
489527,491721,491817,96,2194
489527,491784,491819,35,2257
489527,491786,491819,33,2259
489527,491718,491819,101,2191
489527,491784,491820,36,2257
489527,491787,491820,33,2260
489527,491784,491820,36,2257
489640,491789,491820,31,2149
489640,491792,491821,29,2152
489527,491787,491821,34,2260
489527,491785,491823,38,2258
489527,491784,491823,39,2257
489527,491784,491824,40,2257
489640,491806,491825,19,2166
489527,491783,491825,42,2256
489640,491792,491827,35,2152
489527,491787,491828,41,2260
489640,491793,491828,35,2153
489527,491787,491828,41,2260
489640,491806,491829,23,2166
489640,491807,491830,23,2167
489640,491807,491832,25,2167
489640,491810,491831,21,2170
489640,491816,491832,16,2176
489640,491805,491833,28,2165
489640,491816,491834,18,2176
489640,491816,491834,18,2176
489640,491806,491835,29,2166
489640,491804,491836,32,2164
489640,491814,491836,22,2174
489640,491793,491838,45,2153
489640,491813,491838,25,2173
489527,491785,491838,53,2258
489640,491812,491838,26,2172
489640,491804,491840,36,2164
