submit_time,start_time,end_time,run_time,wait_time
489640,491815,491840,25,2175
489640,491819,491839,20,2179
489640,491815,491839,24,2175
489640,491818,491841,23,2178
489640,491810,491841,31,2170
489640,491817,491841,24,2177
489640,491804,491841,37,2164
489640,491822,491842,20,2182
489640,491820,491843,23,2180
489640,491822,491843,21,2182
489640,491809,491843,34,2169
489640,491818,491844,26,2178
489640,491813,491844,31,2173
489640,491821,491844,23,2181
489640,491815,491845,30,2175
489640,491820,491845,25,2180
489640,491803,491846,43,2163
489640,491821,491847,26,2181
489640,491820,491848,28,2180
489640,491801,491848,47,2161
489640,491815,491849,34,2175
489640,491823,491850,27,2183
489640,491801,491850,49,2161
489640,491825,491851,26,2185
489640,491820,491852,32,2180
489640,491824,491853,29,2184
489640,491798,491854,56,2158
489640,491800,491854,54,2160
489640,491826,491853,27,2186
489640,491794,491855,61,2154
489640,491802,491856,54,2162
488922,491068,491856,788,2146
489640,491803,491856,53,2163
489640,491802,491857,55,2162
489640,491823,491857,34,2183
489640,491801,491859,58,2161
489640,491799,491859,60,2159
489640,491799,491859,60,2159
489640,491830,491863,33,2190
489640,491801,491863,62,2161
489640,491832,491863,31,2192
489640,491828,491864,36,2188
489640,491828,491865,37,2188
489640,491834,491865,31,2194
489640,491798,491866,68,2158
489640,491838,491866,28,2198
489640,491800,491866,66,2160
489640,491839,491867,28,2199
489640,491829,491867,38,2189
489640,491838,491868,30,2198
489640,491797,491868,71,2157
489640,491832,491868,36,2192
489640,491839,491869,30,2199
489640,491833,491869,36,2193
489640,491840,491871,31,2200
489640,491795,491871,76,2155
489640,491830,491871,41,2190
489640,491834,491872,38,2194
489640,491835,491872,37,2195
489640,491845,491873,28,2205
489640,491803,491874,71,2163
489640,491837,491874,37,2197
489640,491845,491875,30,2205
489640,491795,491875,80,2155
489640,491847,491876,29,2207
489640,491840,491878,38,2200
489640,491842,491878,36,2202
489640,491842,491878,36,2202
489640,491795,491879,84,2155
489640,491840,491879,39,2200
489640,491846,491879,33,2206
489640,491844,491879,35,2204
489640,491837,491880,43,2197
489640,491844,491880,36,2204
489640,491844,491881,37,2204
489640,491845,491881,36,2205
489640,491845,491882,37,2205
489640,491796,491882,86,2156
489640,491848,491882,34,2208
489640,491848,491883,35,2208
489640,491840,491883,43,2200
489640,491796,491883,87,2156
489640,491835,491885,50,2195
489640,491795,491885,90,2155
489640,491850,491886,36,2210
489640,491797,491886,89,2157
489762,491866,491887,21,2104
489762,491866,491888,22,2104
489762,491867,491888,21,2105
489640,491841,491889,48,2201
489762,491868,491891,23,2106
489640,491856,491891,35,2216
489640,491854,491891,37,2214
489640,491842,491891,49,2202
489640,491849,491892,43,2209
489762,491870,491892,22,2108
489640,491841,491892,51,2201
489640,491854,491893,39,2214
489762,491867,491893,26,2105
489762,491869,491894,25,2107
489640,491856,491893,37,2216
489640,491850,491894,44,2210
489640,491857,491894,37,2217
489640,491854,491894,40,2214
489640,491859,491895,36,2219
489640,491797,491895,98,2157
489640,491854,491895,41,2214
489762,491870,491895,25,2108
489640,491851,491897,46,2211
489640,491853,491897,44,2213
489640,491856,491897,41,2216
489762,491868,491897,29,2106
489640,491858,491897,39,2218
489762,491870,491900,30,2108
489640,491850,491899,49,2210
489640,491860,491902,42,2220
489640,491840,491902,62,2200
489640,491864,491903,39,2224
489640,491864,491903,39,2224
489640,491863,491906,43,2223
489762,491887,491909,22,2125
489762,491872,491909,37,2110
489640,491860,491909,49,2220
489762,491894,491911,17,2132
489762,491872,491911,39,2110
489762,491889,491913,24,2127
488974,491141,491913,772,2167
489762,491895,491913,18,2133
489640,491865,491906,41,2225
489640,491866,491906,40,2226
489762,491895,491915,20,2133
489762,491890,491915,25,2128
489640,491858,491914,56,2218
489762,491891,491914,23,2129
489762,491872,491916,44,2110
489762,491892,491915,23,2130
489762,491887,491916,29,2125
489762,491889,491916,27,2127
489762,491892,491916,24,2130
489762,491893,491916,23,2131
489762,491887,491918,31,2125
489762,491886,491919,33,2124
489762,491893,491919,26,2131
489762,491895,491920,25,2133
489762,491897,491919,22,2135
489762,491892,491919,27,2130
489762,491892,491919,27,2130
489762,491892,491920,28,2130
489762,491900,491920,20,2138
489762,491895,491921,26,2133
489762,491894,491922,28,2132
489762,491897,491923,26,2135
489762,491896,491923,27,2134
489762,491894,491923,29,2132
489762,491885,491924,39,2123
489762,491898,491924,26,2136
489762,491900,491925,25,2138
489762,491897,491925,28,2135
489762,491903,491926,23,2141
489762,491898,491927,29,2136
489762,491896,491927,31,2134
489762,491882,491928,46,2120
489762,491894,491928,34,2132
489762,491884,491929,45,2122
489762,491884,491930,46,2122
489762,491878,491931,53,2116
489762,491880,491932,52,2118
489762,491881,491933,52,2119
489762,491881,491934,53,2119
489762,491906,491934,28,2144
489762,491910,491935,25,2148
489762,491904,491935,31,2142
489762,491880,491935,55,2118
489762,491878,491939,61,2116
489762,491881,491940,59,2119
489762,491878,491941,63,2116
489762,491883,491942,59,2121
489762,491879,491941,62,2117
489762,491910,491941,31,2148
489762,491903,491942,39,2141
489762,491882,491943,61,2120
489762,491873,491943,70,2111
489762,491915,491943,28,2153
489762,491916,491943,27,2154
489762,491880,491944,64,2118
489762,491912,491945,33,2150
489762,491882,491945,63,2120
489762,491877,491945,68,2115
489762,491911,491946,35,2149
489762,491921,491947,26,2159
489762,491910,491949,39,2148
489762,491915,491948,33,2153
489762,491876,491950,74,2114
489762,491915,491951,36,2153
489762,491915,491951,36,2153
489762,491916,491951,35,2154
489762,491923,491951,28,2161
489762,491913,491951,38,2151
489762,491914,491951,37,2152
489762,491915,491952,37,2153
489762,491914,491952,38,2152
489762,491923,491952,29,2161
489762,491923,491953,30,2161
489762,491922,491954,32,2160
489762,491916,491954,38,2154
489762,491883,491954,71,2121
489762,491926,491954,28,2164
489762,491926,491956,30,2164
489762,491920,491956,36,2158
489762,491917,491956,39,2155
489762,491921,491956,35,2159
489762,491915,491957,42,2153
489762,491919,491957,38,2157
489762,491873,491957,84,2111
489762,491925,491958,33,2163
489762,491916,491959,43,2154
489762,491874,491961,87,2112
489762,491875,491961,86,2113
489762,491925,491961,36,2163
489762,491916,491961,45,2154
489762,491924,491961,37,2162
489762,491875,491961,86,2113
489762,491927,491962,35,2165
489762,491920,491964,44,2158
489762,491920,491964,44,2158
489953,491946,491963,17,1993
489762,491928,491964,36,2166
489762,491920,491963,43,2158
489762,491928,491965,37,2166
489762,491875,491965,90,2113
489762,491930,491965,35,2168
489762,491936,491965,29,2174
489762,491920,491966,46,2158
489953,491946,491967,21,1993
489762,491928,491968,40,2166
489762,491920,491969,49,2158
489762,491931,491970,39,2169
489762,491932,491970,38,2170
489762,491935,491971,36,2173
489762,491942,491971,29,2180
489762,491915,491971,56,2153
489953,491947,491971,24,1994
489953,491946,491971,25,1993
489762,491936,491971,35,2174
489953,491949,491974,25,1996
489762,491935,491974,39,2173
489953,491949,491975,26,1996
489762,491934,491976,42,2172
489953,491947,491976,29,1994
489762,491939,491976,37,2177
489762,491935,491978,43,2173
489762,491928,491979,51,2166
489762,491942,491979,37,2180
489762,491942,491979,37,2180
489762,491943,491980,37,2181
489953,491951,491981,30,1998
489762,491933,491982,49,2171
489762,491944,491982,38,2182
489953,491950,491983,33,1997
489762,491944,491983,39,2182
489953,491952,491984,32,1999
489762,491943,491986,43,2181
489762,491941,491988,47,2179
489953,491965,491988,23,2012
489953,491964,491989,25,2011
489953,491965,491990,25,2012
489762,491942,491990,48,2180
489045,491218,491992,774,2173
489953,491965,491992,27,2012
489953,491951,491992,41,1998
489953,491966,491993,27,2013
489953,491969,491993,24,2016
489762,491944,491994,50,2182
489953,491972,491994,22,2019
489953,491974,491994,20,2021
489953,491964,491995,31,2011
489953,491972,491995,23,2019
489953,491970,491996,26,2017
489953,491967,491996,29,2014
489953,491971,491997,26,2018
489953,491964,491997,33,2011
489953,491964,491999,35,2011
489953,491971,491999,28,2018
489953,491961,492001,40,2008
489953,491971,492002,31,2018
489953,491972,492001,29,2019
489953,491977,492002,25,2024
489953,491952,491992,40,1999
489953,491968,491991,23,2015
489953,491975,492004,29,2022
489953,491959,492003,44,2006
489953,491971,492003,32,2018
489953,491952,492004,52,1999
489953,491954,492004,50,2001
489953,491957,492004,47,2004
489953,491977,492004,27,2024
489953,491977,492005,28,2024
489953,491975,492005,30,2022
489953,491962,492005,43,2009
489953,491957,492006,49,2004
489953,491961,492008,47,2008
489953,491957,492007,50,2004
489953,491959,492008,49,2006
489953,491971,492008,37,2018
489953,491964,492009,45,2011
489953,491957,492010,53,2004
489953,491979,492009,30,2026
489953,491978,492010,32,2025
489953,491956,492012,56,2003
489953,491979,492013,34,2026
489953,491962,492013,51,2009
489953,491982,492015,33,2029
489953,491983,492017,34,2030
489953,491980,492017,37,2027
489953,491956,492018,62,2003
489953,491962,492019,57,2009
489953,491962,492020,58,2009
489953,491954,492021,67,2001
489953,491981,492021,40,2028
489953,491997,492022,25,2044
489953,491987,492022,35,2034
489953,491958,492023,65,2005
489953,491988,492023,35,2035
489953,491995,492024,29,2042
489953,491998,492024,26,2045
489953,491984,492024,40,2031
489953,491955,492024,69,2002
489953,491995,492025,30,2042
489953,491993,492025,32,2040
489953,491994,492026,32,2041
489953,491988,492027,39,2035
489953,491990,492028,38,2037
489953,491961,492027,66,2008
489953,491994,492028,34,2041
489953,491996,492029,33,2043
489953,491983,492029,46,2030
489953,492000,492029,29,2047
489953,491994,492030,36,2041
489953,492000,492030,30,2047
489953,492004,492031,27,2051
489953,491998,492032,34,2045
489953,491952,492032,80,1999
489953,491954,492033,79,2001
489953,492004,492033,29,2051
489953,491990,492033,43,2037
489953,491983,492034,51,2030
489953,492006,492035,29,2053
489953,492006,492035,29,2053
489953,492005,492035,30,2052
489953,492004,492035,31,2051
489953,492004,492036,32,2051
489953,492004,492035,31,2051
489953,492004,492036,32,2051
489953,491953,492036,83,2000
489953,492005,492038,33,2052
489953,491952,492038,86,1999
489953,492006,492038,32,2053
489953,492004,492039,35,2051
489953,492002,492039,37,2049
489953,492007,492039,32,2054
489953,491997,492039,42,2044
489953,492008,492039,31,2055
489953,492001,492040,39,2048
489953,491991,492041,50,2038
489953,491992,492041,49,2039
489976,492025,492041,16,2049
489953,491996,492041,45,2043
489953,491954,492042,88,2001
489953,491953,492042,89,2000
489953,492005,492042,37,2052
489953,491992,492044,52,2039
489953,492010,492043,33,2057
489953,492002,492046,44,2049
489953,492022,492048,26,2069
489976,492025,492048,23,2049
489953,492014,492048,34,2061
489976,492025,492048,23,2049
489953,492009,492049,40,2056
489953,492017,492049,32,2064
489953,492003,492048,45,2050
489953,492011,492049,38,2058
489953,492008,492049,41,2055
489953,492010,492050,40,2057
489953,492013,492050,37,2060
489976,492028,492051,23,2052
489976,492028,492051,23,2052
489976,492028,492052,24,2052
489953,492009,492051,42,2056
489976,492027,492053,26,2051
489953,492015,492054,39,2062
489953,492020,492055,35,2067
489976,492029,492056,27,2053
489953,492014,492056,42,2061
489953,492024,492055,31,2071
489953,492011,492057,46,2058
489953,492024,492058,34,2071
489953,492024,492057,33,2071
489953,492017,492058,41,2064
489976,492029,492059,30,2053
489953,492022,492060,38,2069
489953,492019,492060,41,2066
489953,492023,492059,36,2070
489953,492023,492060,37,2070
489976,492030,492062,32,2054
489953,492024,492062,38,2071
489976,492029,492063,34,2053
489953,492021,492064,43,2068
489976,492042,492069,27,2066
489976,492030,492069,39,2054
489976,492044,492069,25,2068
489976,492042,492070,28,2066
489976,492048,492070,22,2072
489976,492047,492071,24,2071
489976,492049,492074,25,2073
489976,492049,492074,25,2073
489976,492042,492075,33,2066
489976,492052,492075,23,2076
489976,492051,492075,24,2075
489976,492048,492075,27,2072
489976,492042,492076,34,2066
489976,492049,492076,27,2073
489976,492052,492076,24,2076
489976,492049,492077,28,2073
489976,492044,492077,33,2068
489976,492052,492077,25,2076
489976,492041,492077,36,2065
489976,492041,492079,38,2065
489976,492053,492080,27,2077
489976,492054,492081,27,2078
489976,492039,492082,43,2063
489976,492051,492082,31,2075
489976,492049,492082,33,2073
489976,492051,492083,32,2075
489976,492056,492084,28,2080
489976,492038,492085,47,2062
489976,492031,492085,54,2055
489976,492035,492087,52,2059
489976,492056,492088,32,2080
489976,492036,492088,52,2060
489976,492049,492089,40,2073
489976,492039,492088,49,2063
489976,492037,492089,52,2061
489976,492036,492089,53,2060
489976,492058,492090,32,2082
489976,492050,492091,41,2074
489976,492040,492091,51,2064
489976,492062,492091,29,2086
489976,492036,492092,56,2060
489976,492040,492092,52,2064
489976,492056,492093,37,2080
489976,492038,492093,55,2062
489976,492057,492093,36,2081
489976,492060,492094,34,2084
489976,492059,492094,35,2083
489976,492038,492095,57,2062
489976,492058,492094,36,2082
489976,492056,492094,38,2080
489976,492060,492097,37,2084
489976,492063,492097,34,2087
489976,492032,492099,67,2056
489976,492076,492099,23,2100
489976,492037,492099,62,2061
489976,492077,492100,23,2101
489976,492061,492099,38,2085
489976,492035,492100,65,2059
489976,492036,492100,64,2060
489976,492077,492101,24,2101
489062,491291,492102,811,2229
489976,492075,492103,28,2099
489976,492075,492103,28,2099
489976,492064,492104,40,2088
489976,492077,492104,27,2101
489976,492070,492105,35,2094
489976,492039,492105,66,2063
489976,492059,492106,47,2083
489976,492075,492107,32,2099
489976,492032,492107,75,2056
489976,492035,492108,73,2059
489976,492041,492108,67,2065
489976,492034,492108,74,2058
489976,492065,492108,43,2089
489976,492060,492110,50,2084
489976,492077,492110,33,2101
489976,492082,492110,28,2106
489976,492086,492111,25,2110
489976,492074,492111,37,2098
489976,492070,492111,41,2094
489976,492083,492112,29,2107
489976,492072,492113,41,2096
489976,492083,492114,31,2107
489976,492040,492114,74,2064
489976,492083,492114,31,2107
489976,492034,492114,80,2058
489976,492078,492115,37,2102
489976,492076,492115,39,2100
489976,492085,492116,31,2109
489976,492033,492116,83,2057
489976,492084,492116,32,2108
489976,492071,492116,45,2095
489976,492087,492116,29,2111
489976,492088,492117,29,2112
489976,492080,492118,38,2104
489976,492089,492119,30,2113
489976,492076,492120,44,2100
489976,492078,492120,42,2102
489976,492089,492120,31,2113
490009,492102,492120,18,2093
489976,492086,492121,35,2110
489976,492088,492121,33,2112
489976,492071,492121,50,2095
490009,492103,492122,19,2094
489976,492033,492124,91,2057
490009,492104,492123,19,2095
490009,492104,492125,21,2095
489976,492070,492127,57,2094
489976,492090,492127,37,2114
490009,492105,492126,21,2096
489976,492090,492127,37,2114
489976,492080,492127,47,2104
489976,492092,492128,36,2116
489976,492090,492129,39,2114
489976,492093,492130,37,2117
489976,492095,492130,35,2119
489976,492094,492130,36,2118
490009,492106,492131,25,2097
489976,492092,492131,39,2116
489976,492092,492132,40,2116
490009,492104,492132,28,2095
489976,492093,492132,39,2117
489976,492093,492134,41,2117
489976,492093,492133,40,2117
489976,492094,492134,40,2118
490009,492108,492134,26,2099
489976,492100,492135,35,2124
489976,492101,492137,36,2125
489976,492093,492137,44,2117
490009,492109,492137,28,2100
490009,492106,492137,31,2097
489976,492095,492137,42,2119
489976,492095,492137,42,2119
490009,492108,492138,30,2099
489976,492100,492139,39,2124
489976,492100,492139,39,2124
489976,492100,492141,41,2124
489976,492100,492141,41,2124
489976,492097,492142,45,2121
489976,492097,492142,45,2121
489976,492100,492143,43,2124
489141,491368,492143,775,2227
490009,492109,492143,34,2100
490009,492122,492148,26,2113
490009,492124,492150,26,2115
490009,492132,492150,18,2123
490009,492122,492150,28,2113
490009,492128,492152,24,2119
490009,492127,492152,25,2118
490009,492122,492152,30,2113
490009,492132,492153,21,2123
490009,492127,492152,25,2118
490009,492127,492153,26,2118
490009,492125,492153,28,2116
490009,492128,492154,26,2119
490009,492130,492154,24,2121
490009,492132,492155,23,2123
490009,492132,492156,24,2123
490009,492124,492156,32,2115
490009,492127,492157,30,2118
490009,492121,492158,37,2112
490009,492121,492160,39,2112
490009,492130,492160,30,2121
490009,492134,492160,26,2125
490009,492117,492161,44,2108
490009,492121,492162,41,2112
490009,492118,492161,43,2109
490009,492134,492163,29,2125
490009,492133,492163,30,2124
490009,492135,492163,28,2126
490009,492134,492163,29,2125
490009,492131,492163,32,2122
490009,492116,492164,48,2107
490009,492120,492164,44,2111
490009,492118,492165,47,2109
490009,492137,492165,28,2128
490009,492138,492166,28,2129
490009,492109,492166,57,2100
490009,492130,492166,36,2121
490009,492115,492167,52,2106
490009,492138,492166,28,2129
490009,492140,492167,27,2131
490009,492142,492168,26,2133
490009,492117,492168,51,2108
490009,492137,492169,32,2128
490009,492114,492170,56,2105
490009,492117,492169,52,2108
490009,492135,492170,35,2126
490009,492116,492171,55,2107
490009,492114,492171,57,2105
490009,492138,492173,35,2129
490009,492138,492173,35,2129
490009,492143,492175,32,2134
490009,492116,492175,59,2107
490009,492113,492175,62,2104
490009,492113,492176,63,2104
490009,492154,492177,23,2145
490009,492111,492179,68,2102
490009,492139,492179,40,2130
490009,492120,492179,59,2111
490009,492142,492179,37,2133
490009,492155,492180,25,2146
490009,492143,492180,37,2134
490009,492114,492181,67,2105
490009,492155,492183,28,2146
490009,492152,492185,33,2143
490009,492142,492185,43,2133
490009,492112,492185,73,2103
490009,492153,492186,33,2144
490009,492153,492185,32,2144
490009,492153,492186,33,2144
490009,492153,492185,32,2144
490009,492142,492186,44,2133
490009,492144,492186,42,2135
490009,492116,492187,71,2107
490009,492149,492188,39,2140
490009,492165,492189,24,2156
490009,492156,492189,33,2147
490009,492162,492189,27,2153
490009,492151,492191,40,2142
490009,492153,492191,38,2144
490009,492111,492192,81,2102
490009,492119,492192,73,2110
490009,492109,492193,84,2100
490009,492162,492194,32,2153
490009,492111,492195,84,2102
490009,492161,492195,34,2152
490009,492157,492194,37,2148
490009,492139,492196,57,2130
490009,492163,492196,33,2154
490009,492111,492196,85,2102
490009,492157,492196,39,2148
490009,492158,492197,39,2149
490009,492164,492197,33,2155
490009,492112,492197,85,2103
490009,492163,492197,34,2154
490058,492181,492198,17,2123
490009,492163,492198,35,2154
490009,492161,492198,37,2152
490009,492161,492198,37,2152
490009,492166,492199,33,2157
490009,492166,492199,33,2157
490009,492165,492199,34,2156
490009,492160,492199,39,2151
490009,492151,492200,49,2142
490009,492164,492199,35,2155
490009,492171,492201,30,2162
490009,492170,492201,31,2161
490009,492167,492200,33,2158
490058,492183,492202,19,2125
490009,492150,492203,53,2141
490009,492170,492203,33,2161
490058,492181,492203,22,2123
490009,492169,492205,36,2160
490009,492166,492206,40,2157
490009,492169,492206,37,2160
490009,492180,492207,27,2171
490058,492185,492206,21,2127
490058,492181,492207,26,2123
490009,492166,492208,42,2157
490058,492185,492208,23,2127
490009,492171,492208,37,2162
490009,492167,492209,42,2158
490009,492176,492209,33,2167
490009,492167,492209,42,2158
490009,492168,492210,42,2159
490058,492185,492210,25,2127
490009,492169,492211,42,2160
490058,492186,492212,26,2128
490058,492186,492212,26,2128
490058,492186,492213,27,2128
490009,492159,492213,54,2150
490009,492176,492213,37,2167
490009,492175,492214,39,2166
490058,492186,492215,29,2128
490009,492172,492216,44,2163
489203,491448,492218,770,2245
490009,492180,492219,39,2171
490009,492174,492220,46,2165
490009,492174,492220,46,2165
490009,492177,492221,44,2168
490009,492179,492221,42,2170
490058,492200,492224,24,2142
490058,492203,492226,23,2145
490058,492201,492226,25,2143
490009,492178,492226,48,2169
490058,492201,492226,25,2143
490058,492200,492228,28,2142
490058,492200,492229,29,2142
490058,492201,492229,28,2143
490058,492199,492230,31,2141
490058,492208,492231,23,2150
490058,492204,492231,27,2146
490058,492186,492231,45,2128
490058,492207,492232,25,2149
490058,492207,492234,27,2149
490058,492203,492233,30,2145
490058,492203,492234,31,2145
490058,492206,492234,28,2148
490058,492209,492235,26,2151
490058,492208,492235,27,2150
490058,492198,492236,38,2140
490058,492197,492236,39,2139
490058,492209,492237,28,2151
490058,492196,492238,42,2138
490058,492210,492240,30,2152
490058,492207,492240,33,2149
490058,492208,492240,32,2150
490058,492210,492241,31,2152
490058,492193,492241,48,2135
490058,492198,492241,43,2140
490058,492199,492241,42,2141
490058,492199,492241,42,2141
490058,492213,492241,28,2155
490058,492186,492243,57,2128
490058,492196,492244,48,2138
490058,492197,492244,47,2139
490058,492210,492244,34,2152
490058,492192,492244,52,2134
490058,492218,492245,27,2160
490058,492195,492245,50,2137
490058,492209,492245,36,2151
490058,492220,492247,27,2162
490058,492195,492249,54,2137
490058,492197,492249,52,2139
490058,492195,492250,55,2137
490058,492198,492251,53,2140
490058,492207,492250,43,2149
490058,492214,492251,37,2156
490058,492212,492251,39,2154
490058,492220,492252,32,2162
490058,492193,492252,59,2135
490058,492211,492252,41,2153
490058,492199,492254,55,2141
490058,492188,492254,66,2130
490058,492194,492255,61,2136
490058,492199,492254,55,2141
490058,492188,492256,68,2130
490058,492217,492257,40,2159
490058,492233,492256,23,2175
490058,492234,492256,22,2176
490058,492199,492257,58,2141
490058,492213,492257,44,2155
490058,492195,492257,62,2137
490058,492222,492257,35,2164
490058,492234,492258,24,2176
490058,492227,492258,31,2169
490058,492197,492259,62,2139
490058,492229,492259,30,2171
490058,492232,492259,27,2174
490058,492230,492260,30,2172
490058,492235,492261,26,2177
490058,492235,492262,27,2177
490058,492242,492262,20,2184
490058,492227,492263,36,2169
490058,492235,492263,28,2177
490058,492231,492263,32,2173
490058,492227,492264,37,2169
490058,492235,492264,29,2177
490058,492230,492264,34,2172
490058,492222,492266,44,2164
490058,492240,492266,26,2182
490058,492231,492267,36,2173
490058,492231,492267,36,2173
490058,492233,492267,34,2175
490058,492226,492268,42,2168
490058,492225,492269,44,2167
490058,492243,492269,26,2185
490058,492241,492269,28,2183
490058,492240,492270,30,2182
490058,492241,492269,28,2183
490058,492241,492270,29,2183
490058,492237,492270,33,2179
490058,492241,492271,30,2183
490058,492241,492271,30,2183
490058,492241,492272,31,2183
490058,492237,492272,35,2179
490058,492239,492273,34,2181
490058,492238,492274,36,2180
490058,492245,492275,30,2187
490058,492192,492275,83,2134
490058,492215,492276,61,2157
490058,492245,492277,32,2187
490058,492190,492277,87,2132
490058,492214,492277,63,2156
490058,492245,492278,33,2187
490114,492258,492279,21,2144
490114,492258,492279,21,2144
490058,492253,492280,27,2195
490058,492245,492280,35,2187
490058,492190,492281,91,2132
490058,492251,492281,30,2193
490114,492258,492281,23,2144
490058,492250,492281,31,2192
490058,492254,492281,27,2196
490058,492215,492282,67,2157
490058,492248,492284,36,2190
490058,492245,492283,38,2187
490058,492251,492284,33,2193
490058,492190,492284,94,2132
490058,492246,492285,39,2188
490058,492251,492285,34,2193
490058,492257,492285,28,2199
490114,492260,492285,25,2146
490058,492257,492285,28,2199
490114,492259,492286,27,2145
490114,492259,492286,27,2145
490058,492255,492287,32,2197
490114,492261,492287,26,2147
490058,492249,492287,38,2191
490058,492255,492287,32,2197
490058,492252,492287,35,2194
490058,492255,492288,33,2197
490058,492246,492288,42,2188
490058,492257,492291,34,2199
490058,492256,492291,35,2198
490114,492259,492292,33,2145
490058,492250,492292,42,2192
490058,492253,492292,39,2195
490114,492260,492293,33,2146
490058,492251,492294,43,2193
490114,492262,492297,35,2148
490114,492262,492298,36,2148
490114,492262,492300,38,2148
490114,492280,492303,23,2166
490114,492270,492302,32,2156
490114,492281,492304,23,2167
490114,492284,492305,21,2170
490114,492279,492305,26,2165
490114,492280,492306,26,2166
490114,492281,492307,26,2167
490114,492281,492309,28,2167
490114,492286,492308,22,2172
490114,492281,492309,28,2167
490114,492279,492310,31,2165
490114,492282,492309,27,2168
490114,492278,492310,32,2164
490114,492273,492310,37,2159
490114,492285,492312,27,2171
490114,492277,492313,36,2163
490114,492270,492313,43,2156
489288,491526,492314,788,2238
490114,492283,492314,31,2169
490114,492273,492316,43,2159
490114,492267,492316,49,2153
490114,492285,492317,32,2171
490114,492286,492318,32,2172
490114,492270,492317,47,2156
490114,492287,492317,30,2173
490114,492271,492318,47,2157
490114,492270,492318,48,2156
490114,492287,492318,31,2173
490114,492284,492318,34,2170
490114,492282,492319,37,2168
490114,492272,492319,47,2158
490114,492285,492319,34,2171
490114,492286,492319,33,2172
490114,492271,492320,49,2157
490114,492271,492320,49,2157
490114,492286,492322,36,2172
490114,492268,492323,55,2154
490114,492266,492323,57,2152
490114,492292,492324,32,2178
490114,492274,492324,50,2160
490114,492270,492325,55,2156
490114,492287,492324,37,2173
490114,492269,492325,56,2155
490114,492287,492325,38,2173
490114,492270,492325,55,2156
490114,492268,492326,58,2154
490114,492277,492327,50,2163
490114,492275,492327,52,2161
490114,492292,492328,36,2178
490114,492288,492329,41,2174
490114,492276,492330,54,2162
490114,492289,492332,43,2175
490114,492277,492333,56,2163
490114,492263,492334,71,2149
490114,492265,492334,69,2151
490114,492308,492334,26,2194
490114,492292,492335,43,2178
490114,492285,492335,50,2171
490114,492301,492335,34,2187
490114,492288,492336,48,2174
490114,492305,492337,32,2191
490114,492306,492338,32,2192
490114,492310,492340,30,2196
490114,492310,492340,30,2196
490114,492309,492341,32,2195
490114,492303,492342,39,2189
490114,492292,492343,51,2178
490114,492305,492343,38,2191
490114,492266,492343,77,2152
490114,492316,492344,28,2202
490114,492294,492345,51,2180
490114,492293,492345,52,2179
490114,492314,492345,31,2200
490114,492294,492345,51,2180
490114,492299,492346,47,2185
490114,492307,492345,38,2193
490114,492311,492345,34,2197
490114,492318,492346,28,2204
490114,492318,492346,28,2204
490114,492263,492347,84,2149
490114,492318,492347,29,2204
490114,492309,492347,38,2195
490114,492314,492348,34,2200
490114,492319,492348,29,2205
490114,492319,492349,30,2205
490114,492314,492350,36,2200
490114,492264,492350,86,2150
490114,492303,492350,47,2189
490114,492309,492351,42,2195
490114,492314,492351,37,2200
490131,492336,492351,15,2205
490114,492313,492352,39,2199
490114,492316,492352,36,2202
490114,492318,492352,34,2204
490114,492320,492353,33,2206
490114,492322,492353,31,2208
490114,492298,492354,56,2184
490114,492315,492356,41,2201
490114,492317,492355,38,2203
490114,492319,492355,36,2205
490114,492323,492355,32,2209
490114,492287,492356,69,2173
490114,492329,492356,27,2215
490131,492338,492357,19,2207
490114,492321,492357,36,2207
490114,492331,492358,27,2217
490114,492328,492359,31,2214
490114,492320,492359,39,2206
490114,492321,492359,38,2207
