submit_time,start_time,end_time,run_time,wait_time
490114,492326,492359,33,2212
490131,492339,492360,21,2208
490114,492318,492361,43,2204
490114,492325,492362,37,2211
490114,492333,492363,30,2219
490114,492319,492363,44,2205
490114,492325,492363,38,2211
490131,492340,492363,23,2209
490114,492336,492363,27,2222
490131,492341,492364,23,2210
490114,492323,492364,41,2209
490114,492333,492365,32,2219
490131,492343,492365,22,2212
490114,492327,492365,38,2213
490114,492328,492364,36,2214
490114,492335,492365,30,2221
490114,492325,492365,40,2211
490114,492326,492366,40,2212
490114,492330,492366,36,2216
490114,492264,492366,102,2150
490114,492335,492369,34,2221
490131,492341,492369,28,2210
490114,492324,492369,45,2210
490114,492335,492370,35,2221
490131,492343,492373,30,2212
490114,492264,492373,109,2150
490114,492335,492374,39,2221
490131,492343,492374,31,2212
490114,492324,492377,53,2210
490131,492344,492377,33,2213
490131,492345,492380,35,2214
490131,492345,492380,35,2214
490131,492359,492381,22,2228
490131,492356,492381,25,2225
490131,492361,492381,20,2230
490131,492358,492382,24,2227
490131,492359,492382,23,2228
490131,492363,492382,19,2232
490131,492358,492384,26,2227
490131,492357,492385,28,2226
490131,492365,492386,21,2234
489401,491611,492385,774,2210
490131,492359,492386,27,2228
490131,492360,492387,27,2229
490131,492360,492388,28,2229
490131,492356,492389,33,2225
490131,492363,492390,27,2232
490131,492365,492391,26,2234
490131,492364,492391,27,2233
490131,492364,492392,28,2233
490131,492351,492393,42,2220
490131,492364,492393,29,2233
490131,492350,492394,44,2219
490131,492351,492395,44,2220
490131,492365,492395,30,2234
490131,492361,492394,33,2230
490131,492364,492395,31,2233
490131,492356,492396,40,2225
490131,492347,492396,49,2216
490131,492350,492396,46,2219
490131,492353,492397,44,2222
490131,492365,492396,31,2234
490131,492352,492398,46,2221
490131,492351,492398,47,2220
490131,492349,492399,50,2218
490131,492352,492399,47,2221
490131,492365,492399,34,2234
490131,492352,492399,47,2221
490131,492352,492399,47,2221
490131,492365,492400,35,2234
490131,492354,492402,48,2223
490131,492356,492402,46,2225
490131,492366,492402,36,2235
490131,492346,492403,57,2215
490131,492364,492404,40,2233
490131,492348,492405,57,2217
490131,492350,492405,55,2219
490131,492370,492405,35,2239
490131,492366,492406,40,2235
490131,492374,492407,33,2243
490131,492387,492407,20,2256
490131,492347,492408,61,2216
490131,492356,492407,51,2225
490131,492347,492408,61,2216
490131,492374,492408,34,2243
490131,492389,492408,19,2258
490131,492365,492409,44,2234
490131,492378,492409,31,2247
490131,492348,492410,62,2217
490131,492382,492410,28,2251
490131,492385,492411,26,2254
490131,492366,492411,45,2235
490131,492382,492411,29,2251
490131,492355,492412,57,2224
490131,492383,492411,28,2252
490131,492390,492413,23,2259
490131,492384,492414,30,2253
490131,492370,492415,45,2239
490131,492389,492415,26,2258
490131,492388,492415,27,2257
490131,492382,492416,34,2251
490131,492381,492417,36,2250
490131,492378,492416,38,2247
490131,492386,492418,32,2255
490131,492383,492419,36,2252
490131,492386,492419,33,2255
490131,492395,492421,26,2264
490131,492397,492421,24,2266
490131,492381,492421,40,2250
490131,492347,492422,75,2216
490131,492397,492422,25,2266
490131,492391,492423,32,2260
490131,492346,492423,77,2215
490131,492395,492424,29,2264
490131,492393,492424,31,2262
490131,492397,492424,27,2266
490131,492395,492424,29,2264
490131,492397,492425,28,2266
490131,492396,492425,29,2265
490131,492392,492425,33,2261
490131,492374,492426,52,2243
490131,492398,492426,28,2267
490131,492369,492427,58,2238
490131,492398,492429,31,2267
490131,492381,492430,49,2250
490131,492396,492431,35,2265
490131,492374,492431,57,2243
490131,492408,492432,24,2277
490131,492346,492432,86,2215
490131,492399,492433,34,2268
490131,492399,492434,35,2268
490131,492393,492434,41,2262
490131,492409,492435,26,2278
490131,492369,492435,66,2238
490131,492400,492435,35,2269
490131,492346,492436,90,2215
490131,492400,492436,36,2269
490137,492412,492436,24,2275
490131,492402,492436,34,2271
490131,492401,492437,36,2270
490131,492392,492437,45,2261
490131,492400,492437,37,2269
490131,492408,492438,30,2277
490131,492406,492438,32,2275
490131,492407,492438,31,2276
490131,492403,492439,36,2272
490131,492406,492440,34,2275
490131,492346,492440,94,2215
490131,492411,492440,29,2280
490131,492406,492440,34,2275
490131,492408,492440,32,2277
490131,492402,492441,39,2271
490137,492412,492442,30,2275
490131,492395,492442,47,2264
490131,492405,492442,37,2274
490137,492413,492443,30,2276
490131,492409,492444,35,2278
490137,492415,492444,29,2278
490137,492412,492444,32,2275
490137,492412,492444,32,2275
490137,492414,492444,30,2277
490137,492416,492445,29,2279
490131,492346,492445,99,2215
490131,492409,492446,37,2278
490131,492411,492447,36,2280
490131,492409,492447,38,2278
490137,492416,492448,32,2279
490131,492409,492449,40,2278
490137,492415,492449,34,2278
490131,492403,492449,46,2272
490137,492417,492451,34,2280
490131,492407,492452,45,2276
490137,492437,492460,23,2300
490137,492437,492462,25,2300
490137,492439,492461,22,2302
489479,491704,492461,757,2225
490137,492436,492462,26,2299
490137,492437,492462,25,2300
490137,492439,492464,25,2302
490137,492426,492464,38,2289
490137,492437,492464,27,2300
490137,492426,492464,38,2289
490137,492425,492464,39,2288
490137,492437,492464,27,2300
490137,492435,492464,29,2298
490137,492436,492465,29,2299
490137,492436,492466,30,2299
490137,492424,492467,43,2287
490137,492439,492467,28,2302
490137,492427,492469,42,2290
490137,492442,492469,27,2305
490137,492425,492470,45,2288
490137,492443,492470,27,2306
490137,492425,492469,44,2288
490137,492442,492470,28,2305
490137,492426,492472,46,2289
490137,492440,492473,33,2303
490137,492445,492473,28,2308
490137,492426,492473,47,2289
490137,492417,492474,57,2280
490137,492445,492474,29,2308
490137,492443,492474,31,2306
490137,492425,492475,50,2288
490137,492441,492475,34,2304
490137,492443,492475,32,2306
490137,492429,492476,47,2292
490137,492433,492476,43,2296
490137,492431,492476,45,2294
490137,492431,492476,45,2294
490137,492441,492478,37,2304
490137,492435,492478,43,2298
490137,492424,492479,55,2287
490137,492447,492478,31,2310
490137,492435,492479,44,2298
490137,492431,492480,49,2294
490137,492447,492480,33,2310
490137,492432,492480,48,2295
490137,492450,492481,31,2313
490137,492444,492481,37,2307
490137,492445,492481,36,2308
490137,492424,492481,57,2287
490137,492446,492482,36,2309
490137,492447,492483,36,2310
490137,492440,492484,44,2303
490137,492444,492486,42,2307
490137,492423,492485,62,2286
490137,492434,492486,52,2297
490137,492434,492487,53,2297
490137,492449,492490,41,2312
490137,492444,492490,46,2307
490137,492468,492490,22,2331
490137,492467,492491,24,2330
490137,492441,492491,50,2304
490137,492463,492493,30,2326
490137,492464,492493,29,2327
490137,492452,492494,42,2315
490137,492462,492495,33,2325
490137,492465,492495,30,2328
490137,492419,492495,76,2282
490137,492465,492495,30,2328
490137,492464,492496,32,2327
490137,492450,492496,46,2313
490137,492462,492498,36,2325
490137,492465,492499,34,2328
490137,492421,492499,78,2284
490137,492450,492498,48,2313
490137,492462,492499,37,2325
490137,492468,492500,32,2331
490137,492461,492500,39,2324
490137,492470,492500,30,2333
490137,492465,492501,36,2328
490137,492423,492501,78,2286
490137,492462,492501,39,2325
490137,492470,492501,31,2333
490137,492465,492502,37,2328
490137,492471,492501,30,2334
490137,492473,492502,29,2336
490137,492475,492505,30,2338
490137,492477,492505,28,2340
490137,492474,492505,31,2337
490137,492473,492505,32,2336
490137,492473,492505,32,2336
490137,492471,492506,35,2334
490137,492476,492507,31,2339
490137,492471,492508,37,2334
490137,492422,492508,86,2285
490137,492475,492509,34,2338
490137,492422,492509,87,2285
490137,492485,492509,24,2348
490137,492419,492510,91,2282
490137,492479,492511,32,2342
490137,492476,492512,36,2339
490137,492477,492511,34,2340
490137,492482,492511,29,2345
490137,492474,492512,38,2337
490137,492465,492511,46,2328
490137,492420,492512,92,2283
490137,492440,492513,73,2303
490137,492482,492513,31,2345
490137,492476,492513,37,2339
490137,492481,492514,33,2344
490299,492492,492514,22,2193
490299,492495,492515,20,2196
490137,492482,492515,33,2345
490137,492480,492516,36,2343
490137,492486,492516,30,2349
490299,492493,492516,23,2194
490137,492486,492516,30,2349
490299,492495,492517,22,2196
490299,492495,492517,22,2196
490137,492482,492518,36,2345
490299,492493,492518,25,2194
490137,492490,492518,28,2353
490137,492478,492519,41,2341
490137,492488,492518,30,2351
490137,492480,492518,38,2343
490137,492479,492519,40,2342
490137,492484,492519,35,2347
490137,492471,492519,48,2334
490137,492476,492520,44,2339
490137,492491,492521,30,2354
490299,492496,492521,25,2197
490299,492496,492522,26,2197
490137,492486,492522,36,2349
490299,492496,492523,27,2197
490137,492481,492524,43,2344
490137,492471,492524,53,2334
490137,492473,492525,52,2336
490137,492482,492527,45,2345
490299,492498,492529,31,2199
490299,492497,492529,32,2198
490137,492479,492530,51,2342
490137,492491,492530,39,2354
490299,492513,492538,25,2214
490299,492514,492538,24,2215
490299,492516,492541,25,2217
490299,492514,492540,26,2215
490299,492513,492541,28,2214
490299,492499,492541,42,2200
490299,492512,492541,29,2213
490299,492512,492541,29,2213
490299,492520,492544,24,2221
490299,492513,492544,31,2214
490299,492510,492545,35,2211
490299,492510,492546,36,2211
490299,492514,492546,32,2215
490299,492502,492546,44,2203
490299,492506,492547,41,2207
490299,492505,492547,42,2206
490299,492506,492548,42,2207
490299,492516,492547,31,2217
490299,492512,492548,36,2213
490299,492521,492548,27,2222
490299,492515,492547,32,2216
490299,492518,492547,29,2219
490299,492520,492548,28,2221
490299,492506,492548,42,2207
490299,492522,492549,27,2223
490299,492508,492549,41,2209
490299,492516,492549,33,2217
490299,492519,492550,31,2220
490299,492517,492550,33,2218
490299,492509,492551,42,2210
489530,491787,492550,763,2257
490299,492506,492551,45,2207
490299,492505,492551,46,2206
490299,492518,492552,34,2219
490299,492503,492553,50,2204
490299,492526,492553,27,2227
490299,492502,492554,52,2203
490299,492501,492555,54,2202
490299,492522,492555,33,2223
490299,492524,492556,32,2225
490299,492508,492556,48,2209
490299,492525,492556,31,2226
490299,492517,492557,40,2218
490299,492522,492557,35,2223
490299,492523,492557,34,2224
490299,492517,492558,41,2218
490299,492502,492559,57,2203
490299,492511,492560,49,2212
490299,492509,492560,51,2210
490299,492502,492562,60,2203
490299,492512,492563,51,2213
490299,492520,492564,44,2221
490299,492512,492565,53,2213
490299,492527,492565,38,2228
490299,492499,492565,66,2200
490299,492519,492565,46,2220
490299,492519,492568,49,2220
490299,492530,492569,39,2231
490299,492512,492571,59,2213
490299,492546,492571,25,2247
490299,492539,492571,32,2240
490299,492542,492571,29,2243
490299,492548,492572,24,2249
490299,492520,492572,52,2221
490299,492539,492573,34,2240
490299,492542,492574,32,2243
490299,492547,492574,27,2248
490299,492530,492575,45,2231
490299,492499,492576,77,2200
490299,492541,492575,34,2242
490299,492547,492575,28,2248
490299,492541,492576,35,2242
490299,492547,492576,29,2248
490299,492500,492576,76,2201
490299,492542,492578,36,2243
490299,492529,492577,48,2230
490299,492548,492578,30,2249
490299,492549,492578,29,2250
490299,492545,492579,34,2246
490299,492551,492580,29,2252
490299,492501,492580,79,2202
490299,492548,492580,32,2249
490299,492552,492582,30,2253
490299,492500,492582,82,2201
490299,492529,492583,54,2230
490299,492545,492583,38,2246
490299,492549,492583,34,2250
490299,492548,492583,35,2249
490299,492551,492583,32,2252
490299,492554,492583,29,2255
490299,492544,492585,41,2245
490299,492548,492585,37,2249
490299,492545,492586,41,2246
490299,492554,492585,31,2255
490299,492551,492586,35,2252
490299,492548,492587,39,2249
490299,492552,492588,36,2253
490299,492562,492590,28,2263
490299,492551,492590,39,2252
490299,492556,492590,34,2257
490299,492499,492590,91,2200
490299,492519,492591,72,2220
490299,492548,492591,43,2249
490299,492501,492591,90,2202
490299,492561,492592,31,2262
490315,492572,492592,20,2257
490299,492555,492592,37,2256
490299,492563,492593,30,2264
490315,492573,492593,20,2258
490299,492558,492594,36,2259
490299,492550,492594,44,2251
490299,492555,492594,39,2256
490299,492550,492594,44,2251
490299,492560,492594,34,2261
490299,492566,492595,29,2267
490299,492564,492595,31,2265
490299,492557,492595,38,2258
490299,492572,492596,24,2273
490299,492569,492597,28,2270
490315,492572,492596,24,2257
490315,492573,492597,24,2258
490299,492519,492597,78,2220
490299,492565,492598,33,2266
490299,492548,492598,50,2249
490299,492566,492598,32,2267
490299,492549,492598,49,2250
490299,492557,492599,42,2258
490299,492566,492599,33,2267
490299,492559,492599,40,2260
490315,492572,492599,27,2257
490299,492557,492601,44,2258
490299,492559,492601,42,2260
490299,492569,492602,33,2270
490315,492575,492603,28,2260
490315,492574,492604,30,2259
490315,492574,492605,31,2259
490299,492557,492604,47,2258
490299,492557,492605,48,2258
490315,492576,492608,32,2261
490315,492576,492609,33,2261
490315,492576,492611,35,2261
490315,492576,492612,36,2261
490315,492592,492617,25,2277
490315,492594,492620,26,2279
490315,492594,492620,26,2279
490315,492597,492621,24,2282
490315,492597,492621,24,2282
490315,492593,492622,29,2278
490315,492592,492623,31,2277
490315,492597,492624,27,2282
490315,492596,492625,29,2281
490315,492582,492627,45,2267
490315,492586,492627,41,2271
490315,492599,492627,28,2284
490315,492583,492628,45,2268
490315,492586,492628,42,2271
490315,492600,492629,29,2285
490315,492583,492629,46,2268
490315,492601,492630,29,2286
489643,491866,492630,764,2223
490315,492594,492631,37,2279
490315,492594,492630,36,2279
490315,492588,492630,42,2273
490315,492589,492630,41,2274
490315,492597,492631,34,2282
490315,492592,492631,39,2277
490315,492586,492631,45,2271
490315,492598,492632,34,2283
490315,492596,492632,36,2281
490315,492600,492631,31,2285
490315,492594,492632,38,2279
490315,492602,492632,30,2287
490315,492584,492633,49,2269
490315,492600,492633,33,2285
490315,492594,492634,40,2279
490315,492584,492634,50,2269
490315,492590,492633,43,2275
490315,492582,492635,53,2267
490315,492587,492636,49,2272
490315,492592,492635,43,2277
490315,492599,492636,37,2284
490315,492583,492637,54,2268
490315,492590,492640,50,2275
490315,492603,492640,37,2288
490315,492595,492641,46,2280
490315,492587,492641,54,2272
490315,492605,492642,37,2290
490315,492598,492642,44,2283
490315,492581,492643,62,2266
490315,492591,492643,52,2276
490315,492606,492642,36,2291
490315,492613,492643,30,2298
490315,492605,492643,38,2290
490315,492598,492644,46,2283
490315,492583,492645,62,2268
490315,492590,492645,55,2275
490315,492604,492645,41,2289
490315,492618,492647,29,2303
490315,492596,492649,53,2281
490315,492605,492648,43,2290
490315,492581,492652,71,2266
490315,492626,492653,27,2311
490315,492591,492653,62,2276
490315,492627,492653,26,2312
490315,492628,492654,26,2313
490315,492608,492654,46,2293
490315,492627,492654,27,2312
490315,492628,492657,29,2313
490315,492576,492657,81,2261
490315,492580,492657,77,2265
490315,492598,492657,59,2283
490315,492621,492658,37,2306
490315,492623,492659,36,2308
490315,492628,492661,33,2313
490315,492631,492661,30,2316
490315,492622,492661,39,2307
490315,492626,492661,35,2311
490315,492632,492662,30,2317
490315,492578,492662,84,2263
490315,492578,492662,84,2263
490315,492577,492663,86,2262
490315,492609,492664,55,2294
490315,492612,492664,52,2297
490315,492629,492663,34,2314
490315,492621,492664,43,2306
490315,492630,492665,35,2315
490315,492634,492665,31,2319
490315,492579,492666,87,2264
490315,492625,492666,41,2310
490315,492632,492666,34,2317
490315,492634,492667,33,2319
490315,492636,492667,31,2321
490315,492631,492667,36,2316
490315,492636,492668,32,2321
490315,492580,492668,88,2265
490315,492630,492668,38,2315
490315,492636,492669,33,2321
490315,492644,492669,25,2329
490315,492631,492669,38,2316
490315,492637,492671,34,2322
490315,492635,492670,35,2320
490315,492624,492670,46,2309
490315,492638,492671,33,2323
490412,492653,492672,19,2241
490315,492644,492672,28,2329
490315,492646,492673,27,2331
490315,492644,492673,29,2329
490315,492579,492673,94,2264
490412,492654,492673,19,2242
490315,492632,492674,42,2317
490315,492633,492674,41,2318
490315,492640,492674,34,2325
490315,492632,492675,43,2317
490315,492643,492676,33,2328
490315,492645,492676,31,2330
490315,492631,492676,45,2316
490315,492633,492676,43,2318
490315,492649,492678,29,2334
490315,492640,492678,38,2325
490412,492655,492679,24,2243
490412,492653,492679,26,2241
490315,492642,492680,38,2327
490412,492655,492680,25,2243
490315,492632,492680,48,2317
490315,492631,492681,50,2316
490315,492644,492681,37,2329
490315,492635,492681,46,2320
490315,492643,492681,38,2328
490315,492646,492682,36,2331
490315,492649,492683,34,2334
490315,492644,492682,38,2329
490315,492632,492682,50,2317
490315,492642,492683,41,2327
490315,492647,492684,37,2332
490315,492633,492686,53,2318
490412,492657,492686,29,2245
490412,492658,492688,30,2246
490315,492642,492688,46,2327
490412,492658,492690,32,2246
490412,492654,492690,36,2242
490412,492659,492692,33,2247
490412,492657,492694,37,2245
490412,492660,492696,36,2248
490412,492679,492701,22,2267
490412,492679,492701,22,2267
490412,492680,492702,22,2268
490412,492674,492702,28,2262
490412,492679,492703,24,2267
490412,492679,492703,24,2267
490412,492673,492705,32,2261
490412,492666,492705,39,2254
490412,492677,492707,30,2265
490412,492675,492707,32,2263
490412,492675,492708,33,2263
490412,492681,492709,28,2269
490412,492675,492710,35,2263
489765,491944,492710,766,2179
490412,492666,492710,44,2254
490412,492674,492710,36,2262
490412,492667,492710,43,2255
490412,492668,492710,42,2256
490412,492666,492711,45,2254
490412,492668,492711,43,2256
490412,492684,492713,29,2272
490412,492673,492714,41,2261
490412,492674,492714,40,2262
490412,492670,492714,44,2258
490412,492683,492714,31,2271
490412,492671,492715,44,2259
490412,492682,492715,33,2270
490412,492664,492715,51,2252
490412,492668,492717,49,2256
490412,492676,492717,41,2264
490412,492677,492716,39,2265
490412,492677,492716,39,2265
490412,492671,492716,45,2259
490412,492668,492718,50,2256
490412,492683,492717,34,2271
490412,492684,492718,34,2272
490412,492672,492719,47,2260
490412,492666,492719,53,2254
490412,492670,492719,49,2258
490412,492669,492721,52,2257
490412,492684,492720,36,2272
490412,492693,492720,27,2281
490412,492689,492721,32,2277
490412,492665,492721,56,2253
490412,492688,492721,33,2276
490412,492683,492721,38,2271
490412,492681,492722,41,2269
490412,492682,492724,42,2270
490412,492670,492726,56,2258
490412,492687,492726,39,2275
490412,492676,492727,51,2264
490412,492682,492726,44,2270
490412,492666,492727,61,2254
490412,492691,492727,36,2279
490412,492687,492729,42,2275
490412,492672,492730,58,2260
490412,492690,492731,41,2278
490412,492664,492732,68,2252
490412,492709,492733,24,2297
490412,492664,492733,69,2252
490412,492671,492733,62,2259
490412,492701,492733,32,2289
490412,492708,492734,26,2296
490412,492697,492735,38,2285
490412,492661,492735,74,2249
490412,492706,492734,28,2294
490412,492681,492736,55,2269
490412,492707,492738,31,2295
490412,492710,492738,28,2298
490412,492708,492739,31,2296
490412,492695,492740,45,2283
490412,492702,492740,38,2290
490412,492703,492741,38,2291
490412,492662,492743,81,2250
490412,492702,492743,41,2290
490412,492714,492745,31,2302
490412,492702,492745,43,2290
490412,492711,492745,34,2299
490412,492710,492746,36,2298
490412,492664,492747,83,2252
490412,492706,492747,41,2294
490412,492661,492746,85,2249
490412,492704,492747,43,2292
490412,492711,492749,38,2299
490412,492718,492749,31,2306
490412,492714,492750,36,2302
490412,492661,492751,90,2249
490412,492711,492751,40,2299
490412,492710,492751,41,2298
490412,492710,492751,41,2298
490412,492662,492752,90,2250
490412,492718,492751,33,2306
490412,492711,492752,41,2299
490412,492719,492754,35,2307
490566,492734,492755,21,2168
490412,492721,492756,35,2309
490412,492716,492756,40,2304
490412,492715,492757,42,2303
490412,492726,492757,31,2314
490566,492735,492757,22,2169
490412,492719,492757,38,2307
490412,492662,492757,95,2250
490412,492719,492757,38,2307
490412,492722,492757,35,2310
490412,492719,492757,38,2307
490566,492735,492758,23,2169
490412,492722,492758,36,2310
490412,492717,492758,41,2305
490566,492734,492758,24,2168
490566,492734,492758,24,2168
490412,492726,492759,33,2314
490412,492728,492760,32,2316
490412,492717,492761,44,2305
490412,492731,492761,30,2319
490566,492734,492761,27,2168
490412,492722,492761,39,2310
490412,492714,492761,47,2302
490412,492721,492762,41,2309
490412,492715,492762,47,2303
490412,492721,492763,42,2309
490412,492715,492764,49,2303
490412,492733,492763,30,2321
490412,492715,492764,49,2303
490412,492724,492764,40,2312
490412,492730,492764,34,2318
490412,492717,492765,48,2305
490566,492735,492765,30,2169
490412,492721,492765,44,2309
490412,492728,492765,37,2316
490412,492663,492767,104,2251
490412,492727,492768,41,2315
490412,492730,492770,40,2318
490412,492727,492771,44,2315
490566,492739,492771,32,2173
490412,492717,492771,54,2305
490412,492717,492772,55,2305
490566,492740,492772,32,2174
490566,492738,492772,34,2172
490566,492737,492774,37,2171
490412,492721,492777,56,2309
489956,492025,492779,754,2069
490566,492740,492782,42,2174
490566,492762,492782,20,2196
490566,492763,492783,20,2197
490566,492762,492784,22,2196
490566,492762,492784,22,2196
490566,492762,492786,24,2196
490566,492758,492787,29,2192
490566,492758,492789,31,2192
490566,492762,492790,28,2196
490566,492763,492790,27,2197
490566,492766,492790,24,2200
490566,492752,492790,38,2186
490566,492758,492791,33,2192
490566,492751,492793,42,2185
490566,492764,492794,30,2198
490566,492764,492794,30,2198
490566,492761,492794,33,2195
490566,492751,492794,43,2185
490566,492755,492794,39,2189
490566,492758,492795,37,2192
490566,492752,492795,43,2186
490566,492758,492796,38,2192
490566,492755,492796,41,2189
490566,492765,492796,31,2199
490566,492766,492796,30,2200
490566,492772,492799,27,2206
490566,492758,492799,41,2192
490566,492766,492801,35,2200
490566,492758,492800,42,2192
490566,492768,492800,32,2202
490566,492769,492801,32,2203
490566,492752,492801,49,2186
490566,492758,492802,44,2192
490566,492761,492801,40,2195
490566,492765,492801,36,2199
490566,492750,492803,53,2184
490566,492757,492803,46,2191
490566,492772,492804,32,2206
490566,492753,492805,52,2187
490566,492773,492806,33,2207
490566,492752,492806,54,2186
490566,492773,492807,34,2207
490566,492751,492806,55,2185
490566,492759,492807,48,2193
490566,492771,492808,37,2205
490566,492756,492807,51,2190
490566,492773,492808,35,2207
490566,492759,492808,49,2193
490566,492756,492810,54,2190
490566,492749,492810,61,2183
490566,492771,492811,40,2205
490566,492765,492812,47,2199
490566,492741,492812,71,2175
490566,492747,492812,65,2181
490566,492790,492813,23,2224
490566,492747,492814,67,2181
490566,492765,492813,48,2199
490566,492774,492814,40,2208
490566,492790,492816,26,2224
490566,492777,492816,39,2211
490566,492788,492818,30,2222
490566,492747,492819,72,2181
490566,492758,492819,61,2192
490566,492782,492819,37,2216
490566,492747,492819,72,2181
490566,492791,492820,29,2225
490566,492758,492819,61,2192
490566,492742,492822,80,2176
490566,492785,492822,37,2219
490566,492758,492823,65,2192
490566,492791,492823,32,2225
490566,492784,492824,40,2218
490566,492782,492826,44,2216
490566,492794,492825,31,2228
490566,492746,492828,82,2180
490566,492792,492829,37,2226
490566,492795,492828,33,2229
490566,492743,492829,86,2177
490566,492791,492829,38,2225
490566,492780,492829,49,2214
490566,492746,492830,84,2180
490566,492795,492831,36,2229
490566,492744,492832,88,2178
490566,492786,492831,45,2220
490566,492794,492832,38,2228
490566,492796,492833,37,2230
490566,492795,492834,39,2229
490566,492797,492835,38,2231
490566,492797,492835,38,2231
490566,492801,492835,34,2235
490566,492803,492836,33,2237
490566,492799,492837,38,2233
490566,492785,492838,53,2219
490566,492801,492838,37,2235
490566,492797,492838,41,2231
490566,492745,492838,93,2179
490566,492796,492840,44,2230
490566,492802,492839,37,2236
490566,492801,492840,39,2235
490566,492794,492840,46,2228
490566,492804,492840,36,2238
490566,492811,492841,30,2245
490566,492802,492841,39,2236
490566,492807,492840,33,2241
490566,492747,492841,94,2181
490617,492818,492842,24,2201
490566,492802,492841,39,2236
490566,492814,492842,28,2248
490566,492801,492842,41,2235
490566,492806,492842,36,2240
490566,492809,492842,33,2243
490566,492804,492843,39,2238
490566,492814,492844,30,2248
490566,492807,492844,37,2241
490566,492802,492844,42,2236
490617,492819,492844,25,2202
490617,492816,492844,28,2199
490617,492820,492845,25,2203
490566,492806,492845,39,2240
490566,492799,492846,47,2233
490566,492813,492846,33,2247
490566,492812,492847,35,2246
490566,492796,492847,51,2230
490566,492812,492848,36,2246
490566,492808,492849,41,2242
490617,492822,492849,27,2205
490566,492811,492849,38,2245
490566,492814,492850,36,2248
490566,492811,492850,39,2245
490566,492815,492851,36,2249
490617,492819,492851,32,2202
490617,492823,492851,28,2206
490566,492808,492852,44,2242
490617,492820,492851,31,2203
490566,492807,492851,44,2241
490566,492808,492851,43,2242
490617,492820,492852,32,2203
490617,492820,492853,33,2203
490566,492808,492856,48,2242
490617,492845,492863,18,2228
490617,492844,492864,20,2227
490617,492845,492865,20,2228
490617,492844,492865,21,2227
490617,492846,492865,19,2229
490617,492844,492866,22,2227
489979,492101,492867,766,2122
490617,492823,492869,46,2206
490617,492836,492871,35,2219
490617,492846,492871,25,2229
490617,492844,492872,28,2227
490617,492845,492868,23,2228
490617,492824,492874,50,2207
490617,492850,492875,25,2233
490617,492833,492875,42,2216
490617,492842,492875,33,2225
490617,492838,492877,39,2221
490617,492840,492878,38,2223
490617,492843,492879,36,2226
490617,492842,492880,38,2225
490617,492848,492880,32,2231
490617,492834,492880,46,2217
490617,492836,492880,44,2219
490617,492839,492880,41,2222
490617,492847,492880,33,2230
490617,492843,492881,38,2226
490617,492850,492881,31,2233
490617,492836,492881,45,2219
490617,492850,492881,31,2233
490617,492851,492882,31,2234
490617,492839,492883,44,2222
490617,492838,492883,45,2221
490617,492841,492883,42,2224
490617,492840,492884,44,2223
490617,492852,492884,32,2235
490617,492849,492884,35,2232
490617,492833,492885,52,2216
490617,492832,492885,53,2215
490617,492841,492885,44,2224
490617,492852,492885,33,2235
490617,492836,492886,50,2219
490617,492852,492885,33,2235
490617,492841,492886,45,2224
490617,492832,492886,54,2215
490617,492839,492887,48,2222
490617,492851,492887,36,2234
490617,492852,492887,35,2235
490617,492856,492888,32,2239
490617,492842,492889,47,2225
490617,492843,492890,47,2226
490617,492841,492891,50,2224
490617,492852,492891,39,2235
490617,492842,492892,50,2225
490617,492854,492893,39,2237
490617,492852,492893,41,2235
490617,492848,492894,46,2231
490617,492825,492895,70,2208
490617,492851,492895,44,2234
490617,492865,492898,33,2248
490617,492864,492899,35,2247
490617,492848,492900,52,2231
490617,492873,492901,28,2256
490617,492832,492903,71,2215
