submit_time,start_time,end_time,run_time,wait_time
490617,492871,492903,32,2254
490617,492873,492904,31,2256
490617,492869,492904,35,2252
490617,492841,492906,65,2224
490617,492867,492906,39,2250
490617,492841,492905,64,2224
490617,492831,492906,75,2214
490617,492875,492906,31,2258
490617,492872,492907,35,2255
490617,492826,492910,84,2209
490617,492875,492914,39,2258
490617,492826,492914,88,2209
490617,492829,492913,84,2212
490617,492828,492914,86,2211
490617,492881,492914,33,2264
490617,492876,492914,38,2259
490617,492865,492915,50,2248
490617,492880,492915,35,2263
490617,492830,492916,86,2213
490617,492829,492917,88,2212
490617,492829,492918,89,2212
490617,492881,492917,36,2264
490617,492878,492918,40,2261
490617,492880,492918,38,2263
490617,492881,492919,38,2264
490617,492885,492920,35,2268
490617,492881,492921,40,2264
490617,492882,492921,39,2265
490617,492880,492921,41,2263
490617,492885,492922,37,2268
490617,492884,492923,39,2267
490617,492887,492923,36,2270
490617,492886,492924,38,2269
490617,492882,492923,41,2265
490617,492882,492924,42,2265
490617,492886,492923,37,2269
490617,492884,492924,40,2267
490617,492892,492924,32,2275
490617,492886,492924,38,2269
490775,492904,492925,21,2129
490617,492894,492925,31,2277
490617,492899,492925,26,2282
490775,492901,492925,24,2126
490617,492884,492925,41,2267
490617,492876,492925,49,2259
490617,492865,492926,61,2248
490617,492887,492925,38,2270
490617,492886,492926,40,2269
490617,492878,492926,48,2261
490617,492888,492926,38,2271
490617,492884,492927,43,2267
490617,492886,492926,40,2269
490617,492894,492927,33,2277
490617,492873,492927,54,2256
490617,492891,492928,37,2274
490617,492888,492927,39,2271
490617,492896,492929,33,2279
490617,492881,492928,47,2264
490617,492893,492930,37,2276
490617,492898,492931,33,2281
490617,492893,492931,38,2276
490617,492882,492931,49,2265
490617,492888,492932,44,2271
490775,492906,492931,25,2131
490617,492896,492931,35,2279
490775,492904,492933,29,2129
490775,492905,492933,28,2130
490775,492905,492933,28,2130
490775,492906,492935,29,2131
490617,492830,492935,105,2213
490617,492890,492936,46,2273
490617,492867,492937,70,2250
490775,492906,492937,31,2131
490775,492907,492937,30,2132
490617,492889,492937,48,2272
490617,492884,492938,54,2267
490617,492891,492939,48,2274
490011,492180,492940,760,2169
490775,492908,492942,34,2133
490775,492906,492942,36,2131
490775,492928,492943,15,2153
490775,492928,492947,19,2153
490775,492927,492948,21,2152
490775,492927,492948,21,2152
490775,492910,492949,39,2135
490775,492928,492950,22,2153
490775,492929,492950,21,2154
490775,492927,492952,25,2152
490775,492931,492952,21,2156
490775,492927,492953,26,2152
490775,492922,492953,31,2147
490775,492929,492954,25,2154
490775,492922,492957,35,2147
490775,492920,492958,38,2145
490775,492931,492958,27,2156
490775,492926,492958,32,2151
490775,492926,492959,33,2151
490775,492922,492960,38,2147
490775,492924,492960,36,2149
490775,492919,492963,44,2144
490775,492919,492963,44,2144
490775,492931,492963,32,2156
490775,492932,492964,32,2157
490775,492933,492965,32,2158
490775,492924,492966,42,2149
490775,492924,492966,42,2149
490775,492938,492967,29,2163
490775,492934,492967,33,2159
490775,492941,492968,27,2166
490775,492926,492967,41,2151
490775,492924,492968,44,2149
490775,492931,492969,38,2156
490775,492936,492969,33,2161
490775,492924,492970,46,2149
490775,492939,492970,31,2164
490775,492924,492970,46,2149
490775,492937,492970,33,2162
490775,492933,492970,37,2158
490775,492940,492970,30,2165
490775,492921,492971,50,2146
490775,492923,492971,48,2148
490775,492920,492972,52,2145
490775,492932,492972,40,2157
490775,492924,492972,48,2149
490775,492935,492973,38,2160
490775,492937,492973,36,2162
490775,492938,492975,37,2163
490775,492938,492975,37,2163
490775,492925,492975,50,2150
490775,492918,492977,59,2143
490775,492925,492978,53,2150
490775,492943,492978,35,2168
490775,492932,492980,48,2157
490775,492942,492980,38,2167
490775,492951,492980,29,2176
490775,492926,492983,57,2151
490775,492948,492983,35,2173
490775,492952,492984,32,2177
490775,492926,492985,59,2151
490775,492951,492984,33,2176
490775,492926,492985,59,2151
490775,492926,492986,60,2151
490775,492954,492988,34,2179
490775,492918,492988,70,2143
490775,492943,492988,45,2168
490775,492949,492989,40,2174
490775,492964,492991,27,2189
490775,492915,492991,76,2140
490775,492949,492991,42,2174
490775,492961,492991,30,2186
490775,492954,492992,38,2179
490775,492960,492992,32,2185
490775,492914,492991,77,2139
490775,492917,492992,75,2142
490775,492957,492993,36,2182
490775,492926,492993,67,2151
490775,492960,492994,34,2185
490775,492957,492995,38,2182
490775,492914,492996,82,2139
490775,492959,492996,37,2184
490775,492947,492997,50,2172
490775,492963,492997,34,2188
490775,492955,492998,43,2180
490775,492959,493000,41,2184
490775,492970,493000,30,2195
490775,492914,493001,87,2139
490775,492966,493001,35,2191
490775,492959,493001,42,2184
490775,492963,493001,38,2188
490775,492914,493002,88,2139
490775,492966,493002,36,2191
490775,492967,493005,38,2192
490775,492969,493004,35,2194
490775,492973,493006,33,2198
490775,492967,493005,38,2192
490775,492969,493006,37,2194
490775,492977,493006,29,2202
490775,492916,493007,91,2141
490775,492971,493008,37,2196
490864,492985,493007,22,2121
490775,492970,493007,37,2195
490775,492973,493008,35,2198
490775,492972,493008,36,2197
490775,492968,493008,40,2193
490864,492986,493009,23,2122
490775,492973,493010,37,2198
490775,492979,493009,30,2204
490775,492980,493010,30,2205
490775,492967,493010,43,2192
490775,492971,493011,40,2196
490775,492971,493011,40,2196
490775,492964,493011,47,2189
490775,492970,493011,41,2195
490864,492988,493012,24,2124
490864,492989,493013,24,2125
490775,492974,493013,39,2199
490775,492972,493012,40,2197
490775,492976,493013,37,2201
490775,492979,493014,35,2204
490864,492989,493013,24,2125
490864,492986,493015,29,2122
490775,492984,493014,30,2209
490775,492974,493015,41,2199
490864,492989,493015,26,2125
490775,492981,493015,34,2206
490775,492915,493016,101,2140
490864,492991,493015,24,2127
490775,492976,493016,40,2201
490775,492984,493017,33,2209
490775,492985,493017,32,2210
490775,492969,493017,48,2194
490775,492916,493018,102,2141
490775,492980,493017,37,2205
490864,492991,493017,26,2127
490775,492976,493020,44,2201
490864,492991,493021,30,2127
490775,492926,493022,96,2151
490775,492968,493022,54,2193
490864,492992,493023,31,2128
490775,492916,493025,109,2141
490061,492258,493026,768,2197
490864,493013,493031,18,2149
490864,493014,493032,18,2150
490864,493013,493032,19,2149
490864,493012,493034,22,2148
490864,493011,493035,24,2147
490864,493013,493036,23,2149
490864,493012,493036,24,2148
490864,493014,493036,22,2150
490864,493014,493039,25,2150
490864,493003,493039,36,2139
490864,493011,493040,29,2147
490864,493015,493041,26,2151
490864,493005,493041,36,2141
490864,493010,493043,33,2146
490864,493013,493043,30,2149
490864,493005,493043,38,2141
490864,493010,493044,34,2146
490864,493002,493046,44,2138
490864,493016,493047,31,2152
490864,492992,493047,55,2128
490864,493017,493048,31,2153
490864,493011,493048,37,2147
490864,493023,493048,25,2159
490864,493006,493048,42,2142
490864,493023,493048,25,2159
490864,493017,493049,32,2153
490864,493021,493049,28,2157
490864,493006,493050,44,2142
490864,493018,493050,32,2154
490864,493019,493050,31,2155
490864,493008,493050,42,2144
490864,493017,493052,35,2153
490864,493016,493052,36,2152
490864,493018,493052,34,2154
490864,493020,493052,32,2156
490864,493015,493053,38,2151
490864,493026,493054,28,2162
490864,493001,493054,53,2137
490864,493000,493055,55,2136
490864,493006,493055,49,2142
490864,493024,493055,31,2160
490864,493011,493056,45,2147
490864,493008,493058,50,2144
490864,493027,493058,31,2163
490864,493002,493058,56,2138
490864,493018,493059,41,2154
490864,493015,493059,44,2151
490864,493010,493059,49,2146
490864,493002,493060,58,2138
490864,493008,493061,53,2144
490864,493016,493062,46,2152
490864,493036,493063,27,2172
490864,493006,493063,57,2142
490864,493016,493063,47,2152
490864,492998,493064,66,2134
490864,493031,493064,33,2167
490864,493002,493064,62,2138
490864,493008,493065,57,2144
490864,493036,493066,30,2172
490864,493036,493068,32,2172
490864,493008,493068,60,2144
490864,492999,493067,68,2135
490864,493002,493067,65,2138
490864,493008,493068,60,2144
490864,492993,493070,77,2129
490864,493040,493072,32,2176
490864,493040,493072,32,2176
490864,493040,493072,32,2176
490864,493036,493072,36,2172
490864,493045,493073,28,2181
490864,493044,493073,29,2180
490864,493042,493074,32,2178
490864,493044,493073,29,2180
490864,493041,493074,33,2177
490864,493047,493074,27,2183
490864,492996,493075,79,2132
490864,493046,493076,30,2182
490864,493044,493076,32,2180
490864,492993,493076,83,2129
490864,493047,493078,31,2183
490864,493050,493079,29,2186
490864,493049,493078,29,2185
490864,493049,493079,30,2185
490864,492992,493080,88,2128
490864,493056,493080,24,2192
490864,493049,493080,31,2185
490864,493035,493080,45,2171
490864,493032,493080,48,2168
490864,493054,493082,28,2190
490864,493053,493083,30,2189
490864,492995,493083,88,2131
490864,492993,493082,89,2129
490864,493055,493084,29,2191
490864,493056,493085,29,2192
490864,493051,493085,34,2187
490864,493058,493085,27,2194
490864,493051,493085,34,2187
490864,493053,493086,33,2189
490864,493058,493086,28,2194
490886,493068,493087,19,2182
490864,493048,493087,39,2184
490864,493052,493088,36,2188
490864,493049,493088,39,2185
490864,493051,493088,37,2187
490886,493068,493087,19,2182
490864,493061,493087,26,2197
490864,493054,493088,34,2190
490864,493056,493089,33,2192
490864,492992,493088,96,2128
490864,493050,493089,39,2186
490864,493058,493090,32,2194
490864,493063,493090,27,2199
490864,493056,493090,34,2192
490864,493050,493090,40,2186
490864,493064,493091,27,2200
490864,493008,493092,84,2144
490864,493065,493092,27,2201
490864,493064,493092,28,2200
490864,493053,493093,40,2189
490864,493065,493093,28,2201
490864,493064,493093,29,2200
490886,493068,493094,26,2182
490886,493068,493094,26,2182
490864,492997,493094,97,2133
490864,493059,493094,35,2195
490864,493063,493094,31,2199
490864,493066,493095,29,2202
490886,493069,493096,27,2183
490864,492997,493096,99,2133
490864,492996,493097,101,2132
490864,493062,493098,36,2198
490864,493032,493098,66,2168
490864,493060,493099,39,2196
490886,493073,493099,26,2187
490886,493073,493100,27,2187
490886,493073,493100,27,2187
490886,493073,493100,27,2187
490864,493060,493101,41,2196
490886,493073,493102,29,2187
490117,492336,493105,769,2219
490886,493071,493106,35,2185
490886,493091,493107,16,2205
490886,493090,493111,21,2204
490886,493091,493112,21,2205
490886,493092,493112,20,2206
490886,493091,493112,21,2205
490886,493093,493113,20,2207
490886,493093,493114,21,2207
490886,493090,493114,24,2204
490886,493083,493115,32,2197
490886,493089,493115,26,2203
490886,493073,493115,42,2187
490886,493085,493116,31,2199
490886,493090,493117,27,2204
490886,493092,493117,25,2206
490886,493089,493118,29,2203
490886,493093,493118,25,2207
490886,493080,493121,41,2194
490886,493081,493120,39,2195
490886,493085,493122,37,2199
490886,493085,493123,38,2199
490886,493084,493124,40,2198
490886,493080,493125,45,2194
490886,493096,493126,30,2210
490886,493102,493126,24,2216
490886,493081,493127,46,2195
490886,493086,493126,40,2200
490886,493095,493126,31,2209
490886,493093,493127,34,2207
490886,493101,493127,26,2215
490886,493094,493127,33,2208
490886,493083,493127,44,2197
490886,493083,493129,46,2197
490886,493095,493130,35,2209
490886,493101,493130,29,2215
490886,493099,493131,32,2213
490886,493088,493131,43,2202
490886,493096,493132,36,2210
490886,493094,493132,38,2208
490886,493099,493132,33,2213
490886,493089,493133,44,2203
490886,493087,493133,46,2201
490886,493095,493133,38,2209
490886,493074,493134,60,2188
490886,493087,493133,46,2201
490886,493082,493134,52,2196
490886,493098,493135,37,2212
490886,493087,493135,48,2201
490886,493099,493136,37,2213
490886,493107,493137,30,2221
490886,493101,493139,38,2215
490886,493103,493139,36,2217
490886,493099,493140,41,2213
490886,493106,493139,33,2220
490886,493080,493140,60,2194
490886,493095,493142,47,2209
490886,493088,493143,55,2202
490886,493120,493144,24,2234
490886,493118,493145,27,2232
490886,493116,493144,28,2230
490886,493116,493144,28,2230
490886,493115,493145,30,2229
490886,493118,493147,29,2232
490886,493079,493148,69,2193
490886,493079,493148,69,2193
490886,493114,493148,34,2228
490886,493117,493148,31,2231
490886,493116,493148,32,2230
490886,493121,493150,29,2235
490886,493123,493150,27,2237
490886,493127,493150,23,2241
490886,493074,493151,77,2188
490886,493127,493152,25,2241
490886,493118,493152,34,2232
490886,493119,493151,32,2233
490886,493079,493153,74,2193
490886,493124,493152,28,2238
490886,493077,493152,75,2191
490886,493074,493152,78,2188
490886,493076,493154,78,2190
490886,493108,493154,46,2222
490886,493076,493154,78,2190
490886,493074,493155,81,2188
490886,493113,493156,43,2227
490886,493112,493156,44,2226
490886,493121,493155,34,2235
490886,493088,493156,68,2202
490886,493127,493156,29,2241
490886,493113,493156,43,2227
490886,493128,493157,29,2242
490886,493124,493157,33,2238
490886,493113,493157,44,2227
490886,493088,493158,70,2202
490886,493130,493159,29,2244
490886,493131,493159,28,2245
490886,493128,493159,31,2242
490886,493127,493160,33,2241
490886,493088,493160,72,2202
490886,493128,493161,33,2242
490886,493126,493162,36,2240
490886,493133,493162,29,2247
490886,493076,493164,88,2190
490886,493133,493164,31,2247
490886,493133,493165,32,2247
490886,493134,493165,31,2248
490886,493127,493165,38,2241
490886,493138,493165,27,2252
490886,493134,493166,32,2248
490886,493128,493166,38,2242
490886,493132,493166,34,2246
490886,493142,493166,24,2256
490886,493131,493167,36,2245
490886,493078,493166,88,2192
490886,493134,493167,33,2248
490886,493139,493167,28,2253
490886,493139,493167,28,2253
490886,493131,493168,37,2245
490886,493136,493167,31,2250
490886,493135,493168,33,2249
490886,493141,493169,28,2255
490949,493146,493168,22,2197
490886,493145,493169,24,2259
490886,493134,493169,35,2248
490886,493141,493169,28,2255
490886,493131,493170,39,2245
490886,493141,493170,29,2255
490886,493143,493171,28,2257
490886,493136,493171,35,2250
490949,493145,493172,27,2196
490886,493135,493173,38,2249
490886,493144,493174,30,2258
490949,493148,493176,28,2199
490949,493149,493177,28,2200
490949,493148,493177,29,2199
490949,493148,493178,30,2199
490949,493148,493179,31,2199
490949,493150,493184,34,2201
490949,493150,493184,34,2201
490949,493147,493184,37,2198
490949,493169,493186,17,2220
490949,493151,493188,37,2202
490886,493088,493188,100,2202
490949,493167,493191,24,2218
490949,493169,493190,21,2220
490949,493166,493192,26,2217
490949,493168,493192,24,2219
490949,493170,493193,23,2221
490949,493167,493195,28,2218
490949,493171,493197,26,2222
490949,493169,493197,28,2220
490949,493169,493197,28,2220
490949,493167,493198,31,2218
490949,493158,493198,40,2209
490949,493166,493199,33,2217
490949,493168,493199,31,2219
490949,493168,493199,31,2219
490949,493168,493200,32,2219
490949,493170,493200,30,2221
490949,493151,493200,49,2202
490949,493171,493200,29,2222
490949,493157,493203,46,2208
490949,493172,493203,31,2223
490949,493185,493205,20,2236
490949,493171,493206,35,2222
490949,493166,493207,41,2217
490949,493160,493208,48,2211
490949,493161,493208,47,2212
490949,493159,493210,51,2210
490949,493157,493210,53,2208
490949,493165,493211,46,2216
490949,493179,493211,32,2230
490949,493165,493212,47,2216
490949,493185,493213,28,2236
490949,493166,493213,47,2217
490949,493159,493215,56,2210
490949,493166,493215,49,2217
490949,493164,493217,53,2215
490949,493178,493217,39,2229
490949,493165,493218,53,2216
490949,493178,493219,41,2229
490949,493175,493219,44,2226
490949,493156,493220,64,2207
490949,493159,493220,61,2210
490949,493152,493221,69,2203
490949,493177,493222,45,2228
490949,493185,493221,36,2236
490949,493158,493222,64,2209
490949,493172,493222,50,2223
490949,493173,493223,50,2224
490949,493161,493224,63,2212
490134,492412,493224,812,2278
490949,493154,493225,71,2205
490949,493187,493225,38,2238
490949,493155,493226,71,2206
490949,493162,493227,65,2213
490949,493178,493229,51,2229
490949,493154,493232,78,2205
490949,493197,493232,35,2248
490949,493157,493234,77,2208
490949,493191,493233,42,2242
490949,493189,493234,45,2240
490949,493197,493234,37,2248
490949,493152,493235,83,2203
490949,493165,493234,69,2216
490949,493195,493235,40,2246
490949,493188,493235,47,2239
490949,493199,493236,37,2250
490949,493157,493236,79,2208
490949,493199,493237,38,2250
490949,493153,493237,84,2204
490949,493199,493238,39,2250
490949,493154,493240,86,2205
490949,493199,493241,42,2250
490949,493192,493242,50,2243
490949,493162,493242,80,2213
490949,493198,493243,45,2249
490949,493194,493242,48,2245
490949,493191,493243,52,2242
490949,493156,493243,87,2207
490949,493152,493244,92,2203
490949,493207,493244,37,2258
490949,493200,493245,45,2251
490949,493153,493245,92,2204
490949,493208,493245,37,2259
490949,493212,493246,34,2263
490949,493198,493246,48,2249
490949,493156,493247,91,2207
490949,493157,493247,90,2208
490949,493208,493248,40,2259
490949,493200,493249,49,2251
490949,493201,493250,49,2252
490949,493153,493250,97,2204
490949,493212,493250,38,2263
490949,493208,493251,43,2259
490949,493214,493252,38,2265
490949,493206,493253,47,2257
490949,493211,493254,43,2262
490949,493215,493254,39,2266
490949,493213,493256,43,2264
490949,493212,493256,44,2263
490949,493211,493257,46,2262
490966,493235,493258,23,2269
490949,493153,493258,105,2204
490949,493223,493259,36,2274
490966,493235,493260,25,2269
490949,493201,493260,59,2252
490949,493204,493260,56,2255
490949,493222,493261,39,2273
490949,493204,493261,57,2255
490966,493237,493262,25,2271
490949,493215,493262,47,2266
490949,493221,493263,42,2272
490949,493228,493262,34,2279
490949,493193,493262,69,2244
490949,493219,493263,44,2270
490966,493236,493263,27,2270
490966,493236,493265,29,2270
490949,493221,493265,44,2272
490949,493219,493265,46,2270
490966,493237,493265,28,2271
490949,493224,493266,42,2275
490949,493222,493266,44,2273
490966,493234,493266,32,2268
490949,493227,493267,40,2278
490949,493223,493267,44,2274
490966,493238,493267,29,2272
490949,493220,493267,47,2271
490949,493233,493267,34,2284
490949,493222,493268,46,2273
490949,493225,493271,46,2276
490949,493234,493273,39,2285
490966,493237,493275,38,2271
490949,493217,493276,59,2268
490949,493226,493275,49,2277
490966,493239,493277,38,2273
490949,493225,493277,52,2276
490949,493225,493277,52,2276
490140,492492,493277,785,2352
490949,493233,493277,44,2284
490949,493218,493280,62,2269
490949,493230,493281,51,2281
490949,493234,493282,48,2285
490966,493241,493286,45,2275
490966,493262,493286,24,2296
490966,493263,493288,25,2297
490966,493241,493288,47,2275
490966,493264,493288,24,2298
490966,493264,493288,24,2298
490966,493263,493289,26,2297
490966,493263,493289,26,2297
490966,493265,493290,25,2299
490966,493266,493292,26,2300
490966,493266,493293,27,2300
490966,493250,493292,42,2284
490966,493250,493293,43,2284
490966,493265,493294,29,2299
490966,493267,493295,28,2301
490966,493262,493298,36,2296
490966,493267,493298,31,2301
490966,493268,493299,31,2302
490966,493254,493300,46,2288
490966,493257,493300,43,2291
490966,493257,493302,45,2291
490966,493267,493302,35,2301
490966,493261,493303,42,2295
490966,493252,493302,50,2286
490966,493251,493303,52,2285
490966,493260,493303,43,2294
490966,493267,493304,37,2301
490966,493261,493304,43,2295
490966,493254,493304,50,2288
490966,493255,493305,50,2289
490966,493250,493305,55,2284
490966,493252,493305,53,2286
490966,493266,493307,41,2300
490966,493278,493306,28,2312
490966,493246,493307,61,2280
490966,493267,493307,40,2301
490966,493280,493308,28,2314
490966,493258,493309,51,2292
490966,493278,493309,31,2312
490966,493261,493309,48,2295
490966,493282,493309,27,2316
490966,493261,493311,50,2295
490966,493248,493312,64,2282
490966,493277,493313,36,2311
490966,493260,493315,55,2294
490966,493268,493315,47,2302
490966,493276,493316,40,2310
490966,493242,493318,76,2276
490966,493246,493319,73,2280
490966,493277,493319,42,2311
490966,493283,493321,38,2317
490966,493276,493321,45,2310
490966,493269,493321,52,2303
490966,493247,493322,75,2281
490966,493277,493322,45,2311
490966,493276,493322,46,2310
490966,493243,493323,80,2277
490966,493249,493324,75,2283
490966,493290,493324,34,2324
490966,493243,493325,82,2277
490966,493246,493325,79,2280
490966,493274,493327,53,2308
490966,493246,493327,81,2280
490966,493271,493329,58,2305
490966,493286,493329,43,2320
490966,493258,493329,71,2292
490966,493287,493330,43,2321
490966,493291,493329,38,2325
490966,493293,493331,38,2327
490966,493293,493331,38,2327
490966,493294,493332,38,2328
490966,493245,493333,88,2279
490966,493290,493332,42,2324
490966,493288,493334,46,2322
490966,493243,493335,92,2277
490966,493289,493335,46,2323
490966,493244,493335,91,2278
490966,493259,493335,76,2293
490966,493299,493335,36,2333
490966,493299,493335,36,2333
490966,493295,493337,42,2329
490966,493299,493337,38,2333
490966,493292,493338,46,2326
490302,492572,493341,769,2270
490966,493244,493340,96,2278
490966,493295,493340,45,2329
490966,493289,493341,52,2323
490966,493304,493341,37,2338
490966,493247,493342,95,2281
490966,493304,493343,39,2338
490966,493244,493343,99,2278
490966,493303,493343,40,2337
490966,493305,493346,41,2339
490966,493306,493345,39,2340
490966,493303,493346,43,2337
490966,493302,493347,45,2336
490966,493307,493347,40,2341
490966,493305,493348,43,2339
490966,493301,493350,49,2335
490966,493304,493350,46,2338
490966,493289,493350,61,2323
490966,493305,493350,45,2339
490966,493302,493351,49,2336
490966,493307,493351,44,2341
490972,493327,493350,23,2355
490966,493301,493351,50,2335
490966,493305,493351,46,2339
490972,493325,493351,26,2353
490966,493310,493351,41,2344
490972,493328,493353,25,2356
490966,493310,493353,43,2344
490966,493314,493354,40,2348
490966,493317,493354,37,2351
490966,493323,493356,33,2357
490972,493329,493356,27,2357
490966,493310,493356,46,2344
490972,493330,493356,26,2358
490966,493321,493356,35,2355
490966,493308,493357,49,2342
490966,493316,493358,42,2350
490966,493307,493359,52,2341
490972,493330,493359,29,2358
490966,493315,493359,44,2349
490966,493324,493360,36,2358
490966,493308,493361,53,2342
490966,493324,493361,37,2358
490966,493312,493362,50,2346
490966,493322,493361,39,2356
490966,493320,493362,42,2354
490972,493330,493362,32,2358
490966,493311,493364,53,2345
490966,493324,493363,39,2358
490966,493318,493365,47,2352
490972,493330,493365,35,2358
490966,493321,493366,45,2355
490966,493323,493366,43,2357
490972,493331,493366,35,2359
490966,493309,493366,57,2343
490966,493323,493367,44,2357
490966,493320,493370,50,2354
490972,493332,493370,38,2360
490972,493332,493371,39,2360
490972,493353,493374,21,2381
490972,493333,493375,42,2361
490972,493357,493376,19,2385
490972,493356,493376,20,2384
490972,493354,493376,22,2382
490972,493356,493376,20,2384
490972,493353,493376,23,2381
490972,493356,493379,23,2384
490972,493343,493380,37,2371
490972,493352,493382,30,2380
490972,493356,493383,27,2384
490972,493344,493383,39,2372
490972,493354,493384,30,2382
490972,493359,493384,25,2387
490972,493342,493385,43,2370
490972,493358,493387,29,2386
490972,493348,493387,39,2376
490972,493358,493387,29,2386
490972,493341,493387,46,2369
490972,493352,493391,39,2380
490972,493346,493391,45,2374
490972,493364,493392,28,2392
490972,493349,493392,43,2377
490972,493368,493393,25,2396
490972,493346,493393,47,2374
490972,493352,493394,42,2380
490972,493348,493394,46,2376
490972,493363,493395,32,2391
490972,493341,493395,54,2369
490972,493367,493396,29,2395
490972,493370,493396,26,2398
490972,493367,493397,30,2395
490972,493362,493398,36,2390
490972,493362,493397,35,2390
490972,493343,493398,55,2371
490972,493350,493399,49,2378
490972,493367,493400,33,2395
490972,493366,493401,35,2394
490972,493364,493401,37,2392
490972,493351,493402,51,2379
490972,493360,493402,42,2388
490972,493367,493402,35,2395
490972,493359,493403,44,2387
490972,493370,493404,34,2398
490972,493366,493404,38,2394
490972,493346,493404,58,2374
490972,493351,493405,54,2379
490972,493341,493405,64,2369
490972,493372,493406,34,2400
490972,493352,493406,54,2380
490972,493350,493407,57,2378
490972,493341,493407,66,2369
490972,493377,493408,31,2405
490972,493351,493409,58,2379
490972,493335,493409,74,2363
490972,493362,493412,50,2390
490972,493341,493413,72,2369
490972,493380,493414,34,2408
490972,493333,493414,81,2361
490972,493362,493415,53,2390
490972,493375,493415,40,2403
490972,493360,493416,56,2388
490972,493351,493417,66,2379
490972,493385,493418,33,2413
490972,493385,493419,34,2413
490972,493387,493419,32,2415
490972,493392,493419,27,2420
490972,493381,493420,39,2409
490972,493377,493420,43,2405
490972,493383,493420,37,2411
490972,493336,493422,86,2364
490972,493336,493422,86,2364
490972,493385,493421,36,2413
490972,493351,493422,71,2379
490972,493383,493423,40,2411
490972,493338,493423,85,2366
490972,493387,493425,38,2415
490972,493392,493426,34,2420
490972,493384,493426,42,2412
490972,493387,493428,41,2415
490972,493335,493427,92,2363
490972,493377,493428,51,2405
490972,493361,493429,68,2389
490972,493339,493428,89,2367
490972,493335,493428,93,2363
490972,493388,493428,40,2416
490972,493338,493429,91,2366
490972,493376,493431,55,2404
490972,493393,493430,37,2421
490972,493394,493431,37,2422
490972,493375,493431,56,2403
490972,493336,493432,96,2364
490972,493396,493432,36,2424
490972,493399,493432,33,2427
490972,493394,493434,40,2422
490972,493403,493435,32,2431
490972,493401,493435,34,2429
490972,493398,493435,37,2426
490972,493397,493435,38,2425
490972,493336,493436,100,2364
490972,493403,493435,32,2431
490972,493403,493436,33,2431
490972,493403,493436,33,2431
490972,493407,493437,30,2435
490972,493400,493437,37,2428
490972,493376,493437,61,2404
490972,493395,493437,42,2423
490972,493400,493438,38,2428
490972,493391,493438,47,2419
490972,493408,493439,31,2436
490972,493404,493438,34,2432
490972,493407,493439,32,2435
490972,493391,493441,50,2419
491031,493415,493441,26,2384
490972,493402,493441,39,2430
490972,493396,493442,46,2424
490972,493397,493442,45,2425
490972,493410,493442,32,2438
490972,493413,493442,29,2441
491031,493416,493443,27,2385
490972,493405,493443,38,2433
491031,493416,493443,27,2385
490972,493409,493443,34,2437
490972,493399,493444,45,2427
490972,493409,493443,34,2437
490972,493395,493444,49,2423
491031,493419,493445,26,2388
490318,492652,493446,794,2334
490972,493405,493446,41,2433
490972,493405,493447,42,2433
490972,493406,493448,42,2434
490972,493414,493448,34,2442
491031,493419,493448,29,2388
491031,493418,493449,31,2387
490972,493406,493449,43,2434
491031,493421,493451,30,2390
490972,493414,493452,38,2442
491031,493419,493452,33,2388
491031,493420,493456,36,2389
491031,493421,493460,39,2390
491031,493420,493460,40,2389
491031,493443,493463,20,2412
491031,493443,493463,20,2412
491031,493443,493462,19,2412
491031,493443,493463,20,2412
491031,493442,493464,22,2411
491031,493443,493465,22,2412
491031,493442,493465,23,2411
491031,493443,493466,23,2412
491031,493444,493467,23,2413
491031,493422,493470,48,2391
491031,493444,493470,26,2413
491031,493438,493471,33,2407
491031,493443,493471,28,2412
