submit_time,start_time,end_time,run_time,wait_time
491031,493441,493473,32,2410
491031,493439,493474,35,2408
491031,493439,493474,35,2408
491031,493439,493476,37,2408
491031,493439,493476,37,2408
491031,493445,493476,31,2414
491031,493444,493476,32,2413
491031,493445,493477,32,2414
491031,493446,493478,32,2415
491031,493437,493480,43,2406
491031,493448,493483,35,2417
491031,493447,493483,36,2416
491031,493432,493484,52,2401
491031,493436,493483,47,2405
491031,493436,493485,49,2405
491031,493448,493487,39,2417
491031,493437,493488,51,2406
491031,493452,493487,35,2421
491031,493437,493488,51,2406
491031,493453,493489,36,2422
491031,493448,493489,41,2417
491031,493432,493490,58,2401
491031,493451,493492,41,2420
491031,493436,493492,56,2405
491031,493434,493493,59,2403
491031,493431,493494,63,2400
491031,493435,493494,59,2404
491031,493438,493495,57,2407
491031,493438,493496,58,2407
491031,493461,493496,35,2430
491031,493425,493496,71,2394
491031,493449,493496,47,2418
491031,493449,493496,47,2418
491031,493423,493498,75,2392
491031,493460,493498,38,2429
491031,493433,493498,65,2402
491031,493428,493499,71,2397
491031,493457,493500,43,2426
491031,493448,493500,52,2417
491031,493428,493500,72,2397
491031,493436,493501,65,2405
491031,493429,493502,73,2398
491031,493471,493503,32,2440
491031,493438,493502,64,2407
490415,492733,493503,770,2318
491031,493436,493504,68,2405
491031,493463,493505,42,2432
491031,493422,493505,83,2391
491031,493429,493506,77,2398
491031,493432,493507,75,2401
491031,493463,493507,44,2432
491031,493429,493508,79,2398
491031,493426,493510,84,2395
491031,493463,493512,49,2432
491031,493424,493513,89,2393
491031,493429,493514,85,2398
491031,493422,493514,92,2391
491031,493427,493514,87,2396
491031,493467,493514,47,2436
491031,493428,493515,87,2397
491031,493465,493515,50,2434
491031,493471,493516,45,2440
491031,493483,493516,33,2452
491031,493485,493516,31,2454
491031,493465,493517,52,2434
491031,493480,493517,37,2449
491031,493431,493517,86,2400
491031,493488,493518,30,2457
491031,493464,493518,54,2433
491031,493431,493518,87,2400
491031,493467,493518,51,2436
491031,493477,493519,42,2446
491031,493485,493520,35,2454
491031,493474,493519,45,2443
491031,493423,493520,97,2392
491031,493475,493520,45,2444
491031,493478,493520,42,2447
491031,493490,493521,31,2459
491031,493485,493522,37,2454
491031,493472,493522,50,2441
491031,493479,493522,43,2448
491031,493470,493524,54,2439
491031,493429,493524,95,2398
491031,493487,493525,38,2456
491031,493476,493525,49,2445
491102,493508,493529,21,2406
491031,493489,493528,39,2458
491031,493474,493529,55,2443
491102,493506,493530,24,2404
491031,493466,493531,65,2435
491031,493488,493531,43,2457
491031,493476,493531,55,2445
491102,493508,493532,24,2406
491031,493489,493533,44,2458
491102,493509,493533,24,2407
491102,493507,493532,25,2405
491031,493477,493533,56,2446
491031,493483,493533,50,2452
491031,493496,493534,38,2465
491031,493497,493533,36,2466
491102,493506,493534,28,2404
491031,493491,493535,44,2460
491031,493495,493536,41,2464
491031,493494,493535,41,2463
491031,493496,493536,40,2465
491031,493502,493537,35,2471
491031,493493,493537,44,2462
491031,493498,493539,41,2467
491031,493498,493540,42,2467
491102,493515,493541,26,2413
491031,493501,493541,40,2470
491031,493503,493543,40,2472
491031,493495,493543,48,2464
491031,493499,493543,44,2468
491031,493497,493543,46,2466
491031,493495,493543,48,2464
491031,493503,493543,40,2472
491031,493492,493544,52,2461
491031,493504,493545,41,2473
491031,493501,493544,43,2470
491031,493501,493546,45,2470
491031,493503,493545,42,2472
491102,493513,493546,33,2411
491102,493513,493549,36,2411
491031,493496,493549,53,2465
491102,493536,493550,14,2434
491102,493536,493550,14,2434
491102,493534,493552,18,2432
491102,493534,493551,17,2432
491031,493500,493551,51,2469
491102,493534,493552,18,2432
491102,493535,493552,17,2433
491102,493537,493552,15,2435
491102,493537,493553,16,2435
491102,493515,493553,38,2413
491102,493515,493556,41,2413
491102,493537,493556,19,2435
491102,493540,493558,18,2438
491102,493510,493552,42,2408
491102,493544,493562,18,2442
491102,493542,493563,21,2440
491102,493542,493565,23,2440
491102,493541,493566,25,2439
491102,493534,493567,33,2432
491102,493543,493568,25,2441
491102,493534,493569,35,2432
491102,493544,493568,24,2442
491102,493543,493568,25,2441
491102,493545,493571,26,2443
491102,493543,493574,31,2441
491102,493543,493574,31,2441
491102,493532,493574,42,2430
491102,493530,493574,44,2428
491102,493532,493575,43,2430
491102,493520,493575,55,2418
491102,493533,493575,42,2431
491102,493530,493575,45,2428
491102,493533,493576,43,2431
491102,493532,493577,45,2430
491102,493545,493579,34,2443
491102,493524,493578,54,2422
491102,493518,493580,62,2416
491102,493520,493581,61,2418
491102,493529,493581,52,2427
491102,493560,493582,22,2458
491102,493546,493581,35,2444
491102,493523,493582,59,2421
491102,493529,493582,53,2427
491102,493519,493583,64,2417
491102,493518,493584,66,2416
491102,493522,493584,62,2420
491102,493519,493585,66,2417
491102,493525,493584,59,2423
491102,493546,493585,39,2444
491102,493532,493586,54,2430
491102,493552,493587,35,2450
490569,492816,493586,770,2247
491102,493533,493587,54,2431
491102,493553,493588,35,2451
491102,493519,493589,70,2417
491102,493526,493590,64,2424
491102,493553,493590,37,2451
491102,493551,493591,40,2449
491102,493523,493592,69,2421
491102,493520,493592,72,2418
491102,493518,493593,75,2416
491102,493551,493593,42,2449
491102,493550,493595,45,2448
491102,493552,493595,43,2450
491102,493554,493595,41,2452
491102,493523,493596,73,2421
491102,493515,493596,81,2413
491102,493550,493596,46,2448
491102,493516,493598,82,2414
491102,493556,493599,43,2454
491102,493518,493599,81,2416
491102,493516,493600,84,2414
491102,493516,493600,84,2414
491102,493569,493601,32,2467
491102,493517,493601,84,2415
491102,493571,493602,31,2469
491102,493552,493602,50,2450
491102,493556,493602,46,2454
491102,493516,493602,86,2414
491102,493547,493603,56,2445
491102,493566,493604,38,2464
491102,493526,493604,78,2424
491102,493567,493605,38,2465
491102,493575,493606,31,2473
491102,493558,493607,49,2456
491102,493574,493608,34,2472
491102,493574,493608,34,2472
491102,493575,493608,33,2473
491102,493569,493608,39,2467
491102,493574,493609,35,2472
491102,493579,493609,30,2477
491102,493552,493610,58,2450
491102,493569,493610,41,2467
491102,493575,493610,35,2473
491102,493582,493611,29,2480
491102,493563,493611,48,2461
491102,493578,493611,33,2476
491102,493552,493611,59,2450
491102,493575,493611,36,2473
491102,493576,493612,36,2474
491102,493577,493612,35,2475
491102,493565,493612,47,2463
491102,493564,493613,49,2462
491102,493579,493613,34,2477
491102,493521,493615,94,2419
491102,493580,493616,36,2478
491205,493597,493616,19,2392
491102,493583,493617,34,2481
491205,493596,493616,20,2391
491102,493584,493618,34,2482
491205,493596,493617,21,2391
491102,493585,493618,33,2483
491102,493582,493618,36,2480
491102,493521,493618,97,2419
491102,493583,493619,36,2481
491102,493591,493619,28,2489
491205,493595,493619,24,2390
491102,493587,493619,32,2485
491102,493593,493620,27,2491
491102,493568,493620,52,2466
491102,493592,493621,29,2490
491205,493597,493621,24,2392
491102,493589,493621,32,2487
491102,493583,493622,39,2481
491102,493521,493621,100,2419
491102,493560,493622,62,2458
491102,493585,493623,38,2483
491205,493599,493623,24,2394
491102,493585,493622,37,2483
491102,493582,493624,42,2480
491205,493599,493623,24,2394
491102,493585,493625,40,2483
491102,493589,493625,36,2487
491102,493581,493626,45,2479
491205,493601,493627,26,2396
491102,493587,493627,40,2485
491102,493587,493628,41,2485
491102,493586,493628,42,2484
491205,493600,493629,29,2395
491102,493592,493630,38,2490
491102,493594,493630,36,2492
491205,493621,493632,11,2416
491205,493597,493632,35,2392
491205,493620,493633,13,2415
491102,493590,493635,45,2488
491205,493620,493635,15,2415
491205,493620,493635,15,2415
491205,493619,493636,17,2414
491205,493622,493637,15,2417
491205,493601,493637,36,2396
491205,493621,493637,16,2416
491205,493619,493638,19,2414
491205,493621,493638,17,2416
491205,493619,493641,22,2414
491205,493622,493641,19,2417
491205,493619,493641,22,2414
491205,493623,493644,21,2418
491205,493625,493644,19,2420
491205,493624,493644,20,2419
491205,493622,493645,23,2417
491205,493623,493645,22,2418
491205,493627,493645,18,2422
491205,493625,493646,21,2420
491205,493618,493647,29,2413
491205,493624,493647,23,2419
491205,493623,493648,25,2418
491205,493623,493651,28,2418
491205,493627,493652,25,2422
491205,493617,493652,35,2412
491205,493627,493653,26,2422
491205,493629,493653,24,2424
491205,493601,493655,54,2396
491205,493615,493655,40,2410
491205,493614,493655,41,2409
491205,493629,493655,26,2424
491205,493629,493656,27,2424
491205,493617,493658,41,2412
491205,493614,493658,44,2409
491205,493617,493659,42,2412
491205,493617,493661,44,2412
491205,493630,493664,34,2425
491205,493609,493665,56,2404
491205,493603,493666,63,2398
491205,493638,493668,30,2433
491205,493618,493668,50,2413
491205,493618,493669,51,2413
491205,493605,493669,64,2400
491205,493604,493669,65,2399
491205,493613,493670,57,2408
491205,493602,493672,70,2397
491205,493610,493673,63,2405
491205,493638,493673,35,2433
491205,493637,493673,36,2432
491205,493647,493675,28,2442
491205,493606,493675,69,2401
491205,493642,493675,33,2437
491205,493609,493675,66,2404
491205,493636,493676,40,2431
491205,493606,493676,70,2401
491205,493605,493677,72,2400
491205,493648,493677,29,2443
491205,493647,493677,30,2442
491205,493612,493677,65,2407
490620,492901,493678,777,2281
491205,493648,493678,30,2443
491205,493631,493678,47,2426
491205,493638,493678,40,2433
491205,493603,493678,75,2398
491205,493634,493679,45,2429
491205,493633,493680,47,2428
491205,493639,493680,41,2434
491205,493636,493681,45,2431
491205,493608,493681,73,2403
491205,493646,493682,36,2441
491205,493656,493683,27,2451
491205,493652,493683,31,2447
491205,493655,493683,28,2450
491205,493653,493684,31,2448
491205,493655,493684,29,2450
491205,493603,493684,81,2398
491205,493654,493684,30,2449
491205,493641,493685,44,2436
491205,493654,493685,31,2449
491205,493612,493685,73,2407
491205,493635,493685,50,2430
491205,493612,493686,74,2407
491205,493656,493686,30,2451
491205,493612,493687,75,2407
491205,493655,493687,32,2450
491205,493653,493687,34,2448
491205,493609,493688,79,2404
491205,493658,493688,30,2453
491205,493635,493688,53,2430
491205,493662,493689,27,2457
491205,493665,493690,25,2460
491205,493644,493691,47,2439
491205,493665,493691,26,2460
491205,493659,493691,32,2454
491205,493611,493691,80,2406
491205,493634,493692,58,2429
491205,493642,493692,50,2437
491205,493644,493693,49,2439
491205,493644,493693,49,2439
491205,493645,493694,49,2440
491205,493609,493693,84,2404
491205,493602,493695,93,2397
491276,493678,493696,18,2402
491205,493613,493696,83,2408
491276,493678,493696,18,2402
491205,493666,493697,31,2461
491205,493610,493697,87,2405
491205,493659,493697,38,2454
491205,493610,493698,88,2405
491205,493668,493699,31,2463
491276,493678,493700,22,2402
491276,493681,493700,19,2405
491205,493669,493701,32,2464
491205,493610,493701,91,2405
491276,493679,493701,22,2403
491205,493678,493703,25,2473
491205,493675,493703,28,2470
491205,493677,493704,27,2472
491276,493680,493704,24,2404
491205,493673,493704,31,2468
491205,493670,493705,35,2465
491205,493670,493706,36,2465
491205,493676,493706,30,2471
491276,493683,493706,23,2407
491276,493681,493707,26,2405
491205,493669,493707,38,2464
491276,493681,493708,27,2405
491205,493673,493708,35,2468
491205,493673,493709,36,2468
491205,493678,493709,31,2473
491205,493613,493709,96,2408
491205,493646,493709,63,2441
491276,493679,493709,30,2403
491276,493682,493710,28,2406
491205,493610,493710,100,2405
491205,493672,493710,38,2467
491205,493676,493711,35,2471
491205,493677,493711,34,2472
491205,493675,493712,37,2470
491205,493670,493714,44,2465
491205,493678,493714,36,2473
491276,493702,493715,13,2426
491276,493703,493715,12,2427
491276,493702,493718,16,2426
491276,493704,493719,15,2428
491276,493704,493719,15,2428
491276,493699,493719,20,2423
491276,493702,493720,18,2426
491276,493701,493720,19,2425
491276,493704,493721,17,2428
491276,493701,493722,21,2425
491276,493705,493721,16,2429
491276,493706,493724,18,2430
491276,493683,493725,42,2407
491276,493705,493725,20,2429
491276,493698,493728,30,2422
491276,493698,493721,23,2422
491276,493697,493728,31,2421
491276,493708,493730,22,2432
491276,493707,493730,23,2431
491276,493708,493731,23,2432
491276,493710,493731,21,2434
491276,493709,493731,22,2433
491276,493697,493731,34,2421
491276,493709,493732,23,2433
491276,493706,493732,26,2430
491276,493707,493733,26,2431
491276,493710,493733,23,2434
491276,493696,493733,37,2420
491276,493709,493734,25,2433
491276,493711,493734,23,2435
491276,493711,493735,24,2435
491276,493712,493736,24,2436
491276,493712,493737,25,2436
491276,493688,493737,49,2412
491276,493691,493737,46,2415
491276,493710,493738,28,2434
491276,493687,493738,51,2411
491276,493710,493738,28,2434
491276,493697,493740,43,2421
491276,493688,493741,53,2412
491276,493694,493741,47,2418
491276,493685,493743,58,2409
491276,493713,493743,30,2437
491276,493698,493742,44,2422
491276,493685,493743,58,2409
491276,493693,493744,51,2417
491276,493687,493744,57,2411
491276,493692,493744,52,2416
491276,493694,493745,51,2418
491276,493691,493746,55,2415
491276,493687,493746,59,2411
491276,493719,493748,29,2443
491276,493719,493748,29,2443
491276,493693,493748,55,2417
491276,493691,493748,57,2415
491276,493691,493749,58,2415
491276,493698,493750,52,2422
491276,493688,493752,64,2412
491276,493685,493753,68,2409
491276,493721,493754,33,2445
491276,493714,493754,40,2438
491276,493686,493755,69,2410
491276,493693,493755,62,2417
491276,493714,493755,41,2438
491276,493686,493756,70,2410
491276,493732,493757,25,2456
491276,493719,493756,37,2443
491276,493684,493757,73,2408
491276,493734,493757,23,2458
491276,493720,493758,38,2444
491276,493736,493759,23,2460
491276,493720,493759,39,2444
491276,493693,493760,67,2417
491276,493728,493759,31,2452
491276,493732,493759,27,2456
491276,493722,493760,38,2446
491276,493685,493760,75,2409
491276,493730,493761,31,2454
491276,493732,493763,31,2456
491276,493732,493762,30,2456
491276,493734,493763,29,2458
491276,493685,493763,78,2409
491276,493731,493764,33,2455
491276,493739,493763,24,2463
491276,493734,493764,30,2458
491276,493732,493764,32,2456
491276,493716,493765,49,2440
491276,493735,493766,31,2459
491276,493739,493766,27,2463
491276,493725,493767,42,2449
491276,493688,493767,79,2412
491276,493731,493766,35,2455
491276,493722,493767,45,2446
491276,493736,493767,31,2460
491276,493737,493768,31,2461
491276,493742,493769,27,2466
491276,493744,493770,26,2468
491276,493749,493770,21,2473
491276,493737,493770,33,2461
491276,493742,493770,28,2466
491276,493728,493771,43,2452
491276,493729,493772,43,2453
491276,493729,493772,43,2453
491374,493755,493773,18,2381
491276,493733,493773,40,2457
491276,493725,493772,47,2449
491276,493684,493773,89,2408
491276,493743,493773,30,2467
491276,493715,493773,58,2439
491276,493689,493774,85,2413
491276,493726,493774,48,2450
491276,493738,493775,37,2462
491276,493738,493774,36,2462
491276,493744,493775,31,2468
491276,493741,493776,35,2465
491276,493743,493776,33,2467
491276,493743,493776,33,2467
491276,493744,493776,32,2468
491276,493748,493777,29,2472
491374,493757,493777,20,2383
491374,493757,493777,20,2383
491276,493751,493777,26,2475
491276,493747,493778,31,2471
491374,493755,493777,22,2381
491276,493753,493777,24,2477
491276,493749,493778,29,2473
491374,493754,493778,24,2380
491276,493684,493778,94,2408
491276,493749,493779,30,2473
491276,493690,493779,89,2414
491374,493755,493779,24,2381
491276,493744,493780,36,2468
491276,493745,493780,35,2469
491374,493756,493779,23,2382
491374,493756,493780,24,2382
491276,493746,493784,38,2470
491374,493758,493784,26,2384
491276,493748,493786,38,2472
491374,493758,493787,29,2384
491374,493776,493789,13,2402
491374,493775,493789,14,2401
491374,493776,493791,15,2402
491374,493759,493791,32,2385
491374,493775,493791,16,2401
491374,493774,493791,17,2400
491374,493777,493791,14,2403
491374,493776,493792,16,2402
491374,493775,493793,18,2401
491374,493777,493794,17,2403
491374,493778,493794,16,2404
491374,493774,493796,22,2400
491374,493778,493796,18,2404
491374,493778,493796,18,2404
491374,493778,493797,19,2404
491374,493778,493799,21,2404
491374,493778,493799,21,2404
491374,493760,493799,39,2386
491374,493779,493799,20,2405
491374,493779,493800,21,2405
491374,493778,493801,23,2404
491374,493774,493801,27,2400
491374,493778,493803,25,2404
491374,493780,493803,23,2406
491374,493779,493804,25,2405
491374,493779,493804,25,2405
491374,493780,493806,26,2406
491374,493780,493807,27,2406
491374,493772,493807,35,2398
491374,493781,493808,27,2407
491374,493769,493808,39,2395
491374,493786,493810,24,2412
491374,493773,493810,37,2399
491374,493780,493811,31,2406
491374,493787,493811,24,2413
491374,493773,493812,39,2399
491374,493784,493812,28,2410
491374,493784,493815,31,2410
491374,493768,493814,46,2394
491374,493760,493817,57,2386
491374,493768,493816,48,2394
491374,493771,493818,47,2397
491374,493767,493818,51,2393
491374,493773,493818,45,2399
491374,493764,493819,55,2390
491374,493767,493819,52,2393
490778,492985,493820,835,2207
491374,493769,493820,51,2395
491374,493762,493820,58,2388
491374,493789,493820,31,2415
491374,493763,493820,57,2389
491374,493760,493822,62,2386
491374,493764,493822,58,2390
491374,493773,493822,49,2399
491374,493790,493823,33,2416
491374,493772,493824,52,2398
491374,493765,493824,59,2391
491374,493764,493825,61,2390
491374,493791,493826,35,2417
491374,493792,493826,34,2418
491374,493760,493826,66,2386
491374,493791,493827,36,2417
491374,493791,493827,36,2417
490867,493067,493827,760,2200
491374,493804,493828,24,2430
491374,493792,493828,36,2418
491374,493773,493830,57,2399
491374,493767,493830,63,2393
491374,493804,493832,28,2430
491374,493793,493831,38,2419
491374,493771,493832,61,2397
491374,493763,493832,69,2389
491374,493803,493833,30,2429
491374,493765,493833,68,2391
491374,493804,493834,30,2430
491374,493798,493835,37,2424
491374,493800,493835,35,2426
491374,493763,493835,72,2389
491374,493799,493835,36,2425
491374,493767,493835,68,2393
491374,493767,493835,68,2393
491374,493807,493836,29,2433
491374,493795,493837,42,2421
491374,493771,493838,67,2397
491374,493801,493837,36,2427
491374,493794,493837,43,2420
491374,493791,493838,47,2417
491374,493808,493838,30,2434
491374,493765,493839,74,2391
491374,493802,493839,37,2428
491374,493811,493839,28,2437
491374,493796,493839,43,2422
491374,493812,493840,28,2438
491374,493799,493840,41,2425
491374,493807,493841,34,2433
491374,493797,493841,44,2423
491374,493807,493841,34,2433
491374,493771,493841,70,2397
491374,493815,493842,27,2441
491374,493812,493842,30,2438
491374,493801,493843,42,2427
491374,493808,493843,35,2434
491374,493797,493844,47,2423
491374,493810,493845,35,2436
491443,493828,493846,18,2385
491374,493817,493846,29,2443
491374,493817,493846,29,2443
491374,493760,493847,87,2386
491374,493820,493847,27,2446
491374,493822,493847,25,2448
491374,493819,493847,28,2445
491374,493819,493848,29,2445
491443,493829,493849,20,2386
491374,493815,493850,35,2441
491443,493828,493850,22,2385
491374,493820,493850,30,2446
491374,493812,493851,39,2438
491443,493828,493851,23,2385
491374,493760,493851,91,2386
491374,493820,493851,31,2446
491443,493831,493851,20,2388
491443,493828,493852,24,2385
491374,493826,493852,26,2452
491374,493825,493853,28,2451
491374,493760,493852,92,2386
491374,493820,493853,33,2446
491374,493818,493853,35,2444
491374,493812,493853,41,2438
491374,493822,493853,31,2448
491374,493821,493854,33,2447
491374,493825,493854,29,2451
491374,493824,493854,30,2450
491443,493832,493855,23,2389
491374,493827,493855,28,2453
491374,493821,493856,35,2447
491374,493800,493857,57,2426
491374,493824,493858,34,2450
491443,493831,493858,27,2388
491374,493820,493858,38,2446
491374,493822,493858,36,2448
491443,493833,493860,27,2390
491443,493833,493861,28,2390
491443,493832,493864,32,2389
491443,493850,493864,14,2407
491443,493851,493866,15,2408
491443,493850,493865,15,2407
491443,493852,493865,13,2409
491443,493852,493865,13,2409
491443,493852,493867,15,2409
491443,493852,493868,16,2409
491443,493849,493868,19,2406
491443,493852,493869,17,2409
491443,493850,493870,20,2407
491443,493848,493869,21,2405
491443,493853,493870,17,2410
491443,493848,493871,23,2405
491443,493853,493873,20,2410
491443,493853,493874,21,2410
491443,493854,493874,20,2411
491443,493853,493876,23,2410
491443,493853,493876,23,2410
491443,493856,493878,22,2413
491443,493855,493879,24,2412
491443,493855,493880,25,2412
491443,493854,493881,27,2411
491443,493856,493883,27,2413
491443,493844,493883,39,2401
491443,493854,493883,29,2411
491443,493855,493883,28,2412
491443,493857,493884,27,2414
491443,493859,493884,25,2416
491443,493834,493885,51,2391
491443,493842,493885,43,2399
491443,493858,493885,27,2415
491443,493858,493886,28,2415
491443,493861,493886,25,2418
491443,493858,493887,29,2415
491443,493845,493887,42,2402
491443,493837,493887,50,2394
491443,493842,493888,46,2399
491443,493846,493888,42,2403
491443,493838,493889,51,2395
491443,493859,493890,31,2416
491443,493840,493890,50,2397
491443,493837,493890,53,2394
491443,493841,493890,49,2398
491443,493843,493891,48,2400
491443,493862,493892,30,2419
491443,493841,493893,52,2398
491443,493834,493894,60,2391
491443,493848,493893,45,2405
491443,493840,493895,55,2397
491443,493865,493898,33,2422
491443,493836,493897,61,2393
491443,493841,493898,57,2398
491443,493838,493899,61,2395
491443,493836,493901,65,2393
491443,493839,493900,61,2396
491443,493844,493901,57,2401
491443,493866,493901,35,2423
491443,493836,493902,66,2393
491443,493867,493903,36,2424
491443,493866,493904,38,2423
491443,493847,493905,58,2404
491443,493875,493905,30,2432
491443,493868,493906,38,2425
491443,493865,493907,42,2422
491443,493843,493907,64,2400
491443,493836,493907,71,2393
491443,493871,493906,35,2428
491443,493866,493907,41,2423
491443,493843,493907,64,2400
491443,493881,493908,27,2438
491443,493838,493908,70,2395
491443,493878,493909,31,2435
491443,493839,493908,69,2396
491443,493847,493908,61,2404
491443,493846,493908,62,2403
491443,493836,493909,73,2393
491443,493839,493909,70,2396
491443,493884,493910,26,2441
491443,493884,493910,26,2441
491443,493869,493911,42,2426
491443,493869,493911,42,2426
491443,493885,493911,26,2442
491443,493840,493911,71,2397
490889,493145,493912,767,2256
491443,493873,493912,39,2430
491443,493835,493912,77,2392
491443,493839,493913,74,2396
491443,493870,493914,44,2427
491443,493875,493914,39,2432
491443,493880,493914,34,2437
491443,493871,493916,45,2428
491443,493880,493916,36,2437
491443,493888,493917,29,2445
491443,493888,493917,29,2445
491443,493877,493918,41,2434
491443,493889,493918,29,2446
491443,493891,493919,28,2448
491443,493886,493919,33,2443
491443,493866,493919,53,2423
491443,493886,493920,34,2443
491443,493887,493920,33,2444
491443,493884,493920,36,2441
491443,493877,493920,43,2434
491443,493890,493920,30,2447
491443,493888,493921,33,2445
491443,493885,493921,36,2442
491443,493883,493922,39,2440
491443,493891,493922,31,2448
491443,493891,493922,31,2448
491523,493906,493922,16,2383
491443,493891,493923,32,2448
491523,493905,493923,18,2382
491443,493835,493924,89,2392
491443,493870,493924,54,2427
491443,493886,493925,39,2443
491523,493906,493925,19,2383
491443,493887,493926,39,2444
491443,493902,493926,24,2459
491443,493893,493927,34,2450
491523,493907,493926,19,2384
491443,493887,493927,40,2444
491443,493891,493927,36,2448
491523,493906,493927,21,2383
491443,493899,493928,29,2456
491523,493907,493928,21,2384
491443,493901,493929,28,2458
491443,493895,493928,33,2452
491443,493895,493928,33,2452
491443,493893,493928,35,2450
491443,493899,493929,30,2456
491443,493901,493929,28,2458
491443,493902,493930,28,2459
491523,493907,493930,23,2384
491443,493898,493930,32,2455
491523,493908,493930,22,2385
491443,493902,493932,30,2459
491523,493907,493933,26,2384
491443,493894,493933,39,2451
491443,493898,493937,39,2455
491523,493926,493938,12,2403
491523,493908,493937,29,2385
491523,493925,493939,14,2402
491523,493909,493940,31,2386
491523,493927,493941,14,2404
491523,493924,493941,17,2401
491523,493926,493941,15,2403
491523,493927,493941,14,2404
491523,493923,493942,19,2400
491523,493923,493943,20,2400
491523,493925,493942,17,2402
491523,493922,493943,21,2399
491523,493928,493945,17,2405
491523,493927,493946,19,2404
491523,493927,493946,19,2404
491523,493928,493947,19,2405
491523,493928,493947,19,2405
491523,493909,493949,40,2386
491523,493928,493950,22,2405
491523,493928,493951,23,2405
491523,493929,493950,21,2406
491523,493929,493952,23,2406
491523,493929,493954,25,2406
491523,493929,493954,25,2406
491523,493933,493954,21,2410
491523,493930,493955,25,2407
491523,493930,493955,25,2407
491523,493922,493955,33,2399
491523,493932,493956,24,2409
491523,493918,493957,39,2395
491523,493931,493958,27,2408
491523,493931,493960,29,2408
491523,493919,493961,42,2396
491523,493929,493961,32,2406
491523,493931,493962,31,2408
491523,493922,493962,40,2399
491523,493934,493962,28,2411
491523,493919,493963,44,2396
491523,493938,493965,27,2415
491523,493917,493964,47,2394
491523,493911,493965,54,2388
491523,493917,493967,50,2394
491523,493912,493967,55,2389
491523,493912,493967,55,2389
491523,493911,493968,57,2388
491523,493921,493969,48,2398
491523,493913,493969,56,2390
491523,493922,493969,47,2399
491523,493921,493970,49,2398
491523,493913,493970,57,2390
491523,493939,493970,31,2416
491523,493921,493970,49,2398
491523,493914,493970,56,2391
491523,493912,493971,59,2389
491523,493918,493971,53,2395
491523,493914,493971,57,2391
491523,493909,493971,62,2386
491523,493938,493972,34,2415
491523,493919,493973,54,2396
491523,493938,493973,35,2415
491523,493942,493974,32,2419
491523,493912,493975,63,2389
491523,493913,493976,63,2390
491523,493954,493978,24,2431
491523,493918,493979,61,2395
491523,493921,493979,58,2398
491523,493942,493979,37,2419
491523,493943,493980,37,2420
491523,493941,493980,39,2418
491523,493940,493981,41,2417
491523,493909,493982,73,2386
491523,493951,493983,32,2428
491523,493955,493984,29,2432
491523,493941,493986,45,2418
491523,493921,493986,65,2398
491523,493943,493986,43,2420
491523,493955,493987,32,2432
491523,493920,493988,68,2397
491523,493947,493988,41,2424
491523,493952,493988,36,2429
491523,493957,493989,32,2434
491523,493921,493989,68,2398
491523,493909,493990,81,2386
491523,493956,493989,33,2433
491523,493913,493990,77,2390
491523,493958,493990,32,2435
491523,493956,493991,35,2433
491523,493961,493991,30,2438
491523,493941,493992,51,2418
491523,493949,493992,43,2426
491523,493957,493992,35,2434
491523,493961,493992,31,2438
491523,493945,493993,48,2422
491523,493948,493993,45,2425
491523,493958,493995,37,2435
491523,493962,493997,35,2439
491523,493962,493996,34,2439
491523,493963,493996,33,2440
491523,493944,493996,52,2421
491523,493948,493997,49,2425
491599,493976,493997,21,2377
491523,493914,493998,84,2391
491523,493967,493997,30,2444
491599,493979,493998,19,2380
491523,493972,493997,25,2449
491523,493960,493998,38,2437
491523,493968,493999,31,2445
491523,493950,493998,48,2427
491523,493968,493998,30,2445
