submit_time,start_time,end_time,run_time,wait_time
491523,493909,493999,90,2386
491523,493909,493999,90,2386
491523,493974,493999,25,2451
491523,493962,494000,38,2439
491523,493969,494000,31,2446
491523,493909,494000,91,2386
491599,493980,494000,20,2381
491523,493969,494000,31,2446
491599,493980,494000,20,2381
491523,493971,494000,29,2448
491523,493946,494001,55,2423
491523,493973,494000,27,2450
491523,493951,494001,50,2428
491523,493966,494001,35,2443
491599,493977,494002,25,2378
491523,493971,494001,30,2448
491523,493971,494002,31,2448
491523,493965,494002,37,2442
491523,493971,494002,31,2448
491523,493965,494003,38,2442
491523,493974,494004,30,2451
491523,493969,494004,35,2446
491523,493971,494004,33,2448
491599,493980,494004,24,2381
490952,493234,494004,770,2282
491523,493970,494005,35,2447
491599,493981,494006,25,2382
491523,493971,494006,35,2448
491523,493971,494006,35,2448
491599,493980,494007,27,2381
491599,493982,494009,27,2383
491599,494001,494014,13,2402
491523,493969,494014,45,2446
491599,494000,494014,14,2401
491599,494001,494014,13,2402
491599,494001,494015,14,2402
491599,494001,494015,14,2402
491599,493983,494016,33,2384
491599,494000,494017,17,2401
491599,494001,494018,17,2402
491599,494000,494017,17,2401
491599,493984,494019,35,2385
491599,494000,494020,20,2401
491599,494003,494019,16,2404
491599,494001,494020,19,2402
491599,494001,494020,19,2402
491599,494001,494020,19,2402
491599,494004,494024,20,2405
491599,494002,494025,23,2403
491599,493985,494027,42,2386
491599,494003,494027,24,2404
491599,494002,494026,24,2403
491599,494005,494027,22,2406
491599,494002,494028,26,2403
491599,494010,494029,19,2411
491599,493999,494030,31,2400
491599,494000,494031,31,2401
491599,494003,494026,23,2404
491599,494005,494032,27,2406
491599,494005,494033,28,2406
491599,493999,494033,34,2400
491599,494005,494034,29,2406
491599,493997,494034,37,2398
491599,493993,494035,42,2394
491599,494006,494034,28,2407
491599,493999,494035,36,2400
491599,494008,494036,28,2409
491599,493997,494035,38,2398
491599,494007,494036,29,2408
491599,494006,494037,31,2407
491599,493997,494037,40,2398
491599,493990,494037,47,2391
491599,493999,494038,39,2400
491599,494007,494038,31,2408
491599,493997,494041,44,2398
491599,494014,494041,27,2415
491599,493989,494042,53,2390
491599,493993,494043,50,2394
491599,493993,494044,51,2394
491599,494014,494045,31,2415
491599,493990,494044,54,2391
491599,493996,494045,49,2397
491599,493993,494047,54,2394
491599,494015,494049,34,2416
491599,493991,494050,59,2392
491599,493999,494049,50,2400
491599,494018,494050,32,2419
491599,494015,494050,35,2416
491599,493991,494052,61,2392
491599,493991,494052,61,2392
491599,493997,494052,55,2398
491599,493998,494054,56,2399
491599,493998,494054,56,2399
491599,494017,494055,38,2418
491599,494018,494055,37,2419
491599,494015,494055,40,2416
491599,494021,494056,35,2422
491599,493989,494057,68,2390
491599,493998,494058,60,2399
491599,494028,494058,30,2429
491599,493989,494059,70,2390
491599,493992,494060,68,2393
491599,494029,494061,32,2430
491599,494030,494061,31,2431
491599,493998,494061,63,2399
491599,494034,494062,28,2435
491599,494032,494061,29,2433
491599,494032,494062,30,2433
491599,494031,494063,32,2432
491599,493990,494063,73,2391
491599,494029,494063,34,2430
491599,494035,494064,29,2436
491599,494020,494064,44,2421
491599,494037,494065,28,2438
491599,494034,494066,32,2435
491599,494027,494066,39,2428
491599,494016,494066,50,2417
491599,494025,494066,41,2426
491599,494021,494067,46,2422
491599,494035,494066,31,2436
491599,494038,494067,29,2439
491599,494033,494068,35,2434
491599,493992,494069,77,2393
491599,494036,494070,34,2437
491599,494034,494070,36,2435
491599,494043,494070,27,2444
491599,494035,494071,36,2436
491599,494036,494071,35,2437
491599,493987,494071,84,2388
491599,493998,494071,73,2399
491599,494042,494072,30,2443
491599,494036,494071,35,2437
491599,494027,494072,45,2428
491673,494055,494073,18,2382
491599,494037,494073,36,2438
491599,494016,494073,57,2417
491599,494025,494073,48,2426
491599,494039,494073,34,2440
491599,494042,494073,31,2443
491599,494039,494074,35,2440
491599,493992,494074,82,2393
491599,494020,494075,55,2421
491673,494055,494075,20,2382
491599,494027,494076,49,2428
491599,494053,494076,23,2454
491599,494047,494077,30,2448
491599,494020,494077,57,2421
491673,494056,494078,22,2383
491599,494036,494078,42,2437
491599,494049,494079,30,2450
491599,494043,494079,36,2444
491599,494045,494080,35,2446
491599,494045,494080,35,2446
491599,493988,494080,92,2389
491599,494053,494082,29,2454
491673,494056,494082,26,2383
491599,494055,494083,28,2456
491599,494046,494083,37,2447
491673,494061,494084,23,2388
491599,493987,494084,97,2388
491599,494050,494084,34,2451
491599,494053,494085,32,2454
491673,494059,494085,26,2386
491599,494050,494085,35,2451
491599,494045,494086,41,2446
491673,494059,494087,28,2386
491673,494058,494087,29,2385
491599,494050,494087,37,2451
491673,494061,494089,28,2388
491673,494059,494089,30,2386
491599,493988,494090,102,2389
491599,494051,494091,40,2452
491673,494078,494092,14,2405
491599,493987,494094,107,2388
491673,494078,494094,16,2405
491673,494079,494094,15,2406
491673,494079,494094,15,2406
491673,494080,494096,16,2407
491673,494077,494096,19,2404
490969,493325,494098,773,2356
491673,494078,494098,20,2405
491673,494061,494097,36,2388
491673,494082,494099,17,2409
491673,494081,494100,19,2408
491673,494080,494100,20,2407
491673,494076,494101,25,2403
491673,494085,494106,21,2412
491673,494083,494106,23,2410
491673,494074,494106,32,2401
491673,494084,494106,22,2411
491673,494074,494106,32,2401
491673,494085,494106,21,2412
491673,494071,494107,36,2398
491673,494074,494107,33,2401
491673,494082,494107,25,2409
491673,494083,494107,24,2410
491673,494070,494108,38,2397
491673,494082,494110,28,2409
491673,494071,494110,39,2398
491673,494086,494110,24,2413
491673,494076,494110,34,2403
491673,494070,494110,40,2397
491673,494075,494112,37,2402
491673,494071,494113,42,2398
491673,494086,494113,27,2413
491673,494072,494113,41,2399
491673,494075,494114,39,2402
491673,494071,494114,43,2398
491673,494086,494114,28,2413
491673,494086,494116,30,2413
491673,494091,494117,26,2418
491673,494074,494117,43,2401
491673,494087,494118,31,2414
491673,494074,494118,44,2401
491673,494070,494119,49,2397
491673,494090,494119,29,2417
491673,494067,494118,51,2394
491673,494072,494118,46,2399
491673,494073,494119,46,2400
491673,494074,494119,45,2401
491673,494088,494120,32,2415
491673,494089,494121,32,2416
491673,494091,494120,29,2418
491673,494062,494122,60,2389
491673,494067,494123,56,2394
491673,494094,494123,29,2421
491673,494064,494123,59,2391
491673,494088,494124,36,2415
491673,494065,494124,59,2392
491673,494072,494126,54,2399
491673,494093,494127,34,2420
491673,494066,494128,62,2393
491673,494065,494128,63,2392
491673,494100,494130,30,2427
491673,494067,494129,62,2394
491673,494069,494131,62,2396
491673,494094,494131,37,2421
491673,494097,494132,35,2424
491673,494067,494133,66,2394
491673,494095,494132,37,2422
491673,494098,494133,35,2425
491673,494064,494136,72,2391
491673,494095,494137,42,2422
491673,494108,494140,32,2435
491673,494110,494140,30,2437
491673,494113,494140,27,2440
491673,494073,494141,68,2400
491673,494108,494141,33,2435
491673,494098,494142,44,2425
491673,494100,494142,42,2427
491673,494101,494143,42,2428
491673,494107,494143,36,2434
491673,494117,494144,27,2444
491673,494067,494143,76,2394
491673,494098,494144,46,2425
491673,494114,494145,31,2441
491673,494114,494145,31,2441
491673,494111,494148,37,2438
491673,494111,494148,37,2438
491673,494113,494149,36,2440
491673,494118,494149,31,2445
491673,494109,494150,41,2436
491673,494113,494150,37,2440
491673,494119,494150,31,2446
491673,494111,494150,39,2438
491673,494064,494150,86,2391
491673,494111,494150,39,2438
491673,494115,494150,35,2442
491673,494106,494151,45,2433
491749,494133,494152,19,2384
491673,494102,494152,50,2429
491749,494131,494152,21,2382
491673,494125,494152,27,2452
491673,494067,494153,86,2394
491673,494107,494153,46,2434
491673,494107,494153,46,2434
491673,494119,494153,34,2446
491749,494130,494154,24,2381
491673,494063,494154,91,2390
491673,494120,494154,34,2447
491673,494063,494155,92,2390
491673,494119,494154,35,2446
491673,494124,494155,31,2451
491673,494117,494155,38,2444
491673,494122,494155,33,2449
491673,494119,494155,36,2446
491673,494106,494157,51,2433
491673,494121,494157,36,2448
491673,494119,494156,37,2446
491673,494062,494157,95,2389
491673,494107,494157,50,2434
491673,494062,494157,95,2389
491749,494132,494158,26,2383
491673,494121,494159,38,2448
491673,494124,494159,35,2451
491673,494120,494159,39,2447
491749,494132,494159,27,2383
491673,494118,494159,41,2445
491673,494129,494159,30,2456
491749,494133,494160,27,2384
491673,494122,494160,38,2449
491673,494127,494160,33,2454
491673,494115,494161,46,2442
491673,494128,494161,33,2455
491673,494111,494161,50,2438
491673,494106,494163,57,2433
491749,494140,494163,23,2391
491673,494127,494163,36,2454
491673,494125,494164,39,2452
491749,494137,494164,27,2388
491673,494107,494165,58,2434
491749,494133,494166,33,2384
491749,494138,494167,29,2389
491673,494124,494166,42,2451
490976,493415,494170,755,2439
491749,494157,494170,13,2408
491749,494157,494170,13,2408
491749,494158,494171,13,2409
491749,494158,494171,13,2409
491749,494140,494173,33,2391
491749,494158,494176,18,2409
491749,494160,494176,16,2411
491749,494161,494179,18,2412
491749,494159,494178,19,2410
491749,494156,494179,23,2407
491749,494161,494179,18,2412
491749,494159,494179,20,2410
491749,494160,494181,21,2411
491749,494161,494180,19,2412
491749,494159,494181,22,2410
491749,494160,494181,21,2411
491749,494157,494181,24,2408
491749,494160,494182,22,2411
491749,494152,494184,32,2403
491749,494155,494184,29,2406
491749,494162,494185,23,2413
491749,494155,494187,32,2406
491749,494155,494187,32,2406
491749,494155,494187,32,2406
491749,494155,494188,33,2406
491749,494153,494188,35,2404
491749,494153,494189,36,2404
491749,494162,494188,26,2413
491749,494154,494189,35,2405
491749,494156,494190,34,2407
491749,494165,494190,25,2416
491749,494155,494191,36,2406
491749,494152,494191,39,2403
491749,494163,494193,30,2414
491749,494150,494194,44,2401
491749,494167,494193,26,2418
491749,494151,494194,43,2402
491749,494164,494194,30,2415
491749,494151,494195,44,2402
491749,494150,494195,45,2401
491749,494167,494195,28,2418
491749,494140,494196,56,2391
491749,494145,494196,51,2396
491749,494156,494195,39,2407
491749,494162,494196,34,2413
491749,494164,494196,32,2415
491749,494164,494196,32,2415
491749,494166,494197,31,2417
491749,494152,494198,46,2403
491749,494167,494200,33,2418
491749,494144,494201,57,2395
491749,494150,494201,51,2401
491749,494153,494202,49,2404
491749,494145,494203,58,2396
491749,494152,494205,53,2403
491749,494170,494207,37,2421
491749,494171,494208,37,2422
491749,494141,494208,67,2392
491749,494153,494208,55,2404
491749,494150,494209,59,2401
491749,494150,494209,59,2401
491749,494174,494210,36,2425
491749,494170,494210,40,2421
491749,494148,494211,63,2399
491749,494144,494211,67,2395
491749,494172,494212,40,2423
491749,494144,494213,69,2395
491749,494180,494213,33,2431
491749,494148,494213,65,2399
491749,494179,494214,35,2430
491749,494185,494214,29,2436
491749,494179,494215,36,2430
491749,494180,494218,38,2431
491749,494188,494218,30,2439
491749,494149,494220,71,2400
491749,494177,494221,44,2428
491749,494181,494222,41,2432
491749,494180,494222,42,2431
491749,494188,494223,35,2439
491749,494189,494224,35,2440
491749,494141,494223,82,2392
491749,494189,494224,35,2440
491749,494177,494224,47,2428
491749,494192,494225,33,2443
491749,494172,494224,52,2423
491749,494182,494225,43,2433
491749,494194,494225,31,2445
491749,494189,494226,37,2440
491749,494189,494225,36,2440
491749,494186,494225,39,2437
491749,494190,494227,37,2441
491749,494197,494227,30,2448
491749,494149,494227,78,2400
491749,494187,494229,42,2438
491749,494195,494228,33,2446
491749,494196,494229,33,2447
491749,494197,494230,33,2448
491861,494210,494230,20,2349
491749,494196,494230,34,2447
491749,494197,494230,33,2448
491749,494181,494230,49,2432
491749,494196,494230,34,2447
491749,494193,494231,38,2444
491749,494143,494231,88,2394
491749,494190,494231,41,2441
491749,494142,494231,89,2393
491749,494183,494232,49,2434
491749,494190,494233,43,2441
491749,494191,494233,42,2442
491749,494198,494232,34,2449
491749,494195,494232,37,2446
491749,494196,494235,39,2447
491861,494213,494235,22,2352
491749,494199,494236,37,2450
491749,494194,494236,42,2445
491861,494210,494235,25,2349
491861,494214,494236,22,2353
491749,494203,494236,33,2454
491749,494202,494236,34,2453
491749,494196,494237,41,2447
491749,494181,494237,56,2432
491749,494209,494237,28,2460
491749,494205,494238,33,2456
491749,494203,494238,35,2454
491749,494184,494239,55,2435
491861,494210,494239,29,2349
491749,494208,494239,31,2459
491861,494211,494240,29,2350
491749,494143,494240,97,2394
491749,494194,494241,47,2445
491861,494212,494241,29,2351
491861,494214,494242,28,2353
491749,494182,494242,60,2433
491861,494214,494243,29,2353
491749,494208,494244,36,2459
491861,494215,494245,30,2354
491749,494209,494246,37,2460
491749,494201,494246,45,2452
491861,494236,494249,13,2375
491749,494202,494251,49,2453
491861,494236,494251,15,2375
491861,494236,494252,16,2375
491861,494236,494252,16,2375
491861,494215,494254,39,2354
491861,494237,494253,16,2376
491861,494236,494255,19,2375
491861,494237,494255,18,2376
491749,494143,494256,113,2394
491861,494239,494256,17,2378
491861,494238,494257,19,2377
491861,494240,494257,17,2379
491861,494238,494257,19,2377
491861,494238,494258,20,2377
491861,494239,494258,19,2378
491861,494232,494258,26,2371
491861,494236,494260,24,2375
491861,494233,494259,26,2372
491861,494231,494260,29,2370
491861,494216,494262,46,2355
491861,494232,494264,32,2371
491861,494238,494264,26,2377
491861,494231,494264,33,2370
491861,494231,494264,33,2370
491861,494233,494264,31,2372
491861,494241,494265,24,2380
491861,494240,494265,25,2379
491861,494229,494265,36,2368
491861,494233,494266,33,2372
491861,494229,494266,37,2368
491861,494231,494266,35,2370
491861,494233,494266,33,2372
491861,494233,494267,34,2372
491861,494227,494267,40,2366
491861,494228,494268,40,2367
491861,494229,494269,40,2368
491861,494231,494269,38,2370
491861,494236,494270,34,2375
491861,494227,494270,43,2366
491861,494241,494271,30,2380
491861,494242,494272,30,2381
491861,494226,494272,46,2365
491861,494243,494272,29,2382
491861,494243,494273,30,2382
491861,494245,494273,28,2384
491034,493505,494274,769,2471
491861,494245,494275,30,2384
491861,494247,494276,29,2386
491861,494230,494276,46,2369
491861,494243,494276,33,2382
491861,494246,494276,30,2385
491861,494250,494277,27,2389
491861,494226,494279,53,2365
491861,494224,494282,58,2363
491861,494251,494284,33,2390
491861,494225,494285,60,2364
491861,494225,494285,60,2364
491861,494230,494287,57,2369
491861,494257,494288,31,2396
491861,494230,494289,59,2369
491861,494252,494292,40,2391
491861,494253,494291,38,2392
491861,494255,494292,37,2394
491861,494226,494293,67,2365
491861,494221,494294,73,2360
491861,494253,494295,42,2392
491861,494254,494295,41,2393
491861,494265,494296,31,2404
491861,494254,494295,41,2393
491861,494257,494296,39,2396
491861,494224,494297,73,2363
491861,494224,494297,73,2363
491861,494225,494298,73,2364
491861,494266,494298,32,2405
491861,494258,494298,40,2397
491861,494267,494298,31,2406
491861,494223,494299,76,2362
491861,494256,494300,44,2395
491861,494259,494300,41,2398
491861,494265,494300,35,2404
491861,494267,494301,34,2406
491861,494267,494302,35,2406
491861,494265,494301,36,2404
491861,494219,494304,85,2358
491861,494267,494304,37,2406
491861,494266,494305,39,2405
491861,494265,494305,40,2404
491861,494256,494305,49,2395
491861,494270,494305,35,2409
491861,494257,494306,49,2396
491861,494268,494307,39,2407
491861,494269,494306,37,2408
491861,494267,494307,40,2406
491861,494267,494307,40,2406
491861,494260,494307,47,2399
491861,494271,494307,36,2410
491861,494273,494307,34,2412
491861,494274,494308,34,2413
491861,494273,494307,34,2412
491861,494271,494307,36,2410
491861,494226,494308,82,2365
491861,494261,494308,47,2400
491861,494219,494308,89,2358
491861,494222,494310,88,2361
491861,494276,494310,34,2415
491929,494293,494311,18,2364
491861,494273,494311,38,2412
491929,494294,494312,18,2365
491861,494275,494312,37,2414
491861,494276,494313,37,2415
491861,494226,494313,87,2365
491861,494258,494313,55,2397
491861,494274,494314,40,2413
491861,494284,494314,30,2423
491861,494264,494315,51,2403
491861,494269,494315,46,2408
491861,494277,494315,38,2416
491929,494295,494316,21,2366
491861,494260,494316,56,2399
491861,494277,494317,40,2416
491861,494274,494317,43,2413
491861,494223,494318,95,2362
491861,494280,494317,37,2419
491861,494264,494318,54,2403
491861,494278,494319,41,2417
491861,494222,494319,97,2361
491861,494264,494319,55,2403
491929,494296,494321,25,2367
491861,494289,494322,33,2428
491861,494288,494322,34,2427
491929,494297,494323,26,2368
491929,494295,494323,28,2366
491929,494296,494323,27,2367
491929,494297,494323,26,2368
491861,494290,494323,33,2429
491861,494286,494323,37,2425
491861,494292,494325,33,2431
491861,494264,494325,61,2403
491861,494282,494326,44,2421
491929,494297,494326,29,2368
491861,494286,494327,41,2425
491929,494296,494326,30,2367
491929,494316,494329,13,2387
491929,494317,494330,13,2388
491929,494317,494330,13,2388
491929,494317,494332,15,2388
491929,494317,494334,17,2388
491929,494318,494334,16,2389
491929,494312,494335,23,2383
491929,494298,494335,37,2369
491929,494313,494338,25,2384
491929,494318,494338,20,2389
491929,494311,494338,27,2382
491929,494299,494339,40,2370
491929,494316,494339,23,2387
491929,494313,494340,27,2384
491929,494314,494341,27,2385
491929,494319,494341,22,2390
491929,494315,494342,27,2386
491929,494309,494342,33,2380
491929,494314,494342,28,2385
491929,494309,494342,33,2380
491929,494311,494343,32,2382
491929,494320,494343,23,2391
491929,494310,494344,34,2381
491929,494318,494344,26,2389
491929,494319,494345,26,2390
491929,494311,494344,33,2382
491929,494322,494346,24,2393
491929,494322,494347,25,2393
491929,494315,494347,32,2386
491929,494309,494348,39,2380
491929,494307,494348,41,2378
491929,494308,494349,41,2379
491929,494322,494350,28,2393
491929,494327,494352,25,2398
491929,494308,494352,44,2379
491929,494307,494353,46,2378
491929,494324,494352,28,2395
491929,494308,494353,45,2379
491929,494323,494353,30,2394
491929,494306,494353,47,2377
491929,494327,494354,27,2398
491929,494324,494354,30,2395
491929,494315,494354,39,2386
491929,494324,494354,30,2395
491929,494326,494355,29,2397
491929,494307,494355,48,2378
491929,494308,494355,47,2379
491929,494308,494355,47,2379
491929,494326,494356,30,2397
491929,494324,494358,34,2395
491929,494307,494359,52,2378
491929,494324,494361,37,2395
491929,494326,494362,36,2397
491929,494308,494362,54,2379
491929,494299,494363,64,2370
491929,494335,494363,28,2406
491929,494327,494363,36,2398
491929,494330,494366,36,2401
491929,494334,494366,32,2405
491929,494335,494370,35,2406
491929,494345,494370,25,2416
491929,494330,494371,41,2401
491929,494304,494371,67,2375
491929,494302,494372,70,2373
491929,494335,494372,37,2406
491929,494305,494372,67,2376
491929,494332,494374,42,2403
491929,494302,494374,72,2373
491929,494331,494375,44,2402
491929,494344,494375,31,2415
491929,494340,494376,36,2411
491929,494347,494378,31,2418
491929,494344,494378,34,2415
491929,494300,494380,80,2371
491929,494338,494381,43,2409
491929,494350,494380,30,2421
491929,494341,494381,40,2412
491929,494304,494381,77,2375
491929,494346,494382,36,2417
491929,494299,494382,83,2370
491929,494343,494384,41,2414
491929,494340,494383,43,2411
491929,494347,494384,37,2418
491929,494302,494385,83,2373
491105,493594,494385,791,2489
491929,494345,494386,41,2416
491929,494345,494385,40,2416
491929,494354,494386,32,2425
491929,494353,494387,34,2424
491929,494306,494388,82,2377
491929,494343,494388,45,2414
491929,494355,494388,33,2426
491929,494355,494389,34,2426
491929,494348,494390,42,2419
491929,494301,494389,88,2372
491929,494339,494389,50,2410
491929,494306,494390,84,2377
491929,494338,494390,52,2409
491929,494357,494390,33,2428
491929,494351,494392,41,2422
491929,494343,494392,49,2414
491929,494354,494393,39,2425
491929,494363,494393,30,2434
491929,494343,494392,49,2414
491929,494356,494392,36,2427
491929,494300,494393,93,2371
491929,494358,494394,36,2429
491929,494354,494395,41,2425
491929,494362,494394,32,2433
491929,494353,494394,41,2424
491929,494367,494395,28,2438
492014,494373,494396,23,2359
491929,494347,494397,50,2418
491929,494343,494397,54,2414
491929,494355,494396,41,2426
491929,494353,494397,44,2424
492014,494375,494397,22,2361
491929,494355,494398,43,2426
492014,494372,494397,25,2358
491929,494355,494397,42,2426
491929,494349,494398,49,2420
491929,494352,494398,46,2423
491929,494360,494398,38,2431
492014,494373,494398,25,2359
492014,494375,494399,24,2361
491929,494353,494400,47,2424
491929,494341,494399,58,2412
491929,494371,494400,29,2442
491929,494354,494399,45,2425
491929,494364,494400,36,2435
491929,494364,494401,37,2435
492014,494372,494401,29,2358
492014,494373,494402,29,2359
491929,494364,494402,38,2435
491929,494301,494403,102,2372
492014,494377,494404,27,2363
492014,494376,494405,29,2362
491929,494362,494405,43,2433
492014,494376,494405,29,2362
492014,494398,494409,11,2384
491929,494367,494409,42,2438
491929,494306,494411,105,2377
492014,494398,494411,13,2384
492014,494379,494413,34,2365
492014,494398,494412,14,2384
492014,494398,494413,15,2384
492014,494397,494413,16,2383
492014,494398,494413,15,2384
492014,494399,494417,18,2385
492014,494397,494416,19,2383
492014,494399,494417,18,2385
492014,494393,494418,25,2379
492014,494399,494419,20,2385
492014,494395,494419,24,2381
492014,494400,494420,20,2386
492014,494393,494420,27,2379
492014,494395,494421,26,2381
492014,494400,494421,21,2386
492014,494379,494421,42,2365
492014,494400,494422,22,2386
492014,494400,494422,22,2386
492014,494393,494422,29,2379
492014,494393,494423,30,2379
492014,494392,494423,31,2378
492014,494393,494423,30,2379
492014,494395,494424,29,2381
492014,494394,494425,31,2380
492014,494396,494425,29,2382
492014,494401,494426,25,2387
492014,494393,494427,34,2379
492014,494400,494427,27,2386
492014,494397,494427,30,2383
492014,494402,494428,26,2388
492014,494400,494428,28,2386
492014,494395,494427,32,2381
492014,494397,494429,32,2383
492014,494405,494428,23,2391
492014,494404,494430,26,2390
492014,494403,494430,27,2389
492014,494405,494431,26,2391
492014,494390,494432,42,2376
492014,494401,494432,31,2387
492014,494403,494433,30,2389
492014,494389,494433,44,2375
492014,494390,494433,43,2376
492014,494391,494434,43,2377
492014,494406,494434,28,2392
492014,494389,494434,45,2375
492014,494390,494434,44,2376
492014,494391,494437,46,2377
492014,494409,494438,29,2395
492014,494391,494439,48,2377
492014,494388,494438,50,2374
492014,494413,494440,27,2399
492014,494411,494441,30,2397
492014,494409,494443,34,2395
492014,494411,494444,33,2397
492014,494413,494445,32,2399
492014,494414,494446,32,2400
492014,494388,494448,60,2374
491208,493678,494448,770,2470
492014,494381,494449,68,2367
492014,494417,494449,32,2403
492014,494417,494451,34,2403
492014,494414,494451,37,2400
492014,494381,494452,71,2367
492014,494417,494453,36,2403
492014,494413,494453,40,2399
492014,494428,494456,28,2414
492014,494424,494456,32,2410
492014,494419,494456,37,2405
492014,494381,494456,75,2367
492014,494423,494456,33,2409
492014,494425,494456,31,2411
492014,494420,494457,37,2406
492014,494388,494458,70,2374
492014,494424,494459,35,2410
492014,494428,494459,31,2414
492014,494428,494459,31,2414
492014,494387,494459,72,2373
492014,494382,494460,78,2368
492014,494425,494460,35,2411
492014,494424,494461,37,2410
492014,494428,494461,33,2414
492014,494427,494461,34,2413
492014,494429,494461,32,2415
492014,494381,494462,81,2367
492014,494422,494462,40,2408
492014,494432,494464,32,2418
492014,494434,494465,31,2420
492014,494434,494465,31,2420
492014,494383,494465,82,2369
492014,494420,494466,46,2406
492014,494431,494466,35,2417
492014,494435,494466,31,2421
492014,494428,494466,38,2414
492014,494419,494466,47,2405
492014,494422,494468,46,2408
492014,494439,494467,28,2425
492014,494437,494467,30,2423
492014,494426,494467,41,2412
492014,494433,494467,34,2419
492014,494433,494467,34,2419
492014,494434,494468,34,2420
492014,494423,494468,45,2409
492014,494446,494470,24,2432
492014,494421,494469,48,2407
492014,494433,494470,37,2419
492014,494433,494470,37,2419
492105,494450,494471,21,2345
492105,494452,494471,19,2347
492014,494439,494473,34,2425
492014,494435,494473,38,2421
492014,494445,494473,28,2431
492014,494419,494473,54,2405
492014,494439,494474,35,2425
492014,494421,494474,53,2407
492014,494429,494474,45,2415
492014,494443,494475,32,2429
492105,494453,494475,22,2348
492014,494384,494476,92,2370
492014,494442,494477,35,2428
492014,494431,494477,46,2417
492105,494453,494478,25,2348
492014,494384,494479,95,2370
492014,494445,494478,33,2431
492014,494449,494479,30,2435
492014,494441,494480,39,2427
492105,494457,494481,24,2352
492014,494449,494480,31,2435
492014,494385,494483,98,2371
492105,494454,494483,29,2349
492014,494383,494483,100,2369
492105,494457,494484,27,2352
492105,494452,494485,33,2347
492014,494384,494486,102,2370
492105,494457,494486,29,2352
492014,494422,494486,64,2408
492105,494475,494487,12,2370
492105,494477,494489,12,2372
492105,494476,494489,13,2371
492105,494475,494489,14,2370
492105,494477,494490,13,2372
492105,494457,494491,34,2352
492105,494457,494492,35,2352
492105,494475,494494,19,2370
492105,494478,494493,15,2373
492105,494479,494494,15,2374
492105,494477,494494,17,2372
492105,494470,494494,24,2365
492014,494386,494495,109,2372
492105,494468,494495,27,2363
492105,494472,494495,23,2367
492105,494480,494495,15,2375
492105,494471,494495,24,2366
492105,494480,494495,15,2375
492105,494468,494496,28,2363
492014,494386,494496,110,2372
492105,494479,494497,18,2374
492105,494469,494497,28,2364
492105,494469,494497,28,2364
492105,494473,494498,25,2368
492105,494468,494498,30,2363
492105,494473,494498,25,2368
492014,494386,494498,112,2372
492105,494470,494499,29,2365
492105,494472,494500,28,2367
492105,494457,494500,43,2352
492105,494481,494501,20,2376
492105,494481,494501,20,2376
492105,494471,494494,23,2366
492105,494475,494502,27,2370
492105,494468,494503,35,2363
492105,494473,494503,30,2368
492105,494474,494503,29,2369
492105,494483,494506,23,2378
492105,494468,494507,39,2363
492105,494483,494508,25,2378
492105,494484,494509,25,2379
492105,494486,494508,22,2381
492105,494485,494509,24,2380
492105,494487,494511,24,2382
492105,494466,494511,45,2361
492105,494484,494511,27,2379
492105,494457,494513,56,2352
492105,494487,494513,26,2382
492105,494467,494513,46,2362
492105,494487,494514,27,2382
492105,494490,494517,27,2385
492105,494466,494518,52,2361
491279,493753,494518,765,2474
492105,494468,494520,52,2363
492105,494492,494520,28,2387
492105,494466,494520,54,2361
492105,494490,494520,30,2385
492105,494467,494520,53,2362
492105,494494,494521,27,2389
492105,494496,494524,28,2391
492105,494466,494524,58,2361
492105,494494,494524,30,2389
492105,494490,494524,34,2385
492105,494491,494524,33,2386
492105,494495,494525,30,2390
