submit_time,start_time,end_time,run_time,wait_time
492105,494495,494527,32,2390
492105,494496,494526,30,2391
492105,494500,494527,27,2395
492105,494496,494528,32,2391
492105,494496,494528,32,2391
492105,494494,494529,35,2389
492105,494465,494529,64,2360
492105,494502,494530,28,2397
492105,494500,494529,29,2395
492105,494503,494531,28,2398
492105,494498,494531,33,2393
492105,494459,494532,73,2354
492105,494503,494533,30,2398
492105,494461,494533,72,2356
492105,494460,494533,73,2355
492105,494497,494534,37,2392
492105,494459,494535,76,2354
492105,494504,494535,31,2399
492105,494509,494535,26,2404
492105,494504,494537,33,2399
492105,494498,494539,41,2393
492105,494510,494539,29,2405
492105,494503,494540,37,2398
492105,494501,494540,39,2396
492105,494503,494540,37,2398
492105,494465,494541,76,2360
492105,494514,494541,27,2409
492105,494496,494543,47,2391
492105,494499,494542,43,2394
492105,494507,494543,36,2402
492105,494509,494544,35,2404
492105,494501,494544,43,2396
492105,494513,494544,31,2408
492105,494519,494544,25,2414
492105,494497,494544,47,2392
492105,494496,494544,48,2391
492105,494499,494545,46,2394
492105,494510,494545,35,2405
492105,494511,494545,34,2406
492105,494512,494545,33,2407
492105,494496,494547,51,2391
492105,494498,494548,50,2393
492105,494498,494548,50,2393
492105,494514,494549,35,2409
492105,494519,494550,31,2414
492105,494521,494549,28,2416
492105,494512,494549,37,2407
492105,494518,494550,32,2413
492105,494525,494550,25,2420
492105,494520,494551,31,2415
492105,494514,494551,37,2409
492105,494507,494552,45,2402
492105,494460,494552,92,2355
492105,494522,494553,31,2417
492105,494524,494553,29,2419
492105,494521,494552,31,2416
492157,494530,494553,23,2373
492105,494525,494553,28,2420
492105,494461,494554,93,2356
492157,494530,494555,25,2373
492157,494530,494556,26,2373
492157,494528,494556,28,2371
492105,494520,494557,37,2415
492105,494460,494557,97,2355
492105,494460,494557,97,2355
492157,494527,494557,30,2370
492157,494527,494558,31,2370
492105,494462,494559,97,2357
492105,494525,494559,34,2420
492105,494462,494559,97,2357
492105,494524,494559,35,2419
492157,494531,494559,28,2374
492157,494529,494560,31,2372
492105,494464,494560,96,2359
492157,494528,494560,32,2371
492105,494521,494560,39,2416
492157,494530,494563,33,2373
492105,494462,494564,102,2357
492157,494554,494565,11,2397
492157,494555,494566,11,2398
492157,494555,494567,12,2398
492105,494463,494567,104,2358
492157,494532,494568,36,2375
492157,494556,494568,12,2399
492157,494553,494569,16,2396
492157,494558,494570,12,2401
492105,494462,494571,109,2357
492157,494558,494571,13,2401
492157,494553,494571,18,2396
492157,494559,494571,12,2402
492157,494550,494572,22,2393
492157,494558,494572,14,2401
492157,494548,494572,24,2391
492157,494549,494574,25,2392
492157,494550,494574,24,2393
492157,494558,494574,16,2401
492157,494550,494574,24,2393
492157,494559,494575,16,2402
492157,494552,494575,23,2395
492157,494552,494576,24,2395
492157,494545,494577,32,2388
492157,494549,494577,28,2392
492157,494548,494576,28,2391
492157,494559,494577,18,2402
492157,494551,494578,27,2394
492157,494560,494578,18,2403
492157,494546,494578,32,2389
492157,494545,494578,33,2388
492157,494557,494571,14,2400
492157,494553,494578,25,2396
492157,494550,494579,29,2393
492157,494545,494579,34,2388
492157,494553,494580,27,2396
492157,494546,494581,35,2389
492157,494553,494582,29,2396
492157,494559,494582,23,2402
492157,494560,494582,22,2403
492157,494553,494583,30,2396
492157,494559,494583,24,2402
492157,494561,494588,27,2404
492157,494532,494590,58,2375
492157,494561,494590,29,2404
492157,494567,494590,23,2410
492157,494564,494591,27,2407
492157,494565,494592,27,2408
492157,494545,494595,50,2388
492157,494568,494596,28,2411
492157,494572,494597,25,2415
491377,493827,494598,771,2450
492157,494568,494599,31,2411
492157,494565,494600,35,2408
492157,494575,494599,24,2418
492157,494571,494600,29,2414
492157,494573,494600,27,2416
492157,494561,494601,40,2404
492157,494567,494601,34,2410
492157,494572,494601,29,2415
492157,494533,494602,69,2376
492157,494572,494602,30,2415
492157,494571,494603,32,2414
492157,494570,494606,36,2413
492157,494579,494606,27,2422
492157,494575,494608,33,2418
492157,494579,494607,28,2422
492157,494573,494607,34,2416
492157,494583,494607,24,2426
492157,494545,494610,65,2388
492157,494545,494610,65,2388
492157,494579,494610,31,2422
492157,494579,494610,31,2422
492157,494581,494612,31,2424
492157,494577,494612,35,2420
492157,494579,494613,34,2422
492157,494573,494613,40,2416
492157,494574,494613,39,2417
492157,494578,494613,35,2421
492157,494578,494613,35,2421
492157,494583,494613,30,2426
492157,494579,494614,35,2422
492157,494577,494614,37,2420
492157,494534,494616,82,2377
492157,494544,494615,71,2387
492157,494577,494617,40,2420
492157,494576,494617,41,2419
492157,494576,494617,41,2419
492157,494584,494617,33,2427
492157,494534,494618,84,2377
492157,494543,494618,75,2386
492157,494575,494619,44,2418
492157,494591,494619,28,2434
492157,494535,494619,84,2378
492157,494583,494619,36,2426
492157,494592,494619,27,2435
492157,494535,494620,85,2378
492157,494536,494620,84,2379
492157,494592,494620,28,2435
492157,494582,494620,38,2425
492157,494589,494621,32,2432
492157,494597,494621,24,2440
492157,494580,494622,42,2423
492157,494590,494623,33,2433
492157,494577,494623,46,2420
492157,494544,494623,79,2387
492157,494590,494623,33,2433
492157,494601,494623,22,2444
492221,494608,494624,16,2387
492157,494599,494624,25,2442
492157,494542,494626,84,2385
492157,494575,494627,52,2418
492157,494583,494628,45,2426
492221,494608,494628,20,2387
492157,494600,494628,28,2443
492157,494600,494628,28,2443
492157,494601,494628,27,2444
492157,494602,494628,26,2445
492157,494602,494629,27,2445
492221,494607,494629,22,2386
492157,494595,494629,34,2438
492157,494600,494630,30,2443
492157,494602,494630,28,2445
492157,494598,494630,32,2441
492221,494608,494631,23,2387
492221,494610,494631,21,2389
492157,494535,494632,97,2378
492157,494537,494632,95,2380
492157,494602,494632,30,2445
492157,494544,494633,89,2387
492157,494543,494634,91,2386
492157,494598,494633,35,2441
492221,494608,494634,26,2387
492221,494610,494634,24,2389
492221,494613,494635,22,2392
492157,494604,494636,32,2447
492157,494541,494637,96,2384
492221,494610,494637,27,2389
492221,494610,494637,27,2389
492221,494631,494641,10,2410
492221,494630,494642,12,2409
492221,494612,494642,30,2391
492157,494540,494642,102,2383
492157,494541,494643,102,2384
492221,494630,494642,12,2409
492157,494541,494643,102,2384
492221,494631,494644,13,2410
492221,494632,494644,12,2411
492221,494634,494646,12,2413
492157,494540,494645,105,2383
492221,494633,494646,13,2412
492221,494633,494646,13,2412
492221,494630,494647,17,2409
492221,494626,494648,22,2405
492221,494633,494648,15,2412
492221,494634,494647,13,2413
492221,494622,494649,27,2401
492221,494625,494649,24,2404
492221,494623,494649,26,2402
492221,494621,494649,28,2400
492221,494624,494649,25,2403
492221,494624,494649,25,2403
492221,494634,494650,16,2413
492157,494541,494651,110,2384
492221,494625,494651,26,2404
492221,494622,494651,29,2401
492221,494630,494651,21,2409
492221,494629,494652,23,2408
492221,494634,494652,18,2413
492221,494613,494652,39,2392
492221,494628,494652,24,2407
492221,494634,494653,19,2413
492221,494627,494654,27,2406
492221,494623,494653,30,2402
492221,494624,494654,30,2403
492221,494636,494654,18,2415
492221,494628,494654,26,2407
492221,494628,494655,27,2407
492221,494624,494655,31,2403
492221,494637,494656,19,2416
492221,494628,494656,28,2407
492221,494629,494658,29,2408
492221,494630,494659,29,2409
492221,494621,494658,37,2400
492221,494637,494659,22,2416
492221,494638,494661,23,2417
492221,494645,494664,19,2424
491446,493903,494666,763,2457
492221,494638,494667,29,2417
492221,494645,494667,22,2424
492221,494648,494666,18,2427
492221,494643,494668,25,2422
492221,494646,494667,21,2425
492221,494642,494669,27,2421
492221,494643,494668,25,2422
492221,494648,494669,21,2427
492221,494646,494670,24,2425
492221,494613,494670,57,2392
492221,494644,494670,26,2423
492221,494648,494671,23,2427
492221,494646,494672,26,2425
492221,494647,494672,25,2426
492221,494643,494673,30,2422
492221,494650,494673,23,2429
492221,494644,494675,31,2423
492221,494648,494676,28,2427
492221,494649,494676,27,2428
492221,494643,494676,33,2422
492221,494621,494677,56,2400
492221,494650,494679,29,2429
492221,494659,494681,22,2438
492221,494656,494681,25,2435
492221,494650,494682,32,2429
492221,494650,494681,31,2429
492221,494654,494681,27,2433
492221,494650,494683,33,2429
492221,494654,494683,29,2433
492221,494651,494684,33,2430
492221,494653,494684,31,2432
492221,494653,494684,31,2432
492221,494656,494683,27,2435
492221,494654,494684,30,2433
492221,494654,494685,31,2433
492221,494619,494684,65,2398
492221,494649,494685,36,2428
492221,494657,494684,27,2436
492221,494652,494686,34,2431
492221,494653,494686,33,2432
492221,494654,494687,33,2433
492221,494619,494688,69,2398
492221,494652,494688,36,2431
492221,494659,494689,30,2438
492221,494658,494689,31,2437
492221,494619,494689,70,2398
492221,494620,494690,70,2399
492221,494656,494690,34,2435
492221,494669,494691,22,2448
492221,494660,494691,31,2439
492221,494652,494692,40,2431
492317,494677,494693,16,2360
492221,494664,494692,28,2443
492221,494673,494693,20,2452
492221,494620,494693,73,2399
492221,494667,494693,26,2446
492221,494615,494693,78,2394
492221,494662,494693,31,2441
492221,494668,494694,26,2447
492221,494670,494695,25,2449
492221,494614,494694,80,2393
492221,494655,494696,41,2434
492317,494677,494696,19,2360
492221,494667,494696,29,2446
492221,494620,494696,76,2399
492221,494673,494697,24,2452
492221,494669,494697,28,2448
492221,494614,494697,83,2393
492221,494614,494697,83,2393
492221,494667,494698,31,2446
492221,494652,494697,45,2431
492221,494672,494697,25,2451
492221,494671,494698,27,2450
492221,494667,494698,31,2446
492221,494668,494698,30,2447
492221,494673,494699,26,2452
492221,494671,494699,28,2450
492221,494614,494699,85,2393
492221,494614,494701,87,2393
492317,494677,494701,24,2360
492317,494681,494701,20,2364
492317,494682,494702,20,2365
492317,494679,494702,23,2362
492317,494677,494702,25,2360
492317,494682,494703,21,2365
492221,494616,494703,87,2395
492221,494674,494703,29,2453
492221,494620,494704,84,2399
492221,494670,494705,35,2449
492221,494619,494705,86,2398
492317,494682,494705,23,2365
492317,494699,494711,12,2382
492317,494699,494712,13,2382
492317,494702,494714,12,2385
492317,494699,494715,16,2382
492317,494700,494714,14,2383
492317,494683,494714,31,2366
492317,494682,494716,34,2365
492317,494703,494715,12,2386
492317,494683,494717,34,2366
492317,494701,494717,16,2384
492317,494693,494717,24,2376
492317,494703,494717,14,2386
492221,494618,494718,100,2397
492317,494699,494719,20,2382
492317,494703,494720,17,2386
492221,494617,494720,103,2396
492317,494704,494720,16,2387
492317,494706,494721,15,2389
492221,494618,494721,103,2397
492317,494695,494721,26,2378
492317,494694,494721,27,2377
492317,494703,494721,18,2386
492221,494616,494720,104,2395
492317,494697,494721,24,2380
492317,494698,494721,23,2381
492317,494702,494721,19,2385
492317,494695,494722,27,2378
492317,494694,494722,28,2377
492317,494697,494722,25,2380
492317,494704,494722,18,2387
492317,494697,494722,25,2380
492317,494698,494722,24,2381
492317,494698,494722,24,2381
492317,494695,494722,27,2378
492317,494696,494723,27,2379
492317,494704,494723,19,2387
492317,494694,494724,30,2377
492317,494706,494725,19,2389
492221,494618,494725,107,2397
492317,494696,494727,31,2379
492317,494706,494727,21,2389
492317,494694,494726,32,2377
492317,494698,494727,29,2381
492317,494698,494728,30,2381
492317,494693,494728,35,2376
492317,494698,494728,30,2381
492317,494694,494722,28,2377
492317,494696,494723,27,2379
492317,494712,494734,22,2395
492317,494715,494739,24,2398
492317,494717,494739,22,2400
492317,494716,494739,23,2399
492317,494718,494741,23,2401
492317,494693,494740,47,2376
492317,494717,494740,23,2400
492317,494715,494741,26,2398
492317,494712,494741,29,2395
492317,494716,494742,26,2399
492317,494720,494743,23,2403
492317,494719,494743,24,2402
491527,493975,494743,768,2448
492317,494715,494743,28,2398
492317,494720,494744,24,2403
492317,494721,494744,23,2404
492317,494720,494744,24,2403
492317,494718,494744,26,2401
492317,494715,494747,32,2398
492317,494721,494748,27,2404
492317,494730,494749,19,2413
492317,494721,494749,28,2404
492317,494684,494750,66,2367
492317,494722,494751,29,2405
492317,494722,494753,31,2405
492317,494724,494753,29,2407
492317,494721,494753,32,2404
492317,494726,494754,28,2409
492317,494685,494754,69,2368
492317,494721,494755,34,2404
492317,494726,494754,28,2409
492317,494690,494756,66,2373
492317,494723,494757,34,2406
492317,494722,494756,34,2405
492317,494730,494757,27,2413
492317,494730,494757,27,2413
492317,494729,494757,28,2412
492317,494684,494758,74,2367
492317,494723,494758,35,2406
492317,494727,494758,31,2410
492317,494730,494759,29,2413
492317,494725,494759,34,2408
492317,494685,494760,75,2368
492317,494685,494760,75,2368
492317,494727,494760,33,2410
492317,494729,494760,31,2412
492317,494734,494760,26,2417
492317,494723,494761,38,2406
492317,494723,494761,38,2406
492317,494687,494761,74,2370
492317,494722,494762,40,2405
492317,494729,494763,34,2412
492317,494728,494762,34,2411
492317,494684,494763,79,2367
492317,494684,494762,78,2367
492317,494723,494762,39,2406
492317,494723,494763,40,2406
492317,494685,494765,80,2368
492317,494724,494765,41,2407
492317,494745,494766,21,2428
492317,494728,494765,37,2411
492317,494741,494765,24,2424
492317,494690,494766,76,2373
492317,494723,494766,43,2406
492392,494749,494766,17,2357
492317,494692,494767,75,2375
492317,494740,494767,27,2423
492317,494684,494767,83,2367
492317,494742,494767,25,2425
492392,494748,494768,20,2356
492392,494753,494769,16,2361
492317,494739,494769,30,2422
492317,494741,494769,28,2424
492317,494689,494769,80,2372
492317,494745,494769,24,2428
492317,494745,494770,25,2428
492317,494742,494771,29,2425
492392,494751,494771,20,2359
492317,494743,494771,28,2426
492317,494745,494772,27,2428
492392,494750,494771,21,2358
492317,494691,494771,80,2374
492317,494743,494772,29,2426
492392,494753,494772,19,2361
492317,494740,494772,32,2423
492392,494751,494775,24,2359
492317,494742,494774,32,2425
492317,494689,494774,85,2372
492317,494691,494776,85,2374
492317,494743,494776,33,2426
492317,494744,494776,32,2427
492392,494755,494776,21,2363
492317,494741,494777,36,2424
492392,494753,494778,25,2361
492392,494755,494779,24,2363
492392,494754,494780,26,2362
492317,494687,494783,96,2370
492392,494772,494785,13,2380
492392,494772,494786,14,2380
492392,494767,494786,19,2375
492392,494771,494788,17,2379
492392,494772,494788,16,2380
492392,494772,494788,16,2380
492392,494772,494788,16,2380
492317,494688,494788,100,2371
492392,494766,494790,24,2374
492317,494688,494790,102,2371
492392,494763,494790,27,2371
492392,494763,494790,27,2371
492392,494773,494790,17,2381
492392,494775,494791,16,2383
492392,494765,494791,26,2373
492392,494773,494791,18,2381
492392,494755,494792,37,2363
492392,494775,494792,17,2383
492392,494770,494792,22,2378
492392,494775,494792,17,2383
492392,494768,494794,26,2376
492392,494767,494794,27,2375
492392,494767,494794,27,2375
492392,494766,494794,28,2374
492392,494777,494794,17,2385
492317,494688,494794,106,2371
492392,494763,494794,31,2371
492392,494770,494794,24,2378
492392,494769,494795,26,2377
492392,494765,494795,30,2373
492392,494777,494795,18,2385
492392,494778,494797,19,2386
492392,494770,494797,27,2378
492392,494776,494797,21,2384
492392,494768,494798,30,2376
492392,494763,494799,36,2371
492392,494770,494799,29,2378
492392,494766,494799,33,2374
492392,494767,494798,31,2375
492392,494767,494797,30,2375
492392,494768,494798,30,2376
492392,494773,494794,21,2381
492392,494777,494795,18,2385
492392,494779,494799,20,2387
492392,494769,494800,31,2377
492392,494763,494801,38,2371
492392,494788,494807,19,2396
492392,494783,494807,24,2391
492392,494781,494809,28,2389
492392,494789,494809,20,2397
492392,494780,494809,29,2388
492392,494788,494812,24,2396
492392,494788,494812,24,2396
492392,494786,494813,27,2394
492392,494791,494813,22,2399
492392,494789,494814,25,2397
492392,494791,494815,24,2399
492392,494792,494815,23,2400
492392,494790,494815,25,2398
492392,494791,494817,26,2399
492392,494790,494817,27,2398
492392,494791,494817,26,2399
492392,494787,494817,30,2395
492392,494793,494818,25,2401
492392,494756,494819,63,2364
492392,494792,494819,27,2400
492392,494786,494820,34,2394
492392,494792,494823,31,2400
492392,494792,494824,32,2400
492392,494763,494824,61,2371
492392,494796,494824,28,2404
492392,494793,494825,32,2401
492392,494800,494826,26,2408
492392,494794,494826,32,2402
492392,494800,494826,26,2408
492392,494798,494826,28,2406
491602,494055,494827,772,2453
492392,494758,494828,70,2366
492392,494758,494828,70,2366
492392,494757,494828,71,2365
492392,494759,494828,69,2367
492392,494796,494828,32,2404
492392,494801,494828,27,2409
492392,494798,494829,31,2406
492392,494760,494829,69,2368
492392,494799,494829,30,2407
492392,494795,494829,34,2403
492392,494797,494830,33,2405
492392,494800,494830,30,2408
492392,494800,494830,30,2408
492392,494800,494830,30,2408
492392,494757,494831,74,2365
492392,494795,494830,35,2403
492392,494802,494832,30,2410
492392,494796,494831,35,2404
492392,494800,494832,32,2408
492392,494794,494833,39,2402
492392,494809,494833,24,2417
492392,494795,494833,38,2403
492392,494809,494834,25,2417
492392,494758,494834,76,2366
492392,494800,494834,34,2408
492392,494800,494835,35,2408
492392,494758,494835,77,2366
492392,494815,494835,20,2423
492392,494808,494835,27,2416
492392,494800,494835,35,2408
492392,494808,494836,28,2416
492467,494819,494836,17,2352
492392,494761,494836,75,2369
492392,494762,494837,75,2370
492392,494800,494837,37,2408
492392,494758,494838,80,2366
492392,494810,494838,28,2418
492392,494761,494838,77,2369
492392,494795,494839,44,2403
492392,494817,494840,23,2425
492467,494819,494840,21,2352
492392,494813,494840,27,2421
492392,494761,494840,79,2369
492392,494761,494841,80,2369
492467,494820,494841,21,2353
492467,494820,494842,22,2353
492392,494816,494842,26,2424
492392,494760,494842,82,2368
492392,494813,494843,30,2421
492392,494795,494843,48,2403
492392,494816,494844,28,2424
492467,494823,494843,20,2356
492392,494817,494844,27,2425
492392,494814,494844,30,2422
492392,494817,494845,28,2425
492392,494814,494845,31,2422
492392,494813,494846,33,2421
492467,494826,494847,21,2359
492467,494824,494847,23,2357
492467,494824,494847,23,2357
492392,494763,494847,84,2371
492467,494826,494852,26,2359
492467,494825,494852,27,2358
492467,494824,494853,29,2357
492392,494761,494858,97,2369
492467,494842,494859,17,2375
492467,494833,494860,27,2366
492467,494839,494860,21,2372
492467,494843,494860,17,2376
492467,494838,494860,22,2371
492467,494842,494861,19,2375
492467,494843,494861,18,2376
492467,494846,494861,15,2379
492467,494842,494861,19,2375
492467,494835,494861,26,2368
492467,494845,494861,16,2378
492392,494761,494862,101,2369
492467,494846,494861,15,2379
492467,494842,494861,19,2375
492467,494843,494862,19,2376
492467,494844,494862,18,2377
492467,494836,494862,26,2369
492467,494834,494861,27,2367
492467,494836,494862,26,2369
492467,494838,494862,24,2371
492467,494844,494862,18,2377
492467,494835,494862,27,2368
492467,494836,494862,26,2369
492467,494844,494863,19,2377
492467,494827,494863,36,2360
492467,494845,494863,18,2378
492467,494836,494863,27,2369
492467,494834,494864,30,2367
492467,494839,494865,26,2372
492467,494848,494864,16,2381
492467,494847,494865,18,2380
492467,494836,494865,29,2369
492467,494835,494866,31,2368
492467,494838,494865,27,2371
492467,494837,494866,29,2370
492467,494841,494867,26,2374
492467,494833,494867,34,2366
492467,494840,494867,27,2373
492467,494840,494867,27,2373
492392,494761,494869,108,2369
492467,494848,494869,21,2381
492467,494841,494869,28,2374
492467,494834,494862,28,2367
492467,494848,494875,27,2381
492467,494839,494876,37,2372
492467,494828,494878,50,2361
492467,494852,494878,26,2385
492467,494853,494878,25,2386
492467,494833,494878,45,2366
492467,494861,494879,18,2394
492467,494861,494880,19,2394
492467,494861,494881,20,2394
492467,494861,494882,21,2394
492467,494862,494883,21,2395
492467,494862,494884,22,2395
492467,494862,494884,22,2395
492467,494861,494884,23,2394
492467,494862,494884,22,2395
492467,494862,494884,22,2395
492467,494862,494885,23,2395
492467,494862,494886,24,2395
492467,494854,494886,32,2387
492467,494859,494886,27,2392
492467,494861,494887,26,2394
492467,494859,494886,27,2392
492467,494827,494887,60,2360
492467,494861,494887,26,2394
492467,494866,494887,21,2399
492467,494829,494887,58,2362
492467,494861,494889,28,2394
492467,494862,494890,28,2395
492467,494866,494890,24,2399
492467,494829,494891,62,2362
492467,494828,494891,63,2361
492467,494866,494891,25,2399
492467,494829,494892,63,2362
492467,494862,494892,30,2395
492467,494868,494892,24,2401
492467,494863,494892,29,2396
492467,494863,494893,30,2396
492467,494870,494893,23,2403
492467,494873,494894,21,2406
492467,494869,494894,25,2402
492467,494862,494894,32,2395
492467,494866,494894,28,2399
492467,494865,494895,30,2398
492467,494830,494895,65,2363
492467,494865,494896,31,2398
492467,494867,494897,30,2400
492467,494868,494897,29,2401
492467,494868,494897,29,2401
492467,494864,494898,34,2397
492467,494864,494899,35,2397
492467,494828,494900,72,2361
492467,494829,494900,71,2362
492467,494873,494899,26,2406
492467,494865,494901,36,2398
492467,494866,494900,34,2399
492467,494828,494902,74,2361
492467,494831,494903,72,2364
492553,494887,494903,16,2334
492553,494888,494904,16,2335
492467,494881,494904,23,2414
492553,494887,494904,17,2334
492467,494876,494904,28,2409
492467,494878,494904,26,2411
492553,494887,494904,17,2334
492553,494888,494904,16,2335
492467,494877,494905,28,2410
491676,494130,494905,775,2454
492553,494889,494904,15,2336
492467,494828,494906,78,2361
492467,494878,494906,28,2411
492467,494879,494906,27,2412
492467,494883,494906,23,2416
492467,494863,494907,44,2396
492553,494888,494908,20,2335
492467,494863,494908,45,2396
492467,494883,494909,26,2416
492467,494884,494908,24,2417
492467,494831,494909,78,2364
492467,494831,494909,78,2364
492467,494882,494909,27,2415
492467,494869,494910,41,2402
492467,494879,494910,31,2412
492467,494863,494910,47,2396
492467,494832,494911,79,2365
492467,494885,494911,26,2418
492467,494880,494912,32,2413
492467,494886,494911,25,2419
492467,494885,494912,27,2418
492553,494888,494914,26,2335
492467,494831,494915,84,2364
492553,494890,494914,24,2337
492553,494890,494915,25,2337
492467,494884,494916,32,2417
492553,494891,494918,27,2338
492467,494885,494918,33,2418
492467,494885,494918,33,2418
492467,494832,494920,88,2365
492553,494892,494922,30,2339
492467,494830,494923,93,2363
492553,494905,494925,20,2352
492553,494911,494926,15,2358
492553,494905,494927,22,2352
492553,494903,494927,24,2350
492553,494901,494928,27,2348
492553,494906,494927,21,2353
492553,494902,494928,26,2349
492553,494908,494928,20,2355
492553,494911,494928,17,2358
492553,494901,494929,28,2348
492553,494911,494929,18,2358
492553,494903,494930,27,2350
492553,494909,494930,21,2356
492553,494910,494930,20,2357
492553,494905,494930,25,2352
492467,494831,494930,99,2364
492553,494908,494931,23,2355
492553,494907,494930,23,2354
492553,494912,494931,19,2359
492553,494904,494931,27,2351
492553,494900,494932,32,2347
492553,494905,494932,27,2352
492553,494915,494933,18,2362
492553,494905,494933,28,2352
492553,494913,494933,20,2360
492553,494904,494933,29,2351
492553,494912,494933,21,2359
492553,494916,494934,18,2363
492553,494915,494933,18,2362
492553,494914,494934,20,2361
492553,494905,494934,29,2352
492553,494907,494935,28,2354
492553,494910,494935,25,2357
492553,494918,494936,18,2365
492553,494905,494936,31,2352
492467,494830,494938,108,2363
492553,494909,494937,28,2356
492553,494895,494939,44,2342
492553,494909,494940,31,2356
492553,494894,494940,46,2341
492553,494904,494929,25,2351
492553,494907,494932,25,2354
492553,494911,494928,17,2358
492553,494912,494930,18,2359
492553,494917,494939,22,2364
492553,494919,494943,24,2366
492553,494900,494944,44,2347
492553,494929,494944,15,2376
492553,494918,494944,26,2365
492553,494895,494946,51,2342
492553,494922,494946,24,2369
492553,494894,494947,53,2341
492553,494923,494947,24,2370
492553,494925,494947,22,2372
492553,494909,494948,39,2356
492553,494893,494948,55,2340
492553,494928,494949,21,2375
492553,494920,494949,29,2367
492553,494928,494950,22,2375
492553,494928,494950,22,2375
492553,494893,494950,57,2340
492553,494929,494951,22,2376
492553,494930,494951,21,2377
492553,494931,494951,20,2378
492553,494932,494951,19,2379
492553,494930,494952,22,2377
492553,494931,494954,23,2378
492553,494892,494954,62,2339
492553,494893,494954,61,2340
492553,494928,494954,26,2375
492553,494931,494954,23,2378
492553,494929,494954,25,2376
492553,494894,494956,62,2341
492553,494930,494955,25,2377
492553,494929,494956,27,2376
492553,494930,494957,27,2377
492553,494893,494958,65,2340
492553,494934,494959,25,2381
492553,494898,494958,60,2345
492553,494934,494959,25,2381
492553,494933,494960,27,2380
492553,494934,494961,27,2381
492553,494938,494962,24,2385
492553,494935,494961,26,2382
492553,494898,494962,64,2345
492553,494933,494962,29,2380
492553,494895,494962,67,2342
492553,494893,494963,70,2340
492553,494938,494964,26,2385
492553,494930,494963,33,2377
492553,494932,494963,31,2379
492553,494940,494964,24,2387
492553,494898,494965,67,2345
492553,494899,494965,66,2346
492553,494934,494965,31,2381
492553,494937,494965,28,2384
492553,494935,494966,31,2382
492553,494937,494967,30,2384
492633,494952,494968,16,2319
492553,494940,494968,28,2387
492633,494952,494968,16,2319
492553,494949,494969,20,2396
492553,494935,494969,34,2382
492633,494951,494969,18,2318
492553,494940,494970,30,2387
492553,494949,494970,21,2396
492633,494951,494971,20,2318
492553,494951,494970,19,2398
492553,494946,494971,25,2393
492553,494945,494971,26,2392
492553,494933,494972,39,2380
492553,494942,494972,30,2389
492553,494942,494972,30,2389
492553,494933,494972,39,2380
492553,494943,494972,29,2390
492633,494952,494973,21,2319
492553,494948,494973,25,2395
492633,494954,494973,19,2321
492633,494955,494973,18,2322
492553,494945,494974,29,2392
492553,494942,494974,32,2389
492553,494942,494974,32,2389
492553,494933,494974,41,2380
492553,494946,494975,29,2393
492633,494954,494975,21,2321
492553,494942,494975,33,2389
492553,494942,494976,34,2389
492553,494947,494975,28,2394
492553,494900,494975,75,2347
492553,494950,494975,25,2397
492553,494933,494977,44,2380
492553,494947,494978,31,2394
492553,494948,494977,29,2395
492633,494955,494979,24,2322
491752,494210,494979,769,2458
492553,494900,494980,80,2347
492553,494948,494981,33,2395
492633,494955,494981,26,2322
492553,494951,494980,29,2398
492553,494896,494983,87,2343
492633,494956,494984,28,2323
492633,494976,494988,12,2343
492633,494955,494989,34,2322
492553,494897,494991,94,2344
492633,494976,494991,15,2343
492633,494970,494992,22,2337
492633,494975,494993,18,2342
492633,494978,494993,15,2345
492633,494974,494993,19,2341
492633,494975,494994,19,2342
492633,494969,494993,24,2336
492633,494976,494994,18,2343
492633,494970,494993,23,2337
492633,494973,494993,20,2340
