submit_time,start_time,end_time,run_time,wait_time
492633,494971,494994,23,2338
492633,494970,494994,24,2337
492633,494967,494994,27,2334
492633,494972,494994,22,2339
492633,494969,494994,25,2336
492633,494973,494994,21,2340
492633,494978,494995,17,2345
492633,494975,494995,20,2342
492633,494975,494996,21,2342
492633,494976,494995,19,2343
492633,494972,494996,24,2339
492633,494978,494996,18,2345
492633,494965,494996,31,2332
492633,494976,494996,20,2343
492633,494972,494996,24,2339
492633,494967,494997,30,2334
492633,494973,494997,24,2340
492633,494974,494996,22,2341
492633,494971,494997,26,2338
492633,494973,494997,24,2340
492633,494976,494998,22,2343
492633,494968,494998,30,2335
492633,494971,494998,27,2338
492633,494966,494999,33,2333
492633,494973,494999,26,2340
492633,494974,494998,24,2341
492633,494969,495000,31,2336
492633,494980,495001,21,2347
492633,494979,495002,23,2346
492633,494974,495002,28,2341
492633,494956,495005,49,2323
492633,494983,495004,21,2350
492633,494965,495006,41,2332
492633,494962,495008,46,2329
492633,494988,495008,20,2355
492633,494981,495008,27,2348
492633,494981,495008,27,2348
492633,494989,495008,19,2356
492633,494980,495009,29,2347
492633,494985,495010,25,2352
492633,494962,495011,49,2329
492633,494959,495012,53,2326
492633,494994,495012,18,2361
492633,494981,495012,31,2348
492633,494957,495012,55,2324
492633,494993,495013,20,2360
492633,494994,495013,19,2361
492633,494993,495013,20,2360
492633,494992,495013,21,2359
492633,494994,495014,20,2361
492633,494992,495014,22,2359
492633,494991,495014,23,2358
492633,494995,495016,21,2362
492633,494995,495016,21,2362
492633,494962,495017,55,2329
492633,494961,495018,57,2328
492633,494994,495018,24,2361
492633,494994,495018,24,2361
492633,494962,495019,57,2329
492633,494994,495019,25,2361
492633,494965,495020,55,2332
492633,494995,495021,26,2362
492633,494995,495021,26,2362
492633,494959,495021,62,2326
492633,494995,495022,27,2362
492633,494959,495022,63,2326
492633,494964,495022,58,2331
492633,494997,495022,25,2364
492633,494965,495022,57,2332
492633,494959,495023,64,2326
492633,494996,495023,27,2363
492633,494997,495024,27,2364
492633,494999,495024,25,2366
492633,494994,495024,30,2361
492633,494999,495024,25,2366
492633,494958,495025,67,2325
492633,494999,495026,27,2366
492633,494996,495026,30,2363
492633,494999,495026,27,2366
492633,494996,495027,31,2363
492633,495001,495027,26,2368
492633,494996,495028,32,2363
492633,494997,495028,31,2364
492633,495001,495028,27,2368
492633,494964,495028,64,2331
492633,494999,495029,30,2366
492633,494996,495030,34,2363
492715,495013,495030,17,2298
492633,494998,495030,32,2365
492633,494964,495030,66,2331
492633,494998,495031,33,2365
492715,495016,495031,15,2301
492633,494964,495031,67,2331
492633,495003,495031,28,2370
492633,494996,495032,36,2363
492633,495008,495032,24,2375
492715,495015,495032,17,2300
492715,495016,495033,17,2301
492715,495015,495033,18,2300
492633,494997,495034,37,2364
492633,494963,495034,71,2330
492715,495014,495034,20,2299
492633,495010,495035,25,2377
492633,495006,495035,29,2373
492633,495006,495035,29,2373
492633,495008,495036,28,2375
492633,495006,495037,31,2373
492633,494996,495037,41,2363
492715,495018,495037,19,2303
492633,495013,495038,25,2380
492633,495012,495037,25,2379
492633,495008,495037,29,2375
492633,494995,495038,43,2362
492633,495012,495038,26,2379
492715,495018,495038,20,2303
492633,495008,495038,30,2375
492715,495019,495040,21,2304
492633,495010,495040,30,2377
492633,495007,495040,33,2374
492633,495013,495040,27,2380
492633,495011,495041,30,2378
492633,495002,495041,39,2369
492633,495013,495043,30,2380
492633,495013,495043,30,2380
492633,495009,495044,35,2376
492715,495019,495050,31,2304
492715,495020,495050,30,2305
492633,494963,495052,89,2330
492715,495031,495053,22,2316
492715,495038,495054,16,2323
492715,495029,495053,24,2314
492715,495032,495054,22,2317
492715,495033,495054,21,2318
491864,494292,495054,762,2428
492715,495036,495054,18,2321
492715,495038,495055,17,2323
492715,495039,495055,16,2324
492715,495030,495056,26,2315
492715,495035,495056,21,2320
492715,495039,495056,17,2324
492715,495029,495056,27,2314
492715,495032,495057,25,2317
492715,495033,495056,23,2318
492715,495038,495057,19,2323
492715,495041,495057,16,2326
492715,495031,495057,26,2316
492715,495028,495057,29,2313
492715,495038,495057,19,2323
492715,495038,495058,20,2323
492715,495035,495058,23,2320
492715,495031,495058,27,2316
492715,495036,495058,22,2321
492715,495041,495057,16,2326
492715,495031,495057,26,2316
492715,495024,495057,33,2309
492715,495028,495058,30,2313
492715,495035,495058,23,2320
492715,495032,495059,27,2317
492715,495034,495059,25,2319
492715,495041,495059,18,2326
492715,495034,495060,26,2319
492715,495033,495059,26,2318
492715,495035,495060,25,2320
492715,495042,495061,19,2327
492715,495020,495062,42,2305
492715,495032,495063,31,2317
492715,495041,495063,22,2326
492715,495039,495059,20,2324
492715,495038,495064,26,2323
492715,495037,495064,27,2322
492715,495028,495065,37,2313
492715,495021,495066,45,2306
492715,495042,495066,24,2327
492715,495043,495067,24,2328
492715,495037,495068,31,2322
492715,495044,495069,25,2329
492715,495023,495069,46,2308
492715,495043,495070,27,2328
492715,495023,495072,49,2308
492715,495023,495072,49,2308
492715,495050,495072,22,2335
492715,495056,495073,17,2341
492715,495026,495074,48,2311
492715,495052,495074,22,2337
492715,495025,495076,51,2310
492715,495054,495076,22,2339
492715,495024,495077,53,2309
492715,495056,495077,21,2341
492715,495055,495076,21,2340
492715,495055,495076,21,2340
492715,495022,495078,56,2307
492715,495057,495078,21,2342
492715,495057,495078,21,2342
492715,495054,495078,24,2339
492715,495050,495079,29,2335
492715,495028,495078,50,2313
492715,495056,495079,23,2341
492715,495054,495079,25,2339
492715,495027,495078,51,2312
492715,495055,495079,24,2340
492715,495057,495080,23,2342
492715,495057,495080,23,2342
492715,495057,495081,24,2342
492715,495054,495080,26,2339
492715,495058,495081,23,2343
492715,495060,495083,23,2345
492715,495057,495083,26,2342
492715,495021,495083,62,2306
492715,495057,495085,28,2342
492715,495023,495085,62,2308
492715,495022,495085,63,2307
492715,495057,495084,27,2342
492715,495062,495087,25,2347
492715,495027,495087,60,2312
492715,495057,495086,29,2342
492715,495058,495088,30,2343
492715,495058,495088,30,2343
492715,495059,495088,29,2344
492715,495058,495088,30,2343
492715,495063,495088,25,2348
492715,495059,495088,29,2344
492715,495065,495089,24,2350
492715,495059,495090,31,2344
492715,495060,495089,29,2345
492715,495061,495090,29,2346
492715,495067,495090,23,2352
492715,495023,495091,68,2308
492715,495060,495091,31,2345
492715,495065,495091,26,2350
492715,495024,495092,68,2309
492715,495065,495091,26,2350
492715,495058,495092,34,2343
492715,495025,495093,68,2310
492794,495077,495093,16,2283
492715,495065,495094,29,2350
492715,495066,495094,28,2351
492715,495058,495094,36,2343
492715,495059,495094,35,2344
492715,495060,495095,35,2345
492715,495073,495095,22,2358
492794,495079,495097,18,2285
492715,495027,495097,70,2312
492715,495068,495097,29,2353
492715,495063,495097,34,2348
492794,495079,495098,19,2285
492794,495079,495098,19,2285
492794,495078,495098,20,2284
492715,495070,495099,29,2355
492715,495058,495100,42,2343
492715,495072,495099,27,2357
492794,495079,495100,21,2285
492794,495079,495101,22,2285
492715,495065,495101,36,2350
492715,495071,495101,30,2356
492715,495077,495102,25,2362
492794,495079,495103,24,2285
492794,495079,495102,23,2285
492715,495066,495102,36,2351
492794,495079,495102,23,2285
492715,495077,495103,26,2362
492715,495072,495105,33,2357
492715,495025,495105,80,2310
492715,495077,495104,27,2362
492794,495079,495105,26,2285
492715,495074,495105,31,2359
492715,495069,495105,36,2354
492715,495073,495106,33,2358
492715,495077,495106,29,2362
492715,495075,495109,34,2360
492794,495092,495113,21,2298
492794,495092,495114,22,2298
492794,495095,495115,20,2301
492794,495098,495116,18,2304
492794,495080,495116,36,2286
492794,495092,495116,24,2298
492794,495093,495116,23,2299
492794,495094,495116,22,2300
492794,495095,495116,21,2301
492794,495104,495117,13,2310
492794,495090,495117,27,2296
492794,495102,495118,16,2308
492794,495091,495118,27,2297
492794,495098,495118,20,2304
492794,495098,495118,20,2304
492794,495095,495119,24,2301
492794,495103,495119,16,2309
492794,495098,495120,22,2304
492794,495102,495120,18,2308
492794,495091,495120,29,2297
492794,495105,495121,16,2311
492794,495103,495121,18,2309
492794,495102,495122,20,2308
492794,495095,495123,28,2301
492794,495099,495123,24,2305
492794,495092,495122,30,2298
492794,495095,495122,27,2301
492794,495090,495123,33,2296
492794,495105,495123,18,2311
492794,495098,495124,26,2304
492794,495094,495123,29,2300
492794,495100,495123,23,2306
492794,495096,495125,29,2302
492794,495100,495125,25,2306
492794,495103,495125,22,2309
492794,495103,495124,21,2309
492794,495080,495126,46,2286
492794,495102,495126,24,2308
492794,495099,495126,27,2305
492794,495090,495127,37,2296
492794,495085,495128,43,2291
492794,495105,495127,22,2311
492794,495107,495128,21,2313
492794,495090,495129,39,2296
492794,495106,495130,24,2312
492794,495114,495131,17,2320
492794,495106,495132,26,2312
492794,495100,495133,33,2306
492794,495110,495133,23,2316
492794,495085,495132,47,2291
492794,495098,495126,28,2304
492794,495106,495132,26,2312
492794,495084,495134,50,2290
492794,495106,495133,27,2312
492794,495116,495134,18,2322
492794,495081,495134,53,2287
492794,495114,495135,21,2320
492794,495081,495135,54,2287
492794,495081,495136,55,2287
492794,495084,495136,52,2290
492794,495085,495136,51,2291
492794,495088,495137,49,2294
492794,495088,495136,48,2294
492794,495117,495137,20,2323
492794,495117,495138,21,2323
492794,495116,495138,22,2322
492794,495088,495138,50,2294
492794,495116,495138,22,2322
492794,495118,495139,21,2324
492794,495121,495140,19,2327
492794,495089,495140,51,2295
492794,495121,495140,19,2327
492794,495118,495141,23,2324
492794,495119,495141,22,2325
492794,495117,495141,24,2323
492794,495118,495141,23,2324
492794,495120,495142,22,2326
492794,495084,495143,59,2290
492794,495118,495143,25,2324
492794,495085,495144,59,2291
492794,495089,495143,54,2295
492794,495089,495143,54,2295
492794,495116,495144,28,2322
492794,495087,495144,57,2293
492794,495121,495145,24,2327
492794,495087,495145,58,2293
492794,495119,495147,28,2325
492794,495119,495147,28,2325
492794,495124,495149,25,2330
492794,495122,495149,27,2328
492794,495125,495152,27,2331
492794,495124,495152,28,2330
492794,495125,495152,27,2331
492794,495127,495152,25,2333
492794,495120,495153,33,2326
492888,495139,495153,14,2251
492794,495127,495153,26,2333
492888,495137,495154,17,2249
492794,495125,495154,29,2331
492794,495122,495155,33,2328
492794,495087,495156,69,2293
492794,495123,495156,33,2329
492794,495127,495155,28,2333
492794,495124,495156,32,2330
492794,495125,495156,31,2331
492794,495123,495157,34,2329
492794,495128,495157,29,2334
491932,494371,495157,786,2439
492888,495138,495157,19,2250
492888,495138,495158,20,2250
492888,495140,495158,18,2252
492794,495128,495159,31,2334
492794,495128,495160,32,2334
492794,495124,495160,36,2330
492794,495128,495159,31,2334
492794,495134,495160,26,2340
492888,495137,495160,23,2249
492888,495140,495160,20,2252
492888,495141,495161,20,2253
492888,495138,495161,23,2250
492794,495136,495161,25,2342
492794,495131,495161,30,2337
492794,495134,495161,27,2340
492794,495134,495162,28,2340
492888,495139,495161,22,2251
492794,495132,495161,29,2338
492794,495134,495162,28,2340
492794,495123,495162,39,2329
492794,495134,495163,29,2340
492794,495136,495163,27,2342
492794,495133,495164,31,2339
492794,495134,495164,30,2340
492794,495135,495165,30,2341
492794,495136,495166,30,2342
492888,495141,495166,25,2253
492794,495135,495166,31,2341
492794,495136,495167,31,2342
492794,495132,495167,35,2338
492794,495130,495167,37,2336
492794,495134,495170,36,2340
492794,495123,495171,48,2329
492888,495162,495177,15,2274
492888,495156,495177,21,2268
492888,495156,495178,22,2268
492888,495141,495177,36,2253
492888,495157,495178,21,2269
492888,495156,495178,22,2268
492888,495163,495178,15,2275
492888,495163,495178,15,2275
492888,495162,495180,18,2274
492888,495156,495180,24,2268
492888,495156,495180,24,2268
492888,495161,495180,19,2273
492888,495162,495180,18,2274
492888,495162,495180,18,2274
492888,495165,495181,16,2277
492888,495161,495181,20,2273
492888,495164,495182,18,2276
492888,495159,495182,23,2271
492888,495161,495183,22,2273
492888,495166,495182,16,2278
492888,495159,495182,23,2271
492888,495165,495183,18,2277
492888,495155,495183,28,2267
492888,495157,495182,25,2269
492888,495157,495182,25,2269
492888,495154,495183,29,2266
492888,495153,495183,30,2265
492888,495157,495184,27,2269
492888,495154,495183,29,2266
492888,495157,495183,26,2269
492888,495160,495184,24,2272
492888,495161,495184,23,2273
492888,495160,495184,24,2272
492888,495164,495184,20,2276
492888,495154,495184,30,2266
492888,495162,495186,24,2274
492888,495162,495186,24,2274
492888,495153,495187,34,2265
492888,495160,495187,27,2272
492888,495165,495187,22,2277
492888,495160,495187,27,2272
492888,495166,495188,22,2278
492888,495168,495189,21,2280
492888,495144,495190,46,2256
492888,495145,495191,46,2257
492888,495141,495191,50,2253
492888,495172,495193,21,2284
492888,495168,495192,24,2280
492888,495167,495193,26,2279
492888,495144,495193,49,2256
492888,495141,495194,53,2253
492888,495167,495194,27,2279
492888,495150,495194,44,2262
492888,495170,495196,26,2282
492888,495149,495198,49,2261
492888,495179,495197,18,2291
492888,495177,495198,21,2289
492888,495180,495198,18,2292
492888,495178,495198,20,2290
492888,495141,495199,58,2253
492888,495143,495198,55,2255
492888,495143,495199,56,2255
492888,495178,495200,22,2290
492888,495179,495200,21,2291
492888,495182,495200,18,2294
492888,495181,495200,19,2293
492888,495162,495201,39,2274
492888,495148,495201,53,2260
492888,495177,495201,24,2289
492888,495144,495201,57,2256
492888,495145,495201,56,2257
492888,495180,495201,21,2292
492888,495183,495202,19,2295
492888,495180,495203,23,2292
492888,495178,495204,26,2290
492888,495183,495204,21,2295
492888,495153,495203,50,2265
492888,495179,495203,24,2291
492888,495153,495204,51,2265
492888,495181,495204,23,2293
492888,495182,495205,23,2294
492888,495153,495207,54,2265
492888,495183,495208,25,2295
492888,495184,495208,24,2296
492888,495146,495209,63,2258
492888,495184,495210,26,2296
492888,495181,495210,29,2293
492888,495185,495210,25,2297
492888,495184,495211,27,2296
492888,495185,495211,26,2297
492888,495182,495211,29,2294
492888,495143,495212,69,2255
492888,495187,495212,25,2299
492888,495188,495212,24,2300
492888,495184,495213,29,2296
492888,495183,495214,31,2295
492888,495183,495214,31,2295
492888,495183,495214,31,2295
492888,495186,495214,28,2298
492888,495189,495214,25,2301
492888,495187,495214,27,2299
492888,495187,495214,27,2299
492888,495184,495214,30,2296
492888,495146,495215,69,2258
492941,495201,495215,14,2260
492941,495200,495216,16,2259
492888,495193,495216,23,2305
492888,495186,495216,30,2298
492888,495190,495217,27,2302
492888,495181,495217,36,2293
492888,495192,495218,26,2304
492888,495185,495218,33,2297
492888,495193,495218,25,2305
492888,495184,495219,35,2296
492941,495200,495218,18,2259
492888,495192,495220,28,2304
492941,495200,495220,20,2259
492941,495202,495220,18,2261
492017,494449,495220,771,2432
492888,495183,495220,37,2295
492888,495198,495221,23,2310
492888,495194,495222,28,2306
492941,495202,495221,19,2261
492888,495193,495222,29,2305
492888,495199,495223,24,2311
492888,495190,495223,33,2302
492888,495194,495224,30,2306
492941,495201,495224,23,2260
492888,495195,495224,29,2307
492888,495197,495225,28,2309
492888,495199,495226,27,2311
492941,495202,495226,24,2261
492941,495201,495226,25,2260
492888,495183,495226,43,2295
492888,495198,495227,29,2310
492888,495199,495228,29,2311
492888,495148,495227,79,2260
492941,495202,495227,25,2261
492888,495195,495227,32,2307
492888,495199,495230,31,2311
492941,495202,495229,27,2261
492941,495203,495237,34,2262
492941,495218,495237,19,2277
492941,495215,495238,23,2274
492941,495215,495238,23,2274
492941,495225,495238,13,2284
492941,495216,495239,23,2275
492941,495215,495239,24,2274
492941,495215,495239,24,2274
492941,495217,495240,23,2276
492941,495223,495240,17,2282
492941,495225,495240,15,2284
492941,495219,495241,22,2278
492941,495218,495240,22,2277
492941,495220,495241,21,2279
492941,495214,495241,27,2273
492941,495221,495241,20,2280
492941,495215,495241,26,2274
492941,495216,495242,26,2275
492941,495222,495242,20,2281
492941,495225,495242,17,2284
492941,495214,495242,28,2273
492941,495215,495242,27,2274
492941,495221,495243,22,2280
492941,495224,495243,19,2283
492941,495219,495242,23,2278
492941,495216,495243,27,2275
492941,495227,495243,16,2286
492941,495221,495243,22,2280
492941,495226,495244,18,2285
492941,495218,495244,26,2277
492941,495218,495245,27,2277
492941,495216,495244,28,2275
492941,495225,495244,19,2284
492941,495219,495245,26,2278
492941,495226,495245,19,2285
492941,495223,495246,23,2282
492941,495214,495247,33,2273
492941,495221,495247,26,2280
492941,495204,495248,44,2263
492941,495213,495247,34,2272
492941,495222,495248,26,2281
492941,495228,495250,22,2287
492941,495212,495251,39,2271
492941,495204,495251,47,2263
492941,495227,495252,25,2286
492941,495230,495253,23,2289
492941,495208,495253,45,2267
492941,495228,495254,26,2287
492941,495204,495256,52,2263
492941,495222,495257,35,2281
492941,495228,495258,30,2287
492941,495239,495258,19,2298
492941,495228,495258,30,2287
492941,495240,495258,18,2299
492941,495207,495258,51,2266
492941,495213,495259,46,2272
492941,495230,495259,29,2289
492941,495205,495260,55,2264
492941,495210,495260,50,2269
492941,495243,495260,17,2302
492941,495242,495260,18,2301
492941,495238,495261,23,2297
492941,495241,495261,20,2300
492941,495204,495261,57,2263
492941,495204,495262,58,2263
492941,495242,495261,19,2301
492941,495239,495262,23,2298
492941,495228,495262,34,2287
492941,495240,495262,22,2299
492941,495241,495263,22,2300
492941,495239,495262,23,2298
492941,495242,495263,21,2301
492941,495240,495263,23,2299
492941,495240,495264,24,2299
492941,495242,495265,23,2301
492941,495205,495265,60,2264
492941,495209,495265,56,2268
492941,495238,495265,27,2297
492941,495243,495266,23,2302
492941,495211,495266,55,2270
492941,495242,495267,25,2301
492941,495243,495267,24,2302
492941,495212,495266,54,2271
492941,495239,495267,28,2298
492941,495204,495268,64,2263
492941,495212,495269,57,2271
492941,495212,495269,57,2271
492941,495245,495272,27,2304
492941,495245,495272,27,2304
492941,495244,495273,29,2303
492941,495241,495273,32,2300
492941,495243,495272,29,2302
492941,495245,495273,28,2304
492941,495247,495273,26,2306
492941,495245,495273,28,2304
492941,495210,495274,64,2269
492941,495245,495273,28,2304
492941,495244,495274,30,2303
492941,495243,495275,32,2302
492941,495244,495275,31,2303
492941,495241,495277,36,2300
492941,495247,495276,29,2306
492941,495243,495277,34,2302
492941,495248,495277,29,2307
492941,495248,495277,29,2307
493027,495262,495278,16,2235
492941,495211,495278,67,2270
492941,495251,495278,27,2310
492941,495247,495279,32,2306
492109,494525,495280,755,2416
492941,495248,495281,33,2307
493027,495263,495280,17,2236
492941,495257,495281,24,2316
493027,495263,495281,18,2236
492941,495252,495280,28,2311
493027,495262,495282,20,2235
492941,495243,495282,39,2302
492941,495251,495282,31,2310
493027,495262,495283,21,2235
492941,495244,495283,39,2303
493027,495261,495284,23,2234
492941,495259,495284,25,2318
493027,495262,495284,22,2235
492941,495252,495285,33,2311
492941,495254,495285,31,2313
492941,495258,495287,29,2317
492941,495259,495287,28,2318
493027,495262,495287,25,2235
493027,495263,495287,24,2236
492941,495258,495287,29,2317
493027,495263,495288,25,2236
492941,495261,495288,27,2320
492941,495254,495288,34,2313
492941,495258,495290,32,2317
492941,495254,495291,37,2313
492941,495261,495291,30,2320
492941,495261,495291,30,2320
492941,495257,495291,34,2316
493027,495263,495291,28,2236
492941,495259,495297,38,2318
492941,495259,495297,38,2318
493027,495264,495296,32,2237
493027,495274,495298,24,2247
493027,495276,495299,23,2249
493027,495278,495299,21,2251
493027,495277,495299,22,2250
493027,495278,495300,22,2251
493027,495286,495300,14,2259
493027,495276,495301,25,2249
493027,495285,495302,17,2258
493027,495278,495302,24,2251
493027,495279,495302,23,2252
493027,495279,495302,23,2252
493027,495274,495303,29,2247
493027,495283,495302,19,2256
493027,495283,495303,20,2256
493027,495274,495303,29,2247
493027,495283,495303,20,2256
493027,495280,495303,23,2253
493027,495281,495304,23,2254
493027,495281,495304,23,2254
493027,495274,495304,30,2247
493027,495287,495304,17,2260
493027,495284,495304,20,2257
493027,495277,495305,28,2250
493027,495282,495305,23,2255
493027,495279,495305,26,2252
493027,495281,495306,25,2254
493027,495287,495305,18,2260
493027,495288,495305,17,2261
493027,495288,495306,18,2261
493027,495288,495307,19,2261
493027,495281,495307,26,2254
493027,495288,495307,19,2261
493027,495277,495307,30,2250
493027,495285,495308,23,2258
493027,495281,495308,27,2254
493027,495273,495309,36,2246
493027,495265,495308,43,2238
493027,495289,495309,20,2262
493027,495265,495311,46,2238
493027,495288,495313,25,2261
493027,495266,495314,48,2239
493027,495285,495313,28,2258
493027,495265,495315,50,2238
493027,495290,495315,25,2263
493027,495273,495316,43,2246
493027,495292,495316,24,2265
493027,495297,495317,20,2270
493027,495291,495317,26,2264
493027,495266,495317,51,2239
493027,495291,495318,27,2264
493027,495285,495319,34,2258
493027,495266,495319,53,2239
493027,495301,495319,18,2274
493027,495267,495319,52,2240
493027,495267,495319,52,2240
493027,495291,495320,29,2264
493027,495297,495320,23,2270
493027,495299,495320,21,2272
493027,495300,495320,20,2273
493027,495297,495321,24,2270
493027,495273,495321,48,2246
493027,495267,495321,54,2240
493027,495292,495321,29,2265
493027,495298,495322,24,2271
493027,495272,495323,51,2245
493027,495304,495322,18,2277
493027,495304,495322,18,2277
493027,495299,495323,24,2272
493027,495304,495323,19,2277
493027,495302,495323,21,2275
493027,495305,495324,19,2278
493027,495303,495325,22,2276
493027,495268,495325,57,2241
493027,495269,495325,56,2242
493027,495304,495325,21,2277
493027,495301,495326,25,2274
493027,495303,495326,23,2276
493027,495302,495325,23,2275
493027,495303,495326,23,2276
493027,495303,495328,25,2276
493027,495302,495328,26,2275
493027,495267,495328,61,2240
493027,495305,495329,24,2278
493027,495273,495330,57,2246
493027,495272,495332,60,2245
493027,495309,495331,22,2282
493027,495273,495332,59,2246
493027,495305,495334,29,2278
493027,495309,495334,25,2282
493027,495307,495334,27,2280
493027,495307,495335,28,2280
493027,495269,495335,66,2242
493027,495306,495335,29,2279
493027,495305,495335,30,2278
493027,495308,495335,27,2281
493027,495310,495335,25,2283
493027,495306,495335,29,2279
493027,495309,495337,28,2282
493121,495322,495337,15,2201
493027,495308,495338,30,2281
493027,495306,495339,33,2279
493027,495306,495339,33,2279
493027,495316,495340,24,2289
493027,495305,495339,34,2278
493121,495322,495339,17,2201
493027,495313,495340,27,2286
493027,495307,495340,33,2280
493027,495303,495340,37,2276
493027,495318,495340,22,2291
493121,495322,495340,18,2201
493027,495312,495341,29,2285
493027,495314,495341,27,2287
493121,495323,495341,18,2202
493027,495303,495341,38,2276
493027,495317,495342,25,2290
493027,495317,495342,25,2290
493027,495317,495342,25,2290
493121,495323,495342,19,2202
493027,495315,495343,28,2288
493027,495318,495343,25,2291
493121,495324,495344,20,2203
493121,495322,495344,22,2201
493027,495321,495345,24,2294
493121,495324,495345,21,2203
493027,495320,495344,24,2293
493121,495323,495345,22,2202
493027,495319,495345,26,2292
493027,495314,495346,32,2287
493121,495323,495346,23,2202
493027,495319,495346,27,2292
493027,495317,495346,29,2290
493027,495313,495348,35,2286
493027,495321,495348,27,2294
493027,495320,495349,29,2293
493027,495321,495349,28,2294
493121,495325,495351,26,2204
493027,495320,495351,31,2293
493027,495321,495351,30,2294
493121,495325,495355,30,2204
493121,495325,495360,35,2204
493027,495269,495359,90,2242
493121,495345,495360,15,2224
493121,495337,495360,23,2216
493121,495346,495360,14,2225
493121,495345,495361,16,2224
493121,495340,495362,22,2219
493121,495340,495362,22,2219
493121,495343,495363,20,2222
493121,495337,495363,26,2216
493121,495342,495362,20,2221
493121,495345,495362,17,2224
493121,495346,495363,17,2225
493121,495347,495363,16,2226
493121,495340,495364,24,2219
493121,495341,495364,23,2220
493121,495347,495364,17,2226
493121,495340,495364,24,2219
493121,495336,495364,28,2215
493121,495336,495365,29,2215
493121,495340,495365,25,2219
493121,495342,495365,23,2221
493121,495343,495365,22,2222
493121,495343,495366,23,2222
493121,495342,495366,24,2221
493121,495341,495366,25,2220
493121,495339,495366,27,2218
493121,495336,495366,30,2215
493121,495347,495367,20,2226
493121,495336,495367,31,2215
493121,495341,495367,26,2220
493121,495339,495367,28,2218
493121,495341,495367,26,2220
493121,495336,495368,32,2215
493121,495339,495369,30,2218
493121,495335,495368,33,2214
493121,495341,495370,29,2220
492160,494606,495372,766,2446
493121,495329,495373,44,2208
493121,495349,495372,23,2228
493121,495341,495367,26,2220
493121,495342,495365,23,2221
493121,495345,495364,19,2224
493121,495349,495374,25,2228
493121,495344,495374,30,2223
493121,495326,495374,48,2205
493121,495334,495375,41,2213
493121,495352,495375,23,2231
493121,495350,495376,26,2229
493121,495350,495376,26,2229
493121,495352,495377,25,2231
493121,495356,495378,22,2235
493121,495345,495378,33,2224
493121,495352,495379,27,2231
493121,495326,495380,54,2205
493121,495361,495380,19,2240
493121,495360,495381,21,2239
493121,495360,495381,21,2239
493121,495360,495382,22,2239
493121,495365,495383,18,2244
493121,495365,495383,18,2244
493121,495363,495382,19,2242
493121,495361,495383,22,2240
493121,495329,495383,54,2208
493121,495362,495383,21,2241
493121,495331,495384,53,2210
493121,495329,495384,55,2208
493121,495363,495385,22,2242
493121,495363,495385,22,2242
493121,495361,495385,24,2240
493121,495364,495386,22,2243
493121,495365,495385,20,2244
493121,495363,495385,22,2242
493121,495365,495386,21,2244
493121,495366,495387,21,2245
493121,495326,495388,62,2205
493121,495327,495389,62,2206
493121,495326,495389,63,2205
493121,495364,495389,25,2243
493121,495366,495389,23,2245
493121,495366,495390,24,2245
493121,495330,495390,60,2209
493121,495368,495392,24,2247
493121,495334,495391,57,2213
493121,495373,495393,20,2252
493121,495335,495394,59,2214
493121,495333,495394,61,2212
493121,495368,495394,26,2247
493121,495368,495395,27,2247
493121,495366,495395,29,2245
493121,495367,495395,28,2246
493121,495368,495396,28,2247
493121,495366,495396,30,2245
493121,495335,495396,61,2214
493121,495369,495397,28,2248
493121,495371,495398,27,2250
493121,495369,495397,28,2248
493121,495375,495399,24,2254
493121,495376,495399,23,2255
493121,495372,495399,27,2251
493121,495373,495398,25,2252
493121,495373,495399,26,2252
493121,495326,495399,73,2205
493230,495384,495399,15,2154
493121,495373,495400,27,2252
493121,495375,495400,25,2254
493121,495364,495400,36,2243
493121,495332,495401,69,2211
