submit_time,start_time,end_time,run_time,wait_time
493121,495368,495401,33,2247
493121,495364,495402,38,2243
493121,495367,495402,35,2246
493230,495384,495402,18,2154
493121,495378,495402,24,2257
493230,495383,495402,19,2153
493121,495376,495402,26,2255
493121,495375,495403,28,2254
493121,495378,495402,24,2257
493121,495379,495403,24,2258
493121,495364,495403,39,2243
493121,495373,495403,30,2252
493121,495373,495403,30,2252
493121,495377,495403,26,2256
493121,495377,495404,27,2256
493121,495374,495404,30,2253
493230,495383,495404,21,2153
493230,495385,495406,21,2155
493121,495367,495406,39,2246
493121,495382,495406,24,2261
493121,495382,495407,25,2261
493230,495386,495407,21,2156
493230,495386,495407,21,2156
493121,495381,495407,26,2260
493230,495385,495407,22,2155
493230,495386,495408,22,2156
493121,495383,495409,26,2262
493230,495386,495410,24,2156
493121,495383,495410,27,2262
493230,495386,495413,27,2156
493121,495382,495413,31,2261
493121,495381,495414,33,2260
493230,495386,495415,29,2156
493230,495403,495421,18,2173
493121,495332,495422,90,2211
493230,495400,495423,23,2170
493230,495402,495423,21,2172
493230,495407,495423,16,2177
493230,495406,495423,17,2176
493230,495401,495424,23,2171
493230,495401,495425,24,2171
493230,495403,495424,21,2173
493230,495407,495425,18,2177
493230,495400,495425,25,2170
493230,495407,495425,18,2177
493230,495403,495425,22,2173
493230,495403,495425,22,2173
493230,495402,495425,23,2172
493230,495401,495426,25,2171
493230,495408,495426,18,2178
493230,495402,495426,24,2172
493230,495399,495427,28,2169
493230,495404,495427,23,2174
493230,495406,495427,21,2176
493230,495409,495427,18,2179
493230,495399,495427,28,2169
493230,495401,495427,26,2171
493230,495402,495427,25,2172
493230,495399,495428,29,2169
493230,495407,495428,21,2177
493230,495400,495427,27,2170
493230,495398,495428,30,2168
493230,495405,495428,23,2175
493230,495399,495429,30,2169
493230,495397,495429,32,2167
493230,495402,495429,27,2172
493230,495403,495430,27,2173
493230,495404,495431,27,2174
493230,495397,495431,34,2167
493230,495403,495431,28,2173
493230,495404,495432,28,2174
493230,495388,495433,45,2158
493230,495411,495434,23,2181
493230,495415,495435,20,2185
493230,495409,495435,26,2179
493230,495411,495437,26,2181
493230,495414,495440,26,2184
493230,495398,495427,29,2168
493230,495403,495426,23,2173
493230,495406,495425,19,2176
493230,495413,495437,24,2183
493230,495415,495438,23,2185
493230,495423,495442,19,2193
493230,495405,495442,37,2175
493230,495396,495443,47,2166
493230,495423,495442,19,2193
493230,495422,495443,21,2192
493230,495391,495444,53,2161
493230,495425,495444,19,2195
493230,495425,495445,20,2195
493230,495423,495445,22,2193
493230,495425,495445,20,2195
493230,495426,495445,19,2196
493230,495427,495446,19,2197
493230,495389,495446,57,2159
493230,495390,495446,56,2160
493230,495427,495447,20,2197
493230,495389,495446,57,2159
493230,495424,495447,23,2194
492224,494676,495447,771,2452
493230,495390,495447,57,2160
493230,495392,495447,55,2162
493230,495426,495447,21,2196
493230,495425,495448,23,2195
493230,495427,495448,21,2197
493230,495423,495448,25,2193
493230,495390,495448,58,2160
493230,495428,495449,21,2198
493230,495427,495449,22,2197
493230,495427,495450,23,2197
493230,495425,495450,25,2195
493230,495394,495452,58,2164
493230,495430,495452,22,2200
493230,495431,495453,22,2201
493230,495428,495453,25,2198
493230,495394,495453,59,2164
493230,495430,495454,24,2200
493230,495428,495454,26,2198
493230,495396,495455,59,2166
493230,495389,495456,67,2159
493230,495428,495456,28,2198
493230,495431,495458,27,2201
493230,495429,495457,28,2199
493230,495434,495459,25,2204
493230,495429,495459,30,2199
493230,495434,495459,25,2204
493230,495431,495459,28,2201
493230,495396,495459,63,2166
493230,495433,495460,27,2203
493230,495396,495460,64,2166
493230,495428,495462,34,2198
493230,495430,495462,32,2200
493230,495426,495461,35,2196
493282,495447,495463,16,2165
493282,495447,495463,16,2165
493230,495425,495463,38,2195
493282,495448,495462,14,2166
493230,495441,495463,22,2211
493230,495440,495464,24,2210
493282,495447,495464,17,2165
493230,495396,495464,68,2166
493230,495436,495465,29,2206
493230,495441,495465,24,2211
493230,495441,495465,24,2211
493230,495441,495464,23,2211
493230,495430,495466,36,2200
493230,495443,495465,22,2213
493282,495448,495466,18,2166
493230,495441,495466,25,2211
493230,495438,495466,28,2208
493230,495392,495467,75,2162
493282,495448,495468,20,2166
493282,495449,495468,19,2167
493282,495448,495469,21,2166
493230,495443,495469,26,2213
493230,495436,495470,34,2206
493230,495446,495469,23,2216
493230,495445,495469,24,2215
493230,495426,495469,43,2196
493230,495442,495470,28,2212
493230,495428,495470,42,2198
493282,495449,495470,21,2167
493282,495449,495471,22,2167
493230,495441,495471,30,2211
493230,495443,495472,29,2213
493230,495444,495472,28,2214
493230,495446,495473,27,2216
493230,495395,495473,78,2165
493230,495445,495473,28,2215
493230,495446,495475,29,2216
493230,495446,495475,29,2216
493230,495444,495475,31,2214
493282,495448,495475,27,2166
493282,495449,495478,29,2167
493282,495466,495481,15,2184
493282,495463,495482,19,2181
493230,495395,495483,88,2165
493282,495462,495485,23,2180
493282,495468,495486,18,2186
493282,495469,495486,17,2187
493282,495466,495486,20,2184
493282,495460,495487,27,2178
493282,495465,495487,22,2183
493282,495464,495488,24,2182
493282,495471,495487,16,2189
493282,495461,495488,27,2179
493282,495464,495488,24,2182
493282,495462,495489,27,2180
493282,495471,495488,17,2189
493282,495468,495489,21,2186
493282,495473,495489,16,2191
493282,495467,495490,23,2185
493282,495473,495490,17,2191
493282,495466,495490,24,2184
493282,495462,495489,27,2180
493282,495467,495490,23,2185
493282,495463,495491,28,2181
493282,495466,495491,25,2184
493282,495466,495491,25,2184
493282,495460,495491,31,2178
493282,495471,495491,20,2189
493282,495469,495491,22,2187
493282,495472,495491,19,2190
493282,495463,495492,29,2181
493282,495463,495491,28,2181
493282,495465,495492,27,2183
493282,495469,495493,24,2187
493282,495473,495492,19,2191
493282,495463,495493,30,2181
493282,495460,495493,33,2178
493282,495471,495494,23,2189
493282,495466,495495,29,2184
493282,495470,495495,25,2188
493282,495449,495495,46,2167
493282,495470,495495,25,2188
493282,495474,495496,22,2192
493282,495475,495497,22,2193
493282,495474,495498,24,2192
493282,495475,495498,23,2193
493282,495478,495498,20,2196
493282,495476,495498,22,2194
493282,495482,495499,17,2200
493282,495470,495501,31,2188
493282,495484,495501,17,2202
493282,495475,495502,27,2193
493282,495482,495502,20,2200
493282,495451,495503,52,2169
493282,495487,495503,16,2205
493282,495485,495503,18,2203
493282,495460,495504,44,2178
493282,495470,495504,34,2188
493282,495486,495505,19,2204
493282,495487,495505,18,2205
493282,495454,495506,52,2172
493282,495453,495506,53,2171
493282,495488,495507,19,2206
493282,495490,495507,17,2208
493282,495487,495507,20,2205
493282,495487,495508,21,2205
493282,495489,495508,19,2207
493282,495490,495508,18,2208
493282,495490,495509,19,2208
493282,495490,495509,19,2208
493282,495490,495510,20,2208
493282,495488,495511,23,2206
493282,495451,495511,60,2169
493282,495491,495512,21,2209
493282,495491,495512,21,2209
492320,494747,495512,765,2427
493282,495454,495513,59,2172
493282,495488,495513,25,2206
493282,495452,495513,61,2170
493282,495491,495516,25,2209
493282,495490,495516,26,2208
493282,495495,495516,21,2213
493282,495491,495516,25,2209
493282,495450,495516,66,2168
493282,495495,495518,23,2213
493282,495493,495518,25,2211
493282,495456,495518,62,2174
493282,495492,495519,27,2210
493282,495493,495519,26,2211
493282,495493,495519,26,2211
493282,495488,495521,33,2206
493282,495499,495520,21,2217
493282,495494,495520,26,2212
493282,495493,495521,28,2211
493282,495494,495521,27,2212
493282,495492,495521,29,2210
493282,495455,495522,67,2173
493282,495498,495522,24,2216
493344,495508,495522,14,2164
493282,495489,495523,34,2207
493282,495498,495523,25,2216
493282,495500,495524,24,2218
493282,495498,495524,26,2216
493344,495508,495524,16,2164
493282,495489,495524,35,2207
493282,495502,495525,23,2220
493282,495502,495525,23,2220
493282,495499,495526,27,2217
493282,495459,495526,67,2177
493282,495496,495527,31,2214
493282,495452,495527,75,2170
493282,495503,495527,24,2221
493282,495501,495528,27,2219
493282,495501,495528,27,2219
493282,495496,495527,31,2214
493282,495497,495527,30,2215
493282,495492,495528,36,2210
493282,495491,495529,38,2209
493344,495509,495528,19,2165
493344,495509,495529,20,2165
493282,495503,495529,26,2221
493344,495512,495529,17,2168
493344,495511,495530,19,2167
493282,495506,495530,24,2224
493282,495492,495530,38,2210
493282,495504,495530,26,2222
493282,495506,495531,25,2224
493344,495508,495530,22,2164
493282,495506,495530,24,2224
493344,495509,495531,22,2165
493282,495506,495531,25,2224
493344,495509,495532,23,2165
493344,495512,495533,21,2168
493344,495512,495535,23,2168
493282,495504,495536,32,2222
493282,495454,495536,82,2172
493282,495504,495535,31,2222
493282,495458,495537,79,2176
493282,495457,495544,87,2175
493344,495513,495545,32,2169
493344,495523,495545,22,2179
493344,495526,495546,20,2182
493282,495459,495546,87,2177
493344,495530,495547,17,2186
493344,495529,495546,17,2185
493344,495530,495547,17,2186
493344,495531,495547,16,2187
493282,495458,495548,90,2176
493344,495528,495548,20,2184
493344,495525,495548,23,2181
493344,495524,495548,24,2180
493344,495529,495549,20,2185
493344,495528,495549,21,2184
493344,495522,495550,28,2178
493344,495525,495550,25,2181
493344,495523,495550,27,2179
493344,495531,495550,19,2187
493344,495522,495551,29,2178
493344,495528,495551,23,2184
493344,495528,495551,23,2184
493344,495526,495551,25,2182
493344,495527,495551,24,2183
493344,495527,495552,25,2183
493344,495529,495551,22,2185
493344,495522,495553,31,2178
493344,495531,495553,22,2187
493344,495528,495552,24,2184
493344,495531,495552,21,2187
493344,495527,495553,26,2183
493344,495529,495553,24,2185
493344,495525,495553,28,2181
493344,495533,495554,21,2189
493344,495525,495555,30,2181
493282,495457,495555,98,2175
493344,495530,495556,26,2186
493344,495530,495556,26,2186
493344,495536,495556,20,2192
493344,495531,495556,25,2187
493344,495536,495557,21,2192
493344,495521,495559,38,2177
493344,495522,495558,36,2178
493344,495536,495559,23,2192
493344,495526,495553,27,2182
493344,495533,495550,17,2189
493344,495536,495561,25,2192
493344,495538,495562,24,2194
493344,495547,495564,17,2203
493344,495531,495564,33,2187
493344,495547,495565,18,2203
493344,495531,495565,34,2187
493344,495513,495565,52,2169
493344,495549,495567,18,2205
493344,495547,495567,20,2203
493344,495547,495567,20,2203
493344,495549,495568,19,2205
493344,495517,495567,50,2173
493344,495546,495568,22,2202
493344,495548,495568,20,2204
493344,495549,495568,19,2205
493344,495549,495568,19,2205
493344,495549,495569,20,2205
493344,495552,495570,18,2208
493344,495547,495570,23,2203
493344,495552,495570,18,2208
493344,495551,495571,20,2207
493344,495552,495572,20,2208
493344,495546,495571,25,2202
493344,495552,495572,20,2208
493344,495551,495572,21,2207
493344,495552,495572,20,2208
493344,495517,495574,57,2173
493344,495549,495574,25,2205
493344,495553,495574,21,2209
493344,495550,495574,24,2206
493344,495513,495575,62,2169
493344,495550,495575,25,2206
493344,495553,495575,22,2209
493344,495550,495576,26,2206
493344,495544,495577,33,2200
493344,495553,495577,24,2209
493344,495516,495577,61,2172
493344,495553,495578,25,2209
493344,495517,495579,62,2173
493344,495554,495580,26,2210
493344,495559,495580,21,2215
493344,495514,495581,67,2170
493344,495517,495581,64,2173
493344,495557,495582,25,2213
493344,495554,495581,27,2210
493344,495556,495581,25,2212
493344,495518,495582,64,2174
493344,495555,495582,27,2211
493344,495558,495582,24,2214
493344,495561,495582,21,2217
493344,495556,495582,26,2212
493344,495556,495582,26,2212
493344,495514,495582,68,2170
493344,495561,495583,22,2217
493344,495561,495584,23,2217
493344,495557,495584,27,2213
493344,495559,495585,26,2215
493344,495560,495585,25,2216
493344,495565,495586,21,2221
493344,495565,495586,21,2221
493344,495555,495586,31,2211
493344,495568,495589,21,2224
493344,495565,495589,24,2221
493344,495566,495590,24,2222
493344,495569,495591,22,2225
493450,495572,495590,18,2122
493344,495554,495590,36,2210
493344,495569,495591,22,2225
493344,495519,495591,72,2175
493450,495573,495591,18,2123
493344,495519,495591,72,2175
493344,495568,495591,23,2224
493450,495572,495592,20,2122
493344,495566,495592,26,2222
493344,495568,495592,24,2224
493344,495567,495592,25,2223
493344,495561,495593,32,2217
493344,495563,495593,30,2219
493450,495572,495593,21,2122
493450,495573,495593,20,2123
493450,495572,495594,22,2122
493344,495570,495594,24,2226
493450,495575,495593,18,2125
493344,495521,495595,74,2177
493344,495570,495594,24,2226
493450,495575,495596,21,2125
493344,495568,495596,28,2224
493344,495569,495597,28,2225
493344,495569,495597,28,2225
493344,495569,495597,28,2225
493450,495575,495598,23,2125
493450,495576,495601,25,2126
493450,495575,495602,27,2125
492395,494818,495604,786,2423
493344,495519,495606,87,2175
493450,495585,495607,22,2135
493450,495583,495607,24,2133
493450,495576,495608,32,2126
493344,495519,495609,90,2175
493450,495585,495609,24,2135
493344,495519,495609,90,2175
493344,495521,495610,89,2177
493344,495521,495610,89,2177
493450,495583,495610,27,2133
493450,495592,495610,18,2142
493450,495586,495611,25,2136
493450,495590,495611,21,2140
493450,495586,495612,26,2136
493450,495594,495613,19,2144
493450,495587,495613,26,2137
493450,495594,495612,18,2144
493450,495591,495613,22,2141
493450,495591,495613,22,2141
493450,495593,495613,20,2143
493450,495587,495614,27,2137
493450,495583,495614,31,2133
493450,495592,495614,22,2142
493450,495597,495614,17,2147
493450,495585,495614,29,2135
493450,495593,495614,21,2143
493450,495592,495616,24,2142
493450,495591,495616,25,2141
493450,495594,495616,22,2144
493450,495592,495616,24,2142
493450,495591,495615,24,2141
493450,495589,495616,27,2139
493450,495597,495616,19,2147
493450,495598,495617,19,2148
493450,495595,495618,23,2145
493450,495598,495617,19,2148
493450,495591,495618,27,2141
493450,495592,495619,27,2142
493450,495596,495619,23,2146
493450,495599,495620,21,2149
493450,495592,495620,28,2142
493450,495594,495622,28,2144
493450,495594,495622,28,2144
493450,495595,495622,27,2145
493450,495594,495623,29,2144
493450,495602,495625,23,2152
493450,495594,495628,34,2144
493450,495576,495629,53,2126
493450,495610,495629,19,2160
493450,495583,495630,47,2133
493450,495602,495629,27,2152
493450,495604,495630,26,2154
493450,495612,495631,19,2162
493450,495610,495631,21,2160
493450,495610,495632,22,2160
493450,495612,495632,20,2162
493450,495610,495632,22,2160
493450,495615,495632,17,2165
493450,495615,495632,17,2165
493450,495610,495633,23,2160
493450,495616,495634,18,2166
493450,495610,495634,24,2160
493450,495611,495634,23,2161
493450,495615,495635,20,2165
493450,495615,495635,20,2165
493450,495609,495636,27,2159
493450,495612,495636,24,2162
493450,495606,495636,30,2156
493450,495608,495636,28,2158
493450,495608,495636,28,2158
493450,495616,495636,20,2166
493450,495614,495637,23,2164
493450,495616,495638,22,2166
493450,495580,495638,58,2130
493450,495613,495639,26,2163
493450,495616,495639,23,2166
493450,495613,495640,27,2163
493450,495613,495640,27,2163
493450,495580,495642,62,2130
493450,495614,495642,28,2164
493450,495613,495643,30,2163
493450,495578,495643,65,2128
493450,495619,495644,25,2169
493450,495616,495644,28,2166
493450,495617,495645,28,2167
493450,495619,495645,26,2169
493450,495579,495645,66,2129
493450,495578,495646,68,2128
493450,495620,495647,27,2170
493450,495614,495647,33,2164
493450,495617,495647,30,2167
493450,495622,495648,26,2172
493450,495582,495648,66,2132
492470,494886,495649,763,2416
493450,495618,495649,31,2168
493450,495625,495649,24,2175
493450,495620,495650,30,2170
493450,495619,495650,31,2169
493450,495622,495651,29,2172
493450,495614,495651,37,2164
493450,495632,495651,19,2182
493507,495637,495653,16,2130
493450,495633,495652,19,2183
493450,495580,495654,74,2130
493450,495632,495655,23,2182
493450,495628,495654,26,2178
493450,495618,495655,37,2168
493450,495623,495655,32,2173
493450,495578,495656,78,2128
493450,495630,495655,25,2180
493450,495630,495656,26,2180
493450,495631,495657,26,2181
493507,495637,495657,20,2130
493507,495637,495658,21,2130
493507,495637,495659,22,2130
493450,495630,495659,29,2180
493450,495633,495659,26,2183
493450,495582,495659,77,2132
493450,495577,495659,82,2127
493450,495632,495660,28,2182
493450,495624,495660,36,2174
493450,495635,495660,25,2185
493507,495640,495660,20,2133
493450,495582,495662,80,2132
493450,495632,495662,30,2182
493450,495630,495662,32,2180
493450,495617,495663,46,2167
493450,495634,495664,30,2184
493507,495640,495663,23,2133
493450,495637,495664,27,2187
493507,495639,495663,24,2132
493507,495638,495663,25,2131
493450,495582,495663,81,2132
493450,495635,495664,29,2185
493450,495636,495664,28,2186
493450,495582,495664,82,2132
493507,495641,495665,24,2134
493507,495639,495665,26,2132
493507,495641,495666,25,2134
493450,495581,495667,86,2131
493450,495633,495667,34,2183
493450,495634,495669,35,2184
493450,495582,495669,87,2132
493450,495636,495670,34,2186
493450,495581,495670,89,2131
493450,495582,495670,88,2132
493507,495663,495678,15,2156
493507,495661,495678,17,2154
493507,495655,495679,24,2148
493507,495656,495678,22,2149
493507,495642,495679,37,2135
493507,495653,495679,26,2146
493507,495655,495680,25,2148
493507,495654,495681,27,2147
493507,495657,495681,24,2150
493507,495659,495680,21,2152
493507,495662,495680,18,2155
493507,495661,495681,20,2154
493507,495655,495682,27,2148
493507,495652,495681,29,2145
493507,495656,495681,25,2149
493507,495662,495682,20,2155
493507,495664,495682,18,2157
493507,495659,495682,23,2152
493507,495651,495682,31,2144
493507,495653,495682,29,2146
493507,495661,495683,22,2154
493507,495658,495683,25,2151
493507,495656,495684,28,2149
493507,495657,495684,27,2150
493507,495659,495684,25,2152
493507,495664,495684,20,2157
493507,495665,495684,19,2158
493507,495660,495684,24,2153
493507,495660,495684,24,2153
493507,495660,495684,24,2153
493507,495664,495685,21,2157
493507,495664,495685,21,2157
493507,495656,495687,31,2149
493507,495664,495687,23,2157
493507,495664,495687,23,2157
493507,495666,495688,22,2159
493507,495668,495689,21,2161
493507,495651,495683,32,2144
493507,495663,495682,19,2156
493507,495666,495691,25,2159
493507,495667,495696,29,2160
493507,495671,495696,25,2164
493507,495671,495696,25,2164
493507,495683,495697,14,2176
493507,495664,495697,33,2157
493507,495669,495697,28,2162
493507,495668,495698,30,2161
493507,495671,495698,27,2164
493507,495664,495699,35,2157
493507,495684,495699,15,2177
493507,495651,495700,49,2144
493507,495683,495700,17,2176
493507,495670,495701,31,2163
493507,495679,495702,23,2172
493507,495679,495703,24,2172
493507,495678,495703,25,2171
493507,495642,495703,61,2135
493507,495646,495704,58,2139
493507,495684,495705,21,2177
493507,495684,495705,21,2177
493507,495682,495705,23,2175
493507,495678,495705,27,2171
493507,495683,495706,23,2176
493507,495681,495707,26,2174
493507,495680,495708,28,2173
493507,495684,495708,24,2177
493507,495682,495708,26,2175
493507,495680,495708,28,2173
493507,495683,495709,26,2176
493507,495682,495709,27,2175
493507,495645,495710,65,2138
493507,495682,495710,28,2175
493507,495681,495711,30,2174
493507,495684,495712,28,2177
493507,495683,495711,28,2176
493507,495681,495712,31,2174
493507,495688,495714,26,2181
493507,495689,495713,24,2182
493507,495690,495715,25,2183
493507,495685,495715,30,2178
493507,495646,495716,70,2139
493507,495688,495716,28,2181
493507,495681,495717,36,2174
493507,495685,495718,33,2178
493507,495645,495718,73,2138
493507,495644,495718,74,2137
493507,495685,495719,34,2178
493507,495684,495720,36,2177
493507,495688,495720,32,2181
493507,495649,495720,71,2142
493507,495697,495720,23,2190
493507,495648,495721,73,2141
493507,495685,495721,36,2178
493507,495690,495721,31,2183
493507,495690,495721,31,2183
493507,495648,495721,73,2141
493507,495697,495721,24,2190
493507,495692,495721,29,2185
493507,495644,495722,78,2137
493507,495681,495721,40,2174
492556,494951,495722,771,2395
493507,495697,495722,25,2190
493507,495697,495723,26,2190
493507,495685,495724,39,2178
493507,495689,495724,35,2182
493507,495697,495725,28,2190
493507,495696,495725,29,2189
493507,495648,495725,77,2141
493507,495702,495727,25,2195
493507,495699,495727,28,2192
493507,495698,495729,31,2191
493590,495709,495729,20,2119
493590,495707,495729,22,2117
493590,495708,495729,21,2118
493507,495700,495729,29,2193
493507,495700,495728,28,2193
493507,495647,495729,82,2140
493507,495649,495730,81,2142
493507,495699,495730,31,2192
493507,495703,495730,27,2196
493507,495650,495731,81,2143
493590,495709,495732,23,2119
493507,495646,495732,86,2139
493590,495711,495733,22,2121
493590,495709,495734,25,2119
493507,495706,495734,28,2199
493507,495701,495735,34,2194
493507,495701,495735,34,2194
493507,495704,495736,32,2197
493507,495706,495735,29,2199
493507,495704,495736,32,2197
493590,495710,495736,26,2120
493590,495711,495736,25,2121
493590,495708,495737,29,2118
493507,495705,495737,32,2198
493590,495709,495738,29,2119
493507,495706,495738,32,2199
493590,495711,495741,30,2121
493507,495650,495743,93,2143
493590,495725,495745,20,2135
493590,495722,495746,24,2132
493507,495647,495747,100,2140
493590,495722,495747,25,2132
493590,495722,495749,27,2132
493590,495725,495749,24,2135
493590,495730,495749,19,2140
493507,495650,495749,99,2143
493590,495724,495750,26,2134
493590,495731,495751,20,2141
493590,495722,495751,29,2132
493590,495729,495750,21,2139
493590,495726,495751,25,2136
493590,495723,495750,27,2133
493590,495722,495751,29,2132
493590,495729,495751,22,2139
493590,495729,495752,23,2139
493590,495730,495752,22,2140
493590,495731,495751,20,2141
493590,495726,495751,25,2136
493590,495729,495752,23,2139
493590,495712,495752,40,2122
493590,495729,495754,25,2139
493590,495732,495754,22,2142
493590,495722,495754,32,2132
493590,495728,495755,27,2138
493590,495733,495755,22,2143
493590,495732,495756,24,2142
493590,495722,495758,36,2132
493590,495722,495757,35,2132
493590,495737,495758,21,2147
493590,495736,495758,22,2146
493590,495724,495755,31,2134
493590,495728,495758,30,2138
493590,495729,495751,22,2139
493590,495737,495761,24,2147
493590,495736,495761,25,2146
493590,495735,495763,28,2145
493590,495733,495764,31,2143
493590,495736,495765,29,2146
493590,495736,495764,28,2146
493590,495737,495765,28,2147
493590,495736,495765,29,2146
493590,495737,495766,29,2147
493590,495739,495768,29,2149
493590,495735,495770,35,2145
493590,495751,495772,21,2161
493590,495752,495774,22,2162
493590,495752,495774,22,2162
493590,495752,495775,23,2162
493590,495739,495776,37,2149
493590,495747,495776,29,2157
493590,495752,495775,23,2162
493590,495751,495776,25,2161
493590,495755,495776,21,2165
493590,495746,495776,30,2156
493590,495751,495777,26,2161
493590,495747,495776,29,2157
493590,495755,495778,23,2165
493590,495750,495779,29,2160
493590,495719,495779,60,2129
493590,495751,495779,28,2161
493590,495742,495779,37,2152
493590,495750,495780,30,2160
493590,495751,495780,29,2161
493590,495752,495780,28,2162
493590,495756,495781,25,2166
493590,495748,495781,33,2158
493590,495756,495782,26,2166
493590,495755,495782,27,2165
493590,495760,495782,22,2170
493590,495753,495783,30,2163
493590,495753,495784,31,2163
493590,495744,495785,41,2154
493590,495751,495785,34,2161
492636,495013,495785,772,2377
493590,495758,495786,28,2168
493590,495721,495786,65,2131
493590,495719,495787,68,2129
493590,495750,495788,38,2160
493590,495758,495789,31,2168
493590,495762,495789,27,2172
493590,495712,495790,78,2122
493590,495760,495791,31,2170
493590,495757,495791,34,2167
493590,495765,495791,26,2175
493590,495749,495791,42,2159
493590,495760,495792,32,2170
493590,495758,495793,35,2168
493590,495721,495794,73,2131
493590,495765,495795,30,2175
493590,495718,495796,78,2128
493590,495714,495796,82,2124
493590,495716,495797,81,2126
493590,495772,495797,25,2182
493590,495764,495798,34,2174
493590,495713,495797,84,2123
493590,495714,495798,84,2124
493590,495717,495798,81,2127
493590,495766,495798,32,2176
493590,495762,495798,36,2172
493590,495716,495799,83,2126
493590,495775,495800,25,2185
493684,495781,495800,19,2097
493590,495765,495801,36,2175
493590,495770,495801,31,2180
493684,495782,495803,21,2098
493590,495718,495803,85,2128
493590,495760,495803,43,2170
493590,495767,495802,35,2177
493684,495782,495803,21,2098
493590,495768,495803,35,2178
493684,495781,495804,23,2097
493590,495777,495804,27,2187
493590,495775,495805,30,2185
493590,495776,495804,28,2186
493684,495783,495806,23,2099
493590,495774,495806,32,2184
493590,495758,495806,48,2168
493590,495779,495808,29,2189
493590,495780,495808,28,2190
493590,495717,495808,91,2127
493590,495765,495808,43,2175
493590,495779,495808,29,2189
493590,495779,495809,30,2189
493590,495717,495809,92,2127
493590,495777,495808,31,2187
493684,495783,495808,25,2099
493684,495784,495810,26,2100
493590,495721,495809,88,2131
493590,495777,495810,33,2187
493684,495784,495811,27,2100
493590,495776,495810,34,2186
493590,495777,495811,34,2187
493590,495776,495812,36,2186
493590,495777,495813,36,2187
493684,495786,495812,26,2102
493684,495782,495815,33,2098
493590,495721,495815,94,2131
493684,495786,495816,30,2102
493684,495786,495816,30,2102
493590,495779,495817,38,2189
493590,495721,495820,99,2131
493684,495800,495822,22,2116
493684,495798,495823,25,2114
493684,495808,495823,15,2124
493684,495806,495824,18,2122
493684,495808,495825,17,2124
493684,495801,495826,25,2117
493684,495802,495827,25,2118
493684,495805,495827,22,2121
493684,495802,495828,26,2118
493684,495804,495827,23,2120
493684,495807,495827,20,2123
493684,495799,495828,29,2115
493684,495804,495828,24,2120
493684,495801,495829,28,2117
493684,495798,495829,31,2114
493684,495804,495828,24,2120
493684,495803,495829,26,2119
493684,495808,495829,21,2124
493684,495798,495829,31,2114
493684,495798,495829,31,2114
493684,495805,495829,24,2121
493684,495803,495829,26,2119
493684,495807,495831,24,2123
493684,495809,495830,21,2125
493684,495803,495831,28,2119
493684,495803,495831,28,2119
493684,495808,495831,23,2124
493684,495808,495831,23,2124
493590,495721,495823,102,2131
493684,495803,495827,24,2119
493684,495809,495836,27,2125
493684,495811,495837,26,2127
493684,495809,495836,27,2125
493684,495809,495837,28,2125
493684,495786,495839,53,2102
493684,495811,495840,29,2127
493684,495810,495841,31,2126
493684,495798,495842,44,2114
493684,495811,495841,30,2127
493684,495813,495844,31,2129
493684,495810,495845,35,2126
493684,495810,495846,36,2126
493684,495829,495848,19,2145
493684,495812,495848,36,2128
492718,495077,495849,772,2359
493684,495815,495849,34,2131
493684,495830,495850,20,2146
493684,495813,495850,37,2129
493684,495829,495851,22,2145
493684,495829,495851,22,2145
493684,495826,495853,27,2142
493684,495815,495853,38,2131
493684,495828,495853,25,2144
493684,495827,495853,26,2143
493684,495830,495854,24,2146
493684,495824,495854,30,2140
493684,495828,495854,26,2144
493684,495817,495854,37,2133
493684,495818,495854,36,2134
493684,495787,495855,68,2103
493684,495825,495855,30,2141
