submit_time,start_time,end_time,run_time,wait_time
493684,495827,495855,28,2143
493684,495828,495855,27,2144
493684,495789,495855,66,2105
493684,495831,495855,24,2147
493684,495829,495855,26,2145
493684,495830,495857,27,2146
493684,495831,495859,28,2147
493684,495830,495859,29,2146
493684,495787,495860,73,2103
493684,495817,495860,43,2133
493684,495831,495860,29,2147
493684,495828,495860,32,2144
493684,495831,495860,29,2147
493684,495830,495861,31,2146
493684,495823,495861,38,2139
493684,495824,495864,40,2140
493684,495837,495864,27,2153
493684,495834,495866,32,2150
493684,495836,495866,30,2152
493684,495792,495867,75,2108
493684,495832,495867,35,2148
493684,495831,495867,36,2147
493684,495837,495867,30,2153
493684,495823,495868,45,2139
493684,495794,495869,75,2110
493684,495794,495869,75,2110
493684,495792,495870,78,2108
493684,495830,495871,41,2146
493822,495856,495871,15,2034
493684,495842,495871,29,2158
493684,495839,495872,33,2155
493684,495790,495872,82,2106
493822,495856,495872,16,2034
493684,495849,495873,24,2165
493684,495792,495873,81,2108
493684,495796,495874,78,2112
493684,495839,495874,35,2155
493684,495798,495874,76,2114
493684,495841,495875,34,2157
493684,495790,495876,86,2106
493684,495792,495876,84,2108
493684,495842,495877,35,2158
493822,495858,495876,18,2036
493684,495845,495878,33,2161
493684,495846,495879,33,2162
493822,495856,495878,22,2034
493684,495850,495879,29,2166
493684,495848,495879,31,2164
493684,495797,495879,82,2113
493684,495852,495880,28,2168
493684,495834,495881,47,2150
493684,495850,495881,31,2166
493684,495841,495882,41,2157
493822,495860,495881,21,2038
493684,495849,495882,33,2165
493684,495855,495883,28,2171
493684,495834,495883,49,2150
493684,495855,495884,29,2171
493822,495856,495884,28,2034
493822,495861,495884,23,2039
493684,495853,495884,31,2169
493684,495850,495884,34,2166
493684,495853,495885,32,2169
493684,495845,495886,41,2161
493684,495791,495886,95,2107
493684,495854,495887,33,2170
493684,495854,495888,34,2170
493684,495854,495888,34,2170
493684,495853,495888,35,2169
493684,495791,495889,98,2107
493684,495851,495889,38,2167
493684,495795,495891,96,2111
493822,495859,495890,31,2037
493822,495861,495890,29,2039
493684,495854,495890,36,2170
493684,495855,495891,36,2171
493684,495854,495892,38,2170
493822,495861,495892,31,2039
493822,495861,495895,34,2039
493822,495861,495897,36,2039
493822,495877,495898,21,2055
493822,495877,495898,21,2055
493822,495882,495899,17,2060
493822,495879,495901,22,2057
493822,495874,495902,28,2052
493822,495875,495901,26,2053
493822,495879,495901,22,2057
493822,495875,495902,27,2053
493822,495874,495902,28,2052
493822,495883,495902,19,2061
493822,495880,495902,22,2058
493822,495880,495903,23,2058
493684,495798,495904,106,2114
493822,495876,495904,28,2054
493822,495879,495904,25,2057
493822,495881,495904,23,2059
493822,495883,495905,22,2061
493822,495882,495905,23,2060
493822,495885,495906,21,2063
493822,495885,495906,21,2063
493822,495877,495906,29,2055
493822,495881,495907,26,2059
492797,495137,495906,769,2340
493822,495882,495906,24,2060
493822,495879,495907,28,2057
493822,495882,495906,24,2060
493822,495873,495907,34,2051
493822,495885,495907,22,2063
493822,495877,495907,30,2055
493822,495885,495909,24,2063
493822,495885,495910,25,2063
493822,495886,495912,26,2064
493822,495887,495913,26,2065
493822,495862,495916,54,2040
493822,495873,495916,43,2051
493822,495891,495917,26,2069
493822,495886,495918,32,2064
493822,495889,495920,31,2067
493822,495890,495921,31,2068
493822,495887,495922,35,2065
493822,495890,495922,32,2068
493822,495891,495922,31,2069
493822,495904,495923,19,2082
493822,495902,495924,22,2080
493822,495891,495925,34,2069
493822,495862,495926,64,2040
493822,495889,495926,37,2067
493822,495898,495927,29,2076
493822,495902,495928,26,2080
493822,495888,495928,40,2066
493822,495899,495929,30,2077
493822,495902,495929,27,2080
493822,495903,495930,27,2081
493822,495905,495931,26,2083
493822,495904,495931,27,2082
493822,495899,495931,32,2077
493822,495905,495931,26,2083
493822,495906,495932,26,2084
493822,495865,495931,66,2043
493822,495905,495932,27,2083
493822,495896,495933,37,2074
493822,495903,495933,30,2081
493822,495906,495934,28,2084
493822,495902,495933,31,2080
493822,495906,495934,28,2084
493822,495906,495934,28,2084
493822,495907,495935,28,2085
493822,495907,495936,29,2085
493822,495891,495936,45,2069
493822,495902,495937,35,2080
493822,495904,495937,33,2082
493822,495906,495938,32,2084
493822,495893,495939,46,2071
493822,495870,495939,69,2048
493822,495907,495941,34,2085
493822,495908,495942,34,2086
493822,495907,495942,35,2085
493822,495897,495943,46,2075
493822,495871,495943,72,2049
493822,495865,495943,78,2043
493822,495907,495943,36,2085
493822,495919,495944,25,2097
493822,495910,495945,35,2088
493822,495867,495945,78,2045
493822,495892,495944,52,2070
493822,495893,495945,52,2071
493822,495866,495946,80,2044
493822,495908,495946,38,2086
493822,495913,495947,34,2091
493822,495867,495948,81,2045
493822,495872,495948,76,2050
493822,495916,495948,32,2094
493822,495869,495948,79,2047
493822,495911,495950,39,2089
493822,495869,495951,82,2047
493822,495908,495951,43,2086
493822,495912,495951,39,2090
493822,495922,495951,29,2100
493822,495917,495952,35,2095
493834,495934,495952,18,2100
493822,495925,495953,28,2103
493822,495873,495953,80,2051
493822,495872,495953,81,2050
493822,495868,495953,85,2046
493822,495923,495954,31,2101
493822,495928,495955,27,2106
493822,495921,495955,34,2099
493822,495916,495955,39,2094
493822,495923,495955,32,2101
493822,495927,495955,28,2105
493822,495932,495956,24,2110
493822,495929,495956,27,2107
493822,495923,495957,34,2101
493822,495930,495956,26,2108
493834,495934,495957,23,2100
493822,495871,495957,86,2049
493822,495867,495958,91,2045
493834,495935,495957,22,2101
493822,495928,495958,30,2106
493834,495934,495958,24,2100
493834,495936,495958,22,2102
493822,495924,495958,34,2102
493822,495923,495958,35,2101
493834,495936,495960,24,2102
493822,495933,495961,28,2111
493822,495872,495961,89,2050
493822,495929,495960,31,2107
493834,495937,495961,24,2103
493822,495868,495962,94,2046
493822,495932,495962,30,2110
493822,495931,495963,32,2109
493822,495932,495963,31,2110
493822,495927,495964,37,2105
493834,495939,495964,25,2105
493822,495931,495965,34,2109
493834,495939,495964,25,2105
493822,495932,495964,32,2110
493834,495937,495965,28,2103
493822,495932,495966,34,2110
493834,495937,495967,30,2103
493822,495934,495972,38,2112
493834,495958,495972,14,2124
493834,495956,495974,18,2122
493834,495953,495975,22,2119
493834,495957,495974,17,2123
493834,495954,495975,21,2120
493834,495954,495974,20,2120
493834,495952,495975,23,2118
493834,495955,495975,20,2121
493834,495956,495975,19,2122
493834,495958,495975,17,2124
493834,495954,495976,22,2120
493834,495959,495977,18,2125
493834,495953,495977,24,2119
493834,495958,495977,19,2124
493834,495956,495978,22,2122
493834,495957,495978,21,2123
493834,495959,495979,20,2125
493834,495954,495979,25,2120
493834,495957,495979,22,2123
493834,495957,495979,22,2123
493834,495940,495979,39,2106
493834,495959,495979,20,2125
493834,495952,495980,28,2118
493834,495959,495981,22,2125
493834,495961,495981,20,2127
493834,495952,495982,30,2118
493834,495956,495982,26,2122
493834,495956,495982,26,2122
493834,495955,495983,28,2121
493834,495960,495984,24,2126
493834,495959,495984,25,2125
493834,495961,495986,25,2127
493834,495942,495988,46,2108
493834,495961,495991,30,2127
493834,495965,495993,28,2131
493834,495951,495995,44,2117
492891,495199,495995,796,2308
493834,495963,495996,33,2129
493834,495965,496000,35,2131
493834,495965,496000,35,2131
493834,495964,496001,37,2130
493834,495972,496001,29,2138
493834,495975,496001,26,2141
493834,495974,496002,28,2140
493834,495978,496002,24,2144
493834,495963,496003,40,2129
493834,495979,496002,23,2145
493834,495966,496002,36,2132
493834,495976,496003,27,2142
493834,495965,496003,38,2131
493834,495968,496003,35,2134
493834,495980,496004,24,2146
493834,495962,496004,42,2128
493834,495965,496003,38,2131
493834,495975,496004,29,2141
493834,495977,496004,27,2143
493834,495979,496005,26,2145
493834,495967,496005,38,2133
493834,495979,496005,26,2145
493834,495975,496006,31,2141
493834,495980,496006,26,2146
493834,495978,496006,28,2144
493834,495975,496006,31,2141
493834,495978,496005,27,2144
493834,495978,496007,29,2144
493834,495975,496007,32,2141
493834,495980,496009,29,2146
493834,495980,496010,30,2146
493834,495975,496009,34,2141
493834,495980,496010,30,2146
493834,495976,496010,34,2142
493834,495946,496010,64,2112
493834,495950,496011,61,2116
493834,495948,496012,64,2114
493834,495982,496012,30,2148
493834,495973,496012,39,2139
493834,495983,496012,29,2149
493834,495946,496013,67,2112
493834,495948,496013,65,2114
493834,495942,496014,72,2108
493834,495943,496014,71,2109
493834,495987,496016,29,2153
493834,495982,496016,34,2148
493834,495946,496017,71,2112
493834,495963,496017,54,2129
493834,495985,496017,32,2151
493834,495945,496018,73,2111
493834,495984,496019,35,2150
493834,495944,496019,75,2110
493834,495981,496021,40,2147
493834,495945,496021,76,2111
493834,495946,496021,75,2112
493834,495990,496021,31,2156
493834,495988,496021,33,2154
493834,495949,496023,74,2115
493834,495991,496023,32,2157
493834,495981,496023,42,2147
493834,496004,496024,20,2170
493917,496006,496025,19,2089
493917,496006,496025,19,2089
493917,496007,496025,18,2090
493834,496002,496026,24,2168
493834,496002,496027,25,2168
493834,496000,496027,27,2166
493834,495996,496027,31,2162
493834,496004,496028,24,2170
493834,495995,496028,33,2161
493834,496003,496027,24,2169
493834,495944,496029,85,2110
493834,496002,496029,27,2168
493834,496001,496029,28,2167
493834,495949,496030,81,2115
493834,496003,496031,28,2169
493834,495945,496030,85,2111
493834,495996,496030,34,2162
493917,496010,496032,22,2093
493834,495949,496031,82,2115
493834,495994,496032,38,2160
493834,496002,496032,30,2168
493834,496003,496032,29,2169
493917,496010,496032,22,2093
493917,496008,496033,25,2091
493834,496005,496033,28,2171
493834,496000,496033,33,2166
493834,496004,496034,30,2170
493917,496010,496035,25,2093
493834,496006,496035,29,2172
493917,496010,496035,25,2093
493834,496004,496035,31,2170
493834,495944,496035,91,2110
493917,496011,496035,24,2094
493834,496004,496036,32,2170
493834,496006,496037,31,2172
493834,496003,496036,33,2169
493834,495944,496038,94,2110
493917,496012,496038,26,2095
493834,496006,496039,33,2172
493917,496010,496040,30,2093
493834,496005,496041,36,2171
493834,496006,496041,35,2172
493834,496003,496043,40,2169
493917,496028,496046,18,2111
493917,496026,496046,20,2109
493917,496026,496047,21,2109
493917,496031,496048,17,2114
493917,496028,496049,21,2111
493917,496028,496049,21,2111
493917,496012,496050,38,2095
493917,496028,496050,22,2111
493917,496028,496050,22,2111
493917,496028,496050,22,2111
493917,496026,496050,24,2109
493917,496032,496050,18,2115
493917,496031,496050,19,2114
493917,496029,496051,22,2112
493917,496032,496051,19,2115
493917,496033,496052,19,2116
493917,496029,496052,23,2112
493917,496031,496052,21,2114
493917,496032,496052,20,2115
493917,496031,496053,22,2114
493917,496026,496053,27,2109
493917,496032,496053,21,2115
493917,496024,496053,29,2107
493917,496032,496053,21,2115
493917,496025,496053,28,2108
493917,496037,496055,18,2120
493917,496024,496056,32,2107
493917,496030,496051,21,2113
493917,496034,496055,21,2117
493917,496033,496059,26,2116
493917,496035,496059,24,2118
493917,496036,496059,23,2119
493917,496037,496060,23,2120
493917,496034,496061,27,2117
493917,496037,496061,24,2120
493917,496035,496061,26,2118
493917,496013,496062,49,2096
493917,496035,496063,28,2118
492944,495261,496065,804,2317
493917,496024,496066,42,2107
493917,496035,496066,31,2118
493917,496036,496067,31,2119
493917,496039,496067,28,2122
493917,496040,496068,28,2123
493917,496038,496071,33,2121
493917,496041,496075,34,2124
493917,496042,496075,33,2125
493917,496042,496075,33,2125
493917,496051,496076,25,2134
493917,496018,496077,59,2101
493917,496036,496077,41,2119
493917,496013,496078,65,2096
493917,496013,496078,65,2096
493917,496050,496079,29,2133
493917,496050,496080,30,2133
493917,496047,496080,33,2130
493917,496049,496081,32,2132
493917,496014,496081,67,2097
493917,496044,496080,36,2127
493917,496051,496081,30,2134
493917,496051,496082,31,2134
493917,496052,496082,30,2135
493917,496052,496082,30,2135
493917,496051,496083,32,2134
493917,496056,496083,27,2139
493917,496053,496084,31,2136
493917,496051,496084,33,2134
493917,496053,496084,31,2136
493917,496051,496084,33,2134
493917,496049,496085,36,2132
493917,496046,496085,39,2129
493917,496056,496086,30,2139
493917,496021,496087,66,2104
493917,496058,496087,29,2141
493917,496052,496087,35,2135
493917,496053,496087,34,2136
493917,496060,496087,27,2143
493917,496051,496087,36,2134
493917,496053,496088,35,2136
493917,496054,496088,34,2137
493917,496018,496090,72,2101
493917,496047,496090,43,2130
493030,495322,496091,769,2292
493917,496022,496092,70,2105
493917,496058,496092,34,2141
493917,496062,496092,30,2145
493917,496059,496092,33,2142
493917,496021,496093,72,2104
493917,496052,496092,40,2135
493917,496018,496093,75,2101
493917,496064,496093,29,2147
493917,496068,496094,26,2151
493917,496019,496094,75,2102
493917,496058,496094,36,2141
493917,496066,496094,28,2149
493917,496017,496094,77,2100
493917,496060,496094,34,2143
493917,496020,496095,75,2103
493917,496066,496095,29,2149
493917,496068,496096,28,2151
493917,496062,496097,35,2145
493917,496061,496097,36,2144
493917,496054,496098,44,2137
493917,496060,496097,37,2143
493917,496062,496098,36,2145
493917,496065,496099,34,2148
493917,496075,496099,24,2158
493917,496014,496100,86,2097
493917,496022,496101,79,2105
493917,496017,496102,85,2100
493917,496076,496101,25,2159
494006,496083,496102,19,2077
494006,496083,496104,21,2077
493917,496078,496104,26,2161
493917,496077,496104,27,2160
493917,496079,496104,25,2162
493917,496069,496105,36,2152
493917,496071,496105,34,2154
494006,496083,496106,23,2077
493917,496014,496107,93,2097
493917,496075,496107,32,2158
494006,496086,496107,21,2080
493917,496080,496108,28,2163
493917,496081,496108,27,2164
493917,496080,496109,29,2163
494006,496085,496108,23,2079
494006,496085,496109,24,2079
493917,496082,496109,27,2165
493917,496075,496110,35,2158
493917,496022,496110,88,2105
493917,496079,496111,32,2162
494006,496085,496111,26,2079
494006,496085,496111,26,2079
493917,496081,496111,30,2164
494006,496084,496111,27,2078
493917,496081,496113,32,2164
493917,496080,496113,33,2163
494006,496086,496114,28,2080
493917,496082,496116,34,2165
494006,496087,496116,29,2081
493917,496015,496117,102,2098
493917,496016,496116,100,2099
494006,496098,496119,21,2092
494006,496087,496120,33,2081
494006,496096,496119,23,2090
494006,496103,496120,17,2097
494006,496098,496121,23,2092
494006,496100,496120,20,2094
494006,496098,496121,23,2092
494006,496095,496121,26,2089
494006,496095,496122,27,2089
494006,496100,496123,23,2094
494006,496097,496122,25,2091
494006,496106,496123,17,2100
494006,496098,496123,25,2092
494006,496101,496123,22,2095
494006,496103,496123,20,2097
494006,496105,496124,19,2099
494006,496101,496123,22,2095
494006,496106,496124,18,2100
494006,496105,496124,19,2099
494006,496102,496125,23,2096
494006,496105,496126,21,2099
494006,496097,496126,29,2091
494006,496107,496126,19,2101
494006,496104,496127,23,2098
494006,496108,496128,20,2102
494006,496108,496128,20,2102
494006,496108,496129,21,2102
494006,496109,496129,20,2103
494006,496109,496130,21,2103
494006,496111,496132,21,2105
494006,496095,496132,37,2089
494006,496109,496133,24,2103
494006,496112,496134,22,2106
494006,496112,496134,22,2106
494006,496112,496134,22,2106
494006,496109,496134,25,2103
494006,496111,496136,25,2105
494006,496111,496136,25,2105
494006,496088,496139,51,2082
494006,496110,496141,31,2104
494006,496114,496142,28,2108
494006,496117,496144,27,2111
494006,496111,496146,35,2105
494006,496110,496147,37,2104
494006,496114,496149,35,2108
494006,496088,496150,62,2082
494006,496115,496150,35,2109
494006,496117,496151,34,2111
494006,496123,496151,28,2117
494006,496093,496152,59,2087
494006,496124,496152,28,2118
494006,496122,496152,30,2116
493124,495383,496153,770,2259
494006,496124,496153,29,2118
494006,496128,496153,25,2122
494006,496124,496153,29,2118
494006,496120,496153,33,2114
494006,496123,496153,30,2117
494006,496125,496155,30,2119
494006,496121,496155,34,2115
494006,496127,496157,30,2121
494006,496092,496157,65,2086
494006,496095,496157,62,2089
494006,496119,496157,38,2113
494006,496121,496159,38,2115
494006,496124,496158,34,2118
494006,496117,496158,41,2111
494006,496125,496158,33,2119
494006,496123,496159,36,2117
494006,496117,496159,42,2111
494006,496120,496159,39,2114
494006,496126,496160,34,2120
494006,496092,496160,68,2086
494006,496088,496160,72,2082
494006,496126,496160,34,2120
494006,496123,496160,37,2117
494006,496128,496161,33,2122
494006,496093,496162,69,2087
494006,496092,496163,71,2086
494006,496121,496163,42,2115
494006,496130,496164,34,2124
494006,496127,496164,37,2121
494006,496088,496164,76,2082
494006,496129,496165,36,2123
494006,496123,496165,42,2117
494006,496131,496165,34,2125
494006,496139,496165,26,2133
494006,496140,496166,26,2134
494006,496134,496167,33,2128
494006,496133,496167,34,2127
494006,496093,496167,74,2087
494006,496135,496169,34,2129
494006,496121,496169,48,2115
494006,496134,496169,35,2128
494006,496132,496169,37,2126
494006,496094,496170,76,2088
494006,496146,496170,24,2140
494006,496091,496170,79,2085
494006,496094,496170,76,2088
494006,496088,496171,83,2082
494006,496135,496171,36,2129
494006,496139,496171,32,2133
494006,496143,496172,29,2137
494006,496144,496172,28,2138
494006,496142,496173,31,2136
494110,496157,496173,16,2047
494006,496136,496173,37,2130
494006,496133,496173,40,2127
494006,496151,496176,25,2145
494006,496092,496175,83,2086
494006,496151,496177,26,2145
494006,496153,496177,24,2147
494006,496091,496177,86,2085
494110,496158,496178,20,2048
494006,496148,496179,31,2142
494006,496094,496179,85,2088
494006,496150,496179,29,2144
494006,496153,496179,26,2147
494006,496155,496180,25,2149
494006,496155,496180,25,2149
494006,496152,496180,28,2146
494110,496157,496182,25,2047
494006,496153,496181,28,2147
494006,496095,496182,87,2089
494006,496154,496183,29,2148
494006,496089,496183,94,2083
494006,496151,496183,32,2145
494006,496153,496184,31,2147
494110,496159,496183,24,2049
494006,496154,496184,30,2148
494006,496154,496184,30,2148
494006,496154,496185,31,2148
494110,496159,496186,27,2049
494110,496160,496186,26,2050
494110,496160,496186,26,2050
494110,496160,496188,28,2050
494110,496171,496188,17,2061
494110,496159,496189,30,2049
494110,496159,496190,31,2049
494006,496154,496190,36,2148
494110,496172,496192,20,2062
494110,496174,496193,19,2064
494110,496172,496192,20,2062
494110,496174,496193,19,2064
494110,496174,496194,20,2064
494110,496171,496195,24,2061
494110,496171,496195,24,2061
494110,496171,496196,25,2061
494110,496177,496197,20,2067
494110,496179,496198,19,2069
494110,496172,496198,26,2062
494110,496160,496198,38,2050
494110,496178,496198,20,2068
494110,496173,496199,26,2063
494110,496180,496199,19,2070
494110,496176,496199,23,2066
494110,496171,496199,28,2061
494110,496180,496200,20,2070
494110,496176,496200,24,2066
494110,496179,496201,22,2069
494006,496090,496201,111,2084
494110,496182,496201,19,2072
494110,496182,496202,20,2072
494110,496181,496204,23,2071
494110,496181,496205,24,2071
494110,496170,496205,35,2060
494110,496184,496208,24,2074
494110,496184,496208,24,2074
494110,496185,496208,23,2075
494110,496160,496208,48,2050
494110,496183,496209,26,2073
494110,496182,496211,29,2072
494110,496177,496199,22,2067
494110,496179,496199,20,2069
494110,496181,496202,21,2071
494110,496183,496211,28,2073
494110,496185,496211,26,2075
494110,496184,496213,29,2074
494110,496186,496215,29,2076
494110,496186,496217,31,2076
494110,496189,496217,28,2079
494110,496187,496218,31,2077
494110,496189,496218,29,2079
494110,496170,496218,48,2060
493233,495446,496222,776,2213
494110,496200,496223,23,2090
494110,496201,496225,24,2091
494110,496193,496226,33,2083
494110,496190,496226,36,2080
494110,496184,496226,42,2074
494110,496190,496228,38,2080
494110,496200,496227,27,2090
494110,496167,496229,62,2057
494110,496196,496229,33,2086
494110,496198,496229,31,2088
494110,496200,496229,29,2090
494110,496199,496230,31,2089
494110,496199,496229,30,2089
494110,496191,496231,40,2081
494110,496202,496230,28,2092
494110,496199,496230,31,2089
494110,496199,496231,32,2089
494110,496206,496231,25,2096
494110,496166,496231,65,2056
494110,496198,496232,34,2088
494110,496161,496233,72,2051
494110,496162,496233,71,2052
494110,496161,496234,73,2051
494110,496197,496234,37,2087
494110,496200,496234,34,2090
494110,496198,496236,38,2088
494110,496195,496235,40,2085
494110,496168,496236,68,2058
494110,496166,496236,70,2056
494110,496193,496236,43,2083
494110,496212,496236,24,2102
494110,496196,496237,41,2086
494110,496161,496237,76,2051
494110,496168,496237,69,2058
494110,496193,496238,45,2083
494110,496209,496238,29,2099
494110,496202,496238,36,2092
494110,496166,496239,73,2056
494110,496211,496239,28,2101
494110,496210,496239,29,2100
494110,496211,496240,29,2101
494110,496205,496240,35,2095
494110,496208,496240,32,2098
494110,496202,496240,38,2092
494110,496204,496241,37,2094
494110,496212,496240,28,2102
494110,496165,496242,77,2055
494110,496219,496242,23,2109
494110,496209,496243,34,2099
494110,496219,496244,25,2109
494110,496211,496244,33,2101
494110,496209,496245,36,2099
494110,496219,496246,27,2109
494110,496169,496247,78,2059
494110,496224,496247,23,2114
494110,496164,496246,82,2054
494110,496169,496247,78,2059
494110,496164,496248,84,2054
494110,496218,496247,29,2108
494110,496217,496249,32,2107
494110,496216,496250,34,2106
494110,496222,496250,28,2112
494110,496170,496251,81,2060
494110,496165,496251,86,2055
494110,496225,496252,27,2115
494110,496162,496252,90,2052
494110,496211,496252,41,2101
494110,496229,496252,23,2119
494110,496227,496252,25,2117
494110,496214,496252,38,2104
494110,496228,496252,24,2118
494110,496211,496253,42,2101
494110,496226,496253,27,2116
494110,496230,496254,24,2120
494110,496228,496254,26,2118
494186,496232,496254,22,2046
494110,496230,496254,24,2120
494186,496234,496255,21,2048
494110,496165,496256,91,2055
494186,496232,496256,24,2046
494110,496163,496257,94,2053
494110,496163,496257,94,2053
494110,496231,496258,27,2121
494186,496234,496258,24,2048
494110,496230,496258,28,2120
494110,496231,496258,27,2121
494110,496227,496259,32,2117
494110,496231,496260,29,2121
494110,496230,496260,30,2120
494186,496233,496260,27,2047
494186,496234,496263,29,2048
494186,496234,496264,30,2048
494110,496230,496267,37,2120
494186,496234,496267,33,2048
494186,496236,496268,32,2050
494186,496236,496269,33,2050
494186,496252,496270,18,2066
494186,496248,496270,22,2062
494186,496248,496271,23,2062
494186,496248,496270,22,2062
494186,496247,496271,24,2061
494186,496253,496272,19,2067
494186,496251,496272,21,2065
494186,496252,496272,20,2066
494186,496253,496273,20,2067
494186,496236,496272,36,2050
494186,496247,496273,26,2061
494186,496254,496272,18,2068
494186,496250,496273,23,2064
494186,496255,496273,18,2069
494186,496252,496273,21,2066
494186,496254,496274,20,2068
494186,496252,496275,23,2066
494186,496250,496275,25,2064
494186,496252,496275,23,2066
494186,496247,496275,28,2061
494186,496255,496277,22,2069
494186,496255,496279,24,2069
493285,495507,496279,772,2222
494186,496252,496279,27,2066
494186,496247,496281,34,2061
494186,496256,496282,26,2070
494186,496246,496282,36,2060
494186,496252,496282,30,2066
494186,496258,496283,25,2072
494186,496257,496284,27,2071
494186,496259,496284,25,2073
494186,496237,496280,43,2051
494186,496253,496274,21,2067
494186,496256,496280,24,2070
494186,496258,496284,26,2072
494186,496257,496287,30,2071
494186,496258,496287,29,2072
494186,496260,496289,29,2074
494186,496260,496291,31,2074
494186,496258,496291,33,2072
494186,496265,496296,31,2079
494186,496260,496297,37,2074
494186,496245,496301,56,2059
494186,496258,496301,43,2072
494186,496264,496301,37,2078
494186,496268,496303,35,2082
494186,496244,496303,59,2058
494186,496274,496304,30,2088
494186,496239,496305,66,2053
494186,496276,496306,30,2090
494186,496273,496306,33,2087
494186,496242,496306,64,2056
494186,496276,496307,31,2090
494186,496274,496308,34,2088
494186,496271,496308,37,2085
494186,496241,496309,68,2055
494186,496275,496309,34,2089
494186,496275,496309,34,2089
494186,496276,496309,33,2090
494186,496273,496310,37,2087
494186,496273,496309,36,2087
494186,496241,496310,69,2055
494186,496267,496310,43,2081
494186,496281,496311,30,2095
494186,496283,496312,29,2097
494186,496271,496312,41,2085
494186,496273,496314,41,2087
494186,496272,496313,41,2086
494186,496244,496314,70,2058
494186,496241,496314,73,2055
494186,496243,496314,71,2057
494186,496284,496316,32,2098
494186,496268,496315,47,2082
494186,496285,496315,30,2099
494186,496241,496316,75,2055
494186,496277,496317,40,2091
494186,496269,496317,48,2083
494186,496283,496317,34,2097
494186,496274,496317,43,2088
494186,496283,496317,34,2097
494186,496272,496317,45,2086
494186,496237,496318,81,2051
494186,496271,496320,49,2085
494186,496288,496321,33,2102
494186,496279,496321,42,2093
494186,496279,496322,43,2093
494186,496284,496322,38,2098
494186,496285,496322,37,2099
494186,496285,496322,37,2099
494186,496238,496323,85,2052
494186,496238,496323,85,2052
494186,496240,496323,83,2054
494186,496273,496324,51,2087
494186,496237,496324,87,2051
494186,496279,496325,46,2093
494186,496283,496325,42,2097
494186,496288,496325,37,2102
494186,496238,496324,86,2052
494186,496284,496325,41,2098
494186,496238,496327,89,2052
494186,496298,496326,28,2112
494186,496239,496327,88,2053
494186,496237,496327,90,2051
494186,496307,496326,19,2121
494186,496271,496327,56,2085
494186,496238,496327,89,2052
494186,496292,496328,36,2106
494186,496240,496328,88,2054
494186,496289,496328,39,2103
494186,496291,496330,39,2105
494186,496284,496330,46,2098
494186,496303,496331,28,2117
494186,496306,496331,25,2120
494186,496304,496333,29,2118
494186,496307,496334,27,2121
494186,496297,496333,36,2111
494186,496302,496334,32,2116
494279,496312,496334,22,2033
494279,496311,496335,24,2032
494186,496307,496335,28,2121
494186,496307,496335,28,2121
494279,496312,496335,23,2033
494186,496301,496335,34,2115
494186,496304,496336,32,2118
494279,496313,496339,26,2034
494186,496310,496340,30,2124
494279,496315,496341,26,2036
494279,496314,496341,27,2035
494279,496314,496341,27,2035
494186,496308,496341,33,2122
494186,496310,496341,31,2124
494186,496301,496342,41,2115
494186,496310,496342,32,2124
494186,496240,496343,103,2054
494186,496309,496343,34,2123
494186,496309,496345,36,2123
494186,496310,496346,36,2124
494279,496314,496346,32,2035
494279,496315,496347,32,2036
494186,496310,496347,37,2124
494279,496316,496348,32,2037
494279,496316,496348,32,2037
494279,496328,496349,21,2049
494279,496328,496349,21,2049
494279,496330,496349,19,2051
494279,496328,496349,21,2049
494279,496329,496349,20,2050
494279,496327,496350,23,2048
494279,496327,496351,24,2048
494279,496330,496352,22,2051
494279,496327,496352,25,2048
494279,496326,496353,27,2047
494279,496327,496352,25,2048
494279,496334,496353,19,2055
