submit_time,start_time,end_time,run_time,wait_time
494279,496331,496353,22,2052
494279,496334,496353,19,2055
494279,496334,496353,19,2055
493347,495570,496353,783,2223
494279,496327,496354,27,2048
494279,496332,496355,23,2053
494279,496325,496355,30,2046
494279,496335,496356,21,2056
494279,496336,496357,21,2057
494279,496333,496357,24,2054
494279,496335,496360,25,2056
494279,496325,496361,36,2046
494279,496336,496361,25,2057
494279,496336,496363,27,2057
494279,496337,496363,26,2058
494279,496341,496365,24,2062
494279,496341,496365,24,2062
494279,496329,496355,26,2050
494279,496335,496355,20,2056
494279,496316,496369,53,2037
494279,496341,496370,29,2062
494279,496342,496370,28,2063
494279,496341,496371,30,2062
494279,496342,496371,29,2063
494279,496343,496376,33,2064
494279,496339,496376,37,2060
494279,496343,496378,35,2064
494279,496347,496380,33,2068
494279,496356,496381,25,2077
494279,496319,496382,63,2040
494279,496346,496382,36,2067
494279,496344,496382,38,2065
494279,496343,496383,40,2064
494279,496354,496384,30,2075
494279,496355,496383,28,2076
494279,496325,496385,60,2046
494279,496346,496385,39,2067
494279,496354,496385,31,2075
494279,496348,496385,37,2069
494279,496356,496385,29,2077
494279,496324,496386,62,2045
494279,496353,496388,35,2074
494279,496348,496389,41,2069
494279,496355,496389,34,2076
494279,496350,496389,39,2071
494279,496362,496389,27,2083
494279,496354,496389,35,2075
494279,496317,496391,74,2038
494279,496353,496390,37,2074
494279,496324,496391,67,2045
494279,496323,496391,68,2044
494279,496354,496392,38,2075
494279,496324,496392,68,2045
494279,496360,496392,32,2081
494279,496325,496392,67,2046
494279,496353,496393,40,2074
494279,496361,496393,32,2082
494279,496357,496394,37,2078
494279,496322,496394,72,2043
494279,496318,496394,76,2039
494279,496325,496394,69,2046
494279,496352,496394,42,2073
494279,496366,496395,29,2087
494279,496353,496395,42,2074
494279,496349,496395,46,2070
494279,496323,496396,73,2044
494279,496357,496396,39,2078
494279,496348,496396,48,2069
494279,496347,496397,50,2068
494279,496317,496398,81,2038
494279,496350,496398,48,2071
494279,496318,496399,81,2039
494279,496353,496399,46,2074
493453,495637,496399,762,2184
494279,496349,496400,51,2070
494279,496365,496399,34,2086
494279,496364,496399,35,2085
494279,496363,496400,37,2084
494279,496317,496402,85,2038
494279,496317,496402,85,2038
494279,496366,496403,37,2087
494279,496371,496403,32,2092
494279,496371,496404,33,2092
494279,496321,496405,84,2042
494279,496372,496405,33,2093
494279,496350,496405,55,2071
494279,496366,496405,39,2087
494279,496320,496406,86,2041
494279,496371,496406,35,2092
494279,496366,496407,41,2087
494279,496384,496408,24,2105
494279,496369,496409,40,2090
494279,496323,496411,88,2044
494279,496376,496411,35,2097
494279,496317,496411,94,2038
494279,496387,496412,25,2108
494279,496384,496412,28,2105
494279,496382,496412,30,2103
494279,496379,496414,35,2100
494279,496381,496414,33,2102
494279,496386,496414,28,2107
494279,496377,496414,37,2098
494279,496386,496415,29,2107
494279,496386,496415,29,2107
494279,496386,496416,30,2107
494279,496386,496416,30,2107
494279,496322,496417,95,2043
494279,496383,496417,34,2104
494389,496392,496417,25,2003
494389,496391,496417,26,2002
494279,496323,496418,95,2044
494279,496389,496418,29,2110
494389,496391,496418,27,2002
494389,496393,496418,25,2004
494389,496392,496420,28,2003
494279,496382,496420,38,2103
494279,496383,496420,37,2104
494279,496383,496421,38,2104
494279,496390,496422,32,2111
494279,496389,496423,34,2110
494389,496393,496423,30,2004
494279,496390,496423,33,2111
494279,496391,496423,32,2112
494279,496389,496424,35,2110
494279,496390,496425,35,2111
494389,496394,496425,31,2005
494389,496394,496425,31,2005
494389,496394,496426,32,2005
494389,496407,496429,22,2018
494389,496412,496430,18,2023
494389,496394,496431,37,2005
494389,496405,496432,27,2016
494389,496406,496433,27,2017
494389,496407,496433,26,2018
494389,496408,496434,26,2019
494389,496415,496434,19,2026
494389,496408,496434,26,2019
494389,496415,496435,20,2026
494389,496410,496434,24,2021
494389,496412,496436,24,2023
494389,496395,496435,40,2006
494389,496412,496435,23,2023
494389,496412,496436,24,2023
494389,496414,496436,22,2025
494389,496416,496436,20,2027
494389,496416,496436,20,2027
494389,496413,496436,23,2024
494389,496412,496437,25,2023
494389,496416,496437,21,2027
494389,496415,496439,24,2026
494389,496395,496439,44,2006
494389,496417,496440,23,2028
494389,496421,496441,20,2032
494389,496417,496443,26,2028
494389,496415,496434,19,2026
494389,496420,496445,25,2031
494389,496417,496446,29,2028
494389,496421,496447,26,2032
494389,496418,496448,30,2029
494389,496418,496449,31,2029
494389,496405,496448,43,2016
494389,496405,496451,46,2016
494389,496405,496452,47,2016
494389,496419,496453,34,2030
494389,496423,496454,31,2034
494389,496422,496456,34,2033
494389,496403,496456,53,2014
494389,496419,496456,37,2030
494389,496422,496457,35,2033
494389,496403,496457,54,2014
494389,496424,496457,33,2035
494389,496397,496460,63,2008
494389,496423,496459,36,2034
494389,496402,496460,58,2013
494389,496398,496461,63,2009
494389,496423,496461,38,2034
494389,496397,496464,67,2008
494389,496397,496463,66,2008
494389,496435,496465,30,2046
494389,496402,496466,64,2013
494389,496436,496468,32,2047
494389,496419,496467,48,2030
494389,496426,496467,41,2037
494389,496437,496468,31,2048
494389,496426,496468,42,2037
494389,496425,496469,44,2036
494389,496425,496470,45,2036
494389,496436,496471,35,2047
494389,496395,496472,77,2006
494389,496436,496472,36,2047
494389,496395,496472,77,2006
494389,496401,496472,71,2012
494389,496432,496473,41,2043
494389,496397,496472,75,2008
494389,496437,496474,37,2048
494389,496438,496473,35,2049
494389,496437,496474,37,2048
494389,496399,496474,75,2010
494389,496433,496475,42,2044
494389,496433,496475,42,2044
494389,496441,496475,34,2052
494389,496435,496476,41,2046
494389,496436,496476,40,2047
494389,496444,496476,32,2055
494389,496435,496477,42,2046
494389,496441,496479,38,2052
494389,496427,496478,51,2038
494389,496435,496479,44,2046
494389,496432,496479,47,2043
494389,496435,496479,44,2046
494389,496438,496479,41,2049
494389,496400,496480,80,2011
494389,496439,496480,41,2050
494389,496430,496480,50,2041
494389,496448,496480,32,2059
493510,495706,496481,775,2196
494389,496396,496482,86,2007
494389,496440,496483,43,2051
494389,496444,496483,39,2055
494389,496451,496484,33,2062
494389,496454,496485,31,2065
494389,496400,496486,86,2011
494389,496436,496487,51,2047
494389,496449,496487,38,2060
494389,496458,496488,30,2069
494389,496396,496488,92,2007
494389,496456,496488,32,2067
494389,496453,496488,35,2064
494389,496454,496489,35,2065
494389,496447,496490,43,2058
494389,496399,496490,91,2010
494389,496460,496490,30,2071
494389,496464,496490,26,2075
494389,496445,496491,46,2056
494389,496449,496493,44,2060
494452,496472,496493,21,2020
494389,496458,496494,36,2069
494452,496473,496496,23,2021
494389,496457,496496,39,2068
494389,496464,496496,32,2075
494389,496466,496497,31,2077
494389,496400,496498,98,2011
494389,496449,496497,48,2060
494389,496460,496497,37,2071
494389,496444,496497,53,2055
494389,496468,496498,30,2079
494452,496473,496498,25,2021
494389,496462,496498,36,2073
494389,496468,496498,30,2079
494452,496473,496498,25,2021
494389,496400,496499,99,2011
494389,496461,496499,38,2072
494389,496466,496500,34,2077
494389,496472,496500,28,2083
494389,496456,496501,45,2067
494452,496474,496501,27,2022
494389,496469,496502,33,2080
494452,496474,496502,28,2022
494389,496400,496503,103,2011
494389,496468,496503,35,2079
494389,496458,496503,45,2069
494389,496460,496505,45,2071
494452,496474,496506,32,2022
494389,496471,496508,37,2082
494389,496469,496509,40,2080
494452,496476,496510,34,2024
494389,496469,496511,42,2080
494452,496476,496513,37,2024
494452,496490,496513,23,2038
494452,496490,496514,24,2038
494452,496491,496513,22,2039
494452,496475,496514,39,2023
494452,496475,496514,39,2023
494452,496491,496514,23,2039
494389,496472,496515,43,2083
494452,496491,496515,24,2039
494452,496496,496516,20,2044
494452,496498,496515,17,2046
494452,496490,496516,26,2038
494452,496498,496516,18,2046
494452,496497,496517,20,2045
494452,496489,496518,29,2037
494452,496493,496519,26,2041
494452,496494,496518,24,2042
494452,496498,496518,20,2046
494452,496476,496519,43,2024
494452,496497,496519,22,2045
494452,496498,496520,22,2046
494452,496494,496521,27,2042
494452,496496,496522,26,2044
494452,496498,496524,26,2046
494452,496499,496526,27,2047
494452,496502,496526,24,2050
494452,496503,496526,23,2051
494452,496501,496528,27,2049
494452,496503,496528,25,2051
494452,496499,496529,30,2047
494452,496501,496529,28,2049
494452,496498,496530,32,2046
494452,496489,496529,40,2037
494452,496499,496530,31,2047
494452,496488,496531,43,2036
494452,496488,496534,46,2036
494452,496504,496535,31,2052
494452,496499,496536,37,2047
494452,496485,496538,53,2033
494452,496501,496538,37,2049
494452,496504,496538,34,2052
494452,496506,496539,33,2054
494452,496500,496542,42,2048
494452,496506,496541,35,2054
494452,496480,496542,62,2028
494452,496487,496543,56,2035
494452,496480,496545,65,2028
494452,496488,496546,58,2036
494452,496481,496546,65,2029
494452,496510,496546,36,2058
494452,496511,496546,35,2059
494452,496510,496547,37,2058
494452,496517,496547,30,2065
494452,496509,496548,39,2057
494452,496520,496548,28,2068
494452,496516,496547,31,2064
494452,496489,496549,60,2037
494452,496479,496551,72,2027
494452,496519,496551,32,2067
494452,496519,496551,32,2067
494452,496476,496552,76,2024
494452,496480,496552,72,2028
493593,495780,496553,773,2187
494452,496484,496554,70,2032
494452,496485,496554,69,2033
494452,496513,496554,41,2061
494452,496515,496554,39,2063
494452,496479,496554,75,2027
494452,496523,496554,31,2071
494452,496516,496555,39,2064
494452,496480,496555,75,2028
494452,496516,496555,39,2064
494452,496518,496556,38,2066
494452,496515,496557,42,2063
494452,496515,496557,42,2063
494452,496513,496557,44,2061
494452,496481,496559,78,2029
494452,496521,496558,37,2069
494452,496520,496559,39,2068
494452,496521,496559,38,2069
494452,496477,496559,82,2025
494452,496478,496559,81,2026
494452,496527,496559,32,2075
494452,496516,496560,44,2064
494452,496516,496560,44,2064
494452,496501,496561,60,2049
494452,496526,496561,35,2074
494452,496515,496562,47,2063
494452,496525,496563,38,2073
494452,496519,496564,45,2067
494452,496481,496564,83,2029
494452,496529,496566,37,2077
494452,496514,496566,52,2062
494452,496527,496567,40,2075
494452,496530,496567,37,2078
494452,496532,496569,37,2080
494452,496530,496569,39,2078
494452,496544,496570,26,2092
494452,496530,496570,40,2078
494452,496529,496570,41,2077
494452,496537,496570,33,2085
494452,496529,496570,41,2077
494452,496535,496571,36,2083
494452,496539,496572,33,2087
494452,496536,496573,37,2084
494452,496530,496573,43,2078
494452,496539,496573,34,2087
494452,496539,496574,35,2087
494452,496518,496574,56,2066
494452,496542,496573,31,2090
494452,496548,496575,27,2096
494452,496546,496575,29,2094
494452,496546,496575,29,2094
494520,496554,496575,21,2034
494452,496548,496576,28,2096
494520,496555,496577,22,2035
494452,496547,496577,30,2095
494452,496546,496577,31,2094
494452,496548,496577,29,2096
494520,496555,496578,23,2035
494452,496543,496578,35,2091
494452,496540,496579,39,2088
494452,496546,496579,33,2094
494452,496479,496579,100,2027
494452,496548,496580,32,2096
494452,496552,496582,30,2100
494520,496555,496582,27,2035
494452,496482,496583,101,2030
494520,496556,496583,27,2036
494520,496557,496583,26,2037
494452,496549,496584,35,2097
494452,496545,496583,38,2093
494452,496551,496584,33,2099
494452,496542,496585,43,2090
494452,496484,496586,102,2032
494520,496557,496586,29,2037
494520,496555,496586,31,2035
494452,496554,496588,34,2102
494452,496552,496588,36,2100
494520,496556,496588,32,2036
494520,496556,496588,32,2036
494452,496553,496590,37,2101
494452,496552,496590,38,2100
494452,496481,496592,111,2029
494520,496578,496593,15,2058
494520,496571,496594,23,2051
494520,496557,496594,37,2037
494520,496576,496594,18,2056
494520,496573,496596,23,2053
494520,496574,496596,22,2054
494520,496574,496597,23,2054
494520,496574,496598,24,2054
494520,496574,496598,24,2054
494520,496577,496597,20,2057
494520,496575,496598,23,2055
494520,496578,496599,21,2058
494520,496577,496600,23,2057
494520,496576,496601,25,2056
494520,496572,496600,28,2052
494520,496573,496600,27,2053
494520,496579,496601,22,2059
494520,496576,496602,26,2056
494520,496580,496602,22,2060
494520,496574,496602,28,2054
494520,496578,496602,24,2058
494520,496577,496602,25,2057
494520,496580,496603,23,2060
494520,496558,496605,47,2038
494520,496584,496607,23,2064
494520,496580,496608,28,2060
494520,496581,496608,27,2061
494520,496584,496608,24,2064
494520,496584,496610,26,2064
494520,496571,496611,40,2051
494520,496584,496611,27,2064
494520,496570,496614,44,2050
494520,496570,496614,44,2050
494520,496560,496614,54,2040
494520,496559,496615,56,2039
494520,496587,496617,30,2067
494520,496586,496617,31,2066
494520,496560,496617,57,2040
494520,496560,496617,57,2040
494520,496571,496618,47,2051
494520,496584,496618,34,2064
494520,496560,496619,59,2040
494520,496587,496619,32,2067
494520,496583,496620,37,2063
494520,496568,496620,52,2048
494520,496589,496621,32,2069
493689,495856,496621,765,2167
494520,496587,496621,34,2067
494520,496561,496622,61,2041
494520,496589,496621,32,2069
494520,496589,496622,33,2069
494520,496588,496624,36,2068
494520,496560,496625,65,2040
494520,496567,496624,57,2047
494520,496567,496625,58,2047
494520,496582,496625,43,2062
494520,496570,496625,55,2050
494520,496571,496626,55,2051
494520,496582,496626,44,2062
494520,496595,496628,33,2075
494520,496597,496628,31,2077
494520,496591,496629,38,2071
494520,496598,496629,31,2078
494520,496564,496630,66,2044
494520,496591,496630,39,2071
494520,496602,496630,28,2082
494520,496595,496631,36,2075
494520,496606,496631,25,2086
494520,496598,496632,34,2078
494520,496592,496633,41,2072
494520,496562,496633,71,2042
494520,496599,496634,35,2079
494520,496602,496635,33,2082
494520,496559,496636,77,2039
494520,496601,496636,35,2081
494520,496601,496637,36,2081
494520,496603,496637,34,2083
494520,496593,496638,45,2073
494520,496562,496638,76,2042
494520,496601,496639,38,2081
494520,496594,496638,44,2074
494520,496597,496640,43,2077
494520,496602,496640,38,2082
494520,496602,496640,38,2082
494520,496598,496641,43,2078
494520,496559,496641,82,2039
494520,496603,496641,38,2083
494520,496602,496641,39,2082
494520,496606,496641,35,2086
494520,496563,496642,79,2043
494520,496609,496642,33,2089
494520,496612,496643,31,2092
494520,496608,496642,34,2088
494520,496559,496643,84,2039
494520,496618,496642,24,2098
494520,496609,496643,34,2089
494520,496611,496644,33,2091
494520,496620,496644,24,2100
494520,496600,496645,45,2080
494520,496612,496645,33,2092
494520,496617,496647,30,2097
494520,496618,496647,29,2098
494520,496609,496648,39,2089
494520,496615,496648,33,2095
494520,496622,496648,26,2102
494520,496621,496649,28,2101
494520,496616,496649,33,2096
494520,496625,496650,25,2105
494520,496625,496650,25,2105
494520,496620,496650,30,2100
494520,496622,496650,28,2102
494520,496566,496650,84,2046
494520,496621,496650,29,2101
494520,496618,496651,33,2098
494520,496621,496651,30,2101
494520,496624,496651,27,2104
494520,496615,496651,36,2095
494600,496630,496652,22,2030
494520,496614,496652,38,2094
494520,496623,496652,29,2103
494520,496619,496654,35,2099
494520,496622,496655,33,2102
494600,496630,496656,26,2030
494520,496627,496656,29,2107
494520,496627,496656,29,2107
494600,496630,496656,26,2030
494520,496626,496657,31,2106
494600,496630,496657,27,2030
494520,496617,496658,41,2097
494520,496626,496658,32,2106
494520,496600,496659,59,2080
494520,496621,496660,39,2101
494600,496633,496659,26,2033
494600,496631,496661,30,2031
494600,496633,496662,29,2033
494600,496634,496663,29,2034
494520,496565,496663,98,2045
494520,496628,496665,37,2108
494600,496631,496665,34,2031
494520,496626,496666,40,2106
494600,496632,496665,33,2032
494600,496652,496668,16,2052
494600,496649,496669,20,2049
494600,496650,496670,20,2050
494600,496652,496670,18,2052
494600,496650,496670,20,2050
494600,496652,496672,20,2052
494600,496648,496672,24,2048
494600,496649,496672,23,2049
494600,496634,496673,39,2034
494600,496650,496673,23,2050
494600,496650,496673,23,2050
494600,496651,496674,23,2051
494600,496648,496674,26,2048
494600,496652,496674,22,2052
494600,496652,496674,22,2052
494600,496651,496675,24,2051
494600,496653,496675,22,2053
494600,496645,496677,32,2045
494600,496651,496676,25,2051
494600,496648,496678,30,2048
494600,496648,496672,24,2048
494600,496653,496681,28,2053
494600,496655,496683,28,2055
494600,496657,496684,27,2057
494600,496659,496685,26,2059
494600,496660,496684,24,2060
494600,496657,496685,28,2057
494600,496645,496686,41,2045
494600,496635,496685,50,2035
494600,496658,496685,27,2058
494600,496659,496685,26,2059
494600,496660,496686,26,2060
494600,496645,496687,42,2045
494600,496639,496688,49,2039
494600,496643,496689,46,2043
494600,496657,496688,31,2057
494600,496643,496690,47,2043
494600,496643,496690,47,2043
494600,496660,496691,31,2060
494600,496663,496691,28,2063
494600,496643,496692,49,2043
494600,496655,496693,38,2055
494600,496664,496694,30,2064
494600,496639,496694,55,2039
494600,496661,496696,35,2061
494600,496641,496696,55,2041
494600,496666,496697,31,2066
494600,496662,496698,36,2062
494600,496636,496698,62,2036
494600,496657,496698,41,2057
494600,496644,496701,57,2044
494600,496657,496701,44,2057
494600,496640,496703,63,2040
494600,496666,496702,36,2066
494600,496641,496703,62,2041
494600,496640,496703,63,2040
494600,496638,496703,65,2038
494600,496673,496704,31,2073
494600,496673,496704,31,2073
494600,496641,496704,63,2041
494600,496676,496704,28,2076
494600,496640,496704,64,2040
494600,496642,496705,63,2042
494600,496645,496704,59,2045
494600,496673,496705,32,2073
494600,496676,496706,30,2076
493825,495934,496706,772,2109
494600,496637,496706,69,2037
494600,496666,496706,40,2066
494600,496677,496706,29,2077
494600,496670,496708,38,2070
494600,496671,496707,36,2071
494600,496638,496708,70,2038
494600,496667,496708,41,2067
494600,496674,496709,35,2074
494600,496637,496709,72,2037
494600,496669,496709,40,2069
494600,496677,496708,31,2077
494600,496669,496709,40,2069
494600,496641,496709,68,2041
494600,496675,496710,35,2075
494600,496678,496710,32,2078
494600,496672,496711,39,2072
494600,496684,496712,28,2084
494600,496674,496712,38,2074
494600,496675,496712,37,2075
494600,496685,496712,27,2085
494600,496692,496714,22,2092
494600,496685,496714,29,2085
494600,496681,496716,35,2081
494600,496689,496715,26,2089
494600,496686,496716,30,2086
494600,496674,496717,43,2074
494600,496638,496717,79,2038
494600,496681,496717,36,2081
494600,496691,496718,27,2091
494600,496686,496717,31,2086
494600,496686,496718,32,2086
494600,496686,496719,33,2086
494600,496696,496720,24,2096
494600,496682,496720,38,2082
494600,496697,496720,23,2097
494600,496687,496720,33,2087
494600,496642,496720,78,2042
494600,496699,496721,22,2099
494600,496693,496721,28,2093
494600,496689,496721,32,2089
494669,496705,496722,17,2036
494600,496685,496722,37,2085
494600,496694,496722,28,2094
494600,496688,496723,35,2088
494600,496686,496723,37,2086
494600,496699,496724,25,2099
494600,496674,496724,50,2074
494600,496697,496724,27,2097
494600,496689,496725,36,2089
494600,496692,496725,33,2092
494600,496695,496725,30,2095
494600,496691,496725,34,2091
494600,496693,496726,33,2093
494600,496699,496727,28,2099
494600,496701,496727,26,2101
494600,496703,496729,26,2103
494669,496705,496729,24,2036
494600,496703,496730,27,2103
494600,496701,496730,29,2101
494600,496703,496731,28,2103
494600,496704,496731,27,2104
494600,496704,496731,27,2104
494669,496706,496732,26,2037
494669,496706,496732,26,2037
494669,496705,496733,28,2036
494600,496642,496734,92,2042
494600,496704,496734,30,2104
494669,496706,496734,28,2037
494669,496706,496735,29,2037
494669,496708,496736,28,2039
494600,496704,496736,32,2104
494669,496706,496738,32,2037
494600,496703,496740,37,2103
494669,496725,496741,16,2056
494669,496707,496742,35,2038
494669,496725,496743,18,2056
494669,496708,496744,36,2039
494669,496724,496744,20,2055
494669,496722,496744,22,2053
494669,496722,496745,23,2053
494669,496723,496746,23,2054
494669,496723,496745,22,2054
494669,496723,496745,22,2054
494669,496726,496746,20,2057
494669,496722,496747,25,2053
494669,496726,496747,21,2057
494669,496725,496748,23,2056
494669,496725,496748,23,2056
494669,496723,496749,26,2054
494669,496721,496750,29,2052
494669,496722,496751,29,2053
494669,496726,496751,25,2057
494669,496721,496753,32,2052
494669,496708,496754,46,2039
494669,496726,496754,28,2057
494669,496718,496756,38,2049
494669,496731,496757,26,2062
494669,496710,496757,47,2041
494669,496732,496757,25,2063
494669,496732,496757,25,2063
494669,496733,496758,25,2064
494669,496727,496758,31,2058
494669,496733,496758,25,2064
494669,496730,496758,28,2061
494669,496731,496760,29,2062
494669,496720,496762,42,2051
494669,496734,496762,28,2065
494669,496734,496762,28,2065
494669,496720,496763,43,2051
494669,496736,496763,27,2067
494669,496730,496764,34,2061
494669,496719,496764,45,2050
494669,496710,496764,54,2041
494669,496718,496765,47,2049
494669,496717,496767,50,2048
493837,496006,496769,763,2169
494669,496713,496769,56,2044
494669,496728,496769,41,2059
494669,496735,496769,34,2066
494669,496718,496770,52,2049
494669,496735,496770,35,2066
494669,496710,496772,62,2041
494669,496738,496772,34,2069
494669,496737,496772,35,2068
494669,496709,496774,65,2040
494669,496740,496774,34,2071
494669,496711,496775,64,2042
494669,496718,496775,57,2049
494669,496741,496775,34,2072
494669,496729,496775,46,2060
494669,496734,496775,41,2065
494669,496709,496778,69,2040
494669,496713,496778,65,2044
494669,496718,496780,62,2049
494669,496717,496780,63,2048
494669,496709,496781,72,2040
494669,496743,496780,37,2074
494669,496749,496780,31,2080
494669,496746,496781,35,2077
494669,496751,496781,30,2082
494669,496711,496781,70,2042
494669,496714,496781,67,2045
494669,496744,496781,37,2075
494669,496709,496781,72,2040
494669,496745,496781,36,2076
494669,496745,496783,38,2076
494669,496743,496783,40,2074
494669,496755,496783,28,2086
494669,496757,496784,27,2088
494669,496716,496785,69,2047
494669,496746,496785,39,2077
494669,496748,496785,37,2079
494669,496750,496785,35,2081
494669,496751,496786,35,2082
494669,496755,496787,32,2086
494669,496709,496788,79,2040
494669,496745,496788,43,2076
494669,496747,496788,41,2078
494669,496758,496789,31,2089
494669,496716,496789,73,2047
494669,496763,496790,27,2094
494669,496753,496791,38,2084
494669,496759,496790,31,2090
494669,496761,496790,29,2092
494669,496758,496791,33,2089
494669,496749,496792,43,2080
494669,496757,496792,35,2088
494669,496747,496793,46,2078
494669,496748,496793,45,2079
494669,496762,496794,32,2093
494669,496772,496794,22,2103
494669,496764,496794,30,2095
494669,496766,496796,30,2097
494669,496765,496796,31,2096
494669,496759,496797,38,2090
494669,496712,496797,85,2043
494669,496772,496797,25,2103
494669,496767,496797,30,2098
494669,496764,496797,33,2095
494669,496759,496798,39,2090
494669,496758,496798,40,2089
494669,496765,496799,34,2096
494669,496773,496800,27,2104
494669,496713,496799,86,2044
494669,496763,496799,36,2094
494669,496714,496799,85,2045
494748,496781,496800,19,2033
494748,496781,496801,20,2033
494669,496757,496801,44,2088
494669,496769,496801,32,2100
494669,496774,496802,28,2105
494669,496771,496801,30,2102
494669,496774,496802,28,2105
494669,496765,496802,37,2096
494669,496770,496803,33,2101
494669,496769,496804,35,2100
494748,496781,496804,23,2033
494669,496758,496804,46,2089
494669,496776,496805,29,2107
494669,496771,496806,35,2102
494669,496775,496807,32,2106
494748,496782,496807,25,2034
494748,496781,496808,27,2033
494669,496778,496809,31,2109
494669,496779,496810,31,2110
494669,496776,496809,33,2107
494748,496782,496811,29,2034
494748,496781,496811,30,2033
494748,496782,496813,31,2034
494669,496769,496813,44,2100
494669,496776,496814,38,2107
494748,496782,496813,31,2034
494669,496780,496817,37,2111
494748,496781,496817,36,2033
494669,496776,496817,41,2107
494748,496783,496818,35,2035
494748,496802,496820,18,2054
494748,496802,496821,19,2054
494748,496800,496821,21,2052
494748,496801,496821,20,2053
494748,496800,496823,23,2052
494748,496800,496822,22,2052
494748,496800,496823,23,2052
494748,496800,496823,23,2052
494748,496799,496823,24,2051
494748,496798,496824,26,2050
494748,496801,496824,23,2053
494748,496802,496825,23,2054
494748,496799,496826,27,2051
494748,496800,496826,26,2052
494748,496803,496827,24,2055
494748,496802,496827,25,2054
494748,496805,496829,24,2057
494748,496807,496830,23,2059
494748,496809,496829,20,2061
494748,496798,496830,32,2050
494748,496795,496830,35,2047
494748,496795,496832,37,2047
494748,496805,496834,29,2057
494748,496803,496834,31,2055
494748,496796,496834,38,2048
494748,496783,496834,51,2035
494748,496809,496834,25,2061
494748,496810,496832,22,2062
494748,496808,496836,28,2060
494748,496807,496837,30,2059
494748,496814,496837,23,2066
494748,496797,496838,41,2049
494748,496794,496838,44,2046
494748,496796,496839,43,2048
494748,496797,496839,42,2049
494748,496789,496839,50,2041
494748,496805,496840,35,2057
494748,496785,496840,55,2037
494748,496793,496841,48,2045
494748,496811,496841,30,2063
494748,496810,496841,31,2062
494748,496786,496841,55,2038
494748,496812,496841,29,2064
494748,496797,496842,45,2049
494748,496814,496843,29,2066
494748,496793,496844,51,2045
494748,496788,496845,57,2040
494748,496821,496845,24,2073
494748,496790,496846,56,2042
494748,496784,496846,62,2036
494748,496787,496846,59,2039
494748,496818,496847,29,2070
494748,496804,496848,44,2056
494748,496818,496847,29,2070
494748,496813,496849,36,2065
494748,496786,496850,64,2038
494748,496819,496849,30,2071
494748,496814,496850,36,2066
494748,496818,496851,33,2070
494748,496821,496856,35,2073
494748,496791,496856,65,2043
494748,496823,496857,34,2075
494748,496826,496856,30,2078
494748,496785,496856,71,2037
494748,496826,496857,31,2078
494748,496791,496857,66,2043
493920,496082,496858,776,2162
494748,496829,496858,29,2081
494748,496826,496859,33,2078
494748,496828,496860,32,2080
494748,496831,496860,29,2083
494748,496823,496861,38,2075
494748,496821,496862,41,2073
494748,496822,496863,41,2074
494748,496824,496862,38,2076
494748,496788,496863,75,2040
494748,496791,496864,73,2043
494748,496830,496864,34,2082
494748,496793,496865,72,2045
494748,496832,496866,34,2084
494748,496825,496866,41,2077
494748,496789,496866,77,2041
494748,496793,496867,74,2045
494748,496790,496868,78,2042
494748,496831,496868,37,2083
494748,496835,496868,33,2087
494748,496846,496869,23,2098
494748,496847,496870,23,2099
494748,496835,496870,35,2087
494748,496839,496870,31,2091
494748,496835,496870,35,2087
494748,496785,496869,84,2037
494748,496837,496870,33,2089
494748,496785,496870,85,2037
494748,496840,496871,31,2092
494748,496844,496872,28,2096
494748,496839,496871,32,2091
494748,496841,496871,30,2093
494748,496835,496872,37,2087
494748,496837,496872,35,2089
494748,496824,496873,49,2076
494748,496842,496873,31,2094
494748,496828,496872,44,2080
494748,496835,496872,37,2087
