submit_time,start_time,end_time,run_time,wait_time
494748,496837,496873,36,2089
494748,496841,496874,33,2093
494748,496840,496874,34,2092
494748,496842,496875,33,2094
494748,496840,496875,35,2092
494748,496846,496875,29,2098
494748,496835,496875,40,2087
494748,496846,496876,30,2098
494748,496847,496876,29,2099
494748,496831,496877,46,2083
494748,496835,496877,42,2087
494748,496842,496877,35,2094
494748,496842,496877,35,2094
494748,496845,496877,32,2097
494748,496834,496878,44,2086
494832,496858,496878,20,2026
494748,496842,496879,37,2094
494832,496857,496879,22,2025
494832,496857,496879,22,2025
494832,496857,496880,23,2025
494748,496791,496879,88,2043
494748,496850,496881,31,2102
494748,496850,496882,32,2102
494832,496858,496883,25,2026
494748,496848,496883,35,2100
494748,496851,496883,32,2103
494748,496844,496883,39,2096
494748,496850,496884,34,2102
494832,496858,496883,25,2026
494832,496857,496884,27,2025
494748,496843,496884,41,2095
494748,496850,496884,34,2102
494832,496858,496886,28,2026
494748,496848,496886,38,2100
494832,496860,496889,29,2028
494832,496861,496892,31,2029
494832,496861,496893,32,2029
494832,496877,496894,17,2045
494832,496878,496897,19,2046
494832,496878,496897,19,2046
494832,496878,496897,19,2046
494832,496874,496898,24,2042
494832,496874,496898,24,2042
494832,496875,496898,23,2043
494832,496876,496898,22,2044
494832,496878,496898,20,2046
494832,496877,496899,22,2045
494832,496880,496899,19,2048
494832,496878,496901,23,2046
494832,496874,496900,26,2042
494832,496878,496902,24,2046
494832,496881,496902,21,2049
494832,496883,496902,19,2051
494832,496872,496903,31,2040
494832,496880,496904,24,2048
494832,496882,496905,23,2050
494832,496879,496906,27,2047
494832,496873,496906,33,2041
494832,496879,496906,27,2047
494832,496876,496899,23,2044
494832,496876,496905,29,2044
494832,496870,496907,37,2038
494832,496884,496908,24,2052
494832,496873,496908,35,2041
494832,496884,496909,25,2052
494832,496872,496909,37,2040
494832,496884,496910,26,2052
494832,496873,496910,37,2041
494832,496885,496911,26,2053
494832,496871,496911,40,2039
494832,496861,496911,50,2029
494832,496884,496912,28,2052
494832,496872,496912,40,2040
494832,496884,496912,28,2052
494832,496864,496913,49,2032
494832,496871,496913,42,2039
494832,496873,496913,40,2041
494832,496867,496913,46,2035
494832,496885,496915,30,2053
494832,496867,496914,47,2035
494832,496887,496914,27,2055
494832,496879,496915,36,2047
494832,496886,496915,29,2054
494832,496879,496916,37,2047
494832,496865,496916,51,2033
494832,496871,496917,46,2039
494832,496885,496917,32,2053
494832,496889,496918,29,2057
494832,496864,496920,56,2032
494832,496894,496921,27,2062
494832,496870,496921,51,2038
494832,496893,496921,28,2061
494832,496873,496922,49,2041
494832,496893,496923,30,2061
494832,496873,496923,50,2041
494832,496867,496923,56,2035
494832,496898,496925,27,2066
494832,496897,496927,30,2065
494832,496862,496928,66,2030
494009,496157,496928,771,2148
494832,496868,496929,61,2036
494832,496901,496930,29,2069
494832,496899,496930,31,2067
494832,496868,496932,64,2036
494832,496903,496931,28,2071
494832,496869,496932,63,2037
494832,496863,496932,69,2031
494832,496898,496933,35,2066
494832,496870,496934,64,2038
494832,496900,496934,34,2068
494832,496903,496936,33,2071
494832,496868,496936,68,2036
494832,496899,496936,37,2067
494832,496907,496937,30,2075
494832,496903,496937,34,2071
494832,496870,496937,67,2038
494832,496907,496938,31,2075
494832,496904,496938,34,2072
494832,496870,496937,67,2038
494832,496899,496939,40,2067
494832,496906,496938,32,2074
494832,496901,496939,38,2069
494832,496899,496940,41,2067
494832,496914,496941,27,2082
494832,496863,496942,79,2031
494832,496915,496942,27,2083
494832,496909,496942,33,2077
494832,496905,496942,37,2073
494832,496913,496943,30,2081
494832,496910,496943,33,2078
494832,496915,496944,29,2083
494832,496899,496944,45,2067
494832,496912,496943,31,2080
494832,496910,496943,33,2078
494832,496918,496944,26,2086
494832,496914,496944,30,2082
494832,496917,496945,28,2085
494832,496918,496945,27,2086
494910,496928,496945,17,2018
494832,496909,496945,36,2077
494832,496913,496945,32,2081
494832,496912,496946,34,2080
494832,496911,496946,35,2079
494832,496908,496947,39,2076
494832,496908,496947,39,2076
494832,496909,496947,38,2077
494832,496916,496948,32,2084
494832,496863,496948,85,2031
494832,496914,496948,34,2082
494910,496931,496949,18,2021
494832,496916,496949,33,2084
494832,496915,496950,35,2083
494832,496915,496951,36,2083
494832,496919,496951,32,2087
494910,496928,496950,22,2018
494832,496913,496951,38,2081
494910,496929,496951,22,2019
494832,496922,496951,29,2090
494832,496907,496951,44,2075
494832,496910,496950,40,2078
494910,496930,496951,21,2020
494910,496932,496951,19,2022
494832,496921,496952,31,2089
494832,496908,496951,43,2076
494832,496914,496952,38,2082
494832,496921,496952,31,2089
494832,496908,496953,45,2076
494832,496924,496953,29,2092
494832,496923,496955,32,2091
494832,496870,496957,87,2038
494832,496922,496957,35,2090
494910,496931,496958,27,2021
494910,496932,496958,26,2022
494910,496933,496958,25,2023
494832,496923,496959,36,2091
494832,496924,496960,36,2092
494910,496932,496962,30,2022
494910,496952,496965,13,2042
494910,496952,496966,14,2042
494910,496934,496966,32,2024
494910,496952,496966,14,2042
494910,496951,496969,18,2041
494910,496950,496969,19,2040
494910,496952,496969,17,2042
494910,496948,496969,21,2038
494910,496952,496970,18,2042
494910,496947,496971,24,2037
494910,496949,496972,23,2039
494910,496948,496973,25,2038
494910,496953,496973,20,2043
494910,496951,496973,22,2041
494910,496951,496974,23,2041
494910,496948,496974,26,2038
494910,496951,496974,23,2041
494910,496947,496975,28,2037
494910,496953,496974,21,2043
494910,496951,496975,24,2041
494910,496951,496975,24,2041
494910,496945,496976,31,2035
494910,496934,496978,44,2024
494910,496947,496978,31,2037
494910,496944,496980,36,2034
494910,496943,496979,36,2033
494910,496945,496979,34,2035
494910,496946,496980,34,2036
494910,496944,496979,35,2034
494910,496944,496980,36,2034
494910,496945,496980,35,2035
494910,496957,496981,24,2047
494910,496944,496981,37,2034
494910,496944,496975,31,2034
494910,496949,496971,22,2039
494910,496951,496981,30,2041
494910,496944,496981,37,2034
494910,496960,496982,22,2050
494910,496944,496981,37,2034
494910,496957,496983,26,2047
494910,496951,496984,33,2041
494910,496943,496983,40,2033
494910,496958,496984,26,2048
494910,496958,496985,27,2048
494910,496955,496985,30,2045
494910,496954,496985,31,2044
494910,496937,496986,49,2027
494910,496946,496986,40,2036
494910,496962,496986,24,2052
494910,496959,496986,27,2049
494910,496965,496988,23,2055
494910,496939,496989,50,2029
494910,496938,496990,52,2028
494910,496966,496991,25,2056
494910,496946,496991,45,2036
494910,496966,496991,25,2056
494910,496938,496992,54,2028
494910,496941,496993,52,2031
494910,496937,496994,57,2027
494910,496943,496994,51,2033
494910,496961,496995,34,2051
494910,496938,496996,58,2028
494910,496938,496997,59,2028
494910,496946,496998,52,2036
494910,496937,496999,62,2027
494910,496967,497000,33,2057
494910,496941,497000,59,2031
494910,496935,497002,67,2025
494910,496939,497002,63,2029
494910,496970,497002,32,2060
494910,496973,497005,32,2063
494113,496232,497005,773,2119
494910,496970,497005,35,2060
494910,496976,497005,29,2066
494910,496977,497005,28,2067
494910,496974,497006,32,2064
494910,496970,497007,37,2060
494910,496975,497008,33,2065
494910,496940,497007,67,2030
494910,496973,497008,35,2063
494910,496982,497008,26,2072
494910,496981,497010,29,2071
494910,496981,497010,29,2071
494910,496942,497011,69,2032
494910,496975,497011,36,2065
494910,496979,497011,32,2069
494910,496981,497013,32,2071
494910,496970,497013,43,2060
494910,496981,497013,32,2071
494910,496976,497014,38,2066
494910,496989,497013,24,2079
494910,496975,497014,39,2065
494910,496976,497013,37,2066
494910,496976,497013,37,2066
494910,496981,497014,33,2071
494910,496982,497015,33,2072
494910,496984,497015,31,2074
494910,496987,497015,28,2077
494910,496936,497016,80,2026
494910,496983,497015,32,2073
494910,496985,497016,31,2075
494910,496987,497017,30,2077
494910,496986,497017,31,2076
494910,496994,497017,23,2084
494910,496981,497017,36,2071
494910,496971,497017,46,2061
494910,496981,497018,37,2071
494981,496997,497018,21,2016
494910,496980,497019,39,2070
494981,496997,497019,22,2016
494910,496987,497020,33,2077
494981,496998,497020,22,2017
494910,496972,497020,48,2062
494910,496980,497020,40,2070
494910,496986,497021,35,2076
494910,496991,497021,30,2081
494910,496990,497022,32,2080
494910,496936,497022,86,2026
494910,496985,497021,36,2075
494910,496979,497021,42,2069
494910,496981,497023,42,2071
494981,497003,497023,20,2022
494910,496980,497024,44,2070
494910,496991,497024,33,2081
494910,496981,497024,43,2071
494910,496994,497025,31,2084
494981,497000,497025,25,2019
494910,496993,497026,33,2083
494910,496987,497026,39,2077
494910,496980,497026,46,2070
494910,496984,497028,44,2074
494910,496942,497029,87,2032
494910,496991,497029,38,2081
494981,497001,497029,28,2020
494981,497003,497029,26,2022
494910,496992,497031,39,2082
494981,497003,497031,28,2022
494981,497005,497031,26,2024
494981,497000,497032,32,2019
494910,496980,497033,53,2070
494981,497006,497034,28,2025
494910,496994,497035,41,2084
494981,497021,497038,17,2040
494981,497022,497039,17,2041
494981,497022,497041,19,2041
494981,497021,497041,20,2040
494981,497022,497044,22,2041
494981,497016,497044,28,2035
494981,497014,497045,31,2033
494981,497017,497045,28,2036
494981,497021,497045,24,2040
494981,497021,497045,24,2040
494981,497025,497045,20,2044
494981,497022,497045,23,2041
494981,497024,497046,22,2043
494981,497025,497046,21,2044
494981,497025,497046,21,2044
494981,497022,497047,25,2041
494981,497026,497048,22,2045
494981,497016,497049,33,2035
494981,497020,497048,28,2039
494981,497014,497049,35,2033
494981,497014,497050,36,2033
494981,497027,497050,23,2046
494981,497016,497051,35,2035
494981,497016,497050,34,2035
494981,497017,497051,34,2036
494981,497020,497051,31,2039
494981,497031,497051,20,2050
494981,497026,497051,25,2045
494981,497016,497052,36,2035
494981,497008,497052,44,2027
494981,497020,497053,33,2039
494981,497023,497052,29,2042
494981,497031,497053,22,2050
494981,497006,497054,48,2025
494981,497030,497054,24,2049
494981,497030,497055,25,2049
494981,497018,497056,38,2037
494981,497024,497055,31,2043
494981,497015,497056,41,2034
494981,497026,497056,30,2045
494981,497017,497056,39,2036
494981,497014,497057,43,2033
494981,497030,497057,27,2049
494981,497006,497058,52,2025
494981,497014,497058,44,2033
494981,497016,497058,42,2035
494981,497034,497059,25,2053
494981,497033,497059,26,2052
494981,497031,497060,29,2050
494981,497032,497060,28,2051
494981,497019,497060,41,2038
494981,497029,497061,32,2048
494981,497035,497061,26,2054
494981,497028,497062,34,2047
494981,497008,497062,54,2027
494981,497013,497063,50,2032
494981,497012,497063,51,2031
494981,497018,497064,46,2037
494981,497039,497064,25,2058
494981,497008,497064,56,2027
494981,497011,497065,54,2030
494981,497018,497067,49,2037
494981,497008,497067,59,2027
494981,497040,497068,28,2059
494981,497041,497068,27,2060
494981,497009,497070,61,2028
494981,497041,497070,29,2060
494981,497045,497072,27,2064
494981,497011,497073,62,2030
494981,497012,497074,62,2031
494189,496311,497075,764,2122
494981,497045,497074,29,2064
494981,497012,497076,64,2031
494981,497045,497078,33,2064
494981,497047,497078,31,2066
494981,497046,497078,32,2065
494981,497046,497079,33,2065
494981,497049,497080,31,2068
494981,497060,497082,22,2079
494981,497058,497082,24,2077
494981,497054,497082,28,2073
494981,497056,497083,27,2075
494981,497046,497083,37,2065
494981,497052,497083,31,2071
494981,497049,497083,34,2068
494981,497056,497084,28,2075
494981,497051,497085,34,2070
494981,497052,497085,33,2071
494981,497058,497084,26,2077
494981,497053,497085,32,2072
494981,497053,497086,33,2072
494981,497057,497086,29,2076
494981,497055,497086,31,2074
494981,497013,497087,74,2032
494981,497006,497087,81,2025
494981,497056,497087,31,2075
494981,497049,497087,38,2068
494981,497007,497087,80,2026
494981,497050,497087,37,2069
494981,497055,497088,33,2074
494981,497057,497087,30,2076
494981,497047,497088,41,2066
494981,497059,497088,29,2078
494981,497064,497088,24,2083
494981,497013,497089,76,2032
494981,497061,497089,28,2080
494981,497063,497089,26,2082
494981,497056,497089,33,2075
494981,497057,497089,32,2076
494981,497060,497089,29,2079
494981,497048,497090,42,2067
494981,497062,497089,27,2081
494981,497052,497090,38,2071
494981,497062,497090,28,2081
494981,497045,497090,45,2064
494981,497051,497091,40,2070
494981,497060,497090,30,2079
494981,497053,497091,38,2072
494981,497051,497091,40,2070
494981,497046,497092,46,2065
494981,497064,497093,29,2083
495070,497068,497093,25,1998
494981,497063,497092,29,2082
495070,497065,497094,29,1995
494981,497056,497093,37,2075
494981,497051,497094,43,2070
494981,497063,497094,31,2082
494981,497061,497095,34,2080
494981,497046,497095,49,2065
495070,497068,497096,28,1998
494981,497064,497096,32,2083
495070,497068,497097,29,1998
494981,497051,497097,46,2070
495070,497071,497099,28,2001
495070,497073,497099,26,2003
495070,497075,497101,26,2005
494981,497052,497103,51,2071
495070,497069,497106,37,1999
495070,497075,497106,31,2005
495070,497074,497111,37,2004
495070,497071,497113,42,2001
495070,497091,497114,23,2021
495070,497091,497115,24,2021
495070,497093,497117,24,2023
495070,497094,497116,22,2024
495070,497090,497116,26,2020
495070,497090,497117,27,2020
495070,497094,497118,24,2024
495070,497090,497118,28,2020
495070,497091,497119,28,2021
495070,497090,497119,29,2020
495070,497088,497118,30,2018
495070,497091,497119,28,2021
495070,497087,497119,32,2017
495070,497092,497120,28,2022
495070,497088,497121,33,2018
495070,497094,497121,27,2024
495070,497093,497121,28,2023
495070,497094,497122,28,2024
495070,497087,497123,36,2017
495070,497088,497123,35,2018
495070,497090,497124,34,2020
495070,497096,497124,28,2026
495070,497099,497124,25,2029
495070,497089,497125,36,2019
495070,497095,497125,30,2025
495070,497098,497126,28,2028
495070,497088,497126,38,2018
495070,497087,497126,39,2017
495070,497101,497128,27,2031
495070,497096,497128,32,2026
495070,497087,497129,42,2017
495070,497088,497129,41,2018
495070,497096,497130,34,2026
495070,497089,497130,41,2019
495070,497099,497130,31,2029
495070,497103,497130,27,2033
495070,497089,497130,41,2019
495070,497090,497131,41,2020
495070,497093,497131,38,2023
495070,497085,497131,46,2015
495070,497089,497133,44,2019
495070,497098,497132,34,2028
495070,497087,497133,46,2017
495070,497088,497134,46,2018
495070,497075,497134,59,2005
495070,497085,497134,49,2015
495070,497089,497134,45,2019
495070,497093,497136,43,2023
495070,497090,497136,46,2020
495070,497106,497137,31,2036
495070,497085,497137,52,2015
495070,497090,497139,49,2020
495070,497106,497143,37,2036
495070,497113,497144,31,2043
495070,497115,497147,32,2045
495070,497077,497148,71,2007
495070,497114,497148,34,2044
495070,497118,497148,30,2048
495070,497083,497150,67,2013
495070,497117,497150,33,2047
495070,497079,497150,71,2009
495070,497117,497151,34,2047
495070,497112,497151,39,2042
495070,497118,497152,34,2048
495070,497080,497153,73,2010
495070,497083,497152,69,2013
495070,497084,497153,69,2014
495070,497083,497154,71,2013
495070,497082,497154,72,2012
495070,497083,497154,71,2013
495070,497122,497155,33,2052
495070,497121,497155,34,2051
495070,497120,497155,35,2050
495070,497123,497156,33,2053
495070,497078,497157,79,2008
495070,497119,497158,39,2049
495070,497085,497158,73,2015
494282,496391,497159,768,2109
495070,497117,497160,43,2047
495070,497079,497162,83,2009
495070,497131,497163,32,2061
495070,497133,497163,30,2063
495070,497130,497163,33,2060
495070,497120,497164,44,2050
495070,497131,497163,32,2061
495070,497133,497163,30,2063
495070,497123,497164,41,2053
495070,497130,497165,35,2060
495070,497130,497165,35,2060
495070,497129,497166,37,2059
495070,497124,497166,42,2054
495070,497125,497166,41,2055
495070,497081,497166,85,2011
495070,497121,497166,45,2051
495070,497135,497166,31,2065
495070,497131,497168,37,2061
495070,497132,497167,35,2062
495070,497133,497168,35,2063
495070,497137,497169,32,2067
495070,497135,497169,34,2065
495070,497136,497169,33,2066
495070,497124,497169,45,2054
495070,497136,497170,34,2066
495160,497151,497170,19,1991
495070,497083,497170,87,2013
495070,497132,497171,39,2062
495070,497135,497170,35,2065
495070,497134,497171,37,2064
495070,497119,497172,53,2049
495070,497127,497173,46,2057
495070,497129,497173,44,2059
495070,497139,497175,36,2069
495070,497125,497175,50,2055
495070,497124,497175,51,2054
495160,497151,497176,25,1991
495160,497153,497176,23,1993
495070,497119,497176,57,2049
495070,497129,497176,47,2059
495070,497127,497177,50,2057
495070,497120,497177,57,2050
495070,497131,497178,47,2061
495070,497144,497178,34,2074
495160,497151,497179,28,1991
495160,497153,497179,26,1993
495160,497153,497180,27,1993
495070,497126,497181,55,2056
495160,497155,497181,26,1995
495070,497145,497181,36,2075
495070,497084,497182,98,2014
495070,497149,497182,33,2079
495070,497138,497184,46,2068
495070,497148,497185,37,2078
495160,497154,497185,31,1994
495070,497149,497185,36,2079
495070,497121,497185,64,2051
495160,497153,497186,33,1993
495070,497150,497187,37,2080
495070,497124,497190,66,2054
495070,497148,497192,44,2078
495160,497155,497193,38,1995
495160,497155,497194,39,1995
495160,497176,497197,21,2016
495160,497177,497199,22,2017
495160,497166,497199,33,2006
495160,497176,497199,23,2016
495160,497167,497202,35,2007
495160,497170,497202,32,2010
495160,497170,497203,33,2010
495160,497176,497203,27,2016
495160,497176,497204,28,2016
495160,497169,497205,36,2009
495160,497165,497206,41,2005
495160,497166,497207,41,2006
495160,497167,497207,40,2007
495160,497174,497207,33,2014
495160,497177,497207,30,2017
495160,497182,497207,25,2022
495160,497171,497207,36,2011
495160,497168,497207,39,2008
495160,497170,497207,37,2010
495160,497169,497206,37,2009
495160,497170,497206,36,2010
495160,497165,497208,43,2005
495160,497167,497208,41,2007
495160,497180,497208,28,2020
495160,497181,497208,27,2021
495160,497156,497209,53,1996
495160,497171,497209,38,2011
495160,497167,497209,42,2007
495160,497180,497210,30,2020
495160,497181,497210,29,2021
495160,497168,497210,42,2008
495160,497185,497210,25,2025
495160,497168,497211,43,2008
495160,497177,497211,34,2017
495160,497186,497211,25,2026
495160,497180,497212,32,2020
495160,497179,497212,33,2019
495160,497182,497212,30,2022
495160,497184,497212,28,2024
495160,497170,497213,43,2010
495160,497185,497214,29,2025
495160,497182,497215,33,2022
495160,497185,497215,30,2025
495160,497179,497215,36,2019
495160,497185,497216,31,2025
495160,497177,497217,40,2017
495160,497188,497216,28,2028
495160,497161,497217,56,2001
495160,497165,497219,54,2005
495160,497158,497220,62,1998
495160,497173,497221,48,2013
495160,497156,497223,67,1996
495160,497156,497223,67,1996
495160,497193,497224,31,2033
495160,497194,497225,31,2034
495160,497172,497225,53,2012
495160,497178,497225,47,2018
495160,497194,497228,34,2034
495160,497172,497228,56,2012
495160,497159,497229,70,1999
495160,497164,497230,66,2004
495160,497197,497230,33,2037
495160,497200,497230,30,2040
495160,497202,497235,33,2042
495160,497159,497235,76,1999
495160,497203,497237,34,2043
495160,497199,497237,38,2039
495160,497200,497237,37,2040
495160,497208,497238,30,2048
495160,497204,497238,34,2044
495160,497212,497238,26,2052
495160,497163,497239,76,2003
495160,497204,497240,36,2044
495160,497207,497240,33,2047
495160,497160,497241,81,2000
495160,497164,497241,77,2004
495160,497215,497241,26,2055
495160,497211,497242,31,2051
495160,497164,497242,78,2004
495160,497205,497243,38,2045
495160,497208,497243,35,2048
495160,497164,497243,79,2004
495160,497207,497244,37,2047
495160,497212,497244,32,2052
495160,497213,497245,32,2053
495160,497208,497244,36,2048
495160,497207,497245,38,2047
495160,497207,497246,39,2047
495160,497212,497246,34,2052
495160,497164,497246,82,2004
495160,497217,497247,30,2057
495160,497212,497246,34,2052
495160,497212,497246,34,2052
495160,497215,497247,32,2055
495160,497164,497247,83,2004
495160,497211,497248,37,2051
495160,497207,497248,41,2047
495160,497209,497248,39,2049
495160,497210,497248,38,2050
495160,497210,497249,39,2050
495160,497218,497249,31,2058
495160,497215,497249,34,2055
495160,497208,497250,42,2048
495160,497220,497250,30,2060
495160,497215,497252,37,2055
495160,497213,497252,39,2053
495160,497208,497252,44,2048
495160,497221,497252,31,2061
495160,497211,497253,42,2051
495160,497217,497253,36,2057
495226,497230,497254,24,2004
495160,497216,497254,38,2056
495226,497231,497255,24,2005
495160,497210,497255,45,2050
495226,497231,497258,27,2005
495160,497225,497258,33,2065
495160,497221,497258,37,2061
495226,497236,497259,23,2010
495160,497207,497258,51,2047
495160,497229,497258,29,2069
495160,497225,497259,34,2065
495160,497210,497260,50,2050
495160,497224,497261,37,2064
495160,497208,497261,53,2048
495160,497224,497262,38,2064
495160,497225,497263,38,2065
495160,497209,497264,55,2049
495160,497228,497263,35,2068
495160,497205,497264,59,2045
495160,497208,497265,57,2048
495226,497238,497264,26,2012
495160,497226,497265,39,2066
495226,497236,497266,30,2010
495226,497238,497266,28,2012
495226,497237,497267,30,2011
495160,497208,497267,59,2048
495226,497239,497269,30,2013
495160,497213,497268,55,2053
495226,497237,497269,32,2011
495226,497250,497281,31,2024
495226,497263,497282,19,2037
495226,497248,497283,35,2022
495226,497252,497284,32,2026
495226,497248,497284,36,2022
495226,497247,497285,38,2021
495226,497252,497285,33,2026
495226,497249,497285,36,2023
495226,497247,497286,39,2021
495226,497250,497286,36,2024
495226,497247,497286,39,2021
495226,497253,497286,33,2027
495226,497239,497288,49,2013
495226,497249,497289,40,2023
495226,497249,497289,40,2023
495226,497248,497290,42,2022
495226,497264,497290,26,2038
495226,497247,497290,43,2021
495226,497264,497290,26,2038
495226,497239,497290,51,2013
495226,497250,497291,41,2024
495226,497246,497290,44,2020
495226,497247,497291,44,2021
495226,497262,497291,29,2036
495226,497264,497291,27,2038
495226,497266,497291,25,2040
495226,497255,497291,36,2029
495226,497259,497292,33,2033
495226,497259,497292,33,2033
495226,497264,497292,28,2038
495226,497261,497293,32,2035
495226,497246,497292,46,2020
495226,497253,497292,39,2027
495226,497255,497293,38,2029
495226,497252,497293,41,2026
495226,497266,497293,27,2040
495226,497258,497293,35,2032
494392,496472,497293,821,2080
495226,497256,497295,39,2030
495226,497267,497295,28,2041
495226,497268,497295,27,2042
495226,497265,497296,31,2039
495226,497269,497296,27,2043
495226,497251,497296,45,2025
495226,497268,497296,28,2042
495226,497265,497298,33,2039
495226,497260,497298,38,2034
495226,497253,497298,45,2027
495226,497245,497299,54,2019
495226,497259,497303,44,2033
495226,497243,497303,60,2017
495226,497240,497305,65,2014
495226,497243,497306,63,2017
495226,497255,497309,54,2029
495226,497269,497310,41,2043
495226,497259,497311,52,2033
495226,497270,497311,41,2044
495226,497284,497312,28,2058
495226,497285,497312,27,2059
495226,497243,497313,70,2017
495226,497243,497314,71,2017
495226,497241,497314,73,2015
495226,497286,497314,28,2060
495226,497244,497316,72,2018
495226,497282,497316,34,2056
495226,497284,497316,32,2058
495226,497241,497316,75,2015
495226,497259,497317,58,2033
495226,497286,497317,31,2060
495226,497242,497318,76,2016
495226,497286,497318,32,2060
495226,497286,497320,34,2060
495226,497287,497320,33,2061
495226,497259,497321,62,2033
495226,497290,497322,32,2064
495226,497241,497322,81,2015
495226,497290,497322,32,2064
495226,497245,497324,79,2019
495226,497289,497323,34,2063
495226,497294,497324,30,2068
495226,497291,497325,34,2065
495226,497296,497325,29,2070
495226,497287,497325,38,2061
495226,497293,497325,32,2067
495226,497290,497326,36,2064
495226,497293,497326,33,2067
495226,497290,497326,36,2064
495226,497291,497327,36,2065
495226,497299,497327,28,2073
495226,497294,497328,34,2068
495226,497283,497327,44,2057
495226,497290,497327,37,2064
495226,497297,497329,32,2071
495226,497296,497329,33,2070
495226,497296,497329,33,2070
495226,497292,497329,37,2066
495226,497293,497330,37,2067
495226,497294,497330,36,2068
495226,497297,497331,34,2071
495226,497293,497331,38,2067
495226,497244,497331,87,2018
495226,497296,497331,35,2070
495226,497304,497332,28,2078
495226,497291,497332,41,2065
495226,497291,497332,41,2065
495226,497254,497332,78,2028
495226,497292,497333,41,2066
495226,497299,497332,33,2073
495226,497303,497334,31,2077
495226,497244,497334,90,2018
495226,497287,497335,48,2061
495226,497300,497334,34,2074
495226,497298,497335,37,2072
495226,497294,497336,42,2068
495226,497291,497338,47,2065
495283,497315,497339,24,2032
495226,497306,497339,33,2080
495283,497316,497340,24,2033
495226,497292,497341,49,2066
495226,497292,497342,50,2066
495226,497307,497342,35,2081
494455,496554,497342,788,2099
495226,497291,497342,51,2065
495283,497317,497343,26,2034
495226,497292,497344,52,2066
495226,497295,497344,49,2069
495226,497311,497344,33,2085
495283,497318,497344,26,2035
495283,497319,497346,27,2036
495226,497313,497346,33,2087
495226,497311,497346,35,2085
495226,497314,497346,32,2088
495283,497316,497346,30,2033
495226,497314,497347,33,2088
495226,497313,497346,33,2087
495283,497316,497347,31,2033
495283,497317,497349,32,2034
495283,497318,497350,32,2035
495226,497310,497350,40,2084
495226,497291,497350,59,2065
495226,497311,497352,41,2085
495283,497321,497354,33,2038
495283,497331,497357,26,2048
495283,497321,497361,40,2038
495283,497332,497362,30,2049
495283,497333,497364,31,2050
495283,497331,497365,34,2048
495283,497331,497365,34,2048
495283,497329,497366,37,2046
495283,497331,497366,35,2048
495283,497328,497367,39,2045
495283,497330,497367,37,2047
495283,497334,497368,34,2051
495283,497347,497368,21,2064
495283,497345,497368,23,2062
495283,497332,497369,37,2049
495283,497328,497369,41,2045
495283,497331,497369,38,2048
495283,497329,497370,41,2046
495283,497343,497370,27,2060
495283,497346,497371,25,2063
495283,497322,497371,49,2039
495283,497327,497373,46,2044
495283,497333,497370,37,2050
495283,497347,497373,26,2064
495283,497334,497373,39,2051
495283,497347,497374,27,2064
495283,497347,497373,26,2064
495283,497349,497373,24,2066
495283,497327,497374,47,2044
495283,497331,497374,43,2048
495283,497345,497375,30,2062
495283,497333,497375,42,2050
495283,497342,497375,33,2059
495283,497348,497376,28,2065
495283,497342,497375,33,2059
495283,497330,497375,45,2047
495283,497346,497376,30,2063
495283,497346,497377,31,2063
495283,497328,497378,50,2045
495283,497335,497378,43,2052
495283,497351,497378,27,2068
495283,497327,497380,53,2044
495283,497351,497382,31,2068
495283,497343,497382,39,2060
495283,497345,497382,37,2062
495283,497340,497382,42,2057
495283,497333,497382,49,2050
495283,497335,497382,47,2052
495283,497341,497384,43,2058
495283,497351,497383,32,2068
495283,497339,497385,46,2056
495283,497357,497387,30,2074
495283,497343,497387,44,2060
495283,497323,497387,64,2040
494523,496629,497389,760,2106
495283,497327,497389,62,2044
495283,497352,497390,38,2069
495283,497345,497390,45,2062
495283,497324,497390,66,2041
