submit_time,start_time,end_time,run_time,wait_time
495283,497325,497392,67,2042
495283,497366,497394,28,2083
495283,497362,497395,33,2079
495283,497364,497395,31,2081
495283,497368,497395,27,2085
495283,497325,497396,71,2042
495283,497339,497395,56,2056
495283,497326,497399,73,2043
495283,497366,497400,34,2083
495283,497369,497400,31,2086
495283,497374,497401,27,2091
495283,497326,497402,76,2043
495283,497370,497402,32,2087
495283,497336,497402,66,2053
495283,497344,497403,59,2061
495283,497367,497404,37,2084
495283,497324,497403,79,2041
495283,497371,497404,33,2088
495283,497370,497405,35,2087
495283,497372,497404,32,2089
495283,497367,497405,38,2084
495283,497376,497405,29,2093
495283,497379,497404,25,2096
495283,497368,497405,37,2085
495283,497363,497406,43,2080
495283,497369,497406,37,2086
495283,497368,497406,38,2085
495283,497374,497406,32,2091
495283,497374,497406,32,2091
495283,497371,497407,36,2088
495283,497381,497406,25,2098
495283,497373,497408,35,2090
495283,497374,497408,34,2091
495283,497372,497407,35,2089
495283,497378,497408,30,2095
495283,497376,497407,31,2093
495283,497376,497408,32,2093
495283,497384,497409,25,2101
495283,497368,497409,41,2085
495283,497383,497410,27,2100
495283,497323,497412,89,2040
495283,497382,497412,30,2099
495283,497375,497412,37,2092
495283,497383,497413,30,2100
495283,497383,497412,29,2100
495283,497374,497412,38,2091
495283,497376,497413,37,2093
495283,497382,497413,31,2099
495283,497383,497414,31,2100
495283,497326,497415,89,2043
495283,497375,497415,40,2092
495283,497384,497414,30,2101
495375,497395,497415,20,2020
495283,497323,497415,92,2040
495283,497386,497416,30,2103
495283,497337,497418,81,2054
495283,497374,497418,44,2091
495375,497396,497418,22,2021
495283,497375,497419,44,2092
495283,497374,497419,45,2091
495283,497376,497419,43,2093
495375,497395,497419,24,2020
495283,497390,497420,30,2107
495283,497387,497420,33,2104
495375,497396,497420,24,2021
495283,497379,497421,42,2096
495283,497391,497421,30,2108
495283,497392,497421,29,2109
495375,497402,497423,21,2027
495283,497377,497423,46,2094
495283,497388,497423,35,2105
495283,497389,497423,34,2106
495283,497390,497423,33,2107
495283,497327,497424,97,2044
495375,497401,497425,24,2026
495375,497402,497425,23,2027
495375,497399,497425,26,2024
495283,497389,497427,38,2106
495283,497388,497426,38,2105
495283,497394,497427,33,2111
495375,497402,497428,26,2027
495375,497401,497427,26,2026
495283,497379,497429,50,2096
495375,497412,497440,28,2037
495375,497408,497441,33,2033
495375,497419,497441,22,2044
495375,497411,497441,30,2036
495375,497408,497441,33,2033
495375,497419,497441,22,2044
495375,497402,497441,39,2027
495375,497408,497442,34,2033
495375,497407,497443,36,2032
495375,497419,497443,24,2044
495375,497413,497444,31,2038
495375,497414,497445,31,2039
495375,497420,497446,26,2045
495375,497407,497446,39,2032
495375,497420,497445,25,2045
495375,497408,497445,37,2033
495375,497409,497446,37,2034
495375,497415,497446,31,2040
495375,497413,497446,33,2038
495375,497408,497448,40,2033
495375,497413,497447,34,2038
495375,497424,497448,24,2049
495375,497423,497448,25,2048
495375,497409,497448,39,2034
495375,497416,497448,32,2041
495375,497425,497448,23,2050
495375,497424,497449,25,2049
495375,497414,497449,35,2039
495375,497418,497450,32,2043
495375,497418,497450,32,2043
495375,497423,497450,27,2048
495375,497425,497450,25,2050
495375,497410,497450,40,2035
495375,497421,497450,29,2046
495375,497426,497451,25,2051
495375,497407,497451,44,2032
495375,497425,497451,26,2050
495375,497422,497451,29,2047
495375,497413,497452,39,2038
495375,497424,497452,28,2049
495375,497407,497451,44,2032
495375,497414,497452,38,2039
495375,497421,497454,33,2046
495375,497427,497454,27,2052
495375,497413,497455,42,2038
495375,497421,497456,35,2046
495375,497427,497457,30,2052
495375,497416,497458,42,2041
495375,497427,497458,31,2052
495375,497407,497459,52,2032
495375,497429,497464,35,2054
495375,497428,497464,36,2053
495375,497404,497465,61,2029
495375,497421,497467,46,2046
495375,497444,497467,23,2069
495375,497416,497469,53,2041
495375,497428,497468,40,2053
495375,497416,497470,54,2041
495375,497404,497473,69,2029
495375,497421,497472,51,2046
495375,497443,497472,29,2068
495375,497405,497473,68,2030
495375,497445,497474,29,2070
495375,497442,497475,33,2067
495375,497446,497475,29,2071
495375,497445,497476,31,2070
495375,497442,497476,34,2067
495375,497447,497477,30,2072
495375,497405,497476,71,2030
495375,497449,497476,27,2074
495375,497446,497477,31,2071
495375,497416,497477,61,2041
495375,497446,497478,32,2071
495375,497447,497479,32,2072
495375,497404,497479,75,2029
495375,497448,497480,32,2073
495375,497449,497480,31,2074
495375,497441,497480,39,2066
494603,496704,497481,777,2101
495375,497448,497481,33,2073
495375,497441,497481,40,2066
495375,497454,497482,28,2079
495375,497446,497482,36,2071
495375,497452,497481,29,2077
495375,497452,497482,30,2077
495375,497441,497483,42,2066
495375,497446,497483,37,2071
495375,497456,497484,28,2081
495375,497405,497483,78,2030
495375,497452,497483,31,2077
495375,497451,497483,32,2076
495375,497452,497484,32,2077
495375,497455,497484,29,2080
495375,497450,497484,34,2075
495375,497449,497484,35,2074
495375,497452,497484,32,2077
495375,497451,497485,34,2076
495375,497451,497485,34,2076
495375,497406,497485,79,2031
495375,497405,497485,80,2030
495375,497458,497485,27,2083
495375,497458,497487,29,2083
495375,497443,497486,43,2068
495375,497449,497487,38,2074
495375,497454,497487,33,2079
495375,497440,497488,48,2065
495375,497450,497487,37,2075
495375,497451,497488,37,2076
495375,497452,497487,35,2077
495375,497404,497488,84,2029
495375,497442,497487,45,2067
495375,497460,497488,28,2085
495375,497458,497490,32,2083
495375,497451,497491,40,2076
495375,497464,497492,28,2089
495375,497406,497493,87,2031
495375,497452,497493,41,2077
495448,497475,497494,19,2027
495375,497406,497494,88,2031
495375,497449,497495,46,2074
495375,497451,497497,46,2076
495448,497474,497498,24,2026
495375,497405,497498,93,2030
495375,497470,497499,29,2095
495448,497475,497498,23,2027
495375,497469,497500,31,2094
495375,497466,497501,35,2091
495448,497476,497501,25,2028
495448,497477,497500,23,2029
495375,497473,497502,29,2098
495375,497465,497502,37,2090
495375,497468,497502,34,2093
495375,497469,497502,33,2094
495448,497477,497502,25,2029
495375,497468,497503,35,2093
495448,497476,497504,28,2028
495448,497477,497504,27,2029
495448,497477,497505,28,2029
495375,497473,497505,32,2098
495375,497451,497506,55,2076
495448,497476,497506,30,2028
495448,497494,497515,21,2046
495448,497478,497515,37,2030
495448,497493,497516,23,2045
495448,497485,497516,31,2037
495448,497493,497517,24,2045
495448,497485,497517,32,2037
495448,497486,497517,31,2038
495448,497485,497519,34,2037
495448,497488,497519,31,2040
495448,497483,497519,36,2035
495448,497488,497519,31,2040
495448,497486,497520,34,2038
495448,497492,497520,28,2044
495448,497496,497520,24,2048
495448,497484,497521,37,2036
495448,497495,497522,27,2047
495448,497488,497521,33,2040
495448,497484,497522,38,2036
495448,497486,497523,37,2038
495448,497487,497523,36,2039
495448,497497,497523,26,2049
495448,497488,497523,35,2040
495448,497485,497523,38,2037
495448,497484,497524,40,2036
495448,497492,497524,32,2044
495448,497485,497524,39,2037
495448,497485,497526,41,2037
495448,497487,497526,39,2039
495448,497488,497526,38,2040
495448,497498,497526,28,2050
495448,497503,497526,23,2055
495448,497486,497529,43,2038
495448,497498,497529,31,2050
495448,497483,497530,47,2035
495448,497503,497529,26,2055
495448,497502,497530,28,2054
495448,497487,497530,43,2039
495448,497483,497531,48,2035
495448,497484,497530,46,2036
495448,497502,497531,29,2054
495448,497484,497531,47,2036
495448,497501,497532,31,2053
495448,497488,497533,45,2040
495448,497499,497533,34,2051
495448,497502,497535,33,2054
495448,497488,497535,47,2040
495448,497491,497536,45,2043
495448,497501,497536,35,2053
495448,497505,497538,33,2057
495448,497503,497542,39,2055
495448,497505,497542,37,2057
495448,497481,497542,61,2033
495448,497505,497544,39,2057
495448,497501,497545,44,2053
495448,497483,497546,63,2035
495448,497506,497547,41,2058
495448,497507,497547,40,2059
495448,497489,497548,59,2041
495448,497519,497548,29,2071
495448,497499,497550,51,2051
495448,497506,497549,43,2058
495448,497478,497550,72,2030
495448,497521,497550,29,2073
495448,497520,497551,31,2072
495448,497522,497552,30,2074
495448,497524,497551,27,2076
495448,497524,497551,27,2076
495448,497524,497551,27,2076
495448,497501,497552,51,2053
495448,497520,497552,32,2072
495448,497518,497553,35,2070
495448,497524,497555,31,2076
495448,497522,497555,33,2074
495448,497520,497555,35,2072
495448,497527,497556,29,2079
495448,497523,497556,33,2075
494672,496781,497556,775,2109
495448,497482,497557,75,2034
495448,497532,497558,26,2084
495448,497519,497558,39,2071
495448,497523,497558,35,2075
495448,497522,497558,36,2074
495448,497518,497558,40,2070
495448,497524,497559,35,2076
495448,497530,497560,30,2082
495448,497479,497560,81,2031
495448,497530,497560,30,2082
495448,497482,497559,77,2034
495448,497481,497560,79,2033
495448,497534,497560,26,2086
495448,497479,497561,82,2031
495448,497530,497561,31,2082
495448,497535,497562,27,2087
495448,497532,497562,30,2084
495448,497525,497563,38,2077
495448,497482,497562,80,2034
495448,497530,497563,33,2082
495448,497519,497564,45,2071
495448,497481,497564,83,2033
495448,497515,497565,50,2067
495448,497531,497564,33,2083
495448,497526,497564,38,2078
495448,497527,497564,37,2079
495448,497533,497564,31,2085
495448,497531,497565,34,2083
495448,497515,497565,50,2067
495448,497533,497565,32,2085
495448,497531,497566,35,2083
495448,497526,497567,41,2078
495448,497537,497568,31,2089
495448,497481,497569,88,2033
495448,497527,497569,42,2079
495535,497550,497569,19,2015
495448,497545,497570,25,2097
495448,497527,497569,42,2079
495448,497531,497570,39,2083
495448,497536,497570,34,2088
495448,497517,497572,55,2069
495448,497536,497573,37,2088
495535,497552,497576,24,2017
495448,497543,497577,34,2095
495535,497552,497577,25,2017
495448,497549,497578,29,2101
495448,497518,497577,59,2070
495535,497551,497578,27,2016
495535,497552,497578,26,2017
495448,497539,497579,40,2091
495535,497551,497579,28,2016
495448,497516,497579,63,2068
495535,497552,497581,29,2017
495448,497548,497580,32,2100
495448,497546,497581,35,2098
495448,497546,497582,36,2098
495448,497543,497582,39,2095
495448,497550,497582,32,2102
495448,497548,497583,35,2100
495448,497548,497584,36,2100
495448,497543,497583,40,2095
495535,497553,497585,32,2018
495535,497553,497588,35,2018
495535,497552,497590,38,2017
495535,497570,497592,22,2035
495535,497556,497592,36,2021
495535,497571,497594,23,2036
495535,497565,497594,29,2030
495535,497573,497594,21,2038
495535,497565,497595,30,2030
495535,497571,497597,26,2036
495535,497563,497598,35,2028
495535,497570,497598,28,2035
495535,497567,497597,30,2032
495535,497574,497598,24,2039
495535,497565,497598,33,2030
495535,497566,497598,32,2031
495535,497577,497599,22,2042
495535,497565,497599,34,2030
495535,497566,497600,34,2031
495535,497563,497601,38,2028
495535,497562,497602,40,2027
495535,497568,497602,34,2033
495535,497565,497602,37,2030
495535,497565,497602,37,2030
495535,497566,497603,37,2031
495535,497561,497603,42,2026
495535,497561,497603,42,2026
495535,497578,497603,25,2043
495535,497563,497602,39,2028
495535,497562,497603,41,2027
495535,497560,497605,45,2025
495535,497582,497605,23,2047
495535,497561,497604,43,2026
495535,497564,497605,41,2029
495535,497565,497605,40,2030
495535,497560,497605,45,2025
495535,497560,497607,47,2025
495535,497577,497607,30,2042
495535,497560,497609,49,2025
495535,497560,497609,49,2025
495535,497578,497610,32,2043
495535,497581,497611,30,2046
495535,497581,497612,31,2046
495535,497578,497613,35,2043
495535,497568,497614,46,2033
495535,497580,497614,34,2045
495535,497582,497617,35,2047
495535,497559,497618,59,2024
495535,497580,497619,39,2045
495535,497583,497619,36,2048
495535,497578,497619,41,2043
495535,497582,497619,37,2047
495535,497569,497621,52,2034
495535,497570,497623,53,2035
495535,497556,497623,67,2021
495535,497570,497624,54,2035
494751,496856,497625,769,2105
495535,497584,497626,42,2049
495535,497603,497627,24,2068
495535,497598,497628,30,2063
495535,497598,497629,31,2063
495535,497599,497630,31,2064
495535,497601,497631,30,2066
495535,497598,497632,34,2063
495535,497598,497631,33,2063
495535,497595,497632,37,2060
495535,497603,497631,28,2068
495535,497602,497632,30,2067
495535,497603,497632,29,2068
495535,497597,497633,36,2062
495535,497601,497633,32,2066
495535,497556,497633,77,2021
495535,497599,497633,34,2064
495535,497556,497634,78,2021
495535,497580,497635,55,2045
495535,497584,497634,50,2049
495535,497605,497635,30,2070
495535,497603,497636,33,2068
495535,497602,497636,34,2067
495535,497578,497636,58,2043
495535,497595,497637,42,2060
495535,497603,497637,34,2068
495535,497605,497637,32,2070
495535,497605,497637,32,2070
495535,497606,497638,32,2071
495535,497559,497639,80,2024
495535,497605,497639,34,2070
495535,497603,497639,36,2068
495535,497603,497639,36,2068
495535,497603,497640,37,2068
495535,497613,497641,28,2078
495535,497557,497640,83,2022
495535,497584,497641,57,2049
495535,497607,497641,34,2072
495535,497598,497641,43,2063
495535,497610,497643,33,2075
495535,497594,497643,49,2059
495535,497558,497644,86,2023
495535,497586,497644,58,2051
495535,497605,497645,40,2070
495535,497609,497645,36,2074
495535,497608,497647,39,2073
495535,497591,497647,56,2056
495535,497612,497648,36,2077
495535,497558,497648,90,2023
495535,497559,497649,90,2024
495535,497559,497648,89,2024
495535,497588,497648,60,2053
495535,497615,497648,33,2080
495535,497614,497650,36,2079
495535,497618,497650,32,2083
495535,497593,497651,58,2058
495535,497619,497651,32,2084
495609,497633,497652,19,2024
495535,497557,497653,96,2022
495535,497592,497652,60,2057
495609,497632,497653,21,2023
495535,497611,497653,42,2076
495535,497627,497653,26,2092
495535,497629,497653,24,2094
495535,497615,497654,39,2080
495535,497620,497654,34,2085
495535,497619,497654,35,2084
495535,497605,497655,50,2070
495535,497594,497656,62,2059
495535,497620,497657,37,2085
495609,497632,497658,26,2023
495535,497623,497658,35,2088
495535,497625,497659,34,2090
495535,497620,497659,39,2085
495609,497633,497660,27,2024
495609,497634,497660,26,2025
495535,497630,497662,32,2095
495609,497633,497662,29,2024
495535,497622,497663,41,2087
495535,497624,497662,38,2089
495609,497634,497663,29,2025
495535,497630,497664,34,2095
495535,497628,497665,37,2093
495535,497626,497664,38,2091
495609,497635,497665,30,2026
495535,497632,497666,34,2097
495609,497632,497666,34,2023
495609,497635,497667,32,2026
495609,497640,497672,32,2031
495609,497633,497672,39,2024
495609,497654,497673,19,2045
495609,497653,497673,20,2044
495609,497642,497675,33,2033
495609,497654,497677,23,2045
495609,497655,497677,22,2046
495609,497641,497677,36,2032
495609,497647,497676,29,2038
495609,497646,497677,31,2037
495609,497644,497678,34,2035
495609,497655,497679,24,2046
495609,497653,497679,26,2044
495609,497641,497679,38,2032
495609,497635,497680,45,2026
495609,497640,497681,41,2031
495609,497649,497682,33,2040
495609,497649,497682,33,2040
495609,497640,497683,43,2031
495609,497642,497683,41,2033
495609,497649,497683,34,2040
495609,497644,497684,40,2035
495609,497653,497684,31,2044
495609,497644,497685,41,2035
495609,497643,497685,42,2034
495609,497645,497686,41,2036
495609,497655,497686,31,2046
495609,497638,497687,49,2029
495609,497650,497687,37,2041
495609,497648,497687,39,2039
495609,497649,497687,38,2040
495609,497649,497688,39,2040
495609,497653,497688,35,2044
494835,496926,497688,762,2091
495609,497649,497689,40,2040
495609,497652,497690,38,2043
495609,497650,497690,40,2041
495609,497641,497690,49,2032
495609,497657,497691,34,2048
495609,497641,497690,49,2032
495609,497663,497691,28,2054
495609,497663,497691,28,2054
495609,497639,497692,53,2030
495609,497657,497696,39,2048
495609,497658,497697,39,2049
495609,497653,497697,44,2044
495609,497663,497698,35,2054
495609,497653,497700,47,2044
495609,497659,497701,42,2050
495609,497653,497701,48,2044
495609,497660,497701,41,2051
495609,497661,497703,42,2052
495609,497663,497704,41,2054
495609,497660,497707,47,2051
495609,497678,497707,29,2069
495609,497678,497708,30,2069
495609,497636,497709,73,2027
495609,497680,497710,30,2071
495609,497664,497711,47,2055
495609,497636,497712,76,2027
495609,497679,497712,33,2070
495609,497667,497712,45,2058
495609,497682,497712,30,2073
495609,497677,497713,36,2068
495609,497679,497713,34,2070
495609,497677,497713,36,2068
495609,497637,497715,78,2028
495609,497685,497715,30,2076
495609,497687,497715,28,2078
495609,497685,497715,30,2076
495609,497664,497715,51,2055
495609,497638,497715,77,2029
495609,497676,497716,40,2067
495609,497672,497718,46,2063
495609,497677,497717,40,2068
495609,497688,497717,29,2079
495609,497666,497717,51,2057
495609,497684,497718,34,2075
495609,497685,497718,33,2076
495609,497638,497719,81,2029
495609,497666,497718,52,2057
495609,497679,497718,39,2070
495609,497682,497718,36,2073
495609,497637,497719,82,2028
495609,497685,497720,35,2076
495609,497683,497720,37,2074
495609,497687,497722,35,2078
495609,497691,497723,32,2082
495609,497666,497722,56,2057
495609,497673,497723,50,2064
495609,497687,497723,36,2078
495609,497686,497724,38,2077
495609,497692,497723,31,2083
495609,497661,497724,63,2052
495609,497677,497725,48,2068
495609,497689,497724,35,2080
495609,497688,497724,36,2079
495609,497689,497725,36,2080
495609,497674,497725,51,2065
495609,497665,497726,61,2056
495609,497690,497726,36,2081
495609,497691,497726,35,2082
495609,497637,497726,89,2028
495609,497687,497727,40,2078
495609,497690,497729,39,2081
495609,497665,497729,64,2056
495609,497696,497730,34,2087
495609,497698,497730,32,2089
495609,497688,497731,43,2079
495609,497698,497731,33,2089
495609,497699,497731,32,2090
495609,497693,497731,38,2084
495609,497691,497734,43,2082
495609,497692,497734,42,2083
495609,497691,497735,44,2082
495609,497688,497735,47,2079
495609,497673,497736,63,2064
495650,497714,497736,22,2064
495609,497701,497736,35,2092
495609,497703,497737,34,2094
495650,497713,497738,25,2063
495609,497637,497738,101,2028
495609,497707,497738,31,2098
495609,497701,497738,37,2092
495609,497702,497738,36,2093
495609,497709,497738,29,2100
495650,497715,497738,23,2065
495609,497711,497740,29,2102
495650,497713,497740,27,2063
495650,497716,497740,24,2066
495609,497701,497740,39,2092
495609,497712,497741,29,2103
495609,497707,497742,35,2098
495650,497715,497742,27,2065
495650,497714,497743,29,2064
495609,497705,497743,38,2096
495609,497709,497744,35,2100
495650,497714,497745,31,2064
495609,497712,497745,33,2103
495650,497716,497749,33,2066
495650,497725,497753,28,2075
495650,497715,497753,38,2065
495650,497716,497753,37,2066
495650,497737,497756,19,2087
495650,497724,497758,34,2074
495650,497736,497758,22,2086
495650,497726,497758,32,2076
495650,497726,497759,33,2076
495650,497731,497760,29,2081
495650,497724,497760,36,2074
495650,497724,497762,38,2074
495650,497728,497761,33,2078
495650,497725,497762,37,2075
495650,497737,497762,25,2087
495650,497738,497762,24,2088
494917,496995,497763,768,2078
495650,497731,497764,33,2081
495650,497730,497764,34,2080
495650,497736,497764,28,2086
495650,497723,497764,41,2073
495650,497725,497765,40,2075
495650,497727,497764,37,2077
495650,497725,497765,40,2075
495650,497731,497765,34,2081
495650,497726,497766,40,2076
495650,497724,497766,42,2074
495650,497720,497767,47,2070
495650,497721,497766,45,2071
495650,497735,497766,31,2085
495650,497719,497767,48,2069
495650,497727,497767,40,2077
495650,497719,497768,49,2069
495650,497735,497768,33,2085
495650,497722,497768,46,2072
495650,497730,497768,38,2080
495650,497731,497769,38,2081
495650,497731,497770,39,2081
495650,497716,497770,54,2066
495650,497725,497771,46,2075
495650,497741,497771,30,2091
495650,497720,497772,52,2070
495650,497739,497775,36,2089
495650,497738,497776,38,2088
495650,497739,497776,37,2089
495650,497723,497776,53,2073
495650,497739,497776,37,2089
495650,497739,497778,39,2089
495650,497740,497779,39,2090
495650,497739,497781,42,2089
495650,497734,497782,48,2084
495650,497719,497782,63,2069
495650,497742,497783,41,2092
495650,497741,497784,43,2091
495650,497739,497787,48,2089
495650,497732,497787,55,2082
495650,497745,497788,43,2095
495650,497762,497790,28,2112
495650,497764,497792,28,2114
495650,497765,497793,28,2115
495650,497742,497794,52,2092
495650,497753,497793,40,2103
495650,497759,497793,34,2109
495650,497718,497793,75,2068
495650,497719,497793,74,2069
495650,497764,497794,30,2114
495650,497743,497794,51,2093
495650,497767,497795,28,2117
495650,497718,497794,76,2068
495650,497718,497796,78,2068
495650,497749,497795,46,2099
495650,497763,497796,33,2113
495650,497765,497796,31,2115
495650,497762,497797,35,2112
495650,497763,497798,35,2113
495650,497745,497798,53,2095
495650,497718,497799,81,2068
495650,497767,497799,32,2117
495650,497718,497799,81,2068
495650,497764,497799,35,2114
495650,497764,497799,35,2114
495650,497766,497801,35,2116
495650,497745,497801,56,2095
495650,497764,497802,38,2114
495650,497766,497801,35,2116
495650,497759,497802,43,2109
495650,497767,497802,35,2117
495650,497765,497802,37,2115
495650,497758,497803,45,2108
495650,497767,497803,36,2117
495650,497754,497804,50,2104
495650,497743,497805,62,2093
495650,497718,497806,88,2068
495650,497741,497806,65,2091
495650,497768,497808,40,2118
495650,497777,497808,31,2127
495650,497760,497807,47,2110
495650,497743,497808,65,2093
495650,497772,497809,37,2122
495650,497754,497809,55,2104
495650,497758,497809,51,2108
495650,497772,497810,38,2122
495650,497767,497810,43,2117
495650,497768,497810,42,2118
495650,497760,497811,51,2110
495650,497771,497811,40,2121
495650,497772,497812,40,2122
495650,497778,497813,35,2128
495650,497775,497814,39,2125
495728,497795,497815,20,2067
495650,497757,497817,60,2107
495650,497777,497816,39,2127
495728,497794,497816,22,2066
495650,497779,497817,38,2129
495650,497777,497817,40,2127
495650,497782,497817,35,2132
495728,497795,497818,23,2067
495650,497784,497819,35,2134
495650,497791,497819,28,2141
495728,497795,497821,26,2067
495650,497768,497821,53,2118
495650,497771,497821,50,2121
495650,497769,497821,52,2119
495650,497769,497821,52,2119
495650,497769,497822,53,2119
495728,497796,497822,26,2068
495650,497782,497823,41,2132
495728,497795,497824,29,2067
495728,497796,497824,28,2068
495650,497782,497824,42,2132
495728,497794,497824,30,2066
495728,497798,497825,27,2070
495650,497794,497825,31,2144
495728,497797,497825,28,2069
495728,497797,497826,29,2069
495650,497784,497826,42,2134
495650,497789,497826,37,2139
495650,497788,497828,40,2138
495650,497793,497828,35,2143
495650,497793,497828,35,2143
495650,497769,497828,59,2119
495650,497794,497829,35,2144
495650,497779,497831,52,2129
495650,497788,497832,44,2138
494984,497065,497833,768,2081
495728,497803,497838,35,2075
495728,497805,497839,34,2077
495728,497803,497841,38,2075
495728,497812,497842,30,2084
495728,497809,497843,34,2081
495728,497820,497842,22,2092
495728,497807,497842,35,2079
495728,497820,497843,23,2092
495728,497808,497845,37,2080
495728,497804,497845,41,2076
495728,497810,497846,36,2082
495728,497821,497845,24,2093
495728,497821,497846,25,2093
495728,497809,497847,38,2081
495728,497818,497847,29,2090
495728,497798,497847,49,2070
495728,497809,497847,38,2081
495728,497809,497848,39,2081
495728,497811,497847,36,2083
495728,497802,497848,46,2074
495728,497815,497849,34,2087
495728,497806,497849,43,2078
495728,497822,497849,27,2094
495728,497811,497850,39,2083
495728,497803,497850,47,2075
495728,497821,497850,29,2093
495728,497809,497850,41,2081
495728,497802,497851,49,2074
495728,497812,497852,40,2084
495728,497815,497852,37,2087
495728,497808,497853,45,2080
495728,497802,497853,51,2074
495728,497810,497854,44,2082
495728,497814,497853,39,2086
495728,497818,497854,36,2090
495728,497822,497854,32,2094
495728,497817,497855,38,2089
495728,497802,497855,53,2074
495728,497817,497855,38,2089
495728,497817,497858,41,2089
495728,497824,497857,33,2096
495728,497801,497857,56,2073
495728,497825,497857,32,2097
495728,497823,497858,35,2095
495728,497823,497859,36,2095
495728,497823,497859,36,2095
495728,497829,497863,34,2101
495728,497824,497864,40,2096
495728,497818,497870,52,2090
495728,497818,497870,52,2090
495728,497847,497874,27,2119
495728,497829,497874,45,2101
495728,497829,497876,47,2101
495728,497800,497876,76,2072
495728,497827,497877,50,2099
495728,497801,497877,76,2073
495728,497828,497877,49,2100
495728,497845,497878,33,2117
495728,497799,497878,79,2071
495728,497800,497877,77,2072
495728,497846,497879,33,2118
495728,497843,497878,35,2115
495728,497846,497879,33,2118
495728,497848,497879,31,2120
495728,497851,497880,29,2123
495728,497848,497879,31,2120
495728,497825,497880,55,2097
495728,497799,497881,82,2071
495728,497800,497882,82,2072
495728,497851,497881,30,2123
495728,497831,497882,51,2103
495728,497848,497883,35,2120
495728,497849,497882,33,2121
495728,497848,497883,35,2120
495728,497848,497884,36,2120
495728,497800,497884,84,2072
495728,497846,497884,38,2118
495728,497848,497884,36,2120
495728,497848,497884,36,2120
495728,497850,497885,35,2122
495728,497843,497886,43,2115
495728,497851,497886,35,2123
495728,497852,497885,33,2124
495728,497849,497887,38,2121
495728,497843,497888,45,2115
495728,497859,497889,30,2131
495728,497843,497889,46,2115
495728,497834,497891,57,2106
495728,497855,497891,36,2127
495728,497839,497890,51,2111
495728,497825,497891,66,2097
495728,497854,497891,37,2126
495728,497860,497891,31,2132
495728,497832,497891,59,2104
495728,497855,497892,37,2127
495728,497856,497892,36,2128
495728,497855,497893,38,2127
495728,497858,497892,34,2130
495728,497854,497894,40,2126
495728,497858,497896,38,2130
495728,497842,497896,54,2114
495728,497849,497896,47,2121
495728,497853,497896,43,2125
495728,497854,497896,42,2126
495728,497858,497898,40,2130
495789,497879,497898,19,2090
495728,497853,497898,45,2125
495728,497848,497898,50,2120
495728,497860,497900,40,2132
495728,497854,497901,47,2126
495728,497858,497901,43,2130
495728,497871,497902,31,2143
495789,497879,497902,23,2090
495728,497843,497902,59,2115
495728,497870,497902,32,2142
495728,497877,497903,26,2149
495789,497878,497903,25,2089
495728,497863,497903,40,2135
495789,497879,497904,25,2090
495728,497878,497903,25,2150
495728,497838,497904,66,2110
495728,497827,497904,77,2099
495728,497826,497904,78,2098
495728,497826,497905,79,2098
495728,497864,497906,42,2136
495728,497825,497907,82,2097
495789,497880,497908,28,2091
495789,497881,497908,27,2092
495728,497875,497908,33,2147
495789,497880,497908,28,2091
495728,497855,497910,55,2127
495728,497878,497911,33,2150
495789,497880,497911,31,2091
495728,497878,497911,33,2150
495728,497876,497912,36,2148
495728,497878,497913,35,2150
495789,497882,497913,31,2093
495728,497874,497914,40,2146
495789,497882,497915,33,2093
495073,497151,497917,766,2078
495789,497881,497917,36,2092
495789,497903,497919,16,2114
495789,497891,497919,28,2102
495789,497893,497924,31,2104
495789,497904,497924,20,2115
495789,497892,497924,32,2103
495789,497892,497925,33,2103
495789,497897,497926,29,2108
495789,497903,497926,23,2114
495789,497892,497927,35,2103
