submit_time,start_time,end_time,run_time,wait_time
495789,497893,497927,34,2104
495789,497903,497927,24,2114
495789,497890,497927,37,2101
495789,497897,497928,31,2108
495789,497886,497928,42,2097
495789,497886,497929,43,2097
495789,497904,497928,24,2115
495789,497890,497929,39,2101
495789,497893,497929,36,2104
495789,497892,497929,37,2103
495789,497896,497929,33,2107
495789,497896,497929,33,2107
495789,497899,497930,31,2110
495789,497899,497931,32,2110
495789,497896,497931,35,2107
495789,497898,497931,33,2109
495789,497895,497931,36,2106
495789,497891,497931,40,2102
495789,497891,497932,41,2102
495789,497882,497932,50,2093
495789,497887,497933,46,2098
495789,497892,497935,43,2103
495789,497904,497936,32,2115
495789,497907,497936,29,2118
495789,497886,497937,51,2097
495789,497904,497937,33,2115
495789,497904,497938,34,2115
495789,497902,497939,37,2113
495789,497905,497939,34,2116
495789,497885,497940,55,2096
495789,497888,497940,52,2099
495789,497900,497941,41,2111
495789,497908,497942,34,2119
495789,497885,497941,56,2096
495789,497904,497943,39,2115
495789,497903,497945,42,2114
495789,497906,497945,39,2117
495789,497898,497946,48,2109
495789,497902,497947,45,2113
495789,497912,497949,37,2123
495789,497883,497950,67,2094
495789,497913,497952,39,2124
495789,497913,497956,43,2124
495789,497929,497958,29,2140
495789,497912,497960,48,2123
495789,497883,497959,76,2094
495789,497932,497960,28,2143
495789,497909,497961,52,2120
495789,497928,497961,33,2139
495789,497928,497961,33,2139
495789,497915,497961,46,2126
495789,497883,497962,79,2094
495789,497908,497962,54,2119
495789,497901,497963,62,2112
495789,497928,497963,35,2139
495789,497933,497964,31,2144
495789,497930,497964,34,2141
495789,497884,497965,81,2095
495789,497932,497965,33,2143
495789,497912,497965,53,2123
495789,497930,497965,35,2141
495789,497929,497965,36,2140
495789,497909,497966,57,2120
495789,497930,497966,36,2141
495789,497931,497966,35,2142
495789,497920,497966,46,2131
495789,497932,497967,35,2143
495789,497929,497968,39,2140
495789,497928,497967,39,2139
495789,497916,497968,52,2127
495789,497929,497968,39,2140
495789,497885,497969,84,2096
495789,497919,497968,49,2130
495789,497937,497969,32,2148
495789,497911,497970,59,2122
495789,497929,497970,41,2140
495789,497933,497970,37,2144
495789,497933,497971,38,2144
495789,497942,497972,30,2153
495789,497924,497973,49,2135
495789,497910,497972,62,2121
495789,497925,497973,48,2136
495789,497930,497973,43,2141
495789,497885,497974,89,2096
495789,497930,497973,43,2141
495789,497941,497975,34,2152
495789,497939,497975,36,2150
495789,497939,497976,37,2150
495789,497934,497976,42,2145
495789,497885,497977,92,2096
495789,497918,497978,60,2129
495789,497941,497978,37,2152
495789,497942,497978,36,2153
495789,497932,497978,46,2143
495789,497937,497978,41,2148
495789,497937,497979,42,2148
495789,497926,497979,53,2137
495789,497940,497980,40,2151
495789,497944,497980,36,2155
495789,497935,497980,45,2146
495789,497909,497981,72,2120
495850,497962,497982,20,2112
495789,497946,497983,37,2157
495789,497927,497983,56,2138
495789,497946,497983,37,2157
495850,497964,497984,20,2114
495789,497945,497984,39,2156
495850,497963,497985,22,2113
495789,497948,497985,37,2159
495789,497938,497985,47,2149
495789,497925,497986,61,2136
495789,497951,497986,35,2162
495789,497939,497987,48,2150
495850,497963,497987,24,2113
495789,497950,497988,38,2161
495850,497964,497987,23,2114
495850,497963,497989,26,2113
495789,497918,497989,71,2129
495850,497965,497989,24,2115
495850,497965,497991,26,2115
495789,497960,497992,32,2171
495850,497965,497993,28,2115
495789,497957,497993,36,2168
495789,497962,497993,31,2173
495789,497962,497994,32,2173
495850,497965,497996,31,2115
495789,497953,497999,46,2164
495789,497960,497998,38,2171
495789,497961,497999,38,2172
495789,497958,497999,41,2169
495850,497974,498000,26,2124
495850,497973,498004,31,2123
495850,497984,498005,21,2134
495850,497983,498005,22,2133
495850,497985,498006,21,2135
495850,497972,498006,34,2122
495850,497984,498006,22,2134
495850,497976,498007,31,2126
495850,497966,498008,42,2116
495850,497971,498009,38,2121
495850,497971,498008,37,2121
495850,497977,498009,32,2127
495850,497979,498010,31,2129
495850,497974,498010,36,2124
495850,497969,498010,41,2119
495850,497973,498011,38,2123
495850,497983,498012,29,2133
495850,497975,498011,36,2125
495850,497985,498012,27,2135
495850,497986,498013,27,2136
495850,497979,498012,33,2129
495850,497969,498013,44,2119
495850,497979,498013,34,2129
495850,497980,498013,33,2130
495850,497981,498014,33,2131
495850,497977,498015,38,2127
495850,497966,498015,49,2116
495850,497976,498015,39,2126
495850,497978,498015,37,2128
495850,497969,498016,47,2119
495850,497974,498016,42,2124
495850,497973,498016,43,2123
495850,497979,498017,38,2129
495850,497971,498013,42,2121
495850,497980,498011,31,2130
495850,497981,498014,33,2131
495850,497980,498017,37,2130
495850,497971,498017,46,2121
495850,497968,498018,50,2118
495850,497987,498018,31,2137
495850,497988,498021,33,2138
495850,497983,498022,39,2133
495850,497969,498023,54,2119
495850,497988,498024,36,2138
495850,497981,498025,44,2131
495850,497987,498025,38,2137
495850,497988,498026,38,2138
495850,497989,498027,38,2139
495850,497987,498027,40,2137
495850,498005,498035,30,2155
495850,498006,498036,30,2156
495850,497992,498037,45,2142
495850,498005,498038,33,2155
495850,497995,498038,43,2145
495850,498009,498038,29,2159
495850,497966,498039,73,2116
495850,497983,498039,56,2133
495163,497229,498039,810,2066
495850,498008,498039,31,2158
495850,498007,498039,32,2157
495850,498011,498040,29,2161
495850,498007,498041,34,2157
495850,497966,498042,76,2116
495850,498012,498042,30,2162
495850,497966,498042,76,2116
495850,498001,498043,42,2151
495850,498016,498044,28,2166
495850,497999,498045,46,2149
495850,498000,498045,45,2150
495850,498008,498045,37,2158
495850,497992,498045,53,2142
495850,498014,498045,31,2164
495850,498012,498046,34,2162
495850,498011,498046,35,2161
495850,498016,498047,31,2166
495850,497968,498048,80,2118
495850,497999,498048,49,2149
495850,498014,498049,35,2164
495850,498010,498049,39,2160
495850,498016,498050,34,2166
495850,498009,498050,41,2159
495850,498010,498050,40,2160
495850,498017,498051,34,2167
495850,497968,498050,82,2118
495850,498013,498051,38,2163
495850,498018,498052,34,2168
495850,497997,498052,55,2147
495850,498012,498052,40,2162
495850,498016,498053,37,2166
495850,498013,498053,40,2163
495850,497999,498053,54,2149
495850,498027,498055,28,2177
495850,498018,498054,36,2168
495850,498018,498054,36,2168
495850,497994,498055,61,2144
495850,498017,498055,38,2167
495850,498017,498055,38,2167
495850,498013,498056,43,2163
495850,498018,498057,39,2168
495850,498023,498057,34,2173
495850,497990,498057,67,2140
495850,498012,498057,45,2162
495850,498018,498057,39,2168
495850,497967,498058,91,2117
495850,498025,498058,33,2175
495850,498019,498058,39,2169
495850,498017,498059,42,2167
495850,498013,498061,48,2163
495850,497994,498061,67,2144
495922,498042,498062,20,2120
495850,498024,498062,38,2174
495850,498022,498062,40,2172
495922,498044,498063,19,2122
495850,498027,498063,36,2177
495850,498018,498065,47,2168
495850,497994,498065,71,2144
495850,498025,498065,40,2175
495922,498042,498066,24,2120
495850,498019,498066,47,2169
495850,497967,498066,99,2117
495850,498037,498067,30,2187
495850,498025,498067,42,2175
495850,498036,498067,31,2186
495850,498039,498068,29,2189
495922,498042,498068,26,2120
495850,497990,498068,78,2140
495922,498042,498069,27,2120
495922,498043,498069,26,2121
495850,498039,498071,32,2189
495850,498040,498071,31,2190
495922,498045,498073,28,2123
495850,498039,498074,35,2189
495850,498040,498073,33,2190
495850,498039,498074,35,2189
495850,498040,498075,35,2190
495850,498028,498077,49,2178
495922,498046,498078,32,2124
495922,498045,498078,33,2123
495922,498046,498079,33,2124
495850,498039,498080,41,2189
495922,498045,498080,35,2123
495850,498038,498084,46,2188
495922,498060,498085,25,2138
495922,498066,498087,21,2144
495922,498066,498087,21,2144
495922,498055,498088,33,2133
495922,498058,498088,30,2136
495922,498057,498089,32,2135
495922,498067,498088,21,2145
495922,498056,498090,34,2134
495922,498053,498090,37,2131
495922,498053,498088,35,2131
495922,498058,498085,27,2136
495922,498058,498090,32,2136
495922,498057,498091,34,2135
495922,498065,498091,26,2143
495229,497315,498092,777,2086
495922,498051,498092,41,2129
495922,498052,498094,42,2130
495922,498056,498094,38,2134
495922,498058,498094,36,2136
495922,498052,498095,43,2130
495922,498050,498094,44,2128
495922,498058,498095,37,2136
495922,498067,498094,27,2145
495922,498054,498095,41,2132
495922,498062,498095,33,2140
495922,498056,498095,39,2134
495922,498058,498096,38,2136
495922,498055,498096,41,2133
495922,498062,498097,35,2140
495922,498054,498097,43,2132
495922,498068,498097,29,2146
495922,498065,498097,32,2143
495922,498055,498097,42,2133
495922,498057,498098,41,2135
495922,498061,498098,37,2139
495922,498047,498098,51,2125
495922,498067,498101,34,2145
495922,498052,498101,49,2130
495922,498068,498102,34,2146
495922,498062,498102,40,2140
495922,498051,498103,52,2129
495922,498068,498104,36,2146
495922,498063,498104,41,2141
495922,498068,498105,37,2146
495922,498068,498108,40,2146
495922,498070,498107,37,2148
495922,498050,498108,58,2128
495922,498063,498112,49,2141
495922,498063,498112,49,2141
495922,498088,498114,26,2166
495922,498089,498115,26,2167
495922,498049,498115,66,2127
495922,498081,498116,35,2159
495922,498088,498118,30,2166
495922,498081,498118,37,2159
495922,498085,498117,32,2163
495922,498047,498118,71,2125
495922,498050,498119,69,2128
495922,498090,498119,29,2168
495922,498089,498120,31,2167
495922,498088,498121,33,2166
495922,498091,498123,32,2169
495922,498072,498123,51,2150
495922,498095,498124,29,2173
495922,498096,498124,28,2174
495922,498097,498124,27,2175
495922,498070,498125,55,2148
495922,498088,498125,37,2166
495922,498090,498125,35,2168
495922,498080,498125,45,2158
495922,498078,498126,48,2156
495922,498097,498126,29,2175
495922,498095,498127,32,2173
495922,498093,498128,35,2171
495922,498092,498128,36,2170
495922,498091,498127,36,2169
495922,498078,498128,50,2156
495922,498091,498129,38,2169
495922,498048,498130,82,2126
495922,498094,498130,36,2172
495922,498048,498130,82,2126
495922,498085,498131,46,2163
495922,498097,498133,36,2175
495922,498092,498134,42,2170
495922,498098,498134,36,2176
495922,498094,498134,40,2172
495922,498095,498135,40,2173
495922,498095,498134,39,2173
495922,498073,498134,61,2151
495922,498049,498135,86,2127
495922,498104,498137,33,2182
495922,498095,498137,42,2173
495922,498099,498137,38,2177
495922,498095,498139,44,2173
495922,498076,498140,64,2154
495922,498098,498140,42,2176
495922,498091,498141,50,2169
495922,498105,498141,36,2183
495922,498101,498142,41,2179
495922,498099,498142,43,2177
495922,498105,498141,36,2183
495922,498098,498143,45,2176
495922,498091,498143,52,2169
495922,498071,498143,72,2149
495922,498106,498143,37,2184
496001,498122,498145,23,2121
495922,498108,498145,37,2186
495922,498075,498145,70,2153
495922,498074,498145,71,2152
495922,498103,498146,43,2181
495922,498049,498146,97,2127
495922,498109,498146,37,2187
495922,498098,498146,48,2176
495922,498114,498147,33,2192
495922,498103,498147,44,2181
495922,498113,498148,35,2191
495922,498113,498148,35,2191
495922,498108,498148,40,2186
495922,498097,498148,51,2175
495922,498115,498148,33,2193
496001,498123,498148,25,2122
496001,498125,498149,24,2124
496001,498124,498149,25,2123
495922,498118,498150,32,2196
496001,498125,498150,25,2124
495922,498118,498150,32,2196
495922,498117,498152,35,2195
495922,498118,498151,33,2196
495922,498095,498151,56,2173
496001,498125,498152,27,2124
496001,498126,498152,26,2125
496001,498124,498152,28,2123
496001,498125,498153,28,2124
496001,498126,498154,28,2125
495922,498120,498155,35,2198
495922,498116,498155,39,2194
495922,498074,498156,82,2152
495922,498102,498156,54,2180
495922,498119,498157,38,2197
496001,498127,498158,31,2126
495922,498120,498161,41,2198
496001,498140,498168,28,2139
496001,498148,498167,19,2147
495286,497395,498167,772,2109
496001,498148,498169,21,2147
496001,498134,498169,35,2133
496001,498135,498169,34,2134
496001,498138,498170,32,2137
496001,498147,498172,25,2146
496001,498134,498172,38,2133
496001,498135,498172,37,2134
496001,498142,498173,31,2141
496001,498127,498173,46,2126
496001,498142,498167,25,2141
496001,498148,498170,22,2147
496001,498135,498175,40,2134
496001,498135,498174,39,2134
496001,498149,498175,26,2148
496001,498147,498175,28,2146
496001,498134,498176,42,2133
496001,498134,498176,42,2133
496001,498144,498176,32,2143
496001,498140,498176,36,2139
496001,498146,498177,31,2145
496001,498141,498177,36,2140
496001,498144,498178,34,2143
496001,498144,498177,33,2143
496001,498141,498179,38,2140
496001,498140,498180,40,2139
496001,498137,498180,43,2136
496001,498145,498180,35,2144
496001,498145,498180,35,2144
496001,498149,498181,32,2148
496001,498145,498181,36,2144
496001,498149,498181,32,2148
496001,498131,498182,51,2130
496001,498131,498182,51,2130
496001,498143,498183,40,2142
496001,498142,498184,42,2141
496001,498137,498184,47,2136
496001,498150,498183,33,2149
496001,498146,498183,37,2145
496001,498149,498184,35,2148
496001,498146,498185,39,2145
496001,498152,498187,35,2151
496001,498152,498187,35,2151
496001,498131,498187,56,2130
496001,498152,498188,36,2151
496001,498157,498188,31,2156
496001,498159,498190,31,2158
496001,498151,498189,38,2150
496001,498152,498191,39,2151
496001,498146,498191,45,2145
496001,498150,498191,41,2149
496001,498130,498193,63,2129
496001,498161,498194,33,2160
496001,498147,498197,50,2146
496001,498156,498197,41,2155
496001,498170,498199,29,2169
496001,498170,498198,28,2169
496001,498151,498198,47,2150
496001,498171,498199,28,2170
496001,498173,498200,27,2172
496001,498168,498200,32,2167
496001,498169,498200,31,2168
496001,498168,498202,34,2167
496001,498128,498203,75,2127
496001,498168,498204,36,2167
496001,498177,498204,27,2176
496001,498173,498203,30,2172
496001,498173,498203,30,2172
496001,498156,498203,47,2155
496001,498153,498204,51,2152
496001,498129,498206,77,2128
496001,498152,498207,55,2151
496001,498178,498207,29,2177
496001,498177,498208,31,2176
496001,498155,498208,53,2154
496001,498128,498208,80,2127
496001,498127,498209,82,2126
496001,498173,498209,36,2172
496001,498177,498210,33,2176
496001,498128,498210,82,2127
496001,498175,498210,35,2174
496001,498175,498211,36,2174
496001,498175,498212,37,2174
496001,498177,498211,34,2176
496001,498129,498211,82,2128
496001,498176,498212,36,2175
496001,498175,498214,39,2174
496001,498180,498213,33,2179
496001,498181,498214,33,2180
496001,498178,498215,37,2177
496001,498183,498214,31,2182
496001,498177,498215,38,2176
496001,498176,498216,40,2175
496001,498182,498216,34,2181
496001,498182,498218,36,2181
496001,498180,498218,38,2179
496001,498181,498219,38,2180
496070,498200,498220,20,2130
496070,498201,498220,19,2131
496001,498181,498220,39,2180
496001,498183,498220,37,2182
496001,498192,498220,28,2191
496001,498184,498221,37,2183
496070,498200,498221,21,2130
496001,498184,498221,37,2183
496001,498185,498222,37,2184
496001,498193,498223,30,2192
496001,498188,498223,35,2187
496001,498187,498224,37,2186
496001,498190,498225,35,2189
496001,498188,498225,37,2187
496001,498186,498226,40,2185
496001,498195,498227,32,2194
496001,498175,498227,52,2174
496001,498176,498227,51,2175
496070,498201,498228,27,2131
496001,498198,498227,29,2197
496001,498175,498228,53,2174
496001,498184,498227,43,2183
496001,498154,498228,74,2153
496001,498191,498228,37,2190
496001,498189,498229,40,2188
496070,498202,498228,26,2132
496070,498204,498228,24,2134
496001,498184,498230,46,2183
496001,498190,498230,40,2189
496001,498199,498230,31,2198
496070,498204,498230,26,2134
496070,498204,498230,26,2134
496070,498204,498231,27,2134
496001,498197,498231,34,2196
496001,498192,498233,41,2191
496070,498204,498233,29,2134
496001,498189,498233,44,2188
496001,498184,498236,52,2183
496001,498199,498237,38,2198
496070,498204,498238,34,2134
496001,498154,498239,85,2153
496001,498181,498242,61,2180
495378,497473,498243,770,2095
496070,498215,498245,30,2145
496070,498228,498248,20,2158
496070,498221,498249,28,2151
496070,498212,498249,37,2142
496070,498215,498250,35,2145
496070,498214,498251,37,2144
496070,498205,498251,46,2135
496070,498218,498252,34,2148
496070,498220,498252,32,2150
496070,498220,498253,33,2150
496070,498221,498253,32,2151
496070,498212,498253,41,2142
496070,498212,498254,42,2142
496070,498215,498254,39,2145
496070,498214,498254,40,2144
496070,498210,498255,45,2140
496070,498221,498254,33,2151
496070,498212,498255,43,2142
496070,498209,498255,46,2139
496070,498228,498256,28,2158
496070,498214,498256,42,2144
496070,498216,498256,40,2146
496070,498221,498255,34,2151
496070,498223,498256,33,2153
496070,498221,498257,36,2151
496070,498228,498257,29,2158
496070,498218,498257,39,2148
496070,498220,498257,37,2150
496070,498229,498258,29,2159
496070,498212,498259,47,2142
496070,498228,498258,30,2158
496070,498223,498260,37,2153
496070,498228,498259,31,2158
496070,498217,498260,43,2147
496070,498211,498260,49,2141
496070,498227,498261,34,2157
496070,498221,498263,42,2151
496070,498225,498263,38,2155
496070,498238,498263,25,2168
496070,498230,498263,33,2160
496070,498231,498263,32,2161
496070,498225,498264,39,2155
496070,498231,498264,33,2161
496070,498228,498265,37,2158
496070,498231,498266,35,2161
496070,498231,498266,35,2161
496070,498229,498266,37,2159
496070,498229,498267,38,2159
496070,498236,498267,31,2166
496070,498226,498267,41,2156
496070,498210,498269,59,2140
496070,498233,498269,36,2163
496070,498209,498269,60,2139
496070,498240,498270,30,2170
496070,498239,498271,32,2169
496070,498209,498270,61,2139
496070,498232,498270,38,2162
496070,498232,498271,39,2162
496070,498224,498271,47,2154
496070,498243,498274,31,2173
496070,498233,498274,41,2163
496070,498229,498275,46,2159
496070,498252,498276,24,2182
496070,498242,498276,34,2172
496070,498254,498276,22,2184
496070,498246,498277,31,2176
496070,498229,498277,48,2159
496070,498251,498277,26,2181
496070,498226,498277,51,2156
496070,498249,498278,29,2179
496070,498250,498278,28,2180
496070,498233,498279,46,2163
496070,498254,498280,26,2184
496070,498252,498281,29,2182
496070,498206,498281,75,2136
496070,498254,498282,28,2184
496070,498249,498282,33,2179
496070,498255,498283,28,2185
496070,498254,498286,32,2184
496070,498207,498286,79,2137
496070,498254,498286,32,2184
496070,498256,498287,31,2186
496070,498257,498287,30,2187
496070,498258,498287,29,2188
496070,498257,498287,30,2187
496070,498257,498288,31,2187
496070,498208,498289,81,2138
496070,498255,498288,33,2185
496070,498256,498290,34,2186
496070,498256,498291,35,2186
496092,498274,498292,18,2182
496070,498258,498292,34,2188
496070,498258,498293,35,2188
496070,498260,498294,34,2190
496070,498268,498295,27,2198
496070,498256,498296,40,2186
496070,498209,498297,88,2139
496070,498270,498296,26,2200
496070,498260,498297,37,2190
496070,498271,498297,26,2201
496070,498259,498298,39,2189
496092,498275,498299,24,2183
496070,498208,498299,91,2138
496070,498267,498298,31,2197
496070,498260,498300,40,2190
496070,498268,498299,31,2198
496070,498259,498300,41,2189
496070,498271,498301,30,2201
496092,498276,498301,25,2184
496092,498276,498301,25,2184
496070,498270,498302,32,2200
496070,498271,498301,30,2201
496070,498262,498302,40,2192
496070,498264,498303,39,2194
496070,498255,498303,48,2185
496070,498267,498304,37,2197
496070,498264,498304,40,2194
496070,498270,498303,33,2200
496070,498271,498304,33,2201
496092,498278,498304,26,2186
496070,498272,498305,33,2202
496070,498263,498304,41,2193
496092,498278,498305,27,2186
496092,498278,498305,27,2186
496070,498261,498306,45,2191
496070,498255,498306,51,2185
496070,498259,498306,47,2189
496070,498255,498307,52,2185
496092,498277,498307,30,2185
496092,498276,498307,31,2184
496070,498264,498308,44,2194
496092,498278,498307,29,2186
496070,498264,498308,44,2194
496070,498266,498310,44,2196
496070,498267,498311,44,2197
496070,498268,498311,43,2198
496070,498258,498313,55,2188
496070,498265,498312,47,2195
496092,498278,498318,40,2186
496070,498264,498321,57,2194
496092,498289,498322,33,2197
496092,498292,498323,31,2200
496092,498292,498323,31,2200
495452,497550,498324,774,2098
496092,498289,498326,37,2197
496092,498279,498328,49,2187
496092,498292,498328,36,2200
496092,498293,498328,35,2201
496092,498289,498328,39,2197
496092,498299,498328,29,2207
496092,498288,498329,41,2196
496092,498288,498328,40,2196
496092,498295,498329,34,2203
496092,498290,498330,40,2198
496092,498304,498330,26,2212
496092,498304,498330,26,2212
496092,498301,498331,30,2209
496092,498297,498330,33,2205
496092,498296,498332,36,2204
496092,498286,498332,46,2194
496092,498296,498333,37,2204
496092,498303,498334,31,2211
496092,498304,498334,30,2212
496092,498297,498334,37,2205
496092,498301,498334,33,2209
496092,498304,498334,30,2212
496092,498297,498335,38,2205
496092,498301,498335,34,2209
496092,498288,498335,47,2196
496092,498299,498335,36,2207
496092,498300,498336,36,2208
496092,498288,498336,48,2196
496092,498301,498336,35,2209
496092,498304,498336,32,2212
496092,498286,498337,51,2194
496092,498297,498337,40,2205
496092,498299,498337,38,2207
496092,498307,498338,31,2215
496092,498299,498339,40,2207
496092,498307,498339,32,2215
496092,498307,498339,32,2215
496092,498300,498339,39,2208
496092,498307,498339,32,2215
496092,498313,498340,27,2221
496092,498305,498340,35,2213
496092,498283,498341,58,2191
496092,498308,498341,33,2216
496092,498287,498341,54,2195
496092,498302,498342,40,2210
496092,498312,498343,31,2220
496092,498305,498344,39,2213
496092,498309,498343,34,2217
496092,498308,498345,37,2216
496092,498311,498345,34,2219
496092,498283,498346,63,2191
496092,498321,498346,25,2229
496092,498313,498347,34,2221
496092,498307,498347,40,2215
496092,498305,498348,43,2213
496092,498307,498349,42,2215
496092,498329,498349,20,2237
496092,498306,498351,45,2214
496092,498327,498352,25,2235
496092,498319,498353,34,2227
496092,498280,498353,73,2188
496092,498322,498354,32,2230
496092,498324,498353,29,2232
496092,498329,498354,25,2237
496092,498325,498356,31,2233
496092,498329,498357,28,2237
496092,498329,498357,28,2237
496092,498328,498357,29,2236
496092,498331,498358,27,2239
496092,498323,498358,35,2231
496092,498328,498359,31,2236
496092,498329,498359,30,2237
496092,498330,498359,29,2238
496092,498311,498360,49,2219
496092,498333,498361,28,2241
496092,498281,498361,80,2189
496092,498331,498361,30,2239
496092,498335,498362,27,2243
496092,498334,498363,29,2242
496092,498331,498364,33,2239
496092,498331,498364,33,2239
496092,498334,498364,30,2242
496092,498282,498364,82,2190
496092,498282,498365,83,2190
496092,498302,498366,64,2210
496092,498332,498366,34,2240
496092,498333,498367,34,2241
496092,498335,498368,33,2243
496092,498306,498368,62,2214
496092,498341,498369,28,2249
496092,498340,498369,29,2248
496092,498334,498369,35,2242
496092,498336,498370,34,2244
496092,498345,498370,25,2253
496092,498345,498370,25,2253
496092,498348,498370,22,2256
496155,498352,498371,19,2197
496092,498282,498371,89,2190
496092,498337,498372,35,2245
496092,498339,498373,34,2247
496092,498302,498374,72,2210
496092,498336,498373,37,2244
496092,498337,498374,37,2245
496155,498353,498374,21,2198
496155,498350,498374,24,2195
496092,498337,498376,39,2245
496092,498344,498376,32,2252
496155,498353,498376,23,2198
496092,498342,498375,33,2250
496092,498340,498377,37,2248
496092,498337,498377,40,2245
496092,498346,498376,30,2254
496092,498344,498377,33,2252
496092,498336,498377,41,2244
496092,498337,498377,40,2245
496092,498341,498378,37,2249
496092,498337,498378,41,2245
496155,498354,498379,25,2199
496092,498348,498379,31,2256
496092,498342,498379,37,2250
496155,498354,498380,26,2199
496092,498344,498380,36,2252
496155,498357,498380,23,2202
496092,498331,498381,50,2239
496092,498343,498381,38,2251
496092,498342,498381,39,2250
496092,498349,498382,33,2257
496092,498347,498382,35,2255
496092,498339,498383,44,2247
496155,498354,498384,30,2199
496155,498355,498387,32,2200
496155,498357,498388,31,2202
496092,498339,498389,50,2247
496092,498339,498390,51,2247
496155,498357,498392,35,2202
496092,498336,498392,56,2244
495538,497632,498396,764,2094
496155,498365,498399,34,2210
496155,498368,498400,32,2213
496155,498371,498400,29,2216
496155,498364,498402,38,2209
496092,498336,498402,66,2244
496155,498370,498403,33,2215
496155,498381,498403,22,2226
496155,498370,498403,33,2215
496155,498364,498405,41,2209
496155,498368,498405,37,2213
496155,498383,498406,23,2228
496155,498384,498407,23,2229
496155,498364,498407,43,2209
496155,498362,498407,45,2207
496155,498370,498408,38,2215
496155,498374,498408,34,2219
496155,498369,498408,39,2214
496155,498375,498408,33,2220
496155,498378,498409,31,2223
496155,498372,498409,37,2217
496155,498374,498408,34,2219
496155,498381,498409,28,2226
496155,498376,498409,33,2221
496155,498358,498409,51,2203
496155,498367,498409,42,2212
496155,498371,498410,39,2216
496155,498362,498411,49,2207
496155,498365,498410,45,2210
496155,498381,498411,30,2226
496155,498381,498410,29,2226
496155,498373,498412,39,2218
496155,498372,498412,40,2217
496155,498378,498412,34,2223
496155,498390,498413,23,2235
496155,498370,498413,43,2215
496155,498366,498413,47,2211
496155,498376,498413,37,2221
496155,498383,498414,31,2228
496155,498380,498414,34,2225
496155,498378,498414,36,2223
496155,498369,498414,45,2214
496155,498378,498414,36,2223
496155,498380,498415,35,2225
496155,498377,498415,38,2222
496155,498375,498415,40,2220
496155,498375,498416,41,2220
496155,498378,498415,37,2223
496155,498376,498417,41,2221
496155,498392,498417,25,2237
496155,498392,498417,25,2237
496155,498373,498417,44,2218
496155,498383,498418,35,2228
496155,498363,498418,55,2208
496155,498379,498419,40,2224
496155,498379,498421,42,2224
496155,498363,498420,57,2208
496155,498390,498420,30,2235
496155,498389,498423,34,2234
496155,498388,498423,35,2233
496155,498361,498423,62,2206
496155,498397,498426,29,2242
496155,498377,498427,50,2222
496155,498403,498427,24,2248
496155,498406,498427,21,2251
496155,498406,498428,22,2251
496155,498404,498428,24,2249
496155,498400,498428,28,2245
496155,498380,498429,49,2225
496155,498407,498430,23,2252
496155,498408,498430,22,2253
496155,498403,498431,28,2248
496155,498404,498433,29,2249
496155,498401,498433,32,2246
496155,498362,498433,71,2207
496155,498408,498434,26,2253
496155,498410,498435,25,2255
496155,498403,498436,33,2248
496155,498376,498436,60,2221
496155,498401,498435,34,2246
496155,498408,498437,29,2253
496155,498409,498438,29,2254
496155,498360,498439,79,2205
496155,498409,498439,30,2254
496155,498408,498440,32,2253
496155,498410,498441,31,2255
496155,498359,498441,82,2204
496155,498409,498443,34,2254
496155,498414,498444,30,2259
496155,498411,498443,32,2256
496155,498408,498444,36,2253
496155,498409,498444,35,2254
496155,498413,498445,32,2258
496155,498358,498445,87,2203
496155,498409,498445,36,2254
496155,498377,498447,70,2222
496155,498414,498446,32,2259
496155,498418,498447,29,2263
496223,498428,498447,19,2205
496223,498428,498448,20,2205
496155,498360,498447,87,2205
496223,498426,498448,22,2203
496155,498409,498448,39,2254
496155,498417,498449,32,2262
496155,498418,498449,31,2263
