submit_time,start_time,end_time,run_time,wait_time
496155,498419,498449,30,2264
496155,498411,498449,38,2256
496155,498360,498449,89,2205
496155,498410,498449,39,2255
496155,498412,498450,38,2257
496155,498416,498449,33,2261
496155,498421,498449,28,2266
496155,498419,498450,31,2264
496155,498413,498450,37,2258
496155,498421,498451,30,2266
496155,498423,498450,27,2268
496223,498430,498451,21,2207
496155,498412,498453,41,2257
496155,498424,498452,28,2269
496155,498415,498452,37,2260
496155,498411,498453,42,2256
496155,498416,498454,38,2261
496223,498428,498454,26,2205
496223,498428,498454,26,2205
496155,498415,498454,39,2260
496155,498415,498454,39,2260
496155,498416,498454,38,2261
496223,498429,498454,25,2206
496155,498421,498455,34,2266
496155,498416,498457,41,2261
496223,498430,498459,29,2207
496155,498415,498459,44,2260
496155,498418,498459,41,2263
496155,498414,498459,45,2259
496223,498431,498460,29,2208
496155,498417,498460,43,2262
496155,498411,498460,49,2256
496223,498430,498462,32,2207
496155,498415,498463,48,2260
496223,498429,498462,33,2206
496155,498411,498469,58,2256
496155,498415,498469,54,2260
496223,498433,498472,39,2210
496223,498456,498478,22,2233
496223,498448,498478,30,2225
496223,498442,498479,37,2219
496223,498446,498479,33,2223
496223,498445,498478,33,2222
496223,498455,498476,21,2232
496223,498459,498480,21,2236
496223,498436,498480,44,2213
496223,498445,498481,36,2222
496223,498440,498480,40,2217
496223,498448,498481,33,2225
496223,498441,498481,40,2218
496223,498455,498481,26,2232
496223,498450,498481,31,2227
496223,498459,498481,22,2236
496223,498460,498481,21,2237
496223,498450,498482,32,2227
496223,498450,498483,33,2227
496223,498447,498483,36,2224
496223,498444,498483,39,2221
496223,498449,498483,34,2226
496223,498449,498484,35,2226
496223,498450,498484,34,2227
496223,498449,498484,35,2226
496223,498460,498484,24,2237
496223,498457,498484,27,2234
496223,498447,498485,38,2224
496223,498463,498485,22,2240
496223,498463,498485,22,2240
496223,498445,498485,40,2222
496223,498454,498486,32,2231
496223,498448,498485,37,2225
496223,498451,498486,35,2228
496223,498448,498486,38,2225
496223,498454,498487,33,2231
496223,498453,498487,34,2230
496223,498439,498487,48,2216
496223,498445,498487,42,2222
496223,498449,498487,38,2226
496223,498444,498487,43,2221
496223,498450,498487,37,2227
496223,498462,498488,26,2239
496223,498452,498489,37,2229
496223,498450,498488,38,2227
496223,498436,498489,53,2213
496223,498472,498489,17,2249
496223,498444,498490,46,2221
496223,498449,498489,40,2226
496223,498469,498492,23,2246
496223,498459,498492,33,2236
496223,498450,498493,43,2227
496223,498461,498493,32,2238
496223,498453,498493,40,2230
496223,498461,498494,33,2238
496223,498453,498495,42,2230
495613,497713,498496,783,2100
496223,498454,498497,43,2231
496223,498441,498498,57,2218
496223,498454,498500,46,2231
496223,498480,498499,19,2257
496223,498439,498500,61,2216
496223,498480,498501,21,2257
496223,498436,498502,66,2213
496223,498478,498502,24,2255
496223,498453,498502,49,2230
496223,498481,498501,20,2258
496223,498454,498502,48,2231
496223,498480,498502,22,2257
496223,498451,498502,51,2228
496223,498481,498503,22,2258
496223,498481,498503,22,2258
496223,498480,498504,24,2257
496223,498480,498503,23,2257
496223,498480,498504,24,2257
496223,498481,498505,24,2258
496223,498481,498505,24,2258
496223,498481,498507,26,2258
496223,498481,498507,26,2258
496223,498479,498509,30,2256
496223,498438,498510,72,2215
496223,498435,498512,77,2212
496223,498482,498514,32,2259
496223,498486,498515,29,2263
496223,498486,498515,29,2263
496223,498451,498515,64,2228
496223,498482,498516,34,2259
496223,498484,498516,32,2261
496223,498482,498516,34,2259
496223,498433,498516,83,2210
496223,498489,498517,28,2266
496223,498434,498517,83,2211
496223,498484,498519,35,2261
496223,498485,498518,33,2262
496223,498433,498519,86,2210
496223,498486,498519,33,2263
496223,498484,498519,35,2261
496223,498483,498521,38,2260
496281,498500,498520,20,2219
496223,498495,498522,27,2272
496223,498487,498522,35,2264
496223,498489,498522,33,2266
496223,498494,498521,27,2271
496281,498501,498522,21,2220
496223,498488,498523,35,2265
496281,498502,498522,20,2221
496223,498487,498522,35,2264
496223,498489,498523,34,2266
496223,498497,498524,27,2274
496223,498485,498524,39,2262
496281,498502,498524,22,2221
496223,498485,498525,40,2262
496281,498502,498524,22,2221
496223,498494,498525,31,2271
496223,498490,498524,34,2267
496223,498483,498525,42,2260
496223,498497,498524,27,2274
496281,498502,498525,23,2221
496223,498488,498525,37,2265
496223,498487,498526,39,2264
496223,498490,498526,36,2267
496223,498485,498527,42,2262
496223,498490,498526,36,2267
496281,498503,498527,24,2222
496223,498488,498527,39,2265
496223,498488,498528,40,2265
496223,498495,498528,33,2272
496223,498490,498529,39,2267
496223,498494,498528,34,2271
496223,498483,498529,46,2260
496223,498492,498529,37,2269
496223,498493,498530,37,2270
496281,498503,498531,28,2222
496281,498502,498531,29,2221
496223,498499,498534,35,2276
496223,498488,498535,47,2265
496281,498503,498535,32,2222
496281,498503,498536,33,2222
496223,498485,498535,50,2262
496223,498486,498541,55,2263
496223,498488,498542,54,2265
496281,498530,498547,17,2249
496281,498529,498549,20,2248
496281,498508,498550,42,2227
496281,498529,498550,21,2248
496281,498531,498551,20,2250
496281,498519,498552,33,2238
496281,498515,498552,37,2234
496281,498517,498552,35,2236
496281,498536,498552,16,2255
496281,498524,498553,29,2243
496281,498530,498554,24,2249
496281,498523,498554,31,2242
496281,498519,498554,35,2238
496281,498522,498554,32,2241
496281,498517,498554,37,2236
496281,498524,498555,31,2243
496281,498532,498554,22,2251
496281,498531,498554,23,2250
496281,498525,498555,30,2244
496281,498529,498555,26,2248
495653,497794,498555,761,2141
496281,498528,498556,28,2247
496281,498527,498556,29,2246
496281,498536,498556,20,2255
496281,498509,498557,48,2228
496281,498519,498557,38,2238
496281,498534,498557,23,2253
496281,498518,498558,40,2237
496281,498504,498557,53,2223
496281,498542,498558,16,2261
496281,498521,498559,38,2240
496281,498521,498558,37,2240
496281,498515,498559,44,2234
496281,498525,498559,34,2244
496281,498520,498560,40,2239
496281,498522,498560,38,2241
496281,498518,498560,42,2237
496281,498523,498560,37,2242
496281,498523,498561,38,2242
496281,498516,498561,45,2235
496281,498522,498561,39,2241
496281,498522,498560,38,2241
496281,498542,498561,19,2261
496281,498517,498561,44,2236
496281,498536,498561,25,2255
496281,498525,498562,37,2244
496281,498508,498562,54,2227
496281,498525,498561,36,2244
496281,498524,498562,38,2243
496281,498519,498562,43,2238
496281,498527,498563,36,2246
496281,498515,498563,48,2234
496281,498524,498563,39,2243
496281,498535,498564,29,2254
496281,498506,498564,58,2225
496281,498513,498566,53,2232
496281,498523,498566,43,2242
496281,498516,498567,51,2235
496281,498527,498566,39,2246
496281,498554,498570,16,2273
496281,498548,498570,22,2267
496281,498511,498571,60,2230
496281,498553,498572,19,2272
496281,498525,498572,47,2244
496281,498553,498572,19,2272
496281,498525,498573,48,2244
496281,498551,498574,23,2270
496281,498554,498574,20,2273
496281,498527,498575,48,2246
496281,498527,498575,48,2246
496281,498526,498575,49,2245
496281,498549,498575,26,2268
496281,498552,498575,23,2271
496281,498526,498576,50,2245
496281,498555,498575,20,2274
496281,498551,498577,26,2270
496281,498554,498576,22,2273
496281,498553,498578,25,2272
496281,498504,498577,73,2223
496281,498553,498578,25,2272
496281,498551,498579,28,2270
496281,498527,498580,53,2246
496281,498554,498581,27,2273
496281,498504,498582,78,2223
496281,498555,498582,27,2274
496281,498555,498583,28,2274
496281,498555,498583,28,2274
496362,498572,498587,15,2210
496281,498506,498587,81,2225
496281,498557,498588,31,2276
496281,498560,498588,28,2279
496362,498571,498588,17,2209
496281,498504,498589,85,2223
496281,498557,498589,32,2276
496281,498564,498590,26,2283
496362,498571,498590,19,2209
496281,498558,498590,32,2277
496281,498561,498591,30,2280
496362,498573,498592,19,2211
496281,498556,498592,36,2275
496281,498559,498592,33,2278
496281,498560,498593,33,2279
496281,498558,498592,34,2277
496362,498573,498593,20,2211
496281,498563,498593,30,2282
496362,498572,498593,21,2210
496281,498566,498594,28,2285
496281,498560,498594,34,2279
496281,498557,498593,36,2276
496281,498560,498594,34,2279
496281,498562,498594,32,2281
496281,498561,498594,33,2280
496281,498561,498594,33,2280
496362,498575,498595,20,2213
496281,498556,498595,39,2275
496281,498556,498594,38,2275
496281,498567,498595,28,2286
496362,498575,498595,20,2213
496281,498561,498596,35,2280
496281,498561,498596,35,2280
496281,498564,498596,32,2283
496281,498563,498596,33,2282
496281,498558,498597,39,2277
496281,498562,498597,35,2281
496362,498576,498597,21,2214
496281,498558,498598,40,2277
496281,498556,498598,42,2275
496281,498559,498598,39,2278
496281,498567,498599,32,2286
496281,498563,498599,36,2282
496281,498562,498600,38,2281
496281,498564,498599,35,2283
496281,498562,498601,39,2281
496281,498566,498601,35,2285
496281,498561,498602,41,2280
496281,498565,498601,36,2284
496281,498559,498603,44,2278
496281,498561,498604,43,2280
496362,498576,498604,28,2214
496281,498561,498613,52,2280
496362,498599,498614,15,2237
496362,498598,498614,16,2236
496362,498600,498615,15,2238
496362,498602,498616,14,2240
496362,498583,498617,34,2221
496362,498602,498617,15,2240
496362,498604,498617,13,2242
496362,498600,498617,17,2238
496362,498576,498617,41,2214
496362,498595,498618,23,2233
496362,498582,498618,36,2220
496362,498598,498618,20,2236
496362,498598,498618,20,2236
496362,498592,498619,27,2230
496362,498598,498619,21,2236
496362,498602,498620,18,2240
496362,498591,498621,30,2229
496362,498604,498620,16,2242
496362,498599,498620,21,2237
496362,498598,498621,23,2236
496362,498596,498622,26,2234
496362,498584,498622,38,2222
496362,498590,498622,32,2228
496362,498603,498622,19,2241
496362,498588,498622,34,2226
496362,498598,498622,24,2236
496362,498595,498622,27,2233
496362,498592,498624,32,2230
496362,498596,498625,29,2234
496362,498594,498625,31,2232
496362,498589,498626,37,2227
496362,498593,498626,33,2231
496362,498580,498626,46,2218
496362,498579,498627,48,2217
496362,498602,498627,25,2240
496362,498589,498627,38,2227
496362,498594,498626,32,2232
496362,498580,498627,47,2218
496362,498614,498627,13,2252
496362,498583,498628,45,2221
496362,498593,498629,36,2231
496362,498594,498629,35,2232
496362,498614,498629,15,2252
496362,498576,498629,53,2214
496362,498615,498629,14,2253
496362,498590,498630,40,2228
496362,498591,498630,39,2229
496362,498594,498631,37,2232
496362,498618,498630,12,2256
496362,498578,498632,54,2216
496362,498588,498632,44,2226
496362,498594,498632,38,2232
496362,498618,498632,14,2256
496362,498593,498632,39,2231
496362,498618,498633,15,2256
496362,498616,498633,17,2254
496362,498619,498633,14,2257
496362,498593,498633,40,2231
496362,498581,498634,53,2219
496362,498587,498633,46,2225
496362,498619,498634,15,2257
496362,498578,498633,55,2216
496362,498594,498634,40,2232
496362,498619,498635,16,2257
496362,498591,498635,44,2229
496362,498595,498635,40,2233
496362,498617,498635,18,2255
496362,498593,498634,41,2231
496362,498595,498634,39,2233
496362,498617,498635,18,2255
496362,498577,498636,59,2215
496362,498620,498636,16,2258
496362,498618,498637,19,2256
496362,498619,498638,19,2257
496362,498618,498638,20,2256
496362,498577,498638,61,2215
496362,498622,498642,20,2260
496362,498597,498643,46,2235
496362,498595,498644,49,2233
496362,498620,498645,25,2258
496362,498621,498645,24,2259
496362,498597,498646,49,2235
496362,498621,498646,25,2259
496362,498621,498646,25,2259
496362,498596,498649,53,2234
496362,498622,498650,28,2260
496362,498623,498650,27,2261
496402,498634,498649,15,2232
496362,498627,498650,23,2265
496402,498634,498651,17,2232
496362,498623,498652,29,2261
496362,498623,498652,29,2261
496362,498634,498653,19,2272
496402,498635,498653,18,2233
496362,498622,498653,31,2260
496362,498628,498653,25,2266
496362,498628,498653,25,2266
496362,498576,498654,78,2214
496362,498634,498654,20,2272
496402,498635,498654,19,2233
496402,498636,498655,19,2234
496402,498635,498655,20,2233
496362,498633,498655,22,2271
496362,498629,498657,28,2267
496362,498632,498656,24,2270
496402,498636,498656,20,2234
496362,498633,498657,24,2271
496362,498597,498657,60,2235
496362,498626,498658,32,2264
496362,498627,498658,31,2265
496362,498629,498659,30,2267
496362,498633,498658,25,2271
496362,498633,498658,25,2271
496362,498622,498659,37,2260
496362,498576,498659,83,2214
496362,498630,498659,29,2268
496362,498633,498659,26,2271
496402,498637,498660,23,2235
496362,498630,498660,30,2268
496362,498627,498660,33,2265
496362,498630,498660,30,2268
496362,498576,498661,85,2214
496402,498635,498661,26,2233
496362,498628,498661,33,2266
496362,498631,498661,30,2269
496362,498633,498661,28,2271
496362,498627,498661,34,2265
496362,498628,498662,34,2266
496362,498632,498662,30,2270
496362,498626,498662,36,2264
496362,498631,498661,30,2269
496362,498627,498661,34,2265
496362,498632,498662,30,2270
496362,498631,498663,32,2269
496362,498624,498664,40,2262
496402,498635,498664,29,2233
496402,498637,498664,27,2235
496362,498596,498665,69,2234
496362,498629,498667,38,2267
496362,498629,498667,38,2267
496362,498626,498670,44,2264
496402,498662,498676,14,2260
496402,498663,498676,13,2261
496402,498664,498676,12,2262
496402,498662,498678,16,2260
496402,498662,498678,16,2260
496402,498662,498680,18,2260
496402,498662,498680,18,2260
496402,498667,498681,14,2265
496402,498664,498682,18,2262
496402,498666,498683,17,2264
496402,498662,498683,21,2260
496402,498665,498683,18,2263
496402,498662,498684,22,2260
496402,498654,498684,30,2252
496402,498657,498685,28,2255
496402,498652,498686,34,2250
496402,498652,498686,34,2250
496402,498654,498686,32,2252
496402,498651,498686,35,2249
496402,498660,498687,27,2258
496402,498662,498687,25,2260
496402,498660,498689,29,2258
496402,498638,498689,51,2236
496402,498654,498686,32,2252
496402,498661,498682,21,2259
496402,498668,498683,15,2266
496402,498671,498682,11,2269
496402,498677,498689,12,2275
496402,498653,498689,36,2251
496402,498650,498690,40,2248
496402,498665,498690,25,2263
496402,498659,498691,32,2257
496402,498646,498691,45,2244
496402,498651,498691,40,2249
496402,498654,498691,37,2252
496402,498654,498691,37,2252
496402,498657,498692,35,2255
496402,498677,498691,14,2275
496402,498655,498691,36,2253
496402,498647,498691,44,2245
496402,498658,498692,34,2256
496402,498661,498692,31,2259
496402,498646,498693,47,2244
496402,498655,498693,38,2253
496402,498654,498694,40,2252
496402,498655,498694,39,2253
496402,498645,498694,49,2243
496402,498650,498695,45,2248
496402,498681,498694,13,2279
496402,498659,498694,35,2257
496402,498653,498695,42,2251
496402,498657,498695,38,2255
496402,498660,498695,35,2258
496402,498681,498696,15,2279
496402,498650,498696,46,2248
496402,498677,498696,19,2275
496402,498679,498696,17,2277
496402,498685,498696,11,2283
496402,498684,498696,12,2282
496402,498646,498696,50,2244
496402,498658,498697,39,2256
496402,498660,498698,38,2258
496402,498661,498698,37,2259
496402,498659,498698,39,2257
496402,498650,498698,48,2248
496402,498682,498699,17,2280
496402,498683,498699,16,2281
496402,498682,498701,19,2280
496402,498658,498701,43,2256
496402,498685,498701,16,2283
496402,498647,498701,54,2245
496402,498659,498701,42,2257
496402,498684,498702,18,2282
496402,498661,498702,41,2259
496402,498690,498703,13,2288
496402,498686,498704,18,2284
496402,498660,498705,45,2258
496402,498643,498705,62,2241
495731,497878,498706,828,2147
496402,498644,498706,62,2242
496402,498687,498707,20,2285
496402,498639,498707,68,2237
496402,498659,498708,49,2257
496402,498687,498708,21,2285
496402,498661,498710,49,2259
496402,498687,498710,23,2285
496402,498687,498710,23,2285
496402,498687,498710,23,2285
496482,498698,498713,15,2216
496402,498691,498713,22,2289
496402,498639,498714,75,2237
496402,498692,498714,22,2290
496482,498698,498715,17,2216
495792,497962,498715,753,2170
496402,498688,498716,28,2286
496402,498691,498716,25,2289
496402,498694,498717,23,2292
496402,498690,498717,27,2288
496402,498692,498718,26,2290
496482,498698,498718,20,2216
496402,498697,498717,20,2295
496402,498695,498718,23,2293
496402,498693,498719,26,2291
496402,498697,498719,22,2295
496402,498691,498720,29,2289
496402,498696,498719,23,2294
496402,498691,498719,28,2289
496482,498700,498719,19,2218
496402,498691,498719,28,2289
496402,498695,498720,25,2293
496482,498699,498720,21,2217
496482,498700,498720,20,2218
496402,498692,498720,28,2290
496402,498639,498721,82,2237
496482,498701,498721,20,2219
496402,498693,498722,29,2291
496402,498690,498721,31,2288
496402,498697,498722,25,2295
496402,498697,498722,25,2295
496482,498701,498721,20,2219
496402,498695,498722,27,2293
496402,498696,498722,26,2294
496482,498701,498722,21,2219
496402,498695,498723,28,2293
496402,498696,498723,27,2294
496402,498696,498724,28,2294
496402,498695,498723,28,2293
496402,498690,498724,34,2288
496402,498690,498724,34,2288
496402,498692,498724,32,2290
496482,498702,498725,23,2220
496482,498701,498725,24,2219
496402,498691,498725,34,2289
496402,498695,498725,30,2293
496402,498693,498727,34,2291
496402,498690,498727,37,2288
496402,498690,498727,37,2288
496402,498689,498727,38,2287
496402,498691,498727,36,2289
496402,498695,498727,32,2293
496402,498690,498728,38,2288
496402,498692,498734,42,2290
496482,498708,498739,31,2226
496482,498728,498740,12,2246
496482,498723,498741,18,2241
496482,498702,498743,41,2220
496482,498724,498743,19,2242
496482,498724,498744,20,2242
496482,498724,498743,19,2242
496482,498728,498744,16,2246
496482,498724,498744,20,2242
496482,498725,498744,19,2243
496482,498727,498745,18,2245
496482,498711,498746,35,2229
496482,498724,498746,22,2242
496482,498728,498746,18,2246
496482,498726,498747,21,2244
496482,498720,498747,27,2238
496482,498725,498742,17,2243
496482,498726,498745,19,2244
496482,498726,498747,21,2244
496482,498714,498748,34,2232
496482,498727,498748,21,2245
496482,498716,498749,33,2234
496482,498717,498749,32,2235
496482,498722,498749,27,2240
496482,498710,498749,39,2228
496482,498720,498749,29,2238
496482,498722,498750,28,2240
496482,498720,498750,30,2238
496482,498728,498750,22,2246
496482,498716,498751,35,2234
496482,498717,498751,34,2235
496482,498722,498751,29,2240
496482,498723,498751,28,2241
496482,498720,498752,32,2238
496482,498714,498751,37,2232
496482,498711,498752,41,2229
496482,498714,498752,38,2232
496482,498719,498752,33,2237
496482,498716,498753,37,2234
496482,498718,498753,35,2236
496482,498709,498753,44,2227
496482,498718,498753,35,2236
496482,498723,498753,30,2241
496482,498711,498753,42,2229
496482,498719,498754,35,2237
496482,498741,498755,14,2259
496482,498708,498755,47,2226
496482,498721,498755,34,2239
496482,498706,498755,49,2224
496482,498713,498755,42,2231
496482,498720,498755,35,2238
496482,498727,498756,29,2245
496482,498723,498757,34,2241
496482,498703,498757,54,2221
496482,498745,498758,13,2263
496482,498721,498757,36,2239
496482,498720,498758,38,2238
496482,498721,498758,37,2239
496482,498745,498758,13,2263
496482,498718,498758,40,2236
496482,498744,498758,14,2262
496482,498706,498759,53,2224
496482,498718,498759,41,2236
496482,498740,498760,20,2258
496482,498707,498760,53,2225
496482,498707,498760,53,2225
496482,498742,498761,19,2260
496482,498744,498761,17,2262
496482,498744,498761,17,2262
496482,498746,498761,15,2264
496482,498744,498762,18,2262
496482,498722,498763,41,2240
496482,498744,498763,19,2262
496482,498707,498763,56,2225
496482,498747,498763,16,2265
496482,498746,498763,17,2264
496482,498748,498764,16,2266
496482,498747,498765,18,2265
496482,498748,498767,19,2266
496482,498747,498767,20,2265
496482,498721,498768,47,2239
496482,498722,498769,47,2240
496482,498748,498770,22,2266
496482,498722,498770,48,2240
496557,498759,498772,13,2202
496482,498705,498772,67,2223
496482,498747,498772,25,2265
496482,498748,498772,24,2266
496482,498748,498772,24,2266
496482,498752,498773,21,2270
496482,498722,498773,51,2240
496482,498752,498775,23,2270
496482,498750,498776,26,2268
496482,498750,498775,25,2268
496482,498704,498776,72,2222
496482,498751,498776,25,2269
496557,498759,498776,17,2202
496482,498751,498776,25,2269
496557,498761,498776,15,2204
496482,498752,498777,25,2270
496482,498751,498777,26,2269
496557,498760,498777,17,2203
496482,498756,498779,23,2274
496482,498752,498778,26,2270
496482,498758,498779,21,2276
496482,498753,498779,26,2271
496557,498759,498780,21,2202
496482,498758,498780,22,2276
496557,498762,498781,19,2205
496482,498754,498781,27,2272
496482,498758,498781,23,2276
496482,498758,498781,23,2276
496482,498758,498781,23,2276
496482,498754,498781,27,2272
496482,498749,498782,33,2267
496557,498760,498782,22,2203
496557,498762,498783,21,2205
496557,498763,498783,20,2206
496482,498753,498783,30,2271
496482,498750,498784,34,2268
496482,498756,498783,27,2274
496482,498753,498783,30,2271
496557,498762,498785,23,2205
496482,498750,498784,34,2268
496482,498757,498785,28,2275
496482,498756,498785,29,2274
496482,498757,498785,28,2275
496482,498755,498785,30,2273
496482,498754,498786,32,2272
496557,498762,498786,24,2205
496482,498755,498786,31,2273
496482,498754,498787,33,2272
496482,498755,498787,32,2273
496482,498750,498788,38,2268
496482,498754,498787,33,2272
496482,498752,498789,37,2270
496482,498750,498790,40,2268
496482,498758,498790,32,2276
496482,498754,498791,37,2272
496482,498754,498791,37,2272
495853,498040,498798,758,2187
496557,498763,498800,37,2206
496557,498785,498803,18,2228
496557,498777,498805,28,2220
496557,498777,498804,27,2220
496557,498784,498807,23,2227
496557,498777,498807,30,2220
496557,498763,498808,45,2206
496557,498785,498807,22,2228
496557,498770,498809,39,2213
496557,498779,498810,31,2222
496557,498774,498809,35,2217
496557,498783,498810,27,2226
496557,498788,498809,21,2231
496557,498785,498810,25,2228
496557,498788,498810,22,2231
496557,498791,498810,19,2234
496557,498785,498810,25,2228
496557,498791,498810,19,2234
496557,498786,498810,24,2229
496557,498786,498810,24,2229
496557,498787,498811,24,2230
496557,498767,498811,44,2210
496557,498777,498811,34,2220
496557,498777,498811,34,2220
496557,498781,498812,31,2224
496557,498790,498812,22,2233
496557,498772,498812,40,2215
496557,498776,498813,37,2219
496557,498785,498813,28,2228
496557,498786,498813,27,2229
496557,498779,498813,34,2222
496557,498773,498813,40,2216
496557,498781,498813,32,2224
496557,498786,498814,28,2229
496557,498777,498813,36,2220
496557,498788,498814,26,2231
496557,498776,498814,38,2219
496557,498778,498814,36,2221
496557,498767,498814,47,2210
496557,498770,498814,44,2213
496557,498780,498815,35,2223
496557,498784,498815,31,2227
496557,498790,498815,25,2233
496557,498773,498815,42,2216
496557,498781,498815,34,2224
496557,498782,498815,33,2225
496557,498773,498816,43,2216
496557,498773,498816,43,2216
496557,498784,498816,32,2227
496557,498781,498816,35,2224
496557,498789,498817,28,2232
496557,498769,498817,48,2212
496557,498764,498817,53,2207
496557,498799,498817,18,2242
496557,498775,498818,43,2218
496557,498800,498818,18,2243
496557,498783,498818,35,2226
496557,498780,498819,39,2223
496557,498776,498820,44,2219
496557,498774,498821,47,2217
496557,498781,498822,41,2224
496557,498805,498823,18,2248
496557,498804,498824,20,2247
496557,498806,498823,17,2249
496557,498808,498824,16,2251
496557,498765,498824,59,2208
496557,498808,498824,16,2251
496557,498810,498825,15,2253
496557,498783,498826,43,2226
496557,498808,498826,18,2251
496557,498810,498826,16,2253
496557,498810,498826,16,2253
496557,498766,498827,61,2209
496557,498808,498827,19,2251
496557,498810,498828,18,2253
496557,498810,498827,17,2253
496557,498782,498828,46,2225
496557,498781,498829,48,2224
496557,498811,498830,19,2254
496557,498810,498830,20,2253
496557,498764,498830,66,2207
496557,498810,498831,21,2253
496557,498811,498832,21,2254
496557,498811,498833,22,2254
496557,498810,498834,24,2253
496557,498814,498835,21,2257
496557,498770,498835,65,2213
496557,498783,498835,52,2226
496557,498819,498836,17,2262
496557,498817,498836,19,2260
496557,498815,498836,21,2258
496626,498822,498837,15,2196
496557,498815,498838,23,2258
496557,498814,498839,25,2257
496557,498781,498839,58,2224
496557,498812,498839,27,2255
496557,498815,498839,24,2258
496626,498824,498839,15,2198
496626,498824,498839,15,2198
496557,498818,498840,22,2261
496557,498813,498840,27,2256
496557,498817,498839,22,2260
496626,498824,498839,15,2198
496557,498814,498840,26,2257
496557,498818,498841,23,2261
496557,498814,498840,26,2257
496557,498813,498840,27,2256
496626,498824,498840,16,2198
496557,498813,498840,27,2256
496557,498814,498840,26,2257
496557,498814,498841,27,2257
496557,498816,498840,24,2259
496557,498814,498841,27,2257
496557,498812,498841,29,2255
496557,498815,498841,26,2258
496557,498819,498842,23,2262
496557,498816,498842,26,2259
496557,498820,498842,22,2263
496557,498813,498842,29,2256
496557,498815,498843,28,2258
496557,498815,498843,28,2258
496626,498825,498843,18,2199
496557,498764,498843,79,2207
496626,498827,498844,17,2201
496557,498815,498843,28,2258
496626,498825,498843,18,2199
496557,498813,498844,31,2256
496557,498815,498844,29,2258
496557,498816,498844,28,2259
496557,498819,498845,26,2262
496557,498819,498846,27,2262
496557,498815,498846,31,2258
496557,498815,498847,32,2258
496557,498816,498846,30,2259
496557,498817,498846,29,2260
496626,498825,498847,22,2199
496557,498812,498851,39,2255
496557,498812,498852,40,2255
496626,498827,498856,29,2201
496626,498827,498859,32,2201
496626,498844,498862,18,2218
496626,498844,498864,20,2218
496626,498832,498865,33,2206
496626,498842,498867,25,2216
496626,498840,498867,27,2214
496626,498846,498867,21,2220
496626,498847,498868,21,2221
496626,498845,498868,23,2219
496626,498844,498868,24,2218
496626,498840,498870,30,2214
496626,498837,498869,32,2211
496626,498827,498870,43,2201
496626,498838,498870,32,2212
496626,498843,498871,28,2217
496626,498839,498872,33,2213
496626,498844,498872,28,2218
496626,498843,498871,28,2217
496626,498846,498873,27,2220
496626,498838,498873,35,2212
496626,498844,498873,29,2218
496626,498845,498873,28,2219
496626,498831,498873,42,2205
496626,498847,498873,26,2221
496626,498847,498873,26,2221
496626,498841,498874,33,2215
496626,498837,498874,37,2211
496626,498841,498874,33,2215
496626,498852,498875,23,2226
496626,498839,498874,35,2213
496626,498834,498874,40,2208
496626,498840,498875,35,2214
496626,498840,498875,35,2214
496626,498843,498874,31,2217
496626,498846,498876,30,2220
496626,498831,498876,45,2205
496626,498841,498876,35,2215
496626,498827,498863,36,2201
496626,498841,498875,34,2215
496626,498857,498874,17,2231
496626,498840,498876,36,2214
496626,498840,498877,37,2214
496626,498859,498877,18,2233
496626,498830,498877,47,2204
496626,498841,498877,36,2215
496626,498835,498877,42,2209
496626,498837,498877,40,2211
496626,498839,498877,38,2213
496626,498848,498877,29,2222
496626,498841,498878,37,2215
496626,498841,498878,37,2215
496626,498836,498878,42,2210
496626,498865,498879,14,2239
496626,498842,498881,39,2216
496626,498833,498881,48,2207
495925,498121,498881,760,2196
496626,498840,498881,41,2214
496626,498843,498882,39,2217
496626,498829,498883,54,2203
