submit_time,start_time,end_time,run_time,wait_time
496626,498841,498883,42,2215
496626,498843,498883,40,2217
496626,498835,498884,49,2209
496626,498836,498885,49,2210
496626,498869,498885,16,2243
496626,498868,498885,17,2242
496626,498852,498886,34,2226
496626,498869,498886,17,2243
496626,498868,498886,18,2242
496626,498870,498887,17,2244
496626,498828,498887,59,2202
496626,498842,498888,46,2216
496626,498869,498887,18,2243
496626,498871,498888,17,2245
496626,498866,498888,22,2240
496626,498870,498889,19,2244
496626,498871,498888,17,2245
496626,498868,498889,21,2242
496626,498871,498890,19,2245
496626,498842,498892,50,2216
496626,498872,498892,20,2246
496626,498872,498892,20,2246
496626,498873,498893,20,2247
496626,498872,498894,22,2246
496626,498873,498893,20,2247
496626,498829,498894,65,2203
496626,498829,498894,65,2203
496626,498843,498895,52,2217
496626,498829,498894,65,2203
496626,498877,498896,19,2251
496626,498873,498897,24,2247
496626,498873,498899,26,2247
496626,498875,498898,23,2249
496710,498885,498899,14,2175
496626,498875,498899,24,2249
496710,498887,498900,13,2177
496626,498875,498899,24,2249
496626,498873,498899,26,2247
496626,498874,498900,26,2248
496626,498877,498900,23,2251
496626,498880,498900,20,2254
496626,498875,498901,26,2249
496626,498877,498900,23,2251
496626,498875,498900,25,2249
496710,498887,498900,13,2177
496626,498877,498900,23,2251
496626,498874,498901,27,2248
496626,498878,498901,23,2252
496626,498878,498902,24,2252
496626,498842,498902,60,2216
496710,498885,498902,17,2175
496626,498877,498902,25,2251
496626,498875,498902,27,2249
496626,498879,498902,23,2253
496626,498877,498902,25,2251
496626,498875,498902,27,2249
496626,498877,498902,25,2251
496626,498881,498903,22,2255
496626,498878,498903,25,2252
496626,498874,498903,29,2248
496626,498878,498903,25,2252
496626,498881,498903,22,2255
496710,498886,498904,18,2176
496626,498884,498903,19,2258
496626,498877,498904,27,2251
496626,498876,498904,28,2250
496626,498884,498905,21,2258
496626,498883,498905,22,2257
496626,498878,498905,27,2252
496626,498884,498907,23,2258
496710,498886,498907,21,2176
496626,498881,498907,26,2255
496626,498878,498907,29,2252
496626,498879,498908,29,2253
496710,498888,498907,19,2178
496710,498888,498908,20,2178
496626,498877,498908,31,2251
496626,498881,498911,30,2255
496710,498888,498912,24,2178
496626,498877,498912,35,2251
496710,498887,498912,25,2177
496626,498874,498914,40,2248
496710,498888,498922,34,2178
496710,498889,498924,35,2179
496710,498889,498927,38,2179
496710,498905,498928,23,2195
496710,498900,498928,28,2190
496710,498905,498929,24,2195
496710,498904,498929,25,2194
496710,498908,498932,24,2198
496710,498908,498933,25,2198
496710,498903,498932,29,2193
496710,498900,498933,33,2190
496710,498901,498933,32,2191
496710,498906,498933,27,2196
496710,498904,498933,29,2194
496710,498899,498934,35,2189
496710,498906,498934,28,2196
496710,498897,498933,36,2187
496710,498915,498934,19,2205
496710,498901,498935,34,2191
496710,498908,498935,27,2198
496710,498902,498936,34,2192
496710,498909,498936,27,2199
496710,498895,498936,41,2185
496710,498900,498937,37,2190
496710,498894,498936,42,2184
496710,498899,498936,37,2189
496710,498903,498937,34,2193
496710,498902,498937,35,2192
496710,498894,498938,44,2184
496710,498900,498938,38,2190
496710,498907,498938,31,2197
496710,498901,498938,37,2191
496710,498901,498938,37,2191
496710,498901,498938,37,2191
496710,498908,498939,31,2198
496710,498908,498939,31,2198
496710,498901,498940,39,2191
496710,498904,498940,36,2194
496710,498904,498939,35,2194
496710,498900,498939,39,2190
496710,498900,498940,40,2190
496710,498902,498941,39,2192
496710,498896,498941,45,2186
496710,498893,498941,48,2183
496710,498904,498941,37,2194
496710,498893,498941,48,2183
496710,498894,498941,47,2184
496710,498909,498934,25,2199
496710,498911,498936,25,2201
496710,498903,498942,39,2193
496710,498903,498943,40,2193
496710,498889,498943,54,2179
496710,498896,498943,47,2186
496710,498890,498943,53,2180
496710,498894,498944,50,2184
496710,498913,498944,31,2203
496710,498891,498944,53,2181
496710,498903,498944,41,2193
496710,498923,498944,21,2213
496710,498928,498945,17,2218
496710,498928,498945,17,2218
496710,498928,498946,18,2218
496710,498903,498946,43,2193
496710,498925,498946,21,2215
496710,498913,498948,35,2203
496710,498930,498948,18,2220
496710,498912,498948,36,2202
496710,498892,498949,57,2182
496710,498933,498949,16,2223
496710,498929,498949,20,2219
496710,498932,498949,17,2222
496710,498934,498949,15,2224
496710,498899,498951,52,2189
496710,498904,498951,47,2194
496710,498934,498952,18,2224
496710,498933,498952,19,2223
496710,498934,498952,18,2224
496710,498933,498952,19,2223
496710,498935,498953,18,2225
496710,498934,498954,20,2224
496710,498934,498954,20,2224
496710,498904,498955,51,2194
496710,498935,498956,21,2225
496710,498893,498958,65,2183
496710,498938,498958,20,2228
496710,498935,498959,24,2225
496710,498936,498959,23,2226
496710,498936,498959,23,2226
496710,498938,498960,22,2228
496710,498938,498960,22,2228
496710,498943,498961,18,2233
496710,498903,498961,58,2193
496710,498940,498961,21,2230
496710,498938,498962,24,2228
496710,498938,498962,24,2228
496710,498938,498962,24,2228
496710,498937,498962,25,2227
496710,498903,498962,59,2193
496774,498948,498963,15,2174
496710,498939,498962,23,2229
496710,498940,498963,23,2230
496710,498945,498963,18,2235
496710,498940,498963,23,2230
496710,498945,498964,19,2235
496774,498947,498964,17,2173
496710,498940,498963,23,2230
496710,498941,498964,23,2231
496774,498949,498965,16,2175
496710,498937,498964,27,2227
496710,498944,498965,21,2234
496710,498942,498965,23,2232
496710,498946,498965,19,2236
496710,498938,498965,27,2228
496774,498947,498966,19,2173
496710,498943,498966,23,2233
496710,498944,498967,23,2234
496710,498937,498967,30,2227
496710,498943,498967,24,2233
496774,498948,498968,20,2174
496710,498939,498968,29,2229
496710,498937,498969,32,2227
496710,498943,498969,26,2233
496710,498943,498970,27,2233
496710,498943,498970,27,2233
496710,498942,498970,28,2232
496710,498940,498970,30,2230
496774,498950,498971,21,2176
496774,498950,498970,20,2176
496710,498943,498971,28,2233
496710,498943,498970,27,2233
496710,498943,498971,28,2233
496774,498949,498971,22,2175
496774,498949,498971,22,2175
496710,498942,498972,30,2232
496710,498942,498972,30,2232
496710,498937,498973,36,2227
496710,498944,498974,30,2234
496710,498945,498975,30,2235
496710,498903,498975,72,2193
496004,498199,498980,781,2195
496774,498951,498980,29,2177
496774,498950,498980,30,2176
496774,498968,498989,21,2194
496774,498951,498990,39,2177
496774,498968,498990,22,2194
496774,498961,498990,29,2187
496774,498969,498992,23,2195
496774,498958,498994,36,2184
496774,498952,498995,43,2178
496774,498971,498994,23,2197
496774,498972,498995,23,2198
496774,498968,498995,27,2194
496774,498962,498995,33,2188
496774,498962,498996,34,2188
496774,498964,498996,32,2190
496774,498971,498997,26,2197
496774,498970,498997,27,2196
496774,498972,498998,26,2198
496774,498961,498999,38,2187
496774,498959,499000,41,2185
496774,498961,499001,40,2187
496774,498973,499000,27,2199
496774,498971,499001,30,2197
496774,498970,499001,31,2196
496774,498962,499001,39,2188
496774,498981,499002,21,2207
496774,498964,499001,37,2190
496774,498965,499001,36,2191
496774,498972,499001,29,2198
496774,498959,499001,42,2185
496774,498965,499002,37,2191
496774,498965,499002,37,2191
496774,498970,499003,33,2196
496774,498962,499002,40,2188
496774,498964,499002,38,2190
496774,498955,499002,47,2181
496774,498957,499003,46,2183
496774,498971,499003,32,2197
496774,498963,499004,41,2189
496774,498964,499003,39,2190
496774,498962,499003,41,2188
496774,498963,499004,41,2189
496774,498971,499004,33,2197
496774,498964,499004,40,2190
496774,498972,499004,32,2198
496774,498991,499005,14,2217
496774,498961,499004,43,2187
496774,498964,499005,41,2190
496774,498973,499005,32,2199
496774,498966,499005,39,2192
496774,498965,499006,41,2191
496774,498990,499006,16,2216
496774,498959,499007,48,2185
496774,498963,499007,44,2189
496774,498959,499007,48,2185
496774,498980,499007,27,2206
496774,498953,499007,54,2179
496774,498991,499008,17,2217
496774,498966,499008,42,2192
496774,498954,499009,55,2180
496774,498996,499011,15,2222
496774,498995,499011,16,2221
496774,498952,499011,59,2178
496774,498966,499012,46,2192
496774,498993,499011,18,2219
496774,498954,499012,58,2180
496774,498996,499012,16,2222
496774,498970,499013,43,2196
496774,498975,499013,38,2201
496774,498991,499012,21,2217
496774,498995,499013,18,2221
496774,498996,499014,18,2222
496774,498997,499014,17,2223
496774,498997,499015,18,2223
496774,498996,499015,19,2222
496774,498952,499016,64,2178
496774,498998,499017,19,2224
496774,498995,499017,22,2221
496774,498976,499018,42,2202
496774,498976,499019,43,2202
496774,499001,499020,19,2227
496774,498980,499020,40,2206
496774,498970,499021,51,2196
496774,499000,499021,21,2226
496774,499001,499022,21,2227
496774,499006,499022,16,2232
496774,499001,499023,22,2227
496774,498966,499025,59,2192
496774,499002,499026,24,2228
496774,499002,499026,24,2228
496774,498999,499026,27,2225
496774,499001,499026,25,2227
496862,499012,499027,15,2150
496774,499002,499027,25,2228
496774,498955,499028,73,2181
496774,499003,499028,25,2229
496774,499008,499028,20,2234
496774,499004,499028,24,2230
496774,499003,499028,25,2229
496774,499006,499028,22,2232
496774,499007,499029,22,2233
496774,499003,499029,26,2229
496774,499004,499030,26,2230
496774,499012,499030,18,2238
496862,499012,499029,17,2150
496774,499009,499030,21,2235
496774,498967,499030,63,2193
496774,499002,499030,28,2228
496774,499003,499031,28,2229
496774,499003,499031,28,2229
496774,499004,499031,27,2230
496862,499013,499032,19,2151
496774,499006,499032,26,2232
496774,499007,499032,25,2233
496774,499003,499032,29,2229
496774,499005,499032,27,2231
496862,499013,499032,19,2151
496774,499005,499032,27,2231
496774,499004,499033,29,2230
496774,499008,499033,25,2234
496774,499002,499033,31,2228
496774,499004,499033,29,2230
496774,499003,499032,29,2229
496862,499012,499033,21,2150
496073,498272,499034,762,2199
496774,499010,499034,24,2236
496774,499004,499034,30,2230
496774,499005,499034,29,2231
496774,499002,499034,32,2228
496862,499013,499035,22,2151
496774,499012,499035,23,2238
496774,499005,499035,30,2231
496774,499009,499036,27,2235
496774,499008,499036,28,2234
496862,499014,499036,22,2152
496774,499007,499037,30,2233
496774,499006,499037,31,2232
496862,499014,499039,25,2152
496862,499013,499040,27,2151
496774,499002,499041,39,2228
496862,499015,499043,28,2153
496862,499016,499045,29,2154
496862,499016,499046,30,2154
496774,498967,499049,82,2193
496862,499033,499057,24,2171
496862,499033,499057,24,2171
496862,499022,499059,37,2160
496862,499033,499059,26,2171
496862,499017,499061,44,2155
496862,499035,499061,26,2173
496862,499037,499061,24,2175
496862,499036,499061,25,2174
496862,499035,499064,29,2173
496862,499035,499064,29,2173
496862,499033,499065,32,2171
496862,499035,499066,31,2173
496862,499030,499066,36,2168
496862,499033,499066,33,2171
496862,499029,499067,38,2167
496862,499035,499067,32,2173
496862,499034,499067,33,2172
496862,499035,499067,32,2173
496862,499030,499068,38,2168
496862,499028,499068,40,2166
496862,499036,499069,33,2174
496862,499027,499069,42,2165
496862,499031,499069,38,2169
496862,499023,499070,47,2161
496862,499036,499070,34,2174
496862,499030,499070,40,2168
496862,499021,499070,49,2159
496862,499050,499071,21,2188
496862,499031,499070,39,2169
496862,499026,499071,45,2164
496862,499041,499071,30,2179
496862,499032,499071,39,2170
496862,499031,499071,40,2169
496862,499030,499072,42,2168
496862,499027,499071,44,2165
496862,499028,499071,43,2166
496862,499032,499072,40,2170
496862,499027,499072,45,2165
496862,499026,499073,47,2164
496862,499030,499073,43,2168
496862,499030,499073,43,2168
496862,499033,499072,39,2171
496862,499044,499073,29,2182
496862,499031,499073,42,2169
496862,499028,499073,45,2166
496862,499041,499074,33,2179
496862,499025,499074,49,2163
496862,499057,499074,17,2195
496862,499020,499075,55,2158
496862,499057,499076,19,2195
496862,499024,499077,53,2162
496862,499034,499076,42,2172
496862,499037,499077,40,2175
496862,499062,499077,15,2200
496862,499059,499078,19,2197
496862,499029,499078,49,2167
496862,499022,499079,57,2160
496862,499029,499079,50,2167
496862,499046,499079,33,2184
496862,499026,499079,53,2164
496862,499062,499080,18,2200
496862,499018,499079,61,2156
496862,499062,499079,17,2200
496862,499031,499080,49,2169
496862,499062,499080,18,2200
496862,499047,499081,34,2185
496862,499064,499080,16,2202
496862,499038,499081,43,2176
496862,499021,499081,60,2159
496862,499059,499082,23,2197
496862,499040,499082,42,2178
496862,499018,499082,64,2156
496862,499034,499083,49,2172
496862,499065,499083,18,2203
496862,499066,499083,17,2204
496862,499066,499084,18,2204
496862,499067,499085,18,2205
496862,499066,499085,19,2204
496862,499019,499084,65,2157
496862,499018,499085,67,2156
496862,499032,499087,55,2170
496862,499069,499087,18,2207
496862,499068,499088,20,2206
496862,499068,499088,20,2206
496862,499067,499089,22,2205
496862,499069,499089,20,2207
496862,499069,499090,21,2207
496862,499067,499091,24,2205
496862,499072,499094,22,2210
496862,499071,499096,25,2209
496862,499071,499096,25,2209
496862,499070,499097,27,2208
496933,499080,499097,17,2147
496933,499080,499097,17,2147
496933,499080,499098,18,2147
496862,499072,499098,26,2210
496862,499073,499099,26,2211
496862,499071,499099,28,2209
496862,499072,499098,26,2210
496862,499072,499099,27,2210
496862,499071,499098,27,2209
496862,499072,499099,27,2210
496933,499080,499100,20,2147
496933,499081,499100,19,2148
496862,499074,499100,26,2212
496862,499079,499100,21,2217
496862,499078,499101,23,2216
496862,499073,499101,28,2211
496862,499073,499101,28,2211
496933,499082,499101,19,2149
496862,499071,499102,31,2209
496862,499076,499102,26,2214
496862,499077,499102,25,2215
496933,499080,499102,22,2147
496862,499075,499102,27,2213
496862,499080,499103,23,2218
496862,499073,499104,31,2211
496862,499073,499103,30,2211
496862,499078,499104,26,2216
496862,499070,499104,34,2208
496862,499073,499104,31,2211
496862,499080,499105,25,2218
496862,499071,499105,34,2209
496862,499074,499105,31,2212
496862,499073,499105,32,2211
496862,499077,499106,29,2215
496862,499074,499106,32,2212
496933,499082,499106,24,2149
496862,499079,499107,28,2217
496862,499069,499107,38,2207
496862,499080,499107,27,2218
496862,499075,499107,32,2213
496933,499081,499109,28,2148
496933,499082,499108,26,2149
496862,499032,499109,77,2170
496862,499077,499109,32,2215
496862,499033,499109,76,2171
496096,498349,499110,761,2253
496862,499072,499111,39,2210
496933,499083,499111,28,2150
496933,499082,499111,29,2149
496933,499104,499124,20,2171
496933,499083,499124,41,2150
496933,499089,499126,37,2156
496933,499103,499126,23,2170
496933,499104,499127,23,2171
496933,499103,499128,25,2170
496933,499103,499128,25,2170
496933,499089,499131,42,2156
496933,499104,499131,27,2171
496933,499096,499133,37,2163
496933,499085,499134,49,2152
496933,499098,499135,37,2165
496933,499101,499135,34,2168
496933,499105,499135,30,2172
496933,499110,499135,25,2177
496933,499088,499135,47,2155
496933,499106,499135,29,2173
496933,499105,499135,30,2172
496933,499110,499135,25,2177
496933,499106,499136,30,2173
496933,499097,499135,38,2164
496933,499101,499136,35,2168
496933,499091,499136,45,2158
496933,499099,499137,38,2166
496933,499085,499137,52,2152
496933,499095,499137,42,2162
496933,499099,499137,38,2166
496933,499110,499137,27,2177
496933,499106,499137,31,2173
496933,499108,499138,30,2175
496933,499104,499138,34,2171
496933,499099,499138,39,2166
496933,499099,499138,39,2166
496933,499106,499139,33,2173
496933,499088,499140,52,2155
496933,499110,499140,30,2177
496933,499099,499140,41,2166
496933,499101,499141,40,2168
496933,499106,499141,35,2173
496933,499107,499141,34,2174
496933,499097,499141,44,2164
496933,499090,499141,51,2157
496933,499097,499141,44,2164
496933,499099,499142,43,2166
496933,499112,499142,30,2179
496933,499088,499141,53,2155
496933,499097,499143,46,2164
496933,499112,499143,31,2179
496933,499102,499144,42,2169
496933,499127,499144,17,2194
496933,499108,499144,36,2175
496933,499129,499144,15,2196
496933,499087,499144,57,2154
496933,499101,499144,43,2168
496933,499085,499145,60,2152
496933,499086,499145,59,2153
496933,499084,499146,62,2151
496933,499101,499146,45,2168
496933,499124,499146,22,2191
496933,499133,499147,14,2200
496933,499105,499147,42,2172
496933,499102,499147,45,2169
496933,499127,499147,20,2194
496933,499085,499148,63,2152
496933,499129,499148,19,2196
496933,499109,499148,39,2176
496933,499112,499148,36,2179
496933,499135,499148,13,2202
496933,499127,499148,21,2194
496933,499102,499149,47,2169
496933,499098,499150,52,2165
496933,499124,499150,26,2191
496933,499083,499151,68,2150
496933,499108,499151,43,2175
496933,499109,499153,44,2176
496933,499135,499153,18,2202
496933,499101,499153,52,2168
496933,499132,499154,22,2199
496933,499135,499154,19,2202
496933,499135,499155,20,2202
496933,499136,499155,19,2203
496933,499135,499155,20,2202
496933,499136,499155,19,2203
496933,499136,499156,20,2203
496933,499136,499157,21,2203
496933,499136,499159,23,2203
496933,499136,499158,22,2203
496933,499139,499164,25,2206
497009,499147,499165,18,2138
496933,499138,499165,27,2205
496933,499102,499165,63,2169
496933,499141,499165,24,2208
497009,499147,499167,20,2138
496933,499136,499167,31,2203
496933,499138,499167,29,2205
496933,499138,499168,30,2205
497009,499149,499168,19,2140
496933,499142,499168,26,2209
496933,499138,499168,30,2205
496933,499142,499168,26,2209
497009,499149,499169,20,2140
496933,499142,499170,28,2209
497009,499149,499170,21,2140
496933,499138,499169,31,2205
496933,499138,499170,32,2205
496933,499147,499170,23,2214
497009,499149,499171,22,2140
497009,499148,499170,22,2139
497009,499149,499171,22,2140
496933,499142,499171,29,2209
496933,499138,499171,33,2205
496933,499142,499171,29,2209
496933,499141,499171,30,2208
496933,499145,499171,26,2212
497009,499149,499171,22,2140
496933,499145,499171,26,2212
496933,499147,499172,25,2214
496933,499139,499172,33,2206
496933,499141,499172,31,2208
496933,499145,499172,27,2212
496933,499147,499173,26,2214
496933,499140,499173,33,2207
496933,499138,499172,34,2205
496933,499136,499173,37,2203
496933,499145,499174,29,2212
496933,499145,499173,28,2212
496933,499137,499174,37,2204
496933,499142,499174,32,2209
496933,499144,499175,31,2211
496933,499144,499175,31,2211
496933,499143,499176,33,2210
496933,499142,499176,34,2209
497009,499150,499176,26,2141
496933,499102,499177,75,2169
497009,499150,499178,28,2141
496933,499137,499178,41,2204
496933,499144,499179,35,2211
496933,499146,499178,32,2213
497009,499151,499182,31,2142
496933,499141,499183,42,2208
496158,498424,499190,766,2266
497009,499172,499192,20,2163
497009,499156,499194,38,2147
497009,499151,499196,45,2142
497009,499172,499197,25,2163
497009,499156,499198,42,2147
497009,499173,499197,24,2164
497009,499173,499200,27,2164
497009,499172,499200,28,2163
497009,499173,499200,27,2164
497009,499174,499201,27,2165
497009,499158,499201,43,2149
497009,499179,499202,23,2170
497009,499179,499202,23,2170
497009,499173,499201,28,2164
497009,499174,499202,28,2165
497009,499179,499204,25,2170
497009,499166,499204,38,2157
497009,499174,499205,31,2165
497009,499174,499206,32,2165
497009,499166,499206,40,2157
497009,499175,499206,31,2166
497009,499165,499205,40,2156
497009,499178,499206,28,2169
497009,499166,499207,41,2157
497009,499172,499206,34,2163
497009,499169,499207,38,2160
497009,499184,499208,24,2175
497009,499159,499207,48,2150
497009,499173,499208,35,2164
497009,499167,499208,41,2158
497009,499159,499208,49,2150
497009,499175,499208,33,2166
497009,499156,499209,53,2147
497009,499178,499210,32,2169
497009,499168,499210,42,2159
497009,499173,499210,37,2164
497009,499155,499210,55,2146
497009,499168,499212,44,2159
497009,499169,499212,43,2160
497009,499170,499212,42,2161
497009,499172,499213,41,2163
497009,499169,499213,44,2160
497009,499183,499213,30,2174
497009,499154,499213,59,2145
497009,499168,499214,46,2159
497009,499175,499214,39,2166
497009,499170,499213,43,2161
497009,499152,499215,63,2143
497009,499170,499214,44,2161
497009,499155,499216,61,2146
497009,499201,499216,15,2192
497009,499190,499216,26,2181
497009,499198,499217,19,2189
497009,499171,499217,46,2162
497009,499171,499217,46,2162
497009,499197,499217,20,2188
497009,499177,499217,40,2168
497009,499166,499218,52,2157
497009,499170,499218,48,2161
497009,499168,499219,51,2159
497009,499154,499220,66,2145
497009,499170,499220,50,2161
497009,499202,499220,18,2193
497009,499154,499220,66,2145
497009,499176,499220,44,2167
497009,499200,499220,20,2191
497009,499176,499220,44,2167
497009,499171,499221,50,2162
497009,499198,499221,23,2189
497009,499200,499221,21,2191
497009,499192,499221,29,2183
497009,499154,499221,67,2145
497009,499153,499222,69,2144
497009,499205,499222,17,2196
497009,499171,499223,52,2162
497009,499197,499222,25,2188
497009,499202,499223,21,2193
497009,499202,499223,21,2193
497009,499201,499223,22,2192
497009,499203,499224,21,2194
497009,499202,499224,22,2193
497009,499204,499224,20,2195
497009,499205,499225,20,2196
497009,499206,499226,20,2197
497009,499171,499225,54,2162
497009,499195,499227,32,2186
497009,499172,499228,56,2163
497009,499171,499230,59,2162
497009,499206,499230,24,2197
497009,499207,499235,28,2198
497009,499207,499236,29,2198
497009,499207,499237,30,2198
497009,499207,499237,30,2198
497009,499214,499238,24,2205
497080,499220,499237,17,2140
497009,499208,499239,31,2199
497080,499220,499239,19,2140
497080,499221,499239,18,2141
497009,499206,499239,33,2197
497009,499218,499240,22,2209
497009,499208,499240,32,2199
497009,499213,499240,27,2204
497009,499214,499240,26,2205
497009,499219,499240,21,2210
497009,499211,499241,30,2202
497080,499220,499241,21,2140
497080,499220,499241,21,2140
497009,499215,499242,27,2206
497009,499208,499242,34,2199
497009,499209,499241,32,2200
497080,499221,499242,21,2141
497009,499213,499242,29,2204
497080,499221,499242,21,2141
497009,499214,499243,29,2205
497009,499212,499243,31,2203
497009,499212,499243,31,2203
497009,499209,499243,34,2200
497009,499213,499244,31,2204
497080,499222,499243,21,2142
497009,499217,499244,27,2208
497009,499218,499244,26,2209
497080,499222,499244,22,2142
497009,499210,499244,34,2201
497009,499211,499244,33,2202
497080,499221,499245,24,2141
497009,499210,499245,35,2201
497009,499216,499246,30,2207
497009,499218,499245,27,2209
497009,499209,499246,37,2200
497009,499213,499245,32,2204
497009,499208,499247,39,2199
497009,499216,499247,31,2207
497009,499218,499247,29,2209
497080,499222,499247,25,2142
497009,499210,499248,38,2201
497009,499214,499249,35,2205
497009,499215,499250,35,2206
497009,499217,499250,33,2208
497009,499217,499251,34,2208
497080,499222,499255,33,2142
496226,498500,499258,758,2274
497080,499244,499265,21,2164
497080,499226,499265,39,2146
497080,499244,499267,23,2164
497080,499244,499267,23,2164
497080,499230,499267,37,2150
497080,499248,499270,22,2168
497080,499223,499271,48,2143
497080,499243,499272,29,2163
497080,499231,499272,41,2151
497080,499246,499273,27,2166
497080,499250,499273,23,2170
497080,499243,499272,29,2163
497080,499251,499273,22,2171
497080,499248,499273,25,2168
497080,499224,499274,50,2144
497080,499245,499275,30,2165
497080,499244,499274,30,2164
497080,499238,499275,37,2158
497080,499225,499276,51,2145
497080,499228,499275,47,2148
497080,499225,499275,50,2145
497080,499245,499276,31,2165
497080,499250,499277,27,2170
497080,499245,499276,31,2165
497080,499240,499277,37,2160
497080,499249,499278,29,2169
497080,499240,499277,37,2160
497080,499244,499277,33,2164
497080,499224,499278,54,2144
497080,499241,499278,37,2161
497080,499228,499278,50,2148
497080,499246,499278,32,2166
497080,499250,499278,28,2170
497080,499238,499280,42,2158
497080,499239,499280,41,2159
497080,499246,499280,34,2166
497080,499245,499281,36,2165
497080,499255,499281,26,2175
497080,499259,499282,23,2179
497080,499225,499282,57,2145
497080,499242,499282,40,2162
497080,499237,499283,46,2157
497080,499238,499283,45,2158
497080,499246,499284,38,2166
497080,499247,499283,36,2167
497080,499223,499284,61,2143
497080,499245,499284,39,2165
497080,499241,499285,44,2161
497080,499223,499285,62,2143
497080,499240,499285,45,2160
497080,499223,499285,62,2143
497080,499240,499286,46,2160
497080,499237,499286,49,2157
497080,499235,499288,53,2155
497080,499226,499287,61,2146
497080,499272,499288,16,2192
497080,499240,499288,48,2160
497080,499270,499288,18,2190
497080,499272,499289,17,2192
497080,499243,499289,46,2163
497080,499242,499289,47,2162
497080,499224,499290,66,2144
497080,499241,499289,48,2161
497080,499273,499290,17,2193
497080,499247,499292,45,2167
497080,499266,499291,25,2186
497080,499245,499292,47,2165
497080,499240,499292,52,2160
497080,499273,499293,20,2193
497080,499246,499293,47,2166
497080,499273,499294,21,2193
497080,499242,499294,52,2162
497080,499275,499294,19,2195
497080,499276,499295,19,2196
497080,499273,499295,22,2193
497080,499273,499296,23,2193
497080,499276,499297,21,2196
497080,499224,499297,73,2144
497080,499242,499297,55,2162
497080,499274,499297,23,2194
497080,499265,499297,32,2185
497080,499275,499297,22,2195
497080,499275,499297,22,2195
497080,499277,499298,21,2197
497080,499267,499298,31,2187
497080,499275,499298,23,2195
497080,499267,499298,31,2187
497080,499277,499299,22,2197
497080,499242,499300,58,2162
497080,499243,499300,57,2163
497080,499277,499301,24,2197
497080,499276,499304,28,2196
497080,499276,499304,28,2196
497080,499278,499304,26,2198
497080,499278,499305,27,2198
497080,499279,499305,26,2199
497080,499278,499306,28,2198
497161,499290,499306,16,2129
497080,499284,499306,22,2204
497080,499282,499307,25,2202
497080,499278,499307,29,2198
497080,499283,499307,24,2203
497161,499290,499308,18,2129
497080,499281,499308,27,2201
497080,499279,499308,29,2199
497080,499282,499309,27,2202
497161,499290,499309,19,2129
497080,499284,499311,27,2204
497080,499288,499311,23,2208
497161,499294,499311,17,2133
497080,499280,499311,31,2200
497080,499289,499311,22,2209
497080,499284,499311,27,2204
497161,499292,499311,19,2131
497080,499278,499312,34,2198
497080,499286,499312,26,2206
497080,499282,499312,30,2202
497080,499285,499313,28,2205
497080,499286,499313,27,2206
497080,499280,499313,33,2200
497080,499279,499313,34,2199
497080,499284,499314,30,2204
497080,499285,499315,30,2205
497080,499284,499314,30,2204
497080,499279,499315,36,2199
497080,499286,499316,30,2206
497161,499290,499316,26,2129
497161,499293,499317,24,2132
497080,499289,499317,28,2209
497080,499288,499318,30,2208
497161,499294,499318,24,2133
497161,499292,499318,26,2131
497080,499288,499318,30,2208
497080,499286,499318,32,2206
497161,499292,499319,27,2131
497080,499286,499320,34,2206
497080,499280,499322,42,2200
497080,499288,499322,34,2208
497161,499294,499324,30,2133
497161,499294,499325,31,2133
497161,499295,499332,37,2134
497161,499313,499336,23,2152
497161,499319,499338,19,2158
497161,499300,499338,38,2139
497161,499304,499338,34,2143
497161,499316,499339,23,2155
496284,498571,499339,768,2287
497161,499320,499340,20,2159
497161,499313,499340,27,2152
497161,499312,499340,28,2151
497161,499299,499340,41,2138
