submit_time,start_time,end_time,run_time,wait_time
497161,499299,499341,42,2138
497161,499319,499340,21,2158
497161,499313,499341,28,2152
497161,499314,499343,29,2153
497161,499314,499344,30,2153
497161,499306,499344,38,2145
497161,499300,499345,45,2139
497161,499312,499345,33,2151
497161,499305,499346,41,2144
497161,499322,499346,24,2161
497161,499299,499347,48,2138
497161,499319,499348,29,2158
497161,499323,499348,25,2162
497161,499314,499347,33,2153
497161,499326,499348,22,2165
497161,499324,499348,24,2163
497161,499299,499348,49,2138
497161,499298,499349,51,2137
497161,499299,499349,50,2138
497161,499315,499350,35,2154
497161,499310,499350,40,2149
497161,499305,499350,45,2144
497161,499309,499350,41,2148
497161,499298,499351,53,2137
497161,499317,499351,34,2156
497161,499315,499352,37,2154
497161,499314,499352,38,2153
497161,499297,499353,56,2136
497161,499297,499352,55,2136
497161,499307,499353,46,2146
497161,499310,499353,43,2149
497161,499307,499353,46,2146
497161,499306,499354,48,2145
497161,499306,499354,48,2145
497161,499316,499354,38,2155
497161,499298,499354,56,2137
497161,499310,499354,44,2149
497161,499319,499354,35,2158
497161,499312,499355,43,2151
497161,499318,499355,37,2157
497161,499308,499355,47,2147
497161,499309,499356,47,2148
497161,499340,499357,17,2179
497161,499307,499358,51,2146
497161,499333,499358,25,2172
497161,499341,499359,18,2180
497161,499341,499360,19,2180
497161,499337,499360,23,2176
497161,499317,499360,43,2156
497161,499340,499361,21,2179
497161,499340,499360,20,2179
497161,499308,499361,53,2147
497161,499315,499361,46,2154
497161,499297,499362,65,2136
497161,499318,499362,44,2157
497161,499312,499363,51,2151
497161,499339,499363,24,2178
497161,499297,499363,66,2136
497161,499341,499364,23,2180
497161,499302,499364,62,2141
497161,499341,499364,23,2180
497161,499297,499364,67,2136
497161,499343,499365,22,2182
497161,499344,499365,21,2183
497161,499318,499365,47,2157
497161,499296,499366,70,2135
497161,499345,499366,21,2184
497161,499339,499366,27,2178
497161,499339,499366,27,2178
497161,499342,499367,25,2181
497161,499344,499368,24,2183
497161,499340,499369,29,2179
497161,499348,499369,21,2187
497161,499348,499370,22,2187
497161,499311,499370,59,2150
497161,499346,499370,24,2185
497161,499312,499373,61,2151
497161,499350,499373,23,2189
497161,499295,499374,79,2134
497161,499349,499374,25,2188
497161,499349,499375,26,2188
497161,499346,499375,29,2185
497161,499348,499375,27,2187
497161,499346,499376,30,2185
497161,499348,499377,29,2187
497300,499361,499377,16,2061
497161,499353,499378,25,2192
497161,499355,499378,23,2194
497300,499362,499378,16,2062
497161,499354,499378,24,2193
497300,499362,499378,16,2062
497161,499349,499379,30,2188
497161,499355,499379,24,2194
497161,499351,499380,29,2190
497161,499354,499380,26,2193
497161,499350,499381,31,2189
497161,499353,499381,28,2192
497161,499312,499381,69,2151
497161,499354,499381,27,2193
497161,499352,499381,29,2191
497161,499355,499381,26,2194
497300,499362,499382,20,2062
497161,499353,499382,29,2192
497161,499355,499383,28,2194
497161,499355,499383,28,2194
497161,499351,499383,32,2190
497161,499350,499383,33,2189
497161,499360,499385,25,2199
497161,499358,499384,26,2197
497161,499360,499385,25,2199
497300,499363,499385,22,2063
497161,499352,499386,34,2191
497300,499365,499386,21,2065
497161,499353,499386,33,2192
497161,499357,499387,30,2196
497161,499351,499387,36,2190
497161,499358,499388,30,2197
497300,499364,499388,24,2064
497161,499356,499387,31,2195
497161,499355,499387,32,2194
497161,499361,499389,28,2200
497161,499351,499388,37,2190
497161,499360,499389,29,2199
497300,499364,499389,25,2064
497161,499358,499390,32,2197
497300,499364,499391,27,2064
497161,499356,499390,34,2195
497300,499365,499391,26,2065
497300,499364,499392,28,2064
497300,499365,499401,36,2065
496365,498634,499404,770,2269
497300,499383,499404,21,2083
497300,499384,499407,23,2084
497300,499385,499409,24,2085
497300,499383,499409,26,2083
497300,499385,499410,25,2085
497300,499384,499411,27,2084
497300,499385,499411,26,2085
497300,499391,499412,21,2091
497300,499389,499412,23,2089
497300,499391,499413,22,2091
497300,499393,499414,21,2093
497300,499370,499414,44,2070
497300,499365,499414,49,2065
497300,499389,499415,26,2089
497300,499391,499413,22,2091
497300,499389,499416,27,2089
497300,499390,499416,26,2090
497300,499367,499417,50,2067
497300,499370,499418,48,2070
497300,499389,499417,28,2089
497300,499368,499418,50,2068
497300,499383,499417,34,2083
497300,499387,499419,32,2087
497300,499371,499419,48,2071
497300,499388,499420,32,2088
497300,499387,499420,33,2087
497300,499383,499420,37,2083
497300,499380,499420,40,2080
497300,499375,499421,46,2075
497300,499371,499422,51,2071
497300,499376,499422,46,2076
497300,499367,499422,55,2067
497300,499374,499423,49,2074
497300,499377,499422,45,2077
497300,499386,499422,36,2086
497300,499367,499423,56,2067
497300,499380,499423,43,2080
497300,499402,499423,21,2102
497300,499367,499423,56,2067
497300,499376,499424,48,2076
497300,499375,499425,50,2075
497300,499380,499426,46,2080
497300,499405,499425,20,2105
497300,499376,499426,50,2076
497300,499388,499426,38,2088
497300,499374,499427,53,2074
497300,499381,499427,46,2081
497300,499378,499427,49,2078
497300,499366,499428,62,2066
497300,499379,499427,48,2079
497300,499382,499428,46,2082
497300,499406,499428,22,2106
497300,499378,499429,51,2078
497300,499378,499429,51,2078
497300,499365,499430,65,2065
497300,499379,499430,51,2079
497300,499388,499430,42,2088
497300,499408,499430,22,2108
497300,499378,499431,53,2078
497300,499379,499431,52,2079
497300,499387,499431,44,2087
497300,499388,499432,44,2088
497300,499413,499432,19,2113
497300,499381,499432,51,2081
497300,499367,499433,66,2067
497300,499387,499432,45,2087
497300,499413,499433,20,2113
497300,499414,499433,19,2114
497300,499410,499434,24,2110
497300,499369,499435,66,2069
497300,499417,499435,18,2117
497300,499413,499435,22,2113
497300,499418,499436,18,2118
497300,499414,499436,22,2114
497300,499411,499437,26,2111
497300,499412,499438,26,2112
497300,499382,499437,55,2082
497300,499416,499438,22,2116
497300,499420,499439,19,2120
497300,499415,499438,23,2115
497300,499418,499439,21,2118
497300,499418,499439,21,2118
497300,499388,499439,51,2088
497300,499416,499440,24,2116
497300,499417,499440,23,2117
497300,499416,499441,25,2116
497300,499418,499441,23,2118
497300,499411,499442,31,2111
497300,499418,499449,31,2118
497300,499421,499448,27,2121
497300,499381,499448,67,2081
497300,499420,499448,28,2120
497300,499426,499449,23,2126
497346,499432,499450,18,2086
497346,499432,499450,18,2086
497300,499420,499451,31,2120
497346,499431,499451,20,2085
497300,499424,499451,27,2124
497300,499424,499452,28,2124
497300,499422,499451,29,2122
497346,499433,499452,19,2087
497300,499425,499452,27,2125
497300,499381,499452,71,2081
497300,499423,499453,30,2123
497300,499423,499453,30,2123
497346,499433,499453,20,2087
497300,499426,499453,27,2126
497300,499421,499453,32,2121
497300,499422,499453,31,2122
497300,499424,499454,30,2124
497300,499427,499453,26,2127
497300,499431,499454,23,2131
497300,499421,499453,32,2121
497300,499423,499454,31,2123
497300,499431,499455,24,2131
497300,499424,499455,31,2124
497300,499426,499455,29,2126
497300,499430,499455,25,2130
497300,499428,499456,28,2128
497300,499429,499456,27,2129
497300,499427,499456,29,2127
497300,499429,499456,27,2129
497346,499434,499457,23,2088
497300,499427,499457,30,2127
497300,499428,499457,29,2128
497346,499434,499457,23,2088
497346,499435,499457,22,2089
497300,499423,499458,35,2123
497300,499430,499458,28,2130
497300,499428,499458,30,2128
497300,499423,499459,36,2123
497300,499429,499458,29,2129
497300,499422,499459,37,2122
497346,499433,499459,26,2087
497300,499430,499461,31,2130
496405,498697,499464,767,2292
497300,499430,499464,34,2130
497346,499436,499468,32,2090
497346,499436,499470,34,2090
497346,499436,499471,35,2090
497300,499382,499476,94,2082
497346,499455,499477,22,2109
497346,499456,499477,21,2110
497346,499455,499478,23,2109
497346,499456,499478,22,2110
497346,499436,499480,44,2090
497346,499455,499480,25,2109
497346,499459,499482,23,2113
497346,499456,499482,26,2110
497346,499457,499482,25,2111
497346,499449,499485,36,2103
497346,499456,499486,30,2110
497346,499441,499486,45,2095
497346,499460,499486,26,2114
497346,499464,499487,23,2118
497346,499440,499487,47,2094
497346,499458,499487,29,2112
497346,499460,499487,27,2114
497346,499458,499488,30,2112
497346,499457,499488,31,2111
497346,499465,499488,23,2119
497346,499462,499488,26,2116
497346,499459,499488,29,2113
497346,499454,499489,35,2108
497346,499438,499489,51,2092
497346,499439,499490,51,2093
497346,499458,499490,32,2112
497346,499441,499490,49,2095
497346,499468,499491,23,2122
497346,499454,499492,38,2108
497346,499458,499492,34,2112
497346,499443,499491,48,2097
497346,499441,499492,51,2095
497346,499451,499492,41,2105
497346,499458,499494,36,2112
497346,499440,499494,54,2094
497346,499450,499495,45,2104
497346,499438,499496,58,2092
497346,499449,499496,47,2103
497346,499452,499497,45,2106
497346,499457,499497,40,2111
497346,499470,499497,27,2124
497346,499477,499500,23,2131
497346,499449,499500,51,2103
497346,499437,499500,63,2091
497346,499478,499500,22,2132
497346,499439,499502,63,2093
497346,499450,499501,51,2104
497346,499479,499502,23,2133
497346,499479,499503,24,2133
497346,499481,499503,22,2135
497346,499457,499503,46,2111
497346,499481,499504,23,2135
497346,499458,499503,45,2112
497346,499477,499504,27,2131
497346,499449,499504,55,2103
497346,499472,499505,33,2126
497346,499452,499505,53,2106
497346,499452,499505,53,2106
497346,499439,499506,67,2093
497346,499440,499506,66,2094
497346,499454,499506,52,2108
497346,499486,499506,20,2140
497346,499486,499508,22,2140
497346,499483,499508,25,2137
497346,499489,499507,18,2143
497346,499487,499509,22,2141
497346,499452,499508,56,2106
497346,499488,499508,20,2142
497346,499486,499509,23,2140
497346,499454,499509,55,2108
497346,499453,499509,56,2107
497346,499452,499510,58,2106
497346,499487,499511,24,2141
497346,499490,499512,22,2144
497346,499452,499512,60,2106
497346,499489,499511,22,2143
497346,499489,499512,23,2143
497346,499454,499512,58,2108
497346,499489,499512,23,2143
497346,499453,499513,60,2107
497346,499482,499513,31,2136
497346,499489,499515,26,2143
497346,499454,499516,62,2108
497346,499438,499517,79,2092
497346,499492,499517,25,2146
497346,499482,499517,35,2136
497346,499488,499518,30,2142
497346,499490,499519,29,2144
497346,499491,499519,28,2145
497346,499438,499520,82,2092
497346,499492,499521,29,2146
497346,499454,499521,67,2108
497346,499488,499521,33,2142
497346,499491,499521,30,2145
497346,499492,499522,30,2146
497346,499492,499522,30,2146
497346,499498,499523,25,2152
497346,499454,499523,69,2108
497346,499493,499524,31,2147
497346,499491,499524,33,2145
497346,499498,499524,26,2152
497346,499495,499525,30,2149
497346,499497,499526,29,2151
497392,499506,499527,21,2114
497346,499493,499527,34,2147
497346,499501,499527,26,2155
497346,499497,499527,30,2151
497392,499508,499527,19,2116
497392,499508,499528,20,2116
497346,499500,499529,29,2154
497346,499501,499529,28,2155
497392,499508,499529,21,2116
497392,499506,499529,23,2114
497346,499495,499529,34,2149
497346,499503,499529,26,2157
497392,499509,499530,21,2117
497346,499497,499531,34,2151
497346,499501,499531,30,2155
497346,499502,499531,29,2156
497346,499503,499531,28,2157
496485,498759,499532,773,2274
497346,499506,499532,26,2160
497346,499503,499533,30,2157
497392,499509,499533,24,2117
497346,499496,499533,37,2150
497346,499502,499533,31,2156
497346,499505,499534,29,2159
497392,499509,499535,26,2117
497346,499504,499536,32,2158
497346,499504,499536,32,2158
497346,499504,499537,33,2158
497392,499509,499536,27,2117
497346,499454,499538,84,2108
497346,499454,499537,83,2108
497346,499505,499537,32,2159
497346,499506,499539,33,2160
497346,499505,499540,35,2159
497346,499504,499541,37,2158
497392,499509,499542,33,2117
497392,499510,499544,34,2118
497392,499510,499552,42,2118
497392,499531,499553,22,2139
497392,499530,499554,24,2138
497392,499530,499554,24,2138
497392,499531,499555,24,2139
497392,499531,499556,25,2139
497392,499540,499556,16,2148
497392,499538,499557,19,2146
497392,499530,499557,27,2138
497392,499537,499559,22,2145
497392,499532,499560,28,2140
497392,499531,499560,29,2139
497392,499538,499560,22,2146
497392,499537,499561,24,2145
497392,499541,499561,20,2149
497392,499543,499563,20,2151
497392,499513,499564,51,2121
497392,499521,499565,44,2129
497392,499537,499565,28,2145
497392,499537,499566,29,2145
497392,499518,499565,47,2126
497392,499532,499566,34,2140
497392,499524,499567,43,2132
497392,499523,499567,44,2131
497392,499542,499567,25,2150
497392,499544,499567,23,2152
497392,499538,499567,29,2146
497392,499529,499568,39,2137
497392,499511,499570,59,2119
497392,499534,499571,37,2142
497392,499522,499571,49,2130
497392,499520,499571,51,2128
497392,499524,499573,49,2132
497392,499523,499572,49,2131
497392,499522,499574,52,2130
497392,499521,499573,52,2129
497392,499555,499573,18,2163
497392,499555,499575,20,2163
497392,499536,499575,39,2144
497392,499514,499575,61,2122
497392,499518,499576,58,2126
497392,499512,499576,64,2120
497392,499525,499576,51,2133
497392,499518,499577,59,2126
497392,499529,499576,47,2137
497392,499553,499577,24,2161
497392,499555,499578,23,2163
497392,499513,499577,64,2121
497392,499519,499577,58,2127
497392,499534,499578,44,2142
497392,499525,499578,53,2133
497392,499526,499578,52,2134
497392,499516,499578,62,2124
497392,499556,499579,23,2164
497392,499522,499580,58,2130
497392,499528,499581,53,2136
497392,499528,499581,53,2136
497392,499529,499581,52,2137
497392,499534,499581,47,2142
497392,499563,499582,19,2171
497392,499533,499582,49,2141
497392,499556,499582,26,2164
497392,499512,499582,70,2120
497392,499517,499583,66,2125
497392,499561,499584,23,2169
497392,499565,499586,21,2173
497392,499529,499586,57,2137
497392,499528,499585,57,2136
497392,499527,499586,59,2135
497392,499561,499586,25,2169
497392,499514,499587,73,2122
497392,499512,499587,75,2120
497392,499566,499588,22,2174
497392,499561,499589,28,2169
497392,499523,499589,66,2131
497392,499529,499590,61,2137
497392,499562,499590,28,2170
497392,499557,499591,34,2165
497392,499566,499591,25,2174
497392,499517,499592,75,2125
497392,499528,499592,64,2136
497392,499567,499592,25,2175
497392,499559,499594,35,2167
497392,499568,499594,26,2176
497392,499534,499594,60,2142
497392,499565,499594,29,2173
497392,499562,499595,33,2170
497392,499568,499596,28,2176
497392,499527,499597,70,2135
497392,499568,499597,29,2176
497392,499564,499599,35,2172
497392,499577,499601,24,2185
497392,499568,499601,33,2176
497392,499564,499600,36,2172
497392,499570,499601,31,2178
496560,498821,499602,781,2261
497392,499557,499603,46,2165
497392,499578,499603,25,2186
497392,499579,499603,24,2187
497486,499583,499604,21,2097
497392,499577,499604,27,2185
497392,499568,499605,37,2176
497486,499584,499605,21,2098
497392,499571,499605,34,2179
497392,499578,499605,27,2186
497392,499576,499605,29,2184
497392,499578,499606,28,2186
497486,499585,499606,21,2099
497392,499573,499606,33,2181
497392,499577,499606,29,2185
497392,499578,499606,28,2186
497486,499583,499606,23,2097
497392,499571,499608,37,2179
497392,499574,499608,34,2182
497392,499577,499609,32,2185
497392,499578,499608,30,2186
497392,499574,499608,34,2182
497392,499582,499609,27,2190
497486,499586,499609,23,2100
497392,499571,499609,38,2179
497392,499569,499610,41,2177
497392,499512,499610,98,2120
497486,499587,499611,24,2101
497392,499573,499611,38,2181
497486,499586,499610,24,2100
497392,499578,499611,33,2186
497392,499574,499612,38,2182
497392,499576,499612,36,2184
497392,499580,499612,32,2188
497486,499586,499613,27,2100
497392,499580,499613,33,2188
497392,499579,499613,34,2187
497392,499576,499614,38,2184
497392,499582,499615,33,2190
497392,499582,499616,34,2190
497392,499582,499617,35,2190
497392,499582,499618,36,2190
497486,499586,499619,33,2100
497392,499575,499620,45,2183
497486,499587,499622,35,2101
497486,499588,499624,36,2102
497486,499610,499631,21,2124
497486,499610,499633,23,2124
497486,499610,499634,24,2124
497486,499609,499635,26,2123
497486,499611,499636,25,2125
497486,499613,499637,24,2127
497486,499613,499638,25,2127
497486,499614,499638,24,2128
497486,499609,499639,30,2123
497486,499609,499639,30,2123
497486,499617,499639,22,2131
497486,499617,499639,22,2131
497486,499614,499639,25,2128
497486,499620,499639,19,2134
497486,499613,499640,27,2127
497486,499616,499641,25,2130
497486,499609,499642,33,2123
497486,499618,499642,24,2132
497486,499621,499642,21,2135
497486,499623,499644,21,2137
497486,499612,499644,32,2126
497486,499604,499646,42,2118
497486,499601,499646,45,2115
497486,499595,499646,51,2109
497486,499611,499647,36,2125
497486,499593,499647,54,2107
497486,499611,499647,36,2125
497486,499589,499648,59,2103
497486,499625,499648,23,2139
497486,499594,499651,57,2108
497486,499602,499650,48,2116
497486,499606,499651,45,2120
496629,498884,499652,768,2255
497486,499598,499653,55,2112
497486,499611,499653,42,2125
497486,499606,499653,47,2120
497486,499597,499654,57,2111
497486,499588,499654,66,2102
497486,499631,499653,22,2145
497486,499613,499654,41,2127
497486,499602,499655,53,2116
497486,499606,499655,49,2120
497486,499601,499656,55,2115
497486,499613,499656,43,2127
497486,499599,499656,57,2113
497486,499603,499656,53,2117
497486,499593,499657,64,2107
497486,499606,499656,50,2120
497486,499607,499658,51,2121
497486,499594,499658,64,2108
497486,499634,499657,23,2148
497486,499603,499657,54,2117
497486,499603,499658,55,2117
497486,499639,499658,19,2153
497486,499594,499659,65,2108
497486,499606,499659,53,2120
497486,499608,499660,52,2122
497486,499606,499660,54,2120
497486,499636,499660,24,2150
497486,499609,499661,52,2123
497486,499597,499662,65,2111
497486,499637,499663,26,2151
497486,499607,499663,56,2121
497486,499605,499663,58,2119
497486,499640,499665,25,2154
497486,499604,499665,61,2118
497486,499591,499666,75,2105
497486,499638,499666,28,2152
497486,499640,499667,27,2154
497486,499639,499667,28,2153
497486,499594,499667,73,2108
497486,499590,499668,78,2104
497486,499590,499668,78,2104
497486,499642,499669,27,2156
497486,499640,499670,30,2154
497486,499592,499669,77,2106
497486,499644,499670,26,2158
497486,499641,499670,29,2155
497486,499643,499671,28,2157
497486,499642,499672,30,2156
497486,499637,499673,36,2151
497486,499593,499673,80,2107
497486,499604,499674,70,2118
497486,499640,499674,34,2154
497486,499647,499674,27,2161
497486,499591,499674,83,2105
497486,499640,499676,36,2154
497486,499644,499676,32,2158
497486,499647,499677,30,2161
497486,499640,499678,38,2154
497486,499647,499677,30,2161
497486,499643,499678,35,2157
497486,499647,499680,33,2161
497486,499605,499682,77,2119
497486,499648,499683,35,2162
497486,499648,499683,35,2162
497486,499654,499683,29,2168
497486,499651,499683,32,2165
497486,499656,499684,28,2170
497562,499663,499686,23,2101
497562,499666,499687,21,2104
497486,499649,499687,38,2163
497486,499658,499687,29,2172
497486,499656,499687,31,2170
497486,499658,499687,29,2172
497486,499657,499687,30,2171
497486,499657,499687,30,2171
497562,499664,499688,24,2102
497486,499653,499687,34,2167
497562,499666,499688,22,2104
497486,499655,499688,33,2169
497486,499652,499689,37,2166
497562,499666,499688,22,2104
497486,499659,499689,30,2173
497486,499656,499689,33,2170
497486,499661,499689,28,2175
497486,499658,499691,33,2172
497486,499657,499690,33,2171
497486,499654,499691,37,2168
497486,499661,499692,31,2175
497486,499649,499692,43,2163
497486,499655,499692,37,2169
497486,499658,499693,35,2172
497486,499654,499693,39,2168
497486,499660,499693,33,2174
497486,499657,499694,37,2171
497562,499663,499694,31,2101
497486,499652,499694,42,2166
497486,499661,499695,34,2175
497486,499651,499696,45,2165
497562,499666,499696,30,2104
497486,499660,499697,37,2174
497486,499605,499697,92,2119
497562,499667,499699,32,2105
497486,499659,499699,40,2173
497562,499667,499699,32,2105
497486,499660,499700,40,2174
497486,499653,499701,48,2167
497486,499654,499709,55,2168
497562,499692,499715,23,2130
497562,499700,499717,17,2138
497562,499694,499717,23,2132
497562,499668,499698,30,2106
497562,499668,499717,49,2106
497562,499698,499718,20,2136
497562,499694,499719,25,2132
497562,499692,499718,26,2130
497562,499691,499719,28,2129
497562,499691,499719,28,2129
497562,499701,499720,19,2139
497562,499697,499720,23,2135
497562,499701,499721,20,2139
497562,499690,499721,31,2128
497562,499691,499722,31,2129
497562,499695,499722,27,2133
497562,499697,499722,25,2135
497562,499697,499722,25,2135
497562,499700,499722,22,2138
497562,499700,499723,23,2138
497562,499693,499726,33,2131
496713,498947,499726,779,2234
497562,499710,499727,17,2148
497562,499688,499727,39,2126
497562,499688,499727,39,2126
497562,499687,499729,42,2125
497562,499689,499730,41,2127
497562,499694,499731,37,2132
497562,499688,499732,44,2126
497562,499669,499732,63,2107
497562,499682,499733,51,2120
497562,499683,499733,50,2121
497562,499716,499734,18,2154
497562,499695,499734,39,2133
497562,499690,499733,43,2128
497562,499675,499733,58,2113
497562,499688,499734,46,2126
497562,499677,499735,58,2115
497562,499677,499735,58,2115
497562,499688,499735,47,2126
497562,499680,499737,57,2118
497562,499675,499737,62,2113
497562,499687,499737,50,2125
497562,499683,499738,55,2121
497562,499694,499739,45,2132
497562,499669,499739,70,2107
497562,499678,499738,60,2116
497562,499689,499739,50,2127
497562,499689,499739,50,2127
497562,499683,499739,56,2121
497562,499678,499740,62,2116
497562,499677,499741,64,2115
497562,499675,499741,66,2113
497562,499678,499742,64,2116
497562,499717,499742,25,2155
497562,499718,499743,25,2156
497562,499687,499742,55,2125
497562,499720,499744,24,2158
497562,499719,499744,25,2157
497562,499717,499745,28,2155
497562,499722,499745,23,2160
497562,499689,499746,57,2127
497562,499718,499746,28,2156
497562,499720,499748,28,2158
497562,499684,499748,64,2122
497562,499687,499748,61,2125
497562,499674,499748,74,2112
497562,499722,499749,27,2160
497562,499721,499749,28,2159
497562,499687,499751,64,2125
497562,499722,499752,30,2160
497562,499724,499753,29,2162
497562,499684,499752,68,2122
497562,499670,499753,83,2108
497562,499670,499753,83,2108
497562,499720,499753,33,2158
497562,499670,499754,84,2108
497562,499723,499754,31,2161
497562,499718,499754,36,2156
497562,499673,499754,81,2111
497562,499722,499754,32,2160
497562,499674,499756,82,2112
497562,499723,499756,33,2161
497562,499686,499756,70,2124
497562,499719,499757,38,2157
497562,499671,499757,86,2109
497562,499728,499757,29,2166
497562,499673,499760,87,2111
497562,499671,499760,89,2109
497562,499727,499761,34,2165
497562,499727,499760,33,2165
497562,499721,499761,40,2159
497562,499721,499762,41,2159
497562,499726,499763,37,2164
497562,499738,499766,28,2176
497562,499731,499766,35,2169
497562,499730,499766,36,2168
497562,499728,499768,40,2166
497562,499741,499768,27,2179
497562,499740,499768,28,2178
497562,499731,499768,37,2169
497562,499740,499770,30,2178
497562,499736,499771,35,2174
497562,499736,499771,35,2174
497562,499742,499770,28,2180
497562,499734,499772,38,2172
497562,499739,499772,33,2177
497562,499732,499773,41,2170
497562,499739,499774,35,2177
497562,499739,499774,35,2177
497626,499749,499774,25,2123
497562,499743,499775,32,2181
497626,499750,499775,25,2124
497626,499748,499775,27,2122
497562,499739,499775,36,2177
497562,499733,499774,41,2171
497562,499734,499776,42,2172
497626,499749,499776,27,2123
497562,499733,499776,43,2171
497562,499739,499776,37,2177
497562,499743,499776,33,2181
497562,499746,499776,30,2184
497562,499743,499777,34,2181
497562,499735,499778,43,2173
497562,499738,499778,40,2176
497562,499733,499779,46,2171
497562,499734,499779,45,2172
497562,499739,499779,40,2177
497562,499745,499780,35,2183
497562,499737,499779,42,2175
497562,499745,499780,35,2183
497562,499745,499780,35,2183
497626,499751,499780,29,2125
497562,499746,499780,34,2184
496777,499012,499781,769,2235
497626,499753,499781,28,2127
497626,499749,499781,32,2123
497626,499750,499782,32,2124
497626,499752,499783,31,2126
497562,499743,499785,42,2181
497562,499734,499787,53,2172
497562,499736,499790,54,2174
497626,499753,499793,40,2127
497626,499784,499802,18,2158
497626,499780,499802,22,2154
497626,499776,499802,26,2150
497626,499786,499803,17,2160
497626,499783,499804,21,2157
497626,499782,499804,22,2156
497626,499782,499805,23,2156
497626,499777,499806,29,2151
497626,499782,499806,24,2156
497626,499780,499806,26,2154
497626,499788,499807,19,2162
497626,499781,499807,26,2155
497626,499775,499808,33,2149
497626,499777,499809,32,2151
497626,499780,499810,30,2154
497626,499776,499811,35,2150
497626,499779,499810,31,2153
497626,499778,499811,33,2152
497626,499775,499811,36,2149
497626,499771,499812,41,2145
497626,499779,499813,34,2153
497626,499780,499814,34,2154
497626,499774,499814,40,2148
497626,499761,499815,54,2135
497626,499781,499815,34,2155
497626,499774,499816,42,2148
497626,499791,499817,26,2165
497626,499775,499816,41,2149
497626,499776,499816,40,2150
497626,499780,499817,37,2154
497626,499778,499818,40,2152
497626,499761,499819,58,2135
497626,499775,499819,44,2149
497626,499753,499819,66,2127
497626,499776,499820,44,2150
497626,499753,499821,68,2127
497626,499773,499823,50,2147
497626,499766,499823,57,2140
497626,499764,499825,61,2138
497626,499775,499826,51,2149
497626,499762,499828,66,2136
497626,499771,499827,56,2145
497626,499771,499827,56,2145
497626,499778,499827,49,2152
497626,499776,499828,52,2150
497626,499758,499829,71,2132
497626,499760,499829,69,2134
497626,499809,499829,20,2183
497626,499776,499830,54,2150
497626,499754,499829,75,2128
497626,499794,499829,35,2168
497626,499760,499830,70,2134
497626,499771,499832,61,2145
497626,499769,499833,64,2143
497626,499761,499833,72,2135
497626,499767,499834,67,2141
497626,499808,499834,26,2182
497626,499767,499835,68,2141
497626,499804,499835,31,2178
497626,499754,499835,81,2128
497626,499755,499836,81,2129
497626,499802,499838,36,2176
497626,499768,499837,69,2142
497626,499805,499838,33,2179
497626,499806,499838,32,2180
497626,499772,499838,66,2146
497626,499756,499839,83,2130
497626,499808,499838,30,2182
497626,499809,499839,30,2183
497626,499803,499840,37,2177
497626,499805,499840,35,2179
497626,499754,499840,86,2128
497626,499768,499839,71,2142
497626,499757,499839,82,2131
497626,499757,499841,84,2131
497626,499804,499841,37,2178
497626,499803,499841,38,2177
497626,499757,499843,86,2131
497626,499768,499843,75,2142
497626,499811,499844,33,2185
497626,499810,499845,35,2184
497626,499811,499846,35,2185
497626,499807,499845,38,2181
497626,499807,499847,40,2181
497626,499815,499849,34,2189
497626,499812,499848,36,2186
497626,499812,499849,37,2186
497626,499758,499850,92,2132
497626,499755,499850,95,2129
497626,499754,499851,97,2128
497626,499813,499854,41,2187
497626,499815,499855,40,2189
497626,499814,499855,41,2188
497626,499817,499856,39,2191
497626,499816,499858,42,2190
496865,499080,499859,779,2215
497626,499817,499859,42,2191
497626,499818,499860,42,2192
497626,499818,499860,42,2192
497692,499838,499862,24,2146
497626,499829,499862,33,2203
497692,499838,499863,25,2146
497626,499829,499863,34,2203
497626,499830,499864,34,2204
497626,499829,499864,35,2203
