submit_time,start_time,end_time,run_time,wait_time
497626,499828,499864,36,2202
497626,499826,499865,39,2200
497626,499828,499866,38,2202
497692,499839,499866,27,2147
497626,499828,499866,38,2202
497626,499829,499866,37,2203
497626,499817,499866,49,2191
497692,499838,499866,28,2146
497626,499815,499866,51,2189
497626,499820,499866,46,2194
497626,499830,499866,36,2204
497626,499820,499867,47,2194
497692,499838,499867,29,2146
497626,499823,499869,46,2197
497626,499832,499869,37,2206
497692,499839,499869,30,2147
497626,499830,499870,40,2204
497626,499824,499870,46,2198
497626,499818,499871,53,2192
497626,499820,499871,51,2194
497626,499835,499871,36,2209
497626,499836,499872,36,2210
497626,499822,499873,51,2196
497692,499840,499875,35,2148
497626,499828,499876,48,2202
497692,499839,499877,38,2147
497626,499831,499877,46,2205
497626,499825,499879,54,2199
497626,499834,499880,46,2208
497626,499836,499880,44,2210
497692,499840,499880,40,2148
497626,499833,499880,47,2207
497692,499840,499880,40,2148
497626,499836,499881,45,2210
497626,499819,499882,63,2193
497626,499835,499882,47,2209
497692,499872,499897,25,2180
497692,499872,499897,25,2180
497692,499870,499898,28,2178
497692,499874,499900,26,2182
497692,499881,499901,20,2189
497692,499840,499900,60,2148
497692,499872,499902,30,2180
497692,499880,499902,22,2188
497692,499851,499902,51,2159
497692,499865,499902,37,2173
497692,499880,499903,23,2188
497692,499870,499903,33,2178
497692,499868,499903,35,2176
497692,499878,499904,26,2186
497692,499872,499904,32,2180
497692,499866,499903,37,2174
497692,499881,499904,23,2189
497692,499840,499904,64,2148
497692,499880,499904,24,2188
497692,499864,499905,41,2172
497692,499866,499905,39,2174
497692,499880,499905,25,2188
497692,499866,499907,41,2174
497692,499840,499907,67,2148
497692,499866,499907,41,2174
497692,499865,499908,43,2173
497692,499871,499908,37,2179
497692,499878,499908,30,2186
497692,499867,499909,42,2175
497692,499855,499911,56,2163
497692,499866,499911,45,2174
497692,499866,499912,46,2174
497692,499863,499912,49,2171
497692,499864,499912,48,2172
497692,499867,499912,45,2175
497692,499867,499913,46,2175
497692,499864,499913,49,2172
497692,499876,499914,38,2184
497692,499859,499915,56,2167
497692,499867,499915,48,2175
497692,499862,499916,54,2170
497692,499856,499916,60,2164
497692,499881,499916,35,2189
497692,499870,499917,47,2178
497692,499849,499917,68,2157
497692,499868,499918,50,2176
497692,499882,499918,36,2190
497692,499861,499920,59,2169
497692,499841,499921,80,2149
497692,499856,499920,64,2164
497692,499883,499921,38,2191
497692,499849,499921,72,2157
497692,499871,499922,51,2179
497692,499861,499922,61,2169
497692,499851,499922,71,2159
497692,499851,499924,73,2159
497692,499854,499925,71,2162
497692,499859,499925,66,2167
497692,499899,499925,26,2207
497692,499876,499926,50,2184
497692,499841,499927,86,2149
497692,499904,499928,24,2212
497692,499861,499929,68,2169
497692,499844,499928,84,2152
497692,499904,499930,26,2212
497692,499846,499931,85,2154
497692,499904,499931,27,2212
497692,499904,499932,28,2212
497692,499900,499933,33,2208
497692,499844,499933,89,2152
497692,499903,499934,31,2211
497692,499904,499934,30,2212
497692,499847,499934,87,2155
497692,499898,499935,37,2206
497692,499841,499935,94,2149
497692,499898,499937,39,2206
497692,499901,499937,36,2209
497692,499905,499937,32,2213
497692,499901,499938,37,2209
497692,499902,499938,36,2210
497692,499902,499939,37,2210
497692,499905,499939,34,2213
497692,499903,499939,36,2211
497692,499846,499940,94,2154
497692,499905,499940,35,2213
497692,499849,499940,91,2157
497692,499846,499940,94,2154
497692,499905,499941,36,2213
497692,499906,499945,39,2214
497692,499903,499949,46,2211
497692,499906,499950,44,2214
497692,499844,499950,106,2152
497768,499928,499950,22,2160
497692,499908,499950,42,2216
497692,499907,499953,46,2215
497692,499914,499953,39,2222
497692,499912,499953,41,2220
497692,499908,499954,46,2216
497692,499910,499957,47,2218
497692,499918,499957,39,2226
497692,499916,499957,41,2224
497692,499912,499956,44,2220
497692,499911,499958,47,2219
497768,499930,499958,28,2162
497692,499907,499958,51,2215
497692,499912,499959,47,2220
497692,499909,499959,50,2217
497692,499916,499959,43,2224
497692,499912,499959,47,2220
497692,499908,499960,52,2216
497692,499922,499960,38,2230
497692,499918,499960,42,2226
497692,499916,499960,44,2224
497768,499929,499960,31,2161
497768,499929,499960,31,2161
497692,499922,499960,38,2230
497692,499917,499961,44,2225
497768,499932,499962,30,2164
497768,499932,499962,30,2164
497692,499920,499963,43,2228
497692,499921,499964,43,2229
497692,499918,499964,46,2226
497692,499925,499964,39,2233
497692,499927,499964,37,2235
497692,499926,499965,39,2234
497692,499916,499966,50,2224
497692,499921,499966,45,2229
497692,499915,499967,52,2223
497768,499934,499967,33,2166
497692,499925,499967,42,2233
496936,499147,499968,821,2211
497692,499914,499967,53,2222
497692,499926,499968,42,2234
497692,499921,499969,48,2229
497768,499932,499968,36,2164
497692,499915,499969,54,2223
497692,499913,499970,57,2221
497013,499219,499972,753,2206
497692,499923,499974,51,2231
497692,499923,499976,53,2231
497768,499933,499978,45,2165
497768,499935,499977,42,2167
497768,499935,499983,48,2167
497768,499960,499990,30,2192
497768,499959,499991,32,2191
497768,499969,499990,21,2201
497768,499970,499991,21,2202
497768,499965,499991,26,2197
497768,499957,499993,36,2189
497768,499965,499993,28,2197
497768,499969,499994,25,2201
497768,499960,499994,34,2192
497768,499965,499994,29,2197
497768,499935,499993,58,2167
497768,499969,499994,25,2201
497768,499961,499994,33,2193
497768,499960,499995,35,2192
497768,499966,499995,29,2198
497768,499959,499996,37,2191
497768,499968,499996,28,2200
497768,499967,499997,30,2199
497768,499961,499998,37,2193
497768,499961,499997,36,2193
497768,499960,499997,37,2192
497768,499961,499998,37,2193
497768,499968,500000,32,2200
497768,499971,500000,29,2203
497768,499961,500000,39,2193
497768,499957,500000,43,2189
497768,499955,500001,46,2187
497768,499936,500001,65,2168
497768,499960,500002,42,2192
497768,499963,500003,40,2195
497768,499967,500003,36,2199
497768,499967,500003,36,2199
497768,499960,500004,44,2192
497768,499972,500005,33,2204
497768,499957,500005,48,2189
497768,499975,500008,33,2207
497768,499964,500008,44,2196
497768,499962,500010,48,2194
497768,499957,500010,53,2189
497768,499959,500011,52,2191
497768,499937,500014,77,2169
497768,499954,500014,60,2186
497768,499984,500014,30,2216
497768,499963,500015,52,2195
497768,499936,500015,79,2168
497768,499965,500017,52,2197
497768,499945,500017,72,2177
497768,499951,500020,69,2183
497768,499954,500019,65,2186
497768,499949,500020,71,2181
497768,499954,500020,66,2186
497768,499977,500020,43,2209
497768,499994,500021,27,2226
497768,499994,500022,28,2226
497768,499978,500022,44,2210
497768,499994,500022,28,2226
497768,499937,500022,85,2169
497768,499968,500022,54,2200
497768,499938,500022,84,2170
497768,499978,500023,45,2210
497768,499994,500023,29,2226
497768,499995,500024,29,2227
497768,499996,500025,29,2228
497768,499995,500026,31,2227
497768,499940,500027,87,2172
497768,499991,500027,36,2223
497768,499994,500027,33,2226
497768,499965,500028,63,2197
497768,499995,500028,33,2227
497768,499941,500027,86,2173
497768,499950,500029,79,2182
497768,499938,500029,91,2170
497768,499991,500029,38,2223
497768,499937,500029,92,2169
497768,499991,500030,39,2223
497768,499939,500030,91,2171
497768,499991,500031,40,2223
497768,499996,500030,34,2228
497768,499996,500032,36,2228
497768,499940,500033,93,2172
497768,499940,500032,92,2172
497768,499940,500034,94,2172
497768,499992,500036,44,2224
497768,499942,500035,93,2174
497768,499940,500036,96,2172
497768,500001,500038,37,2233
497768,499950,500039,89,2182
497768,499950,500040,90,2182
497768,499998,500040,42,2230
497768,499997,500040,43,2229
497768,499994,500040,46,2226
497083,499289,500042,753,2206
497768,499998,500042,44,2230
497768,500002,500043,41,2234
497768,500000,500044,44,2232
497768,499998,500043,45,2230
497768,500004,500045,41,2236
497849,500025,500046,21,2176
497768,500000,500046,46,2232
497768,500001,500046,45,2233
497849,500023,500048,25,2174
497768,499999,500049,50,2231
497768,500003,500049,46,2235
497768,500011,500049,38,2243
497768,500018,500050,32,2250
497849,500027,500052,25,2178
497768,500000,500052,52,2232
497768,500015,500052,37,2247
497768,500004,500053,49,2236
497849,500026,500054,28,2177
497768,500002,500055,53,2234
497768,500015,500055,40,2247
497849,500024,500056,32,2175
497768,500009,500056,47,2241
497768,500009,500057,48,2241
497849,500027,500057,30,2178
497768,500015,500057,42,2247
497768,500005,500057,52,2237
497768,500018,500058,40,2250
497768,500016,500058,42,2248
497849,500027,500059,32,2178
497768,500016,500059,43,2248
497768,500023,500060,37,2255
497768,500006,500060,54,2238
497768,500020,500062,42,2252
497768,500006,500062,56,2238
497849,500028,500063,35,2179
497768,500022,500065,43,2254
497768,500023,500065,42,2255
497768,500021,500066,45,2253
497768,500010,500066,56,2242
497768,500021,500067,46,2253
497768,500023,500068,45,2255
497768,500012,500068,56,2244
497768,500020,500068,48,2252
497768,500023,500070,47,2255
497768,500021,500071,50,2253
497849,500028,500073,45,2179
497849,500029,500074,45,2180
497849,500028,500079,51,2179
497849,500047,500080,33,2198
497849,500050,500081,31,2201
497849,500057,500081,24,2208
497768,500022,500082,60,2254
497849,500058,500082,24,2209
497849,500049,500083,34,2200
497849,500053,500084,31,2204
497849,500054,500084,30,2205
497849,500028,500084,56,2179
497849,500047,500085,38,2198
497849,500056,500085,29,2207
497849,500050,500085,35,2201
497849,500060,500086,26,2211
497849,500060,500087,27,2211
497849,500050,500088,38,2201
497849,500053,500088,35,2204
497849,500063,500088,25,2214
497849,500060,500090,30,2211
497849,500049,500089,40,2200
497849,500045,500090,45,2196
497849,500046,500090,44,2197
497849,500044,500090,46,2195
497849,500056,500091,35,2207
497849,500053,500092,39,2204
497849,500062,500092,30,2213
497849,500068,500092,24,2219
497849,500055,500094,39,2206
497849,500067,500094,27,2218
497849,500063,500096,33,2214
497849,500054,500095,41,2205
497849,500060,500095,35,2211
497849,500057,500097,40,2208
497849,500058,500098,40,2209
497849,500069,500098,29,2220
497849,500057,500100,43,2208
497849,500055,500100,45,2206
497849,500069,500101,32,2220
497849,500065,500104,39,2216
497849,500071,500104,33,2222
497849,500029,500105,76,2180
497849,500045,500105,60,2196
497849,500078,500105,27,2229
497849,500067,500106,39,2218
497849,500043,500107,64,2194
497849,500030,500107,77,2181
497849,500086,500108,22,2237
497849,500031,500109,78,2182
497849,500065,500109,44,2216
497849,500085,500109,24,2236
497849,500057,500110,53,2208
497849,500085,500111,26,2236
497849,500089,500111,22,2240
497849,500085,500111,26,2236
497849,500031,500112,81,2182
497849,500043,500112,69,2194
497849,500082,500113,31,2233
497849,500074,500113,39,2225
497849,500080,500115,35,2231
497849,500071,500116,45,2222
497849,500084,500116,32,2235
497849,500029,500116,87,2180
497849,500082,500116,34,2233
497849,500031,500116,85,2182
497849,500089,500117,28,2240
497849,500081,500117,36,2232
497849,500086,500118,32,2237
497849,500084,500118,34,2235
497849,500087,500119,32,2238
497849,500040,500119,79,2191
497849,500089,500121,32,2240
497849,500075,500121,46,2226
497849,500082,500121,39,2233
497849,500084,500122,38,2235
497849,500090,500124,34,2241
497849,500030,500126,96,2181
497849,500036,500128,92,2187
497849,500090,500128,38,2241
497849,500033,500129,96,2184
497165,499361,500131,770,2196
497849,500092,500132,40,2243
497849,500032,500132,100,2183
497849,500083,500132,49,2234
497849,500091,500133,42,2242
497849,500041,500133,92,2192
497849,500091,500133,42,2242
497849,500091,500133,42,2242
497849,500092,500134,42,2243
497849,500036,500134,98,2187
497849,500040,500134,94,2191
497849,500037,500135,98,2188
497849,500094,500135,41,2245
497849,500033,500136,103,2184
497849,500043,500137,94,2194
497849,500039,500137,98,2190
497849,500096,500137,41,2247
497849,500096,500138,42,2247
497849,500093,500137,44,2244
497849,500096,500138,42,2247
497849,500041,500139,98,2192
497849,500094,500139,45,2245
497849,500038,500139,101,2189
497930,500117,500140,23,2187
497849,500034,500140,106,2185
497849,500108,500142,34,2259
497849,500094,500143,49,2245
497849,500101,500143,42,2252
497930,500118,500145,27,2188
497849,500109,500147,38,2260
497849,500098,500148,50,2249
497849,500106,500148,42,2257
497930,500117,500148,31,2187
497849,500101,500149,48,2252
497930,500117,500149,32,2187
497849,500099,500150,51,2250
497849,500111,500150,39,2262
497849,500106,500151,45,2257
497849,500108,500150,42,2259
497849,500106,500152,46,2257
497849,500114,500153,39,2265
497849,500110,500152,42,2261
497849,500116,500153,37,2267
497930,500119,500154,35,2189
497849,500099,500154,55,2250
497849,500101,500155,54,2252
497930,500119,500155,36,2189
497849,500106,500154,48,2257
497849,500112,500155,43,2263
497849,500109,500155,46,2260
497930,500118,500155,37,2188
497849,500109,500156,47,2260
497849,500112,500156,44,2263
497849,500111,500157,46,2262
497849,500112,500157,45,2263
497930,500120,500157,37,2190
497849,500105,500161,56,2256
497930,500120,500161,41,2190
497930,500121,500162,41,2191
497849,500111,500162,51,2262
497849,500105,500163,58,2256
497849,500116,500164,48,2267
497849,500113,500171,58,2264
497930,500139,500172,33,2209
497930,500121,500172,51,2191
497930,500140,500173,33,2210
497930,500140,500174,34,2210
497930,500147,500175,28,2217
497930,500144,500176,32,2214
497930,500153,500177,24,2223
497930,500142,500177,35,2212
497930,500121,500178,57,2191
497930,500153,500179,26,2223
497930,500139,500179,40,2209
497930,500153,500179,26,2223
497930,500141,500180,39,2211
497930,500155,500181,26,2225
497930,500151,500181,30,2221
497930,500145,500182,37,2215
497930,500150,500181,31,2220
497930,500148,500182,34,2218
497930,500140,500182,42,2210
497930,500150,500182,32,2220
497930,500144,500183,39,2214
497930,500148,500183,35,2218
497930,500137,500184,47,2207
497930,500155,500184,29,2225
497930,500138,500184,46,2208
497930,500148,500184,36,2218
497930,500149,500185,36,2219
497930,500153,500185,32,2223
497930,500155,500186,31,2225
497930,500155,500186,31,2225
497930,500151,500187,36,2221
497930,500156,500188,32,2226
497930,500155,500188,33,2225
497930,500138,500188,50,2208
497930,500155,500188,33,2225
497930,500158,500193,35,2228
497930,500158,500193,35,2228
497930,500161,500194,33,2231
497930,500151,500196,45,2221
497930,500157,500196,39,2227
497930,500162,500198,36,2232
497930,500123,500198,75,2193
497930,500156,500199,43,2226
497930,500154,500203,49,2224
497930,500163,500203,40,2233
497930,500125,500203,78,2195
497930,500136,500204,68,2206
497930,500156,500206,50,2226
497930,500178,500206,28,2248
497930,500178,500206,28,2248
497930,500181,500208,27,2251
497930,500136,500209,73,2206
497930,500126,500210,84,2196
497930,500128,500210,82,2198
497930,500179,500210,31,2249
497930,500177,500210,33,2247
497303,499431,500211,780,2128
497930,500163,500211,48,2233
497930,500128,500213,85,2198
497930,500164,500212,48,2234
497930,500177,500213,36,2247
497930,500174,500213,39,2244
497930,500179,500214,35,2249
497930,500130,500214,84,2200
497930,500131,500214,83,2201
497930,500172,500215,43,2242
497930,500179,500215,36,2249
497930,500182,500215,33,2252
497930,500173,500216,43,2243
497930,500175,500218,43,2245
497930,500182,500218,36,2252
497930,500173,500218,45,2243
497930,500181,500218,37,2251
497930,500136,500219,83,2206
497930,500182,500220,38,2252
497930,500135,500220,85,2205
497930,500137,500221,84,2207
497930,500172,500221,49,2242
497930,500183,500221,38,2253
497930,500184,500222,38,2254
497930,500133,500222,89,2203
497930,500183,500225,42,2253
497930,500135,500225,90,2205
497930,500188,500226,38,2258
497930,500137,500228,91,2207
497930,500165,500228,63,2235
497930,500183,500228,45,2253
497930,500133,500228,95,2203
497930,500183,500230,47,2253
497930,500184,500231,47,2254
497930,500134,500231,97,2204
497930,500187,500233,46,2257
497930,500134,500232,98,2204
497930,500188,500234,46,2258
497930,500185,500235,50,2255
498045,500214,500237,23,2169
497930,500133,500236,103,2203
497930,500186,500236,50,2256
497930,500187,500238,51,2257
497930,500134,500238,104,2204
497930,500194,500238,44,2264
497930,500185,500238,53,2255
498045,500214,500239,25,2169
497930,500188,500239,51,2258
497930,500134,500239,105,2204
497930,500133,500241,108,2203
498045,500214,500241,27,2169
497930,500185,500241,56,2255
497930,500194,500243,49,2264
497930,500204,500242,38,2274
497930,500198,500243,45,2268
497930,500186,500243,57,2256
497930,500200,500244,44,2270
498045,500215,500244,29,2170
497930,500189,500246,57,2259
498045,500216,500245,29,2171
498045,500215,500247,32,2170
497930,500204,500247,43,2274
497930,500189,500248,59,2259
497930,500204,500248,44,2274
497930,500205,500248,43,2275
497930,500193,500248,55,2263
498045,500216,500249,33,2171
497930,500212,500250,38,2282
498045,500216,500250,34,2171
497930,500198,500250,52,2268
497930,500212,500251,39,2282
497930,500197,500252,55,2267
497930,500211,500253,42,2281
498045,500216,500254,38,2171
497930,500210,500256,46,2280
497930,500212,500257,45,2282
497930,500197,500258,61,2267
498045,500218,500259,41,2173
497930,500207,500259,52,2277
497930,500211,500259,48,2281
497930,500206,500260,54,2276
497930,500207,500260,53,2277
497930,500213,500260,47,2283
497930,500209,500261,52,2279
498045,500218,500263,45,2173
498045,500218,500265,47,2173
497930,500210,500266,56,2280
498045,500248,500267,19,2203
498045,500239,500268,29,2194
498045,500249,500268,19,2204
498045,500248,500269,21,2203
498045,500248,500271,23,2203
498045,500241,500271,30,2196
498045,500237,500271,34,2192
498045,500239,500272,33,2194
498045,500243,500273,30,2198
497349,499506,500273,767,2157
498045,500247,500272,25,2202
498045,500240,500274,34,2195
498045,500240,500273,33,2195
498045,500240,500274,34,2195
498045,500243,500274,31,2198
498045,500239,500275,36,2194
498045,500241,500275,34,2196
498045,500219,500277,58,2174
498045,500245,500277,32,2200
498045,500238,500278,40,2193
498045,500250,500278,28,2205
498045,500242,500278,36,2197
498045,500250,500279,29,2205
498045,500244,500279,35,2199
498045,500250,500281,31,2205
498045,500237,500281,44,2192
498045,500244,500283,39,2199
498045,500253,500284,31,2208
498045,500244,500284,40,2199
498045,500252,500286,34,2207
498045,500237,500286,49,2192
498045,500246,500287,41,2201
498045,500259,500287,28,2214
498045,500255,500287,32,2210
498045,500252,500288,36,2207
498045,500258,500290,32,2213
498045,500249,500291,42,2204
498045,500250,500291,41,2205
498045,500260,500292,32,2215
498045,500219,500293,74,2174
498045,500271,500295,24,2226
498045,500246,500296,50,2201
498045,500269,500297,28,2224
498045,500271,500298,27,2226
498045,500231,500299,68,2186
498045,500221,500299,78,2176
498045,500221,500300,79,2176
498045,500274,500300,26,2229
498045,500229,500299,70,2184
498045,500274,500299,25,2229
498045,500273,500300,27,2228
498045,500266,500301,35,2221
498045,500271,500300,29,2226
498045,500273,500301,28,2228
498045,500266,500301,35,2221
498045,500260,500301,41,2215
498045,500233,500301,68,2188
498045,500269,500302,33,2224
498045,500229,500302,73,2184
498045,500273,500303,30,2228
498045,500264,500304,40,2219
498045,500262,500304,42,2217
498045,500274,500304,30,2229
498045,500231,500304,73,2186
498045,500273,500304,31,2228
498045,500221,500305,84,2176
498045,500260,500306,46,2215
498045,500236,500305,69,2191
498045,500257,500307,50,2212
498045,500274,500307,33,2229
498045,500221,500307,86,2176
498045,500267,500307,40,2222
498045,500232,500308,76,2187
498045,500222,500309,87,2177
498045,500233,500309,76,2188
498045,500257,500309,52,2212
498045,500223,500310,87,2178
498045,500277,500313,36,2232
498045,500261,500313,52,2216
498045,500222,500314,92,2177
498045,500268,500314,46,2223
498045,500267,500314,47,2222
498045,500279,500315,36,2234
498045,500278,500316,38,2233
498045,500277,500316,39,2232
498045,500225,500318,93,2180
498045,500228,500318,90,2183
498045,500275,500318,43,2230
498045,500276,500320,44,2231
498045,500285,500324,39,2240
498045,500280,500323,43,2235
498045,500280,500323,43,2235
498045,500282,500324,42,2237
498045,500279,500324,45,2234
498045,500226,500326,100,2181
498045,500286,500326,40,2241
498045,500234,500328,94,2189
498045,500284,500329,45,2239
498045,500229,500329,100,2184
498102,500304,500329,25,2202
498045,500285,500329,44,2240
498045,500286,500331,45,2241
498045,500289,500330,41,2244
498045,500293,500331,38,2248
498045,500281,500332,51,2236
498102,500303,500331,28,2201
498102,500304,500331,27,2202
498045,500297,500332,35,2252
498102,500304,500332,28,2202
498102,500305,500333,28,2203
498045,500226,500334,108,2181
498102,500305,500334,29,2203
498045,500288,500334,46,2243
498045,500296,500334,38,2251
498045,500295,500334,39,2250
498045,500294,500336,42,2249
498045,500290,500336,46,2245
498102,500305,500336,31,2203
498045,500291,500336,45,2246
498045,500288,500338,50,2243
498045,500302,500338,36,2257
498045,500300,500339,39,2255
498045,500288,500340,52,2243
498045,500299,500341,42,2254
498045,500299,500342,43,2254
498045,500301,500343,42,2256
498045,500301,500344,43,2256
498102,500305,500344,39,2203
498045,500302,500345,43,2257
498045,500302,500345,43,2257
498045,500292,500346,54,2247
498045,500300,500346,46,2255
498102,500306,500347,41,2204
498045,500299,500348,49,2254
498045,500301,500348,47,2256
498045,500301,500350,49,2256
498102,500306,500345,39,2204
498045,500300,500351,51,2255
498045,500300,500353,53,2255
498102,500307,500354,47,2205
498102,500336,500357,21,2234
498102,500335,500358,23,2233
498102,500337,500359,22,2235
498102,500336,500359,23,2234
498102,500330,500359,29,2228
498102,500333,500361,28,2231
498102,500327,500361,34,2225
498102,500308,500362,54,2206
498102,500336,500362,26,2234
498102,500331,500362,31,2229
498102,500326,500363,37,2224
498102,500332,500363,31,2230
498102,500329,500363,34,2227
498102,500330,500364,34,2228
498102,500332,500364,32,2230
498102,500335,500364,29,2233
498102,500330,500366,36,2228
498102,500333,500366,33,2231
498102,500331,500365,34,2229
498102,500331,500368,37,2229
498102,500341,500368,27,2239
498102,500334,500369,35,2232
498102,500332,500369,37,2230
498102,500330,500369,39,2228
498102,500308,500370,62,2206
498102,500333,500372,39,2231
498102,500340,500372,32,2238
498102,500325,500373,48,2223
498102,500347,500374,27,2245
498102,500347,500376,29,2245
498102,500339,500375,36,2237
498102,500345,500376,31,2243
498102,500345,500376,31,2243
498102,500319,500377,58,2217
498102,500351,500377,26,2249
498102,500345,500380,35,2243
498102,500344,500380,36,2242
498102,500335,500381,46,2233
498102,500348,500383,35,2246
498102,500334,500383,49,2232
498102,500340,500384,44,2238
498102,500319,500383,64,2217
498102,500308,500384,76,2206
498102,500349,500385,36,2247
498102,500339,500386,47,2237
498102,500320,500386,66,2218
498102,500359,500387,28,2257
498102,500364,500387,23,2262
498102,500310,500388,78,2208
498102,500310,500388,78,2208
498102,500319,500388,69,2217
498102,500360,500387,27,2258
498102,500364,500388,24,2262
498102,500324,500387,63,2222
498102,500363,500389,26,2261
498102,500362,500388,26,2260
498102,500325,500390,65,2223
498102,500353,500390,37,2251
498102,500309,500390,81,2207
498102,500363,500390,27,2261
498102,500345,500390,45,2243
498102,500364,500391,27,2262
498102,500347,500391,44,2245
498102,500362,500392,30,2260
498102,500360,500392,32,2258
498102,500363,500394,31,2261
498102,500364,500394,30,2262
498102,500317,500396,79,2215
498102,500311,500398,87,2209
498102,500352,500398,46,2250
498102,500354,500398,44,2252
498102,500352,500398,46,2250
497395,499583,500399,816,2188
498102,500324,500400,76,2222
498102,500324,500400,76,2222
498102,500358,500399,41,2256
498102,500364,500401,37,2262
498102,500365,500401,36,2263
498102,500368,500402,34,2266
498102,500351,500403,52,2249
498102,500370,500402,32,2268
498102,500310,500402,92,2208
498102,500313,500405,92,2211
498102,500317,500405,88,2215
498102,500369,500405,36,2267
498102,500366,500406,40,2264
498102,500358,500408,50,2256
498102,500315,500408,93,2213
498102,500315,500408,93,2213
498102,500371,500411,40,2269
498177,500391,500411,20,2214
498102,500366,500411,45,2264
498177,500391,500412,21,2214
498102,500366,500413,47,2264
498177,500391,500413,22,2214
498102,500315,500414,99,2213
498102,500376,500415,39,2274
498102,500372,500416,44,2270
498177,500392,500416,24,2215
498102,500375,500416,41,2273
498102,500314,500418,104,2212
498177,500391,500419,28,2214
498102,500372,500419,47,2270
498102,500313,500421,108,2211
497489,499662,500421,759,2173
498102,500384,500422,38,2282
498102,500370,500423,53,2268
498102,500380,500423,43,2278
498177,500392,500423,31,2215
498102,500370,500423,53,2268
498177,500394,500423,29,2217
498102,500377,500424,47,2275
498102,500377,500424,47,2275
498102,500384,500424,40,2282
498102,500384,500426,42,2282
498102,500376,500425,49,2274
498102,500374,500427,53,2272
498102,500378,500426,48,2276
498102,500390,500428,38,2288
498102,500378,500427,49,2276
498102,500389,500428,39,2287
498177,500395,500429,34,2218
498102,500387,500430,43,2285
498102,500388,500431,43,2286
498102,500389,500431,42,2287
498177,500397,500431,34,2220
498102,500390,500432,42,2288
498102,500388,500432,44,2286
498102,500388,500432,44,2286
498102,500385,500433,48,2283
498102,500387,500434,47,2285
498102,500381,500436,55,2279
498102,500388,500436,48,2286
498177,500399,500437,38,2222
498102,500384,500438,54,2282
498102,500385,500439,54,2283
498102,500387,500440,53,2285
498102,500382,500440,58,2280
498102,500388,500440,52,2286
498102,500389,500440,51,2287
498177,500398,500442,44,2221
498177,500417,500442,25,2240
498102,500388,500443,55,2286
498177,500399,500443,44,2222
498177,500427,500445,18,2250
498177,500428,500445,17,2251
498177,500428,500448,20,2251
498177,500426,500448,22,2249
498177,500416,500449,33,2239
498177,500427,500451,24,2250
498177,500421,500451,30,2244
498177,500423,500451,28,2246
498177,500419,500452,33,2242
498177,500428,500452,24,2251
498177,500426,500452,26,2249
498177,500422,500453,31,2245
498177,500416,500454,38,2239
498177,500423,500455,32,2246
498177,500416,500456,40,2239
498177,500415,500458,43,2238
498177,500420,500457,37,2243
498177,500422,500459,37,2245
498177,500420,500461,41,2243
498177,500411,500461,50,2234
498177,500424,500462,38,2247
498177,500432,500463,31,2255
498177,500433,500463,30,2256
498177,500433,500464,31,2256
498177,500414,500464,50,2237
498177,500424,500464,40,2247
498177,500430,500465,35,2253
498177,500432,500465,33,2255
498177,500399,500465,66,2222
498177,500425,500466,41,2248
498177,500424,500466,42,2247
498177,500432,500467,35,2255
498177,500434,500468,34,2257
498177,500438,500468,30,2261
498177,500425,500469,44,2248
498177,500409,500469,60,2232
498177,500438,500469,31,2261
498177,500406,500469,63,2229
498177,500400,500471,71,2223
498177,500432,500470,38,2255
498177,500444,500471,27,2267
498177,500434,500473,39,2257
498177,500444,500473,29,2267
498177,500449,500474,25,2272
498177,500412,500474,62,2235
498177,500449,500475,26,2272
498177,500452,500475,23,2275
498177,500436,500476,40,2259
498177,500414,500476,62,2237
498177,500430,500476,46,2253
498177,500445,500476,31,2268
498177,500424,500476,52,2247
