submit_time,start_time,end_time,run_time,wait_time
498177,500448,500477,29,2271
498177,500409,500477,68,2232
498177,500451,500477,26,2274
498177,500440,500477,37,2263
498177,500451,500480,29,2274
498177,500452,500481,29,2275
498177,500408,500481,73,2231
498177,500406,500481,75,2229
498177,500441,500482,41,2264
498177,500453,500482,29,2276
498177,500400,500482,82,2223
498177,500437,500483,46,2260
498177,500453,500484,31,2276
498177,500446,500485,39,2269
498177,500440,500485,45,2263
498177,500443,500486,43,2266
498177,500411,500485,74,2234
498177,500440,500485,45,2263
498177,500445,500485,40,2268
498177,500443,500487,44,2266
498177,500406,500488,82,2229
498177,500456,500489,33,2279
498177,500413,500490,77,2236
498177,500400,500491,91,2223
498177,500455,500492,37,2278
498177,500400,500492,92,2223
498177,500402,500494,92,2225
498177,500403,500494,91,2226
498177,500455,500495,40,2278
498177,500403,500494,91,2226
498177,500458,500495,37,2281
498177,500461,500496,35,2284
498177,500405,500497,92,2228
498177,500458,500498,40,2281
498177,500403,500499,96,2226
498177,500456,500500,44,2279
498257,500481,500500,19,2224
498177,500460,500501,41,2283
498177,500462,500502,40,2285
498177,500402,500502,100,2225
498177,500464,500506,42,2287
498177,500463,500506,43,2286
498177,500465,500507,42,2288
498177,500464,500508,44,2287
498257,500482,500509,27,2225
498257,500482,500509,27,2225
498177,500464,500510,46,2287
498257,500483,500511,28,2226
498177,500466,500510,44,2289
498257,500482,500511,29,2225
498177,500467,500511,44,2290
498257,500483,500511,28,2226
498177,500466,500511,45,2289
498177,500466,500512,46,2289
498257,500483,500512,29,2226
498177,500469,500513,44,2292
498177,500466,500513,47,2289
498177,500475,500514,39,2298
498177,500403,500514,111,2226
498177,500465,500515,50,2288
498177,500477,500515,38,2300
498257,500484,500514,30,2227
498177,500470,500516,46,2293
498177,500476,500516,40,2299
498177,500471,500516,45,2294
498177,500478,500518,40,2301
498177,500474,500518,44,2297
498177,500477,500518,41,2300
498177,500469,500519,50,2292
498177,500477,500520,43,2300
498177,500471,500522,51,2294
498177,500475,500523,48,2298
498177,500477,500523,46,2300
498177,500476,500524,48,2299
498257,500483,500524,41,2226
498177,500471,500524,53,2294
498177,500477,500525,48,2300
498177,500468,500525,57,2291
498177,500475,500526,51,2298
498177,500469,500526,57,2292
497565,499746,500529,783,2181
498177,500474,500529,55,2297
498177,500468,500530,62,2291
498177,500469,500532,63,2292
498257,500485,500533,48,2228
498177,500474,500532,58,2297
498257,500516,500533,17,2259
498257,500507,500534,27,2250
498257,500517,500534,17,2260
498257,500485,500534,49,2228
498257,500515,500536,21,2258
498257,500508,500536,28,2251
498257,500509,500537,28,2252
498257,500515,500538,23,2258
498257,500515,500539,24,2258
498257,500518,500541,23,2261
498257,500486,500541,55,2229
498257,500511,500542,31,2254
498257,500517,500542,25,2260
498257,500518,500542,24,2261
498257,500512,500542,30,2255
498257,500512,500543,31,2255
498257,500513,500543,30,2256
498257,500513,500544,31,2256
498257,500514,500544,30,2257
498257,500509,500546,37,2252
498257,500511,500547,36,2254
498257,500512,500548,36,2255
498257,500511,500549,38,2254
498257,500514,500550,36,2257
498257,500507,500550,43,2250
498257,500524,500552,28,2267
498257,500496,500552,56,2239
498257,500506,500552,46,2249
498257,500500,500552,52,2243
498257,500525,500552,27,2268
498257,500524,500552,28,2267
498257,500525,500553,28,2268
498257,500511,500553,42,2254
498257,500523,500555,32,2266
498257,500501,500555,54,2244
498257,500514,500557,43,2257
498257,500519,500559,40,2262
498257,500534,500560,26,2277
498257,500486,500560,74,2229
498257,500534,500560,26,2277
498257,500520,500560,40,2263
498257,500527,500560,33,2270
498257,500503,500561,58,2246
498257,500536,500561,25,2279
498257,500496,500561,65,2239
498257,500514,500562,48,2257
498257,500500,500562,62,2243
498257,500525,500563,38,2268
498257,500526,500564,38,2269
498257,500534,500564,30,2277
498257,500538,500564,26,2281
498257,500525,500564,39,2268
498257,500539,500565,26,2282
498257,500502,500565,63,2245
498257,500540,500565,25,2283
498257,500498,500566,68,2241
498257,500541,500566,25,2284
498257,500536,500566,30,2279
498257,500542,500566,24,2285
498257,500520,500567,47,2263
498257,500486,500568,82,2229
498257,500530,500568,38,2273
498257,500486,500569,83,2229
498257,500495,500570,75,2238
498257,500502,500570,68,2245
498257,500529,500570,41,2272
498257,500533,500570,37,2276
498257,500487,500571,84,2230
498257,500542,500572,30,2285
498257,500489,500573,84,2232
498257,500526,500573,47,2269
498257,500542,500574,32,2285
498257,500531,500575,44,2274
498257,500543,500577,34,2286
498257,500492,500577,85,2235
498257,500490,500578,88,2233
498257,500490,500579,89,2233
498257,500533,500579,46,2276
498257,500547,500579,32,2290
498257,500532,500580,48,2275
498257,500533,500580,47,2276
498257,500543,500580,37,2286
498257,500544,500582,38,2287
498257,500547,500582,35,2290
498257,500495,500583,88,2238
498257,500543,500583,40,2286
498257,500544,500583,39,2287
498257,500499,500583,84,2242
498257,500544,500583,39,2287
498257,500493,500584,91,2236
498257,500495,500584,89,2238
498257,500548,500585,37,2291
498257,500549,500586,37,2292
498339,500567,500587,20,2228
498257,500492,500587,95,2235
498257,500552,500588,36,2295
498339,500569,500590,21,2230
498257,500551,500590,39,2294
498257,500556,500594,38,2299
498257,500553,500594,41,2296
498257,500551,500594,43,2294
498257,500553,500595,42,2296
498339,500570,500594,24,2231
498257,500553,500597,44,2296
498257,500553,500598,45,2296
498257,500566,500598,32,2309
498257,500556,500599,43,2299
498257,500495,500599,104,2238
498257,500552,500599,47,2295
498257,500567,500600,33,2310
498339,500569,500599,30,2230
498339,500570,500600,30,2231
497629,499836,500600,764,2207
498339,500570,500601,31,2231
498339,500570,500601,31,2231
498257,500559,500602,43,2302
498257,500553,500602,49,2296
498257,500552,500603,51,2295
498257,500563,500604,41,2306
498257,500566,500605,39,2309
498257,500564,500605,41,2307
498257,500561,500605,44,2304
498257,500562,500607,45,2305
498339,500573,500607,34,2234
498257,500567,500607,40,2310
498257,500561,500609,48,2304
498257,500563,500609,46,2306
498257,500564,500609,45,2307
498257,500565,500609,44,2308
498339,500573,500610,37,2234
498257,500561,500610,49,2304
498257,500566,500609,43,2309
498339,500571,500611,40,2232
498257,500562,500610,48,2305
498257,500567,500611,44,2310
498257,500564,500612,48,2307
498339,500572,500613,41,2233
498257,500565,500614,49,2308
498257,500561,500615,54,2304
498257,500559,500616,57,2302
498257,500561,500618,57,2304
498339,500574,500619,45,2235
498339,500604,500622,18,2265
498339,500603,500622,19,2264
498257,500562,500617,55,2305
498339,500602,500623,21,2263
498339,500602,500625,23,2263
498339,500597,500624,27,2258
498339,500601,500625,24,2262
498339,500590,500625,35,2251
498339,500598,500625,27,2259
498339,500604,500626,22,2265
498339,500595,500626,31,2256
498339,500595,500628,33,2256
498339,500595,500628,33,2256
498339,500606,500629,23,2267
498339,500605,500629,24,2266
498339,500595,500630,35,2256
498339,500591,500631,40,2252
498339,500598,500630,32,2259
498339,500595,500632,37,2256
498339,500600,500631,31,2261
498339,500600,500632,32,2261
498339,500607,500635,28,2268
498339,500601,500636,35,2262
498339,500589,500637,48,2250
498339,500584,500637,53,2245
498339,500599,500637,38,2260
498339,500609,500639,30,2270
498339,500585,500639,54,2246
498339,500585,500640,55,2246
498339,500600,500640,40,2261
498339,500609,500640,31,2270
498339,500600,500641,41,2261
498339,500609,500641,32,2270
498339,500586,500642,56,2247
498339,500588,500641,53,2249
498339,500584,500643,59,2245
498339,500609,500643,34,2270
498339,500610,500644,34,2271
498339,500610,500646,36,2271
498339,500587,500646,59,2248
498339,500619,500646,27,2280
498339,500623,500647,24,2284
498339,500623,500647,24,2284
498339,500584,500646,62,2245
498339,500575,500648,73,2236
498339,500601,500649,48,2262
498339,500608,500649,41,2269
498339,500583,500649,66,2244
498339,500610,500651,41,2271
498339,500622,500651,29,2283
498339,500625,500651,26,2286
498339,500608,500651,43,2269
498339,500575,500651,76,2236
498339,500625,500653,28,2286
498339,500577,500652,75,2238
498339,500626,500652,26,2287
498339,500583,500653,70,2244
498339,500622,500652,30,2283
498339,500623,500653,30,2284
498339,500625,500653,28,2286
498339,500627,500653,26,2288
498339,500611,500654,43,2272
498339,500579,500654,75,2240
498339,500611,500656,45,2272
498339,500583,500657,74,2244
498339,500579,500658,79,2240
498339,500626,500658,32,2287
498339,500627,500658,31,2288
498339,500619,500658,39,2280
498339,500629,500661,32,2290
498339,500579,500662,83,2240
498339,500587,500663,76,2248
498339,500632,500664,32,2293
498339,500581,500664,83,2242
498339,500629,500664,35,2290
498339,500583,500666,83,2244
498339,500631,500666,35,2292
498339,500578,500669,91,2239
498339,500629,500669,40,2290
498339,500637,500670,33,2298
498339,500631,500671,40,2292
498339,500581,500671,90,2242
498402,500654,500673,19,2252
498339,500580,500674,94,2241
498339,500629,500674,45,2290
498339,500631,500674,43,2292
498339,500632,500675,43,2293
498339,500614,500676,62,2275
498339,500633,500676,43,2294
498339,500636,500676,40,2297
498339,500611,500676,65,2272
498402,500655,500677,22,2253
498339,500616,500678,62,2277
498339,500612,500677,65,2273
498402,500654,500680,26,2252
498339,500637,500681,44,2298
498402,500655,500681,26,2253
498339,500580,500681,101,2241
498339,500635,500682,47,2296
498339,500615,500681,66,2276
498402,500654,500682,28,2252
498339,500641,500682,41,2302
498339,500649,500684,35,2310
498339,500639,500683,44,2300
498402,500657,500685,28,2255
498339,500652,500685,33,2313
498339,500641,500686,45,2302
498339,500640,500687,47,2301
498339,500615,500687,72,2276
498402,500658,500687,29,2256
498339,500642,500687,45,2303
498339,500641,500687,46,2302
498339,500641,500687,46,2302
498339,500653,500688,35,2314
498339,500638,500690,52,2299
498339,500642,500690,48,2303
498402,500657,500690,33,2255
498339,500647,500690,43,2308
498339,500653,500691,38,2314
498339,500647,500692,45,2308
498402,500659,500693,34,2257
498339,500652,500695,43,2313
498339,500652,500694,42,2313
498339,500644,500694,50,2305
498339,500645,500695,50,2306
498339,500646,500695,49,2307
498339,500652,500696,44,2313
498339,500650,500695,45,2311
498339,500653,500696,43,2314
497695,499927,500697,770,2232
498339,500649,500697,48,2310
498339,500642,500697,55,2303
498339,500653,500697,44,2314
498339,500650,500698,48,2311
498402,500658,500698,40,2256
498339,500643,500699,56,2304
498339,500647,500700,53,2308
498339,500647,500700,53,2308
498339,500646,500700,54,2307
498339,500651,500700,49,2312
498402,500658,500702,44,2256
498402,500688,500706,18,2286
498402,500688,500708,20,2286
498402,500683,500709,26,2281
498402,500690,500708,18,2288
498402,500684,500709,25,2282
498402,500682,500708,26,2280
498402,500691,500704,13,2289
498402,500691,500706,15,2289
498402,500691,500709,18,2289
498402,500685,500711,26,2283
498402,500682,500712,30,2280
498402,500682,500714,32,2280
498402,500693,500713,20,2291
498402,500661,500714,53,2259
498402,500695,500715,20,2293
498402,500688,500714,26,2286
498402,500681,500715,34,2279
498402,500684,500715,31,2282
498402,500692,500715,23,2290
498402,500694,500717,23,2292
498402,500687,500717,30,2285
498402,500686,500717,31,2284
498402,500687,500717,30,2285
498402,500681,500718,37,2279
498402,500682,500718,36,2280
498402,500697,500719,22,2295
498402,500696,500720,24,2294
498402,500698,500720,22,2296
498402,500686,500721,35,2284
498402,500680,500721,41,2278
498402,500697,500723,26,2295
498402,500696,500724,28,2294
498402,500676,500725,49,2274
498402,500675,500725,50,2273
498402,500696,500725,29,2294
498402,500677,500726,49,2275
498402,500678,500726,48,2276
498402,500696,500727,31,2294
498402,500688,500729,41,2286
498402,500687,500730,43,2285
498402,500662,500732,70,2260
498402,500675,500732,57,2273
498402,500678,500732,54,2276
498402,500703,500732,29,2301
498402,500674,500732,58,2272
498402,500676,500733,57,2274
498402,500696,500732,36,2294
498402,500695,500733,38,2293
498402,500707,500733,26,2305
498402,500699,500734,35,2297
498402,500710,500735,25,2308
498402,500709,500734,25,2307
498402,500708,500735,27,2306
498402,500678,500736,58,2276
498402,500709,500736,27,2307
498402,500709,500737,28,2307
498402,500711,500738,27,2309
498402,500665,500738,73,2263
498402,500710,500739,29,2308
498402,500664,500740,76,2262
498402,500677,500740,63,2275
498402,500709,500740,31,2307
498402,500695,500740,45,2293
498402,500667,500741,74,2265
498402,500700,500743,43,2298
498402,500710,500742,32,2308
498402,500700,500743,43,2298
498402,500701,500744,43,2299
498402,500667,500744,77,2265
498402,500664,500744,80,2262
498402,500701,500745,44,2299
498402,500710,500746,36,2308
498402,500712,500748,36,2310
498402,500671,500749,78,2269
498402,500676,500748,72,2274
498402,500674,500749,75,2272
498402,500715,500750,35,2313
498402,500716,500752,36,2314
498402,500716,500752,36,2314
498402,500714,500752,38,2312
498402,500672,500752,80,2270
498402,500716,500752,36,2314
498402,500698,500752,54,2296
498402,500698,500752,54,2296
498402,500717,500753,36,2315
498402,500715,500753,38,2313
498402,500717,500753,36,2315
498402,500717,500754,37,2315
498402,500714,500755,41,2312
498402,500718,500757,39,2316
498402,500714,500757,43,2312
498402,500665,500758,93,2263
498402,500718,500757,39,2316
498499,500740,500760,20,2241
498402,500718,500760,42,2316
498402,500670,500761,91,2268
498499,500739,500762,23,2240
498499,500740,500763,23,2241
498402,500725,500763,38,2323
498402,500726,500764,38,2324
498402,500719,500764,45,2317
498402,500721,500764,43,2319
498499,500741,500765,24,2242
498402,500671,500766,95,2269
498402,500722,500766,44,2320
498402,500720,500768,48,2318
498499,500741,500768,27,2242
498402,500723,500769,46,2321
498402,500722,500769,47,2320
498402,500725,500770,45,2323
498499,500743,500770,27,2244
498402,500670,500770,100,2268
498499,500741,500771,30,2242
498402,500736,500772,36,2334
498402,500726,500771,45,2324
498402,500726,500771,45,2324
498402,500734,500772,38,2332
498402,500736,500772,36,2334
498499,500743,500772,29,2244
498402,500730,500773,43,2328
498402,500735,500772,37,2333
498402,500735,500772,37,2333
498402,500736,500773,37,2334
498402,500732,500774,42,2330
498402,500733,500775,42,2331
498402,500733,500774,41,2331
498402,500731,500775,44,2329
498402,500737,500775,38,2335
498499,500744,500775,31,2245
498402,500732,500776,44,2330
498402,500734,500777,43,2332
498402,500735,500777,42,2333
498402,500726,500778,52,2324
498402,500733,500779,46,2331
498402,500739,500779,40,2337
498402,500733,500781,48,2331
498402,500733,500781,48,2331
498499,500744,500782,38,2245
498402,500728,500785,57,2326
498499,500745,500786,41,2246
498499,500772,500789,17,2273
498499,500772,500789,17,2273
498499,500771,500790,19,2272
498499,500772,500790,18,2273
498499,500763,500792,29,2264
498499,500773,500792,19,2274
498499,500772,500793,21,2273
498499,500765,500794,29,2266
498499,500771,500796,25,2272
498499,500767,500797,30,2268
498499,500772,500797,25,2273
498499,500773,500796,23,2274
498499,500767,500797,30,2268
498499,500765,500796,31,2266
498499,500765,500797,32,2266
498499,500773,500798,25,2274
498499,500776,500797,21,2277
498499,500776,500797,21,2277
498499,500765,500798,33,2266
498499,500770,500798,28,2271
498499,500775,500799,24,2276
498499,500762,500799,37,2263
498499,500777,500799,22,2278
498499,500763,500799,36,2264
498499,500761,500799,38,2262
498499,500762,500800,38,2263
498499,500745,500800,55,2246
498499,500777,500800,23,2278
498499,500773,500800,27,2274
498499,500769,500802,33,2270
498499,500777,500802,25,2278
498499,500768,500803,35,2269
498499,500779,500804,25,2280
498499,500774,500805,31,2275
498499,500754,500806,52,2255
498499,500775,500806,31,2276
498499,500755,500807,52,2256
498499,500770,500808,38,2271
498499,500770,500808,38,2271
498499,500755,500810,55,2256
498499,500754,500811,57,2255
498499,500761,500812,51,2262
498499,500754,500812,58,2255
498499,500758,500813,55,2259
498499,500774,500813,39,2275
498499,500790,500815,25,2291
498499,500791,500816,25,2292
498499,500758,500817,59,2259
498499,500791,500817,26,2292
498499,500747,500818,71,2248
498499,500793,500818,25,2294
498499,500745,500818,73,2246
498499,500758,500818,60,2259
498499,500782,500818,36,2283
498499,500793,500819,26,2294
498499,500782,500820,38,2283
498499,500796,500821,25,2297
498499,500795,500821,26,2296
498499,500770,500822,52,2271
498499,500793,500822,29,2294
498499,500753,500824,71,2254
498499,500753,500823,70,2254
498499,500753,500824,71,2254
498499,500786,500825,39,2287
498499,500790,500826,36,2291
498499,500781,500826,45,2282
498499,500787,500827,40,2288
498499,500780,500828,48,2281
498499,500749,500828,79,2250
498499,500797,500828,31,2298
498499,500750,500828,78,2251
498499,500749,500830,81,2250
498499,500779,500832,53,2280
498499,500758,500832,74,2259
498499,500789,500833,44,2290
498499,500797,500833,36,2298
498499,500799,500834,35,2300
498499,500797,500835,38,2298
498499,500798,500835,37,2299
498499,500749,500835,86,2250
498499,500800,500836,36,2301
498499,500797,500838,41,2298
498499,500800,500837,37,2301
498499,500798,500838,40,2299
498499,500799,500837,38,2300
498499,500798,500838,40,2299
498499,500752,500838,86,2253
498499,500800,500838,38,2301
498499,500800,500839,39,2301
498499,500800,500841,41,2301
498557,500823,500841,18,2266
497771,500023,500841,818,2252
498499,500800,500841,41,2301
498499,500752,500841,89,2253
498499,500800,500842,42,2301
498499,500798,500842,44,2299
498499,500753,500844,91,2254
498499,500751,500844,93,2252
498499,500797,500844,47,2298
498499,500753,500844,91,2254
498499,500802,500846,44,2303
498557,500825,500847,22,2268
498499,500803,500847,44,2304
498499,500806,500847,41,2307
498557,500824,500847,23,2267
498499,500807,500848,41,2308
498499,500804,500848,44,2305
498499,500818,500849,31,2319
498557,500824,500850,26,2267
498499,500812,500851,39,2313
498499,500801,500852,51,2302
498499,500805,500852,47,2306
498499,500810,500852,42,2311
498499,500802,500853,51,2303
498499,500807,500852,45,2308
498557,500826,500852,26,2269
498499,500801,500852,51,2302
498499,500813,500854,41,2314
498499,500820,500854,34,2321
498499,500813,500853,40,2314
498499,500809,500855,46,2310
498499,500819,500856,37,2320
498557,500827,500857,30,2270
498499,500811,500857,46,2312
498499,500816,500857,41,2317
498557,500827,500857,30,2270
498557,500828,500859,31,2271
498499,500820,500859,39,2321
498499,500818,500860,42,2319
498499,500818,500860,42,2319
498499,500819,500861,42,2320
498499,500818,500861,43,2319
498499,500822,500861,39,2323
498499,500815,500863,48,2316
498499,500812,500864,52,2313
498499,500817,500865,48,2318
498557,500829,500865,36,2272
498557,500828,500867,39,2271
498499,500808,500868,60,2309
498557,500853,500870,17,2296
498557,500853,500872,19,2296
498557,500853,500872,19,2296
498557,500854,500873,19,2297
498499,500821,500862,41,2322
498557,500854,500871,17,2297
498557,500829,500875,46,2272
498557,500848,500876,28,2291
498557,500829,500876,47,2272
498557,500845,500876,31,2288
498557,500856,500876,20,2299
498557,500848,500877,29,2291
498557,500845,500877,32,2288
498557,500853,500877,24,2296
498557,500854,500877,23,2297
498557,500847,500878,31,2290
498557,500848,500878,30,2291
498557,500853,500879,26,2296
498557,500849,500879,30,2292
498557,500853,500880,27,2296
498557,500860,500880,20,2303
498557,500848,500880,32,2291
498557,500844,500880,36,2287
498557,500856,500881,25,2299
498557,500849,500882,33,2292
498557,500861,500882,21,2304
498557,500861,500882,21,2304
498557,500843,500883,40,2286
498557,500862,500883,21,2305
498557,500848,500884,36,2291
498557,500861,500883,22,2304
498557,500857,500885,28,2300
498557,500860,500886,26,2303
498557,500852,500886,34,2295
498557,500845,500887,42,2288
497852,500117,500888,771,2265
498557,500863,500888,25,2306
498557,500858,500889,31,2301
498557,500842,500892,50,2285
498557,500839,500899,60,2282
498557,500831,500899,68,2274
498557,500852,500899,47,2295
498557,500858,500899,41,2301
498557,500839,500900,61,2282
498557,500841,500900,59,2284
498557,500875,500900,25,2318
498557,500838,500901,63,2281
498557,500842,500901,59,2285
498557,500858,500902,44,2301
498557,500876,500902,26,2319
498557,500876,500902,26,2319
498557,500875,500903,28,2318
498557,500850,500903,53,2293
498557,500876,500903,27,2319
498557,500876,500903,27,2319
498557,500864,500905,41,2307
498557,500841,500905,64,2284
498557,500865,500905,40,2308
498557,500876,500907,31,2319
498557,500842,500907,65,2285
498557,500840,500908,68,2283
498557,500839,500909,70,2282
498557,500838,500909,71,2281
498557,500877,500909,32,2320
498557,500870,500910,40,2313
498557,500877,500910,33,2320
498557,500842,500911,69,2285
498557,500868,500911,43,2311
498557,500833,500911,78,2276
498557,500869,500911,42,2312
498557,500832,500912,80,2275
498557,500865,500913,48,2308
498557,500833,500915,82,2276
498557,500838,500914,76,2281
498557,500872,500915,43,2315
498557,500878,500916,38,2321
498557,500880,500916,36,2323
498557,500875,500917,42,2318
498557,500879,500917,38,2322
498557,500873,500919,46,2316
498557,500880,500918,38,2323
498557,500872,500918,46,2315
498557,500881,500919,38,2324
498557,500882,500919,37,2325
498557,500836,500920,84,2279
498557,500882,500921,39,2325
498557,500877,500921,44,2320
498557,500877,500922,45,2320
498557,500883,500923,40,2326
498557,500882,500923,41,2325
498557,500884,500925,41,2327
498557,500879,500925,46,2322
498557,500836,500926,90,2279
498557,500889,500927,38,2332
498557,500878,500927,49,2321
498557,500880,500927,47,2323
498557,500883,500928,45,2326
498557,500883,500928,45,2326
498557,500886,500929,43,2329
498557,500888,500930,42,2331
498557,500837,500929,92,2280
498557,500835,500929,94,2278
498557,500884,500930,46,2327
498557,500886,500929,43,2329
498557,500834,500930,96,2277
498557,500889,500930,41,2332
498707,500909,500931,22,2202
498557,500836,500931,95,2279
498557,500887,500934,47,2330
498707,500911,500935,24,2204
498707,500910,500936,26,2203
498557,500889,500935,46,2332
498707,500911,500936,25,2204
498557,500838,500938,100,2281
498557,500900,500939,39,2343
498707,500910,500940,30,2203
498557,500906,500941,35,2349
498557,500903,500941,38,2346
498557,500893,500943,50,2336
498557,500901,500942,41,2344
498707,500911,500943,32,2204
498557,500902,500943,41,2345
498557,500904,500944,40,2347
498557,500906,500944,38,2349
498557,500900,500945,45,2343
498557,500900,500945,45,2343
498557,500902,500946,44,2345
498707,500911,500946,35,2204
498557,500902,500947,45,2345
498557,500906,500947,41,2349
498557,500901,500947,46,2344
498557,500901,500947,46,2344
498557,500904,500948,44,2347
498707,500912,500948,36,2205
498557,500902,500949,47,2345
498557,500907,500950,43,2350
498557,500908,500950,42,2351
498557,500904,500951,47,2347
498707,500913,500953,40,2206
498707,500913,500955,42,2206
498707,500913,500955,42,2206
498707,500931,500960,29,2224
498707,500942,500960,18,2235
498707,500943,500959,16,2236
498557,500904,500956,52,2347
498707,500942,500957,15,2235
498707,500932,500960,28,2225
498707,500943,500961,18,2236
498707,500941,500960,19,2234
498557,500899,500963,64,2342
498707,500930,500962,32,2223
498707,500943,500963,20,2236
498707,500930,500963,33,2223
498707,500944,500963,19,2237
498707,500932,500963,31,2225
498707,500943,500964,21,2236
498707,500930,500965,35,2223
498707,500939,500965,26,2232
498707,500935,500965,30,2228
498707,500915,500967,52,2208
498707,500931,500967,36,2224
498707,500937,500967,30,2230
497933,500213,500968,755,2280
498707,500934,500967,33,2227
498707,500950,500969,19,2243
498707,500939,500969,30,2232
498707,500930,500970,40,2223
498707,500930,500971,41,2223
498707,500929,500971,42,2222
498707,500949,500971,22,2242
498707,500948,500972,24,2241
498707,500947,500972,25,2240
498707,500947,500972,25,2240
498707,500948,500972,24,2241
498707,500929,500973,44,2222
498707,500944,500973,29,2237
498707,500947,500976,29,2240
498707,500950,500976,26,2243
498707,500948,500975,27,2241
498707,500945,500977,32,2238
498707,500929,500981,52,2222
498707,500927,500983,56,2220
498707,500946,500984,38,2239
498707,500926,500985,59,2219
498707,500915,500986,71,2208
498707,500927,500986,59,2220
498707,500936,500987,51,2229
498707,500925,500988,63,2218
498707,500961,500988,27,2254
498707,500922,500988,66,2215
498707,500961,500989,28,2254
498707,500951,500989,38,2244
498707,500928,500990,62,2221
498707,500936,500990,54,2229
498707,500963,500992,29,2256
498707,500956,500992,36,2249
498707,500963,500992,29,2256
498707,500917,500993,76,2210
498707,500960,500993,33,2253
498707,500921,500994,73,2214
498707,500946,500994,48,2239
498707,500917,500995,78,2210
498707,500923,500994,71,2216
498707,500928,500995,67,2221
498707,500922,500996,74,2215
498707,500956,500997,41,2249
498707,500964,500997,33,2257
498707,500924,500998,74,2217
498707,500916,500998,82,2209
498707,500963,500998,35,2256
498707,500917,500999,82,2210
498707,500961,500999,38,2254
498707,500960,501000,40,2253
498707,500960,501000,40,2253
498707,500951,501002,51,2244
498707,500960,501001,41,2253
498707,500966,501002,36,2259
498707,500920,501002,82,2213
498707,500964,501004,40,2257
498707,500917,501004,87,2210
498707,500969,501004,35,2262
498707,500968,501004,36,2261
498707,500923,501005,82,2216
498707,500967,501005,38,2260
498707,500964,501005,41,2257
498707,500971,501006,35,2264
498707,500968,501008,40,2261
498707,500968,501007,39,2261
498707,500971,501009,38,2264
498707,500960,501009,49,2253
498707,500970,501009,39,2263
498707,500966,501010,44,2259
498707,500968,501010,42,2261
498707,500960,501011,51,2253
498707,500973,501013,40,2266
498707,500919,501013,94,2212
498707,500919,501014,95,2212
498707,500919,501013,94,2212
498707,500964,501014,50,2257
498707,500972,501015,43,2265
498707,500965,501017,52,2258
498707,500919,501018,99,2212
498720,500996,501018,22,2276
498707,500971,501018,47,2264
498720,500997,501019,22,2277
498707,500973,501019,46,2266
498707,500972,501020,48,2265
498720,500995,501020,25,2275
498707,500972,501020,48,2265
498707,500976,501020,44,2269
498720,500997,501020,23,2277
498707,500973,501022,49,2266
498707,500976,501022,46,2269
498720,500999,501024,25,2279
498707,500972,501024,52,2265
498720,500997,501025,28,2277
498707,500976,501025,49,2269
498707,500985,501025,40,2278
498707,500991,501025,34,2284
498707,500978,501028,50,2271
498707,500989,501027,38,2282
498707,500989,501028,39,2282
498707,500995,501029,34,2288
498720,500998,501029,31,2278
498707,500988,501029,41,2281
498707,500988,501031,43,2281
498707,500993,501032,39,2286
498720,500999,501032,33,2279
498720,500999,501034,35,2279
498707,500994,501033,39,2287
498707,500989,501035,46,2282
498707,500984,501034,50,2277
498707,500993,501035,42,2286
498707,500992,501037,45,2285
498707,500995,501037,42,2288
498707,500991,501037,46,2284
498707,500981,501038,57,2274
498707,500990,501037,47,2283
498707,500993,501038,45,2286
498707,500987,501038,51,2280
498720,501000,501040,40,2280
498720,501000,501040,40,2280
498707,500987,501041,54,2280
498707,500985,501041,56,2278
498720,501028,501044,16,2308
498720,501026,501044,18,2306
498720,501028,501045,17,2308
498720,501025,501046,21,2305
498720,501024,501047,23,2304
498720,501029,501047,18,2309
498720,501025,501050,25,2305
