submit_time,start_time,end_time,run_time,wait_time
498720,501025,501050,25,2305
498720,501019,501051,32,2299
498720,501020,501052,32,2300
498720,501021,501053,32,2301
498720,501029,501054,25,2309
498720,501024,501055,31,2304
498720,501021,501055,34,2301
498720,501030,501055,25,2310
498720,501037,501056,19,2317
498720,501021,501056,35,2301
498720,501021,501057,36,2301
498720,501037,501059,22,2317
498720,501019,501058,39,2299
498720,501030,501059,29,2310
498720,501019,501058,39,2299
498720,501038,501059,21,2318
498720,501019,501060,41,2299
498720,501016,501060,44,2296
498720,501036,501061,25,2316
498720,501021,501061,40,2301
498720,501034,501062,28,2314
498720,501038,501062,24,2318
498720,501035,501062,27,2315
498720,501015,501062,47,2295
498720,501017,501062,45,2297
498720,501035,501063,28,2315
498720,501034,501063,29,2314
498720,501001,501063,62,2281
498720,501033,501064,31,2313
498720,501031,501066,35,2311
498720,501033,501072,39,2313
498720,501038,501072,34,2318
498720,501014,501073,59,2294
498720,501013,501076,63,2293
498720,501040,501076,36,2320
498720,501023,501077,54,2303
498720,501041,501077,36,2321
498720,501050,501077,27,2330
498048,500302,501078,776,2254
498720,501048,501080,32,2328
498720,501051,501080,29,2331
498720,501048,501081,33,2328
498720,501007,501081,74,2287
498720,501042,501081,39,2322
498720,501014,501082,68,2294
498720,501012,501082,70,2292
498720,501002,501082,80,2282
498720,501052,501083,31,2332
498720,501041,501082,41,2321
498720,501010,501084,74,2290
498720,501014,501085,71,2294
498720,501044,501086,42,2324
498720,501011,501087,76,2291
498720,501023,501088,65,2303
498720,501052,501089,37,2332
498720,501005,501090,85,2285
498720,501003,501091,88,2283
498720,501008,501091,83,2288
498720,501002,501092,90,2282
498720,501010,501092,82,2290
498720,501039,501093,54,2319
498720,501045,501093,48,2325
498720,501056,501094,38,2336
498720,501059,501094,35,2339
498720,501059,501094,35,2339
498720,501003,501095,92,2283
498720,501059,501095,36,2339
498720,501038,501095,57,2318
498720,501046,501095,49,2326
498720,501060,501095,35,2340
498720,501044,501096,52,2324
498720,501005,501097,92,2285
498720,501060,501098,38,2340
498720,501009,501098,89,2289
498720,501057,501097,40,2337
498720,501008,501099,91,2288
498720,501005,501098,93,2285
498720,501006,501098,92,2286
498720,501053,501099,46,2333
498720,501004,501099,95,2284
498720,501006,501100,94,2286
498720,501055,501100,45,2335
498720,501010,501101,91,2290
498720,501058,501103,45,2338
498720,501064,501103,39,2344
498720,501055,501104,49,2335
498720,501056,501105,49,2336
498720,501063,501106,43,2343
498720,501054,501107,53,2334
498720,501005,501107,102,2285
498720,501063,501106,43,2343
498720,501060,501107,47,2340
498720,501061,501108,47,2341
498720,501065,501108,43,2345
498720,501063,501110,47,2343
498720,501059,501110,51,2339
498720,501064,501109,45,2344
498720,501064,501109,45,2344
498808,501087,501110,23,2279
498720,501062,501110,48,2342
498720,501062,501111,49,2342
498720,501063,501112,49,2343
498720,501077,501117,40,2357
498720,501082,501117,35,2362
498808,501090,501118,28,2282
498720,501074,501118,44,2354
498808,501089,501119,30,2281
498720,501077,501119,42,2357
498720,501078,501120,42,2358
498808,501091,501120,29,2283
498720,501067,501121,54,2347
498808,501092,501122,30,2284
498720,501073,501123,50,2353
498808,501091,501123,32,2283
498720,501082,501123,41,2362
498808,501093,501123,30,2285
498720,501083,501124,41,2363
498720,501081,501125,44,2361
498720,501081,501125,44,2361
498720,501077,501126,49,2357
498720,501085,501126,41,2365
498720,501086,501125,39,2366
498720,501081,501126,45,2361
498720,501079,501126,47,2359
498720,501083,501127,44,2363
498720,501072,501127,55,2352
498720,501077,501129,52,2357
498720,501082,501131,49,2362
498808,501094,501131,37,2286
498808,501093,501132,39,2285
498808,501121,501135,14,2313
498808,501094,501136,42,2286
498720,501082,501128,46,2362
498720,501083,501128,45,2363
498808,501094,501131,37,2286
498808,501120,501139,19,2312
498808,501120,501140,20,2312
498808,501111,501140,29,2303
498808,501110,501141,31,2302
498808,501119,501141,22,2311
498808,501110,501141,31,2302
498808,501108,501142,34,2300
498808,501109,501142,33,2301
498808,501110,501143,33,2302
498808,501123,501142,19,2315
498808,501119,501144,25,2311
498808,501121,501144,23,2313
498808,501108,501144,36,2300
498808,501111,501145,34,2303
498808,501123,501144,21,2315
498808,501126,501147,21,2318
498808,501126,501147,21,2318
498808,501124,501147,23,2316
498808,501110,501147,37,2302
498808,501118,501147,29,2310
498808,501128,501149,21,2320
498808,501107,501149,42,2299
498808,501118,501149,31,2310
498808,501095,501150,55,2287
498808,501107,501151,44,2299
498808,501128,501151,23,2320
498808,501128,501152,24,2320
498808,501124,501151,27,2316
498808,501112,501152,40,2304
498808,501125,501153,28,2317
498808,501126,501152,26,2318
498808,501126,501153,27,2318
498808,501107,501156,49,2299
498808,501130,501158,28,2322
498808,501131,501160,29,2323
498808,501124,501161,37,2316
498105,500391,501164,773,2286
498808,501107,501163,56,2299
498808,501106,501165,59,2298
498808,501138,501168,30,2330
498808,501142,501168,26,2334
498808,501125,501169,44,2317
498808,501101,501171,70,2293
498808,501142,501171,29,2334
498808,501100,501173,73,2292
498808,501117,501174,57,2309
498808,501104,501175,71,2296
498808,501142,501175,33,2334
498808,501138,501176,38,2330
498808,501139,501176,37,2331
498808,501103,501178,75,2295
498808,501143,501178,35,2335
498808,501133,501179,46,2325
498808,501096,501178,82,2288
498808,501143,501180,37,2335
498808,501136,501181,45,2328
498808,501138,501181,43,2330
498808,501095,501181,86,2287
498808,501141,501183,42,2333
498808,501113,501184,71,2305
498808,501143,501184,41,2335
498808,501101,501185,84,2293
498808,501137,501186,49,2329
498808,501099,501186,87,2291
498808,501096,501186,90,2288
498808,501096,501187,91,2288
498808,501105,501187,82,2297
498808,501099,501188,89,2291
498808,501138,501188,50,2330
498808,501141,501188,47,2333
498808,501132,501188,56,2324
498808,501100,501189,89,2292
498808,501096,501190,94,2288
498808,501148,501189,41,2340
498808,501141,501191,50,2333
498808,501150,501192,42,2342
498808,501145,501193,48,2337
498808,501145,501193,48,2337
498808,501147,501193,46,2339
498808,501153,501193,40,2345
498808,501101,501193,92,2293
498808,501098,501193,95,2290
498808,501098,501193,95,2290
498808,501158,501194,36,2350
498808,501096,501195,99,2288
498808,501148,501194,46,2340
498808,501097,501195,98,2289
498808,501148,501196,48,2340
498808,501150,501196,46,2342
498808,501099,501196,97,2291
498808,501097,501198,101,2289
498808,501153,501199,46,2345
498808,501152,501201,49,2344
498808,501152,501200,48,2344
498808,501150,501201,51,2342
498808,501151,501201,50,2343
498808,501145,501201,56,2337
498808,501152,501201,49,2344
498808,501152,501202,50,2344
498808,501160,501202,42,2352
498808,501145,501203,58,2337
498808,501147,501204,57,2339
498808,501098,501205,107,2290
498808,501145,501205,60,2337
498882,501185,501206,21,2303
498808,501156,501207,51,2348
498808,501164,501208,44,2356
498808,501154,501210,56,2346
498808,501153,501211,58,2345
498882,501184,501211,27,2302
498808,501168,501213,45,2360
498882,501185,501213,28,2303
498808,501173,501214,41,2365
498882,501186,501215,29,2304
498808,501169,501215,46,2361
498882,501187,501216,29,2305
498808,501172,501215,43,2364
498808,501171,501216,45,2363
498882,501186,501219,33,2304
498808,501175,501218,43,2367
498808,501175,501219,44,2367
498808,501161,501219,58,2353
498882,501187,501220,33,2305
498808,501181,501220,39,2373
498808,501164,501220,56,2356
498808,501165,501221,56,2357
498882,501187,501220,33,2305
498808,501170,501222,52,2362
498808,501178,501223,45,2370
498808,501176,501224,48,2368
498808,501175,501223,48,2367
498808,501182,501225,43,2374
498808,501179,501225,46,2371
498808,501179,501226,47,2371
498808,501181,501226,45,2373
498882,501189,501227,38,2307
498882,501188,501228,40,2306
498808,501179,501228,49,2371
498882,501189,501229,40,2307
498882,501216,501234,18,2334
498882,501215,501234,19,2333
498882,501207,501234,27,2325
498808,501177,501235,58,2369
498882,501217,501238,21,2335
498882,501213,501237,24,2331
498882,501216,501237,21,2334
498882,501203,501239,36,2321
498882,501215,501240,25,2333
498882,501214,501240,26,2332
498882,501217,501240,23,2335
498882,501208,501240,32,2326
498882,501202,501241,39,2320
498882,501205,501241,36,2323
498180,500478,501241,763,2298
498882,501202,501242,40,2320
498882,501205,501243,38,2323
498882,501219,501243,24,2337
498882,501219,501243,24,2337
498882,501203,501244,41,2321
498882,501204,501243,39,2322
498882,501205,501245,40,2323
498882,501221,501245,24,2339
498882,501221,501246,25,2339
498882,501225,501245,20,2343
498882,501221,501247,26,2339
498882,501224,501247,23,2342
498882,501221,501248,27,2339
498882,501223,501248,25,2341
498882,501202,501248,46,2320
498882,501224,501248,24,2342
498882,501212,501249,37,2330
498882,501224,501249,25,2342
498882,501220,501251,31,2338
498882,501226,501253,27,2344
498882,501202,501254,52,2320
498882,501208,501254,46,2326
498882,501220,501258,38,2338
498882,501189,501262,73,2307
498882,501201,501263,62,2319
498882,501211,501264,53,2329
498882,501220,501268,48,2338
498882,501210,501268,58,2328
498882,501229,501273,44,2347
498882,501201,501275,74,2319
498882,501190,501276,86,2308
498882,501234,501277,43,2352
498882,501196,501277,81,2314
498882,501196,501277,81,2314
498882,501235,501278,43,2353
498882,501230,501279,49,2348
498882,501228,501280,52,2346
498882,501239,501279,40,2357
498882,501190,501280,90,2308
498882,501195,501281,86,2313
498882,501195,501281,86,2313
498882,501242,501282,40,2360
498882,501240,501283,43,2358
498882,501236,501283,47,2354
498882,501238,501284,46,2356
498882,501227,501285,58,2345
498882,501235,501286,51,2353
498882,501194,501286,92,2312
498882,501190,501287,97,2308
498882,501197,501289,92,2315
498882,501195,501289,94,2313
498882,501194,501289,95,2312
498882,501227,501289,62,2345
498882,501238,501289,51,2356
498882,501192,501292,100,2310
498882,501196,501291,95,2314
498882,501241,501292,51,2359
498882,501199,501292,93,2317
498882,501249,501292,43,2367
498882,501242,501293,51,2360
498882,501194,501294,100,2312
498882,501200,501295,95,2318
498882,501246,501294,48,2364
498882,501238,501295,57,2356
498882,501240,501294,54,2358
498882,501243,501295,52,2361
498882,501244,501295,51,2362
498882,501242,501296,54,2360
498882,501193,501297,104,2311
498882,501245,501297,52,2363
498882,501242,501297,55,2360
498882,501194,501298,104,2312
498882,501250,501297,47,2368
498882,501245,501299,54,2363
498882,501190,501300,110,2308
498882,501244,501299,55,2362
498882,501244,501300,56,2362
498882,501247,501301,54,2365
498882,501246,501301,55,2364
498882,501194,501302,108,2312
498882,501244,501303,59,2362
498882,501194,501304,110,2312
498882,501247,501305,58,2365
498882,501248,501306,58,2366
498882,501253,501306,53,2371
498882,501255,501307,52,2373
498882,501242,501307,65,2360
498882,501193,501308,115,2311
498882,501254,501309,55,2372
498882,501251,501308,57,2369
498882,501248,501308,60,2366
498882,501243,501310,67,2361
498882,501248,501311,63,2366
498882,501248,501314,66,2366
498882,501259,501317,58,2377
498991,501286,501318,32,2295
498882,501276,501318,42,2394
498882,501263,501321,58,2381
498882,501265,501321,56,2383
498882,501264,501323,59,2382
498991,501290,501323,33,2299
498991,501287,501324,37,2296
498991,501289,501325,36,2298
498882,501269,501325,56,2387
498882,501280,501326,46,2398
498882,501282,501325,43,2400
498882,501277,501326,49,2395
498991,501287,501326,39,2296
498882,501279,501327,48,2397
498882,501281,501328,47,2399
498882,501268,501328,60,2386
498882,501282,501328,46,2400
498991,501288,501329,41,2297
498882,501284,501330,46,2402
498991,501289,501330,41,2298
498882,501277,501330,53,2395
498882,501278,501332,54,2396
498882,501280,501332,52,2398
498882,501283,501333,50,2401
498882,501278,501334,56,2396
498882,501280,501335,55,2398
498991,501290,501336,46,2299
498991,501306,501336,30,2315
498991,501311,501337,26,2320
498882,501273,501337,64,2391
498991,501307,501338,31,2316
498991,501306,501339,33,2315
498991,501307,501341,34,2316
498991,501307,501341,34,2316
498991,501309,501341,32,2318
498882,501279,501342,63,2397
498991,501324,501344,20,2333
498261,500567,501344,777,2306
498991,501289,501344,55,2298
498991,501292,501345,53,2301
498991,501309,501345,36,2318
498991,501325,501346,21,2334
498991,501324,501346,22,2333
498991,501321,501348,27,2330
498991,501309,501348,39,2318
498991,501324,501347,23,2333
498991,501308,501348,40,2317
498991,501321,501348,27,2330
498991,501312,501350,38,2321
498991,501326,501350,24,2335
498991,501305,501351,46,2314
498991,501326,501351,25,2335
498991,501314,501352,38,2323
498991,501292,501354,62,2301
498991,501329,501356,27,2338
498991,501326,501357,31,2335
498991,501329,501360,31,2338
498991,501326,501361,35,2335
498991,501327,501361,34,2336
498991,501319,501362,43,2328
498991,501303,501363,60,2312
498991,501330,501364,34,2339
498991,501330,501366,36,2339
498991,501334,501367,33,2343
498991,501331,501367,36,2340
498991,501292,501368,76,2301
498991,501331,501370,39,2340
498991,501327,501371,44,2336
498991,501333,501371,38,2342
498991,501329,501377,48,2338
498991,501319,501378,59,2328
498991,501300,501379,79,2309
498991,501332,501380,48,2341
498991,501332,501380,48,2341
498991,501293,501380,87,2302
498991,501318,501381,63,2327
498991,501335,501388,53,2344
498991,501301,501389,88,2310
498991,501346,501390,44,2355
498991,501298,501391,93,2307
498991,501297,501392,95,2306
498991,501298,501393,95,2307
498991,501298,501394,96,2307
498991,501300,501394,94,2309
498991,501293,501394,101,2302
498991,501295,501395,100,2304
498991,501303,501396,93,2312
498991,501298,501397,99,2307
498991,501339,501398,59,2348
498991,501295,501398,103,2304
498991,501295,501399,104,2304
498991,501341,501399,58,2350
498991,501296,501400,104,2305
498991,501302,501400,98,2311
498991,501345,501401,56,2354
498991,501302,501402,100,2311
498991,501338,501403,65,2347
498991,501343,501403,60,2352
498991,501337,501403,66,2346
498991,501341,501403,62,2350
498991,501294,501405,111,2303
498991,501299,501405,106,2308
498991,501295,501406,111,2304
498991,501338,501406,68,2347
498991,501295,501407,112,2304
498991,501295,501409,114,2304
498991,501347,501409,62,2356
498991,501298,501409,111,2307
498991,501341,501412,71,2350
498991,501337,501412,75,2346
498991,501348,501412,64,2357
498991,501353,501414,61,2362
498991,501345,501414,69,2354
498991,501344,501414,70,2353
498991,501347,501415,68,2356
498991,501352,501416,64,2361
498991,501357,501416,59,2366
498991,501358,501416,58,2367
498991,501337,501417,80,2346
498991,501350,501417,67,2359
498991,501360,501419,59,2369
498991,501351,501421,70,2360
498991,501348,501422,74,2357
498991,501348,501423,75,2357
498991,501348,501425,77,2357
498991,501355,501427,72,2364
499036,501400,501428,28,2364
498991,501371,501429,58,2380
498991,501351,501429,78,2360
499036,501401,501431,30,2365
498342,500653,501431,778,2311
498991,501349,501431,82,2358
498991,501369,501432,63,2378
499036,501402,501433,31,2366
498991,501371,501434,63,2380
499036,501404,501436,32,2368
498991,501366,501436,70,2375
499036,501401,501436,35,2365
499036,501403,501437,34,2367
498991,501362,501438,76,2371
498991,501371,501440,69,2380
498991,501344,501439,95,2353
498991,501362,501439,77,2371
498991,501382,501440,58,2391
499036,501403,501441,38,2367
498991,501368,501442,74,2377
498991,501399,501443,44,2408
499036,501401,501443,42,2365
498991,501368,501444,76,2377
498991,501361,501449,88,2370
498991,501380,501450,70,2389
499036,501405,501450,45,2369
499036,501405,501451,46,2369
498991,501394,501451,57,2403
499036,501404,501452,48,2368
498991,501394,501451,57,2403
498991,501378,501452,74,2387
498991,501391,501453,62,2400
498991,501365,501452,87,2374
498991,501381,501453,72,2390
498991,501397,501454,57,2406
498991,501388,501456,68,2397
498991,501395,501457,62,2404
498991,501364,501457,93,2373
498991,501380,501458,78,2389
498991,501381,501459,78,2390
498991,501396,501460,64,2405
498991,501392,501462,70,2401
498991,501398,501462,64,2407
498991,501394,501462,68,2403
499036,501432,501463,31,2396
499036,501433,501465,32,2397
499036,501443,501465,22,2407
498991,501379,501466,87,2388
499036,501431,501467,36,2395
498991,501393,501468,75,2402
499036,501444,501469,25,2408
498991,501399,501470,71,2408
499036,501443,501470,27,2407
499036,501437,501470,33,2401
499036,501437,501470,33,2401
499036,501437,501470,33,2401
499036,501432,501471,39,2396
499036,501435,501472,37,2399
499036,501432,501472,40,2396
499036,501430,501473,43,2394
498991,501390,501473,83,2399
499036,501442,501473,31,2406
499036,501406,501475,69,2370
499036,501449,501474,25,2413
499036,501438,501475,37,2402
499036,501450,501475,25,2414
499036,501443,501475,32,2407
499036,501441,501476,35,2405
499036,501451,501477,26,2415
499036,501453,501478,25,2417
499036,501439,501478,39,2403
499036,501453,501478,25,2417
499036,501452,501480,28,2416
499036,501451,501480,29,2415
499036,501454,501482,28,2418
499036,501429,501483,54,2393
499036,501452,501486,34,2416
499036,501456,501487,31,2420
499036,501440,501487,47,2404
499036,501459,501487,28,2423
499036,501453,501488,35,2417
499036,501460,501492,32,2424
499036,501407,501494,87,2371
499036,501440,501494,54,2404
499036,501429,501494,65,2393
499036,501457,501494,37,2421
499036,501419,501495,76,2383
499036,501452,501496,44,2416
499036,501456,501496,40,2420
499036,501461,501499,38,2425
499036,501423,501500,77,2387
499036,501418,501499,81,2382
499036,501457,501500,43,2421
499036,501424,501500,76,2388
499036,501409,501502,93,2373
499036,501413,501502,89,2377
499036,501409,501503,94,2373
499036,501421,501502,81,2385
499036,501427,501505,78,2391
499036,501471,501508,37,2435
498405,500739,501510,771,2334
499036,501414,501511,97,2378
499036,501413,501511,98,2377
499036,501471,501511,40,2435
499036,501414,501512,98,2378
499036,501415,501512,97,2379
499036,501466,501513,47,2430
499036,501412,501513,101,2376
499036,501418,501514,96,2382
499036,501408,501514,106,2372
499036,501470,501515,45,2434
499036,501465,501516,51,2429
499036,501473,501517,44,2437
499036,501410,501517,107,2374
499036,501417,501518,101,2381
499036,501465,501518,53,2429
499036,501472,501519,47,2436
499036,501469,501519,50,2433
499036,501440,501521,81,2404
499036,501426,501521,95,2390
499036,501473,501523,50,2437
499036,501474,501522,48,2438
499036,501417,501523,106,2381
499036,501463,501524,61,2427
499036,501415,501524,109,2379
499036,501467,501525,58,2431
499036,501417,501524,107,2381
499036,501473,501527,54,2437
499036,501475,501528,53,2439
499036,501476,501528,52,2440
499036,501477,501529,52,2441
499036,501479,501531,52,2443
499036,501463,501531,68,2427
499036,501470,501531,61,2434
499036,501463,501531,68,2427
499036,501469,501532,63,2433
499036,501478,501533,55,2442
499036,501475,501533,58,2439
499036,501475,501533,58,2439
499036,501470,501534,64,2434
499036,501477,501535,58,2441
499036,501478,501536,58,2442
499036,501462,501537,75,2426
499036,501481,501537,56,2445
499036,501475,501540,65,2439
499127,501514,501540,26,2387
499036,501484,501543,59,2448
499127,501514,501543,29,2387
499036,501481,501544,63,2445
499127,501515,501547,32,2388
499036,501486,501547,61,2450
499127,501516,501548,32,2389
499036,501494,501549,55,2458
499036,501501,501550,49,2465
499127,501515,501550,35,2388
499036,501500,501552,52,2464
499036,501473,501553,80,2437
499127,501517,501554,37,2390
499036,501501,501555,54,2465
499036,501502,501555,53,2466
499036,501482,501555,73,2446
499036,501500,501555,55,2464
499036,501493,501556,63,2457
499036,501512,501556,44,2476
499036,501488,501557,69,2452
499036,501503,501557,54,2467
499036,501509,501558,49,2473
499036,501511,501558,47,2475
499036,501510,501558,48,2474
499036,501495,501559,64,2459
499036,501503,501559,56,2467
499036,501495,501559,64,2459
499036,501512,501560,48,2476
499127,501517,501559,42,2390
499127,501519,501560,41,2392
499127,501518,501561,43,2391
499036,501488,501561,73,2452
499036,501495,501562,67,2459
499036,501501,501562,61,2465
499036,501497,501563,66,2461
499036,501488,501564,76,2452
499127,501518,501565,47,2391
499036,501512,501565,53,2476
499036,501497,501567,70,2461
499036,501506,501567,61,2470
499036,501488,501567,79,2452
499127,501519,501570,51,2392
499036,501502,501572,70,2466
499127,501544,501578,34,2417
499127,501560,501578,18,2433
499127,501560,501579,19,2433
499127,501545,501581,36,2418
499127,501548,501581,33,2421
499127,501538,501581,43,2411
499036,501495,501581,86,2459
499127,501541,501583,42,2414
499127,501541,501583,42,2414
499127,501520,501583,63,2393
499127,501560,501585,25,2433
499127,501544,501587,43,2417
499127,501549,501587,38,2422
499127,501538,501587,49,2411
499127,501559,501589,30,2432
499127,501550,501589,39,2423
499127,501556,501590,34,2429
499127,501557,501592,35,2430
499127,501548,501592,44,2421
499127,501558,501594,36,2431
499127,501561,501594,33,2434
499127,501550,501595,45,2423
499127,501563,501595,32,2436
499127,501564,501596,32,2437
499127,501557,501596,39,2430
498502,500823,501597,774,2321
499127,501556,501597,41,2429
499127,501556,501596,40,2429
499127,501562,501597,35,2435
499127,501562,501597,35,2435
499127,501561,501598,37,2434
499127,501534,501600,66,2407
499127,501559,501601,42,2432
499127,501563,501602,39,2436
499127,501521,501604,83,2394
499127,501551,501605,54,2424
499127,501555,501606,51,2428
499127,501552,501607,55,2425
499127,501554,501609,55,2427
499127,501565,501609,44,2438
499127,501568,501610,42,2441
499127,501537,501611,74,2410
499127,501553,501612,59,2426
499127,501523,501612,89,2396
499127,501535,501613,78,2408
499127,501524,501613,89,2397
499127,501555,501613,58,2428
499127,501559,501614,55,2432
499127,501524,501615,91,2397
499127,501583,501616,33,2456
499127,501534,501617,83,2407
499127,501565,501617,52,2438
499127,501535,501617,82,2408
499127,501582,501618,36,2455
499127,501523,501619,96,2396
499127,501559,501619,60,2432
499127,501525,501620,95,2398
499127,501522,501621,99,2395
499127,501573,501620,47,2446
499127,501524,501621,97,2397
499127,501568,501622,54,2441
499127,501533,501623,90,2406
499127,501579,501623,44,2452
499127,501581,501624,43,2454
499127,501568,501624,56,2441
499127,501532,501625,93,2405
499127,501583,501625,42,2456
499127,501581,501627,46,2454
499127,501532,501628,96,2405
499127,501570,501627,57,2443
499127,501584,501628,44,2457
499127,501533,501629,96,2406
499127,501527,501630,103,2400
499127,501525,501632,107,2398
499127,501580,501632,52,2453
499127,501529,501632,103,2402
499127,501532,501632,100,2405
499127,501528,501634,106,2401
499127,501531,501633,102,2404
499127,501581,501636,55,2454
499127,501579,501637,58,2452
499127,501587,501640,53,2460
499127,501593,501641,48,2466
499127,501587,501641,54,2460
499127,501594,501641,47,2467
499127,501528,501642,114,2401
499127,501594,501642,48,2467
499127,501593,501643,50,2466
499127,501585,501644,59,2458
499127,501588,501645,57,2461
499127,501568,501646,78,2441
499127,501589,501646,57,2462
499127,501591,501647,56,2464
499202,501623,501649,26,2421
499127,501597,501649,52,2470
499127,501596,501649,53,2469
499127,501597,501649,52,2470
499127,501589,501651,62,2462
499127,501596,501652,56,2469
499127,501598,501654,56,2471
499127,501602,501655,53,2475
499202,501622,501657,35,2420
499202,501624,501659,35,2422
499202,501624,501659,35,2422
499202,501625,501659,34,2423
499202,501625,501659,34,2423
499127,501597,501660,63,2470
499127,501597,501660,63,2470
499127,501602,501660,58,2475
499127,501607,501661,54,2480
499127,501605,501662,57,2478
499127,501605,501661,56,2478
499127,501620,501662,42,2493
499127,501615,501663,48,2488
499127,501610,501664,54,2483
499127,501600,501665,65,2473
499127,501599,501667,68,2472
499202,501626,501667,41,2424
499127,501617,501667,50,2490
499127,501620,501667,47,2493
499127,501614,501668,54,2487
499127,501613,501668,55,2486
499127,501598,501667,69,2471
499127,501613,501668,55,2486
499127,501618,501669,51,2491
499127,501610,501669,59,2483
499127,501613,501670,57,2486
499202,501628,501671,43,2426
499127,501619,501670,51,2492
499127,501597,501673,76,2470
499127,501621,501673,52,2494
499127,501613,501673,60,2486
499202,501626,501674,48,2424
499127,501620,501675,55,2493
499127,501608,501675,67,2481
499202,501628,501676,48,2426
499127,501616,501676,60,2489
498560,500908,501676,768,2348
499127,501618,501678,60,2491
499127,501612,501680,68,2485
499202,501627,501682,55,2425
499202,501663,501682,19,2461
499127,501616,501683,67,2489
499202,501667,501685,18,2465
499127,501611,501686,75,2484
499202,501667,501688,21,2465
499202,501666,501688,22,2464
499202,501660,501689,29,2458
499202,501664,501689,25,2462
499202,501629,501689,60,2427
499202,501670,501689,19,2468
499202,501670,501690,20,2468
499202,501664,501690,26,2462
499202,501671,501690,19,2469
499202,501670,501693,23,2468
499202,501662,501693,31,2460
499202,501668,501694,26,2466
499202,501662,501694,32,2460
499202,501668,501694,26,2466
499202,501668,501694,26,2466
499202,501654,501696,42,2452
499202,501660,501697,37,2458
499202,501676,501698,22,2474
499202,501659,501698,39,2457
499202,501668,501699,31,2466
499202,501662,501700,38,2460
499202,501673,501703,30,2471
499202,501658,501703,45,2456
499202,501673,501705,32,2471
499202,501669,501705,36,2467
499202,501661,501705,44,2459
499202,501651,501706,55,2449
499202,501671,501707,36,2469
499202,501652,501709,57,2450
499202,501646,501710,64,2444
499202,501676,501710,34,2474
499202,501661,501710,49,2459
499202,501656,501711,55,2454
499202,501675,501711,36,2473
499202,501660,501711,51,2458
499202,501676,501712,36,2474
499202,501649,501712,63,2447
499202,501674,501713,39,2472
499202,501646,501713,67,2444
499202,501661,501716,55,2459
499202,501677,501718,41,2475
499202,501631,501721,90,2429
499202,501634,501722,88,2432
499202,501650,501722,72,2448
499202,501689,501723,34,2487
499202,501629,501724,95,2427
499202,501634,501726,92,2432
499202,501689,501727,38,2487
499202,501637,501728,91,2435
499202,501632,501728,96,2430
499202,501633,501728,95,2431
499202,501644,501730,86,2442
499202,501685,501731,46,2483
499202,501689,501732,43,2487
499202,501682,501732,50,2480
499202,501678,501733,55,2476
499202,501690,501732,42,2488
499202,501638,501733,95,2436
499202,501682,501733,51,2480
499202,501686,501734,48,2484
499202,501683,501734,51,2481
499202,501677,501735,58,2475
499202,501632,501735,103,2430
499202,501645,501736,91,2443
499202,501633,501737,104,2431
499202,501689,501738,49,2487
499202,501643,501739,96,2441
499202,501699,501739,40,2497
499202,501642,501740,98,2440
499202,501695,501740,45,2493
499202,501698,501740,42,2496
499202,501690,501740,50,2488
499202,501680,501742,62,2478
499202,501640,501742,102,2438
499202,501690,501742,52,2488
499202,501689,501742,53,2487
499202,501697,501743,46,2495
499202,501649,501743,94,2447
499202,501694,501744,50,2492
499202,501641,501744,103,2439
499202,501642,501746,104,2440
499202,501694,501746,52,2492
499202,501700,501746,46,2498
499202,501677,501746,69,2475
499202,501694,501746,52,2492
499202,501694,501747,53,2492
499202,501644,501748,104,2442
499202,501642,501749,107,2440
499202,501647,501749,102,2445
499202,501698,501751,53,2496
499202,501693,501752,59,2491
499202,501710,501757,47,2508
499202,501712,501757,45,2510
499202,501649,501756,107,2447
499202,501722,501757,35,2520
