submit_time,start_time,end_time,run_time,wait_time
499202,501691,501757,66,2489
499202,501701,501757,56,2499
499202,501704,501757,53,2502
499270,501734,501761,27,2464
499202,501704,501764,60,2502
499202,501707,501764,57,2505
499270,501734,501765,31,2464
499270,501734,501764,30,2464
499202,501706,501765,59,2504
499202,501710,501766,56,2508
499270,501733,501766,33,2463
499202,501707,501767,60,2505
499202,501706,501767,61,2504
499270,501736,501768,32,2466
499202,501722,501769,47,2520
499270,501733,501769,36,2463
498710,500995,501770,775,2285
499202,501710,501771,61,2508
499202,501714,501772,58,2512
499202,501706,501773,67,2504
499202,501732,501773,41,2530
499202,501727,501773,46,2525
499202,501712,501773,61,2510
499202,501729,501774,45,2527
499270,501736,501777,41,2466
499202,501723,501778,55,2521
499202,501718,501777,59,2516
499202,501713,501777,64,2511
499270,501735,501777,42,2465
499202,501713,501778,65,2511
499202,501731,501778,47,2529
499202,501733,501780,47,2531
499202,501712,501780,68,2510
499202,501711,501780,69,2509
499270,501737,501780,43,2467
499202,501727,501782,55,2525
499202,501717,501782,65,2515
499270,501738,501783,45,2468
499202,501712,501784,72,2510
499202,501728,501784,56,2526
499270,501739,501787,48,2469
499202,501724,501787,63,2522
499202,501729,501773,44,2527
499202,501723,501790,67,2521
499270,501770,501791,21,2500
499270,501768,501793,25,2498
499270,501778,501793,15,2508
499270,501770,501793,23,2500
499270,501771,501794,23,2501
499270,501768,501794,26,2498
499270,501772,501794,22,2502
499270,501773,501796,23,2503
499270,501769,501795,26,2499
499270,501766,501796,30,2496
499270,501773,501797,24,2503
499270,501774,501798,24,2504
499270,501740,501799,59,2470
499270,501778,501798,20,2508
499270,501775,501801,26,2505
499270,501779,501800,21,2509
499270,501778,501802,24,2508
499270,501779,501802,23,2509
499270,501774,501804,30,2504
499270,501766,501804,38,2496
499270,501758,501805,47,2488
499270,501777,501809,32,2507
499270,501762,501810,48,2492
499270,501757,501810,53,2487
499270,501781,501812,31,2511
499270,501765,501812,47,2495
499270,501765,501813,48,2495
499270,501750,501815,65,2480
499270,501780,501815,35,2510
499270,501764,501816,52,2494
499270,501778,501817,39,2508
499270,501781,501816,35,2511
499270,501758,501817,59,2488
499270,501783,501818,35,2513
499270,501757,501818,61,2487
499270,501765,501817,52,2495
499270,501790,501819,29,2520
499270,501783,501820,37,2513
499270,501765,501820,55,2495
499270,501781,501821,40,2511
499270,501749,501821,72,2479
499270,501741,501825,84,2471
499270,501742,501825,83,2472
499270,501757,501826,69,2487
499270,501794,501826,32,2524
499270,501743,501827,84,2473
499270,501750,501830,80,2480
499270,501791,501833,42,2521
499270,501740,501833,93,2470
499270,501745,501834,89,2475
499270,501795,501835,40,2525
499270,501740,501835,95,2470
499270,501788,501835,47,2518
499270,501740,501836,96,2470
499270,501747,501836,89,2477
499270,501743,501836,93,2473
499270,501785,501838,53,2515
499270,501784,501838,54,2514
499270,501746,501838,92,2476
499270,501795,501838,43,2525
499270,501795,501839,44,2525
499270,501747,501840,93,2477
499270,501792,501840,48,2522
499270,501790,501841,51,2520
499270,501801,501842,41,2531
499270,501793,501842,49,2523
499270,501793,501842,49,2523
499270,501797,501842,45,2527
499270,501796,501843,47,2526
499270,501744,501844,100,2474
499270,501798,501844,46,2528
499270,501757,501844,87,2487
499270,501743,501844,101,2473
499270,501743,501844,101,2473
499270,501746,501845,99,2476
499270,501741,501844,103,2471
499270,501745,501845,100,2475
499270,501798,501845,47,2528
498723,501087,501847,760,2364
499270,501802,501847,45,2532
499270,501796,501847,51,2526
499270,501746,501851,105,2476
499270,501788,501851,63,2518
499270,501801,501851,50,2531
499270,501799,501851,52,2529
499270,501804,501851,47,2534
499270,501810,501852,42,2540
499270,501805,501852,47,2535
499270,501752,501852,100,2482
499270,501783,501852,69,2513
499270,501805,501854,49,2535
499270,501753,501855,102,2483
499270,501810,501856,46,2540
499270,501803,501855,52,2533
499270,501799,501858,59,2529
499270,501748,501858,110,2478
499270,501757,501859,102,2487
499270,501811,501861,50,2541
499270,501818,501864,46,2548
499270,501817,501864,47,2547
499270,501817,501864,47,2547
499270,501827,501866,39,2557
499270,501816,501868,52,2546
499270,501813,501868,55,2543
499345,501838,501868,30,2493
499345,501839,501870,31,2494
499270,501821,501870,49,2551
499270,501817,501872,55,2547
499270,501816,501872,56,2546
499270,501819,501872,53,2549
499270,501813,501873,60,2543
499270,501826,501875,49,2556
499345,501839,501876,37,2494
499270,501821,501877,56,2551
499270,501833,501878,45,2563
499270,501836,501879,43,2566
499270,501813,501879,66,2543
499270,501827,501879,52,2557
499270,501830,501879,49,2560
499345,501839,501879,40,2494
499270,501837,501880,43,2567
499270,501821,501880,59,2551
499270,501818,501881,63,2548
499345,501841,501880,39,2496
499345,501841,501881,40,2496
499270,501836,501881,45,2566
499270,501837,501882,45,2567
499270,501835,501884,49,2565
499345,501842,501884,42,2497
499270,501835,501885,50,2565
499345,501843,501884,41,2498
499270,501815,501885,70,2545
499270,501825,501887,62,2555
499270,501828,501887,59,2558
499270,501818,501888,70,2548
499345,501843,501888,45,2498
499270,501836,501890,54,2566
499345,501843,501891,48,2498
499345,501876,501894,18,2531
499345,501873,501894,21,2528
499345,501874,501896,22,2529
499345,501878,501896,18,2533
499345,501843,501897,54,2498
499345,501882,501897,15,2537
499270,501834,501897,63,2564
499345,501871,501897,26,2526
499345,501875,501898,23,2530
499270,501820,501898,78,2550
499345,501873,501900,27,2528
499345,501879,501899,20,2534
499345,501882,501900,18,2537
499345,501873,501901,28,2528
499345,501880,501901,21,2535
499345,501880,501901,21,2535
499345,501880,501901,21,2535
499345,501880,501904,24,2535
499345,501882,501904,22,2537
499345,501884,501905,21,2539
499345,501881,501905,24,2536
499345,501870,501906,36,2525
499345,501880,501908,28,2535
499345,501884,501907,23,2539
499345,501880,501909,29,2535
499345,501881,501908,27,2536
499345,501881,501910,29,2536
499345,501885,501913,28,2540
499345,501885,501916,31,2540
499345,501843,501918,75,2498
499345,501887,501918,31,2542
499345,501887,501919,32,2542
499345,501870,501923,53,2525
499345,501865,501926,61,2520
499345,501867,501927,60,2522
499345,501886,501928,42,2541
499345,501845,501930,85,2500
499345,501851,501931,80,2506
499345,501844,501932,88,2499
499345,501845,501932,87,2500
499345,501852,501933,81,2507
499345,501848,501933,85,2503
499345,501865,501936,71,2520
499345,501898,501936,38,2553
499345,501891,501936,45,2546
499345,501851,501937,86,2506
499345,501845,501939,94,2500
499345,501845,501941,96,2500
499345,501847,501942,95,2502
499345,501847,501941,94,2502
499345,501846,501942,96,2501
499345,501894,501942,48,2549
499345,501898,501942,44,2553
499345,501844,501943,99,2499
499345,501846,501943,97,2501
499345,501869,501943,74,2524
499345,501898,501943,45,2553
499345,501897,501944,47,2552
499345,501853,501947,94,2508
499345,501902,501946,44,2557
499345,501897,501947,50,2552
499345,501868,501947,79,2523
499345,501906,501948,42,2561
498811,501182,501948,766,2371
499345,501894,501948,54,2549
499345,501852,501948,96,2507
499345,501901,501949,48,2556
499345,501844,501949,105,2499
499345,501899,501949,50,2554
499345,501889,501950,61,2544
499345,501897,501949,52,2552
499345,501865,501950,85,2520
499345,501908,501950,42,2563
499345,501861,501950,89,2516
499345,501852,501952,100,2507
499345,501909,501951,42,2564
499345,501855,501951,96,2510
499345,501888,501952,64,2543
499345,501909,501952,43,2564
499345,501852,501953,101,2507
499345,501905,501953,48,2560
499345,501897,501954,57,2552
499345,501904,501955,51,2559
499345,501852,501955,103,2507
499345,501910,501955,45,2565
499345,501905,501955,50,2560
499345,501901,501957,56,2556
499345,501907,501957,50,2562
499345,501859,501959,100,2514
499345,501900,501959,59,2555
499345,501855,501959,104,2510
499345,501856,501960,104,2511
499345,501900,501961,61,2555
499345,501856,501962,106,2511
499345,501908,501962,54,2563
499345,501890,501963,73,2545
499345,501916,501964,48,2571
499345,501859,501966,107,2514
499345,501860,501966,106,2515
499345,501852,501966,114,2507
499345,501923,501967,44,2578
499345,501919,501968,49,2574
499345,501901,501968,67,2556
499345,501902,501971,69,2557
499409,501947,501971,24,2538
499345,501928,501971,43,2583
499409,501948,501971,23,2539
499345,501913,501972,59,2568
499345,501928,501973,45,2583
499409,501949,501975,26,2540
499345,501926,501980,54,2581
499345,501930,501980,50,2585
499409,501948,501981,33,2539
499409,501950,501981,31,2541
499409,501949,501982,33,2540
499345,501933,501985,52,2588
499345,501944,501984,40,2599
499409,501949,501985,36,2540
499345,501933,501985,52,2588
499345,501942,501986,44,2597
499345,501943,501987,44,2598
499345,501944,501988,44,2599
499345,501947,501988,41,2602
499345,501945,501988,43,2600
499345,501942,501989,47,2597
499345,501918,501989,71,2573
499345,501932,501990,58,2587
499345,501943,501990,47,2598
499345,501919,501990,71,2574
499345,501933,501992,59,2588
499345,501937,501991,54,2592
499345,501943,501992,49,2598
499409,501949,501992,43,2540
499345,501943,501993,50,2598
499409,501949,501993,44,2540
499345,501939,501993,54,2594
499345,501936,501995,59,2591
499345,501935,501997,62,2590
499345,501942,501997,55,2597
499345,501944,501997,53,2599
499409,501982,502000,18,2573
499409,501976,501999,23,2567
499409,501950,502001,51,2541
499409,501982,502001,19,2573
499345,501937,501998,61,2592
499409,501980,502003,23,2571
499409,501981,502003,22,2572
499409,501985,502003,18,2576
499409,501983,502004,21,2574
499409,501950,502004,54,2541
499409,501974,502005,31,2565
499409,501985,502007,22,2576
499409,501988,502007,19,2579
499345,501937,502008,71,2592
499409,501988,502009,21,2579
499409,501986,502010,24,2577
499409,501989,502010,21,2580
499409,501986,502011,25,2577
499409,501991,502012,21,2582
499409,501990,502012,22,2581
499409,501992,502013,21,2583
499409,501992,502013,21,2583
499409,501989,502013,24,2580
499409,501973,502013,40,2564
499409,501992,502014,22,2583
499409,501989,502014,25,2580
499409,501951,502015,64,2542
499409,501992,502016,24,2583
499409,501968,502017,49,2559
499409,501993,502019,26,2584
499409,501991,502021,30,2582
499409,501991,502021,30,2582
499409,501969,502022,53,2560
499409,502003,502022,19,2594
499409,501994,502023,29,2585
499409,501968,502025,57,2559
499409,501956,502025,69,2547
499409,501994,502025,31,2585
499409,501972,502026,54,2563
499409,501966,502029,63,2557
499409,501972,502029,57,2563
499409,501966,502029,63,2557
499409,501954,502029,75,2545
499409,501958,502030,72,2549
499409,501959,502030,71,2550
499409,501996,502032,36,2587
499409,501972,502032,60,2563
499409,501960,502033,73,2551
499409,501956,502035,79,2547
499409,502000,502035,35,2591
499409,502000,502036,36,2591
499409,501952,502039,87,2543
499409,502003,502038,35,2594
499409,502001,502039,38,2592
499409,501952,502040,88,2543
499409,502004,502040,36,2595
499409,501951,502040,89,2542
499409,502004,502040,36,2595
499409,501972,502041,69,2563
499409,501954,502041,87,2545
499409,501952,502042,90,2543
499409,502003,502042,39,2594
499409,501952,502043,91,2543
499409,501951,502043,92,2542
499409,501998,502044,46,2589
499409,501960,502045,85,2551
499409,501955,502045,90,2546
499409,501953,502046,93,2544
499409,501997,502048,51,2588
499409,502007,502047,40,2598
499409,502010,502049,39,2601
499409,502015,502049,34,2606
499409,502002,502049,47,2593
499409,501997,502049,52,2588
499409,502011,502049,38,2602
499409,501956,502050,94,2547
499409,502010,502050,40,2601
499409,502004,502051,47,2595
498885,501284,502052,768,2399
499409,502014,502052,38,2605
499409,502006,502052,46,2597
499409,502014,502053,39,2605
499409,502014,502052,38,2605
499409,502013,502053,40,2604
499409,502015,502053,38,2606
499409,502010,502054,44,2601
499409,502012,502054,42,2603
499409,501965,502054,89,2556
499409,502003,502055,52,2594
499409,501958,502055,97,2549
499409,502013,502055,42,2604
499409,502013,502057,44,2604
499409,502016,502058,42,2607
499409,502009,502059,50,2600
499409,501966,502059,93,2557
499409,502007,502059,52,2598
499409,501955,502061,106,2546
499409,502018,502061,43,2609
499409,501960,502062,102,2551
499465,502043,502064,21,2578
499409,501961,502066,105,2552
499409,501962,502066,104,2553
499409,501964,502065,101,2555
499409,502019,502066,47,2610
499409,502023,502066,43,2614
499465,502044,502069,25,2579
499409,502031,502069,38,2622
499465,502045,502068,23,2580
499465,502044,502069,25,2579
499409,502026,502070,44,2617
499409,502021,502070,49,2612
499409,502023,502071,48,2614
499409,502029,502072,43,2620
499409,502025,502072,47,2616
499409,502024,502075,51,2615
499409,501963,502077,114,2554
499465,502048,502077,29,2583
499465,502046,502077,31,2581
499409,502022,502077,55,2613
499409,502033,502077,44,2624
499409,502030,502078,48,2621
499409,502025,502078,53,2616
499409,502041,502078,37,2632
499465,502046,502080,34,2581
499409,502032,502080,48,2623
499409,502041,502080,39,2632
499465,502047,502080,33,2582
499409,502040,502081,41,2631
499409,502040,502081,41,2631
499409,502025,502082,57,2616
499409,502031,502082,51,2622
499409,502033,502081,48,2624
499409,502042,502081,39,2633
499465,502048,502082,34,2583
499409,502035,502082,47,2626
499409,502040,502083,43,2631
499409,502039,502084,45,2630
499409,502042,502084,42,2633
499409,502030,502085,55,2621
499465,502049,502086,37,2584
499409,502036,502086,50,2627
499409,502037,502088,51,2628
499409,502039,502088,49,2630
499409,502029,502089,60,2620
499465,502049,502090,41,2584
499465,502073,502091,18,2608
499465,502072,502092,20,2607
499465,502077,502093,16,2612
499465,502071,502094,23,2606
499465,502076,502096,20,2611
499465,502072,502095,23,2607
499465,502077,502096,19,2612
499465,502078,502096,18,2613
499465,502082,502097,15,2617
499465,502077,502097,20,2612
499465,502082,502098,16,2617
499465,502083,502098,15,2618
499465,502083,502099,16,2618
499465,502080,502099,19,2615
499465,502078,502100,22,2613
499465,502079,502101,22,2614
499465,502078,502100,22,2613
499465,502082,502101,19,2617
499465,502082,502101,19,2617
499465,502070,502103,33,2605
499465,502081,502102,21,2616
499465,502050,502104,54,2585
499465,502081,502104,23,2616
499465,502079,502105,26,2614
499465,502081,502106,25,2616
499465,502069,502107,38,2604
499465,502067,502108,41,2602
499465,502085,502108,23,2620
499465,502085,502110,25,2620
499465,502082,502111,29,2617
499465,502055,502110,55,2590
499465,502081,502111,30,2616
499465,502070,502112,42,2605
499465,502055,502114,59,2590
499465,502066,502115,49,2601
499465,502056,502115,59,2591
499465,502067,502116,49,2602
499465,502053,502116,63,2588
499465,502066,502117,51,2601
499465,502064,502118,54,2599
499465,502053,502119,66,2588
499465,502057,502120,63,2592
499465,502056,502119,63,2591
499465,502093,502120,27,2628
499465,502095,502120,25,2630
499465,502089,502121,32,2624
499465,502066,502121,55,2601
499465,502091,502121,30,2626
499465,502055,502121,66,2590
499465,502090,502123,33,2625
499465,502089,502123,34,2624
499465,502055,502124,69,2590
499465,502051,502128,77,2586
499465,502087,502129,42,2622
499465,502087,502129,42,2622
499465,502095,502130,35,2630
499465,502092,502130,38,2627
499465,502103,502130,27,2638
499465,502069,502131,62,2604
499465,502053,502131,78,2588
499465,502069,502131,62,2604
499465,502053,502132,79,2588
499465,502096,502132,36,2631
499465,502096,502133,37,2631
499465,502100,502133,33,2635
499465,502099,502133,34,2634
499465,502054,502134,80,2589
499465,502093,502135,42,2628
499465,502051,502136,85,2586
499465,502101,502136,35,2636
499465,502086,502137,51,2621
499465,502103,502137,34,2638
499465,502050,502137,87,2585
499465,502059,502138,79,2594
499465,502053,502138,85,2588
499465,502104,502138,34,2639
499465,502098,502138,40,2633
499465,502101,502138,37,2636
499465,502099,502138,39,2634
499465,502101,502139,38,2636
499465,502104,502139,35,2639
499465,502105,502139,34,2640
499465,502107,502139,32,2642
499465,502101,502139,38,2636
499465,502098,502140,42,2633
499465,502101,502141,40,2636
499465,502097,502140,43,2632
499465,502097,502141,44,2632
499465,502107,502142,35,2642
499465,502097,502141,44,2632
499465,502050,502142,92,2585
499465,502052,502142,90,2587
499465,502111,502147,36,2646
499465,502051,502148,97,2586
499465,502063,502149,86,2598
499465,502110,502149,39,2645
499465,502115,502150,35,2650
499465,502062,502151,89,2597
499465,502112,502151,39,2647
499537,502131,502154,23,2594
499537,502132,502154,22,2595
499465,502115,502155,40,2650
499465,502111,502156,45,2646
499465,502122,502156,34,2657
499537,502132,502156,24,2595
499465,502124,502160,36,2659
499537,502133,502161,28,2596
499465,502121,502160,39,2656
499465,502062,502160,98,2597
499537,502135,502161,26,2598
499537,502133,502161,28,2596
499465,502122,502162,40,2657
499465,502113,502161,48,2648
499465,502120,502162,42,2655
499537,502132,502163,31,2595
499465,502059,502163,104,2594
499465,502109,502163,54,2644
499465,502115,502163,48,2650
499465,502129,502164,35,2664
499465,502120,502164,44,2655
499465,502117,502164,47,2652
499465,502108,502165,57,2643
499465,502130,502164,34,2665
499465,502123,502164,41,2658
499465,502124,502164,40,2659
499465,502129,502164,35,2664
499537,502134,502166,32,2597
499465,502121,502168,47,2656
499537,502133,502168,35,2596
499465,502120,502168,48,2655
499465,502117,502168,51,2652
499465,502117,502168,51,2652
498994,501400,502168,768,2406
499465,502060,502168,108,2595
499465,502122,502170,48,2657
499465,502130,502170,40,2665
499465,502119,502170,51,2654
499537,502134,502171,37,2597
499465,502121,502173,52,2656
499537,502136,502177,41,2599
499537,502162,502178,16,2625
499465,502060,502178,118,2595
499537,502163,502179,16,2626
499537,502162,502179,17,2625
499537,502161,502181,20,2624
499537,502162,502181,19,2625
499537,502161,502182,21,2624
499537,502163,502182,19,2626
499537,502162,502183,21,2625
499537,502168,502184,16,2631
499537,502165,502184,19,2628
499537,502164,502185,21,2627
499537,502168,502185,17,2631
499537,502164,502185,21,2627
499537,502164,502185,21,2627
499537,502165,502185,20,2628
499537,502165,502186,21,2628
499537,502168,502186,18,2631
499537,502164,502186,22,2627
499537,502164,502186,22,2627
499537,502161,502186,25,2624
499537,502169,502186,17,2632
499537,502137,502187,50,2600
499537,502168,502187,19,2631
499537,502161,502187,26,2624
499537,502141,502189,48,2604
499537,502165,502189,24,2628
499537,502165,502190,25,2628
499537,502152,502191,39,2615
499537,502166,502191,25,2629
499537,502155,502191,36,2618
499537,502155,502192,37,2618
499537,502141,502192,51,2604
499537,502169,502193,24,2632
499537,502156,502193,37,2619
499537,502152,502193,41,2615
499537,502154,502195,41,2617
499537,502165,502195,30,2628
499537,502140,502195,55,2603
499537,502140,502198,58,2603
499537,502139,502198,59,2602
499537,502150,502200,50,2613
499537,502139,502201,62,2602
499537,502156,502202,46,2619
499537,502140,502202,62,2603
499537,502151,502203,52,2614
499537,502150,502203,53,2613
499537,502180,502205,25,2643
499537,502142,502205,63,2605
499537,502172,502206,34,2635
499537,502141,502206,65,2604
499537,502185,502206,21,2648
499537,502141,502209,68,2604
499537,502139,502210,71,2602
499537,502178,502209,31,2641
499537,502140,502209,69,2603
499537,502179,502210,31,2642
499537,502174,502210,36,2637
499537,502181,502211,30,2644
499537,502140,502212,72,2603
499537,502179,502212,33,2642
499537,502142,502214,72,2605
499537,502171,502214,43,2634
499537,502182,502215,33,2645
499537,502139,502215,76,2602
499537,502156,502216,60,2619
499537,502178,502216,38,2641
499537,502170,502216,46,2633
499537,502139,502217,78,2602
499537,502187,502217,30,2650
499537,502139,502217,78,2602
499537,502186,502218,32,2649
499537,502187,502218,31,2650
499537,502186,502219,33,2649
499537,502188,502220,32,2651
499537,502188,502220,32,2651
499537,502185,502220,35,2648
499537,502186,502221,35,2649
499537,502137,502222,85,2600
499537,502183,502222,39,2646
499537,502187,502222,35,2650
499537,502189,502222,33,2652
499537,502186,502222,36,2649
499537,502138,502222,84,2601
499537,502186,502223,37,2649
499537,502189,502225,36,2652
499537,502183,502224,41,2646
499537,502186,502225,39,2649
499537,502137,502226,89,2600
499537,502184,502226,42,2647
499537,502171,502226,55,2634
499537,502187,502227,40,2650
499537,502185,502228,43,2648
499537,502191,502228,37,2654
499537,502186,502228,42,2649
499537,502137,502228,91,2600
499537,502192,502230,38,2655
499537,502184,502230,46,2647
499537,502149,502230,81,2612
499537,502194,502233,39,2657
499537,502194,502235,41,2657
499537,502195,502236,41,2658
499606,502212,502236,24,2606
499537,502191,502236,45,2654
499606,502212,502237,25,2606
499537,502193,502236,43,2656
499537,502210,502237,27,2673
499537,502192,502238,46,2655
499537,502201,502239,38,2664
499537,502203,502238,35,2666
499606,502215,502239,24,2609
499537,502211,502239,28,2674
499537,502203,502239,36,2666
499537,502209,502240,31,2672
499537,502201,502241,40,2664
499537,502205,502241,36,2668
499537,502190,502242,52,2653
499537,502196,502243,47,2659
499537,502143,502244,101,2606
499537,502202,502244,42,2665
499606,502214,502245,31,2608
499606,502216,502244,28,2610
499537,502207,502246,39,2670
499537,502207,502245,38,2670
499606,502213,502246,33,2607
499606,502216,502246,30,2610
499537,502199,502247,48,2662
499606,502217,502248,31,2611
499537,502203,502248,45,2666
499537,502205,502249,44,2668
499537,502143,502248,105,2606
499537,502196,502248,52,2659
499537,502193,502249,56,2656
499537,502148,502252,104,2611
499537,502198,502252,54,2661
499537,502207,502252,45,2670
499537,502210,502253,43,2673
499537,502210,502253,43,2673
499606,502217,502254,37,2611
499606,502217,502257,40,2611
499606,502218,502257,39,2612
499606,502240,502257,17,2634
499606,502241,502258,17,2635
499606,502239,502260,21,2633
499606,502240,502261,21,2634
499606,502237,502261,24,2631
499606,502238,502262,24,2632
499606,502239,502263,24,2633
499606,502243,502262,19,2637
499606,502242,502264,22,2636
499606,502244,502264,20,2638
499606,502239,502262,23,2633
499606,502240,502258,18,2634
499606,502247,502264,17,2641
499606,502231,502265,34,2625
499606,502245,502266,21,2639
499606,502245,502267,22,2639
499606,502246,502267,21,2640
499606,502245,502268,23,2639
499606,502246,502268,22,2640
499606,502249,502268,19,2643
499606,502249,502268,19,2643
499606,502245,502268,23,2639
499606,502236,502271,35,2630
499606,502231,502272,41,2625
499606,502233,502274,41,2627
499606,502224,502274,50,2618
499606,502249,502275,26,2643
499606,502236,502275,39,2630
499606,502247,502276,29,2641
499039,501513,502276,763,2474
499606,502237,502278,41,2631
499606,502249,502278,29,2643
499606,502223,502279,56,2617
499606,502237,502279,42,2631
499606,502247,502279,32,2641
499606,502237,502279,42,2631
499606,502218,502279,61,2612
499606,502249,502281,32,2643
499606,502229,502280,51,2623
499606,502225,502282,57,2619
499606,502230,502282,52,2624
499606,502253,502283,30,2647
499606,502222,502284,62,2616
499606,502225,502284,59,2619
499606,502237,502285,48,2631
499606,502222,502287,65,2616
499606,502227,502289,62,2621
499606,502223,502289,66,2617
499606,502223,502290,67,2617
499606,502261,502291,30,2655
499606,502222,502291,69,2616
499606,502262,502292,30,2656
499606,502225,502292,67,2619
499606,502226,502292,66,2620
499606,502254,502293,39,2648
499606,502260,502293,33,2654
499606,502223,502295,72,2617
499606,502253,502295,42,2647
499606,502253,502297,44,2647
499606,502265,502298,33,2659
499606,502254,502298,44,2648
499606,502221,502299,78,2615
499606,502268,502300,32,2662
499606,502268,502300,32,2662
499606,502263,502300,37,2657
499606,502267,502301,34,2661
499606,502268,502303,35,2662
499606,502219,502302,83,2613
499606,502265,502303,38,2659
499606,502265,502303,38,2659
499606,502263,502303,40,2657
499606,502263,502303,40,2657
499606,502258,502304,46,2652
499606,502220,502304,84,2614
499606,502265,502304,39,2659
499606,502272,502304,32,2666
499606,502218,502305,87,2612
499606,502219,502304,85,2613
499606,502269,502305,36,2663
499606,502229,502305,76,2623
499606,502274,502307,33,2668
499606,502220,502307,87,2614
499606,502265,502307,42,2659
499606,502266,502307,41,2660
499606,502264,502308,44,2658
499606,502258,502309,51,2652
499606,502265,502309,44,2659
499606,502274,502309,35,2668
499606,502276,502311,35,2670
499606,502267,502311,44,2661
499606,502219,502311,92,2613
499606,502253,502312,59,2647
499606,502271,502314,43,2665
499606,502257,502315,58,2651
499606,502227,502315,88,2621
499606,502268,502315,47,2662
499606,502284,502317,33,2678
499606,502276,502319,43,2670
499606,502277,502319,42,2671
499606,502275,502320,45,2669
499606,502228,502320,92,2622
499606,502229,502320,91,2623
499606,502279,502324,45,2673
499606,502279,502324,45,2673
499606,502280,502324,44,2674
499606,502280,502325,45,2674
499653,502300,502325,25,2647
499606,502287,502326,39,2681
499606,502257,502327,70,2651
499606,502285,502326,41,2679
499653,502299,502327,28,2646
499606,502283,502328,45,2677
499606,502285,502328,43,2679
499606,502292,502327,35,2686
499653,502299,502328,29,2646
499606,502279,502328,49,2673
499606,502280,502329,49,2674
499606,502293,502329,36,2687
499653,502300,502329,29,2647
499606,502281,502329,48,2675
499606,502293,502329,36,2687
499606,502279,502330,51,2673
499653,502298,502330,32,2645
499606,502294,502330,36,2688
499606,502290,502330,40,2684
499606,502283,502332,49,2677
499606,502292,502332,40,2686
499606,502296,502333,37,2690
499606,502228,502333,105,2622
499653,502301,502333,32,2648
499653,502301,502334,33,2648
499606,502292,502335,43,2686
499606,502291,502335,44,2685
499606,502289,502337,48,2683
499606,502281,502339,58,2675
499606,502294,502339,45,2688
499606,502286,502338,52,2680
499653,502303,502340,37,2650
499653,502302,502340,38,2649
499653,502328,502345,17,2675
499653,502329,502345,16,2676
499653,502328,502347,19,2675
499653,502328,502347,19,2675
499653,502330,502349,19,2677
499653,502327,502349,22,2674
499653,502303,502349,46,2650
499653,502329,502349,20,2676
499653,502329,502350,21,2676
499653,502321,502349,28,2668
499653,502327,502350,23,2674
499653,502328,502350,22,2675
499653,502304,502350,46,2651
499653,502327,502350,23,2674
499653,502326,502352,26,2673
499653,502330,502353,23,2677
499653,502329,502353,24,2676
499653,502330,502353,23,2677
499653,502330,502354,24,2677
499653,502330,502356,26,2677
499653,502322,502356,34,2669
499653,502331,502359,28,2678
499653,502331,502360,29,2678
499653,502319,502361,42,2666
499653,502324,502362,38,2671
499653,502336,502363,27,2683
499653,502321,502364,43,2668
499653,502320,502364,44,2667
499653,502334,502365,31,2681
499653,502304,502366,62,2651
499653,502318,502366,48,2665
499653,502316,502367,51,2663
499653,502309,502368,59,2656
499653,502324,502368,44,2671
499653,502309,502369,60,2656
499653,502326,502369,43,2673
499653,502332,502371,39,2679
499653,502309,502373,64,2656
499653,502335,502374,39,2682
499653,502308,502375,67,2655
499653,502307,502376,69,2654
499653,502311,502378,67,2658
499653,502306,502379,73,2653
499653,502305,502379,74,2652
499653,502311,502379,68,2658
499653,502333,502380,47,2680
499653,502324,502380,56,2671
499653,502308,502381,73,2655
499653,502349,502381,32,2696
499653,502308,502382,74,2655
499653,502339,502382,43,2686
499653,502340,502383,43,2687
