submit_time,start_time,end_time,run_time,wait_time
499653,502339,502383,44,2686
499653,502332,502383,51,2679
499653,502305,502383,78,2652
499653,502333,502384,51,2680
499653,502339,502385,46,2686
499653,502350,502386,36,2697
499653,502307,502387,80,2654
499653,502304,502387,83,2651
499653,502356,502388,32,2703
499653,502353,502388,35,2700
499653,502340,502389,49,2687
499653,502305,502388,83,2652
499653,502352,502389,37,2699
499653,502305,502388,83,2652
499653,502354,502388,34,2701
499653,502337,502389,52,2684
499653,502348,502390,42,2695
499653,502305,502390,85,2652
499653,502333,502390,57,2680
499653,502351,502391,40,2698
499653,502354,502391,37,2701
499653,502349,502392,43,2696
499653,502351,502392,41,2698
499653,502349,502393,44,2696
499653,502350,502393,43,2697
499653,502354,502393,39,2701
499653,502359,502394,35,2706
499653,502345,502394,49,2692
499653,502362,502395,33,2709
499653,502360,502396,36,2707
499653,502351,502396,45,2698
499653,502351,502397,46,2698
499653,502305,502396,91,2652
499653,502346,502397,51,2693
499653,502363,502399,36,2710
499653,502304,502399,95,2651
499653,502316,502400,84,2663
499653,502304,502400,96,2651
499653,502364,502400,36,2711
499653,502350,502400,50,2697
499653,502365,502401,36,2712
499653,502347,502401,54,2694
499653,502357,502401,44,2704
499653,502315,502403,88,2662
499653,502365,502405,40,2712
499653,502366,502406,40,2713
499653,502366,502405,39,2713
499653,502368,502406,38,2715
499653,502312,502407,95,2659
499653,502367,502407,40,2714
499653,502367,502409,42,2714
499653,502370,502410,40,2717
499653,502316,502411,95,2663
499653,502372,502411,39,2719
499653,502370,502412,42,2717
499731,502389,502414,25,2658
499731,502389,502413,24,2658
499731,502389,502414,25,2658
499653,502382,502415,33,2729
499731,502389,502417,28,2658
499653,502313,502419,106,2660
499731,502389,502418,29,2658
499653,502384,502419,35,2731
499653,502374,502420,46,2721
499653,502376,502421,45,2723
499731,502389,502420,31,2658
499731,502389,502422,33,2658
499653,502380,502422,42,2727
499653,502384,502422,38,2731
499653,502386,502422,36,2733
499653,502368,502423,55,2715
499653,502383,502423,40,2730
499653,502380,502423,43,2727
499653,502384,502424,40,2731
499653,502386,502424,38,2733
499130,501621,502424,803,2491
499653,502385,502426,41,2732
499653,502377,502425,48,2724
499653,502387,502426,39,2734
499731,502390,502426,36,2659
499653,502380,502427,47,2727
499653,502384,502426,42,2731
499653,502375,502427,52,2722
499653,502382,502428,46,2729
499653,502381,502429,48,2728
499731,502390,502428,38,2659
499653,502381,502429,48,2728
499653,502379,502429,50,2726
499731,502390,502432,42,2659
499653,502382,502433,51,2729
499731,502391,502435,44,2660
499731,502421,502437,16,2690
499731,502420,502440,20,2689
499731,502421,502440,19,2690
499731,502415,502441,26,2684
499731,502420,502441,21,2689
499731,502417,502442,25,2686
499731,502419,502442,23,2688
499731,502415,502443,28,2684
499731,502407,502444,37,2676
499731,502423,502444,21,2692
499731,502419,502445,26,2688
499731,502409,502445,36,2678
499731,502424,502446,22,2693
499731,502422,502447,25,2691
499731,502411,502449,38,2680
499731,502407,502449,42,2676
499731,502410,502449,39,2679
499731,502423,502450,27,2692
499731,502424,502450,26,2693
499731,502425,502450,25,2694
499731,502423,502450,27,2692
499731,502414,502451,37,2683
499731,502424,502452,28,2693
499731,502406,502455,49,2675
499731,502412,502456,44,2681
499731,502425,502458,33,2694
499731,502399,502458,59,2668
499731,502401,502459,58,2670
499731,502411,502460,49,2680
499731,502391,502463,72,2660
499731,502427,502463,36,2696
499731,502406,502463,57,2675
499731,502426,502463,37,2695
499731,502427,502465,38,2696
499731,502429,502465,36,2698
499731,502401,502465,64,2670
499731,502414,502465,51,2683
499731,502397,502465,68,2666
499731,502426,502465,39,2695
499731,502406,502466,60,2675
499731,502395,502467,72,2664
499731,502429,502468,39,2698
499731,502429,502467,38,2698
499731,502397,502467,70,2666
499731,502395,502468,73,2664
499731,502399,502468,69,2668
499731,502401,502470,69,2670
499731,502429,502470,41,2698
499731,502426,502472,46,2695
499731,502394,502471,77,2663
499731,502443,502472,29,2712
499731,502425,502471,46,2694
499731,502398,502472,74,2667
499731,502397,502475,78,2666
499731,502428,502475,47,2697
499731,502405,502475,70,2674
499731,502397,502476,79,2666
499731,502442,502477,35,2711
499731,502427,502477,50,2696
499731,502441,502477,36,2710
499731,502400,502477,77,2669
499731,502392,502479,87,2661
499731,502393,502479,86,2662
499731,502433,502480,47,2702
499731,502441,502480,39,2710
499731,502394,502481,87,2663
499731,502437,502480,43,2706
499731,502443,502482,39,2712
499731,502404,502482,78,2673
499731,502434,502482,48,2703
499731,502442,502484,42,2711
499731,502445,502484,39,2714
499731,502430,502483,53,2699
499731,502451,502484,33,2720
499731,502447,502484,37,2716
499731,502450,502485,35,2719
499731,502453,502485,32,2722
499731,502444,502485,41,2713
499731,502392,502485,93,2661
499731,502451,502486,35,2720
499731,502442,502485,43,2711
499731,502392,502486,94,2661
499731,502402,502486,84,2671
499731,502451,502486,35,2720
499731,502457,502486,29,2726
499731,502449,502487,38,2718
499731,502451,502487,36,2720
499731,502445,502490,45,2714
499731,502450,502491,41,2719
499731,502396,502490,94,2665
499731,502448,502492,44,2717
499731,502446,502491,45,2715
499731,502455,502492,37,2724
499731,502401,502494,93,2670
499731,502460,502496,36,2729
499731,502460,502496,36,2729
499731,502451,502497,46,2720
499731,502458,502499,41,2727
499731,502459,502500,41,2728
499731,502463,502503,40,2732
499731,502435,502503,68,2704
499731,502468,502504,36,2737
499782,502478,502505,27,2696
499782,502479,502506,27,2697
499782,502478,502507,29,2696
499731,502463,502507,44,2732
499731,502402,502507,105,2671
499731,502473,502509,36,2742
499731,502476,502509,33,2745
499731,502466,502509,43,2735
499731,502466,502510,44,2735
499731,502469,502509,40,2738
499731,502466,502510,44,2735
499731,502466,502511,45,2735
499731,502464,502511,47,2733
499731,502472,502511,39,2741
499731,502472,502512,40,2741
499731,502469,502513,44,2738
499782,502480,502513,33,2698
499731,502468,502512,44,2737
499731,502463,502513,50,2732
499731,502466,502513,47,2735
499731,502471,502514,43,2740
499731,502472,502513,41,2741
499782,502478,502513,35,2696
499731,502475,502515,40,2744
499731,502467,502516,49,2736
499731,502476,502515,39,2745
499782,502480,502516,36,2698
499782,502481,502516,35,2699
499731,502471,502517,46,2740
499731,502468,502517,49,2737
499731,502467,502517,50,2736
499782,502480,502518,38,2698
499782,502481,502520,39,2699
499731,502472,502520,48,2741
499731,502466,502521,55,2735
499731,502476,502522,46,2745
499205,501733,502523,790,2528
499782,502483,502527,44,2701
499782,502510,502527,17,2728
499782,502510,502529,19,2728
499782,502511,502531,20,2729
499782,502511,502531,20,2729
499782,502512,502532,20,2730
499782,502509,502534,25,2727
499782,502512,502534,22,2730
499782,502513,502535,22,2731
499782,502514,502535,21,2732
499782,502509,502536,27,2727
499782,502510,502537,27,2728
499782,502509,502537,28,2727
499782,502514,502537,23,2732
499782,502513,502537,24,2731
499782,502483,502538,55,2701
499782,502513,502538,25,2731
499782,502483,502538,55,2701
499782,502505,502538,33,2723
499782,502501,502539,38,2719
499782,502517,502541,24,2735
499782,502518,502541,23,2736
499782,502499,502542,43,2717
499782,502504,502543,39,2722
499782,502514,502543,29,2732
499782,502506,502543,37,2724
499782,502506,502545,39,2724
499782,502490,502545,55,2708
499782,502507,502545,38,2725
499782,502516,502547,31,2734
499782,502517,502548,31,2735
499782,502487,502549,62,2705
499782,502503,502550,47,2721
499782,502518,502550,32,2736
499782,502514,502551,37,2732
499782,502497,502551,54,2715
499782,502488,502552,64,2706
499782,502507,502552,45,2725
499782,502515,502553,38,2733
499782,502517,502554,37,2735
499782,502531,502555,24,2749
499782,502517,502555,38,2735
499782,502507,502555,48,2725
499782,502520,502556,36,2738
499782,502516,502557,41,2734
499782,502520,502557,37,2738
499782,502487,502558,71,2705
499782,502486,502559,73,2704
499782,502485,502559,74,2703
499782,502487,502559,72,2705
499782,502485,502561,76,2703
499782,502486,502562,76,2704
499782,502523,502562,39,2741
499782,502522,502563,41,2740
499782,502487,502564,77,2705
499782,502491,502566,75,2709
499782,502486,502565,79,2704
499782,502538,502568,30,2756
499782,502484,502568,84,2702
499782,502532,502568,36,2750
499782,502496,502568,72,2714
499782,502496,502569,73,2714
499782,502488,502569,81,2706
499782,502535,502570,35,2753
499782,502541,502572,31,2759
499782,502535,502572,37,2753
499782,502539,502574,35,2757
499782,502535,502574,39,2753
499782,502528,502578,50,2746
499782,502484,502578,94,2702
499782,502539,502578,39,2757
499782,502534,502579,45,2752
499782,502492,502579,87,2710
499782,502484,502579,95,2702
499782,502494,502580,86,2712
499782,502542,502579,37,2760
499782,502541,502580,39,2759
499782,502485,502581,96,2703
499782,502533,502581,48,2751
499782,502544,502581,37,2762
499782,502531,502581,50,2749
499782,502485,502581,96,2703
499782,502523,502581,58,2741
499782,502544,502581,37,2762
499782,502545,502582,37,2763
499782,502493,502583,90,2711
499782,502527,502582,55,2745
499782,502543,502583,40,2761
499782,502537,502583,46,2755
499782,502484,502583,99,2702
499782,502537,502584,47,2755
499782,502538,502585,47,2756
499782,502538,502585,47,2756
499782,502539,502586,47,2757
499782,502540,502585,45,2758
499273,501838,502587,749,2565
499782,502546,502587,41,2764
499782,502539,502587,48,2757
499782,502529,502588,59,2747
499782,502546,502589,43,2764
499782,502553,502590,37,2771
499782,502492,502592,100,2710
499782,502491,502592,101,2709
499782,502550,502594,44,2768
499782,502557,502595,38,2775
499782,502552,502597,45,2770
499782,502548,502597,49,2766
499782,502551,502598,47,2769
499782,502552,502597,45,2770
499782,502549,502597,48,2767
499782,502555,502600,45,2773
499863,502569,502599,30,2706
499782,502564,502601,37,2782
499782,502555,502601,46,2773
499782,502553,502602,49,2771
499863,502572,502602,30,2709
499782,502569,502603,34,2787
499782,502551,502603,52,2769
499782,502556,502603,47,2774
499782,502559,502603,44,2777
499782,502558,502604,46,2776
499782,502561,502604,43,2779
499782,502559,502604,45,2777
499782,502566,502604,38,2784
499782,502557,502605,48,2775
499863,502570,502605,35,2707
499863,502573,502605,32,2710
499782,502565,502607,42,2783
499782,502562,502607,45,2780
499863,502574,502608,34,2711
499863,502569,502608,39,2706
499863,502571,502608,37,2708
499782,502554,502610,56,2772
499782,502563,502610,47,2781
499782,502568,502610,42,2786
499863,502574,502614,40,2711
499782,502560,502616,56,2778
499863,502578,502619,41,2715
499863,502603,502621,18,2740
499863,502603,502622,19,2740
499863,502600,502624,24,2737
499863,502600,502623,23,2737
499782,502556,502606,50,2774
499782,502560,502606,46,2778
499782,502566,502608,42,2784
499863,502601,502624,23,2738
499863,502598,502624,26,2735
499863,502603,502624,21,2740
499863,502603,502625,22,2740
499863,502579,502626,47,2716
499863,502602,502626,24,2739
499863,502604,502626,22,2741
499863,502603,502627,24,2740
499863,502592,502627,35,2729
499863,502604,502627,23,2741
499863,502591,502628,37,2728
499863,502604,502628,24,2741
499863,502601,502630,29,2738
499863,502608,502630,22,2745
499863,502595,502631,36,2732
499863,502594,502632,38,2731
499863,502579,502632,53,2716
499863,502598,502633,35,2735
499863,502610,502633,23,2747
499863,502597,502636,39,2734
499863,502604,502635,31,2741
499863,502611,502635,24,2748
499863,502608,502635,27,2745
499863,502608,502636,28,2745
499863,502593,502636,43,2730
499863,502583,502637,54,2720
499863,502589,502638,49,2726
499863,502608,502639,31,2745
499863,502589,502640,51,2726
499863,502610,502641,31,2747
499863,502605,502642,37,2742
499863,502605,502642,37,2742
499863,502582,502643,61,2719
499863,502617,502643,26,2754
499863,502607,502646,39,2744
499863,502615,502648,33,2752
499863,502583,502648,65,2720
499863,502620,502649,29,2757
499863,502580,502651,71,2717
499863,502584,502651,67,2721
499863,502598,502652,54,2735
499863,502585,502653,68,2722
499863,502621,502652,31,2758
499863,502597,502652,55,2734
499863,502587,502657,70,2724
499863,502624,502657,33,2761
499863,502582,502657,75,2719
499863,502581,502658,77,2718
499863,502583,502658,75,2720
499863,502584,502659,75,2721
499863,502586,502661,75,2723
499863,502583,502662,79,2720
499863,502624,502662,38,2761
499863,502626,502662,36,2763
499863,502627,502663,36,2764
499863,502629,502663,34,2766
499863,502581,502664,83,2718
499863,502627,502664,37,2764
499863,502633,502666,33,2770
499863,502587,502666,79,2724
499863,502624,502667,43,2761
499863,502581,502667,86,2718
499863,502581,502667,86,2718
499863,502580,502668,88,2717
499863,502622,502669,47,2759
499863,502636,502669,33,2773
499863,502625,502669,44,2762
499863,502630,502669,39,2767
499863,502628,502670,42,2765
499863,502628,502669,41,2765
499863,502626,502669,43,2763
499863,502630,502670,40,2767
499863,502629,502670,41,2766
499863,502627,502671,44,2764
499863,502581,502671,90,2718
499863,502634,502671,37,2771
499863,502625,502672,47,2762
499863,502632,502671,39,2769
499863,502636,502672,36,2773
499863,502636,502673,37,2773
499863,502634,502674,40,2771
499863,502582,502675,93,2719
499863,502636,502675,39,2773
499863,502586,502676,90,2723
499863,502581,502676,95,2718
499863,502624,502676,52,2761
499863,502624,502678,54,2761
499863,502641,502679,38,2778
499863,502581,502679,98,2718
499863,502585,502679,94,2722
499863,502633,502678,45,2770
499863,502637,502680,43,2774
499863,502580,502681,101,2717
499863,502637,502683,46,2774
499863,502624,502684,60,2761
499863,502586,502684,98,2723
499863,502638,502684,46,2775
499863,502638,502684,46,2775
499863,502624,502686,62,2761
499863,502587,502687,100,2724
499863,502650,502688,38,2787
499863,502641,502690,49,2778
499863,502643,502690,47,2780
499863,502647,502691,44,2784
499863,502643,502693,50,2780
499863,502648,502694,46,2785
499863,502653,502695,42,2790
499863,502653,502696,43,2790
499863,502640,502696,56,2777
499972,502665,502696,31,2693
499863,502644,502697,53,2781
499972,502664,502697,33,2692
499972,502667,502698,31,2695
499863,502652,502698,46,2789
499863,502663,502700,37,2800
499863,502653,502700,47,2790
499863,502662,502701,39,2799
499863,502662,502701,39,2799
499972,502667,502701,34,2695
499972,502667,502702,35,2695
499863,502648,502702,54,2785
499863,502643,502703,60,2780
499863,502652,502704,52,2789
499972,502668,502704,36,2696
499863,502653,502704,51,2790
499863,502663,502704,41,2800
499863,502659,502706,47,2796
499863,502659,502707,48,2796
499972,502668,502708,40,2696
499863,502663,502709,46,2800
499863,502657,502709,52,2794
499863,502657,502709,52,2794
499863,502658,502711,53,2795
499863,502660,502711,51,2797
499972,502669,502712,43,2697
499972,502669,502711,42,2697
499972,502669,502714,45,2697
499972,502669,502716,47,2697
499972,502697,502716,19,2725
499348,501947,502718,771,2599
499972,502697,502718,21,2725
499972,502698,502718,20,2726
499972,502687,502719,32,2715
499972,502696,502721,25,2724
499972,502685,502723,38,2713
499972,502695,502723,28,2723
499972,502685,502724,39,2713
499972,502699,502724,25,2727
499972,502701,502724,23,2729
499972,502698,502725,27,2726
499972,502696,502725,29,2724
499972,502696,502726,30,2724
499972,502687,502726,39,2715
499972,502689,502729,40,2717
499972,502702,502729,27,2730
499972,502706,502730,24,2734
499972,502705,502730,25,2733
499972,502702,502731,29,2730
499972,502704,502731,27,2732
499972,502704,502732,28,2732
499972,502701,502732,31,2729
499972,502690,502732,42,2718
499972,502710,502732,22,2738
499972,502685,502732,47,2713
499972,502707,502733,26,2735
499972,502704,502733,29,2732
499972,502702,502734,32,2730
499972,502684,502735,51,2712
499972,502709,502735,26,2737
499972,502709,502735,26,2737
499972,502693,502736,43,2721
499972,502708,502736,28,2736
499972,502702,502737,35,2730
499972,502672,502737,65,2700
499972,502692,502739,47,2720
499972,502711,502740,29,2739
499972,502712,502741,29,2740
499972,502674,502743,69,2702
499972,502703,502744,41,2731
499972,502712,502744,32,2740
499972,502676,502747,71,2704
499972,502677,502747,70,2705
499972,502672,502749,77,2700
499972,502717,502748,31,2745
499972,502712,502749,37,2740
499972,502672,502750,78,2700
499972,502703,502750,47,2731
499972,502714,502752,38,2742
499972,502691,502752,61,2719
499972,502673,502752,79,2701
499972,502681,502754,73,2709
499972,502671,502754,83,2699
499972,502683,502755,72,2711
499972,502670,502756,86,2698
499972,502679,502756,77,2707
499972,502680,502756,76,2708
499972,502672,502757,85,2700
499972,502676,502758,82,2704
499972,502676,502759,83,2704
499972,502679,502759,80,2707
499972,502670,502760,90,2698
499972,502671,502761,90,2699
499972,502671,502761,90,2699
499972,502731,502762,31,2759
499972,502733,502763,30,2761
499972,502726,502763,37,2754
499972,502720,502763,43,2748
499972,502671,502763,92,2699
499972,502670,502763,93,2698
499972,502679,502763,84,2707
499972,502670,502764,94,2698
499972,502727,502764,37,2755
499972,502725,502766,41,2753
499972,502730,502766,36,2758
499972,502732,502766,34,2760
499972,502722,502766,44,2750
499972,502719,502767,48,2747
499972,502731,502766,35,2759
499972,502726,502767,41,2754
499972,502733,502768,35,2761
499972,502725,502768,43,2753
499972,502733,502768,35,2761
499972,502724,502768,44,2752
499972,502732,502768,36,2760
499972,502730,502769,39,2758
499972,502717,502769,52,2745
499972,502676,502769,93,2704
499972,502679,502770,91,2707
499972,502719,502771,52,2747
499972,502719,502771,52,2747
499972,502732,502771,39,2760
499972,502727,502772,45,2755
499972,502735,502773,38,2763
499972,502738,502773,35,2766
499972,502725,502774,49,2753
499972,502736,502779,43,2764
499972,502736,502779,43,2764
499972,502733,502780,47,2761
499972,502724,502780,56,2752
499972,502734,502780,46,2762
499972,502735,502781,46,2763
499972,502736,502782,46,2764
499972,502679,502783,104,2707
499972,502742,502786,44,2770
499972,502744,502786,42,2772
499972,502748,502788,40,2776
499972,502749,502787,38,2777
499972,502734,502789,55,2762
499972,502738,502788,50,2766
499978,502759,502789,30,2781
499972,502756,502789,33,2784
499972,502741,502789,48,2769
499972,502750,502791,41,2778
499972,502755,502791,36,2783
499972,502745,502792,47,2773
499972,502748,502792,44,2776
499978,502760,502793,33,2782
499972,502751,502794,43,2779
499978,502761,502794,33,2783
499978,502761,502794,33,2783
499972,502737,502795,58,2765
499972,502744,502795,51,2772
499972,502751,502795,44,2779
499972,502753,502795,42,2781
499978,502760,502796,36,2782
499972,502739,502797,58,2767
499978,502763,502796,33,2785
499972,502749,502798,49,2777
499978,502762,502798,36,2784
499978,502763,502798,35,2785
499972,502753,502798,45,2781
499972,502757,502799,42,2785
499978,502763,502800,37,2785
499972,502754,502800,46,2782
499972,502752,502800,48,2780
499972,502756,502801,45,2784
499972,502755,502803,48,2783
499978,502764,502806,42,2786
499978,502764,502810,46,2786
499412,502043,502811,768,2631
499978,502792,502812,20,2814
499978,502790,502812,22,2812
499978,502789,502812,23,2811
499978,502791,502814,23,2813
499978,502797,502813,16,2819
499978,502794,502814,20,2816
499978,502799,502816,17,2821
499978,502780,502816,36,2802
499978,502792,502816,24,2814
499978,502799,502816,17,2821
499978,502793,502817,24,2815
499978,502794,502816,22,2816
499978,502790,502817,27,2812
499978,502789,502818,29,2811
499978,502789,502818,29,2811
499978,502789,502819,30,2811
499978,502780,502819,39,2802
499978,502797,502820,23,2819
499978,502796,502820,24,2818
499978,502796,502821,25,2818
499978,502782,502822,40,2804
499978,502800,502822,22,2822
499978,502780,502823,43,2802
499978,502800,502824,24,2822
499978,502784,502824,40,2806
499978,502799,502824,25,2821
499978,502799,502825,26,2821
499978,502794,502826,32,2816
499978,502796,502826,30,2818
499978,502795,502829,34,2817
499978,502779,502828,49,2801
499978,502801,502830,29,2823
499978,502788,502831,43,2810
499978,502801,502831,30,2823
499978,502803,502835,32,2825
499978,502796,502835,39,2818
499978,502781,502837,56,2803
499978,502773,502837,64,2795
499978,502774,502838,64,2796
499978,502770,502838,68,2792
499978,502779,502838,59,2801
499978,502767,502840,73,2789
499978,502786,502839,53,2808
499978,502769,502839,70,2791
499978,502787,502841,54,2809
499978,502801,502841,40,2823
499978,502796,502842,46,2818
499978,502766,502843,77,2788
499978,502806,502844,38,2828
499978,502764,502844,80,2786
499978,502810,502845,35,2832
499978,502764,502845,81,2786
499978,502813,502845,32,2835
499978,502765,502846,81,2787
499978,502774,502847,73,2796
499978,502819,502847,28,2841
499978,502813,502848,35,2835
499978,502769,502848,79,2791
499978,502769,502849,80,2791
499978,502767,502850,83,2789
499978,502769,502851,82,2791
499978,502812,502851,39,2834
499978,502770,502851,81,2792
499978,502820,502852,32,2842
499978,502818,502853,35,2840
499978,502813,502852,39,2835
499978,502817,502853,36,2839
499978,502822,502853,31,2844
499978,502823,502853,30,2845
499978,502774,502855,81,2796
499978,502821,502854,33,2843
499978,502764,502855,91,2786
499978,502817,502855,38,2839
499978,502772,502855,83,2794
499978,502816,502855,39,2838
499978,502769,502856,87,2791
499978,502819,502857,38,2841
499978,502817,502857,40,2839
499978,502769,502858,89,2791
499978,502818,502858,40,2840
499978,502825,502858,33,2847
499978,502766,502858,92,2788
499978,502823,502859,36,2845
499978,502823,502860,37,2845
499978,502817,502859,42,2839
499978,502820,502860,40,2842
499978,502768,502860,92,2790
499978,502767,502862,95,2789
499978,502826,502862,36,2848
499978,502814,502863,49,2836
499978,502818,502864,46,2840
499978,502827,502866,39,2849
499978,502766,502868,102,2788
499978,502814,502868,54,2836
499978,502771,502868,97,2793
499978,502829,502868,39,2851
499978,502829,502869,40,2851
499978,502815,502869,54,2837
499978,502825,502871,46,2847
499978,502827,502872,45,2849
499978,502770,502874,104,2792
499978,502841,502876,35,2863
499978,502825,502875,50,2847
499978,502772,502876,104,2794
499978,502832,502877,45,2854
500043,502851,502878,27,2808
500043,502849,502878,29,2806
499978,502841,502878,37,2863
499978,502840,502879,39,2862
499978,502836,502880,44,2858
499978,502837,502881,44,2859
500043,502850,502881,31,2807
499978,502838,502882,44,2860
499978,502838,502881,43,2860
499978,502848,502882,34,2870
499978,502839,502883,44,2861
500043,502852,502883,31,2809
499978,502840,502884,44,2862
499978,502830,502884,54,2852
499978,502849,502884,35,2871
499978,502836,502885,49,2858
499978,502840,502884,44,2862
499978,502845,502885,40,2867
499978,502832,502886,54,2854
499978,502846,502886,40,2868
500043,502852,502886,34,2809
499978,502838,502888,50,2860
499978,502843,502889,46,2865
499978,502844,502890,46,2866
499978,502845,502890,45,2867
500043,502852,502890,38,2809
499978,502847,502891,44,2869
499978,502846,502892,46,2868
500043,502853,502893,40,2810
499978,502845,502894,49,2867
500043,502854,502894,40,2811
499978,502847,502897,50,2869
500043,502853,502896,43,2810
500043,502882,502903,21,2839
500043,502882,502902,20,2839
500043,502854,502904,50,2811
500043,502882,502905,23,2839
500043,502879,502907,28,2836
500043,502887,502907,20,2844
500043,502854,502907,53,2811
500043,502889,502908,19,2846
500043,502884,502908,24,2841
500043,502879,502908,29,2836
500043,502884,502908,24,2841
500043,502887,502908,21,2844
500043,502891,502908,17,2848
500043,502891,502909,18,2848
500043,502883,502909,26,2840
500043,502874,502910,36,2831
500043,502882,502911,29,2839
500043,502887,502911,24,2844
500043,502879,502911,32,2836
500043,502890,502911,21,2847
500043,502881,502912,31,2838
500043,502876,502913,37,2833
499468,502131,502913,782,2663
500043,502877,502915,38,2834
500043,502873,502915,42,2830
500043,502892,502915,23,2849
500043,502880,502915,35,2837
500043,502885,502915,30,2842
500043,502891,502916,25,2848
500043,502886,502915,29,2843
500043,502885,502916,31,2842
500043,502894,502919,25,2851
500043,502891,502921,30,2848
500043,502876,502921,45,2833
500043,502894,502922,28,2851
500043,502870,502923,53,2827
500043,502894,502925,31,2851
500043,502871,502926,55,2828
500043,502869,502927,58,2826
500043,502897,502928,31,2854
500043,502856,502929,73,2813
500043,502859,502928,69,2816
500043,502877,502931,54,2834
500043,502897,502932,35,2854
500043,502868,502932,64,2825
500043,502885,502934,49,2842
500043,502878,502936,58,2835
500043,502885,502937,52,2842
500043,502860,502937,77,2817
500043,502868,502938,70,2825
500043,502912,502939,27,2869
500043,502856,502939,83,2813
500043,502908,502940,32,2865
500043,502907,502941,34,2864
500043,502905,502942,37,2862
500043,502868,502942,74,2825
500043,502856,502943,87,2813
500043,502903,502943,40,2860
500043,502904,502943,39,2861
500043,502913,502943,30,2870
500043,502914,502944,30,2871
500043,502863,502945,82,2820
500043,502904,502945,41,2861
500043,502911,502946,35,2868
500043,502907,502945,38,2864
500043,502914,502947,33,2871
500043,502909,502947,38,2866
500043,502859,502948,89,2816
500043,502909,502948,39,2866
500043,502909,502948,39,2866
500043,502861,502948,87,2818
500043,502916,502948,32,2873
500043,502869,502948,79,2826
500043,502915,502949,34,2872
500043,502908,502949,41,2865
500043,502855,502950,95,2812
500043,502857,502953,96,2814
500043,502916,502953,37,2873
500043,502912,502953,41,2869
500043,502911,502953,42,2868
500043,502860,502953,93,2817
500043,502909,502954,45,2866
500043,502911,502954,43,2868
500043,502861,502956,95,2818
500043,502855,502958,103,2812
500043,502859,502958,99,2816
500043,502867,502958,91,2824
500043,502855,502959,104,2812
500043,502858,502959,101,2815
500043,502916,502961,45,2873
500043,502863,502962,99,2820
500043,502857,502963,106,2814
500043,502917,502963,46,2874
500043,502909,502964,55,2866
500043,502923,502966,43,2880
500043,502928,502966,38,2885
500043,502860,502967,107,2817
500043,502916,502967,51,2873
500043,502921,502966,45,2878
500043,502855,502968,113,2812
500043,502909,502969,60,2866
500043,502929,502969,40,2886
500043,502920,502970,50,2877
500043,502865,502971,106,2822
500043,502909,502970,61,2866
500043,502924,502971,47,2881
500043,502926,502972,46,2883
500043,502932,502973,41,2889
500043,502916,502974,58,2873
500043,502929,502975,46,2886
500043,502864,502975,111,2821
500043,502937,502976,39,2894
500043,502939,502975,36,2896
500043,502932,502977,45,2889
500043,502937,502977,40,2894
500135,502946,502978,32,2811
500043,502916,502978,62,2873
500043,502944,502978,34,2901
500043,502939,502978,39,2896
500043,502935,502978,43,2892
500135,502948,502980,32,2813
500043,502928,502981,53,2885
500043,502938,502982,44,2895
500135,502946,502981,35,2811
500043,502921,502981,60,2878
500043,502927,502982,55,2884
499540,502211,502982,771,2671
500135,502948,502983,35,2813
500043,502943,502983,40,2900
500043,502944,502984,40,2901
500043,502944,502985,41,2901
500135,502948,502985,37,2813
500043,502942,502985,43,2899
500135,502945,502986,41,2810
500135,502948,502985,37,2813
500043,502941,502985,44,2898
500135,502946,502986,40,2811
500043,502944,502986,42,2901
500043,502939,502986,47,2896
500043,502932,502987,55,2889
500135,502948,502989,41,2813
500135,502949,502991,42,2814
500043,502942,502997,55,2899
500135,502977,502999,22,2842
500135,502978,503001,23,2843
500135,502978,503001,23,2843
