submit_time,start_time,end_time,run_time,wait_time
500135,502978,503003,25,2843
500135,502976,503004,28,2841
500135,502976,503004,28,2841
500135,502971,503005,34,2836
500135,502978,503005,27,2843
500135,502985,503006,21,2850
500135,502985,503006,21,2850
500135,502983,503006,23,2848
500135,502983,503009,26,2848
500135,502970,503009,39,2835
500135,502949,503010,61,2814
500135,502979,503010,31,2844
500135,502973,503010,37,2838
500135,502983,503011,28,2848
500135,502971,503011,40,2836
500135,502983,503011,28,2848
500135,502976,503012,36,2841
500135,502971,503013,42,2836
500135,502976,503014,38,2841
500135,502986,503014,28,2851
500135,502979,503014,35,2844
500135,502982,503015,33,2847
500135,502970,503016,46,2835
500135,502986,503016,30,2851
500135,502986,503017,31,2851
500135,502987,503017,30,2852
500135,502987,503018,31,2852
500135,502988,503019,31,2853
500135,502986,503019,33,2851
500135,502986,503020,34,2851
500135,502981,503020,39,2846
500135,502969,503021,52,2834
500135,502986,503022,36,2851
500135,502989,503024,35,2854
500135,502982,503025,43,2847
500135,502967,503025,58,2832
500135,502974,503027,53,2839
500135,502982,503029,47,2847
500135,502968,503030,62,2833
500135,502992,503032,40,2857
500135,502953,503032,79,2818
500135,502998,503034,36,2863
500135,503002,503037,35,2867
500135,502982,503036,54,2847
500135,502954,503037,83,2819
500135,502975,503037,62,2840
500135,502949,503040,91,2814
500135,503000,503041,41,2865
500135,503004,503045,41,2869
500135,502949,503045,96,2814
500135,502967,503045,78,2832
500135,503003,503045,42,2868
500135,502953,503046,93,2818
500135,502954,503046,92,2819
500135,502953,503046,93,2818
500135,502954,503046,92,2819
500135,503001,503046,45,2866
500135,503011,503047,36,2876
500135,502966,503047,81,2831
500135,502966,503047,81,2831
500135,502949,503048,99,2814
500135,502967,503049,82,2832
500135,503012,503048,36,2877
500135,502951,503050,99,2816
500135,502954,503052,98,2819
500135,503006,503053,47,2871
500135,502959,503053,94,2824
500135,503014,503054,40,2879
500135,502958,503053,95,2823
500135,503005,503054,49,2870
500135,502962,503054,92,2827
500135,503006,503056,50,2871
500135,502959,503057,98,2824
500135,502960,503057,97,2825
500135,503014,503056,42,2879
500135,502960,503057,97,2825
500135,503012,503058,46,2877
500135,503011,503059,48,2876
500135,503013,503060,47,2878
500135,503006,503061,55,2871
500135,503010,503062,52,2875
500135,502963,503062,99,2828
500135,503019,503062,43,2884
500135,503011,503063,52,2876
500135,502963,503064,101,2828
500135,503018,503064,46,2883
500135,503010,503064,54,2875
500135,502957,503065,108,2822
500135,503018,503065,47,2883
500135,502962,503067,105,2827
500135,503007,503068,61,2872
500135,503009,503068,59,2874
500135,503020,503069,49,2885
500135,502964,503070,106,2829
500135,503025,503071,46,2890
500135,503031,503071,40,2896
500135,503015,503072,57,2880
500135,503032,503073,41,2897
500135,503038,503073,35,2903
500135,503025,503074,49,2890
500135,503007,503075,68,2872
500135,503020,503075,55,2885
500135,503014,503076,62,2879
500135,503018,503076,58,2883
500216,503047,503076,29,2831
500135,503015,503077,62,2880
500135,503020,503077,57,2885
500135,503022,503078,56,2887
500135,503028,503079,51,2893
500135,503034,503079,45,2899
500135,503037,503080,43,2902
500135,503023,503081,58,2888
500135,503037,503081,44,2902
500135,503033,503082,49,2898
499609,502296,503083,787,2687
500135,503016,503084,68,2881
500216,503049,503085,36,2833
500135,503046,503084,38,2911
500135,503038,503085,47,2903
500135,503041,503086,45,2906
500216,503048,503088,40,2832
500135,503017,503089,72,2882
500135,503046,503090,44,2911
500135,503045,503090,45,2910
500135,503026,503094,68,2891
500135,503029,503094,65,2894
500135,503046,503095,49,2911
500135,503046,503095,49,2911
500216,503049,503096,47,2833
500216,503048,503096,48,2832
500216,503052,503098,46,2836
500135,503046,503098,52,2911
500135,503045,503099,54,2910
500216,503047,503091,44,2831
500135,503042,503102,60,2907
500216,503080,503102,22,2864
500216,503054,503103,49,2838
500216,503051,503104,53,2835
500216,503048,503105,57,2832
500216,503079,503105,26,2863
500216,503074,503106,32,2858
500216,503082,503107,25,2866
500216,503080,503108,28,2864
500216,503081,503109,28,2865
500216,503054,503111,57,2838
500216,503078,503113,35,2862
500216,503078,503113,35,2862
500216,503075,503114,39,2859
500216,503074,503115,41,2858
500216,503077,503116,39,2861
500216,503082,503116,34,2866
500216,503077,503116,39,2861
500216,503073,503116,43,2857
500216,503075,503119,44,2859
500216,503088,503120,32,2872
500216,503090,503121,31,2874
500216,503086,503122,36,2870
500216,503072,503121,49,2856
500216,503091,503122,31,2875
500216,503076,503122,46,2860
500216,503073,503122,49,2857
500216,503083,503122,39,2867
500216,503086,503123,37,2870
500216,503090,503123,33,2874
500216,503085,503125,40,2869
500216,503094,503127,33,2878
500216,503072,503128,56,2856
500216,503097,503132,35,2881
500216,503076,503133,57,2860
500216,503054,503134,80,2838
500216,503085,503134,49,2869
500216,503054,503134,80,2838
500216,503098,503135,37,2882
500216,503096,503135,39,2880
500216,503095,503135,40,2879
500216,503095,503139,44,2879
500216,503099,503139,40,2883
500216,503100,503139,39,2884
500216,503071,503141,70,2855
500216,503095,503142,47,2879
500216,503069,503143,74,2853
500216,503064,503143,79,2848
500216,503054,503143,89,2838
500216,503103,503144,41,2887
500216,503103,503145,42,2887
500216,503070,503146,76,2854
500216,503102,503146,44,2886
500216,503106,503150,44,2890
500216,503068,503151,83,2852
500216,503064,503153,89,2848
500216,503102,503155,53,2886
500216,503109,503155,46,2893
500216,503057,503156,99,2841
500216,503055,503157,102,2839
500216,503057,503157,100,2841
500216,503103,503158,55,2887
500216,503105,503159,54,2889
500216,503062,503160,98,2846
500216,503107,503160,53,2891
500216,503106,503161,55,2890
500216,503062,503161,99,2846
500216,503063,503162,99,2847
500216,503058,503163,105,2842
500216,503062,503164,102,2846
500216,503108,503164,56,2892
500216,503117,503164,47,2901
500216,503122,503165,43,2906
500216,503114,503165,51,2898
500216,503064,503167,103,2848
499656,502388,503167,779,2732
500216,503114,503168,54,2898
500216,503061,503169,108,2845
500216,503066,503170,104,2850
500216,503057,503171,114,2841
500216,503115,503171,56,2899
500216,503058,503172,114,2842
500216,503110,503172,62,2894
500216,503065,503171,106,2849
500216,503059,503173,114,2843
500216,503065,503173,108,2849
500216,503057,503174,117,2841
500216,503067,503174,107,2851
500216,503116,503175,59,2900
500216,503122,503175,53,2906
500216,503117,503175,58,2901
500216,503122,503179,57,2906
500216,503112,503180,68,2896
500216,503124,503181,57,2908
500216,503124,503184,60,2908
500216,503132,503186,54,2916
500216,503119,503187,68,2903
500216,503123,503187,64,2907
500216,503122,503189,67,2906
500216,503135,503189,54,2919
500216,503117,503191,74,2901
500216,503134,503192,58,2918
500216,503136,503194,58,2920
500216,503123,503194,71,2907
500216,503144,503195,51,2928
500285,503160,503195,35,2875
500285,503161,503195,34,2876
500216,503117,503196,79,2901
500216,503121,503196,75,2905
500216,503139,503198,59,2923
500216,503126,503198,72,2910
500216,503136,503198,62,2920
500216,503147,503198,51,2931
500216,503122,503199,77,2906
500216,503129,503201,72,2913
500216,503143,503201,58,2927
500216,503135,503201,66,2919
500285,503164,503202,38,2879
500216,503140,503202,62,2924
500216,503135,503202,67,2919
500216,503146,503202,56,2930
500285,503162,503203,41,2877
500216,503143,503203,60,2927
500216,503147,503204,57,2931
500216,503144,503205,61,2928
500285,503162,503206,44,2877
500216,503136,503207,71,2920
500216,503156,503207,51,2940
500216,503158,503208,50,2942
500216,503139,503207,68,2923
500216,503128,503208,80,2912
500285,503162,503208,46,2877
500285,503164,503208,44,2879
500216,503157,503209,52,2941
500285,503165,503210,45,2880
500216,503141,503210,69,2925
500216,503155,503210,55,2939
500216,503153,503211,58,2937
500216,503156,503212,56,2940
500216,503151,503212,61,2935
500216,503145,503213,68,2929
500216,503157,503213,56,2941
500285,503164,503217,53,2879
500216,503150,503217,67,2934
500285,503166,503223,57,2881
500285,503200,503224,24,2915
500285,503164,503228,64,2879
500285,503202,503229,27,2917
500285,503203,503229,26,2918
500285,503203,503231,28,2918
500285,503202,503233,31,2917
500285,503196,503233,37,2911
500285,503199,503234,35,2914
499734,502477,503234,757,2743
500285,503195,503234,39,2910
500285,503196,503235,39,2911
500285,503194,503236,42,2909
500285,503195,503236,41,2910
500285,503203,503237,34,2918
500285,503204,503237,33,2919
500285,503207,503240,33,2922
500285,503205,503240,35,2920
500285,503196,503241,45,2911
500285,503196,503241,45,2911
500285,503204,503242,38,2919
500285,503176,503242,66,2891
500285,503215,503243,28,2930
500285,503203,503243,40,2918
500285,503205,503244,39,2920
500285,503192,503244,52,2907
500285,503198,503246,48,2913
500285,503208,503247,39,2923
500285,503208,503247,39,2923
500285,503210,503248,38,2925
500285,503213,503250,37,2928
500285,503211,503250,39,2926
500285,503193,503250,57,2908
500285,503198,503250,52,2913
500285,503208,503251,43,2923
500285,503213,503252,39,2928
500285,503213,503252,39,2928
500285,503198,503253,55,2913
500285,503209,503253,44,2924
500285,503207,503252,45,2922
500285,503181,503253,72,2896
500285,503179,503254,75,2894
500285,503209,503255,46,2924
500285,503208,503255,47,2923
500285,503180,503256,76,2895
500285,503212,503258,46,2927
500285,503210,503259,49,2925
500285,503184,503258,74,2899
500285,503169,503260,91,2884
500285,503218,503260,42,2933
500285,503190,503262,72,2905
500285,503167,503263,96,2882
500285,503217,503263,46,2932
500285,503215,503265,50,2930
500285,503175,503267,92,2890
500285,503224,503267,43,2939
500285,503167,503269,102,2882
500285,503224,503273,49,2939
500285,503172,503273,101,2887
500285,503175,503274,99,2890
500285,503230,503275,45,2945
500285,503230,503276,46,2945
500285,503173,503277,104,2888
500285,503175,503276,101,2890
500285,503232,503279,47,2947
500285,503168,503279,111,2883
500285,503174,503279,105,2889
500285,503170,503279,109,2885
500285,503236,503280,44,2951
500285,503187,503282,95,2902
500285,503241,503282,41,2956
500285,503210,503282,72,2925
500285,503189,503282,93,2904
500285,503172,503283,111,2887
500285,503237,503283,46,2952
500285,503237,503285,48,2952
500285,503229,503286,57,2944
500285,503234,503286,52,2949
500285,503241,503289,48,2956
500285,503173,503290,117,2888
500285,503235,503289,54,2950
500285,503172,503289,117,2887
500285,503235,503291,56,2950
500285,503187,503293,106,2902
500285,503241,503294,53,2956
500285,503237,503294,57,2952
500285,503238,503294,56,2953
500285,503233,503294,61,2948
500285,503172,503296,124,2887
500285,503171,503297,126,2886
500285,503187,503298,111,2902
500285,503250,503302,52,2965
500285,503243,503303,60,2958
500285,503260,503304,44,2975
500285,503234,503304,70,2949
500285,503252,503304,52,2967
500285,503256,503305,49,2971
500285,503245,503305,60,2960
500285,503250,503306,56,2965
500285,503244,503307,63,2959
500285,503247,503307,60,2962
500285,503253,503308,55,2968
500285,503254,503309,55,2969
500285,503246,503309,63,2961
500285,503264,503310,46,2979
500285,503242,503311,69,2957
500285,503274,503311,37,2989
500402,503279,503312,33,2877
500285,503244,503312,68,2959
500402,503277,503312,35,2875
500402,503280,503312,32,2878
500402,503279,503313,34,2877
500285,503253,503314,61,2968
500285,503258,503315,57,2973
500285,503261,503315,54,2976
500402,503277,503315,38,2875
500402,503276,503315,39,2874
500402,503277,503316,39,2875
500285,503257,503316,59,2972
500285,503242,503317,75,2957
500285,503259,503317,58,2974
500285,503255,503319,64,2970
500285,503273,503319,46,2988
500285,503245,503320,75,2960
500285,503249,503320,71,2964
500285,503267,503320,53,2982
500285,503253,503321,68,2968
500402,503279,503321,42,2877
500285,503251,503321,70,2966
500285,503255,503321,66,2970
500285,503259,503322,63,2974
500285,503252,503323,71,2967
500285,503248,503324,76,2963
500285,503266,503323,57,2981
500285,503264,503326,62,2979
499785,502569,503326,757,2784
500402,503279,503325,46,2877
500285,503263,503327,64,2978
500285,503269,503328,59,2984
500285,503251,503330,79,2966
500285,503251,503330,79,2966
500402,503282,503331,49,2880
500402,503282,503336,54,2880
500285,503268,503338,70,2983
500402,503313,503340,27,2911
500402,503317,503343,26,2915
500402,503315,503344,29,2913
500402,503312,503346,34,2910
500402,503310,503346,36,2908
500402,503317,503346,29,2915
500402,503311,503347,36,2909
500402,503309,503348,39,2907
500402,503316,503348,32,2914
500402,503312,503349,37,2910
500402,503315,503349,34,2913
500402,503316,503350,34,2914
500402,503308,503350,42,2906
500402,503312,503352,40,2910
500402,503282,503353,71,2880
500402,503308,503354,46,2906
500402,503320,503353,33,2918
500402,503320,503355,35,2918
500402,503326,503356,30,2924
500402,503311,503356,45,2909
500402,503307,503357,50,2905
500402,503320,503356,36,2918
500402,503302,503358,56,2900
500402,503328,503358,30,2926
500402,503321,503358,37,2919
500402,503316,503358,42,2914
500402,503324,503359,35,2922
500402,503320,503359,39,2918
500402,503296,503359,63,2894
500402,503306,503360,54,2904
500402,503318,503361,43,2916
500402,503327,503363,36,2925
500402,503322,503364,42,2920
500402,503331,503365,34,2929
500402,503312,503365,53,2910
500402,503324,503366,42,2922
500402,503328,503367,39,2926
500402,503304,503368,64,2902
500402,503298,503368,70,2896
500402,503322,503370,48,2920
500402,503312,503369,57,2910
500402,503298,503371,73,2896
500402,503331,503372,41,2929
500402,503328,503372,44,2926
500402,503329,503373,44,2927
500402,503324,503375,51,2922
500402,503322,503375,53,2920
500402,503286,503377,91,2884
500402,503339,503381,42,2937
500402,503331,503380,49,2929
500402,503341,503382,41,2939
500402,503283,503383,100,2881
500402,503290,503383,93,2888
500402,503295,503383,88,2893
500402,503305,503383,78,2903
500402,503283,503385,102,2881
500402,503286,503388,102,2884
500402,503337,503388,51,2935
500402,503295,503389,94,2893
500402,503294,503389,95,2892
500402,503323,503390,67,2921
500402,503291,503390,99,2889
500402,503283,503390,107,2881
500402,503305,503392,87,2903
500402,503304,503393,89,2902
500402,503295,503393,98,2893
500402,503289,503393,104,2887
500402,503354,503394,40,2952
500402,503290,503395,105,2888
500402,503351,503395,44,2949
500402,503347,503394,47,2945
500402,503286,503395,109,2884
500402,503345,503396,51,2943
500402,503347,503398,51,2945
500402,503354,503398,44,2952
500402,503350,503399,49,2948
500402,503349,503400,51,2947
500402,503344,503400,56,2942
500402,503351,503400,49,2949
500402,503350,503400,50,2948
500402,503348,503402,54,2946
500402,503304,503401,97,2902
500402,503359,503402,43,2957
500402,503290,503402,112,2888
500402,503359,503405,46,2957
500402,503352,503405,53,2950
500402,503348,503406,58,2946
500402,503357,503406,49,2955
500402,503293,503409,116,2891
500402,503357,503410,53,2955
500402,503347,503412,65,2945
500402,503366,503413,47,2964
500402,503305,503415,110,2903
500402,503360,503415,55,2958
500426,503389,503415,26,2963
500426,503389,503416,27,2963
500402,503360,503416,56,2958
500402,503367,503417,50,2965
500402,503360,503417,57,2958
500402,503366,503417,51,2964
500402,503359,503418,59,2957
500402,503361,503418,57,2959
500402,503362,503419,57,2960
500402,503363,503419,56,2961
500402,503354,503419,65,2952
500402,503322,503420,98,2920
500402,503373,503421,48,2971
500426,503390,503421,31,2964
500402,503364,503421,57,2962
500402,503370,503422,52,2968
500402,503375,503422,47,2973
500402,503357,503423,66,2955
500426,503390,503423,33,2964
500402,503357,503423,66,2955
500426,503392,503423,31,2966
500402,503366,503424,58,2964
500402,503383,503425,42,2981
500426,503389,503426,37,2963
500426,503393,503427,34,2967
500426,503390,503427,37,2964
500402,503384,503428,44,2982
500402,503385,503429,44,2983
500402,503371,503429,58,2969
500402,503378,503430,52,2976
500402,503369,503430,61,2967
500402,503358,503431,73,2956
500402,503356,503431,75,2954
499866,502663,503431,768,2797
500402,503373,503432,59,2971
500402,503370,503433,63,2968
500426,503393,503433,40,2967
500402,503375,503433,58,2973
500402,503383,503433,50,2981
500426,503394,503436,42,2968
500402,503382,503436,54,2980
500402,503381,503438,57,2979
500426,503394,503438,44,2968
500402,503383,503440,57,2981
500426,503424,503445,21,2998
500402,503368,503445,77,2966
500426,503424,503445,21,2998
500402,503381,503446,65,2979
500402,503373,503448,75,2971
500426,503424,503449,25,2998
500426,503426,503452,26,3000
500426,503395,503452,57,2969
500426,503419,503453,34,2993
500426,503424,503453,29,2998
500426,503418,503454,36,2992
500426,503422,503456,34,2996
500426,503418,503457,39,2992
500426,503417,503458,41,2991
500426,503418,503458,40,2992
500426,503423,503459,36,2997
500426,503428,503460,32,3002
500426,503428,503459,31,3002
500426,503423,503460,37,2997
500426,503427,503461,34,3001
500426,503421,503462,41,2995
500426,503429,503463,34,3003
500426,503428,503463,35,3002
500426,503419,503464,45,2993
500426,503409,503466,57,2983
500426,503406,503467,61,2980
500426,503416,503467,51,2990
500426,503422,503467,45,2996
500426,503422,503468,46,2996
500426,503434,503468,34,3008
500426,503407,503469,62,2981
500426,503434,503470,36,3008
500426,503395,503471,76,2969
500426,503430,503471,41,3004
500426,503421,503471,50,2995
500426,503407,503471,64,2981
500426,503420,503474,54,2994
500426,503431,503477,46,3005
500426,503412,503477,65,2986
500426,503436,503477,41,3010
500426,503416,503477,61,2990
500426,503439,503478,39,3013
500426,503440,503479,39,3014
500426,503403,503481,78,2977
500426,503432,503482,50,3006
500426,503432,503483,51,3006
500426,503445,503483,38,3019
500426,503434,503485,51,3008
500426,503446,503485,39,3020
500426,503411,503485,74,2985
500426,503405,503485,80,2979
500426,503432,503487,55,3006
500426,503447,503488,41,3021
500426,503437,503489,52,3011
500426,503449,503489,40,3023
500426,503432,503490,58,3006
500426,503398,503490,92,2972
500426,503402,503490,88,2976
500426,503395,503493,98,2969
500426,503420,503493,73,2994
500426,503439,503492,53,3013
500426,503431,503493,62,3005
500426,503402,503496,94,2976
500426,503450,503496,46,3024
500426,503434,503495,61,3008
500426,503446,503497,51,3020
500426,503415,503498,83,2989
500426,503414,503498,84,2988
500426,503401,503498,97,2975
500426,503400,503500,100,2974
500426,503401,503501,100,2975
500426,503457,503500,43,3031
500426,503397,503501,104,2971
500426,503452,503502,50,3026
500426,503459,503503,44,3033
500426,503399,503502,103,2973
500426,503401,503503,102,2975
500426,503454,503503,49,3028
500426,503459,503504,45,3033
500426,503460,503504,44,3034
500426,503454,503504,50,3028
500426,503455,503506,51,3029
500426,503396,503506,110,2970
500426,503398,503506,108,2972
500426,503415,503508,93,2989
500426,503453,503507,54,3027
500426,503415,503509,94,2989
500426,503460,503510,50,3034
500426,503467,503511,44,3041
500426,503468,503511,43,3042
500426,503468,503512,44,3042
500426,503468,503513,45,3042
500426,503458,503512,54,3032
500426,503461,503514,53,3035
500426,503402,503516,114,2976
500426,503460,503517,57,3034
500531,503493,503517,24,2962
500426,503472,503519,47,3046
500426,503468,503519,51,3042
500426,503467,503520,53,3041
500531,503496,503522,26,2965
500426,503463,503522,59,3037
500426,503469,503523,54,3043
500426,503484,503525,41,3058
500531,503497,503525,28,2966
500426,503464,503526,62,3038
500426,503480,503528,48,3054
500426,503465,503528,63,3039
500426,503486,503528,42,3060
500426,503481,503528,47,3055
500531,503496,503529,33,2965
500426,503478,503529,51,3052
500426,503471,503530,59,3045
500531,503498,503530,32,2967
500531,503499,503530,31,2968
500426,503488,503531,43,3062
500426,503474,503531,57,3048
500426,503484,503532,48,3058
500426,503486,503532,46,3060
500531,503494,503533,39,2963
500426,503478,503533,55,3052
500426,503470,503534,64,3044
500426,503477,503535,58,3051
500426,503463,503535,72,3037
500426,503490,503535,45,3064
500426,503477,503536,59,3051
500426,503462,503536,74,3036
500426,503486,503536,50,3060
500426,503490,503537,47,3064
500426,503471,503539,68,3045
500531,503498,503539,41,2967
500426,503485,503539,54,3059
500426,503491,503539,48,3065
500426,503491,503539,48,3065
500531,503496,503539,43,2965
500426,503489,503540,51,3063
500426,503489,503540,51,3063
500426,503471,503540,69,3045
500426,503482,503540,58,3056
500426,503477,503541,64,3051
500531,503500,503544,44,2969
500426,503493,503544,51,3067
500531,503532,503548,16,3001
500531,503532,503553,21,3001
500531,503531,503552,21,3000
500531,503501,503553,52,2970
500531,503534,503555,21,3003
500531,503533,503557,24,3002
500531,503534,503560,26,3003
500531,503531,503560,29,3000
500531,503530,503562,32,2999
500531,503535,503562,27,3004
500531,503530,503566,36,2999
500531,503521,503567,46,2990
500531,503525,503567,42,2994
500531,503535,503568,33,3004
500531,503512,503569,57,2981
500531,503501,503569,68,2970
500531,503523,503570,47,2992
500531,503525,503570,45,2994
500531,503511,503570,59,2980
500531,503524,503571,47,2993
500531,503522,503572,50,2991
500531,503541,503573,32,3010
500531,503513,503573,60,2982
500531,503513,503574,61,2982
500531,503530,503573,43,2999
499975,502758,503574,816,2783
500531,503515,503574,59,2984
500531,503536,503575,39,3005
500531,503512,503576,64,2981
500531,503541,503577,36,3010
500531,503527,503578,51,2996
500531,503511,503578,67,2980
500531,503542,503579,37,3011
500531,503530,503581,51,2999
500531,503503,503582,79,2972
500531,503510,503582,72,2979
500531,503539,503582,43,3008
500531,503528,503582,54,2997
500531,503539,503582,43,3008
500531,503541,503583,42,3010
500531,503539,503583,44,3008
500531,503541,503585,44,3010
500531,503544,503585,41,3013
500531,503517,503586,69,2986
500531,503508,503586,78,2977
500531,503535,503586,51,3004
500531,503502,503587,85,2971
500531,503528,503589,61,2997
500531,503536,503589,53,3005
500531,503503,503589,86,2972
500531,503545,503591,46,3014
500531,503538,503591,53,3007
500531,503503,503593,90,2972
500531,503540,503593,53,3009
500531,503505,503593,88,2974
500531,503537,503593,56,3006
500531,503553,503594,41,3022
500531,503540,503594,54,3009
500531,503549,503595,46,3018
500531,503517,503596,79,2986
500531,503540,503597,57,3009
500531,503520,503597,77,2989
500531,503528,503597,69,2997
500531,503508,503597,89,2977
500531,503553,503598,45,3022
500531,503518,503599,81,2987
500531,503506,503600,94,2975
500531,503504,503599,95,2973
500531,503507,503601,94,2976
499981,502849,503601,752,2868
500531,503528,503604,76,2997
500531,503554,503605,51,3023
500531,503504,503605,101,2973
500531,503537,503607,70,3006
500531,503563,503607,44,3032
500531,503504,503609,105,2973
500531,503563,503610,47,3032
500531,503567,503610,43,3036
500531,503555,503611,56,3024
500531,503507,503611,104,2976
500531,503574,503612,38,3043
500531,503572,503613,41,3041
500531,503569,503613,44,3038
500531,503575,503614,39,3044
500531,503573,503615,42,3042
500531,503568,503614,46,3037
500531,503574,503615,41,3043
500531,503519,503616,97,2988
500531,503504,503616,112,2973
500531,503571,503618,47,3040
500531,503570,503619,49,3039
500531,503571,503619,48,3040
500531,503575,503619,44,3044
500531,503574,503619,45,3043
500531,503557,503621,64,3026
500531,503571,503623,52,3040
500531,503560,503623,63,3029
500531,503568,503623,55,3037
500531,503578,503625,47,3047
500531,503577,503626,49,3046
500531,503578,503627,49,3047
500531,503582,503626,44,3051
500531,503576,503628,52,3045
500601,503597,503628,31,2996
500531,503583,503629,46,3052
500601,503598,503629,31,2997
500531,503582,503631,49,3051
500531,503586,503631,45,3055
500531,503561,503632,71,3030
500531,503570,503632,62,3039
500531,503587,503631,44,3056
500531,503585,503632,47,3054
500601,503597,503632,35,2996
500531,503583,503632,49,3052
500531,503591,503633,42,3060
500531,503582,503634,52,3051
500601,503598,503633,35,2997
500531,503567,503633,66,3036
500531,503593,503634,41,3062
500531,503595,503636,41,3064
500601,503600,503636,36,2999
500531,503579,503636,57,3048
500601,503598,503637,39,2997
500531,503595,503638,43,3064
500531,503591,503638,47,3060
500531,503584,503639,55,3053
500531,503593,503639,46,3062
500601,503601,503640,39,3000
500531,503589,503640,51,3058
500531,503583,503641,58,3052
500601,503600,503641,41,2999
500531,503578,503641,63,3047
500531,503587,503642,55,3056
500531,503588,503642,54,3057
500531,503590,503641,51,3059
500531,503590,503643,53,3059
500601,503599,503643,44,2998
500531,503583,503644,61,3052
500531,503593,503644,51,3062
500531,503585,503645,60,3054
500601,503598,503645,47,2997
500531,503593,503648,55,3062
500601,503634,503651,17,3033
500601,503634,503651,17,3033
500601,503634,503654,20,3033
500601,503633,503655,22,3032
500601,503602,503657,55,3001
500601,503633,503658,25,3032
500601,503635,503658,23,3034
500601,503634,503658,24,3033
500601,503633,503659,26,3032
500601,503636,503665,29,3035
500601,503632,503666,34,3031
500601,503619,503666,47,3018
500601,503637,503670,33,3036
500601,503615,503671,56,3014
500601,503628,503672,44,3027
500601,503619,503672,53,3018
500601,503636,503675,39,3035
500601,503627,503677,50,3026
500601,503620,503678,58,3019
500601,503605,503678,73,3004
500601,503640,503679,39,3039
500601,503638,503679,41,3037
500601,503640,503680,40,3039
500601,503617,503681,64,3016
500601,503632,503681,49,3031
500601,503627,503681,54,3026
500601,503642,503682,40,3041
500601,503627,503682,55,3026
500601,503645,503683,38,3044
500601,503620,503683,63,3019
500601,503641,503684,43,3040
500601,503619,503684,65,3018
500601,503644,503684,40,3043
500601,503626,503685,59,3025
500601,503622,503685,63,3021
500601,503639,503686,47,3038
500601,503642,503686,44,3041
500601,503632,503686,54,3031
500601,503644,503686,42,3043
500601,503630,503689,59,3029
500601,503606,503691,85,3005
500601,503639,503691,52,3038
500601,503605,503691,86,3004
500601,503638,503692,54,3037
500601,503629,503693,64,3028
500601,503642,503694,52,3041
500601,503642,503695,53,3041
500601,503615,503695,80,3014
500601,503651,503695,44,3050
500601,503651,503696,45,3050
500601,503623,503696,73,3022
500601,503646,503697,51,3045
500601,503657,503697,40,3056
500601,503617,503697,80,3016
500601,503630,503698,68,3029
500601,503608,503698,90,3007
500601,503631,503699,68,3030
500601,503656,503699,43,3055
500601,503607,503699,92,3006
500601,503609,503701,92,3008
500601,503646,503701,55,3045
500601,503643,503702,59,3042
500601,503649,503706,57,3048
500601,503655,503705,50,3054
500601,503611,503707,96,3010
500601,503651,503707,56,3050
500601,503611,503711,100,3010
500601,503612,503711,99,3011
500601,503658,503713,55,3057
500601,503652,503713,61,3051
500601,503624,503713,89,3023
500047,502945,503714,769,2898
500601,503614,503715,101,3013
500601,503614,503714,100,3013
500601,503615,503716,101,3014
500601,503671,503716,45,3070
500601,503679,503718,39,3078
500601,503612,503718,106,3011
500601,503678,503718,40,3077
500601,503673,503718,45,3072
500601,503658,503719,61,3057
500601,503631,503719,88,3030
500601,503624,503719,95,3023
500601,503679,503720,41,3078
500601,503681,503720,39,3080
500601,503681,503722,41,3080
500601,503613,503722,109,3012
500601,503658,503724,66,3057
500601,503677,503725,48,3076
500601,503671,503725,54,3070
500601,503667,503725,58,3066
500601,503679,503726,47,3078
500601,503673,503727,54,3072
500601,503666,503727,61,3065
