submit_time,start_time,end_time,run_time,wait_time
500601,503685,503728,43,3084
500601,503683,503728,45,3082
500601,503684,503728,44,3083
500601,503685,503729,44,3084
500601,503698,503729,31,3097
500601,503611,503730,119,3010
500700,503702,503730,28,3002
500601,503667,503731,64,3066
500700,503706,503732,26,3006
500601,503676,503732,56,3075
500601,503683,503734,51,3082
500601,503681,503734,53,3080
500601,503659,503736,77,3058
500601,503686,503736,50,3085
500700,503703,503737,34,3003
500601,503699,503737,38,3098
500700,503707,503738,31,3007
500601,503683,503739,56,3082
500601,503684,503740,56,3083
500601,503686,503739,53,3085
500700,503701,503740,39,3001
500601,503682,503740,58,3081
500700,503700,503741,41,3000
500601,503685,503741,56,3084
500601,503693,503742,49,3092
500601,503687,503742,55,3086
500601,503696,503743,47,3095
500700,503706,503744,38,3006
500601,503687,503745,58,3086
500601,503695,503746,51,3094
500601,503692,503745,53,3091
500700,503711,503747,36,3011
500601,503691,503746,55,3090
500601,503692,503748,56,3091
500601,503690,503749,59,3089
500601,503697,503749,52,3096
500601,503697,503749,52,3096
500601,503697,503751,54,3096
500700,503712,503751,39,3012
500601,503700,503752,52,3099
500601,503696,503752,56,3095
500601,503696,503750,54,3095
500601,503698,503752,54,3097
500601,503698,503756,58,3097
500700,503708,503756,48,3008
500601,503691,503756,65,3090
500601,503687,503758,71,3086
500700,503741,503758,17,3041
500700,503741,503759,18,3041
500700,503740,503759,19,3040
500700,503741,503759,18,3041
500700,503741,503762,21,3041
500700,503737,503762,25,3037
500700,503740,503766,26,3040
500700,503714,503766,52,3014
500700,503737,503768,31,3037
500700,503725,503770,45,3025
500700,503737,503771,34,3037
500700,503742,503771,29,3042
500700,503742,503771,29,3042
500700,503739,503771,32,3039
500700,503743,503775,32,3043
500700,503714,503777,63,3014
500700,503737,503778,41,3037
500700,503747,503784,37,3047
500700,503733,503785,52,3033
500700,503725,503785,60,3025
500700,503727,503787,60,3027
500700,503728,503787,59,3028
500700,503743,503787,44,3043
500700,503732,503787,55,3032
500700,503752,503788,36,3052
500700,503754,503788,34,3054
500700,503749,503788,39,3049
500700,503722,503789,67,3022
500700,503728,503789,61,3028
500700,503749,503789,40,3049
500700,503747,503789,42,3047
500700,503725,503789,64,3025
500700,503714,503790,76,3014
500700,503746,503790,44,3046
500700,503726,503790,64,3026
500700,503731,503791,60,3031
500700,503752,503792,40,3052
500700,503723,503792,69,3023
500700,503725,503792,67,3025
500700,503729,503793,64,3029
500700,503751,503794,43,3051
500700,503748,503794,46,3048
500700,503735,503795,60,3035
500700,503721,503801,80,3021
500700,503753,503801,48,3053
500700,503733,503802,69,3033
500700,503754,503802,48,3054
500700,503758,503802,44,3058
500700,503750,503803,53,3050
500700,503760,503803,43,3060
500700,503759,503803,44,3059
500700,503756,503804,48,3056
500700,503715,503804,89,3015
500700,503717,503805,88,3017
500700,503762,503805,43,3062
500700,503714,503806,92,3014
500700,503731,503806,75,3031
500138,503047,503806,759,2909
500700,503758,503807,49,3058
500700,503754,503807,53,3054
500700,503744,503808,64,3044
500700,503715,503809,94,3015
500700,503760,503809,49,3060
500700,503718,503809,91,3018
500700,503716,503811,95,3016
500700,503754,503812,58,3054
500700,503720,503815,95,3020
500700,503776,503816,40,3076
500700,503720,503816,96,3020
500700,503763,503816,53,3063
500700,503756,503818,62,3056
500700,503756,503817,61,3056
500700,503729,503818,89,3029
500700,503719,503819,100,3019
500700,503728,503820,92,3028
500700,503719,503821,102,3019
500700,503778,503821,43,3078
500700,503719,503822,103,3019
500700,503785,503823,38,3085
500700,503734,503827,93,3034
500700,503718,503827,109,3018
500700,503788,503828,40,3088
500700,503767,503829,62,3067
500700,503784,503829,45,3084
500700,503769,503829,60,3069
500700,503772,503830,58,3072
500700,503777,503830,53,3077
500700,503788,503830,42,3088
500700,503772,503830,58,3072
500700,503787,503831,44,3087
500700,503786,503831,45,3086
500700,503788,503831,43,3088
500700,503720,503833,113,3020
500700,503790,503833,43,3090
500700,503766,503834,68,3066
500700,503790,503835,45,3090
500700,503771,503836,65,3071
500700,503787,503836,49,3087
500700,503789,503837,48,3089
500700,503789,503837,48,3089
500700,503795,503839,44,3095
500700,503791,503839,48,3091
500844,503809,503840,31,2965
500844,503808,503841,33,2964
500844,503808,503841,33,2964
500700,503792,503841,49,3092
500700,503791,503842,51,3091
500700,503771,503843,72,3071
500700,503791,503844,53,3091
500700,503804,503843,39,3104
500700,503788,503844,56,3088
500700,503804,503844,40,3104
500844,503808,503844,36,2964
500700,503806,503845,39,3106
500700,503793,503845,52,3093
500700,503802,503845,43,3102
500700,503790,503847,57,3090
500700,503803,503848,45,3103
500700,503794,503848,54,3094
500700,503771,503848,77,3071
500700,503804,503849,45,3104
500844,503811,503849,38,2967
500700,503729,503849,120,3029
500844,503809,503850,41,2965
500700,503789,503851,62,3089
500700,503796,503851,55,3096
500700,503803,503850,47,3103
500844,503813,503851,38,2969
500700,503794,503852,58,3094
500700,503790,503852,62,3090
500700,503806,503852,46,3106
500700,503795,503853,58,3095
500700,503805,503853,48,3105
500844,503809,503853,44,2965
500700,503802,503853,51,3102
500700,503806,503854,48,3106
400034,400036,503855,103819,2
500844,503816,503855,39,2972
500700,503801,503855,54,3101
500700,503805,503857,52,3105
500700,503804,503857,53,3104
500844,503846,503862,16,3002
500844,503816,503862,46,2972
500844,503817,503864,47,2973
500844,503846,503864,18,3002
500844,503844,503865,21,3000
500844,503816,503866,50,2972
500844,503844,503867,23,3000
500844,503845,503867,22,3001
500844,503846,503869,23,3002
500844,503847,503869,22,3003
500844,503845,503870,25,3001
500844,503848,503870,22,3004
500844,503844,503874,30,3000
500844,503844,503876,32,3000
500844,503843,503877,34,2999
500844,503848,503879,31,3004
500844,503833,503880,47,2989
500844,503832,503881,49,2988
500844,503832,503883,51,2988
500844,503851,503886,35,3007
500844,503831,503887,56,2987
500844,503838,503887,49,2994
500844,503854,503888,34,3010
500844,503842,503888,46,2998
500844,503850,503889,39,3006
500844,503834,503889,55,2990
500844,503849,503889,40,3005
500844,503851,503891,40,3007
500844,503854,503891,37,3010
500844,503852,503892,40,3008
500844,503854,503892,38,3010
500844,503853,503893,40,3009
500844,503851,503893,42,3007
500844,503832,503894,62,2988
500844,503831,503894,63,2987
500844,503849,503895,46,3005
500844,503857,503896,39,3013
500844,503854,503898,44,3010
500844,503853,503898,45,3009
500844,503851,503898,47,3007
500844,503840,503899,59,2996
500844,503849,503899,50,3005
500844,503840,503899,59,2996
500844,503853,503899,46,3009
500844,503835,503900,65,2991
500844,503839,503900,61,2995
500844,503819,503900,81,2975
500844,503857,503900,43,3013
500844,503831,503900,69,2987
500844,503851,503901,50,3007
500844,503863,503902,39,3019
500844,503818,503902,84,2974
500844,503838,503902,64,2994
500844,503841,503904,63,2997
500844,503830,503904,74,2986
500844,503866,503907,41,3022
500844,503820,503908,88,2976
500844,503865,503909,44,3021
500844,503836,503910,74,2992
500844,503867,503910,43,3023
500844,503818,503910,92,2974
500844,503863,503910,47,3019
500844,503836,503911,75,2992
500844,503856,503910,54,3012
500844,503867,503912,45,3023
500844,503864,503913,49,3020
500844,503822,503913,91,2978
500844,503828,503914,86,2984
500844,503867,503914,47,3023
500844,503821,503916,95,2977
500844,503830,503919,89,2986
500844,503870,503919,49,3026
500844,503819,503920,101,2975
500844,503870,503920,50,3026
500844,503884,503921,37,3040
500844,503828,503921,93,2984
500844,503824,503921,97,2980
500844,503841,503922,81,2997
500844,503881,503922,41,3037
500844,503855,503922,67,3011
500844,503888,503924,36,3044
500844,503886,503925,39,3042
500844,503880,503925,45,3036
500844,503893,503926,33,3049
500844,503822,503927,105,2978
500844,503888,503928,40,3044
500844,503888,503929,41,3044
500844,503877,503929,52,3033
500844,503869,503930,61,3025
500844,503869,503929,60,3025
500844,503828,503931,103,2984
500844,503836,503931,95,2992
500844,503889,503934,45,3045
500844,503879,503935,56,3035
500896,503911,503936,25,3015
500844,503894,503937,43,3050
500844,503889,503936,47,3045
500219,503159,503938,779,2940
500844,503893,503938,45,3049
500844,503893,503939,46,3049
500844,503875,503939,64,3031
500844,503895,503939,44,3051
500844,503830,503939,109,2986
500844,503878,503940,62,3034
500844,503890,503940,50,3046
500896,503910,503940,30,3014
500896,503911,503942,31,3015
500844,503903,503941,38,3059
500844,503891,503941,50,3047
500844,503892,503942,50,3048
500844,503901,503942,41,3057
500896,503911,503943,32,3015
500844,503894,503944,50,3050
500844,503895,503943,48,3051
500844,503890,503945,55,3046
500844,503907,503947,40,3063
500844,503901,503947,46,3057
500844,503898,503947,49,3054
500844,503899,503947,48,3055
500896,503911,503947,36,3015
500896,503913,503948,35,3017
500844,503909,503948,39,3065
500844,503901,503948,47,3057
500896,503915,503948,33,3019
500844,503905,503948,43,3061
500844,503900,503950,50,3056
500896,503913,503950,37,3017
500844,503899,503951,52,3055
500844,503897,503952,55,3053
500896,503913,503952,39,3017
500844,503905,503952,47,3061
500844,503899,503952,53,3055
500844,503903,503953,50,3059
500896,503915,503953,38,3019
500844,503902,503954,52,3058
500844,503901,503954,53,3057
500844,503902,503956,54,3058
500844,503900,503959,59,3056
500844,503830,503960,130,2986
500844,503900,503960,60,3056
500844,503909,503962,53,3065
500844,503899,503962,63,3055
500896,503943,503964,21,3047
500896,503944,503964,20,3048
500896,503917,503964,47,3021
500896,503942,503965,23,3046
500896,503946,503965,19,3050
500896,503944,503967,23,3048
500896,503948,503967,19,3052
500896,503947,503968,21,3051
500896,503947,503968,21,3051
500896,503943,503969,26,3047
500896,503943,503970,27,3047
500896,503948,503971,23,3052
500896,503949,503979,30,3053
500896,503942,503980,38,3046
500896,503941,503982,41,3045
500896,503920,503982,62,3024
500896,503940,503983,43,3044
500896,503948,503984,36,3052
500896,503950,503984,34,3054
500896,503949,503985,36,3053
500896,503938,503986,48,3042
500896,503952,503987,35,3056
500896,503940,503986,46,3044
500896,503940,503988,48,3044
500896,503938,503989,51,3042
500896,503949,503988,39,3053
500896,503952,503990,38,3056
500896,503935,503991,56,3039
500896,503941,503991,50,3045
500896,503939,503991,52,3043
500896,503953,503991,38,3057
500896,503936,503992,56,3040
500896,503954,503993,39,3058
500896,503953,503993,40,3057
500896,503932,503994,62,3036
500896,503932,503995,63,3036
500896,503952,503997,45,3056
500896,503952,503998,46,3056
500896,503954,503998,44,3058
500896,503951,503998,47,3055
500896,503942,503999,57,3046
500896,503940,503999,59,3044
500896,503949,504000,51,3053
500896,503930,504000,70,3034
500896,503954,504002,48,3058
500896,503930,504002,72,3034
500896,503964,504003,39,3068
500896,503949,504004,55,3053
500896,503924,504004,80,3028
500896,503930,504005,75,3034
500896,503937,504005,68,3041
500896,503937,504005,68,3041
500896,503965,504006,41,3069
500896,503921,504007,86,3025
500896,503966,504007,41,3070
500896,503962,504007,45,3066
500896,503963,504008,45,3067
500896,503968,504009,41,3072
500896,503961,504009,48,3065
500896,503922,504009,87,3026
500896,503920,504009,89,3024
500896,503964,504010,46,3068
500896,503964,504010,46,3068
500896,503920,504012,92,3024
500896,503960,504015,55,3064
500896,503959,504017,58,3063
500896,503964,504016,52,3068
500896,503937,504018,81,3041
500896,503926,504018,92,3030
500896,503923,504019,96,3027
500896,503968,504020,52,3072
500896,503971,504021,50,3075
500896,503985,504022,37,3089
500896,503983,504024,41,3087
500896,503985,504024,39,3089
500896,503921,504024,103,3025
500896,503922,504026,104,3026
500896,503970,504027,57,3074
500896,503927,504027,100,3031
500896,503929,504030,101,3033
500896,503986,504030,44,3090
500896,503986,504030,44,3090
500896,503988,504031,43,3092
500896,503925,504031,106,3029
500896,503968,504034,66,3072
500896,503979,504034,55,3083
500896,503927,504036,109,3031
500896,503982,504036,54,3086
500896,503992,504037,45,3096
500896,503970,504038,68,3074
500896,503982,504038,56,3086
500896,503987,504039,52,3091
500896,503989,504039,50,3093
500896,503923,504039,116,3027
500977,504010,504040,30,3033
500896,503980,504040,60,3084
500896,503929,504041,112,3033
500896,503968,504041,73,3072
500896,503922,504041,119,3026
500896,503991,504041,50,3095
500977,504010,504041,31,3033
500896,503994,504041,47,3098
500977,504018,504042,24,3041
500977,504010,504042,32,3033
500896,503996,504042,46,3100
500896,503990,504042,52,3094
500896,503991,504042,51,3095
500977,504011,504043,32,3034
500896,503987,504042,55,3091
500896,503989,504043,54,3093
500896,504001,504043,42,3105
500896,503994,504045,51,3098
500896,504004,504045,41,3108
500977,504011,504045,34,3034
500896,504007,504045,38,3111
500896,503997,504045,48,3101
500896,503993,504045,52,3097
500896,503995,504048,53,3099
500896,503999,504049,50,3103
500977,504012,504049,37,3035
500896,504007,504050,43,3111
500896,504009,504050,41,3113
500896,504003,504052,49,3107
500896,504005,504051,46,3109
500896,503999,504053,54,3103
500896,504008,504053,45,3112
500977,504017,504054,37,3040
500896,504006,504054,48,3110
500977,504015,504054,39,3038
500896,504007,504055,48,3111
500896,503998,504055,57,3102
500896,503992,504056,64,3096
500288,503274,504057,783,2986
500896,504004,504057,53,3108
500896,504000,504058,58,3104
500896,504006,504060,54,3110
500896,503999,504060,61,3103
500896,504003,504061,58,3107
500977,504018,504057,39,3041
500977,504018,504063,45,3041
500896,503999,504064,65,3103
500977,504046,504066,20,3069
500977,504046,504067,21,3069
500896,504003,504067,64,3107
500977,504046,504067,21,3069
500977,504046,504067,21,3069
500977,504046,504069,23,3069
500977,504044,504069,25,3067
500977,504045,504070,25,3068
500977,504043,504070,27,3066
500977,504042,504074,32,3065
500977,504044,504074,30,3067
500977,504048,504074,26,3071
500977,504041,504077,36,3064
500977,504043,504077,34,3066
500977,504042,504077,35,3065
500977,504041,504080,39,3064
500977,504052,504081,29,3075
500977,504041,504083,42,3064
500977,504053,504083,30,3076
500977,504040,504084,44,3063
500977,504042,504084,42,3065
500977,504052,504085,33,3075
500977,504053,504085,32,3076
500977,504050,504086,36,3073
500977,504041,504085,44,3064
500977,504050,504087,37,3073
500977,504043,504088,45,3066
500977,504042,504087,45,3065
500977,504049,504089,40,3072
500977,504055,504090,35,3078
500977,504042,504090,48,3065
500977,504043,504091,48,3066
500977,504057,504091,34,3080
500977,504043,504093,50,3066
500977,504020,504094,74,3043
500977,504021,504094,73,3044
500977,504057,504095,38,3080
500977,504055,504096,41,3078
500977,504055,504095,40,3078
500977,504038,504096,58,3061
500977,504058,504096,38,3081
500977,504049,504101,52,3072
500977,504068,504101,33,3091
500977,504064,504103,39,3087
500977,504054,504103,49,3077
500977,504022,504104,82,3045
500977,504068,504104,36,3091
500977,504061,504105,44,3084
500977,504062,504105,43,3085
500977,504064,504106,42,3087
500977,504067,504105,38,3090
500977,504040,504105,65,3063
500977,504023,504106,83,3046
500977,504061,504106,45,3084
500977,504037,504107,70,3060
500977,504037,504107,70,3060
500977,504069,504108,39,3092
500977,504067,504109,42,3090
500977,504059,504110,51,3082
500977,504025,504111,86,3048
500977,504067,504112,45,3090
500977,504040,504111,71,3063
500977,504031,504114,83,3054
500977,504040,504114,74,3063
500977,504039,504114,75,3062
500977,504083,504115,32,3106
500977,504070,504118,48,3093
500977,504026,504121,95,3049
500977,504081,504121,40,3104
500977,504031,504122,91,3054
500977,504074,504123,49,3097
500977,504081,504123,42,3104
500977,504035,504123,88,3058
500977,504061,504125,64,3084
500977,504061,504127,66,3084
500977,504084,504128,44,3107
500977,504037,504127,90,3060
500977,504078,504128,50,3101
500977,504025,504129,104,3048
500977,504028,504129,101,3051
500977,504074,504130,56,3097
500977,504074,504131,57,3097
500977,504086,504132,46,3109
500977,504032,504133,101,3055
500977,504077,504134,57,3100
500977,504091,504134,43,3114
500977,504031,504135,104,3054
500977,504086,504134,48,3109
500977,504070,504134,64,3093
500977,504088,504135,47,3111
500977,504025,504136,111,3048
500977,504071,504137,66,3094
501082,504111,504137,26,3029
500977,504089,504137,48,3112
500977,504035,504137,102,3058
500977,504092,504137,45,3115
500977,504085,504137,52,3108
500977,504078,504139,61,3101
500977,504086,504138,52,3109
500977,504085,504138,53,3108
500977,504091,504138,47,3114
500977,504085,504140,55,3108
500977,504094,504140,46,3117
500977,504032,504140,108,3055
500977,504091,504140,49,3114
500977,504088,504141,53,3111
500977,504094,504142,48,3117
500977,504093,504144,51,3116
500977,504028,504146,118,3051
500977,504088,504146,58,3111
500977,504106,504147,41,3129
500977,504106,504147,41,3129
500977,504107,504147,40,3130
500977,504096,504147,51,3119
500977,504105,504148,43,3128
501082,504112,504148,36,3030
501082,504112,504148,36,3030
500977,504108,504149,41,3131
500977,504096,504149,53,3119
500977,504096,504149,53,3119
500977,504097,504149,52,3120
500977,504107,504152,45,3130
501082,504116,504152,36,3034
500977,504101,504153,52,3124
501082,504112,504152,40,3030
500977,504106,504155,49,3129
500977,504097,504156,59,3120
500977,504106,504156,50,3129
501082,504115,504157,42,3033
500977,504104,504158,54,3127
500977,504102,504158,56,3125
500977,504106,504158,52,3129
500977,504107,504151,44,3130
500405,503388,504160,772,2983
500977,504103,504162,59,3126
500977,504109,504163,54,3132
501082,504118,504164,46,3036
500977,504104,504164,60,3127
501082,504114,504165,51,3032
501082,504121,504165,44,3039
501082,504149,504166,17,3067
501082,504147,504167,20,3065
501082,504148,504170,22,3066
501082,504116,504171,55,3034
501082,504139,504171,32,3057
501082,504149,504171,22,3067
501082,504140,504173,33,3058
501082,504147,504173,26,3065
501082,504139,504173,34,3057
501082,504149,504174,25,3067
501082,504147,504175,28,3065
501082,504139,504175,36,3057
501082,504141,504176,35,3059
501082,504141,504176,35,3059
501082,504122,504177,55,3040
501082,504138,504177,39,3056
501082,504138,504177,39,3056
501082,504138,504178,40,3056
501082,504139,504178,39,3057
501082,504146,504179,33,3064
501082,504141,504180,39,3059
501082,504152,504182,30,3070
501082,504149,504182,33,3067
501082,504122,504183,61,3040
501082,504150,504183,33,3068
501082,504150,504184,34,3068
501082,504153,504185,32,3071
501082,504144,504185,41,3062
501082,504142,504186,44,3060
501082,504152,504186,34,3070
501082,504159,504186,27,3077
501082,504153,504186,33,3071
501082,504138,504192,54,3056
501082,504157,504195,38,3075
501082,504159,504195,36,3077
501082,504137,504197,60,3055
501082,504149,504197,48,3067
501082,504159,504198,39,3077
501082,504138,504200,62,3056
501082,504156,504201,45,3074
501082,504156,504202,46,3074
501082,504165,504202,37,3083
501082,504165,504202,37,3083
501082,504167,504204,37,3085
501082,504159,504204,45,3077
501082,504124,504204,80,3042
501082,504158,504206,48,3076
501082,504136,504206,70,3054
501082,504166,504208,42,3084
501082,504123,504209,86,3041
501082,504135,504209,74,3053
501082,504171,504210,39,3089
501082,504143,504210,67,3061
501082,504173,504211,38,3091
501082,504137,504212,75,3055
501082,504160,504213,53,3078
501082,504162,504214,52,3080
501082,504159,504214,55,3077
501082,504172,504214,42,3090
501082,504168,504215,47,3086
501082,504172,504216,44,3090
501082,504173,504216,43,3091
501082,504172,504217,45,3090
501082,504178,504218,40,3096
501082,504174,504218,44,3092
501082,504178,504220,42,3096
501082,504164,504221,57,3082
501082,504179,504221,42,3097
501082,504129,504222,93,3047
501082,504177,504223,46,3095
501082,504124,504224,100,3042
501082,504187,504225,38,3105
501082,504186,504225,39,3104
501082,504175,504227,52,3093
501082,504130,504228,98,3048
501082,504178,504227,49,3096
501082,504133,504229,96,3051
501082,504186,504230,44,3104
501082,504181,504230,49,3099
501082,504134,504230,96,3052
501082,504131,504232,101,3049
501082,504128,504233,105,3046
501082,504163,504232,69,3081
501082,504128,504233,105,3046
501082,504186,504233,47,3104
501082,504183,504234,51,3101
501082,504132,504233,101,3050
501082,504184,504233,49,3102
501082,504128,504234,106,3046
501082,504176,504234,58,3094
501082,504177,504234,57,3095
501082,504186,504235,49,3104
501082,504184,504235,51,3102
501082,504183,504235,52,3101
501082,504185,504235,50,3103
501082,504176,504238,62,3094
501082,504125,504238,113,3043
501082,504192,504238,46,3110
501082,504133,504239,106,3051
501082,504197,504240,43,3115
501082,504176,504240,64,3094
501082,504182,504240,58,3100
501082,504129,504241,112,3047
501082,504198,504242,44,3116
501082,504177,504243,66,3095
501082,504135,504243,108,3053
501082,504135,504244,109,3053
501082,504195,504245,50,3113
501082,504204,504245,41,3122
501169,504215,504246,31,3046
501082,504196,504246,50,3114
501082,504135,504247,112,3053
501082,504210,504248,38,3128
501082,504203,504248,45,3121
501082,504199,504248,49,3117
501169,504216,504249,33,3047
501082,504213,504250,37,3131
501082,504200,504250,50,3118
501169,504219,504250,31,3050
501169,504217,504251,34,3048
501082,504210,504251,41,3128
501082,504206,504252,46,3124
501082,504210,504252,42,3128
501082,504204,504252,48,3122
501169,504221,504253,32,3052
501082,504201,504253,52,3119
501082,504202,504254,52,3120
501082,504206,504255,49,3124
501082,504202,504255,53,3120
501082,504213,504257,44,3131
501082,504215,504257,42,3133
501082,504208,504260,52,3126
501082,504215,504260,45,3133
501169,504218,504261,43,3049
501082,504210,504262,52,3128
500429,503493,504263,770,3064
501082,504205,504264,59,3123
501082,504212,504263,51,3130
501169,504223,504264,41,3054
501169,504221,504266,45,3052
501169,504222,504267,45,3053
501169,504239,504267,28,3070
501169,504238,504267,29,3069
501169,504241,504267,26,3072
501169,504240,504268,28,3071
501169,504249,504269,20,3080
501169,504219,504263,44,3050
501169,504248,504269,21,3079
501169,504249,504271,22,3080
501169,504239,504271,32,3070
501169,504248,504272,24,3079
501169,504246,504273,27,3077
501169,504242,504273,31,3073
501169,504250,504275,25,3081
501169,504240,504277,37,3071
501169,504223,504279,56,3054
501169,504247,504280,33,3078
501169,504241,504280,39,3072
501169,504244,504281,37,3075
501169,504244,504281,37,3075
501169,504236,504281,45,3067
501169,504252,504282,30,3083
501169,504245,504284,39,3076
501169,504236,504285,49,3067
501169,504238,504284,46,3069
501169,504253,504286,33,3084
501169,504251,504287,36,3082
501169,504253,504286,33,3084
501169,504253,504287,34,3084
501169,504236,504289,53,3067
501169,504253,504289,36,3084
501169,504253,504290,37,3084
501169,504251,504290,39,3082
501169,504246,504291,45,3077
501169,504258,504298,40,3089
501169,504255,504299,44,3086
501169,504251,504300,49,3082
501169,504255,504305,50,3086
501169,504258,504306,48,3089
501169,504271,504307,36,3102
501169,504268,504307,39,3099
501169,504226,504307,81,3057
501169,504245,504309,64,3076
501169,504268,504308,40,3099
501169,504246,504309,63,3077
501169,504224,504311,87,3055
501169,504226,504310,84,3057
501169,504269,504312,43,3100
501169,504270,504314,44,3101
501169,504267,504316,49,3098
501169,504267,504316,49,3098
501169,504261,504316,55,3092
501169,504236,504318,82,3067
501169,504272,504317,45,3103
501169,504271,504318,47,3102
501169,504262,504318,56,3093
501169,504265,504322,57,3096
501169,504268,504323,55,3099
501169,504227,504327,100,3058
501169,504231,504327,96,3062
501169,504234,504327,93,3065
501169,504229,504328,99,3060
501169,504234,504329,95,3065
501169,504230,504329,99,3061
501169,504276,504330,54,3107
501169,504263,504330,67,3094
501169,504271,504331,60,3102
501169,504281,504331,50,3112
501169,504272,504332,60,3103
501169,504261,504332,71,3092
501169,504277,504334,57,3108
501169,504234,504335,101,3065
501169,504282,504335,53,3113
501169,504233,504335,102,3064
501169,504285,504335,50,3116
501169,504228,504337,109,3059
501169,504233,504337,104,3064
501169,504272,504338,66,3103
501169,504281,504339,58,3112
501169,504279,504339,60,3110
501169,504287,504340,53,3118
501169,504288,504340,52,3119
501169,504233,504340,107,3064
501169,504289,504340,51,3120
501169,504273,504341,68,3104
501169,504228,504341,113,3059
501169,504289,504343,54,3120
501169,504280,504343,63,3111
501169,504284,504344,60,3115
501169,504235,504343,108,3066
501169,504231,504344,113,3062
501169,504273,504345,72,3104
501169,504283,504345,62,3114
501169,504286,504346,60,3117
501169,504290,504347,57,3121
501169,504264,504346,82,3095
501169,504285,504347,62,3116
501169,504291,504347,56,3122
501169,504262,504348,86,3093
501169,504235,504348,113,3066
501169,504234,504349,115,3065
501169,504287,504349,62,3118
501169,504281,504350,69,3112
501169,504264,504350,86,3095
501169,504235,504354,119,3066
501169,504311,504356,45,3142
501260,504330,504356,26,3070
501169,504234,504356,122,3065
501169,504305,504357,52,3136
501169,504300,504357,57,3131
501169,504319,504357,38,3150
501169,504292,504360,68,3123
501260,504328,504361,33,3068
501260,504328,504362,34,3068
501169,504323,504363,40,3154
501169,504317,504363,46,3148
501169,504306,504363,57,3137
501169,504318,504364,46,3149
501169,504298,504365,67,3129
501169,504309,504366,57,3140
501260,504332,504366,34,3072
501169,504301,504366,65,3132
501260,504332,504367,35,3072
501169,504323,504367,44,3154
501169,504308,504368,60,3139
501169,504316,504368,52,3147
501260,504330,504368,38,3070
501260,504332,504369,37,3072
501169,504316,504371,55,3147
501169,504313,504371,58,3144
500534,503595,504372,777,3061
501169,504315,504372,57,3146
501260,504330,504372,42,3070
501169,504309,504373,64,3140
501169,504318,504373,55,3149
501169,504307,504372,65,3138
501260,504333,504372,39,3073
501169,504309,504373,64,3140
501169,504311,504373,62,3142
501169,504319,504376,57,3150
501260,504348,504377,29,3088
501260,504348,504377,29,3088
501260,504331,504377,46,3071
501260,504350,504380,30,3090
501260,504349,504380,31,3089
501169,504327,504381,54,3158
501260,504350,504381,31,3090
501260,504364,504381,17,3104
501260,504349,504381,32,3089
501260,504351,504384,33,3091
501260,504362,504385,23,3102
501260,504364,504386,22,3104
501169,504307,504385,78,3138
501260,504349,504387,38,3089
501260,504354,504388,34,3094
501260,504357,504387,30,3097
501260,504363,504389,26,3103
501260,504347,504391,44,3087
501260,504335,504391,56,3075
501260,504356,504394,38,3096
501260,504346,504394,48,3086
501260,504365,504394,29,3105
501260,504357,504396,39,3097
501260,504367,504398,31,3107
501260,504369,504399,30,3109
501260,504367,504399,32,3107
501260,504347,504398,51,3087
501260,504367,504398,31,3107
501260,504362,504399,37,3102
501260,504367,504401,34,3107
501260,504369,504402,33,3109
501260,504336,504404,68,3076
501260,504360,504405,45,3100
501260,504366,504406,40,3106
501260,504371,504407,36,3111
501260,504357,504408,51,3097
501260,504369,504409,40,3109
501260,504369,504410,41,3109
501260,504376,504411,35,3116
501260,504373,504411,38,3113
501260,504372,504411,39,3112
501260,504366,504411,45,3106
501260,504372,504412,40,3112
501260,504373,504412,39,3113
501260,504381,504415,34,3121
501260,504358,504416,58,3098
501260,504344,504416,72,3084
