submit_time,start_time,end_time,run_time,wait_time
501260,504382,504416,34,3122
501260,504344,504417,73,3084
501260,504378,504417,39,3118
501260,504381,504418,37,3121
501260,504382,504419,37,3122
501260,504382,504421,39,3122
501260,504384,504421,37,3124
501260,504346,504421,75,3086
501260,504386,504424,38,3126
501260,504373,504423,50,3113
501260,504344,504424,80,3084
501260,504382,504425,43,3122
501260,504378,504425,47,3118
501260,504373,504424,51,3113
501260,504374,504425,51,3114
501260,504358,504428,70,3098
501260,504373,504428,55,3113
501260,504377,504429,52,3117
501260,504345,504429,84,3085
501260,504373,504431,58,3113
501260,504336,504432,96,3076
501260,504338,504434,96,3078
501260,504336,504435,99,3076
501260,504342,504435,93,3082
501260,504386,504436,50,3126
501260,504395,504437,42,3135
501260,504388,504438,50,3128
501260,504388,504438,50,3128
501260,504400,504439,39,3140
501260,504396,504439,43,3136
501260,504345,504441,96,3085
501260,504339,504441,102,3079
501260,504336,504441,105,3076
501260,504340,504442,102,3080
501260,504337,504442,105,3077
501260,504341,504443,102,3081
501260,504399,504444,45,3139
501260,504340,504443,103,3080
501260,504386,504444,58,3126
501260,504342,504445,103,3082
501260,504388,504444,56,3128
501260,504339,504445,106,3079
501260,504338,504444,106,3078
501260,504373,504445,72,3113
501260,504344,504446,102,3084
501260,504395,504446,51,3135
501260,504399,504447,48,3139
501260,504406,504448,42,3146
501260,504392,504449,57,3132
501260,504411,504450,39,3151
501260,504395,504451,56,3135
501260,504408,504452,44,3148
501260,504399,504452,53,3139
501260,504409,504452,43,3149
501260,504390,504453,63,3130
501260,504409,504453,44,3149
501260,504391,504453,62,3131
501260,504398,504454,56,3138
501260,504402,504453,51,3142
501260,504411,504454,43,3151
501260,504402,504454,52,3142
501260,504404,504455,51,3144
501260,504341,504456,115,3081
500604,503700,504456,756,3096
501358,504426,504456,30,3068
501260,504425,504458,33,3165
501260,504412,504459,47,3152
501260,504399,504460,61,3139
501358,504429,504461,32,3071
501260,504420,504461,41,3160
501260,504425,504460,35,3165
501358,504430,504461,31,3072
501260,504418,504462,44,3158
501260,504424,504463,39,3164
501260,504416,504463,47,3156
501260,504412,504463,51,3152
501260,504406,504464,58,3146
501260,504425,504464,39,3165
501358,504435,504464,29,3077
501260,504413,504465,52,3153
501260,504419,504465,46,3159
501358,504429,504466,37,3071
501260,504417,504467,50,3157
501358,504428,504466,38,3070
501260,504421,504468,47,3161
501358,504432,504468,36,3074
501260,504415,504469,54,3155
501260,504424,504470,46,3164
501358,504435,504470,35,3077
501260,504422,504471,49,3162
501260,504422,504472,50,3162
501260,504413,504471,58,3153
501358,504433,504473,40,3075
501260,504417,504474,57,3157
501260,504413,504475,62,3153
501358,504452,504475,23,3094
501260,504417,504477,60,3157
501358,504454,504481,27,3096
501358,504438,504477,39,3080
501358,504462,504484,22,3104
501358,504453,504485,32,3095
501358,504436,504486,50,3078
501358,504461,504486,25,3103
501358,504454,504486,32,3096
501358,504461,504487,26,3103
501358,504453,504487,34,3095
501358,504453,504487,34,3095
501358,504451,504488,37,3093
501358,504453,504488,35,3095
501358,504454,504490,36,3096
501358,504461,504490,29,3103
501358,504454,504492,38,3096
501358,504464,504491,27,3106
501358,504451,504492,41,3093
501358,504449,504492,43,3091
501358,504454,504493,39,3096
501358,504464,504495,31,3106
501358,504464,504495,31,3106
501358,504464,504494,30,3106
501358,504465,504496,31,3107
501358,504460,504496,36,3102
501358,504456,504497,41,3098
501358,504466,504497,31,3108
501358,504465,504498,33,3107
501358,504466,504502,36,3108
501358,504466,504502,36,3108
501358,504462,504503,41,3104
501358,504438,504504,66,3080
501358,504448,504504,56,3090
501358,504469,504505,36,3111
501358,504467,504506,39,3109
501358,504457,504507,50,3099
501358,504469,504508,39,3111
501358,504462,504508,46,3104
501358,504477,504510,33,3119
501358,504447,504510,63,3089
501358,504446,504512,66,3088
501358,504473,504513,40,3115
501358,504476,504517,41,3118
501358,504476,504517,41,3118
501358,504439,504517,78,3081
501358,504458,504517,59,3100
501358,504470,504519,49,3112
501358,504474,504519,45,3116
501358,504482,504520,38,3124
501358,504485,504521,36,3127
501358,504469,504521,52,3111
501358,504484,504523,39,3126
501358,504439,504525,86,3081
501358,504471,504524,53,3113
501358,504484,504525,41,3126
501358,504486,504526,40,3128
501358,504445,504527,82,3087
501358,504472,504527,55,3114
501358,504486,504528,42,3128
501358,504488,504529,41,3130
501358,504487,504530,43,3129
501358,504487,504530,43,3129
501358,504440,504532,92,3082
501358,504487,504532,45,3129
501358,504442,504532,90,3084
501358,504446,504532,86,3088
501358,504442,504534,92,3084
501358,504445,504535,90,3087
501358,504472,504535,63,3114
501358,504496,504536,40,3138
501358,504440,504536,96,3082
501358,504444,504537,93,3086
501358,504493,504538,45,3135
501358,504447,504539,92,3089
501358,504443,504539,96,3085
501358,504457,504538,81,3099
501358,504492,504540,48,3134
501358,504495,504540,45,3137
501358,504457,504540,83,3099
501358,504472,504540,68,3114
501358,504445,504543,98,3087
501358,504489,504545,56,3131
501358,504495,504545,50,3137
501358,504489,504546,57,3131
501358,504442,504547,105,3084
501358,504495,504547,52,3137
501358,504491,504547,56,3133
501358,504503,504548,45,3145
501358,504502,504548,46,3144
501358,504442,504548,106,3084
501358,504503,504548,45,3145
501358,504498,504549,51,3140
501358,504491,504548,57,3133
501358,504497,504549,52,3139
501358,504492,504550,58,3134
501358,504507,504551,44,3149
501358,504497,504552,55,3139
501358,504505,504553,48,3147
501358,504498,504553,55,3140
501358,504492,504553,61,3134
501358,504519,504555,36,3161
501358,504443,504555,112,3085
501358,504504,504555,51,3146
501358,504492,504556,64,3134
501358,504520,504556,36,3162
501358,504506,504556,50,3148
501358,504447,504556,109,3089
501358,504488,504555,67,3130
501358,504507,504556,49,3149
501434,504530,504557,27,3096
501358,504509,504559,50,3151
501358,504444,504559,115,3086
501434,504533,504559,26,3099
501434,504531,504561,30,3097
501434,504530,504560,30,3096
501434,504534,504563,29,3100
501358,504509,504563,54,3151
501358,504511,504564,53,3153
501434,504533,504564,31,3099
501358,504521,504565,44,3163
501358,504514,504565,51,3156
501434,504533,504564,31,3099
501358,504521,504565,44,3163
501358,504444,504566,122,3086
501358,504522,504567,45,3164
501434,504535,504568,33,3101
501358,504528,504570,42,3170
501358,504524,504570,46,3166
501358,504527,504570,43,3169
501434,504532,504570,38,3098
501358,504510,504571,61,3152
501434,504536,504571,35,3102
501358,504518,504572,54,3160
501358,504518,504572,54,3160
501358,504512,504573,61,3154
501358,504517,504574,57,3159
501358,504525,504573,48,3167
501358,504528,504576,48,3170
501358,504526,504576,50,3168
501358,504525,504580,55,3167
501434,504555,504580,25,3121
501358,504518,504582,64,3160
501434,504556,504583,27,3122
500703,503807,504584,777,3104
501434,504554,504586,32,3120
501434,504553,504587,34,3119
501434,504556,504587,31,3122
501434,504536,504588,52,3102
501434,504554,504588,34,3120
501434,504561,504590,29,3127
501434,504566,504589,23,3132
501434,504556,504589,33,3122
501434,504561,504590,29,3127
501434,504553,504592,39,3119
501434,504551,504593,42,3117
501434,504556,504593,37,3122
501434,504563,504594,31,3129
501434,504565,504593,28,3131
501434,504565,504595,30,3131
501434,504556,504595,39,3122
501434,504550,504596,46,3116
501434,504565,504597,32,3131
501434,504552,504597,45,3118
501434,504555,504597,42,3121
501434,504567,504598,31,3133
501434,504567,504598,31,3133
501434,504565,504598,33,3131
501434,504560,504600,40,3126
501434,504537,504602,65,3103
501434,504571,504602,31,3137
501434,504556,504602,46,3122
501434,504570,504603,33,3136
501434,504569,504604,35,3135
501434,504564,504604,40,3130
501434,504559,504606,47,3125
501434,504549,504606,57,3115
501434,504565,504608,43,3131
501434,504571,504609,38,3137
501434,504571,504609,38,3137
501434,504571,504612,41,3137
501434,504549,504615,66,3115
501434,504588,504616,28,3154
501434,504581,504617,36,3147
501434,504584,504617,33,3150
501434,504548,504618,70,3114
501434,504549,504620,71,3115
501434,504572,504620,48,3138
501434,504538,504622,84,3104
501434,504572,504622,50,3138
501434,504577,504624,47,3143
501434,504588,504626,38,3154
501434,504584,504626,42,3150
501434,504573,504626,53,3139
501434,504581,504626,45,3147
501434,504588,504627,39,3154
501434,504548,504627,79,3114
501434,504590,504627,37,3156
501434,504540,504628,88,3106
501434,504583,504628,45,3149
501434,504577,504630,53,3143
501434,504588,504630,42,3154
501434,504574,504631,57,3140
501434,504539,504633,94,3105
501434,504587,504633,46,3153
501434,504548,504634,86,3114
501434,504574,504634,60,3140
501434,504549,504634,85,3115
501434,504538,504634,96,3104
501434,504540,504634,94,3106
501434,504547,504637,90,3113
501434,504601,504637,36,3167
501434,504541,504638,97,3107
501434,504556,504640,84,3122
501434,504539,504641,102,3105
501434,504598,504641,43,3164
501434,504547,504642,95,3113
501434,504590,504642,52,3156
501434,504598,504642,44,3164
501434,504593,504643,50,3159
501434,504597,504643,46,3163
501434,504540,504646,106,3106
501434,504599,504646,47,3165
501434,504603,504647,44,3169
501434,504574,504647,73,3140
501434,504591,504647,56,3157
501434,504545,504648,103,3111
501434,504604,504648,44,3170
501434,504541,504648,107,3107
501434,504597,504649,52,3163
501434,504559,504649,90,3125
501434,504594,504649,55,3160
501434,504594,504650,56,3160
501434,504593,504650,57,3159
501434,504599,504653,54,3165
501434,504608,504654,46,3174
501434,504546,504655,109,3112
501434,504605,504655,50,3171
501434,504603,504656,53,3169
501434,504599,504657,58,3165
501434,504603,504657,54,3169
501434,504544,504656,112,3110
501434,504607,504657,50,3173
501434,504596,504657,61,3162
501434,504590,504657,67,3156
501434,504604,504659,55,3170
501434,504557,504662,105,3123
501434,504606,504662,56,3172
501434,504545,504662,117,3111
501512,504631,504663,32,3119
501434,504593,504663,70,3159
501434,504609,504663,54,3175
501512,504633,504665,32,3121
501434,504623,504665,42,3189
501434,504596,504665,69,3162
501434,504628,504666,38,3194
501512,504633,504666,33,3121
501434,504610,504666,56,3176
501512,504634,504667,33,3122
501434,504625,504667,42,3191
501434,504616,504668,52,3182
501434,504621,504668,47,3187
501434,504623,504669,46,3189
501512,504634,504669,35,3122
501434,504628,504670,42,3194
501434,504628,504672,44,3194
501434,504628,504672,44,3194
501434,504627,504672,45,3193
501512,504634,504672,38,3122
501434,504626,504672,46,3192
501434,504615,504672,57,3181
501434,504627,504673,46,3193
501512,504630,504673,43,3118
501434,504621,504674,53,3187
501434,504626,504673,47,3192
501434,504613,504674,61,3179
500847,503910,504674,764,3063
501512,504635,504674,39,3123
501512,504637,504676,39,3125
501434,504619,504677,58,3185
501434,504617,504682,65,3183
501434,504617,504682,65,3183
501512,504657,504683,26,3145
501434,504629,504667,38,3195
501512,504634,504679,45,3122
501512,504638,504685,47,3126
501512,504659,504686,27,3147
501512,504658,504688,30,3146
501512,504657,504689,32,3145
501512,504657,504690,33,3145
501512,504655,504691,36,3143
501512,504657,504691,34,3145
501512,504662,504692,30,3150
501512,504655,504692,37,3143
501512,504669,504693,24,3157
501512,504658,504693,35,3146
501512,504657,504694,37,3145
501512,504639,504694,55,3127
501512,504668,504697,29,3156
501512,504671,504697,26,3159
501512,504667,504698,31,3155
501512,504670,504698,28,3158
501512,504654,504698,44,3142
501512,504672,504699,27,3160
501512,504655,504700,45,3143
501512,504666,504700,34,3154
501512,504666,504701,35,3154
501512,504673,504701,28,3161
501512,504662,504703,41,3150
501512,504672,504703,31,3160
501512,504672,504703,31,3160
501512,504669,504705,36,3157
501512,504663,504706,43,3151
501512,504674,504708,34,3162
501512,504673,504708,35,3161
501512,504674,504708,34,3162
501512,504666,504709,43,3154
501512,504667,504710,43,3155
501512,504673,504710,37,3161
501512,504684,504711,27,3172
501512,504668,504714,46,3156
501512,504651,504716,65,3139
501512,504668,504718,50,3156
501512,504664,504718,54,3152
501512,504677,504718,41,3165
501512,504674,504721,47,3162
501512,504684,504722,38,3172
501512,504674,504723,49,3162
501512,504685,504724,39,3173
501512,504687,504724,37,3175
501512,504684,504724,40,3172
501512,504650,504725,75,3138
501512,504682,504725,43,3170
501512,504664,504726,62,3152
501512,504676,504727,51,3164
501512,504648,504729,81,3136
501512,504641,504729,88,3129
501512,504690,504730,40,3178
501512,504682,504730,48,3170
501512,504663,504730,67,3151
501512,504691,504731,40,3179
501512,504651,504730,79,3139
501512,504640,504731,91,3128
501512,504684,504730,46,3172
501512,504648,504731,83,3136
501512,504644,504732,88,3132
501512,504689,504732,43,3177
501512,504691,504732,41,3179
501512,504692,504733,41,3180
501512,504650,504733,83,3138
501512,504643,504734,91,3131
501512,504674,504737,63,3162
501512,504642,504737,95,3130
501512,504675,504738,63,3163
501512,504693,504739,46,3181
501512,504644,504739,95,3132
501512,504650,504742,92,3138
501512,504675,504743,68,3163
501512,504704,504745,41,3192
501512,504693,504746,53,3181
501512,504647,504747,100,3135
501512,504695,504747,52,3183
501512,504698,504747,49,3186
501512,504702,504748,46,3190
501512,504707,504749,42,3195
501512,504698,504750,52,3186
501512,504648,504750,102,3136
501512,504711,504751,40,3199
501512,504646,504750,104,3134
501512,504646,504752,106,3134
501512,504642,504752,110,3130
501512,504648,504753,105,3136
501512,504693,504752,59,3181
501512,504706,504754,48,3194
501512,504642,504755,113,3130
501512,504701,504754,53,3189
501512,504648,504755,107,3136
501512,504708,504755,47,3196
501512,504709,504755,46,3197
501512,504703,504756,53,3191
501512,504712,504756,44,3200
501512,504699,504756,57,3187
501512,504694,504757,63,3182
501512,504698,504757,59,3186
501512,504698,504757,59,3186
501512,504693,504758,65,3181
501512,504698,504759,61,3186
501512,504701,504759,58,3189
501512,504726,504761,35,3214
501600,504734,504761,27,3134
501512,504710,504760,50,3198
501600,504731,504762,31,3131
501512,504702,504761,59,3190
501600,504734,504762,28,3134
501512,504709,504763,54,3197
501512,504704,504762,58,3192
501512,504718,504764,46,3206
501512,504711,504765,54,3199
501512,504721,504766,45,3209
501512,504730,504766,36,3218
500899,504009,504767,758,3110
501600,504733,504766,33,3133
501600,504731,504767,36,3131
501600,504733,504768,35,3133
501600,504733,504770,37,3133
501512,504728,504771,43,3216
501600,504734,504771,37,3134
501512,504724,504772,48,3212
501600,504732,504772,40,3132
501512,504730,504773,43,3218
501512,504718,504773,55,3206
501512,504731,504774,43,3219
501512,504724,504773,49,3212
501512,504717,504774,57,3205
501512,504725,504775,50,3213
501512,504726,504776,50,3214
501512,504729,504777,48,3217
501512,504723,504779,56,3211
501512,504725,504779,54,3213
501512,504719,504779,60,3207
501512,504731,504780,49,3219
501600,504738,504779,41,3138
501512,504715,504780,65,3203
501512,504730,504781,51,3218
501600,504758,504782,24,3158
501512,504726,504782,56,3214
501600,504738,504783,45,3138
501600,504764,504784,20,3164
501600,504766,504786,20,3166
501600,504756,504787,31,3156
501600,504763,504787,24,3163
501600,504765,504788,23,3165
501600,504763,504791,28,3163
501600,504763,504792,29,3163
501600,504757,504792,35,3157
501600,504759,504793,34,3159
501600,504758,504793,35,3158
501600,504760,504794,34,3160
501600,504761,504795,34,3161
501600,504756,504795,39,3156
501600,504767,504796,29,3167
501600,504757,504795,38,3157
501600,504756,504796,40,3156
501600,504771,504796,25,3171
501600,504762,504796,34,3162
501600,504760,504797,37,3160
501600,504756,504799,43,3156
501600,504739,504800,61,3139
501600,504756,504801,45,3156
501600,504772,504801,29,3172
501600,504762,504802,40,3162
501600,504771,504805,34,3171
501600,504771,504806,35,3171
501600,504767,504806,39,3167
501600,504761,504808,47,3161
501600,504769,504809,40,3169
501600,504768,504809,41,3168
501600,504774,504811,37,3174
501600,504774,504812,38,3174
501600,504773,504812,39,3173
501600,504774,504812,38,3174
501600,504774,504813,39,3174
501600,504755,504813,58,3155
501600,504784,504814,30,3184
501600,504776,504814,38,3176
501600,504755,504816,61,3155
501600,504761,504816,55,3161
501600,504787,504817,30,3187
501600,504782,504819,37,3182
501600,504767,504819,52,3167
501600,504785,504820,35,3185
501600,504780,504821,41,3180
501600,504788,504822,34,3188
501600,504782,504822,40,3182
501600,504776,504824,48,3176
501600,504788,504824,36,3188
501600,504740,504827,87,3140
501600,504783,504828,45,3183
501600,504780,504829,49,3180
501600,504780,504830,50,3180
501600,504752,504830,78,3152
501600,504788,504831,43,3188
501600,504745,504831,86,3145
501600,504743,504832,89,3143
501600,504748,504835,87,3148
501600,504780,504835,55,3180
501600,504778,504837,59,3178
501600,504747,504837,90,3147
501600,504741,504841,100,3141
501600,504752,504841,89,3152
501600,504748,504842,94,3148
501600,504800,504843,43,3200
501600,504792,504843,51,3192
501600,504789,504845,56,3189
501600,504753,504845,92,3153
501600,504793,504846,53,3193
501600,504779,504846,67,3179
501600,504753,504845,92,3153
501600,504794,504846,52,3194
501600,504748,504846,98,3148
501600,504797,504847,50,3197
501600,504749,504846,97,3149
501600,504807,504847,40,3207
501600,504802,504848,46,3202
501600,504755,504850,95,3155
501600,504796,504850,54,3196
501600,504795,504850,55,3195
501600,504750,504850,100,3150
501600,504793,504849,56,3193
501600,504751,504850,99,3151
501600,504797,504851,54,3197
501600,504812,504851,39,3212
501600,504780,504851,71,3180
501600,504751,504855,104,3151
501600,504796,504855,59,3196
501600,504809,504856,47,3209
501600,504796,504856,60,3196
501600,504793,504856,63,3193
501600,504802,504857,55,3202
501600,504751,504859,108,3151
501600,504798,504859,61,3198
501600,504805,504860,55,3205
501600,504809,504860,51,3209
501600,504810,504860,50,3210
501600,504743,504861,118,3143
501600,504800,504861,61,3200
501600,504806,504861,55,3206
501600,504750,504863,113,3150
501677,504832,504864,32,3155
501600,504796,504863,67,3196
501600,504829,504863,34,3229
501600,504813,504865,52,3213
501600,504824,504866,42,3224
501677,504835,504866,31,3158
501600,504823,504867,44,3223
501600,504818,504869,51,3218
501677,504838,504869,31,3161
501600,504812,504869,57,3212
501600,504814,504869,55,3214
501600,504801,504870,69,3201
501600,504822,504869,47,3222
501600,504823,504869,46,3223
501600,504817,504869,52,3217
501600,504819,504870,51,3219
501677,504837,504870,33,3160
501600,504813,504870,57,3213
501677,504841,504871,30,3164
501600,504797,504872,75,3197
501600,504821,504872,51,3221
501600,504827,504872,45,3227
501600,504820,504872,52,3220
501600,504824,504875,51,3224
501600,504815,504875,60,3215
501600,504818,504876,58,3218
501600,504828,504876,48,3228
501600,504815,504876,61,3215
501677,504835,504877,42,3158
501600,504830,504877,47,3230
501600,504832,504877,45,3232
501677,504843,504878,35,3166
501677,504843,504879,36,3166
501677,504842,504878,36,3165
501677,504843,504879,36,3166
501600,504831,504880,49,3231
500980,504110,504881,771,3130
501600,504814,504882,68,3214
501677,504845,504887,42,3168
501677,504870,504888,18,3193
501677,504869,504890,21,3192
501677,504869,504891,22,3192
501677,504869,504891,22,3192
501677,504867,504892,25,3190
501677,504862,504893,31,3185
501677,504868,504893,25,3191
501677,504869,504893,24,3192
501677,504870,504895,25,3193
501677,504862,504895,33,3185
501677,504870,504898,28,3193
501677,504861,504898,37,3184
501677,504861,504899,38,3184
501677,504863,504899,36,3186
501677,504870,504899,29,3193
501677,504860,504900,40,3183
501677,504872,504900,28,3195
501677,504864,504900,36,3187
501677,504864,504900,36,3187
501677,504873,504902,29,3196
501677,504867,504902,35,3190
501677,504858,504902,44,3181
501677,504861,504904,43,3184
501677,504861,504903,42,3184
501677,504845,504904,59,3168
501677,504872,504905,33,3195
501677,504866,504905,39,3189
501677,504872,504905,33,3195
501677,504857,504906,49,3180
501677,504859,504909,50,3182
501677,504876,504911,35,3199
501677,504873,504912,39,3196
501677,504871,504914,43,3194
501677,504856,504915,59,3179
501677,504871,504914,43,3194
501677,504882,504916,34,3205
501677,504876,504917,41,3199
501677,504857,504917,60,3180
501677,504864,504918,54,3187
501677,504876,504918,42,3199
501677,504881,504920,39,3204
501677,504876,504920,44,3199
501677,504875,504920,45,3198
501677,504888,504923,35,3211
501677,504871,504924,53,3194
501677,504852,504924,72,3175
501677,504880,504926,46,3203
501677,504891,504926,35,3214
501677,504879,504927,48,3202
501677,504893,504928,35,3216
501677,504888,504929,41,3211
501677,504880,504929,49,3203
501677,504877,504930,53,3200
501677,504891,504931,40,3214
501677,504879,504931,52,3202
501677,504855,504933,78,3178
501677,504846,504933,87,3169
501677,504846,504934,88,3169
501677,504892,504935,43,3215
501677,504878,504935,57,3201
501677,504851,504937,86,3174
501677,504877,504937,60,3200
501677,504847,504937,90,3170
501677,504847,504937,90,3170
501677,504847,504939,92,3170
501677,504901,504940,39,3224
501677,504848,504941,93,3171
501677,504851,504942,91,3174
501677,504895,504944,49,3218
501677,504850,504947,97,3173
501677,504893,504947,54,3216
501677,504895,504947,52,3218
501677,504904,504948,44,3227
501677,504899,504949,50,3222
501677,504900,504949,49,3223
501677,504903,504950,47,3226
501677,504878,504952,74,3201
501677,504847,504952,105,3170
501677,504893,504952,59,3216
501677,504847,504953,106,3170
501677,504902,504952,50,3225
501677,504894,504952,58,3217
501677,504905,504953,48,3228
501677,504851,504954,103,3174
501677,504914,504954,40,3237
501677,504899,504954,55,3222
501677,504901,504955,54,3224
501677,504898,504955,57,3221
501677,504907,504956,49,3230
501677,504856,504956,100,3179
501677,504848,504957,109,3171
501677,504910,504958,48,3233
501677,504850,504957,107,3173
501677,504903,504959,56,3226
501677,504900,504959,59,3223
501677,504901,504964,63,3224
501772,504938,504963,25,3166
501677,504850,504964,114,3173
501677,504915,504964,49,3238
501677,504850,504964,114,3173
501677,504906,504964,58,3229
501677,504911,504966,55,3234
501677,504905,504966,61,3228
501772,504935,504967,32,3163
501677,504920,504969,49,3243
501677,504915,504969,54,3238
501677,504913,504968,55,3236
501677,504904,504970,66,3227
501772,504938,504969,31,3166
501677,504852,504971,119,3175
501677,504900,504970,70,3223
501677,504919,504971,52,3242
501677,504920,504971,51,3243
501772,504937,504972,35,3165
501677,504925,504972,47,3248
501677,504932,504972,40,3255
501772,504936,504973,37,3164
501677,504933,504973,40,3256
501772,504935,504972,37,3163
501677,504924,504974,50,3247
501677,504927,504974,47,3250
501772,504938,504975,37,3166
501677,504905,504975,70,3228
501677,504917,504975,58,3240
501677,504931,504975,44,3254
501677,504926,504976,50,3249
501677,504931,504975,44,3254
501677,504928,504977,49,3251
501677,504928,504978,50,3251
501677,504930,504981,51,3253
501772,504940,504982,42,3168
501677,504924,504982,58,3247
501677,504917,504984,67,3240
501677,504919,504983,64,3242
501677,504921,504984,63,3244
501772,504942,504984,42,3170
501677,504917,504986,69,3240
501772,504941,504988,47,3169
501677,504930,504975,45,3253
501772,504972,504988,16,3200
501772,504971,504990,19,3199
501085,504215,504990,775,3130
501772,504972,504992,20,3200
501772,504973,504993,20,3201
501772,504942,504993,51,3170
501772,504970,504993,23,3198
501772,504971,504993,22,3199
501772,504960,504993,33,3188
501772,504970,504993,23,3198
501772,504971,504996,25,3199
501772,504972,504995,23,3200
501772,504969,504997,28,3197
501772,504965,504997,32,3193
501772,504967,504998,31,3195
501772,504958,504999,41,3186
501772,504965,505000,35,3193
501772,504964,505001,37,3192
501772,504969,505001,32,3197
501772,504958,505001,43,3186
501772,504945,505002,57,3173
501772,504973,505001,28,3201
501772,504960,505003,43,3188
501772,504958,505003,45,3186
501772,504976,505004,28,3204
501772,504973,505004,31,3201
501772,504964,505004,40,3192
501772,504965,505004,39,3193
501772,504965,505006,41,3193
501772,504975,505008,33,3203
501772,504973,505012,39,3201
501772,504976,505013,37,3204
501772,504967,505013,46,3195
501772,504976,505014,38,3204
501772,504976,505014,38,3204
501772,504967,505015,48,3195
501772,504978,505019,41,3206
501772,504977,505019,42,3205
501772,504969,505021,52,3197
501772,504981,505021,40,3209
501772,504957,505022,65,3185
501772,504984,505023,39,3212
501772,504975,505024,49,3203
501772,504976,505025,49,3204
501772,504991,505025,34,3219
501772,504993,505027,34,3221
501772,504993,505030,37,3221
501772,504989,505030,41,3217
501772,504947,505031,84,3175
501772,504991,505032,41,3219
501772,504989,505033,44,3217
501772,504984,505035,51,3212
501772,504956,505035,79,3184
501772,504988,505035,47,3216
501772,504949,505035,86,3177
501772,504987,505037,50,3215
501772,504989,505037,48,3217
501772,504993,505037,44,3221
501772,504984,505038,54,3212
501772,504983,505039,56,3211
501772,504994,505041,47,3222
501772,504950,505044,94,3178
501772,504948,505046,98,3176
501772,504950,505046,96,3178
501772,504952,505047,95,3180
501772,504984,505047,63,3212
501772,505002,505048,46,3230
501772,505002,505048,46,3230
501772,504948,505049,101,3176
501772,504994,505049,55,3222
501772,504997,505050,53,3225
501772,505001,505050,49,3229
501772,504953,505051,98,3181
501772,504956,505052,96,3184
501772,504994,505052,58,3222
501772,504998,505052,54,3226
501772,505003,505052,49,3231
501772,504994,505053,59,3222
501772,505006,505054,48,3234
501772,505005,505053,48,3233
501772,505001,505054,53,3229
501772,504955,505055,100,3183
501772,504954,505056,102,3182
501772,505015,505056,41,3243
501772,505005,505057,52,3233
501772,505014,505057,43,3242
501772,504948,505057,109,3176
501772,504984,505057,73,3212
501772,504996,505058,62,3224
501772,504953,505058,105,3181
501772,505000,505059,59,3228
501772,504952,505061,109,3180
501772,504954,505061,107,3182
501772,504955,505061,106,3183
501772,504996,505062,66,3224
501772,505014,505061,47,3242
501772,505013,505062,49,3241
501772,505009,505062,53,3237
501772,504953,505064,111,3181
501772,505016,505063,47,3244
501772,505004,505064,60,3232
501772,505013,505065,52,3241
501848,505039,505065,26,3191
501772,504998,505065,67,3226
501772,505005,505066,61,3233
501772,504956,505065,109,3184
501772,505004,505066,62,3232
501772,504953,505067,114,3181
501848,505041,505069,28,3193
501772,505002,505068,66,3230
501772,505031,505071,40,3259
501772,505036,505072,36,3264
501772,505025,505072,47,3253
501772,505002,505073,71,3230
501772,505019,505073,54,3247
501848,505046,505073,27,3198
501772,505022,505073,51,3250
501772,505033,505074,41,3261
501772,505024,505074,50,3252
501772,505021,505074,53,3249
501848,505048,505074,26,3200
501848,505045,505075,30,3197
501772,505032,505077,45,3260
501772,505032,505077,45,3260
501772,505038,505077,39,3266
501848,505047,505078,31,3199
501772,505025,505079,54,3253
501772,505020,505079,59,3248
501772,505021,505080,59,3249
501772,505035,505080,45,3263
501772,505038,505081,43,3266
501772,505038,505084,46,3266
501772,505036,505084,48,3264
501772,505028,505085,57,3256
501848,505049,505085,36,3201
501848,505049,505086,37,3201
501772,505025,505087,62,3253
