submit_time,start_time,end_time,run_time,wait_time
501848,505074,505091,17,3226
501848,505072,505091,19,3224
501772,505031,505083,52,3259
501772,505035,505087,52,3263
501848,505069,505091,22,3221
501848,505049,505092,43,3201
501848,505074,505092,18,3226
501848,505067,505092,25,3219
501848,505050,505094,44,3202
501848,505074,505094,20,3226
501848,505073,505094,21,3225
501848,505048,505094,46,3200
501848,505072,505095,23,3224
501848,505074,505095,21,3226
501848,505069,505096,27,3221
501172,504327,505097,770,3155
501848,505074,505097,23,3226
501848,505072,505098,26,3224
501848,505062,505099,37,3214
501848,505066,505099,33,3218
501848,505065,505100,35,3217
501848,505063,505100,37,3215
501848,505064,505100,36,3216
501848,505066,505100,34,3218
501848,505063,505100,37,3215
501848,505076,505103,27,3228
501848,505075,505104,29,3227
501848,505078,505104,26,3230
501848,505075,505105,30,3227
501848,505064,505106,42,3216
501848,505066,505106,40,3218
501848,505065,505107,42,3217
501848,505066,505108,42,3218
501848,505062,505109,47,3214
501848,505062,505110,48,3214
501848,505078,505110,32,3230
501848,505079,505111,32,3231
501848,505062,505112,50,3214
501848,505066,505113,47,3218
501848,505079,505116,37,3231
501848,505091,505118,27,3243
501848,505061,505118,57,3213
501848,505078,505118,40,3230
501848,505081,505124,43,3233
501848,505093,505124,31,3245
501848,505051,505127,76,3203
501848,505081,505130,49,3233
501848,505092,505130,38,3244
501848,505091,505132,41,3243
501848,505093,505132,39,3245
501848,505091,505134,43,3243
501848,505084,505134,50,3236
501848,505087,505135,48,3239
501848,505091,505135,44,3243
501848,505105,505138,33,3257
501848,505088,505139,51,3240
501848,505094,505139,45,3246
501848,505091,505139,48,3243
501848,505091,505140,49,3243
501848,505094,505141,47,3246
501848,505082,505142,60,3234
501848,505094,505142,48,3246
501848,505054,505147,93,3206
501848,505085,505148,63,3237
501848,505100,505148,48,3252
501848,505101,505148,47,3253
501848,505086,505148,62,3238
501848,505100,505149,49,3252
501848,505051,505149,98,3203
501848,505052,505150,98,3204
501848,505097,505151,54,3249
501848,505103,505152,49,3255
501848,505104,505153,49,3256
501848,505059,505154,95,3211
501848,505098,505153,55,3250
501848,505053,505154,101,3205
501848,505095,505154,59,3247
501848,505108,505155,47,3260
501848,505053,505155,102,3205
501848,505105,505156,51,3257
501848,505054,505156,102,3206
501848,505108,505158,50,3260
501848,505059,505158,99,3211
501848,505096,505158,62,3248
501848,505097,505159,62,3249
501848,505101,505158,57,3253
501848,505111,505159,48,3263
501848,505099,505159,60,3251
501848,505107,505159,52,3259
501848,505101,505159,58,3253
501848,505107,505159,52,3259
501848,505101,505161,60,3253
501848,505058,505161,103,3210
501848,505054,505162,108,3206
501848,505086,505161,75,3238
501848,505095,505162,67,3247
501848,505052,505163,111,3204
501848,505099,505164,65,3251
501848,505110,505164,54,3262
501848,505109,505165,56,3261
501848,505057,505165,108,3209
501848,505057,505166,109,3209
501848,505058,505166,108,3210
501848,505052,505166,114,3204
501848,505124,505166,42,3276
501848,505054,505169,115,3206
501848,505118,505168,50,3270
501848,505057,505168,111,3209
501848,505112,505168,56,3264
501848,505112,505170,58,3264
501848,505134,505170,36,3286
501848,505114,505170,56,3266
501955,505149,505172,23,3194
501848,505116,505171,55,3268
501848,505118,505172,54,3270
501848,505055,505173,118,3207
501848,505119,505174,55,3271
501848,505058,505176,118,3210
501848,505130,505175,45,3282
501848,505131,505175,44,3283
501848,505127,505176,49,3279
501848,505139,505177,38,3291
501955,505148,505177,29,3193
501848,505142,505177,35,3294
501848,505059,505179,120,3211
501848,505143,505178,35,3295
501848,505135,505179,44,3287
501848,505141,505180,39,3293
501848,505139,505180,41,3291
501848,505125,505180,55,3277
501955,505149,505181,32,3194
501848,505135,505181,46,3287
501848,505139,505181,42,3291
501848,505135,505181,46,3287
501955,505149,505182,33,3194
501848,505133,505184,51,3285
501955,505149,505185,36,3194
501955,505149,505186,37,3194
501955,505151,505186,35,3196
501848,505140,505186,46,3292
501848,505132,505186,54,3284
501955,505153,505187,34,3198
501955,505172,505189,17,3217
501848,505143,505191,48,3295
501955,505176,505192,16,3221
501955,505170,505192,22,3215
501955,505173,505193,20,3218
501955,505151,505193,42,3196
501955,505177,505194,17,3222
501955,505176,505194,18,3221
501955,505154,505194,40,3199
501955,505167,505196,29,3212
501955,505172,505196,24,3217
501955,505178,505198,20,3223
501955,505177,505199,22,3222
501263,504425,505199,774,3162
501955,505170,505201,31,3215
501955,505165,505201,36,3210
501955,505166,505201,35,3211
501955,505167,505202,35,3212
501955,505169,505202,33,3214
501955,505178,505203,25,3223
501955,505179,505204,25,3224
501955,505170,505200,30,3215
501955,505173,505192,19,3218
501955,505175,505194,19,3220
501955,505176,505192,16,3221
501955,505166,505206,40,3211
501955,505181,505206,25,3226
501955,505180,505205,25,3225
501955,505167,505207,40,3212
501955,505180,505208,28,3225
501955,505179,505209,30,3224
501955,505169,505209,40,3214
501955,505181,505211,30,3226
501955,505164,505211,47,3209
501955,505154,505212,58,3199
501955,505154,505212,58,3199
501955,505164,505214,50,3209
501955,505165,505213,48,3210
501955,505169,505216,47,3214
501955,505169,505218,49,3214
501955,505181,505225,44,3226
501955,505163,505227,64,3208
501955,505192,505231,39,3237
501955,505182,505232,50,3227
501955,505191,505236,45,3236
501955,505194,505238,44,3239
501955,505194,505237,43,3239
501955,505187,505239,52,3232
501955,505193,505239,46,3238
501955,505183,505240,57,3228
501955,505185,505240,55,3230
501955,505182,505241,59,3227
501955,505188,505242,54,3233
501955,505187,505242,55,3232
501955,505194,505243,49,3239
501955,505194,505244,50,3239
501955,505182,505244,62,3227
501955,505206,505244,38,3251
501955,505195,505246,51,3240
501955,505187,505248,61,3232
501955,505162,505250,88,3207
501955,505206,505249,43,3251
501955,505186,505252,66,3231
501955,505207,505253,46,3252
501955,505206,505253,47,3251
501955,505202,505253,51,3247
501955,505206,505255,49,3251
501955,505159,505255,96,3204
501955,505210,505256,46,3255
501955,505206,505257,51,3251
501955,505196,505257,61,3241
501955,505196,505258,62,3241
501955,505159,505258,99,3204
501955,505206,505259,53,3251
501955,505203,505259,56,3248
501955,505157,505259,102,3202
501955,505211,505259,48,3256
501955,505162,505260,98,3207
501955,505201,505260,59,3246
501955,505159,505260,101,3204
501955,505202,505260,58,3247
501955,505203,505261,58,3248
501955,505209,505261,52,3254
501955,505201,505263,62,3246
501955,505155,505262,107,3200
501955,505198,505263,65,3243
501955,505155,505263,108,3200
501955,505155,505263,108,3200
501955,505158,505264,106,3203
501955,505206,505264,58,3251
501955,505159,505264,105,3204
501955,505156,505265,109,3201
501955,505160,505265,105,3205
501955,505212,505265,53,3257
501955,505160,505266,106,3205
501955,505204,505266,62,3249
501955,505212,505267,55,3257
501955,505156,505267,111,3201
501955,505159,505267,108,3204
501955,505210,505268,58,3255
501955,505206,505271,65,3251
501955,505214,505272,58,3259
501955,505214,505271,57,3259
501955,505199,505273,74,3244
501955,505162,505273,111,3207
501955,505216,505273,57,3261
501955,505213,505274,61,3258
502055,505253,505274,21,3198
501955,505160,505274,114,3205
501955,505160,505276,116,3205
501955,505200,505276,76,3245
501955,505162,505280,118,3207
501955,505186,505280,94,3231
501955,505233,505280,47,3278
502055,505253,505281,28,3198
501955,505245,505282,37,3290
501955,505243,505282,39,3288
501955,505228,505282,54,3273
502055,505254,505283,29,3199
501955,505218,505284,66,3263
501955,505241,505284,43,3286
501955,505247,505286,39,3292
501955,505244,505286,42,3289
501955,505243,505286,43,3288
501955,505232,505287,55,3277
501955,505241,505288,47,3286
501955,505245,505288,43,3290
501955,505238,505289,51,3283
501955,505242,505289,47,3287
502055,505257,505289,32,3202
501955,505238,505289,51,3283
501955,505248,505289,41,3293
502055,505258,505291,33,3203
501955,505237,505293,56,3282
501955,505239,505294,55,3284
502055,505280,505294,14,3225
501955,505245,505295,50,3290
502055,505277,505296,19,3222
502055,505253,505295,42,3198
501955,505239,505296,57,3284
502055,505285,505297,12,3230
502055,505280,505297,17,3225
502055,505283,505297,14,3228
502055,505281,505298,17,3226
502055,505258,505297,39,3203
501955,505250,505298,48,3295
502055,505282,505299,17,3227
501955,505226,505299,73,3271
501361,504529,505300,771,3168
502055,505283,505300,17,3228
502055,505256,505300,44,3201
502055,505276,505301,25,3221
502055,505286,505301,15,3231
502055,505275,505302,27,3220
502055,505259,505303,44,3204
502055,505283,505306,23,3228
502055,505255,505289,34,3200
502055,505281,505297,16,3226
502055,505286,505308,22,3231
502055,505259,505309,50,3204
502055,505287,505310,23,3232
502055,505269,505312,43,3214
502055,505288,505311,23,3233
502055,505273,505312,39,3218
502055,505267,505312,45,3212
502055,505289,505313,24,3234
502055,505287,505314,27,3232
502055,505274,505314,40,3219
502055,505288,505314,26,3233
502055,505267,505314,47,3212
502055,505272,505314,42,3217
502055,505272,505314,42,3217
502055,505289,505315,26,3234
502055,505274,505317,43,3219
502055,505289,505318,29,3234
502055,505268,505317,49,3213
502055,505272,505318,46,3217
502055,505274,505320,46,3219
502055,505267,505323,56,3212
502055,505290,505326,36,3235
502055,505259,505327,68,3204
502055,505274,505328,54,3219
502055,505299,505332,33,3244
502055,505266,505332,66,3211
502055,505308,505333,25,3253
502055,505298,505339,41,3243
502055,505298,505341,43,3243
502055,505299,505341,42,3244
502055,505298,505343,45,3243
502055,505298,505344,46,3243
502055,505299,505345,46,3244
502055,505297,505350,53,3242
502055,505295,505351,56,3240
502055,505315,505352,37,3260
502055,505263,505354,91,3208
502055,505260,505355,95,3205
502055,505296,505356,60,3241
502055,505315,505358,43,3260
502055,505317,505358,41,3262
502055,505318,505358,40,3263
502055,505315,505359,44,3260
502055,505308,505359,51,3253
502055,505290,505359,69,3235
502055,505297,505359,62,3242
502055,505315,505360,45,3260
502055,505260,505361,101,3205
502055,505314,505361,47,3259
502055,505316,505361,45,3261
502055,505300,505361,61,3245
502055,505296,505362,66,3241
502055,505301,505363,62,3246
502055,505312,505363,51,3257
502055,505313,505364,51,3258
502055,505312,505364,52,3257
502055,505303,505364,61,3248
502055,505302,505365,63,3247
502055,505266,505365,99,3211
502055,505263,505366,103,3208
502055,505319,505366,47,3264
502055,505265,505368,103,3210
502055,505261,505368,107,3206
502055,505261,505368,107,3206
502055,505266,505369,103,3211
502055,505301,505369,68,3246
502055,505308,505369,61,3253
502055,505261,505370,109,3206
502055,505310,505370,60,3255
502055,505301,505371,70,3246
502055,505313,505371,58,3258
502055,505292,505371,79,3237
502055,505260,505372,112,3205
502055,505261,505372,111,3206
502055,505262,505373,111,3207
502055,505264,505373,109,3209
502055,505264,505374,110,3209
502055,505262,505374,112,3207
502055,505264,505374,110,3209
502055,505295,505375,80,3240
502055,505308,505375,67,3253
502055,505306,505376,70,3251
502055,505295,505376,81,3240
502055,505314,505376,62,3259
502055,505319,505377,58,3264
502055,505302,505377,75,3247
502055,505313,505377,64,3258
502055,505266,505377,111,3211
502055,505321,505377,56,3266
502055,505264,505379,115,3209
502055,505311,505382,71,3256
502055,505294,505381,87,3239
502055,505329,505381,52,3274
502174,505360,505382,22,3186
502055,505333,505383,50,3278
502055,505328,505384,56,3273
502055,505334,505384,50,3279
502055,505355,505386,31,3300
502055,505264,505386,122,3209
502055,505333,505387,54,3278
502055,505327,505388,61,3272
502055,505323,505389,66,3268
502055,505341,505390,49,3286
502174,505361,505391,30,3187
502055,505344,505391,47,3289
502174,505361,505392,31,3187
502055,505343,505393,50,3288
502055,505350,505394,44,3295
502055,505342,505395,53,3287
502055,505358,505395,37,3303
502174,505361,505396,35,3187
502055,505355,505396,41,3300
502055,505345,505396,51,3290
502174,505362,505397,35,3188
502055,505359,505397,38,3304
502055,505339,505398,59,3284
502055,505359,505398,39,3304
501437,504630,505399,769,3193
502174,505361,505400,39,3187
502174,505383,505400,17,3209
502174,505382,505401,19,3208
502174,505389,505402,13,3215
502174,505362,505402,40,3188
502174,505385,505403,18,3211
502055,505359,505404,45,3304
502055,505352,505405,53,3297
502174,505364,505404,40,3190
502174,505365,505405,40,3191
502174,505387,505405,18,3213
502174,505388,505405,17,3214
502055,505352,505405,53,3297
502174,505363,505405,42,3189
502174,505382,505405,23,3208
502174,505385,505406,21,3211
502055,505356,505406,50,3301
502174,505387,505405,18,3213
502174,505391,505406,15,3217
502055,505359,505408,49,3304
502174,505392,505407,15,3218
502174,505389,505408,19,3215
502174,505392,505412,20,3218
502174,505382,505413,31,3208
502174,505394,505415,21,3220
502174,505394,505415,21,3220
502174,505365,505414,49,3191
502174,505377,505416,39,3203
502174,505365,505417,52,3191
502174,505392,505417,25,3218
502174,505378,505419,41,3204
502174,505396,505420,24,3222
502174,505396,505420,24,3222
502174,505376,505423,47,3202
502174,505396,505423,27,3222
502174,505395,505425,30,3221
502174,505377,505427,50,3203
502174,505378,505427,49,3204
502174,505397,505427,30,3223
502174,505378,505428,50,3204
502174,505397,505428,31,3223
502174,505382,505429,47,3208
502174,505377,505431,54,3203
502174,505378,505434,56,3204
502174,505375,505434,59,3201
502174,505398,505435,37,3224
502174,505405,505439,34,3231
502174,505405,505439,34,3231
502174,505375,505440,65,3201
502174,505405,505440,35,3231
502174,505380,505441,61,3206
502174,505405,505441,36,3231
502174,505366,505442,76,3192
502174,505405,505444,39,3231
502174,505400,505447,47,3226
502174,505398,505448,50,3224
502174,505365,505448,83,3191
502174,505375,505448,73,3201
502174,505404,505448,44,3230
502174,505404,505448,44,3230
502174,505401,505449,48,3227
502174,505403,505450,47,3229
502174,505403,505453,50,3229
502174,505400,505454,54,3226
502174,505405,505454,49,3231
502174,505398,505454,56,3224
502174,505371,505456,85,3197
502174,505406,505456,50,3232
502174,505406,505458,52,3232
502174,505406,505460,54,3232
502174,505427,505461,34,3253
502174,505424,505461,37,3250
502174,505408,505461,53,3234
502174,505421,505462,41,3247
502174,505412,505462,50,3238
502174,505408,505463,55,3234
502174,505420,505463,43,3246
502174,505371,505464,93,3197
502174,505413,505464,51,3239
502174,505400,505464,64,3226
502174,505408,505464,56,3234
502174,505424,505465,41,3250
502174,505366,505465,99,3192
502174,505415,505466,51,3241
502174,505405,505466,61,3231
502174,505370,505467,97,3196
502174,505415,505467,52,3241
502174,505426,505468,42,3252
502174,505427,505469,42,3253
502174,505415,505469,54,3241
502174,505428,505470,42,3254
502174,505369,505471,102,3195
502174,505405,505470,65,3231
502174,505369,505471,102,3195
502174,505428,505472,44,3254
502174,505416,505473,57,3242
502174,505420,505473,53,3246
502174,505372,505473,101,3198
502174,505417,505473,56,3243
502174,505366,505474,108,3192
502174,505371,505474,103,3197
502174,505375,505475,100,3201
502174,505417,505475,58,3243
502174,505435,505476,41,3261
502174,505369,505478,109,3195
502174,505372,505478,106,3198
502174,505373,505479,106,3199
502174,505429,505479,50,3255
502174,505450,505481,31,3276
502174,505430,505482,52,3256
502174,505441,505482,41,3267
502174,505369,505483,114,3195
502174,505374,505483,109,3200
502174,505431,505483,52,3257
502174,505374,505485,111,3200
502174,505440,505484,44,3266
502174,505418,505485,67,3244
502174,505441,505486,45,3267
502174,505449,505486,37,3275
502174,505441,505488,47,3267
502174,505370,505488,118,3196
502280,505459,505489,30,3179
502280,505462,505489,27,3182
502174,505373,505490,117,3199
502174,505443,505489,46,3269
502174,505449,505489,40,3275
502174,505435,505490,55,3261
502174,505441,505491,50,3267
502174,505455,505491,36,3281
502174,505451,505491,40,3277
502174,505435,505491,56,3261
502174,505440,505493,53,3266
502174,505448,505492,44,3274
502174,505453,505492,39,3279
502280,505462,505492,30,3182
502280,505461,505493,32,3181
502174,505449,505494,45,3275
502174,505454,505494,40,3280
502174,505375,505496,121,3201
502174,505454,505495,41,3280
502280,505460,505495,35,3180
502174,505448,505495,47,3274
502174,505456,505499,43,3282
502280,505463,505500,37,3183
502280,505463,505500,37,3183
502280,505465,505500,35,3185
502280,505486,505501,15,3206
502174,505448,505502,54,3274
502280,505464,505502,38,3184
502280,505490,505503,13,3210
502280,505490,505503,13,3210
502280,505488,505504,16,3208
502174,505445,505505,60,3271
501515,504731,505505,774,3216
502280,505486,505505,19,3206
502280,505489,505505,16,3209
502280,505490,505507,17,3210
502280,505486,505506,20,3206
502280,505490,505507,17,3210
502280,505485,505508,23,3205
502280,505488,505508,20,3208
502280,505490,505508,18,3210
502280,505465,505510,45,3185
502280,505491,505511,20,3211
502280,505491,505511,20,3211
502280,505493,505513,20,3213
502280,505493,505514,21,3213
502280,505485,505514,29,3205
502280,505492,505515,23,3212
502280,505464,505515,51,3184
502280,505493,505516,23,3213
502280,505492,505518,26,3212
502280,505493,505520,27,3213
502280,505484,505521,37,3204
502280,505494,505522,28,3214
502280,505465,505527,62,3185
502280,505494,505528,34,3214
502280,505495,505530,35,3215
502280,505480,505536,56,3200
502280,505481,505538,57,3201
502280,505496,505538,42,3216
502280,505496,505539,43,3216
502280,505479,505538,59,3199
502280,505496,505539,43,3216
502280,505504,505541,37,3224
502280,505500,505541,41,3220
502280,505502,505541,39,3222
502280,505505,505542,37,3225
502280,505503,505542,39,3223
502280,505496,505543,47,3216
502280,505501,505544,43,3221
502280,505465,505545,80,3185
502280,505501,505545,44,3221
502280,505479,505545,66,3199
502280,505484,505547,63,3204
502280,505478,505547,69,3198
502280,505500,505547,47,3220
502280,505502,505549,47,3222
502280,505483,505550,67,3203
502280,505504,505550,46,3224
502280,505470,505553,83,3190
502280,505506,505554,48,3226
502280,505483,505556,73,3203
502280,505506,505557,51,3226
502280,505520,505557,37,3240
502280,505473,505558,85,3193
502280,505476,505557,81,3196
502280,505483,505559,76,3203
502280,505501,505560,59,3221
502280,505476,505560,84,3196
502280,505466,505561,95,3186
502280,505506,505561,55,3226
502280,505476,505562,86,3196
502280,505465,505564,99,3185
502280,505474,505564,90,3194
502280,505528,505565,37,3248
502280,505474,505566,92,3194
502280,505469,505567,98,3189
502280,505521,505568,47,3241
502280,505468,505569,101,3188
502280,505516,505569,53,3236
502280,505512,505569,57,3232
502280,505508,505569,61,3228
502280,505511,505570,59,3231
502280,505537,505571,34,3257
502280,505514,505571,57,3234
502280,505508,505571,63,3228
502280,505475,505572,97,3195
502280,505507,505573,66,3227
502280,505471,505574,103,3191
502280,505514,505574,60,3234
502280,505468,505574,106,3188
502280,505515,505574,59,3235
502280,505510,505575,65,3230
502280,505507,505575,68,3227
502280,505527,505576,49,3247
502280,505531,505577,46,3251
502280,505514,505578,64,3234
502280,505467,505577,110,3187
502280,505518,505578,60,3238
502280,505469,505578,109,3189
502280,505471,505578,107,3191
502280,505507,505579,72,3227
502280,505467,505579,112,3187
502280,505539,505580,41,3259
502280,505508,505581,73,3228
502280,505474,505581,107,3194
502428,505561,505581,20,3133
502280,505517,505581,64,3237
502280,505523,505582,59,3243
502280,505539,505583,44,3259
502280,505472,505583,111,3192
502280,505471,505585,114,3191
502280,505545,505585,40,3265
502280,505539,505586,47,3259
502280,505540,505587,47,3260
502280,505543,505588,45,3263
502280,505549,505590,41,3269
502280,505542,505591,49,3262
502428,505563,505591,28,3135
502428,505561,505592,31,3133
502280,505539,505592,53,3259
502280,505475,505592,117,3195
501603,504832,505592,760,3229
502280,505558,505593,35,3278
502280,505472,505593,121,3192
502280,505553,505593,40,3273
502280,505558,505594,36,3278
502280,505543,505597,54,3263
502280,505548,505598,50,3268
502428,505564,505598,34,3136
502280,505558,505599,41,3278
502280,505545,505598,53,3265
502280,505551,505600,49,3271
502280,505543,505601,58,3263
502280,505556,505601,45,3276
502428,505566,505601,35,3138
502280,505550,505602,52,3270
502428,505566,505602,36,3138
502280,505560,505604,44,3280
502280,505546,505604,58,3266
502428,505565,505605,40,3137
502428,505567,505605,38,3139
502280,505541,505607,66,3261
502428,505593,505607,14,3165
502428,505569,505608,39,3141
502428,505592,505609,17,3164
502280,505545,505609,64,3265
502428,505594,505610,16,3166
502428,505594,505610,16,3166
502428,505591,505610,19,3163
502428,505589,505610,21,3161
502280,505548,505610,62,3268
502428,505569,505611,42,3141
502428,505587,505613,26,3159
502428,505591,505613,22,3163
502428,505593,505613,20,3165
502280,505547,505614,67,3267
502280,505541,505600,59,3261
502280,505555,505605,50,3275
502280,505557,505599,42,3277
502428,505562,505599,37,3134
502428,505593,505615,22,3165
502428,505593,505615,22,3165
502428,505592,505616,24,3164
502428,505593,505616,23,3165
502428,505598,505618,20,3170
502428,505598,505619,21,3170
502428,505601,505627,26,3173
502428,505599,505627,28,3171
502428,505583,505628,45,3155
502428,505599,505628,29,3171
502428,505569,505629,60,3141
502428,505583,505631,48,3155
502428,505582,505632,50,3154
502428,505601,505634,33,3173
502428,505602,505635,33,3174
502428,505602,505635,33,3174
502428,505586,505636,50,3158
502428,505582,505637,55,3154
502428,505587,505637,50,3159
502428,505604,505638,34,3176
502428,505582,505638,56,3154
502428,505603,505638,35,3175
502428,505604,505640,36,3176
502428,505615,505640,25,3187
502428,505612,505641,29,3184
502428,505581,505641,60,3153
502428,505581,505642,61,3153
502428,505583,505642,59,3155
502428,505585,505643,58,3157
502428,505603,505648,45,3175
502428,505578,505649,71,3150
502428,505611,505649,38,3183
502428,505570,505650,80,3142
502428,505579,505651,72,3151
502428,505610,505651,41,3182
502428,505610,505652,42,3182
502428,505610,505652,42,3182
502428,505608,505652,44,3180
502428,505615,505653,38,3187
502428,505610,505654,44,3182
502428,505570,505654,84,3142
502428,505610,505655,45,3182
502428,505610,505655,45,3182
502428,505613,505655,42,3185
502428,505605,505656,51,3177
502428,505607,505657,50,3179
502428,505578,505658,80,3150
502428,505579,505661,82,3151
502428,505606,505661,55,3178
502428,505570,505662,92,3142
502428,505579,505662,83,3151
502428,505609,505662,53,3181
502428,505579,505663,84,3151
502428,505615,505663,48,3187
502428,505614,505664,50,3186
502428,505576,505664,88,3148
502428,505577,505666,89,3149
502428,505617,505668,51,3189
502428,505619,505668,49,3191
502428,505635,505668,33,3207
502428,505614,505669,55,3186
502428,505619,505669,50,3191
502428,505571,505670,99,3143
502428,505579,505670,91,3151
502428,505615,505670,55,3187
502428,505574,505673,99,3146
502428,505573,505673,100,3145
502428,505629,505673,44,3201
502428,505614,505673,59,3186
502428,505615,505673,58,3187
502428,505616,505673,57,3188
502428,505628,505674,46,3200
502428,505628,505675,47,3200
502428,505575,505676,101,3147
502428,505638,505676,38,3210
502428,505635,505677,42,3207
502428,505632,505678,46,3204
502428,505575,505677,102,3147
502428,505575,505678,103,3147
502428,505635,505678,43,3207
502428,505575,505679,104,3147
502428,505639,505679,40,3211
502428,505575,505679,104,3147
502428,505617,505679,62,3189
502428,505615,505680,65,3187
502428,505638,505681,43,3210
502428,505572,505681,109,3144
502428,505639,505682,43,3211
502428,505575,505683,108,3147
502428,505571,505683,112,3143
502428,505632,505685,53,3204
502428,505639,505684,45,3211
502428,505627,505686,59,3199
502428,505654,505687,33,3226
502539,505662,505688,26,3123
502428,505641,505688,47,3213
502428,505655,505692,37,3227
502428,505657,505694,37,3229
502539,505663,505694,31,3124
502428,505629,505695,66,3201
502428,505641,505695,54,3213
502428,505655,505695,40,3227
502428,505637,505695,58,3209
502539,505663,505696,33,3124
502428,505642,505696,54,3214
502539,505664,505697,33,3125
502428,505651,505697,46,3223
502428,505652,505697,45,3224
502428,505641,505697,56,3213
502428,505657,505697,40,3229
502428,505642,505698,56,3214
502428,505648,505698,50,3220
502428,505652,505698,46,3224
502428,505643,505699,56,3215
502428,505658,505699,41,3230
502428,505643,505700,57,3215
502428,505655,505700,45,3227
502428,505652,505700,48,3224
502428,505651,505701,50,3223
502428,505656,505701,45,3228
502539,505667,505701,34,3128
502428,505650,505701,51,3222
502539,505664,505701,37,3125
502428,505656,505701,45,3228
502539,505664,505705,41,3125
502539,505669,505707,38,3130
502428,505653,505707,54,3225
502539,505663,505708,45,3124
502539,505689,505707,18,3150
501681,504933,505708,775,3252
502539,505668,505708,40,3129
502539,505696,505709,13,3157
502539,505694,505710,16,3155
502539,505694,505710,16,3155
502539,505695,505712,17,3156
502539,505697,505711,14,3158
502539,505665,505712,47,3126
502539,505697,505713,16,3158
502428,505649,505712,63,3221
502539,505693,505713,20,3154
502539,505698,505714,16,3159
502539,505695,505715,20,3156
502539,505696,505716,20,3157
502539,505695,505716,21,3156
502539,505688,505717,29,3149
502539,505668,505718,50,3129
502539,505698,505720,22,3159
502539,505698,505720,22,3159
502539,505684,505721,37,3145
502539,505699,505722,23,3160
502539,505699,505723,24,3160
502539,505682,505723,41,3143
502539,505683,505723,40,3144
502539,505682,505724,42,3143
502539,505698,505724,26,3159
502539,505681,505725,44,3142
502539,505698,505726,28,3159
502539,505685,505726,41,3146
502539,505687,505729,42,3148
502539,505700,505730,30,3161
502539,505682,505731,49,3143
502539,505685,505731,46,3146
502539,505699,505733,34,3160
502539,505699,505733,34,3160
502539,505701,505736,35,3162
502539,505680,505738,58,3141
502539,505701,505738,37,3162
502539,505700,505738,38,3161
502539,505701,505738,37,3162
502539,505687,505739,52,3148
502539,505680,505741,61,3141
502539,505710,505742,32,3171
502539,505702,505746,44,3163
502539,505702,505747,45,3163
502539,505709,505747,38,3170
502539,505708,505749,41,3169
502539,505678,505749,71,3139
502539,505709,505750,41,3170
502539,505707,505750,43,3168
502539,505679,505751,72,3140
502539,505706,505751,45,3167
502539,505669,505752,83,3130
502539,505678,505753,75,3139
502539,505701,505753,52,3162
502539,505702,505753,51,3163
502539,505711,505753,42,3172
502539,505707,505753,46,3168
502539,505679,505754,75,3140
502539,505709,505754,45,3170
502539,505679,505756,77,3140
502539,505678,505759,81,3139
502539,505708,505759,51,3169
502539,505670,505761,91,3131
502539,505670,505762,92,3131
502539,505679,505762,83,3140
502539,505727,505763,36,3188
502539,505722,505765,43,3183
502539,505712,505767,55,3173
502539,505714,505768,54,3175
502539,505731,505767,36,3192
502539,505670,505768,98,3131
502539,505731,505769,38,3192
502539,505671,505771,100,3132
502539,505726,505772,46,3187
502539,505718,505771,53,3179
502539,505718,505772,54,3179
502539,505719,505772,53,3180
502539,505713,505772,59,3174
502539,505732,505772,40,3193
502539,505715,505773,58,3176
502539,505725,505774,49,3186
502539,505677,505773,96,3138
502539,505726,505774,48,3187
502539,505674,505774,100,3135
502539,505716,505774,58,3177
502539,505713,505775,62,3174
502539,505725,505775,50,3186
