submit_time,start_time,end_time,run_time,wait_time
502539,505730,505775,45,3191
502539,505674,505775,101,3135
502539,505713,505776,63,3174
502539,505674,505777,103,3135
502539,505712,505777,65,3173
502539,505716,505778,62,3177
502539,505673,505777,104,3134
502539,505673,505778,105,3134
502539,505675,505779,104,3136
502539,505720,505779,59,3181
502539,505721,505781,60,3182
502539,505723,505781,58,3184
502539,505723,505781,58,3184
502539,505733,505781,48,3194
502539,505673,505783,110,3134
502539,505676,505784,108,3137
502539,505674,505784,110,3135
502539,505752,505785,33,3213
502539,505737,505785,48,3198
502592,505756,505786,30,3164
502539,505754,505787,33,3215
502592,505762,505788,26,3170
502539,505724,505789,65,3185
502539,505733,505789,56,3194
502539,505749,505790,41,3210
502539,505743,505791,48,3204
502592,505759,505791,32,3167
502539,505755,505792,37,3216
502539,505724,505791,67,3185
502539,505753,505792,39,3214
502539,505747,505792,45,3208
502539,505739,505793,54,3200
502592,505762,505795,33,3170
502539,505742,505795,53,3203
502539,505750,505795,45,3211
502592,505760,505795,35,3168
502539,505738,505796,58,3199
502539,505740,505796,56,3201
502539,505750,505797,47,3211
502539,505752,505797,45,3213
502539,505747,505798,51,3208
502539,505753,505800,47,3214
502592,505764,505799,35,3172
502539,505750,505800,50,3211
502539,505738,505801,63,3199
502539,505740,505801,61,3201
502592,505765,505801,36,3173
502539,505754,505802,48,3215
502539,505748,505802,54,3209
501775,505039,505805,766,3264
502592,505792,505806,14,3200
502592,505790,505807,17,3198
502592,505792,505806,14,3200
502592,505792,505807,15,3200
502592,505768,505807,39,3176
502592,505789,505808,19,3197
502592,505790,505808,18,3198
502592,505793,505808,15,3201
502539,505753,505797,44,3214
502592,505763,505803,40,3171
502592,505789,505810,21,3197
502539,505751,505810,59,3212
502592,505787,505811,24,3195
502592,505792,505812,20,3200
502592,505786,505811,25,3194
502592,505769,505812,43,3177
502592,505768,505812,44,3176
502592,505793,505813,20,3201
502592,505768,505814,46,3176
502592,505788,505815,27,3196
502592,505782,505816,34,3190
502592,505795,505816,21,3203
502592,505782,505816,34,3190
502592,505794,505817,23,3202
502592,505781,505817,36,3189
502592,505780,505822,42,3188
502592,505781,505822,41,3189
502592,505784,505824,40,3192
502592,505796,505824,28,3204
502592,505783,505824,41,3191
502592,505796,505825,29,3204
502592,505798,505826,28,3206
502592,505797,505827,30,3205
502592,505786,505829,43,3194
502592,505797,505829,32,3205
502592,505779,505832,53,3187
502592,505798,505832,34,3206
502592,505800,505832,32,3208
502592,505779,505835,56,3187
502592,505800,505836,36,3208
502592,505777,505837,60,3185
502592,505799,505837,38,3207
502592,505810,505839,29,3218
502592,505808,505840,32,3216
502592,505785,505840,55,3193
502592,505800,505842,42,3208
502592,505809,505845,36,3217
502592,505808,505844,36,3216
502592,505808,505844,36,3216
502592,505808,505846,38,3216
502592,505802,505846,44,3210
502592,505806,505847,41,3214
502592,505802,505848,46,3210
502592,505801,505849,48,3209
502592,505770,505850,80,3178
502592,505807,505850,43,3215
502592,505776,505851,75,3184
502592,505802,505851,49,3210
502592,505778,505851,73,3186
502592,505776,505851,75,3184
502592,505806,505853,47,3214
502592,505776,505853,77,3184
502592,505801,505854,53,3209
502592,505778,505854,76,3186
502592,505810,505855,45,3218
502592,505807,505855,48,3215
502592,505772,505857,85,3180
502592,505778,505859,81,3186
502592,505828,505860,32,3236
502592,505818,505860,42,3226
502592,505812,505861,49,3220
502592,505813,505861,48,3221
502592,505772,505861,89,3180
502592,505772,505861,89,3180
502592,505778,505863,85,3186
502592,505772,505865,93,3180
502592,505775,505865,90,3183
502592,505811,505866,55,3219
502592,505810,505866,56,3218
502592,505815,505866,51,3223
502592,505812,505866,54,3220
502592,505832,505868,36,3240
502592,505830,505870,40,3238
502592,505813,505871,58,3221
502592,505826,505871,45,3234
502592,505811,505871,60,3219
502592,505817,505872,55,3225
502592,505775,505873,98,3183
502592,505774,505873,99,3182
502592,505775,505874,99,3183
502592,505826,505874,48,3234
502592,505813,505874,61,3221
502592,505814,505875,61,3222
502592,505817,505875,58,3225
502592,505824,505876,52,3232
502592,505830,505876,46,3238
502592,505833,505877,44,3241
502592,505773,505877,104,3181
502592,505832,505877,45,3240
502592,505812,505878,66,3220
502592,505818,505877,59,3226
502592,505825,505878,53,3233
502730,505855,505878,23,3125
502592,505816,505880,64,3224
502730,505856,505880,24,3126
502592,505772,505881,109,3180
502592,505823,505881,58,3231
502592,505774,505883,109,3182
502592,505773,505882,109,3181
502592,505822,505883,61,3230
502730,505860,505884,24,3130
502730,505855,505884,29,3125
502592,505847,505886,39,3255
502592,505774,505886,112,3182
502592,505774,505886,112,3182
502730,505859,505886,27,3129
502592,505847,505887,40,3255
502730,505857,505887,30,3127
502592,505839,505888,49,3247
502592,505845,505888,43,3253
502592,505845,505888,43,3253
502730,505862,505889,27,3132
502592,505852,505890,38,3260
502592,505851,505891,40,3259
502592,505852,505891,39,3260
502592,505837,505892,55,3245
502592,505850,505893,43,3258
502592,505841,505893,52,3249
502592,505851,505893,42,3259
502592,505854,505894,40,3262
502730,505862,505894,32,3132
502592,505851,505894,43,3259
502592,505836,505895,59,3244
502592,505837,505895,58,3245
502592,505845,505896,51,3253
502592,505848,505896,48,3256
502592,505847,505896,49,3255
502730,505861,505897,36,3131
502730,505862,505899,37,3132
502592,505843,505899,56,3251
502730,505861,505899,38,3131
502592,505854,505901,47,3262
502730,505886,505901,15,3156
502730,505887,505901,14,3157
502730,505889,505903,14,3159
502592,505841,505903,62,3249
502730,505887,505903,16,3157
501851,505148,505905,757,3297
502730,505888,505905,17,3158
502730,505889,505905,16,3159
502592,505838,505907,69,3246
502730,505889,505906,17,3159
502730,505884,505907,23,3154
502730,505885,505908,23,3155
502730,505886,505908,22,3156
502730,505864,505909,45,3134
502592,505825,505895,70,3233
502592,505850,505904,54,3258
502730,505886,505908,22,3156
502730,505891,505910,19,3161
502730,505890,505912,22,3160
502730,505891,505913,22,3161
502730,505880,505913,33,3150
502730,505884,505914,30,3154
502730,505879,505916,37,3149
502730,505893,505916,23,3163
502730,505878,505916,38,3148
502730,505878,505917,39,3148
502730,505891,505918,27,3161
502730,505881,505917,36,3151
502730,505894,505919,25,3164
502730,505882,505923,41,3152
502730,505878,505923,45,3148
502730,505894,505925,31,3164
502730,505882,505925,43,3152
502730,505894,505925,31,3164
502730,505894,505929,35,3164
502730,505883,505929,46,3153
502730,505878,505930,52,3148
502730,505895,505931,36,3165
502730,505866,505932,66,3136
502730,505883,505931,48,3153
502730,505895,505932,37,3165
502730,505896,505933,37,3166
502730,505896,505934,38,3166
502730,505895,505935,40,3165
502730,505906,505938,32,3176
502730,505904,505939,35,3174
502730,505902,505940,38,3172
502730,505866,505940,74,3136
502730,505903,505940,37,3173
502730,505878,505941,63,3148
502730,505904,505941,37,3174
502730,505900,505941,41,3170
502730,505911,505942,31,3181
502730,505901,505942,41,3171
502730,505901,505943,42,3171
502730,505900,505943,43,3170
502730,505877,505945,68,3147
502730,505866,505945,79,3136
502730,505906,505945,39,3176
502730,505906,505947,41,3176
502730,505876,505948,72,3146
502730,505897,505949,52,3167
502730,505876,505950,74,3146
502730,505867,505950,83,3137
502730,505898,505951,53,3168
502730,505911,505951,40,3181
502730,505877,505952,75,3147
502730,505872,505952,80,3142
502730,505875,505955,80,3145
502730,505899,505956,57,3169
502730,505907,505958,51,3177
502730,505914,505958,44,3184
502730,505871,505960,89,3141
502730,505908,505960,52,3178
502730,505913,505960,47,3183
502730,505926,505961,35,3196
502730,505909,505961,52,3179
502730,505924,505961,37,3194
502730,505911,505962,51,3181
502730,505872,505963,91,3142
502730,505918,505963,45,3188
502730,505911,505962,51,3181
502730,505908,505964,56,3178
502730,505929,505964,35,3199
502730,505917,505965,48,3187
502730,505907,505965,58,3177
502730,505909,505965,56,3179
502730,505926,505965,39,3196
502730,505873,505966,93,3143
502730,505867,505966,99,3137
502730,505924,505966,42,3194
502730,505875,505966,91,3145
502730,505874,505968,94,3144
502730,505869,505968,99,3139
502730,505877,505969,92,3147
502730,505918,505969,51,3188
502730,505867,505969,102,3137
502730,505911,505970,59,3181
502730,505914,505970,56,3184
502730,505918,505969,51,3188
502730,505915,505970,55,3185
502730,505926,505970,44,3196
502730,505873,505972,99,3143
502730,505916,505971,55,3186
502824,505950,505973,23,3126
502730,505930,505973,43,3200
502730,505920,505974,54,3190
502730,505934,505974,40,3204
502824,505951,505975,24,3127
502730,505917,505976,59,3187
502730,505934,505976,42,3204
502730,505930,505977,47,3200
502824,505950,505977,27,3126
502730,505948,505978,30,3218
502730,505945,505979,34,3215
502730,505871,505979,108,3141
502730,505935,505979,44,3205
502730,505932,505979,47,3202
502730,505933,505979,46,3203
502730,505942,505981,39,3212
502730,505944,505981,37,3214
502730,505871,505981,110,3141
502730,505938,505982,44,3208
502824,505951,505982,31,3127
502730,505943,505982,39,3213
502824,505952,505983,31,3128
502730,505940,505983,43,3210
502730,505932,505983,51,3202
502730,505940,505984,44,3210
502824,505956,505984,28,3132
502824,505955,505985,30,3131
502730,505941,505985,44,3211
502824,505958,505986,28,3134
502730,505945,505986,41,3215
502730,505946,505987,41,3216
502730,505943,505989,46,3213
502730,505941,505989,48,3211
502730,505941,505990,49,3211
502730,505947,505990,43,3217
502730,505940,505991,51,3210
502730,505943,505991,48,3213
502824,505952,505993,41,3128
502824,505981,505995,14,3157
502824,505981,505995,14,3157
502730,505932,505995,63,3202
502824,505980,505996,16,3156
502824,505979,505996,17,3155
502824,505977,505997,20,3153
502824,505978,505996,18,3154
502824,505978,505997,19,3154
502824,505980,505998,18,3156
502824,505977,505998,21,3153
502824,505981,505999,18,3157
502824,505960,505990,30,3136
502824,505980,505993,13,3156
502824,505977,506001,24,3153
502824,505959,506002,43,3135
502824,505960,506002,42,3136
502824,505971,506002,31,3147
502824,505982,506003,21,3158
502824,505973,506006,33,3149
502824,505975,506007,32,3151
502824,505971,506007,36,3147
502824,505972,506007,35,3148
502824,505975,506007,32,3151
502824,505983,506010,27,3159
502824,505970,506010,40,3146
502824,505983,506011,28,3159
502824,505974,506011,37,3150
502824,505986,506012,26,3162
502824,505983,506013,30,3159
502824,505983,506013,30,3159
502824,505984,506014,30,3160
502824,505972,506014,42,3148
502824,505984,506014,30,3160
502824,505986,506015,29,3162
502824,505970,506015,45,3146
501958,505250,506016,766,3292
502824,505984,506017,33,3160
502824,505984,506019,35,3160
502824,505974,506021,47,3150
502824,505970,506022,52,3146
502824,505988,506024,36,3164
502824,505970,506026,56,3146
502824,505987,506028,41,3163
502824,505966,506029,63,3142
502824,505960,506029,69,3136
502824,505996,506030,34,3172
502824,505997,506030,33,3173
502824,505996,506031,35,3172
502824,505996,506033,37,3172
502824,505965,506033,68,3141
502824,505991,506034,43,3167
502824,505996,506034,38,3172
502824,506001,506034,33,3177
502824,505989,506034,45,3165
502824,505992,506036,44,3168
502824,505991,506037,46,3167
502824,505996,506037,41,3172
502824,505994,506037,43,3170
502824,505997,506039,42,3173
502824,505962,506039,77,3138
502824,505966,506040,74,3142
502824,505992,506041,49,3168
502824,505965,506042,77,3141
502824,506007,506042,35,3183
502824,505998,506043,45,3174
502824,506000,506044,44,3176
502824,505961,506045,84,3137
502824,505998,506045,47,3174
502824,505966,506046,80,3142
502824,505962,506046,84,3138
502824,505969,506046,77,3145
502824,505990,506046,56,3166
502824,506001,506047,46,3177
502824,505999,506047,48,3175
502824,506003,506047,44,3179
502824,506008,506047,39,3184
502824,506015,506047,32,3191
502824,505967,506047,80,3143
502824,505968,506050,82,3144
502824,506002,506051,49,3178
502824,506003,506050,47,3179
502824,506016,506051,35,3192
502824,505964,506052,88,3140
502824,506003,506053,50,3179
502824,506007,506053,46,3183
502824,506003,506053,50,3179
502824,506015,506053,38,3191
502824,505963,506054,91,3139
502824,505963,506054,91,3139
502824,506015,506055,40,3191
502824,506007,506055,48,3183
502824,505967,506055,88,3143
502824,505962,506056,94,3138
502824,506011,506055,44,3187
502824,506017,506056,39,3193
502824,506008,506056,48,3184
502824,506001,506055,54,3177
502824,506014,506057,43,3190
502824,506011,506060,49,3187
502824,506012,506060,48,3188
502824,505966,506060,94,3142
502824,506011,506062,51,3187
502824,506014,506063,49,3190
502824,506014,506062,48,3190
502824,505967,506063,96,3143
502824,506023,506064,41,3199
502824,505963,506065,102,3139
502824,506010,506064,54,3186
502824,505969,506065,96,3145
502824,506018,506068,50,3194
502824,506034,506068,34,3210
502916,506043,506068,25,3127
502824,506030,506069,39,3206
502824,506031,506069,38,3207
502916,506041,506070,29,3125
502824,506034,506069,35,3210
502916,506043,506070,27,3127
502916,506044,506071,27,3128
502824,506025,506071,46,3201
502824,506020,506072,52,3196
502824,506021,506072,51,3197
502916,506046,506072,26,3130
502824,506035,506072,37,3211
502824,506039,506072,33,3215
502824,506037,506073,36,3213
502824,506037,506073,36,3213
502824,506037,506073,36,3213
502916,506043,506074,31,3127
502916,506045,506074,29,3129
502824,506029,506075,46,3205
502824,506030,506075,45,3206
502824,506035,506075,40,3211
502824,506039,506075,36,3215
502824,506038,506075,37,3214
502824,506034,506076,42,3210
502824,506028,506077,49,3204
502824,506026,506076,50,3202
502824,505969,506077,108,3145
502916,506046,506078,32,3130
502916,506047,506079,32,3131
502824,506029,506079,50,3205
502916,506047,506081,34,3131
502824,506034,506082,48,3210
502916,506069,506084,15,3153
502916,506071,506086,15,3155
502916,506071,506086,15,3155
502916,506070,506087,17,3154
502916,506046,506086,40,3130
502916,506066,506086,20,3150
502916,506072,506088,16,3156
502916,506069,506088,19,3153
502916,506047,506089,42,3131
502916,506073,506089,16,3157
502916,506071,506089,18,3155
502916,506069,506090,21,3153
502916,506065,506093,28,3149
502916,506063,506094,31,3147
502916,506068,506094,26,3152
502916,506073,506095,22,3157
502916,506060,506091,31,3144
502916,506068,506091,23,3152
502916,506073,506097,24,3157
502916,506061,506098,37,3145
502916,506073,506100,27,3157
502916,506063,506101,38,3147
502916,506060,506102,42,3144
502916,506074,506103,29,3158
502916,506075,506102,27,3159
502916,506075,506102,27,3159
502916,506074,506103,29,3158
502916,506074,506103,29,3158
502916,506076,506104,28,3160
502916,506073,506105,32,3157
502916,506073,506107,34,3157
502916,506063,506107,44,3147
502916,506065,506108,43,3149
502916,506057,506108,51,3141
502916,506076,506109,33,3160
502916,506076,506109,33,3160
502916,506063,506109,46,3147
502916,506054,506113,59,3138
502916,506064,506114,50,3148
502916,506079,506115,36,3163
502916,506082,506117,35,3166
502916,506084,506117,33,3168
502916,506052,506117,65,3136
502916,506054,506117,63,3138
502916,506052,506118,66,3136
502916,506076,506117,41,3160
502916,506077,506118,41,3161
502916,506056,506119,63,3140
502916,506080,506119,39,3164
502916,506087,506119,32,3171
502916,506054,506121,67,3138
502916,506054,506121,67,3138
502916,506053,506122,69,3137
502916,506056,506122,66,3140
502916,506047,506122,75,3131
502916,506077,506124,47,3161
502916,506078,506123,45,3162
502916,506080,506123,43,3164
502916,506055,506124,69,3139
502916,506077,506125,48,3161
502916,506086,506125,39,3170
502916,506083,506126,43,3167
502916,506048,506126,78,3132
502916,506087,506126,39,3171
502916,506053,506128,75,3137
502916,506097,506128,31,3181
502916,506098,506128,30,3182
502916,506087,506129,42,3171
502916,506090,506129,39,3174
502916,506051,506129,78,3135
502916,506048,506130,82,3132
502916,506048,506130,82,3132
502916,506048,506130,82,3132
502916,506094,506131,37,3178
502916,506089,506133,44,3173
502916,506088,506135,47,3172
502058,505359,506135,776,3301
502916,506051,506136,85,3135
502916,506055,506136,81,3139
502916,506097,506137,40,3181
502916,506089,506137,48,3173
502916,506097,506138,41,3181
502916,506095,506138,43,3179
502916,506106,506139,33,3190
502916,506091,506140,49,3175
502916,506103,506140,37,3187
502916,506098,506140,42,3182
502916,506107,506140,33,3191
502916,506090,506141,51,3174
502916,506056,506142,86,3140
502916,506103,506142,39,3187
502916,506108,506142,34,3192
502916,506094,506143,49,3178
502916,506103,506143,40,3187
502916,506050,506144,94,3134
502916,506109,506145,36,3193
502916,506104,506146,42,3188
502916,506105,506146,41,3189
502916,506095,506147,52,3179
502916,506104,506147,43,3188
502986,506126,506147,21,3140
502986,506126,506149,23,3140
502986,506127,506150,23,3141
502986,506126,506150,24,3140
502916,506055,506150,95,3139
502916,506109,506152,43,3193
502916,506103,506152,49,3187
502916,506113,506152,39,3197
502916,506102,506153,51,3186
502986,506128,506153,25,3142
502986,506127,506154,27,3141
502916,506101,506154,53,3185
502916,506118,506154,36,3202
502916,506115,506154,39,3199
502916,506109,506154,45,3193
502916,506056,506155,99,3140
502916,506115,506155,40,3199
502916,506122,506155,33,3206
502916,506118,506156,38,3202
502916,506117,506156,39,3201
502916,506123,506156,33,3207
502986,506129,506156,27,3143
502916,506119,506157,38,3203
502986,506129,506157,28,3143
502916,506119,506157,38,3203
502986,506130,506157,27,3144
502916,506117,506158,41,3201
502986,506129,506158,29,3143
502916,506110,506158,48,3194
502916,506110,506159,49,3194
502916,506124,506159,35,3208
502916,506122,506159,37,3206
502916,506124,506159,35,3208
502916,506118,506160,42,3202
502916,506123,506161,38,3207
502916,506120,506161,41,3204
502916,506124,506161,37,3208
502916,506118,506162,44,3202
502916,506119,506162,43,3203
502986,506129,506162,33,3143
502916,506121,506162,41,3205
502916,506056,506162,106,3140
502986,506130,506164,34,3144
502986,506154,506171,17,3168
502986,506155,506171,16,3169
502986,506154,506171,17,3168
502986,506155,506171,16,3169
502986,506154,506171,17,3168
502986,506156,506172,16,3170
502986,506156,506172,16,3170
502986,506155,506173,18,3169
502986,506152,506175,23,3166
502986,506154,506175,21,3168
502986,506153,506176,23,3167
502986,506146,506178,32,3160
502986,506152,506178,26,3166
502986,506130,506180,50,3144
502986,506147,506181,34,3161
502986,506153,506174,21,3167
502986,506146,506183,37,3160
502986,506157,506182,25,3171
502986,506150,506182,32,3164
502986,506157,506182,25,3171
502986,506148,506183,35,3162
502986,506159,506184,25,3173
502986,506157,506185,28,3171
502986,506157,506184,27,3171
502986,506158,506185,27,3172
502986,506158,506186,28,3172
502986,506157,506187,30,3171
502986,506159,506187,28,3173
502986,506147,506188,41,3161
502986,506139,506189,50,3153
502986,506160,506190,30,3174
502986,506157,506189,32,3171
502986,506158,506190,32,3172
502986,506160,506191,31,3174
502986,506160,506191,31,3174
502986,506131,506192,61,3145
502986,506146,506193,47,3160
502986,506158,506193,35,3172
502986,506163,506193,30,3177
502986,506139,506195,56,3153
502986,506150,506196,46,3164
502986,506163,506195,32,3177
502986,506163,506195,32,3177
502986,506141,506196,55,3155
502986,506138,506196,58,3152
502986,506150,506196,46,3164
502986,506162,506197,35,3176
502986,506172,506197,25,3186
502986,506162,506198,36,3176
502986,506163,506198,35,3177
502986,506150,506198,48,3164
502986,506160,506200,40,3174
502986,506137,506199,62,3151
502986,506164,506201,37,3178
502986,506140,506200,60,3154
502986,506133,506201,68,3147
502986,506140,506202,62,3154
502986,506140,506203,63,3154
502986,506162,506203,41,3176
502986,506172,506203,31,3186
502986,506139,506203,64,3153
502986,506138,506205,67,3152
502986,506135,506205,70,3149
502986,506145,506206,61,3159
502986,506162,506207,45,3176
502986,506172,506210,38,3186
502986,506175,506210,35,3189
502986,506132,506210,78,3146
502986,506172,506213,41,3186
502986,506172,506215,43,3186
502986,506189,506215,26,3203
502177,505457,506216,759,3280
502986,506182,506217,35,3196
502986,506176,506217,41,3190
502986,506143,506216,73,3157
502986,506136,506218,82,3150
502986,506141,506217,76,3155
502986,506185,506218,33,3199
502986,506176,506218,42,3190
502986,506180,506219,39,3194
502986,506182,506219,37,3196
502986,506183,506218,35,3197
502986,506190,506219,29,3204
502986,506183,506220,37,3197
502986,506185,506220,35,3199
502986,506172,506220,48,3186
502986,506183,506221,38,3197
502986,506137,506221,84,3151
502986,506183,506222,39,3197
502986,506181,506222,41,3195
502986,506182,506221,39,3196
503086,506203,506223,20,3117
502986,506183,506223,40,3197
502986,506179,506224,45,3193
503086,506204,506224,20,3118
502986,506188,506225,37,3202
502986,506187,506226,39,3201
502986,506190,506226,36,3204
502986,506185,506227,42,3199
502986,506174,506227,53,3188
502986,506192,506227,35,3206
503086,506203,506228,25,3117
502986,506198,506228,30,3212
502986,506200,506229,29,3214
503086,506206,506228,22,3120
502986,506196,506229,33,3210
502986,506201,506229,28,3215
503086,506204,506229,25,3118
502986,506200,506230,30,3214
502986,506185,506230,45,3199
502986,506198,506230,32,3212
502986,506193,506230,37,3207
502986,506197,506231,34,3211
502986,506196,506231,35,3210
503086,506207,506231,24,3121
502986,506196,506231,35,3210
502986,506186,506232,46,3200
502986,506142,506232,90,3156
502986,506187,506232,45,3201
503086,506206,506232,26,3120
502986,506196,506233,37,3210
503086,506206,506233,27,3120
503086,506210,506233,23,3124
502986,506198,506233,35,3212
502986,506191,506233,42,3205
502986,506192,506234,42,3206
502986,506201,506234,33,3215
502986,506194,506235,41,3208
502986,506201,506235,34,3215
502986,506193,506235,42,3207
502986,506196,506237,41,3210
502986,506196,506236,40,3210
502986,506199,506237,38,3213
502986,506198,506237,39,3212
503086,506210,506239,29,3124
503086,506211,506241,30,3125
503086,506231,506243,12,3145
502986,506193,506243,50,3207
503086,506231,506246,15,3145
503086,506229,506247,18,3143
503086,506231,506247,16,3145
503086,506230,506248,18,3144
503086,506231,506248,17,3145
503086,506231,506249,18,3145
503086,506232,506249,17,3146
503086,506230,506249,19,3144
503086,506214,506250,36,3128
503086,506230,506250,20,3144
502986,506142,506251,109,3156
502986,506143,506251,108,3157
503086,506229,506251,22,3143
503086,506229,506252,23,3143
503086,506229,506253,24,3143
502986,506143,506254,111,3157
503086,506232,506256,24,3146
503086,506232,506257,25,3146
503086,506234,506258,24,3148
503086,506234,506259,25,3148
503086,506226,506260,34,3140
503086,506233,506259,26,3147
503086,506235,506261,26,3149
503086,506234,506261,27,3148
503086,506234,506263,29,3148
503086,506228,506264,36,3142
503086,506227,506263,36,3141
503086,506234,506264,30,3148
503086,506233,506265,32,3147
503086,506237,506265,28,3151
503086,506234,506266,32,3148
503086,506224,506266,42,3138
503086,506237,506267,30,3151
503086,506227,506267,40,3141
503086,506219,506267,48,3133
503086,506235,506267,32,3149
503086,506232,506268,36,3146
503086,506219,506267,48,3133
503086,506227,506268,41,3141
503086,506219,506268,49,3133
503086,506215,506269,54,3129
503086,506239,506270,31,3153
503086,506243,506271,28,3157
503086,506236,506271,35,3150
503086,506219,506271,52,3133
503086,506224,506273,49,3138
503086,506218,506272,54,3132
503086,506222,506273,51,3136
503086,506246,506273,27,3160
503086,506220,506275,55,3134
503086,506227,506275,48,3141
503086,506237,506275,38,3151
503086,506221,506276,55,3135
503086,506228,506276,48,3142
503086,506249,506276,27,3163
503086,506227,506277,50,3141
503086,506219,506277,58,3133
503086,506248,506278,30,3162
503086,506248,506277,29,3162
503086,506220,506277,57,3134
503086,506218,506278,60,3132
503086,506249,506279,30,3163
503086,506243,506281,38,3157
503086,506242,506282,40,3156
503086,506238,506283,45,3152
503086,506216,506284,68,3130
503086,506249,506285,36,3163
503086,506222,506287,65,3136
503086,506249,506286,37,3163
503086,506252,506287,35,3166
503086,506255,506289,34,3169
503086,506250,506290,40,3164
503086,506222,506291,69,3136
503086,506252,506291,39,3166
503086,506218,506290,72,3132
503086,506252,506291,39,3166
503086,506267,506292,25,3181
503086,506260,506293,33,3174
503086,506255,506293,38,3169
503086,506258,506294,36,3172
503086,506249,506293,44,3163
503086,506254,506295,41,3168
503086,506251,506294,43,3165
503086,506260,506295,35,3174
503086,506257,506295,38,3171
503086,506258,506296,38,3172
503086,506216,506295,79,3130
503086,506217,506296,79,3131
503086,506217,506296,79,3131
503086,506263,506297,34,3177
503086,506261,506298,37,3175
503086,506260,506298,38,3174
503086,506264,506298,34,3178
503086,506267,506299,32,3181
503086,506224,506299,75,3138
503086,506264,506300,36,3178
503086,506267,506301,34,3181
503086,506264,506300,36,3178
503086,506217,506300,83,3131
503086,506277,506300,23,3191
503086,506268,506302,34,3182
503086,506278,506302,24,3192
503086,506277,506301,24,3191
503086,506274,506302,28,3188
503168,506280,506302,22,3112
503086,506262,506303,41,3176
503086,506272,506303,31,3186
503086,506265,506303,38,3179
503086,506266,506305,39,3180
503086,506275,506305,30,3189
503168,506279,506305,26,3111
503086,506273,506305,32,3187
503168,506281,506305,24,3113
503086,506276,506306,30,3190
503086,506267,506306,39,3181
503086,506272,506307,35,3186
503086,506266,506306,40,3180
503168,506283,506308,25,3115
503086,506276,506308,32,3190
503086,506273,506308,35,3187
503086,506268,506308,40,3182
503168,506285,506310,25,3117
503086,506222,506310,88,3136
503086,506278,506310,32,3192
503086,506224,506310,86,3138
503086,506268,506311,43,3182
503086,506277,506311,34,3191
503086,506273,506311,38,3187
503168,506287,506311,24,3119
503086,506268,506312,44,3182
503086,506272,506312,40,3186
503086,506271,506312,41,3185
503168,506284,506313,29,3116
503086,506269,506314,45,3183
503168,506287,506314,27,3119
503086,506277,506315,38,3191
503086,506269,506315,46,3183
503086,506277,506316,39,3191
503168,506286,506316,30,3118
503168,506288,506316,28,3120
503168,506289,506319,30,3121
503086,506222,506319,97,3136
503168,506304,506323,19,3136
503168,506306,506323,17,3138
503168,506305,506323,18,3137
503168,506306,506324,18,3138
503168,506308,506323,15,3140
503168,506306,506323,17,3138
503168,506291,506323,32,3123
503168,506307,506323,16,3139
503168,506306,506324,18,3138
503168,506305,506324,19,3137
503168,506308,506325,17,3140
503168,506305,506325,20,3137
503168,506308,506326,18,3140
503168,506309,506330,21,3141
502283,505560,506332,772,3277
503168,506303,506332,29,3135
503168,506309,506333,24,3141
503168,506303,506335,32,3135
503168,506310,506335,25,3142
503168,506311,506335,24,3143
503168,506312,506336,24,3144
503168,506294,506336,42,3126
503168,506312,506337,25,3144
503168,506313,506338,25,3145
503168,506312,506339,27,3144
503168,506310,506340,30,3142
503168,506301,506340,39,3133
503168,506295,506340,45,3127
503168,506311,506341,30,3143
503168,506311,506341,30,3143
503168,506296,506341,45,3128
503168,506294,506342,48,3126
503168,506315,506342,27,3147
503168,506317,506343,26,3149
503168,506294,506342,48,3126
503168,506314,506343,29,3146
503168,506313,506343,30,3145
503168,506297,506343,46,3129
503168,506302,506344,42,3134
