submit_time,start_time,end_time,run_time,wait_time
503168,506302,506344,42,3134
503168,506298,506345,47,3130
503168,506303,506345,42,3135
503168,506311,506346,35,3143
503168,506310,506346,36,3142
503168,506301,506346,45,3133
503168,506317,506346,29,3149
503168,506295,506347,52,3127
503168,506291,506348,57,3123
503168,506320,506349,29,3152
503168,506319,506349,30,3151
503168,506296,506349,53,3128
503168,506302,506349,47,3134
503168,506324,506349,25,3156
503168,506297,506350,53,3129
503168,506323,506350,27,3155
503168,506296,506351,55,3128
503168,506316,506350,34,3148
503168,506323,506351,28,3155
503168,506317,506352,35,3149
503168,506315,506351,36,3147
503168,506301,506353,52,3133
503168,506303,506353,50,3135
503168,506323,506356,33,3155
503168,506297,506355,58,3129
503168,506325,506356,31,3157
503168,506295,506357,62,3127
503168,506324,506357,33,3156
503168,506333,506358,25,3165
503168,506324,506360,36,3156
503168,506325,506360,35,3157
503168,506299,506361,62,3131
503168,506324,506363,39,3156
503168,506291,506363,72,3123
503168,506298,506364,66,3130
503168,506300,506364,64,3132
503168,506324,506363,39,3156
503168,506327,506365,38,3159
503168,506336,506365,29,3168
503168,506337,506366,29,3169
503168,506324,506367,43,3156
503168,506333,506368,35,3165
503168,506291,506368,77,3123
503168,506341,506370,29,3173
503168,506341,506369,28,3173
503168,506341,506370,29,3173
503168,506343,506372,29,3175
503168,506330,506371,41,3162
503168,506293,506371,78,3125
503237,506352,506373,21,3115
503168,506324,506373,49,3156
503168,506301,506373,72,3133
503168,506335,506374,39,3167
503168,506347,506374,27,3179
503168,506333,506374,41,3165
503168,506337,506374,37,3169
503168,506343,506375,32,3175
503237,506354,506376,22,3117
503168,506342,506375,33,3174
503168,506351,506376,25,3183
503168,506336,506375,39,3168
503237,506354,506376,22,3117
503168,506341,506377,36,3173
503168,506338,506377,39,3170
503168,506342,506378,36,3174
503168,506345,506378,33,3177
503168,506344,506378,34,3176
503168,506344,506379,35,3176
503168,506291,506378,87,3123
503168,506346,506378,32,3178
503168,506300,506379,79,3132
503168,506343,506379,36,3175
503168,506350,506380,30,3182
503168,506350,506380,30,3182
503168,506343,506380,37,3175
503168,506350,506380,30,3182
503168,506347,506381,34,3179
503168,506338,506381,43,3170
503168,506350,506381,31,3182
503237,506356,506381,25,3119
503237,506358,506382,24,3121
503168,506351,506383,32,3183
503168,506347,506382,35,3179
503168,506351,506383,32,3183
503168,506349,506384,35,3181
503168,506340,506383,43,3172
503237,506357,506384,27,3120
503168,506351,506384,33,3183
503168,506347,506384,37,3179
503237,506358,506384,26,3121
503168,506350,506384,34,3182
503168,506344,506385,41,3176
503237,506356,506386,30,3119
503168,506345,506387,42,3177
503168,506345,506387,42,3177
503168,506301,506388,87,3133
503237,506361,506388,27,3124
503168,506293,506390,97,3125
503168,506351,506390,39,3183
503237,506360,506390,30,3123
503168,506345,506391,46,3177
503237,506380,506394,14,3143
503237,506381,506394,13,3144
503237,506381,506395,14,3144
503237,506380,506395,15,3143
503237,506361,506396,35,3124
503237,506379,506397,18,3142
503237,506359,506397,38,3122
503237,506380,506397,17,3143
503237,506381,506397,16,3144
503237,506379,506400,21,3142
503237,506380,506401,21,3143
503237,506382,506402,20,3145
503237,506380,506402,22,3143
503237,506382,506403,21,3145
503237,506379,506403,24,3142
503237,506371,506405,34,3134
503237,506379,506403,24,3142
503237,506383,506406,23,3146
503237,506383,506408,25,3146
503237,506364,506407,43,3127
503237,506368,506408,40,3131
503237,506379,506407,28,3142
503237,506386,506409,23,3149
503237,506383,506409,26,3146
503237,506389,506409,20,3152
503237,506385,506410,25,3148
503237,506384,506413,29,3147
503237,506385,506413,28,3148
503237,506385,506412,27,3148
503237,506386,506413,27,3149
503237,506384,506414,30,3147
503237,506367,506414,47,3130
503237,506384,506414,30,3147
503237,506384,506414,30,3147
503237,506387,506415,28,3150
503237,506368,506415,47,3131
503237,506385,506416,31,3148
503237,506372,506416,44,3135
503237,506366,506416,50,3129
503237,506369,506416,47,3132
503237,506390,506419,29,3153
503237,506378,506418,40,3141
503237,506387,506419,32,3150
503237,506377,506420,43,3140
503237,506372,506420,48,3135
502431,505661,506422,761,3230
503237,506370,506422,52,3133
503237,506396,506422,26,3159
503237,506374,506424,50,3137
503237,506374,506423,49,3137
503237,506391,506424,33,3154
503237,506395,506424,29,3158
503237,506365,506424,59,3128
503237,506376,506425,49,3139
503237,506389,506425,36,3152
503237,506377,506425,48,3140
503237,506370,506425,55,3133
503237,506374,506425,51,3137
503237,506372,506425,53,3135
503237,506395,506426,31,3158
503237,506395,506426,31,3158
503237,506374,506427,53,3137
503237,506373,506427,54,3136
503237,506377,506427,50,3140
503237,506398,506428,30,3161
503237,506390,506428,38,3153
503237,506377,506428,51,3140
503237,506376,506429,53,3139
503237,506364,506430,66,3127
503237,506402,506433,31,3165
503237,506364,506433,69,3127
503237,506401,506433,32,3164
503237,506397,506433,36,3160
503237,506397,506436,39,3160
503237,506406,506436,30,3169
503237,506398,506437,39,3161
503237,506410,506438,28,3173
503237,506413,506437,24,3176
503237,506408,506438,30,3171
503237,506375,506438,63,3138
503237,506403,506439,36,3166
503237,506404,506439,35,3167
503237,506402,506438,36,3165
503237,506408,506439,31,3171
503237,506410,506440,30,3173
503237,506406,506440,34,3169
503237,506406,506440,34,3169
503237,506407,506441,34,3170
503237,506414,506440,26,3177
503237,506413,506441,28,3176
503237,506408,506441,33,3171
503237,506398,506442,44,3161
503237,506376,506441,65,3139
503332,506427,506442,15,3095
503237,506401,506442,41,3164
503237,506408,506443,35,3171
503237,506414,506444,30,3177
503237,506415,506444,29,3178
503237,506414,506445,31,3177
503237,506416,506445,29,3179
503237,506410,506446,36,3173
503237,506413,506446,33,3176
503332,506427,506447,20,3095
503237,506416,506449,33,3179
503237,506416,506449,33,3179
503237,506424,506449,25,3187
503237,506414,506449,35,3177
503332,506428,506450,22,3096
503237,506423,506451,28,3186
503237,506426,506452,26,3189
503237,506411,506451,40,3174
503237,506415,506452,37,3178
503332,506428,506451,23,3096
503237,506423,506452,29,3186
503332,506428,506452,24,3096
503332,506429,506452,23,3097
503237,506424,506452,28,3187
503237,506417,506452,35,3180
503237,506425,506453,28,3188
503237,506420,506453,33,3183
503237,506425,506454,29,3188
503237,506426,506453,27,3189
503237,506416,506454,38,3179
503237,506420,506455,35,3183
503237,506425,506454,29,3188
503332,506428,506455,27,3096
503237,506364,506456,92,3127
503237,506426,506456,30,3189
503237,506426,506456,30,3189
503332,506433,506455,22,3101
503237,506419,506456,37,3182
503237,506425,506457,32,3188
503237,506364,506457,93,3127
503332,506430,506457,27,3098
503237,506421,506458,37,3184
503332,506434,506459,25,3102
503237,506375,506458,83,3138
503237,506423,506459,36,3186
503332,506431,506460,29,3099
503237,506375,506460,85,3138
503237,506425,506460,35,3188
503237,506419,506462,43,3182
503332,506434,506465,31,3102
503332,506452,506466,14,3120
503332,506453,506467,14,3121
503332,506453,506467,14,3121
503332,506452,506467,15,3120
503332,506452,506468,16,3120
503332,506452,506468,16,3120
503332,506453,506468,15,3121
503332,506450,506468,18,3118
503332,506452,506469,17,3120
503332,506450,506470,20,3118
503332,506450,506470,20,3118
503332,506451,506471,20,3119
503332,506440,506472,32,3108
503332,506452,506473,21,3120
503332,506450,506473,23,3118
503332,506454,506475,21,3122
503332,506454,506475,21,3122
503332,506440,506476,36,3108
503332,506442,506479,37,3110
503332,506441,506479,38,3109
503332,506456,506479,23,3124
503332,506440,506480,40,3108
503332,506441,506480,39,3109
503332,506442,506480,38,3110
503332,506457,506480,23,3125
503332,506454,506474,20,3122
503332,506458,506481,23,3126
503332,506439,506481,42,3107
503332,506454,506482,28,3122
503332,506454,506482,28,3122
503332,506457,506483,26,3125
503332,506456,506483,27,3124
503332,506456,506483,27,3124
503332,506438,506484,46,3106
503332,506440,506484,44,3108
503332,506443,506485,42,3111
503332,506455,506485,30,3123
503332,506456,506485,29,3124
503332,506438,506486,48,3106
503332,506459,506486,27,3127
503332,506456,506486,30,3124
503332,506460,506486,26,3128
503332,506457,506486,29,3125
503332,506460,506486,26,3128
503332,506462,506487,25,3130
503332,506456,506486,30,3124
503332,506455,506487,32,3123
503332,506434,506487,53,3102
503332,506438,506487,49,3106
503332,506439,506488,49,3107
503332,506443,506490,47,3111
503332,506460,506490,30,3128
503332,506439,506492,53,3107
503332,506449,506492,43,3117
503332,506442,506491,49,3110
503332,506446,506493,47,3114
503332,506459,506493,34,3127
503332,506438,506493,55,3106
503332,506446,506494,48,3114
503332,506441,506493,52,3109
503332,506447,506495,48,3115
503332,506467,506496,29,3135
503332,506459,506498,39,3127
503332,506436,506498,62,3104
503332,506448,506499,51,3116
503332,506470,506499,29,3138
503332,506436,506499,63,3104
503332,506469,506500,31,3137
503332,506465,506501,36,3133
503332,506470,506501,31,3138
503332,506476,506503,27,3144
503332,506469,506503,34,3137
503332,506472,506503,31,3140
503332,506474,506504,30,3142
503332,506469,506505,36,3137
503332,506472,506505,33,3140
503332,506443,506505,62,3111
503332,506477,506504,27,3145
503332,506467,506505,38,3135
503332,506483,506505,22,3151
503332,506485,506506,21,3153
503332,506446,506506,60,3114
503332,506467,506506,39,3135
503332,506467,506506,39,3135
503332,506477,506507,30,3145
503332,506474,506507,33,3142
503332,506468,506507,39,3136
503332,506482,506508,26,3150
503332,506479,506510,31,3147
503332,506482,506510,28,3150
503332,506481,506509,28,3149
503332,506481,506509,28,3149
503332,506480,506509,29,3148
503432,506494,506510,16,3062
503332,506483,506510,27,3151
503332,506481,506511,30,3149
503332,506487,506512,25,3155
503332,506481,506511,30,3149
503332,506486,506512,26,3154
503332,506487,506512,25,3155
503332,506480,506512,32,3148
503332,506484,506512,28,3152
503332,506488,506512,24,3156
503332,506480,506512,32,3148
503332,506485,506513,28,3153
503332,506481,506513,32,3149
503332,506483,506513,30,3151
503332,506486,506514,28,3154
503332,506488,506514,26,3156
503332,506484,506513,29,3152
503332,506487,506515,28,3155
503432,506494,506514,20,3062
503332,506492,506515,23,3160
503332,506492,506516,24,3160
503332,506491,506516,25,3159
503432,506496,506517,21,3064
503332,506492,506517,25,3160
503332,506493,506518,25,3161
503332,506487,506518,31,3155
503332,506487,506519,32,3155
503332,506488,506519,31,3156
503332,506486,506519,33,3154
503332,506437,506519,82,3105
503332,506487,506520,33,3155
503432,506498,506520,22,3066
503332,506490,506521,31,3158
503332,506493,506521,28,3161
503332,506445,506521,76,3113
503332,506488,506522,34,3156
503432,506499,506521,22,3067
503432,506500,506522,22,3068
503432,506499,506523,24,3067
503432,506501,506524,23,3069
503432,506502,506524,22,3070
503332,506486,506525,39,3154
503432,506497,506525,28,3065
503432,506499,506526,27,3067
503332,506486,506528,42,3154
503432,506513,506529,16,3081
503432,506514,506530,16,3082
503432,506502,506530,28,3070
503432,506515,506530,15,3083
503432,506516,506531,15,3084
503432,506514,506531,17,3082
503432,506516,506532,16,3084
503432,506514,506532,18,3082
503432,506516,506532,16,3084
503432,506513,506533,20,3081
503432,506517,506533,16,3085
503432,506513,506534,21,3081
503432,506514,506534,20,3082
503432,506515,506534,19,3083
503432,506517,506534,17,3085
503432,506512,506535,23,3080
503332,506445,506536,91,3113
503432,506513,506536,23,3081
503432,506519,506539,20,3087
503432,506521,506539,18,3089
503432,506518,506540,22,3086
503432,506519,506541,22,3087
503432,506505,506541,36,3073
503432,506507,506541,34,3075
503432,506522,506543,21,3090
503432,506507,506544,37,3075
503432,506521,506544,23,3089
503432,506510,506544,34,3078
503432,506506,506544,38,3074
503432,506510,506545,35,3078
503432,506505,506545,40,3073
503432,506521,506545,24,3089
503432,506524,506545,21,3092
502542,505755,506546,791,3213
503432,506507,506546,39,3075
503432,506521,506547,26,3089
503432,506520,506546,26,3088
503432,506522,506547,25,3090
503432,506520,506547,27,3088
503432,506524,506548,24,3092
503432,506519,506548,29,3087
503432,506510,506548,38,3078
503432,506507,506548,41,3075
503432,506508,506549,41,3076
503432,506522,506549,27,3090
503432,506512,506549,37,3080
503432,506506,506550,44,3074
503432,506508,506550,42,3076
503432,506506,506551,45,3074
503432,506520,506552,32,3088
503432,506529,506552,23,3097
503432,506530,506552,22,3098
503432,506525,506553,28,3093
503432,506530,506554,24,3098
503432,506510,506553,43,3078
503432,506503,506554,51,3071
503432,506505,506554,49,3073
503432,506506,506553,47,3074
503432,506526,506553,27,3094
503432,506525,506556,31,3093
503432,506534,506557,23,3102
503432,506530,506557,27,3098
503432,506510,506559,49,3078
503432,506530,506558,28,3098
503432,506534,506559,25,3102
503432,506525,506560,35,3093
503432,506537,506560,23,3105
503432,506533,506562,29,3101
503432,506533,506561,28,3101
503432,506512,506563,51,3080
503432,506534,506563,29,3102
503432,506533,506563,30,3101
503432,506534,506563,29,3102
503432,506504,506563,59,3072
503432,506542,506563,21,3110
503432,506535,506563,28,3103
503432,506537,506564,27,3105
503432,506531,506564,33,3099
503432,506544,506565,21,3112
503432,506511,506566,55,3079
503432,506532,506565,33,3100
503432,506539,506565,26,3107
503432,506545,506565,20,3113
503432,506540,506566,26,3108
503432,506545,506566,21,3113
503432,506546,506566,20,3114
503432,506546,506566,20,3114
503432,506541,506567,26,3109
503432,506535,506568,33,3103
503432,506542,506568,26,3110
503432,506532,506568,36,3100
503432,506541,506569,28,3109
503580,506558,506569,11,2978
503432,506545,506569,24,3113
503432,506546,506570,24,3114
503432,506548,506569,21,3116
503432,506512,506569,57,3080
503432,506545,506570,25,3113
503432,506548,506570,22,3116
503432,506548,506571,23,3116
503432,506549,506572,23,3117
503432,506548,506572,24,3116
503432,506550,506572,22,3118
503432,506551,506572,21,3119
503432,506547,506573,26,3115
503432,506553,506574,21,3121
503580,506559,506573,14,2979
503580,506560,506575,15,2980
503432,506554,506574,20,3122
503432,506553,506575,22,3121
503432,506554,506575,21,3122
503432,506552,506575,23,3120
503432,506549,506576,27,3117
503432,506545,506575,30,3113
503432,506546,506576,30,3114
503432,506554,506577,23,3122
503432,506549,506577,28,3117
503432,506511,506577,66,3079
503432,506553,506578,25,3121
503432,506553,506577,24,3121
503580,506562,506578,16,2982
503432,506551,506578,27,3119
503580,506561,506579,18,2981
503432,506550,506580,30,3118
503580,506559,506579,20,2979
503432,506550,506579,29,3118
503432,506503,506580,77,3071
503432,506554,506581,27,3122
503432,506554,506580,26,3122
503432,506549,506581,32,3117
503580,506561,506582,21,2981
503580,506563,506581,18,2983
503432,506554,506582,28,3122
503432,506557,506582,25,3125
503580,506563,506584,21,2983
503580,506563,506584,21,2983
503580,506562,506584,22,2982
503432,506505,506586,81,3073
503432,506505,506587,82,3073
503580,506564,506589,25,2984
503432,506512,506590,78,3080
503580,506577,506590,13,2997
503580,506574,506591,17,2994
503580,506578,506591,13,2998
503580,506575,506592,17,2995
503580,506575,506592,17,2995
503580,506575,506592,17,2995
503580,506578,506592,14,2998
503580,506576,506592,16,2996
503580,506575,506593,18,2995
503580,506573,506593,20,2993
503580,506577,506594,17,2997
503580,506577,506594,17,2997
503580,506576,506595,19,2996
503580,506566,506595,29,2986
503580,506569,506596,27,2989
503580,506574,506596,22,2994
503580,506578,506595,17,2998
503580,506576,506596,20,2996
503580,506579,506597,18,2999
503580,506566,506596,30,2986
503580,506566,506596,30,2986
503580,506568,506601,33,2988
503580,506581,506602,21,3001
503580,506567,506602,35,2987
503580,506582,506603,21,3002
503580,506570,506603,33,2990
503580,506570,506602,32,2990
503580,506573,506602,29,2993
503580,506566,506603,37,2986
503580,506579,506603,24,2999
503580,506580,506603,23,3000
503580,506582,506603,21,3002
503580,506581,506604,23,3001
503580,506579,506604,25,2999
503580,506567,506604,37,2987
503580,506582,506604,22,3002
503580,506583,506604,21,3003
503580,506568,506605,37,2988
503580,506564,506605,41,2984
503580,506580,506606,26,3000
503580,506570,506606,36,2990
503580,506584,506606,22,3004
503580,506569,506606,37,2989
503580,506582,506607,25,3002
503580,506580,506610,30,3000
503580,506585,506610,25,3005
503580,506565,506610,45,2985
503580,506568,506610,42,2988
503580,506566,506611,45,2986
503580,506572,506611,39,2992
503580,506581,506612,31,3001
503580,506590,506613,23,3010
503580,506584,506613,29,3004
503432,506512,506613,101,3080
503580,506569,506613,44,2989
503580,506591,506614,23,3011
503580,506566,506611,45,2986
503580,506596,506615,19,3016
503580,506590,506615,25,3010
503580,506590,506616,26,3010
503580,506592,506617,25,3012
503432,506511,506618,107,3079
503580,506594,506618,24,3014
503580,506565,506619,54,2985
503580,506592,506619,27,3012
503580,506564,506619,55,2984
503580,506597,506619,22,3017
503580,506593,506620,27,3013
503580,506596,506620,24,3016
503580,506595,506620,25,3015
503580,506587,506621,34,3007
503580,506603,506621,18,3023
503580,506570,506622,52,2990
503580,506594,506622,28,3014
503580,506604,506622,18,3024
503580,506604,506623,19,3024
503580,506602,506623,21,3022
503580,506594,506623,29,3014
503580,506597,506623,26,3017
503580,506598,506624,26,3018
502595,505854,506624,770,3259
503580,506593,506624,31,3013
503580,506593,506624,31,3013
503580,506593,506624,31,3013
503580,506597,506625,28,3017
503580,506586,506624,38,3006
503580,506602,506625,23,3022
503580,506604,506625,21,3024
503580,506603,506626,23,3023
503580,506605,506627,22,3025
503580,506605,506627,22,3025
503580,506605,506628,23,3025
503580,506603,506629,26,3023
503580,506604,506630,26,3024
503580,506606,506630,24,3026
503580,506604,506630,26,3024
503580,506593,506631,38,3013
503580,506615,506632,17,3035
503580,506606,506633,27,3026
503580,506564,506632,68,2984
503580,506603,506632,29,3023
503580,506570,506632,62,2990
503580,506607,506633,26,3027
503580,506612,506633,21,3032
503580,506613,506633,20,3033
503604,506619,506634,15,3015
503580,506607,506635,28,3027
503604,506619,506635,16,3015
503580,506611,506635,24,3031
503580,506614,506635,21,3034
503580,506606,506635,29,3026
503580,506610,506635,25,3030
503580,506603,506636,33,3023
503604,506619,506635,16,3015
503604,506621,506636,15,3017
503580,506614,506636,22,3034
503580,506604,506637,33,3024
503580,506606,506637,31,3026
503580,506564,506638,74,2984
503604,506620,506638,18,3016
503604,506620,506638,18,3016
503580,506615,506637,22,3035
503580,506616,506638,22,3036
503580,506612,506639,27,3032
503580,506611,506639,28,3031
503580,506615,506639,24,3035
503580,506614,506639,25,3034
503604,506620,506639,19,3016
503580,506615,506641,26,3035
503604,506620,506640,20,3016
503580,506611,506642,31,3031
503580,506617,506642,25,3037
503580,506607,506642,35,3027
503580,506614,506642,28,3034
503604,506621,506642,21,3017
503604,506622,506643,21,3018
503580,506615,506642,27,3035
503604,506622,506643,21,3018
503604,506623,506645,22,3019
503580,506572,506648,76,2992
503604,506636,506650,14,3032
503604,506637,506651,14,3033
503604,506636,506651,15,3032
503604,506636,506651,15,3032
503604,506638,506652,14,3034
503604,506635,506652,17,3031
503604,506635,506652,17,3031
503604,506637,506653,16,3033
503604,506635,506653,18,3031
503604,506634,506653,19,3030
503604,506637,506653,16,3033
503604,506638,506653,15,3034
503604,506635,506654,19,3031
503604,506635,506654,19,3031
503604,506638,506655,17,3034
503604,506634,506655,21,3030
503604,506638,506658,20,3034
503580,506572,506659,87,2992
503604,506634,506658,24,3030
503604,506624,506659,35,3020
503604,506625,506659,34,3021
503604,506625,506659,34,3021
503604,506640,506659,19,3036
503604,506639,506660,21,3035
503604,506640,506660,20,3036
503604,506638,506660,22,3034
503604,506642,506661,19,3038
503604,506629,506661,32,3025
503604,506624,506661,37,3020
503604,506625,506662,37,3021
503604,506627,506663,36,3023
503604,506631,506663,32,3027
503604,506642,506663,21,3038
503604,506627,506664,37,3023
503604,506642,506664,22,3038
503604,506625,506664,39,3021
503604,506643,506665,22,3039
503604,506631,506664,33,3027
503604,506639,506665,26,3035
503604,506625,506665,40,3021
503604,506639,506665,26,3035
503604,506641,506665,24,3037
503604,506624,506665,41,3020
503604,506638,506665,27,3034
503604,506624,506666,42,3020
503604,506641,506667,26,3037
503604,506630,506668,38,3026
503604,506628,506668,40,3024
503604,506625,506668,43,3021
503604,506643,506671,28,3039
503604,506631,506666,35,3027
503604,506643,506666,23,3039
503604,506643,506672,29,3039
503580,506571,506673,102,2991
503580,506571,506673,102,2991
503604,506650,506673,23,3046
503604,506632,506674,42,3028
503604,506652,506676,24,3048
503604,506623,506676,53,3019
503604,506623,506677,54,3019
503604,506655,506678,23,3051
503604,506654,506678,24,3050
503604,506654,506678,24,3050
503604,506651,506679,28,3047
503604,506653,506680,27,3049
503604,506634,506681,47,3030
503604,506656,506681,25,3052
503604,506652,506681,29,3048
503604,506652,506681,29,3048
503604,506624,506682,58,3020
503604,506660,506682,22,3056
503604,506655,506683,28,3051
503604,506665,506683,18,3061
503604,506654,506683,29,3050
503604,506664,506683,19,3060
503604,506648,506683,35,3044
503604,506659,506684,25,3055
503604,506662,506683,21,3058
503604,506665,506684,19,3061
503604,506653,506685,32,3049
503604,506662,506684,22,3058
503604,506654,506684,30,3050
503604,506653,506685,32,3049
503604,506653,506686,33,3049
503604,506659,506686,27,3055
503604,506661,506686,25,3057
503604,506660,506686,26,3056
503604,506661,506686,25,3057
503604,506659,506686,27,3055
503604,506659,506688,29,3055
503604,506660,506688,28,3056
503604,506643,506688,45,3039
503604,506666,506689,23,3062
503604,506666,506689,23,3062
503604,506663,506690,27,3059
503604,506660,506689,29,3056
503604,506669,506690,21,3065
503604,506660,506690,30,3056
503604,506672,506690,18,3068
503604,506663,506690,27,3059
503604,506666,506690,24,3062
503604,506624,506691,67,3020
503604,506672,506691,19,3068
503604,506660,506691,31,3056
503604,506664,506691,27,3060
503604,506624,506692,68,3020
503604,506667,506693,26,3063
503604,506633,506694,61,3029
503604,506664,506694,30,3060
503604,506672,506695,23,3068
503604,506672,506695,23,3068
503604,506674,506695,21,3070
503604,506668,506696,28,3064
503718,506679,506695,16,2961
503718,506680,506697,17,2962
503604,506672,506696,24,3068
503604,506668,506697,29,3064
503604,506674,506698,24,3070
503604,506673,506697,24,3069
503604,506678,506698,20,3074
503604,506676,506697,21,3072
503604,506645,506698,53,3041
503604,506633,506698,65,3029
503604,506677,506698,21,3073
503718,506680,506699,19,2962
503718,506682,506699,17,2964
503604,506666,506699,33,3062
503718,506683,506699,16,2965
503718,506683,506700,17,2965
503604,506669,506700,31,3065
503604,506666,506701,35,3062
503718,506681,506701,20,2963
503718,506682,506701,19,2964
503718,506684,506702,18,2966
503604,506674,506703,29,3070
503604,506674,506703,29,3070
503604,506678,506705,27,3074
503718,506682,506705,23,2964
503718,506684,506707,23,2966
503718,506698,506710,12,2980
503718,506698,506711,13,2980
503718,506697,506712,15,2979
503604,506633,506711,78,3029
503718,506696,506712,16,2978
503718,506693,506713,20,2975
503718,506697,506713,16,2979
503718,506696,506713,17,2978
503718,506696,506713,17,2978
503718,506696,506714,18,2978
503718,506684,506713,29,2966
503718,506694,506714,20,2976
503718,506695,506714,19,2977
503718,506692,506715,23,2974
503718,506698,506715,17,2980
503718,506695,506715,20,2977
503718,506692,506717,25,2974
503718,506698,506717,19,2980
503718,506701,506718,17,2983
503718,506699,506718,19,2981
503718,506698,506719,21,2980
503718,506687,506720,33,2969
503718,506686,506720,34,2968
503718,506702,506720,18,2984
503718,506701,506721,20,2983
503718,506685,506722,37,2967
503718,506687,506721,34,2969
503604,506633,506722,89,3029
503718,506699,506723,24,2981
503718,506700,506723,23,2982
503718,506685,506723,38,2967
503718,506699,506723,24,2981
503718,506701,506724,23,2983
503718,506685,506724,39,2967
503718,506690,506724,34,2972
503718,506699,506724,25,2981
503718,506704,506724,20,2986
503718,506685,506724,39,2967
503718,506700,506726,26,2982
503718,506690,506726,36,2972
503718,506689,506727,38,2971
503718,506703,506727,24,2985
503718,506689,506727,38,2971
503718,506703,506727,24,2985
503718,506690,506727,37,2972
503718,506687,506727,40,2969
503718,506687,506728,41,2969
503718,506702,506728,26,2984
503718,506684,506729,45,2966
503718,506689,506729,40,2971
503718,506687,506725,38,2969
503718,506700,506726,26,2982
503718,506690,506732,42,2972
503718,506688,506732,44,2970
503604,506633,506734,101,3029
503718,506691,506736,45,2973
503718,506713,506738,25,2995
503718,506714,506740,26,2996
503718,506716,506740,24,2998
503718,506712,506740,28,2994
503718,506705,506740,35,2987
503718,506684,506741,57,2966
503718,506724,506741,17,3006
503718,506718,506742,24,3000
503718,506684,506742,58,2966
503718,506724,506742,18,3006
503718,506715,506742,27,2997
503718,506724,506743,19,3006
503718,506725,506743,18,3007
503718,506715,506744,29,2997
503718,506716,506743,27,2998
503718,506710,506744,34,2992
503718,506724,506744,20,3006
503718,506684,506745,61,2966
503718,506724,506745,21,3006
503718,506718,506746,28,3000
503718,506714,506746,32,2996
503718,506714,506746,32,2996
503718,506692,506747,55,2974
503718,506726,506747,21,3008
503718,506713,506747,34,2995
503718,506718,506747,29,3000
503718,506721,506747,26,3003
503718,506714,506748,34,2996
503718,506725,506749,24,3007
503718,506711,506748,37,2993
503718,506707,506749,42,2989
503718,506726,506748,22,3008
503718,506724,506748,24,3006
503718,506712,506749,37,2994
503718,506718,506749,31,3000
503718,506719,506749,30,3001
503718,506721,506749,28,3003
503718,506722,506750,28,3004
503718,506720,506750,30,3002
503718,506727,506751,24,3009
503718,506720,506751,31,3002
503718,506725,506752,27,3007
503718,506727,506752,25,3009
503718,506706,506753,47,2988
503718,506722,506754,32,3004
503718,506730,506754,24,3012
503718,506724,506755,31,3006
503718,506728,506754,26,3010
503718,506733,506755,22,3015
503718,506729,506754,25,3011
503718,506731,506756,25,3013
503718,506731,506756,25,3013
503718,506712,506756,44,2994
503718,506731,506757,26,3013
503718,506729,506757,28,3011
503807,506744,506757,13,2937
503718,506728,506758,30,3010
503718,506722,506758,36,3004
503718,506684,506760,76,2966
503718,506728,506760,32,3010
502734,505949,506761,812,3215
503718,506728,506761,33,3010
503718,506738,506761,23,3020
503718,506740,506762,22,3022
503718,506742,506761,19,3024
503718,506742,506761,19,3024
503807,506744,506762,18,2937
503718,506734,506763,29,3016
503807,506743,506763,20,2936
503718,506728,506764,36,3010
503807,506745,506763,18,2938
503807,506743,506763,20,2936
503807,506743,506764,21,2936
503718,506732,506764,32,3014
503807,506744,506765,21,2937
503807,506744,506766,22,2937
503718,506740,506766,26,3022
503718,506691,506767,76,2973
503718,506741,506767,26,3023
503718,506736,506767,31,3018
503718,506741,506770,29,3023
503807,506744,506770,26,2937
