submit_time,start_time,end_time,run_time,wait_time
503807,506745,506770,25,2938
503718,506692,506772,80,2974
503718,506691,506773,82,2973
503807,506762,506775,13,2955
503807,506746,506776,30,2939
503807,506746,506776,30,2939
503807,506758,506778,20,2951
503718,506692,506779,87,2974
503807,506758,506778,20,2951
503807,506762,506779,17,2955
503807,506758,506778,20,2951
503807,506762,506778,16,2955
503807,506761,506779,18,2954
503807,506762,506778,16,2955
503807,506763,506780,17,2956
503807,506757,506780,23,2950
503807,506762,506779,17,2955
503807,506760,506780,20,2953
503807,506761,506781,20,2954
503807,506758,506782,24,2951
503807,506758,506782,24,2951
503807,506751,506783,32,2944
503807,506756,506783,27,2949
503807,506768,506783,15,2961
503807,506749,506784,35,2942
503807,506751,506784,33,2944
503807,506751,506784,33,2944
503807,506765,506785,20,2958
503807,506766,506785,19,2959
503807,506748,506785,37,2941
503807,506764,506786,22,2957
503807,506765,506786,21,2958
503807,506749,506786,37,2942
503807,506756,506787,31,2949
503718,506691,506787,96,2973
503807,506747,506788,41,2940
503807,506764,506788,24,2957
503807,506750,506788,38,2943
503807,506765,506788,23,2958
503807,506766,506788,22,2959
503807,506764,506788,24,2957
503807,506767,506789,22,2960
503807,506767,506789,22,2960
503807,506749,506790,41,2942
503807,506748,506791,43,2941
503807,506754,506791,37,2947
503807,506749,506791,42,2942
503807,506750,506791,41,2943
503807,506764,506791,27,2957
503807,506751,506792,41,2944
503807,506750,506792,42,2943
503807,506748,506793,45,2941
503807,506749,506795,46,2942
503807,506764,506792,28,2957
503807,506753,506798,45,2946
503807,506770,506799,29,2963
502827,506041,506800,759,3214
503807,506752,506801,49,2945
503807,506752,506801,49,2945
503807,506771,506802,31,2964
503807,506748,506803,55,2941
503807,506777,506804,27,2970
503807,506773,506804,31,2966
503807,506779,506805,26,2972
503807,506774,506806,32,2967
503807,506779,506806,27,2972
503807,506787,506806,19,2980
503807,506779,506806,27,2972
503807,506788,506806,18,2981
503807,506785,506806,21,2978
503807,506788,506807,19,2981
503807,506777,506807,30,2970
503807,506787,506807,20,2980
503807,506789,506807,18,2982
503807,506786,506807,21,2979
503807,506756,506808,52,2949
503807,506786,506808,22,2979
503807,506781,506808,27,2974
503807,506786,506808,22,2979
503807,506785,506809,24,2978
503807,506779,506809,30,2972
503807,506780,506810,30,2973
503807,506783,506810,27,2976
503807,506780,506811,31,2973
503807,506789,506811,22,2982
503807,506790,506811,21,2983
503807,506783,506811,28,2976
503807,506791,506811,20,2984
503807,506789,506811,22,2982
503807,506784,506812,28,2977
503807,506776,506812,36,2969
503807,506779,506812,33,2972
503807,506788,506812,24,2981
503807,506781,506812,31,2974
503807,506780,506813,33,2973
503807,506784,506814,30,2977
503807,506782,506814,32,2975
503807,506788,506815,27,2981
503807,506789,506816,27,2982
503807,506779,506816,37,2972
503807,506793,506817,24,2986
503807,506784,506817,33,2977
503807,506771,506818,47,2964
503807,506798,506819,21,2991
503807,506791,506820,29,2984
503807,506792,506820,28,2985
503807,506791,506821,30,2984
503807,506792,506820,28,2985
503807,506778,506821,43,2971
503807,506791,506821,30,2984
503807,506748,506822,74,2941
503807,506748,506822,74,2941
503807,506784,506823,39,2977
503807,506800,506822,22,2993
503807,506800,506823,23,2993
503807,506802,506823,21,2995
503807,506791,506823,32,2984
503939,506807,506823,16,2868
503939,506806,506824,18,2867
503939,506806,506824,18,2867
503807,506747,506824,77,2940
503939,506808,506825,17,2869
503807,506804,506826,22,2997
503807,506802,506826,24,2995
503939,506807,506826,19,2868
503807,506779,506826,47,2972
503939,506808,506826,18,2869
503939,506807,506826,19,2868
503807,506806,506827,21,2999
503807,506804,506827,23,2997
503807,506805,506828,23,2998
503807,506806,506828,22,2999
503807,506794,506828,34,2987
503939,506808,506828,20,2869
503807,506804,506829,25,2997
503807,506799,506829,30,2992
503807,506795,506830,35,2988
503807,506798,506831,33,2991
503807,506754,506832,78,2947
503939,506808,506833,25,2869
503939,506808,506834,26,2869
503807,506802,506836,34,2995
503939,506808,506837,29,2869
503807,506755,506840,85,2948
503939,506823,506842,19,2884
503939,506823,506841,18,2884
503939,506809,506842,33,2870
503807,506755,506842,87,2948
503939,506823,506842,19,2884
503939,506824,506842,18,2885
503939,506826,506843,17,2887
503939,506824,506843,19,2885
503939,506825,506843,18,2886
503939,506827,506843,16,2888
503939,506824,506844,20,2885
503939,506827,506844,17,2888
503939,506824,506844,20,2885
503939,506825,506844,19,2886
503939,506827,506845,18,2888
503939,506827,506846,19,2888
503939,506826,506846,20,2887
503939,506825,506847,22,2886
503939,506827,506848,21,2888
503939,506829,506848,19,2890
503939,506828,506849,21,2889
503939,506829,506849,20,2890
503939,506811,506849,38,2872
503807,506754,506851,97,2947
503939,506812,506852,40,2873
503939,506813,506852,39,2874
503939,506832,506852,20,2893
503939,506829,506852,23,2890
503939,506815,506853,38,2876
503939,506823,506853,30,2884
503939,506830,506853,23,2891
503939,506830,506853,23,2891
503939,506812,506854,42,2873
503807,506755,506855,100,2948
503939,506811,506855,44,2872
503939,506829,506855,26,2890
503939,506832,506855,23,2893
503939,506811,506856,45,2872
503939,506813,506856,43,2874
503939,506813,506856,43,2874
503939,506812,506856,44,2873
503939,506828,506856,28,2889
503939,506811,506856,45,2872
503939,506819,506856,37,2880
503939,506810,506857,47,2871
503939,506817,506857,40,2878
503939,506816,506857,41,2877
503939,506829,506858,29,2890
503939,506816,506859,43,2877
503939,506818,506859,41,2879
503939,506814,506861,47,2875
503939,506837,506864,27,2898
503939,506810,506863,53,2871
503939,506840,506864,24,2901
503939,506816,506855,39,2877
503939,506822,506859,37,2883
503939,506838,506865,27,2899
503939,506811,506867,56,2872
503939,506834,506866,32,2895
503939,506843,506866,23,2904
503939,506842,506869,27,2903
503939,506852,506869,17,2913
503939,506813,506870,57,2874
503939,506842,506870,28,2903
503939,506845,506870,25,2906
503939,506835,506871,36,2896
503939,506850,506871,21,2911
503939,506853,506870,17,2914
503939,506845,506871,26,2906
503939,506843,506871,28,2904
503939,506846,506872,26,2907
503939,506844,506872,28,2905
503939,506843,506872,29,2904
503939,506843,506872,29,2904
503939,506850,506872,22,2911
503939,506853,506872,19,2914
503939,506849,506872,23,2910
503939,506854,506873,19,2915
503939,506853,506874,21,2914
503939,506843,506874,31,2904
503939,506853,506875,22,2914
503939,506853,506875,22,2914
503939,506853,506874,21,2914
503939,506855,506875,20,2916
503939,506844,506876,32,2905
503939,506811,506876,65,2872
503939,506856,506876,20,2917
503939,506845,506877,32,2906
503939,506856,506878,22,2917
503939,506857,506878,21,2918
503939,506811,506879,68,2872
503939,506843,506879,36,2904
503939,506846,506879,33,2907
503939,506859,506880,21,2920
503939,506845,506881,36,2906
503939,506856,506881,25,2917
503939,506849,506882,33,2910
503939,506848,506881,33,2909
503939,506849,506883,34,2910
503939,506857,506883,26,2918
503939,506844,506884,40,2905
503939,506857,506884,27,2918
503939,506856,506883,27,2917
503939,506860,506884,24,2921
503939,506858,506885,27,2919
503939,506858,506885,27,2919
503939,506867,506885,18,2928
503939,506858,506884,26,2919
503939,506855,506885,30,2916
503939,506855,506886,31,2916
503939,506857,506886,29,2918
503939,506866,506885,19,2927
503939,506855,506887,32,2916
504058,506871,506887,16,2813
503939,506864,506888,24,2925
503939,506860,506888,28,2921
503939,506865,506889,24,2926
504058,506871,506889,18,2813
503939,506866,506890,24,2927
503939,506867,506890,23,2928
504058,506871,506891,20,2813
503939,506867,506891,24,2928
503939,506864,506891,27,2925
503939,506870,506892,22,2931
503939,506821,506893,72,2882
503939,506866,506893,27,2927
504058,506871,506892,21,2813
503939,506866,506894,28,2927
504058,506871,506894,23,2813
503939,506870,506895,25,2931
503939,506862,506895,33,2923
504058,506873,506895,22,2815
504058,506872,506896,24,2814
504058,506872,506896,24,2814
504058,506872,506897,25,2814
503939,506819,506897,78,2880
503939,506822,506897,75,2883
504058,506872,506898,26,2814
504058,506873,506899,26,2815
503939,506870,506899,29,2931
503939,506821,506900,79,2882
502919,506125,506901,776,3206
504058,506873,506902,29,2815
504058,506886,506905,19,2828
504058,506889,506906,17,2831
504058,506892,506907,15,2834
504058,506890,506907,17,2832
504058,506886,506907,21,2828
504058,506888,506908,20,2830
504058,506891,506908,17,2833
504058,506886,506908,22,2828
504058,506888,506908,20,2830
504058,506891,506908,17,2833
504058,506885,506908,23,2827
503939,506821,506909,88,2882
504058,506889,506910,21,2831
504058,506890,506909,19,2832
504058,506885,506912,27,2827
504058,506878,506913,35,2820
504058,506890,506913,23,2832
504058,506896,506914,18,2838
504058,506892,506915,23,2834
504058,506875,506915,40,2817
504058,506882,506915,33,2824
504058,506880,506916,36,2822
504058,506895,506916,21,2837
504058,506893,506917,24,2835
504058,506893,506917,24,2835
504058,506896,506917,21,2838
504058,506881,506917,36,2823
504058,506893,506917,24,2835
504058,506877,506918,41,2819
504058,506895,506918,23,2837
504058,506895,506918,23,2837
504058,506877,506919,42,2819
504058,506880,506919,39,2822
504058,506895,506919,24,2837
504058,506875,506918,43,2817
504058,506881,506920,39,2823
504058,506898,506920,22,2840
504058,506885,506920,35,2827
504058,506894,506921,27,2836
504058,506878,506922,44,2820
504058,506882,506922,40,2824
504058,506880,506922,42,2822
504058,506882,506923,41,2824
504058,506901,506923,22,2843
504058,506873,506923,50,2815
504058,506883,506924,41,2825
504058,506902,506925,23,2844
504058,506879,506919,40,2821
504058,506889,506910,21,2831
504058,506897,506924,27,2839
504058,506899,506920,21,2841
504058,506900,506925,25,2842
503939,506820,506926,106,2881
504058,506876,506927,51,2818
504058,506897,506927,30,2839
504058,506907,506928,21,2849
504058,506877,506928,51,2819
504058,506875,506930,55,2817
504058,506905,506931,26,2847
504058,506903,506932,29,2845
504058,506884,506932,48,2826
504058,506897,506932,35,2839
504058,506916,506934,18,2858
504058,506910,506936,26,2852
504058,506874,506936,62,2816
504058,506915,506938,23,2857
504058,506918,506937,19,2860
504058,506906,506937,31,2848
504058,506914,506937,23,2856
504058,506874,506938,64,2816
504058,506908,506939,31,2850
504058,506918,506939,21,2860
504058,506918,506939,21,2860
504058,506918,506940,22,2860
504058,506918,506939,21,2860
504058,506908,506940,32,2850
504058,506918,506941,23,2860
504058,506917,506941,24,2859
504058,506920,506941,21,2862
504058,506875,506942,67,2817
504058,506913,506941,28,2855
504058,506914,506941,27,2856
504058,506916,506943,27,2858
504058,506918,506944,26,2860
504058,506909,506943,34,2851
504058,506908,506944,36,2850
504058,506924,506944,20,2866
504058,506921,506946,25,2863
504058,506919,506946,27,2861
504058,506921,506945,24,2863
504058,506916,506945,29,2858
504058,506908,506947,39,2850
504058,506920,506946,26,2862
504058,506924,506946,22,2866
504058,506910,506947,37,2852
504058,506921,506948,27,2863
504058,506923,506948,25,2865
504058,506920,506948,28,2862
504058,506926,506948,22,2868
504058,506908,506949,41,2850
504058,506925,506949,24,2867
504058,506914,506949,35,2856
504058,506922,506950,28,2864
504058,506923,506951,28,2865
504058,506908,506951,43,2850
504058,506920,506950,30,2862
504058,506924,506950,26,2866
504058,506926,506951,25,2868
504058,506926,506950,24,2868
504058,506909,506950,41,2851
504058,506885,506951,66,2827
504058,506919,506951,32,2861
504163,506937,506951,14,2774
504058,506926,506953,27,2868
504058,506926,506953,27,2868
504058,506884,506953,69,2826
504163,506937,506954,17,2774
504163,506934,506954,20,2771
504058,506928,506954,26,2870
504058,506929,506955,26,2871
504163,506938,506955,17,2775
504058,506885,506955,70,2827
504058,506928,506955,27,2870
504163,506938,506956,18,2775
504058,506932,506955,23,2874
504058,506932,506956,24,2874
504058,506929,506956,27,2871
504058,506926,506957,31,2868
504058,506927,506957,30,2869
504163,506938,506957,19,2775
504058,506931,506958,27,2873
504058,506926,506960,34,2868
504163,506939,506960,21,2776
504163,506938,506960,22,2775
504163,506940,506961,21,2777
504058,506932,506965,33,2874
504163,506940,506965,25,2777
504163,506955,506967,12,2792
504163,506940,506967,27,2777
504163,506940,506969,29,2777
504163,506954,506969,15,2791
504163,506955,506970,15,2792
504163,506955,506970,15,2792
504163,506954,506971,17,2791
504163,506951,506970,19,2788
504163,506952,506971,19,2789
504163,506954,506970,16,2791
504163,506952,506971,19,2789
504163,506955,506971,16,2792
504163,506951,506972,21,2788
502989,506202,506972,770,3213
504163,506955,506973,18,2792
504163,506952,506974,22,2789
504163,506951,506974,23,2788
504163,506954,506974,20,2791
504163,506951,506976,25,2788
504163,506959,506978,19,2796
504163,506942,506979,37,2779
504163,506951,506978,27,2788
504163,506956,506979,23,2793
504058,506884,506979,95,2826
504163,506956,506979,23,2793
504163,506958,506980,22,2795
504058,506885,506980,95,2827
504163,506942,506980,38,2779
504163,506956,506981,25,2793
504163,506942,506981,39,2779
504163,506948,506981,33,2785
504163,506947,506982,35,2784
504163,506957,506982,25,2794
504163,506946,506982,36,2783
504163,506943,506982,39,2780
504163,506957,506982,25,2794
504163,506957,506983,26,2794
504163,506957,506983,26,2794
504163,506965,506984,19,2802
504163,506944,506983,39,2781
504163,506947,506984,37,2784
504163,506944,506984,40,2781
504163,506965,506985,20,2802
504163,506946,506985,39,2783
504163,506968,506987,19,2805
504163,506947,506987,40,2784
504163,506942,506988,46,2779
504058,506884,506988,104,2826
504163,506945,506988,43,2782
504163,506946,506988,42,2783
504163,506961,506989,28,2798
504163,506960,506989,29,2797
504163,506962,506982,20,2799
504163,506961,506989,28,2798
504163,506946,506990,44,2783
504163,506969,506990,21,2806
504163,506968,506991,23,2805
504163,506948,506991,43,2785
504163,506949,506991,42,2786
504163,506970,506991,21,2807
504163,506948,506992,44,2785
504163,506951,506992,41,2788
504163,506969,506993,24,2806
504163,506940,506993,53,2777
504163,506941,506994,53,2778
504163,506971,506997,26,2808
504163,506944,506996,52,2781
504163,506971,506997,26,2808
504163,506941,507000,59,2778
504163,506972,506999,27,2809
504163,506980,506999,19,2817
504163,506980,507000,20,2817
504163,506979,507000,21,2816
504163,506982,507002,20,2819
504163,506980,507002,22,2817
504163,506982,507002,20,2819
504163,506980,507003,23,2817
504163,506973,507003,30,2810
504163,506977,507004,27,2814
504163,506971,507003,32,2808
504163,506975,507004,29,2812
504163,506982,507004,22,2819
504163,506981,507005,24,2818
504163,506974,507005,31,2811
504163,506972,507006,34,2809
504163,506982,507007,25,2819
504163,506983,507006,23,2820
504163,506983,507007,24,2820
504163,506985,507007,22,2822
504163,506983,507008,25,2820
504163,506983,507008,25,2820
504163,506941,507008,67,2778
504163,506974,507008,34,2811
504163,506989,507010,21,2826
504163,506989,507010,21,2826
504163,506971,507011,40,2808
504163,506990,507011,21,2827
504163,506985,507011,26,2822
504163,506988,507011,23,2825
504163,506984,507012,28,2821
504163,506950,507013,63,2787
504163,506990,507013,23,2827
504163,506989,507013,24,2826
504163,506985,507013,28,2822
504163,506986,507013,27,2823
504265,506997,507014,17,2732
504163,506971,507014,43,2808
504265,507000,507015,15,2735
504163,506990,507015,25,2827
504163,506991,507014,23,2828
504163,506992,507015,23,2829
504163,506991,507015,24,2828
504163,506995,507015,20,2832
504163,506983,507015,32,2820
504163,506990,507015,25,2827
504163,506990,507015,25,2827
504163,506989,507015,26,2826
504163,506993,507016,23,2830
504163,506991,507016,25,2828
504163,506988,507016,28,2825
504163,506990,507017,27,2827
504163,506984,507017,33,2821
504163,506993,507018,25,2830
504163,506972,507017,45,2809
504265,506998,507018,20,2733
504163,506950,507018,68,2787
504265,507000,507017,17,2735
504163,506992,507018,26,2829
504265,507000,507018,18,2735
504265,507000,507018,18,2735
504163,506951,507019,68,2788
504163,506992,507020,28,2829
504163,506972,507021,49,2809
504265,507000,507022,22,2735
504265,507002,507022,20,2737
504163,506949,507023,74,2786
504163,506994,507023,29,2831
504163,506990,507025,35,2827
504265,507003,507025,22,2738
504265,507003,507025,22,2738
504163,506984,507028,44,2821
504163,506994,507028,34,2831
504265,507003,507028,25,2738
504265,507016,507031,15,2751
504265,507003,507031,28,2738
504265,507017,507032,15,2752
504265,507016,507033,17,2751
504265,507016,507033,17,2751
504265,507015,507033,18,2750
504265,507018,507033,15,2753
504265,507017,507033,16,2752
504265,507016,507033,17,2751
504265,507016,507034,18,2751
504265,507018,507034,16,2753
504265,507018,507035,17,2753
504265,507018,507035,17,2753
504265,507018,507035,17,2753
504265,507017,507036,19,2752
503089,506278,507037,759,3189
504265,507018,507038,20,2753
504265,507021,507039,18,2756
504265,507020,507039,19,2755
504265,507019,507040,21,2754
504265,507006,507040,34,2741
504265,507022,507040,18,2757
504265,507016,507041,25,2751
504265,507019,507041,22,2754
504265,507019,507042,23,2754
504265,507025,507043,18,2760
504265,507010,507043,33,2745
504265,507009,507043,34,2744
504265,507010,507044,34,2745
504265,507015,507044,29,2750
504265,507025,507044,19,2760
504265,507012,507045,33,2747
504265,507026,507046,20,2761
504265,507015,507046,31,2750
504265,507028,507047,19,2763
504265,507012,507048,36,2747
504265,507020,507048,28,2755
504163,506950,507049,99,2787
504265,507009,507049,40,2744
504265,507011,507049,38,2746
504265,507006,507049,43,2741
504265,507011,507050,39,2746
504265,507007,507044,37,2742
504265,507008,507049,41,2743
504265,507022,507043,21,2757
504265,507013,507051,38,2748
504265,507028,507051,23,2763
504265,507028,507052,24,2763
504265,507008,507052,44,2743
504265,507005,507052,47,2740
504265,507032,507052,20,2767
504265,507024,507052,28,2759
504265,507023,507055,32,2758
504265,507031,507054,23,2766
504265,507032,507055,23,2767
504265,507007,507056,49,2742
504265,507013,507056,43,2748
504265,507033,507056,23,2768
504265,507033,507057,24,2768
504163,506949,507057,108,2786
504265,507004,507058,54,2739
504265,507039,507058,19,2774
504265,507040,507059,19,2775
504265,507033,507059,26,2768
504265,507005,507059,54,2740
504265,507039,507060,21,2774
504265,507008,507060,52,2743
504265,507034,507060,26,2769
504265,507034,507062,28,2769
504265,507007,507062,55,2742
504265,507034,507061,27,2769
504265,507036,507062,26,2771
504265,507045,507063,18,2780
504265,507013,507063,50,2748
504265,507041,507063,22,2776
504265,507044,507063,19,2779
504265,507038,507063,25,2773
504265,507041,507064,23,2776
504265,507015,507064,49,2750
504265,507039,507064,25,2774
504265,507034,507064,30,2769
504265,507043,507066,23,2778
504265,507045,507065,20,2780
504265,507045,507066,21,2780
504265,507044,507067,23,2779
504265,507034,507067,33,2769
504265,507015,507068,53,2750
504265,507044,507067,23,2779
504265,507035,507068,33,2770
504265,507041,507068,27,2776
504265,507045,507068,23,2780
504265,507046,507070,24,2781
504265,507004,507070,66,2739
504265,507049,507072,23,2784
504265,507051,507072,21,2786
504265,507036,507072,36,2771
504265,507015,507073,58,2750
504265,507047,507073,26,2782
504265,507051,507073,22,2786
504265,507035,507073,38,2770
504374,507061,507073,12,2687
504265,507015,507073,58,2750
504265,507052,507075,23,2787
504265,507049,507075,26,2784
504265,507050,507076,26,2785
504265,507053,507076,23,2788
504374,507060,507076,16,2686
504265,507051,507076,25,2786
504265,507051,507076,25,2786
504265,507052,507076,24,2787
504265,507049,507077,28,2784
504265,507047,507077,30,2782
504265,507050,507078,28,2785
504265,507052,507078,26,2787
504265,507055,507078,23,2790
504265,507050,507079,29,2785
504265,507013,507078,65,2748
504374,507061,507079,18,2687
504265,507004,507080,76,2739
504374,507062,507081,19,2688
504265,507053,507081,28,2788
504265,507053,507081,28,2788
504265,507059,507082,23,2794
504265,507059,507083,24,2794
504374,507063,507084,21,2689
504265,507057,507083,26,2792
504374,507061,507084,23,2687
504265,507057,507084,27,2792
504374,507062,507084,22,2688
504265,507058,507084,26,2793
504374,507063,507085,22,2689
504265,507048,507085,37,2783
504265,507057,507085,28,2792
504265,507058,507086,28,2793
504374,507063,507086,23,2689
504265,507055,507087,32,2790
504374,507063,507088,25,2689
504374,507064,507089,25,2690
504265,507053,507089,36,2788
504265,507059,507089,30,2794
504265,507056,507090,34,2791
504374,507079,507094,15,2705
504265,507014,507093,79,2749
504374,507082,507094,12,2708
504265,507014,507095,81,2749
504374,507064,507095,31,2690
504374,507079,507095,16,2705
504374,507080,507096,16,2706
504374,507079,507096,17,2705
504374,507079,507097,18,2705
504374,507083,507097,14,2709
504374,507081,507096,15,2707
504374,507078,507098,20,2704
504374,507078,507099,21,2704
504374,507084,507100,16,2710
504374,507068,507100,32,2694
504374,507081,507100,19,2707
504374,507083,507100,17,2709
504374,507085,507100,15,2711
504374,507077,507100,23,2703
504374,507084,507100,16,2710
504374,507077,507100,23,2703
504374,507084,507101,17,2710
504374,507079,507101,22,2705
504374,507076,507102,26,2702
504374,507086,507102,16,2712
504374,507087,507103,16,2713
504374,507089,507103,14,2715
504374,507085,507103,18,2711
504374,507087,507104,17,2713
504374,507069,507104,35,2695
504374,507084,507105,21,2710
504374,507086,507105,19,2712
504374,507066,507106,40,2692
504374,507088,507106,18,2714
504374,507068,507107,39,2694
504374,507090,507107,17,2716
504374,507089,507108,19,2715
504374,507072,507108,36,2698
504374,507071,507109,38,2697
504374,507073,507108,35,2699
504374,507072,507109,37,2698
504374,507073,507109,36,2699
504374,507091,507109,18,2717
504374,507086,507110,24,2712
504374,507066,507110,44,2692
504374,507086,507110,24,2712
504374,507067,507110,43,2693
504374,507069,507111,42,2695
504374,507070,507111,41,2696
503171,506352,507112,760,3181
504374,507067,507113,46,2693
504374,507094,507113,19,2720
504374,507076,507113,37,2702
504374,507074,507113,39,2700
504374,507067,507113,46,2693
504374,507094,507114,20,2720
504374,507065,507115,50,2691
504374,507095,507116,21,2721
504374,507069,507116,47,2695
504374,507072,507117,45,2698
504374,507095,507118,23,2721
504374,507076,507120,44,2702
504374,507103,507120,17,2729
504374,507095,507121,26,2721
504374,507097,507122,25,2723
504374,507097,507122,25,2723
504374,507102,507122,20,2728
504374,507096,507122,26,2722
504374,507101,507123,22,2727
504374,507101,507123,22,2727
504374,507105,507124,19,2731
504374,507064,507124,60,2690
504374,507076,507124,48,2702
504374,507101,507125,24,2727
504374,507104,507126,22,2730
504374,507104,507126,22,2730
504374,507101,507127,26,2727
504374,507103,507126,23,2729
504374,507101,507126,25,2727
504374,507107,507127,20,2733
504374,507097,507127,30,2723
504374,507106,507127,21,2732
504374,507073,507128,55,2699
504374,507103,507128,25,2729
504374,507101,507128,27,2727
504374,507076,507128,52,2702
504374,507103,507128,25,2729
504374,507098,507128,30,2724
504374,507076,507129,53,2702
504374,507074,507129,55,2700
504374,507101,507130,29,2727
504374,507065,507130,65,2691
504374,507105,507130,25,2731
504374,507096,507131,35,2722
504374,507099,507132,33,2725
504374,507110,507131,21,2736
504374,507064,507133,69,2690
504374,507096,507134,38,2722
504374,507065,507134,69,2691
504374,507108,507134,26,2734
504374,507111,507134,23,2737
504374,507109,507134,25,2735
504374,507107,507134,27,2733
504374,507110,507135,25,2736
504374,507112,507135,23,2738
504374,507112,507135,23,2738
504374,507111,507135,24,2737
504374,507110,507137,27,2736
504374,507114,507138,24,2740
504374,507109,507138,29,2735
504374,507109,507139,30,2735
504374,507115,507140,25,2741
504374,507110,507140,30,2736
504374,507114,507140,26,2740
504463,507122,507140,18,2659
504374,507113,507141,28,2739
504374,507116,507142,26,2742
504463,507124,507141,17,2661
504374,507118,507142,24,2744
504374,507100,507142,42,2726
504463,507123,507142,19,2660
504374,507110,507142,32,2736
504374,507117,507143,26,2743
504463,507124,507144,20,2661
504463,507123,507143,20,2660
504374,507117,507144,27,2743
504374,507120,507144,24,2746
504374,507100,507144,44,2726
504374,507111,507144,33,2737
504374,507113,507145,32,2739
504374,507119,507145,26,2745
504463,507123,507145,22,2660
504374,507121,507145,24,2747
504463,507124,507146,22,2661
504463,507125,507146,21,2662
504374,507114,507148,34,2740
504374,507108,507148,40,2734
504374,507107,507148,41,2733
504374,507075,507153,78,2701
504463,507125,507154,29,2662
504463,507127,507155,28,2664
504463,507125,507157,32,2662
504463,507141,507158,17,2678
504463,507143,507158,15,2680
504463,507143,507158,15,2680
504463,507141,507158,17,2678
504463,507142,507159,17,2679
504463,507140,507160,20,2677
504463,507141,507160,19,2678
504463,507126,507161,35,2663
504463,507139,507161,22,2676
504463,507144,507161,17,2681
504463,507139,507161,22,2676
504463,507143,507162,19,2680
504463,507142,507161,19,2679
504463,507144,507162,18,2681
504463,507142,507162,20,2679
504463,507141,507163,22,2678
504463,507143,507163,20,2680
504463,507145,507163,18,2682
504463,507145,507163,18,2682
504463,507145,507164,19,2682
504463,507144,507163,19,2681
504463,507130,507165,35,2667
504463,507132,507165,33,2669
504463,507145,507166,21,2682
504463,507128,507167,39,2665
504463,507140,507167,27,2677
504463,507130,507167,37,2667
504463,507149,507168,19,2686
504463,507149,507169,20,2686
504374,507074,507169,95,2700
504463,507131,507169,38,2668
504463,507134,507169,35,2671
504463,507134,507169,35,2671
504463,507128,507169,41,2665
504463,507145,507170,25,2682
504463,507129,507170,41,2666
504463,507148,507171,23,2685
504463,507147,507170,23,2684
504463,507154,507171,17,2691
504463,507131,507171,40,2668
504463,507129,507172,43,2666
504463,507128,507173,45,2665
504463,507137,507173,36,2674
504463,507146,507173,27,2683
504463,507154,507173,19,2691
504463,507158,507174,16,2695
504463,507156,507174,18,2693
504463,507132,507174,42,2669
504463,507129,507169,40,2666
504463,507131,507174,43,2668
504463,507146,507173,27,2683
504463,507158,507177,19,2695
504463,507135,507177,42,2672
504463,507128,507176,48,2665
504463,507128,507177,49,2665
504463,507135,507179,44,2672
504463,507158,507178,20,2695
504463,507130,507179,49,2667
504463,507127,507179,52,2664
504463,507146,507179,33,2683
504463,507127,507181,54,2664
504463,507158,507182,24,2695
504463,507135,507182,47,2672
504463,507160,507183,23,2697
504463,507164,507182,18,2701
503240,506426,507183,757,3186
504463,507136,507184,48,2673
504463,507159,507185,26,2696
504463,507167,507185,18,2704
504463,507161,507186,25,2698
504463,507160,507187,27,2697
504463,507161,507186,25,2698
504463,507166,507186,20,2703
504463,507164,507187,23,2701
504463,507166,507187,21,2703
504463,507166,507187,21,2703
504463,507169,507188,19,2706
504463,507167,507188,21,2704
504463,507162,507190,28,2699
504463,507163,507189,26,2700
504463,507161,507190,29,2698
504463,507169,507189,20,2706
504463,507169,507190,21,2706
504463,507169,507191,22,2706
504463,507168,507192,24,2705
504463,507127,507192,65,2664
504463,507162,507192,30,2699
504463,507136,507193,57,2673
504463,507162,507195,33,2699
504463,507169,507195,26,2706
