submit_time,start_time,end_time,run_time,wait_time
504463,507135,507195,60,2672
504463,507171,507196,25,2708
504600,507183,507197,14,2583
504463,507163,507197,34,2700
504463,507173,507197,24,2710
504463,507169,507197,28,2706
504463,507174,507197,23,2711
504463,507135,507197,62,2672
504463,507175,507199,24,2712
504463,507171,507199,28,2708
504600,507185,507199,14,2585
504600,507183,507200,17,2583
504463,507174,507200,26,2711
504463,507174,507201,27,2711
504463,507177,507201,24,2714
504463,507174,507201,27,2711
504463,507170,507202,32,2707
504463,507177,507202,25,2714
504463,507177,507201,24,2714
504463,507161,507203,42,2698
504463,507172,507203,31,2709
504463,507170,507203,33,2707
504463,507170,507203,33,2707
504463,507162,507203,41,2699
504463,507174,507204,30,2711
504463,507178,507204,26,2715
504463,507177,507205,28,2714
504463,507177,507205,28,2714
504600,507184,507206,22,2584
504463,507162,507205,43,2699
504463,507174,507205,31,2711
504463,507180,507205,25,2717
504463,507179,507206,27,2716
504463,507127,507206,79,2664
504463,507182,507207,25,2719
504463,507177,507207,30,2714
504600,507186,507207,21,2586
504600,507185,507207,22,2585
504463,507171,507207,36,2708
504463,507135,507207,72,2672
504463,507177,507208,31,2714
504463,507180,507209,29,2717
504463,507177,507209,32,2714
504600,507186,507210,24,2586
504600,507187,507209,22,2587
504463,507180,507210,30,2717
504600,507187,507210,23,2587
504463,507182,507212,30,2719
504600,507187,507213,26,2587
504463,507179,507214,35,2716
504600,507188,507217,29,2588
504600,507188,507220,32,2588
504600,507205,507221,16,2605
504600,507203,507221,18,2603
504600,507204,507221,17,2604
504600,507206,507222,16,2606
504600,507204,507224,20,2604
504600,507206,507224,18,2606
504600,507206,507224,18,2606
504600,507207,507224,17,2607
504600,507203,507224,21,2603
504600,507203,507223,20,2603
504600,507207,507224,17,2607
504600,507205,507225,20,2605
504600,507207,507224,17,2607
504600,507206,507225,19,2606
504600,507206,507226,20,2606
504600,507194,507226,32,2594
504600,507202,507227,25,2602
504600,507206,507226,20,2606
504600,507208,507227,19,2608
504600,507202,507229,27,2602
504600,507191,507231,40,2591
504600,507195,507230,35,2595
504463,507135,507231,96,2672
504600,507197,507231,34,2597
504600,507211,507231,20,2611
504600,507208,507232,24,2608
504600,507208,507233,25,2608
504600,507213,507234,21,2613
504600,507193,507233,40,2593
504600,507198,507234,36,2598
504600,507210,507233,23,2610
504600,507208,507234,26,2608
504600,507212,507234,22,2612
504600,507217,507234,17,2617
504600,507210,507235,25,2610
504600,507193,507236,43,2593
504600,507190,507236,46,2590
504600,507198,507236,38,2598
504600,507211,507236,25,2611
504600,507215,507236,21,2615
504600,507208,507237,29,2608
504600,507191,507238,47,2591
504600,507197,507238,41,2597
504600,507190,507239,49,2590
504600,507209,507239,30,2609
504600,507189,507240,51,2589
504600,507195,507240,45,2595
504600,507190,507240,50,2590
504600,507209,507241,32,2609
504600,507198,507241,43,2598
504600,507190,507242,52,2590
504600,507199,507242,43,2599
504600,507222,507243,21,2622
504600,507210,507243,33,2610
504600,507222,507243,21,2622
504600,507198,507243,45,2598
504600,507221,507243,22,2621
504600,507221,507244,23,2621
504600,507195,507244,49,2595
504600,507201,507245,44,2601
504600,507198,507244,46,2598
504600,507192,507245,53,2592
504600,507202,507246,44,2602
504600,507221,507247,26,2621
504600,507229,507247,18,2629
504600,507201,507250,49,2601
504600,507188,507250,62,2588
504600,507231,507250,19,2631
504600,507226,507251,25,2626
504600,507227,507251,24,2627
504600,507231,507252,21,2631
504600,507227,507252,25,2627
504600,507231,507252,21,2631
504600,507231,507252,21,2631
504600,507224,507253,29,2624
504600,507234,507253,19,2634
504600,507234,507253,19,2634
504600,507233,507253,20,2633
504600,507225,507254,29,2625
504600,507232,507254,22,2632
504600,507224,507255,31,2624
504600,507224,507255,31,2624
504600,507202,507254,52,2602
504600,507228,507255,27,2628
504600,507234,507255,21,2634
504600,507234,507255,21,2634
504600,507231,507255,24,2631
504600,507201,507255,54,2601
504600,507224,507256,32,2624
504600,507225,507258,33,2625
504600,507226,507258,32,2626
504600,507225,507259,34,2625
504600,507189,507259,70,2589
504600,507224,507259,35,2624
504600,507240,507260,20,2640
504600,507226,507260,34,2626
504600,507234,507261,27,2634
504600,507236,507260,24,2636
504600,507200,507262,62,2600
504600,507236,507262,26,2636
504678,507247,507262,15,2569
504600,507235,507262,27,2635
504600,507235,507262,27,2635
504600,507238,507263,25,2638
504600,507240,507264,24,2640
504600,507240,507264,24,2640
504600,507241,507263,22,2641
504600,507224,507263,39,2624
504600,507200,507264,64,2600
504600,507239,507264,25,2639
504678,507248,507265,17,2570
503335,506494,507265,771,3159
504600,507237,507266,29,2637
504600,507236,507267,31,2636
504600,507240,507266,26,2640
504678,507248,507267,19,2570
504600,507237,507268,31,2637
504600,507245,507268,23,2645
504600,507241,507268,27,2641
504678,507250,507268,18,2572
504600,507236,507269,33,2636
504600,507243,507269,26,2643
504600,507243,507269,26,2643
504678,507252,507270,18,2574
504600,507245,507270,25,2645
504600,507244,507269,25,2644
504600,507242,507270,28,2642
504600,507245,507270,25,2645
504600,507243,507271,28,2643
504678,507251,507271,20,2573
504678,507251,507271,20,2573
504600,507245,507272,27,2645
504600,507243,507273,30,2643
504600,507243,507274,31,2643
504600,507244,507274,30,2644
504678,507253,507275,22,2575
504600,507236,507276,40,2636
504678,507252,507277,25,2574
504678,507252,507279,27,2574
504678,507252,507280,28,2574
504678,507268,507281,13,2590
504678,507266,507283,17,2588
504678,507265,507283,18,2587
504678,507269,507283,14,2591
504678,507270,507283,13,2592
504678,507266,507285,19,2588
504678,507269,507284,15,2591
504678,507267,507285,18,2589
504678,507267,507285,18,2589
504678,507265,507284,19,2587
504600,507200,507285,85,2600
504678,507269,507286,17,2591
504678,507268,507285,17,2590
504678,507267,507286,19,2589
504678,507253,507285,32,2575
504678,507264,507286,22,2586
504678,507270,507288,18,2592
504678,507269,507288,19,2591
504678,507259,507289,30,2581
504678,507270,507289,19,2592
504678,507270,507291,21,2592
504678,507264,507292,28,2586
504678,507255,507294,39,2577
504678,507264,507294,30,2586
504678,507255,507294,39,2577
504678,507260,507295,35,2582
504678,507257,507295,38,2579
504678,507256,507295,39,2578
504678,507255,507295,40,2577
504678,507256,507295,39,2578
504678,507270,507296,26,2592
504678,507260,507297,37,2582
504678,507273,507296,23,2595
504678,507278,507297,19,2600
504678,507261,507298,37,2583
504678,507271,507298,27,2593
504678,507258,507298,40,2580
504678,507259,507299,40,2581
504678,507273,507298,25,2595
504678,507276,507299,23,2598
504678,507260,507299,39,2582
504678,507277,507299,22,2599
504678,507279,507299,20,2601
504678,507275,507300,25,2597
504678,507255,507301,46,2577
504678,507254,507301,47,2576
504678,507255,507302,47,2577
504678,507275,507302,27,2597
504678,507282,507303,21,2604
504678,507264,507302,38,2586
504678,507264,507302,38,2586
504678,507271,507303,32,2593
504678,507280,507304,24,2602
504678,507261,507304,43,2583
504678,507284,507304,20,2606
504678,507284,507306,22,2606
504678,507283,507306,23,2605
504678,507284,507306,22,2606
504678,507254,507307,53,2576
504678,507260,507307,47,2582
504678,507272,507307,35,2594
504678,507256,507307,51,2578
504678,507290,507309,19,2612
504678,507254,507309,55,2576
504678,507253,507309,56,2575
504678,507263,507311,48,2585
504678,507263,507310,47,2585
504678,507285,507311,26,2607
504678,507285,507312,27,2607
504678,507285,507312,27,2607
504678,507264,507312,48,2586
504678,507285,507312,27,2607
504678,507290,507312,22,2612
504678,507289,507313,24,2611
504678,507286,507313,27,2608
504678,507294,507313,19,2616
504678,507285,507313,28,2607
504678,507263,507314,51,2585
504678,507291,507314,23,2613
504678,507254,507315,61,2576
504678,507295,507315,20,2617
504678,507288,507315,27,2610
504678,507295,507315,20,2617
504678,507296,507315,19,2618
504678,507296,507315,19,2618
504678,507295,507316,21,2617
504678,507272,507317,45,2594
504678,507293,507316,23,2615
504678,507296,507316,20,2618
504678,507286,507317,31,2608
504678,507294,507318,24,2616
504678,507300,507320,20,2622
504678,507300,507321,21,2622
504678,507287,507321,34,2609
504678,507285,507322,37,2607
504678,507286,507323,37,2608
504678,507302,507323,21,2624
504678,507302,507324,22,2624
504678,507298,507324,26,2620
504678,507298,507324,26,2620
504678,507297,507324,27,2619
504678,507297,507325,28,2619
504678,507286,507324,38,2608
504772,507310,507326,16,2538
503435,506558,507326,768,3123
504678,507297,507326,29,2619
504678,507303,507327,24,2625
504678,507299,507327,28,2621
504678,507299,507327,28,2621
504678,507303,507327,24,2625
504678,507303,507327,24,2625
504678,507302,507328,26,2624
504678,507299,507328,29,2621
504772,507310,507328,18,2538
504678,507303,507328,25,2625
504772,507311,507329,18,2539
504772,507311,507328,17,2539
504678,507299,507330,31,2621
504678,507305,507330,25,2627
504678,507299,507330,31,2621
504678,507301,507331,30,2623
504678,507308,507331,23,2630
504678,507308,507331,23,2630
504678,507303,507331,28,2625
504678,507254,507332,78,2576
504678,507299,507332,33,2621
504772,507312,507332,20,2540
504678,507306,507333,27,2628
504772,507312,507334,22,2540
504772,507311,507335,24,2539
504678,507304,507335,31,2626
504772,507312,507336,24,2540
504678,507307,507336,29,2629
504772,507313,507336,23,2541
504678,507307,507336,29,2629
504678,507308,507337,29,2630
504678,507304,507336,32,2626
504678,507263,507337,74,2585
504772,507314,507337,23,2542
504678,507307,507339,32,2629
504772,507313,507344,31,2541
504678,507263,507346,83,2585
504772,507331,507346,15,2559
504772,507331,507347,16,2559
504772,507328,507348,20,2556
504772,507331,507348,17,2559
504772,507329,507348,19,2557
504772,507328,507347,19,2556
504772,507331,507348,17,2559
504772,507332,507349,17,2560
504772,507328,507349,21,2556
504772,507328,507349,21,2556
504772,507329,507348,19,2557
504772,507330,507349,19,2558
504772,507328,507349,21,2556
504772,507314,507349,35,2542
504772,507329,507349,20,2557
504772,507330,507351,21,2558
504772,507333,507352,19,2561
504772,507317,507354,37,2545
504772,507316,507354,38,2544
504772,507333,507354,21,2561
504772,507317,507355,38,2545
504772,507316,507357,41,2544
504772,507321,507358,37,2549
504772,507333,507358,25,2561
504772,507316,507358,42,2544
504772,507337,507359,22,2565
504772,507338,507359,21,2566
504772,507316,507360,44,2544
504772,507318,507360,42,2546
504772,507321,507360,39,2549
504772,507338,507361,23,2566
504772,507315,507360,45,2543
504772,507336,507361,25,2564
504772,507323,507362,39,2551
504772,507337,507362,25,2565
504772,507318,507362,44,2546
504772,507317,507362,45,2545
504772,507314,507362,48,2542
504772,507336,507364,28,2564
504772,507324,507364,40,2552
504772,507328,507357,29,2556
504772,507328,507355,27,2556
504772,507334,507360,26,2562
504772,507337,507357,20,2565
504772,507335,507366,31,2563
504772,507322,507366,44,2550
504772,507340,507366,26,2568
504772,507315,507366,51,2543
504772,507345,507366,21,2573
504772,507316,507367,51,2544
504772,507336,507368,32,2564
504772,507346,507369,23,2574
504772,507348,507369,21,2576
504772,507350,507369,19,2578
504772,507315,507370,55,2543
504772,507324,507370,46,2552
504772,507327,507370,43,2555
504772,507327,507369,42,2555
504772,507314,507370,56,2542
504772,507324,507370,46,2552
504772,507354,507371,17,2582
504772,507314,507371,57,2542
504772,507348,507370,22,2576
504772,507346,507371,25,2574
504772,507325,507371,46,2553
504772,507336,507372,36,2564
504772,507324,507373,49,2552
504772,507325,507373,48,2553
504772,507348,507373,25,2576
504772,507348,507374,26,2576
504772,507327,507374,47,2555
504772,507336,507375,39,2564
504772,507354,507376,22,2582
504772,507326,507376,50,2554
504772,507349,507377,28,2577
504772,507349,507376,27,2577
504772,507350,507377,27,2578
504772,507355,507377,22,2583
504772,507355,507377,22,2583
504772,507359,507378,19,2587
504772,507349,507379,30,2577
504772,507359,507380,21,2587
504772,507360,507380,20,2588
504772,507358,507380,22,2586
504772,507360,507380,20,2588
504772,507358,507381,23,2586
504772,507360,507381,21,2588
504772,507361,507383,22,2589
504772,507349,507383,34,2577
504772,507361,507383,22,2589
504772,507325,507384,59,2553
504772,507352,507384,32,2580
504883,507371,507384,13,2488
504772,507349,507385,36,2577
503583,506618,507386,768,3035
504883,507372,507387,15,2489
504772,507366,507387,21,2594
504772,507367,507387,20,2595
504772,507367,507387,20,2595
504772,507350,507387,37,2578
504772,507361,507388,27,2589
504772,507366,507388,22,2594
504772,507361,507388,27,2589
504772,507350,507388,38,2578
504772,507362,507388,26,2590
504772,507363,507389,26,2591
504772,507363,507390,27,2591
504772,507371,507390,19,2599
504772,507365,507389,24,2593
504772,507371,507390,19,2599
504772,507365,507390,25,2593
504772,507366,507390,24,2594
504772,507366,507391,25,2594
504883,507373,507391,18,2490
504772,507366,507390,24,2594
504883,507371,507392,21,2488
504883,507373,507392,19,2490
504772,507366,507391,25,2594
504883,507373,507392,19,2490
504772,507366,507392,26,2594
504772,507349,507393,44,2577
504772,507371,507394,23,2599
504772,507366,507393,27,2594
504772,507370,507394,24,2598
504772,507363,507394,31,2591
504883,507373,507395,22,2490
504772,507325,507396,71,2553
504772,507370,507396,26,2598
504772,507362,507397,35,2590
504772,507370,507396,26,2598
504772,507368,507396,28,2596
504772,507370,507397,27,2598
504772,507362,507397,35,2590
504772,507369,507397,28,2597
504883,507375,507397,22,2492
504883,507375,507398,23,2492
504772,507370,507398,28,2598
504772,507370,507399,29,2598
504883,507375,507400,25,2492
504772,507370,507403,33,2598
504883,507376,507403,27,2493
504883,507376,507405,29,2493
504883,507391,507407,16,2508
504883,507391,507408,17,2508
504883,507394,507408,14,2511
504883,507392,507408,16,2509
504883,507391,507409,18,2508
504883,507391,507409,18,2508
504883,507393,507409,16,2510
504883,507392,507409,17,2509
504883,507394,507410,16,2511
504883,507390,507410,20,2507
504883,507395,507412,17,2512
504883,507381,507412,31,2498
504883,507392,507412,20,2509
504883,507394,507413,19,2511
504883,507390,507413,23,2507
504883,507399,507415,16,2516
504883,507390,507415,25,2507
504883,507390,507416,26,2507
504883,507377,507417,40,2494
504883,507383,507417,34,2500
504883,507378,507417,39,2495
504883,507392,507418,26,2509
504883,507382,507418,36,2499
504883,507396,507418,22,2513
504883,507395,507419,24,2512
504883,507390,507420,30,2507
504883,507385,507420,35,2502
504883,507399,507420,21,2516
504883,507378,507421,43,2495
504883,507399,507421,22,2516
504883,507381,507421,40,2498
504883,507398,507422,24,2515
504883,507397,507422,25,2514
504883,507380,507423,43,2497
504883,507398,507423,25,2515
504883,507398,507423,25,2515
504883,507404,507424,20,2521
504883,507400,507424,24,2517
504883,507386,507424,38,2503
504883,507397,507426,29,2514
504883,507387,507426,39,2504
504883,507389,507426,37,2506
504883,507383,507426,43,2500
504883,507381,507427,46,2498
504883,507396,507427,31,2513
504883,507406,507426,20,2523
504883,507389,507427,38,2506
504883,507381,507428,47,2498
504883,507384,507428,44,2501
504883,507380,507429,49,2497
504883,507377,507429,52,2494
504883,507383,507428,45,2500
504883,507386,507428,42,2503
504883,507396,507424,28,2513
504883,507388,507429,41,2505
504883,507409,507429,20,2526
504883,507404,507430,26,2521
504883,507408,507430,22,2525
504883,507409,507431,22,2526
504883,507390,507433,43,2507
504883,507397,507433,36,2514
504883,507397,507433,36,2514
504883,507409,507433,24,2526
504883,507388,507434,46,2505
504883,507389,507434,45,2506
504883,507389,507434,45,2506
504883,507412,507434,22,2529
504883,507388,507434,46,2505
504883,507409,507435,26,2526
504883,507409,507436,27,2526
504883,507377,507437,60,2494
504883,507415,507439,24,2532
504883,507385,507439,54,2502
504883,507418,507439,21,2535
504883,507418,507439,21,2535
504883,507412,507439,27,2529
504883,507416,507439,23,2533
504883,507412,507440,28,2529
504883,507413,507440,27,2530
504883,507377,507441,64,2494
504883,507417,507442,25,2534
504883,507421,507442,21,2538
504883,507414,507442,28,2531
504883,507410,507444,34,2527
504883,507418,507445,27,2535
504883,507419,507445,26,2536
504883,507409,507446,37,2526
504883,507420,507445,25,2537
504883,507419,507446,27,2536
504883,507420,507446,26,2537
504883,507421,507446,25,2538
504883,507427,507447,20,2544
505006,507433,507447,14,2427
504883,507410,507447,37,2527
504883,507409,507449,40,2526
504883,507425,507449,24,2542
504883,507422,507449,27,2539
504883,507428,507449,21,2545
504883,507429,507449,20,2546
504883,507421,507449,28,2538
505006,507434,507449,15,2428
504883,507422,507450,28,2539
504883,507427,507450,23,2544
505006,507433,507450,17,2427
504883,507422,507450,28,2539
505006,507435,507450,15,2429
504883,507428,507451,23,2545
504883,507431,507452,21,2548
504883,507427,507452,25,2544
504883,507428,507452,24,2545
504883,507425,507453,28,2542
505006,507434,507453,19,2428
504883,507429,507453,24,2546
504883,507427,507453,26,2544
504883,507427,507453,26,2544
504883,507427,507453,26,2544
504883,507430,507454,24,2547
505006,507438,507454,16,2432
504883,507430,507454,24,2547
504883,507427,507454,27,2544
505006,507435,507454,19,2429
504883,507423,507454,31,2540
505006,507435,507454,19,2429
504883,507430,507455,25,2547
504883,507424,507455,31,2541
504883,507430,507455,25,2547
505006,507436,507455,19,2430
504883,507431,507456,25,2548
504883,507424,507458,34,2541
503607,506678,507457,779,3071
504883,507430,507458,28,2547
504883,507423,507460,37,2540
504883,507423,507461,38,2540
504883,507429,507460,31,2546
505006,507437,507461,24,2431
504883,507388,507460,72,2505
504883,507430,507462,32,2547
504883,507433,507463,30,2550
505006,507439,507463,24,2433
504883,507388,507464,76,2505
505006,507454,507469,15,2448
505006,507455,507469,14,2449
505006,507439,507470,31,2433
505006,507455,507471,16,2449
505006,507455,507471,16,2449
505006,507453,507471,18,2447
505006,507454,507472,18,2448
505006,507454,507473,19,2448
505006,507453,507473,20,2447
505006,507454,507472,18,2448
505006,507453,507473,20,2447
505006,507455,507474,19,2449
505006,507455,507474,19,2449
505006,507454,507474,20,2448
505006,507455,507474,19,2449
505006,507454,507475,21,2448
505006,507439,507477,38,2433
505006,507452,507478,26,2446
505006,507451,507477,26,2445
505006,507447,507479,32,2441
505006,507452,507479,27,2446
505006,507447,507480,33,2441
505006,507445,507481,36,2439
505006,507448,507482,34,2442
505006,507463,507482,19,2457
505006,507461,507482,21,2455
505006,507456,507482,26,2450
505006,507442,507483,41,2436
505006,507461,507483,22,2455
505006,507459,507485,26,2453
505006,507463,507484,21,2457
505006,507460,507485,25,2454
505006,507441,507485,44,2435
505006,507442,507485,43,2436
505006,507458,507486,28,2452
505006,507448,507486,38,2442
505006,507461,507486,25,2455
505006,507463,507486,23,2457
505006,507456,507486,30,2450
505006,507445,507486,41,2439
505006,507446,507486,40,2440
505006,507458,507487,29,2452
505006,507461,507487,26,2455
505006,507464,507487,23,2458
505006,507445,507488,43,2439
505006,507441,507488,47,2435
505006,507456,507489,33,2450
505006,507442,507489,47,2436
505006,507470,507488,18,2464
505006,507471,507490,19,2465
505006,507447,507490,43,2441
505006,507439,507490,51,2433
505006,507446,507491,45,2440
505006,507449,507491,42,2443
505006,507440,507492,52,2434
505006,507451,507491,40,2445
505006,507471,507492,21,2465
505006,507469,507492,23,2463
505006,507449,507492,43,2443
505006,507470,507493,23,2464
505006,507440,507494,54,2434
505006,507457,507494,37,2451
505006,507447,507495,48,2441
505006,507449,507495,46,2443
505006,507475,507498,23,2469
505006,507482,507498,16,2476
505006,507471,507498,27,2465
505006,507449,507499,50,2443
505006,507451,507498,47,2445
505006,507472,507499,27,2466
505006,507451,507500,49,2445
505006,507481,507500,19,2475
505006,507451,507500,49,2445
505006,507456,507500,44,2450
505006,507479,507500,21,2473
505006,507483,507500,17,2477
505006,507478,507501,23,2472
505006,507474,507501,27,2468
505006,507483,507502,19,2477
505006,507476,507502,26,2470
505006,507478,507503,25,2472
505006,507482,507502,20,2476
505006,507483,507504,21,2477
505006,507482,507506,24,2476
505006,507440,507507,67,2434
505006,507473,507508,35,2467
505006,507487,507508,21,2481
505006,507474,507508,34,2468
505006,507488,507508,20,2482
505006,507484,507509,25,2478
505006,507490,507510,20,2484
505006,507488,507511,23,2482
505006,507473,507511,38,2467
505006,507450,507511,61,2444
505006,507478,507511,33,2472
505106,507496,507512,16,2390
505006,507488,507512,24,2482
505006,507486,507513,27,2480
505006,507487,507513,26,2481
505006,507489,507513,24,2483
505006,507490,507513,23,2484
505006,507474,507514,40,2468
505006,507491,507514,23,2485
505006,507449,507514,65,2443
505106,507495,507514,19,2389
505006,507485,507514,29,2479
505006,507492,507514,22,2486
505006,507486,507514,28,2480
505006,507488,507514,26,2482
505006,507486,507515,29,2480
505006,507495,507514,19,2489
505106,507499,507514,15,2393
505006,507486,507515,29,2480
505006,507474,507515,41,2468
505006,507491,507515,24,2485
505006,507480,507514,34,2474
505006,507488,507515,27,2482
505006,507489,507516,27,2483
505006,507492,507515,23,2486
505006,507493,507515,22,2487
505006,507492,507516,24,2486
505006,507492,507516,24,2486
505106,507498,507516,18,2392
505006,507486,507517,31,2480
505006,507450,507517,67,2444
505006,507486,507518,32,2480
505006,507492,507518,26,2486
505106,507499,507518,19,2393
505006,507473,507519,46,2467
505006,507493,507519,26,2487
505006,507487,507519,32,2481
505106,507499,507520,21,2393
505006,507487,507518,31,2481
505006,507485,507522,37,2479
505006,507492,507520,28,2486
505106,507500,507523,23,2394
505106,507499,507522,23,2393
505106,507500,507524,24,2394
505106,507499,507526,27,2393
505106,507500,507532,32,2394
505106,507515,507532,17,2409
505106,507516,507534,18,2410
505106,507516,507534,18,2410
505106,507516,507535,19,2410
505106,507515,507536,21,2409
505106,507516,507536,20,2410
505106,507515,507538,23,2409
505106,507516,507539,23,2410
505106,507515,507538,23,2409
505106,507517,507540,23,2411
505106,507516,507540,24,2410
505106,507515,507540,25,2409
505106,507516,507540,24,2410
505106,507517,507542,25,2411
505106,507517,507542,25,2411
505106,507516,507543,27,2410
505106,507519,507542,23,2413
505106,507525,507544,19,2419
505106,507512,507544,32,2406
505106,507511,507546,35,2405
505106,507523,507547,24,2417
505106,507527,507546,19,2421
505106,507508,507548,40,2402
505106,507515,507548,33,2409
505106,507503,507548,45,2397
505106,507520,507548,28,2414
505106,507511,507548,37,2405
505106,507501,507549,48,2395
505106,507513,507550,37,2407
505106,507524,507549,25,2418
505106,507503,507550,47,2397
505106,507509,507550,41,2403
503721,506743,507551,808,3022
505106,507502,507551,49,2396
505106,507533,507551,18,2427
505106,507524,507551,27,2418
505106,507513,507552,39,2407
505106,507519,507553,34,2413
505106,507524,507553,29,2418
505106,507501,507553,52,2395
505106,507508,507554,46,2402
505106,507510,507554,44,2404
505106,507533,507554,21,2427
505106,507518,507555,37,2412
505106,507507,507555,48,2401
505106,507535,507555,20,2429
505106,507512,507557,45,2406
505106,507535,507557,22,2429
505106,507505,507557,52,2399
505106,507508,507557,49,2402
505106,507513,507557,44,2407
505106,507514,507557,43,2408
505106,507509,507558,49,2403
505106,507515,507559,44,2409
505106,507524,507559,35,2418
505106,507509,507560,51,2403
505106,507519,507560,41,2413
505106,507537,507560,23,2431
505106,507518,507560,42,2412
505106,507519,507561,42,2413
505106,507502,507560,58,2396
505106,507535,507560,25,2429
505106,507538,507563,25,2432
505106,507543,507564,21,2437
505106,507548,507564,16,2442
505106,507543,507564,21,2437
505106,507539,507565,26,2433
505106,507544,507565,21,2438
505106,507539,507565,26,2433
505106,507537,507566,29,2431
505106,507548,507566,18,2442
505106,507543,507567,24,2437
505106,507514,507568,54,2408
505106,507545,507567,22,2439
505106,507502,507568,66,2396
505106,507549,507568,19,2443
505106,507548,507568,20,2442
505106,507548,507568,20,2442
505106,507541,507569,28,2435
505106,507547,507568,21,2441
505106,507502,507569,67,2396
505106,507514,507570,56,2408
505106,507548,507569,21,2442
505106,507540,507570,30,2434
505106,507519,507571,52,2413
505106,507545,507572,27,2439
505106,507514,507573,59,2408
505106,507501,507573,72,2395
505106,507540,507573,33,2434
505106,507550,507575,25,2444
505106,507551,507575,24,2445
503810,506806,507576,770,2996
505106,507550,507576,26,2444
505106,507547,507577,30,2441
505106,507552,507577,25,2446
505106,507546,507577,31,2440
505106,507555,507576,21,2449
505106,507514,507578,64,2408
505106,507540,507578,38,2434
505106,507514,507578,64,2408
505106,507553,507580,27,2447
505106,507555,507579,24,2449
505106,507552,507580,28,2446
505106,507555,507580,25,2449
505106,507558,507580,22,2452
505106,507557,507581,24,2451
505106,507557,507582,25,2451
505106,507553,507582,29,2447
505106,507554,507582,28,2448
505106,507559,507583,24,2453
505106,507561,507583,22,2455
505214,507564,507583,19,2350
505106,507558,507583,25,2452
505106,507558,507584,26,2452
505106,507561,507585,24,2455
505106,507554,507586,32,2448
505106,507551,507586,35,2445
505214,507564,507586,22,2350
505214,507565,507586,21,2351
505106,507554,507586,32,2448
505106,507551,507587,36,2445
505106,507555,507586,31,2449
505106,507558,507587,29,2452
505106,507559,507587,28,2453
505106,507561,507588,27,2455
505106,507561,507587,26,2455
505106,507514,507588,74,2408
505106,507515,507588,73,2409
505106,507561,507588,27,2455
505214,507566,507589,23,2352
505106,507561,507589,28,2455
505106,507560,507589,29,2454
505106,507560,507589,29,2454
505214,507566,507589,23,2352
505106,507554,507589,35,2448
505106,507552,507590,38,2446
505214,507566,507591,25,2352
505214,507568,507591,23,2354
505214,507566,507593,27,2352
505214,507566,507593,27,2352
505214,507568,507597,29,2354
505214,507568,507600,32,2354
505214,507584,507605,21,2370
505214,507586,507607,21,2372
505214,507587,507609,22,2373
505214,507585,507609,24,2371
505214,507585,507609,24,2371
505214,507587,507610,23,2373
505214,507584,507610,26,2370
505214,507587,507610,23,2373
505214,507586,507611,25,2372
505214,507575,507612,37,2361
505214,507586,507612,26,2372
505214,507590,507614,24,2376
505214,507587,507614,27,2373
505214,507583,507615,32,2369
505214,507592,507614,22,2378
505214,507577,507614,37,2363
505214,507584,507606,22,2370
505214,507574,507616,42,2360
505214,507590,507617,27,2376
505214,507594,507617,23,2380
505214,507594,507617,23,2380
505214,507577,507618,41,2363
505214,507590,507618,28,2376
505214,507573,507619,46,2359
505214,507577,507619,42,2363
505214,507574,507620,46,2360
505214,507575,507620,45,2361
505214,507590,507621,31,2376
505214,507570,507621,51,2356
505214,507587,507622,35,2373
505214,507588,507621,33,2374
505214,507570,507622,52,2356
505214,507572,507622,50,2358
505214,507601,507622,21,2387
505214,507591,507623,32,2377
505214,507571,507623,52,2357
505214,507598,507623,25,2384
505214,507578,507623,45,2364
505214,507588,507624,36,2374
505214,507568,507624,56,2354
505214,507578,507624,46,2364
505214,507577,507624,47,2363
