submit_time,start_time,end_time,run_time,wait_time
505214,507588,507624,36,2374
505214,507590,507625,35,2376
505214,507589,507626,37,2375
505214,507573,507626,53,2359
505214,507577,507627,50,2363
505214,507588,507627,39,2374
505214,507576,507627,51,2362
505214,507587,507628,41,2373
505214,507570,507628,58,2356
505214,507579,507629,50,2365
505214,507583,507629,46,2369
505214,507568,507630,62,2354
505214,507609,507632,23,2395
505214,507610,507635,25,2396
505214,507608,507635,27,2394
505214,507609,507636,27,2395
505214,507609,507636,27,2395
505214,507589,507637,48,2375
505214,507569,507638,69,2355
505214,507618,507638,20,2404
505214,507569,507639,70,2355
505214,507615,507639,24,2401
505214,507610,507639,29,2396
505214,507616,507639,23,2402
505214,507589,507641,52,2375
503942,506871,507641,770,2929
505214,507618,507641,23,2404
505214,507618,507641,23,2404
505214,507569,507641,72,2355
505214,507618,507641,23,2404
505214,507616,507642,26,2402
505214,507610,507643,33,2396
505214,507614,507643,29,2400
505214,507619,507644,25,2405
505214,507583,507644,61,2369
505214,507569,507644,75,2355
505214,507617,507644,27,2403
505214,507622,507644,22,2408
505214,507582,507645,63,2368
505214,507616,507645,29,2402
505214,507615,507646,31,2401
505214,507620,507645,25,2406
505214,507621,507646,25,2407
505214,507612,507648,36,2398
505214,507622,507649,27,2408
505214,507621,507650,29,2407
505214,507615,507649,34,2401
505214,507620,507650,30,2406
505214,507624,507651,27,2410
505214,507621,507651,30,2407
505214,507618,507652,34,2404
505214,507582,507653,71,2368
505214,507626,507652,26,2412
505214,507613,507652,39,2399
505214,507623,507653,30,2409
505214,507626,507654,28,2412
505214,507622,507654,32,2408
505214,507581,507654,73,2367
505214,507626,507654,28,2412
505214,507628,507654,26,2414
505214,507628,507654,26,2414
505214,507623,507655,32,2409
505214,507628,507655,27,2414
505214,507581,507655,74,2367
505214,507629,507658,29,2415
505214,507625,507659,34,2411
505314,507640,507659,19,2326
505214,507627,507660,33,2413
505214,507628,507660,32,2414
505214,507630,507660,30,2416
505214,507625,507661,36,2411
505214,507625,507661,36,2411
505214,507612,507661,49,2398
505214,507623,507661,38,2409
505214,507624,507662,38,2410
505214,507633,507662,29,2419
505214,507636,507662,26,2422
505214,507629,507662,33,2415
505214,507638,507662,24,2424
505214,507637,507662,25,2423
505214,507624,507663,39,2410
505314,507640,507663,23,2326
505314,507640,507663,23,2326
505314,507640,507664,24,2326
505314,507641,507664,23,2327
505314,507641,507665,24,2327
505214,507580,507667,87,2366
505314,507642,507666,24,2328
505314,507642,507668,26,2328
505214,507625,507669,44,2411
505214,507637,507669,32,2423
505214,507639,507669,30,2425
505214,507625,507669,44,2411
505214,507636,507670,34,2422
505314,507641,507672,31,2327
505314,507642,507673,31,2328
505314,507642,507674,32,2328
505214,507580,507674,94,2366
505214,507581,507678,97,2367
505314,507662,507682,20,2348
505314,507662,507683,21,2348
505314,507661,507687,26,2347
505314,507662,507687,25,2348
505314,507663,507687,24,2349
505314,507664,507688,24,2350
505314,507664,507688,24,2350
505314,507662,507689,27,2348
505314,507664,507689,25,2350
505314,507660,507689,29,2346
505314,507662,507690,28,2348
505314,507646,507691,45,2332
505314,507652,507691,39,2338
505314,507665,507692,27,2351
505314,507652,507692,40,2338
505314,507660,507693,33,2346
505314,507653,507693,40,2339
505314,507663,507693,30,2349
505314,507663,507694,31,2349
505314,507670,507694,24,2356
505314,507646,507694,48,2332
505314,507647,507695,48,2333
505314,507665,507696,31,2351
505314,507664,507696,32,2350
505314,507670,507697,27,2356
505314,507673,507698,25,2359
505314,507651,507698,47,2337
505314,507675,507697,22,2361
505314,507644,507697,53,2330
505314,507651,507698,47,2337
505314,507653,507699,46,2339
505314,507650,507699,49,2336
505314,507675,507698,23,2361
505314,507670,507699,29,2356
505314,507650,507699,49,2336
505314,507653,507700,47,2339
505314,507650,507700,50,2336
505314,507649,507700,51,2335
505314,507673,507700,27,2359
505314,507656,507701,45,2342
505314,507663,507700,37,2349
505314,507660,507701,41,2346
505314,507679,507703,24,2365
505314,507655,507703,48,2341
504061,506933,507703,770,2872
505314,507667,507704,37,2353
505314,507654,507704,50,2340
505314,507669,507703,34,2355
505314,507654,507705,51,2340
505314,507658,507706,48,2344
505314,507669,507707,38,2355
505314,507645,507708,63,2331
505314,507654,507708,54,2340
505314,507645,507708,63,2331
505314,507667,507711,44,2353
505314,507684,507711,27,2370
505314,507655,507712,57,2341
505314,507660,507714,54,2346
505314,507644,507714,70,2330
505314,507689,507714,25,2375
505314,507656,507714,58,2342
505314,507644,507714,70,2330
505314,507683,507714,31,2369
505314,507688,507716,28,2374
505314,507687,507716,29,2373
505314,507689,507717,28,2375
505314,507687,507718,31,2373
505314,507688,507718,30,2374
505314,507695,507718,23,2381
505314,507690,507719,29,2376
505314,507694,507719,25,2380
505314,507692,507719,27,2378
505314,507669,507719,50,2355
505314,507693,507721,28,2379
505314,507694,507721,27,2380
505314,507660,507721,61,2346
505314,507695,507721,26,2381
505314,507654,507722,68,2340
505314,507692,507722,30,2378
505314,507698,507724,26,2384
505314,507645,507724,79,2331
505314,507654,507723,69,2340
505314,507698,507724,26,2384
505314,507645,507725,80,2331
505314,507695,507726,31,2381
505314,507691,507726,35,2377
505314,507691,507726,35,2377
505314,507696,507727,31,2382
505314,507698,507728,30,2384
505314,507645,507728,83,2331
505314,507698,507728,30,2384
505314,507690,507728,38,2376
505314,507698,507729,31,2384
505314,507700,507731,31,2386
505314,507699,507731,32,2385
505314,507699,507731,32,2385
505314,507697,507732,35,2383
505314,507699,507732,33,2385
505314,507704,507734,30,2390
505314,507690,507734,44,2376
505314,507700,507734,34,2386
505314,507705,507735,30,2391
505314,507701,507736,35,2387
505314,507694,507736,42,2380
505314,507704,507735,31,2390
505314,507701,507736,35,2387
505314,507700,507737,37,2386
505314,507704,507737,33,2390
505314,507708,507738,30,2394
505404,507717,507738,21,2313
505314,507645,507738,93,2331
505314,507702,507738,36,2388
505314,507701,507739,38,2387
505404,507715,507739,24,2311
505314,507706,507739,33,2392
505314,507703,507740,37,2389
505314,507703,507741,38,2389
505404,507717,507740,23,2313
505314,507654,507741,87,2340
505314,507701,507742,41,2387
505314,507700,507741,41,2386
505314,507699,507743,44,2385
505314,507714,507743,29,2400
505404,507719,507745,26,2315
505404,507718,507745,27,2314
505314,507712,507745,33,2398
505314,507715,507745,30,2401
505314,507714,507745,31,2400
505404,507720,507745,25,2316
505314,507712,507746,34,2398
505404,507719,507746,27,2315
505314,507709,507746,37,2395
505314,507715,507746,31,2401
505314,507708,507747,39,2394
505314,507703,507748,45,2389
505314,507712,507748,36,2398
505314,507709,507749,40,2395
505404,507718,507748,30,2314
505404,507720,507751,31,2316
505404,507720,507752,32,2316
505404,507719,507754,35,2315
505404,507740,507763,23,2336
505404,507742,507765,23,2338
505404,507742,507765,23,2338
505404,507743,507766,23,2339
505404,507741,507766,25,2337
505404,507744,507768,24,2340
505404,507731,507768,37,2327
505404,507741,507769,28,2337
504166,506997,507771,774,2831
505404,507739,507771,32,2335
505404,507745,507772,27,2341
505404,507745,507772,27,2341
505404,507745,507772,27,2341
505404,507739,507773,34,2335
505404,507746,507774,28,2342
505404,507741,507774,33,2337
505404,507739,507775,36,2335
505404,507746,507776,30,2342
505404,507745,507776,31,2341
505404,507726,507776,50,2322
505404,507727,507777,50,2323
505404,507727,507777,50,2323
505404,507749,507778,29,2345
505404,507729,507779,50,2325
505404,507740,507778,38,2336
505404,507729,507779,50,2325
505404,507749,507779,30,2345
505404,507729,507779,50,2325
505404,507746,507780,34,2342
505404,507749,507781,32,2345
505404,507752,507780,28,2348
505404,507737,507781,44,2333
505404,507736,507781,45,2332
505404,507752,507782,30,2348
505404,507729,507783,54,2325
505404,507737,507783,46,2333
505404,507727,507783,56,2323
505404,507748,507783,35,2344
505404,507721,507784,63,2317
505404,507731,507784,53,2327
505404,507755,507784,29,2351
505404,507726,507784,58,2322
505404,507747,507785,38,2343
505404,507739,507787,48,2335
505404,507724,507787,63,2320
505404,507736,507788,52,2332
505404,507746,507789,43,2342
505404,507724,507788,64,2320
505404,507748,507790,42,2344
505404,507765,507790,25,2361
505404,507729,507790,61,2325
505404,507732,507793,61,2328
505404,507763,507793,30,2359
505404,507732,507794,62,2328
505404,507767,507794,27,2363
505404,507746,507795,49,2342
505404,507768,507797,29,2364
505404,507769,507797,28,2365
505404,507737,507798,61,2333
505404,507736,507799,63,2332
505404,507766,507799,33,2362
505404,507724,507799,75,2320
505404,507766,507799,33,2362
505404,507721,507800,79,2317
505404,507733,507801,68,2329
505404,507771,507804,33,2367
505404,507773,507804,31,2369
505404,507722,507805,83,2318
505404,507734,507805,71,2330
505404,507779,507805,26,2375
505404,507736,507805,69,2332
505404,507738,507805,67,2334
505404,507780,507805,25,2376
505404,507781,507806,25,2377
505404,507777,507806,29,2373
505404,507773,507806,33,2369
505404,507735,507807,72,2331
505404,507772,507808,36,2368
505404,507722,507809,87,2318
505404,507777,507809,32,2373
505404,507780,507809,29,2376
505404,507781,507809,28,2377
505404,507722,507809,87,2318
505404,507773,507809,36,2369
505404,507774,507809,35,2370
505404,507776,507809,33,2372
505404,507722,507809,87,2318
505404,507770,507809,39,2366
505404,507781,507810,29,2377
505404,507777,507810,33,2373
505404,507773,507811,38,2369
505404,507780,507811,31,2376
505404,507776,507811,35,2372
505404,507775,507811,36,2371
505404,507779,507812,33,2375
505404,507779,507813,34,2375
505404,507738,507813,75,2334
505404,507777,507814,37,2373
505404,507724,507815,91,2320
505404,507782,507817,35,2378
505404,507790,507817,27,2386
505404,507785,507818,33,2381
505404,507778,507819,41,2374
505404,507785,507819,34,2381
505404,507787,507819,32,2383
505404,507784,507819,35,2380
505404,507788,507820,32,2384
505404,507791,507819,28,2387
505404,507734,507820,86,2330
505521,507801,507821,20,2280
505404,507784,507821,37,2380
505521,507800,507821,21,2279
505404,507784,507822,38,2380
505404,507782,507823,41,2378
505404,507789,507822,33,2385
505404,507789,507823,34,2385
505404,507785,507825,40,2381
505404,507784,507825,41,2380
505404,507794,507826,32,2390
505404,507785,507825,40,2381
505404,507794,507827,33,2390
505404,507797,507829,32,2393
505404,507786,507828,42,2382
505404,507789,507829,40,2385
505404,507790,507830,40,2386
505404,507798,507830,32,2394
505521,507805,507831,26,2284
505404,507793,507831,38,2389
505521,507802,507831,29,2281
505521,507805,507830,25,2284
505404,507800,507832,32,2396
505404,507794,507832,38,2390
505521,507806,507832,26,2285
505404,507798,507833,35,2394
505404,507796,507834,38,2392
505404,507799,507835,36,2395
505521,507806,507835,29,2285
505521,507806,507838,32,2285
505521,507806,507840,34,2285
505521,507806,507840,34,2285
505521,507806,507841,35,2285
505521,507826,507844,18,2305
505521,507827,507844,17,2306
505521,507826,507845,19,2305
505521,507826,507845,19,2305
505521,507829,507849,20,2308
505521,507831,507854,23,2310
505521,507829,507854,25,2308
505521,507825,507856,31,2304
505521,507831,507857,26,2310
505521,507810,507857,47,2289
505521,507831,507858,27,2310
505521,507829,507858,29,2308
504268,507060,507859,799,2792
505521,507830,507859,29,2309
505521,507831,507859,28,2310
505521,507811,507861,50,2290
505521,507810,507862,52,2289
505521,507831,507862,31,2310
505521,507819,507861,42,2298
505521,507811,507862,51,2290
505521,507833,507863,30,2312
505521,507810,507863,53,2289
505521,507811,507863,52,2290
505521,507823,507863,40,2302
505521,507806,507865,59,2285
505521,507833,507867,34,2312
505521,507811,507867,56,2290
505521,507823,507868,45,2302
505521,507819,507868,49,2298
505521,507823,507869,46,2302
505521,507820,507868,48,2299
505521,507841,507869,28,2320
505521,507823,507870,47,2302
505521,507833,507870,37,2312
505521,507813,507871,58,2292
505521,507820,507870,50,2299
505521,507841,507872,31,2320
505521,507835,507872,37,2314
505521,507822,507873,51,2301
505521,507813,507873,60,2292
505521,507836,507873,37,2315
505521,507810,507874,64,2289
505521,507844,507874,30,2323
505521,507812,507874,62,2291
505521,507836,507875,39,2315
505521,507810,507875,65,2289
505521,507818,507875,57,2297
505521,507810,507876,66,2289
505521,507845,507876,31,2324
505521,507810,507877,67,2289
505521,507838,507877,39,2317
505521,507820,507877,57,2299
505521,507846,507878,32,2325
505521,507842,507878,36,2321
505521,507821,507879,58,2300
505521,507834,507880,46,2313
505521,507820,507880,60,2299
505521,507845,507881,36,2324
504380,507122,507881,759,2742
505521,507818,507883,65,2297
505521,507849,507883,34,2328
505521,507854,507884,30,2333
505521,507814,507886,72,2293
505521,507808,507885,77,2287
505521,507807,507886,79,2286
505521,507854,507886,32,2333
505521,507856,507889,33,2335
505521,507857,507889,32,2336
505521,507864,507889,25,2343
505521,507867,507891,24,2346
505521,507859,507892,33,2338
505521,507858,507893,35,2337
505521,507807,507893,86,2286
505521,507809,507894,85,2288
505521,507858,507894,36,2337
505521,507807,507895,88,2286
505521,507864,507895,31,2343
505521,507860,507896,36,2339
505521,507810,507896,86,2289
505521,507821,507896,75,2300
505521,507820,507896,76,2299
505521,507864,507897,33,2343
505521,507859,507896,37,2338
505521,507814,507897,83,2293
505521,507868,507898,30,2347
505521,507861,507898,37,2340
505521,507862,507897,35,2341
505521,507866,507897,31,2345
505521,507862,507899,37,2341
505521,507863,507899,36,2342
505521,507817,507899,82,2296
505521,507857,507899,42,2336
505521,507869,507900,31,2348
505521,507810,507900,90,2289
505521,507869,507900,31,2348
505521,507871,507900,29,2350
505521,507868,507901,33,2347
505521,507869,507901,32,2348
505521,507862,507902,40,2341
505521,507869,507902,33,2348
505521,507810,507902,92,2289
505521,507877,507906,29,2356
505521,507873,507908,35,2352
505521,507875,507907,32,2354
505521,507871,507909,38,2350
505521,507874,507909,35,2353
505521,507873,507910,37,2352
505521,507875,507910,35,2354
505521,507877,507910,33,2356
505521,507862,507910,48,2341
505521,507877,507911,34,2356
505601,507886,507912,26,2285
505601,507887,507913,26,2286
505521,507873,507913,40,2352
505521,507874,507913,39,2353
505521,507878,507913,35,2357
505521,507871,507913,42,2350
505521,507816,507914,98,2295
505521,507875,507914,39,2354
505601,507887,507915,28,2286
505521,507874,507915,41,2353
505521,507881,507916,35,2360
505521,507880,507916,36,2359
505521,507883,507917,34,2362
505601,507886,507918,32,2285
505521,507876,507917,41,2355
505521,507878,507919,41,2357
505521,507871,507919,48,2350
505601,507890,507920,30,2289
505521,507877,507920,43,2356
505521,507882,507920,38,2361
505521,507883,507920,37,2362
505521,507875,507921,46,2354
505521,507881,507921,40,2360
505601,507890,507923,33,2289
505521,507881,507924,43,2360
505601,507893,507926,33,2292
505521,507878,507926,48,2357
505601,507893,507927,34,2292
505601,507890,507928,38,2289
505601,507894,507928,34,2293
505601,507914,507930,16,2313
505601,507914,507931,17,2313
505601,507915,507930,15,2314
505601,507916,507932,16,2315
505601,507891,507932,41,2290
505601,507916,507935,19,2315
505601,507916,507936,20,2315
505601,507914,507938,24,2313
505601,507913,507941,28,2312
505601,507918,507945,27,2317
505601,507914,507946,32,2313
505601,507909,507948,39,2308
505601,507920,507947,27,2319
505601,507912,507949,37,2311
505601,507921,507950,29,2320
504467,507182,507950,768,2715
505601,507919,507950,31,2318
505601,507913,507950,37,2312
505601,507913,507951,38,2312
505601,507918,507952,34,2317
505601,507918,507952,34,2317
505601,507903,507952,49,2302
505601,507899,507953,54,2298
505601,507914,507954,40,2313
505601,507907,507954,47,2306
505601,507908,507955,47,2307
505601,507919,507955,36,2318
505601,507910,507956,46,2309
505601,507921,507956,35,2320
505601,507923,507956,33,2322
505601,507900,507958,58,2299
505601,507920,507958,38,2319
505601,507911,507959,48,2310
505601,507920,507959,39,2319
505601,507900,507960,60,2299
505601,507899,507960,61,2298
505601,507922,507961,39,2321
505601,507897,507963,66,2296
505601,507908,507963,55,2307
505601,507898,507963,65,2297
505601,507895,507965,70,2294
505601,507898,507966,68,2297
505601,507928,507966,38,2327
505601,507901,507966,65,2300
505601,507911,507967,56,2310
505601,507901,507968,67,2300
505601,507926,507969,43,2325
505601,507911,507969,58,2310
505601,507935,507969,34,2334
505601,507900,507969,69,2299
505601,507911,507971,60,2310
505601,507927,507970,43,2326
505601,507932,507972,40,2331
505601,507898,507972,74,2297
505601,507929,507973,44,2328
505601,507897,507974,77,2296
505601,507898,507974,76,2297
505601,507931,507975,44,2330
505601,507936,507975,39,2335
505601,507902,507976,74,2301
505601,507931,507976,45,2330
505601,507932,507975,43,2331
505601,507896,507977,81,2295
505601,507898,507978,80,2297
505601,507895,507978,83,2294
505601,507930,507978,48,2329
505601,507896,507978,82,2295
505601,507897,507978,81,2296
505601,507942,507979,37,2341
505601,507928,507980,52,2327
505601,507896,507982,86,2295
505601,507896,507982,86,2295
505601,507961,507986,25,2360
505601,507954,507987,33,2353
505601,507963,507987,24,2362
505601,507956,507988,32,2355
505601,507902,507988,86,2301
505601,507957,507988,31,2356
505601,507897,507989,92,2296
505601,507942,507991,49,2341
505601,507954,507992,38,2353
505601,507938,507992,54,2337
505601,507957,507992,35,2356
505601,507961,507993,32,2360
505601,507902,507994,92,2301
505601,507946,507994,48,2345
505601,507958,507994,36,2357
505601,507955,507995,40,2354
505601,507945,507996,51,2344
505601,507955,507996,41,2354
505601,507952,507998,46,2351
505601,507959,507999,40,2358
505601,507948,508000,52,2347
505601,507960,507999,39,2359
505601,507953,508000,47,2352
505714,507979,508000,21,2265
505601,507954,508000,46,2353
505601,507964,508001,37,2363
505714,507977,508001,24,2263
505601,507951,508001,50,2350
505714,507979,508001,22,2265
505601,507959,508003,44,2358
505714,507979,508004,25,2265
505601,507902,508004,102,2301
505601,507959,508005,46,2358
505601,507948,508005,57,2347
505601,507901,508005,104,2300
505601,507968,508006,38,2367
505601,507964,508006,42,2363
505601,507967,508007,40,2366
505601,507949,508008,59,2348
505601,507950,508009,59,2349
505601,507950,508009,59,2349
505601,507976,508009,33,2375
505601,507967,508010,43,2366
505601,507969,508010,41,2368
505601,507974,508009,35,2373
505601,507952,508009,57,2351
505601,507966,508010,44,2365
505601,507970,508011,41,2369
505601,507976,508011,35,2375
505601,507968,508011,43,2367
505601,507972,508012,40,2371
505601,507971,508012,41,2370
505714,507979,508013,34,2265
505601,507974,508013,39,2373
505714,507980,508013,33,2266
505601,507952,508013,61,2351
505601,507969,508014,45,2368
505601,507970,508014,44,2369
505601,507950,508014,64,2349
505601,507976,508015,39,2375
505601,507967,508015,48,2366
505601,507975,508015,40,2374
505714,507980,508017,37,2266
505601,507973,508018,45,2372
504603,507246,508019,773,2643
505714,507983,508018,35,2269
505601,507971,508019,48,2370
505714,507979,508020,41,2265
505714,508010,508025,15,2296
505714,508010,508025,15,2296
505714,508011,508025,14,2297
505714,508010,508025,15,2296
505714,508012,508027,15,2298
505601,507973,508021,48,2372
505714,508012,508028,16,2298
505714,507987,508029,42,2273
505714,508013,508034,21,2299
505714,508010,508034,24,2296
505714,507982,508036,54,2268
505714,508013,508037,24,2299
505714,508015,508038,23,2301
505714,508014,508041,27,2300
505714,508009,508040,31,2295
505714,508005,508041,36,2291
505714,508015,508042,27,2301
505714,508010,508042,32,2296
505714,508010,508044,34,2296
505714,508014,508044,30,2300
505714,508014,508044,30,2300
505714,508010,508046,36,2296
505714,508004,508045,41,2290
505714,508016,508046,30,2302
505714,508002,508047,45,2288
505714,508005,508047,42,2291
505714,508007,508048,41,2293
505714,508010,508048,38,2296
505714,508018,508049,31,2304
505714,508013,508050,37,2299
505714,508016,508050,34,2302
505714,508008,508050,42,2294
505714,507987,508050,63,2273
505714,508018,508052,34,2304
505714,508002,508052,50,2288
505714,508015,508054,39,2301
505714,508019,508054,35,2305
505714,507994,508055,61,2280
505714,508007,508057,50,2293
505714,508029,508057,28,2315
505714,508019,508057,38,2305
505714,508004,508058,54,2290
505714,507996,508058,62,2282
505714,507988,508058,70,2274
505714,508006,508060,54,2292
505714,508019,508063,44,2305
505714,507997,508065,68,2283
505714,508020,508066,46,2306
505714,507995,508067,72,2281
505714,508025,508068,43,2311
505714,508006,508068,62,2292
505714,508025,508069,44,2311
504681,507309,508069,760,2628
505714,508000,508071,71,2286
505714,507993,508072,79,2279
505714,508029,508073,44,2315
505714,508028,508073,45,2314
505714,507989,508075,86,2275
505714,508025,508075,50,2311
505714,508002,508076,74,2288
505714,507989,508076,87,2275
505714,507994,508077,83,2280
505714,507993,508077,84,2279
505714,507992,508079,87,2278
505714,507999,508080,81,2285
505714,508029,508080,51,2315
505714,507997,508080,83,2283
505714,508038,508080,42,2324
505714,508034,508081,47,2320
505714,508000,508082,82,2286
505714,508000,508082,82,2286
505714,508025,508083,58,2311
505714,507989,508085,96,2275
505714,508034,508084,50,2320
505714,508036,508084,48,2322
505714,508054,508085,31,2340
505714,507990,508085,95,2276
505714,507993,508086,93,2279
505714,508029,508089,60,2315
505714,508050,508090,40,2336
505714,508050,508090,40,2336
505714,508048,508091,43,2334
505714,508057,508091,34,2343
505714,508041,508091,50,2327
505714,508041,508091,50,2327
505714,508046,508092,46,2332
505714,508047,508092,45,2333
505714,508001,508092,91,2287
505714,508055,508093,38,2341
505714,508058,508094,36,2344
505714,508050,508094,44,2336
505714,507991,508094,103,2277
505714,508039,508095,56,2325
505714,508061,508096,35,2347
505714,508051,508096,45,2337
505714,508048,508097,49,2334
505714,508059,508097,38,2345
505714,508056,508097,41,2342
505714,508049,508096,47,2335
505714,508057,508097,40,2343
505714,508042,508098,56,2328
505714,508001,508098,97,2287
505714,508043,508099,56,2329
505714,508041,508100,59,2327
505714,508057,508101,44,2343
505714,508001,508101,100,2287
505714,508048,508101,53,2334
505714,508058,508102,44,2344
505714,508051,508102,51,2337
505714,508052,508102,50,2338
505714,508001,508103,102,2287
505808,508081,508104,23,2273
505714,508044,508104,60,2330
505714,508065,508105,40,2351
505714,508063,508107,44,2349
505808,508081,508107,26,2273
505714,508067,508107,40,2353
505714,508044,508107,63,2330
505808,508079,508107,28,2271
505714,508068,508111,43,2354
505714,508053,508111,58,2339
505714,508067,508112,45,2353
505714,508073,508112,39,2359
505714,508045,508112,67,2331
505714,508076,508113,37,2362
505808,508080,508115,35,2272
505808,508084,508115,31,2276
505714,508076,508115,39,2362
505714,508071,508115,44,2357
505714,508070,508116,46,2356
505714,508073,508116,43,2359
505714,508074,508116,42,2360
505714,508069,508116,47,2355
505714,508077,508117,40,2363
505808,508082,508119,37,2274
505714,508076,508121,45,2362
505714,508070,508121,51,2356
505714,508046,508122,76,2332
505808,508108,508122,14,2300
505808,508085,508123,38,2277
505808,508081,508123,42,2273
505808,508108,508125,17,2300
505808,508112,508125,13,2304
505714,508076,508126,50,2362
505808,508112,508126,14,2304
505808,508083,508127,44,2275
505808,508085,508127,42,2277
505808,508112,508128,16,2304
505808,508083,508129,46,2275
505808,508107,508130,23,2299
505808,508113,508130,17,2305
505808,508114,508132,18,2306
505808,508107,508133,26,2299
505808,508113,508133,20,2305
505808,508086,508134,48,2278
505808,508106,508135,29,2298
504775,507371,508140,769,2596
505808,508104,508139,35,2296
505808,508103,508140,37,2295
505808,508107,508142,35,2299
505808,508099,508144,45,2291
505808,508117,508143,26,2309
505808,508116,508145,29,2308
505808,508116,508145,29,2308
505808,508097,508146,49,2289
505808,508115,508146,31,2307
505808,508115,508146,31,2307
505808,508118,508146,28,2310
505808,508121,508147,26,2313
505808,508116,508148,32,2308
505808,508095,508148,53,2287
505808,508103,508148,45,2295
505808,508105,508148,43,2297
505808,508121,508149,28,2313
505808,508117,508149,32,2309
505808,508101,508150,49,2293
505808,508096,508151,55,2288
505808,508086,508150,64,2278
505808,508100,508151,51,2292
505808,508122,508152,30,2314
505808,508116,508152,36,2308
505808,508097,508153,56,2289
505808,508102,508154,52,2294
505808,508123,508155,32,2315
505808,508102,508156,54,2294
505808,508120,508156,36,2312
505808,508122,508156,34,2314
505808,508099,508158,59,2291
505808,508102,508158,56,2294
505808,508102,508159,57,2294
505808,508125,508160,35,2317
505808,508098,508161,63,2290
505808,508127,508162,35,2319
505808,508095,508163,68,2287
505808,508124,508165,41,2316
505808,508086,508168,82,2278
505808,508125,508169,44,2317
505808,508097,508169,72,2289
505808,508092,508170,78,2284
505808,508097,508170,73,2289
505808,508086,508170,84,2278
505808,508133,508171,38,2325
505808,508126,508172,46,2318
505808,508097,508171,74,2289
505808,508127,508173,46,2319
505808,508133,508173,40,2325
505808,508131,508175,44,2323
505808,508093,508176,83,2285
505808,508126,508176,50,2318
505808,508129,508177,48,2321
505808,508090,508177,87,2282
505808,508131,508178,47,2323
505808,508092,508180,88,2284
505808,508135,508180,45,2327
505808,508152,508182,30,2344
505808,508091,508183,92,2283
505808,508134,508184,50,2326
505808,508152,508185,33,2344
505808,508094,508186,92,2286
505808,508157,508185,28,2349
505808,508130,508186,56,2322
505808,508092,508187,95,2284
505808,508147,508186,39,2339
505808,508147,508187,40,2339
505808,508091,508187,96,2283
505808,508156,508188,32,2348
505808,508091,508188,97,2283
505808,508151,508188,37,2343
505808,508091,508189,98,2283
505808,508135,508190,55,2327
505808,508148,508191,43,2340
505808,508149,508191,42,2341
505808,508140,508191,51,2332
505808,508142,508191,49,2334
505808,508147,508191,44,2339
505808,508150,508191,41,2342
505808,508155,508192,37,2347
505808,508147,508192,45,2339
505808,508151,508194,43,2343
505808,508093,508194,101,2285
505909,508174,508194,20,2265
505808,508155,508195,40,2347
505808,508158,508195,37,2350
505808,508140,508195,55,2332
505808,508095,508196,101,2287
505808,508098,508196,98,2290
505808,508147,508197,50,2339
505808,508154,508198,44,2346
505808,508149,508198,49,2341
505808,508151,508198,47,2343
505909,508173,508199,26,2264
505808,508144,508199,55,2336
505909,508175,508199,24,2266
505808,508161,508199,38,2353
505808,508158,508201,43,2350
504886,507433,508201,768,2547
505808,508166,508202,36,2358
505808,508156,508202,46,2348
505808,508097,508204,107,2289
505808,508171,508205,34,2363
505808,508146,508205,59,2338
505808,508160,508205,45,2352
505808,508170,508205,35,2362
505808,508149,508205,56,2341
505808,508164,508206,42,2356
505808,508145,508206,61,2337
505808,508144,508206,62,2336
505909,508177,508207,30,2268
505808,508160,508208,48,2352
505909,508177,508209,32,2268
505808,508149,508211,62,2341
505808,508171,508211,40,2363
505909,508178,508211,33,2269
505909,508180,508212,32,2271
505909,508181,508212,31,2272
505909,508178,508211,33,2269
505808,508169,508211,42,2361
