submit_time,start_time,end_time,run_time,wait_time
505808,508170,508211,41,2362
505808,508171,508212,41,2363
505808,508171,508212,41,2363
505808,508140,508213,73,2332
505808,508149,508215,66,2341
505808,508163,508216,53,2355
505909,508178,508216,38,2269
505808,508172,508219,47,2364
505909,508205,508219,14,2296
505909,508206,508220,14,2297
505909,508203,508220,17,2294
505909,508205,508221,16,2296
505909,508206,508223,17,2297
505909,508204,508224,20,2295
505909,508206,508224,18,2297
505909,508183,508225,42,2274
505909,508184,508226,42,2275
505909,508206,508228,22,2297
505909,508199,508228,29,2290
505909,508207,508230,23,2298
505909,508202,508231,29,2293
505909,508207,508232,25,2298
505909,508200,508233,33,2291
505909,508212,508233,21,2303
505909,508206,508233,27,2297
505909,508208,508234,26,2299
505909,508199,508235,36,2290
505909,508199,508235,36,2290
505909,508211,508237,26,2302
505909,508212,508238,26,2303
505909,508212,508238,26,2303
505909,508201,508238,37,2292
505909,508211,508239,28,2302
505909,508192,508240,48,2283
505909,508214,508240,26,2305
505909,508212,508240,28,2303
505909,508210,508242,32,2301
505909,508212,508242,30,2303
505909,508213,508243,30,2304
505909,508212,508244,32,2303
505909,508212,508244,32,2303
505909,508193,508244,51,2284
505909,508216,508245,29,2307
505909,508201,508245,44,2292
505909,508215,508248,33,2306
505909,508221,508250,29,2312
505909,508189,508251,62,2280
505909,508199,508252,53,2290
505909,508189,508251,62,2280
505909,508192,508254,62,2283
505909,508220,508253,33,2311
505909,508217,508254,37,2308
505909,508197,508255,58,2288
505909,508195,508255,60,2286
505909,508197,508255,58,2288
505909,508198,508255,57,2289
505909,508192,508256,64,2283
505909,508196,508255,59,2287
505909,508191,508256,65,2282
505909,508193,508256,63,2284
505909,508191,508256,65,2282
505909,508220,508258,38,2311
505909,508198,508259,61,2289
505909,508189,508260,71,2280
505909,508219,508261,42,2310
505909,508191,508261,70,2282
505909,508185,508263,78,2276
505909,508197,508263,66,2288
505909,508226,508263,37,2317
505909,508186,508264,78,2277
505909,508186,508264,78,2277
505909,508222,508264,42,2313
505909,508225,508265,40,2316
505909,508229,508264,35,2320
505909,508195,508267,72,2286
505909,508225,508267,42,2316
505909,508195,508267,72,2286
505909,508231,508267,36,2322
505909,508238,508269,31,2329
505909,508185,508270,85,2276
505909,508228,508270,42,2319
505909,508241,508271,30,2332
505909,508225,508273,48,2316
505909,508187,508273,86,2278
505909,508192,508274,82,2283
505909,508189,508276,87,2280
505909,508245,508278,33,2336
505909,508250,508280,30,2341
505909,508233,508280,47,2324
505909,508187,508280,93,2278
505909,508254,508281,27,2345
505909,508248,508282,34,2339
505909,508233,508282,49,2324
505909,508245,508282,37,2336
505909,508239,508282,43,2330
505909,508242,508282,40,2333
505909,508252,508283,31,2343
505909,508236,508283,47,2327
505909,508252,508284,32,2343
505909,508245,508284,39,2336
505909,508231,508284,53,2322
506020,508264,508284,20,2244
505909,508234,508285,51,2325
505009,507495,508286,791,2486
505909,508252,508287,35,2343
505909,508243,508287,44,2334
505909,508187,508289,102,2278
505909,508239,508289,50,2330
505909,508234,508289,55,2325
505909,508254,508289,35,2345
505909,508224,508289,65,2315
505909,508245,508290,45,2336
505909,508260,508290,30,2351
505909,508236,508290,54,2327
506020,508264,508291,27,2244
505909,508237,508290,53,2328
505909,508242,508290,48,2333
506020,508264,508291,27,2244
505909,508238,508291,53,2329
505909,508232,508292,60,2323
505909,508188,508291,103,2279
505909,508256,508293,37,2347
505909,508254,508292,38,2345
505909,508195,508293,98,2286
505909,508195,508293,98,2286
505909,508257,508293,36,2348
506020,508265,508294,29,2245
505909,508244,508294,50,2335
505909,508256,508294,38,2347
505909,508256,508295,39,2347
505909,508188,508296,108,2279
506020,508265,508296,31,2245
505909,508255,508296,41,2346
506020,508265,508296,31,2245
505909,508241,508297,56,2332
506020,508268,508298,30,2248
505909,508261,508298,37,2352
505909,508240,508299,59,2331
505909,508256,508298,42,2347
505909,508256,508299,43,2347
505909,508262,508299,37,2353
505909,508263,508301,38,2354
505909,508256,508301,45,2347
505909,508259,508302,43,2350
505909,508256,508304,48,2347
506020,508268,508305,37,2248
505909,508262,508306,44,2353
506020,508294,508306,12,2274
506020,508267,508307,40,2247
506020,508267,508308,41,2247
506020,508293,508308,15,2273
506020,508294,508308,14,2274
506020,508294,508309,15,2274
506020,508294,508309,15,2274
506020,508294,508314,20,2274
506020,508270,508316,46,2250
506020,508295,508316,21,2275
506020,508271,508318,47,2251
506020,508300,508319,19,2280
506020,508292,508319,27,2272
506020,508297,508319,22,2277
506020,508293,508319,26,2273
506020,508291,508321,30,2271
506020,508300,508321,21,2280
506020,508296,508321,25,2276
506020,508295,508321,26,2275
506020,508298,508321,23,2278
506020,508301,508321,20,2281
506020,508298,508321,23,2278
506020,508299,508322,23,2279
506020,508292,508322,30,2272
506020,508296,508324,28,2276
506020,508302,508325,23,2282
506020,508296,508325,29,2276
506020,508291,508325,34,2271
506020,508299,508326,27,2279
506020,508292,508327,35,2272
506020,508291,508327,36,2271
506020,508302,508327,25,2282
506020,508297,508328,31,2277
506020,508305,508329,24,2285
506020,508290,508330,40,2270
506020,508306,508330,24,2286
505109,507563,508331,768,2454
506020,508292,508333,41,2272
506020,508284,508335,51,2264
506020,508307,508335,28,2287
506020,508283,508337,54,2263
506020,508285,508340,55,2265
506020,508307,508341,34,2287
506020,508290,508343,53,2270
506020,508308,508344,36,2288
506020,508309,508344,35,2289
506020,508284,508344,60,2264
506020,508283,508344,61,2263
506020,508285,508345,60,2265
506020,508283,508345,62,2263
506020,508309,508348,39,2289
506020,508282,508348,66,2262
506020,508281,508348,67,2261
506020,508282,508349,67,2262
506020,508308,508349,41,2288
506020,508309,508350,41,2289
506020,508290,508351,61,2270
506020,508286,508351,65,2266
506020,508282,508352,70,2262
506020,508285,508353,68,2265
506020,508290,508353,63,2270
506020,508320,508354,34,2300
506020,508290,508356,66,2270
506020,508318,508358,40,2298
506020,508327,508358,31,2307
506020,508319,508358,39,2299
506020,508315,508361,46,2295
506020,508331,508360,29,2311
506020,508322,508361,39,2302
506020,508326,508362,36,2306
506020,508271,508362,91,2251
506020,508282,508363,81,2262
506020,508289,508362,73,2269
506020,508328,508363,35,2308
506020,508271,508363,92,2251
506020,508326,508364,38,2306
506020,508316,508364,48,2296
506020,508287,508365,78,2267
506020,508317,508364,47,2297
506020,508322,508364,42,2302
506020,508320,508364,44,2300
506020,508327,508365,38,2307
506020,508275,508366,91,2255
506020,508319,508366,47,2299
506020,508334,508367,33,2314
506020,508328,508366,38,2308
506020,508273,508366,93,2253
506020,508274,508367,93,2254
506020,508289,508367,78,2269
506020,508336,508368,32,2316
506020,508322,508368,46,2302
506020,508332,508369,37,2312
506020,508277,508370,93,2257
506020,508336,508369,33,2316
506020,508321,508370,49,2301
506020,508321,508371,50,2301
506020,508331,508371,40,2311
506020,508281,508371,90,2261
506020,508318,508373,55,2298
506020,508322,508373,51,2302
506020,508345,508372,27,2325
506020,508327,508373,46,2307
506020,508337,508373,36,2317
506020,508345,508376,31,2325
506020,508344,508375,31,2324
506020,508329,508375,46,2309
506020,508323,508377,54,2303
506020,508279,508378,99,2259
506020,508289,508378,89,2269
506020,508341,508379,38,2321
506020,508342,508378,36,2322
506020,508321,508379,58,2301
506020,508281,508379,98,2261
506020,508321,508380,59,2301
506020,508345,508381,36,2325
506020,508325,508380,55,2305
506020,508344,508381,37,2324
506020,508351,508382,31,2331
506142,508359,508384,25,2217
506020,508352,508384,32,2332
506020,508346,508384,38,2326
506020,508349,508385,36,2329
506020,508288,508386,98,2268
506020,508350,508386,36,2330
506020,508346,508387,41,2326
506020,508354,508388,34,2334
506020,508354,508388,34,2334
506020,508352,508389,37,2332
506020,508349,508389,40,2329
506142,508361,508390,29,2219
506020,508287,508390,103,2267
506020,508325,508390,65,2305
506020,508352,508391,39,2332
506142,508357,508392,35,2215
506142,508359,508394,35,2217
506142,508363,508394,31,2221
506020,508348,508394,46,2328
506020,508349,508397,48,2329
506142,508359,508397,38,2217
506142,508382,508397,15,2240
506142,508363,508398,35,2221
506142,508384,508398,14,2242
506142,508384,508398,14,2242
506142,508363,508398,35,2221
506142,508361,508398,37,2219
506142,508381,508402,21,2239
506142,508386,508402,16,2244
506142,508384,508402,18,2242
506142,508381,508404,23,2239
506142,508363,508406,43,2221
506142,508379,508409,30,2237
506142,508379,508409,30,2237
506142,508382,508404,22,2240
506142,508387,508409,22,2245
506142,508362,508411,49,2220
506142,508387,508411,24,2245
506142,508381,508412,31,2239
506142,508379,508414,35,2237
506142,508369,508415,46,2227
506142,508392,508415,23,2250
506142,508391,508415,24,2249
506142,508390,508415,25,2248
506142,508389,508416,27,2247
506142,508381,508417,36,2239
506142,508369,508416,47,2227
506142,508392,508417,25,2250
505217,507639,508417,778,2422
506142,508380,508417,37,2238
506142,508390,508418,28,2248
506142,508391,508419,28,2249
506142,508363,508421,58,2221
506142,508391,508421,30,2249
506142,508387,508421,34,2245
506142,508389,508422,33,2247
506142,508371,508422,51,2229
506142,508367,508422,55,2225
506142,508371,508422,51,2229
506142,508394,508424,30,2252
506142,508397,508425,28,2255
506142,508394,508425,31,2252
506142,508395,508426,31,2253
506142,508378,508428,50,2236
506142,508398,508429,31,2256
506142,508379,508428,49,2237
506142,508370,508430,60,2228
506142,508398,508430,32,2256
506142,508397,508430,33,2255
506142,508371,508431,60,2229
506142,508367,508431,64,2225
506142,508367,508435,68,2225
506142,508367,508435,68,2225
506142,508366,508435,69,2224
506142,508368,508436,68,2226
506142,508398,508436,38,2256
506142,508368,508438,70,2226
506142,508398,508438,40,2256
506142,508402,508440,38,2260
506142,508398,508442,44,2256
506142,508372,508444,72,2230
506142,508402,508445,43,2260
506142,508367,508447,80,2225
506142,508370,508447,77,2228
506142,508409,508449,40,2267
506142,508363,508450,87,2221
506142,508422,508451,29,2280
506142,508373,508451,78,2231
506142,508365,508453,88,2223
506142,508409,508452,43,2267
506142,508373,508453,80,2231
506142,508402,508454,52,2260
506142,508410,508455,45,2268
506142,508365,508455,90,2223
506142,508365,508455,90,2223
506142,508421,508455,34,2279
506142,508409,508456,47,2267
506142,508364,508456,92,2222
506142,508407,508456,49,2265
506142,508412,508456,44,2270
506142,508423,508458,35,2281
506142,508376,508459,83,2234
506142,508411,508459,48,2269
506142,508417,508460,43,2275
506142,508376,508460,84,2234
506142,508420,508461,41,2278
506142,508364,508461,97,2222
506142,508416,508463,47,2274
506142,508365,508463,98,2223
506142,508427,508463,36,2285
506142,508366,508463,97,2224
506142,508422,508465,43,2280
506142,508417,508465,48,2275
506142,508428,508465,37,2286
506142,508429,508465,36,2287
506142,508418,508465,47,2276
506142,508430,508465,35,2288
506142,508432,508465,33,2290
506142,508425,508466,41,2283
506142,508409,508466,57,2267
506142,508418,508467,49,2276
506142,508411,508467,56,2269
506142,508423,508468,45,2281
506142,508415,508469,54,2273
506142,508376,508468,92,2234
506142,508426,508468,42,2284
506142,508422,508469,47,2280
506142,508417,508469,52,2275
506142,508404,508470,66,2262
506142,508423,508469,46,2281
506142,508431,508470,39,2289
506142,508429,508470,41,2287
506142,508432,508472,40,2290
506142,508436,508473,37,2294
506142,508415,508473,58,2273
506142,508415,508474,59,2273
506142,508373,508473,100,2231
506142,508414,508474,60,2272
506142,508438,508475,37,2296
506142,508439,508476,37,2297
506142,508416,508476,60,2274
506220,508450,508476,26,2230
506142,508436,508476,40,2294
506142,508436,508476,40,2294
506142,508431,508477,46,2289
506142,508426,508478,52,2284
506142,508417,508480,63,2275
506220,508452,508480,28,2232
506142,508373,508481,108,2231
506142,508441,508480,39,2299
506220,508453,508481,28,2233
506142,508374,508482,108,2232
506142,508446,508482,36,2304
506142,508442,508482,40,2300
506142,508444,508483,39,2302
506220,508452,508483,31,2232
506220,508454,508483,29,2234
506142,508448,508483,35,2306
506142,508447,508484,37,2305
506220,508455,508485,30,2235
506220,508453,508484,31,2233
506142,508437,508485,48,2295
506142,508437,508487,50,2295
506220,508477,508490,13,2257
506220,508456,508491,35,2236
506220,508477,508491,14,2257
506220,508476,508492,16,2256
506220,508456,508494,38,2236
506220,508477,508494,17,2257
506220,508455,508495,40,2235
506220,508477,508496,19,2257
506220,508478,508497,19,2258
506220,508476,508497,21,2256
506220,508456,508497,41,2236
506220,508475,508498,23,2255
506220,508478,508500,22,2258
506220,508474,508503,29,2254
506220,508472,508506,34,2252
506220,508473,508506,33,2253
506220,508480,508507,27,2260
506220,508485,508508,23,2265
506220,508483,508508,25,2263
506220,508481,508507,26,2261
506220,508485,508508,23,2265
506220,508466,508508,42,2246
506220,508480,508508,28,2260
506220,508456,508509,53,2236
506220,508483,508509,26,2263
506220,508481,508511,30,2261
505317,507715,508510,795,2398
506220,508484,508511,27,2264
506220,508470,508512,42,2250
506220,508471,508512,41,2251
506220,508482,508512,30,2262
506220,508482,508513,31,2262
506220,508485,508512,27,2265
506220,508474,508513,39,2254
506220,508483,508513,30,2263
506220,508481,508513,32,2261
506220,508482,508514,32,2262
506220,508474,508514,40,2254
506220,508466,508514,48,2246
506220,508485,508515,30,2265
506220,508488,508516,28,2268
506220,508469,508517,48,2249
506220,508469,508517,48,2249
506220,508470,508521,51,2250
506220,508466,508522,56,2246
506220,508466,508522,56,2246
506220,508469,508522,53,2249
506220,508466,508523,57,2246
506220,508466,508523,57,2246
506220,508469,508525,56,2249
506220,508470,508525,55,2250
506220,508470,508525,55,2250
506220,508461,508525,64,2241
506220,508461,508528,67,2241
506220,508491,508527,36,2271
506220,508492,508529,37,2272
506220,508492,508530,38,2272
506220,508465,508531,66,2245
506220,508468,508531,63,2248
506220,508463,508532,69,2243
506220,508464,508534,70,2244
506220,508463,508534,71,2243
506220,508465,508536,71,2245
506220,508466,508536,70,2246
506220,508495,508537,42,2275
506220,508495,508538,43,2275
506220,508504,508537,33,2284
506220,508457,508538,81,2237
506220,508457,508538,81,2237
506220,508494,508538,44,2274
506220,508467,508538,71,2247
506220,508463,508539,76,2243
506220,508498,508544,46,2278
506220,508496,508544,48,2276
506220,508501,508546,45,2281
506220,508457,508547,90,2237
506220,508513,508547,34,2293
506220,508512,508549,37,2292
506220,508461,508549,88,2241
506220,508498,508549,51,2278
506220,508512,508549,37,2292
506220,508498,508549,51,2278
506220,508512,508550,38,2292
506220,508516,508550,34,2296
506220,508506,508550,44,2286
506220,508511,508551,40,2291
506220,508505,508551,46,2285
506220,508518,508551,33,2298
506220,508513,508552,39,2293
506220,508497,508552,55,2277
506220,508523,508554,31,2303
506220,508515,508553,38,2295
506220,508513,508554,41,2293
506220,508515,508554,39,2295
506220,508508,508555,47,2288
506220,508522,508554,32,2302
506220,508515,508555,40,2295
506220,508509,508555,46,2289
506220,508514,508556,42,2294
506220,508509,508556,47,2289
506220,508524,508557,33,2304
506220,508510,508557,47,2290
506220,508522,508557,35,2302
506220,508458,508556,98,2238
506220,508517,508557,40,2297
506220,508459,508558,99,2239
506220,508511,508558,47,2291
506220,508460,508558,98,2240
506220,508533,508559,26,2313
506337,508538,508559,21,2201
506220,508509,508560,51,2289
506220,508507,508560,53,2287
506220,508508,508560,52,2288
506220,508507,508561,54,2287
506220,508522,508561,39,2302
506220,508514,508562,48,2294
505407,507800,508562,762,2393
506337,508537,508562,25,2200
506220,508530,508563,33,2310
506220,508526,508563,37,2306
506220,508508,508564,56,2288
506220,508526,508564,38,2306
506337,508538,508565,27,2201
506220,508525,508565,40,2305
506337,508538,508565,27,2201
506220,508526,508566,40,2306
506337,508537,508566,29,2200
506220,508467,508567,100,2247
506220,508514,508567,53,2294
506220,508460,508567,107,2240
506220,508531,508568,37,2311
506337,508539,508568,29,2202
506220,508524,508568,44,2304
506337,508538,508568,30,2201
506220,508531,508568,37,2311
506220,508508,508568,60,2288
506220,508534,508569,35,2314
506337,508538,508569,31,2201
506220,508511,508569,58,2291
506220,508528,508572,44,2308
506220,508532,508574,42,2312
506220,508535,508575,40,2315
506220,508528,508576,48,2308
506337,508563,508576,13,2226
506337,508545,508577,32,2208
506337,508565,508578,13,2228
506337,508545,508579,34,2208
506337,508565,508580,15,2228
506337,508563,508580,17,2226
506337,508563,508581,18,2226
506337,508565,508582,17,2228
506337,508562,508584,22,2225
506337,508563,508585,22,2226
506337,508563,508586,23,2226
506337,508569,508585,16,2232
506337,508566,508589,23,2229
506337,508547,508590,43,2210
506337,508569,508592,23,2232
506337,508568,508592,24,2231
506337,508570,508592,22,2233
506337,508568,508593,25,2231
506337,508566,508590,24,2229
506337,508567,508592,25,2230
506337,508540,508593,53,2203
506337,508567,508593,26,2230
506337,508569,508593,24,2232
506337,508567,508595,28,2230
506337,508567,508595,28,2230
506337,508562,508596,34,2225
506337,508568,508595,27,2231
506337,508557,508598,41,2220
506337,508570,508598,28,2233
506337,508556,508598,42,2219
506337,508569,508598,29,2232
506337,508557,508599,42,2220
506337,508558,508600,42,2221
506337,508558,508599,41,2221
506337,508560,508600,40,2223
506337,508560,508601,41,2223
506337,508568,508601,33,2231
506337,508555,508602,47,2218
506337,508561,508603,42,2224
506337,508576,508603,27,2239
506337,508558,508606,48,2221
506337,508553,508607,54,2216
506337,508555,508607,52,2218
506337,508576,508608,32,2239
506337,508573,508609,36,2236
506337,508555,508609,54,2218
506337,508581,508609,28,2244
506337,508559,508609,50,2222
506337,508560,508609,49,2223
506337,508554,508610,56,2217
506337,508578,508610,32,2241
506337,508574,508611,37,2237
506337,508556,508612,56,2219
506337,508547,508611,64,2210
506337,508555,508612,57,2218
506337,508557,508613,56,2220
506337,508554,508614,60,2217
506337,508557,508614,57,2220
506337,508552,508614,62,2215
506337,508551,508615,64,2214
506337,508578,508615,37,2241
506337,508559,508617,58,2222
506337,508552,508618,66,2215
506337,508552,508620,68,2215
506337,508552,508620,68,2215
506337,508579,508624,45,2242
506337,508581,508625,44,2244
506337,508586,508626,40,2249
506337,508551,508626,75,2214
506337,508593,508628,35,2256
506337,508599,508629,30,2262
506337,508585,508629,44,2248
506337,508556,508629,73,2219
506337,508599,508630,31,2262
506337,508595,508630,35,2258
506337,508555,508632,77,2218
506337,508593,508632,39,2256
506337,508593,508632,39,2256
506337,508592,508632,40,2255
506337,508590,508632,42,2253
506337,508600,508633,33,2263
506337,508609,508633,24,2272
506337,508601,508633,32,2264
506337,508602,508634,32,2265
506337,508602,508634,32,2265
506337,508581,508634,53,2244
506337,508609,508635,26,2272
506337,508607,508635,28,2270
506337,508599,508636,37,2262
506337,508601,508635,34,2264
506337,508596,508637,41,2259
506337,508607,508637,30,2270
506337,508604,508637,33,2267
506337,508550,508638,88,2213
506337,508586,508638,52,2249
506337,508586,508638,52,2249
506337,508583,508639,56,2246
506337,508606,508639,33,2269
506337,508600,508639,39,2263
506337,508551,508639,88,2214
506337,508596,508640,44,2259
506337,508593,508641,48,2256
506427,508617,508640,23,2190
506337,508592,508641,49,2255
506337,508599,508641,42,2262
506337,508604,508641,37,2267
506337,508608,508641,33,2271
506337,508593,508641,48,2256
506337,508611,508641,30,2274
506337,508615,508641,26,2278
506337,508548,508642,94,2211
506337,508594,508641,47,2257
506337,508594,508642,48,2257
506337,508611,508642,31,2274
506427,508618,508643,25,2191
506337,508610,508645,35,2273
506337,508614,508646,32,2277
506337,508593,508646,53,2256
506337,508595,508646,51,2258
506337,508600,508646,46,2263
506337,508612,508647,35,2275
506337,508615,508648,33,2278
506337,508610,508648,38,2273
506337,508549,508648,99,2212
506427,508625,508649,24,2198
506337,508550,508649,99,2213
506427,508621,508649,28,2194
506337,508549,508650,101,2212
506427,508626,508650,24,2199
506427,508626,508650,24,2199
506337,508610,508651,41,2273
506337,508612,508651,39,2275
506337,508594,508652,58,2257
506337,508612,508652,40,2275
506337,508616,508653,37,2279
506427,508621,508655,34,2194
506427,508629,508654,25,2202
506337,508612,508657,45,2275
506427,508628,508657,29,2201
506337,508550,508657,107,2213
506337,508614,508659,45,2277
506427,508627,508659,32,2200
506427,508646,508660,14,2219
506427,508647,508660,13,2220
506427,508645,508661,16,2218
506427,508646,508661,15,2219
506427,508647,508662,15,2220
506427,508646,508663,17,2219
506427,508630,508664,34,2203
506427,508643,508664,21,2216
506427,508643,508664,21,2216
506427,508643,508665,22,2216
506427,508648,508669,21,2221
506427,508649,508669,20,2222
506427,508651,508670,19,2224
506427,508650,508671,21,2223
506427,508653,508671,18,2226
506427,508655,508672,17,2228
506427,508649,508672,23,2222
506427,508653,508672,19,2226
506427,508641,508673,32,2214
506427,508648,508673,25,2221
506427,508652,508673,21,2225
506427,508652,508673,21,2225
506427,508654,508674,20,2227
506427,508630,508674,44,2203
506427,508640,508675,35,2213
506427,508641,508676,35,2214
506427,508650,508675,25,2223
506427,508651,508675,24,2224
506427,508650,508677,27,2223
506427,508640,508678,38,2213
506427,508641,508678,37,2214
506427,508641,508680,39,2214
506427,508636,508680,44,2209
506427,508642,508680,38,2215
506427,508641,508681,40,2214
506427,508642,508681,39,2215
506427,508639,508682,43,2212
506427,508655,508683,28,2228
506427,508638,508683,45,2211
506427,508640,508685,45,2213
506427,508638,508686,48,2211
506427,508657,508686,29,2230
506427,508636,508686,50,2209
506427,508642,508687,45,2215
506427,508658,508688,30,2231
506427,508641,508689,48,2214
506427,508662,508691,29,2235
506427,508636,508692,56,2209
506427,508660,508691,31,2233
506427,508659,508692,33,2232
506427,508634,508692,58,2207
506427,508642,508692,50,2215
506427,508658,508694,36,2231
506427,508635,508694,59,2208
506427,508635,508694,59,2208
506427,508633,508694,61,2206
506427,508630,508694,64,2203
506427,508660,508696,36,2233
506427,508662,508697,35,2235
506427,508638,508698,60,2211
506427,508635,508698,63,2208
506427,508661,508698,37,2234
506427,508635,508698,63,2208
506427,508639,508698,59,2212
506427,508638,508699,61,2211
506427,508664,508699,35,2237
505524,507885,508700,815,2361
506427,508642,508700,58,2215
506427,508639,508701,62,2212
506427,508665,508705,40,2238
506427,508681,508706,25,2254
506427,508639,508705,66,2212
506427,508676,508705,29,2249
506427,508675,508706,31,2248
506427,508668,508706,38,2241
506427,508676,508707,31,2249
506427,508670,508707,37,2243
506427,508683,508707,24,2256
506427,508663,508709,46,2236
506427,508664,508709,45,2237
506427,508673,508710,37,2246
506427,508676,508710,34,2249
506427,508676,508710,34,2249
506427,508682,508711,29,2255
506427,508633,508712,79,2206
506427,508665,508712,47,2238
506427,508675,508713,38,2248
506427,508687,508713,26,2260
506427,508687,508713,26,2260
506427,508689,508713,24,2262
506427,508669,508713,44,2242
506427,508686,508714,28,2259
506427,508674,508714,40,2247
506427,508677,508714,37,2250
506427,508683,508714,31,2256
506427,508672,508714,42,2245
506427,508678,508715,37,2251
506427,508681,508715,34,2254
506427,508679,508716,37,2252
506427,508671,508716,45,2244
506427,508631,508716,85,2204
506427,508674,508717,43,2247
506554,508698,508717,19,2144
506427,508672,508717,45,2245
506427,508680,508717,37,2253
506427,508688,508718,30,2261
506427,508687,508718,31,2260
506427,508682,508718,36,2255
506427,508691,508718,27,2264
506427,508671,508717,46,2244
506427,508683,508717,34,2256
506427,508688,508718,30,2261
506427,508632,508719,87,2205
506427,508672,508719,47,2245
506427,508672,508718,46,2245
506554,508698,508719,21,2144
506554,508699,508720,21,2145
506427,508674,508721,47,2247
506427,508695,508722,27,2268
506427,508694,508722,28,2267
506554,508699,508722,23,2145
506427,508695,508723,28,2268
506427,508696,508724,28,2269
506427,508692,508724,32,2265
506427,508693,508724,31,2266
506427,508692,508726,34,2265
506554,508700,508728,28,2146
506427,508695,508729,34,2268
506427,508633,508729,96,2206
506427,508692,508730,38,2265
506427,508633,508729,96,2206
506427,508698,508730,32,2271
506554,508700,508730,30,2146
506427,508692,508731,39,2265
506427,508695,508731,36,2268
506554,508700,508732,32,2146
506554,508699,508733,34,2145
506554,508702,508734,32,2148
506427,508633,508734,101,2206
506554,508719,508734,15,2165
506554,508720,508734,14,2166
506427,508633,508734,101,2206
506554,508722,508734,12,2168
506554,508706,508735,29,2152
506554,508719,508736,17,2165
506554,508721,508738,17,2167
506554,508723,508738,15,2169
506554,508721,508737,16,2167
506554,508723,508740,17,2169
506554,508719,508740,21,2165
506554,508724,508741,17,2170
506554,508705,508742,37,2151
506554,508724,508743,19,2170
506554,508719,508744,25,2165
506554,508706,508745,39,2152
506554,508724,508745,21,2170
506554,508731,508745,14,2177
505604,507977,508746,769,2373
506554,508719,508746,27,2165
506554,508724,508747,23,2170
506554,508716,508748,32,2162
506554,508731,508748,17,2177
506554,508726,508749,23,2172
506554,508730,508750,20,2176
506554,508716,508751,35,2162
506554,508717,508752,35,2163
506554,508718,508751,33,2164
506554,508729,508752,23,2175
506554,508730,508752,22,2176
506554,508718,508753,35,2164
506554,508730,508753,23,2176
506554,508731,508753,22,2177
506554,508706,508754,48,2152
506554,508731,508753,22,2177
506554,508730,508753,23,2176
506554,508716,508754,38,2162
506554,508715,508755,40,2161
506554,508716,508756,40,2162
506554,508718,508756,38,2164
506554,508732,508759,27,2178
506554,508713,508761,48,2159
506554,508712,508762,50,2158
506554,508719,508762,43,2165
506554,508714,508763,49,2160
506554,508734,508763,29,2180
506554,508713,508763,50,2159
506554,508735,508763,28,2181
506554,508715,508764,49,2161
506554,508735,508764,29,2181
506554,508713,508765,52,2159
506554,508713,508766,53,2159
506554,508734,508767,33,2180
506554,508710,508768,58,2156
506554,508735,508768,33,2181
506554,508718,508768,50,2164
506554,508711,508770,59,2157
506554,508714,508769,55,2160
506554,508737,508769,32,2183
506554,508735,508770,35,2181
506554,508710,508769,59,2156
506554,508734,508771,37,2180
506554,508718,508771,53,2164
506554,508718,508772,54,2164
506554,508735,508772,37,2181
506554,508741,508773,32,2187
506554,508738,508774,36,2184
506554,508714,508777,63,2160
506554,508714,508777,63,2160
506554,508709,508779,70,2155
506554,508718,508779,61,2164
506554,508753,508780,27,2199
506554,508754,508781,27,2200
506554,508746,508780,34,2192
506554,508714,508781,67,2160
506554,508738,508781,43,2184
506554,508747,508781,34,2193
506554,508755,508781,26,2201
506554,508756,508782,26,2202
506554,508762,508782,20,2208
506554,508754,508782,28,2200
506554,508743,508783,40,2189
506554,508755,508783,28,2201
506554,508742,508784,42,2188
506554,508752,508784,32,2198
506554,508713,508784,71,2159
506554,508743,508784,41,2189
