submit_time,start_time,end_time,run_time,wait_time
506554,508746,508785,39,2192
506554,508746,508785,39,2192
506554,508738,508786,48,2184
506554,508752,508787,35,2198
506554,508751,508787,36,2197
506554,508764,508787,23,2210
506554,508752,508787,35,2198
506554,508744,508788,44,2190
506554,508756,508788,32,2202
506554,508710,508788,78,2156
506554,508752,508789,37,2198
506554,508747,508789,42,2193
506554,508762,508790,28,2208
506554,508764,508790,26,2210
506554,508748,508790,42,2194
506554,508753,508790,37,2199
506554,508707,508790,83,2153
506554,508746,508791,45,2192
506554,508753,508791,38,2199
506554,508760,508791,31,2206
506554,508740,508792,52,2186
506554,508762,508793,31,2208
506554,508749,508793,44,2195
506554,508763,508793,30,2209
506554,508709,508794,85,2155
506554,508764,508794,30,2210
506554,508707,508794,87,2153
506634,508773,508794,21,2139
506554,508754,508794,40,2200
506554,508754,508794,40,2200
506634,508773,508796,23,2139
506554,508750,508797,47,2196
506634,508772,508797,25,2138
506634,508774,508797,23,2140
506554,508764,508799,35,2210
506554,508768,508799,31,2214
506554,508770,508799,29,2216
506554,508765,508799,34,2211
506554,508770,508800,30,2216
506554,508770,508800,30,2216
506554,508770,508800,30,2216
506554,508767,508801,34,2213
506554,508707,508801,94,2153
506554,508769,508802,33,2215
506634,508777,508802,25,2143
506634,508775,508803,28,2141
506554,508766,508802,36,2212
506554,508770,508802,32,2216
506554,508708,508804,96,2154
506554,508768,508807,39,2214
506634,508781,508808,27,2147
506554,508707,508809,102,2153
506634,508780,508809,29,2146
506634,508797,508808,11,2163
506634,508780,508809,29,2146
506634,508796,508809,13,2162
506634,508795,508810,15,2161
506634,508795,508810,15,2161
506634,508798,508812,14,2164
506634,508795,508813,18,2161
506634,508781,508813,32,2147
506634,508799,508814,15,2165
506554,508767,508815,48,2213
506634,508778,508815,37,2144
506634,508791,508817,26,2157
506634,508799,508817,18,2165
506634,508791,508818,27,2157
506634,508791,508818,27,2157
506634,508795,508820,25,2161
506634,508790,508821,31,2156
506634,508781,508822,41,2147
506634,508791,508822,31,2157
506634,508800,508822,22,2166
506634,508805,508823,18,2171
506634,508800,508822,22,2166
506634,508791,508823,32,2157
506634,508791,508823,32,2157
506634,508800,508824,24,2166
506634,508802,508824,22,2168
506634,508803,508824,21,2169
506634,508797,508814,17,2163
506634,508801,508821,20,2167
506634,508803,508824,21,2169
506634,508801,508825,24,2167
506634,508803,508825,22,2169
506634,508801,508825,24,2167
506634,508790,508826,36,2156
506634,508791,508827,36,2157
506634,508793,508827,34,2159
506634,508793,508828,35,2159
506634,508795,508828,33,2161
506634,508803,508828,25,2169
506634,508802,508828,26,2168
506634,508794,508830,36,2160
506634,508807,508831,24,2173
506634,508792,508833,41,2158
506634,508788,508836,48,2154
506634,508810,508838,28,2176
506634,508811,508838,27,2177
506634,508788,508839,51,2154
506634,508786,508840,54,2152
506634,508785,508840,55,2151
506634,508789,508840,51,2155
506634,508787,508842,55,2153
506634,508784,508842,58,2150
506634,508787,508841,54,2153
506634,508813,508842,29,2179
506634,508813,508842,29,2179
506634,508784,508843,59,2150
506634,508784,508843,59,2150
506634,508808,508844,36,2174
506634,508809,508843,34,2175
505717,508077,508843,766,2360
506634,508811,508844,33,2177
506634,508794,508846,52,2160
506634,508810,508847,37,2176
506634,508816,508847,31,2182
506634,508816,508848,32,2182
506634,508789,508847,58,2155
506634,508781,508848,67,2147
506634,508793,508849,56,2159
506634,508789,508850,61,2155
506634,508814,508851,37,2180
506634,508785,508852,67,2151
506634,508810,508852,42,2176
506634,508810,508853,43,2176
506634,508817,508854,37,2183
506634,508822,508856,34,2188
506634,508783,508857,74,2149
506634,508829,508857,28,2195
506634,508819,508857,38,2185
506634,508824,508858,34,2190
506634,508824,508859,35,2190
506634,508829,508859,30,2195
506634,508823,508858,35,2189
506634,508830,508859,29,2196
506634,508828,508860,32,2194
506634,508822,508861,39,2188
506634,508829,508862,33,2195
506634,508827,508862,35,2193
506634,508837,508862,25,2203
506634,508823,508862,39,2189
506634,508819,508863,44,2185
506634,508784,508863,79,2150
506634,508823,508863,40,2189
506634,508785,508864,79,2151
506634,508832,508864,32,2198
506634,508826,508864,38,2192
506634,508821,508864,43,2187
506634,508825,508864,39,2191
506634,508826,508865,39,2192
506634,508824,508865,41,2190
506634,508825,508866,41,2191
506634,508825,508866,41,2191
506634,508838,508866,28,2204
506634,508834,508866,32,2200
506634,508840,508867,27,2206
506634,508827,508867,40,2193
506634,508840,508868,28,2206
506634,508824,508867,43,2190
506634,508824,508868,44,2190
506634,508839,508868,29,2205
506634,508820,508869,49,2186
506634,508818,508869,51,2184
506634,508825,508869,44,2191
506634,508825,508870,45,2191
506634,508825,508870,45,2191
506634,508844,508870,26,2210
506764,508848,508871,23,2084
506764,508848,508872,24,2084
506634,508781,508872,91,2147
506634,508842,508872,30,2208
506634,508840,508872,32,2206
506634,508843,508872,29,2209
506764,508851,508872,21,2087
506634,508781,508874,93,2147
506764,508849,508874,25,2085
506634,508843,508874,31,2209
506634,508841,508875,34,2207
506634,508846,508875,29,2212
506634,508844,508876,32,2210
506764,508848,508876,28,2084
506634,508845,508876,31,2211
506634,508781,508877,96,2147
506634,508843,508877,34,2209
506764,508853,508878,25,2089
506764,508849,508878,29,2085
506634,508842,508878,36,2208
506634,508844,508878,34,2210
506634,508782,508879,97,2148
506634,508842,508879,37,2208
506764,508851,508879,28,2087
506634,508782,508880,98,2148
506634,508842,508881,39,2208
506764,508853,508881,28,2089
506634,508782,508883,101,2148
506764,508872,508885,13,2108
506764,508854,508886,32,2090
506764,508853,508887,34,2089
506764,508873,508888,15,2109
506764,508871,508887,16,2107
506764,508873,508887,14,2109
506764,508872,508889,17,2108
506764,508873,508889,16,2109
506764,508875,508890,15,2111
506764,508857,508889,32,2093
506764,508872,508890,18,2108
506764,508866,508892,26,2102
506764,508875,508893,18,2111
506764,508875,508895,20,2111
506764,508876,508896,20,2112
506764,508867,508896,29,2103
506764,508868,508896,28,2104
506764,508867,508896,29,2103
506764,508867,508897,30,2103
506764,508871,508897,26,2107
506764,508876,508897,21,2112
506764,508875,508897,22,2111
506764,508877,508899,22,2113
506764,508868,508899,31,2104
506764,508877,508900,23,2113
506764,508868,508900,32,2104
506764,508866,508901,35,2102
506764,508879,508900,21,2115
506764,508868,508900,32,2104
506764,508879,508901,22,2115
506764,508879,508902,23,2115
506764,508878,508902,24,2114
506764,508868,508903,35,2104
506764,508879,508903,24,2115
506764,508879,508903,24,2115
506764,508880,508904,24,2116
506764,508865,508905,40,2101
506764,508869,508905,36,2105
506764,508871,508906,35,2107
506764,508878,508907,29,2114
506764,508866,508907,41,2102
506764,508884,508910,26,2120
506764,508864,508910,46,2100
506764,508890,508913,23,2126
506764,508864,508912,48,2100
506764,508871,508913,42,2107
506764,508882,508913,31,2118
506764,508887,508913,26,2123
506764,508888,508914,26,2124
506764,508857,508914,57,2093
506764,508864,508914,50,2100
506764,508888,508915,27,2124
506764,508890,508914,24,2126
506764,508865,508916,51,2101
506764,508880,508916,36,2116
506764,508888,508917,29,2124
506764,508864,508917,53,2100
506764,508864,508919,55,2100
506764,508886,508918,32,2122
506764,508890,508919,29,2126
506764,508882,508919,37,2118
506764,508889,508919,30,2125
506764,508880,508921,41,2116
506764,508863,508921,58,2099
506764,508864,508923,59,2100
506764,508862,508923,61,2098
506764,508869,508923,54,2105
506764,508869,508924,55,2105
506764,508888,508925,37,2124
506764,508898,508927,29,2134
506764,508863,508928,65,2099
506764,508861,508929,68,2097
506764,508897,508931,34,2133
506764,508903,508931,28,2139
506764,508901,508931,30,2137
506764,508893,508931,38,2129
506764,508906,508932,26,2142
506764,508895,508933,38,2131
506764,508906,508933,27,2142
506764,508906,508933,27,2142
506764,508890,508933,43,2126
506764,508908,508934,26,2144
506764,508905,508934,29,2141
506764,508894,508934,40,2130
506764,508862,508934,72,2098
506764,508865,508934,69,2101
506764,508902,508934,32,2138
506764,508911,508935,24,2147
506764,508898,508936,38,2134
506764,508908,508936,28,2144
506764,508897,508937,40,2133
506764,508904,508936,32,2140
506764,508863,508937,74,2099
506805,508920,508936,16,2115
506764,508901,508936,35,2137
506764,508904,508937,33,2140
506764,508904,508938,34,2140
506764,508901,508938,37,2137
506764,508898,508938,40,2134
506764,508900,508937,37,2136
506805,508922,508939,17,2117
506764,508911,508940,29,2147
506764,508914,508939,25,2150
506764,508901,508939,38,2137
506764,508913,508940,27,2149
506764,508915,508941,26,2151
506764,508858,508941,83,2094
506764,508896,508941,45,2132
506764,508897,508941,44,2133
506764,508904,508941,37,2140
506764,508913,508943,30,2149
506764,508857,508943,86,2093
505811,508172,508943,771,2361
506764,508916,508944,28,2152
506764,508898,508945,47,2134
506764,508917,508945,28,2153
506764,508916,508945,29,2152
506764,508913,508945,32,2149
506764,508919,508946,27,2155
506764,508919,508946,27,2155
506764,508915,508946,31,2151
506805,508922,508947,25,2117
506764,508917,508947,30,2153
506764,508915,508947,32,2151
506764,508860,508948,88,2096
506764,508914,508948,34,2150
506764,508914,508948,34,2150
506764,508919,508949,30,2155
506805,508924,508950,26,2119
506764,508915,508950,35,2151
506805,508925,508951,26,2120
506805,508924,508952,28,2119
506805,508923,508953,30,2118
506805,508925,508953,28,2120
506764,508901,508953,52,2137
506764,508900,508955,55,2136
506805,508930,508955,25,2125
506805,508927,508957,30,2122
506805,508929,508957,28,2124
506764,508859,508958,99,2095
506805,508946,508959,13,2141
506805,508946,508960,14,2141
506805,508947,508960,13,2142
506805,508945,508962,17,2140
506805,508946,508962,16,2141
506805,508945,508963,18,2140
506805,508945,508963,18,2140
506805,508940,508965,25,2135
506805,508948,508965,17,2143
506805,508931,508965,34,2126
506764,508859,508965,106,2095
506805,508941,508966,25,2136
506805,508940,508967,27,2135
506805,508938,508967,29,2133
506805,508938,508967,29,2133
506764,508859,508968,109,2095
506805,508948,508968,20,2143
506805,508948,508969,21,2143
506805,508944,508969,25,2139
506805,508949,508969,20,2144
506805,508948,508969,21,2143
506764,508859,508961,102,2095
506805,508940,508968,28,2135
506805,508947,508965,18,2142
506805,508940,508970,30,2135
506805,508940,508971,31,2135
506805,508938,508970,32,2133
506805,508949,508971,22,2144
506805,508952,508973,21,2147
506805,508941,508973,32,2136
506805,508938,508974,36,2133
506805,508953,508974,21,2148
506805,508941,508975,34,2136
506805,508954,508975,21,2149
506805,508944,508976,32,2139
506805,508938,508978,40,2133
506805,508941,508980,39,2136
506805,508949,508979,30,2144
506805,508951,508980,29,2146
506805,508952,508980,28,2147
506805,508950,508980,30,2145
506805,508932,508982,50,2127
506805,508937,508983,46,2132
506805,508954,508983,29,2149
506805,508937,508985,48,2132
506805,508936,508986,50,2131
506805,508955,508986,31,2150
506805,508956,508989,33,2151
506805,508960,508989,29,2155
506805,508957,508990,33,2152
506805,508941,508990,49,2136
506805,508963,508991,28,2158
506805,508943,508991,48,2138
506805,508958,508991,33,2153
506805,508963,508991,28,2158
506805,508935,508993,58,2130
506805,508966,508994,28,2161
506805,508966,508994,28,2161
506805,508966,508995,29,2161
506805,508960,508995,35,2155
506805,508936,508995,59,2131
506805,508937,508995,58,2132
506805,508935,508996,61,2130
506805,508959,508996,37,2154
506805,508965,508998,33,2160
506805,508971,508998,27,2166
506805,508963,508998,35,2158
506805,508937,508999,62,2132
506805,508972,508999,27,2167
506805,508935,509001,66,2130
506805,508967,509001,34,2162
506805,508971,509002,31,2166
506805,508967,509003,36,2162
506805,508976,509003,27,2171
506805,508970,509003,33,2165
506805,508974,509003,29,2169
506805,508976,509004,28,2171
506805,508975,509004,29,2170
506805,508935,509004,69,2130
506805,508937,509003,66,2132
506805,508971,509007,36,2166
506805,508969,509007,38,2164
506805,508969,509008,39,2164
506805,508978,509008,30,2173
506805,508982,509008,26,2177
506805,508970,509009,39,2165
506805,508974,509009,35,2169
506805,508968,509009,41,2163
506805,508983,509009,26,2178
506805,508970,509011,41,2165
506805,508969,509010,41,2164
506805,508969,509010,41,2164
506805,508970,509011,41,2165
506805,508968,509011,43,2163
506805,508980,509011,31,2175
506805,508974,509011,37,2169
506805,508983,509012,29,2178
506805,508934,509012,78,2129
506805,508964,509012,48,2159
506805,508980,509012,32,2175
506805,508987,509013,26,2182
506805,508976,509013,37,2171
506805,508980,509014,34,2175
506805,508986,509014,28,2181
506805,508934,509015,81,2129
506805,508980,509015,35,2175
506805,508989,509016,27,2184
506805,508986,509017,31,2181
506805,508932,509017,85,2127
506905,508996,509017,21,2091
506805,508994,509019,25,2189
506805,508932,509019,87,2127
506805,508980,509020,40,2175
506805,508995,509022,27,2190
506905,508997,509022,25,2092
506805,508992,509022,30,2187
506805,508970,509022,52,2165
506805,508994,509023,29,2189
506805,508992,509023,31,2187
506905,508998,509024,26,2093
506805,508996,509025,29,2191
506805,508991,509026,35,2186
506805,508995,509026,31,2190
506805,508970,509026,56,2165
506805,508934,509027,93,2129
506805,508991,509027,36,2186
506805,508991,509027,36,2186
506805,508991,509028,37,2186
506805,508995,509028,33,2190
506905,508998,509028,30,2093
506805,508934,509028,94,2129
506905,508999,509029,30,2094
506805,508990,509030,40,2185
506905,509002,509031,29,2097
506805,508933,509034,101,2128
506905,508999,509034,35,2094
506905,508999,509034,35,2094
506805,508934,509036,102,2129
506905,509023,509037,14,2118
506905,509003,509038,35,2098
506905,509025,509038,13,2120
506905,509003,509038,35,2098
506905,509023,509038,15,2118
506905,509026,509039,13,2121
506805,508933,509039,106,2128
506905,509001,509039,38,2096
506905,509023,509039,16,2118
506805,508933,509040,107,2128
506905,509016,509041,25,2111
506905,509013,509041,28,2108
506905,509024,509041,17,2119
506905,509015,509042,27,2110
506905,509013,509044,31,2108
506905,509027,509044,17,2122
506905,509002,509044,42,2097
506905,509016,509044,28,2111
506905,509013,509044,31,2108
506905,509027,509045,18,2122
506905,509022,509045,23,2117
506905,509027,509045,18,2122
506905,509016,509046,30,2111
506905,509017,509047,30,2112
505912,508263,509048,785,2351
506905,509014,509048,34,2109
506905,509027,509049,22,2122
506905,509022,509049,27,2117
506905,509027,509049,22,2122
506905,509012,509051,39,2107
506905,509021,509051,30,2116
506905,509032,509052,20,2127
506905,509029,509053,24,2124
506905,509012,509054,42,2107
506905,509028,509054,26,2123
506905,509017,509054,37,2112
506905,509013,509056,43,2108
506905,509018,509057,39,2113
506905,509031,509058,27,2126
506905,509011,509057,46,2106
506905,509029,509059,30,2124
506905,509034,509058,24,2129
506905,509029,509059,30,2124
506905,509012,509059,47,2107
506905,509029,509061,32,2124
506905,509004,509061,57,2099
506905,509034,509061,27,2129
506905,509028,509061,33,2123
506905,509019,509064,45,2114
506905,509011,509065,54,2106
506905,509011,509067,56,2106
506905,509039,509067,28,2134
506905,509035,509069,34,2130
506905,509019,509069,50,2114
506905,509042,509070,28,2137
506905,509042,509070,28,2137
506905,509039,509072,33,2134
506905,509039,509072,33,2134
506905,509042,509073,31,2137
506905,509039,509073,34,2134
506905,509040,509074,34,2135
506905,509040,509074,34,2135
506905,509044,509074,30,2139
506905,509011,509075,64,2106
506905,509010,509075,65,2105
506905,509038,509076,38,2133
506905,509010,509078,68,2105
506905,509042,509077,35,2137
506905,509037,509078,41,2132
506905,509040,509078,38,2135
506905,509011,509079,68,2106
506905,509011,509079,68,2106
506905,509038,509081,43,2133
506905,509044,509083,39,2139
506905,509045,509084,39,2140
506905,509010,509084,74,2105
506905,509061,509085,24,2156
506905,509055,509086,31,2150
506905,509009,509087,78,2104
506905,509047,509087,40,2142
506905,509004,509087,83,2099
506905,509054,509088,34,2149
506905,509049,509087,38,2144
506905,509045,509088,43,2140
506905,509057,509088,31,2152
506905,509050,509088,38,2145
506905,509053,509089,36,2148
506905,509004,509089,85,2099
506905,509050,509090,40,2145
506905,509054,509090,36,2149
506905,509041,509091,50,2136
506905,509052,509091,39,2147
506905,509058,509092,34,2153
506905,509009,509091,82,2104
506905,509046,509092,46,2141
506905,509059,509093,34,2154
506905,509066,509093,27,2161
506905,509061,509093,32,2156
506905,509046,509094,48,2141
506905,509062,509093,31,2157
506905,509055,509094,39,2150
506905,509064,509094,30,2159
506905,509056,509094,38,2151
506905,509060,509094,34,2155
506905,509049,509095,46,2144
506905,509047,509095,48,2142
506905,509052,509096,44,2147
506905,509058,509096,38,2153
506905,509067,509096,29,2162
506905,509059,509097,38,2154
506977,509078,509098,20,2101
506905,509060,509097,37,2155
506905,509062,509097,35,2157
506905,509051,509098,47,2146
506905,509073,509098,25,2168
506905,509048,509099,51,2143
506905,509045,509098,53,2140
506977,509079,509099,20,2102
506905,509068,509103,35,2163
506905,509004,509102,98,2099
506905,509075,509104,29,2170
506905,509070,509106,36,2165
506905,509074,509106,32,2169
506905,509075,509107,32,2170
506977,509078,509106,28,2101
506977,509077,509106,29,2100
506977,509082,509107,25,2105
506905,509069,509106,37,2164
506905,509074,509107,33,2169
506905,509073,509108,35,2168
506905,509004,509108,104,2099
506977,509079,509108,29,2102
506905,509072,509109,37,2167
506905,509008,509109,101,2103
506905,509074,509110,36,2169
506905,509007,509111,104,2102
506977,509078,509111,33,2101
506905,509009,509111,102,2104
506905,509071,509111,40,2166
506905,509008,509113,105,2103
506977,509078,509113,35,2101
506905,509070,509115,45,2165
506977,509083,509116,33,2106
506905,509004,509117,113,2099
506977,509085,509119,34,2108
506977,509103,509119,16,2126
506977,509096,509120,24,2119
506977,509105,509120,15,2128
506977,509094,509120,26,2117
506977,509107,509120,13,2130
506977,509095,509120,25,2118
506977,509097,509121,24,2120
506977,509098,509121,23,2121
506977,509103,509122,19,2126
506977,509097,509121,24,2120
506977,509107,509122,15,2130
506977,509094,509122,28,2117
506977,509107,509122,15,2130
506977,509107,509123,16,2130
506977,509097,509124,27,2120
506977,509107,509125,18,2130
506977,509085,509125,40,2108
506977,509107,509126,19,2130
506977,509096,509126,30,2119
506977,509085,509125,40,2108
506977,509107,509127,20,2130
506977,509100,509127,27,2123
506977,509098,509128,30,2121
506977,509094,509124,30,2117
506977,509094,509126,32,2117
506977,509098,509130,32,2121
506977,509098,509131,33,2121
506977,509099,509131,32,2122
506977,509108,509131,23,2131
506977,509094,509132,38,2117
506023,508355,509134,779,2332
506977,509099,509135,36,2122
506977,509109,509135,26,2132
506977,509094,509135,41,2117
506977,509111,509136,25,2134
506977,509112,509138,26,2135
506977,509110,509137,27,2133
506977,509111,509139,28,2134
506977,509108,509140,32,2131
506977,509110,509140,30,2133
506977,509109,509141,32,2132
506977,509099,509141,42,2122
506977,509111,509144,33,2134
506977,509116,509146,30,2139
506977,509122,509146,24,2145
506977,509119,509149,30,2142
506977,509120,509151,31,2143
506977,509117,509151,34,2140
506977,509086,509152,66,2109
506977,509092,509152,60,2115
506977,509112,509152,40,2135
506977,509099,509152,53,2122
506977,509120,509153,33,2143
506977,509122,509152,30,2145
506977,509120,509153,33,2143
506977,509114,509155,41,2137
506977,509088,509156,68,2111
506977,509121,509158,37,2144
506977,509114,509157,43,2137
506977,509093,509159,66,2116
506977,509121,509159,38,2144
506977,509120,509159,39,2143
506977,509123,509159,36,2146
506977,509131,509160,29,2154
506977,509093,509161,68,2116
506977,509131,509161,30,2154
506977,509093,509162,69,2116
506977,509122,509161,39,2145
506977,509093,509162,69,2116
506977,509132,509162,30,2155
506977,509091,509162,71,2114
506977,509129,509164,35,2152
506977,509131,509163,32,2154
506977,509128,509165,37,2151
506977,509092,509166,74,2115
506977,509115,509166,51,2138
506977,509124,509166,42,2147
506977,509126,509167,41,2149
506977,509132,509167,35,2155
506977,509135,509168,33,2158
506977,509136,509167,31,2159
506977,509133,509168,35,2156
506977,509139,509169,30,2162
506977,509132,509169,37,2155
506977,509124,509170,46,2147
506977,509137,509170,33,2160
506977,509138,509170,32,2161
506977,509136,509169,33,2159
506977,509123,509170,47,2146
506977,509125,509171,46,2148
506977,509141,509171,30,2164
506977,509131,509172,41,2154
506977,509132,509173,41,2155
506977,509147,509173,26,2170
506977,509138,509174,36,2161
506977,509089,509174,85,2112
506977,509145,509175,30,2168
506977,509087,509175,88,2110
506977,509087,509177,90,2110
506977,509146,509177,31,2169
506977,509134,509178,44,2157
506977,509126,509178,52,2149
506977,509126,509179,53,2149
506977,509141,509178,37,2164
506977,509090,509179,89,2113
506977,509151,509180,29,2174
506977,509141,509180,39,2164
506977,509089,509181,92,2112
506977,509141,509181,40,2164
506977,509152,509182,30,2175
507044,509160,509182,22,2116
506977,509088,509184,96,2111
506977,509088,509185,97,2111
506977,509155,509185,30,2178
506977,509126,509185,59,2149
507044,509161,509186,25,2117
506977,509127,509185,58,2150
507044,509162,509186,24,2118
507044,509159,509186,27,2115
506977,509154,509187,33,2177
506977,509153,509187,34,2176
506977,509149,509187,38,2172
507044,509160,509187,27,2116
506977,509088,509188,100,2111
506977,509159,509190,31,2182
506977,509153,509190,37,2176
506977,509151,509191,40,2174
506977,509158,509191,33,2181
507044,509163,509192,29,2119
507044,509161,509192,31,2117
506977,509153,509192,39,2176
506977,509152,509192,40,2175
507044,509164,509193,29,2120
506977,509158,509194,36,2181
507044,509163,509193,30,2119
506977,509090,509194,104,2113
506977,509157,509195,38,2180
506977,509152,509195,43,2175
507044,509162,509195,33,2118
507044,509163,509196,33,2119
506977,509090,509199,109,2113
507044,509179,509200,21,2135
507044,509187,509200,13,2143
506977,509089,509201,112,2112
507044,509178,509201,23,2134
507044,509186,509202,16,2142
507044,509186,509203,17,2142
507044,509179,509203,24,2135
507044,509186,509203,17,2142
507044,509186,509203,17,2142
507044,509175,509204,29,2131
507044,509175,509204,29,2131
507044,509175,509204,29,2131
507044,509179,509205,26,2135
507044,509187,509205,18,2143
507044,509177,509205,28,2133
507044,509188,509205,17,2144
507044,509188,509206,18,2144
507044,509188,509206,18,2144
507044,509180,509207,27,2136
507044,509179,509207,28,2135
507044,509181,509207,26,2137
507044,509189,509209,20,2145
507044,509174,509208,34,2130
507044,509190,509209,19,2146
507044,509175,509209,34,2131
507044,509164,509210,46,2120
507044,509180,509211,31,2136
507044,509185,509211,26,2141
507044,509182,509212,30,2138
507044,509191,509216,25,2147
507044,509193,509218,25,2149
507044,509182,509219,37,2138
507044,509193,509218,25,2149
507044,509182,509218,36,2138
507044,509193,509220,27,2149
507044,509194,509220,26,2150
507044,509192,509221,29,2148
507044,509191,509223,32,2147
507044,509193,509224,31,2149
507044,509185,509225,40,2141
506145,508449,509226,777,2304
507044,509201,509226,25,2157
507044,509194,509227,33,2150
507044,509196,509228,32,2152
507044,509174,509228,54,2130
507044,509165,509228,63,2121
507044,509205,509229,24,2161
507044,509194,509230,36,2150
507044,509196,509230,34,2152
507044,509203,509232,29,2159
507044,509185,509232,47,2141
507044,509204,509232,28,2160
507044,509202,509233,31,2158
507044,509202,509234,32,2158
507044,509205,509233,28,2161
507044,509200,509234,34,2156
507044,509195,509236,41,2151
507044,509183,509236,53,2139
507044,509201,509237,36,2157
507044,509209,509237,28,2165
507044,509203,509238,35,2159
507044,509196,509239,43,2152
507044,509196,509240,44,2152
507044,509212,509242,30,2168
507044,509210,509243,33,2166
507044,509216,509243,27,2172
507044,509208,509243,35,2164
507044,509170,509245,75,2126
507044,509171,509244,73,2127
507044,509206,509245,39,2162
507044,509212,509245,33,2168
507044,509203,509246,43,2159
507044,509207,509248,41,2163
507044,509173,509247,74,2129
507044,509220,509249,29,2176
507044,509212,509249,37,2168
507044,509203,509248,45,2159
507044,509205,509249,44,2161
507044,509207,509249,42,2163
507044,509209,509249,40,2165
507044,509219,509249,30,2175
507044,509228,509250,22,2184
507044,509219,509250,31,2175
507044,509221,509251,30,2177
507044,509210,509250,40,2166
507044,509224,509252,28,2180
507044,509219,509252,33,2175
507044,509206,509252,46,2162
507044,509210,509254,44,2166
507044,509221,509255,34,2177
507044,509207,509255,48,2163
507044,509226,509255,29,2182
507044,509170,509256,86,2126
507044,509229,509257,28,2185
507044,509207,509257,50,2163
507044,509172,509257,85,2128
507044,509168,509258,90,2124
507044,509227,509259,32,2183
507044,509226,509258,32,2182
507044,509206,509259,53,2162
507044,509206,509259,53,2162
507044,509218,509259,41,2174
507044,509166,509259,93,2122
507044,509235,509259,24,2191
507044,509169,509260,91,2125
507044,509224,509259,35,2180
507044,509230,509263,33,2186
507044,509167,509263,96,2123
507044,509167,509264,97,2123
507044,509170,509265,95,2126
507044,509233,509265,32,2189
507116,509240,509265,25,2124
507044,509237,509265,28,2193
507044,509229,509265,36,2185
507116,509239,509266,27,2123
507044,509231,509266,35,2187
507044,509234,509267,33,2190
507044,509166,509267,101,2122
507044,509168,509268,100,2124
507044,509168,509269,101,2124
507044,509237,509269,32,2193
507044,509233,509269,36,2189
507116,509242,509270,28,2126
507044,509234,509270,36,2190
507044,509170,509271,101,2126
507116,509243,509271,28,2127
507044,509236,509271,35,2192
507044,509238,509271,33,2194
507044,509226,509271,45,2182
507044,509233,509272,39,2189
507044,509230,509273,43,2186
507044,509170,509274,104,2126
507044,509169,509274,105,2125
507044,509233,509275,42,2189
507116,509247,509275,28,2131
507116,509244,509276,32,2128
507116,509243,509276,33,2127
507116,509246,509277,31,2130
507116,509260,509279,19,2144
507116,509268,509281,13,2152
507116,509245,509282,37,2129
507116,509245,509282,37,2129
507116,509246,509283,37,2130
507116,509267,509284,17,2151
507116,509260,509285,25,2144
507116,509268,509285,17,2152
507116,509267,509286,19,2151
507116,509270,509286,16,2154
507116,509260,509285,25,2144
507116,509260,509285,25,2144
507116,509258,509286,28,2142
507116,509266,509286,20,2150
507116,509259,509287,28,2143
507116,509259,509287,28,2143
507116,509264,509289,25,2148
507116,509271,509289,18,2155
507116,509259,509289,30,2143
507116,509269,509289,20,2153
507116,509248,509290,42,2132
507116,509270,509290,20,2154
507116,509257,509290,33,2141
507116,509271,509291,20,2155
507044,509170,509291,121,2126
507116,509270,509292,22,2154
507116,509264,509292,28,2148
507116,509257,509293,36,2141
507116,509259,509284,25,2143
507116,509260,509289,29,2144
507116,509260,509287,27,2144
507116,509265,509296,31,2149
507116,509266,509297,31,2150
507116,509271,509298,27,2155
507116,509272,509298,26,2156
507116,509265,509298,33,2149
506223,508536,509300,764,2313
507116,509272,509302,30,2156
507116,509272,509303,31,2156
507116,509274,509304,30,2158
507116,509274,509306,32,2158
