submit_time,start_time,end_time,run_time,wait_time
507116,509272,509305,33,2156
507116,509256,509306,50,2140
507116,509248,509309,61,2132
507116,509265,509310,45,2149
507116,509274,509310,36,2158
507116,509266,509311,45,2150
507116,509285,509312,27,2169
507116,509286,509313,27,2170
507116,509283,509313,30,2167
507116,509275,509316,41,2159
507116,509287,509315,28,2171
507116,509287,509315,28,2171
507116,509280,509319,39,2164
507116,509283,509320,37,2167
507116,509291,509321,30,2175
507116,509266,509322,56,2150
507116,509277,509323,46,2161
507116,509285,509323,38,2169
507116,509286,509324,38,2170
507116,509276,509324,48,2160
507116,509277,509325,48,2161
507116,509292,509325,33,2176
507116,509293,509327,34,2177
507116,509276,509327,51,2160
507116,509301,509328,27,2185
507116,509282,509329,47,2166
507116,509291,509329,38,2175
507116,509294,509330,36,2178
507116,509294,509330,36,2178
507116,509299,509331,32,2183
507116,509292,509333,41,2176
507116,509286,509333,47,2170
507116,509288,509333,45,2172
507116,509290,509333,43,2174
507116,509294,509335,41,2178
507116,509294,509335,41,2178
507116,509306,509335,29,2190
507116,509297,509336,39,2181
507116,509311,509336,25,2195
507116,509298,509337,39,2182
507116,509256,509337,81,2140
507116,509290,509338,48,2174
507116,509294,509337,43,2178
507116,509304,509338,34,2188
507116,509299,509338,39,2183
507116,509249,509339,90,2133
507116,509250,509340,90,2134
507116,509250,509340,90,2134
507116,509289,509340,51,2173
507116,509250,509341,91,2134
507116,509251,509340,89,2135
507116,509313,509340,27,2197
507116,509314,509342,28,2198
507116,509298,509342,44,2182
507116,509307,509342,35,2191
507116,509311,509341,30,2195
507116,509286,509342,56,2170
507116,509291,509344,53,2175
507116,509303,509344,41,2187
507116,509285,509344,59,2169
507116,509249,509345,96,2133
507116,509305,509346,41,2189
507116,509306,509346,40,2190
507116,509249,509347,98,2133
507116,509250,509347,97,2134
507116,509290,509347,57,2174
507116,509251,509348,97,2135
507116,509286,509348,62,2170
507116,509312,509350,38,2196
507188,509329,509350,21,2141
507188,509328,509350,22,2140
507116,509251,509351,100,2135
507116,509254,509353,99,2138
507116,509253,509353,100,2137
507116,509255,509352,97,2139
507116,509291,509354,63,2175
507116,509252,509354,102,2136
507116,509252,509354,102,2136
507188,509329,509355,26,2141
507116,509309,509356,47,2193
507116,509323,509356,33,2207
507116,509324,509357,33,2208
507116,509322,509357,35,2206
507116,509314,509357,43,2198
507188,509330,509358,28,2142
507116,509251,509359,108,2135
507116,509316,509360,44,2200
507188,509329,509359,30,2141
507116,509325,509360,35,2209
507116,509316,509361,45,2200
507116,509324,509361,37,2208
507188,509331,509362,31,2143
507116,509320,509361,41,2204
507188,509331,509362,31,2143
507116,509326,509362,36,2210
507188,509333,509363,30,2145
507116,509321,509363,42,2205
507116,509316,509364,48,2200
507116,509322,509366,44,2206
507116,509326,509365,39,2210
507116,509256,509366,110,2140
507188,509334,509367,33,2146
507188,509354,509370,16,2166
507188,509333,509370,37,2145
507188,509356,509370,14,2168
507188,509357,509372,15,2169
507188,509335,509372,37,2147
507188,509354,509372,18,2166
507188,509351,509373,22,2163
507188,509346,509372,26,2158
507188,509357,509373,16,2169
507188,509348,509373,25,2160
507188,509344,509373,29,2156
507188,509357,509374,17,2169
507188,509347,509374,27,2159
507188,509357,509375,18,2169
507188,509344,509375,31,2156
507188,509348,509375,27,2160
507188,509347,509375,28,2159
507188,509345,509375,30,2157
507188,509357,509376,19,2169
507188,509358,509376,18,2170
507188,509352,509378,26,2164
507188,509360,509379,19,2172
507188,509351,509379,28,2163
507188,509336,509379,43,2148
507188,509333,509381,48,2145
507188,509351,509381,30,2163
507188,509342,509382,40,2154
507188,509347,509369,22,2159
507188,509348,509375,27,2160
507188,509348,509374,26,2160
507188,509360,509380,20,2172
506340,508616,509384,768,2276
507188,509360,509387,27,2172
507188,509361,509389,28,2173
507188,509362,509389,27,2174
507188,509362,509389,27,2174
507188,509362,509390,28,2174
507188,509354,509391,37,2166
507188,509342,509391,49,2154
507188,509361,509392,31,2173
507188,509362,509393,31,2174
507188,509362,509394,32,2174
507188,509363,509396,33,2175
507188,509353,509397,44,2165
507188,509342,509398,56,2154
507188,509374,509399,25,2186
507188,509374,509400,26,2186
507188,509364,509401,37,2176
507188,509368,509404,36,2180
507188,509336,509404,68,2148
507188,509371,509404,33,2183
507188,509374,509406,32,2186
507188,509367,509406,39,2179
507188,509364,509407,43,2176
507188,509338,509408,70,2150
507188,509379,509408,29,2191
507188,509367,509408,41,2179
507188,509371,509409,38,2183
507188,509373,509409,36,2185
507188,509371,509409,38,2183
507188,509353,509410,57,2165
507188,509383,509411,28,2195
507188,509375,509410,35,2187
507188,509341,509411,70,2153
507188,509373,509411,38,2185
507188,509373,509412,39,2185
507188,509353,509414,61,2165
507188,509382,509414,32,2194
507188,509372,509416,44,2184
507188,509373,509415,42,2185
507188,509385,509416,31,2197
507188,509379,509416,37,2191
507188,509380,509416,36,2192
507188,509384,509416,32,2196
507188,509373,509417,44,2185
507188,509384,509418,34,2196
507188,509376,509418,42,2188
507188,509389,509417,28,2201
507188,509372,509419,47,2184
507188,509377,509419,42,2189
507188,509376,509421,45,2188
507188,509387,509421,34,2199
507188,509379,509422,43,2191
507188,509384,509423,39,2196
507188,509342,509423,81,2154
507188,509376,509422,46,2188
507188,509341,509423,82,2153
507188,509384,509424,40,2196
507188,509397,509424,27,2209
507188,509337,509424,87,2149
507188,509392,509425,33,2204
507188,509341,509425,84,2153
507188,509391,509425,34,2203
507188,509390,509426,36,2202
507188,509391,509426,35,2203
507188,509383,509426,43,2195
507188,509342,509426,84,2154
507188,509338,509426,88,2150
507188,509337,509428,91,2149
507188,509376,509428,52,2188
507188,509337,509429,92,2149
507188,509395,509429,34,2207
507188,509384,509430,46,2196
507188,509376,509430,54,2188
507188,509399,509431,32,2211
507268,509411,509431,20,2143
507188,509338,509433,95,2150
507188,509389,509433,44,2201
507188,509338,509433,95,2150
507268,509412,509434,22,2144
507188,509397,509434,37,2209
507188,509341,509434,93,2153
507188,509392,509435,43,2204
507268,509413,509436,23,2145
507188,509399,509435,36,2211
507188,509402,509437,35,2214
507188,509400,509438,38,2212
507188,509406,509439,33,2218
507188,509339,509440,101,2151
507188,509408,509441,33,2220
507188,509338,509441,103,2150
507188,509408,509443,35,2220
507268,509415,509442,27,2147
507188,509409,509444,35,2221
507268,509414,509444,30,2146
507188,509341,509444,103,2153
507188,509405,509446,41,2217
507268,509416,509446,30,2148
507188,509411,509446,35,2223
507188,509409,509447,38,2221
507268,509416,509447,31,2148
507188,509393,509447,54,2205
507188,509410,509448,38,2222
507268,509417,509448,31,2149
507268,509416,509448,32,2148
507188,509340,509450,110,2152
507188,509409,509449,40,2221
507268,509412,509449,37,2144
507188,509407,509450,43,2219
507188,509408,509450,42,2220
507268,509416,509450,34,2148
507188,509405,509451,46,2217
507188,509405,509452,47,2217
507268,509440,509454,14,2172
507268,509417,509455,38,2149
507268,509440,509456,16,2172
507268,509429,509455,26,2161
507268,509427,509456,29,2159
507268,509434,509457,23,2166
507268,509442,509457,15,2174
507268,509430,509457,27,2162
507268,509432,509458,26,2164
507268,509438,509458,20,2170
507268,509430,509458,28,2162
507268,509431,509458,27,2163
507268,509442,509459,17,2174
507268,509444,509459,15,2176
507268,509430,509460,30,2162
507268,509443,509461,18,2175
507268,509434,509461,27,2166
507268,509428,509463,35,2160
507268,509431,509463,32,2163
507268,509418,509462,44,2150
507268,509434,509463,29,2166
507268,509434,509463,29,2166
507268,509443,509464,21,2175
507268,509445,509465,20,2177
506430,508698,509465,767,2268
507268,509426,509465,39,2158
507268,509444,509465,21,2176
507268,509435,509467,32,2167
507268,509427,509467,40,2159
507268,509437,509468,31,2169
507268,509446,509471,25,2178
507268,509446,509474,28,2178
507268,509435,509474,39,2167
507268,509448,509476,28,2180
507268,509448,509478,30,2180
507268,509448,509479,31,2180
507268,509449,509479,30,2181
507268,509448,509481,33,2180
507268,509447,509481,34,2179
507268,509446,509482,36,2178
507268,509426,509483,57,2158
507268,509451,509485,34,2183
507268,509452,509486,34,2184
507268,509450,509487,37,2182
507268,509450,509488,38,2182
507268,509452,509488,36,2184
507268,509421,509490,69,2153
507268,509458,509490,32,2190
507268,509418,509490,72,2150
507268,509458,509490,32,2190
507268,509457,509491,34,2189
507268,509450,509492,42,2182
507268,509418,509493,75,2150
507268,509450,509493,43,2182
507268,509451,509495,44,2183
507268,509436,509495,59,2168
507268,509458,509496,38,2190
507268,509464,509495,31,2196
507268,509456,509497,41,2188
507268,509456,509497,41,2188
507268,509467,509498,31,2199
507268,509464,509499,35,2196
507268,509459,509499,40,2191
507268,509435,509500,65,2167
507268,509468,509500,32,2200
507268,509457,509500,43,2189
507268,509422,509500,78,2154
507268,509463,509501,38,2195
507268,509454,509501,47,2186
507268,509426,509501,75,2158
507268,509466,509502,36,2198
507268,509459,509502,43,2191
507268,509466,509503,37,2198
507268,509465,509502,37,2197
507268,509426,509503,77,2158
507268,509424,509505,81,2156
507268,509460,509504,44,2192
507268,509466,509505,39,2198
507268,509462,509505,43,2194
507268,509472,509505,33,2204
507268,509463,509505,42,2195
507268,509425,509507,82,2157
507268,509463,509507,44,2195
507268,509478,509507,29,2210
507268,509468,509508,40,2200
507268,509464,509508,44,2196
507268,509455,509509,54,2187
507268,509422,509509,87,2154
507268,509475,509511,36,2207
507268,509486,509512,26,2218
507268,509475,509512,37,2207
507268,509482,509513,31,2214
507268,509483,509513,30,2215
507268,509456,509513,57,2188
507268,509418,509514,96,2150
507268,509436,509514,78,2168
507268,509461,509515,54,2193
507268,509477,509516,39,2209
507268,509486,509516,30,2218
507268,509423,509517,94,2155
507268,509425,509517,92,2157
507268,509481,509517,36,2213
507268,509480,509517,37,2212
507268,509479,509519,40,2211
507330,509500,509518,18,2170
507268,509466,509520,54,2198
507268,509425,509520,95,2157
507268,509419,509520,101,2151
507268,509423,509521,98,2155
507268,509424,509522,98,2156
507268,509487,509522,35,2219
507268,509461,509523,62,2193
507268,509420,509524,104,2152
507268,509491,509524,33,2223
507330,509499,509525,26,2169
507330,509500,509525,25,2170
507268,509423,509525,102,2155
507330,509501,509530,29,2171
507268,509492,509530,38,2224
507268,509491,509531,40,2223
507268,509496,509530,34,2228
507268,509423,509530,107,2155
507268,509482,509531,49,2214
507268,509491,509531,40,2223
507268,509496,509531,35,2228
507268,509497,509532,35,2229
507268,509496,509532,36,2228
507268,509493,509532,39,2225
507330,509501,509534,33,2171
507268,509488,509535,47,2220
507330,509501,509535,34,2171
507330,509502,509535,33,2172
507268,509493,509537,44,2225
507330,509501,509537,36,2171
506557,508772,509538,766,2215
507268,509495,509538,43,2227
507330,509526,509539,13,2196
507330,509501,509539,38,2171
507268,509490,509539,49,2222
507268,509489,509540,51,2221
507330,509502,509541,39,2172
507330,509502,509542,40,2172
507268,509491,509542,51,2223
507330,509518,509542,24,2188
507330,509501,509542,41,2171
507330,509518,509542,24,2188
507330,509516,509544,28,2186
507330,509530,509544,14,2200
507330,509516,509544,28,2186
507330,509517,509545,28,2187
507330,509526,509545,19,2196
507330,509531,509546,15,2201
507330,509517,509546,29,2187
507330,509519,509547,28,2189
507330,509531,509547,16,2201
507330,509516,509549,33,2186
507330,509531,509548,17,2201
507330,509520,509549,29,2190
507330,509531,509549,18,2201
507330,509519,509550,31,2189
507330,509520,509551,31,2190
507330,509531,509553,22,2201
507330,509515,509550,35,2185
507330,509521,509548,27,2191
507330,509503,509553,50,2173
507330,509531,509555,24,2201
507330,509525,509556,31,2195
507330,509532,509555,23,2202
507330,509521,509557,36,2191
507330,509514,509557,43,2184
507330,509536,509561,25,2206
507330,509533,509561,28,2203
507330,509533,509561,28,2203
507330,509524,509562,38,2194
507330,509514,509562,48,2184
507330,509536,509563,27,2206
507330,509536,509567,31,2206
507330,509538,509568,30,2208
507330,509534,509570,36,2204
507330,509538,509570,32,2208
507330,509533,509570,37,2203
507330,509524,509573,49,2194
507330,509503,509573,70,2173
507330,509538,509573,35,2208
507330,509545,509574,29,2215
507330,509545,509576,31,2215
507330,509514,509577,63,2184
507330,509539,509577,38,2209
507330,509503,509579,76,2173
507330,509543,509579,36,2213
507330,509542,509579,37,2212
507330,509543,509578,35,2213
507330,509522,509579,57,2192
507330,509545,509580,35,2215
507330,509542,509580,38,2212
507330,509546,509581,35,2216
507330,509539,509581,42,2209
507330,509540,509582,42,2210
507330,509523,509584,61,2193
507330,509539,509584,45,2209
507330,509512,509584,72,2182
507330,509505,509585,80,2175
507330,509546,509585,39,2216
507330,509556,509586,30,2226
507330,509509,509587,78,2179
507330,509510,509588,78,2180
507330,509540,509588,48,2210
507330,509554,509591,37,2224
507330,509555,509591,36,2225
507330,509554,509591,37,2224
507330,509549,509592,43,2219
507330,509554,509592,38,2224
507330,509556,509592,36,2226
507330,509562,509593,31,2232
507330,509509,509594,85,2179
507330,509505,509593,88,2175
507330,509511,509594,83,2181
507330,509551,509593,42,2221
507330,509554,509594,40,2224
507330,509514,509595,81,2184
507330,509558,509594,36,2228
507330,509546,509595,49,2216
507330,509557,509596,39,2227
507330,509542,509597,55,2212
507330,509549,509598,49,2219
507330,509561,509598,37,2231
507330,509506,509598,92,2176
507330,509562,509599,37,2232
507330,509554,509599,45,2224
507330,509523,509599,76,2193
507330,509563,509599,36,2233
507330,509563,509599,36,2233
507330,509505,509599,94,2175
507330,509505,509600,95,2175
507330,509549,509600,51,2219
507330,509551,509601,50,2221
507330,509547,509602,55,2217
507330,509507,509602,95,2177
507330,509570,509603,33,2240
507330,509564,509603,39,2234
507330,509507,509603,96,2177
507330,509573,509603,30,2243
507330,509549,509604,55,2219
507330,509548,509605,57,2218
507330,509547,509605,58,2217
507330,509509,509606,97,2179
507330,509513,509606,93,2183
507330,509569,509608,39,2239
507330,509573,509607,34,2243
507330,509508,509609,101,2178
507387,509586,509612,26,2199
507330,509568,509613,45,2238
507387,509586,509613,27,2199
507387,509587,509613,26,2200
507330,509570,509613,43,2240
507330,509570,509614,44,2240
507330,509575,509614,39,2245
507330,509505,509615,110,2175
507330,509581,509615,34,2251
507330,509574,509618,44,2244
507387,509588,509618,30,2201
507330,509578,509618,40,2248
507330,509579,509619,40,2249
507330,509580,509620,40,2250
507330,509581,509620,39,2251
507330,509578,509620,42,2248
506637,508847,509619,772,2210
507330,509584,509620,36,2254
507387,509593,509622,29,2206
507387,509589,509622,33,2202
507330,509579,509622,43,2249
507387,509589,509624,35,2202
507387,509592,509625,33,2205
507330,509580,509626,46,2250
507387,509592,509627,35,2205
507330,509576,509626,50,2246
507330,509583,509626,43,2253
507330,509579,509626,47,2249
507330,509579,509628,49,2249
507387,509592,509628,36,2205
507330,509584,509631,47,2254
507387,509603,509634,31,2216
507387,509618,509634,16,2231
507387,509593,509634,41,2206
507387,509606,509635,29,2219
507387,509619,509634,15,2232
507387,509593,509636,43,2206
507387,509603,509636,33,2216
507387,509605,509636,31,2218
507330,509582,509636,54,2252
507387,509603,509637,34,2216
507387,509616,509635,19,2229
507387,509603,509637,34,2216
507387,509615,509639,24,2228
507387,509619,509638,19,2232
507387,509620,509640,20,2233
507387,509605,509639,34,2218
507387,509620,509640,20,2233
507387,509608,509641,33,2221
507387,509602,509641,39,2215
507387,509603,509642,39,2216
507387,509608,509642,34,2221
507387,509606,509642,36,2219
507387,509606,509642,36,2219
507387,509620,509645,25,2233
507387,509615,509647,32,2228
507387,509614,509649,35,2227
507387,509593,509650,57,2206
507387,509622,509651,29,2235
507387,509602,509651,49,2215
507387,509610,509652,42,2223
507387,509614,509652,38,2227
507387,509620,509652,32,2233
507387,509623,509653,30,2236
507387,509621,509654,33,2234
507387,509620,509655,35,2233
507387,509625,509654,29,2238
507387,509623,509658,35,2236
507387,509626,509659,33,2239
507387,509626,509662,36,2239
507387,509594,509664,70,2207
507387,509637,509664,27,2250
507387,509636,509665,29,2249
507387,509601,509666,65,2214
507387,509613,509666,53,2226
507387,509614,509667,53,2227
507387,509635,509667,32,2248
507387,509627,509668,41,2240
507387,509637,509668,31,2250
507387,509637,509669,32,2250
507387,509637,509669,32,2250
507387,509601,509671,70,2214
507387,509632,509673,41,2245
507387,509599,509674,75,2212
507387,509629,509675,46,2242
507387,509642,509676,34,2255
507387,509613,509677,64,2226
507387,509599,509678,79,2212
507387,509635,509678,43,2248
507387,509594,509678,84,2207
507387,509627,509679,52,2240
507387,509643,509679,36,2256
507387,509634,509680,46,2247
507387,509600,509680,80,2213
507387,509600,509681,81,2213
507387,509637,509681,44,2250
507387,509594,509682,88,2207
507387,509638,509681,43,2251
507387,509634,509683,49,2247
507387,509641,509683,42,2254
507387,509594,509685,91,2207
507387,509595,509685,90,2208
507387,509613,509685,72,2226
507387,509594,509686,92,2207
507387,509599,509686,87,2212
507387,509643,509687,44,2256
507387,509654,509687,33,2267
507387,509627,509687,60,2240
507387,509639,509688,49,2252
507387,509627,509688,61,2240
507387,509634,509688,54,2247
507387,509653,509689,36,2266
507387,509598,509688,90,2211
507387,509647,509688,41,2260
507387,509642,509689,47,2255
507387,509639,509690,51,2252
507387,509655,509690,35,2268
507387,509645,509691,46,2258
507387,509641,509691,50,2254
507387,509651,509691,40,2264
507387,509650,509691,41,2263
507387,509655,509692,37,2268
507387,509641,509692,51,2254
507387,509653,509693,40,2266
507387,509651,509695,44,2264
507387,509600,509694,94,2213
507387,509595,509695,100,2208
507387,509640,509695,55,2253
507387,509637,509696,59,2250
507387,509651,509696,45,2264
507387,509655,509697,42,2268
507387,509599,509697,98,2212
506769,508920,509698,778,2151
507387,509652,509700,48,2265
507387,509659,509700,41,2272
507387,509598,509701,103,2211
507387,509598,509700,102,2211
507387,509640,509702,62,2253
507387,509596,509702,106,2209
507387,509659,509703,44,2272
507387,509597,509704,107,2210
507387,509666,509705,39,2279
507463,509681,509705,24,2218
507463,509682,509706,24,2219
507463,509681,509708,27,2218
507387,509667,509708,41,2280
507387,509668,509709,41,2281
507387,509670,509710,40,2283
507387,509665,509711,46,2278
507387,509671,509712,41,2284
507463,509682,509713,31,2219
507387,509674,509714,40,2287
507387,509677,509716,39,2290
507463,509684,509716,32,2221
507463,509686,509717,31,2223
507387,509673,509716,43,2286
507463,509686,509717,31,2223
507387,509662,509717,55,2275
507387,509667,509718,51,2280
507387,509678,509718,40,2291
507463,509682,509719,37,2219
507387,509667,509719,52,2280
507387,509664,509719,55,2277
507463,509686,509720,34,2223
507387,509668,509721,53,2281
507387,509679,509721,42,2292
507463,509682,509721,39,2219
507387,509676,509722,46,2289
507387,509679,509722,43,2292
507387,509679,509724,45,2292
507387,509669,509724,55,2282
507463,509685,509724,39,2222
507387,509668,509724,56,2281
507463,509701,509726,25,2238
507463,509683,509727,44,2220
507387,509680,509730,50,2293
507463,509700,509730,30,2237
507463,509698,509730,32,2235
507463,509699,509732,33,2236
507463,509714,509732,18,2251
507463,509700,509733,33,2237
507463,509716,509734,18,2253
507463,509714,509734,20,2251
507463,509697,509735,38,2234
507463,509713,509736,23,2250
507463,509716,509735,19,2253
507463,509697,509736,39,2234
507463,509711,509736,25,2248
507463,509703,509739,36,2240
507463,509687,509739,52,2224
507463,509708,509740,32,2245
507463,509701,509741,40,2238
507463,509696,509741,45,2233
507463,509717,509741,24,2254
507463,509703,509742,39,2240
507463,509704,509742,38,2241
507463,509710,509743,33,2247
507463,509717,509744,27,2254
507463,509718,509744,26,2255
507463,509710,509746,36,2247
507463,509708,509746,38,2245
507463,509705,509747,42,2242
507463,509696,509747,51,2233
507463,509719,509748,29,2256
507463,509719,509750,31,2256
507463,509718,509750,32,2255
507463,509719,509751,32,2256
507463,509687,509752,65,2224
507463,509720,509755,35,2257
507463,509696,509756,60,2233
507463,509721,509756,35,2258
507463,509731,509757,26,2268
507463,509724,509758,34,2261
507463,509725,509758,33,2262
506808,508996,509759,763,2188
507463,509734,509759,25,2271
507463,509723,509759,36,2260
507463,509731,509759,28,2268
507463,509725,509762,37,2262
507463,509733,509762,29,2270
507463,509721,509763,42,2258
507463,509687,509763,76,2224
507463,509722,509765,43,2259
507463,509707,509765,58,2244
507463,509691,509765,74,2228
507463,509730,509765,35,2267
507463,509735,509766,31,2272
507463,509735,509766,31,2272
507463,509725,509767,42,2262
507463,509723,509768,45,2260
507463,509688,509768,80,2225
507463,509722,509768,46,2259
507463,509691,509770,79,2228
507463,509726,509771,45,2263
507463,509732,509772,40,2269
507463,509734,509775,41,2271
507463,509688,509777,89,2225
507463,509695,509778,83,2232
507463,509692,509778,86,2229
507463,509728,509777,49,2265
507463,509706,509780,74,2243
507463,509743,509781,38,2280
507463,509747,509781,34,2284
507463,509751,509781,30,2288
507463,509706,509782,76,2243
507463,509735,509782,47,2272
507463,509740,509784,44,2277
507463,509689,509786,97,2226
507463,509736,509785,49,2273
507463,509742,509785,43,2279
507463,509746,509786,40,2283
507463,509741,509786,45,2278
507463,509740,509787,47,2277
507463,509736,509787,51,2273
507463,509692,509787,95,2229
507463,509693,509788,95,2230
507463,509689,509787,98,2226
507463,509743,509788,45,2280
507463,509748,509788,40,2285
507463,509742,509788,46,2279
507463,509689,509789,100,2226
507463,509741,509789,48,2278
507463,509745,509789,44,2282
507463,509752,509792,40,2289
507463,509747,509792,45,2284
507463,509737,509792,55,2274
507463,509751,509793,42,2288
507463,509690,509793,103,2227
507463,509745,509793,48,2282
507463,509747,509793,46,2284
507463,509737,509794,57,2274
507463,509689,509794,105,2226
507463,509692,509797,105,2229
507463,509695,509797,102,2232
507463,509766,509797,31,2303
507463,509740,509798,58,2277
507463,509758,509798,40,2295
507463,509689,509798,109,2226
507463,509691,509799,108,2228
507463,509756,509801,45,2293
507463,509759,509801,42,2296
507556,509772,509801,29,2216
507463,509760,509802,42,2297
507463,509760,509803,43,2297
507463,509693,509804,111,2230
507463,509761,509803,42,2298
507463,509694,509804,110,2231
507556,509776,509804,28,2220
507463,509756,509806,50,2293
507463,509752,509806,54,2289
507556,509777,509807,30,2221
507556,509778,509807,29,2222
507463,509764,509807,43,2301
507463,509767,509807,40,2304
507463,509758,509807,49,2295
507463,509769,509809,40,2306
507463,509763,509810,47,2300
507463,509763,509811,48,2300
507463,509769,509810,41,2306
507463,509767,509812,45,2304
507463,509757,509813,56,2294
507556,509772,509813,41,2216
507463,509760,509814,54,2297
507463,509765,509814,49,2302
507556,509782,509816,34,2226
507556,509778,509816,38,2222
507463,509769,509816,47,2306
507556,509778,509817,39,2222
507556,509781,509819,38,2225
507463,509767,509819,52,2304
507463,509766,509821,55,2303
507556,509782,509821,39,2226
507556,509782,509822,40,2226
507463,509763,509824,61,2300
507463,509765,509817,52,2302
507556,509808,509826,18,2252
507556,509782,509826,44,2226
507556,509782,509828,46,2226
507556,509808,509829,21,2252
507556,509808,509830,22,2252
507556,509798,509830,32,2242
507556,509807,509831,24,2251
507556,509810,509832,22,2254
507556,509800,509831,31,2244
507556,509809,509832,23,2253
507556,509798,509833,35,2242
507556,509807,509834,27,2251
507556,509797,509835,38,2241
507556,509804,509835,31,2248
507556,509799,509836,37,2243
507556,509794,509836,42,2238
507556,509805,509837,32,2249
507556,509798,509837,39,2242
507556,509802,509838,36,2246
507556,509797,509838,41,2241
507556,509811,509838,27,2255
506908,509076,509839,763,2168
507556,509811,509840,29,2255
507556,509815,509845,30,2259
507556,509813,509845,32,2257
507556,509804,509847,43,2248
507556,509817,509847,30,2261
507556,509813,509847,34,2257
507556,509814,509847,33,2258
507556,509807,509848,41,2251
507556,509816,509848,32,2260
507556,509802,509848,46,2246
507556,509816,509849,33,2260
507556,509814,509848,34,2258
507556,509794,509851,57,2238
507556,509786,509851,65,2230
507556,509819,509852,33,2263
507556,509794,509853,59,2238
507556,509817,509853,36,2261
507556,509795,509855,60,2239
507556,509785,509855,70,2229
507556,509820,509856,36,2264
507556,509821,509858,37,2265
507556,509822,509861,39,2266
507556,509823,509862,39,2267
507556,509825,509862,37,2269
507556,509802,509864,62,2246
507556,509786,509865,79,2230
507556,509832,509865,33,2276
507556,509825,509866,41,2269
507556,509829,509870,41,2273
507556,509794,509870,76,2238
507556,509830,509870,40,2274
507556,509825,509872,47,2269
507556,509804,509872,68,2248
507556,509832,509873,41,2276
507556,509786,509874,88,2230
507556,509831,509875,44,2275
507556,509831,509876,45,2275
507556,509788,509875,87,2232
507556,509828,509876,48,2272
507556,509828,509877,49,2272
507556,509833,509878,45,2277
507556,509787,509879,92,2231
507556,509834,509880,46,2278
507556,509789,509882,93,2233
507556,509787,509883,96,2231
507556,509794,509883,89,2238
507556,509838,509884,46,2282
507556,509837,509883,46,2281
507556,509835,509884,49,2279
507556,509837,509884,47,2281
507556,509788,509886,98,2232
507556,509804,509886,82,2248
507556,509803,509886,83,2247
507556,509840,509887,47,2284
507556,509793,509888,95,2237
507556,509846,509888,42,2290
507556,509835,509889,54,2279
507556,509839,509889,50,2283
507556,509787,509890,103,2231
507556,509846,509890,44,2290
507556,509838,509891,53,2282
507556,509793,509890,97,2237
507556,509848,509891,43,2292
507556,509788,509891,103,2232
507556,509788,509891,103,2232
507556,509787,509891,104,2231
507556,509847,509892,45,2291
507556,509848,509892,44,2292
507556,509790,509892,102,2234
507556,509789,509892,103,2233
507556,509836,509893,57,2280
507556,509837,509893,56,2281
507556,509836,509893,57,2280
507556,509848,509893,45,2292
507556,509848,509894,46,2292
507556,509840,509897,57,2284
507556,509849,509897,48,2293
507556,509789,509897,108,2233
507556,509856,509897,41,2300
507556,509848,509897,49,2292
507556,509848,509897,49,2292
507556,509792,509898,106,2236
507556,509852,509898,46,2296
507556,509854,509899,45,2298
507578,509876,509901,25,2298
507556,509790,509900,110,2234
507556,509851,509903,52,2295
507556,509857,509903,46,2301
507556,509849,509904,55,2293
507556,509827,509904,77,2271
507556,509862,509905,43,2306
507556,509856,509905,49,2300
507556,509853,509906,53,2297
507578,509880,509907,27,2302
507578,509877,509908,31,2299
507556,509859,509909,50,2303
507578,509878,509909,31,2300
507556,509865,509910,45,2309
507556,509853,509910,57,2297
507578,509884,509912,28,2306
507556,509867,509914,47,2311
507556,509863,509914,51,2307
507556,509873,509914,41,2317
507556,509875,509914,39,2319
507578,509883,509915,32,2305
507556,509871,509915,44,2315
