submit_time,start_time,end_time,run_time,wait_time
507556,509870,509916,46,2314
507556,509873,509916,43,2317
507556,509875,509916,41,2319
507556,509862,509917,55,2306
507578,509881,509918,37,2303
507578,509884,509920,36,2306
507556,509865,509922,57,2309
507556,509871,509922,51,2315
507578,509878,509924,46,2300
507556,509866,509925,59,2310
507578,509884,509926,42,2306
507578,509898,509929,31,2320
507578,509910,509930,20,2332
507578,509909,509930,21,2331
507578,509884,509931,47,2306
507578,509910,509934,24,2332
507578,509885,509934,49,2307
506980,509159,509935,776,2179
507578,509913,509936,23,2335
507578,509884,509936,52,2306
507578,509898,509937,39,2320
507578,509914,509936,22,2336
507556,509873,509937,64,2317
507578,509898,509939,41,2320
507578,509897,509940,43,2319
507578,509899,509941,42,2321
507578,509916,509942,26,2338
507578,509909,509942,33,2331
507578,509915,509943,28,2337
507578,509917,509943,26,2339
507578,509918,509944,26,2340
507578,509915,509946,31,2337
507578,509899,509946,47,2321
507578,509917,509947,30,2339
507578,509915,509948,33,2337
507578,509920,509948,28,2342
507578,509917,509949,32,2339
507578,509916,509951,35,2338
507578,509886,509954,68,2308
507578,509901,509955,54,2323
507578,509922,509955,33,2344
507578,509900,509955,55,2322
507578,509909,509956,47,2331
507578,509897,509956,59,2319
507578,509925,509956,31,2347
507578,509901,509957,56,2323
507578,509923,509958,35,2345
507578,509925,509959,34,2347
507578,509906,509961,55,2328
507578,509929,509961,32,2351
507578,509897,509961,64,2319
507578,509903,509963,60,2325
507578,509926,509963,37,2348
507578,509904,509964,60,2326
507578,509904,509964,60,2326
507578,509907,509964,57,2329
507578,509906,509965,59,2328
507578,509887,509965,78,2309
507578,509893,509965,72,2315
507578,509894,509965,71,2316
507578,509893,509965,72,2315
507578,509908,509968,60,2330
507578,509937,509970,33,2359
507578,509936,509971,35,2358
507578,509936,509971,35,2358
507578,509893,509972,79,2315
507578,509905,509973,68,2327
507578,509888,509973,85,2310
507578,509937,509974,37,2359
507578,509886,509976,90,2308
507578,509931,509976,45,2353
507578,509935,509976,41,2357
507578,509894,509977,83,2316
507578,509930,509978,48,2352
507578,509892,509978,86,2314
507578,509891,509979,88,2313
507578,509889,509979,90,2311
507578,509937,509979,42,2359
507578,509935,509979,44,2357
507578,509890,509982,92,2312
507578,509893,509983,90,2315
507578,509892,509983,91,2314
507578,509888,509984,96,2310
507578,509931,509985,54,2353
507578,509891,509986,95,2313
507578,509890,509987,97,2312
507578,509941,509987,46,2363
507578,509937,509988,51,2359
507578,509892,509988,96,2314
507578,509892,509988,96,2314
507578,509892,509988,96,2314
507578,509946,509989,43,2368
507578,509940,509989,49,2362
507578,509944,509990,46,2366
507578,509891,509991,100,2313
507578,509930,509990,60,2352
507578,509891,509991,100,2313
507578,509887,509992,105,2309
507578,509891,509994,103,2313
507578,509942,509995,53,2364
507578,509955,509997,42,2377
507047,509239,509999,760,2192
507578,509947,509999,52,2369
507578,509942,509999,57,2364
507578,509945,509999,54,2367
507578,509944,510000,56,2366
507578,509942,510002,60,2364
507647,509977,510003,26,2330
507578,509955,510004,49,2377
507647,509980,510004,24,2333
507578,509952,510005,53,2374
507578,509949,510005,56,2371
507578,509949,510005,56,2371
507647,509979,510006,27,2332
507578,509956,510006,50,2378
507578,509949,510008,59,2371
507578,509964,510008,44,2386
507578,509956,510008,52,2378
507647,509979,510008,29,2332
507578,509959,510010,51,2381
507647,509980,510010,30,2333
507578,509948,510010,62,2370
507647,509984,510012,28,2337
507647,509980,510012,32,2333
507578,509957,510012,55,2379
507578,509962,510012,50,2384
507578,509962,510013,51,2384
507578,509975,510013,38,2397
507578,509957,510014,57,2379
507578,509973,510014,41,2395
507578,509966,510014,48,2388
507578,509962,510015,53,2384
507578,509964,510015,51,2386
507578,509965,510016,51,2387
507578,509956,510016,60,2378
507578,509969,510017,48,2391
507578,509974,510018,44,2396
507647,509982,510018,36,2335
507578,509958,510018,60,2380
507578,509964,510018,54,2386
507578,509965,510019,54,2387
507578,509966,510020,54,2388
507647,509980,510019,39,2333
507578,509959,510021,62,2381
507578,509971,510022,51,2393
507647,509983,510022,39,2336
507578,509972,510022,50,2394
507578,509976,510022,46,2398
507578,509971,510023,52,2393
507647,509986,510023,37,2339
507578,509972,510024,52,2394
507578,509966,510025,59,2388
507578,509965,510025,60,2387
507578,509966,510029,63,2388
507647,509986,510029,43,2339
507647,509984,510029,45,2337
507578,509977,510029,52,2399
507647,510018,510034,16,2371
507647,510020,510040,20,2373
507647,510017,510041,24,2370
507647,510019,510041,22,2372
507647,510023,510042,19,2376
507647,510016,510042,26,2369
507647,510021,510043,22,2374
507647,510020,510044,24,2373
507647,510022,510044,22,2375
507647,510020,510045,25,2373
507647,510016,510045,29,2369
507647,510023,510046,23,2376
507647,510010,510047,37,2363
507647,510017,510047,30,2370
507647,510022,510047,25,2375
507647,510008,510048,40,2361
507647,510012,510050,38,2365
507647,510031,510050,19,2384
507647,510023,510050,27,2376
507647,510024,510050,26,2377
507647,510006,510053,47,2359
507647,510009,510055,46,2362
507647,510026,510055,29,2379
507647,510008,510055,47,2361
507647,510011,510056,45,2364
507647,510032,510056,24,2385
507647,510015,510058,43,2368
507647,510024,510057,33,2377
507647,510009,510058,49,2362
507647,510002,510059,57,2355
507647,510007,510059,52,2360
507647,509987,510059,72,2340
507647,510015,510059,44,2368
507647,510012,510062,50,2365
507647,510001,510062,61,2354
507647,510010,510062,52,2363
507647,510035,510062,27,2388
507647,510006,510063,57,2359
507647,510000,510063,63,2353
507647,510012,510064,52,2365
507647,510032,510064,32,2385
507647,510013,510064,51,2366
507647,510026,510065,39,2379
507647,509988,510066,78,2341
507647,510015,510066,51,2368
507647,510014,510068,54,2367
507647,510030,510068,38,2383
507647,510006,510070,64,2359
507647,510014,510071,57,2367
507647,510040,510071,31,2393
507647,510030,510072,42,2383
507647,510005,510074,69,2358
507647,509989,510075,86,2342
507647,509990,510075,85,2343
507647,509987,510074,87,2340
507647,510003,510074,71,2356
507647,509989,510074,85,2342
507647,510042,510076,34,2395
507647,510043,510077,34,2396
507647,509999,510078,79,2352
507647,510041,510078,37,2394
507647,510005,510082,77,2358
507647,510043,510083,40,2396
507647,510030,510083,53,2383
507647,509991,510083,92,2344
507647,509991,510084,93,2344
507647,510013,510084,71,2366
507647,509989,510086,97,2342
507647,509990,510085,95,2343
507647,510043,510086,43,2396
507647,510000,510087,87,2353
507647,510051,510090,39,2404
507647,510045,510090,45,2398
507647,510048,510090,42,2401
507647,509999,510091,92,2352
507647,510051,510092,41,2404
507647,510006,510093,87,2359
507647,509990,510093,103,2343
507119,509327,510093,766,2208
507647,509997,510094,97,2350
507647,510051,510094,43,2404
507647,510046,510095,49,2399
507647,510049,510094,45,2402
507647,510045,510094,49,2398
507647,509996,510096,100,2349
507647,510055,510097,42,2408
507647,510046,510097,51,2399
507647,510045,510097,52,2398
507647,509992,510098,106,2345
507647,510048,510098,50,2401
507647,510063,510098,35,2416
507647,509995,510099,104,2348
507708,510075,510100,25,2367
507647,510058,510103,45,2411
507708,510078,510103,25,2370
507647,509992,510103,111,2345
507708,510077,510103,26,2369
507647,510060,510103,43,2413
507708,510079,510103,24,2371
507647,510064,510104,40,2417
507647,510059,510104,45,2412
507708,510082,510105,23,2374
507647,510051,510106,55,2404
507647,510048,510106,58,2401
507647,510059,510107,48,2412
507647,510056,510108,52,2409
507647,510071,510110,39,2424
507708,510079,510110,31,2371
507647,510060,510110,50,2413
507647,510065,510110,45,2418
507647,510075,510111,36,2428
507647,510060,510111,51,2413
507647,510064,510112,48,2417
507647,510062,510112,50,2415
507647,510056,510112,56,2409
507708,510083,510112,29,2375
507647,510068,510112,44,2421
507647,510066,510112,46,2419
507647,510057,510113,56,2410
507647,510063,510112,49,2416
507647,510075,510113,38,2428
507647,510062,510113,51,2415
507708,510083,510114,31,2375
507708,510085,510114,29,2377
507647,510065,510114,49,2418
507708,510085,510115,30,2377
507647,510074,510115,41,2427
507647,510054,510116,62,2407
507647,510071,510117,46,2424
507647,510075,510117,42,2428
507708,510083,510117,34,2375
507647,510056,510118,62,2409
507647,510058,510118,60,2411
507708,510086,510118,32,2378
507647,510066,510118,52,2419
507647,510072,510118,46,2425
507647,510069,510119,50,2422
507647,510065,510120,55,2418
507647,510064,510122,58,2417
507708,510114,510128,14,2406
507708,510114,510129,15,2406
507708,510113,510129,16,2405
507708,510113,510131,18,2405
507708,510113,510132,19,2405
507647,510072,510119,47,2425
507708,510086,510123,37,2378
507708,510115,510133,18,2407
507708,510110,510135,25,2402
507708,510117,510134,17,2409
507708,510115,510137,22,2407
507708,510116,510138,22,2408
507708,510118,510138,20,2410
507708,510110,510138,28,2402
507708,510110,510138,28,2402
507708,510118,510138,20,2410
507708,510108,510138,30,2400
507708,510087,510139,52,2379
507708,510108,510139,31,2400
507708,510118,510139,21,2410
507708,510115,510139,24,2407
507708,510116,510139,23,2408
507708,510099,510140,41,2391
507708,510119,510140,21,2411
507708,510110,510140,30,2402
507708,510111,510142,31,2403
507708,510107,510142,35,2399
507708,510113,510142,29,2405
507708,510119,510142,23,2411
507708,510119,510144,25,2411
507708,510112,510144,32,2404
507708,510112,510147,35,2404
507708,510107,510149,42,2399
507708,510105,510150,45,2397
507708,510113,510151,38,2405
507708,510123,510151,28,2415
507708,510105,510151,46,2397
507708,510119,510151,32,2411
507708,510120,510152,32,2412
507708,510120,510152,32,2412
507708,510112,510155,43,2404
507708,510133,510158,25,2425
507708,510099,510159,60,2391
507708,510091,510160,69,2383
507708,510093,510159,66,2385
507708,510087,510161,74,2379
507708,510100,510161,61,2392
507708,510099,510163,64,2391
507708,510091,510163,72,2383
507708,510131,510165,34,2423
507708,510098,510165,67,2390
507708,510129,510166,37,2421
507708,510132,510165,33,2424
507708,510098,510166,68,2390
507708,510105,510166,61,2397
507708,510113,510166,53,2405
507708,510129,510168,39,2421
507708,510103,510167,64,2395
507708,510129,510168,39,2421
507191,509411,510168,757,2220
507708,510093,510169,76,2385
507708,510104,510168,64,2396
507708,510134,510168,34,2426
507708,510104,510169,65,2396
507708,510094,510170,76,2386
507708,510139,510170,31,2431
507708,510091,510170,79,2383
507708,510095,510171,76,2387
507708,510104,510171,67,2396
507708,510091,510172,81,2383
507708,510135,510172,37,2427
507708,510133,510173,40,2425
507708,510133,510175,42,2425
507708,510093,510176,83,2385
507708,510097,510177,80,2389
507708,510139,510176,37,2431
507708,510096,510177,81,2388
507708,510138,510178,40,2430
507708,510138,510179,41,2430
507708,510135,510179,44,2427
507708,510097,510180,83,2389
507708,510140,510181,41,2432
507708,510138,510180,42,2430
507708,510138,510181,43,2430
507708,510140,510181,41,2432
507708,510140,510181,41,2432
507708,510143,510183,40,2435
507708,510140,510183,43,2432
507708,510143,510183,40,2435
507708,510103,510184,81,2395
507708,510139,510185,46,2431
507708,510103,510185,82,2395
507708,510150,510185,35,2442
507708,510142,510185,43,2434
507773,510169,510185,16,2396
507708,510148,510185,37,2440
507708,510144,510186,42,2436
507708,510139,510186,47,2431
507708,510094,510187,93,2386
507708,510140,510187,47,2432
507773,510168,510187,19,2395
507708,510143,510188,45,2435
507708,510095,510188,93,2387
507708,510151,510188,37,2443
507708,510153,510188,35,2445
507708,510151,510189,38,2443
507773,510169,510190,21,2396
507708,510151,510190,39,2443
507708,510151,510190,39,2443
507708,510141,510190,49,2433
507708,510140,510192,52,2432
507773,510169,510192,23,2396
507773,510170,510192,22,2397
507708,510152,510194,42,2444
507773,510170,510195,25,2397
507708,510144,510196,52,2436
507708,510095,510199,104,2387
507773,510171,510199,28,2398
507708,510152,510199,47,2444
507773,510171,510200,29,2398
507773,510169,510200,31,2396
507708,510156,510201,45,2448
507708,510160,510201,41,2452
507708,510095,510201,106,2387
507708,510158,510202,44,2450
507708,510167,510202,35,2459
507708,510160,510203,43,2452
507708,510162,510203,41,2454
507708,510167,510203,36,2459
507708,510164,510205,41,2456
507708,510163,510206,43,2455
507773,510170,510205,35,2397
507708,510167,510205,38,2459
507773,510173,510206,33,2400
507708,510166,510206,40,2458
507773,510171,510205,34,2398
507708,510160,510206,46,2452
507708,510166,510208,42,2458
507708,510168,510209,41,2460
507708,510161,510209,48,2453
507773,510173,510211,38,2400
507708,510166,510212,46,2458
507708,510166,510212,46,2458
507773,510191,510216,25,2418
507773,510193,510215,22,2420
507773,510193,510216,23,2420
507773,510191,510216,25,2418
507773,510193,510217,24,2420
507773,510191,510217,26,2418
507773,510196,510218,22,2423
507773,510191,510217,26,2418
507773,510189,510217,28,2416
507773,510201,510219,18,2428
507773,510174,510219,45,2401
507773,510197,510219,22,2424
507773,510189,510220,31,2416
507773,510201,510221,20,2428
507773,510195,510221,26,2422
507773,510202,510221,19,2429
507773,510202,510222,20,2429
507773,510199,510221,22,2426
507773,510200,510222,22,2427
507773,510203,510224,21,2430
507773,510203,510226,23,2430
507773,510206,510226,20,2433
507773,510204,510227,23,2431
507773,510203,510227,24,2430
507773,510207,510228,21,2434
507773,510205,510228,23,2432
507773,510204,510230,26,2431
507773,510200,510229,29,2427
507773,510189,510229,40,2416
507773,510206,510229,23,2433
507773,510206,510230,24,2433
507773,510206,510230,24,2433
507773,510206,510231,25,2433
507773,510200,510232,32,2427
507773,510178,510233,55,2405
507773,510206,510234,28,2433
507773,510189,510233,44,2416
507773,510185,510233,48,2412
507773,510186,510236,50,2413
507773,510212,510238,26,2439
507773,510187,510238,51,2414
507773,510212,510238,26,2439
507773,510209,510241,32,2436
507773,510177,510241,64,2404
507773,510213,510242,29,2440
507773,510185,510242,57,2412
507773,510185,510242,57,2412
507773,510185,510243,58,2412
507773,510210,510244,34,2437
507773,510177,510245,68,2404
507773,510187,510245,58,2414
507773,510179,510246,67,2406
507773,510187,510246,59,2414
507773,510220,510247,27,2447
507773,510209,510247,38,2436
507773,510217,510248,31,2444
507773,510185,510248,63,2412
507773,510176,510248,72,2403
507773,510183,510248,65,2410
507773,510218,510248,30,2445
507773,510217,510250,33,2444
507773,510217,510250,33,2444
507773,510179,510250,71,2406
507773,510222,510250,28,2449
507773,510218,510251,33,2445
507773,510185,510253,68,2412
507773,510179,510252,73,2406
507773,510182,510253,71,2409
507773,510184,510254,70,2411
507773,510216,510254,38,2443
507773,510218,510254,36,2445
507773,510220,510255,35,2447
507773,510221,510255,34,2448
507773,510181,510255,74,2408
507773,510222,510256,34,2449
507773,510223,510257,34,2450
507773,510216,510257,41,2443
507773,510219,510256,37,2446
507773,510222,510257,35,2449
507773,510230,510257,27,2457
507773,510218,510258,40,2445
507773,510180,510259,79,2407
507773,510225,510260,35,2452
507773,510183,510260,77,2410
507773,510222,510260,38,2449
507864,510249,510261,12,2385
507773,510234,510261,27,2461
507773,510230,510264,34,2457
507773,510231,510264,33,2458
507773,510177,510265,88,2404
507773,510230,510265,35,2457
507773,510231,510265,34,2458
507773,510228,510266,38,2455
507773,510232,510266,34,2459
507773,510234,510267,33,2461
507864,510249,510268,19,2385
507773,510222,510268,46,2449
507773,510229,510269,40,2456
507864,510249,510269,20,2385
507864,510251,510269,18,2387
507773,510182,510269,87,2409
507773,510226,510269,43,2453
507864,510251,510270,19,2387
507773,510233,510272,39,2460
507773,510230,510272,42,2457
507773,510228,510273,45,2455
507773,510188,510273,85,2415
507773,510182,510273,91,2409
507864,510249,510273,24,2385
507773,510242,510273,31,2469
507773,510243,510274,31,2470
507271,509498,510274,776,2227
507773,510188,510275,87,2415
507773,510244,510276,32,2471
507864,510250,510276,26,2386
507864,510254,510276,22,2390
507773,510226,510277,51,2453
507773,510234,510277,43,2461
507773,510182,510277,95,2409
507773,510234,510278,44,2461
507773,510239,510278,39,2466
507773,510245,510279,34,2472
507864,510251,510278,27,2387
507773,510247,510279,32,2474
507773,510229,510279,50,2456
507864,510253,510279,26,2389
507773,510237,510279,42,2464
507773,510242,510280,38,2469
507773,510246,510279,33,2473
507864,510252,510280,28,2388
507864,510253,510280,27,2389
507773,510238,510280,42,2465
507773,510245,510280,35,2472
507773,510247,510281,34,2474
507773,510247,510280,33,2474
507773,510187,510282,95,2414
507773,510242,510282,40,2469
507773,510243,510284,41,2470
507773,510246,510285,39,2473
507773,510238,510287,49,2465
507864,510254,510288,34,2390
507864,510274,510295,21,2410
507864,510274,510295,21,2410
507864,510279,510297,18,2415
507864,510273,510297,24,2409
507864,510272,510297,25,2408
507864,510279,510297,18,2415
507864,510274,510298,24,2410
507864,510274,510299,25,2410
507864,510279,510298,19,2415
507864,510277,510300,23,2413
507864,510271,510300,29,2407
507864,510281,510301,20,2417
507864,510277,510301,24,2413
507864,510278,510301,23,2414
507864,510280,510301,21,2416
507864,510280,510302,22,2416
507864,510280,510302,22,2416
507864,510279,510302,23,2415
507864,510271,510303,32,2407
507864,510281,510302,21,2417
507864,510277,510303,26,2413
507864,510279,510304,25,2415
507864,510280,510303,23,2416
507864,510275,510297,22,2411
507864,510281,510300,19,2417
507864,510274,510304,30,2410
507864,510265,510305,40,2401
507864,510276,510305,29,2412
507864,510281,510306,25,2417
507864,510272,510306,34,2408
507864,510279,510306,27,2415
507864,510270,510307,37,2406
507864,510280,510307,27,2416
507864,510282,510307,25,2418
507864,510286,510310,24,2422
507864,510267,510309,42,2403
507864,510256,510310,54,2392
507864,510278,510310,32,2414
507864,510265,510311,46,2401
507864,510278,510312,34,2414
507864,510262,510313,51,2398
507864,510266,510313,47,2402
507864,510254,510313,59,2390
507864,510265,510314,49,2401
507864,510257,510314,57,2393
507864,510283,510314,31,2419
507864,510283,510314,31,2419
507864,510284,510315,31,2420
507864,510257,510316,59,2393
507864,510266,510317,51,2402
507864,510295,510316,21,2431
507864,510262,510318,56,2398
507864,510261,510318,57,2397
507864,510269,510319,50,2405
507864,510289,510320,31,2425
507864,510255,510320,65,2391
507864,510267,510321,54,2403
507864,510269,510322,53,2405
507864,510268,510322,54,2404
507864,510266,510323,57,2402
507864,510257,510324,67,2393
507864,510256,510323,67,2392
507864,510257,510323,66,2393
507864,510255,510324,69,2391
507864,510299,510325,26,2435
507864,510260,510327,67,2396
507864,510298,510326,28,2434
507864,510269,510327,58,2405
507864,510256,510327,71,2392
507864,510257,510328,71,2393
507864,510298,510328,30,2434
507864,510299,510328,29,2435
507864,510298,510329,31,2434
507864,510297,510329,32,2433
507864,510302,510330,28,2438
507864,510298,510330,32,2434
507864,510305,510332,27,2441
507864,510296,510331,35,2432
507864,510302,510333,31,2438
507864,510303,510334,31,2439
507864,510305,510334,29,2441
507864,510301,510334,33,2437
507864,510302,510335,33,2438
507864,510302,510335,33,2438
507864,510303,510335,32,2439
507864,510260,510336,76,2396
507864,510269,510337,68,2405
507864,510303,510337,34,2439
507864,510308,510338,30,2444
507864,510304,510338,34,2440
507864,510306,510338,32,2442
507864,510310,510339,29,2446
507864,510307,510338,31,2443
507864,510306,510340,34,2442
507864,510303,510340,37,2439
507864,510306,510341,35,2442
507864,510307,510341,34,2443
507887,510323,510341,18,2436
507887,510323,510343,20,2436
507864,510305,510343,38,2441
507887,510322,510343,21,2435
507864,510310,510343,33,2446
507864,510311,510344,33,2447
507864,510307,510344,37,2443
507864,510318,510344,26,2454
507864,510304,510344,40,2440
507864,510300,510344,44,2436
507864,510316,510345,29,2452
507864,510307,510344,37,2443
507864,510311,510344,33,2447
507864,510315,510345,30,2451
507864,510317,510345,28,2453
507864,510319,510345,26,2455
507864,510304,510346,42,2440
507864,510314,510347,33,2450
507864,510302,510347,45,2438
507887,510323,510348,25,2436
507887,510324,510347,23,2437
507887,510324,510348,24,2437
507864,510319,510348,29,2455
507887,510324,510348,24,2437
507887,510325,510348,23,2438
507864,510313,510348,35,2449
507864,510317,510348,31,2453
507864,510305,510350,45,2441
507864,510315,510349,34,2451
507864,510316,510349,33,2452
507864,510259,510350,91,2395
507864,510314,510351,37,2450
507864,510320,510351,31,2456
507864,510315,510352,37,2451
507887,510324,510353,29,2437
507887,510327,510353,26,2440
507887,510328,510353,25,2441
507864,510312,510354,42,2448
507864,510314,510356,42,2450
507887,510327,510356,29,2440
507333,509584,510357,773,2251
507864,510313,510358,45,2449
507887,510328,510359,31,2441
507887,510346,510367,21,2459
507887,510348,510368,20,2461
507887,510345,510367,22,2458
507887,510345,510368,23,2458
507887,510349,510368,19,2462
507864,510259,510369,110,2395
507887,510351,510370,19,2464
507887,510346,510371,25,2459
507887,510347,510371,24,2460
507887,510345,510371,26,2458
507887,510346,510371,25,2459
507887,510344,510371,27,2457
507887,510345,510371,26,2458
507887,510349,510371,22,2462
507887,510349,510371,22,2462
507887,510345,510371,26,2458
507887,510345,510372,27,2458
507887,510349,510372,23,2462
507887,510350,510373,23,2463
507887,510354,510373,19,2467
507887,510353,510374,21,2466
507887,510352,510373,21,2465
507887,510350,510374,24,2463
507887,510350,510374,24,2463
507887,510347,510374,27,2460
507887,510352,510374,22,2465
507887,510348,510374,26,2461
507887,510349,510375,26,2462
507887,510354,510375,21,2467
507887,510344,510376,32,2457
507887,510344,510376,32,2457
507887,510343,510378,35,2456
507887,510354,510377,23,2467
507887,510339,510378,39,2452
507887,510348,510379,31,2461
507887,510348,510378,30,2461
507887,510338,510381,43,2451
507887,510337,510383,46,2450
507887,510358,510384,26,2471
507887,510357,510383,26,2470
507887,510329,510384,55,2442
507887,510354,510385,31,2467
507887,510341,510386,45,2454
507887,510328,510385,57,2441
507887,510328,510385,57,2441
507887,510359,510385,26,2472
507887,510336,510385,49,2449
507887,510341,510387,46,2454
507887,510339,510387,48,2452
507887,510359,510387,28,2472
507887,510341,510387,46,2454
507887,510336,510388,52,2449
507887,510329,510389,60,2442
507887,510338,510389,51,2451
507887,510356,510390,34,2469
507887,510340,510390,50,2453
507887,510332,510390,58,2445
507887,510343,510392,49,2456
507887,510338,510394,56,2451
507887,510367,510396,29,2480
507887,510342,510396,54,2455
507887,510331,510396,65,2444
507887,510329,510397,68,2442
507887,510330,510399,69,2443
507887,510335,510399,64,2448
507887,510369,510399,30,2482
507887,510372,510400,28,2485
507887,510370,510400,30,2483
507887,510372,510401,29,2485
507887,510339,510400,61,2452
507887,510370,510400,30,2483
507887,510335,510401,66,2448
507887,510372,510401,29,2485
507887,510374,510402,28,2487
507887,510372,510401,29,2485
507887,510371,510401,30,2484
507887,510371,510402,31,2484
507887,510368,510402,34,2481
507887,510371,510403,32,2484
507887,510332,510404,72,2445
507887,510375,510404,29,2488
507887,510377,510405,28,2490
507887,510376,510405,29,2489
507887,510368,510405,37,2481
507887,510379,510406,27,2492
507887,510376,510406,30,2489
507887,510333,510408,75,2446
507887,510375,510408,33,2488
507887,510372,510409,37,2485
507887,510371,510408,37,2484
507887,510343,510409,66,2456
507955,510393,510410,17,2438
507887,510375,510410,35,2488
507887,510334,510410,76,2447
507887,510374,510411,37,2487
507887,510379,510411,32,2492
507887,510375,510412,37,2488
507887,510372,510412,40,2485
507887,510375,510412,37,2488
507887,510372,510413,41,2485
507955,510395,510413,18,2440
507887,510374,510414,40,2487
507887,510378,510414,36,2491
507887,510375,510415,40,2488
507887,510379,510414,35,2492
507887,510387,510415,28,2500
507887,510374,510415,41,2487
507887,510388,510415,27,2501
507887,510382,510416,34,2495
507887,510386,510417,31,2499
507955,510396,510417,21,2441
507887,510390,510418,28,2503
507887,510388,510418,30,2501
507887,510390,510419,29,2503
507955,510397,510419,22,2442
507887,510386,510419,33,2499
507887,510389,510419,30,2502
507887,510378,510420,42,2491
507887,510334,510420,86,2447
507887,510384,510420,36,2497
507887,510387,510420,33,2500
507955,510396,510420,24,2441
507887,510386,510421,35,2499
507955,510399,510421,22,2444
507955,510397,510421,24,2442
507887,510390,510421,31,2503
507955,510399,510423,24,2444
507955,510401,510422,21,2446
507887,510390,510423,33,2503
507887,510386,510423,37,2499
507887,510384,510424,40,2497
507887,510386,510423,37,2499
507955,510399,510423,24,2444
507887,510384,510425,41,2497
507887,510386,510425,39,2499
507955,510401,510425,24,2446
507887,510384,510428,44,2497
507955,510401,510430,29,2446
507887,510375,510430,55,2488
507887,510334,510432,98,2447
507955,510400,510434,34,2445
507390,509680,510437,757,2290
507955,510417,510437,20,2462
507955,510415,510439,24,2460
507955,510416,510439,23,2461
507955,510416,510439,23,2461
507955,510420,510439,19,2465
507955,510418,510440,22,2463
507955,510419,510440,21,2464
507955,510420,510441,21,2465
507955,510419,510443,24,2464
507955,510420,510442,22,2465
507955,510421,510443,22,2466
507955,510415,510443,28,2460
507955,510422,510443,21,2467
507955,510421,510443,22,2466
507955,510423,510445,22,2468
507955,510421,510445,24,2466
507955,510422,510446,24,2467
507955,510415,510446,31,2460
507955,510423,510446,23,2468
507955,510419,510446,27,2464
507955,510415,510446,31,2460
507955,510424,510447,23,2469
507955,510423,510447,24,2468
507955,510417,510447,30,2462
507955,510411,510447,36,2456
507955,510401,510448,47,2446
507955,510415,510449,34,2460
507955,510424,510450,26,2469
507955,510420,510450,30,2465
507955,510423,510450,27,2468
507955,510411,510451,40,2456
507955,510422,510451,29,2467
507955,510424,510451,27,2469
507955,510420,510452,32,2465
507955,510413,510452,39,2458
507955,510431,510454,23,2476
507955,510411,510453,42,2456
507955,510410,510454,44,2455
507955,510428,510455,27,2473
507955,510421,510455,34,2466
507955,510426,510455,29,2471
507955,510433,510459,26,2478
507955,510401,510460,59,2446
507955,510412,510459,47,2457
507955,510409,510461,52,2454
507955,510407,510462,55,2452
507955,510413,510462,49,2458
507955,510435,510462,27,2480
507955,510414,510461,47,2459
507955,510426,510463,37,2471
507955,510410,510463,53,2455
507955,510402,510465,63,2447
507955,510408,510465,57,2453
507955,510404,510465,61,2449
507955,510409,510465,56,2454
507955,510413,510466,53,2458
507955,510403,510467,64,2448
507955,510440,510466,26,2485
507955,510402,510467,65,2447
507955,510445,510468,23,2490
507955,510402,510468,66,2447
507955,510440,510468,28,2485
507955,510437,510468,31,2482
507955,510438,510468,30,2483
507955,510402,510470,68,2447
507955,510403,510471,68,2448
507955,510446,510471,25,2491
507955,510441,510472,31,2486
507955,510444,510472,28,2489
507955,510409,510472,63,2454
507955,510406,510472,66,2451
507955,510446,510473,27,2491
507955,510440,510473,33,2485
507955,510443,510474,31,2488
507955,510443,510474,31,2488
507955,510441,510475,34,2486
507955,510426,510476,50,2471
