submit_time,start_time,end_time,run_time,wait_time
507955,510440,510475,35,2485
507955,510442,510476,34,2487
507955,510444,510477,33,2489
507955,510448,510476,28,2493
507955,510444,510477,33,2489
507955,510403,510476,73,2448
507955,510446,510476,30,2491
507955,510413,510479,66,2458
507955,510447,510481,34,2492
507955,510444,510482,38,2489
507955,510449,510483,34,2494
508023,510467,510485,18,2444
507955,510451,510485,34,2496
507955,510447,510485,38,2492
507955,510449,510485,36,2494
507955,510452,510485,33,2497
507955,510446,510486,40,2491
507955,510451,510486,35,2496
507955,510451,510485,34,2496
507955,510405,510485,80,2450
507955,510456,510486,30,2501
508023,510467,510486,19,2444
507955,510450,510486,36,2495
507955,510452,510486,34,2497
507955,510447,510488,41,2492
507955,510453,510489,36,2498
508023,510468,510489,21,2445
507955,510448,510490,42,2493
507955,510462,510490,28,2507
507955,510462,510491,29,2507
507955,510454,510491,37,2499
507955,510454,510491,37,2499
507955,510447,510492,45,2492
507955,510460,510492,32,2505
507955,510453,510494,41,2498
507955,510464,510494,30,2509
507955,510405,510494,89,2450
507955,510455,510495,40,2500
507955,510462,510495,33,2507
508023,510468,510496,28,2445
507955,510404,510496,92,2449
507955,510456,510497,41,2501
508023,510472,510497,25,2449
507955,510460,510496,36,2505
508023,510468,510498,30,2445
507955,510462,510499,37,2507
507955,510465,510499,34,2510
508023,510468,510498,30,2445
508023,510471,510498,27,2448
507955,510456,510499,43,2501
507955,510466,510499,33,2511
508023,510468,510499,31,2445
507955,510466,510500,34,2511
508023,510469,510500,31,2446
507955,510447,510500,53,2492
508023,510471,510500,29,2448
507955,510464,510501,37,2509
507955,510465,510500,35,2510
508023,510472,510501,29,2449
507955,510461,510500,39,2506
507955,510459,510503,44,2504
508023,510471,510505,34,2448
507955,510405,510510,105,2450
508023,510490,510512,22,2467
508023,510495,510515,20,2472
508023,510495,510515,20,2472
508023,510491,510516,25,2468
508023,510493,510516,23,2470
508023,510490,510517,27,2467
508023,510494,510517,23,2471
508023,510496,510517,21,2473
508023,510486,510517,31,2463
508023,510499,510519,20,2476
508023,510490,510519,29,2467
508023,510491,510518,27,2468
508023,510493,510516,23,2470
508023,510501,510520,19,2478
508023,510491,510521,30,2468
508023,510495,510521,26,2472
508023,510492,510521,29,2469
508023,510496,510523,27,2473
508023,510489,510524,35,2466
508023,510486,510526,40,2463
508023,510499,510527,28,2476
508023,510499,510526,27,2476
508023,510485,510527,42,2462
508023,510499,510528,29,2476
508023,510500,510527,27,2477
508023,510485,510528,43,2462
508023,510499,510529,30,2476
508023,510497,510530,33,2474
508023,510504,510530,26,2481
508023,510483,510531,48,2460
508023,510499,510532,33,2476
508023,510481,510532,51,2458
508023,510501,510532,31,2478
508023,510501,510532,31,2478
508023,510486,510532,46,2463
508023,510500,510532,32,2477
507466,509771,510533,762,2305
508023,510486,510533,47,2463
508023,510501,510533,32,2478
508023,510482,510533,51,2459
508023,510496,510534,38,2473
508023,510485,510534,49,2462
508023,510485,510535,50,2462
508023,510511,510535,24,2488
508023,510486,510536,50,2463
508023,510500,510536,36,2477
508023,510500,510537,37,2477
508023,510486,510538,52,2463
508023,510474,510538,64,2451
508023,510476,510540,64,2453
508023,510476,510540,64,2453
508023,510512,510540,28,2489
508023,510500,510540,40,2477
508023,510472,510541,69,2449
508023,510506,510540,34,2483
508023,510497,510542,45,2474
508023,510515,510542,27,2492
508023,510474,510544,70,2451
508023,510480,510543,63,2457
508023,510487,510544,57,2464
508023,510477,510545,68,2454
508023,510516,510545,29,2493
508023,510474,510546,72,2451
508023,510518,510546,28,2495
508023,510518,510546,28,2495
508023,510477,510547,70,2454
508023,510520,510548,28,2497
508023,510485,510549,64,2462
508023,510474,510549,75,2451
508023,510487,510549,62,2464
508023,510520,510549,29,2497
508023,510473,510549,76,2450
508023,510517,510549,32,2494
508023,510497,510550,53,2474
508023,510521,510551,30,2498
508023,510477,510550,73,2454
508023,510517,510551,34,2494
508023,510517,510552,35,2494
508023,510520,510552,32,2497
508023,510520,510552,32,2497
508023,510476,510552,76,2453
508023,510518,510554,36,2495
508023,510520,510554,34,2497
508023,510477,510555,78,2454
508023,510527,510557,30,2504
508023,510527,510557,30,2504
508023,510532,510559,27,2509
508023,510522,510560,38,2499
508023,510533,510560,27,2510
508023,510528,510560,32,2505
508023,510523,510560,37,2500
508074,510544,510561,17,2470
508023,510522,510560,38,2499
508023,510531,510562,31,2508
508023,510528,510562,34,2505
508023,510533,510563,30,2510
508023,510531,510564,33,2508
508023,510528,510564,36,2505
508074,510544,510564,20,2470
508074,510544,510565,21,2470
508023,510532,510566,34,2509
508023,510522,510566,44,2499
508023,510525,510565,40,2502
508023,510527,510566,39,2504
508023,510476,510566,90,2453
508023,510541,510568,27,2518
508074,510547,510567,20,2473
508023,510532,510568,36,2509
508023,510534,510566,32,2511
508023,510539,510569,30,2516
508023,510477,510569,92,2454
508074,510545,510570,25,2471
508023,510537,510569,32,2514
508023,510534,510570,36,2511
508023,510540,510570,30,2517
508023,510529,510570,41,2506
508023,510532,510571,39,2509
508023,510533,510571,38,2510
508023,510541,510571,30,2518
508023,510530,510572,42,2507
508023,510533,510573,40,2510
508074,510548,510573,25,2474
508023,510536,510574,38,2513
508023,510533,510573,40,2510
508074,510547,510574,27,2473
508023,510536,510574,38,2513
508023,510537,510574,37,2514
508074,510546,510575,29,2472
508023,510541,510575,34,2518
508023,510535,510576,41,2512
508074,510549,510576,27,2475
508023,510538,510576,38,2515
508023,510541,510577,36,2518
508074,510547,510577,30,2473
508023,510541,510577,36,2518
508023,510543,510578,35,2520
508023,510535,510579,44,2512
508023,510539,510579,40,2516
508074,510548,510580,32,2474
508074,510549,510583,34,2475
508074,510549,510584,35,2475
508074,510566,510589,23,2492
508074,510571,510590,19,2497
508074,510570,510590,20,2496
508074,510571,510592,21,2497
508074,510569,510592,23,2495
508074,510570,510593,23,2496
508074,510569,510596,27,2495
508074,510571,510596,25,2497
508074,510571,510597,26,2497
508074,510568,510597,29,2494
508074,510577,510596,19,2503
508074,510570,510597,27,2496
508074,510569,510598,29,2495
508074,510549,510598,49,2475
508074,510566,510598,32,2492
508074,510568,510600,32,2494
508074,510569,510600,31,2495
508074,510578,510602,24,2504
508074,510577,510602,25,2503
508074,510578,510603,25,2504
508074,510577,510604,27,2503
508074,510578,510604,26,2504
508074,510562,510606,44,2488
508074,510561,510606,45,2487
508074,510562,510606,44,2488
508074,510566,510607,41,2492
508074,510580,510607,27,2506
508074,510567,510607,40,2493
508074,510566,510608,42,2492
508074,510577,510609,32,2503
508074,510561,510610,49,2487
508074,510574,510611,37,2500
508074,510575,510610,35,2501
508074,510579,510611,32,2505
508074,510560,510612,52,2486
508074,510574,510612,38,2500
508074,510575,510611,36,2501
508074,510573,510613,40,2499
508074,510561,510612,51,2487
508074,510564,510613,49,2490
508074,510585,510612,27,2511
508074,510584,510613,29,2510
508074,510572,510613,41,2498
508074,510579,510614,35,2505
508074,510576,510616,40,2502
508074,510560,510616,56,2486
508074,510564,510617,53,2490
508074,510566,510617,51,2492
508074,510564,510617,53,2490
508074,510575,510617,42,2501
508074,510560,510620,60,2486
508074,510574,510620,46,2500
508074,510591,510622,31,2517
508074,510575,510622,47,2501
508074,510552,510623,71,2478
508074,510552,510623,71,2478
508074,510573,510623,50,2499
508074,510557,510624,67,2483
508074,510558,510626,68,2484
508074,510590,510625,35,2516
508074,510604,510626,22,2530
508074,510551,510626,75,2477
508074,510601,510626,25,2527
508074,510551,510626,75,2477
508074,510565,510627,62,2491
508074,510593,510627,34,2519
508074,510560,510627,67,2486
508074,510552,510628,76,2478
508074,510590,510628,38,2516
508074,510593,510628,35,2519
508074,510597,510630,33,2523
508074,510551,510631,80,2477
508074,510592,510631,39,2518
508074,510550,510631,81,2476
508074,510600,510632,32,2526
508074,510553,510632,79,2479
508074,510597,510633,36,2523
508074,510604,510633,29,2530
508074,510550,510635,85,2476
508074,510598,510635,37,2524
508074,510597,510636,39,2523
508074,510556,510636,80,2482
508074,510604,510638,34,2530
508074,510552,510637,85,2478
508074,510597,510637,40,2523
508074,510602,510638,36,2528
508074,510599,510638,39,2525
508074,510597,510638,41,2523
508074,510599,510640,41,2525
508074,510606,510641,35,2532
508074,510608,510642,34,2534
508074,510609,510642,33,2535
508074,510603,510642,39,2529
508074,510607,510643,36,2533
508074,510608,510644,36,2534
508143,510626,510645,19,2483
508074,510611,510645,34,2537
508074,510608,510646,38,2534
508143,510626,510647,21,2483
508074,510611,510648,37,2537
508074,510612,510648,36,2538
508074,510597,510649,52,2523
508143,510625,510649,24,2482
507559,509876,510649,773,2317
508074,510555,510650,95,2481
508074,510607,510650,43,2533
508074,510617,510650,33,2543
508143,510627,510650,23,2484
508074,510612,510651,39,2538
508074,510618,510651,33,2544
508074,510614,510651,37,2540
508074,510611,510651,40,2537
508074,510612,510652,40,2538
508143,510626,510653,27,2483
508074,510612,510654,42,2538
508074,510617,510653,36,2543
508143,510627,510654,27,2484
508143,510627,510654,27,2484
508143,510629,510655,26,2486
508074,510615,510655,40,2541
508074,510623,510656,33,2549
508074,510610,510656,46,2536
508074,510622,510656,34,2548
508074,510613,510657,44,2539
508143,510627,510656,29,2484
508074,510621,510657,36,2547
508143,510629,510657,28,2486
508074,510613,510657,44,2539
508143,510628,510657,29,2485
508074,510623,510657,34,2549
508074,510617,510658,41,2543
508074,510621,510659,38,2547
508074,510613,510659,46,2539
508074,510618,510658,40,2544
508074,510614,510660,46,2540
508074,510618,510660,42,2544
508074,510613,510660,47,2539
508074,510554,510660,106,2480
508143,510629,510661,32,2486
508074,510623,510661,38,2549
508143,510628,510664,36,2485
508143,510650,510672,22,2507
508143,510653,510673,20,2510
508143,510654,510675,21,2511
508143,510652,510676,24,2509
508143,510652,510676,24,2509
508143,510652,510676,24,2509
508143,510655,510678,23,2512
508143,510654,510677,23,2511
508143,510650,510678,28,2507
508143,510651,510678,27,2508
508143,510654,510678,24,2511
508143,510650,510678,28,2507
508143,510660,510679,19,2517
508143,510650,510680,30,2507
508143,510651,510680,29,2508
508143,510659,510681,22,2516
508143,510651,510681,30,2508
508143,510660,510682,22,2517
508143,510658,510683,25,2515
508143,510660,510684,24,2517
508143,510659,510685,26,2516
508143,510657,510684,27,2514
508143,510657,510685,28,2514
508143,510656,510685,29,2513
508143,510657,510686,29,2514
508143,510649,510685,36,2506
508143,510659,510686,27,2516
508143,510650,510687,37,2507
508143,510631,510687,56,2488
508143,510646,510689,43,2503
508143,510642,510689,47,2499
508143,510648,510690,42,2505
508143,510658,510689,31,2515
508143,510661,510690,29,2518
508143,510639,510691,52,2496
508143,510642,510691,49,2499
508143,510656,510691,35,2513
508143,510638,510693,55,2495
508143,510655,510693,38,2512
508143,510642,510694,52,2499
508143,510661,510693,32,2518
508143,510661,510695,34,2518
508143,510640,510695,55,2497
508143,510642,510695,53,2499
508143,510632,510696,64,2489
508143,510647,510696,49,2504
508143,510646,510697,51,2503
508143,510645,510697,52,2502
508143,510648,510698,50,2505
508143,510657,510698,41,2514
508143,510644,510697,53,2501
508143,510664,510700,36,2521
508143,510632,510700,68,2489
508143,510638,510701,63,2495
508143,510657,510701,44,2514
508143,510657,510702,45,2514
508143,510661,510703,42,2518
508143,510638,510702,64,2495
508143,510656,510703,47,2513
508143,510632,510704,72,2489
508143,510673,510705,32,2530
508143,510647,510709,62,2504
508143,510633,510709,76,2490
508143,510636,510710,74,2493
508143,510685,510711,26,2542
508143,510680,510712,32,2537
508143,510674,510713,39,2531
508143,510683,510713,30,2540
508143,510633,510714,81,2490
508143,510681,510714,33,2538
508143,510682,510714,32,2539
508143,510681,510715,34,2538
508143,510680,510715,35,2537
508143,510677,510715,38,2534
508143,510634,510717,83,2491
508143,510679,510717,38,2536
508143,510684,510718,34,2541
508143,510678,510718,40,2535
508143,510685,510719,34,2542
508143,510678,510719,41,2535
508143,510685,510720,35,2542
508143,510677,510720,43,2534
508143,510686,510721,35,2543
508143,510679,510721,42,2536
508143,510679,510721,42,2536
508143,510686,510722,36,2543
508206,510703,510721,18,2497
508143,510675,510722,47,2532
508143,510676,510723,47,2533
508143,510690,510723,33,2547
508143,510638,510723,85,2495
508143,510691,510724,33,2548
508143,510687,510724,37,2544
508143,510686,510724,38,2543
508143,510687,510724,37,2544
508206,510704,510724,20,2498
508143,510689,510726,37,2546
508143,510686,510726,40,2543
508143,510694,510727,33,2551
508206,510705,510727,22,2499
508143,510633,510728,95,2490
508143,510637,510727,90,2494
508143,510693,510728,35,2550
508143,510679,510728,49,2536
508143,510697,510730,33,2554
508143,510697,510730,33,2554
508143,510635,510730,95,2492
508143,510693,510730,37,2550
508143,510692,510730,38,2549
508143,510701,510731,30,2558
508143,510688,510731,43,2545
508143,510690,510731,41,2547
508206,510709,510732,23,2503
508143,510698,510732,34,2555
508143,510636,510732,96,2493
508143,510689,510732,43,2546
508143,510698,510733,35,2555
508206,510706,510734,28,2500
508143,510692,510734,42,2549
508143,510692,510735,43,2549
508143,510638,510735,97,2495
508143,510698,510735,37,2555
508143,510696,510736,40,2553
508143,510696,510736,40,2553
508143,510700,510737,37,2557
508143,510701,510737,36,2558
508206,510709,510739,30,2503
508206,510710,510738,28,2504
508143,510698,510739,41,2555
508206,510711,510739,28,2505
508143,510701,510740,39,2558
508143,510696,510740,44,2553
508143,510703,510740,37,2560
508206,510713,510741,28,2507
508143,510698,510742,44,2555
508143,510694,510743,49,2551
508206,510714,510744,30,2508
508206,510715,510745,30,2509
508206,510713,510748,35,2507
507581,509977,510748,771,2396
508206,510729,510752,23,2523
508206,510732,510753,21,2526
508206,510732,510754,22,2526
508206,510733,510755,22,2527
508206,510730,510755,25,2524
508206,510731,510757,26,2525
508206,510734,510757,23,2528
508206,510728,510757,29,2522
508206,510731,510757,26,2525
508206,510733,510758,25,2527
508206,510728,510759,31,2522
508206,510730,510759,29,2524
508206,510733,510759,26,2527
508206,510731,510760,29,2525
508206,510737,510760,23,2531
508206,510715,510746,31,2509
508206,510730,510761,31,2524
508206,510731,510759,28,2525
508206,510732,510761,29,2526
508206,510740,510762,22,2534
508206,510736,510763,27,2530
508206,510744,510763,19,2538
508206,510740,510764,24,2534
508206,510739,510764,25,2533
508206,510741,510764,23,2535
508206,510739,510763,24,2533
508206,510741,510763,22,2535
508206,510724,510765,41,2518
508206,510715,510765,50,2509
508206,510728,510766,38,2522
508206,510739,510767,28,2533
508206,510723,510770,47,2517
508206,510724,510770,46,2518
508206,510723,510771,48,2517
508206,510716,510771,55,2510
508206,510737,510771,34,2531
508206,510725,510772,47,2519
508206,510724,510773,49,2518
508206,510734,510773,39,2528
508206,510728,510774,46,2522
508206,510725,510775,50,2519
508206,510725,510774,49,2519
508206,510727,510775,48,2521
508206,510737,510776,39,2531
508206,510715,510777,62,2509
508206,510745,510777,32,2539
508206,510727,510777,50,2521
508206,510739,510777,38,2533
508206,510736,510778,42,2530
508206,510722,510781,59,2516
508206,510716,510781,65,2510
508206,510738,510782,44,2532
508206,510749,510782,33,2543
508206,510746,510784,38,2540
508206,510735,510784,49,2529
508206,510748,510786,38,2542
508206,510723,510786,63,2517
508206,510722,510786,64,2516
508206,510761,510787,26,2555
508206,510761,510787,26,2555
508206,510719,510788,69,2513
508206,510762,510789,27,2556
508206,510753,510790,37,2547
508206,510754,510790,36,2548
508206,510760,510791,31,2554
508206,510760,510792,32,2554
508206,510718,510792,74,2512
508206,510722,510793,71,2516
508206,510761,510794,33,2555
508206,510760,510794,34,2554
508206,510760,510796,36,2554
508206,510764,510796,32,2558
508206,510719,510797,78,2513
508206,510756,510797,41,2550
508206,510728,510796,68,2522
508206,510764,510797,33,2558
508206,510757,510797,40,2551
508206,510755,510798,43,2549
508206,510763,510799,36,2557
508206,510759,510799,40,2553
508206,510760,510799,39,2554
508206,510761,510799,38,2555
508206,510763,510799,36,2557
508206,510758,510800,42,2552
508206,510765,510802,37,2559
508206,510755,510804,49,2549
508206,510767,510803,36,2561
508206,510766,510803,37,2560
508206,510764,510804,40,2558
508206,510771,510804,33,2565
508206,510764,510804,40,2558
508206,510764,510805,41,2558
508206,510722,510805,83,2516
508206,510758,510805,47,2552
508206,510764,510806,42,2558
508206,510771,510806,35,2565
508292,510788,510807,19,2496
508206,510719,510808,89,2513
508206,510771,510807,36,2565
508206,510774,510808,34,2568
508206,510773,510808,35,2567
508206,510782,510809,27,2576
508206,510770,510809,39,2564
508206,510771,510810,39,2565
508292,510788,510810,22,2496
508206,510758,510811,53,2552
508206,510772,510811,39,2566
508206,510719,510811,92,2513
508292,510787,510812,25,2495
508206,510775,510812,37,2569
508292,510791,510813,22,2499
508206,510720,510813,93,2514
508292,510791,510813,22,2499
508206,510773,510815,42,2567
508206,510721,510817,96,2515
508206,510778,510817,39,2572
508206,510778,510819,41,2572
508206,510718,510818,100,2512
508206,510782,510819,37,2576
508206,510777,510819,42,2571
508206,510775,510819,44,2569
508206,510778,510819,41,2572
508206,510775,510819,44,2569
508206,510777,510820,43,2571
508206,510768,510821,53,2562
508292,510793,510821,28,2501
508206,510722,510821,99,2516
508206,510787,510822,35,2581
508292,510790,510823,33,2498
508206,510784,510824,40,2578
508206,510781,510824,43,2575
508292,510792,510824,32,2500
508206,510778,510825,47,2572
508292,510793,510825,32,2501
508206,510786,510825,39,2580
508206,510783,510825,42,2577
508206,510785,510825,40,2579
508292,510795,510826,31,2503
508292,510793,510828,35,2501
508292,510794,510830,36,2502
507649,510075,510832,757,2426
508292,510813,510833,20,2521
508292,510812,510833,21,2520
508292,510813,510834,21,2521
508292,510810,510837,27,2518
508292,510797,510839,42,2505
508292,510816,510838,22,2524
508292,510819,510839,20,2527
508292,510818,510840,22,2526
508292,510811,510839,28,2519
508292,510812,510840,28,2520
508292,510818,510841,23,2526
508292,510819,510841,22,2527
508292,510814,510841,27,2522
508292,510797,510842,45,2505
508292,510810,510843,33,2518
508292,510812,510843,31,2520
508292,510819,510844,25,2527
508292,510810,510843,33,2518
508292,510813,510844,31,2521
508292,510820,510845,25,2528
508292,510806,510846,40,2514
508292,510809,510848,39,2517
508292,510805,510849,44,2513
508292,510824,510849,25,2532
508292,510826,510849,23,2534
508292,510826,510849,23,2534
508292,510807,510850,43,2515
508292,510825,510851,26,2533
508292,510825,510851,26,2533
508292,510826,510851,25,2534
508292,510807,510852,45,2515
508292,510825,510852,27,2533
508292,510827,510852,25,2535
508292,510820,510853,33,2528
508292,510806,510854,48,2514
508292,510808,510854,46,2516
508292,510822,510854,32,2530
508292,510820,510856,36,2528
508292,510822,510855,33,2530
508292,510823,510856,33,2531
508292,510824,510856,32,2532
508292,510805,510856,51,2513
508292,510809,510858,49,2517
508292,510808,510859,51,2516
508292,510808,510861,53,2516
508292,510820,510861,41,2528
508292,510804,510862,58,2512
508292,510804,510863,59,2512
508292,510828,510862,34,2536
508292,510805,510863,58,2513
508292,510809,510866,57,2517
508292,510805,510866,61,2513
508292,510841,510869,28,2549
508292,510844,510870,26,2552
508292,510822,510870,48,2530
508292,510820,510870,50,2528
508292,510834,510872,38,2542
508292,510822,510872,50,2530
508292,510844,510874,30,2552
508292,510831,510875,44,2539
508292,510841,510875,34,2549
508292,510845,510875,30,2553
508292,510834,510875,41,2542
508292,510797,510876,79,2505
508292,510844,510876,32,2552
508292,510842,510876,34,2550
508292,510841,510876,35,2549
508292,510835,510876,41,2543
508292,510842,510877,35,2550
508292,510843,510877,34,2551
508292,510844,510877,33,2552
508292,510840,510880,40,2548
508292,510846,510880,34,2554
508292,510850,510882,32,2558
508292,510849,510883,34,2557
508292,510804,510883,79,2512
508292,510838,510883,45,2546
508292,510797,510884,87,2505
508292,510850,510884,34,2558
508292,510840,510885,45,2548
508292,510849,510885,36,2557
508292,510847,510885,38,2555
508292,510833,510885,52,2541
508292,510852,510885,33,2560
508292,510852,510887,35,2560
508292,510797,510889,92,2505
508292,510849,510889,40,2557
508292,510798,510890,92,2506
508292,510854,510891,37,2562
508292,510798,510891,93,2506
508292,510851,510891,40,2559
508292,510839,510892,53,2547
508292,510799,510892,93,2507
508292,510854,510892,38,2562
508292,510856,510892,36,2564
508292,510853,510893,40,2561
508292,510797,510893,96,2505
508292,510799,510892,93,2507
508292,510850,510893,43,2558
508292,510852,510895,43,2560
508292,510857,510895,38,2565
508292,510839,510895,56,2547
508292,510853,510895,42,2561
508334,510875,510895,20,2541
508292,510856,510898,42,2564
508292,510854,510898,44,2562
508292,510861,510898,37,2569
508292,510853,510898,45,2561
508292,510857,510899,42,2565
508292,510799,510899,100,2507
508292,510799,510899,100,2507
508334,510876,510900,24,2542
508292,510863,510901,38,2571
508334,510875,510900,25,2541
508292,510801,510900,99,2509
508334,510875,510901,26,2541
508334,510875,510901,26,2541
508292,510867,510902,35,2575
508292,510803,510902,99,2511
508292,510870,510904,34,2578
508292,510860,510904,44,2568
508292,510799,510905,106,2507
508292,510863,510905,42,2571
508292,510863,510905,42,2571
508292,510867,510905,38,2575
508292,510864,510905,41,2572
508292,510869,510905,36,2577
508292,510858,510906,48,2566
508334,510876,510907,31,2542
508292,510870,510907,37,2578
508292,510862,510910,48,2570
508292,510872,510911,39,2580
508292,510857,510912,55,2565
508334,510876,510913,37,2542
508292,510870,510913,43,2578
508334,510877,510914,37,2543
508334,510876,510914,38,2542
508334,510877,510915,38,2543
508334,510877,510916,39,2543
508334,510901,510918,17,2567
508334,510877,510919,42,2543
508334,510898,510921,23,2564
508334,510902,510922,20,2568
508334,510902,510923,21,2568
508334,510901,510924,23,2567
508334,510896,510923,27,2562
508334,510877,510924,47,2543
508334,510899,510924,25,2565
508334,510901,510924,23,2567
508334,510899,510926,27,2565
508334,510903,510926,23,2569
508334,510901,510926,25,2567
508334,510899,510927,28,2565
508334,510903,510927,24,2569
508334,510896,510927,31,2562
508334,510896,510927,31,2562
508334,510899,510928,29,2565
508334,510900,510929,29,2566
508334,510880,510933,53,2546
508334,510899,510934,35,2565
508334,510892,510935,43,2558
508334,510905,510934,29,2571
508334,510892,510935,43,2558
508334,510895,510935,40,2561
508334,510905,510937,32,2571
508334,510893,510938,45,2559
508334,510908,510939,31,2574
508334,510906,510940,34,2572
508334,510904,510940,36,2570
508334,510911,510939,28,2577
508334,510893,510940,47,2559
508334,510908,510942,34,2574
508334,510916,510941,25,2582
508334,510915,510942,27,2581
508334,510912,510942,30,2578
507711,510168,510943,775,2457
508334,510893,510943,50,2559
508334,510913,510944,31,2579
508334,510905,510945,40,2571
508334,510906,510946,40,2572
508334,510891,510946,55,2557
508334,510914,510946,32,2580
508334,510893,510947,54,2559
508334,510893,510948,55,2559
508334,510892,510949,57,2558
508334,510891,510949,58,2557
508334,510915,510949,34,2581
508334,510904,510950,46,2570
508334,510892,510952,60,2558
508334,510895,510953,58,2561
508334,510913,510953,40,2579
508334,510890,510954,64,2556
508334,510917,510954,37,2583
508334,510906,510956,50,2572
508334,510894,510958,64,2560
508334,510906,510959,53,2572
508334,510927,510960,33,2593
508334,510889,510961,72,2555
508334,510928,510961,33,2594
508334,510918,510962,44,2584
508334,510928,510961,33,2594
508334,510928,510962,34,2594
508334,510928,510962,34,2594
508334,510880,510962,82,2546
508334,510928,510963,35,2594
508334,510925,510963,38,2591
508334,510929,510963,34,2595
508334,510927,510964,37,2593
508334,510922,510965,43,2588
508334,510925,510967,42,2591
508334,510926,510968,42,2592
508334,510883,510968,85,2549
508334,510884,510970,86,2550
508334,510934,510971,37,2600
508334,510935,510970,35,2601
508334,510935,510972,37,2601
508334,510923,510972,49,2589
508334,510919,510972,53,2585
508334,510935,510973,38,2601
508334,510936,510973,37,2602
508334,510924,510974,50,2590
508334,510885,510977,92,2551
508334,510935,510977,42,2601
508334,510940,510978,38,2606
508334,510940,510979,39,2606
508334,510884,510978,94,2550
508334,510924,510980,56,2590
508334,510885,510981,96,2551
508334,510885,510981,96,2551
508334,510942,510980,38,2608
508334,510938,510981,43,2604
508334,510884,510981,97,2550
508334,510923,510982,59,2589
508334,510938,510981,43,2604
508422,510963,510984,21,2541
508334,510944,510985,41,2610
508334,510885,510985,100,2551
508334,510924,510986,62,2590
508334,510947,510987,40,2613
508422,510963,510987,24,2541
508334,510953,510986,33,2619
508334,510943,510987,44,2609
508422,510962,510987,25,2540
508334,510947,510987,40,2613
508334,510940,510988,48,2606
508334,510888,510988,100,2554
508422,510962,510989,27,2540
508334,510941,510989,48,2607
508422,510962,510989,27,2540
508334,510942,510989,47,2608
508334,510940,510990,50,2606
508334,510884,510990,106,2550
508334,510946,510990,44,2612
508334,510885,510991,106,2551
508334,510947,510992,45,2613
508422,510964,510992,28,2542
508334,510955,510993,38,2621
508422,510963,510993,30,2541
508334,510945,510994,49,2611
508334,510949,510994,45,2615
508334,510948,510995,47,2614
508334,510943,510996,53,2609
508334,510943,510996,53,2609
508334,510949,510997,48,2615
508334,510951,510998,47,2617
508334,510886,510999,113,2552
508422,510964,510998,34,2542
508334,510953,510999,46,2619
508422,510965,511000,35,2543
508334,510957,511001,44,2623
508334,510960,511000,40,2626
508334,510961,511001,40,2627
508334,510950,511003,53,2616
508334,510958,511002,44,2624
508422,510968,511003,35,2546
508334,510952,511003,51,2618
508334,510961,511004,43,2627
508334,510954,511004,50,2620
508422,510969,511005,36,2547
508334,510950,511006,56,2616
508422,510965,511007,42,2543
508422,510990,511011,21,2568
508422,510993,511011,18,2571
508422,510993,511012,19,2571
508422,510994,511012,18,2572
508422,510989,511014,25,2567
508422,510994,511015,21,2572
508422,510989,511015,26,2567
508422,510991,511014,23,2569
508422,510990,511016,26,2568
508422,510991,511016,25,2569
508422,510992,511017,25,2570
508422,510990,511018,28,2568
508422,510991,511017,26,2569
508422,510994,511019,25,2572
508422,510969,511019,50,2547
508422,510989,511021,32,2567
508422,510987,511022,35,2565
508422,510987,511022,35,2565
508422,510988,511023,35,2566
508422,510995,511023,28,2573
508422,511004,511024,20,2582
508422,510982,511025,43,2560
508422,510990,511025,35,2568
507776,510249,511026,777,2473
508422,510985,511026,41,2563
508422,511004,511028,24,2582
508422,511001,511029,28,2579
508422,510982,511029,47,2560
508422,510996,511030,34,2574
508422,510982,511029,47,2560
508422,511001,511030,29,2579
508422,511003,511031,28,2581
