submit_time,start_time,end_time,run_time,wait_time
508422,510999,511031,32,2577
508422,510985,511032,47,2563
508422,510998,511032,34,2576
508422,511001,511032,31,2579
508422,510996,511032,36,2574
508422,511001,511033,32,2579
508422,511003,511032,29,2581
508422,511005,511034,29,2583
508422,510998,511034,36,2576
508422,511006,511034,28,2584
508422,510982,511034,52,2560
508422,511005,511036,31,2583
508422,510985,511036,51,2563
508422,510987,511036,49,2565
508422,510981,511038,57,2559
508422,510970,511039,69,2548
508422,510981,511046,65,2559
508422,511018,511047,29,2596
508422,510999,511047,48,2577
508422,511007,511047,40,2585
508422,511000,511048,48,2578
508422,510987,511048,61,2565
508422,511017,511049,32,2595
508422,510987,511052,65,2565
508422,511017,511053,36,2595
508422,510971,511054,83,2549
508422,511016,511054,38,2594
508422,511019,511055,36,2597
508422,511021,511055,34,2599
508422,511026,511055,29,2604
508422,511018,511055,37,2596
508422,511017,511055,38,2595
508422,510987,511055,68,2565
508422,511019,511056,37,2597
508422,511012,511057,45,2590
508422,510971,511057,86,2549
508422,511023,511057,34,2601
508422,511012,511057,45,2590
508422,510981,511058,77,2559
508422,511017,511058,41,2595
508422,511023,511059,36,2601
508422,511007,511059,52,2585
508422,511027,511061,34,2605
508422,511025,511060,35,2603
508422,511023,511060,37,2601
508422,510981,511061,80,2559
508422,510972,511061,89,2550
508422,511024,511061,37,2602
508422,510972,511064,92,2550
508422,511032,511066,34,2610
508422,511027,511066,39,2605
508422,510973,511067,94,2551
508422,511024,511067,43,2602
508422,511013,511067,54,2591
508422,511029,511068,39,2607
508422,510973,511068,95,2551
508422,511028,511068,40,2606
508422,510974,511069,95,2552
508422,511031,511069,38,2609
508422,511016,511070,54,2594
508422,511031,511069,38,2609
508422,511033,511070,37,2611
508422,511030,511070,40,2608
508422,511029,511070,41,2607
508422,511033,511071,38,2611
508422,511014,511072,58,2592
508422,511015,511074,59,2593
508422,511034,511074,40,2612
508422,511032,511074,42,2610
508515,511056,511074,18,2541
508422,511031,511075,44,2609
508515,511055,511075,20,2540
508422,510972,511076,104,2550
508515,511055,511076,21,2540
508422,511037,511077,40,2615
508515,511055,511077,22,2540
508422,511030,511077,47,2608
508515,511056,511078,22,2541
508422,510978,511079,101,2556
508422,511036,511080,44,2614
508422,511033,511081,48,2611
508422,511037,511081,44,2615
508515,511056,511082,26,2541
508422,511034,511082,48,2612
508422,511032,511083,51,2610
508422,510978,511083,105,2556
508422,511047,511084,37,2625
508515,511056,511083,27,2541
508422,511034,511084,50,2612
508422,510978,511085,107,2556
508422,511034,511085,51,2612
508515,511057,511087,30,2542
508515,511058,511087,29,2543
508422,510979,511088,109,2557
508422,511047,511089,42,2625
508422,511039,511090,51,2617
508515,511058,511091,33,2543
508422,511055,511091,36,2633
508422,511053,511092,39,2631
508422,511049,511092,43,2627
508422,511048,511092,44,2626
508422,511054,511092,38,2632
508422,511048,511093,45,2626
508422,511039,511094,55,2617
508422,511049,511095,46,2627
508422,510979,511096,117,2557
507867,510321,511096,775,2454
508515,511059,511097,38,2544
508422,511049,511096,47,2627
508515,511058,511098,40,2543
508515,511078,511099,21,2563
508515,511077,511101,24,2562
508515,511084,511102,18,2569
508515,511080,511101,21,2565
508515,511077,511102,25,2562
508515,511059,511103,44,2544
508515,511082,511104,22,2567
508515,511083,511104,21,2568
508515,511081,511104,23,2566
508515,511084,511105,21,2569
508515,511075,511105,30,2560
508515,511076,511105,29,2561
508515,511083,511105,22,2568
508515,511078,511106,28,2563
508515,511081,511106,25,2566
508515,511084,511107,23,2569
508515,511076,511109,33,2561
508515,511081,511109,28,2566
508515,511085,511108,23,2570
508515,511078,511110,32,2563
508515,511092,511115,23,2577
508515,511071,511115,44,2556
508515,511094,511116,22,2579
508515,511086,511117,31,2571
508515,511093,511117,24,2578
508515,511070,511118,48,2555
508515,511093,511118,25,2578
508515,511092,511118,26,2577
508515,511059,511118,59,2544
508515,511088,511119,31,2573
508515,511096,511119,23,2581
508515,511095,511120,25,2580
508515,511070,511120,50,2555
508515,511093,511121,28,2578
508515,511092,511121,29,2577
508515,511097,511120,23,2582
508515,511096,511121,25,2581
508515,511086,511122,36,2571
508515,511089,511122,33,2574
508515,511075,511123,48,2560
508515,511088,511123,35,2573
508515,511071,511124,53,2556
508515,511075,511124,49,2560
508515,511070,511126,56,2555
508515,511091,511125,34,2576
508515,511097,511126,29,2582
508515,511070,511126,56,2555
508515,511074,511129,55,2559
508515,511106,511132,26,2591
508515,511102,511132,30,2587
508515,511069,511132,63,2554
508515,511090,511133,43,2575
508515,511104,511133,29,2589
508515,511106,511133,27,2591
508515,511106,511135,29,2591
508515,511070,511135,65,2555
508515,511073,511136,63,2558
508515,511105,511136,31,2590
508515,511070,511136,66,2555
508515,511075,511136,61,2560
508515,511103,511138,35,2588
508515,511107,511138,31,2592
508515,511109,511139,30,2594
508515,511106,511140,34,2591
508515,511105,511141,36,2590
508515,511061,511141,80,2546
508515,511107,511141,34,2592
508515,511109,511142,33,2594
508515,511104,511142,38,2589
508515,511109,511143,34,2594
508515,511102,511144,42,2587
508515,511110,511144,34,2595
508515,511116,511144,28,2601
508515,511099,511145,46,2584
508515,511061,511146,85,2546
508515,511060,511147,87,2545
508515,511102,511148,46,2587
508515,511098,511148,50,2583
508515,511116,511148,32,2601
508515,511117,511149,32,2602
508515,511061,511150,89,2546
508515,511116,511150,34,2601
508515,511118,511151,33,2603
508515,511119,511151,32,2604
508515,511120,511152,32,2605
508515,511102,511153,51,2587
508515,511119,511154,35,2604
508515,511117,511154,37,2602
508515,511118,511155,37,2603
507890,510391,511157,766,2501
508515,511062,511157,95,2547
508515,511069,511159,90,2554
508515,511067,511159,92,2552
508515,511097,511158,61,2582
508515,511121,511159,38,2606
508515,511121,511159,38,2606
508568,511137,511159,22,2569
508515,511120,511160,40,2605
508515,511119,511160,41,2604
508515,511122,511160,38,2607
508515,511062,511161,99,2547
508515,511122,511160,38,2607
508568,511137,511161,24,2569
508515,511067,511161,94,2552
508515,511062,511162,100,2547
508515,511121,511163,42,2606
508568,511139,511162,23,2571
508568,511139,511162,23,2571
508515,511124,511163,39,2609
508515,511120,511163,43,2605
508515,511123,511163,40,2608
508515,511122,511165,43,2607
508515,511125,511166,41,2610
508568,511139,511166,27,2571
508515,511126,511167,41,2611
508568,511141,511166,25,2573
508515,511126,511167,41,2611
508515,511134,511168,34,2619
508515,511134,511168,34,2619
508515,511065,511169,104,2550
508515,511125,511169,44,2610
508568,511142,511169,27,2574
508515,511130,511169,39,2615
508515,511132,511170,38,2617
508515,511067,511170,103,2552
508515,511136,511170,34,2621
508515,511133,511170,37,2618
508515,511135,511171,36,2620
508568,511142,511171,29,2574
508568,511142,511172,30,2574
508515,511136,511173,37,2621
508568,511141,511173,32,2573
508515,511126,511173,47,2611
508515,511068,511173,105,2553
508515,511133,511175,42,2618
508568,511144,511177,33,2576
508515,511133,511177,44,2618
508515,511127,511178,51,2612
508568,511142,511180,38,2574
508515,511067,511183,116,2552
508568,511164,511186,22,2596
508515,511067,511185,118,2552
508568,511163,511186,23,2595
508568,511144,511186,42,2576
508568,511168,511186,18,2600
508568,511168,511187,19,2600
508568,511163,511187,24,2595
508568,511167,511188,21,2599
508568,511162,511188,26,2594
508568,511167,511188,21,2599
508568,511168,511189,21,2600
508568,511167,511188,21,2599
508568,511162,511190,28,2594
508568,511163,511191,28,2595
508568,511169,511191,22,2601
508568,511164,511191,27,2596
508568,511167,511192,25,2599
508568,511163,511191,28,2595
508568,511165,511191,26,2597
508568,511161,511193,32,2593
508568,511171,511195,24,2603
508568,511161,511195,34,2593
508568,511172,511195,23,2604
508568,511170,511195,25,2602
508568,511173,511196,23,2605
508568,511174,511197,23,2606
508568,511173,511198,25,2605
508568,511179,511201,22,2611
508568,511161,511201,40,2593
508568,511161,511201,40,2593
508568,511178,511203,25,2610
508568,511178,511203,25,2610
508568,511176,511203,27,2608
508568,511145,511204,59,2577
508568,511170,511204,34,2602
508568,511159,511204,45,2591
508568,511171,511204,33,2603
508568,511170,511206,36,2602
508568,511173,511206,33,2605
508568,511174,511208,34,2606
508568,511159,511208,49,2591
508568,511145,511208,63,2577
508568,511171,511210,39,2603
508568,511158,511212,54,2590
508568,511160,511213,53,2592
508568,511160,511214,54,2592
508568,511170,511214,44,2602
508568,511159,511214,55,2591
508568,511171,511216,45,2603
508568,511161,511216,55,2593
508568,511189,511216,27,2621
508568,511159,511216,57,2591
508568,511190,511216,26,2622
508568,511188,511218,30,2620
508568,511156,511220,64,2588
508568,511192,511220,28,2624
508568,511193,511220,27,2625
508568,511191,511220,29,2623
508568,511181,511220,39,2613
508568,511189,511221,32,2621
508568,511196,511221,25,2628
508568,511194,511221,27,2626
508568,511160,511222,62,2592
508568,511186,511223,37,2618
508568,511196,511223,27,2628
508568,511193,511224,31,2625
508568,511193,511225,32,2625
508568,511193,511225,32,2625
508568,511187,511225,38,2619
508568,511145,511226,81,2577
508568,511189,511226,37,2621
508568,511189,511227,38,2621
508568,511196,511228,32,2628
508568,511158,511229,71,2590
508568,511191,511229,38,2623
508568,511197,511231,34,2629
508704,511221,511232,11,2517
508568,511198,511232,34,2630
507957,510466,511232,766,2509
508568,511186,511233,47,2618
508568,511155,511234,79,2587
508568,511186,511235,49,2618
508568,511186,511234,48,2618
508568,511196,511237,41,2628
508568,511202,511240,38,2634
508568,511199,511240,41,2631
508568,511202,511240,38,2634
508568,511204,511241,37,2636
508568,511205,511241,36,2637
508568,511205,511241,36,2637
508704,511223,511241,18,2519
508704,511222,511242,20,2518
508568,511206,511241,35,2638
508568,511184,511242,58,2616
508568,511204,511243,39,2636
508568,511148,511242,94,2580
508568,511208,511244,36,2640
508704,511222,511244,22,2518
508568,511202,511244,42,2634
508568,511147,511244,97,2579
508568,511186,511244,58,2618
508568,511150,511245,95,2582
508568,511149,511245,96,2581
508568,511155,511245,90,2587
508568,511147,511245,98,2579
508568,511204,511246,42,2636
508568,511151,511245,94,2583
508568,511203,511247,44,2635
508704,511223,511246,23,2519
508568,511150,511246,96,2582
508568,511203,511247,44,2635
508568,511208,511248,40,2640
508568,511206,511249,43,2638
508704,511223,511249,26,2519
508568,511151,511250,99,2583
508568,511149,511250,101,2581
508568,511211,511251,40,2643
508568,511218,511252,34,2650
508704,511225,511252,27,2521
508704,511225,511252,27,2521
508568,511152,511253,101,2584
508704,511226,511254,28,2522
508568,511220,511254,34,2652
508568,511215,511254,39,2647
508568,511221,511255,34,2653
508568,511215,511255,40,2647
508568,511213,511256,43,2645
508568,511217,511257,40,2649
508704,511226,511257,31,2522
508568,511216,511257,41,2648
508704,511226,511257,31,2522
508568,511212,511258,46,2644
508568,511217,511259,42,2649
508704,511226,511259,33,2522
508568,511216,511260,44,2648
508568,511220,511260,40,2652
508568,511209,511261,52,2641
508568,511220,511260,40,2652
508568,511215,511262,47,2647
508568,511216,511263,47,2648
508568,511152,511264,112,2584
508704,511247,511268,21,2543
508704,511251,511268,17,2547
508704,511250,511269,19,2546
508704,511227,511269,42,2523
508704,511251,511271,20,2547
508704,511246,511271,25,2542
508704,511250,511271,21,2546
508704,511248,511272,24,2544
508704,511246,511271,25,2542
508704,511247,511272,25,2543
508568,511154,511272,118,2586
508704,511252,511273,21,2548
508704,511229,511273,44,2525
508704,511251,511273,22,2547
508704,511246,511274,28,2542
508704,511248,511275,27,2544
508704,511253,511275,22,2549
508704,511246,511276,30,2542
508704,511247,511276,29,2543
508704,511253,511276,23,2549
508704,511254,511276,22,2550
508704,511258,511278,20,2554
508704,511254,511279,25,2550
508704,511245,511280,35,2541
508704,511246,511281,35,2542
508704,511246,511281,35,2542
508704,511258,511283,25,2554
508704,511258,511284,26,2554
508704,511261,511285,24,2557
508704,511259,511286,27,2555
508704,511261,511287,26,2557
508704,511262,511287,25,2558
508704,511261,511288,27,2557
508704,511261,511289,28,2557
508704,511260,511289,29,2556
508704,511259,511291,32,2555
508704,511255,511291,36,2551
508704,511257,511292,35,2553
508704,511255,511293,38,2551
508704,511245,511293,48,2541
508704,511255,511295,40,2551
508704,511229,511296,67,2525
508704,511243,511295,52,2539
508704,511243,511295,52,2539
508704,511255,511296,41,2551
508704,511243,511297,54,2539
508704,511242,511299,57,2538
508704,511245,511299,54,2541
508704,511272,511300,28,2568
508704,511272,511301,29,2568
508704,511273,511301,28,2569
508704,511276,511301,25,2572
508704,511274,511301,27,2570
508704,511276,511302,26,2572
508704,511232,511302,70,2528
508704,511242,511302,60,2538
508704,511272,511302,30,2568
508704,511274,511302,28,2570
508704,511272,511304,32,2568
508704,511271,511305,34,2567
508704,511270,511306,36,2566
508704,511275,511306,31,2571
508704,511273,511306,33,2569
508704,511263,511306,43,2559
508704,511277,511307,30,2573
508704,511277,511307,30,2573
508704,511275,511307,32,2571
508704,511245,511308,63,2541
508704,511278,511309,31,2574
508704,511281,511310,29,2577
508704,511242,511311,69,2538
508704,511242,511311,69,2538
508704,511281,511313,32,2577
508704,511230,511313,83,2526
508704,511271,511314,43,2567
508704,511279,511313,34,2575
508704,511257,511315,58,2553
508704,511245,511315,70,2541
508704,511284,511315,31,2580
508704,511276,511316,40,2572
508704,511233,511316,83,2529
508704,511284,511317,33,2580
508704,511281,511318,37,2577
508704,511269,511318,49,2565
508704,511268,511319,51,2564
508704,511290,511320,30,2586
508704,511264,511321,57,2560
508704,511288,511321,33,2584
508704,511285,511321,36,2581
508704,511268,511322,54,2564
508704,511287,511322,35,2583
508704,511233,511324,91,2529
508704,511289,511324,35,2585
508704,511291,511324,33,2587
508704,511293,511325,32,2589
508704,511289,511325,36,2585
508752,511305,511325,20,2553
508752,511307,511326,19,2555
508704,511286,511326,40,2582
508704,511296,511327,31,2592
508704,511242,511327,85,2538
508704,511294,511328,34,2590
508752,511307,511329,22,2555
508704,511295,511330,35,2591
508704,511233,511330,97,2529
508752,511307,511330,23,2555
508704,511294,511331,37,2590
508704,511234,511331,97,2530
508752,511306,511331,25,2554
508752,511308,511332,24,2556
508026,510543,511332,789,2517
508704,511297,511333,36,2593
508752,511308,511332,24,2556
508752,511309,511333,24,2557
508752,511310,511334,24,2558
508704,511303,511335,32,2599
508704,511301,511336,35,2597
508704,511302,511335,33,2598
508704,511303,511335,32,2599
508704,511238,511337,99,2534
508752,511308,511336,28,2556
508704,511303,511336,33,2599
508704,511302,511337,35,2598
508704,511301,511337,36,2597
508704,511291,511338,47,2587
508704,511296,511338,42,2592
508704,511242,511339,97,2538
508704,511296,511340,44,2592
508704,511303,511341,38,2599
508752,511310,511341,31,2558
508704,511296,511341,45,2592
508704,511300,511341,41,2596
508704,511300,511342,42,2596
508704,511241,511343,102,2537
508704,511235,511343,108,2531
508704,511300,511345,45,2596
508704,511235,511344,109,2531
508704,511301,511345,44,2597
508752,511311,511348,37,2559
508752,511311,511348,37,2559
508704,511241,511349,108,2537
508752,511328,511351,23,2576
508752,511331,511352,21,2579
508752,511336,511353,17,2584
508704,511241,511354,113,2537
508752,511336,511353,17,2584
508752,511333,511353,20,2581
508752,511334,511354,20,2582
508752,511332,511355,23,2580
508752,511332,511355,23,2580
508752,511335,511354,19,2583
508752,511336,511356,20,2584
508704,511235,511355,120,2531
508752,511332,511357,25,2580
508752,511333,511357,24,2581
508752,511336,511358,22,2584
508752,511337,511358,21,2585
508752,511313,511359,46,2561
508752,511331,511358,27,2579
508752,511337,511360,23,2585
508752,511331,511360,29,2579
508752,511331,511361,30,2579
508752,511337,511361,24,2585
508752,511337,511362,25,2585
508752,511330,511363,33,2578
508752,511333,511363,30,2581
508752,511328,511365,37,2576
508752,511325,511369,44,2573
508752,511341,511369,28,2589
508752,511345,511370,25,2593
508752,511341,511370,29,2589
508752,511338,511370,32,2586
508752,511343,511371,28,2591
508752,511342,511372,30,2590
508752,511346,511372,26,2594
508752,511342,511374,32,2590
508752,511325,511374,49,2573
508752,511344,511375,31,2592
508752,511345,511376,31,2593
508752,511348,511377,29,2596
508752,511341,511377,36,2589
508752,511344,511377,33,2592
508752,511327,511379,52,2575
508752,511325,511380,55,2573
508752,511327,511381,54,2575
508752,511355,511382,27,2603
508752,511358,511382,24,2606
508752,511326,511382,56,2574
508752,511339,511382,43,2587
508752,511339,511383,44,2587
508752,511327,511383,56,2575
508752,511354,511383,29,2602
508752,511323,511385,62,2571
508752,511324,511385,61,2572
508752,511364,511385,21,2612
508752,511359,511386,27,2607
508752,511357,511386,29,2605
508752,511356,511387,31,2604
508752,511364,511387,23,2612
508752,511355,511388,33,2603
508752,511359,511388,29,2607
508752,511353,511389,36,2601
508752,511356,511390,34,2604
508752,511339,511390,51,2587
508752,511313,511390,77,2561
508752,511358,511391,33,2606
508752,511354,511391,37,2602
508752,511326,511391,65,2574
508077,510623,511393,770,2546
508752,511360,511393,33,2608
508752,511354,511393,39,2602
508752,511359,511393,34,2607
508752,511354,511393,39,2602
508752,511361,511394,33,2609
508752,511361,511395,34,2609
508752,511355,511397,42,2603
508752,511362,511397,35,2610
508752,511314,511398,84,2562
508752,511366,511400,34,2614
508752,511315,511400,85,2563
508752,511322,511401,79,2570
508752,511351,511401,50,2599
508752,511362,511401,39,2610
508752,511317,511404,87,2565
508752,511369,511405,36,2617
508752,511370,511404,34,2618
508752,511317,511404,87,2565
508752,511352,511405,53,2600
508752,511315,511405,90,2563
508752,511372,511406,34,2620
508752,511371,511407,36,2619
508752,511373,511408,35,2621
508752,511371,511409,38,2619
508752,511314,511409,95,2562
508752,511370,511409,39,2618
508752,511349,511410,61,2597
508845,511391,511410,19,2546
508845,511391,511411,20,2546
508752,511376,511412,36,2624
508752,511378,511413,35,2626
508845,511389,511414,25,2544
508752,511322,511414,92,2570
508845,511390,511415,25,2545
508752,511375,511415,40,2623
508752,511315,511416,101,2563
508752,511371,511416,45,2619
508752,511319,511417,98,2567
508845,511389,511417,28,2544
508845,511391,511418,27,2546
508752,511386,511420,34,2634
508752,511374,511420,46,2622
508845,511391,511420,29,2546
508752,511320,511421,101,2568
508752,511318,511421,103,2566
508752,511387,511420,33,2635
508752,511388,511420,32,2636
508752,511381,511421,40,2629
508752,511384,511421,37,2632
508752,511378,511422,44,2626
508752,511320,511421,101,2568
508752,511375,511421,46,2623
508752,511388,511423,35,2636
508752,511383,511423,40,2631
508752,511386,511423,37,2634
508752,511383,511424,41,2631
508845,511393,511425,32,2548
508752,511319,511424,105,2567
508752,511350,511425,75,2598
508752,511380,511425,45,2628
508845,511393,511425,32,2548
508752,511381,511425,44,2629
508752,511377,511426,49,2625
508752,511321,511426,105,2569
508752,511385,511427,42,2633
508752,511383,511427,44,2631
508752,511385,511429,44,2633
508845,511393,511428,35,2548
508845,511394,511430,36,2549
508752,511383,511429,46,2631
508752,511383,511430,47,2631
508752,511382,511434,52,2630
508752,511321,511435,114,2569
508845,511393,511437,44,2548
508845,511417,511436,19,2572
508845,511422,511441,19,2577
508845,511421,511441,20,2576
508845,511422,511441,19,2577
508845,511422,511442,20,2577
508845,511421,511441,20,2576
508845,511394,511443,49,2549
508845,511423,511443,20,2578
508845,511417,511444,27,2572
508845,511424,511444,20,2579
508845,511420,511444,24,2575
508845,511417,511444,27,2572
508845,511421,511444,23,2576
508845,511421,511445,24,2576
508845,511421,511446,25,2576
508845,511424,511446,22,2579
508845,511418,511446,28,2573
508845,511419,511446,27,2574
508845,511420,511446,26,2575
508845,511416,511447,31,2571
508845,511421,511447,26,2576
508845,511422,511448,26,2577
508845,511416,511449,33,2571
508845,511425,511450,25,2580
508845,511414,511451,37,2569
508845,511426,511452,26,2581
508845,511394,511452,58,2549
508845,511426,511452,26,2581
508845,511426,511454,28,2581
508845,511426,511455,29,2581
508845,511415,511455,40,2570
508845,511429,511456,27,2584
508845,511410,511458,48,2565
508845,511430,511460,30,2585
508845,511425,511459,34,2580
508845,511429,511461,32,2584
508845,511430,511461,31,2585
508146,510703,511462,759,2557
508845,511426,511463,37,2581
508845,511409,511463,54,2564
508845,511428,511464,36,2583
508845,511410,511465,55,2565
508845,511431,511470,39,2586
508845,511414,511469,55,2569
508845,511411,511470,59,2566
508845,511427,511471,44,2582
508845,511413,511474,61,2568
508845,511443,511474,31,2598
508845,511396,511474,78,2551
508845,511410,511474,64,2565
508845,511425,511475,50,2580
508845,511409,511475,66,2564
508845,511446,511477,31,2601
508845,511445,511477,32,2600
508845,511398,511477,79,2553
508845,511445,511478,33,2600
508845,511446,511478,32,2601
508845,511444,511479,35,2599
508845,511450,511480,30,2605
508845,511398,511480,82,2553
508845,511443,511481,38,2598
508845,511446,511481,35,2601
508845,511441,511482,41,2596
508845,511452,511482,30,2607
508845,511444,511483,39,2599
508845,511444,511483,39,2599
508845,511446,511483,37,2601
508845,511442,511483,41,2597
508845,511446,511484,38,2601
508845,511445,511485,40,2600
508845,511442,511485,43,2597
508845,511437,511486,49,2592
508845,511437,511486,49,2592
508845,511411,511487,76,2566
508845,511442,511487,45,2597
508845,511447,511486,39,2602
508845,511448,511487,39,2603
508845,511402,511488,86,2557
508845,511452,511488,36,2607
508845,511399,511489,90,2554
508845,511453,511489,36,2608
508845,511453,511489,36,2608
508845,511451,511490,39,2606
508845,511426,511490,64,2581
508845,511448,511491,43,2603
508845,511435,511491,56,2590
508845,511449,511491,42,2604
508845,511400,511491,91,2555
508845,511456,511493,37,2611
508845,511408,511494,86,2563
508845,511460,511495,35,2615
508845,511455,511496,41,2610
508845,511455,511497,42,2610
508845,511402,511498,96,2557
508845,511462,511499,37,2617
508845,511460,511501,41,2615
508845,511401,511501,100,2556
508845,511462,511501,39,2617
508845,511458,511502,44,2613
508945,511481,511504,23,2536
508845,511405,511505,100,2560
508845,511464,511505,41,2619
508945,511481,511505,24,2536
508845,511435,511505,70,2590
508845,511455,511506,51,2610
508845,511463,511506,43,2618
508945,511482,511507,25,2537
508945,511481,511508,27,2536
508845,511464,511508,44,2619
508845,511475,511508,33,2630
508845,511402,511509,107,2557
508945,511484,511509,25,2539
508845,511461,511510,49,2616
508845,511406,511511,105,2561
508945,511483,511511,28,2538
508845,511405,511512,107,2560
508845,511405,511512,107,2560
508845,511465,511513,48,2620
508845,511479,511514,35,2634
508945,511483,511514,31,2538
508845,511407,511514,107,2562
508945,511483,511514,31,2538
508845,511475,511514,39,2630
508845,511470,511515,45,2625
508845,511405,511515,110,2560
508945,511484,511516,32,2539
508845,511479,511517,38,2634
508945,511483,511517,34,2538
508845,511406,511518,112,2561
508845,511475,511519,44,2630
508845,511478,511519,41,2633
508845,511478,511520,42,2633
508845,511475,511520,45,2630
508845,511477,511521,44,2632
508845,511470,511523,53,2625
508945,511486,511523,37,2541
508945,511484,511526,42,2539
508945,511505,511526,21,2560
508945,511506,511528,22,2561
508945,511512,511530,18,2567
508945,511512,511531,19,2567
508845,511470,511518,48,2625
508845,511471,511519,48,2626
508845,511476,511516,40,2631
508945,511486,511531,45,2541
508945,511509,511532,23,2564
508945,511514,511532,18,2569
508945,511508,511533,25,2563
508945,511508,511534,26,2563
508945,511515,511534,19,2570
508945,511511,511533,22,2566
508945,511515,511533,18,2570
508845,511474,511535,61,2629
508945,511508,511535,27,2563
508945,511509,511535,26,2564
508945,511513,511534,21,2568
508945,511507,511534,27,2562
508945,511512,511536,24,2567
508945,511510,511537,27,2565
508945,511506,511537,31,2561
508945,511506,511536,30,2561
508945,511515,511537,22,2570
508945,511505,511537,32,2560
508945,511515,511537,22,2570
508945,511504,511543,39,2559
508945,511503,511542,39,2558
508945,511502,511544,42,2557
508945,511516,511547,31,2571
508945,511519,511547,28,2574
508945,511486,511547,61,2541
508945,511519,511548,29,2574
508945,511521,511551,30,2576
508945,511531,511551,20,2586
508945,511518,511551,33,2573
508945,511517,511552,35,2572
508945,511497,511553,56,2552
508945,511524,511553,29,2579
508945,511498,511552,54,2553
508945,511521,511554,33,2576
508945,511520,511555,35,2575
508945,511516,511557,41,2571
508945,511497,511557,60,2552
508945,511496,511558,62,2551
508945,511524,511558,34,2579
508209,510787,511559,772,2578
508945,511526,511560,34,2581
508945,511500,511561,61,2555
508945,511502,511566,64,2557
508945,511535,511566,31,2590
508945,511538,511566,28,2593
508945,511522,511567,45,2577
508945,511537,511568,31,2592
508945,511487,511568,81,2542
508945,511534,511568,34,2589
508945,511533,511568,35,2588
508945,511535,511569,34,2590
508945,511535,511568,33,2590
508945,511532,511569,37,2587
508945,511534,511570,36,2589
508945,511534,511570,36,2589
508945,511517,511571,54,2572
508945,511534,511572,38,2589
508945,511537,511572,35,2592
508945,511495,511572,77,2550
508945,511535,511573,38,2590
508945,511531,511573,42,2586
508945,511531,511573,42,2586
508945,511537,511574,37,2592
508945,511527,511576,49,2582
508945,511487,511577,90,2542
508945,511502,511577,75,2557
508945,511538,511577,39,2593
508945,511532,511577,45,2587
508945,511487,511577,90,2542
508945,511535,511578,43,2590
508945,511533,511578,45,2588
508945,511531,511578,47,2586
508945,511538,511580,42,2593
508945,511531,511580,49,2586
508945,511489,511582,93,2544
508945,511548,511581,33,2603
508945,511543,511582,39,2598
508945,511488,511583,95,2543
508945,511487,511583,96,2542
508945,511531,511583,52,2586
508945,511537,511583,46,2592
508945,511487,511584,97,2542
508945,511490,511584,94,2545
508945,511553,511584,31,2608
508945,511492,511584,92,2547
508945,511490,511584,94,2545
508945,511528,511585,57,2583
508945,511548,511585,37,2603
508945,511548,511588,40,2603
508945,511547,511588,41,2602
508945,511544,511589,45,2599
508945,511554,511589,35,2609
508945,511543,511590,47,2598
508945,511551,511591,40,2606
508945,511494,511592,98,2549
508945,511491,511592,101,2546
509059,511572,511592,20,2513
508945,511553,511592,39,2608
508945,511552,511592,40,2607
509059,511571,511592,21,2512
508945,511490,511595,105,2545
508945,511551,511596,45,2606
508945,511556,511596,40,2611
508945,511569,511596,27,2624
508945,511492,511597,105,2547
509059,511572,511598,26,2513
509059,511573,511599,26,2514
509059,511574,511598,24,2515
509059,511573,511600,27,2514
508945,511560,511600,40,2615
508945,511557,511600,43,2612
508945,511552,511601,49,2607
509059,511576,511601,25,2517
508945,511555,511602,47,2610
508945,511492,511602,110,2547
508945,511561,511603,42,2616
508945,511568,511604,36,2623
508945,511490,511603,113,2545
508945,511570,511604,34,2625
