submit_time,start_time,end_time,run_time,wait_time
509059,511573,511605,32,2514
508945,511568,511606,38,2623
509059,511574,511605,31,2515
508945,511559,511606,47,2614
508945,511567,511606,39,2622
508945,511567,511606,39,2622
508945,511567,511606,39,2622
508945,511562,511607,45,2617
508945,511492,511608,116,2547
508945,511568,511608,40,2623
508945,511568,511609,41,2623
508945,511557,511611,54,2612
508945,511558,511610,52,2613
508945,511566,511613,47,2621
509059,511577,511614,37,2518
508945,511569,511614,45,2624
509059,511575,511615,40,2516
509059,511601,511619,18,2542
509059,511593,511619,26,2534
509059,511599,511618,19,2540
509059,511593,511620,27,2534
509059,511601,511621,20,2542
509059,511600,511621,21,2541
509059,511596,511621,25,2537
509059,511593,511622,29,2534
509059,511602,511623,21,2543
509059,511592,511623,31,2533
509059,511602,511621,19,2543
509059,511604,511624,20,2545
509059,511597,511624,27,2538
509059,511598,511625,27,2539
509059,511601,511624,23,2542
509059,511597,511624,27,2538
509059,511596,511624,28,2537
509059,511599,511625,26,2540
509059,511603,511625,22,2544
509059,511577,511625,48,2518
509059,511577,511625,48,2518
509059,511592,511627,35,2533
509059,511604,511627,23,2545
509059,511592,511627,35,2533
509059,511578,511627,49,2519
509059,511596,511629,33,2537
509059,511602,511629,27,2543
509059,511605,511629,24,2546
509059,511607,511631,24,2548
509059,511592,511633,41,2533
509059,511606,511634,28,2547
509059,511607,511635,28,2548
509059,511611,511640,29,2552
509059,511611,511642,31,2552
509059,511607,511644,37,2548
509059,511610,511644,34,2551
509059,511609,511645,36,2550
509059,511590,511647,57,2531
509059,511590,511648,58,2531
509059,511606,511649,43,2547
508295,510873,511649,776,2578
509059,511586,511651,65,2527
509059,511623,511652,29,2564
509059,511614,511653,39,2555
509059,511608,511653,45,2549
509059,511578,511654,76,2519
509059,511588,511655,67,2529
509059,511589,511656,67,2530
509059,511624,511656,32,2565
509059,511629,511657,28,2570
509059,511625,511656,31,2566
509059,511622,511658,36,2563
509059,511628,511661,33,2569
509059,511625,511661,36,2566
509059,511622,511662,40,2563
509059,511625,511662,37,2566
509059,511627,511662,35,2568
509059,511624,511664,40,2565
509059,511621,511664,43,2562
509059,511624,511665,41,2565
509059,511625,511665,40,2566
509059,511606,511665,59,2547
509059,511627,511665,38,2568
509059,511619,511666,47,2560
509059,511624,511665,41,2565
509059,511626,511665,39,2567
509059,511626,511666,40,2567
509059,511585,511666,81,2526
509059,511625,511666,41,2566
509059,511625,511666,41,2566
509059,511624,511667,43,2565
509059,511620,511667,47,2561
509059,511619,511667,48,2560
509059,511626,511668,42,2567
509059,511616,511668,52,2557
509059,511614,511668,54,2555
509059,511582,511668,86,2523
509059,511582,511669,87,2523
509059,511625,511669,44,2566
509059,511579,511669,90,2520
509059,511630,511670,40,2571
509059,511619,511670,51,2560
509059,511590,511672,82,2531
509059,511627,511672,45,2568
509059,511615,511673,58,2556
509059,511579,511675,96,2520
509059,511634,511675,41,2575
509059,511578,511675,97,2519
509059,511585,511676,91,2526
509059,511635,511676,41,2576
509059,511583,511677,94,2524
509059,511584,511677,93,2525
509059,511581,511678,97,2522
509059,511580,511678,98,2521
509059,511640,511679,39,2581
509059,511631,511680,49,2572
509059,511583,511680,97,2524
509059,511645,511682,37,2586
509059,511635,511683,48,2576
509059,511585,511683,98,2526
509059,511585,511684,99,2526
509059,511583,511683,100,2524
509059,511645,511684,39,2586
509059,511584,511685,101,2525
509059,511631,511686,55,2572
509059,511645,511686,41,2586
509059,511642,511687,45,2583
509059,511649,511686,37,2590
509059,511584,511687,103,2525
509139,511666,511690,24,2527
509139,511665,511690,25,2526
509139,511666,511690,24,2527
509059,511585,511691,106,2526
509139,511666,511692,26,2527
509059,511654,511692,38,2595
509059,511659,511694,35,2600
509139,511666,511695,29,2527
509059,511648,511696,48,2589
509059,511661,511696,35,2602
509059,511662,511697,35,2603
509059,511648,511697,49,2589
509139,511666,511698,32,2527
509059,511663,511698,35,2604
509139,511667,511699,32,2528
509059,511654,511699,45,2595
509059,511650,511700,50,2591
509139,511666,511700,34,2527
509059,511652,511701,49,2593
509139,511667,511700,33,2528
509059,511664,511701,37,2605
509059,511657,511701,44,2598
509059,511662,511702,40,2603
509059,511657,511703,46,2598
509059,511651,511703,52,2592
509139,511666,511703,37,2527
509059,511657,511704,47,2598
509139,511667,511704,37,2528
509059,511657,511706,49,2598
509059,511663,511705,42,2604
509059,511656,511706,50,2597
509059,511654,511707,53,2595
509139,511684,511709,25,2545
509139,511685,511712,27,2546
509139,511668,511714,46,2529
509139,511686,511715,29,2547
509139,511692,511714,22,2553
509139,511687,511715,28,2548
509139,511692,511715,23,2553
509139,511684,511715,31,2545
509139,511695,511715,20,2556
509139,511667,511715,48,2528
509139,511687,511715,28,2548
509139,511692,511716,24,2553
509139,511698,511715,17,2559
509139,511686,511716,30,2547
509139,511696,511716,20,2557
509139,511685,511717,32,2546
509139,511696,511718,22,2557
509139,511695,511719,24,2556
509139,511691,511719,28,2552
509139,511698,511719,21,2559
509139,511687,511721,34,2548
509139,511690,511722,32,2551
509139,511684,511723,39,2545
509139,511691,511725,34,2552
509139,511684,511725,41,2545
509139,511698,511726,28,2559
509139,511699,511726,27,2560
509139,511699,511730,31,2560
509139,511702,511731,29,2563
509139,511704,511734,30,2565
508337,510962,511734,772,2625
509139,511704,511735,31,2565
509139,511668,511736,68,2529
509139,511703,511736,33,2564
509139,511703,511738,35,2564
509139,511682,511739,57,2543
509139,511702,511742,40,2563
509139,511705,511744,39,2566
509139,511704,511744,40,2565
509139,511723,511745,22,2584
509139,511701,511746,45,2562
509139,511700,511746,46,2561
509139,511719,511747,28,2580
509139,511709,511749,40,2570
509139,511722,511750,28,2583
509139,511716,511751,35,2577
509139,511675,511754,79,2536
509139,511719,511754,35,2580
509139,511700,511754,54,2561
509139,511717,511754,37,2578
509139,511669,511756,87,2530
509139,511701,511756,55,2562
509139,511669,511756,87,2530
509139,511716,511756,40,2577
509139,511716,511757,41,2577
509139,511669,511757,88,2530
509139,511680,511758,78,2541
509139,511707,511757,50,2568
509139,511716,511758,42,2577
509139,511669,511758,89,2530
509139,511716,511758,42,2577
509139,511716,511758,42,2577
509139,511714,511759,45,2575
509139,511717,511758,41,2578
509139,511716,511759,43,2577
509139,511726,511759,33,2587
509139,511680,511759,79,2541
509139,511726,511759,33,2587
509139,511719,511760,41,2580
509139,511723,511760,37,2584
509139,511672,511760,88,2533
509139,511719,511760,41,2580
509139,511715,511762,47,2576
509139,511725,511762,37,2586
509139,511706,511762,56,2567
509139,511669,511763,94,2530
509139,511700,511763,63,2561
509139,511713,511764,51,2574
509139,511707,511764,57,2568
509139,511680,511765,85,2541
509139,511719,511765,46,2580
509139,511715,511765,50,2576
509139,511670,511766,96,2531
509139,511679,511767,88,2540
509139,511716,511767,51,2577
509139,511668,511767,99,2529
509139,511726,511768,42,2587
509139,511675,511770,95,2536
509139,511675,511770,95,2536
509139,511678,511770,92,2539
509139,511671,511771,100,2532
509139,511672,511771,99,2533
509139,511677,511772,95,2538
509139,511677,511772,95,2538
509139,511670,511773,103,2531
509139,511735,511773,38,2596
509139,511706,511774,68,2567
509139,511676,511776,100,2537
509232,511758,511776,18,2526
509139,511677,511777,100,2538
509139,511674,511778,104,2535
509139,511732,511779,47,2593
509139,511740,511780,40,2601
509139,511730,511781,51,2591
509139,511745,511782,37,2606
509139,511737,511783,46,2598
509139,511736,511783,47,2597
509232,511759,511783,24,2527
509232,511759,511784,25,2527
509139,511742,511784,42,2603
509139,511737,511784,47,2598
509139,511739,511787,48,2600
509139,511749,511788,39,2610
509232,511758,511788,30,2526
509139,511735,511789,54,2596
509232,511759,511788,29,2527
509139,511755,511789,34,2616
509232,511758,511790,32,2526
509139,511746,511789,43,2607
509139,511745,511791,46,2606
509232,511759,511790,31,2527
509139,511758,511790,32,2619
509139,511748,511790,42,2609
509232,511760,511791,31,2528
509139,511755,511791,36,2616
509139,511747,511791,44,2608
509139,511751,511793,42,2612
509139,511747,511794,47,2608
509232,511760,511793,33,2528
509139,511756,511794,38,2617
509139,511757,511794,37,2618
509139,511758,511795,37,2619
509232,511761,511796,35,2529
509139,511752,511797,45,2613
509139,511756,511797,41,2617
509139,511756,511798,42,2617
509139,511758,511799,41,2619
509139,511755,511800,45,2616
509139,511756,511800,44,2617
509232,511760,511801,41,2528
509139,511754,511803,49,2615
509232,511760,511802,42,2528
509232,511779,511808,29,2547
509232,511785,511808,23,2553
509232,511789,511809,20,2557
509232,511789,511809,20,2557
509232,511789,511810,21,2557
509232,511790,511810,20,2558
509232,511782,511811,29,2550
509232,511783,511811,28,2551
509232,511777,511812,35,2545
509232,511790,511813,23,2558
509232,511785,511814,29,2553
509232,511780,511814,34,2548
509232,511789,511814,25,2557
509232,511779,511814,35,2547
509232,511776,511816,40,2544
509232,511785,511817,32,2553
509232,511791,511817,26,2559
509232,511783,511819,36,2551
509232,511761,511819,58,2529
509232,511785,511819,34,2553
509232,511791,511819,28,2559
509232,511791,511820,29,2559
509232,511783,511820,37,2551
508425,511055,511821,766,2630
509232,511788,511823,35,2556
509232,511791,511822,31,2559
509232,511762,511823,61,2530
509232,511788,511823,35,2556
509232,511795,511826,31,2563
509232,511794,511828,34,2562
509232,511791,511829,38,2559
509232,511776,511830,54,2544
509232,511793,511834,41,2561
509232,511794,511834,40,2562
509232,511792,511837,45,2560
509232,511812,511838,26,2580
509232,511795,511837,42,2563
509232,511792,511838,46,2560
509232,511775,511843,68,2543
509232,511814,511844,30,2582
509232,511763,511845,82,2531
509232,511796,511846,50,2564
509232,511797,511846,49,2565
509232,511815,511847,32,2583
509232,511814,511848,34,2582
509232,511804,511848,44,2572
509232,511820,511848,28,2588
509232,511816,511849,33,2584
509232,511817,511850,33,2585
509232,511798,511850,52,2566
509232,511820,511850,30,2588
509232,511815,511850,35,2583
509232,511820,511852,32,2588
509232,511808,511851,43,2576
509232,511817,511851,34,2585
509232,511811,511852,41,2579
509232,511763,511852,89,2531
509232,511764,511853,89,2532
509232,511821,511853,32,2589
509232,511811,511853,42,2579
509232,511765,511854,89,2533
509232,511767,511854,87,2535
509232,511800,511854,54,2568
509232,511797,511855,58,2565
509232,511808,511855,47,2576
509232,511763,511856,93,2531
509232,511819,511856,37,2587
509232,511807,511856,49,2575
509232,511811,511857,46,2579
509232,511799,511857,58,2567
509232,511820,511857,37,2588
509232,511764,511858,94,2532
509232,511822,511858,36,2590
509232,511769,511860,91,2537
509232,511823,511860,37,2591
509232,511766,511860,94,2534
509232,511810,511860,50,2578
509232,511766,511861,95,2534
509232,511773,511860,87,2541
509232,511771,511861,90,2539
509232,511811,511862,51,2579
509232,511824,511863,39,2592
509232,511809,511863,54,2577
509232,511768,511863,95,2536
509232,511765,511863,98,2533
509232,511823,511864,41,2591
509232,511807,511867,60,2575
509232,511773,511867,94,2541
509232,511818,511867,49,2586
509232,511801,511867,66,2569
509232,511829,511868,39,2597
509232,511830,511867,37,2598
509232,511824,511869,45,2592
509232,511768,511869,101,2536
509232,511771,511869,98,2539
509232,511773,511869,96,2541
509306,511853,511871,18,2547
509232,511771,511871,100,2539
509232,511827,511872,45,2595
509232,511772,511872,100,2540
509306,511854,511874,20,2548
509306,511854,511875,21,2548
509232,511773,511875,102,2541
509232,511830,511876,46,2598
509306,511855,511876,21,2549
509306,511854,511877,23,2548
509232,511772,511877,105,2540
509232,511766,511878,112,2534
509306,511855,511879,24,2549
509232,511853,511881,28,2621
509306,511855,511882,27,2549
509232,511834,511882,48,2602
509232,511852,511884,32,2620
509232,511835,511884,49,2603
509232,511846,511885,39,2614
509232,511802,511885,83,2570
509232,511846,511886,40,2614
509232,511846,511886,40,2614
509232,511853,511886,33,2621
509232,511839,511886,47,2607
509232,511852,511887,35,2620
509232,511838,511887,49,2606
509232,511838,511888,50,2606
509306,511856,511888,32,2550
509232,511848,511889,41,2616
509232,511850,511889,39,2618
509232,511838,511889,51,2606
509232,511843,511890,47,2611
509306,511857,511890,33,2551
509232,511850,511891,41,2618
509232,511851,511891,40,2619
509306,511857,511892,35,2551
509232,511851,511892,41,2619
509232,511849,511893,44,2617
509232,511849,511893,44,2617
509232,511851,511894,43,2619
509306,511857,511895,38,2551
509232,511852,511897,45,2620
509232,511844,511898,54,2612
509306,511857,511902,45,2551
509306,511885,511905,20,2579
509306,511858,511905,47,2552
509306,511873,511906,33,2567
509306,511886,511905,19,2580
509306,511876,511906,30,2570
509306,511874,511907,33,2568
509306,511885,511903,18,2579
509306,511876,511908,32,2570
508518,511137,511908,771,2619
509306,511877,511909,32,2571
509306,511885,511909,24,2579
509306,511872,511910,38,2566
509232,511848,511910,62,2616
509306,511878,511910,32,2572
509306,511887,511911,24,2581
509306,511886,511911,25,2580
509306,511880,511912,32,2574
509306,511882,511912,30,2576
509306,511881,511914,33,2575
509306,511891,511914,23,2585
509306,511879,511913,34,2573
509306,511885,511914,29,2579
509306,511891,511914,23,2585
509306,511877,511914,37,2571
509306,511872,511916,44,2566
509306,511887,511916,29,2581
509306,511878,511915,37,2572
509306,511891,511916,25,2585
509306,511882,511918,36,2576
509306,511872,511918,46,2566
509306,511889,511922,33,2583
509306,511895,511921,26,2589
509306,511890,511925,35,2584
509306,511892,511926,34,2586
509306,511888,511927,39,2582
509306,511889,511927,38,2583
509306,511870,511928,58,2564
509306,511890,511932,42,2584
509306,511888,511934,46,2582
509306,511907,511935,28,2601
509306,511859,511935,76,2553
509306,511888,511935,47,2582
509306,511893,511935,42,2587
509306,511894,511936,42,2588
509306,511911,511937,26,2605
509306,511912,511938,26,2606
509306,511898,511938,40,2592
509306,511909,511940,31,2603
509306,511914,511940,26,2608
509306,511907,511940,33,2601
509306,511907,511941,34,2601
509306,511909,511942,33,2603
509306,511908,511941,33,2602
509306,511912,511943,31,2606
509306,511912,511943,31,2606
509306,511909,511944,35,2603
509306,511911,511943,32,2605
509306,511896,511944,48,2590
509306,511868,511945,77,2562
509306,511893,511946,53,2587
509306,511914,511946,32,2608
509306,511911,511946,35,2605
509306,511893,511947,54,2587
509306,511914,511947,33,2608
509306,511913,511947,34,2607
509306,511914,511947,33,2608
509306,511861,511948,87,2555
509306,511861,511950,89,2555
509306,511861,511949,88,2555
509306,511859,511950,91,2553
509306,511906,511950,44,2600
509306,511864,511953,89,2558
509306,511864,511953,89,2558
509306,511914,511953,39,2608
509306,511863,511954,91,2557
509306,511919,511955,36,2613
509306,511862,511955,93,2556
509306,511864,511955,91,2558
509306,511916,511956,40,2610
509306,511861,511956,95,2555
509306,511915,511957,42,2609
509306,511906,511958,52,2600
509306,511916,511958,42,2610
509306,511906,511959,53,2600
509306,511860,511959,99,2554
509306,511925,511959,34,2619
509306,511919,511959,40,2613
509306,511922,511960,38,2616
509306,511861,511961,100,2555
509306,511916,511961,45,2610
509306,511906,511962,56,2600
509306,511864,511965,101,2558
509306,511870,511965,95,2564
509306,511870,511965,95,2564
509388,511947,511966,19,2559
509306,511868,511968,100,2562
509306,511922,511968,46,2616
509388,511947,511968,21,2559
509306,511929,511969,40,2623
509306,511916,511969,53,2610
509306,511907,511969,62,2601
509306,511867,511971,104,2561
509306,511945,511971,26,2639
509306,511863,511972,109,2557
509388,511947,511972,25,2559
509388,511947,511972,25,2559
509306,511867,511973,106,2561
509306,511928,511974,46,2622
509306,511932,511974,42,2626
509306,511927,511975,48,2621
509388,511947,511975,28,2559
509388,511947,511976,29,2559
509306,511935,511977,42,2629
509306,511927,511977,50,2621
509388,511948,511977,29,2560
509306,511939,511978,39,2633
509306,511868,511978,110,2562
509306,511903,511978,75,2597
509306,511944,511978,34,2638
509306,511941,511979,38,2635
509306,511941,511980,39,2635
509306,511941,511979,38,2635
509306,511869,511980,111,2563
509306,511941,511981,40,2635
509306,511944,511982,38,2638
509306,511942,511982,40,2636
509388,511947,511982,35,2559
509306,511939,511982,43,2633
509388,511950,511983,33,2562
509306,511935,511983,48,2629
509388,511950,511983,33,2562
509306,511942,511983,41,2636
509306,511936,511983,47,2630
509306,511944,511986,42,2638
509306,511868,511985,117,2562
509388,511951,511987,36,2563
509306,511935,511987,52,2629
509306,511936,511989,53,2630
509306,511943,511990,47,2637
509388,511951,511991,40,2563
509306,511936,511991,55,2630
509388,511953,511995,42,2565
509306,511938,511995,57,2632
509388,511979,511999,20,2591
509388,511978,511999,21,2590
509388,511979,512001,22,2591
508571,511221,512001,780,2650
509388,511979,512003,24,2591
509388,511972,512004,32,2584
509388,511977,512005,28,2589
509388,511978,512006,28,2590
509388,511973,512006,33,2585
509388,511972,512006,34,2584
509388,511970,512008,38,2582
509388,511983,512012,29,2595
509388,511978,512012,34,2590
509388,511974,512012,38,2586
509388,511972,512013,41,2584
509388,511983,512013,30,2595
509388,511976,512013,37,2588
509388,511980,512014,34,2592
509388,511983,512015,32,2595
509388,511976,512016,40,2588
509388,511974,512016,42,2586
509388,511975,512016,41,2587
509388,511973,512017,44,2585
509388,511980,512018,38,2592
509388,511972,512018,46,2584
509388,511970,512020,50,2582
509388,511982,512021,39,2594
509388,511984,512022,38,2596
509388,511983,512022,39,2595
509388,511969,512023,54,2581
509388,511954,512023,69,2566
509388,511969,512024,55,2581
509388,511967,512025,58,2579
509388,511984,512026,42,2596
509388,511984,512027,43,2596
509388,511988,512027,39,2600
509388,511969,512029,60,2581
509388,511980,512030,50,2592
509388,511982,512032,50,2594
509388,511990,512032,42,2602
509388,511980,512033,53,2592
509388,511991,512033,42,2603
509388,512001,512034,33,2613
509388,511987,512034,47,2599
509388,511984,512036,52,2596
509388,511966,512038,72,2578
509388,511986,512038,52,2598
509388,511995,512039,44,2607
509388,511968,512040,72,2580
509388,512001,512040,39,2613
509388,512006,512040,34,2618
509388,511999,512042,43,2611
509388,511995,512042,47,2607
509388,512005,512042,37,2617
509388,512006,512043,37,2618
509388,512007,512043,36,2619
509388,512000,512044,44,2612
509388,511992,512044,52,2604
509388,511957,512044,87,2569
509388,512009,512045,36,2621
509388,511957,512045,88,2569
509388,512012,512046,34,2624
509388,511959,512046,87,2571
509388,511960,512046,86,2572
509388,511959,512046,87,2571
509388,512013,512047,34,2625
509388,512015,512047,32,2627
509388,512014,512048,34,2626
509388,512004,512050,46,2616
509388,511955,512051,96,2567
509388,512016,512050,34,2628
509388,511955,512051,96,2567
509388,512007,512051,44,2619
509388,512014,512052,38,2626
509388,511954,512052,98,2566
509388,512015,512053,38,2627
509388,511986,512054,68,2598
509388,511965,512053,88,2577
509388,512016,512055,39,2628
509388,511992,512054,62,2604
509388,511955,512055,100,2567
509388,511961,512057,96,2573
509388,512014,512058,44,2626
509388,511957,512058,101,2569
509388,511960,512058,98,2572
509388,511966,512060,94,2578
509388,511959,512059,100,2571
509388,512013,512059,46,2625
509388,511962,512059,97,2574
509388,512018,512060,42,2630
509388,512018,512061,43,2630
509388,512025,512061,36,2637
509388,512017,512063,46,2629
509388,512023,512063,40,2635
509388,511958,512063,105,2570
509388,512020,512065,45,2632
509388,511959,512066,107,2571
509388,512023,512069,46,2635
509388,511962,512070,108,2574
509469,512044,512070,26,2575
509388,512018,512071,53,2630
509469,512045,512071,26,2576
509388,512022,512072,50,2634
508707,511305,512072,767,2598
509388,512025,512073,48,2637
509388,512023,512073,50,2635
509469,512046,512073,27,2577
509388,512022,512073,51,2634
509388,512032,512074,42,2644
509388,511962,512074,112,2574
509388,512043,512077,34,2655
509388,512032,512077,45,2644
509388,512028,512078,50,2640
509469,512047,512078,31,2578
509388,512034,512079,45,2646
509469,512045,512079,34,2576
509388,512026,512079,53,2638
509388,512034,512079,45,2646
509388,512043,512080,37,2655
509388,512044,512080,36,2656
509469,512047,512081,34,2578
509388,512027,512084,57,2639
509388,512031,512084,53,2643
509388,512034,512084,50,2646
509388,512038,512083,45,2650
509469,512047,512085,38,2578
509469,512047,512085,38,2578
509388,512041,512086,45,2653
509388,512029,512086,57,2641
509469,512047,512086,39,2578
509388,512043,512087,44,2655
509388,512037,512088,51,2649
509388,512040,512088,48,2652
509388,512039,512088,49,2651
509388,512043,512089,46,2655
509469,512048,512088,40,2579
509388,512041,512090,49,2653
509469,512048,512090,42,2579
509388,512041,512093,52,2653
509469,512051,512095,44,2582
509469,512079,512097,18,2610
509469,512079,512101,22,2610
509469,512078,512102,24,2609
509469,512079,512102,23,2610
509469,512051,512104,53,2582
509388,512035,512106,71,2647
509469,512051,512110,59,2582
509469,512081,512112,31,2612
509469,512077,512113,36,2608
509469,512063,512114,51,2594
509469,512077,512114,37,2608
509469,512070,512114,44,2601
509469,512073,512115,42,2604
509469,512084,512115,31,2615
509469,512064,512116,52,2595
509469,512075,512116,41,2606
509469,512075,512116,41,2606
509469,512062,512117,55,2593
509469,512073,512117,44,2604
509469,512085,512117,32,2616
509469,512071,512118,47,2602
509469,512072,512119,47,2603
509469,512084,512120,36,2615
509469,512073,512120,47,2604
509469,512074,512120,46,2605
509469,512084,512120,36,2615
509469,512070,512120,50,2601
509469,512080,512120,40,2611
509469,512086,512121,35,2617
509469,512074,512121,47,2605
509469,512086,512121,35,2617
509469,512081,512124,43,2612
509469,512087,512123,36,2618
509469,512070,512124,54,2601
509469,512081,512124,43,2612
509469,512064,512125,61,2595
509469,512067,512125,58,2598
509469,512080,512127,47,2611
509469,512089,512127,38,2620
509469,512091,512128,37,2622
509469,512066,512128,62,2597
509469,512060,512131,71,2591
509469,512087,512132,45,2618
509469,512089,512133,44,2620
509469,512089,512134,45,2620
509469,512073,512136,63,2604
509469,512062,512136,74,2593
509469,512061,512139,78,2592
509469,512102,512142,40,2633
509469,512097,512143,46,2628
509469,512096,512144,48,2627
509469,512106,512146,40,2637
509469,512052,512146,94,2583
509469,512091,512147,56,2622
509469,512098,512147,49,2629
509469,512055,512148,93,2586
509469,512088,512150,62,2619
509469,512115,512151,36,2646
509469,512101,512151,50,2632
509469,512052,512151,99,2583
509469,512088,512152,64,2619
509469,512102,512152,50,2633
509469,512105,512151,46,2636
509469,512055,512152,97,2586
509469,512060,512153,93,2591
509469,512115,512153,38,2646
509469,512053,512154,101,2584
509469,512115,512154,39,2646
509469,512118,512154,36,2649
509469,512094,512155,61,2625
509469,512117,512155,38,2648
509469,512112,512155,43,2643
509469,512054,512156,102,2585
509469,512111,512156,45,2642
509469,512058,512156,98,2589
509469,512118,512156,38,2649
509469,512059,512156,97,2590
509469,512053,512157,104,2584
509469,512117,512158,41,2648
509469,512055,512158,103,2586
509469,512058,512159,101,2589
509469,512114,512159,45,2645
509469,512115,512159,44,2646
509469,512117,512160,43,2648
509469,512116,512160,44,2647
509469,512054,512161,107,2585
509469,512059,512161,102,2590
509469,512118,512162,44,2649
509469,512119,512164,45,2650
509469,512120,512164,44,2651
509469,512088,512164,76,2619
509469,512124,512166,42,2655
509469,512120,512166,46,2651
509469,512124,512169,45,2655
509469,512120,512169,49,2651
509469,512060,512170,110,2591
509469,512121,512170,49,2652
509469,512121,512172,51,2652
509469,512053,512172,119,2584
509469,512121,512172,51,2652
508755,511389,512172,783,2634
509469,512121,512172,51,2652
509469,512127,512175,48,2658
509469,512121,512177,56,2652
509469,512124,512177,53,2655
509469,512122,512178,56,2653
509469,512125,512178,53,2656
509538,512151,512179,28,2613
509469,512124,512180,56,2655
509469,512128,512180,52,2659
509469,512133,512181,48,2664
509469,512148,512181,33,2679
509538,512152,512181,29,2614
509469,512060,512181,121,2591
509469,512135,512183,48,2666
509469,512137,512184,47,2668
509469,512119,512184,65,2650
509469,512132,512185,53,2663
509469,512143,512185,42,2674
509469,512147,512188,41,2678
509469,512128,512189,61,2659
509538,512154,512188,34,2616
509538,512152,512188,36,2614
509538,512152,512189,37,2614
509538,512152,512190,38,2614
509469,512134,512189,55,2665
509469,512148,512189,41,2679
509469,512145,512190,45,2676
509469,512140,512191,51,2671
509538,512156,512192,36,2618
509538,512153,512191,38,2615
509538,512154,512192,38,2616
509538,512155,512192,37,2617
509469,512147,512193,46,2678
509469,512151,512193,42,2682
509469,512148,512194,46,2679
509469,512128,512194,66,2659
509538,512154,512195,41,2616
509538,512154,512194,40,2616
509469,512143,512196,53,2674
509469,512136,512199,63,2667
509469,512126,512201,75,2657
509538,512156,512205,49,2618
509538,512185,512209,24,2647
509538,512184,512209,25,2646
509538,512167,512209,42,2629
509538,512184,512209,25,2646
509538,512182,512211,29,2644
509538,512189,512216,27,2651
509538,512189,512218,29,2651
509538,512188,512218,30,2650
509538,512182,512218,36,2644
509538,512182,512218,36,2644
509538,512190,512219,29,2652
509538,512171,512220,49,2633
509538,512186,512221,35,2648
509538,512190,512221,31,2652
509538,512177,512222,45,2639
509538,512190,512223,33,2652
509538,512181,512223,42,2643
509538,512173,512224,51,2635
509538,512189,512224,35,2651
509538,512190,512224,34,2652
509538,512171,512225,54,2633
509538,512156,512225,69,2618
509538,512186,512225,39,2648
509538,512173,512225,52,2635
509538,512191,512225,34,2653
509538,512169,512227,58,2631
509538,512174,512227,53,2636
509538,512169,512228,59,2631
509538,512166,512229,63,2628
509538,512178,512228,50,2640
509538,512180,512230,50,2642
509538,512177,512230,53,2639
509538,512181,512231,50,2643
509538,512194,512232,38,2656
509538,512164,512234,70,2626
509538,512192,512234,42,2654
509538,512165,512235,70,2627
509538,512172,512235,63,2634
509538,512179,512236,57,2641
509538,512192,512236,44,2654
509538,512176,512236,60,2638
509538,512194,512236,42,2656
509538,512180,512237,57,2642
509538,512195,512238,43,2657
509538,512191,512239,48,2653
509538,512202,512239,37,2664
509538,512172,512240,68,2634
509538,512192,512243,51,2654
509538,512200,512244,44,2662
509538,512164,512245,81,2626
509538,512195,512245,50,2657
509538,512156,512246,90,2618
509538,512209,512247,38,2671
509538,512196,512249,53,2658
509538,512210,512249,39,2672
509538,512212,512249,37,2674
509538,512156,512251,95,2618
508848,511480,512250,770,2632
509538,512221,512251,30,2683
509538,512193,512251,58,2655
509538,512192,512251,59,2654
509538,512193,512255,62,2655
509538,512158,512255,97,2620
509538,512222,512255,33,2684
509538,512159,512256,97,2621
509538,512217,512255,38,2679
509538,512161,512256,95,2623
509538,512206,512256,50,2668
509538,512209,512257,48,2671
509538,512220,512257,37,2682
509538,512218,512259,41,2680
509538,512219,512259,40,2681
