submit_time,start_time,end_time,run_time,wait_time
509538,512159,512260,101,2621
509538,512157,512260,103,2619
509538,512219,512260,41,2681
509538,512157,512262,105,2619
509538,512210,512261,51,2672
509538,512219,512262,43,2681
509538,512224,512262,38,2686
509538,512160,512264,104,2622
509538,512162,512265,103,2624
509538,512161,512265,104,2623
509538,512219,512265,46,2681
509538,512160,512265,105,2622
509538,512161,512266,105,2623
509538,512163,512266,103,2625
509538,512159,512268,109,2621
509538,512229,512269,40,2691
509538,512227,512269,42,2689
509538,512157,512269,112,2619
509538,512222,512270,48,2684
509538,512223,512270,47,2685
509538,512229,512271,42,2691
509538,512224,512274,50,2686
509538,512228,512276,48,2690
509538,512226,512276,50,2688
509625,512251,512276,25,2626
509538,512228,512277,49,2690
509538,512225,512277,52,2687
509538,512225,512278,53,2687
509538,512230,512279,49,2692
509538,512246,512280,34,2708
509538,512225,512280,55,2687
509538,512226,512281,55,2688
509625,512251,512281,30,2626
509625,512251,512281,30,2626
509538,512226,512281,55,2688
509538,512231,512283,52,2693
509538,512225,512283,58,2687
509538,512230,512286,56,2692
509538,512235,512287,52,2697
509538,512240,512288,48,2702
509538,512236,512287,51,2698
509538,512234,512290,56,2696
509625,512252,512289,37,2627
509538,512248,512289,41,2710
509538,512240,512290,50,2702
509538,512239,512291,52,2701
509538,512245,512292,47,2707
509538,512233,512293,60,2695
509538,512240,512292,52,2702
509538,512237,512293,56,2699
509625,512256,512294,38,2631
509625,512256,512294,38,2631
509538,512247,512295,48,2709
509538,512249,512296,47,2711
509538,512236,512298,62,2698
509538,512235,512299,64,2697
509538,512245,512300,55,2707
509538,512249,512300,51,2711
509625,512256,512301,45,2631
509538,512244,512302,58,2706
509538,512237,512301,64,2699
509625,512252,512302,50,2627
509625,512256,512303,47,2631
509538,512235,512293,58,2697
509538,512238,512291,53,2700
509625,512257,512308,51,2632
509625,512256,512310,54,2631
509625,512290,512315,25,2665
509625,512271,512316,45,2646
509625,512257,512317,60,2632
509625,512271,512317,46,2646
509625,512257,512318,61,2632
509625,512293,512319,26,2668
509625,512269,512320,51,2644
509625,512292,512320,28,2667
509625,512290,512320,30,2665
509625,512293,512321,28,2668
509625,512293,512321,28,2668
509625,512288,512322,34,2663
509625,512291,512323,32,2666
509625,512258,512324,66,2633
509625,512293,512324,31,2668
509625,512287,512324,37,2662
509625,512277,512325,48,2652
509625,512295,512326,31,2670
509625,512277,512326,49,2652
509625,512272,512327,55,2647
509625,512280,512327,47,2655
509625,512294,512329,35,2669
509625,512270,512329,59,2645
509625,512267,512330,63,2642
509625,512283,512330,47,2658
509625,512282,512331,49,2657
509625,512283,512331,48,2658
509625,512290,512331,41,2665
509625,512304,512332,28,2679
509625,512269,512334,65,2644
509625,512275,512334,59,2650
509625,512297,512336,39,2672
509625,512281,512336,55,2656
509625,512287,512336,49,2662
509625,512282,512337,55,2657
509625,512280,512336,56,2655
509625,512278,512338,60,2653
509625,512270,512339,69,2645
509625,512303,512339,36,2678
509625,512278,512339,61,2653
509625,512282,512340,58,2657
509625,512296,512340,44,2671
509625,512282,512340,58,2657
509625,512304,512344,40,2679
509625,512299,512345,46,2674
509625,512260,512346,86,2635
509625,512301,512349,48,2676
508948,511570,512352,782,2622
509625,512277,512352,75,2652
509625,512267,512354,87,2642
509625,512316,512355,39,2691
509625,512308,512355,47,2683
509625,512304,512355,51,2679
509625,512300,512357,57,2675
509625,512320,512357,37,2695
509625,512261,512357,96,2636
509625,512302,512357,55,2677
509625,512302,512358,56,2677
509625,512299,512359,60,2674
509625,512317,512360,43,2692
509625,512302,512360,58,2677
509625,512261,512360,99,2636
509625,512263,512360,97,2638
509625,512321,512360,39,2696
509625,512325,512362,37,2700
509625,512311,512362,51,2686
509625,512278,512363,85,2653
509625,512320,512363,43,2695
509625,512320,512364,44,2695
509625,512325,512366,41,2700
509625,512318,512367,49,2693
509625,512324,512367,43,2699
509625,512265,512368,103,2640
509625,512323,512368,45,2698
509625,512260,512368,108,2635
509625,512319,512368,49,2694
509625,512317,512370,53,2692
509625,512265,512371,106,2640
509625,512319,512370,51,2694
509625,512262,512370,108,2637
509625,512261,512372,111,2636
509625,512265,512373,108,2640
509625,512265,512373,108,2640
509625,512322,512374,52,2697
509625,512328,512376,48,2703
509625,512262,512377,115,2637
509625,512323,512377,54,2698
509625,512266,512378,112,2641
509625,512336,512380,44,2711
509625,512325,512380,55,2700
509625,512262,512381,119,2637
509625,512302,512381,79,2677
509625,512326,512381,55,2701
509625,512326,512383,57,2701
509700,512361,512384,23,2661
509625,512327,512385,58,2702
509625,512334,512387,53,2709
509625,512332,512387,55,2707
509625,512335,512386,51,2710
509700,512361,512388,27,2661
509625,512331,512389,58,2706
509700,512363,512389,26,2663
509700,512360,512390,30,2660
509700,512363,512390,27,2663
509625,512329,512390,61,2704
509625,512336,512391,55,2711
509625,512330,512390,60,2705
509625,512332,512391,59,2707
509625,512337,512391,54,2712
509625,512331,512391,60,2706
509700,512361,512391,30,2661
509700,512361,512392,31,2661
509625,512338,512398,60,2713
509625,512340,512397,57,2715
509625,512330,512399,69,2705
509625,512332,512399,67,2707
509625,512338,512400,62,2713
509700,512361,512400,39,2661
509625,512340,512402,62,2715
509700,512363,512402,39,2663
509625,512352,512402,50,2727
509625,512358,512403,45,2733
509625,512347,512404,57,2722
509625,512337,512404,67,2712
509625,512355,512404,49,2730
509700,512364,512404,40,2664
509700,512367,512405,38,2667
509625,512339,512405,66,2714
509625,512340,512405,65,2715
509625,512340,512406,66,2715
509625,512356,512407,51,2731
509625,512358,512407,49,2733
509625,512339,512407,68,2714
509625,512358,512408,50,2733
509625,512352,512408,56,2727
509700,512364,512409,45,2664
509625,512346,512410,64,2721
509625,512345,512412,67,2720
509625,512358,512414,56,2733
509625,512356,512414,58,2731
509625,512355,512418,63,2730
509625,512350,512420,70,2725
509700,512368,512420,52,2668
509700,512382,512423,41,2682
509700,512403,512426,23,2703
509700,512391,512427,36,2691
509700,512403,512429,26,2703
509700,512405,512429,24,2705
509700,512405,512428,23,2705
509700,512403,512430,27,2703
509700,512381,512430,49,2681
509700,512384,512431,47,2684
509700,512403,512431,28,2703
509700,512405,512432,27,2705
509700,512401,512432,31,2701
509700,512400,512433,33,2700
509700,512368,512434,66,2668
509700,512400,512434,34,2700
509700,512404,512434,30,2704
509700,512385,512435,50,2685
509700,512379,512436,57,2679
509700,512400,512437,37,2700
509700,512391,512437,46,2691
509700,512387,512437,50,2687
509700,512381,512437,56,2681
509700,512384,512438,54,2684
509700,512391,512438,47,2691
509700,512381,512439,58,2681
509700,512398,512439,41,2698
509700,512392,512439,47,2692
509700,512406,512440,34,2706
509700,512393,512440,47,2693
509062,511665,512440,775,2603
509700,512406,512441,35,2706
509700,512392,512442,50,2692
509700,512390,512441,51,2690
509700,512390,512442,52,2690
509700,512407,512443,36,2707
509700,512418,512443,25,2718
509700,512398,512445,47,2698
509700,512412,512445,33,2712
509700,512390,512445,55,2690
509700,512391,512447,56,2691
509700,512391,512447,56,2691
509700,512406,512448,42,2706
509700,512381,512448,67,2681
509700,512408,512449,41,2708
509700,512410,512449,39,2710
509700,512415,512450,35,2715
509700,512387,512450,63,2687
509700,512407,512452,45,2707
509700,512410,512453,43,2710
509700,512387,512454,67,2687
509700,512414,512455,41,2714
509700,512407,512456,49,2707
509700,512420,512456,36,2720
509700,512409,512457,48,2709
509700,512378,512458,80,2678
509700,512408,512462,54,2708
509700,512429,512462,33,2729
509700,512368,512463,95,2668
509700,512429,512464,35,2729
509700,512371,512464,93,2671
509700,512426,512465,39,2726
509700,512424,512466,42,2724
509700,512431,512467,36,2731
509700,512421,512467,46,2721
509700,512431,512467,36,2731
509700,512369,512468,99,2669
509700,512428,512468,40,2728
509700,512433,512470,37,2733
509700,512369,512471,102,2669
509700,512433,512471,38,2733
509700,512433,512473,40,2733
509700,512371,512473,102,2671
509700,512429,512475,46,2729
509700,512368,512475,107,2668
509700,512431,512475,44,2731
509700,512389,512476,87,2689
509700,512389,512477,88,2689
509700,512372,512478,106,2672
509700,512376,512480,104,2676
509700,512432,512480,48,2732
509700,512440,512480,40,2740
509700,512434,512481,47,2734
509700,512377,512481,104,2677
509700,512371,512482,111,2671
509700,512439,512482,43,2739
509700,512435,512484,49,2735
509700,512373,512486,113,2673
509700,512441,512486,45,2741
509700,512438,512488,50,2738
509764,512465,512489,24,2701
509700,512438,512490,52,2738
509700,512371,512489,118,2671
509700,512451,512490,39,2751
509700,512441,512489,48,2741
509700,512374,512489,115,2674
509700,512440,512490,50,2740
509700,512442,512490,48,2742
509700,512436,512490,54,2736
509764,512464,512491,27,2700
509700,512443,512491,48,2743
509700,512439,512492,53,2739
509764,512463,512492,29,2699
509700,512437,512491,54,2737
509700,512434,512492,58,2734
509700,512453,512493,40,2753
509764,512466,512494,28,2702
509700,512441,512495,54,2741
509700,512443,512495,52,2743
509700,512373,512495,122,2673
509700,512442,512496,54,2742
509700,512440,512496,56,2740
509700,512436,512497,61,2736
509700,512457,512496,39,2757
509764,512467,512496,29,2703
509700,512448,512497,49,2748
509700,512451,512497,46,2751
509700,512456,512496,40,2756
509764,512464,512497,33,2700
509700,512437,512497,60,2737
509700,512457,512498,41,2757
509700,512455,512497,42,2755
509764,512467,512499,32,2703
509700,512439,512499,60,2739
509764,512467,512500,33,2703
509700,512459,512502,43,2759
509700,512447,512503,56,2747
509700,512448,512502,54,2748
509700,512446,512503,57,2746
509764,512468,512503,35,2704
509700,512446,512505,59,2746
509700,512449,512505,56,2749
509700,512446,512506,60,2746
509764,512469,512506,37,2705
509764,512470,512507,37,2706
509700,512449,512509,60,2749
509700,512453,512510,57,2753
509764,512469,512510,41,2705
509700,512450,512511,61,2750
509700,512443,512506,63,2743
509700,512456,512506,50,2756
509764,512498,512518,20,2734
509764,512498,512520,22,2734
509764,512497,512521,24,2733
509764,512500,512521,21,2736
509764,512497,512522,25,2733
509764,512499,512522,23,2735
509764,512497,512523,26,2733
509764,512497,512523,26,2733
509764,512498,512527,29,2734
509764,512472,512528,56,2708
509142,511758,512531,773,2616
509764,512490,512532,42,2726
509764,512500,512532,32,2736
509764,512497,512533,36,2733
509764,512490,512534,44,2726
509764,512502,512535,33,2738
509764,512495,512534,39,2731
509764,512503,512535,32,2739
509764,512494,512535,41,2730
509764,512492,512535,43,2728
509764,512503,512536,33,2739
509764,512494,512537,43,2730
509764,512495,512537,42,2731
509764,512471,512538,67,2707
509764,512497,512537,40,2733
509764,512510,512538,28,2746
509764,512503,512540,37,2739
509764,512496,512539,43,2732
509764,512517,512540,23,2753
509764,512503,512541,38,2739
509764,512492,512541,49,2728
509764,512490,512542,52,2726
509764,512485,512544,59,2721
509764,512511,512544,33,2747
509764,512490,512544,54,2726
509764,512492,512543,51,2728
509764,512490,512544,54,2726
509764,512493,512544,51,2729
509764,512490,512546,56,2726
509764,512487,512547,60,2723
509764,512505,512547,42,2741
509764,512517,512548,31,2753
509764,512497,512547,50,2733
509764,512509,512548,39,2745
509764,512496,512548,52,2732
509764,512511,512549,38,2747
509764,512506,512549,43,2742
509764,512490,512550,60,2726
509764,512489,512550,61,2725
509764,512496,512552,56,2732
509764,512489,512552,63,2725
509764,512486,512554,68,2722
509764,512518,512555,37,2754
509764,512492,512555,63,2728
509764,512507,512556,49,2743
509764,512520,512557,37,2756
509764,512517,512558,41,2753
509764,512527,512558,31,2763
509764,512491,512560,69,2727
509764,512522,512560,38,2758
509764,512474,512560,86,2710
509764,512522,512560,38,2758
509764,512507,512561,54,2743
509764,512524,512565,41,2760
509764,512533,512564,31,2769
509764,512522,512564,42,2758
509764,512523,512566,43,2759
509764,512523,512567,44,2759
509764,512491,512568,77,2727
509764,512532,512569,37,2768
509764,512533,512569,36,2769
509764,512534,512572,38,2770
509764,512529,512572,43,2765
509764,512476,512573,97,2712
509764,512534,512574,40,2770
509764,512540,512574,34,2776
509764,512477,512575,98,2713
509764,512481,512574,93,2717
509764,512538,512577,39,2774
509764,512483,512578,95,2719
509764,512536,512577,41,2772
509764,512536,512578,42,2772
509764,512536,512580,44,2772
509764,512538,512580,42,2774
509764,512477,512580,103,2713
509764,512483,512581,98,2719
509764,512535,512581,46,2771
509840,512560,512582,22,2720
509764,512555,512582,27,2791
509764,512544,512583,39,2780
509764,512535,512584,49,2771
509764,512538,512583,45,2774
509840,512560,512584,24,2720
509764,512544,512585,41,2780
509764,512541,512585,44,2777
509764,512481,512586,105,2717
509764,512540,512586,46,2776
509764,512538,512584,46,2774
509764,512541,512585,44,2777
509840,512561,512587,26,2721
509764,512482,512588,106,2718
509764,512478,512587,109,2714
509764,512482,512588,106,2718
509764,512541,512588,47,2777
509764,512542,512588,46,2778
509764,512476,512589,113,2712
509764,512474,512589,115,2710
509840,512561,512589,28,2721
509764,512476,512589,113,2712
509840,512559,512590,31,2719
509764,512544,512590,46,2780
509764,512481,512590,109,2717
509764,512557,512591,34,2793
509764,512550,512591,41,2786
509764,512549,512592,43,2785
509764,512548,512592,44,2784
509840,512565,512593,28,2725
509764,512544,512593,49,2780
509840,512561,512594,33,2721
509764,512537,512594,57,2773
509764,512550,512595,45,2786
509764,512553,512595,42,2789
509840,512565,512596,31,2725
509764,512547,512597,50,2783
509764,512545,512597,52,2781
509764,512553,512597,44,2789
509764,512556,512598,42,2792
509764,512549,512599,50,2785
509840,512565,512599,34,2725
509764,512546,512599,53,2782
509764,512550,512600,50,2786
509764,512548,512601,53,2784
509764,512549,512601,52,2785
509840,512567,512602,35,2727
509764,512557,512602,45,2793
509764,512548,512603,55,2784
509764,512535,512604,69,2771
509764,512545,512604,59,2781
509764,512556,512607,51,2792
509840,512569,512609,40,2729
509840,512568,512612,44,2728
509840,512593,512614,21,2753
509840,512594,512615,21,2754
509840,512568,512617,49,2728
509840,512593,512617,24,2753
509840,512594,512618,24,2754
509840,512598,512618,20,2758
509840,512596,512618,22,2756
509840,512595,512620,25,2755
509840,512595,512620,25,2755
509840,512595,512620,25,2755
509840,512598,512622,24,2758
509840,512570,512621,51,2730
509235,511853,512622,769,2618
509840,512585,512625,40,2745
509840,512589,512626,37,2749
509840,512590,512626,36,2750
509840,512599,512628,29,2759
509840,512598,512628,30,2758
509840,512590,512628,38,2750
509840,512589,512630,41,2749
509840,512589,512629,40,2749
509840,512591,512630,39,2751
509840,512589,512630,41,2749
509840,512582,512632,50,2742
509840,512600,512632,32,2760
509840,512593,512632,39,2753
509840,512602,512634,32,2762
509840,512588,512634,46,2748
509840,512590,512635,45,2750
509840,512586,512636,50,2746
509840,512609,512635,26,2769
509840,512604,512636,32,2764
509840,512586,512636,50,2746
509840,512599,512636,37,2759
509840,512591,512637,46,2751
509840,512613,512638,25,2773
509840,512586,512638,52,2746
509840,512601,512637,36,2761
509840,512600,512641,41,2760
509840,512589,512640,51,2749
509840,512584,512641,57,2744
509840,512591,512641,50,2751
509840,512583,512642,59,2743
509840,512602,512643,41,2762
509840,512604,512643,39,2764
509840,512587,512643,56,2747
509840,512605,512644,39,2765
509840,512584,512644,60,2744
509840,512608,512644,36,2768
509840,512591,512646,55,2751
509840,512603,512647,44,2763
509840,512615,512648,33,2775
509840,512583,512649,66,2743
509840,512602,512650,48,2762
509840,512621,512651,30,2781
509840,512588,512652,64,2748
509840,512618,512652,34,2778
509840,512583,512653,70,2743
509840,512617,512655,38,2777
509840,512618,512655,37,2778
509840,512586,512656,70,2746
509840,512621,512656,35,2781
509840,512619,512656,37,2779
509840,512623,512656,33,2783
509840,512621,512657,36,2781
509840,512616,512658,42,2776
509840,512618,512659,41,2778
509840,512625,512660,35,2785
509840,512622,512661,39,2782
509840,512581,512661,80,2741
509840,512587,512661,74,2747
509840,512622,512662,40,2782
509840,512572,512663,91,2732
509840,512627,512664,37,2787
509840,512634,512665,31,2794
509840,512577,512668,91,2737
509840,512636,512668,32,2796
509840,512633,512668,35,2793
509840,512630,512668,38,2790
509840,512636,512668,32,2796
509840,512578,512668,90,2738
509840,512631,512669,38,2791
509840,512629,512669,40,2789
509840,512627,512669,42,2787
509840,512634,512670,36,2794
509840,512633,512670,37,2793
509840,512633,512671,38,2793
509840,512630,512671,41,2790
509840,512630,512671,41,2790
509840,512587,512672,85,2747
509840,512636,512675,39,2796
509951,512654,512675,21,2703
509840,512578,512675,97,2738
509840,512638,512676,38,2798
509840,512637,512676,39,2797
509840,512636,512676,40,2796
509951,512655,512677,22,2704
509840,512573,512677,104,2733
509840,512574,512677,103,2734
509951,512655,512678,23,2704
509840,512644,512679,35,2804
509840,512582,512679,97,2742
509840,512638,512681,43,2798
509840,512637,512681,44,2797
509840,512638,512681,43,2798
509840,512578,512682,104,2738
509840,512643,512682,39,2803
509840,512629,512683,54,2789
509840,512647,512683,36,2807
509840,512647,512685,38,2807
509840,512645,512684,39,2805
509951,512657,512685,28,2706
509951,512657,512684,27,2706
509840,512575,512685,110,2735
509840,512575,512685,110,2735
509951,512657,512686,29,2706
509840,512643,512686,43,2803
509840,512649,512686,37,2809
509840,512648,512687,39,2808
509840,512653,512688,35,2813
509840,512644,512688,44,2804
509840,512641,512688,47,2801
509840,512641,512689,48,2801
509840,512573,512689,116,2733
509840,512641,512689,48,2801
509840,512651,512690,39,2811
509840,512576,512690,114,2736
509840,512638,512690,52,2798
509840,512642,512690,48,2802
509840,512641,512692,51,2801
509840,512652,512692,40,2812
509951,512659,512692,33,2708
509951,512657,512692,35,2706
509840,512629,512694,65,2789
509951,512658,512694,36,2707
509840,512580,512695,115,2740
509840,512644,512697,53,2804
509951,512660,512700,40,2709
509840,512581,512699,118,2741
509951,512657,512700,43,2706
509951,512687,512703,16,2736
509951,512661,512705,44,2710
509951,512662,512705,43,2711
509951,512687,512707,20,2736
509951,512688,512707,19,2737
509951,512689,512707,18,2738
509951,512686,512708,22,2735
509951,512690,512709,19,2739
509951,512689,512710,21,2738
509951,512689,512710,21,2738
509951,512687,512711,24,2736
509951,512690,512711,21,2739
509951,512686,512713,27,2735
509951,512662,512715,53,2711
509951,512685,512716,31,2734
509951,512690,512716,26,2739
509951,512683,512718,35,2732
509951,512683,512720,37,2732
509951,512683,512720,37,2732
509951,512692,512721,29,2741
509951,512676,512722,46,2725
509309,511946,512722,776,2637
509951,512676,512721,45,2725
509951,512701,512721,20,2750
509951,512682,512722,40,2731
509951,512685,512722,37,2734
509951,512682,512724,42,2731
509951,512691,512724,33,2740
509951,512683,512724,41,2732
509951,512677,512725,48,2726
509951,512692,512725,33,2741
509951,512693,512725,32,2742
509951,512672,512726,54,2721
509951,512680,512725,45,2729
509951,512703,512727,24,2752
509951,512672,512728,56,2721
509951,512681,512727,46,2730
509951,512693,512728,35,2742
509951,512685,512730,45,2734
509951,512692,512730,38,2741
509951,512676,512730,54,2725
509951,512677,512732,55,2726
509951,512691,512732,41,2740
509951,512696,512732,36,2745
509951,512676,512732,56,2725
509951,512676,512733,57,2725
509951,512678,512734,56,2727
509951,512672,512734,62,2721
509951,512698,512736,38,2747
509951,512706,512736,30,2755
509951,512672,512736,64,2721
509951,512700,512737,37,2749
509951,512685,512738,53,2734
509951,512686,512738,52,2735
509951,512707,512738,31,2756
509951,512700,512739,39,2749
509951,512708,512740,32,2757
509951,512706,512740,34,2755
509951,512714,512741,27,2763
509951,512695,512743,48,2744
509951,512671,512743,72,2720
509951,512668,512744,76,2717
509951,512709,512745,36,2758
509951,512710,512745,35,2759
509951,512712,512745,33,2761
509951,512671,512746,75,2720
509951,512695,512746,51,2744
509951,512707,512745,38,2756
509951,512710,512747,37,2759
509951,512679,512746,67,2728
509951,512710,512747,37,2759
509951,512712,512747,35,2761
509951,512716,512748,32,2765
509951,512679,512750,71,2728
509951,512716,512751,35,2765
509951,512679,512753,74,2728
509951,512669,512753,84,2718
509951,512664,512755,91,2713
509951,512723,512757,34,2772
509951,512724,512757,33,2773
509951,512721,512757,36,2770
509951,512716,512758,42,2765
509951,512725,512758,33,2774
509951,512669,512759,90,2718
509951,512722,512760,38,2771
509951,512725,512760,35,2774
509951,512725,512761,36,2774
509951,512727,512761,34,2776
509951,512662,512762,100,2711
509951,512723,512762,39,2772
509951,512669,512762,93,2718
509951,512719,512762,43,2768
509951,512726,512763,37,2775
509951,512722,512763,41,2771
509951,512726,512764,38,2775
509951,512722,512765,43,2771
510005,512743,512765,22,2738
509951,512728,512765,37,2777
509951,512725,512766,41,2774
509951,512669,512767,98,2718
509951,512731,512769,38,2780
509951,512722,512769,47,2771
509951,512728,512769,41,2777
509951,512720,512770,50,2769
510005,512745,512770,25,2740
510005,512746,512770,24,2741
509951,512670,512770,100,2719
509951,512728,512771,43,2777
510005,512742,512771,29,2737
510005,512746,512771,25,2741
510005,512743,512771,28,2738
509951,512739,512771,32,2788
509951,512721,512772,51,2770
509951,512730,512772,42,2779
509951,512740,512773,33,2789
509951,512668,512772,104,2717
510005,512745,512773,28,2740
509951,512726,512774,48,2775
510005,512745,512774,29,2740
510005,512747,512775,28,2742
509951,512732,512776,44,2781
509951,512733,512776,43,2782
509951,512732,512776,44,2781
509951,512733,512777,44,2782
510005,512747,512777,30,2742
509951,512738,512778,40,2787
509951,512670,512778,108,2719
509951,512736,512779,43,2785
510005,512746,512779,33,2741
509951,512666,512779,113,2715
509951,512664,512779,115,2713
509951,512741,512779,38,2790
509951,512736,512779,43,2785
509951,512730,512780,50,2779
509951,512736,512781,45,2785
509951,512738,512780,42,2787
509951,512734,512782,48,2783
509951,512737,512783,46,2786
509951,512734,512784,50,2783
509951,512670,512784,114,2719
510005,512774,512790,16,2769
510005,512747,512793,46,2742
510005,512747,512794,47,2742
510005,512773,512794,21,2768
510005,512777,512796,19,2772
510005,512778,512796,18,2773
509951,512732,512785,53,2781
510005,512775,512795,20,2770
510005,512778,512797,19,2773
510005,512777,512797,20,2772
510005,512777,512798,21,2772
510005,512776,512798,22,2771
510005,512774,512799,25,2769
510005,512773,512800,27,2768
510005,512779,512802,23,2774
510005,512771,512803,32,2766
510005,512779,512804,25,2774
510005,512779,512803,24,2774
510005,512764,512804,40,2759
510005,512770,512805,35,2765
510005,512772,512806,34,2767
510005,512773,512808,35,2768
510005,512771,512810,39,2766
510005,512748,512810,62,2743
510005,512780,512811,31,2775
510005,512780,512811,31,2775
510005,512779,512812,33,2774
510005,512770,512812,42,2765
510005,512766,512812,46,2761
510005,512780,512813,33,2775
510005,512771,512813,42,2766
510005,512767,512814,47,2762
510005,512763,512814,51,2758
510005,512781,512814,33,2776
510005,512773,512814,41,2768
510005,512781,512815,34,2776
510005,512771,512814,43,2766
510005,512766,512814,48,2761
510005,512769,512816,47,2764
510005,512780,512816,36,2775
510005,512764,512815,51,2759
510005,512761,512817,56,2756
510005,512781,512817,36,2776
510005,512771,512818,47,2766
510005,512791,512818,27,2786
510005,512765,512819,54,2760
510005,512794,512820,26,2789
510005,512766,512820,54,2761
510005,512773,512820,47,2768
509391,512044,512820,776,2653
510005,512768,512821,53,2763
510005,512784,512821,37,2779
510005,512794,512823,29,2789
510005,512763,512824,61,2758
510005,512763,512824,61,2758
510005,512795,512824,29,2790
510005,512784,512824,40,2779
510005,512762,512826,64,2757
510005,512782,512827,45,2777
510005,512797,512829,32,2792
510005,512762,512830,68,2757
510005,512797,512830,33,2792
510005,512801,512830,29,2796
510005,512796,512832,36,2791
510005,512799,512832,33,2794
510005,512760,512832,72,2755
510005,512798,512833,35,2793
510005,512802,512834,32,2797
510005,512769,512834,65,2764
510005,512797,512834,37,2792
510005,512798,512835,37,2793
510005,512798,512834,36,2793
510005,512759,512835,76,2754
510005,512758,512835,77,2753
510005,512798,512836,38,2793
510005,512797,512837,40,2792
510005,512758,512837,79,2753
510005,512804,512838,34,2799
510005,512769,512838,69,2764
510005,512748,512839,91,2743
510005,512758,512840,82,2753
510005,512759,512840,81,2754
510005,512753,512843,90,2748
510005,512804,512843,39,2799
510005,512759,512843,84,2754
510005,512815,512843,28,2810
510005,512813,512845,32,2808
510005,512811,512845,34,2806
510005,512815,512846,31,2810
510005,512814,512847,33,2809
510005,512804,512848,44,2799
510005,512754,512848,94,2749
510005,512811,512849,38,2806
510005,512761,512848,87,2756
510005,512750,512849,99,2745
510005,512814,512849,35,2809
510005,512813,512848,35,2808
510005,512811,512849,38,2806
510005,512821,512850,29,2816
510099,512830,512849,19,2731
510005,512809,512850,41,2804
510005,512810,512850,40,2805
510005,512807,512851,44,2802
510005,512813,512851,38,2808
510005,512755,512852,97,2750
510005,512820,512852,32,2815
510005,512812,512852,40,2807
510005,512825,512853,28,2820
510005,512816,512852,36,2811
510005,512818,512853,35,2813
510099,512831,512852,21,2732
510005,512815,512853,38,2810
510005,512815,512854,39,2810
510005,512821,512854,33,2816
510005,512814,512854,40,2809
510005,512806,512855,49,2801
510005,512825,512855,30,2820
510099,512831,512856,25,2732
510099,512833,512857,24,2734
510005,512805,512858,53,2800
510005,512816,512858,42,2811
510005,512752,512859,107,2747
510005,512819,512859,40,2814
510005,512816,512861,45,2811
510005,512826,512860,34,2821
510099,512830,512860,30,2731
510099,512833,512861,28,2734
510005,512823,512861,38,2818
510005,512820,512862,42,2815
510005,512818,512862,44,2813
510099,512834,512862,28,2735
510005,512815,512863,48,2810
510005,512821,512863,42,2816
510005,512824,512863,39,2819
510005,512824,512863,39,2819
510099,512833,512863,30,2734
510005,512818,512864,46,2813
510099,512833,512865,32,2734
510099,512834,512865,31,2735
510005,512817,512866,49,2812
510099,512835,512871,36,2736
510005,512820,512872,52,2815
510099,512835,512875,40,2736
510099,512856,512876,20,2757
510099,512858,512877,19,2759
510099,512861,512879,18,2762
510099,512859,512879,20,2760
510099,512859,512880,21,2760
510099,512860,512881,21,2761
510099,512855,512883,28,2756
510099,512860,512883,23,2761
510099,512835,512884,49,2736
510099,512853,512884,31,2754
510099,512862,512885,23,2763
510099,512854,512885,31,2755
510099,512861,512885,24,2762
510099,512853,512888,35,2754
510099,512855,512887,32,2756
510099,512862,512887,25,2763
510099,512849,512890,41,2750
510099,512861,512889,28,2762
510099,512853,512889,36,2754
510099,512864,512890,26,2765
510099,512855,512891,36,2756
510099,512863,512891,28,2764
510099,512850,512892,42,2751
510099,512853,512892,39,2754
