submit_time,start_time,end_time,run_time,wait_time
510099,512863,512892,29,2764
510099,512855,512892,37,2756
510099,512863,512893,30,2764
510099,512873,512893,20,2774
510099,512835,512893,58,2736
510099,512864,512894,30,2765
510099,512854,512895,41,2755
510099,512849,512895,46,2750
510099,512853,512895,42,2754
510099,512855,512896,41,2756
510099,512864,512896,32,2765
510099,512864,512896,32,2765
510099,512865,512898,33,2766
510099,512863,512898,35,2764
510099,512849,512899,50,2750
510099,512850,512899,49,2751
510099,512853,512900,47,2754
510099,512871,512900,29,2772
510099,512849,512901,52,2750
510099,512849,512901,52,2750
510099,512876,512901,25,2777
510099,512867,512902,35,2768
510099,512866,512903,37,2767
510099,512852,512903,51,2753
510099,512849,512903,54,2750
510099,512850,512905,55,2751
510099,512849,512906,57,2750
510099,512850,512907,57,2751
510099,512866,512908,42,2767
510099,512877,512909,32,2778
510099,512881,512911,30,2782
510099,512880,512912,32,2781
510099,512846,512912,66,2747
510099,512847,512912,65,2748
510099,512848,512914,66,2749
510099,512885,512913,28,2786
510099,512885,512915,30,2786
510099,512878,512916,38,2779
510099,512888,512917,29,2789
510099,512852,512917,65,2753
510099,512881,512917,36,2782
510099,512879,512917,38,2780
510099,512885,512918,33,2786
510099,512843,512919,76,2744
510099,512893,512919,26,2794
510099,512883,512919,36,2784
510099,512885,512920,35,2786
510099,512893,512920,27,2794
509472,512151,512922,771,2679
510099,512839,512922,83,2740
510099,512838,512922,84,2739
510099,512884,512923,39,2785
510099,512894,512923,29,2795
510099,512885,512922,37,2786
510099,512888,512923,35,2789
510099,512888,512926,38,2789
510099,512895,512926,31,2796
510099,512896,512926,30,2797
510099,512896,512926,30,2797
510099,512892,512927,35,2793
510099,512844,512927,83,2745
510099,512841,512928,87,2742
510099,512892,512928,36,2793
510099,512896,512929,33,2797
510099,512840,512930,90,2741
510099,512894,512930,36,2795
510099,512851,512930,79,2752
510099,512904,512931,27,2805
510099,512892,512931,39,2793
510099,512891,512931,40,2792
510099,512838,512931,93,2739
510099,512898,512931,33,2799
510099,512843,512933,90,2744
510099,512896,512933,37,2797
510099,512894,512933,39,2795
510099,512890,512933,43,2791
510099,512895,512934,39,2796
510169,512912,512934,22,2743
510099,512890,512934,44,2791
510099,512893,512934,41,2794
510099,512896,512934,38,2797
510169,512914,512935,21,2745
510099,512846,512936,90,2747
510169,512914,512937,23,2745
510099,512908,512937,29,2809
510099,512904,512937,33,2805
510169,512916,512938,22,2747
510099,512901,512939,38,2802
510099,512899,512938,39,2800
510099,512904,512939,35,2805
510099,512898,512938,40,2799
510099,512837,512939,102,2738
510099,512899,512939,40,2800
510099,512844,512939,95,2745
510099,512901,512940,39,2802
510169,512916,512940,24,2747
510099,512902,512941,39,2803
510169,512917,512941,24,2748
510099,512908,512941,33,2809
510099,512910,512941,31,2811
510169,512918,512942,24,2749
510099,512900,512943,43,2801
510099,512836,512943,107,2737
510099,512906,512943,37,2807
510099,512836,512943,107,2737
510099,512911,512944,33,2812
510099,512906,512943,37,2807
510099,512900,512944,44,2801
510169,512917,512944,27,2748
510099,512912,512945,33,2813
510169,512918,512945,27,2749
510099,512837,512947,110,2738
510099,512890,512947,57,2791
510099,512902,512949,47,2803
510169,512918,512950,32,2749
510169,512919,512954,35,2750
510169,512940,512955,15,2771
510169,512919,512955,36,2750
510169,512940,512956,16,2771
510169,512939,512956,17,2770
510169,512941,512960,19,2772
510169,512942,512960,18,2773
510169,512942,512960,18,2773
510169,512940,512961,21,2771
510169,512942,512961,19,2773
510169,512943,512962,19,2774
510169,512941,512961,20,2772
510169,512942,512961,19,2773
510169,512938,512962,24,2769
510169,512939,512962,23,2770
510169,512935,512963,28,2766
510169,512943,512966,23,2774
510169,512943,512967,24,2774
510169,512944,512968,24,2775
510169,512935,512969,34,2766
510169,512944,512968,24,2775
510169,512939,512970,31,2770
510169,512936,512972,36,2767
510169,512956,512973,17,2787
510169,512946,512973,27,2777
510169,512946,512974,28,2777
510169,512937,512974,37,2768
510169,512945,512974,29,2776
510169,512944,512975,31,2775
510169,512939,512975,36,2770
510169,512938,512976,38,2769
510169,512936,512975,39,2767
510169,512932,512976,44,2763
510169,512933,512977,44,2764
510169,512932,512979,47,2763
510169,512956,512979,23,2787
510169,512931,512980,49,2762
510169,512933,512980,47,2764
510169,512945,512981,36,2776
510169,512949,512980,31,2780
510169,512944,512981,37,2775
510169,512930,512981,51,2761
510169,512955,512982,27,2786
510169,512939,512981,42,2770
510169,512931,512983,52,2762
510169,512963,512983,20,2794
510169,512933,512984,51,2764
510169,512948,512985,37,2779
510169,512957,512986,29,2788
510169,512920,512986,66,2751
510169,512933,512986,53,2764
510169,512957,512986,29,2788
510169,512931,512988,57,2762
510169,512951,512989,38,2782
510169,512928,512989,61,2759
510169,512931,512991,60,2762
510169,512962,512992,30,2793
510169,512960,512992,32,2791
510169,512961,512992,31,2792
510169,512947,512992,45,2778
510169,512962,512992,30,2793
510169,512930,512993,63,2761
510169,512962,512992,30,2793
510169,512935,512993,58,2766
510169,512935,512994,59,2766
510169,512962,512995,33,2793
510169,512960,512995,35,2791
510169,512934,512997,63,2765
510169,512920,512997,77,2751
510169,512961,512999,38,2792
510169,512964,512999,35,2795
510169,512961,512999,38,2792
510169,512929,513001,72,2760
510169,512974,513001,27,2805
510169,512967,513001,34,2798
510169,512971,513002,31,2802
510169,512973,513002,29,2804
510169,512969,513005,36,2800
510169,512976,513005,29,2807
510169,512966,513006,40,2797
510169,512979,513006,27,2810
510169,512975,513007,32,2806
510169,512977,513009,32,2808
510169,512973,513009,36,2804
510169,512975,513009,34,2806
510169,512975,513009,34,2806
510169,512981,513010,29,2812
510169,512969,513011,42,2800
510169,512977,513011,34,2808
510169,512926,513011,85,2757
510169,512923,513011,88,2754
510169,512981,513011,30,2812
510169,512924,513011,87,2755
510169,512923,513012,89,2754
510169,512975,513012,37,2806
510169,512976,513012,36,2807
510169,512980,513012,32,2811
510277,512993,513012,19,2716
510277,512993,513013,20,2716
510277,512995,513014,19,2718
510169,512980,513015,35,2811
510169,512927,513015,88,2758
510169,512981,513016,35,2812
510169,512986,513016,30,2817
510277,512993,513016,23,2716
510169,512972,513016,44,2803
510169,512982,513016,34,2813
510169,512923,513017,94,2754
510169,512984,513017,33,2815
510169,512987,513018,31,2818
510277,512993,513018,25,2716
510169,512987,513018,31,2818
510169,512988,513019,31,2819
510169,512991,513020,29,2822
510169,512984,513020,36,2815
510169,512984,513021,37,2815
510169,512935,513021,86,2766
510169,512992,513022,30,2823
510169,512969,513022,53,2800
510277,512994,513022,28,2717
510169,512989,513022,33,2820
510169,512989,513022,33,2820
510169,512922,513022,100,2753
510277,512995,513022,27,2718
510169,512927,513022,95,2758
510169,512982,513022,40,2813
510169,512987,513023,36,2818
510169,512923,513024,101,2754
510169,512923,513024,101,2754
510169,512920,513023,103,2751
510169,512982,513025,43,2813
510277,512995,513025,30,2718
510277,512997,513024,27,2720
510169,512927,513025,98,2758
509541,512250,513025,775,2709
510169,512993,513026,33,2824
510169,512981,513028,47,2812
510277,512998,513029,31,2721
510277,512999,513029,30,2722
510277,512999,513030,31,2722
510169,512926,513031,105,2757
510169,512986,513038,52,2817
510277,513023,513038,15,2746
510277,513022,513038,16,2745
510277,513023,513039,16,2746
510277,513023,513039,16,2746
510277,513021,513041,20,2744
510277,513023,513041,18,2746
510277,513000,513041,41,2723
510277,513023,513042,19,2746
510277,513024,513042,18,2747
510277,513023,513042,19,2746
510169,512927,513043,116,2758
510277,513019,513043,24,2742
510277,513023,513046,23,2746
510277,513019,513047,28,2742
510277,513020,513046,26,2743
510277,513023,513048,25,2746
510277,513017,513049,32,2740
510277,513024,513050,26,2747
510277,513018,513051,33,2741
510277,513025,513052,27,2748
510277,513017,513052,35,2740
510277,513025,513053,28,2748
510277,513026,513053,27,2749
510277,513025,513054,29,2748
510277,513020,513053,33,2743
510277,513024,513054,30,2747
510277,513017,513054,37,2740
510277,513018,513055,37,2741
510277,513026,513055,29,2749
510277,513021,513056,35,2744
510277,513021,513056,35,2744
510277,513013,513057,44,2736
510277,513025,513058,33,2748
510277,513028,513059,31,2751
510277,513013,513060,47,2736
510277,513039,513060,21,2762
510277,513012,513060,48,2735
510277,513014,513061,47,2737
510277,513013,513061,48,2736
510277,513012,513061,49,2735
510277,513039,513063,24,2762
510277,513014,513063,49,2737
510277,513039,513064,25,2762
510277,513013,513067,54,2736
510277,513016,513069,53,2739
510277,513017,513069,52,2740
510277,513031,513069,38,2754
510277,513042,513070,28,2765
510277,513013,513070,57,2736
510277,513025,513070,45,2748
510277,513001,513071,70,2724
510277,513030,513071,41,2753
510277,513029,513071,42,2752
510277,513016,513072,56,2739
510277,513040,513073,33,2763
510277,513016,513072,56,2739
510277,513016,513073,57,2739
510277,513043,513075,32,2766
510277,513030,513074,44,2753
510277,513042,513075,33,2765
510277,513043,513074,31,2766
510277,513011,513075,64,2734
510277,513046,513076,30,2769
510277,513042,513076,34,2765
510277,513040,513077,37,2763
510277,513011,513077,66,2734
510277,513042,513078,36,2765
510277,513043,513079,36,2766
510277,513012,513080,68,2735
510277,513009,513081,72,2732
510277,513047,513081,34,2770
510277,513048,513083,35,2771
510277,513057,513085,28,2780
510277,513047,513085,38,2770
510277,513006,513085,79,2729
510277,513054,513086,32,2777
510277,513048,513086,38,2771
510277,513055,513087,32,2778
510277,513054,513088,34,2777
510277,513056,513090,34,2779
510277,513009,513090,81,2732
510277,513011,513091,80,2734
510277,513061,513091,30,2784
510277,513002,513091,89,2725
510277,513007,513092,85,2730
510277,513058,513091,33,2781
510361,513075,513092,17,2714
510277,513001,513092,91,2724
510277,513058,513092,34,2781
510277,513059,513093,34,2782
510277,513053,513093,40,2776
510277,513054,513094,40,2777
510277,513050,513093,43,2773
510277,513008,513094,86,2731
510361,513075,513095,20,2714
510277,513060,513095,35,2783
510277,513055,513096,41,2778
510277,513055,513095,40,2778
510277,513060,513095,35,2783
510277,513062,513096,34,2785
510277,513053,513096,43,2776
510277,513061,513096,35,2784
510277,513051,513097,46,2774
510277,513010,513097,87,2733
510277,513071,513098,27,2794
510361,513075,513098,23,2714
510277,513002,513098,96,2725
510277,513061,513099,38,2784
510277,513005,513101,96,2728
510361,513076,513101,25,2715
510277,513062,513101,39,2785
510277,513064,513101,37,2787
510277,513073,513101,28,2796
510277,513064,513101,37,2787
510277,513007,513102,95,2730
510277,513067,513102,35,2790
510361,513077,513102,25,2716
510361,513078,513101,23,2717
510277,513072,513103,31,2795
510277,513073,513104,31,2796
510277,513011,513104,93,2734
510361,513077,513106,29,2716
510277,513070,513106,36,2793
510277,513071,513107,36,2794
510277,513072,513107,35,2795
510277,513069,513107,38,2792
510277,513069,513107,38,2792
510277,513071,513109,38,2794
510277,513074,513110,36,2797
510277,513070,513110,40,2793
510361,513077,513110,33,2716
510277,513003,513110,107,2726
510361,513080,513112,32,2719
510277,513052,513112,60,2775
510361,513081,513112,31,2720
510361,513079,513114,35,2718
510361,513081,513114,33,2720
510277,513064,513115,51,2787
510277,513010,513116,106,2733
510361,513078,513116,38,2717
510277,513052,513117,65,2775
510361,513103,513116,13,2742
510361,513105,513119,14,2744
510361,513104,513119,15,2743
510361,513104,513119,15,2743
510277,513071,513120,49,2794
510361,513099,513125,26,2738
510361,513103,513124,21,2742
510361,513105,513125,20,2744
510361,513106,513126,20,2745
510361,513107,513127,20,2746
510361,513108,513127,19,2747
510361,513102,513127,25,2741
510361,513102,513128,26,2741
509628,512359,513129,770,2731
510361,513101,513130,29,2740
510361,513084,513129,45,2723
510361,513107,513130,23,2746
510361,513108,513132,24,2747
510361,513107,513132,25,2746
510361,513099,513132,33,2738
510361,513101,513132,31,2740
510361,513096,513134,38,2735
510361,513103,513134,31,2742
510361,513100,513136,36,2739
510361,513110,513135,25,2749
510361,513098,513135,37,2737
510361,513102,513139,37,2741
510361,513110,513139,29,2749
510361,513096,513141,45,2735
510361,513096,513141,45,2735
510361,513113,513141,28,2752
510361,513117,513141,24,2756
510361,513111,513141,30,2750
510361,513096,513142,46,2735
510361,513111,513143,32,2750
510361,513093,513143,50,2732
510361,513095,513142,47,2734
510361,513096,513142,46,2735
510361,513098,513143,45,2737
510361,513110,513144,34,2749
510361,513114,513144,30,2753
510361,513113,513144,31,2752
510361,513117,513145,28,2756
510361,513096,513145,49,2735
510361,513094,513149,55,2733
510361,513112,513148,36,2751
510361,513120,513150,30,2759
510361,513097,513150,53,2736
510361,513094,513151,57,2733
510361,513120,513152,32,2759
510361,513120,513152,32,2759
510361,513094,513153,59,2733
510361,513093,513153,60,2732
510361,513102,513153,51,2741
510361,513115,513154,39,2754
510361,513125,513156,31,2764
510361,513117,513157,40,2756
510361,513125,513157,32,2764
510361,513116,513157,41,2755
510361,513129,513158,29,2768
510361,513125,513161,36,2764
510361,513128,513162,34,2767
510361,513128,513164,36,2767
510361,513125,513166,41,2764
510361,513097,513167,70,2736
510361,513126,513167,41,2765
510361,513116,513168,52,2755
510361,513130,513168,38,2769
510361,513128,513169,41,2767
510361,513127,513170,43,2766
510361,513130,513169,39,2769
510361,513088,513171,83,2727
510361,513133,513171,38,2772
510361,513093,513172,79,2732
510361,513085,513172,87,2724
510361,513097,513172,75,2736
510361,513140,513172,32,2779
510361,513142,513173,31,2781
510361,513142,513176,34,2781
510361,513143,513176,33,2782
510361,513143,513176,33,2782
510361,513132,513176,44,2771
510361,513134,513177,43,2773
510361,513136,513177,41,2775
510449,513158,513177,19,2709
510361,513142,513177,35,2781
510361,513141,513178,37,2780
510361,513142,513178,36,2781
510361,513143,513178,35,2782
510361,513132,513178,46,2771
510361,513135,513179,44,2774
510361,513087,513179,92,2726
510361,513136,513180,44,2775
510361,513086,513180,94,2725
510361,513092,513181,89,2731
510449,513157,513181,24,2708
510361,513091,513182,91,2730
510361,513092,513182,90,2731
510361,513145,513182,37,2784
510361,513142,513183,41,2781
510361,513140,513183,43,2779
510361,513132,513185,53,2771
510361,513157,513184,27,2796
510361,513145,513185,40,2784
510361,513143,513186,43,2782
510361,513144,513186,42,2783
510361,513153,513186,33,2792
510361,513144,513187,43,2783
510361,513145,513188,43,2784
510361,513154,513188,34,2793
510361,513091,513189,98,2730
510449,513162,513189,27,2713
510361,513153,513189,36,2792
510361,513157,513190,33,2796
510449,513164,513190,26,2715
510361,513091,513190,99,2730
510449,513161,513191,30,2712
510361,513150,513190,40,2789
510361,513088,513191,103,2727
510361,513149,513192,43,2788
510361,513150,513192,42,2789
510361,513090,513194,104,2729
510361,513136,513194,58,2775
510361,513153,513195,42,2792
510449,513168,513194,26,2719
510361,513086,513195,109,2725
510361,513131,513196,65,2770
510361,513153,513196,43,2792
510361,513085,513196,111,2724
510361,513151,513197,46,2790
510449,513168,513196,28,2719
510449,513166,513198,32,2717
510361,513092,513198,106,2731
510361,513145,513199,54,2784
510449,513169,513200,31,2720
510361,513092,513200,108,2731
510361,513152,513201,49,2791
510361,513149,513204,55,2788
510449,513169,513206,37,2720
510449,513191,513206,15,2742
510449,513169,513207,38,2720
510449,513170,513207,37,2721
510449,513191,513208,17,2742
510449,513192,513208,16,2743
510449,513193,513209,16,2744
510449,513191,513211,20,2742
510449,513193,513214,21,2744
510449,513194,513214,20,2745
510449,513195,513215,20,2746
510449,513187,513216,29,2738
510449,513195,513217,22,2746
510449,513189,513218,29,2740
510449,513170,513218,48,2721
510449,513196,513217,21,2747
510449,513171,513218,47,2722
510449,513182,513218,36,2733
510449,513196,513218,22,2747
510449,513195,513218,23,2746
510449,513188,513220,32,2739
510449,513191,513222,31,2742
510449,513189,513221,32,2740
510449,513187,513223,36,2738
510449,513190,513225,35,2741
510449,513182,513225,43,2733
510449,513187,513224,37,2738
510449,513196,513225,29,2747
510449,513190,513225,35,2741
510449,513197,513227,30,2748
510449,513181,513227,46,2732
509703,512463,513228,765,2760
510449,513190,513229,39,2741
510449,513182,513229,47,2733
510449,513199,513231,32,2750
510449,513199,513231,32,2750
510449,513197,513232,35,2748
510449,513181,513232,51,2732
510449,513183,513232,49,2734
510449,513207,513234,27,2758
510449,513180,513234,54,2731
510449,513197,513235,38,2748
510449,513200,513235,35,2751
510449,513199,513236,37,2750
510449,513207,513237,30,2758
510449,513208,513238,30,2759
510449,513191,513239,48,2742
510449,513184,513239,55,2735
510449,513186,513239,53,2737
510449,513200,513239,39,2751
510449,513209,513240,31,2760
510449,513202,513241,39,2753
510449,513209,513241,32,2760
510449,513180,513243,63,2731
510449,513181,513243,62,2732
510449,513179,513247,68,2730
510449,513207,513250,43,2758
510449,513183,513250,67,2734
510449,513216,513251,35,2767
510449,513171,513252,81,2722
510449,513218,513254,36,2769
510449,513172,513254,82,2723
510449,513179,513255,76,2730
510449,513218,513255,37,2769
510449,513219,513255,36,2770
510449,513212,513256,44,2763
510449,513185,513256,71,2736
510449,513215,513256,41,2766
510449,513230,513257,27,2781
510449,513185,513257,72,2736
510449,513205,513257,52,2756
510449,513217,513257,40,2768
510449,513207,513260,53,2758
510449,513233,513261,28,2784
510449,513179,513260,81,2730
510449,513225,513262,37,2776
510449,513214,513262,48,2765
510449,513217,513263,46,2768
510449,513177,513263,86,2728
510449,513218,513263,45,2769
510449,513177,513264,87,2728
510449,513219,513265,46,2770
510449,513177,513266,89,2728
510449,513232,513267,35,2783
510449,513220,513267,47,2771
510449,513229,513267,38,2780
510449,513225,513268,43,2776
510449,513225,513268,43,2776
510449,513233,513268,35,2784
510449,513224,513269,45,2775
510449,513225,513270,45,2776
510449,513172,513271,99,2723
510449,513176,513271,95,2727
510449,513219,513271,52,2770
510449,513173,513272,99,2724
510449,513234,513274,40,2785
510449,513235,513274,39,2786
510449,513232,513274,42,2783
510449,513222,513275,53,2773
510449,513228,513276,48,2779
510449,513240,513276,36,2791
510449,513173,513276,103,2724
510449,513236,513277,41,2787
510449,513227,513277,50,2778
510449,513232,513277,45,2783
510449,513173,513278,105,2724
510538,513254,513278,24,2716
510449,513178,513278,100,2729
510538,513255,513280,25,2717
510449,513226,513280,54,2777
510449,513236,513281,45,2787
510449,513239,513282,43,2790
510449,513242,513282,40,2793
510449,513177,513282,105,2728
510449,513252,513283,31,2803
510449,513240,513282,42,2791
510538,513255,513283,28,2717
510449,513238,513283,45,2789
510449,513243,513283,40,2794
510449,513176,513283,107,2727
510449,513227,513284,57,2778
510449,513178,513284,106,2729
510449,513242,513284,42,2793
510538,513257,513285,28,2719
510449,513178,513285,107,2729
510538,513256,513286,30,2718
510449,513243,513286,43,2794
510449,513219,513286,67,2770
510538,513256,513286,30,2718
510449,513238,513287,49,2789
510538,513257,513289,32,2719
510449,513222,513289,67,2773
510449,513239,513290,51,2790
510449,513253,513291,38,2804
510449,513237,513291,54,2788
510538,513257,513291,34,2719
510538,513261,513293,32,2723
510538,513260,513293,33,2722
510538,513257,513293,36,2719
510449,513250,513294,44,2801
510538,513257,513295,38,2719
510449,513248,513296,48,2799
510449,513250,513295,45,2801
510449,513239,513297,58,2790
510538,513284,513299,15,2746
510538,513286,513301,15,2748
510538,513285,513301,16,2747
510538,513285,513301,16,2747
510538,513284,513303,19,2746
510538,513287,513304,17,2749
510538,513287,513305,18,2749
510538,513284,513305,21,2746
510538,513258,513305,47,2720
510538,513287,513307,20,2749
510538,513286,513309,23,2748
510538,513282,513309,27,2744
510538,513287,513309,22,2749
510538,513261,513310,49,2723
510538,513284,513310,26,2746
510538,513283,513314,31,2745
510538,513283,513314,31,2745
510538,513287,513314,27,2749
510538,513281,513317,36,2743
510538,513281,513317,36,2743
510538,513283,513319,36,2745
510538,513277,513320,43,2739
510538,513291,513324,33,2753
510538,513275,513324,49,2737
510538,513289,513323,34,2751
510538,513294,513325,31,2756
510538,513276,513325,49,2738
510538,513278,513326,48,2740
510538,513290,513326,36,2752
510538,513277,513326,49,2739
510538,513283,513325,42,2745
510538,513283,513326,43,2745
510538,513279,513326,47,2741
510538,513272,513326,54,2734
510538,513293,513327,34,2755
510538,513290,513328,38,2752
510538,513276,513330,54,2738
510538,513301,513329,28,2763
510538,513295,513329,34,2757
510538,513294,513330,36,2756
510538,513298,513330,32,2760
510538,513284,513331,47,2746
510538,513299,513331,32,2761
510538,513275,513332,57,2737
510538,513291,513334,43,2753
510538,513277,513334,57,2739
510538,513296,513335,39,2758
510538,513301,513335,34,2763
510538,513292,513336,44,2754
510538,513302,513336,34,2764
510538,513274,513339,65,2736
510538,513272,513339,67,2734
510538,513271,513343,72,2733
510538,513262,513343,81,2724
509767,512558,513343,785,2791
510538,513306,513344,38,2768
510538,513303,513344,41,2765
510538,513278,513347,69,2740
510538,513279,513349,70,2741
510538,513306,513348,42,2768
510538,513309,513353,44,2771
510538,513309,513353,44,2771
510538,513278,513354,76,2740
510538,513271,513355,84,2733
510538,513263,513355,92,2725
510538,513305,513356,51,2767
510538,513309,513356,47,2771
510538,513263,513359,96,2725
510538,513307,513359,52,2769
510538,513319,513359,40,2781
510538,513271,513359,88,2733
510538,513310,513360,50,2772
510538,513296,513360,64,2758
510538,513327,513361,34,2789
510538,513306,513362,56,2768
510538,513263,513364,101,2725
510538,513265,513366,101,2727
510538,513328,513366,38,2790
510538,513320,513367,47,2782
510538,513296,513367,71,2758
510538,513327,513367,40,2789
510538,513330,513367,37,2792
510538,513264,513367,103,2726
510538,513318,513367,49,2780
510538,513266,513368,102,2728
510538,513314,513368,54,2776
510538,513310,513369,59,2772
510538,513330,513369,39,2792
510538,513268,513368,100,2730
510538,513325,513369,44,2787
510538,513327,513369,42,2789
510538,513326,513370,44,2788
510538,513267,513370,103,2729
510538,513327,513370,43,2789
510538,513325,513371,46,2787
510538,513314,513371,57,2776
510538,513325,513372,47,2787
510538,513314,513372,58,2776
510538,513267,513373,106,2729
510538,513267,513373,106,2729
510651,513350,513374,24,2699
510538,513318,513375,57,2780
510538,513330,513375,45,2792
510538,513325,513375,50,2787
510538,513268,513376,108,2730
510538,513340,513376,36,2802
510538,513270,513376,106,2732
510538,513326,513376,50,2788
510538,513324,513377,53,2786
510538,513326,513376,50,2788
510538,513331,513378,47,2793
510538,513330,513378,48,2792
510538,513336,513379,43,2798
510538,513268,513378,110,2730
510538,513344,513378,34,2806
510538,513343,513380,37,2805
510538,513335,513381,46,2797
510538,513333,513382,49,2795
510538,513269,513382,113,2731
510538,513326,513382,56,2788
510538,513336,513382,46,2798
510651,513353,513383,30,2702
510538,513332,513383,51,2794
510538,513345,513384,39,2807
510538,513340,513384,44,2802
510651,513349,513384,35,2698
510538,513334,513386,52,2796
510651,513354,513386,32,2703
510651,513355,513385,30,2704
510538,513335,513386,51,2797
510538,513335,513387,52,2797
510538,513344,513387,43,2806
510538,513343,513390,47,2805
510651,513357,513391,34,2706
510651,513359,513391,32,2708
510651,513356,513391,35,2705
510538,513330,513395,65,2792
510651,513383,513397,14,2732
510651,513384,513398,14,2733
510651,513355,513398,43,2704
510651,513382,513399,17,2731
510651,513380,513399,19,2729
510651,513384,513399,15,2733
510651,513359,513399,40,2708
510651,513383,513400,17,2732
510651,513384,513399,15,2733
510651,513383,513400,17,2732
510651,513383,513401,18,2732
510651,513359,513401,42,2708
510651,513355,513395,40,2704
510651,513385,513403,18,2734
510651,513385,513405,20,2734
510651,513379,513404,25,2728
510651,513386,513406,20,2735
510651,513361,513407,46,2710
510651,513378,513407,29,2727
510651,513360,513408,48,2709
510651,513377,513409,32,2726
510651,513377,513411,34,2726
510651,513377,513412,35,2726
510651,513379,513413,34,2728
510651,513386,513415,29,2735
510651,513400,513423,23,2749
510651,513386,513424,38,2735
510651,513387,513424,37,2736
510651,513377,513425,48,2726
510651,513400,513425,25,2749
510651,513392,513425,33,2741
510651,513374,513425,51,2723
510651,513361,513426,65,2710
510651,513372,513427,55,2721
510651,513391,513429,38,2740
510651,513379,513429,50,2728
510651,513376,513429,53,2725
510651,513374,513430,56,2723
510651,513372,513431,59,2721
510651,513379,513431,52,2728
510651,513372,513432,60,2721
510651,513371,513432,61,2720
510651,513388,513434,46,2737
510651,513387,513434,47,2736
510651,513376,513434,58,2725
510651,513391,513435,44,2740
510651,513392,513435,43,2741
510651,513400,513435,35,2749
510651,513399,513436,37,2748
510651,513374,513437,63,2723
510651,513400,513438,38,2749
510651,513373,513438,65,2722
510651,513370,513439,69,2719
510651,513370,513440,70,2719
510651,513402,513440,38,2751
510651,513371,513440,69,2720
510651,513400,513442,42,2749
510651,513399,513443,44,2748
509843,512653,513444,791,2810
510651,513401,513445,44,2750
510651,513401,513447,46,2750
510651,513370,513451,81,2719
510651,513398,513451,53,2747
510651,513402,513452,50,2751
510651,513363,513453,90,2712
510651,513370,513454,84,2719
510651,513402,513455,53,2751
510651,513398,513455,57,2747
510651,513375,513455,80,2724
510651,513408,513456,48,2757
510651,513367,513457,90,2716
510651,513376,513458,82,2725
510651,513410,513460,50,2759
510651,513403,513460,57,2752
510651,513405,513461,56,2754
510651,513364,513462,98,2713
510651,513362,513463,101,2711
510651,513375,513464,89,2724
510651,513408,513465,57,2757
510651,513405,513466,61,2754
510651,513406,513466,60,2755
510651,513368,513466,98,2717
510651,513367,513468,101,2716
510651,513408,513468,60,2757
510651,513367,513469,102,2716
510651,513431,513469,38,2780
510651,513431,513470,39,2780
510651,513367,513470,103,2716
510651,513425,513471,46,2774
510651,513432,513471,39,2781
510651,513427,513472,45,2776
510651,513431,513472,41,2780
510651,513415,513472,57,2764
510651,513412,513472,60,2761
510651,513429,513473,44,2778
510651,513367,513473,106,2716
510651,513368,513475,107,2717
510651,513425,513476,51,2774
510651,513423,513476,53,2772
510651,513424,513477,53,2773
510651,513368,513477,109,2717
510651,513434,513477,43,2783
510651,513426,513478,52,2775
510651,513443,513479,36,2792
510651,513369,513478,109,2718
510762,513453,513479,26,2691
510651,513369,513480,111,2718
510651,513426,513480,54,2775
510651,513429,513480,51,2778
510651,513413,513481,68,2762
510762,513452,513480,28,2690
510651,513427,513481,54,2776
510651,513435,513481,46,2784
510651,513441,513481,40,2790
510651,513411,513481,70,2760
510651,513426,513482,56,2775
510651,513433,513483,50,2782
510651,513367,513483,116,2716
510651,513430,513482,52,2779
510762,513455,513483,28,2693
510651,513440,513483,43,2789
