submit_time,start_time,end_time,run_time,wait_time
510762,513455,513486,31,2693
510651,513368,513486,118,2717
510651,513435,513487,52,2784
510651,513438,513488,50,2787
510762,513458,513488,30,2696
510651,513441,513489,48,2790
510651,513439,513488,49,2788
510762,513453,513488,35,2691
510651,513436,513489,53,2785
510762,513456,513490,34,2694
510651,513435,513490,55,2784
510651,513445,513489,44,2794
510651,513443,513491,48,2792
510651,513444,513491,47,2793
510651,513435,513492,57,2784
510762,513457,513493,36,2695
510651,513441,513492,51,2790
510651,513438,513493,55,2787
510651,513448,513493,45,2797
510762,513461,513494,33,2699
510651,513435,513495,60,2784
510762,513459,513497,38,2697
510762,513461,513497,36,2699
510762,513487,513502,15,2725
510762,513484,513503,19,2722
510762,513456,513496,40,2694
510762,513489,513504,15,2727
510762,513484,513504,20,2722
510762,513488,513505,17,2726
510762,513490,513505,15,2728
510762,513487,513505,18,2725
510762,513488,513506,18,2726
510762,513489,513507,18,2727
510762,513488,513506,18,2726
510762,513489,513508,19,2727
510762,513483,513508,25,2721
510762,513490,513508,18,2728
510762,513462,513509,47,2700
510762,513463,513511,48,2701
509954,512741,513513,772,2787
510762,513490,513516,26,2728
510762,513490,513517,27,2728
510762,513492,513522,30,2730
510762,513493,513522,29,2731
510762,513495,513524,29,2733
510762,513491,513524,33,2729
510762,513482,513525,43,2720
510762,513481,513526,45,2719
510762,513493,513526,33,2731
510762,513482,513527,45,2720
510762,513502,513528,26,2740
510762,513480,513529,49,2718
510762,513492,513530,38,2730
510762,513482,513530,48,2720
510762,513493,513532,39,2731
510762,513503,513532,29,2741
510762,513482,513533,51,2720
510762,513498,513533,35,2736
510762,513504,513533,29,2742
510762,513477,513537,60,2715
510762,513483,513540,57,2721
510762,513506,513541,35,2744
510762,513464,513541,77,2702
510762,513496,513542,46,2734
510762,513481,513543,62,2719
510762,513506,513543,37,2744
510762,513481,513544,63,2719
510762,513477,513544,67,2715
510762,513483,513544,61,2721
510762,513504,513544,40,2742
510762,513504,513545,41,2742
510762,513478,513545,67,2716
510762,513479,513547,68,2717
510762,513476,513549,73,2714
510762,513483,513549,66,2721
510762,513504,513550,46,2742
510762,513464,513550,86,2702
510762,513505,513552,47,2743
510762,513474,513552,78,2712
510762,513481,513553,72,2719
510762,513479,513554,75,2717
510762,513497,513555,58,2735
510762,513480,513556,76,2718
510762,513506,513556,50,2744
510762,513514,513557,43,2752
510762,513477,513559,82,2715
510762,513465,513560,95,2703
510762,513507,513562,55,2745
510762,513467,513562,95,2705
510762,513512,513562,50,2750
510762,513508,513563,55,2746
510762,513524,513565,41,2762
510762,513527,513564,37,2765
510762,513473,513565,92,2711
510762,513508,513565,57,2746
510762,513466,513566,100,2704
510762,513478,513565,87,2716
510762,513510,513566,56,2748
510762,513508,513567,59,2746
510762,513518,513569,51,2756
510762,513530,513569,39,2768
510762,513476,513569,93,2714
510762,513470,513569,99,2708
510762,513474,513569,95,2712
510762,513526,513569,43,2764
510762,513471,513569,98,2709
510762,513507,513569,62,2745
510762,513534,513570,36,2772
510762,513473,513571,98,2711
510762,513467,513571,104,2705
510762,513526,513571,45,2764
510762,513469,513572,103,2707
510762,513528,513572,44,2766
510762,513471,513572,101,2709
510762,513528,513573,45,2766
510762,513533,513576,43,2771
510762,513468,513576,108,2706
510762,513472,513576,104,2710
510762,513523,513576,53,2761
510762,513530,513576,46,2768
510762,513524,513576,52,2762
510762,513541,513577,36,2779
510762,513541,513577,36,2779
510762,513470,513577,107,2708
510762,513523,513577,54,2761
510762,513530,513578,48,2768
510762,513538,513579,41,2776
510762,513517,513579,62,2755
510762,513534,513579,45,2772
510762,513533,513580,47,2771
510762,513541,513581,40,2779
510762,513472,513583,111,2710
510844,513557,513584,27,2713
510762,513471,513583,112,2709
510844,513563,513583,20,2719
510762,513473,513584,111,2711
510762,513533,513585,52,2771
510844,513557,513584,27,2713
510008,512827,513586,759,2819
510762,513545,513586,41,2783
510762,513548,513586,38,2786
510762,513552,513586,34,2790
510844,513559,513587,28,2715
510762,513544,513588,44,2782
510844,513561,513591,30,2717
510762,513543,513590,47,2781
510762,513546,513591,45,2784
510762,513551,513591,40,2789
510844,513557,513592,35,2713
510762,513544,513593,49,2782
510762,513550,513594,44,2788
510844,513563,513594,31,2719
510762,513545,513595,50,2783
510762,513553,513595,42,2791
510762,513545,513596,51,2783
510844,513566,513596,30,2722
510762,513550,513596,46,2788
510762,513549,513596,47,2787
510844,513565,513596,31,2721
510844,513566,513599,33,2722
510844,513563,513599,36,2719
510762,513554,513601,47,2792
510762,513545,513603,58,2783
510844,513565,513603,38,2721
510844,513588,513604,16,2744
510762,513554,513605,51,2792
510844,513587,513605,18,2743
510844,513588,513606,18,2744
510844,513594,513607,13,2750
510844,513587,513607,20,2743
510844,513591,513607,16,2747
510762,513545,513608,63,2783
510844,513564,513608,44,2720
510844,513591,513609,18,2747
510844,513593,513608,15,2749
510844,513592,513608,16,2748
510844,513566,513609,43,2722
510844,513591,513610,19,2747
510844,513591,513611,20,2747
510844,513585,513613,28,2741
510844,513595,513614,19,2751
510844,513587,513614,27,2743
510844,513594,513610,16,2750
510844,513595,513618,23,2751
510844,513580,513619,39,2736
510844,513585,513619,34,2741
510844,513586,513620,34,2742
510844,513579,513621,42,2735
510844,513580,513621,41,2736
510844,513596,513623,27,2752
510844,513585,513623,38,2741
510844,513596,513625,29,2752
510844,513579,513626,47,2735
510844,513599,513627,28,2755
510844,513597,513628,31,2753
510844,513581,513627,46,2737
510844,513599,513630,31,2755
510844,513597,513630,33,2753
510844,513584,513632,48,2740
510844,513597,513634,37,2753
510844,513604,513637,33,2760
510844,513605,513638,33,2761
510844,513605,513640,35,2761
510844,513607,513641,34,2763
510844,513608,513641,33,2764
510844,513605,513642,37,2761
510844,513566,513643,77,2722
510844,513602,513643,41,2758
510844,513566,513643,77,2722
510844,513581,513644,63,2737
510844,513608,513644,36,2764
510844,513607,513645,38,2763
510844,513607,513648,41,2763
510844,513578,513649,71,2734
510844,513608,513649,41,2764
510844,513611,513653,42,2767
510844,513603,513653,50,2759
510844,513584,513653,69,2740
510844,513609,513654,45,2765
510844,513569,513657,88,2725
510844,513609,513659,50,2765
510844,513614,513658,44,2770
510844,513583,513658,75,2739
510844,513569,513658,89,2725
510844,513614,513660,46,2770
510844,513568,513662,94,2724
510844,513570,513663,93,2726
510844,513615,513663,48,2771
510844,513624,513663,39,2780
510844,513612,513665,53,2768
510844,513584,513665,81,2740
510844,513569,513666,97,2725
510844,513615,513667,52,2771
510844,513577,513667,90,2733
510844,513610,513667,57,2766
510844,513619,513668,49,2775
510844,513569,513669,100,2725
510844,513622,513669,47,2778
510844,513615,513669,54,2771
510844,513577,513669,92,2733
510844,513624,513671,47,2780
510844,513621,513671,50,2777
510844,513576,513671,95,2732
510844,513569,513672,103,2725
510844,513628,513673,45,2784
510844,513638,513674,36,2794
510844,513626,513675,49,2782
510844,513572,513674,102,2728
510844,513570,513676,106,2726
510844,513620,513676,56,2776
510844,513577,513675,98,2733
510844,513627,513676,49,2783
510844,513570,513676,106,2726
510844,513642,513676,34,2798
510844,513622,513677,55,2778
510844,513641,513678,37,2797
510844,513573,513679,106,2729
510844,513635,513678,43,2791
510844,513628,513678,50,2784
510844,513578,513679,101,2734
510844,513631,513680,49,2787
510844,513571,513680,109,2727
510844,513574,513681,107,2730
510844,513639,513681,42,2795
510844,513631,513681,50,2787
510844,513578,513682,104,2734
510844,513572,513682,110,2728
510844,513572,513683,111,2728
510844,513619,513683,64,2775
510844,513633,513682,49,2789
510844,513577,513683,106,2733
510844,513570,513686,116,2726
510844,513628,513685,57,2784
510844,513642,513687,45,2798
510844,513644,513687,43,2800
510844,513573,513687,114,2729
510948,513660,513687,27,2712
510844,513576,513688,112,2732
510948,513659,513689,30,2711
510844,513576,513692,116,2732
510844,513653,513692,39,2809
510844,513645,513692,47,2801
510948,513663,513693,30,2715
510844,513649,513693,44,2805
510948,513663,513694,31,2715
510844,513650,513695,45,2806
510844,513644,513694,50,2800
510844,513643,513696,53,2799
510844,513650,513696,46,2806
510948,513667,513697,30,2719
510844,513645,513697,52,2801
510844,513659,513698,39,2815
510948,513663,513698,35,2715
510948,513666,513699,33,2718
510844,513659,513699,40,2815
510948,513665,513699,34,2717
510948,513664,513699,35,2716
510844,513653,513701,48,2809
510102,512912,513701,789,2810
510948,513668,513703,35,2720
510844,513654,513704,50,2810
510844,513655,513704,49,2811
510844,513644,513705,61,2800
510844,513644,513706,62,2800
510948,513666,513708,42,2718
510948,513668,513709,41,2720
510844,513658,513703,45,2814
510948,513693,513712,19,2745
510948,513692,513715,23,2744
510948,513669,513715,46,2721
510948,513695,513716,21,2747
510948,513689,513718,29,2741
510948,513695,513718,23,2747
510948,513695,513718,23,2747
510948,513698,513718,20,2750
510948,513669,513719,50,2721
510948,513698,513720,22,2750
510948,513688,513720,32,2740
510948,513696,513720,24,2748
510948,513698,513720,22,2750
510948,513698,513721,23,2750
510948,513688,513721,33,2740
510948,513692,513721,29,2744
510948,513687,513721,34,2739
510948,513693,513722,29,2745
510948,513699,513722,23,2751
510948,513697,513723,26,2749
510948,513683,513725,42,2735
510948,513693,513729,36,2745
510948,513683,513730,47,2735
510948,513687,513733,46,2739
510948,513683,513736,53,2735
510948,513701,513738,37,2753
510948,513709,513738,29,2761
510948,513703,513739,36,2755
510948,513699,513739,40,2751
510948,513682,513740,58,2734
510948,513686,513740,54,2738
510948,513712,513740,28,2764
510948,513683,513740,57,2735
510948,513704,513740,36,2756
510948,513700,513741,41,2752
510948,513701,513742,41,2753
510948,513683,513743,60,2735
510948,513705,513745,40,2757
510948,513706,513745,39,2758
510948,513686,513747,61,2738
510948,513687,513749,62,2739
510948,513680,513750,70,2732
510948,513710,513750,40,2762
510948,513716,513750,34,2768
510948,513712,513752,40,2764
510948,513682,513752,70,2734
510948,513713,513753,40,2765
510948,513669,513754,85,2721
510948,513707,513756,49,2759
510948,513715,513757,42,2767
510948,513716,513758,42,2768
510948,513720,513760,40,2772
510948,513681,513761,80,2733
510948,513678,513760,82,2730
510948,513681,513761,80,2733
510948,513722,513762,40,2774
510948,513680,513762,82,2732
510948,513719,513763,44,2771
510948,513719,513764,45,2771
510948,513677,513764,87,2729
510948,513669,513765,96,2721
510948,513721,513765,44,2773
510948,513676,513765,89,2728
510948,513722,513767,45,2774
510948,513722,513768,46,2774
510948,513673,513769,96,2725
510948,513721,513769,48,2773
510948,513719,513770,51,2771
510948,513719,513769,50,2771
510948,513670,513770,100,2722
510948,513722,513772,50,2774
510948,513722,513773,51,2774
510948,513675,513773,98,2727
510948,513671,513774,103,2723
510948,513730,513774,44,2782
510948,513721,513775,54,2773
510948,513720,513775,55,2772
510948,513676,513777,101,2728
510948,513671,513777,106,2723
510948,513676,513780,104,2728
510948,513672,513780,108,2724
510948,513743,513780,37,2795
510948,513679,513781,102,2731
510948,513734,513780,46,2786
510948,513736,513782,46,2788
510948,513741,513784,43,2793
510948,513739,513783,44,2791
510948,513725,513784,59,2777
510948,513681,513784,103,2733
510948,513675,513785,110,2727
510948,513731,513786,55,2783
510948,513676,513787,111,2728
510948,513677,513787,110,2729
510948,513740,513787,47,2792
510948,513724,513788,64,2776
510948,513674,513789,115,2726
510948,513675,513790,115,2727
510948,513723,513790,67,2775
510948,513740,513789,49,2792
511030,513766,513790,24,2736
510948,513739,513790,51,2791
510948,513677,513791,114,2729
510948,513679,513790,111,2731
510948,513740,513791,51,2792
510173,512993,513792,799,2820
511030,513763,513792,29,2733
510948,513739,513792,53,2791
510948,513743,513792,49,2795
510948,513741,513793,52,2793
510948,513679,513794,115,2731
510948,513741,513795,54,2793
510948,513753,513795,42,2805
511030,513764,513798,34,2734
511030,513768,513799,31,2738
510948,513741,513800,59,2793
510948,513758,513800,42,2810
510948,513755,513801,46,2807
510948,513756,513801,45,2808
511030,513766,513801,35,2736
510948,513751,513801,50,2803
510948,513751,513801,50,2803
510948,513745,513801,56,2797
510948,513746,513802,56,2798
510948,513761,513802,41,2813
510948,513759,513803,44,2811
510948,513752,513803,51,2804
511030,513765,513802,37,2735
510948,513754,513803,49,2806
510948,513761,513804,43,2813
511030,513770,513804,34,2740
511030,513768,513804,36,2738
511030,513769,513805,36,2739
511030,513766,513805,39,2736
510948,513747,513806,59,2799
510948,513751,513808,57,2803
510948,513762,513808,46,2814
511030,513770,513809,39,2740
510948,513762,513809,47,2814
511030,513769,513811,42,2739
510948,513750,513812,62,2802
510948,513761,513815,54,2813
511030,513800,513820,20,2770
511030,513773,513821,48,2743
511030,513771,513821,50,2741
511030,513800,513821,21,2770
511030,513796,513823,27,2766
511030,513793,513823,30,2763
511030,513798,513824,26,2768
511030,513794,513825,31,2764
511030,513801,513824,23,2771
511030,513801,513825,24,2771
511030,513795,513827,32,2765
511030,513801,513827,26,2771
511030,513802,513827,25,2772
511030,513803,513828,25,2773
511030,513802,513829,27,2772
511030,513803,513829,26,2773
511030,513801,513829,28,2771
511030,513803,513830,27,2773
511030,513804,513831,27,2774
511030,513803,513834,31,2773
511030,513792,513834,42,2762
511030,513801,513835,34,2771
511030,513801,513836,35,2771
511030,513791,513839,48,2761
511030,513805,513843,38,2775
511030,513812,513843,31,2782
511030,513790,513844,54,2760
511030,513813,513844,31,2783
511030,513806,513845,39,2776
511030,513805,513846,41,2775
511030,513808,513846,38,2778
511030,513793,513847,54,2763
511030,513806,513848,42,2776
511030,513809,513848,39,2779
511030,513792,513848,56,2762
511030,513791,513849,58,2761
511030,513790,513849,59,2760
511030,513806,513850,44,2776
511030,513788,513853,65,2758
511030,513816,513853,37,2786
511030,513773,513854,81,2743
511030,513789,513853,64,2759
511030,513790,513855,65,2760
511030,513792,513855,63,2762
511030,513785,513855,70,2755
511030,513820,513857,37,2790
511030,513785,513857,72,2755
511030,513790,513858,68,2760
511030,513821,513858,37,2791
511030,513816,513858,42,2786
511030,513789,513860,71,2759
511030,513792,513861,69,2762
511030,513787,513861,74,2757
511030,513821,513862,41,2791
511030,513810,513863,53,2780
511030,513810,513864,54,2780
511030,513786,513865,79,2756
511030,513790,513867,77,2760
511030,513825,513867,42,2795
511030,513824,513868,44,2794
511030,513825,513870,45,2795
511030,513788,513870,82,2758
511030,513828,513871,43,2798
511030,513825,513872,47,2795
511030,513773,513873,100,2743
510280,513075,513872,797,2795
511030,513775,513873,98,2745
511030,513823,513875,52,2793
511030,513774,513875,101,2744
511030,513825,513876,51,2795
511030,513781,513876,95,2751
511030,513777,513877,100,2747
511030,513776,513877,101,2746
511030,513829,513877,48,2799
511030,513822,513877,55,2792
511030,513831,513878,47,2801
511030,513829,513880,51,2799
511030,513829,513881,52,2799
511030,513785,513883,98,2755
511030,513834,513883,49,2804
511030,513775,513884,109,2745
511030,513828,513884,56,2798
511030,513781,513887,106,2751
511030,513778,513888,110,2748
511030,513780,513889,109,2750
511030,513835,513890,55,2805
511030,513784,513891,107,2754
511030,513828,513891,63,2798
511030,513780,513890,110,2750
511030,513782,513892,110,2752
511030,513835,513893,58,2805
511030,513830,513893,63,2800
511030,513784,513894,110,2754
511030,513832,513893,61,2802
511030,513781,513894,113,2751
511030,513844,513896,52,2814
511030,513850,513896,46,2820
511030,513837,513897,60,2807
511030,513844,513898,54,2814
511030,513848,513897,49,2818
511030,513850,513899,49,2820
511113,513871,513898,27,2758
511113,513868,513899,31,2755
511113,513868,513899,31,2755
511030,513840,513901,61,2810
511113,513869,513901,32,2756
511030,513845,513901,56,2815
511030,513845,513904,59,2815
511030,513847,513904,57,2817
511030,513847,513905,58,2817
511030,513850,513906,56,2820
511030,513845,513906,61,2815
511113,513871,513906,35,2758
511030,513853,513907,54,2823
511030,513847,513907,60,2817
511030,513857,513909,52,2827
511113,513873,513910,37,2760
511113,513873,513911,38,2760
511113,513873,513911,38,2760
511030,513858,513912,54,2828
511113,513876,513913,37,2763
511030,513854,513913,59,2824
511030,513864,513913,49,2834
511030,513862,513914,52,2832
511030,513864,513915,51,2834
511030,513856,513915,59,2826
511030,513859,513915,56,2829
511113,513875,513914,39,2762
510364,513157,513916,759,2793
511030,513854,513916,62,2824
511030,513854,513916,62,2824
511113,513871,513915,44,2758
511030,513848,513916,68,2818
511113,513874,513916,42,2761
511030,513858,513917,59,2828
511030,513849,513917,68,2819
511030,513862,513917,55,2832
511113,513876,513919,43,2763
511030,513860,513919,59,2830
511030,513861,513920,59,2831
511030,513859,513922,63,2829
511030,513859,513922,63,2829
511030,513856,513922,66,2826
511113,513907,513925,18,2794
511113,513909,513927,18,2796
511113,513908,513928,20,2795
511113,513910,513929,19,2797
511113,513908,513929,21,2795
511113,513876,513931,55,2763
511113,513906,513932,26,2793
511113,513906,513932,26,2793
511113,513906,513936,30,2793
511113,513913,513939,26,2800
511113,513912,513940,28,2799
511113,513914,513940,26,2801
511113,513905,513942,37,2792
511113,513912,513941,29,2799
511113,513904,513944,40,2791
511113,513915,513945,30,2802
511113,513913,513945,32,2800
511113,513895,513946,51,2782
511113,513915,513946,31,2802
511113,513913,513946,33,2800
511113,513915,513947,32,2802
511113,513894,513947,53,2781
511113,513915,513948,33,2802
511113,513877,513949,72,2764
511113,513900,513948,48,2787
511113,513920,513948,28,2807
511113,513917,513952,35,2804
511113,513897,513952,55,2784
511113,513922,513953,31,2809
511113,513901,513954,53,2788
511113,513922,513954,32,2809
511113,513922,513954,32,2809
511113,513900,513956,56,2787
511113,513918,513956,38,2805
511113,513915,513956,41,2802
511113,513896,513957,61,2783
511113,513893,513957,64,2780
511113,513894,513958,64,2781
511113,513896,513958,62,2783
511113,513917,513959,42,2804
511113,513916,513959,43,2803
511113,513923,513961,38,2810
511113,513898,513962,64,2785
511113,513899,513961,62,2786
511113,513917,513962,45,2804
511113,513898,513962,64,2785
511113,513916,513962,46,2803
511113,513893,513962,69,2780
511113,513901,513962,61,2788
511113,513916,513963,47,2803
511113,513930,513963,33,2817
511113,513916,513964,48,2803
511113,513928,513965,37,2815
511113,513899,513966,67,2786
511113,513919,513967,48,2806
511113,513888,513968,80,2775
511113,513929,513968,39,2816
511113,513891,513969,78,2778
511113,513926,513968,42,2813
511113,513927,513969,42,2814
511113,513893,513970,77,2780
511113,513891,513971,80,2778
511113,513878,513973,95,2765
511113,513918,513973,55,2805
511113,513881,513974,93,2768
511113,513879,513975,96,2766
511113,513932,513976,44,2819
511113,513887,513978,91,2774
511113,513878,513979,101,2765
511113,513878,513980,102,2765
511113,513884,513980,96,2771
511113,513933,513983,50,2820
511113,513891,513983,92,2778
511113,513945,513984,39,2832
511113,513942,513984,42,2829
511113,513922,513985,63,2809
511113,513945,513985,40,2832
511113,513890,513985,95,2777
511113,513933,513985,52,2820
511113,513883,513987,104,2770
511113,513942,513987,45,2829
511113,513880,513990,110,2767
511113,513889,513990,101,2776
511113,513949,513993,44,2836
511113,513946,513993,47,2833
511113,513937,513994,57,2824
511113,513940,513995,55,2827
511113,513941,513995,54,2828
511113,513948,513996,48,2835
511159,513969,513997,28,2810
511159,513969,513997,28,2810
511113,513946,513997,51,2833
511159,513969,513997,28,2810
511113,513884,513998,114,2771
511113,513884,513998,114,2771
511113,513954,514001,47,2841
511159,513969,514001,32,2810
511113,513941,514001,60,2828
511113,513948,514001,53,2835
511113,513947,514002,55,2834
511159,513970,514003,33,2811
511113,513949,514003,54,2836
511113,513955,514004,49,2842
511159,513971,514004,33,2812
511113,513962,514005,43,2849
511113,513955,514006,51,2842
511113,513957,514005,48,2844
511113,513953,514005,52,2840
511113,513957,514008,51,2844
511113,513959,514009,50,2846
511113,513949,514009,60,2836
511113,513956,514011,55,2843
511159,513976,514011,35,2817
511113,513952,514011,59,2839
511159,513974,514011,37,2815
511113,513956,514012,56,2843
511159,513971,514014,43,2812
511113,513963,514014,51,2850
511113,513964,514013,49,2851
511113,513957,514014,57,2844
511113,513962,514015,53,2849
511113,513965,514015,50,2852
511113,513966,514016,50,2853
511159,513974,514015,41,2815
511113,513948,514016,68,2835
511113,513959,514016,57,2846
511159,513975,514017,42,2816
511113,513966,514016,50,2853
511113,513946,514017,71,2833
511159,513978,514018,40,2819
511113,513959,514019,60,2846
510452,513254,514020,766,2802
511113,513961,514020,59,2848
511113,513964,514020,56,2851
511159,513976,514021,45,2817
511113,513955,514012,57,2842
511113,513963,514017,54,2850
511159,513979,514023,44,2820
511113,513963,514023,60,2850
511113,513963,514026,63,2850
511159,514012,514028,16,2853
511113,513962,514029,67,2849
511159,514012,514030,18,2853
511159,514006,514030,24,2847
511159,514012,514031,19,2853
511159,514013,514031,18,2854
511159,514012,514032,20,2853
511113,513959,514033,74,2846
511159,514010,514035,25,2851
511159,514010,514035,25,2851
511159,513998,514037,39,2839
511159,514006,514038,32,2847
511159,514001,514039,38,2842
511159,514015,514040,25,2856
511159,513998,514041,43,2839
511159,513996,514045,49,2837
511159,513998,514045,47,2839
511159,514016,514047,31,2857
511159,514014,514047,33,2855
511159,513995,514047,52,2836
511159,514016,514048,32,2857
511159,513980,514049,69,2821
511159,513998,514048,50,2839
511159,514006,514049,43,2847
511159,514001,514048,47,2842
511159,513995,514049,54,2836
511159,514014,514049,35,2855
511159,514014,514049,35,2855
511159,514023,514049,26,2864
511159,514016,514051,35,2857
511159,513999,514051,52,2840
511159,514001,514053,52,2842
511159,514016,514055,39,2857
511159,513997,514056,59,2838
511159,514002,514056,54,2843
511159,514030,514058,28,2871
511159,513994,514059,65,2835
511159,513994,514059,65,2835
511159,514003,514060,57,2844
511159,514032,514060,28,2873
511159,514031,514060,29,2872
511159,514017,514061,44,2858
511159,514003,514062,59,2844
511159,514021,514063,42,2862
511159,514032,514064,32,2873
511159,514027,514066,39,2868
511159,513981,514065,84,2822
511159,514017,514067,50,2858
511159,514005,514068,63,2846
511159,514022,514068,46,2863
511159,514023,514068,45,2864
511159,514021,514069,48,2862
511159,514003,514069,66,2844
511159,514020,514069,49,2861
511159,514029,514069,40,2870
511159,514030,514070,40,2871
511159,514033,514070,37,2874
511159,514017,514071,54,2858
511159,514024,514072,48,2865
511159,514023,514071,48,2864
511159,514017,514072,55,2858
511159,514004,514072,68,2845
511159,514019,514073,54,2860
511159,514017,514075,58,2858
511159,513984,514075,91,2825
511159,514036,514076,40,2877
511159,514023,514077,54,2864
511159,514034,514078,44,2875
511159,514005,514078,73,2846
511159,514038,514078,40,2879
511159,514041,514078,37,2882
511159,514041,514079,38,2882
511159,514020,514079,59,2861
511159,514036,514080,44,2877
511159,513985,514083,98,2826
511159,513983,514083,100,2824
511159,514047,514084,37,2888
511159,513986,514085,99,2827
511159,514046,514088,42,2887
511159,514040,514088,48,2881
511159,513994,514089,95,2835
511159,514038,514090,52,2879
511159,513984,514091,107,2825
511159,513986,514092,106,2827
511159,514050,514092,42,2891
511159,513988,514092,104,2829
511159,513990,514094,104,2831
511159,514047,514094,47,2888
511159,513987,514096,109,2828
511235,514072,514096,24,2837
511159,514046,514095,49,2887
511159,514049,514096,47,2890
511159,514048,514097,49,2889
511159,514050,514097,47,2891
511159,513986,514098,112,2827
511235,514072,514100,28,2837
511235,514072,514100,28,2837
511235,514071,514100,29,2836
511159,514050,514103,53,2891
511159,514050,514103,53,2891
511159,514048,514103,55,2889
511159,514049,514103,54,2890
511159,514049,514103,54,2890
511159,513990,514105,115,2831
511159,514062,514105,43,2903
511159,513986,514105,119,2827
511235,514075,514106,31,2840
511159,514052,514107,55,2893
511235,514074,514107,33,2839
511159,514070,514107,37,2911
511159,514056,514108,52,2897
511159,514061,514108,47,2902
511235,514071,514108,37,2836
511159,514049,514108,59,2890
511159,514054,514108,54,2895
511159,514057,514108,51,2898
511159,514063,514109,46,2904
511159,514064,514109,45,2905
511235,514077,514111,34,2842
511159,514052,514111,59,2893
511159,514058,514111,53,2899
511235,514077,514112,35,2842
511159,514064,514112,48,2905
511235,514076,514113,37,2841
511159,514060,514115,55,2901
511235,514073,514115,42,2838
511235,514078,514115,37,2843
511159,514068,514115,47,2909
511159,514069,514117,48,2910
511159,514069,514118,49,2910
511159,514066,514119,53,2907
511159,514059,514119,60,2900
511159,514069,514121,52,2910
511159,514057,514122,65,2898
511159,514061,514122,61,2902
511235,514078,514123,45,2843
511159,514061,514123,62,2902
511159,514068,514123,55,2909
511159,514066,514115,49,2907
511159,514070,514124,54,2911
511235,514078,514125,47,2843
510541,513347,514124,777,2806
511159,514070,514126,56,2911
511235,514108,514127,19,2873
511235,514109,514127,18,2874
511235,514109,514128,19,2874
511235,514109,514129,20,2874
511235,514108,514130,22,2873
511235,514108,514132,24,2873
511235,514108,514133,25,2873
511235,514100,514135,35,2865
511235,514110,514138,28,2875
511235,514112,514139,27,2877
511235,514096,514140,44,2861
511235,514098,514139,41,2863
511235,514111,514140,29,2876
511235,514094,514140,46,2859
511235,514096,514141,45,2861
511235,514079,514142,63,2844
511235,514099,514142,43,2864
511235,514096,514142,46,2861
511235,514108,514142,34,2873
511235,514097,514143,46,2862
511235,514112,514143,31,2877
511235,514094,514145,51,2859
511235,514124,514145,21,2889
511235,514107,514145,38,2872
511235,514093,514146,53,2858
511235,514112,514146,34,2877
511235,514100,514146,46,2865
511235,514098,514149,51,2863
511235,514101,514148,47,2866
511235,514104,514149,45,2869
511235,514128,514150,22,2893
511235,514103,514150,47,2868
511235,514112,514150,38,2877
511235,514107,514151,44,2872
511235,514129,514152,23,2894
511235,514079,514154,75,2844
511235,514104,514154,50,2869
511235,514103,514155,52,2868
511235,514130,514156,26,2895
511235,514128,514156,28,2893
511235,514103,514156,53,2868
511235,514105,514157,52,2870
511235,514092,514158,66,2857
511235,514125,514159,34,2890
511235,514123,514160,37,2888
511235,514122,514160,38,2887
511235,514124,514160,36,2889
511235,514125,514161,36,2890
511235,514123,514162,39,2888
511235,514113,514162,49,2878
511235,514131,514162,31,2896
511235,514124,514162,38,2889
511235,514127,514166,39,2892
511235,514120,514166,46,2885
511235,514132,514167,35,2897
511235,514120,514167,47,2885
511235,514123,514168,45,2888
511235,514125,514171,46,2890
511235,514123,514172,49,2888
511235,514135,514172,37,2900
511235,514141,514172,31,2906
511235,514084,514173,89,2849
511235,514081,514173,92,2846
