submit_time,start_time,end_time,run_time,wait_time
511235,514134,514173,39,2899
511235,514117,514174,57,2882
511235,514092,514175,83,2857
511235,514142,514175,33,2907
511235,514106,514175,69,2871
511235,514116,514175,59,2881
511235,514140,514177,37,2905
511235,514085,514177,92,2850
511235,514116,514178,62,2881
511235,514116,514177,61,2881
511235,514106,514178,72,2871
511235,514119,514179,60,2884
511235,514084,514179,95,2849
511235,514086,514180,94,2851
511235,514142,514180,38,2907
511235,514140,514180,40,2905
511235,514142,514181,39,2907
511235,514141,514182,41,2906
511235,514138,514182,44,2903
511235,514140,514183,43,2905
511235,514143,514184,41,2908
511235,514080,514185,105,2845
511235,514143,514184,41,2908
511235,514116,514185,69,2881
511235,514143,514187,44,2908
511338,514168,514188,20,2830
511235,514150,514189,39,2915
511235,514090,514189,99,2855
511235,514146,514189,43,2911
511235,514149,514190,41,2914
511235,514147,514190,43,2912
511338,514168,514191,23,2830
511338,514168,514191,23,2830
511235,514160,514192,32,2925
511235,514145,514193,48,2910
511235,514089,514192,103,2854
511338,514173,514193,20,2835
511235,514144,514194,50,2909
511235,514153,514195,42,2918
511235,514147,514196,49,2912
511235,514145,514196,51,2910
511235,514151,514196,45,2916
511338,514172,514197,25,2834
511235,514146,514197,51,2911
511235,514151,514197,46,2916
511235,514091,514197,106,2856
511235,514156,514199,43,2921
511235,514089,514199,110,2854
511235,514155,514199,44,2920
511338,514173,514200,27,2835
511235,514166,514199,33,2931
511235,514149,514200,51,2914
511235,514162,514200,38,2927
511235,514088,514200,112,2853
511235,514162,514201,39,2927
511235,514154,514201,47,2919
511338,514174,514202,28,2836
511235,514150,514202,52,2915
511338,514172,514202,30,2834
511235,514159,514203,44,2924
511338,514173,514204,31,2835
511235,514156,514205,49,2921
511338,514174,514205,31,2836
511235,514158,514205,47,2923
511235,514157,514206,49,2922
511235,514160,514206,46,2925
511338,514176,514207,31,2838
511235,514151,514207,56,2916
511235,514159,514207,48,2924
511235,514157,514207,50,2922
511235,514163,514207,44,2928
511235,514161,514208,47,2926
511338,514175,514209,34,2837
511338,514175,514210,35,2837
511235,514162,514211,49,2927
511235,514163,514211,48,2928
510654,513451,514213,762,2797
511338,514201,514217,16,2863
511338,514200,514218,18,2862
511338,514200,514219,19,2862
511338,514199,514222,23,2861
511338,514199,514220,21,2861
511338,514201,514223,22,2863
511338,514201,514224,23,2863
511338,514200,514224,24,2862
511338,514185,514226,41,2847
511338,514197,514226,29,2859
511338,514176,514226,50,2838
511338,514191,514226,35,2853
511338,514197,514227,30,2859
511338,514195,514228,33,2857
511338,514176,514229,53,2838
511338,514193,514230,37,2855
511338,514194,514230,36,2856
511338,514197,514230,33,2859
511338,514189,514231,42,2851
511338,514190,514232,42,2852
511338,514191,514233,42,2853
511338,514190,514234,44,2852
511338,514185,514234,49,2847
511338,514185,514235,50,2847
511338,514207,514236,29,2869
511338,514219,514236,17,2881
511338,514190,514236,46,2852
511338,514202,514237,35,2864
511338,514207,514237,30,2869
511338,514193,514237,44,2855
511338,514211,514238,27,2873
511338,514192,514238,46,2854
511338,514207,514238,31,2869
511338,514192,514238,46,2854
511338,514196,514238,42,2858
511338,514197,514238,41,2859
511338,514188,514239,51,2850
511338,514193,514238,45,2855
511338,514207,514239,32,2869
511338,514207,514239,32,2869
511338,514212,514240,28,2874
511338,514214,514240,26,2876
511338,514207,514241,34,2869
511338,514208,514241,33,2870
511338,514205,514242,37,2867
511338,514222,514243,21,2884
511338,514224,514244,20,2886
511338,514185,514245,60,2847
511338,514222,514246,24,2884
511338,514183,514245,62,2845
511338,514217,514247,30,2879
511338,514196,514248,52,2858
511338,514203,514248,45,2865
511338,514219,514248,29,2881
511338,514196,514249,53,2858
511338,514204,514250,46,2866
511338,514197,514251,54,2859
511338,514209,514251,42,2871
511338,514178,514252,74,2840
511338,514211,514254,43,2873
511338,514225,514254,29,2887
511338,514209,514255,46,2871
511338,514224,514256,32,2886
511338,514227,514257,30,2889
511338,514222,514258,36,2884
511338,514184,514258,74,2846
511338,514229,514258,29,2891
511338,514226,514259,33,2888
511338,514205,514260,55,2867
511338,514179,514261,82,2841
511338,514232,514261,29,2894
511338,514227,514261,34,2889
511338,514202,514262,60,2864
511338,514230,514262,32,2892
511338,514203,514262,59,2865
511338,514227,514264,37,2889
511338,514228,514263,35,2890
511338,514204,514265,61,2866
511338,514178,514264,86,2840
511338,514233,514265,32,2895
511338,514230,514265,35,2892
511338,514178,514267,89,2840
511338,514178,514267,89,2840
511338,514178,514268,90,2840
511338,514228,514268,40,2890
511397,514251,514269,18,2854
511338,514202,514269,67,2864
511338,514182,514269,87,2844
511397,514250,514270,20,2853
511338,514231,514270,39,2893
511338,514233,514271,38,2895
511397,514253,514272,19,2856
511338,514239,514273,34,2901
511338,514235,514273,38,2897
511338,514248,514273,25,2910
511397,514251,514275,24,2854
511338,514239,514275,36,2901
511338,514235,514276,41,2897
511338,514180,514276,96,2842
511338,514235,514276,41,2897
511338,514237,514277,40,2899
511338,514238,514277,39,2900
511338,514181,514278,97,2843
511338,514180,514278,98,2842
511338,514236,514279,43,2898
511338,514237,514278,41,2899
511397,514254,514278,24,2857
511338,514181,514278,97,2843
511397,514256,514279,23,2859
511338,514239,514279,40,2901
511397,514255,514280,25,2858
511338,514238,514281,43,2900
511338,514242,514281,39,2904
511338,514239,514281,42,2901
511397,514257,514281,24,2860
511338,514236,514281,45,2898
511338,514242,514282,40,2904
511338,514243,514281,38,2905
511338,514181,514282,101,2843
511338,514238,514282,44,2900
511338,514240,514283,43,2902
511338,514244,514283,39,2906
511338,514246,514283,37,2908
511397,514258,514284,26,2861
511338,514246,514284,38,2908
511338,514247,514284,37,2909
511338,514239,514284,45,2901
511338,514242,514285,43,2904
511338,514241,514286,45,2903
511338,514240,514285,45,2902
511338,514241,514286,45,2903
511338,514248,514286,38,2910
511338,514248,514285,37,2910
511397,514258,514286,28,2861
511338,514239,514287,48,2901
511397,514257,514287,30,2860
511338,514246,514288,42,2908
511397,514258,514289,31,2861
511338,514238,514290,52,2900
511397,514260,514291,31,2863
511397,514282,514298,16,2885
511397,514282,514299,17,2885
511397,514261,514300,39,2864
511397,514282,514301,19,2885
511397,514282,514302,20,2885
511397,514281,514302,21,2884
511397,514282,514304,22,2885
511397,514281,514304,23,2884
511397,514281,514306,25,2884
511397,514273,514307,34,2876
511397,514275,514308,33,2878
511397,514271,514309,38,2874
511397,514279,514309,30,2882
511397,514279,514309,30,2882
511397,514269,514310,41,2872
511397,514287,514311,24,2890
511397,514291,514312,21,2894
511397,514286,514312,26,2889
511397,514275,514312,37,2878
511397,514274,514312,38,2877
511397,514272,514313,41,2875
511397,514278,514313,35,2881
511397,514287,514315,28,2890
511397,514273,514314,41,2876
511397,514278,514314,36,2881
511397,514286,514314,28,2889
511397,514277,514315,38,2880
511397,514283,514315,32,2886
511397,514292,514315,23,2895
511397,514287,514317,30,2890
511397,514285,514317,32,2888
511397,514283,514318,35,2886
511397,514277,514319,42,2880
511397,514283,514318,35,2886
511397,514276,514318,42,2879
511397,514277,514318,41,2880
511397,514272,514319,47,2875
511397,514284,514319,35,2887
511397,514290,514320,30,2893
511397,514288,514321,33,2891
511397,514270,514321,51,2873
511397,514279,514321,42,2882
511397,514270,514321,51,2873
511397,514298,514322,24,2901
511397,514305,514322,17,2908
511397,514303,514322,19,2906
511397,514283,514322,39,2886
511397,514284,514323,39,2887
511397,514303,514323,20,2906
511397,514270,514325,55,2873
511397,514288,514325,37,2891
511397,514279,514325,46,2882
510765,513556,514325,769,2791
511397,514279,514326,47,2882
511397,514268,514326,58,2871
511397,514277,514326,49,2880
511397,514302,514327,25,2905
511397,514287,514328,41,2890
511397,514305,514328,23,2908
511397,514300,514328,28,2903
511397,514285,514328,43,2888
511397,514268,514329,61,2871
511397,514261,514329,68,2864
511397,514279,514330,51,2882
511397,514289,514330,41,2892
511397,514300,514331,31,2903
511397,514285,514333,48,2888
511397,514307,514336,29,2910
511397,514285,514336,51,2888
511397,514309,514339,30,2912
511397,514308,514341,33,2911
511397,514310,514340,30,2913
511397,514313,514341,28,2916
511397,514261,514341,80,2864
511397,514313,514341,28,2916
511397,514308,514341,33,2911
511397,514312,514342,30,2915
511397,514310,514342,32,2913
511397,514313,514344,31,2916
511397,514312,514345,33,2915
511397,514262,514345,83,2865
511397,514311,514345,34,2914
511397,514268,514345,77,2871
511397,514312,514345,33,2915
511397,514267,514346,79,2870
511468,514328,514346,18,2860
511397,514319,514348,29,2922
511468,514328,514349,21,2860
511397,514263,514349,86,2866
511397,514319,514350,31,2922
511468,514328,514350,22,2860
511397,514264,514350,86,2867
511397,514316,514350,34,2919
511397,514315,514351,36,2918
511397,514325,514351,26,2928
511468,514328,514351,23,2860
511468,514329,514351,22,2861
511468,514329,514353,24,2861
511397,514315,514354,39,2918
511468,514329,514354,25,2861
511397,514319,514355,36,2922
511397,514315,514354,39,2918
511397,514263,514354,91,2866
511397,514319,514355,36,2922
511397,514326,514356,30,2929
511468,514332,514356,24,2864
511397,514316,514356,40,2919
511397,514315,514355,40,2918
511397,514321,514357,36,2924
511397,514325,514357,32,2928
511397,514325,514357,32,2928
511397,514266,514357,91,2869
511397,514313,514358,45,2916
511397,514323,514358,35,2926
511397,514263,514358,95,2866
511468,514333,514358,25,2865
511397,514265,514359,94,2868
511397,514327,514358,31,2930
511397,514323,514358,35,2926
511468,514330,514359,29,2862
511397,514319,514359,40,2922
511397,514324,514360,36,2927
511397,514318,514360,42,2921
511397,514266,514361,95,2869
511397,514315,514360,45,2918
511468,514331,514360,29,2863
511397,514321,514362,41,2924
511397,514322,514362,40,2925
511397,514321,514362,41,2924
511397,514324,514363,39,2927
511397,514318,514364,46,2921
511397,514319,514365,46,2922
511397,514264,514365,101,2867
511397,514265,514365,100,2868
511397,514318,514365,47,2921
511397,514326,514365,39,2929
511397,514322,514366,44,2925
511397,514321,514368,47,2924
511397,514323,514369,46,2926
511468,514336,514369,33,2868
511468,514336,514372,36,2868
511468,514358,514377,19,2890
511468,514359,514377,18,2891
511468,514358,514378,20,2890
511468,514359,514378,19,2891
511468,514359,514378,19,2891
511468,514340,514378,38,2872
511468,514359,514379,20,2891
511468,514358,514381,23,2890
511468,514351,514384,33,2883
511468,514352,514385,33,2884
511468,514359,514385,26,2891
511468,514358,514385,27,2890
511468,514352,514386,34,2884
511468,514356,514386,30,2888
511468,514354,514387,33,2886
511468,514360,514388,28,2892
511468,514355,514389,34,2887
511468,514346,514390,44,2878
511468,514364,514390,26,2896
511468,514351,514390,39,2883
511468,514356,514390,34,2888
511468,514356,514391,35,2888
511468,514360,514391,31,2892
511468,514351,514391,40,2883
511468,514351,514392,41,2883
511468,514354,514393,39,2886
511468,514369,514392,23,2901
511468,514341,514393,52,2873
511468,514363,514393,30,2895
511468,514365,514394,29,2897
511468,514365,514395,30,2897
511468,514355,514395,40,2887
511468,514373,514395,22,2905
511468,514355,514396,41,2887
511468,514356,514396,40,2888
511468,514365,514396,31,2897
511468,514350,514396,46,2882
511468,514379,514397,18,2911
511468,514354,514397,43,2886
511468,514356,514397,41,2888
511468,514378,514397,19,2910
511468,514357,514397,40,2889
511468,514380,514398,18,2912
511468,514378,514398,20,2910
511468,514366,514398,32,2898
511468,514352,514398,46,2884
511468,514360,514399,39,2892
511468,514346,514399,53,2878
511468,514349,514399,50,2881
511468,514348,514399,51,2880
511468,514349,514400,51,2881
511468,514361,514399,38,2893
511468,514370,514400,30,2902
511468,514366,514400,34,2898
511468,514360,514400,40,2892
511468,514361,514400,39,2893
511468,514381,514402,21,2913
511468,514363,514402,39,2895
511468,514384,514402,18,2916
511468,514369,514404,35,2901
511468,514378,514405,27,2910
511468,514378,514405,27,2910
511468,514361,514405,44,2893
511468,514357,514406,49,2889
511468,514378,514406,28,2910
511468,514347,514408,61,2879
511468,514378,514409,31,2910
511468,514366,514410,44,2898
511468,514385,514409,24,2917
511468,514362,514410,48,2894
511468,514341,514411,70,2873
511468,514341,514414,73,2873
511468,514390,514414,24,2922
511468,514345,514416,71,2877
511468,514385,514417,32,2917
511468,514388,514418,30,2920
511468,514389,514418,29,2921
511560,514403,514418,15,2843
511468,514390,514419,29,2922
511468,514386,514419,33,2918
511468,514386,514420,34,2918
511468,514342,514420,78,2874
511468,514345,514420,75,2877
511468,514387,514420,33,2919
511468,514341,514420,79,2873
511468,514390,514421,31,2922
511560,514403,514423,20,2843
511468,514345,514423,78,2877
511468,514390,514424,34,2922
511468,514343,514424,81,2875
511560,514403,514424,21,2843
511468,514392,514425,33,2924
511468,514390,514424,34,2922
511560,514404,514425,21,2844
511468,514345,514426,81,2877
511468,514391,514426,35,2923
511468,514397,514427,30,2929
511468,514392,514428,36,2924
511560,514406,514430,24,2846
511468,514393,514429,36,2925
511468,514393,514430,37,2925
511560,514407,514430,23,2847
511560,514406,514432,26,2846
511560,514405,514432,27,2845
511468,514400,514432,32,2932
511468,514398,514433,35,2930
511468,514400,514433,33,2932
511468,514394,514433,39,2926
511468,514400,514433,33,2932
511468,514399,514433,34,2931
511560,514406,514433,27,2846
511468,514400,514433,33,2932
510847,513659,514434,775,2812
511560,514409,514434,25,2849
511560,514410,514434,24,2850
511468,514399,514434,35,2931
511468,514400,514435,35,2932
511468,514395,514434,39,2927
511468,514341,514435,94,2873
511468,514398,514436,38,2930
511468,514398,514436,38,2930
511468,514399,514436,37,2931
511560,514408,514437,29,2848
511468,514392,514436,44,2924
511468,514400,514437,37,2932
511468,514395,514437,42,2927
511468,514343,514438,95,2875
511468,514400,514438,38,2932
511468,514396,514439,43,2928
511468,514398,514438,40,2930
511468,514396,514439,43,2928
511468,514396,514441,45,2928
511468,514401,514442,41,2933
511468,514394,514442,48,2926
511468,514397,514442,45,2929
511468,514396,514443,47,2928
511468,514397,514443,46,2929
511468,514398,514444,46,2930
511468,514398,514445,47,2930
511560,514411,514449,38,2851
511468,514345,514452,107,2877
511560,514435,514452,17,2875
511560,514435,514454,19,2875
511560,514435,514454,19,2875
511560,514410,514454,44,2850
511560,514425,514455,30,2865
511560,514436,514456,20,2876
511560,514435,514457,22,2875
511560,514434,514457,23,2874
511560,514435,514458,23,2875
511560,514434,514459,25,2874
511560,514429,514460,31,2869
511560,514433,514460,27,2873
511560,514424,514460,36,2864
511560,514430,514461,31,2870
511560,514428,514462,34,2868
511560,514432,514462,30,2872
511560,514412,514462,50,2852
511560,514431,514463,32,2871
511560,514424,514463,39,2864
511560,514437,514464,27,2877
511560,514427,514463,36,2867
511560,514425,514464,39,2865
511560,514437,514465,28,2877
511560,514430,514464,34,2870
511560,514440,514465,25,2880
511560,514433,514466,33,2873
511560,514431,514467,36,2871
511560,514439,514467,28,2879
511560,514444,514467,23,2884
511560,514434,514468,34,2874
511560,514443,514469,26,2883
511560,514427,514471,44,2867
511560,514445,514471,26,2885
511560,514442,514471,29,2882
511560,514433,514471,38,2873
511560,514437,514471,34,2877
511560,514434,514472,38,2874
511560,514450,514472,22,2890
511560,514442,514472,30,2882
511560,514425,514473,48,2865
511560,514426,514474,48,2866
511560,514423,514474,51,2863
511560,514439,514474,35,2879
511560,514442,514474,32,2882
511560,514456,514475,19,2896
511560,514437,514474,37,2877
511560,514421,514475,54,2861
511560,514456,514475,19,2896
511560,514437,514475,38,2877
511560,514453,514475,22,2893
511560,514454,514476,22,2894
511560,514432,514476,44,2872
511560,514452,514476,24,2892
511560,514457,514477,20,2897
511560,514457,514477,20,2897
511560,514424,514478,54,2864
511560,514421,514478,57,2861
511560,514444,514479,35,2884
511560,514422,514479,57,2862
511560,514458,514479,21,2898
511560,514455,514480,25,2895
511560,514438,514480,42,2878
511560,514437,514481,44,2877
511560,514444,514483,39,2884
511560,514455,514483,28,2895
511560,514434,514483,49,2874
511560,514439,514483,44,2879
511560,514433,514486,53,2873
511560,514418,514487,69,2858
511560,514459,514489,30,2899
511560,514414,514490,76,2854
511560,514461,514491,30,2901
511560,514461,514491,30,2901
511560,514463,514492,29,2903
511560,514420,514492,72,2860
511560,514461,514492,31,2901
511560,514438,514493,55,2878
511560,514462,514494,32,2902
511560,514464,514495,31,2904
511560,514419,514496,77,2859
511654,514480,514496,16,2826
511560,514462,514496,34,2902
511560,514463,514496,33,2903
511560,514463,514496,33,2903
511560,514464,514496,32,2904
511560,514463,514497,34,2903
511560,514421,514498,77,2861
511654,514479,514499,20,2825
511654,514480,514500,20,2826
511560,514465,514500,35,2905
511560,514415,514500,85,2855
511560,514465,514500,35,2905
511654,514480,514500,20,2826
511654,514479,514501,22,2825
511560,514466,514501,35,2906
511560,514464,514501,37,2904
511654,514481,514501,20,2827
511560,514420,514503,83,2860
511560,514418,514502,84,2858
511560,514472,514502,30,2912
511560,514473,514504,31,2913
511560,514418,514504,86,2858
511560,514468,514504,36,2908
511654,514480,514505,25,2826
511560,514476,514505,29,2916
511560,514467,514505,38,2907
511560,514416,514506,90,2856
511560,514476,514506,30,2916
511560,514470,514506,36,2910
511560,514476,514507,31,2916
511654,514483,514507,24,2829
511560,514474,514508,34,2914
511560,514475,514508,33,2915
511560,514420,514508,88,2860
511654,514483,514508,25,2829
511654,514483,514508,25,2829
511560,514477,514509,32,2917
511560,514477,514509,32,2917
511560,514465,514509,44,2905
511560,514467,514509,42,2907
511560,514472,514510,38,2912
511560,514474,514510,36,2914
511560,514472,514511,39,2912
511560,514472,514511,39,2912
511560,514474,514511,37,2914
511560,514468,514511,43,2908
511560,514477,514513,36,2917
511560,514474,514514,40,2914
511560,514472,514513,41,2912
511560,514472,514514,42,2912
511560,514478,514514,36,2918
511654,514484,514515,31,2830
511560,514477,514515,38,2917
511654,514489,514517,28,2835
511654,514487,514517,30,2833
511654,514488,514518,30,2834
511560,514471,514518,47,2911
511560,514474,514519,45,2914
511560,514476,514526,50,2916
511654,514509,514529,20,2855
511654,514509,514529,20,2855
511654,514510,514530,20,2856
511560,514420,514519,99,2860
511560,514475,514516,41,2915
511654,514510,514527,17,2856
511654,514509,514532,23,2855
511654,514506,514532,26,2852
511654,514503,514533,30,2849
511654,514510,514534,24,2856
511654,514501,514536,35,2847
511654,514510,514535,25,2856
510951,513763,514536,773,2812
511654,514505,514536,31,2851
511654,514514,514537,23,2860
511654,514503,514537,34,2849
511654,514501,514537,36,2847
511654,514504,514537,33,2850
511654,514497,514537,40,2843
511654,514506,514537,31,2852
511654,514502,514537,35,2848
511654,514509,514538,29,2855
511654,514509,514538,29,2855
511654,514507,514538,31,2853
511654,514503,514538,35,2849
511654,514502,514538,36,2848
511654,514500,514539,39,2846
511654,514508,514540,32,2854
511654,514491,514539,48,2837
511654,514499,514540,41,2845
511654,514501,514540,39,2847
511654,514506,514541,35,2852
511654,514502,514541,39,2848
511654,514505,514541,36,2851
511654,514511,514542,31,2857
511654,514501,514543,42,2847
511654,514515,514543,28,2861
511654,514518,514543,25,2864
511654,514504,514544,40,2850
511654,514516,514545,29,2862
511654,514511,514545,34,2857
511654,514516,514545,29,2862
511654,514500,514545,45,2846
511654,514520,514545,25,2866
511654,514498,514548,50,2844
511654,514518,514548,30,2864
511654,514514,514548,34,2860
511654,514519,514549,30,2865
511654,514530,514550,20,2876
511654,514533,514550,17,2879
511654,514497,514551,54,2843
511654,514530,514551,21,2876
511654,514530,514551,21,2876
511654,514530,514552,22,2876
511654,514507,514552,45,2853
511654,514507,514552,45,2853
511654,514527,514552,25,2873
511654,514530,514552,22,2876
511654,514510,514552,42,2856
511654,514534,514553,19,2880
511654,514533,514553,20,2879
511654,514491,514554,63,2837
511654,514512,514554,42,2858
511654,514497,514555,58,2843
511654,514532,514554,22,2878
511654,514536,514555,19,2882
511654,514512,514558,46,2858
511654,514537,514558,21,2883
511654,514519,514558,39,2865
511654,514513,514558,45,2859
511654,514536,514559,23,2882
511654,514512,514560,48,2858
511654,514530,514560,30,2876
511654,514537,514563,26,2883
511654,514539,514566,27,2885
511654,514538,514567,29,2884
511654,514491,514567,76,2837
511654,514538,514568,30,2884
511654,514538,514568,30,2884
511654,514538,514568,30,2884
511654,514539,514569,30,2885
511654,514495,514569,74,2841
511654,514538,514570,32,2884
511736,514553,514570,17,2817
511736,514553,514571,18,2817
511654,514493,514571,78,2839
511654,514539,514571,32,2885
511654,514493,514572,79,2839
511654,514497,514571,74,2843
511654,514538,514573,35,2884
511654,514539,514573,34,2885
511654,514537,514574,37,2883
511654,514541,514575,34,2887
511654,514493,514576,83,2839
511654,514540,514576,36,2886
511654,514543,514576,33,2889
511736,514555,514577,22,2819
511654,514495,514576,81,2841
511736,514554,514576,22,2818
511736,514556,514577,21,2820
511654,514546,514577,31,2892
511654,514544,514578,34,2890
511654,514552,514578,26,2898
511654,514543,514579,36,2889
511654,514546,514579,33,2892
511654,514496,514580,84,2842
511654,514549,514580,31,2895
511654,514539,514580,41,2885
511654,514540,514580,40,2886
511736,514555,514581,26,2819
511654,514544,514582,38,2890
511654,514546,514582,36,2892
511736,514555,514582,27,2819
511654,514542,514583,41,2888
511654,514492,514583,91,2838
511654,514530,514583,53,2876
511654,514546,514584,38,2892
511654,514546,514584,38,2892
511654,514539,514584,45,2885
511654,514552,514584,32,2898
511654,514548,514584,36,2894
511654,514552,514584,32,2898
511654,514551,514584,33,2897
511654,514551,514585,34,2897
511654,514540,514585,45,2886
511654,514552,514585,33,2898
511654,514550,514586,36,2896
511736,514555,514586,31,2819
511736,514558,514586,28,2822
511654,514541,514587,46,2887
511654,514496,514587,91,2842
511654,514552,514587,35,2898
511654,514549,514587,38,2895
511736,514558,514587,29,2822
511736,514559,514587,28,2823
511654,514542,514588,46,2888
511654,514496,514589,93,2842
511654,514545,514589,44,2891
511654,514551,514589,38,2897
511736,514558,514589,31,2822
511654,514550,514590,40,2896
511736,514559,514591,32,2823
511736,514561,514597,36,2825
511736,514585,514599,14,2849
511736,514585,514603,18,2849
511736,514585,514603,18,2849
511736,514585,514604,19,2849
511736,514581,514606,25,2845
511736,514561,514606,45,2825
511736,514584,514606,22,2848
511736,514577,514607,30,2841
511736,514585,514609,24,2849
511736,514572,514608,36,2836
511736,514584,514608,24,2848
511736,514591,514610,19,2855
511736,514579,514610,31,2843
511736,514580,514610,30,2844
511736,514582,514611,29,2846
511736,514591,514611,20,2855
511736,514576,514611,35,2840
511736,514580,514611,31,2844
511736,514588,514612,24,2852
511736,514589,514611,22,2853
511736,514577,514611,34,2841
511736,514577,514612,35,2841
511736,514588,514612,24,2852
511736,514585,514613,28,2849
511736,514590,514613,23,2854
511736,514578,514613,35,2842
511736,514575,514614,39,2839
511736,514578,514615,37,2842
511736,514587,514615,28,2851
511736,514588,514615,27,2852
511736,514575,514616,41,2839
511736,514581,514616,35,2845
511736,514579,514617,38,2843
511736,514573,514616,43,2837
511736,514588,514616,28,2852
511736,514578,514617,39,2842
511736,514589,514617,28,2853
511736,514573,514617,44,2837
511736,514589,514618,29,2853
511736,514583,514619,36,2847
511736,514576,514619,43,2840
511736,514598,514620,22,2862
511736,514572,514620,48,2836
511736,514581,514620,39,2845
511736,514584,514621,37,2848
511736,514590,514620,30,2854
511736,514600,514620,20,2864
511736,514576,514622,46,2840
511736,514582,514621,39,2846
511736,514607,514622,15,2871
511736,514582,514622,40,2846
511736,514604,514623,19,2868
511736,514607,514624,17,2871
511736,514572,514625,53,2836
511736,514608,514626,18,2872
511736,514563,514626,63,2827
511033,513866,514626,760,2833
511736,514572,514627,55,2836
511736,514609,514627,18,2873
511736,514587,514627,40,2851
511736,514609,514628,19,2873
511736,514586,514628,42,2850
511736,514604,514629,25,2868
511736,514585,514629,44,2849
511736,514609,514630,21,2873
511736,514569,514632,63,2833
511736,514567,514633,66,2831
511736,514607,514633,26,2871
511736,514587,514634,47,2851
511736,514568,514634,66,2832
511736,514605,514634,29,2869
511736,514586,514635,49,2850
511736,514567,514634,67,2831
511736,514568,514636,68,2832
511736,514572,514637,65,2836
511736,514587,514637,50,2851
511736,514610,514637,27,2874
511736,514585,514637,52,2849
511736,514611,514639,28,2875
511736,514569,514640,71,2833
511736,514570,514640,70,2834
511736,514586,514640,54,2850
511736,514612,514641,29,2876
511736,514611,514641,30,2875
511736,514612,514642,30,2876
511736,514611,514642,31,2875
511736,514611,514642,31,2875
511736,514614,514643,29,2878
511736,514612,514643,31,2876
511736,514612,514644,32,2876
511736,514570,514645,75,2834
511824,514627,514646,19,2803
511736,514614,514646,32,2878
511736,514569,514646,77,2833
511824,514627,514647,20,2803
511736,514613,514647,34,2877
511736,514618,514648,30,2882
511736,514612,514648,36,2876
511824,514628,514649,21,2804
511824,514628,514649,21,2804
511824,514626,514649,23,2802
511824,514629,514650,21,2805
511736,514613,514650,37,2877
511736,514617,514650,33,2881
511736,514613,514650,37,2877
511736,514616,514651,35,2880
511736,514615,514651,36,2879
511736,514624,514651,27,2888
511736,514613,514651,38,2877
511736,514621,514652,31,2885
511736,514617,514653,36,2881
511736,514617,514654,37,2881
511736,514626,514654,28,2890
511824,514630,514655,25,2806
511736,514619,514655,36,2883
511736,514620,514655,35,2884
511736,514618,514655,37,2882
511736,514625,514656,31,2889
511736,514618,514655,37,2882
511824,514629,514656,27,2805
511824,514633,514656,23,2809
511736,514615,514656,41,2879
511736,514623,514657,34,2887
511736,514620,514657,37,2884
511736,514624,514657,33,2888
511824,514630,514657,27,2806
511736,514621,514657,36,2885
511736,514570,514657,87,2834
511736,514621,514658,37,2885
511736,514622,514658,36,2886
511736,514622,514660,38,2886
511736,514621,514659,38,2885
511736,514616,514660,44,2880
511736,514616,514661,45,2880
511736,514620,514662,42,2884
511736,514621,514662,41,2885
511824,514634,514663,29,2810
511824,514633,514666,33,2809
511736,514622,514667,45,2886
511824,514634,514668,34,2810
511824,514656,514672,16,2832
511824,514656,514673,17,2832
511824,514651,514676,25,2827
511824,514634,514676,42,2810
511824,514656,514675,19,2832
511824,514645,514677,32,2821
511824,514647,514678,31,2823
511824,514655,514677,22,2831
511824,514648,514679,31,2824
511824,514656,514679,23,2832
511824,514650,514679,29,2826
511824,514651,514680,29,2827
511824,514651,514680,29,2827
511824,514648,514681,33,2824
511824,514655,514681,26,2831
511824,514646,514682,36,2822
511824,514652,514681,29,2828
511824,514651,514681,30,2827
511824,514650,514682,32,2826
