submit_time,start_time,end_time,run_time,wait_time
511824,514657,514682,25,2833
511824,514649,514682,33,2825
511824,514661,514683,22,2837
511824,514650,514683,33,2826
511824,514635,514682,47,2811
511824,514651,514683,32,2827
511824,514659,514683,24,2835
511824,514667,514684,17,2843
511824,514645,514684,39,2821
511824,514647,514684,37,2823
511824,514645,514684,39,2821
511824,514643,514686,43,2819
511824,514662,514686,24,2838
511824,514644,514686,42,2820
511824,514668,514687,19,2844
511824,514661,514687,26,2837
511824,514655,514688,33,2831
511824,514668,514688,20,2844
511824,514660,514689,29,2836
511824,514652,514688,36,2828
511824,514647,514689,42,2823
511824,514659,514689,30,2835
511824,514663,514689,26,2839
511824,514654,514690,36,2830
511824,514660,514690,30,2836
511824,514648,514692,44,2824
511824,514672,514692,20,2848
511824,514664,514693,29,2840
511824,514678,514693,15,2854
511824,514643,514693,50,2819
511824,514635,514694,59,2811
511824,514653,514694,41,2829
511824,514676,514694,18,2852
511824,514658,514694,36,2834
511824,514678,514696,18,2854
511824,514680,514695,15,2856
511824,514635,514696,61,2811
511824,514680,514697,17,2856
511824,514638,514698,60,2814
511824,514641,514699,58,2817
511824,514680,514698,18,2856
511824,514658,514698,40,2834
511824,514642,514699,57,2818
511824,514680,514700,20,2856
511824,514637,514700,63,2813
511824,514657,514699,42,2833
511824,514654,514700,46,2830
511824,514658,514700,42,2834
511824,514679,514701,22,2855
511824,514676,514701,25,2852
511824,514657,514702,45,2833
511824,514641,514702,61,2817
511824,514641,514703,62,2817
511824,514676,514702,26,2852
511824,514658,514705,47,2834
511824,514681,514705,24,2857
511824,514657,514707,50,2833
511824,514637,514708,71,2813
511824,514657,514707,50,2833
511824,514678,514707,29,2854
511824,514681,514709,28,2857
511824,514683,514709,26,2859
511824,514683,514710,27,2859
511824,514681,514711,30,2857
511911,514698,514713,15,2787
511824,514683,514714,31,2859
511824,514640,514714,74,2816
511824,514687,514714,27,2863
511911,514699,514714,15,2788
511824,514682,514715,33,2858
511824,514682,514716,34,2858
511824,514683,514715,32,2859
511824,514682,514716,34,2858
511824,514688,514716,28,2864
511824,514640,514717,77,2816
511911,514699,514718,19,2788
511824,514637,514718,81,2813
511824,514686,514718,32,2862
511824,514683,514718,35,2859
511824,514690,514718,28,2866
511911,514700,514718,18,2789
511824,514685,514720,35,2861
511824,514683,514720,37,2859
511824,514685,514720,35,2861
511824,514636,514721,85,2812
511824,514684,514721,37,2860
511824,514689,514721,32,2865
511824,514691,514721,30,2867
511824,514685,514721,36,2861
511824,514687,514721,34,2863
511824,514694,514722,28,2870
511824,514689,514722,33,2865
511824,514697,514722,25,2873
511824,514690,514723,33,2866
511911,514700,514723,23,2789
511911,514702,514723,21,2791
511824,514696,514724,28,2872
511824,514684,514725,41,2860
511824,514693,514725,32,2869
511824,514689,514725,36,2865
511824,514690,514725,35,2866
511911,514701,514726,25,2790
511824,514689,514726,37,2865
511824,514692,514726,34,2868
511824,514686,514727,41,2862
511911,514700,514727,27,2789
511824,514690,514727,37,2866
511824,514696,514727,31,2872
511911,514700,514727,27,2789
511911,514699,514728,29,2788
511911,514701,514729,28,2790
511824,514695,514730,35,2871
511911,514703,514729,26,2792
511824,514685,514730,45,2861
511824,514695,514730,35,2871
511824,514694,514731,37,2870
511824,514693,514731,38,2869
511824,514693,514732,39,2869
511911,514703,514732,29,2792
511824,514640,514735,95,2816
511911,514702,514735,33,2791
511824,514694,514738,44,2870
511911,514703,514742,39,2792
511911,514726,514742,16,2815
511911,514725,514744,19,2814
511911,514724,514745,21,2813
511911,514726,514745,19,2815
511911,514725,514746,21,2814
511116,513968,514747,779,2852
511911,514719,514748,29,2808
511911,514719,514748,29,2808
511911,514721,514748,27,2810
511911,514722,514748,26,2811
511911,514717,514750,33,2806
511911,514719,514749,30,2808
511911,514721,514749,28,2810
511911,514722,514749,27,2811
511911,514721,514750,29,2810
511911,514715,514750,35,2804
511911,514724,514751,27,2813
511911,514722,514751,29,2811
511911,514722,514752,30,2811
511911,514717,514746,29,2806
511911,514718,514752,34,2807
511911,514726,514752,26,2815
511911,514721,514753,32,2810
511911,514727,514753,26,2816
511911,514723,514753,30,2812
511911,514731,514753,22,2820
511911,514730,514754,24,2819
511911,514716,514755,39,2805
511911,514721,514755,34,2810
511911,514730,514754,24,2819
511911,514735,514755,20,2824
511911,514723,514755,32,2812
511911,514719,514755,36,2808
511911,514730,514755,25,2819
511911,514716,514756,40,2805
511911,514715,514756,41,2804
511911,514717,514755,38,2806
511911,514729,514756,27,2818
511911,514721,514756,35,2810
511911,514730,514757,27,2819
511911,514708,514758,50,2797
511911,514736,514758,22,2825
511911,514739,514757,18,2828
511911,514744,514760,16,2833
511911,514729,514759,30,2818
511911,514723,514760,37,2812
511911,514727,514760,33,2816
511911,514728,514761,33,2817
511911,514718,514760,42,2807
511911,514714,514761,47,2803
511911,514743,514762,19,2832
511911,514732,514762,30,2821
511911,514715,514762,47,2804
511911,514723,514762,39,2812
511911,514746,514763,17,2835
511911,514731,514763,32,2820
511911,514712,514764,52,2801
511911,514748,514765,17,2837
511911,514748,514764,16,2837
511911,514748,514765,17,2837
511911,514714,514765,51,2803
511911,514749,514765,16,2838
511911,514728,514766,38,2817
511911,514704,514766,62,2793
511911,514727,514766,39,2816
511911,514749,514766,17,2838
511911,514714,514767,53,2803
511911,514728,514766,38,2817
511911,514705,514770,65,2794
511911,514727,514769,42,2816
511911,514750,514770,20,2839
511911,514750,514770,20,2839
511911,514708,514770,62,2797
511911,514705,514770,65,2794
511911,514746,514772,26,2835
511911,514746,514775,29,2835
511911,514732,514776,44,2821
511911,514708,514777,69,2797
511911,514750,514778,28,2839
511911,514708,514778,70,2797
511911,514752,514779,27,2841
511911,514751,514780,29,2840
512011,514765,514780,15,2754
511911,514756,514781,25,2845
511911,514710,514781,71,2799
511911,514751,514781,30,2840
511911,514750,514782,32,2839
511911,514752,514782,30,2841
511911,514753,514783,30,2842
511911,514752,514783,31,2841
511911,514756,514783,27,2845
511911,514756,514783,27,2845
511911,514709,514784,75,2798
512011,514765,514784,19,2754
511911,514752,514785,33,2841
512011,514766,514785,19,2755
511911,514753,514786,33,2842
511911,514755,514785,30,2844
511911,514757,514786,29,2846
511911,514756,514786,30,2845
511911,514755,514786,31,2844
512011,514765,514786,21,2754
511911,514751,514787,36,2840
511911,514754,514787,33,2843
511911,514758,514787,29,2847
512011,514765,514787,22,2754
512011,514767,514787,20,2756
511911,514758,514787,29,2847
511911,514763,514788,25,2852
511911,514758,514788,30,2847
512011,514767,514789,22,2756
512011,514767,514790,23,2756
511911,514761,514790,29,2850
511911,514758,514791,33,2847
511911,514755,514790,35,2844
512011,514766,514790,24,2755
511911,514755,514791,36,2844
511911,514761,514791,30,2850
511911,514760,514791,31,2849
511911,514754,514791,37,2843
511911,514756,514791,35,2845
511911,514754,514793,39,2843
511911,514753,514794,41,2842
511911,514760,514793,33,2849
511911,514763,514794,31,2852
512011,514767,514794,27,2756
512011,514766,514794,28,2755
511911,514760,514794,34,2849
511911,514754,514794,40,2843
512011,514767,514795,28,2756
511911,514761,514795,34,2850
511911,514763,514796,33,2852
511911,514757,514795,38,2846
511911,514763,514796,33,2852
511911,514755,514798,43,2844
511911,514711,514798,87,2800
511911,514762,514797,35,2851
512011,514770,514798,28,2759
512011,514770,514802,32,2759
511911,514762,514802,40,2851
512011,514792,514809,17,2781
512011,514791,514811,20,2780
512011,514770,514811,41,2759
512011,514791,514811,20,2780
512011,514791,514812,21,2780
512011,514785,514812,27,2774
512011,514787,514813,26,2776
512011,514788,514814,26,2777
512011,514787,514814,27,2776
512011,514782,514814,32,2771
512011,514788,514815,27,2777
512011,514787,514816,29,2776
512011,514787,514815,28,2776
512011,514787,514815,28,2776
512011,514783,514815,32,2772
512011,514791,514816,25,2780
512011,514791,514816,25,2780
512011,514788,514816,28,2777
512011,514792,514816,24,2781
512011,514796,514817,21,2785
512011,514786,514818,32,2775
512011,514786,514820,34,2775
512011,514795,514820,25,2784
512011,514784,514820,36,2773
512011,514783,514820,37,2772
512011,514786,514820,34,2775
512011,514786,514820,34,2775
512011,514795,514821,26,2784
512011,514796,514822,26,2785
512011,514781,514821,40,2770
512011,514794,514822,28,2783
512011,514784,514823,39,2773
512011,514803,514822,19,2792
512011,514786,514822,36,2775
512011,514788,514822,34,2777
512011,514785,514823,38,2774
512011,514796,514823,27,2785
512011,514794,514823,29,2783
512011,514795,514823,28,2784
512011,514803,514823,20,2792
512011,514787,514823,36,2776
512011,514794,514824,30,2783
512011,514788,514825,37,2777
512011,514796,514824,28,2785
512011,514790,514825,35,2779
512011,514783,514827,44,2772
512011,514770,514828,58,2759
512011,514797,514827,30,2786
512011,514799,514828,29,2788
512011,514781,514829,48,2770
512011,514794,514829,35,2783
512011,514810,514829,19,2799
512011,514777,514830,53,2766
512011,514783,514829,46,2772
512011,514811,514830,19,2800
512011,514798,514830,32,2787
512011,514812,514830,18,2801
512011,514816,514830,14,2805
512011,514792,514831,39,2781
512011,514771,514830,59,2760
512011,514791,514830,39,2780
512011,514815,514832,17,2804
512011,514815,514831,16,2804
512011,514794,514832,38,2783
512011,514815,514832,17,2804
512011,514816,514832,16,2805
512011,514781,514833,52,2770
512011,514791,514834,43,2780
512011,514812,514834,22,2801
512011,514798,514835,37,2787
512011,514816,514836,20,2805
512011,514798,514836,38,2787
511162,514070,514836,766,2908
512011,514813,514837,24,2802
512011,514813,514837,24,2802
512011,514814,514838,24,2803
512011,514816,514838,22,2805
512011,514777,514839,62,2766
512011,514780,514841,61,2769
512011,514816,514840,24,2805
512011,514772,514843,71,2761
512011,514780,514843,63,2769
512011,514816,514844,28,2805
512011,514771,514845,74,2760
512011,514817,514845,28,2806
512011,514816,514847,31,2805
512075,514831,514847,16,2756
512011,514817,514848,31,2806
512075,514831,514848,17,2756
512011,514819,514849,30,2808
512075,514831,514850,19,2756
512011,514821,514852,31,2810
512011,514825,514852,27,2814
512011,514823,514852,29,2812
512011,514823,514852,29,2812
512011,514823,514853,30,2812
512011,514823,514853,30,2812
512075,514832,514853,21,2757
512011,514816,514853,37,2805
512011,514824,514853,29,2813
512011,514779,514854,75,2768
512011,514820,514855,35,2809
512011,514825,514854,29,2814
512075,514832,514855,23,2757
512011,514825,514855,30,2814
512075,514831,514855,24,2756
512011,514827,514855,28,2816
512075,514832,514855,23,2757
512011,514824,514855,31,2813
512011,514824,514856,32,2813
512075,514834,514856,22,2759
512011,514830,514856,26,2819
512011,514820,514856,36,2809
512011,514822,514856,34,2811
512011,514823,514857,34,2812
512075,514832,514857,25,2757
512011,514820,514857,37,2809
512011,514823,514857,34,2812
512011,514830,514858,28,2819
512011,514824,514858,34,2813
512011,514828,514858,30,2817
512011,514821,514858,37,2810
512011,514826,514858,32,2815
512011,514831,514858,27,2820
512011,514828,514859,31,2817
512011,514829,514861,32,2818
512075,514836,514860,24,2761
512011,514831,514860,29,2820
512075,514833,514860,27,2758
512011,514821,514861,40,2810
512011,514820,514861,41,2809
512011,514822,514861,39,2811
512011,514778,514862,84,2767
512011,514830,514861,31,2819
512011,514830,514863,33,2819
512011,514824,514865,41,2813
512075,514836,514865,29,2761
512011,514830,514866,36,2819
512075,514834,514870,36,2759
512075,514835,514871,36,2760
512075,514837,514873,36,2762
512011,514776,514875,99,2765
512075,514858,514877,19,2783
512075,514855,514877,22,2780
512075,514855,514880,25,2780
512075,514856,514880,24,2781
512075,514858,514881,23,2783
512075,514846,514881,35,2771
512075,514858,514881,23,2783
512075,514854,514882,28,2779
512075,514849,514884,35,2774
512075,514850,514884,34,2775
512075,514856,514884,28,2781
512075,514854,514884,30,2779
512075,514856,514885,29,2781
512075,514853,514885,32,2778
512075,514853,514885,32,2778
512075,514853,514885,32,2778
512075,514863,514887,24,2788
512075,514849,514887,38,2774
512075,514852,514886,34,2777
512075,514855,514887,32,2780
512075,514855,514886,31,2780
512075,514858,514887,29,2783
512075,514858,514887,29,2783
512075,514856,514887,31,2781
512075,514847,514887,40,2772
512075,514855,514887,32,2780
512075,514858,514888,30,2783
512075,514861,514888,27,2786
512075,514867,514888,21,2792
512075,514862,514889,27,2787
512075,514861,514888,27,2786
512075,514863,514889,26,2788
512075,514852,514889,37,2777
512075,514861,514890,29,2786
512075,514862,514891,29,2787
512075,514861,514890,29,2786
512075,514862,514891,29,2787
512075,514852,514893,41,2777
512075,514853,514892,39,2778
512075,514856,514892,36,2781
512075,514847,514893,46,2772
512075,514857,514893,36,2782
512075,514850,514894,44,2775
512075,514866,514895,29,2791
512075,514855,514894,39,2780
512075,514857,514896,39,2782
512075,514871,514897,26,2796
512075,514860,514896,36,2785
512075,514865,514896,31,2790
512075,514874,514897,23,2799
512075,514837,514897,60,2762
512075,514871,514897,26,2796
512075,514876,514898,22,2801
512075,514846,514897,51,2771
512075,514878,514899,21,2803
512075,514839,514899,60,2764
512075,514859,514899,40,2784
512075,514838,514899,61,2763
512075,514864,514899,35,2789
512075,514839,514899,60,2764
512075,514878,514899,21,2803
512075,514885,514900,15,2810
512075,514884,514899,15,2809
512075,514884,514900,16,2809
512075,514883,514900,17,2808
512075,514882,514900,18,2807
512075,514856,514901,45,2781
512075,514885,514901,16,2810
512075,514837,514901,64,2762
512075,514857,514902,45,2782
512075,514859,514901,42,2784
512075,514880,514902,22,2805
512075,514858,514903,45,2783
512075,514882,514904,22,2807
512075,514841,514905,64,2766
512075,514881,514905,24,2806
512075,514845,514907,62,2770
512075,514885,514909,24,2810
512075,514843,514908,65,2768
512075,514881,514910,29,2806
512075,514840,514912,72,2765
512075,514886,514913,27,2811
512075,514891,514912,21,2816
512075,514886,514913,27,2811
512075,514890,514914,24,2815
512075,514887,514913,26,2812
512174,514899,514914,15,2725
512075,514886,514915,29,2811
512075,514841,514916,75,2766
512075,514887,514916,29,2812
512075,514890,514916,26,2815
512174,514900,514917,17,2726
512075,514888,514918,30,2813
512075,514843,514918,75,2768
512174,514900,514919,19,2726
512174,514900,514919,19,2726
512075,514889,514919,30,2814
512075,514887,514920,33,2812
512075,514887,514920,33,2812
512174,514900,514920,20,2726
512075,514887,514921,34,2812
512075,514888,514922,34,2813
512075,514889,514923,34,2814
512075,514895,514923,28,2820
512174,514900,514924,24,2726
512075,514889,514924,35,2814
512174,514902,514925,23,2728
512075,514893,514925,32,2818
512174,514900,514925,25,2726
512075,514887,514925,38,2812
512174,514901,514925,24,2727
512075,514898,514926,28,2823
512075,514892,514925,33,2817
512075,514893,514926,33,2818
512075,514894,514925,31,2819
512075,514897,514926,29,2822
512075,514899,514926,27,2824
512075,514889,514927,38,2814
512075,514893,514926,33,2818
512075,514897,514927,30,2822
512075,514887,514927,40,2812
512075,514894,514927,33,2819
512075,514895,514929,34,2820
512075,514897,514928,31,2822
512075,514888,514929,41,2813
512174,514901,514929,28,2727
512075,514891,514929,38,2816
512075,514897,514929,32,2822
512174,514901,514929,28,2727
512075,514898,514929,31,2823
512075,514897,514930,33,2822
512174,514902,514930,28,2728
512075,514898,514931,33,2823
512174,514901,514930,29,2727
512075,514887,514932,45,2812
512075,514894,514931,37,2819
512075,514898,514932,34,2823
512075,514892,514934,42,2817
512174,514902,514938,36,2728
511238,514167,514944,777,2929
512174,514914,514945,31,2740
512174,514902,514948,46,2728
512174,514920,514947,27,2746
512174,514921,514950,29,2747
512174,514921,514949,28,2747
512174,514915,514949,34,2741
512174,514918,514951,33,2744
512174,514918,514952,34,2744
512174,514919,514952,33,2745
512174,514925,514953,28,2751
512174,514926,514952,26,2752
512174,514925,514952,27,2751
512174,514925,514953,28,2751
512174,514924,514953,29,2750
512174,514916,514954,38,2742
512174,514920,514954,34,2746
512174,514926,514955,29,2752
512174,514914,514955,41,2740
512174,514921,514955,34,2747
512174,514916,514955,39,2742
512174,514923,514954,31,2749
512174,514923,514955,32,2749
512174,514917,514955,38,2743
512174,514927,514956,29,2753
512174,514925,514955,30,2751
512174,514926,514956,30,2752
512174,514919,514957,38,2745
512174,514927,514957,30,2753
512174,514931,514957,26,2757
512174,514917,514956,39,2743
512174,514932,514956,24,2758
512174,514932,514956,24,2758
512174,514928,514957,29,2754
512174,514922,514957,35,2748
512174,514933,514958,25,2759
512174,514930,514958,28,2756
512174,514931,514959,28,2757
512174,514928,514959,31,2754
512174,514928,514960,32,2754
512174,514930,514960,30,2756
512174,514929,514960,31,2755
512174,514926,514960,34,2752
512174,514913,514960,47,2739
512174,514914,514962,48,2740
512174,514930,514962,32,2756
512174,514930,514962,32,2756
512174,514927,514962,35,2753
512174,514913,514963,50,2739
512174,514934,514963,29,2760
512174,514927,514963,36,2753
512174,514926,514963,37,2752
512174,514938,514964,26,2764
512174,514945,514965,20,2771
512174,514952,514966,14,2778
512174,514926,514967,41,2752
512174,514926,514967,41,2752
512174,514948,514967,19,2774
512174,514948,514966,18,2774
512174,514907,514966,59,2733
512174,514903,514967,64,2729
512174,514931,514967,36,2757
512174,514952,514968,16,2778
512174,514931,514969,38,2757
512174,514945,514968,23,2771
512174,514953,514970,17,2779
512174,514930,514970,40,2756
512174,514913,514970,57,2739
512174,514953,514970,17,2779
512174,514953,514971,18,2779
512174,514904,514971,67,2730
512174,514954,514971,17,2780
512174,514904,514972,68,2730
512174,514905,514972,67,2731
512174,514905,514973,68,2731
512174,514951,514973,22,2777
512174,514950,514974,24,2776
512174,514952,514974,22,2778
512174,514954,514975,21,2780
512174,514954,514977,23,2780
512174,514929,514977,48,2755
512174,514950,514978,28,2776
512174,514909,514979,70,2735
512174,514929,514981,52,2755
512256,514967,514982,15,2711
512256,514967,514983,16,2711
512174,514955,514983,28,2781
512174,514956,514984,28,2782
512174,514955,514984,29,2781
512174,514963,514984,21,2789
512174,514955,514985,30,2781
512174,514955,514985,30,2781
512174,514957,514985,28,2783
512174,514956,514986,30,2782
512174,514955,514987,32,2781
512174,514961,514988,27,2787
512174,514957,514989,32,2783
512174,514957,514988,31,2783
512174,514911,514989,78,2737
512256,514968,514989,21,2712
512256,514968,514990,22,2712
512174,514956,514990,34,2782
512256,514969,514990,21,2713
512174,514956,514990,34,2782
512174,514957,514990,33,2783
512174,514955,514991,36,2781
512174,514957,514990,33,2783
512174,514960,514991,31,2786
512256,514969,514991,22,2713
512256,514969,514991,22,2713
512174,514959,514992,33,2785
512174,514958,514992,34,2784
512174,514909,514992,83,2735
512174,514957,514992,35,2783
512174,514965,514993,28,2791
512256,514970,514993,23,2714
512174,514962,514994,32,2788
512174,514959,514993,34,2785
512256,514971,514993,22,2715
512174,514964,514994,30,2790
512174,514962,514993,31,2788
512174,514964,514994,30,2790
512174,514966,514993,27,2792
512174,514958,514993,35,2784
512174,514963,514994,31,2789
512174,514960,514994,34,2786
512174,514960,514994,34,2786
512174,514960,514995,35,2786
512256,514971,514995,24,2715
512174,514967,514995,28,2793
512174,514961,514997,36,2787
512256,514971,514997,26,2715
512174,514967,514997,30,2793
512174,514967,514998,31,2793
512174,514964,514999,35,2790
512256,514971,515000,29,2715
512174,514957,515001,44,2783
512174,514957,515001,44,2783
512256,514972,515001,29,2716
512174,514962,515002,40,2788
512256,514972,515004,32,2716
512256,514972,515008,36,2716
512256,514994,515012,18,2738
512256,514994,515013,19,2738
512256,514994,515014,20,2738
512256,514992,515014,22,2736
512256,514985,515015,30,2729
512256,514987,515015,28,2731
511341,514249,515015,766,2908
512256,514983,515016,33,2727
512256,514993,515016,23,2737
512256,514986,515017,31,2730
512256,514988,515018,30,2732
512256,514986,515018,32,2730
512256,514994,515018,24,2738
512256,514992,515018,26,2736
512256,514993,515019,26,2737
512256,514985,515020,35,2729
512256,514985,515020,35,2729
512256,514992,515019,27,2736
512256,514993,515020,27,2737
512256,514989,515020,31,2733
512256,514991,515021,30,2735
512256,514984,515021,37,2728
512256,514993,515021,28,2737
512256,515002,515021,19,2746
512256,514991,515022,31,2735
512256,514984,515021,37,2728
512256,514995,515022,27,2739
512256,514991,515021,30,2735
512256,514991,515023,32,2735
512256,514990,515023,33,2734
512256,514991,515023,32,2735
512256,515002,515024,22,2746
512256,514989,515025,36,2733
512256,514989,515024,35,2733
512256,514990,515025,35,2734
512256,515000,515025,25,2744
512256,515002,515026,24,2746
512256,514994,515026,32,2738
512256,514995,515027,32,2739
512256,515003,515027,24,2747
512256,514980,515027,47,2724
512256,514991,515028,37,2735
512256,514982,515028,46,2726
512256,514984,515028,44,2728
512256,514995,515028,33,2739
512256,514996,515029,33,2740
512256,514994,515030,36,2738
512256,514995,515029,34,2739
512256,514990,515030,40,2734
512256,514994,515031,37,2738
512256,514996,515031,35,2740
512256,515017,515032,15,2761
512256,514994,515032,38,2738
512256,515000,515032,32,2744
512256,514974,515033,59,2718
512256,515004,515033,29,2748
512256,514994,515034,40,2738
512256,515018,515035,17,2762
512256,514998,515035,37,2742
512256,514995,515035,40,2739
512256,515013,515035,22,2757
512256,515017,515035,18,2761
512256,514999,515035,36,2743
512256,515008,515036,28,2752
512256,515018,515036,18,2762
512256,515015,515036,21,2759
512256,515015,515037,22,2759
512256,515019,515038,19,2763
512256,515019,515037,18,2763
512256,515018,515038,20,2762
512256,515014,515039,25,2758
512256,514998,515039,41,2742
512256,515016,515040,24,2760
512256,514972,515040,68,2716
512256,515016,515039,23,2760
512256,515013,515041,28,2757
512256,514978,515042,64,2722
512256,514998,515042,44,2742
512256,515019,515044,25,2763
512256,514973,515045,72,2717
512256,514975,515046,71,2719
512256,514978,515046,68,2722
512356,515035,515048,13,2679
512256,514974,515048,74,2718
512256,515020,515048,28,2764
512256,514975,515050,75,2719
512256,515022,515050,28,2766
512256,515022,515051,29,2766
512256,515024,515051,27,2768
512256,515024,515051,27,2768
512256,515021,515052,31,2765
512256,515025,515052,27,2769
512256,515020,515052,32,2764
512356,515036,515052,16,2680
512356,515036,515053,17,2680
512256,515022,515053,31,2766
512256,515022,515053,31,2766
512256,515029,515054,25,2773
512256,515020,515054,34,2764
512256,515022,515054,32,2766
512256,515032,515056,24,2776
512256,515022,515056,34,2766
512256,514977,515056,79,2721
512256,515020,515057,37,2764
512256,515021,515057,36,2765
512256,515025,515057,32,2769
512256,515027,515057,30,2771
512356,515036,515058,22,2680
512256,515023,515057,34,2767
512256,515025,515057,32,2769
512356,515036,515058,22,2680
512256,515021,515058,37,2765
512256,515027,515058,31,2771
512356,515036,515059,23,2680
512356,515037,515059,22,2681
512256,515024,515059,35,2768
512256,515026,515059,33,2770
512256,515028,515059,31,2772
512256,515032,515059,27,2776
512256,515028,515060,32,2772
512356,515036,515059,23,2680
512356,515036,515060,24,2680
512256,515027,515060,33,2771
512256,515030,515060,30,2774
512256,515030,515060,30,2774
512256,515034,515062,28,2778
512256,515031,515061,30,2775
512356,515038,515061,23,2682
512356,515038,515062,24,2682
512256,515032,515062,30,2776
512256,515025,515062,37,2769
512256,515030,515063,33,2774
512256,515032,515063,31,2776
512256,515034,515063,29,2778
512256,515026,515064,38,2770
512356,515038,515066,28,2682
512256,515030,515066,36,2774
512356,515039,515067,28,2683
512256,515031,515067,36,2775
512356,515060,515072,12,2704
512356,515060,515074,14,2704
512356,515060,515074,14,2704
512356,515039,515074,35,2683
512356,515040,515077,37,2684
512356,515057,515079,22,2701
512356,515060,515079,19,2704
512356,515060,515079,19,2704
512356,515057,515080,23,2701
512356,515053,515081,28,2697
512356,515057,515082,25,2701
512356,515052,515081,29,2696
512356,515055,515082,27,2699
512356,515058,515083,25,2702
512356,515052,515083,31,2696
512356,515058,515083,25,2702
512356,515056,515084,28,2700
512356,515058,515085,27,2702
512356,515048,515085,37,2692
512356,515053,515084,31,2697
512356,515058,515086,28,2702
512356,515055,515086,31,2699
512356,515057,515086,29,2701
512356,515061,515086,25,2705
512356,515055,515086,31,2699
512356,515057,515087,30,2701
512356,515058,515087,29,2702
512356,515058,515087,29,2702
512356,515063,515087,24,2707
512356,515051,515087,36,2695
512356,515066,515087,21,2710
512356,515067,515085,18,2711
512356,515053,515087,34,2697
512356,515063,515087,24,2707
512356,515061,515088,27,2705
512356,515054,515088,34,2698
512356,515059,515088,29,2703
511400,514327,515088,761,2927
512356,515061,515089,28,2705
512356,515062,515089,27,2706
512356,515051,515089,38,2695
512356,515048,515090,42,2692
512356,515062,515090,28,2706
512356,515058,515090,32,2702
512356,515067,515090,23,2711
512356,515052,515091,39,2696
512356,515053,515091,38,2697
512356,515053,515092,39,2697
512356,515050,515092,42,2694
512356,515065,515092,27,2709
512356,515048,515093,45,2692
512356,515061,515094,33,2705
512356,515062,515093,31,2706
512356,515077,515095,18,2721
512356,515062,515095,33,2706
512356,515067,515095,28,2711
512356,515073,515096,23,2717
512356,515079,515096,17,2723
512356,515081,515097,16,2725
512356,515046,515098,52,2690
512356,515064,515097,33,2708
512356,515082,515098,16,2726
512356,515082,515099,17,2726
512356,515040,515099,59,2684
512356,515075,515099,24,2719
512356,515075,515100,25,2719
512356,515042,515101,59,2686
512356,515047,515101,54,2691
512356,515064,515102,38,2708
512356,515059,515101,42,2703
512356,515082,515101,19,2726
512356,515083,515102,19,2727
512356,515079,515102,23,2723
512356,515042,515103,61,2686
512356,515084,515102,18,2728
512356,515064,515102,38,2708
512356,515075,515103,28,2719
512356,515060,515104,44,2704
512356,515084,515103,19,2728
512356,515088,515106,18,2732
512356,515080,515108,28,2724
512356,515081,515109,28,2725
512356,515085,515110,25,2729
512356,515088,515111,23,2732
512356,515042,515112,70,2686
512356,515088,515112,24,2732
512356,515040,515113,73,2684
512356,515087,515113,26,2731
512356,515088,515114,26,2732
512445,515098,515114,16,2653
512356,515087,515114,27,2731
512356,515087,515114,27,2731
512356,515086,515115,29,2730
512445,515102,515115,13,2657
512445,515100,515115,15,2655
512356,515087,515116,29,2731
512356,515086,515116,30,2730
512356,515089,515116,27,2733
512356,515088,515117,29,2732
512356,515086,515117,31,2730
512356,515089,515117,28,2733
512445,515100,515117,17,2655
512356,515086,515118,32,2730
512445,515098,515118,20,2653
512356,515088,515118,30,2732
512356,515091,515119,28,2735
512445,515100,515118,18,2655
512356,515089,515119,30,2733
512356,515091,515119,28,2735
512356,515096,515119,23,2740
512356,515087,515119,32,2731
512356,515044,515120,76,2688
512356,515085,515121,36,2729
512356,515087,515121,34,2731
512445,515099,515121,22,2654
