submit_time,start_time,end_time,run_time,wait_time
512356,515085,515121,36,2729
512356,515093,515122,29,2737
512356,515091,515122,31,2735
512445,515101,515121,20,2656
512356,515090,515123,33,2734
512356,515091,515123,32,2735
512356,515094,515123,29,2738
512356,515090,515122,32,2734
512356,515045,515123,78,2689
512356,515090,515123,33,2734
512445,515102,515123,21,2657
512356,515097,515125,28,2741
512356,515088,515126,38,2732
512445,515102,515126,24,2657
512356,515095,515126,31,2739
512356,515094,515126,32,2738
512356,515095,515127,32,2739
512356,515092,515128,36,2736
512356,515093,515127,34,2737
512445,515102,515128,26,2657
512356,515096,515129,33,2740
512356,515092,515130,38,2736
512445,515102,515129,27,2657
512356,515094,515131,37,2738
512356,515040,515134,94,2684
512445,515102,515134,32,2657
512445,515103,515136,33,2658
512445,515123,515137,14,2678
512445,515122,515138,16,2677
512445,515123,515140,17,2678
512445,515103,515141,38,2658
512445,515123,515140,17,2678
512445,515121,515141,20,2676
512445,515119,515143,24,2674
512445,515118,515142,24,2673
512445,515123,515143,20,2678
512445,515120,515144,24,2675
512445,515118,515144,26,2673
512445,515117,515145,28,2672
512445,515119,515145,26,2674
512445,515116,515146,30,2671
512445,515119,515146,27,2674
512445,515115,515146,31,2670
512445,515122,515146,24,2677
512445,515114,515146,32,2669
512445,515119,515147,28,2674
512445,515114,515147,33,2669
512445,515121,515147,26,2676
512445,515122,515147,25,2677
512445,515120,515148,28,2675
512445,515117,515148,31,2672
512445,515119,515147,28,2674
512445,515120,515148,28,2675
512445,515130,515149,19,2685
512445,515117,515149,32,2672
512445,515124,515150,26,2679
512445,515114,515150,36,2669
512445,515127,515151,24,2682
512445,515127,515150,23,2682
512445,515115,515151,36,2670
512445,515118,515151,33,2673
512445,515114,515151,37,2669
512445,515126,515152,26,2681
512445,515119,515152,33,2674
512445,515121,515152,31,2676
512445,515127,515153,26,2682
512445,515132,515153,21,2687
512445,515116,515153,37,2671
512445,515124,515153,29,2679
512445,515130,515154,24,2685
512445,515134,515154,20,2689
512445,515128,515154,26,2683
512445,515124,515154,30,2679
512445,515112,515149,37,2667
512445,515116,515152,36,2671
512445,515126,515156,30,2681
512445,515112,515157,45,2667
512445,515126,515157,31,2681
512445,515135,515157,22,2690
512445,515138,515158,20,2693
512445,515144,515158,14,2699
512445,515115,515159,44,2670
512445,515122,515160,38,2677
512445,515112,515160,48,2667
512445,515122,515160,38,2677
512445,515103,515160,57,2658
512445,515128,515160,32,2683
512445,515136,515161,25,2691
512445,515144,515162,18,2699
512445,515146,515162,16,2701
512445,515145,515162,17,2700
512445,515129,515163,34,2684
512445,515141,515163,22,2696
512445,515145,515163,18,2700
512445,515142,515164,22,2697
512445,515146,515166,20,2701
512445,515138,515166,28,2693
512445,515141,515168,27,2696
512445,515107,515169,62,2662
512445,515129,515168,39,2684
512445,515104,515169,65,2659
512445,515146,515170,24,2701
512445,515140,515170,30,2695
512445,515146,515171,25,2701
512445,515143,515173,30,2698
512445,515152,515173,21,2707
512445,515148,515173,25,2703
512445,515156,515174,18,2711
512445,515148,515174,26,2703
511471,514401,515174,773,2930
512445,515152,515175,23,2707
512445,515151,515176,25,2706
512445,515103,515175,72,2658
512445,515152,515175,23,2707
512445,515110,515176,66,2665
512445,515151,515176,25,2706
512445,515103,515177,74,2658
512445,515148,515177,29,2703
512534,515162,515177,15,2628
512534,515161,515178,17,2627
512445,515149,515179,30,2704
512445,515149,515178,29,2704
512534,515161,515178,17,2627
512445,515148,515179,31,2703
512534,515162,515178,16,2628
512445,515151,515179,28,2706
512445,515149,515179,30,2704
512445,515152,515179,27,2707
512445,515143,515180,37,2698
512445,515147,515181,34,2702
512445,515147,515181,34,2702
512534,515163,515182,19,2629
512445,515155,515183,28,2710
512534,515163,515182,19,2629
512445,515155,515183,28,2710
512534,515164,515184,20,2630
512445,515153,515184,31,2708
512445,515154,515184,30,2709
512445,515148,515184,36,2703
512445,515159,515184,25,2714
512445,515158,515184,26,2713
512445,515110,515185,75,2665
512534,515164,515184,20,2630
512445,515148,515185,37,2703
512445,515153,515186,33,2708
512445,515153,515185,32,2708
512445,515156,515186,30,2711
512445,515150,515187,37,2705
512534,515164,515186,22,2630
512445,515153,515187,34,2708
512445,515157,515187,30,2712
512445,515160,515187,27,2715
512534,515163,515187,24,2629
512534,515167,515188,21,2633
512445,515156,515188,32,2711
512445,515159,515189,30,2714
512445,515154,515190,36,2709
512445,515155,515190,35,2710
512445,515159,515190,31,2714
512445,515156,515191,35,2711
512445,515155,515192,37,2710
512445,515109,515192,83,2664
512445,515158,515194,36,2713
512445,515104,515194,90,2659
512534,515169,515194,25,2635
512534,515167,515195,28,2633
512445,515160,515195,35,2715
512534,515169,515195,26,2635
512534,515187,515201,14,2653
512534,515186,515201,15,2652
512534,515186,515201,15,2652
512534,515184,515204,20,2650
512534,515178,515205,27,2644
512534,515182,515205,23,2648
512534,515178,515206,28,2644
512534,515180,515207,27,2646
512534,515187,515207,20,2653
512534,515176,515208,32,2642
512534,515183,515209,26,2649
512534,515180,515209,29,2646
512534,515184,515209,25,2650
512534,515179,515210,31,2645
512534,515179,515211,32,2645
512534,515180,515210,30,2646
512534,515183,515211,28,2649
512534,515187,515211,24,2653
512534,515183,515211,28,2649
512534,515179,515211,32,2645
512534,515177,515212,35,2643
512534,515179,515212,33,2645
512534,515188,515211,23,2654
512534,515184,515212,28,2650
512534,515169,515212,43,2635
512534,515191,515212,21,2657
512534,515195,515213,18,2661
512534,515179,515212,33,2645
512534,515185,515213,28,2651
512534,515195,515213,18,2661
512534,515191,515213,22,2657
512534,515192,515213,21,2658
512534,515179,515214,35,2645
512534,515187,515214,27,2653
512534,515195,515214,19,2661
512534,515183,515215,32,2649
512534,515176,515215,39,2642
512534,515184,515215,31,2650
512534,515178,515215,37,2644
512534,515175,515216,41,2641
512534,515180,515208,28,2646
512534,515186,515206,20,2652
512534,515188,515213,25,2654
512534,515188,515214,26,2654
512534,515190,515209,19,2656
512534,515185,515216,31,2651
512534,515187,515216,29,2653
512534,515190,515216,26,2656
512534,515188,515217,29,2654
512534,515170,515218,48,2636
512534,515182,515219,37,2648
512534,515176,515219,43,2642
512534,515185,515220,35,2651
512534,515185,515221,36,2651
512534,515202,515220,18,2668
512534,515177,515221,44,2643
512534,515192,515221,29,2658
512534,515202,515221,19,2668
512534,515196,515222,26,2662
512534,515194,515222,28,2660
512534,515175,515225,50,2641
512534,515175,515226,51,2641
512534,515194,515226,32,2660
512534,515210,515227,17,2676
512534,515210,515227,17,2676
512534,515211,515228,17,2677
512534,515207,515229,22,2673
512534,515207,515229,22,2673
512534,515172,515230,58,2638
512534,515192,515230,38,2658
512534,515209,515231,22,2675
512534,515209,515232,23,2675
512534,515207,515233,26,2673
512534,515206,515233,27,2672
512534,515174,515236,62,2640
512534,515213,515236,23,2679
512534,515214,515237,23,2680
512534,515206,515237,31,2672
512534,515214,515237,23,2680
512534,515174,515238,64,2640
512534,515208,515238,30,2674
512534,515211,515238,27,2677
512534,515211,515239,28,2677
512624,515223,515239,16,2599
512534,515214,515239,25,2680
512534,515211,515240,29,2677
512534,515215,515240,25,2681
512534,515216,515241,25,2682
512534,515211,515241,30,2677
512624,515225,515241,16,2601
512534,515212,515241,29,2678
512534,515215,515241,26,2681
512534,515212,515242,30,2678
512534,515217,515241,24,2683
512534,515212,515242,30,2678
512624,515222,515242,20,2598
512624,515226,515242,16,2602
512534,515215,515243,28,2681
512534,515212,515243,31,2678
512534,515205,515244,39,2671
512534,515221,515244,23,2687
512534,515212,515245,33,2678
512534,515213,515244,31,2679
512534,515216,515245,29,2682
512534,515222,515245,23,2688
512534,515216,515246,30,2682
512534,515216,515245,29,2682
512534,515221,515245,24,2687
512624,515227,515246,19,2603
512534,515171,515246,75,2637
512534,515216,515246,30,2682
511563,514478,515246,768,2915
512534,515213,515248,35,2679
512534,515213,515247,34,2679
512624,515227,515247,20,2603
512534,515216,515247,31,2682
512534,515216,515248,32,2682
512534,515216,515248,32,2682
512534,515221,515247,26,2687
512534,515174,515248,74,2640
512534,515216,515249,33,2682
512624,515228,515248,20,2604
512534,515213,515249,36,2679
512624,515229,515249,20,2605
512534,515218,515248,30,2684
512534,515213,515250,37,2679
512534,515216,515251,35,2682
512534,515219,515251,32,2685
512624,515229,515250,21,2605
512534,515217,515252,35,2683
512534,515220,515252,32,2686
512534,515219,515252,33,2685
512624,515229,515253,24,2605
512624,515230,515253,23,2606
512534,515171,515253,82,2637
512534,515174,515254,80,2640
512624,515231,515253,22,2607
512534,515222,515255,33,2688
512534,515216,515255,39,2682
512624,515231,515259,28,2607
512624,515232,515260,28,2608
512624,515249,515263,14,2625
512624,515248,515263,15,2624
512624,515248,515266,18,2624
512624,515245,515267,22,2621
512624,515242,515268,26,2618
512624,515249,515268,19,2625
512624,515242,515268,26,2618
512624,515248,515268,20,2624
512624,515243,515269,26,2619
512624,515242,515270,28,2618
512624,515242,515270,28,2618
512624,515242,515272,30,2618
512624,515249,515271,22,2625
512624,515249,515272,23,2625
512624,515247,515272,25,2623
512624,515247,515273,26,2623
512624,515243,515273,30,2619
512624,515247,515273,26,2623
512624,515246,515273,27,2622
512624,515246,515273,27,2622
512624,515252,515273,21,2628
512624,515245,515275,30,2621
512624,515243,515275,32,2619
512624,515251,515274,23,2627
512624,515245,515275,30,2621
512624,515249,515275,26,2625
512624,515252,515276,24,2628
512624,515244,515276,32,2620
512624,515254,515275,21,2630
512624,515246,515276,30,2622
512624,515246,515276,30,2622
512624,515234,515276,42,2610
512624,515253,515276,23,2629
512624,515246,515276,30,2622
512624,515248,515278,30,2624
512624,515252,515277,25,2628
512624,515252,515277,25,2628
512624,515248,515277,29,2624
512624,515254,515277,23,2630
512624,515246,515278,32,2622
512624,515245,515279,34,2621
512624,515255,515278,23,2631
512624,515249,515277,28,2625
512624,515260,515280,20,2636
512624,515242,515279,37,2618
512624,515243,515279,36,2619
512624,515263,515279,16,2639
512624,515256,515280,24,2632
512624,515251,515280,29,2627
512624,515241,515281,40,2617
512624,515264,515283,19,2640
512624,515240,515283,43,2616
512624,515240,515282,42,2616
512624,515254,515282,28,2630
512624,515240,515283,43,2616
512624,515241,515282,41,2617
512624,515241,515283,42,2617
512624,515261,515285,24,2637
512624,515254,515285,31,2630
512624,515269,515287,18,2645
512624,515248,515286,38,2624
512624,515268,515288,20,2644
512624,515269,515289,20,2645
512624,515239,515290,51,2615
512624,515239,515290,51,2615
512624,515254,515290,36,2630
512624,515270,515290,20,2646
512624,515268,515291,23,2644
512624,515271,515292,21,2647
512624,515272,515292,20,2648
512624,515248,515292,44,2624
512624,515272,515295,23,2648
512624,515267,515296,29,2643
512624,515268,515296,28,2644
512624,515278,515298,20,2654
512624,515273,515298,25,2649
512624,515273,515298,25,2649
512624,515280,515299,19,2656
512624,515277,515300,23,2653
512624,515276,515300,24,2652
512624,515277,515300,23,2653
512624,515234,515300,66,2610
512624,515278,515301,23,2654
512624,515276,515301,25,2652
512624,515277,515301,24,2653
512624,515276,515302,26,2652
512624,515272,515302,30,2648
512624,515277,515303,26,2653
512624,515274,515304,30,2650
512624,515273,515304,31,2649
512725,515285,515305,20,2560
512624,515275,515304,29,2651
512725,515287,515305,18,2562
512725,515287,515305,18,2562
512624,515283,515305,22,2659
512624,515274,515306,32,2650
512624,515276,515306,30,2652
512624,515278,515306,28,2654
512725,515290,515306,16,2565
512624,515238,515307,69,2614
512624,515274,515307,33,2650
512624,515283,515307,24,2659
512725,515289,515307,18,2564
512624,515276,515307,31,2652
512624,515283,515307,24,2659
512624,515275,515308,33,2651
512624,515280,515308,28,2656
512624,515278,515309,31,2654
512624,515274,515309,35,2650
512624,515280,515309,29,2656
512725,515290,515310,20,2565
512624,515278,515310,32,2654
512624,515275,515310,35,2651
512624,515279,515311,32,2655
512725,515291,515310,19,2566
512624,515282,515311,29,2658
512624,515276,515311,35,2652
512624,515279,515312,33,2655
512725,515292,515311,19,2567
512624,515236,515311,75,2612
512725,515290,515311,21,2565
512624,515283,515312,29,2659
512624,515280,515313,33,2656
512725,515291,515314,23,2566
512624,515280,515313,33,2656
512624,515280,515314,34,2656
512624,515237,515315,78,2613
512624,515281,515314,33,2657
512624,515278,515315,37,2654
512725,515292,515315,23,2567
512725,515293,515316,23,2568
512624,515283,515316,33,2659
512624,515283,515316,33,2659
512624,515283,515317,34,2659
512624,515280,515316,36,2656
512725,515292,515320,28,2567
512624,515237,515322,85,2613
512725,515296,515325,29,2571
511657,514552,515326,774,2895
512725,515312,515326,14,2587
512725,515312,515327,15,2587
512725,515312,515328,16,2587
512624,515238,515329,91,2614
512624,515238,515329,91,2614
512725,515312,515330,18,2587
512725,515306,515332,26,2581
512725,515307,515332,25,2582
512725,515309,515333,24,2584
512725,515304,515333,29,2579
512725,515309,515333,24,2584
512725,515306,515334,28,2581
512725,515305,515334,29,2580
512725,515312,515334,22,2587
512725,515306,515334,28,2581
512725,515304,515335,31,2579
512725,515315,515334,19,2590
512725,515305,515334,29,2580
512725,515311,515334,23,2586
512725,515307,515335,28,2582
512725,515315,515335,20,2590
512725,515306,515335,29,2581
512725,515306,515335,29,2581
512725,515309,515335,26,2584
512725,515311,515336,25,2586
512725,515305,515335,30,2580
512725,515317,515336,19,2592
512725,515314,515336,22,2589
512725,515308,515336,28,2583
512725,515316,515337,21,2591
512725,515305,515338,33,2580
512725,515310,515337,27,2585
512725,515314,515338,24,2589
512725,515307,515338,31,2582
512725,515316,515338,22,2591
512725,515304,515339,35,2579
512725,515307,515339,32,2582
512725,515315,515339,24,2590
512725,515302,515339,37,2577
512725,515316,515340,24,2591
512725,515307,515340,33,2582
512725,515313,515341,28,2588
512725,515311,515340,29,2586
512725,515316,515341,25,2591
512725,515309,515341,32,2584
512725,515302,515341,39,2577
512725,515310,515342,32,2585
512725,515303,515341,38,2578
512725,515314,515342,28,2589
512725,515297,515342,45,2572
512725,515302,515343,41,2577
512725,515315,515344,29,2590
512725,515318,515343,25,2593
512725,515302,515345,43,2577
512725,515311,515346,35,2586
512725,515328,515346,18,2603
512725,515326,515347,21,2601
512725,515311,515349,38,2586
512725,515327,515349,22,2602
512725,515325,515349,24,2600
512725,515329,515349,20,2604
512725,515330,515351,21,2605
512725,515329,515351,22,2604
512725,515335,515351,16,2610
512725,515301,515352,51,2576
512725,515333,515352,19,2608
512725,515335,515353,18,2610
512725,515333,515353,20,2608
512725,515320,515354,34,2595
512725,515323,515354,31,2598
512725,515333,515354,21,2608
512725,515335,515355,20,2610
512725,515333,515355,22,2608
512725,515334,515356,22,2609
512725,515334,515355,21,2609
512725,515335,515356,21,2610
512725,515297,515357,60,2572
512725,515331,515358,27,2606
512725,515301,515358,57,2576
512725,515339,515361,22,2614
512725,515340,515360,20,2615
512725,515337,515362,25,2612
512725,515336,515361,25,2611
512725,515335,515362,27,2610
512725,515340,515363,23,2615
512826,515350,515363,13,2524
512725,515337,515363,26,2612
512725,515336,515363,27,2611
512725,515339,515363,24,2614
512725,515338,515364,26,2613
512725,515340,515365,25,2615
512725,515339,515365,26,2614
512725,515338,515365,27,2613
512725,515339,515365,26,2614
512826,515352,515365,13,2526
512826,515351,515368,17,2525
512725,515346,515368,22,2621
512725,515340,515368,28,2615
512725,515336,515368,32,2611
512725,515340,515369,29,2615
512725,515343,515369,26,2618
512725,515338,515369,31,2613
512725,515346,515369,23,2621
512725,515336,515369,33,2611
512725,515336,515369,33,2611
512725,515342,515369,27,2617
512725,515335,515370,35,2610
512826,515353,515370,17,2527
512725,515336,515371,35,2611
512725,515342,515371,29,2617
512725,515300,515372,72,2575
512826,515353,515371,18,2527
512725,515342,515372,30,2617
512725,515342,515371,29,2617
512725,515349,515373,24,2624
512826,515353,515372,19,2527
512725,515336,515373,37,2611
512725,515341,515373,32,2616
512725,515349,515373,24,2624
512725,515348,515374,26,2623
512725,515341,515374,33,2616
512826,515355,515374,19,2529
512826,515354,515374,20,2528
512725,515301,515374,73,2576
512725,515343,515375,32,2618
512826,515352,515376,24,2526
512725,515342,515376,34,2617
512725,515299,515377,78,2574
512725,515344,515378,34,2619
512725,515344,515378,34,2619
512725,515336,515378,42,2611
512826,515354,515379,25,2528
512725,515342,515379,37,2617
512826,515354,515379,25,2528
512725,515346,515380,34,2621
512725,515298,515382,84,2573
512725,515335,515382,47,2610
512725,515298,515384,86,2573
512826,515356,515385,29,2530
512826,515355,515385,30,2529
512725,515299,515386,87,2574
511739,514626,515386,760,2887
512826,515374,515388,14,2548
512826,515374,515389,15,2548
512826,515363,515390,27,2537
512826,515365,515391,26,2539
512826,515374,515391,17,2548
512826,515374,515392,18,2548
512826,515374,515392,18,2548
512826,515368,515395,27,2542
512826,515366,515394,28,2540
512826,515370,515394,24,2544
512826,515370,515394,24,2544
512826,515370,515396,26,2544
512826,515374,515396,22,2548
512826,515372,515397,25,2546
512826,515356,515397,41,2530
512826,515366,515397,31,2540
512826,515372,515397,25,2546
512826,515370,515398,28,2544
512826,515372,515398,26,2546
512826,515374,515398,24,2548
512826,515369,515398,29,2543
512826,515370,515398,28,2544
512826,515370,515399,29,2544
512826,515377,515399,22,2551
512826,515371,515399,28,2545
512826,515372,515399,27,2546
512826,515373,515399,26,2547
512826,515371,515399,28,2545
512826,515378,515400,22,2552
512826,515376,515400,24,2550
512826,515365,515400,35,2539
512826,515378,515401,23,2552
512826,515364,515402,38,2538
512826,515375,515401,26,2549
512826,515378,515401,23,2552
512826,515370,515402,32,2544
512826,515373,515402,29,2547
512826,515372,515402,30,2546
512826,515381,515402,21,2555
512826,515373,515403,30,2547
512826,515365,515403,38,2539
512826,515379,515403,24,2553
512826,515379,515403,24,2553
512826,515379,515404,25,2553
512826,515364,515400,36,2538
512826,515366,515399,33,2540
512826,515369,515398,29,2543
512826,515377,515398,21,2551
512826,515363,515405,42,2537
512826,515384,515405,21,2558
512826,515372,515405,33,2546
512826,515383,515406,23,2557
512826,515362,515406,44,2536
512826,515363,515407,44,2537
512826,515362,515406,44,2536
512826,515369,515406,37,2543
512826,515391,515407,16,2565
512826,515387,515407,20,2561
512826,515382,515408,26,2556
512826,515393,515409,16,2567
512826,515389,515409,20,2563
512826,515356,515410,54,2530
512826,515395,515412,17,2569
512826,515389,515412,23,2563
512826,515395,515413,18,2569
512826,515393,515413,20,2567
512826,515385,515414,29,2559
512826,515362,515415,53,2536
512826,515391,515415,24,2565
512826,515397,515416,19,2571
512826,515386,515416,30,2560
512826,515391,515417,26,2565
512826,515395,515417,22,2569
512826,515396,515417,21,2570
512826,515395,515417,22,2569
512826,515386,515417,31,2560
512826,515397,515419,22,2571
512826,515357,515420,63,2531
512826,515400,515422,22,2574
512826,515405,515422,17,2579
512927,515409,515424,15,2482
512826,515397,515424,27,2571
512826,515400,515425,25,2574
512826,515403,515425,22,2577
512826,515400,515426,26,2574
512927,515409,515426,17,2482
512826,515400,515426,26,2574
512927,515410,515426,16,2483
512826,515398,515427,29,2572
512826,515401,515426,25,2575
512826,515400,515427,27,2574
512826,515401,515427,26,2575
512826,515400,515428,28,2574
512826,515402,515428,26,2576
512826,515400,515428,28,2574
512826,515399,515430,31,2573
512826,515407,515430,23,2581
512826,515406,515430,24,2580
512826,515408,515430,22,2582
512927,515413,515431,18,2486
512826,515403,515430,27,2577
512826,515407,515431,24,2581
512927,515414,515431,17,2487
512826,515407,515431,24,2581
512826,515402,515431,29,2576
512826,515404,515432,28,2578
512826,515405,515432,27,2579
512826,515403,515432,29,2577
512826,515405,515433,28,2579
512826,515403,515433,30,2577
512826,515405,515433,28,2579
512826,515398,515434,36,2572
512826,515402,515435,33,2576
512927,515414,515435,21,2487
512826,515402,515435,33,2576
512826,515408,515435,27,2582
512826,515407,515436,29,2581
512826,515405,515437,32,2579
512826,515405,515436,31,2579
512927,515413,515437,24,2486
512826,515401,515437,36,2575
512826,515398,515437,39,2572
512826,515407,515437,30,2581
512927,515415,515438,23,2488
512826,515399,515437,38,2573
512927,515416,515438,22,2489
512927,515416,515438,22,2489
512826,515404,515439,35,2578
512826,515406,515439,33,2580
512826,515404,515440,36,2578
512826,515358,515441,83,2532
512927,515415,515442,27,2488
512826,515399,515442,43,2573
512826,515405,515443,38,2579
512927,515416,515444,28,2489
512826,515361,515447,86,2535
512826,515361,515448,87,2535
512927,515417,515449,32,2490
512826,515359,515449,90,2533
512927,515418,515450,32,2491
512927,515437,515451,14,2510
512927,515437,515452,15,2510
512927,515428,515452,24,2501
512826,515359,515453,94,2533
512927,515437,515454,17,2510
512927,515427,515455,28,2500
512927,515434,515456,22,2507
512927,515435,515456,21,2508
512927,515433,515457,24,2506
512927,515431,515458,27,2504
512927,515426,515458,32,2499
512927,515431,515458,27,2504
512927,515431,515458,27,2504
512927,515428,515458,30,2501
512927,515432,515458,26,2505
512927,515428,515459,31,2501
512927,515431,515458,27,2504
512927,515433,515459,26,2506
512927,515438,515459,21,2511
512927,515427,515459,32,2500
512927,515427,515459,32,2500
512927,515432,515459,27,2505
512927,515432,515459,27,2505
512927,515432,515460,28,2505
512927,515438,515460,22,2511
512927,515425,515460,35,2498
512927,515426,515460,34,2499
512927,515435,515461,26,2508
512927,515438,515460,22,2511
512927,515437,515461,24,2510
512927,515431,515462,31,2504
512927,515443,515462,19,2516
512927,515428,515462,34,2501
512927,515439,515462,23,2512
512927,515425,515462,37,2498
512927,515428,515463,35,2501
512927,515432,515464,32,2505
512927,515433,515464,31,2506
512927,515440,515464,24,2513
512927,515443,515465,22,2516
512927,515425,515465,40,2498
512927,515431,515465,34,2504
512927,515445,515465,20,2518
512927,515431,515465,34,2504
512927,515440,515466,26,2513
512927,515436,515466,30,2509
512927,515427,515466,39,2500
512927,515444,515467,23,2517
512927,515438,515467,29,2511
512927,515441,515468,27,2514
512927,515418,515468,50,2491
512927,515438,515468,30,2511
512927,515435,515469,34,2508
512927,515439,515469,30,2512
512927,515447,515469,22,2520
512927,515435,515471,36,2508
512927,515457,515473,16,2530
512927,515449,515473,24,2522
512927,515439,515473,34,2512
512927,515452,515475,23,2525
512927,515459,515474,15,2532
512927,515458,515476,18,2531
512927,515457,515476,19,2530
512927,515458,515477,19,2531
512927,515458,515477,19,2531
512927,515449,515477,28,2522
512927,515455,515478,23,2528
512927,515459,515478,19,2532
512927,515456,515478,22,2529
512927,515458,515478,20,2531
512927,515454,515479,25,2527
512927,515459,515478,19,2532
512927,515453,515479,26,2526
512927,515450,515480,30,2523
511827,514697,515479,782,2870
512927,515451,515483,32,2524
512927,515462,515483,21,2535
512927,515462,515483,21,2535
512927,515459,515483,24,2532
512927,515461,515483,22,2534
512927,515463,515484,21,2536
512927,515463,515485,22,2536
512927,515423,515484,61,2496
512927,515451,515485,34,2524
512927,515462,515485,23,2535
512927,515465,515486,21,2538
512927,515461,515485,24,2534
512927,515463,515486,23,2536
512927,515461,515486,25,2534
512927,515463,515487,24,2536
512927,515424,515486,62,2497
512927,515463,515488,25,2536
512927,515459,515488,29,2532
513029,515475,515489,14,2446
512927,515459,515489,30,2532
512927,515460,515489,29,2533
512927,515465,515491,26,2538
512927,515462,515491,29,2535
512927,515459,515493,34,2532
512927,515466,515492,26,2539
512927,515461,515492,31,2534
512927,515465,515492,27,2538
512927,515472,515493,21,2545
512927,515465,515493,28,2538
513029,515476,515493,17,2447
512927,515466,515494,28,2539
512927,515469,515494,25,2542
512927,515467,515494,27,2540
512927,515467,515494,27,2540
513029,515478,515494,16,2449
512927,515470,515494,24,2543
513029,515479,515494,15,2450
512927,515474,515495,21,2547
512927,515418,515495,77,2491
513029,515476,515496,20,2447
512927,515463,515495,32,2536
512927,515460,515495,35,2533
512927,515468,515496,28,2541
513029,515478,515497,19,2449
512927,515470,515496,26,2543
512927,515468,515496,28,2541
513029,515478,515497,19,2449
513029,515479,515498,19,2450
512927,515467,515497,30,2540
513029,515478,515498,20,2449
513029,515478,515498,20,2449
512927,515460,515499,39,2533
512927,515469,515499,30,2542
512927,515467,515500,33,2540
513029,515479,515500,21,2450
512927,515474,515500,26,2547
512927,515468,515501,33,2541
512927,515466,515501,35,2539
512927,515474,515501,27,2547
513029,515480,515504,24,2451
513029,515479,515506,27,2450
513029,515479,515506,27,2450
512927,515466,515507,41,2539
512927,515423,515508,85,2496
512927,515419,515510,91,2492
513029,515497,515513,16,2468
513029,515497,515512,15,2468
513029,515497,515513,16,2468
512927,515420,515514,94,2493
512927,515418,515513,95,2491
513029,515493,515515,22,2464
513029,515487,515517,30,2458
513029,515487,515517,30,2458
513029,515497,515517,20,2468
513029,515494,515517,23,2465
513029,515489,515518,29,2460
513029,515497,515518,21,2468
513029,515494,515518,24,2465
513029,515491,515519,28,2462
513029,515489,515519,30,2460
513029,515493,515520,27,2464
513029,515501,515520,19,2472
513029,515492,515519,27,2463
513029,515490,515520,30,2461
513029,515493,515520,27,2464
513029,515496,515520,24,2467
513029,515487,515520,33,2458
513029,515499,515521,22,2470
513029,515493,515521,28,2464
513029,515498,515521,23,2469
513029,515496,515521,25,2467
513029,515489,515522,33,2460
513029,515495,515522,27,2466
513029,515495,515522,27,2466
513029,515498,515521,23,2469
513029,515500,515522,22,2471
513029,515493,515523,30,2464
513029,515502,515523,21,2473
513029,515495,515523,28,2466
513029,515500,515524,24,2471
513029,515499,515524,25,2470
513029,515494,515524,30,2465
513029,515495,515525,30,2466
513029,515500,515525,25,2471
513029,515486,515525,39,2457
513029,515504,515525,21,2475
513029,515494,515525,31,2465
513029,515495,515526,31,2466
513029,515499,515526,27,2470
513029,515487,515526,39,2458
513029,515490,515526,36,2461
513029,515500,515527,27,2471
513029,515480,515527,47,2451
513029,515486,515528,42,2457
513029,515494,515528,34,2465
511914,514763,515528,765,2849
513029,515506,515528,22,2477
513029,515510,515529,19,2481
513029,515486,515524,38,2457
513029,515501,515524,23,2472
513029,515507,515526,19,2478
513029,515507,515530,23,2478
513029,515516,515531,15,2487
513029,515496,515532,36,2467
513029,515508,515534,26,2479
513029,515485,515534,49,2456
513029,515486,515535,49,2457
513029,515517,515536,19,2488
513029,515496,515536,40,2467
513029,515513,515536,23,2484
513029,515518,515537,19,2489
513029,515519,515537,18,2490
513029,515517,515538,21,2488
513029,515518,515539,21,2489
513029,515513,515539,26,2484
