submit_time,start_time,end_time,run_time,wait_time
513029,515485,515539,54,2456
513029,515520,515540,20,2491
513029,515520,515540,20,2491
513029,515519,515540,21,2490
513029,515520,515540,20,2491
513029,515519,515541,22,2490
513029,515515,515542,27,2486
513029,515519,515541,22,2490
513029,515514,515541,27,2485
513029,515522,515543,21,2493
513029,515523,515543,20,2494
513029,515513,515543,30,2484
513029,515522,515543,21,2493
513029,515526,515544,18,2497
513029,515523,515545,22,2494
513029,515525,515546,21,2496
513029,515526,515546,20,2497
513029,515526,515546,20,2497
513029,515526,515546,20,2497
513029,515521,515547,26,2492
513029,515521,515546,25,2492
513029,515523,515546,23,2494
513029,515527,515547,20,2498
513029,515521,515548,27,2492
513029,515526,515548,22,2497
513029,515522,515549,27,2493
513029,515522,515549,27,2493
513029,515527,515550,23,2498
513029,515521,515550,29,2492
513029,515524,515550,26,2495
513029,515526,515550,24,2497
513029,515531,515550,19,2502
513029,515525,515551,26,2496
513135,515536,515551,15,2401
513029,515530,515551,21,2501
513029,515530,515551,21,2501
513029,515524,515551,27,2495
513029,515529,515552,23,2500
513029,515521,515553,32,2492
513029,515528,515554,26,2499
513029,515524,515554,30,2495
513029,515532,515554,22,2503
513029,515528,515554,26,2499
513135,515537,515555,18,2402
513135,515535,515555,20,2400
513135,515540,515554,14,2405
513029,515534,515556,22,2505
513029,515484,515556,72,2455
513029,515527,515558,31,2498
513029,515530,515558,28,2501
513029,515532,515558,26,2503
513029,515521,515558,37,2492
513135,515536,515558,22,2401
513135,515538,515558,20,2403
513029,515521,515559,38,2492
513029,515527,515561,34,2498
513135,515539,515561,22,2404
513029,515483,515560,77,2454
513029,515530,515561,31,2501
513029,515529,515561,32,2500
513135,515540,515562,22,2405
513135,515539,515562,23,2404
513029,515528,515564,36,2499
513135,515541,515564,23,2406
513029,515484,515566,82,2455
513029,515528,515567,39,2499
513135,515538,515567,29,2403
513135,515540,515568,28,2405
513135,515541,515569,28,2406
513029,515483,515569,86,2454
513135,515558,515571,13,2423
513135,515558,515572,14,2423
513135,515541,515572,31,2406
513135,515559,515574,15,2424
513135,515549,515575,26,2414
513135,515558,515575,17,2423
513135,515551,515576,25,2416
513029,515483,515576,93,2454
513135,515547,515577,30,2412
512014,514831,515577,746,2817
513135,515554,515578,24,2419
513135,515557,515577,20,2422
513135,515547,515578,31,2412
513135,515559,515578,19,2424
513135,515550,515577,27,2415
513135,515548,515579,31,2413
513135,515553,515578,25,2418
513135,515555,515578,23,2420
513135,515552,515578,26,2417
513135,515552,515579,27,2417
513135,515548,515579,31,2413
513135,515551,515579,28,2416
513135,515555,515580,25,2420
513135,515550,515580,30,2415
513135,515549,515580,31,2414
513135,515560,515581,21,2425
513135,515562,515580,18,2427
513135,515552,515580,28,2417
513135,515555,515581,26,2420
513135,515554,515581,27,2419
513135,515547,515582,35,2412
513135,515547,515582,35,2412
513135,515559,515582,23,2424
513135,515551,515583,32,2416
513135,515547,515583,36,2412
513135,515561,515584,23,2426
513135,515566,515584,18,2431
513135,515554,515584,30,2419
513135,515565,515584,19,2430
513029,515484,515585,101,2455
513135,515563,515586,23,2428
513135,515547,515586,39,2412
513135,515550,515586,36,2415
513135,515569,515585,16,2434
513135,515561,515586,25,2426
513135,515567,515587,20,2432
513135,515542,515587,45,2407
513135,515551,515587,36,2416
513135,515568,515587,19,2433
513135,515555,515588,33,2420
513135,515547,515589,42,2412
513135,515564,515588,24,2429
513135,515568,515589,21,2433
513135,515552,515585,33,2417
513135,515561,515586,25,2426
513135,515561,515585,24,2426
513135,515546,515590,44,2411
513135,515561,515591,30,2426
513135,515572,515590,18,2437
513135,515555,515590,35,2420
513135,515569,515591,22,2434
513135,515573,515592,19,2438
513135,515557,515593,36,2422
513135,515576,515594,18,2441
513135,515573,515593,20,2438
513135,515576,515594,18,2441
513135,515545,515594,49,2410
513135,515574,515595,21,2439
513135,515578,515597,19,2443
513135,515578,515597,19,2443
513135,515577,515597,20,2442
513135,515577,515598,21,2442
513135,515576,515599,23,2441
513135,515578,515599,21,2443
513135,515579,515599,20,2444
513135,515579,515600,21,2444
513135,515578,515600,22,2443
513135,515578,515601,23,2443
513135,515579,515601,22,2444
513135,515587,515603,16,2452
513135,515584,515603,19,2449
513135,515579,515605,26,2444
513135,515544,515605,61,2409
513135,515585,515605,20,2450
513135,515575,515605,30,2440
513135,515581,515605,24,2446
513135,515582,515606,24,2447
513135,515582,515605,23,2447
513135,515583,515605,22,2448
513135,515582,515605,23,2447
513135,515583,515606,23,2448
513135,515586,515606,20,2451
513229,515593,515607,14,2364
513135,515586,515608,22,2451
513135,515586,515608,22,2451
513135,515585,515608,23,2450
513135,515584,515608,24,2449
513135,515586,515609,23,2451
513135,515588,515609,21,2453
513135,515586,515609,23,2451
513135,515580,515610,30,2445
513229,515594,515610,16,2365
513135,515580,515610,30,2445
513135,515591,515610,19,2456
513229,515595,515610,15,2366
513135,515579,515610,31,2444
513135,515581,515612,31,2446
513135,515587,515612,25,2452
513135,515583,515611,28,2448
513135,515589,515612,23,2454
513229,515594,515612,18,2365
513135,515590,515613,23,2455
513135,515583,515613,30,2448
513135,515579,515613,34,2444
513135,515589,515614,25,2454
513135,515587,515615,28,2452
513229,515594,515614,20,2365
513229,515598,515615,17,2369
513135,515580,515614,34,2445
513135,515581,515616,35,2446
513135,515590,515616,26,2455
513135,515588,515617,29,2453
513135,515592,515616,24,2457
513135,515591,515617,26,2456
513135,515590,515617,27,2455
513135,515591,515617,26,2456
513229,515594,515617,23,2365
513229,515598,515618,20,2369
513135,515590,515619,29,2455
513135,515589,515620,31,2454
513229,515597,515619,22,2368
513229,515599,515621,22,2370
513135,515590,515621,31,2455
513135,515588,515621,33,2453
513229,515600,515622,22,2371
513135,515542,515625,83,2407
513229,515599,515626,27,2370
513135,515544,515629,85,2409
513229,515600,515630,30,2371
513229,515600,515631,31,2371
513229,515616,515632,16,2387
513135,515542,515633,91,2407
513229,515617,515633,16,2388
513229,515616,515633,17,2387
513229,515613,515634,21,2384
513135,515544,515634,90,2409
513229,515617,515635,18,2388
513229,515613,515636,23,2384
513229,515615,515635,20,2386
513229,515610,515636,26,2381
513229,515608,515636,28,2379
513229,515607,515637,30,2378
513229,515608,515636,28,2379
513229,515609,515637,28,2380
513229,515612,515636,24,2383
513229,515609,515637,28,2380
513229,515617,515637,20,2388
513229,515615,515637,22,2386
513229,515608,515638,30,2379
513229,515610,515639,29,2381
513229,515617,515638,21,2388
513229,515610,515638,28,2381
513229,515611,515639,28,2382
513229,515610,515639,29,2381
513229,515609,515640,31,2380
513229,515611,515639,28,2382
513229,515611,515639,28,2382
513229,515617,515640,23,2388
513229,515606,515640,34,2377
513229,515614,515641,27,2385
513229,515609,515641,32,2380
513229,515606,515640,34,2377
513135,515544,515642,98,2409
513229,515618,515642,24,2389
513229,515607,515643,36,2378
513229,515606,515642,36,2377
513229,515614,515643,29,2385
513229,515626,515644,18,2397
513229,515612,515644,32,2383
513229,515630,515644,14,2401
513229,515622,515644,22,2393
513229,515615,515645,30,2386
513229,515606,515645,39,2377
513135,515542,515645,103,2407
513229,515623,515645,22,2394
513229,515606,515645,39,2377
513229,515618,515645,27,2389
513229,515612,515645,33,2383
513229,515620,515646,26,2391
513229,515606,515647,41,2377
513229,515621,515647,26,2392
513229,515601,515647,46,2372
513229,515627,515647,20,2398
513229,515622,515648,26,2393
513229,515620,515648,28,2391
513229,515620,515649,29,2391
513229,515615,515649,34,2386
513229,515614,515650,36,2385
513229,515615,515651,36,2386
513229,515633,515652,19,2404
513229,515629,515652,23,2400
513229,515637,515653,16,2408
513229,515633,515653,20,2404
513229,515637,515654,17,2408
513229,515631,515654,23,2402
513229,515636,515654,18,2407
513229,515637,515654,17,2408
513229,515636,515653,17,2407
513229,515633,515655,22,2404
513229,515637,515655,18,2408
513229,515638,515655,17,2409
513229,515633,515656,23,2404
513229,515637,515658,21,2408
513229,515634,515658,24,2405
513229,515637,515658,21,2408
513229,515638,515659,21,2409
513229,515638,515659,21,2409
513229,515635,515660,25,2406
513229,515645,515660,15,2416
513229,515635,515660,25,2406
513229,515639,515662,23,2410
513229,515646,515662,16,2417
513229,515643,515663,20,2414
513229,515644,515663,19,2415
513229,515638,515663,25,2409
513229,515641,515663,22,2412
513229,515640,515664,24,2411
513229,515641,515664,23,2412
513229,515645,515664,19,2416
513229,515642,515665,23,2413
513229,515645,515666,21,2416
513229,515605,515666,61,2376
513229,515646,515666,20,2417
513229,515639,515667,28,2410
513229,515645,515667,22,2416
513229,515645,515667,22,2416
513229,515641,515667,26,2412
513229,515639,515667,28,2410
513229,515646,515667,21,2417
513229,515605,515668,63,2376
513229,515646,515668,22,2417
513229,515647,515668,21,2418
513229,515641,515668,27,2412
513229,515645,515668,23,2416
513229,515640,515668,28,2411
513229,515640,515669,29,2411
513347,515654,515669,15,2307
513229,515643,515672,29,2414
513229,515649,515671,22,2420
513347,515654,515671,17,2307
513347,515656,515671,15,2309
513229,515651,515672,21,2422
513229,515648,515672,24,2419
513229,515652,515672,20,2423
513229,515641,515672,31,2412
513229,515644,515673,29,2415
513229,515653,515673,20,2424
513229,515643,515673,30,2414
513229,515649,515673,24,2420
513347,515654,515673,19,2307
513229,515639,515673,34,2410
512078,514899,515674,775,2821
513229,515647,515674,27,2418
513229,515650,515674,24,2421
513347,515654,515674,20,2307
513229,515647,515675,28,2418
513347,515658,515675,17,2311
513229,515649,515675,26,2420
513347,515655,515675,20,2308
513229,515648,515676,28,2419
513347,515656,515676,20,2309
513229,515653,515677,24,2424
513229,515601,515678,77,2372
513347,515657,515679,22,2310
513229,515647,515680,33,2418
513347,515654,515681,27,2307
513229,515640,515682,42,2411
513347,515659,515683,24,2312
513229,515605,515683,78,2376
513347,515658,515683,25,2311
513347,515659,515685,26,2312
513347,515675,515688,13,2328
513347,515675,515690,15,2328
513347,515674,515690,16,2327
513347,515659,515691,32,2312
513347,515675,515691,16,2328
513347,515667,515693,26,2320
513347,515667,515693,26,2320
513347,515675,515693,18,2328
513347,515668,515694,26,2321
513347,515666,515694,28,2319
513347,515675,515695,20,2328
513347,515669,515696,27,2322
513347,515665,515696,31,2318
513347,515668,515696,28,2321
513347,515669,515697,28,2322
513229,515604,515697,93,2375
513347,515668,515697,29,2321
513229,515602,515697,95,2373
513347,515673,515697,24,2326
513347,515673,515698,25,2326
513347,515676,515698,22,2329
513347,515669,515698,29,2322
513347,515672,515698,26,2325
513347,515678,515699,21,2331
513347,515672,515700,28,2325
513347,515666,515700,34,2319
513347,515677,515700,23,2330
513347,515672,515700,28,2325
513347,515684,515700,16,2337
513347,515660,515700,40,2313
513347,515666,515701,35,2319
513347,515673,515700,27,2326
513347,515667,515701,34,2320
513347,515667,515701,34,2320
513347,515672,515701,29,2325
513347,515672,515701,29,2325
513347,515677,515702,25,2330
513347,515664,515702,38,2317
513347,515681,515703,22,2334
513347,515669,515702,33,2322
513347,515669,515703,34,2322
513347,515676,515703,27,2329
513347,515676,515703,27,2329
513347,515686,515704,18,2339
513347,515680,515704,24,2333
513347,515673,515704,31,2326
513347,515664,515705,41,2317
513347,515673,515704,31,2326
513347,515679,515705,26,2332
513347,515684,515705,21,2337
513347,515664,515706,42,2317
513347,515670,515706,36,2323
513347,515682,515707,25,2335
513347,515683,515707,24,2336
513347,515691,515707,16,2344
513347,515691,515708,17,2344
513229,515604,515700,96,2375
513347,515670,515697,27,2323
513347,515672,515694,22,2325
513347,515673,515703,30,2326
513347,515683,515709,26,2336
513347,515694,515709,15,2347
513347,515695,515710,15,2348
513347,515689,515710,21,2342
513347,515664,515710,46,2317
513347,515691,515712,21,2344
513347,515697,515712,15,2350
513347,515695,515713,18,2348
513347,515697,515713,16,2350
513347,515696,515713,17,2349
513347,515693,515715,22,2346
513347,515673,515715,42,2326
513347,515694,515716,22,2347
513347,515694,515716,22,2347
513347,515697,515716,19,2350
513347,515697,515717,20,2350
513347,515697,515717,20,2350
513347,515698,515719,21,2351
513347,515664,515720,56,2317
513347,515702,515722,20,2355
513347,515701,515722,21,2354
513347,515705,515723,18,2358
513347,515703,515723,20,2356
513447,515710,515723,13,2263
513347,515698,515723,25,2351
513347,515701,515724,23,2354
513347,515705,515724,19,2358
513347,515703,515724,21,2356
513347,515699,515724,25,2352
513347,515698,515725,27,2351
513347,515704,515724,20,2357
513347,515704,515724,20,2357
513347,515702,515725,23,2355
513347,515703,515725,22,2356
513347,515702,515725,23,2355
513347,515701,515725,24,2354
513347,515698,515726,28,2351
513347,515701,515726,25,2354
513347,515702,515726,24,2355
513347,515704,515726,22,2357
513347,515703,515727,24,2356
513347,515701,515726,25,2354
513347,515699,515727,28,2352
513347,515663,515727,64,2316
513347,515707,515727,20,2360
513347,515701,515728,27,2354
513347,515709,515728,19,2362
513347,515708,515728,20,2361
513347,515706,515728,22,2359
513347,515706,515728,22,2359
513447,515713,515729,16,2266
513347,515660,515730,70,2313
513347,515700,515729,29,2353
513347,515700,515729,29,2353
513347,515704,515729,25,2357
512177,514967,515730,763,2790
513447,515712,515731,19,2265
513347,515709,515731,22,2362
513347,515706,515731,25,2359
513447,515711,515731,20,2264
513347,515706,515731,25,2359
513347,515701,515732,31,2354
513347,515702,515732,30,2355
513347,515710,515731,21,2363
513347,515709,515732,23,2362
513447,515714,515732,18,2267
513347,515706,515733,27,2359
513347,515709,515733,24,2362
513347,515709,515733,24,2362
513447,515714,515734,20,2267
513447,515714,515735,21,2267
513347,515709,515735,26,2362
513347,515709,515735,26,2362
513347,515707,515737,30,2360
513447,515716,515737,21,2269
513447,515717,515738,21,2270
513447,515716,515739,23,2269
513447,515716,515739,23,2269
513447,515716,515742,26,2269
513447,515716,515741,25,2269
513447,515732,515743,11,2285
513447,515732,515745,13,2285
513447,515732,515747,15,2285
513347,515662,515747,85,2315
513447,515733,515748,15,2286
513347,515663,515749,86,2316
513447,515733,515749,16,2286
513447,515718,515749,31,2271
513447,515732,515751,19,2285
513447,515728,515752,24,2281
513447,515732,515751,19,2285
513447,515727,515752,25,2280
513447,515729,515754,25,2282
513447,515727,515753,26,2280
513447,515727,515754,27,2280
513447,515729,515754,25,2282
513447,515730,515754,24,2283
513447,515733,515754,21,2286
513447,515732,515754,22,2285
513447,515728,515755,27,2281
513447,515726,515756,30,2279
513447,515727,515756,29,2280
513447,515731,515756,25,2284
513347,515663,515757,94,2316
513447,515729,515757,28,2282
513447,515726,515757,31,2279
513447,515730,515757,27,2283
513347,515660,515757,97,2313
513447,515734,515757,23,2287
513447,515740,515758,18,2293
513447,515726,515758,32,2279
513447,515745,515759,14,2298
513447,515730,515759,29,2283
513447,515735,515759,24,2288
513447,515734,515760,26,2287
513447,515737,515759,22,2290
513447,515742,515759,17,2295
513447,515725,515760,35,2278
513447,515739,515760,21,2292
513447,515727,515760,33,2280
513447,515729,515760,31,2282
513447,515726,515761,35,2279
513447,515726,515760,34,2279
513447,515726,515761,35,2279
513447,515736,515761,25,2289
513447,515725,515761,36,2278
513447,515729,515762,33,2282
513447,515730,515761,31,2283
513447,515739,515762,23,2292
513447,515736,515763,27,2289
513447,515725,515765,40,2278
513447,515727,515765,38,2280
513447,515742,515765,23,2295
513447,515735,515764,29,2288
513447,515737,515766,29,2290
513447,515747,515766,19,2300
513447,515725,515767,42,2278
513447,515725,515767,42,2278
513447,515720,515767,47,2273
513447,515744,515768,24,2297
513447,515724,515767,43,2277
513447,515752,515768,16,2305
513447,515732,515768,36,2285
513447,515748,515768,20,2301
513447,515754,515769,15,2307
513447,515752,515769,17,2305
513447,515750,515770,20,2303
513447,515749,515769,20,2302
513447,515724,515772,48,2277
513447,515755,515772,17,2308
513447,515750,515773,23,2303
513447,515732,515774,42,2285
513447,515752,515774,22,2305
513447,515754,515773,19,2307
513447,515751,515774,23,2304
513447,515755,515774,19,2308
513447,515754,515775,21,2307
513447,515754,515776,22,2307
513447,515750,515777,27,2303
513447,515755,515777,22,2308
513447,515762,515779,17,2315
513447,515760,515779,19,2313
513447,515757,515781,24,2310
513447,515755,515781,26,2308
513447,515762,515781,19,2315
512259,515034,515782,748,2775
513447,515761,515782,21,2314
513447,515761,515782,21,2314
513447,515761,515783,22,2314
513447,515760,515784,24,2313
513447,515757,515784,27,2310
513447,515761,515784,23,2314
513447,515760,515784,24,2313
513447,515761,515784,23,2314
513447,515760,515785,25,2313
513447,515761,515785,24,2314
513447,515762,515786,24,2315
513447,515759,515785,26,2312
513515,515770,515786,16,2255
513447,515757,515786,29,2310
513447,515758,515786,28,2311
513447,515760,515786,26,2313
513447,515762,515786,24,2315
513447,515757,515787,30,2310
513447,515721,515787,66,2274
513447,515758,515787,29,2311
513447,515759,515787,28,2312
513447,515761,515788,27,2314
513515,515769,515788,19,2254
513515,515770,515788,18,2255
513447,515768,515789,21,2321
513447,515763,515789,26,2316
513447,515767,515790,23,2320
513447,515768,515790,22,2321
513447,515760,515790,30,2313
513447,515768,515791,23,2321
513447,515758,515791,33,2311
513447,515758,515793,35,2311
513447,515763,515792,29,2316
513447,515767,515793,26,2320
513447,515765,515793,28,2318
513447,515767,515794,27,2320
513515,515773,515794,21,2258
513515,515770,515794,24,2255
513515,515773,515795,22,2258
513515,515774,515795,21,2259
513447,515760,515795,35,2313
513515,515776,515796,20,2261
513447,515765,515796,31,2318
513515,515773,515796,23,2258
513447,515765,515797,32,2318
513515,515775,515797,22,2260
513447,515767,515797,30,2320
513447,515768,515797,29,2321
513447,515768,515798,30,2321
513515,515774,515798,24,2259
513447,515765,515798,33,2318
513447,515724,515800,76,2277
513447,515723,515804,81,2276
513515,515774,515803,29,2259
513447,515722,515804,82,2275
513515,515775,515805,30,2260
513515,515776,515806,30,2261
513515,515794,515808,14,2279
513515,515789,515808,19,2274
513447,515724,515809,85,2277
513515,515795,515810,15,2280
513447,515723,515810,87,2276
513515,515794,515810,16,2279
513515,515795,515811,16,2280
513515,515794,515812,18,2279
513515,515786,515812,26,2271
513515,515786,515812,26,2271
513515,515796,515812,16,2281
513515,515790,515813,23,2275
513447,515723,515813,90,2276
513515,515794,515812,18,2279
513515,515788,515813,25,2273
513515,515785,515814,29,2270
513515,515789,515814,25,2274
513515,515786,515814,28,2271
513515,515788,515814,26,2273
513515,515798,515815,17,2283
513515,515797,515815,18,2282
513515,515786,515815,29,2271
513515,515791,515815,24,2276
513515,515785,515816,31,2270
513515,515785,515816,31,2270
513515,515791,515816,25,2276
513515,515791,515817,26,2276
513515,515786,515818,32,2271
513515,515799,515818,19,2284
513515,515789,515818,29,2274
513515,515784,515818,34,2269
513515,515798,515818,20,2283
513515,515786,515818,32,2271
513515,515786,515818,32,2271
513515,515787,515818,31,2272
513515,515797,515820,23,2282
513515,515804,515820,16,2289
513515,515798,515820,22,2283
513515,515787,515820,33,2272
513515,515790,515820,30,2275
513515,515797,515821,24,2282
513515,515790,515822,32,2275
513515,515777,515822,45,2262
513515,515798,515823,25,2283
513515,515791,515823,32,2276
513515,515800,515824,24,2285
513515,515798,515824,26,2283
513515,515805,515825,20,2290
513515,515799,515821,22,2284
513515,515805,515825,20,2290
513515,515784,515825,41,2269
513515,515784,515827,43,2269
513515,515804,515826,22,2289
513515,515785,515826,41,2270
513515,515784,515828,44,2269
513515,515793,515828,35,2278
513515,515813,515828,15,2298
513515,515809,515829,20,2294
513515,515810,515829,19,2295
513515,515777,515828,51,2262
513515,515809,515829,20,2294
513515,515810,515829,19,2295
513515,515813,515830,17,2298
513515,515812,515830,18,2297
513515,515783,515830,47,2268
513515,515813,515832,19,2298
513515,515793,515832,39,2278
513515,515813,515832,19,2298
513515,515811,515832,21,2296
513515,515813,515832,19,2298
513515,515814,515833,19,2299
513515,515814,515833,19,2299
513515,515812,515833,21,2297
513515,515813,515834,21,2298
513515,515782,515835,53,2267
513515,515811,515838,27,2296
513515,515818,515838,20,2303
513515,515819,515838,19,2304
513515,515818,515840,22,2303
513515,515815,515840,25,2300
513515,515815,515840,25,2300
513515,515821,515841,20,2306
513515,515818,515841,23,2303
513515,515821,515841,20,2306
513515,515822,515841,19,2307
513515,515818,515841,23,2303
513515,515794,515842,48,2279
513515,515824,515843,19,2309
513515,515820,515843,23,2305
513515,515815,515843,28,2300
513515,515780,515843,63,2265
513515,515823,515843,20,2308
513515,515816,515843,27,2301
513515,515821,515844,23,2306
513592,515830,515844,14,2238
513515,515823,515844,21,2308
513515,515819,515845,26,2304
513515,515807,515845,38,2292
513515,515822,515846,24,2307
513515,515815,515846,31,2300
513515,515826,515846,20,2311
513515,515818,515846,28,2303
513515,515817,515846,29,2302
513515,515818,515846,28,2303
513515,515819,515846,27,2304
513515,515829,515847,18,2314
513592,515832,515848,16,2240
513515,515829,515848,19,2314
513515,515816,515848,32,2301
513515,515816,515849,33,2301
513592,515831,515850,19,2239
513515,515826,515849,23,2311
513515,515826,515852,26,2311
513592,515831,515851,20,2239
513515,515817,515852,35,2302
513515,515817,515852,35,2302
513592,515834,515852,18,2242
513515,515827,515852,25,2312
513515,515828,515852,24,2313
513515,515824,515852,28,2309
513515,515829,515852,23,2314
513515,515782,515853,71,2267
513592,515834,515853,19,2242
513592,515833,515854,21,2241
513515,515825,515853,28,2310
513592,515833,515854,21,2241
513515,515828,515854,26,2313
513592,515832,515854,22,2240
513592,515833,515855,22,2241
513515,515829,515855,26,2314
513592,515832,515856,24,2240
513515,515782,515855,73,2267
513515,515827,515855,28,2312
513515,515826,515856,30,2311
513515,515827,515856,29,2312
513592,515834,515857,23,2242
513515,515828,515858,30,2313
513515,515826,515860,34,2311
513592,515836,515861,25,2244
513515,515782,515861,79,2267
513592,515838,515864,26,2246
513592,515853,515865,12,2261
513515,515779,515865,86,2264
513592,515853,515866,13,2261
513515,515782,515866,84,2267
513592,515853,515868,15,2261
513592,515854,515868,14,2262
513592,515854,515869,15,2262
512359,515097,515870,773,2738
513592,515853,515871,18,2261
513592,515847,515872,25,2255
513592,515854,515872,18,2262
513592,515848,515873,25,2256
513592,515844,515873,29,2252
513592,515845,515873,28,2253
513592,515845,515874,29,2253
513592,515848,515874,26,2256
513592,515847,515874,27,2255
513592,515853,515875,22,2261
513592,515853,515875,22,2261
513592,515846,515875,29,2254
513592,515844,515876,32,2252
513592,515849,515877,28,2257
513592,515847,515877,30,2255
513592,515861,515877,16,2269
513592,515847,515877,30,2255
513592,515844,515877,33,2252
513592,515860,515878,18,2268
513592,515846,515877,31,2254
513592,515847,515878,31,2255
513592,515857,515878,21,2265
513592,515852,515879,27,2260
513592,515844,515878,34,2252
513592,515856,515879,23,2264
513592,515856,515879,23,2264
513592,515855,515880,25,2263
513592,515855,515879,24,2263
513592,515856,515879,23,2264
513592,515850,515880,30,2258
513592,515844,515880,36,2252
513592,515846,515880,34,2254
513592,515857,515881,24,2265
513592,515862,515881,19,2270
513592,515856,515880,24,2264
513592,515839,515881,42,2247
513592,515848,515881,33,2256
513592,515855,515882,27,2263
513592,515856,515882,26,2264
513592,515843,515885,42,2251
513592,515844,515884,40,2252
513592,515845,515877,32,2253
513592,515849,515880,31,2257
513592,515850,515882,32,2258
513592,515859,515879,20,2267
513592,515865,515885,20,2273
513592,515839,515886,47,2247
513592,515852,515886,34,2260
513592,515852,515887,35,2260
513592,515866,515887,21,2274
513592,515852,515887,35,2260
513592,515843,515887,44,2251
513592,515865,515887,22,2273
513592,515870,515888,18,2278
513592,515866,515888,22,2274
513592,515865,515888,23,2273
513592,515874,515890,16,2282
513592,515872,515891,19,2280
513592,515873,515891,18,2281
513592,515852,515892,40,2260
513592,515871,515893,22,2279
513592,515873,515893,20,2281
513592,515874,515894,20,2282
513592,515870,515894,24,2278
513592,515869,515895,26,2277
513592,515874,515895,21,2282
513592,515874,515895,21,2282
513592,515877,515898,21,2285
513592,515875,515899,24,2283
513592,515880,515899,19,2288
513592,515881,515899,18,2289
513592,515842,515900,58,2250
513592,515878,515900,22,2286
513592,515840,515900,60,2248
513704,515888,515900,12,2184
513592,515879,515900,21,2287
513592,515881,515900,19,2289
513592,515881,515901,20,2289
513592,515842,515901,59,2250
513592,515879,515901,22,2287
513592,515880,515901,21,2288
513592,515881,515902,21,2289
513592,515879,515903,24,2287
513704,515891,515903,12,2187
513592,515877,515904,27,2285
513704,515889,515905,16,2185
513592,515878,515904,26,2286
513592,515879,515905,26,2287
513592,515881,515905,24,2289
513592,515883,515905,22,2291
513592,515886,515906,20,2294
513592,515877,515906,29,2285
513592,515881,515907,26,2289
513592,515882,515907,25,2290
513592,515876,515908,32,2284
513592,515885,515908,23,2293
513592,515882,515908,26,2290
513592,515886,515909,23,2294
513592,515880,515908,28,2288
513592,515888,515909,21,2296
513592,515877,515908,31,2285
513704,515894,515909,15,2190
513592,515880,515909,29,2288
513592,515888,515910,22,2296
513592,515886,515909,23,2294
513592,515878,515910,32,2286
513704,515893,515910,17,2189
513592,515876,515909,33,2284
513592,515880,515910,30,2288
513592,515887,515911,24,2295
513704,515894,515911,17,2190
513592,515886,515912,26,2294
513592,515887,515912,25,2295
513592,515876,515912,36,2284
513704,515890,515913,23,2186
513592,515888,515913,25,2296
513592,515887,515913,26,2295
513704,515892,515913,21,2188
513592,515878,515914,36,2286
513592,515886,515914,28,2294
513592,515840,515915,75,2248
513592,515880,515915,35,2288
513592,515886,515916,30,2294
513704,515895,515916,21,2191
513704,515896,515916,20,2192
513704,515895,515917,22,2191
513704,515895,515918,23,2191
513592,515842,515918,76,2250
513592,515887,515919,32,2295
513592,515886,515920,34,2294
513592,515842,515922,80,2250
513592,515841,515921,80,2249
513704,515896,515922,26,2192
513704,515913,515924,11,2209
513704,515913,515924,11,2209
513704,515912,515925,13,2208
513704,515899,515926,27,2195
513704,515914,515927,13,2210
513592,515841,515927,86,2249
513704,515912,515927,15,2208
513704,515909,515928,19,2205
513704,515899,515928,29,2195
513704,515912,515928,16,2208
513704,515912,515929,17,2208
513704,515914,515930,16,2210
513704,515905,515932,27,2201
513704,515905,515932,27,2201
512448,515160,515933,773,2712
513704,515917,515935,18,2213
513704,515914,515935,21,2210
513704,515911,515936,25,2207
513704,515915,515936,21,2211
513704,515905,515936,31,2201
513704,515911,515936,25,2207
513704,515910,515936,26,2206
513704,515910,515937,27,2206
513704,515909,515937,28,2205
