submit_time,start_time,end_time,run_time,wait_time
513704,515906,515938,32,2202
513704,515909,515939,30,2205
513704,515907,515939,32,2203
513704,515903,515939,36,2199
513704,515922,515939,17,2218
513704,515903,515940,37,2199
513704,515905,515940,35,2201
513704,515908,515940,32,2204
513704,515917,515942,25,2213
513704,515910,515941,31,2206
513704,515919,515941,22,2215
513704,515907,515942,35,2203
513704,515905,515942,37,2201
513704,515921,515942,21,2217
513704,515918,515942,24,2214
513704,515918,515943,25,2214
513704,515902,515942,40,2198
513704,515904,515942,38,2200
513704,515906,515943,37,2202
513704,515909,515943,34,2205
513704,515909,515943,34,2205
513704,515916,515943,27,2212
513704,515929,515943,14,2225
513704,515928,515944,16,2224
513704,515915,515943,28,2211
513704,515919,515943,24,2215
513704,515910,515944,34,2206
513704,515930,515943,13,2226
513704,515909,515943,34,2205
513704,515905,515944,39,2201
513704,515924,515944,20,2220
513704,515922,515944,22,2218
513704,515925,515944,19,2221
513704,515915,515944,29,2211
513704,515910,515945,35,2206
513704,515923,515946,23,2219
513704,515928,515946,18,2224
513704,515928,515946,18,2224
513704,515929,515947,18,2225
513704,515908,515946,38,2204
513704,515926,515948,22,2222
513704,515925,515947,22,2221
513704,515910,515949,39,2206
513704,515900,515950,50,2196
513704,515902,515952,50,2198
513704,515933,515953,20,2229
513704,515934,515952,18,2230
513704,515928,515954,26,2224
513704,515902,515955,53,2198
513704,515933,515955,22,2229
513704,515928,515956,28,2224
513704,515936,515958,22,2232
513704,515941,515958,17,2237
513704,515937,515959,22,2233
513704,515901,515960,59,2197
513793,515948,515961,13,2155
513704,515936,515962,26,2232
513793,515947,515962,15,2154
513704,515944,515963,19,2240
513793,515947,515962,15,2154
513704,515940,515963,23,2236
513704,515937,515965,28,2233
513704,515936,515965,29,2232
513704,515944,515965,21,2240
513704,515900,515966,66,2196
513704,515947,515966,19,2243
513704,515942,515966,24,2238
513704,515942,515966,24,2238
513704,515942,515967,25,2238
513704,515942,515967,25,2238
513704,515937,515967,30,2233
513793,515949,515968,19,2156
513704,515940,515968,28,2236
513704,515900,515969,69,2196
513704,515938,515968,30,2234
513704,515941,515969,28,2237
513704,515944,515968,24,2240
513704,515936,515969,33,2232
513704,515943,515969,26,2239
513704,515945,515969,24,2241
513704,515945,515970,25,2241
513704,515942,515970,28,2238
513704,515944,515970,26,2240
513704,515942,515970,28,2238
513793,515948,515970,22,2155
513704,515943,515970,27,2239
513793,515952,515970,18,2159
513704,515944,515971,27,2240
513704,515900,515970,70,2196
513704,515943,515970,27,2239
513704,515944,515971,27,2240
513704,515945,515971,26,2241
513793,515953,515972,19,2160
513704,515937,515972,35,2233
513793,515950,515972,22,2157
513704,515942,515972,30,2238
513704,515947,515972,25,2243
513704,515943,515973,30,2239
513704,515940,515973,33,2236
513704,515945,515972,27,2241
513704,515939,515973,34,2235
513704,515944,515974,30,2240
513793,515953,515974,21,2160
513704,515944,515974,30,2240
513704,515945,515974,29,2241
513704,515940,515975,35,2236
513704,515940,515976,36,2236
513704,515900,515976,76,2196
513704,515901,515977,76,2197
513704,515944,515978,34,2240
513704,515944,515978,34,2240
513704,515901,515979,78,2197
513704,515946,515979,33,2242
513793,515957,515979,22,2164
513793,515954,515979,25,2161
513793,515955,515979,24,2162
513704,515901,515980,79,2197
513793,515958,515982,24,2165
513793,515956,515982,26,2163
513793,515973,515986,13,2180
513793,515973,515987,14,2180
513793,515973,515987,14,2180
513793,515973,515987,14,2180
513793,515973,515988,15,2180
513793,515974,515988,14,2181
513793,515974,515987,13,2181
513793,515973,515989,16,2180
513793,515973,515993,20,2180
513793,515959,515992,33,2166
513793,515974,515993,19,2181
513793,515980,515997,17,2187
513793,515979,515998,19,2186
513793,515970,515998,28,2177
513793,515979,515998,19,2186
513793,515975,515998,23,2182
513793,515980,515999,19,2187
513793,515976,515999,23,2183
513793,515977,516000,23,2184
513793,515969,516000,31,2176
513793,515970,516001,31,2177
513793,515978,516001,23,2185
513793,515977,516002,25,2184
513793,515969,516002,33,2176
513793,515967,516001,34,2174
513793,515972,515999,27,2179
513793,515979,516001,22,2186
513793,515971,516002,31,2178
513793,515970,516003,33,2177
513793,515970,516003,33,2177
513793,515975,516003,28,2182
513793,515968,516003,35,2175
513793,515969,516004,35,2176
513793,515982,516003,21,2189
513793,515968,516004,36,2175
513793,515969,516004,35,2176
513793,515982,516004,22,2189
513793,515979,516005,26,2186
513793,515980,516004,24,2187
513793,515980,516005,25,2187
513793,515986,516005,19,2193
513793,515970,516006,36,2177
513793,515970,516007,37,2177
513793,515988,516007,19,2195
513793,515989,516007,18,2196
513793,515971,516007,36,2178
513793,515971,516008,37,2178
513793,515989,516008,19,2196
513793,515987,516008,21,2194
513793,515972,516009,37,2179
513793,515967,516009,42,2174
513793,515971,516009,38,2178
513793,515970,516010,40,2177
513793,515971,516010,39,2178
513793,515993,516010,17,2200
513793,515967,516009,42,2174
513793,515967,516010,43,2174
513793,515987,516011,24,2194
513793,515971,516011,40,2178
513793,515972,516012,40,2179
513793,515968,516012,44,2175
513793,515967,516013,46,2174
513793,515967,516013,46,2174
513793,515993,516013,20,2200
513793,515988,516014,26,2195
513793,515987,516014,27,2194
513793,515966,516016,50,2173
513793,515998,516018,20,2205
513793,515962,516019,57,2169
513793,515998,516019,21,2205
513793,515960,516020,60,2167
513793,516003,516021,18,2210
513793,515998,516021,23,2205
513793,515960,516021,61,2167
513793,516002,516023,21,2209
513793,516005,516023,18,2212
513793,516004,516024,20,2211
513793,516004,516025,21,2211
513793,516004,516025,21,2211
513793,516002,516026,24,2209
513793,516002,516026,24,2209
513793,516004,516026,22,2211
513793,515999,516026,27,2206
513877,516013,516027,14,2136
513877,516012,516027,15,2135
513793,516003,516027,24,2210
513793,516005,516028,23,2212
513793,516003,516028,25,2210
513793,516006,516028,22,2213
513793,516000,516028,28,2207
513793,516005,516029,24,2212
513793,516005,516029,24,2212
513793,515966,516030,64,2173
513877,516014,516029,15,2137
513793,516002,516030,28,2209
513793,515999,516030,31,2206
513793,516010,516030,20,2217
513793,516008,516031,23,2215
513793,515961,516030,69,2168
513793,516000,516031,31,2207
513793,516001,516031,30,2208
513793,516002,516031,29,2209
513793,516005,516031,26,2212
513793,516007,516032,25,2214
513793,516011,516032,21,2218
513793,516001,516032,31,2208
513793,516002,516033,31,2209
513793,516008,516034,26,2215
513793,516003,516034,31,2210
513877,516015,516034,19,2138
513793,516008,516033,25,2215
513877,516017,516035,18,2140
513793,516008,516035,27,2215
513793,516003,516035,32,2210
513793,516000,516035,35,2207
513877,516014,516035,21,2137
513793,516010,516036,26,2217
513793,515965,516036,71,2172
513793,516010,516036,26,2217
513793,516010,516037,27,2217
513877,516015,516037,22,2138
513793,515963,516038,75,2170
513793,515962,516038,76,2169
513793,516010,516038,28,2217
513793,516011,516038,27,2218
513793,516008,516038,30,2215
513793,516012,516038,26,2219
513877,516021,516038,17,2144
513793,516008,516039,31,2215
513877,516019,516039,20,2142
513793,516008,516040,32,2215
513793,516009,516042,33,2216
513793,516011,516042,31,2218
513793,515964,516043,79,2171
513877,516023,516046,23,2146
512537,515222,516046,824,2685
513877,516022,516045,23,2145
513877,516020,516048,28,2143
513877,516020,516049,29,2143
513877,516037,516050,13,2160
513877,516021,516050,29,2144
513877,516038,516051,13,2161
513877,516038,516052,14,2161
513877,516038,516052,14,2161
512627,515285,516053,768,2658
513877,516038,516053,15,2161
513877,516037,516052,15,2160
513877,516039,516053,14,2162
513877,516024,516054,30,2147
513877,516036,516054,18,2159
513793,515963,516055,92,2170
513877,516036,516058,22,2159
513877,516036,516058,22,2159
513877,516039,516058,19,2162
513877,516041,516060,19,2164
513877,516030,516061,31,2153
513877,516039,516062,23,2162
513877,516031,516062,31,2154
513877,516030,516063,33,2153
513877,516040,516062,22,2163
513877,516030,516065,35,2153
513877,516032,516065,33,2155
513877,516032,516065,33,2155
513877,516031,516065,34,2154
513877,516040,516066,26,2163
513877,516031,516067,36,2154
513877,516031,516067,36,2154
513877,516042,516066,24,2165
513877,516036,516068,32,2159
513877,516039,516067,28,2162
513877,516039,516068,29,2162
513877,516046,516068,22,2169
513877,516044,516068,24,2167
513877,516029,516070,41,2152
513877,516029,516069,40,2152
513877,516034,516070,36,2157
513877,516031,516070,39,2154
513877,516046,516070,24,2169
513877,516028,516072,44,2151
513877,516033,516072,39,2156
513877,516042,516071,29,2165
513877,516051,516072,21,2174
513877,516050,516072,22,2173
513877,516051,516072,21,2174
513877,516046,516072,26,2169
513877,516032,516073,41,2155
513877,516052,516073,21,2175
513877,516050,516074,24,2173
513877,516054,516074,20,2177
513877,516052,516075,23,2175
513877,516029,516074,45,2152
513877,516054,516074,20,2177
513877,516033,516075,42,2156
513877,516054,516075,21,2177
513877,516056,516076,20,2179
513877,516051,516075,24,2174
513877,516053,516076,23,2176
513877,516033,516076,43,2156
513877,516034,516077,43,2157
513877,516034,516077,43,2157
513877,516034,516078,44,2157
513877,516053,516077,24,2176
513877,516024,516079,55,2147
513877,516030,516080,50,2153
513877,516053,516080,27,2176
513877,516059,516081,22,2182
513877,516029,516080,51,2152
513877,516028,516082,54,2151
513877,516034,516082,48,2157
513877,516059,516083,24,2182
513877,516059,516084,25,2182
513877,516061,516085,24,2184
513877,516025,516086,61,2148
513877,516035,516086,51,2158
513877,516067,516088,21,2190
513877,516067,516089,22,2190
513877,516070,516089,19,2193
513877,516035,516089,54,2158
513877,516063,516090,27,2186
513877,516065,516091,26,2188
513877,516061,516091,30,2184
513877,516068,516091,23,2191
513877,516073,516092,19,2196
513877,516068,516092,24,2191
513877,516068,516092,24,2191
513877,516070,516092,22,2193
513877,516066,516092,26,2189
513877,516073,516093,20,2196
513877,516026,516094,68,2149
513877,516072,516094,22,2195
513877,516071,516094,23,2194
513877,516065,516095,30,2188
513877,516071,516095,24,2194
513877,516073,516094,21,2196
513877,516067,516095,28,2190
513877,516069,516094,25,2192
513877,516070,516095,25,2193
513877,516065,516095,30,2188
513877,516063,516095,32,2186
513877,516072,516095,23,2195
513877,516073,516095,22,2196
513877,516069,516096,27,2192
513877,516028,516096,68,2151
513877,516062,516096,34,2185
513877,516026,516096,70,2149
513919,516080,516096,16,2161
513919,516078,516097,19,2159
513877,516074,516097,23,2197
513919,516080,516098,18,2161
513877,516063,516098,35,2186
513877,516076,516098,22,2199
513877,516077,516098,21,2200
513877,516076,516099,23,2199
513919,516081,516100,19,2162
513877,516073,516101,28,2196
513877,516072,516100,28,2195
513919,516081,516101,20,2162
513919,516083,516102,19,2164
513877,516066,516102,36,2189
513877,516075,516102,27,2198
513877,516078,516103,25,2201
513877,516077,516103,26,2200
513919,516081,516103,22,2162
513877,516075,516104,29,2198
513877,516075,516105,30,2198
513877,516027,516105,78,2150
513919,516087,516105,18,2168
513877,516027,516106,79,2150
513877,516027,516106,79,2150
513877,516026,516107,81,2149
513877,516075,516107,32,2198
513919,516083,516107,24,2164
513877,516076,516107,31,2199
513919,516082,516108,26,2163
513919,516086,516109,23,2167
513877,516077,516109,32,2200
513919,516089,516110,21,2170
513877,516075,516111,36,2198
513919,516084,516111,27,2165
513877,516027,516112,85,2150
513877,516075,516112,37,2198
513919,516103,516117,14,2184
513919,516104,516117,13,2185
513919,516103,516117,14,2184
513919,516103,516117,14,2184
513919,516102,516118,16,2183
513919,516102,516119,17,2183
513919,516104,516118,14,2185
513919,516104,516119,15,2185
513919,516086,516122,36,2167
513919,516105,516123,18,2186
512728,515350,516123,773,2622
513919,516089,516124,35,2170
513919,516101,516125,24,2182
513919,516105,516126,21,2186
513919,516110,516129,19,2191
513919,516097,516130,33,2178
513919,516108,516130,22,2189
513919,516112,516130,18,2193
513919,516096,516130,34,2177
513919,516096,516131,35,2177
513919,516106,516132,26,2187
513919,516108,516132,24,2189
513919,516112,516132,20,2193
513919,516111,516132,21,2192
513919,516095,516133,38,2176
513919,516107,516134,27,2188
513919,516097,516133,36,2178
513919,516107,516134,27,2188
513919,516113,516134,21,2194
513919,516107,516134,27,2188
513919,516095,516135,40,2176
513919,516096,516134,38,2177
513919,516096,516135,39,2177
513919,516097,516135,38,2178
513919,516108,516135,27,2189
513919,516096,516136,40,2177
513919,516113,516136,23,2194
513919,516110,516137,27,2191
513919,516117,516137,20,2198
513919,516107,516138,31,2188
513919,516096,516138,42,2177
513919,516117,516139,22,2198
513919,516117,516140,23,2198
513919,516090,516140,50,2171
513919,516097,516140,43,2178
513919,516118,516140,22,2199
513919,516119,516141,22,2200
513919,516120,516140,20,2201
513919,516095,516141,46,2176
513919,516096,516141,45,2177
513919,516095,516142,47,2176
513919,516123,516143,20,2204
513919,516095,516142,47,2176
513919,516101,516143,42,2182
513919,516098,516144,46,2179
513919,516098,516145,47,2179
513919,516094,516145,51,2175
513919,516093,516145,52,2174
513919,516118,516146,28,2199
513919,516123,516146,23,2204
513919,516123,516146,23,2204
513919,516125,516147,22,2206
513919,516099,516147,48,2180
513919,516095,516147,52,2176
513919,516099,516149,50,2180
513919,516119,516149,30,2200
513919,516099,516150,51,2180
513919,516099,516151,52,2180
513919,516094,516151,57,2175
513919,516099,516153,54,2180
513919,516090,516156,66,2171
513919,516100,516157,57,2181
513919,516126,516157,31,2207
513919,516135,516158,23,2216
513919,516126,516158,32,2207
513919,516135,516159,24,2216
513919,516134,516159,25,2215
513919,516135,516160,25,2216
513919,516092,516161,69,2173
513919,516135,516161,26,2216
513919,516135,516162,27,2216
513919,516138,516161,23,2219
513919,516140,516162,22,2221
513919,516093,516162,69,2174
513919,516131,516162,31,2212
513919,516136,516163,27,2217
513919,516137,516163,26,2218
513919,516138,516163,25,2219
513919,516140,516163,23,2221
513919,516135,516163,28,2216
513919,516136,516163,27,2217
513919,516131,516164,33,2212
513919,516135,516164,29,2216
513919,516133,516164,31,2214
513919,516092,516164,72,2173
513919,516130,516164,34,2211
513919,516091,516165,74,2172
513919,516134,516165,31,2215
513919,516133,516165,32,2214
513919,516137,516165,28,2218
513919,516131,516166,35,2212
513919,516139,516166,27,2220
513919,516133,516166,33,2214
513919,516132,516166,34,2213
514026,516147,516167,20,2121
514026,516150,516167,17,2124
513919,516139,516167,28,2220
513919,516140,516167,27,2221
512829,515409,516167,758,2580
513919,516092,516168,76,2173
513919,516141,516169,28,2222
513919,516145,516169,24,2226
514026,516148,516169,21,2122
513919,516129,516169,40,2210
513919,516140,516169,29,2221
513919,516146,516170,24,2227
514026,516147,516169,22,2121
513919,516132,516170,38,2213
513919,516145,516170,25,2226
514026,516151,516172,21,2125
513919,516091,516172,81,2172
513919,516132,516172,40,2213
513919,516143,516172,29,2224
513919,516142,516172,30,2223
513919,516147,516172,25,2228
514026,516149,516173,24,2123
513919,516143,516174,31,2224
513919,516143,516175,32,2224
514026,516151,516175,24,2125
513919,516092,516177,85,2173
513919,516144,516177,33,2225
513919,516143,516178,35,2224
513919,516141,516178,37,2222
514026,516153,516179,26,2127
513919,516142,516180,38,2223
513919,516147,516181,34,2228
513919,516093,516182,89,2174
514026,516159,516183,24,2133
514026,516157,516184,27,2131
514026,516152,516184,32,2126
514026,516172,516186,14,2146
514026,516173,516186,13,2147
514026,516173,516186,13,2147
514026,516171,516187,16,2145
514026,516173,516187,14,2147
514026,516171,516188,17,2145
514026,516159,516189,30,2133
514026,516170,516189,19,2144
514026,516159,516191,32,2133
514026,516174,516191,17,2148
514026,516158,516191,33,2132
514026,516173,516192,19,2147
514026,516157,516194,37,2131
514026,516173,516196,23,2147
514026,516175,516198,23,2149
514026,516170,516198,28,2144
514026,516176,516199,23,2150
514026,516178,516199,21,2152
514026,516180,516200,20,2154
514026,516178,516201,23,2152
514026,516176,516202,26,2150
514026,516184,516203,19,2158
514026,516169,516205,36,2143
514026,516184,516204,20,2158
514026,516166,516207,41,2140
514026,516179,516206,27,2153
514026,516182,516207,25,2156
514026,516165,516206,41,2139
514026,516181,516207,26,2155
514026,516169,516209,40,2143
514026,516187,516208,21,2161
514026,516187,516209,22,2161
514026,516169,516208,39,2143
514026,516166,516210,44,2140
514026,516184,516209,25,2158
514026,516167,516210,43,2141
514026,516181,516210,29,2155
514026,516166,516211,45,2140
514026,516190,516212,22,2164
514026,516166,516212,46,2140
514026,516187,516212,25,2161
514026,516178,516212,34,2152
514026,516166,516213,47,2140
514026,516187,516213,26,2161
514026,516167,516214,47,2141
514026,516168,516213,45,2142
514026,516167,516214,47,2141
514026,516167,516214,47,2141
514026,516164,516216,52,2138
514026,516168,516216,48,2142
514026,516164,516215,51,2138
514026,516170,516218,48,2144
514026,516164,516219,55,2138
514026,516192,516219,27,2166
514026,516166,516219,53,2140
514026,516188,516220,32,2162
514026,516165,516220,55,2139
514026,516160,516220,60,2134
514026,516192,516220,28,2166
514026,516188,516221,33,2162
514026,516164,516222,58,2138
514026,516170,516222,52,2144
514026,516164,516222,58,2138
514026,516189,516223,34,2163
514026,516168,516224,56,2142
514026,516197,516224,27,2171
514026,516192,516227,35,2166
514026,516192,516227,35,2166
514026,516199,516230,31,2173
514026,516164,516230,66,2138
514026,516195,516230,35,2169
514026,516164,516231,67,2138
514026,516199,516232,33,2173
514026,516164,516232,68,2138
514026,516210,516234,24,2184
514026,516162,516235,73,2136
514026,516209,516235,26,2183
514026,516210,516236,26,2184
514026,516162,516236,74,2136
514026,516212,516237,25,2186
514026,516212,516237,25,2186
514026,516200,516237,37,2174
514026,516168,516237,69,2142
514026,516207,516238,31,2181
514026,516207,516238,31,2181
514026,516213,516239,26,2187
514026,516207,516239,32,2181
514026,516200,516240,40,2174
514026,516210,516240,30,2184
514127,516222,516240,18,2095
514127,516223,516240,17,2096
514026,516211,516241,30,2185
514026,516161,516241,80,2135
514026,516209,516240,31,2183
514026,516214,516241,27,2188
514026,516201,516241,40,2175
514026,516209,516241,32,2183
514026,516212,516242,30,2186
514026,516205,516243,38,2179
514026,516214,516243,29,2188
514026,516208,516243,35,2182
514026,516212,516243,31,2186
514026,516214,516244,30,2188
514127,516224,516244,20,2097
514026,516215,516244,29,2189
514026,516213,516244,31,2187
514026,516203,516245,42,2177
514026,516162,516246,84,2136
514026,516202,516247,45,2176
514127,516225,516247,22,2098
514026,516162,516248,86,2136
514026,516209,516247,38,2183
514026,516207,516248,41,2181
514026,516216,516249,33,2190
514026,516205,516250,45,2179
514127,516230,516250,20,2103
514026,516163,516250,87,2137
514026,516216,516250,34,2190
514026,516221,516250,29,2195
514026,516215,516250,35,2189
514026,516222,516251,29,2196
514026,516219,516251,32,2193
514026,516216,516251,35,2190
514026,516201,516251,50,2175
514026,516162,516252,90,2136
514127,516227,516252,25,2100
514026,516221,516253,32,2195
514026,516221,516254,33,2195
514026,516163,516254,91,2137
514127,516230,516254,24,2103
514127,516228,516255,27,2101
514026,516219,516255,36,2193
514026,516218,516257,39,2192
514026,516220,516257,37,2194
512931,515475,516258,783,2544
514127,516232,516258,26,2105
514026,516221,516259,38,2195
514127,516231,516259,28,2104
514026,516219,516259,40,2193
514127,516234,516261,27,2107
514026,516164,516260,96,2138
514127,516232,516262,30,2105
514127,516231,516265,34,2104
514127,516252,516265,13,2125
514127,516252,516266,14,2125
514127,516252,516267,15,2125
514127,516251,516269,18,2124
514127,516235,516269,34,2108
514127,516251,516270,19,2124
514127,516252,516269,17,2125
514127,516253,516270,17,2126
514127,516253,516272,19,2126
514127,516254,516272,18,2127
514127,516236,516273,37,2109
514127,516255,516276,21,2128
514127,516251,516277,26,2124
514127,516260,516277,17,2133
514127,516236,516279,43,2109
514127,516255,516280,25,2128
514127,516259,516280,21,2132
514127,516259,516282,23,2132
514127,516256,516282,26,2129
514127,516255,516283,28,2128
514127,516255,516283,28,2128
514127,516248,516284,36,2121
514127,516259,516285,26,2132
514127,516262,516284,22,2135
514127,516249,516285,36,2122
514127,516257,516285,28,2130
514127,516261,516284,23,2134
514127,516244,516285,41,2117
514127,516249,516286,37,2122
514127,516248,516285,37,2121
514127,516266,516285,19,2139
514127,516260,516285,25,2133
514127,516265,516287,22,2138
514127,516258,516287,29,2131
514127,516249,516288,39,2122
514127,516245,516289,44,2118
514127,516261,516288,27,2134
514127,516251,516289,38,2124
514127,516242,516290,48,2115
514127,516267,516293,26,2140
514127,516245,516293,48,2118
514127,516251,516293,42,2124
514127,516244,516293,49,2117
514127,516244,516293,49,2117
514127,516268,516293,25,2141
514127,516243,516294,51,2116
514127,516243,516295,52,2116
514127,516241,516294,53,2114
514127,516270,516296,26,2143
514127,516243,516297,54,2116
514127,516243,516297,54,2116
514127,516241,516298,57,2114
514127,516241,516298,57,2114
514127,516270,516299,29,2143
514127,516247,516300,53,2120
514127,516270,516301,31,2143
514127,516270,516303,33,2143
514127,516245,516303,58,2118
514127,516271,516303,32,2144
514127,516248,516305,57,2121
514127,516241,516306,65,2114
514127,516247,516306,59,2120
514127,516241,516306,65,2114
514127,516241,516306,65,2114
514127,516237,516308,71,2110
514127,516251,516308,57,2124
514127,516274,516309,35,2147
514127,516277,516311,34,2150
514127,516276,516312,36,2149
514127,516277,516312,35,2150
513032,515535,516312,777,2503
514127,516286,516313,27,2159
514127,516289,516313,24,2162
514127,516241,516313,72,2114
514127,516286,516314,28,2159
514127,516280,516315,35,2153
514127,516237,516315,78,2110
514127,516294,516316,22,2167
514127,516288,516315,27,2161
514127,516286,516317,31,2159
514127,516237,516317,80,2110
514127,516273,516317,44,2146
514127,516293,516317,24,2166
514127,516286,516316,30,2159
514127,516237,516318,81,2110
514127,516286,516318,32,2159
514127,516285,516318,33,2158
514127,516285,516318,33,2158
514127,516288,516318,30,2161
514127,516289,516319,30,2162
514127,516273,516320,47,2146
514127,516294,516319,25,2167
514127,516289,516320,31,2162
514127,516240,516320,80,2113
514127,516285,516321,36,2158
514127,516285,516322,37,2158
514127,516290,516322,32,2163
514127,516294,516322,28,2167
514127,516285,516321,36,2158
514127,516291,516322,31,2164
514127,516293,516323,30,2166
514229,516306,516323,17,2077
514127,516293,516323,30,2166
514127,516280,516323,43,2153
514127,516280,516324,44,2153
514127,516239,516325,86,2112
514127,516284,516326,42,2157
514127,516237,516326,89,2110
514229,516306,516327,21,2077
514127,516284,516328,44,2157
514127,516294,516328,34,2167
514229,516307,516329,22,2078
514229,516307,516328,21,2078
514127,516282,516330,48,2155
514127,516283,516330,47,2156
514127,516304,516330,26,2177
514127,516297,516332,35,2170
514127,516298,516332,34,2171
514127,516295,516334,39,2168
514127,516303,516334,31,2176
514127,516295,516336,41,2168
514127,516239,516336,97,2112
514229,516309,516336,27,2080
514127,516298,516336,38,2171
514229,516312,516336,24,2083
514229,516309,516337,28,2080
514127,516300,516338,38,2173
514229,516313,516338,25,2084
514127,516296,516339,43,2169
514127,516297,516339,42,2170
514127,516284,516340,56,2157
514127,516304,516340,36,2177
514229,516311,516340,29,2082
514127,516299,516340,41,2172
514229,516313,516341,28,2084
514127,516301,516342,41,2174
514127,516239,516343,104,2112
514229,516308,516343,35,2079
514127,516240,516345,105,2113
514229,516315,516348,33,2086
513138,515593,516349,756,2455
514229,516313,516349,36,2084
514229,516313,516350,37,2084
514229,516335,516351,16,2106
514229,516333,516352,19,2104
514229,516335,516351,16,2106
514229,516337,516353,16,2108
514229,516337,516352,15,2108
514229,516312,516353,41,2083
514229,516337,516356,19,2108
514229,516336,516357,21,2107
514229,516337,516359,22,2108
514229,516327,516361,34,2098
514229,516340,516361,21,2111
514229,516337,516362,25,2108
514229,516342,516362,20,2113
514229,516328,516363,35,2099
514229,516341,516363,22,2112
514229,516329,516364,35,2100
514229,516341,516364,23,2112
514229,516329,516364,35,2100
514229,516339,516367,28,2110
514229,516340,516367,27,2111
514229,516343,516367,24,2114
514229,516340,516367,27,2111
514229,516327,516367,40,2098
514229,516329,516367,38,2100
514229,516333,516367,34,2104
514229,516342,516369,27,2113
514229,516324,516370,46,2095
514229,516341,516370,29,2112
514229,516325,516370,45,2096
514229,516344,516370,26,2115
514229,516349,516371,22,2120
514229,516348,516372,24,2119
514229,516329,516372,43,2100
514229,516315,516373,58,2086
514229,516349,516374,25,2120
514229,516339,516375,36,2110
514229,516326,516376,50,2097
514229,516351,516379,28,2122
514229,516322,516378,56,2093
514229,516323,516378,55,2094
514229,516331,516379,48,2102
514229,516322,516379,57,2093
514229,516356,516379,23,2127
514229,516322,516380,58,2093
514229,516324,516380,56,2095
514229,516331,516380,49,2102
514229,516322,516381,59,2093
514229,516323,516381,58,2094
514229,516351,516382,31,2122
514229,516320,516382,62,2091
514229,516321,516382,61,2092
514229,516353,516382,29,2124
514229,516320,516385,65,2091
514229,516320,516385,65,2091
514229,516331,516385,54,2102
514229,516352,516386,34,2123
514229,516353,516386,33,2124
514229,516356,516388,32,2127
514229,516352,516389,37,2123
514229,516322,516391,69,2093
514229,516354,516391,37,2125
514229,516358,516392,34,2129
514229,516324,516392,68,2095
514229,516316,516393,77,2087
514229,516317,516395,78,2088
514229,516362,516396,34,2133
514229,516319,516397,78,2090
514229,516363,516398,35,2134
514229,516319,516398,79,2090
514229,516370,516398,28,2141
514229,516368,516400,32,2139
514229,516319,516400,81,2090
514229,516372,516402,30,2143
514229,516315,516403,88,2086
514229,516373,516403,30,2144
514229,516360,516403,43,2131
514229,516362,516405,43,2133
514229,516370,516405,35,2141
514229,516316,516405,89,2087
514229,516379,516406,27,2150
514229,516373,516407,34,2144
514229,516375,516406,31,2146
514229,516375,516406,31,2146
514229,516370,516407,37,2141
514229,516379,516408,29,2150
514229,516374,516408,34,2145
514229,516368,516409,41,2139
514229,516368,516408,40,2139
514229,516365,516409,44,2136
514229,516317,516409,92,2088
514229,516371,516409,38,2142
514229,516368,516410,42,2139
514229,516368,516410,42,2139
514229,516363,516410,47,2134
514229,516318,516410,92,2089
514229,516380,516410,30,2151
514229,516367,516411,44,2138
514229,516364,516411,47,2135
514229,516376,516411,35,2147
514229,516379,516412,33,2150
514229,516317,516412,95,2088
514229,516367,516413,46,2138
514331,516389,516413,24,2058
514229,516371,516413,42,2142
514229,516317,516414,97,2088
514229,516317,516416,99,2088
514229,516379,516416,37,2150
514331,516391,516416,25,2060
514229,516380,516416,36,2151
514229,516386,516417,31,2157
514229,516365,516417,52,2136
514229,516382,516417,35,2153
514229,516319,516417,98,2090
514229,516386,516418,32,2157
