submit_time,start_time,end_time,run_time,wait_time
514229,516381,516419,38,2152
514331,516392,516419,27,2061
514229,516382,516419,37,2153
514229,516365,516419,54,2136
514331,516391,516419,28,2060
514229,516380,516420,40,2151
514229,516382,516421,39,2153
513232,515653,516422,769,2421
514229,516380,516422,42,2151
514229,516383,516422,39,2154
514229,516318,516423,105,2089
514229,516382,516423,41,2153
514229,516364,516424,60,2135
514331,516392,516426,34,2061
514229,516386,516426,40,2157
514229,516386,516427,41,2157
514331,516395,516427,32,2064
514331,516396,516428,32,2065
514331,516397,516430,33,2066
514229,516382,516431,49,2153
514229,516386,516432,46,2157
514331,516400,516433,33,2069
514331,516420,516434,14,2089
514331,516400,516434,34,2069
514331,516422,516435,13,2091
514331,516394,516436,42,2063
514331,516420,516436,16,2089
514331,516422,516438,16,2091
514331,516420,516440,20,2089
514331,516399,516439,40,2068
514331,516399,516441,42,2068
514331,516423,516442,19,2092
514331,516420,516446,26,2089
514331,516399,516447,48,2068
514331,516419,516448,29,2088
514331,516423,516449,26,2092
514331,516423,516449,26,2092
514331,516417,516450,33,2086
514331,516417,516451,34,2086
514331,516418,516451,33,2087
514331,516424,516452,28,2093
514331,516417,516452,35,2086
514331,516427,516452,25,2096
514331,516426,516453,27,2095
514331,516417,516453,36,2086
514331,516428,516453,25,2097
514331,516420,516455,35,2089
514331,516427,516455,28,2096
514331,516425,516456,31,2094
514331,516436,516457,21,2105
514331,516429,516457,28,2098
514331,516402,516457,55,2071
514331,516431,516458,27,2100
514331,516430,516458,28,2099
514331,516415,516458,43,2084
514331,516414,516460,46,2083
514331,516419,516460,41,2088
514331,516418,516461,43,2087
514331,516414,516462,48,2083
514331,516414,516463,49,2083
514331,516434,516463,29,2103
514331,516435,516464,29,2104
514331,516435,516464,29,2104
514331,516418,516468,50,2087
514331,516417,516468,51,2086
514331,516437,516468,31,2106
514331,516432,516471,39,2101
514331,516411,516472,61,2080
514331,516413,516473,60,2082
514331,516403,516473,70,2072
514331,516411,516478,67,2080
514331,516440,516478,38,2109
514331,516412,516479,67,2081
513350,515710,516480,770,2360
514331,516446,516480,34,2115
514331,516410,516481,71,2079
514331,516411,516481,70,2080
514331,516440,516481,41,2109
514331,516442,516483,41,2111
514331,516410,516483,73,2079
514331,516449,516485,36,2118
514331,516447,516486,39,2116
514331,516437,516487,50,2106
514331,516448,516488,40,2117
514331,516449,516489,40,2118
514331,516412,516488,76,2081
514331,516405,516489,84,2074
514331,516412,516489,77,2081
514331,516405,516492,87,2074
514331,516405,516493,88,2074
514331,516411,516494,83,2080
514331,516404,516495,91,2073
514331,516409,516496,87,2078
514331,516449,516496,47,2118
514331,516410,516496,86,2079
514331,516404,516496,92,2073
514331,516410,516497,87,2079
514331,516438,516496,58,2107
514331,516451,516497,46,2120
514331,516459,516500,41,2128
514331,516461,516500,39,2130
514331,516454,516501,47,2123
514331,516409,516501,92,2078
514331,516457,516501,44,2126
514331,516461,516502,41,2130
514331,516453,516502,49,2122
514331,516464,516502,38,2133
514331,516457,516504,47,2126
514331,516459,516504,45,2128
514331,516407,516505,98,2076
514331,516464,516505,41,2133
514331,516458,516505,47,2127
514331,516409,516505,96,2078
514331,516453,516505,52,2122
514331,516461,516505,44,2130
514331,516407,516506,99,2076
514438,516491,516507,16,2053
514331,516406,516507,101,2075
514331,516409,516508,99,2078
514331,516454,516508,54,2123
514331,516473,516508,35,2142
514331,516463,516508,45,2132
514331,516451,516510,59,2120
514331,516469,516511,42,2138
514331,516468,516512,44,2137
514331,516452,516512,60,2121
514331,516457,516512,55,2126
514331,516462,516514,52,2131
514438,516489,516514,25,2051
514331,516455,516513,58,2124
514331,516469,516514,45,2138
514331,516465,516515,50,2134
514331,516472,516516,44,2141
514331,516407,516517,110,2076
514331,516478,516519,41,2147
514331,516457,516519,62,2126
514331,516408,516519,111,2077
514331,516455,516519,64,2124
514438,516490,516520,30,2052
514331,516409,516520,111,2078
514438,516496,516521,25,2058
514331,516474,516521,47,2143
514331,516474,516522,48,2143
514331,516453,516523,70,2122
514438,516495,516523,28,2057
514438,516493,516524,31,2055
514331,516484,516524,40,2153
514331,516486,516524,38,2155
514331,516482,516525,43,2151
514331,516480,516527,47,2149
514331,516482,516527,45,2151
514438,516496,516529,33,2058
514331,516453,516529,76,2122
514331,516482,516529,47,2151
514438,516498,516530,32,2060
514331,516487,516529,42,2156
514438,516496,516531,35,2058
514331,516481,516532,51,2150
514438,516497,516533,36,2059
514438,516497,516534,37,2059
514438,516494,516534,40,2056
514331,516478,516534,56,2147
514331,516489,516535,46,2158
514331,516487,516539,52,2156
514331,516483,516540,57,2152
514438,516526,516540,14,2088
514331,516481,516540,59,2150
514438,516525,516541,16,2087
514438,516521,516544,23,2083
514438,516525,516544,19,2087
514438,516525,516544,19,2087
514438,516498,516548,50,2060
514438,516527,516548,21,2089
514438,516521,516548,27,2083
514438,516522,516549,27,2084
514438,516518,516549,31,2080
514438,516528,516551,23,2090
514438,516498,516550,52,2060
514438,516516,516552,36,2078
514438,516530,516553,23,2092
514438,516517,516553,36,2079
514438,516534,516553,19,2096
514438,516529,516554,25,2091
514438,516522,516555,33,2084
514438,516529,516555,26,2091
514438,516514,516554,40,2076
514438,516524,516555,31,2086
514438,516519,516555,36,2081
514438,516535,516555,20,2097
514438,516521,516555,34,2083
514438,516534,516556,22,2096
514438,516529,516556,27,2091
514438,516533,516557,24,2095
514438,516530,516558,28,2092
514438,516531,516558,27,2093
514438,516532,516561,29,2094
514438,516524,516562,38,2086
514438,516535,516562,27,2097
514438,516500,516562,62,2062
514438,516515,516562,47,2077
514438,516519,516563,44,2081
514438,516514,516566,52,2076
514438,516541,516567,26,2103
514438,516514,516569,55,2076
514438,516501,516571,70,2063
514438,516520,516571,51,2082
514438,516541,516571,30,2103
514438,516507,516572,65,2069
514438,516520,516571,51,2082
514438,516506,516572,66,2068
514438,516540,516573,33,2102
514438,516506,516576,70,2068
514438,516506,516576,70,2068
514438,516501,516577,76,2063
514438,516541,516577,36,2103
514438,516545,516581,36,2107
514438,516507,516583,76,2069
514438,516551,516585,34,2113
514438,516549,516586,37,2111
514438,516549,516588,39,2111
514438,516502,516588,86,2064
514438,516548,516589,41,2110
514438,516544,516590,46,2106
514438,516510,516590,80,2072
514438,516513,516590,77,2075
514438,516508,516591,83,2070
514438,516548,516591,43,2110
514438,516553,516592,39,2115
514438,516502,516593,91,2064
514438,516541,516593,52,2103
514438,516509,516593,84,2071
514438,516505,516594,89,2067
514438,516545,516594,49,2107
514438,516551,516595,44,2113
514438,516550,516595,45,2112
513450,515769,516596,827,2319
514438,516558,516596,38,2120
514438,516563,516597,34,2125
514438,516503,516597,94,2065
514438,516553,516600,47,2115
514438,516502,516600,98,2064
514438,516508,516600,92,2070
514438,516555,516600,45,2117
514438,516559,516600,41,2121
514438,516513,516601,88,2075
514438,516509,516601,92,2071
514438,516513,516602,89,2075
514438,516563,516603,40,2125
513518,515830,516604,774,2312
514438,516557,516604,47,2119
514438,516555,516605,50,2117
514438,516506,516605,99,2068
514438,516555,516606,51,2117
514438,516512,516607,95,2074
514438,516503,516607,104,2065
514438,516572,516608,36,2134
514438,516554,516609,55,2116
514438,516568,516609,41,2130
514438,516566,516611,45,2128
514546,516592,516611,19,2046
514438,516556,516611,55,2118
514438,516564,516611,47,2126
514438,516563,516612,49,2125
514438,516572,516612,40,2134
514438,516505,516612,107,2067
514438,516555,516613,58,2117
514438,516577,516613,36,2139
514438,516555,516614,59,2117
514438,516508,516613,105,2070
514546,516592,516614,22,2046
514546,516592,516615,23,2046
514438,516562,516615,53,2124
514438,516505,516615,110,2067
514438,516571,516616,45,2133
514438,516571,516617,46,2133
514438,516570,516617,47,2132
514438,516505,516617,112,2067
514438,516556,516619,63,2118
514438,516572,516619,47,2134
514438,516577,516619,42,2139
514438,516553,516620,67,2115
514546,516593,516621,28,2047
514438,516556,516621,65,2118
514438,516553,516621,68,2115
514438,516555,516623,68,2117
514438,516561,516622,61,2123
514546,516595,516623,28,2049
514438,516576,516623,47,2138
514438,516577,516623,46,2139
514546,516596,516626,30,2050
514438,516572,516625,53,2134
514546,516594,516626,32,2048
514546,516595,516627,32,2049
514546,516595,516629,34,2049
514438,516574,516628,54,2136
514546,516595,516629,34,2049
514438,516591,516630,39,2153
514438,516585,516633,48,2147
514438,516589,516632,43,2151
514546,516597,516633,36,2051
514438,516587,516636,49,2149
514438,516589,516638,49,2151
514546,516597,516639,42,2051
514438,516588,516639,51,2150
514546,516594,516639,45,2048
514438,516584,516639,55,2146
514438,516591,516640,49,2153
514546,516624,516640,16,2078
514546,516624,516641,17,2078
514546,516597,516642,45,2051
514438,516582,516643,61,2144
514546,516622,516644,22,2076
514438,516591,516645,54,2153
514546,516622,516646,24,2076
514546,516624,516647,23,2078
514546,516617,516648,31,2071
514546,516626,516649,23,2080
514546,516621,516648,27,2075
514546,516617,516649,32,2071
514546,516622,516649,27,2076
514546,516623,516650,27,2077
514546,516616,516650,34,2070
514546,516626,516651,25,2080
514546,516620,516651,31,2074
514546,516620,516651,31,2074
514546,516627,516651,24,2081
513595,515888,516652,764,2293
514546,516633,516652,19,2087
514546,516629,516652,23,2083
514546,516614,516653,39,2068
514546,516629,516654,25,2083
514546,516601,516654,53,2055
514546,516626,516654,28,2080
514546,516630,516656,26,2084
514546,516615,516657,42,2069
514546,516639,516657,18,2093
514546,516616,516657,41,2070
514546,516634,516657,23,2088
514546,516637,516658,21,2091
514546,516631,516658,27,2085
514546,516620,516660,40,2074
514546,516623,516660,37,2077
514546,516639,516659,20,2093
514546,516633,516660,27,2087
514546,516614,516662,48,2068
514546,516640,516662,22,2094
514546,516640,516662,22,2094
514546,516614,516665,51,2068
514546,516608,516665,57,2062
514546,516608,516666,58,2062
514546,516640,516667,27,2094
514546,516612,516668,56,2066
514546,516612,516668,56,2066
514546,516614,516670,56,2068
514546,516601,516669,68,2055
514546,516642,516670,28,2096
514546,516648,516673,25,2102
514546,516607,516674,67,2061
514546,516609,516674,65,2063
514546,516612,516674,62,2066
514546,516641,516675,34,2095
514546,516646,516675,29,2100
514546,516617,516676,59,2071
514546,516644,516677,33,2098
514546,516648,516677,29,2102
514546,516612,516679,67,2066
514546,516643,516679,36,2097
514546,516649,516679,30,2103
514546,516613,516680,67,2067
514546,516607,516681,74,2061
514546,516641,516680,39,2095
514546,516645,516681,36,2099
514546,516618,516682,64,2072
514546,516658,516682,24,2112
514546,516606,516682,76,2060
514546,516649,516683,34,2103
514546,516612,516683,71,2066
514546,516650,516684,34,2104
514546,516647,516684,37,2101
514546,516651,516687,36,2105
514546,516650,516688,38,2104
514546,516610,516689,79,2064
514546,516658,516691,33,2112
514546,516660,516691,31,2114
514546,516653,516691,38,2107
514546,516652,516691,39,2106
514546,516605,516692,87,2059
514546,516602,516692,90,2056
514546,516658,516693,35,2112
514546,516605,516693,88,2059
514546,516660,516693,33,2114
514546,516662,516694,32,2116
514546,516602,516694,92,2056
514546,516655,516693,38,2109
514546,516654,516694,40,2108
514546,516601,516694,93,2055
514546,516665,516695,30,2119
514546,516652,516696,44,2106
514546,516613,516696,83,2067
514546,516651,516696,45,2105
514546,516653,516696,43,2107
514546,516604,516697,93,2058
514546,516602,516696,94,2056
514546,516650,516697,47,2104
514546,516601,516698,97,2055
514546,516660,516698,38,2114
514546,516662,516698,36,2116
514546,516663,516698,35,2117
514546,516660,516698,38,2114
514546,516657,516699,42,2111
514546,516658,516699,41,2112
514546,516657,516700,43,2111
514627,516679,516700,21,2052
514546,516657,516700,43,2111
514546,516653,516700,47,2107
514627,516679,516702,23,2052
514546,516651,516703,52,2105
514627,516681,516702,21,2054
514627,516680,516702,22,2053
514546,516666,516705,39,2120
514627,516680,516706,26,2053
514546,516650,516706,56,2104
513707,515947,516706,759,2240
514627,516681,516707,26,2054
514546,516601,516707,106,2055
514546,516666,516708,42,2120
514546,516670,516708,38,2124
514546,516668,516709,41,2122
514627,516682,516708,26,2055
514546,516673,516710,37,2127
514546,516667,516709,42,2121
514546,516654,516710,56,2108
514627,516682,516712,30,2055
514546,516669,516713,44,2123
514546,516674,516715,41,2128
514546,516605,516715,110,2059
514546,516670,516716,46,2124
514546,516676,516715,39,2130
514627,516684,516715,31,2057
514546,516613,516716,103,2067
514627,516682,516717,35,2055
514546,516674,516718,44,2128
514546,516677,516719,42,2131
514546,516671,516720,49,2125
514546,516674,516719,45,2128
514546,516677,516720,43,2131
514546,516677,516722,45,2131
514627,516685,516723,38,2058
514627,516684,516724,40,2057
514627,516684,516723,39,2057
514546,516676,516725,49,2130
514627,516708,516730,22,2081
514627,516684,516730,46,2057
514627,516707,516730,23,2080
514627,516708,516731,23,2081
514627,516706,516731,25,2079
514627,516706,516732,26,2079
514627,516709,516732,23,2082
514627,516703,516732,29,2076
514627,516700,516733,33,2073
514627,516708,516733,25,2081
514627,516710,516734,24,2083
514627,516716,516734,18,2089
514627,516701,516735,34,2074
514627,516711,516734,23,2084
514627,516716,516736,20,2089
514627,516701,516736,35,2074
514627,516701,516736,35,2074
514627,516703,516737,34,2076
514627,516716,516736,20,2089
514627,516710,516737,27,2083
514627,516716,516737,21,2089
514627,516688,516738,50,2061
514627,516718,516739,21,2091
514627,516714,516739,25,2087
514627,516705,516739,34,2078
514627,516713,516740,27,2086
514627,516699,516739,40,2072
514627,516709,516741,32,2082
514627,516716,516742,26,2089
514627,516709,516742,33,2082
514627,516720,516741,21,2093
514627,516717,516742,25,2090
514627,516694,516744,50,2067
514627,516716,516744,28,2089
514627,516700,516745,45,2073
514627,516720,516745,25,2093
514627,516721,516747,26,2094
514627,516699,516748,49,2072
514627,516720,516747,27,2093
514627,516697,516749,52,2070
514627,516724,516751,27,2097
514627,516724,516750,26,2097
514627,516700,516751,51,2073
514627,516689,516752,63,2062
514627,516696,516753,57,2069
514627,516696,516753,57,2069
514627,516723,516753,30,2096
514627,516695,516753,58,2068
514627,516695,516754,59,2068
514627,516695,516754,59,2068
514627,516697,516754,57,2070
514627,516694,516755,61,2067
514627,516695,516757,62,2068
514627,516703,516756,53,2076
514627,516722,516758,36,2095
514627,516730,516758,28,2103
514627,516732,516758,26,2105
514627,516730,516760,30,2103
514627,516697,516760,63,2070
514627,516697,516761,64,2070
514627,516725,516761,36,2098
514627,516703,516762,59,2076
514627,516731,516762,31,2104
514627,516698,516763,65,2071
514627,516730,516763,33,2103
514627,516698,516763,65,2071
514627,516732,516763,31,2105
514627,516697,516764,67,2070
514627,516732,516765,33,2105
514627,516699,516771,72,2072
513796,516012,516771,759,2216
514627,516698,516771,73,2071
514627,516740,516772,32,2113
514627,516690,516772,82,2063
514627,516733,516775,42,2106
514627,516692,516775,83,2065
514627,516736,516775,39,2109
514627,516742,516776,34,2115
514627,516742,516776,34,2115
514627,516741,516776,35,2114
514627,516735,516777,42,2108
514627,516736,516777,41,2109
514627,516748,516778,30,2121
514627,516744,516779,35,2117
514627,516692,516779,87,2065
514627,516733,516779,46,2106
514627,516737,516780,43,2110
514627,516691,516780,89,2064
514627,516737,516780,43,2110
514627,516694,516780,86,2067
514627,516739,516780,41,2112
514627,516738,516780,42,2111
514627,516739,516781,42,2112
514754,516759,516781,22,2005
514627,516744,516782,38,2117
514627,516734,516782,48,2107
514627,516735,516782,47,2108
514627,516737,516782,45,2110
514754,516759,516782,23,2005
514754,516759,516783,24,2005
514627,516740,516784,44,2113
514627,516742,516784,42,2115
514627,516692,516784,92,2065
514627,516693,516785,92,2066
514754,516761,516785,24,2007
514627,516737,516785,48,2110
514627,516743,516785,42,2116
514627,516747,516786,39,2120
514627,516745,516786,41,2118
514627,516753,516787,34,2126
514754,516761,516787,26,2007
514627,516739,516787,48,2112
514627,516735,516787,52,2108
514627,516751,516788,37,2124
514627,516752,516788,36,2125
514754,516762,516789,27,2008
514627,516745,516789,44,2118
514627,516754,516789,35,2127
514754,516760,516789,29,2006
514754,516764,516791,27,2010
514627,516748,516791,43,2121
514627,516754,516792,38,2127
514627,516737,516792,55,2110
514627,516693,516792,99,2066
514627,516751,516794,43,2124
514627,516753,516793,40,2126
514627,516757,516794,37,2130
514627,516754,516794,40,2127
514627,516733,516794,61,2106
514627,516755,516795,40,2128
514627,516753,516796,43,2126
514627,516752,516796,44,2125
514627,516694,516798,104,2067
514627,516754,516797,43,2127
514754,516763,516797,34,2009
514754,516762,516798,36,2008
514627,516749,516798,49,2122
514754,516764,516800,36,2010
514754,516763,516802,39,2009
514627,516757,516809,52,2130
514754,516763,516809,46,2009
514754,516789,516810,21,2035
514754,516763,516810,47,2009
514754,516788,516810,22,2034
514754,516788,516811,23,2034
514754,516789,516811,22,2035
514754,516788,516812,24,2034
514754,516789,516813,24,2035
514754,516787,516813,26,2033
514754,516792,516814,22,2038
514754,516794,516815,21,2040
514754,516793,516816,23,2039
514754,516791,516818,27,2037
514754,516793,516817,24,2039
514754,516799,516818,19,2045
514754,516790,516819,29,2036
514754,516792,516819,27,2038
514754,516781,516819,38,2027
514754,516787,516819,32,2033
514754,516765,516820,55,2011
514754,516785,516820,35,2031
514754,516794,516820,26,2040
514754,516787,516821,34,2033
514754,516795,516822,27,2041
514754,516785,516823,38,2031
514754,516795,516824,29,2041
514754,516796,516823,27,2042
514754,516798,516823,25,2044
514754,516784,516825,41,2030
514754,516785,516825,40,2031
514754,516795,516825,30,2041
514754,516786,516826,40,2032
514754,516798,516826,28,2044
514754,516799,516827,28,2045
514754,516800,516827,27,2046
514754,516781,516827,46,2027
514754,516790,516827,37,2036
514754,516798,516827,29,2044
514754,516797,516828,31,2043
514754,516786,516827,41,2032
514754,516803,516827,24,2049
514754,516780,516828,48,2026
514754,516785,516828,43,2031
514754,516781,516831,50,2027
514754,516783,516831,48,2029
514754,516797,516831,34,2043
514754,516777,516832,55,2023
514754,516790,516832,42,2036
514754,516783,516833,50,2029
514754,516809,516834,25,2055
514754,516778,516834,56,2024
514754,516782,516835,53,2028
514754,516781,516835,54,2027
514754,516781,516834,53,2027
514754,516778,516835,57,2024
514754,516780,516836,56,2026
514754,516780,516836,56,2026
514754,516782,516838,56,2028
514754,516811,516839,28,2057
514754,516811,516839,28,2057
514754,516783,516839,56,2029
514754,516810,516840,30,2056
514754,516811,516840,29,2057
514754,516781,516841,60,2027
514754,516809,516840,31,2055
514754,516811,516842,31,2057
514754,516813,516843,30,2059
514754,516776,516846,70,2022
514754,516777,516850,73,2023
514754,516783,516850,67,2029
513880,516078,516851,773,2198
514839,516836,516852,16,1997
514754,516786,516852,66,2032
514754,516777,516852,75,2023
514754,516813,516851,38,2059
514754,516771,516853,82,2017
514754,516820,516855,35,2066
514754,516783,516855,72,2029
514839,516836,516855,19,1997
514754,516825,516856,31,2071
514754,516772,516856,84,2018
514754,516819,516857,38,2065
514754,516814,516858,44,2060
514754,516818,516858,40,2064
514754,516776,516859,83,2022
514754,516818,516859,41,2064
514754,516820,516860,40,2066
514754,516826,516862,36,2072
514754,516772,516862,90,2018
514754,516827,516862,35,2073
514754,516824,516863,39,2070
514754,516817,516864,47,2063
514839,516836,516864,28,1997
514754,516829,516864,35,2075
514754,516834,516865,31,2080
514754,516773,516865,92,2019
514754,516826,516865,39,2072
514754,516775,516866,91,2021
514754,516773,516866,93,2019
514754,516824,516866,42,2070
514839,516840,516866,26,2001
514754,516827,516867,40,2073
514754,516824,516867,43,2070
514754,516825,516867,42,2071
514754,516827,516867,40,2073
514754,516815,516867,52,2061
514754,516820,516868,48,2066
514754,516822,516868,46,2068
514839,516840,516868,28,2001
514754,516776,516869,93,2022
514754,516826,516869,43,2072
514754,516822,516869,47,2068
514839,516838,516869,31,1999
514754,516828,516870,42,2074
514839,516841,516870,29,2002
514839,516840,516870,30,2001
514754,516835,516871,36,2081
514754,516828,516871,43,2074
514754,516828,516871,43,2074
514754,516824,516872,48,2070
514839,516840,516872,32,2001
514754,516831,516872,41,2077
514754,516831,516872,41,2077
514754,516827,516872,45,2073
514754,516814,516872,58,2060
514754,516834,516872,38,2080
514754,516820,516874,54,2066
514754,516831,516874,43,2077
514754,516821,516874,53,2067
514754,516832,516875,43,2078
514754,516835,516874,39,2081
514754,516828,516875,47,2074
514754,516834,516875,41,2080
514839,516846,516877,31,2007
514754,516833,516878,45,2079
514754,516828,516879,51,2074
514839,516842,516879,37,2003
514754,516835,516880,45,2081
514839,516841,516880,39,2002
514839,516844,516883,39,2005
514754,516821,516886,65,2067
514839,516841,516886,45,2002
514754,516821,516887,66,2067
514839,516871,516890,19,2032
514839,516870,516890,20,2031
514839,516870,516892,22,2031
514839,516870,516892,22,2031
514839,516871,516893,22,2032
514839,516880,516894,14,2041
514839,516871,516895,24,2032
514839,516875,516897,22,2036
514839,516871,516898,27,2032
514839,516869,516897,28,2030
514839,516873,516898,25,2034
514839,516876,516899,23,2037
514839,516869,516899,30,2030
514839,516875,516899,24,2036
514839,516873,516900,27,2034
514839,516878,516902,24,2039
514839,516870,516901,31,2031
514839,516875,516901,26,2036
514839,516868,516903,35,2029
514839,516868,516903,35,2029
514839,516860,516904,44,2021
514839,516873,516903,30,2034
514839,516880,516904,24,2041
514839,516850,516905,55,2011
514839,516867,516906,39,2028
514839,516871,516906,35,2032
514839,516858,516907,49,2019
514839,516863,516906,43,2024
514839,516873,516907,34,2034
514839,516879,516907,28,2040
514839,516858,516907,49,2019
514839,516868,516908,40,2029
514839,516865,516909,44,2026
514839,516884,516909,25,2045
514839,516872,516909,37,2033
514839,516865,516909,44,2026
514839,516873,516909,36,2034
514839,516880,516910,30,2041
514839,516881,516910,29,2042
514839,516888,516910,22,2049
514839,516875,516910,35,2036
514839,516872,516911,39,2033
514839,516863,516911,48,2024
514839,516864,516911,47,2025
514839,516860,516913,53,2021
514839,516867,516913,46,2028
514839,516874,516912,38,2035
514839,516887,516913,26,2048
514839,516891,516914,23,2052
514839,516867,516915,48,2028
514839,516875,516915,40,2036
514839,516890,516916,26,2051
514839,516867,516916,49,2028
514839,516865,516915,50,2026
514839,516872,516916,44,2033
514839,516860,516917,57,2021
514839,516868,516917,49,2029
514839,516855,516916,61,2016
514839,516863,516917,54,2024
514839,516856,516918,62,2017
514839,516866,516919,53,2027
514839,516856,516918,62,2017
514839,516859,516919,60,2020
514839,516887,516919,32,2048
514839,516866,516921,55,2027
514839,516892,516923,31,2053
514839,516855,516924,69,2016
514839,516866,516925,59,2027
514839,516868,516925,57,2029
514839,516893,516927,34,2054
514839,516850,516927,77,2011
514839,516866,516934,68,2027
514839,516855,516934,79,2016
514839,516853,516935,82,2014
514839,516894,516935,41,2055
514839,516898,516937,39,2059
514839,516900,516937,37,2061
514950,516916,516937,21,1966
514950,516916,516937,21,1966
514839,516898,516937,39,2059
514839,516904,516938,34,2065
514839,516895,516938,43,2056
514950,516916,516938,22,1966
514839,516902,516939,37,2063
514839,516902,516940,38,2063
514839,516900,516940,40,2061
514839,516904,516940,36,2065
514839,516899,516941,42,2060
514839,516894,516941,47,2055
514839,516907,516941,34,2068
514839,516899,516942,43,2060
514950,516917,516942,25,1967
514839,516907,516943,36,2068
514839,516909,516943,34,2070
514839,516902,516943,41,2063
514950,516916,516943,27,1966
514839,516906,516943,37,2067
514839,516898,516944,46,2059
514950,516917,516944,27,1967
514839,516908,516945,37,2069
514839,516907,516946,39,2068
514839,516907,516946,39,2068
514839,516911,516946,35,2072
514839,516905,516946,41,2066
514839,516852,516946,94,2013
514950,516917,516947,30,1967
514839,516901,516947,46,2062
514950,516919,516948,29,1969
514839,516911,516948,37,2072
514839,516912,516948,36,2073
514839,516904,516948,44,2065
514839,516852,516948,96,2013
514839,516908,516949,41,2069
514839,516854,516949,95,2015
514839,516852,516950,98,2013
514839,516915,516951,36,2076
514950,516917,516950,33,1967
514839,516908,516951,43,2069
514839,516915,516951,36,2076
514839,516904,516951,47,2065
514839,516909,516952,43,2070
514839,516912,516953,41,2073
514839,516910,516953,43,2071
514839,516911,516954,43,2072
514839,516913,516954,41,2074
514839,516910,516955,45,2071
514839,516852,516955,103,2013
514950,516920,516955,35,1970
514839,516913,516955,42,2074
514839,516909,516955,46,2070
514950,516919,516956,37,1969
514839,516913,516956,43,2074
514839,516914,516956,42,2075
514950,516921,516956,35,1971
514839,516903,516956,53,2064
514839,516914,516957,43,2075
514950,516918,516961,43,1968
514839,516910,516963,53,2071
514950,516920,516965,45,1970
513922,516147,516966,819,2225
514839,516912,516965,53,2073
514950,516949,516966,17,1999
514950,516949,516970,21,1999
514950,516949,516971,22,1999
514950,516957,516971,14,2007
514950,516948,516971,23,1998
514950,516949,516972,23,1999
514950,516955,516974,19,2005
514950,516957,516974,17,2007
514950,516948,516974,26,1998
514950,516956,516975,19,2006
514950,516948,516975,27,1998
514950,516956,516975,19,2006
514950,516955,516976,21,2005
514950,516956,516976,20,2006
514950,516955,516976,21,2005
514950,516949,516976,27,1999
514950,516956,516978,22,2006
514950,516923,516977,54,1973
514950,516956,516977,21,2006
514950,516947,516978,31,1997
514950,516950,516978,28,2000
514950,516938,516978,40,1988
514950,516958,516979,21,2008
514029,516222,516982,760,2193
514950,516942,516982,40,1992
514950,516951,516982,31,2001
514950,516940,516982,42,1990
514950,516953,516983,30,2003
514950,516939,516983,44,1989
514950,516947,516983,36,1997
514950,516947,516984,37,1997
514950,516945,516985,40,1995
514950,516957,516985,28,2007
514950,516962,516985,23,2012
514950,516957,516986,29,2007
514950,516938,516985,47,1988
514950,516963,516986,23,2013
514950,516941,516986,45,1991
514950,516952,516987,35,2002
514950,516953,516988,35,2003
514950,516942,516988,46,1992
514950,516952,516988,36,2002
514950,516944,516988,44,1994
514950,516940,516989,49,1990
514950,516945,516989,44,1995
514950,516951,516989,38,2001
514950,516966,516989,23,2016
514950,516953,516991,38,2003
514950,516966,516991,25,2016
514950,516970,516990,20,2020
514950,516937,516991,54,1987
514950,516941,516992,51,1991
514950,516938,516993,55,1988
514950,516937,516993,56,1987
514950,516937,516993,56,1987
514950,516966,516994,28,2016
514950,516942,516994,52,1992
514950,516944,516995,51,1994
514950,516945,516995,50,1995
514950,516937,516995,58,1987
514950,516965,516996,31,2015
514950,516944,516997,53,1994
514950,516946,516997,51,1996
514950,516943,516997,54,1993
