submit_time,start_time,end_time,run_time,wait_time
514950,516935,516998,63,1985
514950,516944,516999,55,1994
514950,516924,517000,76,1974
514950,516971,517001,30,2021
514950,516951,517002,51,2001
514950,516935,517003,68,1985
514950,516941,517003,62,1991
514950,516976,517006,30,2026
514950,516976,517007,31,2026
514950,516976,517007,31,2026
514950,516978,517008,30,2028
514950,516951,517008,57,2001
514950,516977,517009,32,2027
514950,516973,517009,36,2023
514950,516972,517009,37,2022
514950,516926,517010,84,1976
514950,516983,517011,28,2033
515020,516992,517012,20,1972
514950,516979,517012,33,2029
514950,516946,517012,66,1996
514950,516972,517012,40,2022
514950,516975,517012,37,2025
514950,516979,517012,33,2029
514950,516978,517013,35,2028
514950,516935,517013,78,1985
515020,516995,517013,18,1975
515020,516993,517014,21,1973
515020,516993,517016,23,1973
514950,516984,517016,32,2034
514950,516978,517017,39,2028
514950,516974,517017,43,2024
515020,516993,517017,24,1973
514950,516983,517018,35,2033
514950,516988,517018,30,2038
514950,516926,517019,93,1976
514950,516975,517019,44,2025
514950,516986,517019,33,2036
514950,516986,517019,33,2036
514950,516984,517020,36,2034
514950,516975,517020,45,2025
514950,516985,517020,35,2035
514950,516975,517020,45,2025
514950,516986,517020,34,2036
514950,516988,517021,33,2038
514950,516944,517021,77,1994
514950,516983,517022,39,2033
514950,516927,517022,95,1977
515020,516994,517022,28,1974
514950,516989,517023,34,2039
515020,516995,517023,28,1975
514950,516987,517023,36,2037
514950,516978,517024,46,2028
514950,516986,517024,38,2036
514950,516987,517024,37,2037
514950,516986,517024,38,2036
515020,516995,517024,29,1975
514950,516989,517024,35,2039
514950,516984,517024,40,2034
514950,516974,517025,51,2024
514950,516991,517025,34,2041
514950,516982,517025,43,2032
514950,516991,517026,35,2041
514950,516986,517026,40,2036
514950,516979,517028,49,2029
515020,516995,517028,33,1975
515020,516998,517029,31,1978
514950,516990,517029,39,2040
515020,516995,517030,35,1975
514950,516991,517030,39,2041
514950,516927,517030,103,1977
514950,516989,517030,41,2039
514950,516989,517030,41,2039
514950,516988,517030,42,2038
514950,516935,517030,95,1985
515020,516998,517031,33,1978
515020,516996,517032,36,1976
515020,516997,517033,36,1977
515020,517022,517038,16,2002
515020,517021,517039,18,2001
515020,516999,517039,40,1979
515020,517026,517041,15,2006
515020,517027,517041,14,2007
515020,517020,517042,22,2000
515020,517021,517042,21,2001
515020,517021,517043,22,2001
515020,517021,517043,22,2001
515020,517025,517043,18,2005
515020,517022,517044,22,2002
515020,517026,517044,18,2006
515020,517025,517044,19,2005
515020,517022,517045,23,2002
515020,517021,517045,24,2001
515020,517025,517045,20,2005
515020,517027,517046,19,2007
515020,517025,517047,22,2005
515020,517013,517046,33,1993
515020,517026,517047,21,2006
515020,517011,517048,37,1991
515020,517028,517047,19,2008
515020,517013,517049,36,1993
515020,517023,517049,26,2003
515020,517020,517050,30,2000
515020,517023,517050,27,2003
515020,517030,517050,20,2010
515020,517011,517050,39,1991
515020,517009,517051,42,1989
515020,517030,517051,21,2010
515020,517031,517052,21,2011
515020,517031,517052,21,2011
515020,517029,517053,24,2009
515020,517031,517055,24,2011
515020,517009,517056,47,1989
515020,517007,517055,48,1987
515020,517034,517056,22,2014
515020,517012,517056,44,1992
515020,517014,517057,43,1994
515020,517029,517056,27,2009
515020,517020,517057,37,2000
515020,517020,517057,37,2000
515020,517018,517058,40,1998
515020,517014,517059,45,1994
515020,517030,517058,28,2010
515020,517014,517059,45,1994
515020,517018,517059,41,1998
515020,517007,517060,53,1987
515020,517031,517060,29,2011
515020,517023,517061,38,2003
515020,517025,517061,36,2005
515020,517016,517062,46,1996
515020,517024,517061,37,2004
515020,517009,517062,53,1989
515020,517032,517062,30,2012
515020,517033,517062,29,2013
515020,517008,517063,55,1988
515020,517019,517065,46,1999
515020,517012,517066,54,1992
515020,517030,517066,36,2010
515020,517039,517067,28,2019
515020,517013,517067,54,1993
515020,517010,517068,58,1990
515020,517040,517069,29,2020
515020,517006,517071,65,1986
515020,517012,517070,58,1992
515020,517046,517070,24,2026
515020,517041,517071,30,2021
515020,517044,517072,28,2024
515020,517045,517071,26,2025
515020,517014,517073,59,1994
515020,517018,517073,55,1998
515020,517047,517074,27,2027
515020,517046,517075,29,2026
515020,517020,517075,55,2000
515020,517043,517075,32,2023
515020,517043,517075,32,2023
515020,517019,517077,58,1999
515020,517044,517076,32,2024
515020,517039,517077,38,2019
515020,517050,517077,27,2030
515020,517046,517078,32,2026
515020,517017,517077,60,1997
515093,517062,517080,18,1969
515020,517050,517080,30,2030
515020,517017,517081,64,1997
515020,517042,517081,39,2022
515093,517062,517081,19,1969
515020,517048,517081,33,2028
515020,517025,517081,56,2005
515020,517051,517084,33,2031
515093,517062,517084,22,1969
515020,516999,517085,86,1979
515020,517053,517086,33,2033
515093,517062,517085,23,1969
515020,517058,517086,28,2038
515020,517049,517086,37,2029
515020,517052,517087,35,2032
515020,517047,517087,40,2027
515020,517059,517087,28,2039
515093,517063,517088,25,1970
515020,517056,517088,32,2036
515020,517049,517088,39,2029
515020,517057,517088,31,2037
515093,517063,517089,26,1970
515020,517050,517089,39,2030
515020,517003,517090,87,1983
515020,517047,517090,43,2027
515093,517064,517090,26,1971
515020,517056,517091,35,2036
515020,517061,517090,29,2041
515093,517067,517091,24,1974
515020,517055,517091,36,2035
515020,517060,517091,31,2040
515093,517063,517091,28,1970
515020,517059,517092,33,2039
515020,517061,517092,31,2041
515020,517048,517092,44,2028
515020,517056,517092,36,2036
515020,517056,517092,36,2036
515020,517058,517093,35,2038
515020,517043,517093,50,2023
515020,517047,517092,45,2027
515020,517057,517094,37,2037
515020,517059,517093,34,2039
514130,516306,517094,788,2176
515020,517003,517094,91,1983
515020,517053,517095,42,2033
515020,517043,517095,52,2023
515093,517065,517095,30,1972
515093,517067,517096,29,1974
515020,517043,517096,53,2023
515020,517054,517096,42,2034
515020,517059,517097,38,2039
515093,517069,517098,29,1976
515020,517052,517098,46,2032
515093,517068,517099,31,1975
515093,517067,517104,37,1974
515020,517001,517104,103,1981
515020,517001,517106,105,1981
515093,517093,517108,15,2000
515020,517002,517107,105,1982
515093,517091,517107,16,1998
515093,517090,517108,18,1997
515093,517093,517111,18,2000
515093,517091,517111,20,1998
515093,517089,517111,22,1996
515093,517093,517111,18,2000
515093,517094,517111,17,2001
515093,517089,517111,22,1996
515093,517096,517112,16,2003
515093,517078,517112,34,1985
515093,517094,517113,19,2001
515093,517070,517113,43,1977
515093,517090,517113,23,1997
515093,517088,517113,25,1995
515093,517092,517114,22,1999
515093,517092,517113,21,1999
515093,517093,517114,21,2000
515093,517094,517114,20,2001
515093,517095,517114,19,2002
515093,517092,517116,24,1999
515093,517092,517115,23,1999
515093,517090,517116,26,1997
515093,517077,517116,39,1984
515093,517076,517117,41,1983
515093,517094,517117,23,2001
515093,517081,517117,36,1988
515093,517080,517118,38,1987
515093,517081,517118,37,1988
515093,517078,517119,41,1985
515093,517088,517119,31,1995
515093,517097,517119,22,2004
515093,517098,517120,22,2005
515093,517092,517120,28,1999
515093,517081,517120,39,1988
515093,517078,517121,43,1985
515093,517099,517121,22,2006
515093,517095,517121,26,2002
515093,517098,517121,23,2005
515093,517092,517121,29,1999
515093,517096,517123,27,2003
515093,517096,517122,26,2003
515093,517078,517123,45,1985
515093,517089,517123,34,1996
515093,517082,517124,42,1989
515093,517081,517126,45,1988
515093,517074,517126,52,1981
515093,517085,517126,41,1992
515093,517104,517126,22,2011
515093,517071,517127,56,1978
515093,517100,517128,28,2007
515093,517076,517128,52,1983
515093,517092,517130,38,1999
515093,517082,517129,47,1989
515093,517087,517131,44,1994
515093,517105,517130,25,2012
515093,517092,517130,38,1999
515093,517077,517131,54,1984
515093,517075,517132,57,1982
515093,517084,517133,49,1991
515093,517107,517133,26,2014
515093,517075,517134,59,1982
515093,517073,517136,63,1980
515093,517097,517136,39,2004
515093,517108,517137,29,2015
515093,517113,517138,25,2020
515093,517113,517138,25,2020
515093,517113,517139,26,2020
515093,517114,517139,25,2021
515093,517108,517140,32,2015
515093,517112,517140,28,2019
515093,517073,517141,68,1980
515093,517114,517141,27,2021
515093,517114,517140,26,2021
515093,517112,517141,29,2019
515093,517108,517142,34,2015
515093,517116,517143,27,2023
515093,517087,517143,56,1994
515093,517114,517143,29,2021
515093,517112,517143,31,2019
515093,517085,517144,59,1992
515093,517086,517144,58,1993
515093,517086,517144,58,1993
515093,517109,517146,37,2016
515177,517127,517147,20,1950
515093,517116,517148,32,2023
515093,517112,517150,38,2019
515093,517122,517151,29,2029
515093,517123,517151,28,2030
515093,517117,517151,34,2024
515093,517086,517151,65,1993
515093,517114,517152,38,2021
515093,517111,517152,41,2018
515093,517117,517152,35,2024
515093,517117,517152,35,2024
515093,517126,517152,26,2033
515093,517123,517152,29,2030
515093,517115,517154,39,2022
515093,517118,517154,36,2025
515093,517120,517154,34,2027
515177,517127,517154,27,1950
515093,517121,517154,33,2028
515177,517128,517154,26,1951
515177,517129,517154,25,1952
515093,517120,517154,34,2027
515093,517111,517155,44,2018
515093,517072,517154,82,1979
515093,517071,517154,83,1978
515093,517115,517154,39,2022
515093,517115,517154,39,2022
515177,517130,517155,25,1953
515093,517119,517156,37,2026
515177,517131,517156,25,1954
515093,517123,517156,33,2030
515093,517120,517156,36,2027
515093,517120,517156,36,2027
515177,517132,517157,25,1955
515093,517119,517157,38,2026
515093,517123,517157,34,2030
515093,517126,517158,32,2033
515177,517131,517158,27,1954
515093,517126,517158,32,2033
515177,517133,517159,26,1956
515177,517131,517158,27,1954
515093,517116,517160,44,2023
515093,517087,517159,72,1994
515177,517130,517159,29,1953
515093,517121,517160,39,2028
515093,517122,517161,39,2029
515093,517122,517161,39,2029
515093,517125,517162,37,2032
515177,517133,517163,30,1956
515093,517122,517163,41,2029
515093,517087,517165,78,1994
515177,517135,517165,30,1958
515093,517072,517167,95,1979
515093,517120,517168,48,2027
515093,517071,517173,102,1978
515177,517155,517173,18,1978
515177,517158,517174,16,1981
515177,517155,517175,20,1978
515177,517134,517175,41,1957
515093,517072,517176,104,1979
515177,517155,517175,20,1978
515177,517158,517177,19,1981
515177,517155,517177,22,1978
515177,517154,517178,24,1977
515177,517136,517178,42,1959
515177,517158,517178,20,1981
515177,517155,517179,24,1978
515177,517160,517179,19,1983
515177,517160,517179,19,1983
515177,517159,517179,20,1982
515177,517159,517180,21,1982
515177,517161,517181,20,1984
515177,517157,517180,23,1980
515177,517155,517180,25,1978
515177,517154,517181,27,1977
515177,517159,517182,23,1982
515177,517160,517182,22,1983
515177,517145,517183,38,1968
515177,517154,517184,30,1977
515177,517143,517185,42,1966
515177,517156,517185,29,1979
515177,517157,517185,28,1980
515177,517162,517186,24,1985
515177,517154,517186,32,1977
515177,517160,517186,26,1983
515177,517151,517186,35,1974
515177,517143,517186,43,1966
515177,517146,517187,41,1969
515177,517149,517187,38,1972
515177,517145,517189,44,1968
515177,517144,517189,45,1967
515177,517144,517190,46,1967
515177,517136,517190,54,1959
515177,517161,517189,28,1984
515177,517162,517190,28,1985
515177,517154,517190,36,1977
515177,517154,517190,36,1977
515177,517165,517191,26,1988
515177,517161,517191,30,1984
515177,517152,517191,39,1975
515177,517141,517193,52,1964
515177,517152,517193,41,1975
515177,517166,517193,27,1989
515177,517143,517195,52,1966
515177,517157,517195,38,1980
515177,517163,517195,32,1986
515177,517142,517196,54,1965
515177,517141,517196,55,1964
515177,517152,517196,44,1975
515177,517157,517196,39,1980
515177,517148,517197,49,1971
515177,517163,517197,34,1986
515177,517145,517197,52,1968
515177,517173,517197,24,1996
515177,517151,517197,46,1974
515177,517167,517201,34,1990
515177,517174,517201,27,1997
515177,517141,517202,61,1964
515177,517168,517203,35,1991
515177,517179,517203,24,2002
515177,517157,517204,47,1980
515177,517176,517204,28,1999
515177,517179,517204,25,2002
515177,517140,517204,64,1963
515177,517180,517205,25,2003
515177,517179,517205,26,2002
515177,517180,517206,26,2003
515177,517180,517207,27,2003
515177,517180,517207,27,2003
515177,517181,517208,27,2004
514232,516388,517208,820,2156
515177,517176,517210,34,1999
515177,517182,517210,28,2005
515177,517181,517210,29,2004
515177,517175,517211,36,1998
515249,517196,517210,14,1947
515177,517175,517211,36,1998
515177,517176,517211,35,1999
515249,517197,517214,17,1948
515177,517152,517214,62,1975
515177,517184,517214,30,2007
515177,517185,517216,31,2008
515177,517181,517216,35,2004
515249,517196,517217,21,1947
515177,517181,517217,36,2004
515177,517190,517218,28,2013
515177,517153,517218,65,1976
515177,517190,517218,28,2013
515177,517187,517219,32,2010
515177,517154,517220,66,1977
515249,517197,517221,24,1948
515177,517188,517221,33,2011
515249,517198,517222,24,1949
515177,517182,517222,40,2005
515177,517140,517222,82,1963
515177,517183,517222,39,2006
515177,517190,517222,32,2013
515177,517195,517222,27,2018
515177,517190,517224,34,2013
515177,517193,517224,31,2016
515177,517140,517224,84,1963
515177,517177,517225,48,2000
515177,517185,517225,40,2008
515177,517186,517225,39,2009
515177,517191,517224,33,2014
515177,517153,517225,72,1976
515249,517197,517225,28,1948
515249,517198,517225,27,1949
515177,517186,517226,40,2009
515177,517187,517227,40,2010
515177,517193,517227,34,2016
515177,517194,517226,32,2017
515249,517198,517227,29,1949
515249,517198,517227,29,1949
515177,517186,517227,41,2009
515249,517197,517227,30,1948
515177,517190,517227,37,2013
515177,517177,517227,50,2000
515249,517203,517228,25,1954
515177,517153,517227,74,1976
515177,517191,517228,37,2014
515177,517137,517229,92,1960
515177,517191,517229,38,2014
515249,517201,517229,28,1952
515177,517191,517230,39,2014
515177,517190,517230,40,2013
515177,517187,517231,44,2010
515177,517139,517231,92,1962
515177,517192,517231,39,2015
515177,517187,517232,45,2010
515177,517195,517232,37,2018
515249,517202,517233,31,1953
515177,517187,517234,47,2010
515177,517139,517235,96,1962
515249,517204,517236,32,1955
515177,517153,517237,84,1976
515177,517139,517239,100,1962
515249,517225,517242,17,1976
515177,517153,517242,89,1976
515249,517228,517245,17,1979
515249,517215,517245,30,1966
515249,517215,517245,30,1966
515249,517225,517245,20,1976
515249,517204,517246,42,1955
515249,517225,517246,21,1976
515249,517227,517247,20,1978
515249,517228,517247,19,1979
515249,517225,517249,24,1976
515249,517225,517249,24,1976
515249,517226,517249,23,1977
515249,517227,517250,23,1978
515249,517224,517250,26,1975
515249,517227,517250,23,1978
515249,517225,517251,26,1976
515249,517228,517250,22,1979
515249,517228,517251,23,1979
515249,517228,517252,24,1979
515249,517225,517252,27,1976
515249,517223,517252,29,1974
515249,517225,517253,28,1976
515249,517227,517252,25,1978
515249,517229,517253,24,1980
515249,517230,517253,23,1981
515249,517226,517254,28,1977
515249,517217,517254,37,1968
515249,517217,517254,37,1968
515249,517231,517255,24,1982
515249,517211,517256,45,1962
515249,517230,517257,27,1981
515249,517216,517258,42,1967
515249,517223,517258,35,1974
515249,517210,517258,48,1961
515249,517233,517258,25,1984
515249,517211,517258,47,1962
515249,517231,517258,27,1982
515249,517230,517259,29,1981
515249,517212,517259,47,1963
515249,517207,517259,52,1958
515249,517215,517260,45,1966
515249,517219,517260,41,1970
514334,516489,517260,771,2155
515249,517207,517261,54,1958
515249,517217,517261,44,1968
515249,517218,517261,43,1969
515249,517234,517261,27,1985
515249,517209,517262,53,1960
515249,517236,517262,26,1987
515249,517219,517262,43,1970
515249,517236,517262,26,1987
515249,517211,517262,51,1962
515249,517211,517262,51,1962
515249,517229,517262,33,1980
515249,517233,517263,30,1984
515249,517210,517262,52,1961
515249,517204,517264,60,1955
515249,517238,517266,28,1989
515249,517223,517266,43,1974
515249,517209,517266,57,1960
515249,517232,517266,34,1983
515249,517227,517267,40,1978
515249,517227,517267,40,1978
515249,517251,517271,20,2002
515249,517239,517272,33,1990
515249,517247,517273,26,1998
515249,517246,517273,27,1997
515249,517248,517273,25,1999
515249,517243,517274,31,1994
515249,517242,517274,32,1993
515249,517250,517274,24,2001
515249,517245,517274,29,1996
515249,517222,517274,52,1973
515249,517250,517275,25,2001
515249,517232,517275,43,1983
515249,517219,517275,56,1970
515249,517227,517276,49,1978
515249,517251,517276,25,2002
515249,517249,517278,29,2000
515249,517248,517280,32,1999
515249,517251,517280,29,2002
515331,517262,517280,18,1931
515249,517246,517281,35,1997
515331,517262,517281,19,1931
515249,517252,517282,30,2003
515331,517262,517282,20,1931
515249,517262,517284,22,2013
515331,517263,517283,20,1932
515331,517263,517284,21,1932
515249,517251,517285,34,2002
515249,517256,517286,30,2007
515249,517262,517286,24,2013
515249,517251,517286,35,2002
515249,517252,517286,34,2003
515249,517245,517286,41,1996
515249,517205,517286,81,1956
515249,517207,517286,79,1958
515249,517254,517288,34,2005
515249,517252,517289,37,2003
515249,517258,517289,31,2009
515249,517260,517289,29,2011
515249,517258,517289,31,2009
515331,517263,517289,26,1932
515249,517245,517290,45,1996
515249,517260,517291,31,2011
515331,517263,517290,27,1932
515249,517261,517291,30,2012
515249,517258,517291,33,2009
515249,517259,517291,32,2010
515249,517255,517291,36,2006
515249,517261,517292,31,2012
515249,517254,517292,38,2005
515249,517260,517292,32,2011
515249,517255,517293,38,2006
515249,517253,517293,40,2004
515249,517256,517293,37,2007
515249,517255,517294,39,2006
515249,517206,517294,88,1957
515249,517259,517295,36,2010
515331,517264,517295,31,1933
515249,517222,517295,73,1973
515331,517267,517295,28,1936
515331,517267,517295,28,1936
515331,517266,517296,30,1935
515249,517260,517296,36,2011
515249,517253,517296,43,2004
515331,517267,517297,30,1936
515331,517264,517296,32,1933
515331,517263,517296,33,1932
515249,517259,517296,37,2010
515249,517258,517297,39,2009
515249,517262,517297,35,2013
515249,517205,517298,93,1956
515249,517258,517298,40,2009
515249,517205,517300,95,1956
515249,517252,517302,50,2003
515249,517222,517307,85,1973
515331,517268,517308,40,1937
515331,517291,517310,19,1960
515331,517296,517312,16,1965
515249,517221,517312,91,1972
515331,517291,517312,21,1960
515331,517291,517312,21,1960
515331,517290,517312,22,1959
515331,517291,517313,22,1960
515331,517289,517314,25,1958
515249,517220,517315,95,1971
515331,517295,517315,20,1964
515331,517292,517314,22,1961
515331,517280,517315,35,1949
515331,517295,517316,21,1964
515331,517280,517316,36,1949
515249,517205,517316,111,1956
515331,517295,517317,22,1964
515331,517280,517317,37,1949
515331,517289,517317,28,1958
515331,517296,517318,22,1965
515331,517294,517319,25,1963
515331,517292,517318,26,1961
515331,517284,517319,35,1953
515331,517275,517319,44,1944
515331,517294,517320,26,1963
515331,517297,517319,22,1966
515331,517289,517321,32,1958
515331,517295,517320,25,1964
515331,517283,517320,37,1952
515331,517296,517321,25,1965
515331,517292,517321,29,1961
515331,517278,517321,43,1947
515331,517268,517321,53,1937
515331,517282,517322,40,1951
515331,517276,517323,47,1945
515331,517277,517323,46,1946
515331,517281,517323,42,1950
515331,517297,517324,27,1966
515331,517276,517323,47,1945
515331,517289,517324,35,1958
515331,517297,517324,27,1966
515331,517277,517324,47,1946
515331,517284,517323,39,1953
515331,517301,517325,24,1970
515331,517281,517325,44,1950
515331,517293,517325,32,1962
515249,517221,517325,104,1972
515331,517274,517327,53,1943
515331,517297,517326,29,1966
515331,517276,517326,50,1945
515331,517289,517328,39,1958
515331,517302,517329,27,1971
515331,517299,517330,31,1968
515331,517275,517331,56,1944
515331,517297,517331,34,1966
515331,517297,517332,35,1966
515331,517292,517332,40,1961
515331,517284,517333,49,1953
515331,517297,517335,38,1966
515331,517289,517335,46,1958
515331,517309,517335,26,1978
515331,517286,517336,50,1955
515331,517297,517336,39,1966
515331,517286,517337,51,1955
515331,517299,517337,38,1968
515331,517287,517338,51,1956
515331,517308,517338,30,1977
515331,517298,517340,42,1967
515331,517274,517341,67,1943
515331,517311,517341,30,1980
515331,517315,517341,26,1984
515331,517315,517343,28,1984
515331,517287,517343,56,1956
515331,517317,517343,26,1986
515331,517317,517344,27,1986
515331,517274,517344,70,1943
515331,517317,517345,28,1986
515403,517328,517345,17,1925
515331,517312,517345,33,1981
515331,517312,517345,33,1981
515331,517317,517345,28,1986
515331,517316,517346,30,1985
515331,517287,517346,59,1956
515331,517315,517347,32,1984
515331,517321,517347,26,1990
515331,517315,517347,32,1984
515403,517331,517348,17,1928
515331,517313,517348,35,1982
515331,517312,517348,36,1981
515331,517314,517349,35,1983
515403,517330,517352,22,1927
515331,517324,517352,28,1993
515331,517321,517353,32,1990
515331,517318,517353,35,1987
515331,517323,517355,32,1992
515331,517326,517355,29,1995
515331,517293,517356,63,1962
515331,517318,517357,39,1987
515403,517329,517357,28,1926
515331,517319,517357,38,1988
515331,517324,517357,33,1993
515331,517324,517357,33,1993
515331,517322,517358,36,1991
515331,517319,517358,39,1988
515331,517327,517359,32,1996
515331,517320,517360,40,1989
515331,517274,517359,85,1943
515331,517324,517360,36,1993
515403,517332,517360,28,1929
515331,517318,517361,43,1987
515331,517322,517360,38,1991
515331,517326,517361,35,1995
515331,517327,517361,34,1996
515331,517286,517362,76,1955
515331,517327,517361,34,1996
515331,517326,517362,36,1995
515331,517313,517362,49,1982
515331,517321,517362,41,1990
515331,517272,517363,91,1941
515331,517321,517364,43,1990
515331,517323,517364,41,1992
515331,517324,517365,41,1993
515331,517322,517365,43,1991
515331,517319,517365,46,1988
515331,517324,517365,41,1993
515331,517324,517366,42,1993
515403,517333,517366,33,1930
515403,517337,517366,29,1934
515403,517332,517366,34,1929
515331,517320,517367,47,1989
515331,517320,517367,47,1989
515403,517335,517367,32,1932
515331,517286,517367,81,1955
515331,517326,517369,43,1995
515331,517324,517369,45,1993
515403,517333,517369,36,1930
515403,517336,517371,35,1933
515331,517273,517373,100,1942
515331,517286,517372,86,1955
515403,517335,517374,39,1932
515403,517338,517375,37,1935
515331,517274,517376,102,1943
515403,517337,517376,39,1934
515403,517338,517377,39,1935
515403,517361,517381,20,1958
515403,517361,517381,20,1958
515331,517273,517383,110,1942
515403,517359,517384,25,1956
515403,517360,517385,25,1957
515403,517361,517385,24,1958
515403,517361,517386,25,1958
515403,517349,517385,36,1946
515403,517360,517386,26,1957
515403,517364,517387,23,1961
515403,517364,517387,23,1961
515403,517348,517387,39,1945
515403,517346,517388,42,1943
515403,517367,517389,22,1964
515403,517347,517389,42,1944
515403,517364,517389,25,1961
515403,517365,517389,24,1962
515403,517361,517390,29,1958
515403,517349,517391,42,1946
515403,517350,517391,41,1947
515403,517347,517391,44,1944
515403,517345,517392,47,1942
515403,517362,517392,30,1959
515403,517368,517392,24,1965
515403,517368,517393,25,1965
515403,517366,517393,27,1963
515403,517347,517393,46,1944
515403,517367,517394,27,1964
515403,517352,517394,42,1949
515403,517368,517394,26,1965
515403,517344,517395,51,1941
515403,517349,517396,47,1946
515403,517359,517396,37,1956
515403,517353,517398,45,1950
515403,517346,517398,52,1943
515403,517366,517397,31,1963
515403,517347,517398,51,1944
515403,517353,517399,46,1950
515403,517359,517398,39,1956
515403,517365,517399,34,1962
515403,517346,517400,54,1943
515403,517363,517401,38,1960
515403,517367,517401,34,1964
515403,517346,517401,55,1943
515403,517363,517402,39,1960
515403,517369,517403,34,1966
515403,517345,517403,58,1942
515403,517358,517403,45,1955
515403,517358,517404,46,1955
515403,517370,517404,34,1967
515403,517373,517404,31,1970
515403,517375,517406,31,1972
515403,517358,517407,49,1955
515403,517375,517408,33,1972
515403,517367,517408,41,1964
515403,517377,517408,31,1974
515403,517362,517408,46,1959
515403,517368,517409,41,1965
515403,517373,517409,36,1970
515403,517339,517410,71,1936
515403,517372,517410,38,1969
515403,517370,517411,41,1967
515403,517377,517412,35,1974
515403,517357,517412,55,1954
515403,517344,517413,69,1941
515403,517388,517413,25,1985
515403,517354,517413,59,1951
515403,517345,517414,69,1942
515403,517386,517414,28,1983
515403,517388,517414,26,1985
515403,517386,517415,29,1983
515403,517385,517415,30,1982
515403,517363,517416,53,1960
515403,517386,517416,30,1983
515403,517357,517416,59,1954
515403,517377,517416,39,1974
515403,517358,517416,58,1955
515403,517385,517417,32,1982
515403,517389,517420,31,1986
515403,517390,517423,33,1987
515403,517387,517423,36,1984
515403,517389,517426,37,1986
515480,517403,517425,22,1923
515480,517403,517425,22,1923
515403,517362,517425,63,1959
515403,517384,517426,42,1981
515403,517393,517426,33,1990
515403,517344,517427,83,1941
515403,517393,517428,35,1990
515403,517381,517428,47,1978
515480,517404,517429,25,1924
515403,517341,517429,88,1938
515403,517390,517429,39,1987
515403,517395,517430,35,1992
515403,517389,517430,41,1986
515403,517402,517431,29,1999
515403,517400,517431,31,1997
515403,517395,517432,37,1992
515403,517391,517433,42,1988
515403,517340,517433,93,1937
515403,517393,517433,40,1990
515403,517398,517433,35,1995
515403,517398,517434,36,1995
515480,517404,517434,30,1924
515403,517396,517434,38,1993
515403,517393,517434,41,1990
515403,517402,517434,32,1999
515403,517399,517435,36,1996
515403,517399,517435,36,1996
515480,517404,517435,31,1924
515403,517383,517435,52,1980
515480,517408,517436,28,1928
515403,517401,517437,36,1998
515403,517402,517437,35,1999
515403,517400,517438,38,1997
515403,517393,517438,45,1990
515480,517408,517438,30,1928
515403,517393,517438,45,1990
515403,517403,517438,35,2000
515403,517342,517440,98,1939
515480,517407,517440,33,1927
515403,517396,517441,45,1993
515403,517389,517442,53,1986
515403,517341,517442,101,1938
515403,517395,517443,48,1992
515480,517408,517443,35,1928
515403,517341,517443,102,1938
515403,517394,517443,49,1991
515403,517356,517444,88,1953
515403,517392,517444,52,1989
515403,517398,517444,46,1995
515480,517410,517445,35,1930
515403,517383,517445,62,1980
515403,517392,517446,54,1989
515403,517356,517446,90,1953
515480,517409,517446,37,1929
515480,517409,517447,38,1929
515403,517398,517449,51,1995
515480,517411,517454,43,1931
515480,517434,517455,21,1954
515480,517435,517456,21,1955
515480,517434,517458,24,1954
515480,517420,517457,37,1940
515480,517410,517459,49,1930
515480,517410,517460,50,1930
515480,517435,517460,25,1955
515480,517435,517460,25,1955
515480,517418,517461,43,1938
515480,517435,517461,26,1955
515480,517435,517461,26,1955
515480,517417,517461,44,1937
515480,517426,517462,36,1946
515480,517441,517464,23,1961
515480,517444,517465,21,1964
515480,517439,517464,25,1959
515480,517444,517465,21,1964
515480,517424,517464,40,1944
515480,517439,517465,26,1959
515480,517434,517465,31,1954
515480,517439,517466,27,1959
