submit_time,start_time,end_time,run_time,wait_time
515480,517436,517466,30,1956
515480,517444,517467,23,1964
515480,517426,517468,42,1946
515480,517441,517468,27,1961
515480,517426,517468,42,1946
515480,517427,517469,42,1947
515480,517438,517470,32,1958
515480,517442,517470,28,1962
515480,517444,517470,26,1964
515480,517438,517471,33,1958
515480,517444,517472,28,1964
515480,517416,517473,57,1936
515480,517431,517473,42,1951
515480,517426,517474,48,1946
515480,517416,517474,58,1936
515480,517424,517474,50,1944
515480,517438,517475,37,1958
515480,517428,517475,47,1948
515480,517417,517475,58,1937
515480,517434,517476,42,1954
515480,517443,517478,35,1963
515480,517438,517479,41,1958
515480,517426,517480,54,1946
515480,517443,517480,37,1963
515480,517432,517481,49,1952
515480,517412,517481,69,1932
515480,517436,517483,47,1956
515480,517444,517483,39,1964
515480,517415,517483,68,1935
515480,517447,517483,36,1967
515480,517446,517484,38,1966
515480,517447,517485,38,1967
515480,517445,517486,41,1965
515480,517428,517486,58,1948
515480,517462,517489,27,1982
515480,517431,517490,59,1951
515480,517433,517490,57,1953
515480,517432,517491,59,1952
515480,517430,517491,61,1950
515480,517461,517490,29,1981
515480,517416,517492,76,1936
515480,517462,517493,31,1982
515480,517462,517493,31,1982
515480,517415,517493,78,1935
515480,517448,517493,45,1968
515480,517461,517495,34,1981
515480,517415,517496,81,1935
515480,517436,517497,61,1956
515480,517461,517497,36,1981
515480,517445,517497,52,1965
515480,517462,517497,35,1982
515480,517461,517498,37,1981
515480,517465,517497,32,1985
515480,517455,517497,42,1975
515480,517415,517498,83,1935
515480,517432,517498,66,1952
515480,517437,517499,62,1957
515480,517469,517499,30,1989
515480,517429,517500,71,1949
515480,517449,517501,52,1969
515480,517445,517501,56,1965
515480,517460,517502,42,1980
515480,517465,517502,37,1985
515480,517413,517502,89,1933
515530,517483,517502,19,1953
515480,517465,517502,37,1985
515480,517464,517502,38,1984
515480,517465,517502,37,1985
515480,517457,517503,46,1977
515530,517484,517503,19,1954
515480,517468,517504,36,1988
515480,517466,517504,38,1986
515480,517456,517504,48,1976
515480,517458,517504,46,1978
515480,517468,517505,37,1988
515530,517484,517505,21,1954
515480,517413,517506,93,1933
515480,517414,517506,92,1934
515480,517475,517508,33,1995
515530,517485,517509,24,1955
515530,517484,517509,25,1954
515480,517466,517509,43,1986
515480,517414,517509,95,1934
515480,517471,517509,38,1991
515480,517467,517510,43,1987
515480,517475,517510,35,1995
515480,517413,517510,97,1933
515480,517474,517511,37,1994
515480,517458,517511,53,1978
515480,517474,517512,38,1994
515530,517485,517512,27,1955
515480,517476,517512,36,1996
515480,517478,517512,34,1998
515480,517471,517512,41,1991
515480,517474,517513,39,1994
515530,517486,517514,28,1956
515480,517466,517515,49,1986
515480,517476,517515,39,1996
515480,517480,517516,36,2000
515480,517428,517516,88,1948
515530,517489,517516,27,1959
515480,517470,517516,46,1990
515480,517481,517516,35,2001
515480,517480,517517,37,2000
515480,517470,517517,47,1990
515530,517487,517516,29,1957
515480,517469,517517,48,1989
515480,517469,517518,49,1989
515480,517472,517518,46,1992
515480,517477,517519,42,1997
515480,517413,517520,107,1933
515480,517480,517521,41,2000
515530,517490,517522,32,1960
515530,517490,517522,32,1960
515530,517491,517523,32,1961
515480,517482,517524,42,2002
515530,517491,517525,34,1961
515480,517429,517527,98,1949
515530,517491,517528,37,1961
515480,517475,517529,54,1995
515530,517510,517538,28,1980
515530,517500,517539,39,1970
515530,517517,517540,23,1987
515530,517511,517540,29,1981
515530,517518,517540,22,1988
515530,517516,517541,25,1986
515530,517511,517542,31,1981
515530,517493,517542,49,1963
515530,517502,517542,40,1972
515530,517517,517543,26,1987
515530,517502,517544,42,1972
515530,517499,517545,46,1969
515530,517512,517545,33,1982
515530,517516,517545,29,1986
515530,517503,517547,44,1973
515530,517516,517548,32,1986
515530,517493,517549,56,1963
515530,517513,517549,36,1983
515530,517503,517548,45,1973
515530,517510,517549,39,1980
515530,517517,517549,32,1987
515530,517511,517549,38,1981
515530,517518,517549,31,1988
515530,517519,517551,32,1989
515530,517516,517551,35,1986
515530,517506,517551,45,1976
515530,517515,517553,38,1985
515530,517510,517553,43,1980
515530,517503,517553,50,1973
515530,517502,517554,52,1972
515530,517501,517553,52,1971
515530,517517,517553,36,1987
515530,517506,517553,47,1976
515530,517512,517556,44,1982
515530,517500,517556,56,1970
515530,517517,517556,39,1987
515530,517513,517557,44,1983
515530,517515,517557,42,1985
515530,517512,517559,47,1982
515530,517523,517561,38,1993
515530,517503,517560,57,1973
515530,517505,517562,57,1975
515530,517498,517565,67,1968
515530,517523,517564,41,1993
515530,517499,517565,66,1969
515530,517514,517565,51,1984
515530,517499,517565,66,1969
515530,517507,517567,60,1977
515530,517524,517566,42,1994
515530,517519,517568,49,1989
515530,517530,517568,38,2000
515530,517513,517569,56,1983
515530,517522,517569,47,1992
515530,517503,517572,69,1973
515530,517527,517574,47,1997
515530,517529,517573,44,1999
515530,517521,517574,53,1991
515530,517504,517574,70,1974
515530,517504,517574,70,1974
515530,517505,517574,69,1975
515530,517513,517575,62,1983
515530,517510,517576,66,1980
515530,517525,517577,52,1995
515530,517498,517578,80,1968
515530,517498,517578,80,1968
515530,517494,517580,86,1964
515530,517498,517581,83,1968
515530,517526,517581,55,1996
515530,517507,517583,76,1977
515530,517542,517583,41,2012
515530,517494,517583,89,1964
515530,517498,517583,85,1968
515530,517543,517584,41,2013
515530,517497,517585,88,1967
515530,517494,517586,92,1964
515530,517542,517587,45,2012
515530,517497,517587,90,1967
515530,517498,517587,89,1968
515530,517544,517587,43,2014
515530,517538,517588,50,2008
515530,517540,517588,48,2010
515530,517509,517590,81,1979
515530,517541,517590,49,2011
515530,517504,517592,88,1974
515530,517541,517592,51,2011
515530,517544,517594,50,2014
515530,517551,517594,43,2021
515530,517496,517595,99,1966
515530,517543,517598,55,2013
515530,517546,517599,53,2016
515530,517550,517599,49,2020
515530,517549,517600,51,2019
515530,517549,517600,51,2019
515530,517509,517600,91,1979
515530,517551,517600,49,2021
515530,517561,517601,40,2031
515530,517548,517601,53,2018
515580,517567,517602,35,1987
515530,517550,517602,52,2020
515530,517546,517603,57,2016
515530,517504,517603,99,1974
515530,517561,517603,42,2031
515530,517546,517603,57,2016
515530,517554,517604,50,2024
515580,517569,517605,36,1989
515530,517554,517605,51,2024
515580,517567,517604,37,1987
515580,517569,517605,36,1989
515530,517554,517605,51,2024
515530,517540,517606,66,2010
515530,517548,517606,58,2018
515530,517552,517606,54,2022
515530,517565,517607,42,2035
515580,517566,517607,41,1986
515530,517557,517607,50,2027
515530,517566,517608,42,2036
515530,517553,517608,55,2023
515530,517554,517608,54,2024
515530,517556,517609,53,2026
515530,517559,517609,50,2029
515530,517549,517609,60,2019
515530,517558,517610,52,2028
515530,517558,517612,54,2028
515530,517557,517612,55,2027
515530,517549,517612,63,2019
515580,517569,517613,44,1989
515530,517566,517613,47,2036
515530,517549,517614,65,2019
515530,517562,517616,54,2032
515530,517553,517616,63,2023
515580,517572,517617,45,1992
515530,517553,517620,67,2023
515580,517574,517622,48,1994
515530,517565,517623,58,2035
515580,517569,517623,54,1989
515580,517575,517630,55,1995
515580,517574,517630,56,1994
515580,517606,517630,24,2026
515580,517607,517633,26,2027
515580,517574,517638,64,1994
515580,517605,517639,34,2025
515580,517606,517638,32,2026
515580,517613,517639,26,2033
515580,517614,517640,26,2034
515580,517614,517641,27,2034
515580,517613,517641,28,2033
515580,517575,517642,67,1995
515580,517607,517642,35,2027
515580,517575,517644,69,1995
515580,517575,517644,69,1995
515580,517613,517645,32,2033
515580,517617,517646,29,2037
515580,517607,517647,40,2027
515580,517605,517648,43,2025
515580,517610,517648,38,2030
515580,517591,517650,59,2011
515580,517605,517650,45,2025
515580,517608,517652,44,2028
515580,517592,517654,62,2012
515580,517588,517656,68,2008
515580,517577,517657,80,1997
515580,517605,517656,51,2025
515580,517601,517656,55,2021
515580,517604,517657,53,2024
515580,517577,517658,81,1997
515580,517610,517658,48,2030
515580,517589,517659,70,2009
515580,517617,517660,43,2037
515580,517610,517659,49,2030
515580,517623,517660,37,2043
515580,517593,517662,69,2013
515580,517587,517662,75,2007
515580,517605,517662,57,2025
515580,517590,517662,72,2010
515580,517609,517663,54,2029
515580,517613,517663,50,2033
515580,517609,517664,55,2029
515580,517603,517664,61,2023
515580,517621,517665,44,2041
515580,517594,517666,72,2014
515580,517611,517666,55,2031
515580,517579,517666,87,1999
515580,517581,517667,86,2001
515580,517601,517667,66,2021
515580,517624,517668,44,2044
515580,517608,517667,59,2028
515580,517601,517668,67,2021
515580,517588,517669,81,2008
515580,517586,517669,83,2006
515580,517624,517671,47,2044
515580,517609,517671,62,2029
515580,517589,517671,82,2009
515580,517631,517672,41,2051
515580,517581,517673,92,2001
515580,517595,517674,79,2015
515580,517630,517675,45,2050
515580,517602,517674,72,2022
515580,517602,517675,73,2022
515580,517584,517675,91,2004
515580,517617,517676,59,2037
515580,517580,517677,97,2000
515580,517638,517677,39,2058
515580,517595,517678,83,2015
515580,517583,517678,95,2003
515580,517587,517678,91,2007
515580,517603,517680,77,2023
515580,517603,517680,77,2023
515580,517579,517680,101,1999
515580,517583,517681,98,2003
515580,517631,517682,51,2051
515580,517584,517683,99,2004
515580,517584,517684,100,2004
515580,517603,517685,82,2023
515580,517634,517686,52,2054
515580,517644,517690,46,2064
515580,517600,517691,91,2020
515580,517599,517691,92,2019
515580,517587,517693,106,2007
515580,517600,517693,93,2020
515580,517639,517693,54,2059
515580,517641,517694,53,2061
515580,517642,517696,54,2062
515580,517600,517696,96,2020
515580,517643,517697,54,2063
515580,517650,517698,48,2070
515580,517598,517698,100,2018
515580,517639,517698,59,2059
515580,517646,517700,54,2066
515580,517656,517701,45,2076
515580,517648,517702,54,2068
515580,517641,517702,61,2061
515678,517670,517705,35,1992
515580,517649,517707,58,2069
515678,517670,517707,37,1992
515580,517646,517709,63,2066
515678,517668,517709,41,1990
515580,517658,517710,52,2078
515678,517671,517710,39,1993
515580,517658,517711,53,2078
515580,517645,517712,67,2065
515580,517661,517712,51,2081
515580,517657,517712,55,2077
515678,517671,517713,42,1993
515580,517651,517713,62,2071
515678,517671,517713,42,1993
515580,517658,517713,55,2078
515580,517649,517713,64,2069
515580,517664,517713,49,2084
515580,517665,517713,48,2085
515580,517667,517714,47,2087
515580,517643,517714,71,2063
515580,517640,517715,75,2060
515580,517665,517715,50,2085
515580,517664,517715,51,2084
515580,517662,517716,54,2082
515580,517655,517716,61,2075
515580,517657,517716,59,2077
515580,517668,517718,50,2088
515580,517663,517719,56,2083
515580,517668,517718,50,2088
515580,517668,517719,51,2088
515580,517664,517721,57,2084
515580,517667,517722,55,2087
515678,517673,517722,49,1995
515678,517674,517722,48,1996
515580,517668,517724,56,2088
515678,517672,517724,52,1994
515580,517663,517724,61,2083
515580,517667,517724,57,2087
515678,517675,517725,50,1997
515580,517660,517728,68,2080
515580,517659,517729,70,2079
515678,517676,517730,54,1998
515580,517652,517730,78,2072
515678,517675,517730,55,1997
515678,517714,517735,21,2036
515678,517714,517734,20,2036
515678,517714,517736,22,2036
515580,517657,517736,79,2077
515678,517675,517736,61,1997
515580,517663,517737,74,2083
515678,517714,517737,23,2036
515678,517676,517738,62,1998
515678,517715,517739,24,2037
515580,517660,517741,81,2080
515678,517714,517741,27,2036
515678,517677,517742,65,1999
515678,517716,517742,26,2038
515678,517716,517743,27,2038
515678,517716,517746,30,2038
515678,517725,517747,22,2047
515678,517725,517750,25,2047
515678,517723,517750,27,2045
515678,517722,517752,30,2044
515678,517725,517753,28,2047
515678,517710,517755,45,2032
515678,517713,517758,45,2035
515678,517716,517760,44,2038
515678,517722,517761,39,2044
515678,517694,517761,67,2016
515678,517725,517762,37,2047
515678,517717,517763,46,2039
515678,517696,517765,69,2018
515678,517696,517766,70,2018
515678,517678,517767,89,2000
515678,517712,517767,55,2034
515678,517729,517768,39,2051
515678,517728,517770,42,2050
515678,517714,517771,57,2036
515678,517678,517772,94,2000
515678,517684,517772,88,2006
515678,517694,517772,78,2016
515678,517720,517773,53,2042
515678,517717,517772,55,2039
515678,517677,517773,96,1999
515678,517726,517773,47,2048
515678,517680,517773,93,2002
515678,517710,517775,65,2032
515678,517693,517774,81,2015
515678,517687,517775,88,2009
515678,517711,517775,64,2033
515678,517680,517775,95,2002
515678,517709,517775,66,2031
515678,517719,517776,57,2041
515678,517722,517776,54,2044
515678,517681,517776,95,2003
515678,517699,517776,77,2021
515678,517731,517776,45,2053
515678,517731,517776,45,2053
515678,517713,517777,64,2035
515678,517679,517778,99,2001
515678,517692,517778,86,2014
515678,517711,517778,67,2033
515678,517683,517779,96,2005
515678,517682,517781,99,2004
515678,517690,517780,90,2012
515678,517699,517781,82,2021
515678,517735,517781,46,2057
515678,517697,517782,85,2019
515678,517697,517783,86,2019
515678,517737,517783,46,2059
515678,517730,517783,53,2052
515678,517738,517784,46,2060
515678,517685,517784,99,2007
515678,517735,517784,49,2057
515678,517737,517785,48,2059
515678,517708,517785,77,2030
515678,517712,517785,73,2034
515678,517699,517786,87,2021
515678,517738,517788,50,2060
515678,517708,517789,81,2030
515678,517719,517790,71,2041
515678,517691,517790,99,2013
515678,517685,517791,106,2007
515678,517736,517791,55,2058
515678,517739,517794,55,2061
515678,517747,517794,47,2069
515678,517743,517796,53,2065
515678,517719,517797,78,2041
515678,517705,517797,92,2027
515678,517700,517797,97,2022
515678,517753,517799,46,2075
515678,517748,517798,50,2070
515678,517751,517800,49,2073
515678,517743,517800,57,2065
515678,517713,517801,88,2035
515678,517755,517801,46,2077
515678,517702,517803,101,2024
515678,517740,517803,63,2062
515678,517762,517806,44,2084
515678,517744,517806,62,2066
515678,517702,517806,104,2024
515678,517751,517807,56,2073
515733,517777,517807,30,2044
515733,517777,517807,30,2044
515678,517742,517808,66,2064
515678,517762,517810,48,2084
515678,517742,517809,67,2064
515678,517763,517811,48,2085
515733,517777,517812,35,2044
515678,517763,517813,50,2085
515678,517702,517813,111,2024
515678,517772,517814,42,2094
515678,517777,517817,40,2099
515678,517754,517819,65,2076
515678,517773,517819,46,2095
515678,517774,517819,45,2096
515733,517779,517820,41,2046
515678,517775,517822,47,2097
515678,517775,517822,47,2097
515678,517761,517823,62,2083
515733,517778,517823,45,2045
515678,517759,517824,65,2081
515678,517768,517824,56,2090
515678,517776,517825,49,2098
515678,517767,517824,57,2089
515678,517775,517826,51,2097
515678,517773,517826,53,2095
515678,517774,517827,53,2096
515678,517776,517827,51,2098
515678,517773,517827,54,2095
515678,517777,517827,50,2099
515678,517775,517828,53,2097
515678,517773,517828,55,2095
515678,517765,517829,64,2087
515733,517778,517830,52,2045
515733,517781,517830,49,2048
515733,517780,517832,52,2047
515678,517776,517832,56,2098
515678,517770,517832,62,2092
515733,517779,517833,54,2046
515678,517769,517834,65,2091
515733,517782,517835,53,2049
515678,517773,517837,64,2095
515733,517781,517837,56,2048
515733,517781,517839,58,2048
515733,517820,517841,21,2087
515733,517783,517841,58,2050
515733,517819,517842,23,2086
515678,517768,517842,74,2090
515733,517823,517843,20,2090
515733,517819,517843,24,2086
515733,517823,517843,20,2090
515733,517822,517844,22,2089
515733,517824,517844,20,2091
515678,517772,517846,74,2094
515733,517824,517846,22,2091
515733,517824,517848,24,2091
515733,517819,517852,33,2086
515733,517825,517854,29,2092
515733,517808,517854,46,2075
515733,517781,517854,73,2048
515733,517807,517857,50,2074
515733,517829,517856,27,2096
515733,517810,517860,50,2077
515733,517831,517860,29,2098
515733,517783,517860,77,2050
515733,517830,517860,30,2097
515733,517814,517862,48,2081
515733,517829,517865,36,2096
515733,517815,517865,50,2082
515733,517832,517866,34,2099
515733,517813,517867,54,2080
515733,517825,517870,45,2092
515733,517828,517870,42,2095
515733,517785,517872,87,2052
515733,517784,517872,88,2051
515733,517785,517873,88,2052
515733,517827,517874,47,2094
515733,517832,517874,42,2099
515733,517812,517874,62,2079
515733,517783,517875,92,2050
515733,517810,517875,65,2077
515733,517827,517875,48,2094
515733,517799,517876,77,2066
515733,517784,517877,93,2051
515733,517801,517876,75,2068
515733,517799,517878,79,2066
515733,517827,517879,52,2094
515733,517818,517880,62,2085
515733,517786,517880,94,2053
515733,517807,517880,73,2074
515733,517834,517881,47,2101
515733,517786,517881,95,2053
515733,517790,517883,93,2057
515733,517787,517884,97,2054
515733,517835,517884,49,2102
515733,517789,517884,95,2056
515733,517828,517884,56,2095
515733,517797,517886,89,2064
515733,517838,517886,48,2105
515733,517840,517886,46,2107
515733,517801,517888,87,2068
515733,517813,517887,74,2080
515733,517792,517887,95,2059
515733,517796,517888,92,2063
515733,517794,517890,96,2061
515733,517791,517891,100,2058
515733,517836,517891,55,2103
515733,517798,517891,93,2065
515733,517843,517892,49,2110
515733,517807,517893,86,2074
515733,517800,517894,94,2067
515733,517798,517894,96,2065
515733,517791,517895,104,2058
515733,517795,517895,100,2062
515733,517791,517896,105,2058
515733,517838,517896,58,2105
515733,517801,517896,95,2068
515733,517828,517897,69,2095
515733,517841,517898,57,2108
515733,517844,517898,54,2111
515733,517843,517898,55,2110
515733,517843,517899,56,2110
515733,517828,517901,73,2095
515733,517832,517902,70,2099
515733,517849,517903,54,2116
515733,517847,517903,56,2114
515733,517844,517904,60,2111
515733,517855,517905,50,2122
515733,517806,517904,98,2073
515733,517847,517907,60,2114
515733,517803,517907,104,2070
515733,517842,517908,66,2109
515733,517807,517908,101,2074
515733,517853,517910,57,2120
515733,517861,517910,49,2128
515733,517845,517911,66,2112
515733,517866,517911,45,2133
515786,517885,517911,26,2099
515733,517857,517911,54,2124
515733,517855,517912,57,2122
515733,517845,517912,67,2112
515733,517865,517913,48,2132
515733,517860,517915,55,2127
515733,517806,517916,110,2073
515733,517862,517916,54,2129
515733,517804,517916,112,2071
515733,517860,517917,57,2127
515733,517860,517918,58,2127
515733,517854,517919,65,2121
515733,517857,517924,67,2124
515733,517867,517926,59,2134
515733,517875,517927,52,2142
515733,517881,517927,46,2148
515786,517886,517928,42,2100
515733,517877,517928,51,2144
515786,517885,517929,44,2099
515786,517885,517929,44,2099
515733,517876,517931,55,2143
515733,517884,517933,49,2151
515733,517882,517933,51,2149
515733,517877,517933,56,2144
515786,517887,517933,46,2101
515733,517868,517932,64,2135
515733,517877,517933,56,2144
515733,517881,517934,53,2148
515733,517882,517936,54,2149
515733,517885,517936,51,2152
515786,517888,517937,49,2102
515733,517876,517937,61,2143
515733,517879,517937,58,2146
515733,517873,517938,65,2140
515733,517874,517938,64,2141
515733,517879,517939,60,2146
515733,517873,517939,66,2140
515786,517888,517939,51,2102
515733,517873,517940,67,2140
515733,517875,517941,66,2142
515786,517889,517941,52,2103
515786,517887,517943,56,2101
515733,517875,517944,69,2142
515733,517870,517945,75,2137
515733,517871,517945,74,2138
515733,517881,517947,66,2148
515786,517930,517947,17,2144
515786,517888,517950,62,2102
515786,517932,517951,19,2146
515786,517930,517952,22,2144
515786,517892,517952,60,2106
515786,517929,517952,23,2143
515786,517933,517953,20,2147
515786,517892,517954,62,2106
515786,517933,517954,21,2147
515786,517928,517955,27,2142
515786,517933,517959,26,2147
515786,517933,517959,26,2147
515786,517933,517961,28,2147
515786,517927,517964,37,2141
515786,517891,517964,73,2105
515786,517893,517967,74,2107
515786,517892,517968,76,2106
515786,517924,517969,45,2138
515786,517916,517971,55,2130
515786,517934,517971,37,2148
515786,517934,517973,39,2148
515786,517940,517975,35,2154
515786,517927,517976,49,2141
515786,517917,517976,59,2131
515786,517939,517976,37,2153
515786,517916,517977,61,2130
515786,517936,517978,42,2150
515786,517894,517979,85,2108
515786,517918,517979,61,2132
515786,517939,517979,40,2153
515786,517897,517981,84,2111
515786,517895,517981,86,2109
515786,517895,517981,86,2109
515786,517937,517981,44,2151
515786,517927,517985,58,2141
515786,517897,517985,88,2111
515786,517943,517987,44,2157
515786,517919,517988,69,2133
515786,517898,517988,90,2112
515786,517942,517989,47,2156
515786,517940,517989,49,2154
515786,517898,517990,92,2112
515786,517939,517991,52,2153
515786,517905,517991,86,2119
515786,517937,517991,54,2151
515786,517902,517991,89,2116
515786,517897,517993,96,2111
515786,517899,517994,95,2113
515786,517904,517994,90,2118
515786,517896,517995,99,2110
515786,517894,517995,101,2108
515786,517901,517996,95,2115
515786,517919,517996,77,2133
515786,517938,517999,61,2152
515786,517947,517999,52,2161
515786,517900,517999,99,2114
515786,517904,517999,95,2118
515786,517912,518000,88,2126
515786,517905,518001,96,2119
515786,517938,518001,63,2152
515786,517938,518001,63,2152
515786,517913,518002,89,2127
515786,517945,518003,58,2159
515786,517945,518004,59,2159
515786,517916,518004,88,2130
515786,517941,518004,63,2155
515786,517897,518004,107,2111
515786,517952,518005,53,2166
515786,517948,518005,57,2162
515786,517945,518006,61,2159
515786,517908,518007,99,2122
515786,517911,518007,96,2125
515786,517909,518008,99,2123
515786,517907,518008,101,2121
515786,517904,518008,104,2118
515786,517952,518010,58,2166
515786,517908,518011,103,2122
515786,517910,518011,101,2124
515786,517911,518013,102,2125
515786,517953,518013,60,2167
515786,517950,518015,65,2164
515786,517911,518015,104,2125
515786,517954,518015,61,2168
515786,517911,518017,106,2125
515786,517914,518017,103,2128
515786,517911,518018,107,2125
515786,517959,518020,61,2173
515786,517952,518021,69,2166
515786,517976,518023,47,2190
515881,517997,518024,27,2116
515786,517978,518025,47,2192
515786,517955,518025,70,2169
515786,517962,518028,66,2176
515786,517954,518029,75,2168
515786,517977,518029,52,2191
515786,517977,518029,52,2191
515786,517964,518031,67,2178
515786,517965,518032,67,2179
515786,517971,518034,63,2185
515786,517978,518034,56,2192
515786,517974,518034,60,2188
515786,517975,518040,65,2189
515786,517989,518041,52,2203
515786,517979,518040,61,2193
515786,517982,518043,61,2196
515786,517993,518043,50,2207
515786,517971,518043,72,2185
515786,517992,518043,51,2206
515786,517996,518044,48,2210
515786,517968,518044,76,2182
515786,517970,518044,74,2184
515881,518000,518044,44,2119
515881,517997,518045,48,2116
515786,517992,518047,55,2206
515786,517992,518048,56,2206
515786,517995,518048,53,2209
515786,517991,518047,56,2205
515786,517980,518047,67,2194
515786,517959,518049,90,2173
515786,517992,518049,57,2206
515786,517986,518050,64,2200
515786,517988,518051,63,2202
515786,517982,518052,70,2196
515786,517989,518051,62,2203
515881,518000,518053,53,2119
515786,517986,518054,68,2200
515786,517995,518054,59,2209
515786,517982,518054,72,2196
515881,518000,518055,55,2119
515786,517979,518056,77,2193
515881,518000,518056,56,2119
515786,517996,518057,61,2210
515786,517990,518058,68,2204
515881,518001,518059,58,2120
515786,517969,518059,90,2183
515786,517981,518064,83,2195
515881,518005,518064,59,2124
515881,518004,518066,62,2123
515881,518048,518066,18,2167
515881,518003,518067,64,2122
515881,518048,518067,19,2167
515881,518047,518067,20,2166
515881,518048,518068,20,2167
515786,517955,518068,113,2169
515881,518048,518069,21,2167
515881,518045,518070,25,2164
515881,518002,518070,68,2121
515881,518005,518070,65,2124
515786,517988,518072,84,2202
515881,518004,518072,68,2123
515881,518045,518073,28,2164
515881,518049,518073,24,2168
515881,518050,518074,24,2169
515881,518005,518074,69,2124
515881,518049,518075,26,2168
515881,518044,518075,31,2163
515881,518001,518076,75,2120
515881,518001,518078,77,2120
515881,518006,518080,74,2125
515881,518006,518088,82,2125
515881,518044,518088,44,2163
515881,518052,518088,36,2171
515881,518052,518091,39,2171
515881,518055,518091,36,2174
515881,518055,518092,37,2174
515881,518009,518093,84,2128
515881,518029,518096,67,2148
515881,518057,518096,39,2176
515881,518007,518098,91,2126
515881,518044,518100,56,2163
515881,518033,518101,68,2152
515881,518009,518102,93,2128
515881,518008,518103,95,2127
515881,518008,518103,95,2127
515881,518055,518104,49,2174
515881,518060,518104,44,2179
515881,518057,518105,48,2176
515881,518035,518105,70,2154
515881,518053,518105,52,2172
515881,518032,518106,74,2151
515881,518052,518107,55,2171
515881,518009,518107,98,2128
515881,518019,518107,88,2138
515881,518013,518107,94,2132
515881,518012,518108,96,2131
515881,518014,518108,94,2133
515881,518064,518109,45,2183
515881,518016,518109,93,2135
515881,518041,518110,69,2160
515881,518041,518110,69,2160
518103,518103,518111,8,0
515881,518055,518111,56,2174
518103,518103,518113,10,0
518103,518103,518112,9,0
518103,518103,518112,9,0
515881,518017,518113,96,2136
515881,518011,518113,102,2130
515881,518044,518113,69,2163
518103,518103,518113,10,0
518103,518103,518113,10,0
518103,518103,518114,11,0
518103,518103,518114,11,0
518103,518103,518113,10,0
518103,518103,518114,11,0
518103,518103,518113,10,0
518103,518103,518115,12,0
518103,518103,518114,11,0
518103,518103,518114,11,0
518103,518103,518115,12,0
518103,518103,518114,11,0
518103,518103,518115,12,0
518103,518103,518114,11,0
515881,518044,518115,71,2163
515881,518059,518115,56,2178
518103,518103,518116,13,0
518103,518103,518116,13,0
518103,518103,518116,13,0
518103,518103,518115,12,0
518103,518103,518115,12,0
515881,518017,518116,99,2136
515881,518021,518117,96,2140
518103,518103,518117,14,0
518103,518103,518117,14,0
518103,518103,518116,13,0
518103,518103,518117,14,0
518103,518103,518117,14,0
518103,518103,518117,14,0
518103,518103,518116,13,0
518103,518103,518117,14,0
518103,518103,518116,13,0
515881,518043,518118,75,2162
518103,518103,518117,14,0
518103,518103,518118,15,0
518103,518103,518118,15,0
518103,518103,518118,15,0
518103,518103,518117,14,0
518103,518103,518117,14,0
518103,518103,518118,15,0
518103,518103,518118,15,0
518103,518103,518118,15,0
515881,518040,518118,78,2159
515881,518044,518119,75,2163
518103,518103,518119,16,0
518103,518103,518119,16,0
518103,518103,518119,16,0
518103,518103,518118,15,0
518103,518103,518119,16,0
518103,518103,518119,16,0
518103,518103,518119,16,0
518103,518103,518119,16,0
515881,518011,518119,108,2130
518103,518103,518120,17,0
518103,518103,518120,17,0
518103,518103,518120,17,0
518103,518103,518120,17,0
518103,518103,518120,17,0
518103,518103,518120,17,0
518103,518103,518120,17,0
515881,518067,518120,53,2186
515881,518028,518121,93,2147
518103,518103,518121,18,0
518103,518103,518121,18,0
518103,518103,518121,18,0
518103,518103,518121,18,0
518103,518103,518121,18,0
518103,518103,518121,18,0
515881,518034,518122,88,2153
518103,518103,518122,19,0
518103,518112,518123,11,9
518103,518113,518123,10,10
518103,518114,518123,9,11
