submit_time,start_time,end_time,run_time,wait_time
518103,518114,518123,9,11
518103,518103,518123,20,0
518103,518103,518123,20,0
518103,518103,518123,20,0
515881,518029,518123,94,2148
518103,518103,518123,20,0
515881,518016,518123,107,2135
515881,518035,518124,89,2154
518103,518114,518123,9,11
518103,518114,518124,10,11
518103,518114,518123,9,11
518103,518114,518124,10,11
518103,518117,518124,7,14
518103,518117,518124,7,14
518103,518103,518124,21,0
518103,518103,518124,21,0
518103,518103,518124,21,0
518103,518103,518124,21,0
515881,518024,518124,100,2143
515881,518025,518124,99,2144
518103,518103,518124,21,0
518103,518113,518124,11,10
518103,518114,518125,11,11
518103,518116,518125,9,13
515881,518025,518125,100,2144
515881,518016,518125,109,2135
515881,518066,518126,60,2185
518103,518115,518126,11,12
518103,518118,518125,7,15
518103,518113,518126,13,10
518103,518115,518126,11,12
518103,518116,518125,9,13
518103,518116,518126,10,13
518103,518116,518127,11,13
515881,518057,518126,69,2176
518103,518115,518126,11,12
518103,518115,518126,11,12
518103,518117,518127,10,14
518103,518117,518128,11,14
518103,518116,518128,12,13
515881,518065,518128,63,2184
518103,518117,518128,11,14
518103,518115,518129,14,12
518103,518118,518129,11,15
518103,518118,518129,11,15
515881,518029,518129,100,2148
518103,518117,518129,12,14
515881,518066,518130,64,2185
515881,518020,518130,110,2139
518103,518117,518130,13,14
518103,518118,518130,12,15
518103,518115,518130,15,12
518103,518117,518131,14,14
518103,518117,518130,13,14
518103,518115,518131,16,12
518103,518118,518131,13,15
518103,518118,518131,13,15
518103,518118,518131,13,15
515881,518069,518133,64,2188
515881,518025,518133,108,2144
518103,518123,518133,10,20
518103,518123,518133,10,20
518103,518119,518133,14,16
518103,518119,518133,14,16
515881,518068,518133,65,2187
518103,518120,518134,14,17
518103,518120,518134,14,17
518103,518120,518133,13,17
518103,518118,518133,15,15
518103,518121,518134,13,18
518103,518124,518134,10,21
518103,518124,518134,10,21
518103,518124,518134,10,21
518103,518123,518134,11,20
518103,518123,518134,11,20
518103,518124,518135,11,21
518103,518118,518134,16,15
518103,518120,518134,14,17
518103,518120,518134,14,17
518103,518124,518135,11,21
518103,518120,518135,15,17
518103,518123,518135,12,20
518103,518119,518136,17,16
518103,518119,518136,17,16
518103,518119,518135,16,16
518103,518119,518135,16,16
518103,518120,518136,16,17
518103,518124,518136,12,21
518103,518120,518136,16,17
518103,518120,518136,16,17
518103,518123,518136,13,20
518103,518124,518136,12,21
518103,518122,518137,15,19
515881,518067,518137,70,2186
518103,518123,518137,14,20
518103,518122,518138,16,19
518103,518124,518137,13,21
518103,518126,518138,12,23
518103,518126,518138,12,23
518103,518127,518138,11,24
518103,518126,518138,12,23
518103,518127,518138,11,24
518103,518125,518138,13,22
518103,518125,518138,13,22
515881,518089,518139,50,2208
518103,518127,518140,13,24
518103,518125,518139,14,22
518103,518127,518139,12,24
518103,518127,518139,12,24
518103,518122,518140,18,19
518103,518121,518139,18,18
518103,518121,518139,18,18
515881,518068,518140,72,2187
515881,518070,518140,70,2189
518103,518125,518141,16,22
518103,518131,518141,10,28
518103,518127,518142,15,24
518103,518131,518142,11,28
518103,518130,518142,12,27
518103,518129,518142,13,26
518103,518125,518142,17,22
518103,518125,518142,17,22
515881,518093,518142,49,2212
518103,518131,518142,11,28
518103,518130,518143,13,27
518103,518130,518142,12,27
518103,518128,518142,14,25
518103,518131,518142,11,28
518103,518131,518143,12,28
518103,518135,518143,8,32
518103,518135,518144,9,32
518103,518129,518143,14,26
518103,518131,518144,13,28
518103,518132,518144,12,29
518103,518125,518144,19,22
518103,518129,518144,15,26
515881,518089,518144,55,2208
518103,518135,518144,9,32
518103,518135,518144,9,32
518103,518135,518144,9,32
518103,518135,518144,9,32
515881,518075,518145,70,2194
515881,518073,518144,71,2192
518103,518134,518145,11,31
518103,518129,518145,16,26
518103,518134,518145,11,31
518103,518134,518145,11,31
515881,518070,518145,75,2189
518103,518134,518145,11,31
518103,518134,518146,12,31
518103,518125,518145,20,22
518103,518135,518146,11,32
518103,518134,518146,12,31
518103,518132,518147,15,29
518103,518135,518146,11,32
515881,518097,518146,49,2216
518103,518134,518147,13,31
518103,518135,518146,11,32
515881,518089,518146,57,2208
515881,518070,518149,79,2189
518103,518134,518149,15,31
515881,518075,518149,74,2194
518103,518132,518149,17,29
515881,518068,518150,82,2187
515881,518093,518151,58,2212
515881,518091,518153,62,2210
515881,518091,518154,63,2210
515881,518072,518154,82,2191
515881,518059,518155,96,2178
515881,518074,518154,80,2193
515881,518076,518155,79,2195
515881,518080,518155,75,2199
515881,518109,518155,46,2228
515942,518114,518158,44,2172
515881,518073,518159,86,2192
515942,518116,518160,44,2174
515881,518111,518161,50,2230
515942,518116,518162,46,2174
515881,518076,518161,85,2195
515881,518100,518162,62,2219
515942,518113,518162,49,2171
518157,518157,518164,7,0
515881,518106,518163,57,2225
515881,518110,518163,53,2229
515881,518079,518163,84,2198
515881,518108,518165,57,2227
518157,518157,518166,9,0
518157,518157,518166,9,0
518157,518157,518165,8,0
515942,518114,518166,52,2172
515881,518104,518166,62,2223
518157,518157,518166,9,0
518157,518157,518167,10,0
518157,518157,518166,9,0
515881,518104,518167,63,2223
518157,518157,518168,11,0
518157,518157,518168,11,0
518157,518157,518167,10,0
518157,518157,518167,10,0
515881,518073,518168,95,2192
518157,518157,518168,11,0
518157,518157,518168,11,0
518157,518157,518169,12,0
518157,518157,518168,11,0
518157,518157,518168,11,0
518157,518157,518168,11,0
518157,518157,518169,12,0
518157,518157,518169,12,0
518157,518157,518168,11,0
518157,518157,518168,11,0
518157,518157,518169,12,0
518157,518157,518169,12,0
518157,518157,518170,13,0
518157,518157,518170,13,0
518157,518157,518169,12,0
518157,518157,518170,13,0
518157,518157,518170,13,0
518157,518157,518169,12,0
518157,518157,518169,12,0
515881,518106,518170,64,2225
518157,518157,518170,13,0
515942,518121,518170,49,2179
518157,518157,518171,14,0
518157,518157,518171,14,0
518157,518157,518170,13,0
518157,518157,518171,14,0
515881,518112,518171,59,2231
515942,518119,518171,52,2177
518157,518157,518172,15,0
518157,518157,518172,15,0
518157,518157,518171,14,0
518157,518157,518171,14,0
518157,518157,518172,15,0
518157,518157,518172,15,0
518157,518157,518171,14,0
518157,518157,518172,15,0
518157,518157,518172,15,0
518157,518157,518172,15,0
518157,518157,518172,15,0
515881,518110,518172,62,2229
515881,518107,518172,65,2226
515881,518109,518172,63,2228
515881,518097,518172,75,2216
515881,518108,518172,64,2227
518157,518157,518172,15,0
518157,518157,518172,15,0
518157,518157,518172,15,0
518157,518157,518173,16,0
518157,518157,518173,16,0
518157,518157,518173,16,0
518157,518157,518174,17,0
518157,518157,518173,16,0
518157,518157,518174,17,0
518157,518157,518173,16,0
518157,518157,518174,17,0
515881,518105,518174,69,2224
515881,518103,518174,71,2222
518157,518157,518174,17,0
518157,518157,518174,17,0
518157,518157,518174,17,0
518157,518157,518175,18,0
518157,518157,518174,17,0
518157,518157,518175,18,0
518157,518157,518175,18,0
515942,518117,518175,58,2175
518157,518157,518175,18,0
515881,518111,518177,66,2230
518157,518157,518177,20,0
518157,518157,518176,19,0
518157,518157,518177,20,0
518157,518157,518177,20,0
518157,518157,518177,20,0
518157,518157,518177,20,0
518157,518164,518177,13,7
518157,518157,518178,21,0
518157,518166,518179,13,9
518157,518167,518179,12,10
518157,518168,518179,11,11
518157,518170,518180,10,13
518157,518170,518179,9,13
518157,518170,518180,10,13
518157,518172,518180,8,15
518157,518167,518180,13,10
518157,518169,518181,12,12
518157,518169,518181,12,12
518157,518170,518181,11,13
518157,518169,518181,12,12
518157,518169,518181,12,12
518157,518172,518181,9,15
518157,518170,518181,11,13
515942,518165,518182,17,2223
518157,518168,518182,14,11
518157,518166,518182,16,9
518157,518169,518182,13,12
518157,518169,518182,13,12
518157,518173,518181,8,16
515881,518108,518182,74,2227
518157,518172,518182,10,15
518157,518171,518182,11,14
518157,518170,518182,12,13
518157,518170,518182,12,13
518157,518168,518182,14,11
518157,518172,518182,10,15
515942,518119,518182,63,2177
518157,518172,518183,11,15
518157,518170,518183,13,13
518157,518173,518183,10,16
518157,518172,518183,11,15
518157,518173,518183,10,16
518157,518168,518183,15,11
515881,518102,518184,82,2221
518157,518169,518184,15,12
518157,518172,518184,12,15
518157,518169,518184,15,12
515881,518106,518184,78,2225
515942,518118,518184,66,2176
518157,518167,518184,17,10
518157,518175,518184,9,18
518157,518170,518184,14,13
518157,518172,518184,12,15
518157,518172,518184,12,15
518157,518169,518184,15,12
518157,518173,518185,12,16
518157,518175,518185,10,18
518157,518175,518184,9,18
518157,518166,518185,19,9
518157,518178,518185,7,21
518157,518172,518185,13,15
518157,518172,518185,13,15
518157,518169,518184,15,12
518157,518174,518185,11,17
518157,518174,518185,11,17
515942,518166,518185,19,2224
518157,518176,518185,9,19
515881,518104,518186,82,2223
515942,518167,518186,19,2225
518157,518179,518186,7,22
518157,518179,518186,7,22
518157,518175,518186,11,18
518157,518174,518187,13,17
518157,518174,518186,12,17
518157,518178,518187,9,21
515942,518164,518187,23,2222
518157,518174,518187,13,17
518157,518171,518187,16,14
518157,518175,518187,12,18
518157,518170,518187,17,13
518157,518179,518187,8,22
515881,518099,518188,89,2218
515942,518166,518188,22,2224
518157,518180,518188,8,23
518157,518177,518188,11,20
518157,518177,518188,11,20
518157,518174,518188,14,17
518157,518177,518188,11,20
518157,518177,518188,11,20
518157,518175,518189,14,18
518157,518174,518189,15,17
518157,518180,518190,10,23
518157,518177,518189,12,20
518157,518175,518189,14,18
518157,518171,518190,19,14
515942,518164,518190,26,2222
515942,518164,518190,26,2222
518157,518180,518190,10,23
518157,518180,518190,10,23
518157,518171,518190,19,14
515881,518106,518191,85,2225
518157,518181,518191,10,24
518157,518181,518191,10,24
518157,518181,518192,11,24
518157,518180,518192,12,23
518157,518181,518192,11,24
518157,518181,518193,12,24
515942,518163,518193,30,2221
515942,518121,518193,72,2179
518157,518182,518193,11,25
518157,518181,518193,12,24
518157,518183,518193,10,26
518157,518182,518195,13,25
515942,518122,518194,72,2180
518157,518181,518195,14,24
518157,518185,518194,9,28
515942,518124,518195,71,2182
518157,518182,518195,13,25
518157,518182,518195,13,25
518157,518185,518195,10,28
515942,518168,518195,27,2226
518157,518183,518195,12,26
518157,518183,518196,13,26
518157,518183,518196,13,26
518157,518182,518195,13,25
518157,518186,518196,10,29
518157,518182,518196,14,25
518157,518184,518196,12,27
518157,518185,518196,11,28
518157,518183,518196,13,26
518157,518183,518197,14,26
518157,518185,518197,12,28
518157,518186,518197,11,29
518157,518185,518197,12,28
518157,518185,518197,12,28
518157,518185,518197,12,28
518157,518185,518197,12,28
518157,518185,518198,13,28
518157,518186,518198,12,29
518157,518185,518199,14,28
518157,518183,518200,17,26
515942,518163,518200,37,2221
515942,518170,518200,30,2228
518157,518184,518200,16,27
518157,518184,518201,17,27
518157,518184,518202,18,27
518157,518184,518201,17,27
518157,518184,518202,18,27
518157,518186,518203,17,29
518157,518184,518202,18,27
518157,518187,518203,16,30
515942,518124,518202,78,2182
515942,518173,518203,30,2231
518157,518186,518203,17,29
518157,518186,518203,17,29
518157,518187,518204,17,30
518157,518187,518203,16,30
515942,518170,518204,34,2228
515942,518120,518204,84,2178
515942,518117,518205,88,2175
518157,518186,518207,21,29
518157,518186,518208,22,29
515942,518154,518209,55,2212
515942,518172,518209,37,2230
515942,518171,518210,39,2229
515942,518124,518212,88,2182
515942,518127,518214,87,2185
515942,518175,518216,41,2233
515942,518173,518217,44,2231
515942,518162,518217,55,2220
515942,518125,518218,93,2183
515942,518129,518218,89,2187
515942,518126,518218,92,2184
515942,518130,518219,89,2188
515942,518160,518219,59,2218
515942,518172,518219,47,2230
515942,518175,518222,47,2233
515942,518125,518222,97,2183
515942,518134,518222,88,2192
518214,518214,518222,8,0
518214,518214,518222,8,0
518214,518214,518223,9,0
518214,518214,518224,10,0
518214,518214,518224,10,0
518214,518214,518224,10,0
518214,518214,518224,10,0
518214,518214,518224,10,0
518214,518214,518224,10,0
518214,518214,518224,10,0
518214,518214,518224,10,0
518214,518214,518224,10,0
515942,518175,518224,49,2233
515942,518126,518225,99,2184
515942,518162,518225,63,2220
518214,518214,518226,12,0
518214,518215,518226,11,1
518214,518215,518225,10,1
518214,518214,518225,11,0
518214,518214,518225,11,0
518214,518214,518225,11,0
515942,518130,518226,96,2188
515942,518161,518225,64,2219
515942,518126,518226,100,2184
518214,518215,518227,12,1
518214,518214,518226,12,0
518214,518214,518226,12,0
518214,518214,518226,12,0
518214,518214,518226,12,0
518214,518215,518226,11,1
518214,518215,518227,12,1
518214,518215,518227,12,1
518214,518214,518226,12,0
518214,518214,518226,12,0
518214,518214,518226,12,0
515942,518139,518227,88,2197
518214,518214,518227,13,0
518214,518214,518227,13,0
518214,518214,518227,13,0
518214,518214,518227,13,0
518214,518214,518227,13,0
518214,518214,518227,13,0
518214,518215,518227,12,1
518214,518214,518227,13,0
518214,518214,518227,13,0
515942,518133,518227,94,2191
518214,518215,518227,12,1
518214,518214,518227,13,0
518214,518214,518228,14,0
518214,518214,518227,13,0
518214,518214,518228,14,0
518214,518214,518228,14,0
518214,518214,518228,14,0
518214,518215,518228,13,1
515942,518183,518228,45,2241
518214,518215,518228,13,1
518214,518215,518228,13,1
518214,518214,518228,14,0
518214,518214,518228,14,0
518214,518214,518229,15,0
515942,518160,518229,69,2218
518214,518214,518230,16,0
518214,518214,518229,15,0
515942,518172,518229,57,2230
518214,518214,518229,15,0
518214,518214,518229,15,0
518214,518214,518229,15,0
518214,518214,518230,16,0
518214,518214,518229,15,0
515942,518130,518230,100,2188
515942,518154,518230,76,2212
518214,518214,518230,16,0
518214,518214,518231,17,0
515942,518155,518231,76,2213
518214,518214,518232,18,0
518214,518215,518231,16,1
515942,518183,518232,49,2241
518214,518214,518232,18,0
518214,518214,518232,18,0
518214,518223,518233,10,9
518214,518214,518232,18,0
518214,518214,518232,18,0
518214,518223,518233,10,9
518214,518224,518233,9,10
518214,518214,518232,18,0
518214,518214,518232,18,0
515942,518152,518233,81,2210
518214,518214,518233,19,0
518214,518225,518234,9,11
518214,518224,518234,10,10
518214,518225,518234,9,11
518214,518224,518234,10,10
518214,518214,518233,19,0
518214,518214,518234,20,0
515942,518155,518234,79,2213
518214,518214,518234,20,0
518214,518225,518235,10,11
518214,518225,518235,10,11
515942,518177,518235,58,2235
518214,518225,518235,10,11
518214,518225,518236,11,11
518214,518226,518236,10,12
518214,518226,518235,9,12
518214,518226,518235,9,12
515942,518172,518236,64,2230
518214,518225,518237,12,11
515942,518155,518237,82,2213
515942,518133,518237,104,2191
515942,518185,518237,52,2243
518214,518227,518238,11,13
518214,518226,518238,12,12
515942,518155,518238,83,2213
515942,518159,518238,79,2217
515942,518186,518238,52,2244
515942,518156,518239,83,2214
518214,518228,518239,11,14
518214,518227,518240,13,13
518214,518228,518240,12,14
518214,518226,518240,14,12
518214,518227,518241,14,13
518214,518228,518241,13,14
518214,518228,518241,13,14
518214,518227,518241,14,13
518214,518227,518241,14,13
518214,518228,518241,13,14
518214,518228,518241,13,14
515942,518141,518241,100,2199
518214,518227,518242,15,13
518214,518228,518242,14,14
518214,518228,518242,14,14
518214,518227,518242,15,13
518214,518228,518242,14,14
515942,518149,518242,93,2207
515942,518147,518242,95,2205
515942,518144,518243,99,2202
515942,518147,518242,95,2205
518214,518228,518243,15,14
518214,518228,518243,15,14
518214,518227,518243,16,13
518214,518235,518243,8,21
518214,518236,518243,7,22
518214,518236,518243,7,22
518214,518237,518243,6,23
518214,518233,518243,10,19
518214,518234,518243,9,20
518214,518236,518243,7,22
518214,518236,518243,7,22
515942,518141,518243,102,2199
515942,518187,518243,56,2245
518214,518230,518244,14,16
518214,518233,518243,10,19
518214,518234,518244,10,20
518214,518235,518244,9,21
518214,518236,518244,8,22
518214,518227,518244,17,13
518214,518230,518244,14,16
518214,518231,518244,13,17
518214,518227,518244,17,13
518214,518230,518244,14,16
518214,518233,518244,11,19
518214,518234,518244,10,20
518214,518234,518244,10,20
518214,518238,518244,6,24
515942,518145,518244,99,2203
515942,518138,518244,106,2196
515942,518182,518244,62,2240
515942,518186,518244,58,2244
515942,518185,518244,59,2243
518214,518228,518245,17,14
518214,518230,518245,15,16
518214,518234,518245,11,20
518214,518234,518244,10,20
518214,518226,518245,19,12
518214,518228,518245,17,14
515942,518146,518245,99,2204
518214,518230,518246,16,16
518214,518230,518246,16,16
518214,518233,518246,13,19
518214,518230,518246,16,16
518214,518229,518246,17,15
518214,518231,518246,15,17
518214,518235,518246,11,21
518214,518240,518247,7,26
518214,518233,518247,14,19
518214,518233,518247,14,19
518214,518232,518247,15,18
518214,518241,518247,6,27
518214,518227,518247,20,13
518214,518238,518247,9,24
515942,518186,518247,61,2244
518214,518234,518248,14,20
518214,518240,518248,8,26
518214,518232,518248,16,18
518214,518241,518248,7,27
518214,518229,518248,19,15
518214,518242,518248,6,28
518214,518233,518248,15,19
518214,518240,518248,8,26
515942,518156,518248,92,2214
518214,518229,518249,20,15
518214,518229,518248,19,15
518214,518240,518249,9,26
518214,518232,518249,17,18
518214,518242,518249,7,28
515942,518143,518249,106,2201
518214,518242,518250,8,28
518214,518241,518250,9,27
518214,518242,518250,8,28
515942,518184,518250,66,2242
515942,518150,518250,100,2208
518214,518229,518251,22,15
518214,518232,518251,19,18
518214,518241,518251,10,27
518214,518242,518251,9,28
518214,518243,518252,9,29
518214,518243,518252,9,29
518214,518243,518251,8,29
518214,518243,518251,8,29
518214,518229,518252,23,15
518214,518241,518252,11,27
518214,518244,518252,8,30
518214,518229,518252,23,15
518214,518241,518252,11,27
518214,518243,518252,9,29
518214,518243,518252,9,29
518214,518244,518252,8,30
515942,518151,518253,102,2209
515942,518188,518253,65,2246
518214,518243,518253,10,29
518214,518229,518253,24,15
518214,518229,518253,24,15
518214,518241,518253,12,27
518214,518243,518253,10,29
518214,518245,518253,8,31
518214,518245,518253,8,31
518214,518244,518254,10,30
518214,518243,518254,11,29
518214,518243,518254,11,29
518214,518244,518255,11,30
518214,518244,518255,11,30
518214,518245,518255,10,31
515942,518190,518255,65,2248
515942,518191,518255,64,2249
518214,518244,518256,12,30
518214,518244,518256,12,30
515942,518205,518256,51,2263
515942,518145,518257,112,2203
518214,518244,518257,13,30
518214,518245,518257,12,31
515942,518206,518258,52,2264
518214,518244,518258,14,30
515942,518189,518259,70,2247
515942,518210,518261,51,2268
515942,518191,518263,72,2249
515942,518209,518264,55,2267
516047,518232,518268,36,2185
515942,518213,518268,55,2271
515942,518211,518271,60,2269
515942,518216,518271,55,2274
516047,518236,518272,36,2189
515942,518203,518274,71,2261
515942,518196,518273,77,2254
518265,518265,518275,10,0
515942,518215,518275,60,2273
515942,518217,518276,59,2275
518265,518265,518276,11,0
518265,518265,518276,11,0
518265,518265,518276,11,0
518265,518265,518275,10,0
518265,518265,518276,11,0
515942,518230,518275,45,2288
516047,518235,518277,42,2188
518265,518265,518277,12,0
518265,518265,518277,12,0
518265,518265,518277,12,0
518265,518265,518277,12,0
518265,518265,518277,12,0
518265,518265,518277,12,0
518265,518265,518277,12,0
518265,518265,518277,12,0
515942,518205,518278,73,2263
516047,518234,518277,43,2187
518265,518265,518278,13,0
518265,518265,518278,13,0
518265,518265,518278,13,0
518265,518265,518278,13,0
518265,518265,518277,12,0
518265,518265,518278,13,0
518265,518265,518278,13,0
518265,518265,518278,13,0
515942,518200,518278,78,2258
518265,518265,518279,14,0
518265,518265,518279,14,0
518265,518265,518279,14,0
518265,518265,518279,14,0
518265,518265,518279,14,0
515942,518200,518279,79,2258
515942,518203,518279,76,2261
518265,518265,518280,15,0
518265,518265,518280,15,0
518265,518265,518280,15,0
518265,518265,518280,15,0
518265,518265,518279,14,0
518265,518265,518280,15,0
518265,518265,518280,15,0
518265,518265,518280,15,0
518265,518265,518280,15,0
515942,518226,518280,54,2284
515942,518220,518280,60,2278
515942,518196,518280,84,2254
515942,518194,518281,87,2252
516047,518237,518281,44,2190
518265,518265,518281,16,0
518265,518265,518281,16,0
518265,518265,518281,16,0
518265,518265,518281,16,0
515942,518222,518281,59,2280
518265,518265,518281,16,0
518265,518265,518281,16,0
515942,518194,518282,88,2252
518265,518265,518282,17,0
518265,518265,518282,17,0
518265,518265,518282,17,0
518265,518265,518282,17,0
518265,518265,518282,17,0
518265,518265,518282,17,0
518265,518265,518282,17,0
518265,518265,518282,17,0
516047,518238,518282,44,2191
518265,518275,518283,8,10
518265,518276,518283,7,11
518265,518276,518283,7,11
515942,518220,518283,63,2278
518265,518265,518284,19,0
518265,518265,518283,18,0
518265,518265,518283,18,0
518265,518265,518283,18,0
518265,518265,518283,18,0
515942,518232,518283,51,2290
515942,518229,518284,55,2287
518265,518276,518284,8,11
518265,518276,518284,8,11
518265,518277,518285,8,12
518265,518265,518284,19,0
518265,518277,518284,7,12
518265,518277,518284,7,12
518265,518277,518284,7,12
518265,518265,518285,20,0
518265,518276,518284,8,11
518265,518277,518284,7,12
518265,518277,518284,7,12
518265,518277,518284,7,12
515942,518231,518285,54,2289
515942,518226,518285,59,2284
518265,518265,518285,20,0
515942,518227,518285,58,2285
518265,518265,518285,20,0
518265,518277,518285,8,12
518265,518279,518286,7,14
515942,518218,518285,67,2276
516047,518238,518286,48,2191
518265,518278,518286,8,13
518265,518265,518286,21,0
515942,518195,518286,91,2253
518265,518265,518286,21,0
518265,518279,518286,7,14
518265,518265,518287,22,0
518265,518278,518287,9,13
518265,518265,518288,23,0
518265,518278,518287,9,13
518265,518278,518288,10,13
518265,518278,518288,10,13
518265,518279,518287,8,14
518265,518279,518288,9,14
518265,518265,518288,23,0
518265,518265,518289,24,0
515942,518228,518289,61,2286
518265,518265,518289,24,0
518265,518265,518289,24,0
518265,518265,518289,24,0
518265,518265,518289,24,0
518265,518279,518289,10,14
518265,518280,518290,10,15
518265,518282,518290,8,17
518265,518282,518290,8,17
518265,518265,518290,25,0
515942,518223,518290,67,2281
515942,518227,518291,64,2285
518265,518265,518291,26,0
518265,518281,518291,10,16
518265,518281,518291,10,16
518265,518281,518291,10,16
518265,518281,518291,10,16
518265,518279,518292,13,14
518265,518283,518292,9,18
516047,518242,518291,49,2195
518265,518281,518291,10,16
518265,518282,518292,10,17
518265,518281,518292,11,16
515942,518225,518292,67,2283
518265,518284,518293,9,19
518265,518284,518293,9,19
518265,518282,518292,10,17
518265,518282,518293,11,17
518265,518283,518293,10,18
515942,518230,518293,63,2288
518265,518280,518293,13,15
518265,518281,518292,11,16
518265,518282,518293,11,17
516047,518238,518293,55,2191
518265,518265,518293,28,0
518265,518284,518293,9,19
518265,518281,518294,13,16
515942,518219,518294,75,2277
518265,518283,518294,11,18
516047,518240,518294,54,2193
518265,518283,518295,12,18
518265,518283,518295,12,18
518265,518283,518294,11,18
518265,518286,518295,9,21
518265,518283,518294,11,18
515942,518225,518295,70,2283
515942,518223,518295,72,2281
515942,518230,518295,65,2288
518265,518283,518294,11,18
518265,518285,518296,11,20
518265,518287,518296,9,22
518265,518284,518295,11,19
515942,518220,518295,75,2278
518265,518285,518296,11,20
518265,518287,518297,10,22
518265,518285,518297,12,20
518265,518288,518298,10,23
518265,518288,518298,10,23
518265,518285,518297,12,20
518265,518285,518297,12,20
518265,518286,518298,12,21
518265,518286,518298,12,21
518265,518284,518297,13,19
518265,518284,518297,13,19
518265,518287,518298,11,22
518265,518285,518298,13,20
518265,518285,518298,13,20
518265,518286,518298,12,21
516047,518239,518299,60,2192
518265,518287,518298,11,22
516047,518239,518300,61,2192
518265,518291,518300,9,26
518265,518288,518300,12,23
518265,518284,518300,16,19
515942,518218,518300,82,2276
518265,518291,518301,10,26
518265,518285,518301,16,20
518265,518292,518300,8,27
518265,518294,518300,6,29
518265,518285,518300,15,20
518265,518293,518301,8,28
518265,518293,518301,8,28
518265,518288,518300,12,23
518265,518293,518301,8,28
518265,518285,518301,16,20
515942,518218,518302,84,2276
518265,518288,518301,13,23
518265,518285,518301,16,20
518265,518285,518302,17,20
518265,518291,518302,11,26
518265,518293,518301,8,28
518265,518295,518302,7,30
518265,518292,518302,10,27
518265,518284,518302,18,19
518265,518293,518302,9,28
518265,518278,518302,24,13
515942,518226,518302,76,2284
518265,518296,518302,6,31
518265,518296,518302,6,31
518265,518292,518303,11,27
518265,518292,518303,11,27
518265,518292,518303,11,27
518265,518294,518302,8,29
518265,518293,518303,10,28
518265,518292,518302,10,27
518265,518294,518302,8,29
518265,518288,518303,15,23
518265,518294,518303,9,29
516047,518284,518304,20,2237
516047,518284,518304,20,2237
518265,518292,518303,11,27
518265,518296,518304,8,31
518265,518293,518304,11,28
518265,518293,518304,11,28
518265,518292,518304,12,27
518265,518291,518303,12,26
518265,518295,518304,9,30
516047,518243,518304,61,2196
518265,518295,518305,10,30
518265,518295,518305,10,30
518265,518295,518304,9,30
518265,518292,518305,13,27
518265,518295,518305,10,30
518265,518292,518304,12,27
516047,518284,518305,21,2237
518265,518290,518307,17,25
518265,518290,518307,17,25
516047,518285,518308,23,2238
516047,518282,518308,26,2235
516047,518239,518308,69,2192
518265,518290,518309,19,25
516047,518281,518309,28,2234
516047,518282,518310,28,2235
518265,518289,518310,21,24
518265,518289,518310,21,24
518265,518290,518311,21,25
518265,518289,518311,22,24
518265,518288,518311,23,23
516047,518281,518312,31,2234
518265,518290,518312,22,25
516047,518283,518313,30,2236
516047,518286,518316,30,2239
516047,518285,518316,31,2238
516047,518281,518318,37,2234
516047,518243,518318,75,2196
516047,518281,518321,40,2234
516047,518286,518321,35,2239
516047,518291,518321,30,2244
516047,518293,518324,31,2246
516047,518291,518324,33,2244
516047,518243,518324,81,2196
516047,518272,518326,54,2225
516047,518273,518325,52,2226
516047,518281,518326,45,2234
516047,518243,518327,84,2196
518320,518320,518327,7,0
518320,518320,518327,7,0
518320,518320,518328,8,0
518320,518320,518328,8,0
518320,518320,518328,8,0
516047,518245,518328,83,2198
518320,518320,518329,9,0
518320,518320,518329,9,0
518320,518320,518329,9,0
518320,518320,518328,8,0
518320,518320,518329,9,0
518320,518320,518329,9,0
516047,518245,518329,84,2198
518320,518320,518329,9,0
518320,518320,518329,9,0
518320,518320,518330,10,0
518320,518320,518330,10,0
518320,518320,518329,9,0
518320,518320,518330,10,0
518320,518320,518330,10,0
518320,518320,518330,10,0
516047,518289,518330,41,2242
516047,518293,518330,37,2246
518320,518320,518331,11,0
518320,518320,518330,10,0
518320,518320,518331,11,0
518320,518320,518331,11,0
518320,518320,518330,10,0
518320,518320,518331,11,0
