submit_time,start_time,end_time,run_time,wait_time
518320,518320,518331,11,0
518320,518320,518331,11,0
518320,518320,518331,11,0
518320,518320,518331,11,0
518320,518320,518331,11,0
516047,518292,518331,39,2245
516047,518244,518330,86,2197
516047,518294,518331,37,2247
518320,518320,518332,12,0
518320,518320,518332,12,0
518320,518320,518331,11,0
518320,518320,518332,12,0
518320,518320,518332,12,0
518320,518320,518331,11,0
518320,518320,518331,11,0
518320,518320,518331,11,0
518320,518320,518332,12,0
518320,518320,518332,12,0
516047,518245,518332,87,2198
516047,518286,518332,46,2239
518320,518320,518332,12,0
518320,518320,518333,13,0
518320,518320,518333,13,0
518320,518320,518333,13,0
518320,518320,518333,13,0
518320,518320,518333,13,0
518320,518320,518333,13,0
518320,518320,518333,13,0
518320,518320,518332,12,0
516047,518245,518333,88,2198
516047,518274,518333,59,2227
518320,518320,518333,13,0
518320,518320,518334,14,0
518320,518320,518334,14,0
518320,518320,518334,14,0
518320,518320,518334,14,0
518320,518320,518333,13,0
518320,518320,518334,14,0
516047,518244,518333,89,2197
516047,518274,518334,60,2227
518320,518320,518334,14,0
518320,518320,518335,15,0
518320,518320,518335,15,0
518320,518320,518335,15,0
518320,518320,518335,15,0
518320,518328,518336,8,8
518320,518320,518336,16,0
518320,518328,518335,7,8
518320,518320,518337,17,0
518320,518328,518337,9,8
516047,518280,518337,57,2233
516047,518248,518337,89,2201
516047,518287,518338,51,2240
518320,518328,518338,10,8
518320,518320,518338,18,0
518320,518332,518338,6,12
518320,518332,518338,6,12
518320,518332,518338,6,12
518320,518332,518338,6,12
516047,518245,518339,94,2198
518320,518328,518339,11,8
518320,518320,518339,19,0
518320,518330,518339,9,10
518320,518320,518339,19,0
516047,518295,518339,44,2248
516047,518246,518339,93,2199
518320,518320,518340,20,0
518320,518331,518340,9,11
518320,518334,518340,6,14
518320,518331,518340,9,11
518320,518330,518340,10,10
518320,518333,518340,7,13
518320,518320,518340,20,0
518320,518332,518340,8,12
518320,518332,518340,8,12
518320,518331,518341,10,11
518320,518331,518341,10,11
518320,518334,518341,7,14
518320,518320,518342,22,0
518320,518330,518341,11,10
518320,518331,518341,10,11
518320,518332,518341,9,12
518320,518330,518341,11,10
518320,518331,518341,10,11
518320,518331,518341,10,11
518320,518320,518341,21,0
518320,518332,518342,10,12
516047,518268,518342,74,2221
518320,518334,518342,8,14
518320,518334,518342,8,14
518320,518334,518342,8,14
518320,518320,518342,22,0
518320,518331,518342,11,11
518320,518332,518342,10,12
518320,518333,518342,9,13
518320,518330,518342,12,10
518320,518330,518342,12,10
518320,518331,518343,12,11
518320,518329,518343,14,9
518320,518333,518342,9,13
518320,518333,518343,10,13
518320,518320,518342,22,0
518320,518331,518342,11,11
518320,518332,518342,10,12
518320,518334,518342,8,14
516047,518250,518343,93,2203
518320,518330,518343,13,10
518320,518333,518343,10,13
518320,518336,518343,7,16
518320,518333,518343,10,13
518320,518333,518343,10,13
518320,518334,518343,9,14
518320,518335,518343,8,15
518320,518333,518343,10,13
516047,518251,518343,92,2204
518320,518330,518343,13,10
518320,518331,518343,12,11
518320,518336,518343,7,16
516047,518295,518344,49,2248
518320,518329,518345,16,9
518320,518336,518344,8,16
518320,518336,518344,8,16
518320,518335,518344,9,15
518320,518335,518345,10,15
518320,518336,518345,9,16
518320,518338,518346,8,18
518320,518337,518345,8,17
518320,518338,518345,7,18
518320,518335,518345,10,15
516047,518300,518346,46,2253
518320,518338,518347,9,18
518320,518338,518346,8,18
518320,518338,518347,9,18
516047,518262,518347,85,2215
518320,518338,518347,9,18
516047,518272,518347,75,2225
518320,518339,518348,9,19
518320,518342,518348,6,22
518320,518342,518349,7,22
516047,518263,518349,86,2216
518320,518341,518348,7,21
516047,518303,518349,46,2256
516047,518295,518349,54,2248
516047,518275,518349,74,2228
518320,518341,518349,8,21
518320,518340,518350,10,20
518320,518341,518350,9,21
518320,518342,518349,7,22
518320,518329,518350,21,9
518320,518341,518349,8,21
518320,518341,518349,8,21
518320,518338,518350,12,18
518320,518340,518350,10,20
518320,518341,518350,9,21
518320,518341,518350,9,21
518320,518329,518350,21,9
518320,518342,518350,8,22
518320,518344,518351,7,24
518320,518342,518351,9,22
518320,518341,518350,9,21
518320,518342,518350,8,22
518320,518342,518350,8,22
518320,518329,518351,22,9
516047,518294,518351,57,2247
518320,518344,518351,7,24
518320,518344,518352,8,24
518320,518340,518352,12,20
518320,518342,518351,9,22
518320,518342,518351,9,22
518320,518329,518352,23,9
518320,518342,518352,10,22
516047,518294,518352,58,2247
518320,518344,518353,9,24
518320,518342,518353,11,22
516047,518301,518352,51,2254
516047,518304,518353,49,2257
516047,518251,518353,102,2204
518320,518340,518353,13,20
518320,518344,518353,9,24
518320,518345,518354,9,25
518320,518344,518354,10,24
518320,518344,518353,9,24
518320,518344,518353,9,24
518320,518344,518353,9,24
518320,518344,518354,10,24
518320,518343,518354,11,23
516047,518258,518354,96,2211
516047,518249,518354,105,2202
516047,518276,518354,78,2229
516047,518253,518354,101,2206
516047,518296,518355,59,2249
518320,518344,518354,10,24
518320,518343,518355,12,23
518320,518343,518355,12,23
518320,518345,518355,10,25
518320,518343,518356,13,23
518320,518342,518356,14,22
518320,518343,518355,12,23
516047,518279,518356,77,2232
516047,518280,518357,77,2233
516047,518299,518356,57,2252
516047,518253,518357,104,2206
518320,518343,518357,14,23
518320,518343,518357,14,23
518320,518343,518358,15,23
518320,518343,518357,14,23
518320,518343,518358,15,23
518320,518343,518357,14,23
516047,518302,518358,56,2255
518320,518343,518358,15,23
516047,518276,518358,82,2229
516047,518259,518360,101,2212
516047,518257,518361,104,2210
516047,518269,518361,92,2222
516047,518256,518361,105,2209
518320,518343,518362,19,23
518320,518343,518361,18,23
518320,518343,518362,19,23
518320,518343,518362,19,23
516047,518265,518363,98,2218
516047,518305,518364,59,2258
518320,518343,518364,21,23
518320,518345,518363,18,25
516047,518306,518364,58,2259
516047,518304,518365,61,2257
516047,518308,518365,57,2261
516047,518256,518365,109,2209
516047,518316,518366,50,2269
516047,518257,518366,109,2210
516047,518322,518370,48,2275
516047,518278,518371,93,2231
516055,518346,518373,27,2291
516047,518325,518373,48,2278
516047,518277,518374,97,2230
516047,518322,518374,52,2275
516047,518318,518375,57,2271
516047,518278,518375,97,2231
516047,518327,518375,48,2280
516047,518316,518377,61,2269
516047,518322,518377,55,2275
518370,518370,518377,7,0
518370,518370,518377,7,0
518370,518370,518378,8,0
518370,518370,518378,8,0
518370,518370,518378,8,0
518370,518370,518378,8,0
518370,518370,518378,8,0
518370,518370,518378,8,0
518370,518370,518378,8,0
518370,518370,518379,9,0
518370,518370,518378,8,0
518370,518370,518379,9,0
518370,518370,518379,9,0
518370,518370,518379,9,0
518370,518370,518379,9,0
518370,518370,518379,9,0
518370,518370,518379,9,0
516047,518326,518379,53,2279
518370,518370,518380,10,0
518370,518370,518380,10,0
518370,518370,518380,10,0
518370,518370,518380,10,0
518370,518370,518380,10,0
518370,518370,518380,10,0
518370,518370,518381,11,0
518370,518370,518380,10,0
518370,518370,518381,11,0
518370,518370,518381,11,0
518370,518370,518381,11,0
518370,518370,518382,12,0
518370,518370,518381,11,0
518370,518370,518381,11,0
518370,518370,518381,11,0
518370,518370,518381,11,0
518370,518370,518381,11,0
518370,518370,518382,12,0
518370,518370,518382,12,0
518370,518370,518382,12,0
516047,518329,518381,52,2282
516047,518314,518382,68,2267
516055,518348,518382,34,2293
516047,518309,518382,73,2262
518370,518370,518383,13,0
518370,518370,518383,13,0
518370,518370,518383,13,0
518370,518370,518382,12,0
518370,518370,518382,12,0
518370,518370,518382,12,0
518370,518370,518382,12,0
518370,518370,518382,12,0
518370,518370,518382,12,0
516047,518326,518382,56,2279
518370,518370,518383,13,0
518370,518370,518383,13,0
518370,518370,518383,13,0
518370,518370,518383,13,0
518370,518370,518383,13,0
516047,518324,518383,59,2277
518370,518370,518383,13,0
518370,518370,518383,13,0
518370,518370,518384,14,0
518370,518370,518383,13,0
518370,518370,518383,13,0
516047,518319,518384,65,2272
516055,518348,518383,35,2293
518370,518370,518384,14,0
518370,518370,518384,14,0
518370,518370,518384,14,0
518370,518378,518384,6,8
518370,518379,518385,6,9
518370,518379,518385,6,9
518370,518370,518385,15,0
518370,518370,518385,15,0
518370,518370,518385,15,0
518370,518379,518385,6,9
518370,518377,518385,8,7
518370,518379,518385,6,9
516047,518324,518386,62,2277
518370,518370,518386,16,0
518370,518370,518385,15,0
518370,518379,518386,7,9
518370,518370,518385,15,0
518370,518370,518386,16,0
518370,518379,518386,7,9
518370,518380,518386,6,10
518370,518380,518386,6,10
518370,518370,518387,17,0
518370,518380,518386,6,10
518370,518380,518387,7,10
518370,518380,518387,7,10
516047,518342,518387,45,2295
516047,518331,518388,57,2284
518370,518379,518387,8,9
518370,518380,518387,7,10
518370,518370,518387,17,0
518370,518380,518387,7,10
516055,518350,518388,38,2295
516047,518340,518389,49,2293
518370,518370,518388,18,0
518370,518380,518389,9,10
516047,518340,518390,50,2293
518370,518382,518390,8,12
518370,518370,518389,19,0
516047,518331,518390,59,2284
516047,518333,518390,57,2286
516047,518309,518389,80,2262
516055,518349,518390,41,2294
516047,518339,518391,52,2292
518370,518381,518391,10,11
518370,518383,518390,7,13
518370,518381,518391,10,11
518370,518382,518391,9,12
518370,518382,518390,8,12
516047,518338,518390,52,2291
516047,518332,518391,59,2285
518370,518370,518391,21,0
518370,518387,518392,5,17
518370,518387,518392,5,17
518370,518387,518392,5,17
518370,518383,518391,8,13
518370,518383,518392,9,13
518370,518383,518392,9,13
518370,518383,518392,9,13
516047,518312,518392,80,2265
518370,518370,518392,22,0
518370,518383,518392,9,13
518370,518383,518393,10,13
518370,518387,518392,5,17
518370,518381,518393,12,11
518370,518386,518393,7,16
516055,518350,518393,43,2295
518370,518381,518393,12,11
518370,518381,518393,12,11
518370,518382,518393,11,12
518370,518383,518393,10,13
516047,518331,518394,63,2284
518370,518383,518393,10,13
518370,518387,518393,6,17
518370,518384,518394,10,14
518370,518386,518394,8,16
518370,518387,518394,7,17
518370,518388,518394,6,18
518370,518384,518394,10,14
518370,518386,518394,8,16
518370,518386,518394,8,16
518370,518385,518393,8,15
518370,518385,518394,9,15
518370,518385,518393,8,15
518370,518386,518394,8,16
518370,518386,518394,8,16
516047,518328,518395,67,2281
518370,518387,518394,7,17
518370,518387,518395,8,17
518370,518385,518395,10,15
518370,518385,518395,10,15
518370,518386,518394,8,16
518370,518388,518395,7,18
516047,518344,518395,51,2297
518370,518388,518395,7,18
518370,518381,518395,14,11
518370,518382,518395,13,12
518370,518384,518395,11,14
516047,518345,518396,51,2298
516047,518335,518395,60,2288
518370,518386,518396,10,16
518370,518386,518396,10,16
518370,518386,518396,10,16
518370,518381,518395,14,11
518370,518388,518396,8,18
516047,518338,518396,58,2291
518370,518385,518396,11,15
516055,518349,518397,48,2294
518370,518382,518397,15,12
516047,518344,518397,53,2297
516047,518333,518398,65,2286
518370,518382,518398,16,12
518370,518384,518398,14,14
516047,518333,518398,65,2286
518370,518382,518398,16,12
518370,518384,518399,15,14
518370,518382,518399,17,12
518370,518381,518399,18,11
518370,518384,518399,15,14
516047,518310,518399,89,2263
516047,518335,518400,65,2288
518370,518384,518399,15,14
518370,518384,518400,16,14
518370,518391,518400,9,21
518370,518382,518400,18,12
518370,518390,518400,10,20
516047,518338,518401,63,2291
518370,518382,518401,19,12
518370,518391,518401,10,21
518370,518391,518401,10,21
518370,518392,518401,9,22
518370,518392,518400,8,22
518370,518391,518401,10,21
518370,518389,518401,12,19
518370,518394,518401,7,24
518370,518382,518401,19,12
516055,518352,518402,50,2297
516055,518354,518401,47,2299
518370,518395,518402,7,25
516055,518353,518402,49,2298
518370,518395,518402,7,25
518370,518391,518402,11,21
518370,518393,518402,9,23
518370,518384,518402,18,14
518370,518394,518402,8,24
518370,518389,518402,13,19
518370,518394,518402,8,24
518370,518394,518402,8,24
516047,518310,518402,92,2263
518370,518393,518403,10,23
518370,518395,518403,8,25
518370,518392,518403,11,22
518370,518393,518403,10,23
518370,518393,518403,10,23
518370,518394,518403,9,24
518370,518384,518403,19,14
518370,518392,518403,11,22
518370,518393,518403,10,23
518370,518390,518403,13,20
518370,518393,518403,10,23
518370,518393,518404,11,23
518370,518394,518403,9,24
516047,518331,518404,73,2284
518370,518394,518404,10,24
518370,518394,518404,10,24
518370,518392,518404,12,22
518370,518394,518405,11,24
518370,518393,518405,12,23
518370,518394,518405,11,24
518370,518394,518405,11,24
518370,518394,518405,11,24
518370,518392,518405,13,22
518370,518393,518405,12,23
518370,518392,518405,13,22
518370,518393,518405,12,23
518370,518394,518406,12,24
518370,518392,518405,13,22
516055,518353,518406,53,2298
516055,518353,518406,53,2298
516055,518355,518408,53,2300
518370,518394,518408,14,24
516047,518334,518410,76,2287
516055,518355,518411,56,2300
516055,518355,518411,56,2300
516047,518328,518412,84,2281
516055,518390,518413,23,2335
516055,518390,518413,23,2335
516055,518392,518414,22,2337
516055,518388,518414,26,2333
516055,518391,518415,24,2336
516055,518354,518417,63,2299
516055,518392,518418,26,2337
516055,518393,518418,25,2338
516055,518391,518419,28,2336
516055,518390,518419,29,2335
516055,518377,518419,42,2322
518414,518414,518420,6,0
518414,518415,518420,5,1
516055,518386,518421,35,2331
518414,518414,518421,7,0
518414,518415,518421,6,1
518414,518414,518421,7,0
516055,518389,518422,33,2334
518414,518415,518422,7,1
518414,518415,518422,7,1
518414,518415,518423,8,1
518414,518414,518422,8,0
518414,518414,518423,9,0
518414,518415,518422,7,1
518414,518414,518423,9,0
518414,518415,518423,8,1
518414,518415,518423,8,1
518414,518414,518424,10,0
518414,518415,518423,8,1
518414,518415,518423,8,1
518414,518415,518423,8,1
516055,518389,518424,35,2334
518414,518414,518424,10,0
518414,518415,518424,9,1
518414,518415,518424,9,1
518414,518415,518424,9,1
518414,518414,518425,11,0
518414,518415,518424,9,1
518414,518414,518425,11,0
518414,518415,518425,10,1
518414,518415,518426,11,1
518414,518415,518425,10,1
518414,518414,518426,12,0
518414,518415,518425,10,1
518414,518415,518425,10,1
518414,518415,518425,10,1
518414,518421,518425,4,7
518414,518414,518425,11,0
518414,518415,518426,11,1
518414,518415,518425,10,1
518414,518421,518426,5,7
516055,518388,518426,38,2333
518414,518414,518426,12,0
518414,518415,518426,11,1
518414,518415,518426,11,1
518414,518415,518427,12,1
518414,518415,518427,12,1
518414,518415,518427,12,1
518414,518415,518427,12,1
518414,518415,518426,11,1
518414,518415,518427,12,1
518414,518414,518427,13,0
518414,518414,518426,12,0
518414,518422,518427,5,8
518414,518415,518427,12,1
518414,518415,518428,13,1
518414,518415,518428,13,1
518414,518414,518428,14,0
518414,518415,518428,13,1
516055,518398,518428,30,2343
518414,518422,518429,7,8
518414,518415,518428,13,1
518414,518415,518428,13,1
518414,518415,518428,13,1
518414,518414,518429,15,0
518414,518422,518429,7,8
518414,518415,518429,14,1
518414,518415,518429,14,1
518414,518414,518429,15,0
518414,518414,518430,16,0
518414,518415,518430,15,1
516055,518397,518430,33,2342
518414,518415,518430,15,1
518414,518415,518431,16,1
518414,518423,518430,7,9
518414,518415,518431,16,1
518414,518415,518430,15,1
518414,518415,518430,15,1
516055,518394,518431,37,2339
516055,518384,518431,47,2329
518414,518414,518432,18,0
518414,518423,518432,9,9
516055,518357,518432,75,2302
516055,518390,518432,42,2335
518414,518415,518433,18,1
518414,518423,518432,9,9
518414,518427,518433,6,13
518414,518414,518432,18,0
516055,518380,518432,52,2325
518414,518415,518432,17,1
518414,518427,518433,6,13
516055,518398,518433,35,2343
516055,518396,518433,37,2341
518414,518424,518434,10,10
518414,518428,518434,6,14
518414,518414,518434,20,0
518414,518428,518434,6,14
518414,518424,518434,10,10
518414,518425,518434,9,11
518414,518425,518434,9,11
518414,518428,518434,6,14
516055,518377,518434,57,2322
518414,518423,518435,12,9
518414,518424,518434,10,10
518414,518425,518435,10,11
518414,518429,518435,6,15
518414,518428,518435,7,14
518414,518415,518435,20,1
518414,518423,518435,12,9
518414,518428,518434,6,14
518414,518415,518435,20,1
518414,518427,518435,8,13
518414,518427,518435,8,13
518414,518424,518434,10,10
518414,518426,518435,9,12
518414,518426,518435,9,12
516055,518395,518435,40,2340
516055,518390,518436,46,2335
518414,518426,518435,9,12
518414,518427,518435,8,13
518414,518423,518436,13,9
518414,518424,518436,12,10
518414,518424,518435,11,10
518414,518428,518435,7,14
518414,518426,518436,10,12
516055,518382,518436,54,2327
516055,518397,518437,40,2342
516055,518400,518437,37,2345
516055,518357,518436,79,2302
518414,518426,518436,10,12
516055,518355,518437,82,2300
518414,518429,518436,7,15
518414,518424,518436,12,10
518414,518429,518437,8,15
518414,518427,518437,10,13
516055,518382,518437,55,2327
518414,518426,518437,11,12
518414,518427,518437,10,13
516055,518357,518437,80,2302
518414,518426,518438,12,12
518414,518425,518438,13,11
518414,518425,518438,13,11
518414,518426,518438,12,12
518414,518429,518438,9,15
516055,518382,518438,56,2327
516055,518399,518439,40,2344
518414,518427,518439,12,13
518414,518426,518438,12,12
518414,518426,518439,13,12
518414,518425,518439,14,11
518414,518429,518439,10,15
516055,518359,518439,80,2304
518414,518427,518439,12,13
518414,518427,518440,13,13
518414,518427,518440,13,13
518414,518426,518441,15,12
518414,518431,518441,10,17
518414,518433,518441,8,19
518414,518434,518441,7,20
518414,518426,518441,15,12
518414,518426,518441,15,12
518414,518434,518442,8,20
518414,518433,518442,9,19
518414,518434,518442,8,20
518414,518434,518442,8,20
518414,518434,518442,8,20
518414,518434,518442,8,20
516055,518359,518442,83,2304
518414,518430,518443,13,16
518414,518434,518443,9,20
518414,518435,518443,8,21
518414,518435,518443,8,21
518414,518435,518443,8,21
518414,518435,518443,8,21
518414,518430,518443,13,16
518414,518433,518444,11,19
518414,518431,518444,13,17
518414,518435,518444,9,21
518414,518434,518444,10,20
518414,518435,518444,9,21
518414,518437,518444,7,23
518414,518429,518443,14,15
518414,518438,518444,6,24
518414,518433,518444,11,19
518414,518436,518444,8,22
518414,518437,518444,7,23
518414,518439,518444,5,25
518414,518430,518444,14,16
518414,518439,518444,5,25
518414,518431,518445,14,17
518414,518432,518445,13,18
518414,518435,518445,10,21
518414,518431,518445,14,17
518414,518431,518446,15,17
518414,518437,518445,8,23
516055,518360,518445,85,2305
518414,518433,518445,12,19
518414,518437,518445,8,23
518414,518439,518445,6,25
518414,518438,518445,7,24
518414,518430,518446,16,16
518414,518439,518446,7,25
516055,518402,518446,44,2347
518414,518438,518446,8,24
518414,518438,518446,8,24
518414,518439,518446,7,25
518414,518431,518446,15,17
516055,518395,518446,51,2340
518414,518435,518447,12,21
518414,518435,518446,11,21
518414,518438,518446,8,24
518414,518435,518448,13,21
518414,518435,518447,12,21
518414,518440,518448,8,26
518414,518430,518448,18,16
518414,518432,518448,16,18
518414,518436,518448,12,22
518414,518435,518448,13,21
518414,518435,518448,13,21
518414,518440,518448,8,26
518414,518435,518449,14,21
516055,518357,518449,92,2302
516055,518396,518449,53,2341
518414,518436,518449,13,22
518414,518440,518449,9,26
518414,518436,518449,13,22
516055,518375,518450,75,2320
518414,518440,518449,9,26
516055,518401,518450,49,2346
518414,518440,518450,10,26
516055,518400,518450,50,2345
516055,518402,518451,49,2347
516055,518364,518451,87,2309
518414,518441,518451,10,27
516055,518402,518451,49,2347
518414,518433,518451,18,19
516055,518407,518451,44,2352
518414,518436,518452,16,22
516055,518361,518452,91,2306
518414,518436,518452,16,22
518414,518436,518453,17,22
516055,518376,518453,77,2321
516055,518362,518454,92,2307
516055,518384,518454,70,2329
516055,518364,518455,91,2309
516055,518375,518456,81,2320
516055,518408,518457,49,2353
516055,518407,518458,51,2352
516055,518404,518458,54,2349
516055,518403,518460,57,2348
516055,518412,518461,49,2357
516055,518366,518461,95,2311
516055,518383,518462,79,2328
516055,518375,518463,88,2320
516055,518411,518465,54,2356
516055,518365,518465,100,2310
516055,518372,518465,93,2317
516055,518419,518466,47,2364
518460,518460,518466,6,0
516055,518411,518466,55,2356
516055,518414,518466,52,2359
516055,518367,518467,100,2312
518460,518460,518467,7,0
518460,518460,518467,7,0
518460,518460,518468,8,0
518460,518460,518468,8,0
518460,518460,518468,8,0
516055,518374,518468,94,2319
516055,518418,518468,50,2363
518460,518460,518469,9,0
518460,518460,518468,8,0
518460,518460,518468,8,0
518460,518460,518468,8,0
518460,518460,518469,9,0
518460,518460,518468,8,0
516055,518361,518469,108,2306
518460,518460,518470,10,0
518460,518460,518470,10,0
518460,518460,518470,10,0
518460,518460,518470,10,0
518460,518460,518469,9,0
518460,518460,518469,9,0
518460,518460,518469,9,0
518460,518460,518469,9,0
518460,518460,518469,9,0
518460,518460,518470,10,0
518460,518460,518470,10,0
516055,518419,518470,51,2364
518460,518460,518471,11,0
518460,518460,518471,11,0
518460,518460,518471,11,0
518460,518460,518470,10,0
518460,518460,518471,11,0
518460,518460,518471,11,0
516055,518366,518470,104,2311
518460,518460,518471,11,0
516055,518420,518471,51,2365
518460,518460,518472,12,0
518460,518460,518472,12,0
518460,518460,518472,12,0
518460,518460,518471,11,0
518460,518460,518472,12,0
518460,518460,518471,11,0
518460,518460,518472,12,0
518460,518460,518472,12,0
516055,518366,518472,106,2311
516055,518375,518472,97,2320
516055,518374,518472,98,2319
516055,518432,518472,40,2377
518460,518460,518473,13,0
518460,518460,518473,13,0
518460,518460,518473,13,0
518460,518460,518473,13,0
518460,518460,518473,13,0
518460,518460,518473,13,0
518460,518460,518473,13,0
518460,518460,518473,13,0
518460,518460,518473,13,0
518460,518460,518473,13,0
516055,518412,518473,61,2357
518460,518460,518473,13,0
518460,518460,518474,14,0
518460,518460,518474,14,0
518460,518460,518474,14,0
518460,518460,518475,15,0
518460,518460,518475,15,0
518460,518467,518475,8,7
518460,518468,518475,7,8
518460,518460,518475,15,0
518460,518468,518475,7,8
518460,518468,518475,7,8
518460,518460,518475,15,0
518460,518468,518475,7,8
518460,518460,518475,15,0
518460,518460,518475,15,0
518460,518460,518475,15,0
518460,518460,518476,16,0
518460,518460,518476,16,0
518460,518460,518476,16,0
518460,518460,518476,16,0
518460,518469,518476,7,9
518460,518469,518476,7,9
516055,518366,518476,110,2311
518460,518460,518476,16,0
516055,518421,518477,56,2366
518460,518460,518476,16,0
518460,518470,518477,7,10
518460,518470,518477,7,10
518460,518470,518477,7,10
518460,518469,518477,8,9
518460,518469,518477,8,9
518460,518470,518477,7,10
518460,518460,518476,16,0
516055,518371,518478,107,2316
518460,518460,518477,17,0
518460,518468,518477,9,8
518460,518460,518478,18,0
518460,518472,518478,6,12
518460,518472,518478,6,12
518460,518460,518478,18,0
518460,518469,518478,9,9
516055,518415,518478,63,2360
516055,518424,518478,54,2369
518460,518472,518479,7,12
518460,518471,518479,8,11
518460,518472,518480,8,12
518460,518469,518480,11,9
518460,518471,518479,8,11
518460,518473,518479,6,13
516055,518414,518479,65,2359
516055,518418,518480,62,2363
516055,518426,518480,54,2371
518460,518472,518480,8,12
518460,518473,518480,7,13
518460,518473,518480,7,13
518460,518460,518480,20,0
518460,518473,518480,7,13
518460,518460,518480,20,0
518460,518470,518480,10,10
518460,518471,518480,9,11
518460,518473,518480,7,13
518460,518470,518480,10,10
518460,518470,518480,10,10
518460,518473,518481,8,13
516055,518431,518480,49,2376
516055,518433,518481,48,2378
518460,518474,518481,7,14
516055,518422,518481,59,2367
518460,518470,518481,11,10
518460,518473,518481,8,13
518460,518470,518482,12,10
518460,518471,518481,10,11
518460,518472,518481,9,12
516055,518420,518481,61,2365
518460,518475,518483,8,15
518460,518475,518483,8,15
518460,518470,518482,12,10
518460,518473,518482,9,13
518460,518460,518482,22,0
518460,518470,518482,12,10
518460,518475,518483,8,15
518460,518475,518483,8,15
518460,518475,518483,8,15
518460,518477,518483,6,17
518460,518473,518484,11,13
518460,518474,518484,10,14
518460,518475,518483,8,15
518460,518473,518484,11,13
518460,518474,518483,9,14
516055,518428,518483,55,2373
516055,518414,518484,70,2359
516055,518435,518484,49,2380
518460,518475,518484,9,15
518460,518473,518484,11,13
518460,518473,518484,11,13
518460,518477,518485,8,17
518460,518475,518484,9,15
516055,518432,518484,52,2377
518460,518476,518484,8,16
518460,518477,518484,7,17
516130,518451,518484,33,2321
518460,518477,518485,8,17
518460,518471,518486,15,11
518460,518477,518486,9,17
518460,518479,518485,6,19
518460,518476,518485,9,16
518460,518480,518486,6,20
516055,518434,518485,51,2379
516055,518383,518486,103,2328
518460,518476,518486,10,16
518460,518477,518486,9,17
518460,518479,518486,7,19
518460,518475,518486,11,15
518460,518477,518486,9,17
518460,518477,518486,9,17
518460,518478,518486,8,18
518460,518481,518486,5,21
518460,518481,518487,6,21
518460,518476,518486,10,16
518460,518480,518487,7,20
518460,518479,518486,7,19
516130,518451,518487,36,2321
518460,518480,518487,7,20
518460,518480,518487,7,20
518460,518481,518487,6,21
518460,518481,518487,6,21
518460,518481,518488,7,21
518460,518478,518488,10,18
518460,518478,518488,10,18
518460,518478,518488,10,18
518460,518478,518488,10,18
518460,518481,518487,6,21
518460,518481,518487,6,21
518460,518481,518487,6,21
518460,518479,518488,9,19
518460,518476,518487,11,16
518460,518476,518487,11,16
518460,518480,518488,8,20
518460,518480,518488,8,20
518460,518481,518488,7,21
518460,518478,518489,11,18
516130,518451,518490,39,2321
518460,518471,518490,19,11
518460,518478,518490,12,18
516055,518416,518490,74,2361
516130,518452,518490,38,2322
518460,518471,518490,19,11
518460,518484,518491,7,24
516055,518447,518491,44,2392
518460,518478,518491,13,18
516055,518437,518490,53,2382
516055,518437,518491,54,2382
516055,518384,518491,107,2329
518460,518484,518492,8,24
518460,518485,518491,6,25
518460,518484,518491,7,24
516130,518452,518492,40,2322
518460,518485,518493,8,25
518460,518484,518492,8,24
518460,518484,518493,9,24
518460,518484,518492,8,24
518460,518485,518493,8,25
518460,518482,518494,12,22
518460,518484,518493,9,24
518460,518484,518493,9,24
516130,518453,518494,41,2323
516055,518436,518495,59,2381
516055,518431,518494,63,2376
518460,518483,518494,11,23
518460,518483,518494,11,23
518460,518483,518495,12,23
516055,518439,518495,56,2384
518460,518483,518496,13,23
518460,518482,518496,14,22
518460,518482,518497,15,22
518460,518482,518496,14,22
518460,518482,518497,15,22
518460,518482,518496,14,22
518460,518483,518497,14,23
518460,518483,518498,15,23
516055,518437,518498,61,2382
516055,518435,518498,63,2380
518460,518483,518499,16,23
516055,518446,518499,53,2391
516055,518443,518499,56,2388
516055,518437,518499,62,2382
516055,518449,518499,50,2394
516055,518446,518500,54,2391
516130,518456,518500,44,2326
516055,518450,518501,51,2395
518460,518481,518500,19,21
516130,518454,518500,46,2324
516055,518438,518501,63,2383
518460,518481,518502,21,21
518460,518481,518501,20,21
516055,518450,518502,52,2395
