submit_time,start_time,end_time,run_time,wait_time
516130,518455,518503,48,2325
516055,518439,518505,66,2384
516055,518433,518505,72,2378
516055,518440,518505,65,2385
516130,518455,518508,53,2325
516055,518438,518509,71,2383
516130,518456,518510,54,2326
516130,518458,518510,52,2328
516055,518437,518511,74,2382
516130,518458,518512,54,2328
516055,518433,518513,80,2378
516130,518459,518514,55,2329
516055,518449,518515,66,2394
518508,518509,518516,7,1
518508,518509,518515,6,1
518508,518509,518515,6,1
518508,518509,518515,6,1
518508,518509,518516,7,1
518508,518509,518516,7,1
518508,518509,518516,7,1
518508,518509,518517,8,1
518508,518509,518516,7,1
518508,518509,518516,7,1
518508,518509,518517,8,1
518508,518509,518516,7,1
518508,518509,518516,7,1
518508,518509,518516,7,1
518508,518509,518517,8,1
516130,518491,518517,26,2361
516130,518486,518517,31,2356
518508,518509,518517,8,1
518508,518509,518517,8,1
518508,518509,518517,8,1
518508,518509,518518,9,1
518508,518509,518517,8,1
518508,518509,518518,9,1
518508,518509,518517,8,1
518508,518509,518517,8,1
516130,518490,518518,28,2360
518508,518509,518518,9,1
518508,518509,518519,10,1
518508,518509,518518,9,1
518508,518509,518519,10,1
518508,518509,518518,9,1
518508,518509,518518,9,1
518508,518509,518518,9,1
518508,518509,518519,10,1
518508,518509,518518,9,1
518508,518509,518518,9,1
518508,518509,518518,9,1
518508,518509,518518,9,1
516130,518487,518519,32,2357
518508,518509,518519,10,1
518508,518509,518520,11,1
518508,518509,518520,11,1
518508,518509,518519,10,1
518508,518509,518520,11,1
518508,518509,518519,10,1
518508,518509,518519,10,1
518508,518509,518519,10,1
518508,518509,518519,10,1
518508,518509,518520,11,1
516130,518495,518520,25,2365
518508,518509,518520,11,1
518508,518509,518520,11,1
518508,518509,518519,10,1
516130,518490,518520,30,2360
516130,518460,518520,60,2330
518508,518509,518521,12,1
518508,518509,518521,12,1
518508,518509,518520,11,1
518508,518509,518520,11,1
518508,518509,518520,11,1
518508,518509,518521,12,1
518508,518509,518521,12,1
518508,518509,518520,11,1
518508,518509,518520,11,1
518508,518509,518520,11,1
516130,518461,518522,61,2331
516130,518495,518521,26,2365
518508,518509,518521,12,1
518508,518509,518522,13,1
518508,518517,518522,5,9
516130,518492,518521,29,2362
518508,518509,518522,13,1
518508,518509,518522,13,1
518508,518517,518522,5,9
518508,518509,518522,13,1
516130,518494,518522,28,2364
516130,518492,518522,30,2362
518508,518509,518523,14,1
518508,518509,518523,14,1
518508,518517,518523,6,9
518508,518517,518523,6,9
518508,518517,518523,6,9
518508,518517,518522,5,9
518508,518517,518523,6,9
518508,518517,518523,6,9
518508,518517,518522,5,9
518508,518516,518523,7,8
518508,518516,518523,7,8
518508,518509,518523,14,1
516130,518491,518522,31,2361
518508,518509,518523,14,1
518508,518518,518523,5,10
518508,518516,518524,8,8
518508,518517,518523,6,9
518508,518518,518524,6,10
516130,518486,518523,37,2356
518508,518509,518524,15,1
518508,518517,518524,7,9
518508,518518,518524,6,10
518508,518509,518525,16,1
518508,518518,518524,6,10
518508,518518,518525,7,10
518508,518516,518525,9,8
518508,518518,518524,6,10
516130,518480,518525,45,2350
516130,518499,518525,26,2369
518508,518509,518526,17,1
518508,518509,518526,17,1
518508,518518,518525,7,10
518508,518520,518526,6,12
516130,518484,518527,43,2354
518508,518520,518526,6,12
516130,518501,518528,27,2371
518508,518509,518527,18,1
518508,518522,518528,6,14
518508,518520,518528,8,12
518508,518520,518528,8,12
518508,518520,518528,8,12
516130,518495,518528,33,2365
518508,518522,518529,7,14
518508,518520,518528,8,12
518508,518520,518529,9,12
518508,518520,518529,9,12
518508,518520,518529,9,12
518508,518521,518529,8,13
516130,518481,518529,48,2351
516130,518499,518529,30,2369
518508,518521,518529,8,13
518508,518521,518529,8,13
518508,518521,518530,9,13
518508,518522,518530,8,14
518508,518523,518530,7,15
518508,518523,518530,7,15
518508,518523,518530,7,15
518508,518523,518530,7,15
518508,518521,518530,9,13
516130,518491,518530,39,2361
518508,518523,518530,7,15
518508,518523,518530,7,15
518508,518521,518530,9,13
518508,518522,518530,8,14
518508,518521,518530,9,13
518508,518521,518530,9,13
516130,518485,518531,46,2355
518508,518519,518530,11,11
518508,518523,518531,8,15
518508,518524,518531,7,16
518508,518520,518530,10,12
518508,518524,518531,7,16
518508,518526,518531,5,18
518508,518521,518531,10,13
518508,518519,518531,12,11
518508,518522,518531,9,14
518508,518522,518531,9,14
518508,518523,518532,9,15
518508,518523,518532,9,15
518508,518527,518532,5,19
518508,518524,518532,8,16
518508,518525,518532,7,17
518508,518527,518532,5,19
518508,518521,518532,11,13
518508,518523,518533,10,15
516130,518482,518533,51,2352
518508,518523,518533,10,15
516130,518502,518533,31,2372
518508,518520,518532,12,12
518508,518524,518533,9,16
518508,518526,518533,7,18
518508,518524,518533,9,16
518508,518519,518533,14,11
516130,518482,518534,52,2352
516130,518500,518534,34,2370
518508,518523,518534,11,15
518508,518520,518534,14,12
518508,518526,518534,8,18
516130,518501,518534,33,2371
518508,518519,518534,15,11
518508,518524,518534,10,16
518508,518519,518534,15,11
518508,518519,518534,15,11
518508,518519,518534,15,11
516130,518501,518535,34,2371
516130,518502,518535,33,2372
518508,518519,518535,16,11
518508,518520,518534,14,12
518508,518528,518535,7,20
518508,518518,518535,17,10
518508,518519,518535,16,11
518508,518519,518535,16,11
518508,518525,518535,10,17
518508,518522,518535,13,14
516130,518462,518536,74,2332
518508,518528,518535,7,20
518508,518530,518536,6,22
518508,518530,518536,6,22
518508,518530,518536,6,22
518508,518531,518537,6,23
518508,518531,518536,5,23
518508,518519,518536,17,11
518508,518530,518537,7,22
518508,518531,518537,6,23
518508,518529,518537,8,21
518508,518530,518537,7,22
518508,518532,518537,5,24
518508,518532,518537,5,24
518508,518528,518538,10,20
516130,518492,518537,45,2362
516130,518500,518538,38,2370
518508,518519,518538,19,11
518508,518530,518538,8,22
518508,518530,518538,8,22
518508,518530,518538,8,22
516130,518484,518538,54,2354
516130,518499,518539,40,2369
518508,518529,518539,10,21
518508,518524,518538,14,16
518508,518529,518538,9,21
518508,518529,518538,9,21
518508,518530,518539,9,22
518508,518531,518539,8,23
518508,518532,518538,6,24
516130,518500,518539,39,2370
516130,518481,518539,58,2351
518508,518531,518539,8,23
518508,518531,518539,8,23
518508,518530,518539,9,22
518508,518531,518540,9,23
518508,518525,518541,16,17
518508,518529,518540,11,21
518508,518531,518540,9,23
518508,518529,518540,11,21
516130,518464,518541,77,2334
518508,518531,518541,10,23
518508,518525,518541,16,17
518508,518531,518541,10,23
518508,518531,518541,10,23
516130,518462,518542,80,2332
518508,518525,518542,17,17
516130,518500,518545,45,2370
516130,518466,518545,79,2336
516130,518480,518546,66,2350
516130,518506,518547,41,2376
516130,518467,518547,80,2337
518508,518524,518547,23,16
516130,518504,518549,45,2374
516130,518506,518553,47,2376
516130,518471,518553,82,2341
516130,518511,518554,43,2381
516130,518505,518555,50,2375
516130,518479,518556,77,2349
516130,518485,518557,72,2355
516130,518471,518558,87,2341
516130,518466,518558,92,2336
518554,518554,518559,5,0
516130,518509,518559,50,2379
518554,518554,518559,5,0
518554,518554,518560,6,0
518554,518554,518559,5,0
518554,518554,518560,6,0
518554,518554,518559,5,0
516130,518469,518560,91,2339
516130,518470,518560,90,2340
518554,518554,518561,7,0
518554,518554,518561,7,0
518554,518554,518560,6,0
518554,518554,518561,7,0
516130,518466,518561,95,2336
516130,518510,518561,51,2380
516130,518514,518561,47,2384
516130,518511,518561,50,2381
518554,518554,518562,8,0
518554,518554,518562,8,0
518554,518554,518562,8,0
518554,518554,518561,7,0
518554,518554,518562,8,0
518554,518554,518562,8,0
518554,518554,518562,8,0
518554,518554,518563,9,0
518554,518554,518563,9,0
518554,518554,518563,9,0
518554,518554,518563,9,0
518554,518554,518563,9,0
518554,518554,518563,9,0
518554,518554,518563,9,0
518554,518554,518563,9,0
518554,518554,518564,10,0
518554,518554,518564,10,0
518554,518554,518563,9,0
518554,518554,518564,10,0
518554,518554,518564,10,0
518554,518554,518563,9,0
518554,518554,518563,9,0
518554,518554,518564,10,0
516130,518522,518564,42,2392
518554,518554,518564,10,0
516130,518467,518565,98,2337
518554,518554,518565,11,0
518554,518554,518565,11,0
518554,518554,518564,10,0
518554,518554,518565,11,0
518554,518554,518564,10,0
518554,518554,518565,11,0
518554,518554,518565,11,0
518554,518554,518565,11,0
518554,518554,518565,11,0
518554,518554,518565,11,0
516130,518467,518565,98,2337
518554,518554,518566,12,0
518554,518554,518566,12,0
518554,518554,518566,12,0
518554,518559,518565,6,5
518554,518554,518566,12,0
518554,518554,518566,12,0
516130,518478,518566,88,2348
516130,518514,518565,51,2384
518554,518554,518566,12,0
518554,518554,518566,12,0
516130,518510,518566,56,2380
518554,518554,518566,12,0
518554,518554,518566,12,0
518554,518554,518566,12,0
518554,518554,518567,13,0
518554,518554,518567,13,0
518554,518560,518567,7,6
518554,518554,518567,13,0
518554,518562,518567,5,8
516130,518522,518566,44,2392
518554,518554,518567,13,0
518554,518554,518567,13,0
518554,518560,518568,8,6
518554,518554,518567,13,0
516130,518522,518567,45,2392
516130,518484,518568,84,2354
518554,518554,518568,14,0
518554,518554,518568,14,0
518554,518554,518567,13,0
518554,518562,518567,5,8
516130,518515,518568,53,2385
518554,518554,518569,15,0
516130,518522,518569,47,2392
518554,518554,518569,15,0
518554,518554,518569,15,0
518554,518562,518569,7,8
518554,518560,518569,9,6
518554,518560,518569,9,6
518554,518562,518569,7,8
516130,518468,518569,101,2338
516130,518474,518570,96,2344
516130,518480,518569,89,2350
518554,518554,518570,16,0
518554,518554,518569,15,0
518554,518554,518570,16,0
518554,518563,518570,7,9
518554,518554,518569,15,0
518554,518562,518570,8,8
518554,518563,518570,7,9
518554,518564,518570,6,10
518554,518564,518570,6,10
518554,518560,518570,10,6
518554,518564,518570,6,10
518554,518554,518571,17,0
518554,518562,518571,9,8
518554,518566,518571,5,12
518554,518566,518572,6,12
518554,518567,518571,4,13
516130,518473,518571,98,2343
516130,518517,518572,55,2387
518554,518565,518573,8,11
518554,518564,518572,8,10
518554,518564,518572,8,10
518554,518564,518572,8,10
518554,518564,518572,8,10
518554,518567,518572,5,13
518554,518567,518572,5,13
518554,518563,518572,9,9
518554,518567,518572,5,13
518554,518565,518572,7,11
518554,518567,518573,6,13
518554,518554,518574,20,0
516130,518479,518573,94,2349
518554,518565,518573,8,11
518554,518567,518573,6,13
518554,518567,518573,6,13
518554,518565,518573,8,11
518554,518565,518574,9,11
518554,518566,518573,7,12
518554,518566,518573,7,12
518554,518563,518573,10,9
518554,518567,518573,6,13
518554,518563,518573,10,9
518554,518563,518573,10,9
518554,518565,518573,8,11
518554,518568,518574,6,14
518554,518566,518573,7,12
518554,518563,518574,11,9
518554,518565,518574,9,11
518554,518567,518574,7,13
518554,518564,518575,11,10
518554,518567,518574,7,13
518554,518563,518575,12,9
518554,518566,518574,8,12
518554,518566,518575,9,12
516130,518477,518575,98,2347
516130,518520,518575,55,2390
516130,518513,518576,63,2383
518554,518561,518576,15,7
518554,518565,518576,11,11
518554,518565,518576,11,11
518554,518564,518575,11,10
518554,518568,518575,7,14
518554,518568,518575,7,14
518554,518563,518576,13,9
518554,518561,518575,14,7
516130,518530,518576,46,2400
516130,518527,518576,49,2397
518554,518571,518577,6,17
518554,518568,518576,8,14
518554,518571,518578,7,17
518554,518571,518577,6,17
518554,518571,518577,6,17
518554,518572,518578,6,18
518554,518572,518577,5,18
516130,518472,518577,105,2342
516130,518473,518577,104,2343
518554,518571,518577,6,17
518554,518572,518578,6,18
516130,518473,518578,105,2343
516130,518518,518578,60,2388
518554,518571,518578,7,17
516130,518477,518579,102,2347
518554,518572,518578,6,18
516130,518521,518579,58,2391
516130,518523,518579,56,2393
518554,518570,518579,9,16
518554,518573,518579,6,19
518554,518572,518579,7,18
518554,518569,518579,10,15
518554,518570,518579,9,16
518554,518573,518580,7,19
518554,518570,518579,9,16
518554,518561,518580,19,7
516130,518523,518580,57,2393
516130,518469,518581,112,2339
518554,518573,518580,7,19
518554,518561,518581,20,7
518554,518573,518581,8,19
518554,518573,518580,7,19
518554,518574,518581,7,20
516130,518528,518581,53,2398
518554,518568,518582,14,14
518554,518568,518581,13,14
518554,518569,518581,12,15
516130,518531,518581,50,2401
518554,518574,518582,8,20
518554,518574,518581,7,20
518554,518574,518581,7,20
516130,518519,518581,62,2389
518554,518573,518582,9,19
518554,518573,518582,9,19
518554,518573,518581,8,19
518554,518574,518582,8,20
516130,518526,518581,55,2396
516130,518526,518582,56,2396
518554,518570,518582,12,16
518554,518574,518583,9,20
518554,518574,518582,8,20
516130,518524,518583,59,2394
518554,518574,518583,9,20
518554,518574,518582,8,20
518554,518571,518582,11,17
518554,518573,518582,9,19
518554,518574,518582,8,20
516130,518473,518583,110,2343
518554,518570,518583,13,16
518554,518568,518584,16,14
518554,518570,518584,14,16
518554,518574,518583,9,20
518554,518574,518583,9,20
518554,518570,518584,14,16
518554,518571,518583,12,17
518554,518574,518583,9,20
518554,518575,518584,9,21
518554,518575,518584,9,21
518554,518575,518584,9,21
518554,518575,518584,9,21
518554,518575,518585,10,21
518554,518575,518584,9,21
518554,518574,518584,10,20
518554,518574,518584,10,20
516130,518530,518585,55,2400
518554,518571,518584,13,17
518554,518571,518584,13,17
518554,518574,518585,11,20
516130,518535,518585,50,2405
518554,518575,518585,10,21
518554,518574,518586,12,20
518554,518575,518586,11,21
518554,518576,518588,12,22
516130,518517,518588,71,2387
516130,518536,518588,52,2406
516130,518531,518589,58,2401
518554,518576,518589,13,22
516130,518521,518588,67,2391
516130,518535,518589,54,2405
516130,518534,518589,55,2404
516130,518533,518589,56,2403
516169,518554,518590,36,2385
516130,518541,518590,49,2411
518554,518576,518591,15,22
516130,518535,518591,56,2405
516130,518545,518591,46,2415
516169,518556,518591,35,2387
516130,518529,518592,63,2399
516130,518540,518594,54,2410
516169,518556,518594,38,2387
516130,518549,518595,46,2419
516169,518558,518595,37,2389
516130,518539,518597,58,2409
516169,518558,518598,40,2389
516130,518545,518599,54,2415
516169,518559,518600,41,2390
516130,518534,518601,67,2404
518597,518597,518603,6,0
518597,518597,518602,5,0
516130,518539,518604,65,2409
516130,518548,518604,56,2418
518597,518597,518604,7,0
518597,518597,518604,7,0
518597,518597,518604,7,0
518597,518597,518604,7,0
518597,518597,518604,7,0
518597,518597,518604,7,0
516130,518538,518604,66,2408
516130,518539,518604,65,2409
516130,518548,518605,57,2418
518597,518597,518605,8,0
518597,518597,518605,8,0
518597,518597,518605,8,0
518597,518597,518605,8,0
518597,518597,518605,8,0
518597,518597,518604,7,0
518597,518597,518605,8,0
518597,518597,518605,8,0
516130,518546,518605,59,2416
516169,518560,518605,45,2391
516169,518560,518605,45,2391
518597,518597,518606,9,0
518597,518597,518606,9,0
518597,518597,518606,9,0
518597,518597,518606,9,0
518597,518597,518606,9,0
518597,518597,518606,9,0
518597,518597,518606,9,0
518597,518597,518606,9,0
518597,518597,518607,10,0
518597,518597,518608,11,0
518597,518597,518607,10,0
518597,518597,518607,10,0
518597,518597,518607,10,0
516130,518538,518607,69,2408
516130,518542,518608,66,2412
516169,518557,518607,50,2388
518597,518597,518608,11,0
518597,518597,518608,11,0
518597,518597,518608,11,0
518597,518597,518608,11,0
518597,518597,518608,11,0
518597,518597,518608,11,0
518597,518597,518608,11,0
518597,518597,518608,11,0
518597,518597,518608,11,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518609,12,0
518597,518597,518610,13,0
518597,518597,518610,13,0
518597,518604,518611,7,7
518597,518597,518610,13,0
518597,518597,518610,13,0
518597,518604,518610,6,7
518597,518597,518610,13,0
518597,518597,518610,13,0
516130,518553,518610,57,2423
518597,518597,518610,13,0
518597,518604,518611,7,7
518597,518604,518611,7,7
518597,518597,518611,14,0
518597,518604,518611,7,7
518597,518597,518611,14,0
518597,518603,518611,8,6
518597,518604,518611,7,7
518597,518597,518612,15,0
518597,518597,518612,15,0
516169,518564,518612,48,2395
518597,518603,518612,9,6
518597,518607,518613,6,10
518597,518606,518613,7,9
518597,518607,518612,5,10
518597,518597,518612,15,0
518597,518606,518612,6,9
516169,518562,518613,51,2393
518597,518597,518613,16,0
518597,518605,518613,8,8
518597,518597,518613,16,0
518597,518606,518613,7,9
518597,518597,518614,17,0
518597,518597,518613,16,0
518597,518606,518614,8,9
518597,518606,518613,7,9
518597,518606,518613,7,9
518597,518608,518613,5,11
518597,518607,518613,6,10
518597,518606,518613,7,9
518597,518597,518614,17,0
518597,518597,518613,16,0
516169,518590,518614,24,2421
516169,518562,518614,52,2393
518597,518597,518614,17,0
518597,518597,518615,18,0
518597,518597,518614,17,0
518597,518608,518614,6,11
516130,518533,518614,81,2403
518597,518607,518615,8,10
516169,518588,518614,26,2419
518597,518597,518615,18,0
518597,518597,518616,19,0
518597,518609,518616,7,12
518597,518610,518616,6,13
518597,518611,518616,5,14
518597,518608,518615,7,11
518597,518608,518616,8,11
518597,518608,518616,8,11
516169,518590,518617,27,2421
518597,518609,518617,8,12
518597,518609,518616,7,12
518597,518609,518617,8,12
518597,518611,518617,6,14
516169,518589,518617,28,2420
518597,518607,518617,10,10
518597,518607,518617,10,10
518597,518609,518617,8,12
518597,518611,518618,7,14
518597,518609,518617,8,12
518597,518610,518617,7,13
518597,518611,518617,6,14
518597,518609,518617,8,12
518597,518607,518617,10,10
518597,518611,518618,7,14
516169,518589,518618,29,2420
516169,518562,518618,56,2393
518597,518609,518617,8,12
516169,518589,518618,29,2420
518597,518607,518618,11,10
518597,518610,518618,8,13
518597,518610,518618,8,13
518597,518611,518618,7,14
518597,518612,518618,6,15
518597,518613,518619,6,16
518597,518609,518619,10,12
518597,518610,518619,9,13
518597,518611,518618,7,14
516169,518562,518619,57,2393
518597,518610,518620,10,13
518597,518612,518620,8,15
518597,518613,518620,7,16
518597,518610,518620,10,13
518597,518610,518620,10,13
518597,518610,518619,9,13
516169,518588,518620,32,2419
516169,518592,518620,28,2423
518597,518610,518620,10,13
518597,518615,518621,6,18
518597,518611,518621,10,14
518597,518611,518621,10,14
518597,518613,518620,7,16
518597,518614,518621,7,17
518597,518616,518621,5,19
518597,518614,518621,7,17
518597,518615,518621,6,18
518597,518612,518621,9,15
518597,518614,518621,7,17
518597,518616,518621,5,19
518597,518616,518621,5,19
518597,518610,518621,11,13
518597,518614,518621,7,17
518597,518613,518621,8,16
518597,518615,518621,6,18
516169,518582,518621,39,2413
518597,518614,518622,8,17
518597,518615,518621,6,18
518597,518615,518621,6,18
518597,518614,518622,8,17
518597,518614,518622,8,17
518597,518616,518622,6,19
518597,518613,518622,9,16
518597,518614,518621,7,17
518597,518614,518622,8,17
518597,518612,518622,10,15
518597,518613,518622,9,16
518597,518614,518622,8,17
518597,518616,518622,6,19
518597,518612,518622,10,15
518597,518614,518622,8,17
518597,518616,518622,6,19
518597,518616,518622,6,19
518597,518616,518622,6,19
518597,518614,518623,9,17
518597,518617,518623,6,20
518597,518612,518622,10,15
518597,518617,518622,5,20
518597,518614,518622,8,17
518597,518614,518623,9,17
518597,518612,518623,11,15
518597,518612,518624,12,15
518597,518612,518624,12,15
518597,518617,518624,7,20
518597,518617,518624,7,20
516169,518595,518625,30,2426
516169,518594,518624,30,2425
518597,518618,518626,8,21
518597,518618,518626,8,21
516169,518582,518626,44,2413
516169,518582,518626,44,2413
516169,518586,518626,40,2417
518597,518620,518627,7,23
518597,518620,518627,7,23
516169,518565,518627,62,2396
516169,518561,518627,66,2392
516169,518591,518628,37,2422
518597,518618,518628,10,21
518597,518618,518628,10,21
518597,518619,518628,9,22
518597,518619,518628,9,22
518597,518619,518628,9,22
516169,518600,518628,28,2431
516169,518582,518629,47,2413
516169,518592,518628,36,2423
518597,518619,518629,10,22
518597,518620,518629,9,23
518597,518618,518629,11,21
518597,518620,518629,9,23
518597,518618,518629,11,21
518597,518619,518629,10,22
516169,518566,518629,63,2397
516169,518590,518629,39,2421
516169,518596,518630,34,2427
518597,518619,518629,10,22
516169,518594,518629,35,2425
518597,518618,518629,11,21
518597,518618,518630,12,21
518597,518618,518630,12,21
518597,518618,518630,12,21
518597,518619,518630,11,22
516169,518592,518630,38,2423
518597,518619,518631,12,22
518597,518619,518630,11,22
516169,518592,518634,42,2423
518597,518618,518634,16,21
516169,518605,518634,29,2436
516169,518600,518634,34,2431
516169,518605,518636,31,2436
516169,518604,518636,32,2435
516169,518583,518637,54,2414
516169,518582,518637,55,2413
516169,518605,518637,32,2436
516169,518602,518638,36,2433
516169,518581,518639,58,2412
516169,518599,518639,40,2430
516169,518604,518640,36,2435
516169,518598,518642,44,2429
516169,518584,518644,60,2415
516169,518567,518646,79,2398
518640,518640,518647,7,0
518640,518640,518647,7,0
518640,518640,518647,7,0
518640,518640,518647,7,0
518640,518640,518647,7,0
518640,518640,518647,7,0
518640,518640,518647,7,0
518640,518640,518647,7,0
518640,518640,518647,7,0
516169,518606,518648,42,2437
518640,518640,518649,9,0
518640,518640,518648,8,0
518640,518640,518648,8,0
518640,518640,518648,8,0
518640,518640,518648,8,0
518640,518640,518648,8,0
518640,518640,518648,8,0
518640,518640,518650,10,0
518640,518640,518649,9,0
518640,518640,518649,9,0
518640,518640,518649,9,0
518640,518640,518649,9,0
518640,518640,518649,9,0
518640,518640,518650,10,0
518640,518640,518650,10,0
518640,518640,518649,9,0
518640,518640,518649,9,0
518640,518640,518650,10,0
518640,518640,518650,10,0
518640,518640,518651,11,0
518640,518640,518650,10,0
518640,518640,518650,10,0
518640,518640,518650,10,0
518640,518641,518650,9,1
518640,518640,518650,10,0
518640,518640,518650,10,0
518640,518640,518650,10,0
516169,518608,518650,42,2439
518640,518640,518651,11,0
518640,518640,518651,11,0
518640,518641,518651,10,1
518640,518640,518651,11,0
518640,518640,518651,11,0
518640,518640,518651,11,0
518640,518640,518651,11,0
518640,518641,518652,11,1
518640,518641,518651,10,1
516169,518611,518652,41,2442
516169,518613,518652,39,2444
516169,518570,518652,82,2401
518640,518641,518652,11,1
518640,518640,518652,12,0
518640,518640,518652,12,0
518640,518640,518652,12,0
518640,518640,518652,12,0
518640,518640,518652,12,0
518640,518640,518652,12,0
518640,518640,518652,12,0
518640,518648,518653,5,8
518640,518641,518653,12,1
518640,518641,518652,11,1
518640,518640,518653,13,0
518640,518640,518652,12,0
516169,518579,518653,74,2410
516169,518585,518653,68,2416
518640,518640,518654,14,0
518640,518640,518653,13,0
518640,518648,518653,5,8
518640,518649,518653,4,9
518640,518649,518654,5,9
518640,518649,518654,5,9
518640,518649,518653,4,9
518640,518649,518653,4,9
516169,518579,518654,75,2410
518640,518648,518653,5,8
518640,518649,518653,4,9
518640,518641,518653,12,1
518640,518640,518654,14,0
518640,518640,518653,13,0
518640,518640,518653,13,0
516169,518570,518654,84,2401
518640,518640,518655,15,0
518640,518641,518654,13,1
518640,518648,518655,7,8
518640,518648,518654,6,8
518640,518648,518654,6,8
518640,518641,518655,14,1
518640,518649,518655,6,9
518640,518648,518655,7,8
518640,518648,518655,7,8
518640,518640,518656,16,0
518640,518640,518656,16,0
518640,518650,518656,6,10
518640,518640,518656,16,0
518640,518650,518656,6,10
516169,518615,518655,40,2446
518640,518650,518656,6,10
518640,518648,518655,7,8
518640,518650,518656,6,10
518640,518650,518656,6,10
518640,518641,518655,14,1
518640,518650,518656,6,10
518640,518650,518656,6,10
518640,518650,518655,5,10
516169,518568,518656,88,2399
516169,518615,518656,41,2446
516169,518568,518656,88,2399
518640,518640,518656,16,0
518640,518650,518657,7,10
518640,518650,518657,7,10
516169,518608,518657,49,2439
516169,518567,518657,90,2398
516169,518567,518658,91,2398
518640,518641,518657,16,1
516169,518608,518658,50,2439
518640,518651,518659,8,11
518640,518651,518659,8,11
518640,518651,518659,8,11
516169,518574,518659,85,2405
518640,518654,518660,6,14
516169,518579,518660,81,2410
518640,518653,518660,7,13
518640,518653,518660,7,13
518640,518654,518660,6,14
518640,518654,518660,6,14
518640,518653,518660,7,13
518640,518654,518659,5,14
518640,518654,518660,6,14
516169,518613,518660,47,2444
516169,518570,518660,90,2401
518640,518654,518661,7,14
518640,518652,518660,8,12
518640,518652,518661,9,12
518640,518653,518661,8,13
518640,518654,518661,7,14
518640,518654,518661,7,14
516169,518569,518661,92,2400
516169,518606,518661,55,2437
518640,518652,518661,9,12
518640,518653,518661,8,13
516169,518569,518660,91,2400
518640,518651,518661,10,11
518640,518656,518661,5,16
518640,518653,518661,8,13
518640,518654,518661,7,14
518640,518651,518660,9,11
518640,518655,518661,6,15
516169,518580,518661,81,2411
518640,518654,518662,8,14
518640,518656,518662,6,16
518640,518653,518662,9,13
516169,518621,518662,41,2452
518640,518651,518662,11,11
518640,518656,518662,6,16
518640,518653,518662,9,13
518640,518653,518662,9,13
518640,518656,518662,6,16
518640,518653,518661,8,13
518640,518654,518661,7,14
518640,518656,518661,5,16
518640,518651,518662,11,11
518640,518652,518662,10,12
518640,518653,518661,8,13
518640,518653,518662,9,13
518640,518655,518662,7,15
516169,518606,518662,56,2437
518640,518654,518662,8,14
518640,518654,518663,9,14
518640,518655,518663,8,15
518640,518655,518663,8,15
518640,518655,518663,8,15
518640,518656,518663,7,16
518640,518656,518663,7,16
518640,518656,518663,7,16
518640,518655,518663,8,15
518640,518656,518663,7,16
518640,518652,518663,11,12
518640,518652,518663,11,12
518640,518653,518662,9,13
518640,518655,518663,8,15
518640,518656,518663,7,16
518640,518657,518663,6,17
518640,518656,518663,7,16
518640,518655,518663,8,15
518640,518656,518663,7,16
516169,518615,518663,48,2446
518640,518654,518664,10,14
518640,518655,518664,9,15
518640,518657,518664,7,17
518640,518659,518664,5,19
518640,518652,518664,12,12
518640,518652,518664,12,12
518640,518658,518664,6,18
518640,518652,518664,12,12
518640,518656,518664,8,16
518640,518657,518664,7,17
518640,518659,518665,6,19
518640,518651,518665,14,11
518640,518660,518666,6,20
516169,518625,518666,41,2456
518640,518659,518666,7,19
516169,518617,518666,49,2448
516169,518568,518666,98,2399
518640,518651,518667,16,11
518640,518660,518667,7,20
518640,518660,518667,7,20
516169,518622,518668,46,2453
518640,518662,518668,6,22
518640,518660,518668,8,20
518640,518660,518668,8,20
518640,518661,518668,7,21
518640,518660,518668,8,20
518640,518662,518668,6,22
516169,518614,518668,54,2445
518640,518661,518668,7,21
518640,518662,518669,7,22
518640,518662,518669,7,22
518640,518660,518669,9,20
518640,518662,518669,7,22
518640,518662,518670,8,22
518640,518662,518670,8,22
518640,518662,518670,8,22
518640,518661,518670,9,21
518640,518661,518670,9,21
518640,518660,518670,10,20
516169,518625,518670,45,2456
516169,518579,518671,92,2410
518640,518661,518671,10,21
518640,518661,518671,10,21
518640,518661,518671,10,21
518640,518661,518671,10,21
