submit_time,start_time,end_time,run_time,wait_time
518640,518661,518671,10,21
518640,518661,518671,10,21
516169,518621,518672,51,2452
516169,518576,518672,96,2407
518640,518661,518673,12,21
518640,518651,518674,23,11
516169,518627,518675,48,2458
516169,518618,518675,57,2449
516169,518628,518676,48,2459
516169,518626,518678,52,2457
516169,518629,518679,50,2460
516262,518654,518679,25,2392
516169,518577,518680,103,2408
516169,518617,518681,64,2448
516169,518618,518681,63,2449
516169,518619,518680,61,2450
516169,518636,518682,46,2467
516169,518576,518681,105,2407
516169,518577,518681,104,2408
516169,518628,518681,53,2459
516169,518629,518682,53,2460
516169,518580,518682,102,2411
516169,518628,518683,55,2459
516262,518654,518684,30,2392
516169,518627,518684,57,2458
516169,518638,518684,46,2469
516169,518631,518685,54,2462
518680,518681,518686,5,1
516169,518636,518685,49,2467
518680,518681,518686,5,1
518680,518681,518686,5,1
518680,518681,518686,5,1
518680,518681,518686,5,1
518680,518681,518686,5,1
518680,518681,518687,6,1
518680,518681,518686,5,1
516169,518578,518686,108,2409
516169,518627,518687,60,2458
516169,518635,518687,52,2466
516169,518576,518687,111,2407
516169,518634,518687,53,2465
518680,518681,518688,7,1
518680,518681,518687,6,1
518680,518681,518688,7,1
518680,518681,518687,6,1
518680,518681,518687,6,1
518680,518681,518688,7,1
518680,518681,518688,7,1
518680,518681,518687,6,1
516169,518578,518688,110,2409
516169,518630,518687,57,2461
518680,518681,518689,8,1
518680,518681,518689,8,1
518680,518681,518688,7,1
518680,518681,518689,8,1
518680,518681,518689,8,1
518680,518681,518688,7,1
516169,518572,518688,116,2403
518680,518681,518689,8,1
518680,518681,518689,8,1
518680,518681,518689,8,1
518680,518681,518690,9,1
518680,518681,518689,8,1
518680,518681,518689,8,1
518680,518681,518690,9,1
518680,518681,518689,8,1
518680,518681,518689,8,1
518680,518681,518690,9,1
518680,518681,518689,8,1
518680,518681,518690,9,1
516169,518630,518690,60,2461
518680,518681,518690,9,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518681,518690,9,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518681,518690,9,1
518680,518681,518690,9,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518686,518691,5,6
518680,518681,518691,10,1
518680,518681,518690,9,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518681,518690,9,1
516262,518656,518691,35,2394
516169,518573,518691,118,2404
516262,518654,518691,37,2392
518680,518681,518691,10,1
518680,518681,518692,11,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518681,518692,11,1
518680,518687,518692,5,7
518680,518687,518692,5,7
518680,518687,518691,4,7
518680,518688,518692,4,8
518680,518681,518692,11,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518681,518691,10,1
518680,518687,518692,5,7
518680,518681,518692,11,1
516169,518635,518692,57,2466
516169,518618,518693,75,2449
516169,518630,518693,63,2461
518680,518681,518692,11,1
518680,518681,518692,11,1
518680,518681,518693,12,1
518680,518687,518692,5,7
518680,518687,518692,5,7
518680,518688,518693,5,8
518680,518681,518692,11,1
518680,518687,518693,6,7
518680,518681,518693,12,1
516169,518643,518694,51,2474
518680,518681,518694,13,1
518680,518688,518694,6,8
518680,518689,518694,5,9
518680,518689,518694,5,9
518680,518681,518694,13,1
518680,518681,518694,13,1
518680,518688,518694,6,8
516262,518656,518695,39,2394
518680,518689,518695,6,9
518680,518688,518695,7,8
518680,518689,518695,6,9
518680,518688,518694,6,8
518680,518688,518695,7,8
518680,518689,518696,7,9
518680,518681,518696,15,1
518680,518688,518695,7,8
518680,518691,518696,5,11
518680,518691,518696,5,11
518680,518689,518696,7,9
516262,518656,518696,40,2394
516169,518637,518696,59,2468
518680,518690,518697,7,10
518680,518690,518697,7,10
518680,518690,518697,7,10
518680,518690,518697,7,10
518680,518690,518696,6,10
518680,518691,518697,6,11
518680,518691,518697,6,11
518680,518681,518697,16,1
516169,518630,518697,67,2461
516169,518640,518697,57,2471
516169,518652,518697,45,2483
516169,518638,518697,59,2469
518680,518690,518698,8,10
518680,518690,518698,8,10
518680,518692,518698,6,12
518680,518692,518698,6,12
518680,518690,518698,8,10
518680,518691,518698,7,11
518680,518691,518698,7,11
518680,518691,518698,7,11
518680,518691,518698,7,11
518680,518691,518698,7,11
518680,518692,518698,6,12
518680,518692,518698,6,12
516169,518648,518698,50,2479
516262,518658,518699,41,2396
518680,518691,518699,8,11
518680,518691,518699,8,11
518680,518692,518699,7,12
518680,518692,518699,7,12
518680,518692,518699,7,12
518680,518681,518698,17,1
518680,518690,518698,8,10
518680,518692,518699,7,12
518680,518690,518699,9,10
518680,518692,518698,6,12
518680,518690,518699,9,10
518680,518692,518700,8,12
518680,518691,518699,8,11
516169,518652,518699,47,2483
516169,518639,518700,61,2470
518680,518691,518700,9,11
518680,518692,518700,8,12
518680,518690,518700,10,10
518680,518692,518700,8,12
518680,518692,518700,8,12
518680,518691,518700,9,11
518680,518691,518700,9,11
518680,518691,518700,9,11
518680,518694,518701,7,14
518680,518694,518701,7,14
518680,518693,518701,8,13
518680,518694,518701,7,14
518680,518693,518701,8,13
516169,518645,518701,56,2476
516169,518641,518702,61,2472
518680,518695,518703,8,15
518680,518692,518702,10,12
518680,518692,518702,10,12
518680,518693,518702,9,13
518680,518692,518702,10,12
518680,518692,518702,10,12
516169,518651,518702,51,2482
516262,518658,518703,45,2396
518680,518693,518703,10,13
518680,518694,518703,9,14
518680,518695,518703,8,15
518680,518697,518703,6,17
518680,518699,518703,4,19
518680,518699,518703,4,19
518680,518697,518703,6,17
518680,518693,518703,10,13
516169,518638,518704,66,2469
518680,518697,518704,7,17
518680,518693,518704,11,13
518680,518700,518704,4,20
518680,518700,518704,4,20
518680,518696,518704,8,16
518680,518698,518705,7,18
518680,518698,518704,6,18
518680,518699,518704,5,19
518680,518699,518704,5,19
518680,518694,518704,10,14
518680,518693,518704,11,13
518680,518694,518704,10,14
516262,518657,518704,47,2395
516169,518653,518705,52,2484
518680,518696,518705,9,16
518680,518699,518705,6,19
518680,518695,518705,10,15
518680,518693,518705,12,13
518680,518696,518705,9,16
518680,518698,518705,7,18
518680,518699,518705,6,19
518680,518697,518705,8,17
518680,518695,518705,10,15
518680,518699,518705,6,19
518680,518696,518705,9,16
518680,518697,518705,8,17
518680,518700,518706,6,20
516262,518661,518706,45,2399
518680,518700,518706,6,20
518680,518699,518706,7,19
518680,518697,518706,9,17
518680,518699,518706,7,19
518680,518699,518706,7,19
518680,518694,518706,12,14
518680,518700,518706,6,20
518680,518700,518706,6,20
518680,518695,518706,11,15
518680,518699,518706,7,19
518680,518699,518706,7,19
518680,518699,518706,7,19
516262,518658,518706,48,2396
518680,518699,518707,8,19
518680,518699,518707,8,19
518680,518697,518707,10,17
518680,518699,518707,8,19
518680,518693,518707,14,13
518680,518696,518708,12,16
516169,518653,518707,54,2484
518680,518699,518708,9,19
518680,518699,518708,9,19
518680,518699,518708,9,19
516169,518647,518709,62,2478
516262,518660,518709,49,2398
516262,518688,518712,24,2426
516262,518689,518713,24,2427
516262,518688,518713,25,2426
516262,518688,518714,26,2426
516262,518684,518715,31,2422
516262,518661,518715,54,2399
516262,518658,518715,57,2396
516262,518687,518715,28,2425
516262,518661,518718,57,2399
518714,518714,518719,5,0
518714,518714,518719,5,0
518714,518714,518719,5,0
518714,518714,518719,5,0
518714,518714,518720,6,0
518714,518714,518720,6,0
518714,518714,518720,6,0
518714,518714,518720,6,0
518714,518714,518721,7,0
518714,518714,518721,7,0
518714,518714,518721,7,0
518714,518714,518721,7,0
518714,518714,518721,7,0
518714,518714,518721,7,0
518714,518714,518721,7,0
518714,518714,518722,8,0
516262,518692,518722,30,2430
516262,518688,518722,34,2426
518714,518714,518722,8,0
518714,518714,518722,8,0
518714,518714,518722,8,0
518714,518714,518722,8,0
518714,518714,518722,8,0
518714,518714,518723,9,0
518714,518714,518722,8,0
518714,518714,518722,8,0
518714,518714,518722,8,0
518714,518714,518722,8,0
518714,518714,518722,8,0
516262,518698,518723,25,2436
516262,518691,518722,31,2429
516262,518683,518722,39,2421
516262,518687,518722,35,2425
518714,518714,518723,9,0
518714,518714,518723,9,0
518714,518714,518723,9,0
518714,518714,518723,9,0
518714,518714,518723,9,0
518714,518714,518723,9,0
518714,518714,518723,9,0
516262,518698,518724,26,2436
516262,518684,518725,41,2422
518714,518714,518724,10,0
518714,518714,518724,10,0
518714,518715,518725,10,1
518714,518714,518725,11,0
518714,518714,518724,10,0
518714,518714,518724,10,0
518714,518714,518724,10,0
518714,518715,518725,10,1
518714,518715,518724,9,1
518714,518714,518725,11,0
518714,518714,518724,10,0
518714,518714,518724,10,0
518714,518715,518724,9,1
518714,518714,518726,12,0
518714,518714,518725,11,0
518714,518714,518725,11,0
518714,518714,518725,11,0
518714,518714,518725,11,0
518714,518715,518726,11,1
518714,518714,518725,11,0
516262,518688,518725,37,2426
516262,518698,518725,27,2436
518714,518714,518726,12,0
518714,518714,518725,11,0
516262,518693,518725,32,2431
518714,518714,518727,13,0
518714,518714,518726,12,0
518714,518720,518726,6,6
518714,518720,518727,7,6
518714,518714,518726,12,0
518714,518714,518726,12,0
518714,518714,518726,12,0
518714,518714,518726,12,0
518714,518714,518727,13,0
518714,518720,518727,7,6
516262,518700,518727,27,2438
518714,518714,518727,13,0
518714,518720,518728,8,6
518714,518723,518728,5,9
518714,518714,518727,13,0
518714,518715,518728,13,1
516262,518685,518727,42,2423
518714,518714,518728,14,0
518714,518721,518728,7,7
518714,518724,518729,5,10
518714,518715,518729,14,1
518714,518721,518728,7,7
518714,518723,518729,6,9
518714,518714,518729,15,0
518714,518721,518729,8,7
518714,518721,518728,7,7
518714,518723,518729,6,9
516262,518660,518728,68,2398
516262,518692,518728,36,2430
518714,518723,518729,6,9
516262,518694,518729,35,2432
516262,518699,518729,30,2437
518714,518714,518729,15,0
518714,518724,518730,6,10
518714,518722,518729,7,8
518714,518722,518730,8,8
518714,518723,518730,7,9
518714,518724,518730,6,10
518714,518724,518730,6,10
518714,518724,518729,5,10
518714,518725,518730,5,11
516262,518693,518730,37,2431
518714,518726,518731,5,12
518714,518722,518731,9,8
518714,518723,518730,7,9
518714,518726,518731,5,12
518714,518723,518731,8,9
518714,518723,518730,7,9
518714,518723,518731,8,9
518714,518724,518731,7,10
518714,518725,518731,6,11
518714,518725,518731,6,11
518714,518725,518731,6,11
518714,518723,518731,8,9
518714,518714,518731,17,0
518714,518724,518730,6,10
518714,518725,518731,6,11
518714,518725,518731,6,11
518714,518714,518732,18,0
518714,518726,518732,6,12
518714,518726,518731,5,12
518714,518722,518731,9,8
518714,518725,518732,7,11
518714,518726,518732,6,12
516262,518683,518732,49,2421
518714,518725,518731,6,11
518714,518725,518732,7,11
518714,518725,518731,6,11
516262,518695,518733,38,2433
518714,518722,518733,11,8
518714,518725,518732,7,11
518714,518725,518733,8,11
518714,518727,518732,5,13
518714,518727,518732,5,13
518714,518722,518732,10,8
518714,518727,518732,5,13
518714,518722,518733,11,8
518714,518722,518733,11,8
518714,518728,518733,5,14
518714,518728,518733,5,14
518714,518725,518732,7,11
516262,518699,518733,34,2437
518714,518723,518732,9,9
518714,518727,518734,7,13
518714,518730,518734,4,16
518714,518729,518734,5,15
518714,518726,518734,8,12
518714,518727,518734,7,13
518714,518729,518734,5,15
518714,518729,518734,5,15
516262,518686,518734,48,2424
518714,518726,518734,8,12
518714,518727,518734,7,13
518714,518726,518734,8,12
518714,518726,518734,8,12
518714,518727,518735,8,13
518714,518728,518734,6,14
516262,518700,518735,35,2438
518714,518727,518735,8,13
518714,518729,518735,6,15
518714,518729,518735,6,15
518714,518729,518735,6,15
518714,518730,518734,4,16
518714,518730,518735,5,16
518714,518727,518735,8,13
518714,518729,518735,6,15
518714,518729,518735,6,15
518714,518730,518735,5,16
518714,518730,518735,5,16
518714,518728,518735,7,14
518714,518729,518735,6,15
516262,518683,518736,53,2421
518714,518727,518735,8,13
518714,518729,518736,7,15
518714,518730,518736,6,16
518714,518730,518736,6,16
518714,518729,518735,6,15
518714,518728,518736,8,14
518714,518730,518736,6,16
516262,518692,518737,45,2430
518714,518731,518737,6,17
516262,518692,518738,46,2430
518714,518731,518738,7,17
518714,518730,518738,8,16
516262,518661,518738,77,2399
516262,518702,518738,36,2440
516262,518681,518739,58,2419
518714,518733,518739,6,19
518714,518733,518739,6,19
518714,518731,518738,7,17
518714,518731,518738,7,17
518714,518733,518739,6,19
516262,518697,518739,42,2435
518714,518731,518740,9,17
518714,518731,518740,9,17
518714,518731,518740,9,17
518714,518733,518740,7,19
518714,518733,518740,7,19
518714,518732,518741,9,18
518714,518733,518741,8,19
518714,518731,518741,10,17
518714,518733,518740,7,19
516262,518704,518741,37,2442
518714,518733,518741,8,19
518714,518733,518742,9,19
518714,518733,518742,9,19
518714,518731,518742,11,17
518714,518731,518742,11,17
518714,518731,518742,11,17
518714,518732,518742,10,18
518714,518733,518742,9,19
518714,518733,518742,9,19
518714,518731,518743,12,17
518714,518731,518743,12,17
516262,518682,518744,62,2420
516262,518685,518744,59,2423
516262,518702,518744,42,2440
518714,518732,518744,12,18
518714,518733,518744,11,19
518714,518731,518745,14,17
518714,518731,518744,13,17
516262,518703,518745,42,2441
518714,518732,518745,13,18
518714,518731,518745,14,17
516262,518707,518746,39,2445
518714,518732,518746,14,18
518714,518732,518745,13,18
518714,518732,518746,14,18
516262,518662,518746,84,2400
516262,518698,518747,49,2436
518714,518732,518747,15,18
516262,518663,518748,85,2401
516262,518718,518748,30,2456
516262,518662,518748,86,2400
516262,518703,518749,46,2441
516262,518705,518750,45,2443
516262,518666,518751,85,2404
516262,518671,518751,80,2409
516262,518697,518751,54,2435
516262,518708,518752,44,2446
516262,518682,518753,71,2420
516262,518705,518753,48,2443
516262,518681,518753,72,2419
516262,518682,518754,72,2420
516262,518710,518754,44,2448
516262,518712,518754,42,2450
516262,518661,518756,95,2399
516262,518706,518756,50,2444
516262,518723,518757,34,2461
516262,518668,518757,89,2406
518753,518753,518758,5,0
518753,518753,518758,5,0
516262,518669,518758,89,2407
516262,518667,518758,91,2405
516262,518672,518758,86,2410
516262,518722,518759,37,2460
518753,518753,518759,6,0
518753,518753,518760,7,0
518753,518753,518759,6,0
516262,518713,518759,46,2451
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518761,8,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518760,7,0
518753,518753,518761,8,0
518753,518753,518761,8,0
518753,518753,518761,8,0
518753,518753,518761,8,0
518753,518753,518761,8,0
518753,518753,518762,9,0
518753,518753,518762,9,0
518753,518753,518761,8,0
518753,518753,518761,8,0
518753,518753,518761,8,0
518753,518753,518762,9,0
516262,518664,518761,97,2402
518753,518753,518761,8,0
518753,518753,518761,8,0
518753,518753,518761,8,0
518753,518754,518761,7,1
516262,518714,518762,48,2452
518753,518753,518762,9,0
518753,518753,518762,9,0
518753,518753,518762,9,0
518753,518753,518763,10,0
518753,518753,518762,9,0
518753,518753,518762,9,0
518753,518753,518762,9,0
518753,518753,518762,9,0
518753,518759,518762,3,6
518753,518753,518762,9,0
518753,518753,518762,9,0
518753,518754,518763,9,1
518753,518754,518762,8,1
518753,518753,518763,10,0
518753,518753,518763,10,0
518753,518753,518763,10,0
518753,518753,518763,10,0
518753,518753,518763,10,0
518753,518753,518763,10,0
518753,518753,518763,10,0
518753,518760,518764,4,7
518753,518759,518763,4,6
518753,518753,518764,11,0
518753,518753,518763,10,0
518753,518753,518763,10,0
518753,518753,518764,11,0
518753,518753,518763,10,0
518753,518760,518763,3,7
518753,518753,518763,10,0
516262,518672,518763,91,2410
516262,518709,518764,55,2447
518753,518753,518764,11,0
518753,518753,518764,11,0
518753,518753,518764,11,0
518753,518753,518765,12,0
518753,518761,518764,3,8
518753,518753,518765,12,0
518753,518761,518764,3,8
518753,518761,518765,4,8
518753,518753,518764,11,0
518753,518753,518765,12,0
518753,518761,518765,4,8
518753,518761,518765,4,8
518753,518761,518765,4,8
518753,518753,518765,12,0
518753,518753,518766,13,0
518753,518761,518766,5,8
518753,518760,518765,5,7
516262,518722,518765,43,2460
516262,518715,518766,51,2453
516262,518723,518766,43,2461
518753,518761,518766,5,8
518753,518753,518766,13,0
516262,518727,518767,40,2465
516262,518723,518767,44,2461
516262,518724,518767,43,2462
518753,518761,518767,6,8
518753,518761,518768,7,8
518753,518753,518768,15,0
518753,518753,518769,16,0
518753,518765,518770,5,12
518753,518765,518769,4,12
518753,518765,518769,4,12
518753,518763,518770,7,10
518753,518763,518769,6,10
518753,518763,518769,6,10
518753,518761,518770,9,8
516262,518714,518770,56,2452
516262,518676,518770,94,2414
518753,518766,518771,5,13
518753,518766,518770,4,13
518753,518766,518771,5,13
518753,518765,518770,5,12
518753,518761,518771,10,8
518753,518763,518771,8,10
518753,518762,518771,9,9
518753,518766,518771,5,13
518753,518761,518771,10,8
518753,518764,518771,7,11
518753,518766,518771,5,13
518753,518765,518772,7,12
518753,518765,518772,7,12
518753,518762,518772,10,9
518753,518762,518772,10,9
518753,518763,518772,9,10
518753,518763,518772,9,10
518753,518762,518771,9,9
518753,518765,518772,7,12
518753,518766,518771,5,13
518753,518766,518772,6,13
518753,518763,518772,9,10
518753,518765,518772,7,12
518753,518766,518772,6,13
518753,518761,518771,10,8
518753,518763,518772,9,10
518753,518763,518772,9,10
518753,518763,518772,9,10
518753,518762,518772,10,9
518753,518762,518771,9,9
516262,518666,518771,105,2404
518753,518767,518772,5,14
516262,518728,518772,44,2466
518753,518763,518772,9,10
516262,518679,518773,94,2417
518753,518753,518773,20,0
518753,518762,518773,11,9
518753,518764,518772,8,11
518753,518762,518773,11,9
518753,518763,518773,10,10
518753,518764,518773,9,11
518753,518764,518773,9,11
518753,518762,518773,11,9
518753,518762,518773,11,9
516262,518678,518773,95,2416
518753,518764,518774,10,11
518753,518762,518774,12,9
518753,518764,518773,9,11
518753,518765,518773,8,12
518753,518762,518774,12,9
518753,518767,518774,7,14
516262,518676,518774,98,2414
518753,518768,518774,6,15
518753,518770,518774,4,17
518753,518764,518774,10,11
516262,518716,518775,59,2454
516262,518723,518774,51,2461
518753,518763,518774,11,10
518753,518764,518775,11,11
516262,518725,518775,50,2463
516262,518681,518775,94,2419
516262,518716,518775,59,2454
518753,518762,518775,13,9
518753,518768,518775,7,15
518753,518764,518775,11,11
518753,518770,518775,5,17
518753,518770,518775,5,17
518753,518770,518775,5,17
516262,518716,518775,59,2454
518753,518770,518775,5,17
518753,518772,518775,3,19
518753,518764,518776,12,11
518753,518764,518775,11,11
518753,518770,518776,6,17
518753,518764,518776,12,11
518753,518769,518776,7,16
518753,518771,518776,5,18
518753,518771,518776,5,18
518753,518772,518776,4,19
518753,518770,518775,5,17
518753,518771,518776,5,18
518753,518771,518776,5,18
516262,518729,518776,47,2467
518753,518763,518777,14,10
518753,518773,518777,4,20
518753,518771,518777,6,18
518753,518772,518777,5,19
518753,518772,518777,5,19
516262,518672,518777,105,2410
518753,518771,518777,6,18
518753,518764,518777,13,11
518753,518764,518777,13,11
518753,518772,518777,5,19
518753,518769,518777,8,16
518753,518772,518777,5,19
516262,518677,518778,101,2415
516262,518733,518777,44,2471
516314,518749,518778,29,2435
518753,518772,518778,6,19
518753,518764,518778,14,11
518753,518762,518778,16,9
518753,518762,518778,16,9
516262,518726,518778,52,2464
518753,518772,518778,6,19
518753,518772,518778,6,19
518753,518772,518778,6,19
518753,518774,518778,4,21
518753,518774,518778,4,21
518753,518774,518778,4,21
516262,518726,518778,52,2464
518753,518772,518779,7,19
518753,518771,518778,7,18
518753,518772,518779,7,19
518753,518772,518779,7,19
518753,518772,518779,7,19
518753,518772,518779,7,19
518753,518771,518779,8,18
518753,518772,518779,7,19
518753,518772,518779,7,19
518753,518772,518779,7,19
518753,518772,518779,7,19
516262,518681,518779,98,2419
516262,518680,518780,100,2418
518753,518772,518779,7,19
518753,518771,518780,9,18
516262,518729,518781,52,2467
516262,518733,518780,47,2471
516314,518749,518780,31,2435
516262,518729,518780,51,2467
516314,518749,518781,32,2435
518753,518771,518781,10,18
518753,518771,518781,10,18
516262,518732,518781,49,2470
516262,518737,518781,44,2475
516262,518726,518782,56,2464
516262,518734,518784,50,2472
516262,518736,518786,50,2474
516262,518735,518786,51,2473
516314,518751,518787,36,2437
516262,518745,518788,43,2483
516314,518752,518788,36,2438
516314,518751,518789,38,2437
516262,518749,518789,40,2487
516262,518738,518789,51,2476
516262,518747,518790,43,2485
516262,518682,518790,108,2420
516262,518740,518791,51,2478
516262,518747,518791,44,2485
518787,518787,518791,4,0
518787,518787,518791,4,0
518787,518787,518792,5,0
516262,518742,518792,50,2480
516314,518751,518792,41,2437
516314,518753,518792,39,2439
518787,518787,518793,6,0
518787,518787,518793,6,0
516262,518745,518793,48,2483
518787,518787,518794,7,0
518787,518787,518794,7,0
518787,518787,518794,7,0
518787,518787,518794,7,0
516262,518746,518795,49,2484
518787,518787,518795,8,0
518787,518787,518795,8,0
516314,518753,518795,42,2439
516262,518739,518796,57,2477
518787,518788,518796,8,1
518787,518787,518797,10,0
518787,518787,518796,9,0
518787,518787,518796,9,0
518787,518792,518797,5,5
518787,518787,518797,10,0
518787,518792,518796,4,5
518787,518787,518797,10,0
518787,518787,518796,9,0
518787,518787,518796,9,0
518787,518787,518797,10,0
518787,518788,518797,9,1
518787,518787,518796,9,0
518787,518788,518796,8,1
518787,518788,518796,8,1
518787,518787,518797,10,0
518787,518788,518797,9,1
518787,518787,518797,10,0
518787,518787,518797,10,0
518787,518788,518797,9,1
518787,518788,518797,9,1
518787,518788,518797,9,1
518787,518787,518797,10,0
518787,518787,518797,10,0
518787,518787,518797,10,0
518787,518787,518797,10,0
518787,518787,518797,10,0
518787,518787,518797,10,0
516314,518754,518798,44,2440
518787,518787,518798,11,0
518787,518787,518798,11,0
518787,518787,518798,11,0
518787,518787,518798,11,0
518787,518787,518798,11,0
518787,518787,518799,12,0
518787,518787,518799,12,0
518787,518793,518798,5,6
518787,518787,518799,12,0
518787,518787,518798,11,0
516262,518730,518799,69,2468
518787,518787,518799,12,0
518787,518787,518799,12,0
518787,518787,518800,13,0
518787,518787,518800,13,0
518787,518787,518799,12,0
518787,518787,518799,12,0
518787,518794,518799,5,7
518787,518787,518800,13,0
518787,518787,518799,12,0
518787,518794,518799,5,7
518787,518787,518800,13,0
516314,518755,518799,44,2441
516262,518739,518800,61,2477
518787,518787,518801,14,0
518787,518787,518800,13,0
518787,518787,518800,13,0
518787,518795,518800,5,8
518787,518795,518801,6,8
518787,518796,518801,5,9
518787,518787,518800,13,0
518787,518787,518801,14,0
518787,518795,518800,5,8
518787,518797,518801,4,10
518787,518787,518801,14,0
516262,518744,518800,56,2482
516314,518755,518800,45,2441
518787,518788,518800,12,1
518787,518788,518800,12,1
516314,518782,518801,19,2468
518787,518787,518801,14,0
518787,518787,518801,14,0
518787,518798,518802,4,11
518787,518798,518802,4,11
518787,518798,518802,4,11
518787,518799,518802,3,12
518787,518787,518801,14,0
518787,518787,518802,15,0
518787,518795,518802,7,8
518787,518797,518802,5,10
518787,518798,518802,4,11
518787,518799,518802,3,12
516314,518755,518802,47,2441
518787,518797,518802,5,10
516314,518756,518802,46,2442
518787,518787,518802,15,0
518787,518799,518803,4,12
518787,518787,518803,16,0
518787,518796,518802,6,9
518787,518798,518803,5,11
518787,518798,518803,5,11
518787,518797,518803,6,10
518787,518798,518802,4,11
518787,518799,518802,3,12
516262,518745,518802,57,2483
518787,518798,518803,5,11
518787,518798,518803,5,11
518787,518798,518803,5,11
518787,518787,518803,16,0
518787,518797,518802,5,10
518787,518799,518803,4,12
518787,518798,518802,4,11
518787,518797,518802,5,10
518787,518797,518803,6,10
518787,518798,518804,6,11
518787,518798,518804,6,11
518787,518799,518804,5,12
518787,518797,518803,6,10
518787,518800,518804,4,13
518787,518787,518804,17,0
518787,518797,518804,7,10
518787,518799,518803,4,12
518787,518787,518804,17,0
518787,518797,518803,6,10
518787,518799,518803,4,12
518787,518799,518803,4,12
518787,518799,518804,5,12
516262,518739,518804,65,2477
518787,518797,518804,7,10
518787,518800,518805,5,13
516314,518782,518805,23,2468
518787,518797,518805,8,10
518787,518797,518805,8,10
518787,518797,518805,8,10
518787,518800,518805,5,13
518787,518800,518805,5,13
516262,518730,518805,75,2468
518787,518800,518806,6,13
518787,518800,518806,6,13
516314,518781,518807,26,2467
516314,518782,518807,25,2468
516314,518754,518807,53,2440
518787,518797,518807,10,10
518787,518800,518807,7,13
516314,518781,518807,26,2467
516314,518757,518808,51,2443
518787,518801,518808,7,14
518787,518801,518808,7,14
518787,518800,518808,8,13
518787,518801,518808,7,14
518787,518804,518808,4,17
518787,518800,518808,8,13
516314,518781,518809,28,2467
518787,518801,518808,7,14
518787,518804,518809,5,17
518787,518800,518809,9,13
518787,518800,518809,9,13
518787,518801,518809,8,14
518787,518802,518809,7,15
518787,518801,518809,8,14
518787,518801,518809,8,14
518787,518801,518809,8,14
518787,518804,518809,5,17
518787,518804,518809,5,17
518787,518804,518809,5,17
516314,518783,518809,26,2469
516314,518781,518809,28,2467
518787,518802,518810,8,15
518787,518804,518809,5,17
518787,518805,518810,5,18
518787,518805,518810,5,18
518787,518802,518810,8,15
518787,518804,518810,6,17
518787,518801,518810,9,14
518787,518801,518810,9,14
518787,518804,518810,6,17
518787,518805,518810,5,18
518787,518804,518810,6,17
516314,518780,518811,31,2466
518787,518803,518811,8,16
518787,518803,518811,8,16
518787,518803,518810,7,16
518787,518805,518810,5,18
518787,518802,518811,9,15
518787,518805,518811,6,18
518787,518802,518811,9,15
518787,518802,518811,9,15
518787,518803,518811,8,16
518787,518806,518811,5,19
518787,518801,518811,10,14
518787,518802,518811,9,15
518787,518801,518811,10,14
518787,518802,518811,9,15
516314,518778,518812,34,2464
518787,518803,518812,9,16
518787,518803,518812,9,16
518787,518801,518812,11,14
518787,518802,518812,10,15
518787,518803,518812,9,16
518787,518803,518812,9,16
518787,518803,518812,9,16
518787,518805,518812,7,18
518787,518807,518812,5,20
518787,518805,518812,7,18
518787,518802,518812,10,15
518787,518803,518812,9,16
518787,518803,518812,9,16
516314,518784,518812,28,2470
518787,518802,518813,11,15
518787,518804,518813,9,17
518787,518804,518813,9,17
518787,518804,518813,9,17
518787,518802,518813,11,15
518787,518803,518813,10,16
518787,518803,518813,10,16
518787,518803,518813,10,16
518787,518805,518813,8,18
516314,518780,518814,34,2466
518787,518803,518814,11,16
518787,518807,518814,7,20
518787,518808,518814,6,21
518787,518803,518814,11,16
518787,518803,518814,11,16
518787,518802,518814,12,15
518787,518803,518815,12,16
516314,518776,518819,43,2462
516314,518793,518820,27,2479
516314,518778,518820,42,2464
516314,518778,518822,44,2464
516314,518778,518822,44,2464
