submit_time,start_time,end_time,run_time,wait_time
516314,518793,518823,30,2479
516314,518796,518823,27,2482
516314,518795,518825,30,2481
518821,518821,518825,4,0
518821,518821,518825,4,0
518821,518821,518826,5,0
518821,518822,518825,3,1
518821,518821,518826,5,0
518821,518822,518826,4,1
518821,518821,518826,5,0
518821,518822,518826,4,1
518821,518822,518826,4,1
518821,518822,518826,4,1
518821,518822,518827,5,1
516314,518791,518827,36,2477
518821,518822,518827,5,1
518821,518822,518827,5,1
518821,518821,518827,6,0
518821,518822,518827,5,1
518821,518821,518827,6,0
518821,518821,518827,6,0
518821,518822,518828,6,1
518821,518821,518827,6,0
518821,518821,518827,6,0
516314,518794,518828,34,2480
516314,518791,518828,37,2477
518821,518821,518828,7,0
518821,518822,518828,6,1
518821,518822,518829,7,1
518821,518822,518828,6,1
518821,518822,518829,7,1
516314,518793,518829,36,2479
516314,518789,518829,40,2475
518821,518821,518829,8,0
518821,518822,518830,8,1
518821,518822,518829,7,1
518821,518821,518829,8,0
518821,518822,518830,8,1
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518821,518829,8,0
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518822,518829,7,1
518821,518822,518830,8,1
518821,518822,518830,8,1
518821,518822,518829,7,1
516314,518779,518829,50,2465
516314,518777,518830,53,2463
516314,518789,518829,40,2475
518821,518821,518831,10,0
518821,518821,518830,9,0
518821,518822,518830,8,1
518821,518822,518830,8,1
518821,518822,518830,8,1
518821,518822,518830,8,1
518821,518822,518831,9,1
518821,518822,518831,9,1
518821,518822,518831,9,1
518821,518822,518831,9,1
516314,518803,518832,29,2489
518821,518822,518833,11,1
518821,518822,518833,11,1
518821,518821,518833,12,0
518821,518822,518832,10,1
518821,518822,518833,11,1
518821,518822,518832,10,1
518821,518822,518833,11,1
518821,518826,518833,7,5
518821,518826,518834,8,5
518821,518827,518834,7,6
518821,518826,518833,7,5
518821,518827,518834,7,6
518821,518822,518833,11,1
518821,518822,518833,11,1
518821,518827,518834,7,6
518821,518828,518834,6,7
518821,518822,518833,11,1
516314,518779,518834,55,2465
518821,518822,518835,13,1
518821,518827,518835,8,6
518821,518828,518834,6,7
518821,518827,518835,8,6
518821,518828,518835,7,7
518821,518826,518834,8,5
518821,518827,518834,7,6
518821,518828,518834,6,7
516314,518757,518835,78,2443
516314,518791,518836,45,2477
518821,518830,518835,5,9
518821,518822,518836,14,1
518821,518830,518835,5,9
518821,518830,518836,6,9
518821,518822,518836,14,1
518821,518830,518836,6,9
518821,518830,518835,5,9
518821,518830,518836,6,9
518821,518827,518835,8,6
518821,518828,518836,8,7
518821,518830,518835,5,9
518821,518831,518836,5,10
518821,518829,518836,7,8
518821,518830,518836,6,9
518821,518831,518836,5,10
518821,518830,518837,7,9
518821,518830,518836,6,9
518821,518829,518837,8,8
518821,518830,518837,7,9
518821,518828,518836,8,7
518821,518828,518837,9,7
518821,518829,518837,8,8
518821,518830,518836,6,9
518821,518830,518836,6,9
516314,518787,518837,50,2473
518821,518828,518837,9,7
518821,518828,518837,9,7
518821,518834,518837,3,13
518821,518834,518837,3,13
518821,518832,518838,6,11
518821,518832,518838,6,11
518821,518831,518838,7,10
518821,518830,518837,7,9
518821,518830,518837,7,9
518821,518835,518838,3,14
518821,518835,518838,3,14
518821,518822,518837,15,1
518821,518830,518837,7,9
518821,518832,518838,6,11
518821,518834,518838,4,13
518821,518822,518838,16,1
518821,518829,518838,9,8
518821,518830,518837,7,9
518821,518831,518837,6,10
518821,518832,518838,6,11
518821,518829,518838,9,8
518821,518831,518838,7,10
518821,518831,518838,7,10
518821,518835,518838,3,14
516314,518802,518839,37,2488
518821,518835,518839,4,14
518821,518833,518839,6,12
518821,518833,518839,6,12
518821,518833,518839,6,12
518821,518833,518838,5,12
518821,518834,518839,5,13
518821,518834,518839,5,13
518821,518834,518839,5,13
518821,518835,518839,4,14
518821,518835,518839,4,14
518821,518835,518838,3,14
518821,518834,518839,5,13
518821,518834,518839,5,13
518821,518834,518839,5,13
518821,518835,518838,3,14
518821,518836,518839,3,15
518821,518833,518839,6,12
518821,518833,518839,6,12
518821,518822,518840,18,1
518821,518834,518840,6,13
518821,518836,518840,4,15
518821,518830,518839,9,9
518821,518836,518840,4,15
518821,518836,518840,4,15
518821,518821,518839,18,0
516314,518790,518840,50,2476
518821,518836,518839,3,15
518821,518836,518839,3,15
518821,518836,518840,4,15
518821,518836,518840,4,15
518821,518836,518840,4,15
518821,518830,518840,10,9
518821,518836,518840,4,15
518821,518836,518840,4,15
518821,518834,518840,6,13
518821,518836,518840,4,15
518821,518830,518841,11,9
518821,518836,518840,4,15
518821,518836,518841,5,15
518821,518836,518841,5,15
516314,518774,518843,69,2460
516314,518796,518843,47,2482
518821,518837,518843,6,16
518821,518837,518843,6,16
518821,518837,518843,6,16
516314,518799,518843,44,2485
516314,518775,518844,69,2461
516314,518801,518844,43,2487
518821,518837,518844,7,16
518821,518837,518844,7,16
518821,518837,518844,7,16
518821,518837,518845,8,16
518821,518837,518845,8,16
518821,518838,518845,7,17
518821,518838,518845,7,17
518821,518838,518845,7,17
518821,518837,518845,8,16
518821,518837,518845,8,16
516314,518802,518845,43,2488
516314,518775,518846,71,2461
516314,518759,518845,86,2445
518821,518838,518846,8,17
518821,518838,518846,8,17
518821,518838,518846,8,17
518821,518837,518846,9,16
518821,518838,518846,8,17
516314,518759,518846,87,2445
516314,518788,518846,58,2474
516314,518800,518846,46,2486
516314,518803,518847,44,2489
516314,518798,518847,49,2484
518821,518837,518847,10,16
518821,518838,518847,9,17
516314,518775,518847,72,2461
518821,518837,518847,10,16
516314,518789,518847,58,2475
516314,518774,518847,73,2460
516314,518810,518848,38,2496
516314,518764,518848,84,2450
516314,518760,518848,88,2446
518821,518838,518849,11,17
518821,518838,518849,11,17
516314,518812,518849,37,2498
516314,518805,518849,44,2491
516314,518760,518849,89,2446
516314,518762,518850,88,2448
518821,518838,518850,12,17
518821,518838,518850,12,17
518821,518838,518850,12,17
518821,518838,518851,13,17
518821,518838,518850,12,17
518821,518838,518850,12,17
516314,518789,518851,62,2475
516314,518809,518851,42,2495
516314,518801,518852,51,2487
516314,518787,518852,65,2473
518821,518838,518852,14,17
518821,518838,518852,14,17
518821,518838,518852,14,17
516314,518811,518852,41,2497
516314,518808,518853,45,2494
516314,518775,518853,78,2461
516314,518801,518854,53,2487
518821,518838,518854,16,17
516314,518766,518855,89,2452
516314,518810,518854,44,2496
516314,518813,518855,42,2499
516314,518758,518856,98,2444
516314,518763,518856,93,2449
516314,518805,518856,51,2491
516314,518788,518857,69,2474
516314,518764,518858,94,2450
516314,518766,518860,94,2452
516314,518807,518859,52,2493
516314,518806,518861,55,2492
516314,518759,518861,102,2445
516314,518767,518861,94,2453
516314,518808,518861,53,2494
516314,518775,518862,87,2461
516314,518814,518862,48,2500
516314,518822,518862,40,2508
516314,518807,518863,56,2493
518860,518860,518864,4,0
518860,518860,518865,5,0
518860,518860,518865,5,0
518860,518860,518865,5,0
518860,518860,518865,5,0
518860,518860,518864,4,0
518860,518860,518865,5,0
518860,518860,518865,5,0
518860,518860,518865,5,0
516314,518773,518865,92,2459
518860,518860,518865,5,0
518860,518860,518866,6,0
518860,518860,518865,5,0
516314,518773,518866,93,2459
518860,518860,518866,6,0
518860,518860,518866,6,0
518860,518860,518865,5,0
518860,518860,518866,6,0
518860,518860,518866,6,0
518860,518860,518866,6,0
518860,518860,518866,6,0
518860,518860,518866,6,0
518860,518860,518866,6,0
516314,518771,518866,95,2457
516314,518766,518867,101,2452
518860,518860,518867,7,0
518860,518860,518867,7,0
518860,518860,518867,7,0
518860,518860,518867,7,0
518860,518860,518867,7,0
518860,518860,518868,8,0
518860,518860,518867,7,0
518860,518860,518867,7,0
518860,518860,518868,8,0
518860,518860,518867,7,0
518860,518860,518868,8,0
518860,518860,518867,7,0
516314,518824,518868,44,2510
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518865,518869,4,5
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518864,518868,4,4
518860,518865,518868,3,5
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518865,518868,3,5
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518860,518868,8,0
518860,518860,518869,9,0
518860,518860,518868,8,0
518860,518860,518869,9,0
518860,518865,518869,4,5
518860,518865,518869,4,5
518860,518860,518869,9,0
518860,518865,518869,4,5
518860,518860,518869,9,0
518860,518860,518869,9,0
518860,518866,518869,3,6
518860,518860,518870,10,0
518860,518860,518869,9,0
518860,518860,518869,9,0
518860,518866,518869,3,6
516314,518820,518870,50,2506
518860,518860,518869,9,0
518860,518860,518869,9,0
518860,518866,518870,4,6
518860,518866,518869,3,6
516314,518823,518869,46,2509
518860,518867,518870,3,7
518860,518860,518871,11,0
518860,518860,518871,11,0
518860,518860,518870,10,0
518860,518860,518870,10,0
518860,518860,518871,11,0
518860,518866,518870,4,6
518860,518867,518871,4,7
518860,518860,518871,11,0
518860,518860,518871,11,0
518860,518860,518871,11,0
518860,518860,518871,11,0
518860,518860,518871,11,0
516314,518821,518872,51,2507
518860,518867,518872,5,7
518860,518860,518872,12,0
518860,518860,518872,12,0
518860,518860,518873,13,0
518860,518867,518873,6,7
518860,518860,518873,13,0
516314,518772,518873,101,2458
516314,518820,518873,53,2506
516314,518768,518873,105,2454
516314,518768,518873,105,2454
518860,518868,518873,5,8
518860,518868,518873,5,8
518860,518867,518873,6,7
518860,518868,518873,5,8
516314,518807,518875,68,2493
518860,518867,518874,7,7
518860,518868,518874,6,8
518860,518868,518875,7,8
518860,518867,518874,7,7
518860,518868,518875,7,8
518860,518868,518875,7,8
518860,518871,518875,4,11
516314,518770,518875,105,2456
518860,518869,518875,6,9
516363,518847,518876,29,2484
518860,518868,518876,8,8
518860,518872,518875,3,12
518860,518868,518876,8,8
518860,518868,518876,8,8
518860,518871,518876,5,11
518860,518868,518875,7,8
518860,518868,518876,8,8
518860,518871,518876,5,11
518860,518871,518875,4,11
516363,518847,518876,29,2484
518860,518871,518877,6,11
518860,518870,518877,7,10
518860,518870,518877,7,10
518860,518872,518877,5,12
518860,518871,518876,5,11
518860,518871,518876,5,11
516314,518830,518877,47,2516
516363,518847,518877,30,2484
518860,518869,518878,9,9
518860,518870,518877,7,10
518860,518870,518877,7,10
518860,518870,518878,8,10
518860,518872,518877,5,12
518860,518867,518878,11,7
518860,518870,518877,7,10
518860,518870,518878,8,10
518860,518869,518878,9,9
518860,518872,518877,5,12
518860,518867,518878,11,7
518860,518870,518877,7,10
518860,518870,518878,8,10
518860,518870,518878,8,10
516314,518830,518878,48,2516
518860,518869,518879,10,9
518860,518873,518878,5,13
518860,518874,518879,5,14
518860,518876,518879,3,16
518860,518870,518878,8,10
518860,518874,518878,4,14
518860,518874,518879,5,14
518860,518876,518878,2,16
518860,518870,518879,9,10
518860,518870,518879,9,10
518860,518869,518879,10,9
518860,518869,518879,10,9
518860,518869,518879,10,9
518860,518870,518878,8,10
518860,518872,518879,7,12
518860,518875,518879,4,15
516314,518824,518879,55,2510
518860,518869,518879,10,9
518860,518870,518878,8,10
518860,518872,518879,7,12
518860,518875,518879,4,15
516363,518847,518879,32,2484
518860,518869,518879,10,9
518860,518869,518879,10,9
518860,518875,518879,4,15
518860,518869,518879,10,9
518860,518874,518880,6,14
518860,518875,518879,4,15
518860,518877,518880,3,17
518860,518878,518880,2,18
518860,518869,518879,10,9
518860,518877,518879,2,17
518860,518869,518880,11,9
518860,518876,518879,3,16
518860,518877,518880,3,17
518860,518877,518880,3,17
518860,518870,518880,10,10
518860,518876,518880,4,16
518860,518876,518880,4,16
518860,518876,518880,4,16
518860,518877,518880,3,17
516314,518825,518881,56,2511
516363,518848,518881,33,2485
518860,518869,518881,12,9
518860,518877,518881,4,17
518860,518878,518880,2,18
518860,518869,518881,12,9
518860,518869,518881,12,9
518860,518878,518881,3,18
518860,518873,518881,8,13
518860,518873,518881,8,13
518860,518875,518880,5,15
518860,518873,518881,8,13
518860,518875,518881,6,15
518860,518873,518881,8,13
518860,518875,518881,6,15
518860,518876,518881,5,16
516314,518828,518882,54,2514
518860,518869,518881,12,9
518860,518878,518882,4,18
518860,518869,518881,12,9
518860,518878,518882,4,18
518860,518876,518882,6,16
518860,518876,518882,6,16
518860,518878,518882,4,18
518860,518878,518882,4,18
518860,518878,518883,5,18
518860,518869,518883,14,9
518860,518878,518883,5,18
518860,518878,518883,5,18
518860,518878,518882,4,18
518860,518873,518883,10,13
518860,518869,518883,14,9
518860,518878,518883,5,18
518860,518878,518883,5,18
516314,518835,518884,49,2521
516314,518847,518885,38,2533
516363,518850,518886,36,2487
518860,518876,518886,10,16
516314,518829,518887,58,2515
516363,518848,518888,40,2485
516314,518830,518888,58,2516
516314,518828,518889,61,2514
516363,518848,518888,40,2485
516314,518844,518889,45,2530
516363,518850,518890,40,2487
516363,518848,518890,42,2485
516314,518844,518890,46,2530
516314,518846,518891,45,2532
516314,518843,518891,48,2529
516314,518846,518892,46,2532
516363,518850,518892,42,2487
516314,518841,518894,53,2527
518892,518892,518895,3,0
518892,518892,518895,3,0
518892,518892,518895,3,0
516314,518832,518895,63,2518
518892,518892,518896,4,0
516314,518846,518896,50,2532
516314,518830,518896,66,2516
516363,518849,518896,47,2486
516363,518849,518896,47,2486
518892,518892,518897,5,0
518892,518892,518897,5,0
518892,518892,518897,5,0
518892,518892,518897,5,0
518892,518892,518897,5,0
518892,518892,518898,6,0
518892,518892,518897,5,0
518892,518892,518898,6,0
518892,518892,518898,6,0
518892,518892,518897,5,0
516314,518835,518897,62,2521
516314,518844,518898,54,2530
516314,518843,518899,56,2529
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518898,6,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518898,6,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518892,518899,7,0
518892,518895,518900,5,3
518892,518895,518900,5,3
518892,518892,518900,8,0
518892,518895,518900,5,3
518892,518892,518900,8,0
518892,518892,518900,8,0
516314,518836,518900,64,2522
516314,518837,518901,64,2523
518892,518892,518901,9,0
518892,518892,518900,8,0
518892,518892,518901,9,0
518892,518892,518901,9,0
518892,518892,518901,9,0
518892,518892,518901,9,0
518892,518896,518901,5,4
518892,518892,518901,9,0
518892,518892,518901,9,0
516314,518839,518902,63,2525
516363,518851,518901,50,2488
518892,518892,518901,9,0
518892,518892,518902,10,0
518892,518892,518901,9,0
518892,518892,518902,10,0
518892,518892,518902,10,0
518892,518892,518902,10,0
518892,518892,518902,10,0
518892,518899,518902,3,7
518892,518899,518902,3,7
518892,518899,518902,3,7
518892,518892,518902,10,0
518892,518892,518902,10,0
518892,518897,518902,5,5
518892,518899,518902,3,7
518892,518899,518902,3,7
518892,518899,518902,3,7
518892,518892,518902,10,0
516363,518879,518902,23,2516
518892,518892,518903,11,0
516363,518876,518902,26,2513
518892,518892,518903,11,0
518892,518898,518903,5,6
518892,518898,518903,5,6
518892,518899,518902,3,7
518892,518892,518903,11,0
518892,518899,518903,4,7
518892,518892,518903,11,0
518892,518898,518903,5,6
518892,518899,518903,4,7
518892,518892,518903,11,0
518892,518897,518902,5,5
518892,518898,518902,4,6
518892,518900,518903,3,8
518892,518898,518903,5,6
518892,518900,518903,3,8
518892,518900,518903,3,8
518892,518900,518903,3,8
516363,518878,518904,26,2515
518892,518892,518904,12,0
518892,518899,518904,5,7
518892,518892,518904,12,0
518892,518892,518904,12,0
518892,518898,518904,6,6
518892,518901,518904,3,9
518892,518901,518904,3,9
518892,518899,518904,5,7
518892,518900,518904,4,8
516363,518880,518905,25,2517
518892,518897,518905,8,5
518892,518899,518904,5,7
516363,518877,518904,27,2514
518892,518892,518905,13,0
518892,518899,518905,6,7
518892,518892,518905,13,0
518892,518901,518904,3,9
518892,518892,518905,13,0
518892,518900,518905,5,8
518892,518901,518905,4,9
518892,518898,518905,7,6
518892,518901,518905,4,9
518892,518901,518905,4,9
518892,518901,518905,4,9
518892,518901,518905,4,9
516363,518879,518905,26,2516
518892,518899,518905,6,7
518892,518902,518906,4,10
518892,518902,518906,4,10
518892,518900,518905,5,8
518892,518902,518906,4,10
518892,518892,518906,14,0
518892,518892,518906,14,0
518892,518892,518906,14,0
518892,518901,518906,5,9
516363,518882,518907,25,2519
518892,518892,518907,15,0
518892,518902,518907,5,10
518892,518902,518907,5,10
518892,518902,518907,5,10
518892,518902,518907,5,10
518892,518902,518907,5,10
518892,518902,518907,5,10
518892,518902,518907,5,10
518892,518902,518907,5,10
518892,518892,518907,15,0
518892,518902,518907,5,10
518892,518902,518907,5,10
518892,518892,518908,16,0
518892,518892,518908,16,0
518892,518892,518908,16,0
518892,518902,518908,6,10
516363,518878,518909,31,2515
518892,518904,518909,5,12
518892,518904,518909,5,12
518892,518903,518908,5,11
516363,518881,518909,28,2518
518892,518904,518909,5,12
518892,518892,518909,17,0
518892,518903,518909,6,11
518892,518904,518909,5,12
518892,518904,518910,6,12
516363,518852,518909,57,2489
516363,518873,518910,37,2510
516363,518881,518910,29,2518
516363,518870,518910,40,2507
516363,518875,518911,36,2512
518892,518903,518910,7,11
518892,518903,518910,7,11
518892,518904,518911,7,12
518892,518904,518911,7,12
518892,518908,518912,4,16
518892,518908,518912,4,16
518892,518907,518912,5,15
518892,518908,518911,3,16
518892,518892,518911,19,0
518892,518908,518912,4,16
518892,518908,518911,3,16
518892,518908,518912,4,16
518892,518908,518912,4,16
518892,518908,518912,4,16
518892,518903,518913,10,11
518892,518908,518912,4,16
516314,518829,518912,83,2515
518892,518906,518913,7,14
518892,518904,518912,8,12
518892,518904,518912,8,12
518892,518904,518912,8,12
518892,518904,518913,9,12
518892,518904,518913,9,12
518892,518906,518912,6,14
516363,518850,518913,63,2487
518892,518905,518913,8,13
516363,518873,518913,40,2510
518892,518892,518913,21,0
518892,518907,518913,6,15
518892,518906,518913,7,14
518892,518906,518913,7,14
518892,518904,518913,9,12
518892,518909,518914,5,17
518892,518907,518913,6,15
518892,518908,518913,5,16
518892,518905,518913,8,13
518892,518906,518913,7,14
518892,518906,518914,8,14
518892,518907,518913,6,15
518892,518908,518913,5,16
518892,518908,518914,6,16
516363,518873,518914,41,2510
518892,518907,518914,7,15
518892,518909,518914,5,17
518892,518909,518915,6,17
518892,518904,518915,11,12
518892,518906,518915,9,14
518892,518906,518915,9,14
518892,518908,518914,6,16
518892,518909,518914,5,17
518892,518907,518914,7,15
518892,518907,518914,7,15
518892,518907,518916,9,15
518892,518905,518915,10,13
516363,518875,518915,40,2512
518892,518905,518915,10,13
518892,518905,518915,10,13
518892,518905,518916,11,13
518892,518906,518916,10,14
518892,518906,518916,10,14
518892,518903,518916,13,11
518892,518905,518916,11,13
518892,518903,518918,15,11
518892,518905,518917,12,13
518892,518906,518917,11,14
518892,518904,518918,14,12
516363,518889,518918,29,2526
518892,518904,518919,15,12
516363,518885,518918,33,2522
516363,518870,518919,49,2507
518892,518904,518919,15,12
518892,518904,518919,15,12
518892,518904,518921,17,12
516363,518888,518921,33,2525
516363,518889,518921,32,2526
516363,518890,518923,33,2527
516363,518889,518924,35,2526
516363,518889,518923,34,2526
516363,518894,518925,31,2531
516363,518874,518926,52,2511
516363,518887,518927,40,2524
516363,518868,518927,59,2505
516363,518893,518928,35,2530
518926,518926,518929,3,0
518926,518926,518929,3,0
518926,518926,518930,4,0
518926,518926,518930,4,0
518926,518926,518930,4,0
518926,518926,518930,4,0
516363,518852,518930,78,2489
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518931,5,0
518926,518926,518932,6,0
518926,518926,518932,6,0
518926,518926,518932,6,0
518926,518926,518932,6,0
518926,518926,518931,5,0
518926,518926,518932,6,0
518926,518926,518932,6,0
518926,518926,518932,6,0
518926,518926,518933,7,0
518926,518926,518933,7,0
518926,518926,518934,8,0
518926,518926,518933,7,0
518926,518926,518933,7,0
518926,518926,518933,7,0
518926,518926,518933,7,0
518926,518926,518933,7,0
518926,518926,518933,7,0
516363,518867,518933,66,2504
516363,518892,518933,41,2529
518926,518926,518934,8,0
518926,518926,518934,8,0
518926,518926,518934,8,0
518926,518926,518934,8,0
518926,518926,518934,8,0
518926,518926,518934,8,0
518926,518926,518934,8,0
518926,518926,518934,8,0
518926,518926,518934,8,0
516363,518892,518934,42,2529
518926,518926,518935,9,0
518926,518926,518935,9,0
518926,518926,518935,9,0
518926,518926,518935,9,0
518926,518926,518935,9,0
518926,518926,518935,9,0
518926,518926,518935,9,0
518926,518926,518936,10,0
516363,518853,518936,83,2490
518926,518926,518936,10,0
518926,518926,518936,10,0
518926,518926,518936,10,0
518926,518926,518937,11,0
518926,518926,518936,10,0
518926,518926,518936,10,0
518926,518926,518936,10,0
518926,518926,518937,11,0
516363,518855,518936,81,2492
516363,518891,518936,45,2528
516363,518863,518937,74,2500
516363,518895,518937,42,2532
518926,518926,518937,11,0
518926,518934,518937,3,8
518926,518926,518938,12,0
516363,518854,518938,84,2491
518926,518934,518938,4,8
518926,518935,518939,4,9
518926,518932,518938,6,6
518926,518935,518939,4,9
518926,518935,518939,4,9
518926,518926,518938,12,0
518926,518926,518938,12,0
518926,518934,518938,4,8
518926,518934,518938,4,8
516363,518852,518939,87,2489
518926,518932,518939,7,6
518926,518932,518939,7,6
518926,518934,518939,5,8
518926,518936,518939,3,10
518926,518931,518939,8,5
518926,518934,518940,6,8
518926,518935,518939,4,9
518926,518926,518940,14,0
518926,518935,518939,4,9
518926,518932,518939,7,6
518926,518932,518939,7,6
518926,518926,518939,13,0
518926,518937,518940,3,11
518926,518926,518939,13,0
518926,518935,518939,4,9
518926,518936,518939,3,10
516363,518893,518940,47,2530
518926,518932,518940,8,6
518926,518929,518941,12,3
518926,518931,518940,9,5
518926,518932,518940,8,6
518926,518932,518940,8,6
518926,518933,518941,8,7
518926,518938,518940,2,12
518926,518939,518941,2,13
518926,518926,518941,15,0
518926,518934,518940,6,8
518926,518926,518941,15,0
518926,518932,518941,9,6
518926,518937,518940,3,11
518926,518930,518940,10,4
518926,518931,518941,10,5
518926,518938,518940,2,12
516363,518902,518940,38,2539
518926,518935,518941,6,9
518926,518937,518941,4,11
518926,518934,518941,7,8
518926,518938,518941,3,12
518926,518934,518941,7,8
518926,518935,518940,5,9
518926,518937,518941,4,11
518926,518933,518941,8,7
518926,518933,518940,7,7
518926,518936,518941,5,10
516363,518864,518941,77,2501
518926,518930,518942,12,4
518926,518930,518941,11,4
518926,518933,518941,8,7
518926,518936,518942,6,10
518926,518939,518941,2,13
518926,518932,518942,10,6
518926,518937,518942,5,11
518926,518937,518942,5,11
518926,518939,518941,2,13
518926,518939,518941,2,13
518926,518935,518941,6,9
518926,518937,518941,4,11
518926,518933,518942,9,7
518926,518936,518942,6,10
518926,518936,518941,5,10
518926,518939,518942,3,13
516363,518866,518941,75,2503
516363,518891,518942,51,2528
518926,518936,518942,6,10
518926,518937,518941,4,11
516363,518886,518942,56,2523
518926,518940,518943,3,14
518926,518940,518943,3,14
516363,518899,518943,44,2536
518926,518926,518943,17,0
518926,518932,518942,10,6
518926,518933,518942,9,7
518926,518939,518942,3,13
518926,518932,518942,10,6
518926,518939,518943,4,13
518926,518939,518943,4,13
518926,518940,518943,3,14
518926,518940,518944,4,14
518926,518940,518943,3,14
516363,518911,518944,33,2548
518926,518940,518943,3,14
518926,518940,518943,3,14
516363,518867,518944,77,2504
518926,518939,518944,5,13
516363,518857,518944,87,2494
516363,518858,518944,86,2495
516363,518886,518944,58,2523
516363,518855,518945,90,2492
518926,518941,518944,3,15
518926,518941,518945,4,15
518926,518941,518945,4,15
518926,518926,518945,19,0
518926,518936,518945,9,10
518926,518940,518945,5,14
518926,518940,518945,5,14
518926,518940,518945,5,14
516363,518853,518945,92,2490
516363,518874,518944,70,2511
518926,518940,518945,5,14
518926,518940,518945,5,14
518926,518933,518944,11,7
518926,518940,518945,5,14
516363,518896,518945,49,2533
518926,518941,518945,4,15
518926,518941,518945,4,15
518926,518941,518945,4,15
518926,518941,518945,4,15
518926,518941,518945,4,15
518926,518940,518945,5,14
518926,518941,518946,5,15
518926,518941,518946,5,15
516363,518856,518946,90,2493
518926,518940,518946,6,14
516363,518901,518946,45,2538
518926,518940,518946,6,14
516363,518910,518946,36,2547
516363,518902,518946,44,2539
518926,518942,518946,4,16
518926,518942,518947,5,16
516363,518897,518947,50,2534
516363,518911,518947,36,2548
518926,518941,518947,6,15
518926,518941,518947,6,15
518926,518941,518947,6,15
518926,518942,518947,5,16
518926,518929,518947,18,3
518926,518941,518948,7,15
518926,518941,518948,7,15
518926,518941,518948,7,15
518926,518941,518948,7,15
518926,518941,518947,6,15
518926,518941,518948,7,15
516363,518896,518948,52,2533
516363,518898,518948,50,2535
518926,518941,518949,8,15
516363,518903,518950,47,2540
516363,518860,518949,89,2497
518926,518942,518949,7,16
518926,518941,518949,8,15
518926,518942,518950,8,16
516363,518863,518950,87,2500
518926,518941,518950,9,15
516363,518910,518951,41,2547
516363,518901,518950,49,2538
518926,518942,518951,9,16
518926,518941,518951,10,15
516363,518858,518951,93,2495
516363,518857,518952,95,2494
516363,518898,518952,54,2535
518926,518942,518952,10,16
518926,518941,518952,11,15
518926,518941,518952,11,15
516363,518897,518952,55,2534
516363,518907,518952,45,2544
518926,518942,518953,11,16
518926,518941,518953,12,15
518926,518942,518953,11,16
516363,518909,518954,45,2546
516363,518910,518954,44,2547
518926,518942,518954,12,16
518926,518942,518955,13,16
518926,518942,518956,14,16
518926,518942,518956,14,16
516363,518863,518956,93,2500
516363,518904,518956,52,2541
516363,518861,518956,95,2498
516363,518862,518957,95,2499
516363,518856,518957,101,2493
516363,518855,518957,102,2492
516363,518909,518958,49,2546
516363,518866,518958,92,2503
516363,518861,518960,99,2498
516363,518903,518962,59,2540
516363,518914,518962,48,2551
516363,518860,518964,104,2497
516363,518913,518964,51,2550
516363,518906,518965,59,2543
518961,518962,518965,3,1
518961,518962,518966,4,1
518961,518962,518965,3,1
518961,518962,518965,3,1
518961,518962,518966,4,1
518961,518962,518967,5,1
518961,518962,518966,4,1
518961,518962,518967,5,1
518961,518962,518966,4,1
518961,518962,518966,4,1
518961,518962,518967,5,1
516363,518916,518967,51,2553
516363,518919,518967,48,2556
518961,518962,518968,6,1
518961,518962,518967,5,1
518961,518962,518967,5,1
518961,518962,518967,5,1
518961,518962,518967,5,1
518961,518962,518968,6,1
518961,518962,518967,5,1
518961,518962,518967,5,1
518961,518962,518968,6,1
518961,518962,518967,5,1
516363,518905,518968,63,2542
