submit_time,start_time,end_time,run_time,wait_time
516363,518861,518968,107,2498
518961,518962,518969,7,1
518961,518962,518969,7,1
518961,518962,518968,6,1
518961,518962,518968,6,1
518961,518962,518968,6,1
518961,518962,518968,6,1
518961,518962,518969,7,1
518961,518962,518968,6,1
518961,518962,518968,6,1
518961,518962,518968,6,1
518961,518962,518968,6,1
518961,518962,518969,7,1
518961,518962,518968,6,1
518961,518962,518969,7,1
518961,518962,518969,7,1
518961,518962,518969,7,1
518961,518962,518970,8,1
518961,518962,518970,8,1
518961,518962,518970,8,1
518961,518962,518969,7,1
518961,518962,518969,7,1
518961,518966,518969,3,5
518961,518966,518969,3,5
518961,518962,518970,8,1
518961,518962,518970,8,1
518961,518962,518969,7,1
518961,518967,518970,3,6
518961,518962,518970,8,1
518961,518962,518970,8,1
518961,518966,518969,3,5
518961,518962,518970,8,1
518961,518962,518970,8,1
518961,518962,518970,8,1
518961,518962,518970,8,1
518961,518962,518969,7,1
518961,518962,518970,8,1
518961,518962,518971,9,1
518961,518962,518970,8,1
518961,518962,518971,9,1
516363,518920,518970,50,2557
518961,518962,518970,8,1
518961,518967,518971,4,6
518961,518966,518970,4,5
518961,518966,518971,5,5
516363,518922,518971,49,2559
516363,518905,518971,66,2542
516363,518913,518971,58,2550
518961,518962,518972,10,1
518961,518962,518972,10,1
518961,518962,518972,10,1
518961,518962,518971,9,1
518961,518962,518972,10,1
518961,518968,518971,3,7
518961,518968,518971,3,7
518961,518967,518972,5,6
518961,518967,518971,4,6
518961,518967,518971,4,6
518961,518968,518972,4,7
516424,518942,518972,30,2518
518961,518962,518973,11,1
518961,518962,518973,11,1
518961,518962,518973,11,1
518961,518968,518972,4,7
518961,518962,518972,10,1
518961,518962,518972,10,1
518961,518968,518973,5,7
518961,518962,518973,11,1
518961,518968,518973,5,7
518961,518968,518973,5,7
516363,518915,518974,59,2552
518961,518968,518974,6,7
518961,518962,518974,12,1
518961,518968,518973,5,7
518961,518968,518974,6,7
516363,518923,518974,51,2560
518961,518962,518975,13,1
518961,518969,518974,5,8
518961,518969,518974,5,8
518961,518967,518975,8,6
518961,518969,518975,6,8
518961,518969,518975,6,8
516363,518924,518976,52,2561
518961,518970,518976,6,9
518961,518962,518975,13,1
518961,518962,518976,14,1
518961,518970,518976,6,9
518961,518970,518975,5,9
518961,518970,518975,5,9
518961,518969,518976,7,8
518961,518969,518976,7,8
516363,518924,518975,51,2561
518961,518969,518976,7,8
518961,518969,518976,7,8
518961,518972,518977,5,11
518961,518969,518977,8,8
518961,518969,518977,8,8
518961,518972,518977,5,11
518961,518970,518977,7,9
516363,518919,518977,58,2556
518961,518969,518977,8,8
518961,518970,518978,8,9
518961,518970,518978,8,9
518961,518971,518978,7,10
518961,518971,518978,7,10
518961,518972,518978,6,11
518961,518973,518977,4,12
518961,518970,518978,8,9
518961,518971,518978,7,10
518961,518972,518978,6,11
518961,518972,518978,6,11
518961,518973,518977,4,12
518961,518973,518978,5,12
518961,518975,518978,3,14
516363,518926,518978,52,2563
518961,518969,518979,10,8
518961,518970,518979,9,9
518961,518972,518979,7,11
518961,518973,518979,6,12
518961,518976,518978,2,15
518961,518977,518979,2,16
518961,518977,518979,2,16
518961,518974,518979,5,13
518961,518973,518979,6,12
518961,518976,518978,2,15
518961,518976,518979,3,15
518961,518977,518979,2,16
518961,518970,518979,9,9
518961,518970,518979,9,9
518961,518976,518979,3,15
518961,518972,518979,7,11
518961,518975,518979,4,14
518961,518975,518979,4,14
516424,518943,518979,36,2519
518961,518971,518980,9,10
518961,518975,518980,5,14
518961,518976,518979,3,15
516424,518944,518980,36,2520
518961,518971,518979,8,10
518961,518976,518979,3,15
518961,518970,518980,10,9
518961,518970,518980,10,9
518961,518971,518980,9,10
518961,518974,518980,6,13
518961,518970,518980,10,9
518961,518973,518980,7,12
518961,518973,518980,7,12
518961,518974,518980,6,13
518961,518977,518980,3,16
518961,518977,518980,3,16
518961,518971,518980,9,10
518961,518976,518980,4,15
518961,518976,518980,4,15
518961,518970,518980,10,9
518961,518973,518980,7,12
518961,518973,518980,7,12
518961,518977,518980,3,16
518961,518972,518981,9,11
518961,518972,518981,9,11
518961,518972,518980,8,11
518961,518972,518981,9,11
518961,518970,518981,11,9
518961,518970,518981,11,9
518961,518978,518981,3,17
518961,518979,518981,2,18
518961,518970,518981,11,9
518961,518970,518981,11,9
518961,518974,518981,7,13
518961,518969,518981,12,8
518961,518970,518981,11,9
518961,518978,518981,3,17
516363,518940,518982,42,2577
516363,518941,518981,40,2578
518961,518975,518981,6,14
518961,518977,518981,4,16
516424,518943,518981,38,2519
518961,518975,518982,7,14
518961,518978,518982,4,17
518961,518970,518982,12,9
518961,518970,518982,12,9
518961,518978,518982,4,17
518961,518979,518982,3,18
518961,518979,518982,3,18
518961,518979,518982,3,18
518961,518979,518982,3,18
518961,518973,518982,9,12
518961,518978,518983,5,17
518961,518970,518983,13,9
518961,518979,518983,4,18
518961,518979,518983,4,18
518961,518979,518983,4,18
516424,518945,518983,38,2521
518961,518979,518984,5,18
518961,518979,518984,5,18
518961,518979,518984,5,18
516424,518944,518984,40,2520
518961,518979,518985,6,18
518961,518979,518985,6,18
516363,518934,518985,51,2571
516424,518945,518985,40,2521
516424,518945,518986,41,2521
516363,518928,518986,58,2565
516424,518945,518986,41,2521
516363,518939,518987,48,2576
516363,518922,518986,64,2559
516424,518944,518988,44,2520
516363,518938,518987,49,2575
516363,518927,518987,60,2564
516363,518942,518989,47,2579
516363,518935,518991,56,2572
516363,518928,518991,63,2565
516363,518931,518993,62,2568
516424,518945,518993,48,2521
516363,518941,518994,53,2578
516363,518937,518995,58,2574
516363,518938,518994,56,2575
516363,518925,518994,69,2562
518991,518991,518995,4,0
518991,518991,518995,4,0
518991,518991,518996,5,0
518991,518991,518995,4,0
518991,518991,518996,5,0
518991,518991,518995,4,0
518991,518991,518996,5,0
516424,518976,518996,20,2552
516363,518936,518996,60,2573
518991,518991,518997,6,0
518991,518991,518997,6,0
518991,518991,518997,6,0
516424,518946,518997,51,2522
516424,518976,518997,21,2552
516424,518946,518997,51,2522
518991,518991,518997,6,0
518991,518991,518998,7,0
518991,518991,518997,6,0
518991,518991,518997,6,0
518991,518991,518997,6,0
518991,518991,518998,7,0
518991,518991,518997,6,0
518991,518991,518998,7,0
516363,518934,518998,64,2571
518991,518991,518998,7,0
516424,518946,518998,52,2522
518991,518991,518999,8,0
518991,518991,518999,8,0
518991,518991,518998,7,0
518991,518991,518998,7,0
518991,518991,518998,7,0
518991,518991,518999,8,0
518991,518991,518999,8,0
518991,518991,518999,8,0
518991,518991,518999,8,0
516424,518946,519000,54,2522
518991,518991,518999,8,0
518991,518991,518999,8,0
518991,518991,519000,9,0
518991,518991,519000,9,0
518991,518991,518999,8,0
518991,518991,519000,9,0
518991,518991,519000,9,0
518991,518995,519000,5,4
518991,518991,518999,8,0
518991,518991,518999,8,0
518991,518991,519000,9,0
518991,518991,518999,8,0
518991,518991,519000,9,0
516424,518979,519000,21,2555
518991,518991,519001,10,0
518991,518998,519001,3,7
518991,518991,519001,10,0
518991,518995,519001,6,4
518991,518998,519001,3,7
518991,518998,519000,2,7
518991,518991,519000,9,0
518991,518991,519001,10,0
518991,518991,519001,10,0
518991,518998,519000,2,7
518991,518999,519001,2,8
518991,518991,519001,10,0
518991,518998,519001,3,7
518991,518998,519001,3,7
518991,518991,519000,9,0
518991,518996,519002,6,5
518991,518999,519001,2,8
516363,518938,519001,63,2575
518991,518991,519001,10,0
518991,518996,519002,6,5
518991,518998,519001,3,7
518991,519000,519002,2,9
518991,518999,519002,3,8
518991,518999,519001,2,8
518991,518999,519001,2,8
518991,518991,519002,11,0
518991,518991,519001,10,0
518991,518991,519002,11,0
518991,518996,519002,6,5
518991,518999,519002,3,8
516424,518974,519002,28,2550
518991,518991,519002,11,0
518991,518991,519002,11,0
518991,518991,519002,11,0
516424,518980,519002,22,2556
516424,518975,519002,27,2551
518991,518991,519003,12,0
518991,518991,519002,11,0
518991,519000,519003,3,9
518991,518997,519003,6,6
518991,518991,519003,12,0
518991,518998,519002,4,7
518991,519000,519003,3,9
518991,518991,519003,12,0
518991,518991,519003,12,0
518991,518991,519003,12,0
518991,518997,519003,6,6
516424,518977,519003,26,2553
518991,518991,519004,13,0
518991,518991,519004,13,0
518991,518999,519003,4,8
518991,518999,519003,4,8
518991,519000,519003,3,9
516424,518980,519003,23,2556
518991,518998,519004,6,7
518991,519001,519004,3,10
518991,518991,519004,13,0
518991,518991,519004,13,0
518991,519000,519004,4,9
518991,518991,519004,13,0
518991,518996,519004,8,5
518991,519000,519004,4,9
518991,519000,519004,4,9
518991,518996,519004,8,5
518991,519000,519004,4,9
518991,518991,519005,14,0
518991,519000,519004,4,9
518991,518999,519004,5,8
516363,518937,519004,67,2574
518991,518991,519004,13,0
518991,519001,519005,4,10
518991,518991,519005,14,0
518991,519000,519005,5,9
518991,519001,519005,4,10
518991,519001,519005,4,10
518991,519001,519005,4,10
518991,519001,519006,5,10
518991,519000,519005,5,9
518991,519000,519006,6,9
518991,519000,519005,5,9
518991,519002,519006,4,11
518991,519002,519006,4,11
518991,519002,519006,4,11
518991,519002,519006,4,11
518991,519001,519006,5,10
518991,519001,519006,5,10
518991,519001,519006,5,10
518991,519001,519006,5,10
518991,518991,519006,15,0
518991,519001,519006,5,10
518991,519002,519006,4,11
518991,519000,519006,6,9
518991,519002,519006,4,11
516424,518973,519006,33,2549
518991,519002,519007,5,11
518991,519001,519007,6,10
518991,519002,519008,6,11
518991,519002,519008,6,11
516424,518968,519008,40,2544
518991,519002,519008,6,11
518991,519002,519007,5,11
518991,518991,519008,17,0
518991,519003,519009,6,12
518991,519003,519008,5,12
518991,519004,519008,4,13
518991,519002,519008,6,11
516424,518946,519009,63,2522
518991,518991,519009,18,0
518991,519003,519010,7,12
518991,519002,519009,7,11
518991,519004,519010,6,13
518991,519004,519009,5,13
518991,519004,519009,5,13
518991,518991,519009,18,0
516424,518982,519009,27,2558
518991,519006,519011,5,15
518991,519007,519011,4,16
518991,519002,519010,8,11
518991,519006,519010,4,15
518991,519006,519011,5,15
518991,519006,519011,5,15
518991,519004,519010,6,13
518991,519004,519010,6,13
516424,518986,519011,25,2562
518991,519006,519011,5,15
518991,519007,519012,5,16
518991,519007,519011,4,16
518991,519007,519011,4,16
518991,519004,519012,8,13
518991,519007,519012,5,16
518991,519003,519011,8,12
516424,518965,519011,46,2541
516424,518987,519012,25,2563
516424,518969,519011,42,2545
516424,518987,519013,26,2563
518991,519007,519012,5,16
518991,519005,519012,7,14
518991,519005,519013,8,14
518991,519005,519013,8,14
518991,519007,519013,6,16
518991,519007,519013,6,16
518991,519005,519013,8,14
518991,519003,519012,9,12
518991,519005,519013,8,14
518991,519007,519012,5,16
518991,519007,519012,5,16
516424,518972,519013,41,2548
518991,519003,519013,10,12
518991,519003,519013,10,12
518991,519005,519014,9,14
518991,519006,519013,7,15
518991,519006,519013,7,15
516424,518968,519013,45,2544
518991,519003,519013,10,12
518991,519005,519013,8,14
518991,519006,519013,7,15
518991,519003,519014,11,12
518991,519005,519014,9,14
518991,519006,519013,7,15
516424,518986,519014,28,2562
518991,519003,519014,11,12
518991,519005,519014,9,14
518991,519005,519014,9,14
518991,519005,519015,10,14
518991,519005,519014,9,14
518991,519006,519014,8,15
518991,519007,519014,7,16
518991,519007,519014,7,16
518991,519007,519015,8,16
518991,519005,519016,11,14
518991,519005,519016,11,14
516424,518985,519016,31,2561
516424,518986,519016,30,2562
518991,519007,519016,9,16
518991,519004,519018,14,13
518991,519004,519018,14,13
518991,519004,519017,13,13
518991,519004,519019,15,13
516424,518982,519018,36,2558
516424,518984,519019,35,2560
518991,519004,519020,16,13
516424,518987,519019,32,2563
518991,519004,519020,16,13
516424,518964,519021,57,2540
516424,518971,519023,52,2547
516424,518947,519024,77,2523
516424,518987,519024,37,2563
516424,518969,519026,57,2545
516424,518992,519028,36,2568
519025,519026,519029,3,1
519025,519026,519029,3,1
519025,519026,519029,3,1
519025,519026,519029,3,1
519025,519026,519030,4,1
519025,519026,519029,3,1
519025,519026,519029,3,1
519025,519026,519029,3,1
519025,519026,519029,3,1
519025,519026,519029,3,1
519025,519026,519029,3,1
516424,518971,519030,59,2547
519025,519026,519030,4,1
519025,519026,519031,5,1
519025,519026,519030,4,1
519025,519026,519030,4,1
519025,519026,519030,4,1
519025,519026,519030,4,1
519025,519026,519030,4,1
519025,519026,519031,5,1
519025,519026,519030,4,1
519025,519026,519030,4,1
519025,519026,519030,4,1
519025,519026,519031,5,1
519025,519026,519031,5,1
519025,519026,519031,5,1
519025,519026,519031,5,1
519025,519026,519030,4,1
516424,518950,519031,81,2526
519025,519026,519031,5,1
519025,519026,519032,6,1
519025,519026,519032,6,1
519025,519026,519031,5,1
519025,519026,519032,6,1
516424,518947,519031,84,2523
516424,518988,519032,44,2564
516424,518950,519033,83,2526
519025,519026,519032,6,1
519025,519026,519033,7,1
519025,519026,519033,7,1
519025,519026,519032,6,1
519025,519026,519033,7,1
519025,519026,519033,7,1
519025,519026,519032,6,1
516424,518992,519032,40,2568
519025,519026,519032,6,1
519025,519026,519033,7,1
516424,518971,519033,62,2547
519025,519026,519034,8,1
519025,519026,519034,8,1
519025,519026,519033,7,1
519025,519026,519034,8,1
519025,519026,519034,8,1
519025,519026,519033,7,1
519025,519026,519033,7,1
519025,519026,519033,7,1
516424,518990,519034,44,2566
516424,518959,519034,75,2535
519025,519026,519034,8,1
519025,519026,519034,8,1
519025,519026,519034,8,1
519025,519026,519035,9,1
519025,519026,519034,8,1
519025,519030,519034,4,5
519025,519030,519035,5,5
519025,519026,519034,8,1
519025,519026,519035,9,1
519025,519030,519035,5,5
519025,519026,519035,9,1
516424,518993,519035,42,2569
519025,519026,519035,9,1
519025,519026,519036,10,1
519025,519026,519035,9,1
519025,519030,519035,5,5
519025,519026,519035,9,1
519025,519026,519035,9,1
519025,519030,519035,5,5
519025,519026,519036,10,1
516424,518949,519036,87,2525
519025,519026,519037,11,1
519025,519026,519037,11,1
519025,519026,519036,10,1
519025,519026,519037,11,1
519025,519032,519037,5,7
519025,519033,519037,4,8
519025,519035,519037,2,10
519025,519032,519037,5,7
519025,519034,519037,3,9
519025,519035,519038,3,10
519025,519031,519038,7,6
519025,519034,519038,4,9
519025,519035,519037,2,10
519025,519036,519038,2,11
519025,519026,519037,11,1
519025,519026,519038,12,1
519025,519035,519038,3,10
519025,519036,519038,2,11
519025,519026,519037,11,1
519025,519035,519038,3,10
519025,519035,519038,3,10
519025,519031,519038,7,6
519025,519033,519038,5,8
519025,519035,519038,3,10
519025,519036,519038,2,11
516424,518982,519038,56,2558
519025,519026,519038,12,1
519025,519026,519038,12,1
519025,519032,519039,7,7
519025,519034,519039,5,9
519025,519034,519039,5,9
519025,519032,519039,7,7
519025,519036,519038,2,11
519025,519031,519038,7,6
519025,519031,519039,8,6
519025,519033,519039,6,8
519025,519032,519039,7,7
519025,519035,519039,4,10
519025,519034,519039,5,9
519025,519036,519039,3,11
519025,519031,519039,8,6
519025,519034,519039,5,9
519025,519037,519039,2,12
519025,519031,519039,8,6
519025,519031,519039,8,6
519025,519033,519038,5,8
519025,519036,519039,3,11
519025,519037,519039,2,12
519025,519035,519040,5,10
519025,519031,519039,8,6
519025,519038,519040,2,13
519025,519031,519040,9,6
519025,519038,519040,2,13
519025,519034,519040,6,9
519025,519034,519040,6,9
519025,519036,519039,3,11
519025,519036,519039,3,11
519025,519037,519040,3,12
516424,519005,519041,36,2581
519025,519033,519041,8,8
519025,519037,519041,4,12
519025,519037,519041,4,12
519025,519031,519040,9,6
519025,519038,519041,3,13
519025,519038,519041,3,13
519025,519038,519040,2,13
519025,519038,519041,3,13
519025,519038,519041,3,13
519025,519038,519041,3,13
519025,519033,519041,8,8
519025,519038,519041,3,13
519025,519037,519041,4,12
519025,519038,519041,3,13
519025,519031,519041,10,6
519025,519038,519041,3,13
516424,518951,519042,91,2527
516424,518952,519042,90,2528
519025,519035,519041,6,10
519025,519030,519042,12,5
519025,519039,519042,3,14
519025,519037,519042,5,12
519025,519030,519042,12,5
519025,519030,519042,12,5
519025,519033,519042,9,8
519025,519038,519042,4,13
519025,519038,519042,4,13
519025,519033,519042,9,8
519025,519038,519042,4,13
519025,519038,519042,4,13
519025,519038,519042,4,13
519025,519038,519042,4,13
519025,519033,519042,9,8
519025,519039,519043,4,14
519025,519031,519043,12,6
519025,519039,519043,4,14
519025,519031,519043,12,6
519025,519038,519043,5,13
519025,519039,519044,5,14
519025,519039,519043,4,14
519025,519039,519044,5,14
516424,518950,519043,93,2526
516424,518995,519043,48,2571
516424,518994,519044,50,2570
516424,519004,519044,40,2580
516424,518953,519044,91,2529
516424,518949,519044,95,2525
519025,519035,519044,9,10
519025,519039,519044,5,14
519025,519040,519044,4,15
519025,519040,519044,4,15
519025,519031,519044,13,6
519025,519031,519044,13,6
519025,519039,519044,5,14
519025,519039,519044,5,14
519025,519039,519045,6,14
519025,519030,519044,14,5
519025,519040,519045,5,15
519025,519040,519045,5,15
519025,519040,519044,4,15
519025,519039,519044,5,14
519025,519039,519045,6,14
516424,519004,519044,40,2580
516424,518952,519044,92,2528
516424,518955,519045,90,2531
516424,519008,519044,36,2584
519025,519040,519045,5,15
519025,519040,519045,5,15
519025,519039,519045,6,14
519025,519031,519046,15,6
519025,519039,519045,6,14
519025,519041,519045,4,16
519025,519039,519045,6,14
516424,519007,519046,39,2583
516424,518988,519046,58,2564
519025,519040,519046,6,15
519025,519030,519046,16,5
519025,519040,519046,6,15
519025,519040,519047,7,15
519025,519041,519046,5,16
516424,518995,519046,51,2571
516424,518951,519046,95,2527
516424,518962,519047,85,2538
519025,519040,519047,7,15
519025,519030,519047,17,5
519025,519040,519047,7,15
519025,519040,519047,7,15
519025,519040,519047,7,15
516424,518951,519048,97,2527
516424,518961,519047,86,2537
516424,518988,519048,60,2564
516424,518995,519048,53,2571
519025,519041,519048,7,16
519025,519041,519048,7,16
516424,518964,519048,84,2540
516424,519010,519050,40,2586
516424,518952,519050,98,2528
516424,518998,519051,53,2574
516424,518958,519051,93,2534
516424,518957,519053,96,2533
516424,518997,519053,56,2573
516424,519009,519053,44,2585
516424,518957,519052,95,2533
516424,518995,519053,58,2571
516424,518954,519053,99,2530
516424,518998,519053,55,2574
516424,518957,519054,97,2533
516424,518998,519054,56,2574
516424,518958,519055,97,2534
516424,519003,519055,52,2579
516424,518959,519055,96,2535
516424,518998,519055,57,2574
516424,519012,519057,45,2588
519025,519041,519058,17,16
519025,519041,519059,18,16
516424,518963,519060,97,2539
516424,519012,519060,48,2588
516424,519003,519062,59,2579
516424,519003,519063,60,2579
516424,519013,519064,51,2589
516424,519000,519065,65,2576
516424,519012,519065,53,2588
516424,519014,519066,52,2590
516424,519012,519067,55,2588
519065,519065,519068,3,0
519065,519065,519067,2,0
516424,518999,519068,69,2575
516424,519017,519068,51,2593
519065,519065,519068,3,0
519065,519065,519068,3,0
519065,519065,519068,3,0
519065,519065,519068,3,0
519065,519065,519069,4,0
519065,519065,519068,3,0
519065,519065,519068,3,0
519065,519065,519069,4,0
519065,519065,519068,3,0
516424,519013,519069,56,2589
519065,519065,519070,5,0
519065,519065,519069,4,0
519065,519065,519069,4,0
519065,519065,519070,5,0
519065,519065,519070,5,0
519065,519065,519070,5,0
519065,519068,519070,2,3
519065,519065,519069,4,0
519065,519065,519069,4,0
519065,519065,519069,4,0
519065,519065,519070,5,0
516424,519022,519070,48,2598
516424,519014,519070,56,2590
516424,519020,519070,50,2596
519065,519065,519071,6,0
519065,519065,519071,6,0
519065,519065,519070,5,0
519065,519065,519070,5,0
519065,519069,519071,2,4
519065,519065,519070,5,0
519065,519065,519070,5,0
519065,519065,519070,5,0
519065,519065,519071,6,0
519065,519065,519071,6,0
519065,519068,519070,2,3
519065,519065,519071,6,0
519065,519065,519071,6,0
519065,519065,519071,6,0
519065,519065,519071,6,0
519065,519065,519070,5,0
519065,519065,519071,6,0
519065,519065,519070,5,0
519065,519065,519070,5,0
516424,519001,519071,70,2577
516424,519017,519071,54,2593
519065,519065,519072,7,0
519065,519065,519072,7,0
519065,519065,519071,6,0
516482,519044,519071,27,2562
519065,519065,519072,7,0
519065,519069,519072,3,4
519065,519069,519071,2,4
519065,519069,519071,2,4
519065,519065,519072,7,0
519065,519065,519072,7,0
519065,519069,519072,3,4
519065,519065,519071,6,0
519065,519069,519072,3,4
519065,519069,519072,3,4
516424,518997,519072,75,2573
519065,519070,519072,2,5
519065,519070,519073,3,5
519065,519070,519073,3,5
519065,519070,519072,2,5
519065,519065,519073,8,0
519065,519069,519073,4,4
519065,519069,519072,3,4
519065,519065,519072,7,0
519065,519065,519073,8,0
516424,519019,519073,54,2595
519065,519065,519074,9,0
519065,519070,519074,4,5
516424,519024,519074,50,2600
519065,519065,519074,9,0
519065,519065,519074,9,0
519065,519065,519074,9,0
519065,519070,519074,4,5
519065,519065,519073,8,0
516424,519002,519074,72,2578
516424,519026,519074,48,2602
516424,519034,519074,40,2610
519065,519065,519074,9,0
519065,519071,519075,4,6
519065,519065,519075,10,0
519065,519071,519075,4,6
519065,519071,519075,4,6
519065,519065,519075,10,0
519065,519065,519075,10,0
519065,519071,519075,4,6
519065,519070,519075,5,5
519065,519070,519074,4,5
519065,519065,519074,9,0
519065,519070,519074,4,5
519065,519070,519074,4,5
519065,519070,519075,5,5
516482,519044,519075,31,2562
516424,519036,519075,39,2612
519065,519072,519076,4,7
519065,519071,519076,5,6
519065,519071,519075,4,6
519065,519071,519076,5,6
519065,519071,519076,5,6
516424,519019,519076,57,2595
519065,519065,519077,12,0
519065,519071,519076,5,6
519065,519065,519076,11,0
519065,519072,519077,5,7
519065,519065,519077,12,0
519065,519071,519077,6,6
519065,519071,519076,5,6
519065,519071,519077,6,6
519065,519071,519077,6,6
519065,519065,519076,11,0
519065,519071,519077,6,6
516482,519042,519077,35,2560
516424,519036,519077,41,2612
516424,518958,519077,119,2534
519065,519065,519078,13,0
519065,519072,519078,6,7
519065,519065,519078,13,0
519065,519071,519078,7,6
519065,519065,519078,13,0
519065,519071,519078,7,6
519065,519071,519078,7,6
519065,519065,519078,13,0
516482,519044,519078,34,2562
516482,519044,519078,34,2562
519065,519072,519079,7,7
519065,519065,519079,14,0
519065,519076,519079,3,11
519065,519065,519079,14,0
519065,519075,519079,4,10
519065,519065,519080,15,0
519065,519076,519079,3,11
519065,519078,519080,2,13
519065,519071,519079,8,6
519065,519071,519079,8,6
519065,519076,519079,3,11
516482,519044,519080,36,2562
519065,519065,519080,15,0
519065,519072,519080,8,7
519065,519075,519080,5,10
519065,519075,519080,5,10
519065,519065,519080,15,0
519065,519075,519080,5,10
519065,519077,519080,3,12
519065,519078,519080,2,13
519065,519079,519080,1,14
519065,519065,519080,15,0
519065,519076,519080,4,11
519065,519077,519080,3,12
519065,519075,519080,5,10
519065,519079,519080,1,14
519065,519078,519080,2,13
519065,519078,519080,2,13
519065,519075,519080,5,10
519065,519078,519080,2,13
519065,519074,519080,6,9
519065,519077,519080,3,12
519065,519077,519080,3,12
519065,519077,519081,4,12
519065,519077,519081,4,12
519065,519072,519081,9,7
519065,519077,519081,4,12
519065,519078,519081,3,13
519065,519078,519081,3,13
519065,519074,519081,7,9
519065,519075,519081,6,10
519065,519080,519081,1,15
519065,519080,519081,1,15
519065,519074,519081,7,9
519065,519075,519081,6,10
519065,519074,519081,7,9
519065,519079,519081,2,14
519065,519079,519081,2,14
519065,519074,519081,7,9
519065,519079,519081,2,14
519065,519079,519081,2,14
516424,519024,519081,57,2600
519065,519079,519081,2,14
516424,519042,519082,40,2618
516424,519039,519082,43,2615
519065,519073,519082,9,8
519065,519073,519082,9,8
519065,519079,519082,3,14
519065,519079,519082,3,14
519065,519080,519082,2,15
519065,519080,519082,2,15
519065,519077,519082,5,12
519065,519079,519082,3,14
519065,519080,519082,2,15
516424,519032,519082,50,2608
519065,519075,519082,7,10
519065,519073,519083,10,8
519065,519080,519083,3,15
519065,519081,519083,2,16
519065,519074,519082,8,9
519065,519080,519082,2,15
519065,519080,519082,2,15
519065,519080,519082,2,15
519065,519080,519083,3,15
519065,519080,519084,4,15
519065,519075,519084,9,10
519065,519075,519083,8,10
519065,519080,519083,3,15
519065,519072,519084,12,7
519065,519073,519083,10,8
519065,519081,519083,2,16
519065,519081,519083,2,16
519065,519081,519083,2,16
519065,519075,519084,9,10
516424,519032,519084,52,2608
516424,519034,519084,50,2610
519065,519081,519084,3,16
516482,519045,519084,39,2563
519065,519072,519085,13,7
516424,519033,519085,52,2609
519065,519074,519085,11,9
519065,519073,519086,13,8
519065,519072,519085,13,7
519065,519073,519085,12,8
519065,519073,519085,12,8
519065,519073,519086,13,8
516424,519024,519086,62,2600
519065,519072,519087,15,7
519065,519072,519086,14,7
519065,519072,519087,15,7
519065,519072,519088,16,7
516482,519047,519088,41,2565
519065,519073,519087,14,8
516424,519028,519088,60,2604
516424,519031,519088,57,2607
516482,519046,519089,43,2564
516482,519045,519092,47,2563
516424,519041,519091,50,2617
516482,519045,519092,47,2563
516482,519044,519092,48,2562
516424,519033,519093,60,2609
516482,519046,519096,50,2564
519093,519093,519096,3,0
519093,519093,519096,3,0
519093,519093,519096,3,0
519093,519093,519096,3,0
516482,519075,519096,21,2593
519093,519093,519096,3,0
519093,519093,519096,3,0
519093,519093,519097,4,0
516482,519045,519097,52,2563
519093,519093,519097,4,0
519093,519093,519097,4,0
519093,519093,519098,5,0
519093,519093,519097,4,0
516424,519033,519098,65,2609
516482,519073,519099,26,2591
516482,519074,519099,25,2592
519093,519093,519099,6,0
519093,519093,519099,6,0
519093,519093,519098,5,0
519093,519093,519099,6,0
519093,519093,519099,6,0
519093,519093,519098,5,0
519093,519093,519099,6,0
519093,519096,519099,3,3
519093,519093,519099,6,0
519093,519093,519098,5,0
519093,519096,519099,3,3
519093,519096,519099,3,3
519093,519093,519099,6,0
516424,519031,519099,68,2607
516482,519079,519099,20,2597
516482,519076,519099,23,2594
516482,519072,519099,27,2590
516482,519048,519099,51,2566
519093,519093,519099,6,0
519093,519093,519100,7,0
519093,519093,519100,7,0
519093,519093,519099,6,0
519093,519093,519099,6,0
519093,519097,519099,2,4
519093,519097,519100,3,4
519093,519093,519099,6,0
519093,519093,519099,6,0
519093,519096,519100,4,3
519093,519093,519100,7,0
519093,519098,519100,2,5
519093,519093,519099,6,0
516482,519071,519100,29,2589
516482,519075,519101,26,2593
516482,519075,519101,26,2593
519093,519093,519100,7,0
519093,519093,519101,8,0
519093,519093,519101,8,0
519093,519093,519101,8,0
519093,519093,519101,8,0
519093,519093,519101,8,0
519093,519093,519101,8,0
519093,519093,519101,8,0
519093,519097,519101,4,4
519093,519098,519101,3,5
519093,519099,519101,2,6
519093,519099,519101,2,6
519093,519099,519101,2,6
519093,519099,519101,2,6
519093,519099,519101,2,6
519093,519093,519100,7,0
519093,519093,519100,7,0
519093,519093,519101,8,0
519093,519093,519102,9,0
519093,519093,519102,9,0
519093,519098,519101,3,5
519093,519093,519102,9,0
519093,519093,519102,9,0
519093,519093,519101,8,0
519093,519093,519102,9,0
519093,519093,519101,8,0
519093,519099,519102,3,6
519093,519099,519102,3,6
519093,519093,519102,9,0
519093,519093,519102,9,0
519093,519093,519102,9,0
519093,519098,519102,4,5
