submit_time,start_time,end_time,run_time,wait_time
519093,519099,519102,3,6
519093,519100,519102,2,7
519093,519099,519102,3,6
519093,519100,519102,2,7
516482,519074,519102,28,2592
519093,519100,519102,2,7
519093,519100,519102,2,7
516482,519072,519102,30,2590
516482,519079,519103,24,2597
516482,519078,519102,24,2596
516482,519048,519103,55,2566
519093,519093,519103,10,0
519093,519101,519103,2,8
519093,519099,519103,4,6
519093,519100,519103,3,7
519093,519100,519102,2,7
519093,519101,519103,2,8
519093,519100,519103,3,7
519093,519101,519103,2,8
519093,519100,519103,3,7
519093,519101,519103,2,8
519093,519100,519103,3,7
519093,519101,519103,2,8
519093,519100,519104,4,7
519093,519100,519103,3,7
519093,519093,519104,11,0
519093,519100,519104,4,7
519093,519100,519104,4,7
516482,519080,519104,24,2598
516482,519078,519103,25,2596
519093,519099,519103,4,6
519093,519099,519104,5,6
519093,519101,519103,2,8
519093,519099,519104,5,6
519093,519101,519104,3,8
519093,519101,519104,3,8
519093,519093,519105,12,0
519093,519101,519104,3,8
519093,519101,519104,3,8
519093,519101,519104,3,8
516482,519047,519104,57,2565
519093,519093,519104,11,0
519093,519093,519104,11,0
519093,519101,519104,3,8
519093,519101,519104,3,8
519093,519093,519104,11,0
519093,519102,519105,3,9
519093,519093,519105,12,0
519093,519093,519105,12,0
519093,519101,519105,4,8
519093,519093,519105,12,0
519093,519101,519105,4,8
519093,519101,519105,4,8
519093,519101,519105,4,8
516482,519072,519106,34,2590
519093,519102,519106,4,9
519093,519102,519105,3,9
519093,519093,519107,14,0
519093,519104,519106,2,11
519093,519093,519106,13,0
519093,519102,519106,4,9
519093,519102,519106,4,9
519093,519103,519107,4,10
519093,519103,519107,4,10
519093,519093,519106,13,0
519093,519093,519107,14,0
519093,519101,519106,5,8
516482,519082,519107,25,2600
519093,519093,519107,14,0
519093,519102,519107,5,9
519093,519102,519107,5,9
519093,519103,519108,5,10
519093,519102,519107,5,9
519093,519104,519107,3,11
519093,519104,519107,3,11
519093,519103,519107,4,10
519093,519104,519107,3,11
519093,519104,519108,4,11
519093,519104,519108,4,11
516482,519078,519107,29,2596
519093,519103,519108,5,10
519093,519103,519108,5,10
519093,519093,519108,15,0
519093,519093,519108,15,0
519093,519102,519108,6,9
519093,519102,519108,6,9
519093,519103,519108,5,10
519093,519104,519108,4,11
519093,519102,519108,6,9
519093,519104,519108,4,11
519093,519104,519109,5,11
519093,519093,519109,16,0
519093,519093,519110,17,0
519093,519102,519109,7,9
519093,519103,519110,7,10
519093,519103,519109,6,10
519093,519107,519109,2,14
519093,519107,519109,2,14
519093,519093,519110,17,0
519093,519108,519111,3,15
519093,519093,519110,17,0
519093,519093,519110,17,0
519093,519103,519110,7,10
519093,519103,519110,7,10
519093,519104,519110,6,11
519093,519106,519111,5,13
519093,519106,519110,4,13
519093,519104,519110,6,11
519093,519107,519110,3,14
519093,519107,519111,4,14
519093,519107,519111,4,14
516482,519082,519111,29,2600
519093,519107,519111,4,14
519093,519105,519111,6,12
519093,519106,519111,5,13
519093,519106,519112,6,13
519093,519106,519112,6,13
516482,519077,519112,35,2595
519093,519107,519112,5,14
519093,519107,519112,5,14
519093,519107,519112,5,14
519093,519106,519112,6,13
519093,519107,519112,5,14
519093,519106,519112,6,13
519093,519105,519114,9,12
519093,519106,519113,7,13
519093,519107,519113,6,14
519093,519107,519114,7,14
519093,519105,519113,8,12
516482,519069,519114,45,2587
516482,519066,519113,47,2584
519093,519105,519114,9,12
519093,519105,519115,10,12
519093,519105,519115,10,12
516482,519066,519115,49,2584
519093,519105,519115,10,12
516482,519069,519114,45,2587
519093,519105,519116,11,12
519093,519105,519116,11,12
519093,519105,519118,13,12
519093,519104,519118,14,11
519093,519104,519117,13,11
516482,519067,519117,50,2585
519093,519104,519117,13,11
516482,519076,519118,42,2594
519093,519105,519119,14,12
519093,519104,519118,14,11
519093,519104,519118,14,11
519093,519104,519119,15,11
516482,519071,519118,47,2589
516482,519082,519119,37,2600
519093,519105,519119,14,12
516482,519048,519119,71,2566
516482,519083,519121,38,2601
516482,519089,519123,34,2607
516482,519049,519124,75,2567
516482,519066,519124,58,2584
516482,519090,519128,38,2608
519125,519125,519128,3,0
519125,519125,519127,2,0
519125,519125,519128,3,0
519125,519125,519128,3,0
519125,519125,519127,2,0
519125,519125,519128,3,0
519125,519125,519128,3,0
519125,519125,519128,3,0
519125,519125,519127,2,0
519125,519125,519127,2,0
519125,519125,519128,3,0
519125,519125,519128,3,0
519125,519125,519128,3,0
516482,519088,519127,39,2606
519125,519125,519128,3,0
519125,519125,519129,4,0
519125,519125,519128,3,0
519125,519125,519128,3,0
519125,519125,519128,3,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519128,3,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519128,3,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519129,4,0
516482,519084,519129,45,2602
516482,519070,519129,59,2588
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519130,5,0
519125,519125,519129,4,0
519125,519125,519129,4,0
519125,519125,519130,5,0
519125,519125,519129,4,0
519125,519125,519131,6,0
519125,519125,519131,6,0
519125,519125,519131,6,0
519125,519125,519130,5,0
519125,519125,519130,5,0
519125,519128,519131,3,3
519125,519125,519131,6,0
519125,519125,519131,6,0
519125,519125,519130,5,0
519125,519125,519131,6,0
519125,519125,519131,6,0
519125,519128,519131,3,3
519125,519128,519131,3,3
519125,519125,519131,6,0
519125,519125,519131,6,0
519125,519125,519131,6,0
519125,519125,519131,6,0
519125,519125,519131,6,0
516482,519051,519132,81,2569
516482,519051,519132,81,2569
516482,519048,519132,84,2566
519125,519125,519132,7,0
519125,519125,519131,6,0
519125,519125,519132,7,0
519125,519125,519132,7,0
519125,519128,519131,3,3
519125,519128,519132,4,3
519125,519128,519132,4,3
519125,519125,519132,7,0
519125,519128,519131,3,3
519125,519128,519132,4,3
519125,519125,519132,7,0
519125,519128,519132,4,3
519125,519125,519132,7,0
519125,519125,519132,7,0
519125,519125,519132,7,0
519125,519125,519132,7,0
519125,519125,519132,7,0
519125,519125,519133,8,0
519125,519128,519133,5,3
519125,519125,519133,8,0
519125,519125,519133,8,0
516482,519092,519134,42,2610
516482,519093,519133,40,2611
516482,519050,519134,84,2568
516482,519088,519134,46,2606
519125,519130,519134,4,5
519125,519131,519134,3,6
519125,519132,519134,2,7
519125,519132,519134,2,7
519125,519133,519134,1,8
519125,519131,519134,3,6
519125,519132,519134,2,7
519125,519133,519134,1,8
519125,519133,519134,1,8
516482,519048,519134,86,2566
519125,519125,519134,9,0
519125,519131,519134,3,6
519125,519131,519134,3,6
519125,519133,519134,1,8
519125,519133,519134,1,8
519125,519125,519134,9,0
519125,519132,519135,3,7
516482,519064,519135,71,2582
519125,519131,519135,4,6
519125,519125,519135,10,0
519125,519131,519135,4,6
519125,519132,519135,3,7
519125,519130,519136,6,5
519125,519134,519135,1,9
519125,519130,519135,5,5
519125,519131,519135,4,6
519125,519131,519135,4,6
519125,519131,519135,4,6
519125,519131,519135,4,6
519125,519133,519135,2,8
519125,519132,519135,3,7
519125,519130,519136,6,5
519125,519132,519135,3,7
519125,519132,519135,3,7
519125,519129,519136,7,4
519125,519129,519136,7,4
519125,519134,519135,1,9
519125,519125,519136,11,0
519125,519130,519136,6,5
519125,519131,519136,5,6
519125,519133,519136,3,8
519125,519130,519136,6,5
519125,519132,519136,4,7
519125,519133,519137,4,8
519125,519128,519137,9,3
519125,519135,519136,1,10
519125,519135,519136,1,10
519125,519135,519137,2,10
519125,519135,519136,1,10
519125,519129,519136,7,4
519125,519134,519136,2,9
519125,519135,519136,1,10
519125,519135,519136,1,10
519125,519135,519136,1,10
519125,519135,519136,1,10
519125,519132,519136,4,7
519125,519132,519137,5,7
519125,519133,519137,4,8
519125,519129,519137,8,4
519125,519131,519137,6,6
519125,519133,519136,3,8
519125,519131,519137,6,6
519125,519131,519137,6,6
519125,519132,519137,5,7
519125,519128,519137,9,3
519125,519129,519137,8,4
519125,519135,519137,2,10
519125,519135,519137,2,10
519125,519135,519137,2,10
519125,519135,519137,2,10
519125,519135,519138,3,10
519125,519129,519138,9,4
519125,519129,519138,9,4
519125,519135,519137,2,10
519125,519131,519138,7,6
519125,519135,519138,3,10
516482,519085,519138,53,2603
516482,519094,519137,43,2612
519125,519133,519138,5,8
519125,519135,519138,3,10
519125,519136,519138,2,11
519125,519136,519139,3,11
519125,519136,519138,2,11
519125,519135,519138,3,10
516482,519054,519138,84,2572
516482,519101,519139,38,2619
519125,519136,519139,3,11
519125,519136,519139,3,11
519125,519136,519139,3,11
519125,519129,519140,11,4
519125,519137,519140,3,12
519125,519129,519139,10,4
519125,519137,519140,3,12
519125,519137,519140,3,12
519125,519137,519140,3,12
519125,519128,519139,11,3
519125,519136,519140,4,11
519125,519136,519139,3,11
519125,519128,519139,11,3
516482,519054,519140,86,2572
516482,519096,519140,44,2614
519125,519137,519141,4,12
519125,519129,519140,11,4
519125,519129,519140,11,4
519125,519137,519140,3,12
519125,519137,519140,3,12
519125,519137,519140,3,12
519125,519137,519140,3,12
519125,519136,519141,5,11
516482,519101,519141,40,2619
519125,519137,519142,5,12
519125,519137,519142,5,12
516482,519092,519141,49,2610
519125,519129,519141,12,4
519125,519137,519141,4,12
519125,519137,519141,4,12
519125,519129,519142,13,4
516482,519070,519142,72,2588
519125,519136,519142,6,11
519125,519129,519141,12,4
519125,519136,519141,5,11
519125,519136,519141,5,11
516482,519103,519141,38,2621
516482,519098,519142,44,2616
519125,519137,519142,5,12
516482,519064,519142,78,2582
516482,519087,519142,55,2605
519125,519129,519143,14,4
519125,519136,519142,6,11
516482,519100,519143,43,2618
516482,519092,519143,51,2610
516482,519052,519143,91,2570
516482,519097,519143,46,2615
519125,519137,519143,6,12
519125,519129,519143,14,4
519125,519136,519143,7,11
519125,519136,519143,7,11
519125,519136,519143,7,11
519125,519136,519143,7,11
516482,519099,519144,45,2617
516482,519054,519144,90,2572
519125,519129,519145,16,4
519125,519136,519144,8,11
516482,519085,519145,60,2603
516482,519100,519145,45,2618
516482,519101,519145,44,2619
516482,519061,519145,84,2579
516482,519055,519146,91,2573
516482,519103,519146,43,2621
516482,519103,519146,43,2621
516482,519053,519148,95,2571
516482,519086,519149,63,2604
516482,519054,519150,96,2572
516482,519054,519150,96,2572
516482,519103,519150,47,2621
516482,519056,519152,96,2574
519150,519150,519153,3,0
519150,519150,519153,3,0
519150,519150,519153,3,0
519150,519150,519153,3,0
519150,519150,519153,3,0
519150,519150,519154,4,0
519150,519150,519153,3,0
519150,519150,519153,3,0
519150,519150,519153,3,0
519150,519150,519153,3,0
519150,519150,519153,3,0
519150,519150,519154,4,0
519150,519150,519154,4,0
519150,519150,519155,5,0
519150,519150,519154,4,0
519150,519150,519154,4,0
519150,519150,519154,4,0
519150,519153,519154,1,3
519150,519150,519154,4,0
519150,519150,519154,4,0
519150,519150,519155,5,0
519150,519150,519154,4,0
519150,519153,519154,1,3
519150,519150,519154,4,0
519150,519150,519155,5,0
516482,519063,519154,91,2581
519150,519150,519154,4,0
519150,519150,519155,5,0
519150,519150,519155,5,0
519150,519150,519156,6,0
519150,519150,519156,6,0
519150,519150,519156,6,0
519150,519150,519155,5,0
519150,519150,519156,6,0
519150,519154,519156,2,4
519150,519154,519156,2,4
519150,519150,519156,6,0
519150,519150,519156,6,0
519150,519154,519156,2,4
519150,519150,519156,6,0
519150,519150,519156,6,0
519150,519150,519156,6,0
519150,519154,519156,2,4
519150,519154,519156,2,4
519150,519154,519156,2,4
519150,519150,519155,5,0
519150,519150,519155,5,0
516482,519055,519155,100,2573
519150,519150,519156,6,0
519150,519153,519155,2,3
516482,519054,519156,102,2572
519150,519150,519157,7,0
519150,519150,519156,6,0
519150,519150,519157,7,0
519150,519150,519157,7,0
519150,519150,519157,7,0
519150,519154,519156,2,4
519150,519150,519157,7,0
519150,519150,519157,7,0
519150,519150,519156,6,0
519150,519150,519157,7,0
516482,519056,519157,101,2574
516482,519100,519157,57,2618
516482,519099,519157,58,2617
516482,519055,519158,103,2573
519150,519150,519158,8,0
519150,519155,519158,3,5
519150,519155,519158,3,5
519150,519150,519158,8,0
519150,519150,519157,7,0
519150,519150,519157,7,0
519150,519150,519157,7,0
519150,519150,519158,8,0
519150,519154,519158,4,4
519150,519150,519158,8,0
519150,519155,519158,3,5
519150,519155,519158,3,5
519150,519150,519158,8,0
519150,519155,519158,3,5
519150,519150,519158,8,0
516482,519104,519158,54,2622
519150,519155,519159,4,5
519150,519150,519159,9,0
519150,519150,519159,9,0
519150,519154,519158,4,4
519150,519155,519159,4,5
519150,519155,519159,4,5
519150,519155,519159,4,5
519150,519155,519159,4,5
519150,519155,519159,4,5
519150,519155,519159,4,5
519150,519155,519159,4,5
519150,519156,519159,3,6
519150,519150,519159,9,0
516482,519114,519159,45,2632
516482,519098,519159,61,2616
519150,519150,519159,9,0
519150,519150,519159,9,0
519150,519156,519160,4,6
519150,519156,519160,4,6
516482,519104,519160,56,2622
519150,519156,519160,4,6
519150,519156,519160,4,6
519150,519156,519160,4,6
519150,519156,519160,4,6
519150,519156,519160,4,6
519150,519156,519160,4,6
519150,519156,519160,4,6
516482,519060,519161,101,2578
516598,519135,519160,25,2537
519150,519150,519160,10,0
519150,519156,519161,5,6
516482,519115,519160,45,2633
519150,519155,519161,6,5
519150,519155,519161,6,5
519150,519156,519161,5,6
519150,519156,519161,5,6
519150,519156,519161,5,6
519150,519156,519161,5,6
519150,519150,519161,11,0
516482,519103,519161,58,2621
516482,519057,519161,104,2575
519150,519156,519162,6,6
519150,519156,519162,6,6
519150,519156,519162,6,6
519150,519150,519162,12,0
519150,519156,519162,6,6
519150,519157,519162,5,7
516482,519099,519162,63,2617
519150,519150,519162,12,0
519150,519160,519162,2,10
516482,519114,519162,48,2632
519150,519160,519162,2,10
516482,519053,519163,110,2571
519150,519150,519163,13,0
519150,519160,519163,3,10
519150,519160,519163,3,10
519150,519157,519163,6,7
519150,519158,519164,6,8
519150,519158,519163,5,8
519150,519161,519163,2,11
519150,519158,519163,5,8
519150,519161,519163,2,11
519150,519150,519163,13,0
519150,519160,519164,4,10
519150,519150,519163,13,0
519150,519160,519163,3,10
519150,519156,519164,8,6
519150,519156,519164,8,6
519150,519160,519164,4,10
519150,519160,519163,3,10
519150,519159,519164,5,9
519150,519161,519164,3,11
519150,519161,519164,3,11
519150,519157,519164,7,7
519150,519157,519164,7,7
516482,519107,519164,57,2625
516482,519115,519164,49,2633
516598,519134,519165,31,2536
519150,519150,519164,14,0
519150,519159,519164,5,9
519150,519162,519164,2,12
519150,519159,519164,5,9
519150,519161,519164,3,11
519150,519163,519165,2,13
519150,519158,519164,6,8
519150,519159,519164,5,9
519150,519163,519164,1,13
519150,519163,519164,1,13
519150,519160,519165,5,10
519150,519161,519164,3,11
519150,519161,519164,3,11
519150,519162,519164,2,12
519150,519159,519164,5,9
519150,519162,519165,3,12
519150,519162,519164,2,12
519150,519162,519164,2,12
519150,519162,519165,3,12
519150,519163,519165,2,13
519150,519159,519165,6,9
519150,519159,519165,6,9
519150,519162,519165,3,12
519150,519158,519165,7,8
519150,519163,519165,2,13
519150,519164,519165,1,14
519150,519159,519165,6,9
519150,519162,519165,3,12
519150,519162,519165,3,12
519150,519161,519165,4,11
519150,519162,519166,4,12
519150,519157,519165,8,7
519150,519161,519165,4,11
519150,519164,519165,1,14
519150,519164,519166,2,14
519150,519164,519166,2,14
519150,519157,519165,8,7
519150,519158,519165,7,8
519150,519164,519165,1,14
519150,519164,519166,2,14
519150,519160,519165,5,10
519150,519162,519165,3,12
516482,519106,519165,59,2624
516482,519105,519165,60,2623
519150,519162,519166,4,12
519150,519162,519166,4,12
516482,519108,519166,58,2626
519150,519158,519167,9,8
519150,519150,519166,16,0
519150,519164,519166,2,14
519150,519157,519166,9,7
519150,519164,519166,2,14
519150,519164,519166,2,14
519150,519164,519166,2,14
519150,519158,519167,9,8
519150,519158,519167,9,8
519150,519150,519167,17,0
519150,519157,519167,10,7
519150,519157,519167,10,7
519150,519157,519167,10,7
519150,519158,519169,11,8
519150,519158,519168,10,8
519150,519158,519168,10,8
519150,519158,519169,11,8
519150,519158,519169,11,8
516482,519111,519169,58,2629
516598,519135,519170,35,2537
516482,519125,519170,45,2643
516482,519112,519170,58,2630
516482,519134,519170,36,2652
516482,519123,519171,48,2641
516482,519134,519172,38,2652
516482,519118,519173,55,2636
516482,519128,519174,46,2646
516482,519132,519174,42,2650
516598,519138,519174,36,2540
516482,519120,519174,54,2638
516482,519100,519174,74,2618
516598,519139,519174,35,2541
516482,519119,519175,56,2637
519174,519174,519177,3,0
519174,519174,519177,3,0
519174,519174,519177,3,0
516598,519138,519177,39,2540
516482,519128,519177,49,2646
516482,519132,519177,45,2650
516598,519141,519177,36,2543
516482,519119,519177,58,2637
519174,519174,519178,4,0
519174,519174,519178,4,0
519174,519174,519178,4,0
519174,519174,519179,5,0
519174,519174,519178,4,0
516482,519132,519178,46,2650
516482,519130,519179,49,2648
519174,519174,519179,5,0
519174,519174,519179,5,0
519174,519174,519180,6,0
519174,519174,519179,5,0
519174,519174,519179,5,0
519174,519174,519179,5,0
519174,519174,519179,5,0
519174,519174,519180,6,0
519174,519174,519179,5,0
519174,519174,519179,5,0
519174,519174,519179,5,0
519174,519174,519179,5,0
516482,519134,519179,45,2652
516482,519125,519180,55,2643
519174,519174,519180,6,0
516598,519140,519180,40,2542
519174,519174,519180,6,0
519174,519174,519180,6,0
519174,519174,519180,6,0
519174,519174,519180,6,0
519174,519174,519180,6,0
519174,519174,519180,6,0
519174,519174,519180,6,0
519174,519174,519181,7,0
519174,519174,519180,6,0
519174,519174,519180,6,0
519174,519174,519180,6,0
516482,519119,519181,62,2637
519174,519174,519180,6,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519178,519181,3,4
519174,519179,519181,2,5
519174,519174,519181,7,0
519174,519178,519181,3,4
519174,519179,519181,2,5
519174,519179,519181,2,5
519174,519178,519181,3,4
519174,519179,519181,2,5
519174,519179,519181,2,5
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519181,7,0
519174,519174,519182,8,0
519174,519174,519182,8,0
519174,519174,519182,8,0
519174,519174,519182,8,0
519174,519174,519182,8,0
519174,519174,519182,8,0
519174,519174,519182,8,0
519174,519174,519182,8,0
519174,519180,519183,3,6
519174,519174,519182,8,0
519174,519180,519183,3,6
519174,519174,519182,8,0
519174,519174,519183,9,0
519174,519174,519182,8,0
519174,519180,519182,2,6
519174,519180,519183,3,6
516482,519130,519182,52,2648
519174,519182,519184,2,8
519174,519182,519184,2,8
519174,519182,519184,2,8
519174,519180,519183,3,6
519174,519180,519184,4,6
519174,519182,519184,2,8
519174,519180,519184,4,6
519174,519181,519183,2,7
519174,519181,519183,2,7
519174,519174,519183,9,0
519174,519180,519184,4,6
519174,519180,519183,3,6
519174,519181,519184,3,7
519174,519181,519183,2,7
519174,519174,519184,10,0
519174,519174,519184,10,0
519174,519180,519183,3,6
519174,519181,519184,3,7
519174,519182,519183,1,8
519174,519182,519184,2,8
519174,519180,519183,3,6
519174,519181,519183,2,7
519174,519182,519184,2,8
519174,519182,519184,2,8
519174,519182,519184,2,8
519174,519174,519184,10,0
519174,519181,519184,3,7
519174,519182,519184,2,8
519174,519182,519184,2,8
519174,519182,519184,2,8
519174,519182,519184,2,8
519174,519182,519184,2,8
519174,519181,519184,3,7
519174,519174,519184,10,0
519174,519181,519184,3,7
519174,519182,519185,3,8
519174,519174,519185,11,0
519174,519181,519184,3,7
519174,519182,519184,2,8
519174,519180,519184,4,6
519174,519181,519184,3,7
519174,519181,519184,3,7
519174,519182,519185,3,8
519174,519182,519185,3,8
519174,519174,519185,11,0
519174,519174,519185,11,0
519174,519182,519184,2,8
519174,519182,519186,4,8
516598,519140,519185,45,2542
519174,519174,519186,12,0
519174,519174,519186,12,0
519174,519174,519185,11,0
519174,519181,519186,5,7
519174,519174,519186,12,0
519174,519183,519186,3,9
519174,519182,519186,4,8
519174,519183,519186,3,9
519174,519182,519186,4,8
519174,519183,519186,3,9
519174,519183,519186,3,9
516482,519121,519187,66,2639
519174,519174,519187,13,0
519174,519183,519187,4,9
519174,519183,519186,3,9
519174,519183,519187,4,9
519174,519183,519187,4,9
519174,519183,519186,3,9
519174,519183,519187,4,9
516598,519166,519187,21,2568
519174,519183,519186,3,9
519174,519183,519187,4,9
519174,519183,519187,4,9
519174,519184,519187,3,10
516598,519139,519188,49,2541
516598,519167,519188,21,2569
519174,519174,519187,13,0
519174,519184,519188,4,10
519174,519184,519188,4,10
519174,519184,519188,4,10
519174,519184,519188,4,10
519174,519183,519188,5,9
519174,519183,519188,5,9
519174,519184,519189,5,10
519174,519184,519189,5,10
519174,519184,519189,5,10
519174,519184,519188,4,10
519174,519184,519189,5,10
519174,519186,519189,3,12
519174,519186,519189,3,12
519174,519184,519188,4,10
519174,519184,519189,5,10
519174,519184,519189,5,10
519174,519184,519189,5,10
519174,519184,519189,5,10
519174,519186,519189,3,12
516598,519142,519189,47,2544
519174,519184,519189,5,10
519174,519184,519190,6,10
516598,519142,519189,47,2544
516598,519175,519190,15,2577
519174,519184,519189,5,10
519174,519184,519190,6,10
519174,519184,519190,6,10
519174,519186,519190,4,12
519174,519186,519190,4,12
519174,519184,519190,6,10
519174,519184,519190,6,10
519174,519186,519190,4,12
519174,519184,519190,6,10
519174,519185,519190,5,11
519174,519184,519190,6,10
519174,519186,519191,5,12
516598,519170,519191,21,2572
519174,519186,519191,5,12
519174,519184,519191,7,10
519174,519184,519191,7,10
519174,519184,519191,7,10
519174,519186,519192,6,12
519174,519186,519192,6,12
519174,519184,519192,8,10
519174,519184,519192,8,10
519174,519185,519192,7,11
519174,519185,519192,7,11
519174,519185,519193,8,11
519174,519185,519192,7,11
519174,519186,519193,7,12
519174,519186,519192,6,12
516598,519165,519192,27,2567
519174,519185,519192,7,11
519174,519185,519193,8,11
516598,519166,519193,27,2568
516598,519142,519192,50,2544
519174,519185,519193,8,11
519174,519185,519193,8,11
519174,519184,519193,9,10
519174,519185,519193,8,11
516598,519175,519193,18,2577
516598,519165,519194,29,2567
519174,519185,519194,9,11
519174,519185,519194,9,11
519174,519185,519194,9,11
516598,519165,519194,29,2567
516598,519170,519195,25,2572
516598,519143,519195,52,2545
516598,519143,519195,52,2545
519174,519185,519195,10,11
519174,519185,519195,10,11
516598,519171,519195,24,2573
516598,519175,519195,20,2577
516598,519163,519195,32,2565
519174,519185,519196,11,11
516598,519175,519196,21,2577
516598,519173,519196,23,2575
516598,519175,519197,22,2577
516598,519173,519198,25,2575
516598,519142,519199,57,2544
516598,519175,519199,24,2577
516598,519171,519200,29,2573
519201,519201,519204,3,0
519201,519201,519204,3,0
519201,519201,519204,3,0
519201,519201,519204,3,0
519201,519202,519204,2,1
519201,519201,519204,3,0
516598,519176,519204,28,2578
516598,519162,519204,42,2564
516598,519161,519205,44,2563
519201,519202,519205,3,1
519201,519201,519205,4,0
519201,519201,519205,4,0
519201,519202,519205,3,1
519201,519202,519205,3,1
519201,519202,519205,3,1
519201,519201,519205,4,0
519201,519202,519205,3,1
519201,519201,519205,4,0
519201,519201,519205,4,0
519201,519202,519205,3,1
519201,519202,519206,4,1
519201,519202,519205,3,1
519201,519201,519205,4,0
519201,519201,519205,4,0
519201,519202,519205,3,1
519201,519202,519205,3,1
519201,519202,519206,4,1
519201,519202,519206,4,1
519201,519201,519205,4,0
519201,519202,519205,3,1
519201,519202,519205,3,1
516598,519171,519206,35,2573
519201,519201,519206,5,0
519201,519202,519207,5,1
519201,519201,519206,5,0
519201,519202,519206,4,1
519201,519202,519206,4,1
519201,519202,519206,4,1
519201,519202,519207,5,1
519201,519201,519207,6,0
519201,519202,519206,4,1
516598,519161,519207,46,2563
519201,519201,519207,6,0
519201,519202,519208,6,1
519201,519201,519207,6,0
519201,519202,519208,6,1
519201,519202,519208,6,1
519201,519202,519207,5,1
519201,519202,519208,6,1
519201,519202,519208,6,1
519201,519202,519207,5,1
519201,519202,519207,5,1
519201,519202,519207,5,1
516598,519163,519208,45,2565
519201,519202,519207,5,1
519201,519202,519207,5,1
519201,519205,519208,3,4
519201,519202,519207,5,1
519201,519202,519207,5,1
519201,519202,519208,6,1
519201,519202,519209,7,1
519201,519201,519208,7,0
519201,519202,519208,6,1
519201,519201,519208,7,0
519201,519202,519208,6,1
519201,519202,519208,6,1
519201,519202,519209,7,1
519201,519205,519208,3,4
519201,519205,519209,4,4
519201,519205,519208,3,4
519201,519205,519208,3,4
519201,519205,519209,4,4
519201,519201,519208,7,0
519201,519202,519208,6,1
519201,519202,519208,6,1
519201,519202,519208,6,1
519201,519201,519210,9,0
519201,519202,519210,8,1
519201,519202,519210,8,1
519201,519202,519209,7,1
519201,519202,519209,7,1
519201,519206,519210,4,5
519201,519202,519209,7,1
519201,519202,519209,7,1
519201,519202,519210,8,1
519201,519206,519211,5,5
519201,519208,519210,2,7
519201,519206,519211,5,5
519201,519209,519212,3,8
519201,519209,519212,3,8
519201,519209,519212,3,8
519201,519209,519212,3,8
519201,519209,519211,2,8
519201,519206,519212,6,5
519201,519208,519211,3,7
519201,519210,519211,1,9
519201,519209,519212,3,8
519201,519206,519212,6,5
519201,519207,519212,5,6
519201,519209,519211,2,8
519201,519206,519212,6,5
519201,519208,519211,3,7
519201,519208,519212,4,7
519201,519209,519212,3,8
519201,519206,519212,6,5
519201,519209,519211,2,8
519201,519208,519212,4,7
519201,519209,519212,3,8
519201,519206,519211,5,5
519201,519208,519212,4,7
519201,519208,519211,3,7
519201,519208,519212,4,7
519201,519209,519211,2,8
519201,519210,519212,2,9
519201,519210,519212,2,9
519201,519206,519213,7,5
519201,519207,519212,5,6
519201,519207,519212,5,6
519201,519206,519213,7,5
519201,519206,519213,7,5
519201,519206,519213,7,5
519201,519209,519212,3,8
519201,519208,519213,5,7
519201,519208,519213,5,7
519201,519208,519212,4,7
519201,519210,519212,2,9
519201,519210,519213,3,9
519201,519208,519213,5,7
519201,519209,519213,4,8
519201,519210,519213,3,9
519201,519210,519212,2,9
519201,519210,519213,3,9
519201,519211,519213,2,10
519201,519206,519213,7,5
519201,519206,519212,6,5
519201,519211,519212,1,10
519201,519211,519212,1,10
519201,519208,519213,5,7
519201,519208,519213,5,7
519201,519209,519213,4,8
519201,519209,519213,4,8
519201,519209,519213,4,8
519201,519211,519213,2,10
519201,519209,519213,4,8
516598,519171,519213,42,2573
519201,519206,519214,8,5
519201,519206,519214,8,5
519201,519212,519214,2,11
519201,519212,519214,2,11
519201,519207,519214,7,6
519201,519207,519214,7,6
519201,519212,519214,2,11
519201,519212,519214,2,11
519201,519212,519214,2,11
519201,519206,519214,8,5
519201,519212,519214,2,11
519201,519212,519214,2,11
519201,519208,519214,6,7
519201,519208,519213,5,7
516598,519161,519215,54,2563
516598,519162,519215,53,2564
519201,519212,519215,3,11
519201,519212,519215,3,11
519201,519212,519215,3,11
519201,519206,519214,8,5
519201,519207,519215,8,6
519201,519212,519215,3,11
519201,519212,519215,3,11
519201,519212,519215,3,11
519201,519206,519215,9,5
519201,519206,519214,8,5
